42fe8553844eb60a3c17ff5ae8dcb6aae95a71aabf3679a23491674510beadc9,d4638c59d3d6083440b7af418a2e18b1a5f0c60cef7dd3aa13dc1a10b37132ee,47bc91d1353515c88563cd57d44ea3d66fc50af702739e92d447956389e21697,beeb9126e2ee0f773175674aba9a82731bb5ddcaa286e20f13182e698c4274d3,bb95be496a1519bfff22bb5b974d7267cd66b8d118732d1d17e8e3bc7aab7d38,09a041c89230e438ae9953b2c0a0eb8ab3c1998996018f3245571adc2a129a43,ee087a1cc5439e62a97921e84957b6269dc021b565b074d1137010d5d0d77506,a296aaef3724785261f39a70505315c28ab4827aef73806f0931b68f94f98aba,2a40ce941a7bf52845af125730ab2245172a6c4ddc3b6f1a96a7bc812420a0ec,481478f3e31948d6f2e8f3f25e8af95b13e0e8efcdc651f876bfba66f53e4057,338fecdc4b8e68d89e2431bc6191941c4515696b03456dd5a38aec036f1d9fe1,63cf5a06dc100f55840cf540b917d736bc8e2e8f39e942eaab55a41fd975d3cb
"0","41283","祈梨（新年）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使祈梨（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41284","初音（新年）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使初音（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41285","霞（新年）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使霞（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41287","日和（星素）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使日和（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41288","怜（星素）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使怜（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41289","優衣（星素）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使優衣（星素）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41290","厄莉絲專用戒指","0","2015/12/17 15:00:00","0","1","據說能使厄莉絲突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41293","優妮（冬日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使優妮（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41294","克蘿依（冬日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使克蘿依（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41295","琪愛兒（冬日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使琪愛兒（冬日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41296","安涅默涅專用戒指","0","2015/12/17 15:00:00","0","1","據說能使安涅默涅突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41297","涅妃‧涅羅專用戒指","0","2015/12/17 15:00:00","0","1","據說能使涅妃‧涅羅突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41298","真琴（指揮官）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使真琴（指揮官）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41299","惠理子（指揮官）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使惠理子（指揮官）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41300","倭專用戒指","0","2015/12/17 15:00:00","0","1","據說能使倭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41301","若菜專用戒指","0","2015/12/17 15:00:00","0","1","據說能使若菜突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41302","布武機專用戒指","0","2015/12/17 15:00:00","0","1","據說能使布武機突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41307","鏡華（春日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使鏡華（春日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41308","鈴莓（春日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使鈴莓（春日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41309","庫露露專用戒指","0","2015/12/17 15:00:00","0","1","據說能使庫露露突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41310","真步（夢想樂園）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使真步（夢想樂園）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41311","涅婭（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使涅婭（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41312","美空（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使美空（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41316","莉莉（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使莉莉（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41317","愛梅斯（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使愛梅斯（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41318","帆稀（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使帆稀（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41319","愛蜜莉雅（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使愛蜜莉雅（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41320","艾姬多娜（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使艾姬多娜（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41321","雷姆（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使雷姆（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41322","望（鍊金術師）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使望（鍊金術師）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41323","露易絲瑪莉專用戒指","0","2015/12/17 15:00:00","0","1","據說能使露易絲瑪莉突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41324","彩羽專用戒指","0","2015/12/17 15:00:00","0","1","據說能使彩羽突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41325","苑專用戒指","0","2015/12/17 15:00:00","0","1","據說能使苑突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41328","萊拉耶爾（聖誕節）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使萊拉耶爾（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41329","伊緒（聖誕節）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使伊緒（聖誕節）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41330","格蕾斯專用戒指","0","2015/12/17 15:00:00","0","1","據說能使格蕾斯突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41331","薇歐莉特專用戒指","0","2015/12/17 15:00:00","0","1","據說能使薇歐莉特突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41332","莫妮卡（新年）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使莫妮卡（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41335","咲戀（新年）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使咲戀（新年）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41336","梅杜莎專用戒指","0","2015/12/17 15:00:00","0","1","-2146826273","9999","0","2030/08/01 14:59:00","22"
"0","41337","拉比林斯達（始源）專用戒指","0","2015/12/17 15:00:00","0","1","-2146826273","9999","0","2030/08/01 14:59:00","22"
"0","41338","似似花（始源）專用戒指","0","2015/12/17 15:00:00","0","1","-2146826273","9999","0","2030/08/01 14:59:00","22"
"0","41339","克莉絲提娜（始源）專用戒指","0","2015/12/17 15:00:00","0","1","-2146826273","9999","0","2030/08/01 14:59:00","22"
"0","41340","菲歐專用戒指","0","2015/12/17 15:00:00","0","1","據說能使菲歐突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41343","蘭法（祭服）專用戒指","0","2015/12/17 15:00:00","0","1","-2146826273","9999","0","2030/08/01 14:59:00","22"
"0","41344","千歌（祭服）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使千歌（祭服）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41345","克蘿茜（航空）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使克蘿茜（航空）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41346","碧（駕駛員）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使碧（駕駛員）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41347","鳳凰專用戒指","0","2015/12/17 15:00:00","0","1","據說能使鳳凰突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41348","紡希（吉歐‧格黑納）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使紡希（吉歐‧格黑納）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41349","華音專用戒指","0","2015/12/17 15:00:00","0","1","據說能使華音突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41350","厄莉絲（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使厄莉絲（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41351","雪菲（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使雪菲（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41352","普蕾西亞（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使普蕾西亞（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41353","可璃亞（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使愛可璃亞（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41354","安涅默涅（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使安涅默涅（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41371","妮諾（夏日）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使妮諾（夏日）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41801","日和（公主）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使日和（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41802","優衣（公主）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使優衣（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41803","怜（公主）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使怜（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41804","貪吃佩可（公主）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使貪吃佩可（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41805","可可蘿（公主）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使可可蘿（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41806","凱留（公主）專用戒指‏‏","0","2015/12/17 15:00:00","0","1","據說能使凱留（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41807","初音＆栞專用戒指","0","2015/12/17 15:00:00","0","1","據說能使初音＆栞突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41808","禊＆美美＆鏡華專用戒指","0","2015/12/17 15:00:00","0","1","據說能使禊＆美美＆鏡華突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41809","秋乃＆咲戀專用戒指","0","2015/12/17 15:00:00","0","1","據說能使秋乃＆咲戀突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41810","安＆古蕾婭專用戒指","0","2015/12/17 15:00:00","0","1","據說能使安＆古蕾婭突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41811","靜流＆璃乃專用戒指","0","2015/12/17 15:00:00","0","1","據說能使靜流＆璃乃突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","41812","雪菲（公主）專用戒指","0","2015/12/17 15:00:00","0","1","據說能使雪菲（公主）突破力量極限並更為提升的戒指。裝備後能使角色Lv突破極限並超越主角Lv。","9999","0","2030/08/01 14:59:00","22"
"0","50001","心型吉拿棒","200","2015/12/17 15:00:00","0","1","在公會小屋裡使用時，增加角色的羈絆值 10 點。","999999","10","2030/08/01 14:59:59","7"
"0","50002","蘋果派","400","2015/12/17 15:00:00","0","2","在公會小屋裡使用時，增加角色的羈絆值 20 點。","999999","20","2030/08/01 14:59:59","7"
"0","50003","綜合莓果蛋糕","600","2015/12/17 15:00:00","0","3","在公會小屋裡使用時，增加角色的羈絆值 30 點。","999999","30","2030/08/01 14:59:59","7"
"5314112","51001","貪吃佩可的吃飽飽雙倍飯糰食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「貪吃佩可的吃飽飽雙倍飯糰」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"1432112","51002","可可蘿的好好休息沙拉食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「可可蘿的好好休息沙拉食譜」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"1170112","51003","凱留的絕妙五星漢堡食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「凱留的絕妙五星漢堡」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"8181112","51004","莉莉的踏實邁進柏餅食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「莉莉的踏實邁進柏餅」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"1281112","51005","可璃亞的多彩多姿便當食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「可璃亞的多彩多姿便當」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"5283112","51006","普蕾西亞的貪吃鬼噗噗肉包食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「普蕾西亞的貪吃鬼噗噗肉包」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"1070112","51007","嘉夜與祈梨的食慾加倍沙威瑪食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「嘉夜與祈梨的食慾加倍沙威瑪」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"3060112","51008","珠希的彩虹招財鯛魚燒食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「珠希的彩虹招財鯛魚燒」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"1284142","51009","克蘿茜的全力馬鈴薯沙拉食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「克蘿茜的全力馬鈴薯沙拉」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"70112","51010","綾音與胡桃的戶外野餐組食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「綾音與胡桃的戶外野餐組」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"8160112","51011","莉瑪的不可思議甜蘋果食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「莉瑪的不可思議甜蘋果」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"4144112","51012","妮諾的原創一二三壽司食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「妮諾的原創一二三料理壽司」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"1283212","51013","克蕾琪塔的開運點心拼盤食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「克蕾琪塔的開運點心拼盤」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"8144112","51014","璃乃的「時乃金時」刨冰食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「璃乃的『時乃金時』刨冰」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"2122112","51015","靜流的愛情滿滿漢堡排食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「靜流的愛情滿滿漢堡排」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"4112","51016","碧的衝刺三明治食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「碧的衝刺三明治」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"1202112","51017","空花的活切緊綁觸手食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「空花的活切緊綁觸手」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"8092112","51018","蘭法的熱心馬鈴薯燉肉食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「蘭法的熱心馬鈴薯燉肉」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"1022112","51021","霞的看透真相的糖果巧克力食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「霞的看透真相的糖果巧克力」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"11112","51022","秋乃的煉獄烤雞拼盤食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「秋乃的煉獄烤雞拼盤」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"6161112","51023","美美的丟沙包圓滾滾飯糰食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「美美的丟沙包圓滾滾飯糰」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"72112","51024","步未的祕密隱形蛋糕食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「步未的祕密隱形蛋糕」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"43112","51025","安涅默涅的爛漫花朵牛排沙拉食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「安涅默涅的爛漫花朵牛排沙拉」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"94112","51026","杏奈的煉獄番茄燉煮渾沌蛋的食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「杏奈的煉獄番茄燉煮渾沌蛋」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"7201112","51027","優衣的營養滿分心意滿分便當的食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「優衣的營養滿分心意滿分便當」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"8194112","51028","鈴的堅果懶人紅豆麵包食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「鈴的堅果懶人紅豆麵包」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"2103112","51029","雪菲的冰晶輝煌手工冰的食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「雪菲的冰晶輝煌手工冰」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"6124302","51030","美空的隨興味噌拉麵★的食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「美空的隨興味噌拉麵★」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"284112","51031","彩羽的最強鍬形蟲果凍（人類用）的食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「彩羽的最強鍬形蟲果凍（人類用）」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"1283112","51032","格蕾斯的目瞪口呆杯子蛋糕食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「格蕾斯的目瞪口呆杯子蛋糕」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"2444112","51033","苑的今天是特別獎勵蛋包飯食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「苑的今天是特別獎勵蛋包飯」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"2101112","51034","吉塔的炙燒‧怨念肉片食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「吉塔的炙燒‧怨念肉片」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"8201112","51035","露易絲瑪莉過於成功的炸物食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「露易絲瑪莉過於成功的炸物」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"5402112","51036","鳳凰的賜予你享用的權利！饅頭食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「鳳凰的賜予你享用的權利！饅頭」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"6054112","51037","魔法少女七七香威化餅食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「魔法少女七七香威化餅」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"81202","51038","亞里莎為你送上♪破魔蟲紙包料理的食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「亞里莎為你送上♪破魔蟲紙包料理」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"181112","51039","伊莉亞的†嗜血†番茄汁食譜","0","2015/12/17 15:00:00","0","1","料理食譜。「伊莉亞的†嗜血†番茄汁」將會陳列於里程商店。","1","0","2030/08/01 14:59:59","28"
"0","60001","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60002","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60011","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60012","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60021","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60022","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60031","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60032","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60041","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60042","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60051","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60052","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60061","Boss挑戰券","0","2019/03/06 14:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60062","討伐證","0","2019/03/06 14:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60071","Boss挑戰券","0","2019/04/03 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60072","討伐證","0","2019/04/03 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60081","Boss挑戰券","0","2019/05/02 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60082","討伐證","0","2019/05/02 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60091","Boss挑戰券","0","2019/06/03 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60092","討伐證","0","2019/06/03 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60101","Boss挑戰券","0","2019/07/01 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
