091b804fca379115072beb2f4a52428db27f45412f3b237b4f81251bd32d02e9,7532f2fd3cc520d084e2f5db08030c91e4c729573d0ce9327f9c9813758423a9,1185b2f6545af07081984a37c1e8f5d8151ece304ef7f76f9f61baaf8fdfa45d,a6c93f065da20b3d7bb8ca3ebfa54331d3f369a413ea27ebe165bd79820f1068,8906b2a7e6249908066ed03d47e6b8efa475ac569a46f9d9fd955ded52b3a081,7dfbbf8e76e05a2e049f0913b7d69e11822e297f6713ea26b3a63d9df83fb3f9,f0b2bea6a1fc4cea5eb3efe30b4cd5369f6f56950525499bd80333b2adb56358,6cdbaf7e4c795b77f9b0714209ac3eee971e4c4ecf1f6a3b2a65c242d1e97bd7,076c63ad5704990632f1b9936452a9f2f48874999e1675cc0acfc93a1fa912f6,f42504086bbcbe88c70b7be041e948ec08a905d28a8dab9740fc9506f7a16232,db9609801261ea0783924537d8c26d7db44e82ddda8ee5d063dcc542983138a6,a6763b0c3700374af6bbbe0a1f8dec8abf0009d601c448c410210a100d3eecf3,b06eb7f3ff213b18ad5361df9b37f65d1117c7081efa9d18cd7d46371164d104,98c994142ae6e7ac8ae65e9a23f3ff3246a576cf7524b4ce139d4685bcca01a4,f08b8814116cae682aff2f9fd715ba9b7416eda12baa0b0d2b6e5643df425f71,d2aaf428a4b9d3a250cce13feb35a56e94fe5deb2b2833e63710e4a5daf4f951,52911e3db1cfcb255a9cd3a08a0b859f7c3c7fbfe48c4fcea3384766973d6ade,7f5babff55fd1b0dd311ed34dd195640c4ef1c9049960ed5359ce42bb80527da,61a2e0a7ae535d2f6275d952257af8fb6e5d2f68ac389bdde4fb931b5243efb3,1a86603ca6a7059ebf057dd72386ed9e44f4d55eef227d9ef576ce4d7569741c,7883dc17ddea64503a813db389602c7f7aa9e89eb50437ec09838278578721f0,ab8f2ce30139280fa9b93b0db24d84fdacca37c4b1521c677c01b5988c067d21,ae5e4b46b86ca5ba550f0ba5e7fe4976e94a953d1e79cb4de0903d48d964c930,79766cbaa82460373acfec94a629adebec79f699865bba8c4cd0866a7d2ab891,9bb432e413dad2cd1a561aa599fb2453fe9d0074030568d699479d27f1f7c04d,be72747510b2eb35a10fef977dc5dee584ba0118228b9d0ebd0ea73f8e622118,1c7a53953621ec8587ff95baff2482a5593e91f92b7e1bcdc51f24dc21052710,f0aac3f7e6410f4213a04227ea6ed24e11f3cb425ba9965c9205703824b1e741,236f1b54943d95f262bec51458795d3e001b5298328df9532d5f5154f486caa4,5cb04158dc33be04134cb62c3a9f83068d1e8d5cbab78116b772dc6e3683b660,f4f2676f000c4fba8a29648f2e80675003a7d6186dc858b4e99d38b2f6396ad8,e54ac939f623eb659bdb3c4c5446d22bec6d982a6212bdfcc3b302851832db33,3511077fb40e6d15952cf9f0c0d2e9e2a10635b01747f7c7868952077172724e,3f5c9003d393db13b621f3dca4d56ef12995905b317e3a7b4a3ae2b110ce6e15,7e404110ce252d22fc834714b2e93c3777ca76e205c9c4220d3dcfec799984e5,7d7a815b40550c03426c6f6b47553c723641c0cf625e3a3482d0d0bc7439a8b2,b62cb34c6469623823fa85d6ee38b52b08a74b08797495e0b5dccb1ea571b4f6,85c50cdc0858b1267d25f794996a6e1cf70ff30360e8abffd4566bf56617a22e,18a6bbd3e729e27eb724d52994f21cb6bd85c691b7361bf10c3b2a35aa709bd8,c92cc6463c813e0d5ff7c40f6e0b25eb51e0ef034eb8450bbc56f18c977d14a8,a2cc4c8b1a22a605dc64e3888ae3e2ce843c54f0641eb0c2e34bebb167ee9326,ffdb352a6b1b2996fbebc709bb52fb9cb00cc027c210cda6ba47c850a9ee67ea,ee79eace399fdce9e1a8ccefd014b01f04bd05408038c91b60b6430d04618363,e903efe9231356acaafb7416510d5deb2ea2bceb55ef3c2baa609a7c4f1051cd
"350","0","0","0","0","0","0","200000001","0","1","0","小小格里芬","0","770330403","0","0","1250","1250","2000000","0","10000","0","0","0","41","0","0","1250","1250","0","0","0","0","0","0","200","0","256400","0","100","0","0","1250","1250"
"350","0","0","0","0","0","0","200000001","0","1","0","女中音之鳥","0","770330404","0","0","1250","1250","2100000","0","12000","0","0","0","41","0","0","1250","1250","0","0","0","0","1020","0","200","0","254700","0","100","0","0","1250","1250"
"350","0","0","0","0","0","0","200000001","0","1","0","女低音鷹鳥","0","770330405","0","0","1250","1250","2600000","0","13000","0","0","0","42","0","0","1250","1250","0","0","0","0","0","0","200","0","253500","0","100","0","0","1250","1250"
"350","0","0","0","0","0","0","300000016","0","1","0","猛毒火蠑螈","1","770330501","0","0","0","5000","50000000","0","24000","0","0","0","60","0","0","5000","5000","0","0","0","0","0","0","600","0","306604","0","600","0","110","0","0"
"350","0","0","0","0","0","0","200000001","0","1","0","石蜥","0","770330502","0","0","1250","1250","1500000","0","8000","0","0","0","44","0","0","1250","1250","0","0","0","0","0","0","200","0","250200","0","400","0","0","1250","1250"
"350","0","0","0","0","0","0","200000001","0","1","0","岩石蜥蜴","0","770330503","0","0","1250","1250","1200000","0","7000","0","0","0","41","0","0","1250","1250","0","0","0","0","0","0","600","0","252300","0","300","0","0","1250","1250"
"350","0","0","0","0","0","0","200000001","0","1","0","火蜥蜴","0","770330504","0","0","1250","1250","1800000","0","10000","0","0","0","41","0","0","1250","1250","0","0","0","0","0","0","100","0","252500","0","200","0","0","1250","1250"
"350","0","0","0","0","0","0","200000001","0","1","0","毒牙蜥蜴","0","770330505","0","0","1250","1250","2000000","0","9000","0","0","0","41","0","0","1250","1250","0","0","0","0","0","0","100","0","252200","0","200","0","0","1250","1250"
"365","0","0","0","0","0","0","300000016","0","1","0","碎裂魔像","1","770330601","0","0","0","3000","78000000","0","42000","0","0","0","60","0","0","10000","10000","0","0","0","0","0","0","0","0","301206","0","0","0","150","0","0"
"365","0","0","0","0","0","0","200000001","0","1","0","魔像","0","770330602","0","0","2500","2500","2600000","0","7350","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","100","0","250700","0","1400","0","0","2500","2500"
"365","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770330603","0","0","2500","2500","2600000","0","7350","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","1400","0","250800","0","100","0","0","2500","2500"
"365","0","0","0","0","0","0","300000016","0","1","0","闇黑石像鬼","1","770330701","0","0","0","10000","78000000","0","27300","0","0","0","60","0","27300","10000","10000","0","0","0","0","0","0","800","0","303306","0","800","0","70","0","0"
"365","0","0","0","0","0","0","200000001","0","1","0","守門者","0","770330702","0","0","2500","2500","3250000","0","0","0","0","0","42","0","6300","2500","2500","0","0","0","0","0","0","1200","0","251500","0","1200","0","0","2500","2500"
"365","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770330703","0","0","2500","2500","2730000","0","8400","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","100","0","251000","0","1500","0","0","2500","2500"
"365","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770330704","0","0","2500","2500","2730000","0","8400","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","1500","0","250900","0","100","0","0","2500","2500"
"365","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬","1","770330801","200","0","200","10000","104000000","0","0","0","0","0","60","0","0","10000","10000","0","0","0","0","0","0","0","0","319604","0","0","0","130","10000","200"
"365","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬A","1","770330802","0","0","0","0","2600000","0","0","0","0","0","60","0","31500","0","0","0","0","0","0","0","0","1800","0","319604","0","1800","0","0","0","0"
"365","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬B","1","770330803","0","0","0","0","4160000","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","400","0","319604","0","400","0","0","0","0"
"365","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬C","1","770330804","0","0","0","0","2600000","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","100","0","319604","0","100","0","0","0","0"
"365","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770330805","0","0","2500","2500","2340000","0","12600","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","200","0","251700","0","600","0","0","2500","2500"
"365","0","0","0","0","0","0","200000001","0","1","0","海獅怪","0","770330806","0","0","2500","2500","2600000","0","16800","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","100","0","250400","0","400","0","0","2500","2500"
"365","0","0","0","0","0","0","200000001","0","1","0","冰魚","0","770330807","0","0","2500","2500","3120000","0","21000","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","400","0","255200","0","100","0","0","2500","2500"
"365","0","0","0","0","0","0","300000016","0","1","0","厄勒克特拉夫人","1","770330901","0","0","0","10000","78000000","0","0","0","0","0","60","0","33600","10000","10000","0","0","0","0","0","0","800","0","312505","0","800","0","70","0","0"
"365","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770330902","0","0","2500","2500","1170000","0","6300","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","1000","0","251300","0","1000","0","0","2500","2500"
"365","0","0","0","0","0","0","200000001","0","1","0","小小格里芬","0","770330903","0","0","2500","2500","2600000","0","10500","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","200","0","256400","0","100","0","0","2500","2500"
"365","0","0","0","0","0","0","200000001","0","1","0","女中音之鳥","0","770330904","0","0","1250","1250","2730000","0","12600","0","0","0","41","0","0","1250","1250","0","0","0","0","1020","0","200","0","254700","0","100","0","0","1250","1250"
"365","0","0","0","0","0","0","200000001","0","1","0","女低音鷹鳥","0","770330905","0","0","2500","2500","3380000","0","13650","0","0","0","42","0","0","2500","2500","0","0","0","0","0","0","200","0","253500","0","100","0","0","2500","2500"
"365","0","0","0","0","0","0","300000016","0","1","0","猛毒火蠑螈","1","770331001","0","0","0","10000","65000000","0","25200","0","0","0","60","0","0","10000","10000","0","0","0","0","0","0","600","0","306604","0","600","0","110","0","0"
"365","0","0","0","0","0","0","200000001","0","1","0","石蜥","0","770331002","0","0","2500","2500","1950000","0","8400","0","0","0","44","0","0","2500","2500","0","0","0","0","0","0","200","0","250200","0","400","0","0","2500","2500"
"365","0","0","0","0","0","0","200000001","0","1","0","岩石蜥蜴","0","770331003","0","0","2500","2500","1560000","0","7350","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","600","0","252300","0","300","0","0","2500","2500"
"365","0","0","0","0","0","0","200000001","0","1","0","火蜥蜴","0","770331004","0","0","2500","2500","2340000","0","10500","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","100","0","252500","0","200","0","0","2500","2500"
"365","0","0","0","0","0","0","200000001","0","1","0","毒牙蜥蜴","0","770331005","0","0","2500","2500","2600000","0","9450","0","0","0","41","0","0","2500","2500","0","0","0","0","0","0","100","0","252200","0","200","0","0","2500","2500"
"380","0","0","0","0","0","0","300000016","0","1","0","碎裂魔像","1","770331101","0","0","0","4000","96000000","0","42000","0","0","0","60","0","0","20000","20000","0","0","0","0","0","0","0","0","301206","0","0","0","150","0","0"
"380","0","0","0","0","0","0","200000001","0","1","0","魔像","0","770331102","0","0","5000","5000","3200000","0","8050","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","100","0","250700","0","1400","0","0","5000","5000"
"380","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770331103","0","0","5000","5000","3200000","0","8050","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","1400","0","250800","0","100","0","0","5000","5000"
"380","0","0","0","0","0","0","300000016","0","1","0","闇黑石像鬼","1","770331201","0","0","0","25000","96000000","0","29900","0","0","0","60","0","29900","25000","25000","0","0","0","0","0","0","800","0","303306","0","800","0","70","0","0"
"380","0","0","0","0","0","0","200000001","0","1","0","守門者","0","770331202","0","0","5000","5000","4000000","0","0","0","0","0","42","0","6900","5000","5000","0","0","0","0","0","0","1200","0","251500","0","1200","0","0","5000","5000"
"380","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770331203","0","0","5000","5000","3360000","0","9200","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","100","0","251000","0","1500","0","0","5000","5000"
"380","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770331204","0","0","5000","5000","3360000","0","9200","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","1500","0","250900","0","100","0","0","5000","5000"
"380","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬","1","770331301","200","0","200","20000","128000000","0","0","0","0","0","60","0","0","20000","20000","0","0","0","0","0","0","0","0","319604","0","0","0","130","20000","200"
"380","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬A","1","770331302","0","0","0","0","3200000","0","0","0","0","0","60","0","34500","0","0","0","0","0","0","0","0","1800","0","319604","0","1800","0","0","0","0"
"380","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬B","1","770331303","0","0","0","0","5120000","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","400","0","319604","0","400","0","0","0","0"
"380","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬C","1","770331304","0","0","0","0","3200000","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","100","0","319604","0","100","0","0","0","0"
"380","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770331305","0","0","5000","5000","2880000","0","13800","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","200","0","251700","0","600","0","0","5000","5000"
"380","0","0","0","0","0","0","200000001","0","1","0","海獅怪","0","770331306","0","0","5000","5000","3200000","0","18400","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","100","0","250400","0","400","0","0","5000","5000"
"380","0","0","0","0","0","0","200000001","0","1","0","冰魚","0","770331307","0","0","5000","5000","3840000","0","23000","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","400","0","255200","0","100","0","0","5000","5000"
"380","0","0","0","0","0","0","300000016","0","1","0","厄勒克特拉夫人","1","770331401","0","0","0","20000","96000000","0","0","0","0","0","60","0","36800","20000","20000","0","0","0","0","0","0","800","0","312505","0","800","0","70","0","0"
"380","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770331402","0","0","5000","5000","1440000","0","6900","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","1000","0","251300","0","1000","0","0","5000","5000"
"380","0","0","0","0","0","0","200000001","0","1","0","小小格里芬","0","770331403","0","0","5000","5000","3200000","0","11500","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","200","0","256400","0","100","0","0","5000","5000"
"380","0","0","0","0","0","0","200000001","0","1","0","女中音之鳥","0","770331404","0","0","1250","1250","3360000","0","13800","0","0","0","41","0","0","1250","1250","0","0","0","0","1020","0","200","0","254700","0","100","0","0","1250","1250"
"380","0","0","0","0","0","0","200000001","0","1","0","女低音鷹鳥","0","770331405","0","0","5000","5000","4160000","0","14950","0","0","0","42","0","0","5000","5000","0","0","0","0","0","0","200","0","253500","0","100","0","0","5000","5000"
"380","0","0","0","0","0","0","300000016","0","1","0","猛毒火蠑螈","1","770331501","0","0","0","25000","80000000","0","27600","0","0","0","60","0","0","25000","25000","0","0","0","0","0","0","600","0","306604","0","600","0","110","0","0"
"380","0","0","0","0","0","0","200000001","0","1","0","石蜥","0","770331502","0","0","5000","5000","2400000","0","9200","0","0","0","44","0","0","5000","5000","0","0","0","0","0","0","200","0","250200","0","400","0","0","5000","5000"
"380","0","0","0","0","0","0","200000001","0","1","0","岩石蜥蜴","0","770331503","0","0","5000","5000","1920000","0","8050","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","600","0","252300","0","300","0","0","5000","5000"
"380","0","0","0","0","0","0","200000001","0","1","0","火蜥蜴","0","770331504","0","0","5000","5000","2880000","0","11500","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","100","0","252500","0","200","0","0","5000","5000"
"380","0","0","0","0","0","0","200000001","0","1","0","毒牙蜥蜴","0","770331505","0","0","5000","5000","3200000","0","10350","0","0","0","41","0","0","5000","5000","0","0","0","0","0","0","100","0","252200","0","200","0","0","5000","5000"
"400","0","0","0","0","0","0","300000016","0","1","0","碎裂魔像","1","770331601","0","0","0","5000","120000000","0","42000","0","0","0","60","0","0","30000","30000","0","0","0","0","0","0","0","0","301206","0","0","0","150","0","0"
"400","0","0","0","0","0","0","200000001","0","1","0","魔像","0","770331602","0","0","7500","7500","4000000","0","8750","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","100","0","250700","0","1400","0","0","7500","7500"
"400","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770331603","0","0","7500","7500","4000000","0","8750","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","1400","0","250800","0","100","0","0","7500","7500"
"400","0","0","0","0","0","0","300000016","0","1","0","闇黑石像鬼","1","770331701","0","0","0","40000","120000000","0","32500","0","0","0","60","0","32500","40000","40000","0","0","0","0","0","0","800","0","303306","0","800","0","70","0","0"
"400","0","0","0","0","0","0","200000001","0","1","0","守門者","0","770331702","0","0","7500","7500","5000000","0","0","0","0","0","42","0","7500","7500","7500","0","0","0","0","0","0","1200","0","251500","0","1200","0","0","7500","7500"
"400","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770331703","0","0","7500","7500","4200000","0","10000","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","100","0","251000","0","1500","0","0","7500","7500"
"400","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770331704","0","0","7500","7500","4200000","0","10000","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","1500","0","250900","0","100","0","0","7500","7500"
"400","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬","1","770331801","200","0","200","30000","160000000","0","0","0","0","0","60","0","0","30000","30000","0","0","0","0","0","0","0","0","319604","0","0","0","130","30000","200"
"400","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬A","1","770331802","0","0","0","0","4000000","0","0","0","0","0","60","0","40500","0","0","0","0","0","0","0","0","1800","0","319604","0","1800","0","0","0","0"
"400","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬B","1","770331803","0","0","0","0","6400000","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","400","0","319604","0","400","0","0","0","0"
"400","0","0","0","0","0","0","300000016","0","1","0","冰霜獵犬C","1","770331804","0","0","0","0","4000000","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","100","0","319604","0","100","0","0","0","0"
"400","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770331805","0","0","7500","7500","3600000","0","15000","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","200","0","251700","0","600","0","0","7500","7500"
"400","0","0","0","0","0","0","200000001","0","1","0","海獅怪","0","770331806","0","0","7500","7500","4000000","0","20000","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","100","0","250400","0","400","0","0","7500","7500"
"400","0","0","0","0","0","0","200000001","0","1","0","冰魚","0","770331807","0","0","7500","7500","4800000","0","25000","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","400","0","255200","0","100","0","0","7500","7500"
"400","0","0","0","0","0","0","300000016","0","1","0","厄勒克特拉夫人","1","770331901","0","0","0","30000","120000000","0","0","0","0","0","60","0","40000","30000","30000","0","0","0","0","0","0","800","0","312505","0","800","0","70","0","0"
"400","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770331902","0","0","7500","7500","1800000","0","7500","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","1000","0","251300","0","1000","0","0","7500","7500"
"400","0","0","0","0","0","0","200000001","0","1","0","小小格里芬","0","770331903","0","0","7500","7500","4000000","0","12500","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","200","0","256400","0","100","0","0","7500","7500"
"400","0","0","0","0","0","0","200000001","0","1","0","女中音之鳥","0","770331904","0","0","1250","1250","4200000","0","15000","0","0","0","41","0","0","1250","1250","0","0","0","0","1020","0","200","0","254700","0","100","0","0","1250","1250"
"400","0","0","0","0","0","0","200000001","0","1","0","女低音鷹鳥","0","770331905","0","0","7500","7500","5200000","0","16250","0","0","0","42","0","0","7500","7500","0","0","0","0","0","0","200","0","253500","0","100","0","0","7500","7500"
"400","0","0","0","0","0","0","300000016","0","1","0","猛毒火蠑螈","1","770332001","0","0","0","40000","100000000","0","30000","0","0","0","60","0","0","40000","40000","0","0","0","0","0","0","600","0","306604","0","600","0","110","0","0"
"400","0","0","0","0","0","0","200000001","0","1","0","石蜥","0","770332002","0","0","7500","7500","3000000","0","10000","0","0","0","44","0","0","7500","7500","0","0","0","0","0","0","200","0","250200","0","400","0","0","7500","7500"
"400","0","0","0","0","0","0","200000001","0","1","0","岩石蜥蜴","0","770332003","0","0","7500","7500","2400000","0","8750","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","600","0","252300","0","300","0","0","7500","7500"
"400","0","0","0","0","0","0","200000001","0","1","0","火蜥蜴","0","770332004","0","0","7500","7500","3600000","0","12500","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","100","0","252500","0","200","0","0","7500","7500"
"400","0","0","0","0","0","0","200000001","0","1","0","毒牙蜥蜴","0","770332005","0","0","7500","7500","4000000","0","11250","0","0","0","41","0","0","7500","7500","0","0","0","0","0","0","100","0","252200","0","200","0","0","7500","7500"
"390","0","0","0","0","0","0","200000001","0","1","0","沙塵野豬","0","770410101","0","0","2900","2900","7054576","0","9903","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","253200","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770410102","0","0","2900","2900","7039758","0","10277","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251800","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","小狸貓","0","770410103","0","0","2900","2900","8054799","0","0","0","0","0","39","0","5236","2900","2900","0","0","0","0","0","0","437","0","250600","0","291","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770410201","0","0","2900","2900","7044640","0","10154","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","252000","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770410202","0","0","2900","2900","7062747","0","10400","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","251200","0","728","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","棘刺蟹","0","770410203","0","0","2900","2900","7005012","0","10648","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","250100","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","岩龜暴君","0","770410301","0","0","2900","2900","6745420","0","8545","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1092","0","251100","0","728","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770410302","0","0","2900","2900","7078667","0","9288","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251600","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770410303","0","0","2900","2900","7176353","0","10523","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1092","0","251300","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770410401","0","0","2900","2900","7078667","0","9288","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251600","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","岩石蜥蜴","0","770410402","0","0","2900","2900","6288068","0","32502","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","252300","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","毒莢花","0","770410403","0","0","2900","2900","6166143","0","31223","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","328","0","257200","0","219","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","潛陸水母","0","770410404","0","0","2900","2900","6458388","0","0","0","0","0","39","0","1291","2900","2900","0","0","0","0","435","0","655","0","257400","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770410501","0","0","2900","2900","7049509","0","10031","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251900","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770410502","0","0","2900","2900","7062747","0","10400","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","251200","0","728","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","石靈","0","770410503","0","0","2900","2900","6181794","0","0","0","0","0","39","0","20323","2900","2900","0","0","0","0","0","0","655","0","254600","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","毒蟾蜍","0","770410504","0","0","2900","2900","6382949","0","34732","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","546","0","254800","0","364","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770410601","0","0","2900","2900","7044640","0","10154","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","252000","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770410602","0","0","2900","2900","6764882","0","10898","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1310","0","251000","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","毒牙蜥蜴","0","770410603","0","0","2900","2900","6259488","0","32876","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","252200","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","盜人蛤蟆","0","770410604","0","0","2900","2900","6393217","0","31104","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","546","0","253900","0","364","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770410701","0","0","2900","2900","7116327","0","9037","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","252800","0","728","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770410702","0","0","2900","2900","7039758","0","10277","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251800","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","重鎚巨蟹","0","770410703","0","0","2900","2900","6324980","0","32010","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","253000","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","女中音之鳥","0","770410704","0","0","2900","2900","7017260","0","813","0","0","0","39","0","0","2900","2900","0","0","0","0","435","0","655","0","254700","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","岩龜暴君","0","770410801","0","0","2900","2900","6745420","0","8545","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1092","0","251100","0","728","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","寄居蟹騎士","0","770410802","0","0","2900","2900","6795425","0","11020","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","254100","0","1019","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","火蜥蜴","0","770410803","0","0","2900","2900","6268927","0","32753","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","252500","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","狗頭刺客","0","770410804","0","0","2900","2900","6345819","0","21018","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","328","0","255900","0","219","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770410901","0","0","2900","2900","7073874","0","9411","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251700","0","582","0","0","2900","2900"
