ef00771f28c5f4ddd79917c86581efba8ef6e3fc28f785bd181b7f7a8e9ee497,a5caeff9e8c205b4265f78092c7fe4ce9cc0f5b61bfe998627d712d2113d4b35,63decca2094ed2c54089177379ae0c4f3ee32cb47414eb95e78ae7abec1df16f,2150ab7b7e16a14fb09c61400c4cc2ee79561a275b86b64859e0b5b3cb71e715,64bdd928e8cfba45b661d9d16bf168645a1ea63d4ae0a19daef6c47812ef37b4,221272e37996aaf784bfc3c3be1e24cd645777bbbdf04501cbdf7a9def1934b6,9a0d137e47371a1e58fc549e1455a947c8c725e9d75c267714f64358dccfb63c,1a647615916de7780d82c8df8329e86cf8067c43468ad1b83b4efe5476789c3e,f9ffd99d12d1e02d67503695ad943612958139bc2d2d44430491a1c4f7b29e73,378a66e7f2188bc98e2f9321bd0e5a77f7e826babdded92f8c81352f435d9ff1,4ead0809387f4d80b30a00724e86373e88a5b75a1fa163633650a7f86ce8d9ab,9ee3a34afdadead8f7eed06db8d5abd634c2247e59ae4fab77fb0e58f189744a,7e21a348a68f587107d82244b62fb0bbdc8c6ec25a1abab292886cd9653766fc,773b2df5ed0474b838f20224ef6981008a19566473ecf14170e10333b7c99688,d77b476e1eecd0047f0a56d896b4937022404eac0737fb3c22b17fb2708a5599,ca27a64053c8475f743b81f81a20075c2a24e11a3b4393f22633e4a83e425a79,cfde0391f3e48bbb84556064cc777cd37c35a57483e96ea3e64c50f3bf297a3f,960f8d40517ca3a570a95dc668dee4f85ace28764be8916af91703476d7ba2bd,260ecd5ec79c2a52f0a5364fda98cbdacb8aafcca1bb028551df9e73dbf4fc73,79be4b2c0f28dc1923e35f95b3d98bc5e9e3087f80a59d25c40a26218aaeb3ff,6ab8446f641d7ba0269904af9d0a878576bc2d27500d0c99a8185b1e07b94aa7,66a04abb8e2265e0b4ce86751c7f0d19ab1c90762683b326a30f703ff81f076e,5ede5bd8047e009249ec0336d9e49039b8e7fce7428c81a21533f63bcf04f664,b0180eeb51e55c3f44a8094638895fe9a7a8c63464e6f608cb99651350c15bd9,8a18540369f20e9b5e0dbbcc5d10391bab837a5de035b1d3a3517a639b740885,d00146e85bba96fdab7f642b84bd7545fb4ca24f12b17c4c9f6e984b58181464,163c7a5f59dc903a7a4404fdd101423c0d0be433948a83a0e0138bc18724a299,f9da2b8aed778aabdfddf65b6c6eefb20689528c31848a61724aab93f5c08284,ff45f93e6dea6ade1a09b5cdc00ad31b4e6b584e8e42b5a5fc7c9e959d7ff0e6,caeab6f6ba39adb9f0a93dd4ef650647f88c54f726240adef5e1372ac98100dc,b18c5da89f2619ec411b1d73fef46e5c16e1dfd6fb6af5b9060e754a63ab468d,9f91c91190089297fb11644cacdc8c3f4f15477d5ea3ff2a88dcfdc9f77e43ce,a62e8c124f08ee396250279cdda6757a4d820c7da779da731041d08d474429e3,01b94b55e3573396298c014ccd3e07edb1ec584a3ffb0aa760876d1a16557e1e,143088ccbb3ef6bc0673cdd918288eea66096dcd93fe27598a8adfabacaf8d25,292e315e2a88676115bd0b48f79ded717e1cf2d923570833aebaf06eb52af249,f1e1b0f963e342c23173bab3a541b69c521276ff8c535b7a79e629d8189f4667,5d06984f8b245f1d1cce38097bed79994e7c30f4c87963ad819865961cf2c816,99f329a2d8add38b7af04f840838e71dc8d3b1800bd2ae57756606747c8155a6,5daf63275d7dca465ce225783c0f80c385f7facaf5e8d5c09b756d5368924faa,cf02078c68d2f86d6ac0acd3335585be0d01b318fcb50314c0c0a697745ae5c5
"71001011","889","620390068","620300068","101011","2","0","0","600110712","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","71002","0","100","71002","0","0","0","600002074","0","0","10011008","0","0","0","1","0","0","620120066"
"71001011","291","620080001","620210101","101011","2","0","0","600110012","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","1002","0","100","1002","0","0","0","600002075","0","0","10011001","0","0","0","1","0","0","620330001"
"71001011","291","620080001","620210101","101011","2","0","0","600110022","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","2002","0","100","2002","0","0","0","600002076","0","0","10011001","0","0","0","1","0","0","620330001"
"71001011","291","620080001","620210101","101011","2","0","0","600110032","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","3002","0","100","3002","0","0","0","600002077","0","0","10011001","0","0","0","1","0","0","620330001"
"71001011","291","620080001","620210101","101011","2","0","0","600110042","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","4002","0","100","4002","0","0","0","600002078","0","0","10011001","0","0","0","1","0","0","620330001"
"71001011","302","620080002","620210102","101011","2","0","0","600110052","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","5002","0","100","5002","0","0","0","600002079","0","0","10011001","0","0","0","1","0","0","620330001"
"71001011","308","620080003","620210103","101011","2","0","0","600110062","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","6002","0","100","6002","0","0","0","600002080","0","0","10011001","0","0","0","1","0","0","620330001"
"71001011","317","620080004","620210104","101011","2","0","0","600110072","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","7002","0","100","7002","0","0","0","600002081","0","0","10011001","0","0","0","1","0","0","620330002"
"71001011","324","620080005","620210105","101011","2","0","0","600110082","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","8002","0","100","8002","0","0","0","600002082","0","0","10011001","0","0","0","1","0","0","620330003"
"71001011","336","620080006","620210106","101011","2","0","0","600110092","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","9002","0","100","9002","0","0","0","600002083","0","0","10011002","0","0","0","1","0","0","620330004"
"71001011","348","620080007","620210107","101011","2","0","0","600110102","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","10002","0","100","10002","0","0","0","600002084","0","0","10011002","0","0","0","1","0","0","620330005"
"71001011","353","620080008","620210108","101011","2","0","0","600110112","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","11002","0","100","11002","0","0","0","600002085","0","0","10011002","0","0","0","1","0","0","620330006"
"71001011","362","620080009","620210109","101011","2","0","0","600110122","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","12002","0","100","12002","0","0","0","600002086","0","0","10011002","0","0","0","1","0","0","620330007"
"71001011","367","620080010","620210110","101011","2","0","0","600110132","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","13002","0","100","13002","0","0","0","600002087","0","0","10011002","0","0","0","1","0","0","620330008"
"71001011","378","620080011","620210111","101011","2","0","0","600110142","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","14002","0","100","14002","0","0","0","600002088","0","0","10011002","0","0","0","1","0","0","620330009"
"71001011","384","620080012","620210112","101011","2","0","0","600110152","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","15002","0","100","15002","0","0","0","600002089","0","0","10011002","0","0","0","1","0","0","620330010"
"71001011","395","620080013","620210113","101011","2","0","0","600110162","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","16002","0","100","16002","0","0","0","600002090","0","0","10011002","0","0","0","1","0","0","620330011"
"71001011","401","620080014","620210114","101011","2","0","0","600110172","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","17002","0","100","17002","0","0","0","600002091","0","0","10011002","0","0","0","1","0","0","620330012"
"71001011","412","620080015","620210115","101011","2","0","0","600110182","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","18002","0","100","18002","0","0","0","600002092","0","0","10011003","0","0","0","1","0","0","620330013"
"71001011","418","620080016","620210116","101011","2","0","0","600110192","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","19002","0","100","19002","0","0","0","600002093","0","0","10011003","0","0","0","1","0","0","620330014"
"71001011","422","620080017","620210117","101011","2","0","0","600110202","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","20002","0","100","20002","0","0","0","600002094","0","0","10011003","0","0","0","1","0","0","620330015"
"71001011","429","620080018","620210118","101011","2","0","0","600110212","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","21002","0","100","21002","0","0","0","600002095","0","0","10011003","0","0","0","1","0","0","620330016"
"71001011","435","620080019","620210119","101011","2","0","0","600110222","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","22002","0","100","22002","0","0","0","600002096","0","0","10011003","0","0","0","1","0","0","620330017"
"71001011","439","620080020","620210120","101011","2","0","0","600110232","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","23002","0","100","23002","0","0","0","600002097","0","0","10011003","0","0","0","1","0","0","620330018"
"71001011","446","620080021","620210121","101011","2","0","0","600110242","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","24002","0","100","24002","0","0","0","600002098","0","0","10011003","0","0","0","1","0","0","620330019"
"71001011","452","620080022","620210122","101011","2","0","0","600110252","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","25002","0","100","25002","0","0","0","600002099","0","0","10011003","0","0","0","1","0","0","620330020"
"71001011","456","620080023","620210123","101011","2","0","0","600110262","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","26002","0","100","26002","0","0","0","600002100","0","0","10011003","0","0","0","1","0","0","620330021"
"71001011","463","620080024","620210124","101011","2","0","0","600110272","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","27002","0","100","27002","0","0","0","600002101","0","0","10011004","0","0","0","1","0","0","620330022"
"71001011","469","620080025","620210125","101011","2","0","0","600110282","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","28002","0","100","28002","0","0","0","600002102","0","0","10011004","0","0","0","1","0","0","620330023"
"71001011","475","620080026","620210126","101011","2","0","0","600110292","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","29002","0","100","29002","0","0","0","600002103","0","0","10011004","0","0","0","1","0","0","620330024"
"71001011","480","620080027","620210127","101011","2","0","0","600110302","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","30002","0","100","30002","0","0","0","600002104","0","0","10011004","0","0","0","1","0","0","620330025"
"71001011","488","620080028","620210128","101011","2","0","0","600110312","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","31002","0","100","31002","0","0","0","600002105","0","0","10011004","0","0","0","1","0","0","620330026"
"71001011","498","620080029","620210129","101011","2","0","0","600110322","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","32002","0","100","32002","0","0","0","600002106","0","0","10011004","0","0","0","1","0","0","620330027"
"71001011","512","620130130","620210130","101011","2","0","0","600110332","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","33002","0","100","33002","0","0","0","600002107","0","0","10011004","0","0","0","1","0","0","620330028"
"71001011","518","620130131","620210131","101011","2","0","0","600110342","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","34002","0","100","34002","0","0","0","600002108","0","0","10011004","0","0","0","1","0","0","620330029"
"71001011","522","620130132","620210132","101011","2","0","0","600110352","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","35002","0","100","35002","0","0","0","600002109","0","0","10011005","0","0","0","1","0","0","620330030"
"71001011","536","620130133","620210133","101011","2","0","0","600110362","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","36002","0","100","36002","0","0","0","600002110","0","0","10011005","0","0","0","1","0","0","620330031"
"71001011","543","620130134","620210134","101011","2","0","0","600110372","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","37002","0","100","37002","0","0","0","600002111","0","0","10011005","0","0","0","1","0","0","620330032"
"71001011","553","620130135","620210135","101011","2","0","0","600110382","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","38002","0","100","38002","0","0","0","600002112","0","0","10011005","0","0","0","1","0","0","620330033"
"71001011","563","620130136","620210136","101011","2","0","0","600110392","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","39002","0","100","39002","0","0","0","600002113","0","0","10011005","0","0","0","1","0","0","620330034"
"71001011","578","620130137","620210137","101011","2","0","0","600110402","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","40002","0","100","40002","0","0","0","600002114","0","0","10011005","0","0","0","1","0","0","620330035"
"71001011","582","620130138","620210138","101011","2","0","0","600110412","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","41002","0","100","41002","0","0","0","600002115","0","0","10011005","0","0","0","1","0","0","620330036"
"71001011","588","620130139","620210139","101011","2","0","0","600110422","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","42002","0","100","42002","0","0","0","600002116","0","0","10011006","0","0","0","1","0","0","620330037"
"71001011","605","620130140","620210140","101011","2","0","0","600110432","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","43002","0","100","43002","0","0","0","600002117","0","0","10011006","0","0","0","1","0","0","620330038"
"71001011","620","620130141","620210141","101011","2","0","0","600110442","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","44002","0","100","44002","0","0","0","600002118","0","0","10011006","0","0","0","1","0","0","620330039"
"71001011","635","620130142","620210142","101011","2","0","0","600110452","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","45002","0","100","45002","0","0","0","600002119","0","0","10011006","0","0","0","1","0","0","620330040"
"71001011","645","620130143","620210143","101011","2","0","0","600110462","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","46002","0","100","46002","0","0","0","600002120","0","0","10011006","0","0","0","1","0","0","620330041"
"71001011","650","620130144","620210144","101011","2","0","0","600110472","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","47002","0","100","47002","0","0","0","600002121","0","0","10011006","0","0","0","1","0","0","620330042"
"71001011","660","620130145","620210145","101011","2","0","0","600110482","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","48002","0","100","48002","0","0","0","600002122","0","0","10011006","0","0","0","1","0","0","620330043"
"71001011","673","620130146","620210146","101011","2","0","0","600110492","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","49002","0","100","49002","0","0","0","600002123","0","0","10011007","0","0","0","1","0","0","620330044"
"71001011","691","620130147","620210147","101011","2","0","0","600110502","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","50002","0","100","50002","0","0","0","600002124","0","0","10011007","0","0","0","1","0","0","620330045"
"71001011","699","620130148","620210148","101011","2","0","0","600110512","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","51002","0","100","51002","0","0","0","600002125","0","0","10011007","0","0","0","1","0","0","620330046"
"71001011","708","620130149","620210149","101011","2","0","0","600110522","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","52002","0","100","52002","0","0","0","600002126","0","0","10011007","0","0","0","1","0","0","620330047"
"71001011","720","620130150","620210150","101011","2","0","0","600110532","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","53002","0","100","53002","0","0","0","600002127","0","0","10011007","0","0","0","1","0","0","620330048"
"71001011","728","620130151","620210151","101011","2","0","0","600110542","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","54002","0","100","54002","0","0","0","600002128","0","0","10011007","0","0","0","1","0","0","620330049"
"71001011","734","620130152","620210152","101011","2","0","0","600110552","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","55002","0","100","55002","0","0","0","600002129","0","0","10011007","0","0","0","1","0","0","620330050"
"71001011","741","620130153","620210153","101011","2","0","0","600110562","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","56002","0","100","56002","0","0","0","600002130","0","0","10011007","0","0","0","1","0","0","620330051"
"71001011","744","620080054","620210154","101011","2","0","0","600110572","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","57002","0","100","57002","0","0","0","600002131","0","0","10011007","0","0","0","1","0","0","620330052"
"71001011","750","620080055","620210155","101011","2","0","0","600110582","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","58002","0","100","58002","0","0","0","600002132","0","0","10011007","0","0","0","1","0","0","620330053"
"71001011","764","620130156","620210156","101011","2","0","0","600110592","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","59002","0","100","59002","0","0","0","600002133","0","0","10011007","0","0","0","1","0","0","620330054"
"71001011","769","620080057","620210157","101011","2","0","0","600110602","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","60002","0","100","60002","0","0","0","600002134","0","0","10011007","0","0","0","1","0","0","620330055"
"71001011","779","620130158","620210158","101011","2","0","0","600110612","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","61002","0","100","61002","0","0","0","600002135","0","0","10011007","0","0","0","1","0","0","620330056"
"71001011","791","620130159","620210159","101011","2","0","0","600110622","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","62002","0","100","62002","0","0","0","600002136","0","0","10011008","0","0","0","1","0","0","620330057"
"71001011","803","620130160","620210160","101011","2","0","0","600110632","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","63002","0","100","63002","0","0","0","600002137","0","0","10011008","0","0","0","1","0","0","620330058"
"71001011","811","620130161","620210161","101011","2","0","0","600110642","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","64002","0","100","64002","0","0","0","600002138","0","0","10011008","0","0","0","1","0","0","620330059"
"71001011","824","620080062","620210162","101011","2","0","0","600110652","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","65002","0","100","65002","0","0","0","600002139","0","0","10011008","0","0","0","1","0","0","620330060"
"71001011","835","620130163","620210163","101011","2","0","0","600110662","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","66002","0","100","66002","0","0","0","600002140","0","0","10011008","0","0","0","1","0","0","620330061"
"71001011","847","620130164","620210164","101011","2","0","0","600110672","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","67002","0","100","67002","0","0","0","600002141","0","0","10011008","0","0","0","1","0","0","620330062"
"71001011","860","620130165","620210165","101011","2","0","0","600110682","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","68002","0","100","68002","0","0","0","600002142","0","0","10011008","0","0","0","1","0","0","620330063"
"71001011","871","620080066","620210166","101011","2","0","0","600110692","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","69002","0","100","69002","0","0","0","600002143","0","0","10011008","0","0","0","1","0","0","620330064"
"71001011","880","620080067","620210167","101011","2","0","0","600110702","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","70002","0","100","70002","0","0","0","600002144","0","0","10011008","0","0","0","1","0","0","620330065"
"71001011","889","620080068","620210168","101011","2","0","0","600110712","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","71002","0","100","71002","0","0","0","600002145","0","0","10011008","0","0","0","1","0","0","620330066"
"71001011","291","620140001","620300001","101011","2","0","0","600110012","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","1002","0","100","1002","0","0","0","600002146","0","0","10011001","0","0","0","1","0","0","620050001"
"71001011","291","620140001","620300001","101011","2","0","0","600110022","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","2002","0","100","2002","0","0","0","600002147","0","0","10011001","0","0","0","1","0","0","620050001"
"71001011","291","620140001","620300001","101011","2","0","0","600110032","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","3002","0","100","3002","0","0","0","600002148","0","0","10011001","0","0","0","1","0","0","620050001"
"71001011","291","620140001","620300001","101011","2","0","0","600110042","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","4002","0","100","4002","0","0","0","600002149","0","0","10011001","0","0","0","1","0","0","620050001"
"71001011","302","620140002","620300002","101011","2","0","0","600110052","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","5002","0","100","5002","0","0","0","600002150","0","0","10011001","0","0","0","1","0","0","620050001"
"71001011","308","620140003","620300003","101011","2","0","0","600110062","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","6002","0","100","6002","0","0","0","600002151","0","0","10011001","0","0","0","1","0","0","620050002"
"71001011","317","620140004","620300004","101011","2","0","0","600110072","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","7002","0","100","7002","0","0","0","600002152","0","0","10011001","0","0","0","1","0","0","620050003"
"71001011","324","620140005","620300005","101011","2","0","0","600110082","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","8002","0","100","8002","0","0","0","600002153","0","0","10011001","0","0","0","1","0","0","620050004"
"71001011","336","620140006","620300006","101011","2","0","0","600110092","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","9002","0","100","9002","0","0","0","600002154","0","0","10011002","0","0","0","1","0","0","620050005"
"71001011","348","620140007","620300007","101011","2","0","0","600110102","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","10002","0","100","10002","0","0","0","600002155","0","0","10011002","0","0","0","1","0","0","620050006"
"71001011","353","620140008","620300008","101011","2","0","0","600110112","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","11002","0","100","11002","0","0","0","600002156","0","0","10011002","0","0","0","1","0","0","620050007"
"71001011","362","620140009","620300009","101011","2","0","0","600110122","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","12002","0","100","12002","0","0","0","600002157","0","0","10011002","0","0","0","1","0","0","620050008"
"71001011","367","620140010","620300010","101011","2","0","0","600110132","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","13002","0","100","13002","0","0","0","600002158","0","0","10011002","0","0","0","1","0","0","620050009"
"71001011","378","620140011","620300011","101011","2","0","0","600110142","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","14002","0","100","14002","0","0","0","600002159","0","0","10011002","0","0","0","1","0","0","620050010"
"71001011","384","620140012","620300012","101011","2","0","0","600110152","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","15002","0","100","15002","0","0","0","600002160","0","0","10011002","0","0","0","1","0","0","620050011"
"71001011","395","620140013","620300013","101011","2","0","0","600110162","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","16002","0","100","16002","0","0","0","600002161","0","0","10011002","0","0","0","1","0","0","620050012"
"71001011","401","620140014","620300014","101011","2","0","0","600110172","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","17002","0","100","17002","0","0","0","600002162","0","0","10011002","0","0","0","1","0","0","620050013"
"71001011","412","620140015","620300015","101011","2","0","0","600110182","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","18002","0","100","18002","0","0","0","600002163","0","0","10011003","0","0","0","1","0","0","620050014"
"71001011","418","620140016","620300016","101011","2","0","0","600110192","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","19002","0","100","19002","0","0","0","600002164","0","0","10011003","0","0","0","1","0","0","620050015"
"71001011","422","620140017","620300017","101011","2","0","0","600110202","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","20002","0","100","20002","0","0","0","600002165","0","0","10011003","0","0","0","1","0","0","620050016"
"71001011","429","620140018","620300018","101011","2","0","0","600110212","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","21002","0","100","21002","0","0","0","600002166","0","0","10011003","0","0","0","1","0","0","620050017"
"71001011","435","620140019","620300019","101011","2","0","0","600110222","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","22002","0","100","22002","0","0","0","600002167","0","0","10011003","0","0","0","1","0","0","620050018"
"71001011","439","620140020","620300020","101011","2","0","0","600110232","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","23002","0","100","23002","0","0","0","600002168","0","0","10011003","0","0","0","1","0","0","620050019"
"71001011","446","620140021","620300021","101011","2","0","0","600110242","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","24002","0","100","24002","0","0","0","600002169","0","0","10011003","0","0","0","1","0","0","620050020"
"71001011","452","620140022","620300022","101011","2","0","0","600110252","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","25002","0","100","25002","0","0","0","600002170","0","0","10011003","0","0","0","1","0","0","620050021"
"71001011","456","620140023","620300023","101011","2","0","0","600110262","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","26002","0","100","26002","0","0","0","600002171","0","0","10011003","0","0","0","1","0","0","620050022"
"71001011","463","620140024","620300024","101011","2","0","0","600110272","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","27002","0","100","27002","0","0","0","600002172","0","0","10011004","0","0","0","1","0","0","620050023"
"71001011","469","620140025","620300025","101011","2","0","0","600110282","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","28002","0","100","28002","0","0","0","600002173","0","0","10011004","0","0","0","1","0","0","620050024"
"71001011","475","620140026","620300026","101011","2","0","0","600110292","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","29002","0","100","29002","0","0","0","600002174","0","0","10011004","0","0","0","1","0","0","620050025"
"71001011","480","620140027","620300027","101011","2","0","0","600110302","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","30002","0","100","30002","0","0","0","600002175","0","0","10011004","0","0","0","1","0","0","620050026"
"71001011","488","620140028","620300028","101011","2","0","0","600110312","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","31002","0","100","31002","0","0","0","600002176","0","0","10011004","0","0","0","1","0","0","620050027"
"71001011","498","620140029","620300029","101011","2","0","0","600110322","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","32002","0","100","32002","0","0","0","600002177","0","0","10011004","0","0","0","1","0","0","620050028"
"71001011","512","620220030","620300030","101011","2","0","0","600110332","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","33002","0","100","33002","0","0","0","600002178","0","0","10011004","0","0","0","1","0","0","620050029"
"71001011","518","620220031","620300031","101011","2","0","0","600110342","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","34002","0","100","34002","0","0","0","600002179","0","0","10011004","0","0","0","1","0","0","620050030"
"71001011","522","620220032","620300032","101011","2","0","0","600110352","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","35002","0","100","35002","0","0","0","600002180","0","0","10011005","0","0","0","1","0","0","620050031"
"71001011","536","620220033","620300033","101011","2","0","0","600110362","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","36002","0","100","36002","0","0","0","600002181","0","0","10011005","0","0","0","1","0","0","620050032"
"71001011","543","620220034","620300034","101011","2","0","0","600110372","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","37002","0","100","37002","0","0","0","600002182","0","0","10011005","0","0","0","1","0","0","620050033"
"71001011","553","620220035","620300035","101011","2","0","0","600110382","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","38002","0","100","38002","0","0","0","600002183","0","0","10011005","0","0","0","1","0","0","620050034"
"71001011","563","620220036","620300036","101011","2","0","0","600110392","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","39002","0","100","39002","0","0","0","600002184","0","0","10011005","0","0","0","1","0","0","620050035"
"71001011","578","620220037","620300037","101011","2","0","0","600110402","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","40002","0","100","40002","0","0","0","600002185","0","0","10011005","0","0","0","1","0","0","620050036"
"71001011","582","620220038","620300038","101011","2","0","0","600110412","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","41002","0","100","41002","0","0","0","600002186","0","0","10011005","0","0","0","1","0","0","620050037"
"71001011","588","620220039","620300039","101011","2","0","0","600110422","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","42002","0","100","42002","0","0","0","600002187","0","0","10011006","0","0","0","1","0","0","620050038"
"71001011","605","620220040","620300040","101011","2","0","0","600110432","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","43002","0","100","43002","0","0","0","600002188","0","0","10011006","0","0","0","1","0","0","620050039"
"71001011","620","620220041","620300041","101011","2","0","0","600110442","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","44002","0","100","44002","0","0","0","600002189","0","0","10011006","0","0","0","1","0","0","620050040"
"71001011","635","620220042","620300042","101011","2","0","0","600110452","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","45002","0","100","45002","0","0","0","600002190","0","0","10011006","0","0","0","1","0","0","620050041"
"71001011","645","620220043","620300043","101011","2","0","0","600110462","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","46002","0","100","46002","0","0","0","600002191","0","0","10011006","0","0","0","1","0","0","620050042"
"71001011","650","620220044","620300044","101011","2","0","0","600110472","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","47002","0","100","47002","0","0","0","600002192","0","0","10011006","0","0","0","1","0","0","620050043"
"71001011","660","620220045","620300045","101011","2","0","0","600110482","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","48002","0","100","48002","0","0","0","600002193","0","0","10011006","0","0","0","1","0","0","620050044"
