8334693b27bd62ceff37dfaf9ee40e19f542c2f4ec1104b9d3522982ad31394a,a46de33aa235cdd426e7e4e6e4ea973adbd52f3392bab5e06cf0df1328e32121,cce7611a0c858aaedcc2a661ad037cca90d44cb69a187f2a38a72fa91277b2a7,edef134e72c45175617574bc12ac5a6f69a1900a7e939e5b5877a732c3e0128b,33e182469a92b9c0b4094fdd7d59bd00c6b4edf20579cae3d013b966fea38f17,efc5b2f0946bf8ebf3f3d33ba44dc8bffa88c41edc8b2b0f1efec23982e89536,90371edb024f204458fb4b062014985b876a3b29d81f72d5c182881ca88d8897,dbf9f249ad999fbbeafe2c0483db9359bc7c8d3f0ea931d85faa293c7d90f06c,8845e4915c3369d0cd39e82829dcfc3807b9c104a77c491a717737a63a6d1a87,8a6858d04e4a13524690788b14d1e8b66c486d9d45877e5dcf77402088eb2b07,641569bd676148a3454e176dde10aae20668df3a4256cf4525b45a71f887a03d,fa3b6c1d515185c7a9c6ee9ae35bb8dd7ef321f923cb49cac2156892f7ea5f7d,9957b7404937a75797712b32102db2dd2fbd89f0fe3b84d8fbd7eb4a8bc89e20,41490f9199d272c82dab64f7c379df7c61b2438b2da20062396e8d3d2e676158,eff10e115ed4386a2c445824689f377f97346ddb5b21305586b22cbeb97a96df,5d541ba23dccadbf2146199b98c2c8480a01a7ade1b6a7ca5d8ba39eb54e84ac,8f33bf5058ca84d083c8ed6554f1136bb8d2427d180f292c9b8ae8b66c5c36e2,8e9acf41d9539636eb66332ecd9aec1dc21f1dab724012e5b742a1adbd3fff94,424ef182b412d99100945c3a366f00bb1d986f163dadf3442279675cfb9d818d,93a947f5851d05bd9aa4946223f80558902fd7ce48e2f6c0a3f32357ff95a99c,90c0d2e0e7fbac1f9de1a7a40ed5c9cea78add1d1f274e12f87f88f520d545f5,1f0fc75e488032788e030a05913fd2d1d7d619439aa60511505744668aa99758,be6340ec36b5dd4fb166c41bd4540d38d012ef954bf0638fefbc7bdfd30cec3e,78ffe9b8fd8c4714d1c95ffe8c5d5b277d9ace2eb3793ac5ee98d19a9a2388e0,dba9ab862959fc0672cd3412503caea6b795e87114cd87e0bd3b00b53e32fd8e,d03979d79005a43332706db81a8e8b7e001118085a0eb741e9459b01ff88972b,333e93f4b5f8cc6a1864e64fc83093bf2f265b9c929aff30534a8a506f18dffc,cb35e9b449457e347ae82cb4d9f7d042b04784fb5553669851e60fd34e514e76
"0","0","0","0","0","131700201","0.74","0","131700202","水透質膜","0","131700202","0","0","0","131700202","0","0","0","1317002","2006","0","對我方全體展開物理/魔法無效護盾。同時小幅度恢復ＴＰ最低的１名我方角色的ＴＰ，並以該角色為中心，對範圍內所有我方施加持續恢復ＴＰ的狀態。","131700203","0","131700204","0","0"
"0","0","0","0","0","131700301","0.74","0","131700302","生命演算","0","131700302","0","0","0","131700302","0","0","0","1317003","2005","0","大幅度提升我方全體的行動速度。同時中幅度恢復HP最低的1名我方角色，並以該角色為中心，對範圍內所有我方施加持續恢復HP的狀態。","131700303","0","131700304","0","0"
"0","0","0","0","0","131750101","0","0","0","妖精戲水","0","0","0","0","0","0","0","0","0","1317501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","131751101","0","0","0","妖精戲水+","0","0","0","0","0","0","0","0","0","1317511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"131800106","0","0","0","131800108","131800101","0","0","131800102","龍之呼喚","0","131800102","131800105","0","131800106","131800102","0","131800107","0","1318001","1002","0","對魔法防禦力最低的１名敵人造成特大幅度的魔法傷害，中幅度降低其魔法防禦力，並小幅度提升受到暴擊時造成的傷害。當目標的【日食】為25以上時，以該敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害。此技能的傷害會依照魔法防禦力最低的１名敵人的【日食】數量而提升。","131800103","0","131800104","0","0"
"0","0","0","0","131800208","131800201","0.74","131800209","131800202","水花飛濺","131800210","0","131800205","131800205","131800206","131800202","0","131800207","0","1318002","2002","0","對魔法防禦力最低的１名敵人造成大幅度的魔法傷害，小幅度降低其魔法防禦力。當目標的【日食】為25以上時，以該敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，大幅度提升自身的魔法攻擊力，並小幅度恢復ＴＰ。此技能的傷害會依照魔法防禦力最低的１名敵人的【日食】數量而提升。","131800203","0","131800204","131800209","0"
"0","0","0","0","0","131800301","1.05","0","131800302","夏日雷霆","0","0","131800305","0","0","0","0","0","0","1318003","2004","0","大幅度降低敵方全體的魔法攻擊力，小幅度降低其魔法防禦力。同時中幅度恢復自身的ＴＰ。魔法防禦力最低的１名敵人的【日食】為25以上時，再小幅度提升敵方全體受到暴擊時的傷害。","131800303","0","131800304","0","0"
"0","0","0","0","0","131810101","1.05","0","131810102","下擊暴流","0","0","0","0","0","0","0","0","0","1318101","2017","0","每當敵方全體受到能力弱化效果時，進入施加１個【日食】的狀態。【日食】最多只能累積50個。同時小幅度降低敵方全體的魔法防禦力。","0","0","0","0","0"
"0","0","0","0","0","131850101","0","0","0","炎夏凝視","0","0","0","0","0","0","0","0","0","1318501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","131851101","0","0","0","炎夏凝視+","0","0","0","0","0","0","0","0","0","1318511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","131900101","0","0","131900102","冰結之海原","0","0","0","0","0","131900101","0","0","0","1319001","1002","0","以從前方數來的第３名敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害，並大幅度降低其行動速度。","131900103","131900101","0","0","0"
"0","0","0","0","0","131900201","1.05","0","131900202","冰壁之守護","0","0","0","0","0","0","0","0","0","1319002","2017","0","【召喚】在前方數來的第３名敵人後方製造冰之壁，並對我方全體展開物理/魔法無效護盾。冰之壁將於一定時間後消滅。","0","0","0","0","0"
"0","0","0","0","0","131900301","1.05","0","131900302","精靈之引導","0","0","0","0","0","0","0","0","0","1319003","2002","0","以從前方數來的第３名敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害，並小幅度恢復我方全體的ＨＰ。","131900303","131900301","0","0","0"
"0","0","0","0","0","131950101","0","0","0","與大精靈的假期","0","0","0","0","0","0","0","0","0","1319501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","131951101","0","0","0","與大精靈的假期+","0","0","0","0","0","0","0","0","0","1319511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","132000101","0","0","132000102","未知的夏季果實","0","0","0","0","0","0","0","0","0","1320001","1002","0","對面前的1名敵人無視一定值的魔法防禦力，造成2次特大幅度的魔法傷害。","0","0","0","0","0"
"0","0","0","0","0","132000201","1.05","0","132000202","希望讓我看看你們的可能性","0","0","0","0","0","0","0","0","0","1320002","2003","0","以自身為中心，大幅度提升範圍內我方全體的魔法攻擊力和魔法暴擊率，小幅度提升魔法攻擊暴擊時的傷害，同時小幅度恢復ＴＰ。","132000203","0","132000204","0","0"
"0","0","0","0","0","132000301","1.05","0","132000302","是惡作劇喔","0","0","0","0","0","132000301","0","0","0","1320003","2004","0","對面前的１名敵人造成大幅度的魔法傷害，中幅度降低其魔法防禦力，並小幅度提升受到暴擊時的傷害。","132000303","132000301","0","0","0"
"0","0","0","0","0","132010101","1.05","0","132010102","若是小看魔女我會很傷腦筋啊","0","0","0","0","0","0","0","0","0","1320101","2017","0","在ＨＰ歸零時發動，將不會被擊倒，大幅度恢復自身的ＨＰ，並進入幻化狀態。在幻化狀態期間，自身受到的傷害減輕50％。若沒有我方夥伴在自身的前方，將解除幻化狀態。此技能在戰鬥中只能使用一次。","132010103","0","0","0","0"
"0","0","0","0","0","132050101","0","0","0","求知慾的化身","0","0","0","0","0","0","0","0","0","1320501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","132051101","0","0","0","求知慾的化身+","0","0","0","0","0","0","0","0","0","1320511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","132100108","132100101","0","0","132100102","納涼 亞爾‧修瑪","0","0","132100105","0","132100106","0","0","132100107","0","1321001","1001","0","對面前的１名敵人造成特大幅度的物理傷害，並對自身施加１個【狂騷】。【狂騷】最多只能累積5個。此外，尚未鬼化時，特大幅度提升自身的物理攻擊力、物理防禦力和魔法防禦力，大幅度提升ＨＰ吸收並鬼化。","132100103","0","132100104","132100109","0"
"0","0","0","0","0","132100201","1.05","0","132100202","海灘之星","0","0","0","0","0","0","0","0","0","1321002","2001","0","對面前的1名敵人造成大幅度的物理傷害，並大幅度提升自身的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","132100301","1.05","0","0","水際的療癒","0","0","0","0","0","0","0","0","0","1321003","2005","0","中幅度恢復 HP 最低的 1 名己方角色的 HP。","0","0","0","0","0"
"0","0","0","0","0","132110001","0","0","132110002","納涼 亞爾‧修瑪","0","0","0","0","0","0","0","0","0","1321100","1001","0","對面前的１名敵人造成特大幅度的物理傷害，並對自身施加１個【狂騷】。【狂騷】最多只能累積５個。","0","0","0","0","0"
"0","0","0","0","0","132110101","1.05","0","132110102","洶湧的鐵球","0","0","132110105","0","0","0","0","0","0","1321101","2001","0","對面前的１名敵人造成特大幅度的物理傷害。並中幅度恢復自身的ＴＰ。同時依照自身以外的我方全體最大ＨＰ，對其造成物理比例傷害。此技能的傷害會隨著【狂騷】的數量增加。此技能對我方造成的傷害，將不會恢復我方的ＴＰ。","132110103","0","132110104","0","0"
"0","0","0","0","0","132110201","1.05","0","132110202","熾烈凍結","0","0","132110205","0","0","0","0","0","0","1321102","2001","0","對面前的１名敵人造成特大幅度的物理傷害。並中幅度恢復自身的ＨＰ。同時依照自身以外的我方全體最大ＨＰ，對其造成物理比例傷害。此技能的傷害會隨著【狂騷】的數量增加。此技能對我方造成的傷害，將不會恢復我方的ＴＰ。","132110203","0","132110204","0","0"
"0","0","0","0","0","132150101","0","0","0","炎炎盛夏！","0","0","0","0","0","0","0","0","0","1321501","3005","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","0","0","0","0"
"0","0","0","0","0","132151101","0","0","0","炎炎盛夏！+","0","0","0","0","0","0","0","0","0","1321511","3005","0","戰鬥開始時，大幅度提升自己的最大 HP。","0","0","0","0","0"
"0","0","0","0","0","170100101","0","0","170100102","星河滿天","0","0","0","0","0","0","0","0","0","1701001","1001","0","對面前的1名敵方角色造成特大幅度的物理傷害，並且特大幅度提升自身的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","170100201","0.34","0","170100202","黃金光輝","0","0","0","0","0","0","0","0","0","1701002","2001","0","對面前的1名敵人造成特大幅度的物理傷害。並且，不僅中幅度的恢復自身的TP，也使自身以外的我方全體的TP小幅度的恢復。","170100203","0","0","0","0"
"0","0","0","0","0","170100301","0.66","0","170100302","三重攻擊","0","0","0","0","0","0","0","0","0","1701003","2001","0","對面前的1名敵人造成大幅度的物理傷害，並且大幅恢復自身的TP。","0","0","0","0","0"
"0","0","0","0","0","170101101","0","0","170101102","星河滿天","0","0","0","0","0","0","0","0","0","1701011","1001","0","對面前的1名敵方角色造成特大幅度的物理傷害，並且特大幅度提升自身的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","170101201","0.34","0","170101202","黃金光輝","0","0","0","0","0","0","0","0","0","1701012","2001","0","對面前的1名敵人造成特大幅度的物理傷害。並且，不僅中幅度的恢復自身的TP，也使自身以外的我方全體的TP小幅度的恢復。","170101203","0","0","0","0"
"0","0","0","0","0","170120301","0.66","0","170120302","三重攻擊","0","0","0","0","0","0","0","0","0","1701203","2001","0","對面前的1名敵人造成大幅度的物理傷害，並且大幅恢復自身的TP。","0","0","0","0","0"
"0","0","0","0","0","170150101","0","0","0","劍聖之天賦","0","0","0","0","0","0","0","0","0","1701501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","170151101","0","0","0","劍聖之天賦","0","0","0","0","0","0","0","0","0","1701511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180100101","0","0","180100102","日和熾炎猛擊","0","0","0","0","0","180100101","0","0","0","1801001","1001","0","對面前的1名敵人角色造成特大幅度物理傷害，再小幅度降低其物理防禦力。依照此技能所給予的傷害量，防禦力降低的數值會增加至最多6倍。","180100103","0","0","0","0"
"0","0","0","0","0","180100201","0.6","0","180100202","破曉英勇","0","0","0","0","0","0","0","0","0","1801002","2003","0","中幅度提升自身的物理攻擊力，並小幅度提升物理暴擊與物理攻擊暴擊時的傷害。","180100203","0","0","0","0"
"0","0","0","0","0","180100301","0.6","0","180100302","燃燒旭日","0","0","0","0","0","0","0","0","0","1801003","2001","0","小幅度提升自身的物理攻擊力，並對面前的 1 名敵人角色造成中幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","180101201","0.6","0","180101202","破曉英勇+","0","0","0","0","0","0","0","0","0","1801012","2003","0","中幅度提升自身的物理攻擊力與物理暴擊，並小幅度提升物理攻擊暴擊時的傷害，小幅度恢復TP。","180101203","0","180101204","0","0"
"0","0","0","0","0","180150101","0","0","0","燃燒靈魂","0","0","0","0","0","0","0","0","0","1801501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180151101","0","0","0","燃燒靈魂+","0","0","0","0","0","0","0","0","0","1801511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","1","0","0","0","180200101","0","0","0","神聖之雨","0","0","0","0","0","0","0","0","0","1802001","1002","0","對全體敵人造成大幅度的魔法傷害。","0","0","0","0","0"
"0","0","0","0","0","180200201","0.59","0","180200202","破曉增幅","0","0","0","0","0","0","0","0","0","1802002","2003","0","中幅度回復自己的TP，再小幅度提升自己的魔法攻擊力、魔法暴擊與魔法攻擊暴擊時的傷害。","180200203","0","180200204","0","0"
"0","1","0","0","0","180200301","0.59","0","180200302","聖光射擊","0","0","0","0","0","0","0","0","0","1802003","2002","0","以最前方數來第2名敵人為中心，對範圍內的全體敵人造成中幅度的魔法傷害，並小幅度提升進行魔法攻擊的全體夥伴的魔法攻擊力。","180200303","180200301","0","0","0"
"0","0","0","0","0","180201201","0.59","0","180201202","破曉增幅+","0","0","180201205","0","180201206","0","0","180201207","0","1802012","2003","0","中幅度恢復自身的TP，再小幅度提升自身的魔法攻擊力、魔法暴擊與魔法攻擊暴擊時的傷害。每次使用此技能時，增加此技能的魔法攻擊力提升與魔法攻擊暴擊時的傷害提升的數值，最多增加到5次。","180201203","0","180201204","0","0"
"0","0","0","0","0","180220201","0.59","0","180220202","破曉增幅","0","0","0","0","0","0","0","0","0","1802202","2003","0","中幅度回復自己的TP，再中幅度提升自己的魔法攻擊力、小幅度提升自己的魔法暴擊與魔法攻擊暴擊時的傷害。","180220203","0","180220204","0","0"
"0","0","0","0","0","180221201","0.59","0","180221202","破曉增幅+","0","0","180221205","0","180221206","0","0","180221207","0","1802212","2003","0","中幅度回復自己的TP，再中幅度提升自己的魔法攻擊力、小幅度提升自己的魔法暴擊與魔法攻擊暴擊時的傷害。每次使用此技能時，增加此技能的魔法攻擊力提升與魔法攻擊暴擊時的傷害提升的數值，最多增加到5次。","180221203","0","180221204","0","0"
"0","0","0","0","0","180250101","0","0","0","摯愛回憶","0","0","0","0","0","0","0","0","0","1802501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180251101","0","0","0","摯愛回憶+","0","0","0","0","0","0","0","0","0","1802511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180300101","0","0","180300102","榮耀暴風雨","0","0","0","0","0","0","0","0","0","1803001","1001","0","對前方範圍內的所有敵人造成大幅度的物理傷害。當成為目標的敵人越多時，暴擊時造成的傷害也越高。","0","0","0","0","0"
"0","0","0","0","0","180300201","0.415","0","180300202","破曉鋒刃","0","0","180300205","0","180300206","0","0","0","0","1803002","2003","0","大幅度提升自身的物理攻擊力與物理暴擊，並且小幅度提升物理攻擊暴擊時的傷害。此技能的效果值會依照敵方的數量增加。","180300203","0","180300204","0","0"
"0","0","0","0","0","180300301","0.915","0","180300302","怒號斬擊","0","0","0","0","0","0","0","0","0","1803003","2001","0","對前方範圍內的所有敵方造成中幅度的物理傷害，並且中幅度提升自身的物理攻擊力。成為目標的敵方越多時，物理攻擊力提升的數值也越提升。","180300303","0","0","0","0"
"0","0","0","0","0","180301201","0.415","0","180301202","破曉鋒刃+","0","0","180301205","0","180301206","0","0","180301207","0","1803012","2003","0","大幅度提升自身的物理攻擊力與物理暴擊，再小幅度提升物理攻擊暴擊時的傷害。依照敵人的數量，此技能的效果值會隨之提升。同時，小幅度恢復自身的TP。","180301203","0","180301204","0","0"
"0","0","0","0","0","180350101","0","0","0","扶搖心念","0","0","0","0","0","0","0","0","0","1803501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180351101","0","0","0","扶搖心念+","0","0","0","0","0","0","0","0","0","1803511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","1","0","0","0","180400101","0","0","180400102","超火力全開☆公主突襲","0","180400103","0","0","0","0","0","0","0","1804001","1001","0","對面前的1名敵人造成特大幅度的物理傷害。當貪吃佩可的HP越高時，所造成的傷害會更加提升。當所剩的HP不滿50%時，賦予自己騎士之加護。若在擁有著騎士之加護時HP歸零，將不會被擊倒而是消耗加護同時恢復HP。","180400103","0","180400104","0","0"
"0","0","0","0","0","180400201","0.92","0","180400202","飯糰時間","0","180400203","0","0","0","0","0","0","0","1804002","2003","0","大幅度提升自己的物理攻擊力。當貪吃佩可的HP越高時，提升攻擊力的數值會更加所提升。當所剩的HP不滿50%時，對自己展開物理/魔法吸收的屏障。","180400203","0","180400204","0","0"
"180400303","1","0","0","0","180400301","0.62","0","180400302","皇家斬擊","0","0","180400305","0","180400306","0","180400303","180400307","0","1804003","2001","0","對前方範圍內的全體敵人造成中幅度的物理傷害。當貪吃佩可的HP越高時，所造成的傷害會更加提升。當所剩的HP高於50%以上時，依照總計的傷害提升自己的物理攻擊力；當不滿50%時，則依照總計的傷害恢復自身的HP。","180400303","0","180400304","0","0"
"0","0","0","0","0","180401201","0.46","0","180401202","飯糰時間+","0","180401203","180401205","0","0","0","0","0","0","1804012","2003","0","特大幅度提升自身的物理攻擊力，並賦予持續恢復HP的狀態。當貪吃佩可的HP越高，攻擊力所提升的數值也越高。當所剩的HP不滿50％時，對自身展開物理/魔法吸收的護盾。","180401203","0","180401204","0","0"
"0","0","0","0","0","180450101","0","0","0","皇族聖靈","0","0","0","0","0","0","0","0","0","1804501","3005","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","0","0","0","0"
"0","0","0","0","0","180451101","0","0","0","皇族聖靈+","0","0","0","0","0","0","0","0","0","1804511","3005","0","戰鬥開始時，大幅度提升自己的最大 HP。","0","0","0","0","0"
"0","1","0","0","0","180500101","0","0","180500102","極光聖界","0","0","180500105","0","180500106","0","0","0","0","1805001","1003","0","以自身為中心，小幅度恢復範圍內的我方全體的HP，並展開小幅度提升TP上升的領域。再小幅度提升我方全體的物理、魔法攻擊暴擊時的傷害，小幅度降低敵方全體的物理、魔法防禦力。","180500103","0","180500104","0","0"
"0","0","0","0","0","180500201","0.66","0","0","微風治癒","0","0","0","0","0","0","0","0","0","1805002","2005","0","小幅度恢復全體夥伴的HP。","0","0","0","0","0"
"0","1","0","0","0","180500301","0.66","0","180500302","光芒注目","0","0","0","0","0","0","0","0","0","1805003","2003","0","大幅度提升全體夥伴的物理攻擊力與魔法攻擊力，同時小幅度恢復TP。","180500303","0","0","0","0"
"0","0","0","0","0","180501201","0.66","0","180501202","微風治癒+","0","0","180501205","0","180501206","0","0","180501207","0","1805012","2005","0","小幅度恢復我方全體的HP，特大幅度提升我方全體的物理攻擊力與魔法攻擊力，同時大幅度提升物理暴擊率與魔法暴擊率，並且小幅度提升物理和魔法攻擊暴擊時的傷害。","180501203","0","180501204","0","0"
"0","0","0","0","0","180550101","0","0","0","純白的天啟","0","0","0","0","0","0","0","0","0","1805501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180551101","0","0","0","純白的天啟+","0","0","0","0","0","0","0","0","0","1805511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","1","0","0","0","180600101","0","0","0","深淵終結炸裂","0","0","0","0","0","0","0","0","0","1806001","1002","0","對面前的1名敵方角色造成極大幅度的魔法傷害。","0","0","0","0","0"
"0","0","0","0","0","180600201","0.66","0","180600202","災殃雷擊","0","0","0","0","0","0","0","0","0","1806002","2002","0","對面前的１隻敵方角色造成小幅度的魔法傷害，並使其魔法防禦力中幅度下降。","0","180600201","0","0","0"
"0","1","0","0","0","180600301","0.66","0","180600302","深淵呼喚聲援","0","0","0","0","0","0","0","0","0","1806003","2002","0","對面前的1名敵方角色造成中幅度的魔法傷害，並且小幅度恢復HP最低的1名我方角色的HP。HP的恢復量會依照此技能所造成的傷害量增加。","180600303","0","0","0","0"
"0","0","0","0","0","180601201","0.66","0","180601202","災殃雷擊+","0","0","180601205","0","180601206","180601201","0","0","0","1806012","2002","0","對面前的1名敵方角色造成中幅度的魔法傷害，大幅度降低其魔法防禦力、小幅度提升其受到暴擊時的傷害。同時小幅度提升自身的魔法攻擊力、大幅度恢復TP。依照此技能所造成的傷害量，攻擊力提升的數值將會隨之增加。","180601203","180601201","180601204","0","0"
"0","0","0","0","0","180650101","0","0","0","闇黑滿月","0","0","0","0","0","0","0","0","0","1806501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180651101","0","0","0","闇黑滿月+","0","0","0","0","0","0","0","0","0","1806511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","1","0","0","0","180700101","0","0","180700102","My Dear Star","0","0","0","0","0","0","0","0","0","1807001","1001","0","大幅度的提升自身的物理攻擊力，並對前方全體敵人造成大幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","180700201","0.59","0","180700202","星光射擊","0","0","0","0","0","0","0","0","0","1807002","2001","0","對前方全體敵人造成中幅度的物理傷害，並中幅度恢復自身TP。所造成傷害與TP恢復量，將會依範圍內的敵人數量而有所增加。","180700203","0","180700204","0","0"
"0","1","0","0","0","180700301","0.59","0","180700302","姊妹連結","0","0","180700305","0","180700306","0","0","0","0","1807003","2003","0","小幅度提升自身周圍所有我方的物理攻擊力、物理暴擊及物理暴擊傷害。每項效果所提升的數值，隨著自身的物理攻擊力而增加，最多增加4倍。","180700303","0","180700304","0","0"
"0","0","0","0","0","180701201","0.59","0","180701202","星光射擊+","0","0","180701205","0","180701206","0","0","0","0","1807012","2001","0","對前方全體敵人造成中幅度的物理傷害及小幅度的物理傷害，並中幅度恢復自身TP。所造成傷害與TP恢復量，將會依範圍內的敵人數量而有所增加。","180701203","0","180701204","0","0"
"0","0","0","0","0","180720201","0.59","0","180720202","星光射擊","0","0","0","0","0","0","0","0","0","1807202","2001","0","對前方全體敵人造成中幅度的物理傷害，並中幅度恢復自身TP。所造成傷害與TP恢復量，將會依範圍內的敵人數量而有所增加。","180720203","0","180720204","0","0"
"0","0","0","0","0","180721201","0.59","0","180721202","星光射擊+","0","0","180721205","0","180721206","0","0","0","0","1807212","2001","0","對前方全體敵人造成2次中幅度的物理傷害，並中幅度恢復自身TP。所造成傷害與TP恢復量，將會依範圍內的敵人數量而有所增加。","180721203","0","180721204","0","0"
"0","0","0","0","0","180750101","0","0","0","火力全開☆羈絆之力","0","0","0","0","0","0","0","0","0","1807501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180751101","0","0","0","火力全開☆羈絆之力+","0","0","0","0","0","0","0","0","0","1807511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","1","0","0","0","180800101","0","0","180800102","小小甜心遊行！","0","0","0","0","0","0","0","0","0","1808001","1001","0","對面前的1名敵人造成特大幅度的物理傷害，並且當目標的魔法防禦力低於物理防禦力，給予視為魔法傷害的特大幅度物理傷害。","0","0","0","0","0"
"0","0","0","0","0","180800201","0.14","0","180800202","小試冒險","0","0","0","0","0","0","0","0","0","1808002","2001","0","對面前的1名敵人造成中幅度的物理傷害，並且當目標的魔法防禦力低於物理防禦力，給予視為魔法傷害的小幅度物理傷害。","0","0","0","0","0"
"0","1","0","0","0","180800301","0.59","0","180800302","小小甜心舞步","0","0","0","0","0","0","0","0","0","1808003","2003","0","中幅度提升自身的物理攻擊力和物理暴擊，並且對面前的1名敵人小幅度降低物理防禦力，再小幅度恢復自身的TP。","180800303","0","180800304","0","0"
"0","0","0","0","0","180850101","0","0","0","小小勇氣","0","0","0","0","0","0","0","0","0","1808501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180851101","0","0","0","小小勇氣+","0","0","0","0","0","0","0","0","0","1808511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180900101","0","0","180900102","高貴之火","0","0","0","0","0","0","0","0","0","1809001","1001","0","對面前的1名敵方角色造成特大幅度的物理傷害。自身的剩餘HP越高，此傷害也會隨之提升。同時以該敵人為中心，展開物理傷害領域。","180900103","0","0","0","0"
"0","0","0","0","0","180900201","0.59","0","180900202","火焰增幅","0","0","0","0","0","0","0","0","0","1809002","2003","0","特大幅度提升我方全體的物理攻擊力，並且小幅度提升物理暴擊和物理暴擊時的傷害。","180900203","0","0","0","0"
"0","0","0","0","0","180900301","0.59","0","180900302","閃耀之力","0","0","0","0","0","0","0","0","0","1809003","2006","0","在自身週圍，為範圍內所有我方展開HP與TP的小幅度恢復領域。並且大幅度恢復自身的TP。","180900303","0","0","0","0"
"0","0","0","0","0","180950101","0","0","0","高潔閃耀","0","0","0","0","0","0","0","0","0","1809501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","180951101","0","0","0","高潔閃耀+","0","0","0","0","0","0","0","0","0","1809511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","181000101","0","0","181000102","耀光衝擊","0","0","181000105","0","0","0","0","0","0","1810001","1002","0","對面前的1名敵方角色造成2次大幅度的魔法傷害。此技能的傷害會隨著【友情的魔印】的數量增加。同時大幅度提升自身周圍的我方全體的魔法攻擊力。","181000103","0","181000104","0","0"
"0","0","0","0","0","181000201","1.59","0","181000202","摯友連鎖","0","0","0","0","0","0","0","0","0","1810002","2002","0","對面前的1名敵方角色造成2次小幅度的魔法傷害。此技能的傷害會隨著【友情的魔印】的數量增加。","181000203","0","181000204","0","0"
"0","0","0","0","0","181000301","0.59","0","181000302","摯友引領","0","0","0","0","0","0","0","0","0","1810003","2003","0","每當自身受到能力提升的效果時，追加1個【友情的魔印】。【友情的魔印】最多累積到40個。同時特大幅度提升自身的魔法攻擊力與魔法暴擊，小幅度提升TP上升。","181000303","0","181000304","0","0"
"0","0","0","0","0","181050101","0","0","0","馬納歷亞之心","0","0","0","0","0","0","0","0","0","1810501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
