9a531177a7cf13c5ac9ad35ea85c93c4b49ee12783b493d4e769767f5f5d71df,f5fb0871ca03fd568642b21597e611351c4347b6518a2537367f7127d005e905,12f6fac326389e41eec13ccbbac845c586acd1630549b0b38b61c1e01e939659,c00b0dfc6cb043db29b974dadab0ba2ccdb3742a69b2f5edd2a95cf6d92a5ddb,940a103008d797810e48fdc8de3ad980d5c4ea0ef93d72a203d2a483c653bf00,74e0eb7d73e04c10cd7251b3085ef722ab8cd886aacc64e3b3940bfa69b49963,e2505fba188f732b18445bc2c2c469035f4654d9eb4540cc51bfd3a75da50345,78f46c0f0fcb335757240d0250994d06e57430f8f37295680833ce6716a161e0,e891aadfd540b90c0dc8237c05bbfe5bfcb7485eade68d74502a8e1dd29dc5c8,8980fa9a3ecf7901114f42740e0971ccf599ecce5e8d95e7f56bf8dd03125367,d71e4993d0cc7709c355f96c81c811449d4f4d33db31377a09c413de54e144a3,49fe6b1dcc82d05e29fc29f149a38cadaff658dd46cfdb83222d5e76b68ea8d1,39ba8c061b9e71772d103297ffd4777e56b2470f42be288c470a3a3a28f6d9de,f78298a9a28652a8be8daa6b306c07879159d7dc94fef7531e93dec13359603e,b0cc60cba48f4ae91a361f6a7d9d769f785d13fd1704c802cd4361bd38e2ddee,27bb7bd6baef20f8ca5abf4d5e497a3a04e338305ba35b81417329d7f0c0dc17,9936f7fdb334bee48ee4554b6547c1f4f65186ca438b6e2e94bcbc08fd58133e,7ec47858c6541a1df8ec43f97ce584fcf3d2bd4dc4dc5c1ab67660176f087a07,6a3e1b37ba9c5b5ddf804ecf028e32454395055e011ed6b24492f76eb02df5d3,5094307605a13dc6b38492c55579ea9a443b1edbd058689d08c2bb2c5b4ba192,1179aa157eaf67add47da7c28e481143249328dcc9a2ee895ec0dcc006f91e01,7733f463babf801d27711003496a048b4e5c33164ab0da1d2ef8c9a2342b4628,1a59e3a251a42bd9ec9cb1e0d962e28d947cd01e561710514a74bde946915d3c,b314dcd75a6be89f0cda8acdbab94f91d05b86f5bb8a5268136482cdb0adba80,9f4ed3a1cce5e626d5992f04d2aef33e30861fccac997f1bf0da6d668cfb2a4d,a44d1b7b846e96ff091b721da48d9c1061b5cd87845f9e5737225b68cf8bf14b,0bb4bc1a8123f090d83ac9c4e6b80d17b3d2bf4e14cfc415b101c5cb82e59c0b,d3ccf650a4617d9967387354787ec6c661a63bb11ff3e35feabdc10693bf59dd,9ab015a8bcefe26d45d84cd00c2e86d6853f332b44cae9d1bfdf4203b211b231,49f6fe8ad7d07513c99687e061178d52c6d179d32dcdaea066ba8f1a2bfb3a79,62050d72f75f99b0cf385128f73ab3be168d9d25ebe916fb0db0aca7128dcbf9,0737e5dd9daddf69510bf288e3224fed41cd9e7f18a1e35f1cd8ef7c055b24dd,fbf38a0c09987e22e2131851956e966db4c82bda047e7fc4c99d3a3e2462df7a,4b74e20d7140d207b0997ab7428ced9ef8bc7c4455bd8284552d2c403ff53051,83b7c80dd2372ba77ac3beb16f8188ccb3f4146dc49ab85fc77a85ff68db0f0c,afabfc26acf939e64cca61ecaa5308624e1faf7ee3d8a2944c3e2d0649df14af,ef6d4bae240c07c6a448a0b28329676e33a18cd7b891089970ec4196639b6e68,2c299c3dbb94a12ccebd22a237c76ce88f5a0d10f7867d0800820ebc5b14c04f,5201813805381181ae0e416b9d769231310446667afadf09382e7a445187fbed,0086db55b145deeb5a05c9be1f5adcc6009782d0568aecc7a2f365aea0a485c8,6b18204119082395195824faadbc749c11694f7e595495f4424ebc576f97dee7,abb346dead36b4f4c1de7682c6668806813779dc729c75a76499bafcbe8a8a33
"0","0","0","362","0","0","0","30","214","0","0","0","0","710051803","0","1","200000001","362","204900","362","1","0","0","0","0","0","350","20","0","1","30","200","小小哥布林","362","22000","0","250","307500","0","0","0","20"
"0","0","0","362","0","0","0","30","214","0","0","0","0","710051804","0","1","200000001","362","202500","362","1","17583","0","0","0","0","475","20","0","1","30","1","洞窟蝙蝠","362","0","0","237","296272","0","0","0","20"
"0","0","0","362","0","0","0","30","214","0","0","0","0","710051805","0","1","200000001","362","204600","362","1","14000","0","0","0","0","521","20","0","1","30","1","魔法射線","362","0","0","271","212240","0","0","0","20"
"0","0","0","462","0","0","0","30","214","0","0","0","0","710051901","0","1","200000001","462","605701","462","1","0","0","0","0","0","299","20","0","1","60","1","吉塔的闇影","362","33144","0","387","469138","0","0","0","20"
"0","0","0","462","0","0","0","30","214","0","0","0","0","710051902","0","1","200000001","562","603601","362","1","25437","0","0","0","0","347","20","0","1","65","1","鏡華的闇影","362","0","0","282","346607","0","0","0","20"
"0","0","0","362","0","0","0","30","214","0","0","0","0","710051903","0","1","200000001","362","203801","362","1","0","0","0","0","0","255","20","0","1","30","1","高等獸人","362","30050","0","308","596000","0","0","0","20"
"0","0","0","362","0","0","0","30","214","0","0","0","0","710051904","0","1","200000001","362","207200","362","1","0","0","0","0","0","232","20","0","1","30","1","歡呼半獸人","362","21850","0","232","342375","0","0","0","20"
"0","0","0","362","0","0","0","30","214","0","0","0","0","710051905","0","1","200000001","362","207100","362","1","0","0","0","0","0","444","20","0","1","30","1","殺人蜂","362","30140","0","244","303875","0","0","0","20"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710052001","0","1","200000001","670","601701","470","1","0","0","0","10","0","311","20","0","1","60","1","香織的闇影","370","22425","0","365","426600","0","0","0","20"
"0","0","0","470","0","0","0","30","222","0","0","0","0","710052002","0","1","200000001","370","601101","570","1","0","0","0","10","0","304","20","0","1","70","1","璃乃的闇影","370","27925","0","438","411270","0","0","0","20"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710052003","0","470","300000008","470","303303","370","1","24500","270","0","0","0","567","30","0","1","30","1","沙塵石像鬼","370","29500","0","287","5200000","0","0","0","30"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710052004","0","1","200000001","370","203302","370","1","0","0","0","0","0","335","20","0","1","30","1","哥布林護衛","370","19142","0","500","457761","0","0","0","20"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710052005","0","1","200000001","370","202800","370","1","0","0","0","0","0","266","20","0","1","30","1","流浪之鴉","370","16620","0","251","325856","0","0","0","20"
"0","0","0","1161","0","0","0","30","213","0","0","0","0","710052101","0","1","200000001","961","604901","961","1","0","0","0","0","0","380","20","0","1","50","1","靜流的闇影","361","24469","0","525","522000","0","0","0","20"
"0","0","0","711","0","0","0","30","213","0","0","0","0","710052102","0","1","200000001","361","605101","761","1","0","0","0","0","0","348","20","0","1","50","1","深月的闇影","361","23813","0","438","408750","0","0","0","20"
"0","0","0","361","0","0","0","30","213","0","0","0","0","710052103","0","1","200000001","361","201200","361","1","0","0","0","0","0","593","20","0","1","30","1","魔像","361","25633","0","600","506585","0","0","0","20"
"0","0","0","361","0","0","0","30","213","0","0","0","0","710052104","0","1","200000001","361","203700","361","1","0","0","0","0","0","321","20","0","1","30","1","堅果射手","361","19347","0","234","291789","0","0","0","20"
"0","0","0","361","0","0","0","30","213","0","0","0","0","710052105","0","1","200000001","361","207100","361","1","0","0","0","0","0","443","20","0","1","30","1","殺人蜂","361","25090","0","243","302500","0","0","0","20"
"0","0","0","662","0","0","0","30","214","0","0","0","0","710052201","0","1","200000001","462","604501","462","1","0","0","0","0","0","578","20","0","1","65","1","空花的闇影","362","20869","0","458","485188","0","0","0","20"
"0","0","0","662","0","0","0","30","214","0","0","0","0","710052202","0","1","200000001","562","603301","362","1","0","0","0","0","0","342","20","0","1","60","1","真陽的闇影","362","25507","0","458","438150","0","0","0","20"
"0","0","0","362","0","0","0","30","214","0","0","0","0","710052203","0","1","200000001","362","207200","362","1","0","0","0","0","0","232","20","0","1","30","1","歡呼半獸人","362","24850","0","232","342375","0","0","0","20"
"0","0","0","362","0","0","0","30","214","0","0","0","0","710052204","0","1","200000001","362","206100","362","1","37405","0","0","0","0","627","20","0","1","30","1","睿智權杖","362","0","0","216","363817","0","0","0","20"
"0","0","0","362","0","0","0","30","214","0","0","0","0","710052205","0","1","200000001","362","203900","362","1","0","0","0","0","0","339","20","0","1","30","1","惡魔加農","362","39435","0","245","301807","0","0","0","20"
"0","0","0","363","0","0","0","30","215","0","0","0","0","710052301","0","1","200000001","663","601701","463","1","0","0","0","0","0","301","20","0","1","60","1","香織的闇影","363","21900","0","354","391500","0","0","0","20"
"0","0","0","1463","0","0","0","30","215","0","0","0","0","710052302","0","1","200000001","763","600201","563","1","30506","0","0","0","0","490","20","0","1","70","1","優衣的闇影","363","0","0","283","307775","0","0","0","20"
"0","0","0","363","0","0","0","30","215","0","0","0","0","710052303","0","1","200000001","363","203302","363","1","0","0","0","0","0","278","20","0","1","30","1","哥布林護衛","363","28792","0","600","439962","0","0","0","20"
"0","0","0","363","0","0","0","30","215","0","0","0","0","710052304","0","1","200000001","93","210000","363","1","0","0","0","0","0","500","20","0","1","30","1","女低音鷹鳥","363","25760","0","337","651932","0","0","0","20"
"0","0","0","363","0","0","0","30","215","0","0","0","0","710052305","0","1","200000001","363","207100","363","1","0","0","0","0","0","445","20","0","1","30","1","殺人蜂","363","30190","0","245","305250","0","0","0","20"
"0","0","0","564","0","0","0","30","216","0","0","0","0","710052401","0","1","200000001","564","602101","764","1","0","0","0","0","0","334","20","0","1","60","1","胡桃的闇影","364","26644","0","462","411450","0","0","0","20"
"0","0","0","1264","0","0","0","30","216","0","0","0","0","710052402","0","1","200000001","1164","601501","764","1","22574","0","0","0","0","462","20","0","1","60","1","美里的闇影","364","0","0","284","250944","0","0","0","20"
"0","0","0","364","0","0","0","30","216","0","0","0","0","710052403","0","1","200000001","364","202901","364","1","0","0","0","0","0","240","20","0","1","30","1","岩石蜥蜴","364","19205","0","565","402698","0","0","0","20"
"0","0","0","364","0","0","0","30","216","0","0","0","0","710052404","0","1","200000001","364","205500","364","1","0","0","0","0","0","331","20","0","1","30","1","沙陸毒蛇","364","28070","0","271","313775","0","0","0","20"
"0","0","0","364","0","0","0","30","216","0","0","0","0","710052405","0","1","200000001","364","201400","364","1","22829","0","0","0","0","644","20","0","1","30","1","雷雲長老","364","0","0","276","309582","0","0","0","20"
"0","0","0","565","0","0","0","30","217","0","0","0","0","710052501","0","1","200000001","365","603001","465","1","0","0","0","0","0","304","20","0","1","30","1","妮諾的闇影","365","29050","0","411","403100","0","0","0","20"
"0","0","0","665","0","0","0","30","217","0","0","0","0","710052502","0","1","200000001","465","604001","465","1","0","0","0","0","0","328","20","0","1","60","1","碧的闇影","365","32213","0","428","325400","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052503","0","1","200000001","365","204701","365","1","0","0","0","0","0","274","20","0","1","30","1","沙塵野豬","365","40255","0","704","523153","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052504","0","1","200000001","365","200300","365","1","14515","0","0","0","0","226","20","0","1","30","1","守門者","365","0","0","323","350024","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052505","0","1","200000001","365","201602","365","1","31300","0","0","0","0","856","20","0","1","30","1","寧芙","365","0","0","236","361250","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052601","0","1","200000001","365","604401","365","1","26579","0","0","0","0","339","20","0","1","50","1","伊莉亞的闇影","365","0","0","321","474250","0","0","0","20"
"0","0","0","315","0","0","0","30","217","0","0","0","0","710052602","0","1","200000001","365","605501","365","1","0","0","0","0","0","407","20","0","1","3","1","步未的闇影","365","13375","0","635","353100","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052603","0","1","200000001","365","204900","365","1","0","0","0","0","0","353","20","0","1","30","200","小小哥布林","365","22150","0","253","311625","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052604","0","1","200000001","365","201900","365","1","0","0","0","0","0","332","20","0","1","30","1","烏帕魯帕","365","23374","0","268","275240","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052605","0","1","200000001","365","201302","365","1","0","0","0","0","0","232","20","0","1","30","1","仙人掌花","365","18374","0","268","275240","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052701","0","1","200000001","365","605401","365","1","0","0","0","0","0","401","20","0","1","15","1","紡希的闇影","365","22713","0","393","344250","0","0","0","20"
"0","0","0","465","0","0","0","30","217","0","0","0","0","710052702","0","1","200000001","665","601001","865","1","22079","0","0","0","0","468","20","0","1","40","1","真步的闇影","365","0","0","304","304825","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052703","0","1","200000001","365","201201","365","1","0","0","0","0","0","3014","20","0","1","30","1","青藍魔像","365","12000","0","571","416250","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052704","0","1","200000001","365","207200","365","1","0","0","0","0","0","235","20","0","1","30","1","歡呼半獸人","365","22000","0","235","346500","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052705","0","1","200000001","365","201400","365","1","22879","0","0","0","0","645","20","0","1","30","1","雷雲長老","365","0","0","277","310957","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052801","0","1","200000001","365","600501","365","1","0","0","0","0","0","477","20","0","1","40","1","茉莉的闇影","365","21707","0","500","470800","0","0","0","20"
"0","0","0","465","0","0","0","30","217","0","0","0","0","710052802","0","1","200000001","465","600901","465","1","34895","0","0","0","0","417","20","0","1","60","1","杏奈的闇影","365","0","0","298","424825","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052803","0","1","200000001","365","207000","365","1","29500","0","0","0","0","450","20","0","1","30","1","小狸貓","365","0","0","330","374500","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052804","0","1","200000001","365","201101","365","1","0","0","0","0","0","262","20","0","1","30","1","狗頭刺客","365","30310","0","257","320887","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052805","0","1","200000001","365","204600","365","1","14150","0","0","0","0","524","20","0","1","30","1","魔法射線","365","0","0","274","216365","0","0","0","20"
"0","0","0","565","0","0","0","30","217","0","0","0","0","710052901","0","1","200000001","1065","603201","565","1","0","0","0","0","0","443","20","0","1","70","1","秋乃的闇影","365","29050","0","514","481375","0","0","0","20"
"0","0","0","715","0","0","0","30","217","0","0","0","0","710052902","0","1","200000001","365","601201","465","1","27579","0","0","0","0","357","20","0","1","50","1","初音的闇影","365","0","0","321","334825","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052903","0","1","200000001","365","201201","365","1","0","0","0","0","0","3014","20","0","1","30","1","青藍魔像","365","12000","0","571","416250","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052904","0","1","200000001","365","202802","365","1","0","0","0","0","0","273","20","0","1","30","1","遷徙之鳶","365","18211","0","246","307662","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710052905","0","1","200000001","365","201302","365","1","0","0","0","0","0","232","20","0","1","30","1","仙人掌花","365","18374","0","268","275240","0","0","0","20"
"0","0","0","373","0","0","0","30","225","0","0","0","0","710053001","0","1","200000001","373","604601","373","1","0","0","0","10","0","376","20","0","1","50","1","珠希的闇影","373","27375","0","389","430800","0","0","0","20"
"0","0","0","573","0","0","0","30","225","0","0","0","0","710053002","0","1","200000001","373","605001","573","1","28437","0","0","10","0","474","20","0","1","60","1","美咲的闇影","373","0","0","296","329720","0","0","0","20"
"0","0","0","373","0","0","0","30","225","0","0","0","0","710053003","0","473","300000008","473","303303","373","1","24500","273","0","0","0","567","30","0","1","30","1","沙塵石像鬼","373","29500","0","287","5200000","0","0","0","30"
"0","0","0","373","0","0","0","30","225","0","0","0","0","710053004","0","1","200000001","373","204701","373","1","0","0","0","0","0","282","20","0","1","30","1","沙塵野豬","373","40655","0","712","590228","0","0","0","20"
"0","0","0","373","0","0","0","30","225","0","0","0","0","710053005","0","1","200000001","373","205500","373","1","0","0","0","0","0","340","20","0","1","30","1","沙陸毒蛇","373","28520","0","280","382080","0","0","0","20"
"0","0","0","564","0","0","0","30","216","0","0","0","0","710053101","0","1","200000013","364","602201","464","1","31453","0","0","0","0","512","20","0","1","70","1","依里的闇影","364","0","0","284","323588","0","0","0","20"
"0","0","0","714","0","0","0","30","216","0","0","0","0","710053102","0","1","200000013","364","601201","464","1","27514","0","0","0","0","355","20","0","1","50","1","初音的闇影","364","0","0","320","333588","0","0","0","20"
"0","0","0","364","0","0","0","30","216","0","0","0","0","710053103","0","1","200000013","364","204700","364","1","0","0","0","0","0","284","20","0","1","30","1","綠葉野豬","364","45300","0","716","588270","0","0","0","20"
"0","0","0","364","0","0","0","30","216","0","0","0","0","710053104","0","1","200000013","364","200902","364","1","0","0","0","0","0","259","20","0","1","30","1","多倫多獸","364","25950","0","270","439875","0","0","0","20"
"0","0","0","364","0","0","0","30","216","0","0","0","0","710053105","0","1","200000013","364","202300","364","1","29048","0","0","0","0","226","20","0","1","30","1","火焰咒士","364","0","0","246","319823","0","0","0","20"
"0","0","0","665","0","0","0","30","217","0","0","0","0","710053201","0","1","200000013","565","600401","565","1","0","0","0","0","0","344","20","0","1","60","1","禊的闇影","365","30713","0","446","473100","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710053202","0","1","200000013","365","603801","365","1","0","0","0","0","0","298","20","0","1","80","1","栞的闇影","365","34550","0","428","400113","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710053203","0","1","200000013","365","203302","365","1","0","0","0","0","0","280","20","0","1","30","1","哥布林護衛","365","28892","0","800","542712","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710053204","0","1","200000013","365","202500","365","1","21733","0","0","0","0","478","20","0","1","30","1","洞窟蝙蝠","365","0","0","240","400397","0","0","0","20"
"0","0","0","365","0","0","0","30","217","0","0","0","0","710053205","0","1","200000013","365","201301","365","1","0","0","0","0","0","225","20","0","1","30","1","癲狂之花","365","22307","0","250","327848","0","0","0","20"
"0","0","0","566","0","0","0","30","218","0","0","0","0","710053301","0","1","200000013","566","600101","366","1","0","0","0","0","0","455","20","0","1","60","1","日和的闇影","366","30454","0","598","441000","0","0","0","20"
"0","0","0","566","0","0","0","30","218","0","0","0","0","710053302","0","1","200000013","566","604801","966","1","0","0","0","0","0","337","20","0","1","50","1","美冬的闇影","366","30938","0","466","451200","0","0","0","20"
"0","0","0","366","0","0","0","30","218","0","0","0","0","710053303","0","1","200000013","366","204900","366","1","0","0","0","0","0","554","20","0","1","30","200","小小哥布林","366","22200","0","254","419600","0","0","0","20"
"0","0","0","366","0","0","0","30","218","0","0","0","0","710053304","0","1","200000013","366","202800","366","1","0","0","0","0","0","362","20","0","1","30","1","流浪之鴉","366","16420","0","397","370256","0","0","0","20"
"0","0","0","366","0","0","0","30","218","0","0","0","0","710053305","0","1","200000013","366","203900","366","1","0","0","0","0","0","343","20","0","1","30","1","惡魔加農","366","29635","0","349","312895","0","0","0","20"
"0","0","0","367","0","0","0","30","219","0","0","0","0","710053401","0","1","200000013","367","605201","367","1","0","0","0","0","0","324","20","0","1","40","1","莉瑪的闇影","367","18825","0","712","583840","0","0","0","20"
"0","0","0","467","0","0","0","30","219","0","0","0","0","710053402","0","1","200000013","367","601101","567","1","0","0","0","0","0","300","20","0","1","70","1","璃乃的闇影","367","27700","0","432","367280","0","0","0","20"
"0","0","0","367","0","0","0","30","219","0","0","0","0","710053403","0","1","200000013","367","207300","367","1","0","0","0","0","0","365","20","0","1","30","1","岩浣熊","367","25647","0","259","416400","0","0","0","20"
"0","0","0","367","0","0","0","30","219","0","0","0","0","710053404","0","1","200000013","367","202500","367","1","27833","0","0","0","0","480","20","0","1","30","1","洞窟蝙蝠","367","0","0","242","308658","0","0","0","20"
"0","0","0","367","0","0","0","30","219","0","0","0","0","710053405","0","1","200000013","367","203500","367","1","0","0","0","0","0","429","20","0","1","30","1","鑽頭鼴鼠","367","30198","0","249","329838","0","0","0","20"
"0","0","0","468","0","0","0","30","220","0","0","0","0","710053501","0","1","200000013","468","603101","1368","1","0","0","0","0","0","378","20","0","1","50","1","忍的闇影","368","29563","0","434","414180","0","0","0","20"
"0","0","0","1868","0","0","0","30","220","0","0","0","0","710053502","0","1","200000013","568","604201","968","1","32277","0","0","0","0","571","20","0","1","65","1","千歌的闇影","368","0","0","354","398230","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053503","0","1","200000013","368","200902","368","1","0","0","0","0","0","263","20","0","1","30","1","多倫多獸","368","30150","0","274","552200","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053504","0","1","200000013","98","210000","368","1","0","0","0","0","0","500","20","0","1","30","1","女低音鷹鳥","368","14010","0","342","470785","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053505","0","1","200000013","368","207100","368","1","0","0","0","0","0","450","20","0","1","30","1","殺人蜂","368","32440","0","250","317800","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053601","0","1","200000013","368","603701","368","1","0","0","0","0","0","308","20","0","1","50","1","智的闇影","368","28954","0","398","444560","0","0","0","20"
"0","0","0","568","0","0","0","30","220","0","0","0","0","710053602","0","1","200000013","368","605001","568","1","28135","0","0","0","0","464","20","0","1","60","1","美咲的闇影","368","0","0","290","323420","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053603","0","1","200000013","368","201201","368","1","0","0","0","0","0","3014","20","0","1","30","1","青藍魔像","368","12150","0","574","426200","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053604","0","1","200000013","368","205000","368","1","0","0","0","0","0","238","20","0","1","30","1","毒蟾蜍","368","15900","0","258","347200","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053605","0","1","200000013","368","201400","368","1","23029","0","0","0","0","648","20","0","1","30","1","雷雲長老","368","0","0","280","320810","0","0","0","20"
"0","0","0","568","0","0","0","30","220","0","0","0","0","710053701","0","1","200000013","368","603001","468","1","0","0","0","0","0","308","20","0","1","60","1","妮諾的闇影","368","34275","0","416","414560","0","0","0","20"
"0","0","0","1468","0","0","0","30","220","0","0","0","0","710053702","0","1","200000013","768","600201","568","1","30848","0","0","0","0","501","20","0","1","70","1","優衣的闇影","368","0","0","290","318230","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053703","0","1","200000013","368","200901","368","1","0","0","0","0","0","463","20","0","1","30","1","擰扭相思樹","368","36150","0","474","482200","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053704","0","1","200000013","368","203702","368","1","0","0","0","0","0","475","20","0","1","30","1","臭鼬","368","30450","0","238","407393","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053705","0","1","200000013","368","202500","368","1","28883","0","0","0","0","481","20","0","1","30","1","洞窟蝙蝠","368","0","0","243","310058","0","0","0","20"
"0","0","0","568","0","0","0","30","220","0","0","0","0","710053801","0","1","200000013","768","602901","368","1","0","0","0","0","0","376","20","0","1","40","1","望的闇影","368","20885","0","547","456080","0","0","0","20"
"0","0","0","668","0","0","0","30","220","0","0","0","0","710053802","0","1","200000013","568","603301","368","1","0","0","0","0","0","350","20","0","1","70","1","真陽的闇影","368","28919","0","471","454560","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053803","0","1","200000013","368","200300","368","1","25665","0","0","0","0","429","20","0","1","30","1","守門者","368","0","0","326","429497","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053804","0","1","200000013","368","202500","368","1","28883","0","0","0","0","481","20","0","1","30","1","洞窟蝙蝠","368","0","0","243","370058","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053805","0","1","200000013","368","201301","368","1","0","0","0","0","0","228","20","0","1","30","1","癲狂之花","368","33457","0","253","306918","0","0","0","20"
"0","0","0","468","0","0","0","30","220","0","0","0","0","710053901","0","1","200000013","468","600901","468","1","25132","0","0","0","0","422","20","0","1","60","1","杏奈的闇影","368","0","0","302","433420","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053902","0","1","200000013","368","601401","368","1","14277","0","0","0","0","434","20","0","1","30","1","霞的闇影","368","0","0","344","323800","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053903","0","1","200000013","368","201201","368","1","0","0","0","0","0","3014","20","0","1","30","1","青藍魔像","368","12150","0","574","326200","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053904","0","1","200000013","98","210000","368","1","0","0","0","0","0","500","20","0","1","30","1","女低音鷹鳥","368","14010","0","342","370785","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710053905","0","1","200000013","368","201602","368","1","15450","0","0","0","0","859","20","0","1","30","1","寧芙","368","0","0","239","320200","0","0","0","20"
"0","0","0","476","0","0","0","30","228","0","0","0","0","710054001","0","1","200000013","476","605701","476","1","0","0","0","10","0","319","20","0","1","60","1","吉塔的闇影","376","34282","0","413","602688","0","0","0","20"
"0","0","0","576","0","0","0","30","228","0","0","0","0","710054002","0","1","200000013","976","602501","576","1","20803","0","0","10","0","488","20","0","1","25","1","鈴莓的闇影","376","0","0","263","342532","0","0","0","20"
"0","0","0","376","0","0","0","30","228","0","0","0","0","710054003","0","476","300000008","476","304802","376","1","24500","276","0","0","0","567","30","0","1","30","1","噬魂者","376","29500","0","387","5200000","0","0","0","30"
"0","0","0","376","0","0","0","30","228","0","0","0","0","710054004","0","1","200000013","376","200901","376","1","0","0","0","0","0","271","20","0","1","30","1","擰扭相思樹","376","26550","0","382","470425","0","0","0","20"
"0","0","0","376","0","0","0","30","228","0","0","0","0","710054005","0","1","200000013","376","205000","376","1","0","0","0","0","0","246","20","0","1","30","1","毒蟾蜍","376","16300","0","266","364800","0","0","0","20"
"0","0","0","467","0","0","0","30","219","0","0","0","0","710054101","0","1","200000013","467","603101","1367","1","0","0","0","0","0","376","20","0","1","50","1","忍的闇影","367","29500","0","432","412640","0","0","0","20"
"0","0","0","667","0","0","0","30","219","0","0","0","0","710054102","0","1","200000013","467","604001","467","1","0","0","0","0","0","330","20","0","1","60","1","碧的闇影","367","32350","0","432","331920","0","0","0","20"
"0","0","0","367","0","0","0","30","219","0","0","0","0","710054103","0","1","200000013","367","203302","367","1","0","0","0","0","0","282","20","0","1","30","1","哥布林護衛","367","28992","0","800","553561","0","0","0","20"
"0","0","0","367","0","0","0","30","219","0","0","0","0","710054104","0","1","200000013","367","200902","367","1","0","0","0","0","0","262","20","0","1","30","1","多倫多獸","367","30100","0","273","550800","0","0","0","20"
"0","0","0","367","0","0","0","30","219","0","0","0","0","710054105","0","1","200000013","367","203900","367","1","0","0","0","0","0","344","20","0","1","30","1","惡魔加農","367","29685","0","350","314295","0","0","0","20"
"0","0","0","768","0","0","0","30","220","0","0","0","0","710054201","0","1","200000013","668","600601","668","1","23277","0","0","0","0","471","20","0","1","80","1","茜里的闇影","368","0","0","290","403420","0","0","0","20"
"0","0","0","468","0","0","0","30","220","0","0","0","0","710054202","0","1","200000013","568","603601","368","1","25848","0","0","0","0","356","20","0","1","65","1","鏡華的闇影","368","0","0","290","388230","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710054203","0","1","200000013","368","200300","368","1","25665","0","0","0","0","529","20","0","1","30","1","守門者","368","0","0","426","429497","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710054204","0","1","200000013","368","200701","368","1","27512","0","0","0","0","240","20","0","1","30","1","石靈","368","0","0","260","427646","0","0","0","20"
"0","0","0","368","0","0","0","30","220","0","0","0","0","710054205","0","1","200000013","368","202500","368","1","28883","0","0","0","0","481","20","0","1","30","1","洞窟蝙蝠","368","0","0","243","370058","0","0","0","20"
