9dad7d3b9060497096b7691968163e6481c15338dbfab2890dfdb15d33f7db5d,8d0e75599571059d2098bad500dc0ed5949646c90cd11230d03020075d769fde,2df48ef62f4116b9fae3fe98c1894c6f869f10feb1c0b2428ad40ed59f1abc3e,bed570e1580afebef0de168cdb9145c16ab2d79ed7e3347140348c50d86554d2,867af4218fa7c54be356b028180a667051a531b4f447182730380598fd1a32e3,a1649a912359d32039febccc0f47ab33990ede0ae8f6dc198f3741691fb4c3f5,56e579087489a81bacf0cca202aeceb1209cf4be6f0ac41269872daf3acdeb75,52c8bc8a183ecf45f8f4af9db5449e2125c4b7a55c084f1f3a4c1d69140177ac,f607a900a95829686b5b595cd55b12394eeb00a6c4f66544da71b44c181f985e,ed282c1f4fa26bacedcbce1385cd0b005d17904e5ae76d67745a807ba25897fd,2233db3b8da4494d4e9cc307fde5a678a9d5f2f79a9be14c602a7090c04c8186,1c444a961776dadffd58741a84cd797350dd84845b546bbc27234d9eec6ef5f4,f005071ce70ee47a748421463f91149cfa3cfddf1f197146f3e2695c609ab7b5,90ee1a62bb5ef805ef0c3dc0c7bc4195ede0df7c51b4ad6c86d310d755cba405,b16a8f97f9eae844ef9a1133e3690af5925759bb7ea176193d11848fc619a2b3,b77520120ced6e45f2e785873c6fa45150b05505b2b34a2f0c9e4f7362954291,17808cfdf1d55458e5c70e0a759a433b76535f635d069b71bd07e6bfade4f3df,789eaf6163c0282d9e1dc0f9846bad5526d5d882304a9cb95b76f4d2e791c226,77302850b3482a555bbc40e31f3bdc85ebda30fa9206a5e1d01a523894cf19ea,5b3ffd18fd53bec2a28cdc64bf265f3b2903c6e5eb069875fa85386f182b84e9,eef07c5f176971ef5652f9ca075da5d5c33922a2e4106f3bd46a8777dfc59c15,e297eeedf0036b869fbb6585139f007eb20f07eaa21b21bbe7a980f79b43140b,8a8c74f2f50023e09bdb6ad5df63f93b6affefc7ab589195c6d3f337391a2d04,86da965b106dc6692bd863f8967914b29048a3c8dd9a9ac7d19acd0167eeab3f,aa830643cd65bed6e1281b114a3f9ee1816d381c354422e87af49c944c498a4a,8c7ec0bc42f4e8a004f7488bea90ca65413dbd4036e1a95d0d8420ef560958a5,e8b2445040e82b4ed48b99b812b8ec5e60b3bb74c03da3941319dcd097f60c39,cf5ba3d4dd74ae8e5489ebd40c5b1ee2b32af5dd336b25c43500023b36bb6a13,17bfcddb7913e243e34a2641462d0a00b55da3eac43639c3dd78c2e7e92ece0c,b6590f63c73c5fef50bdf03defd2940ff784c6c447b4be1490c6b1e1f9d861c3,79020eb6432f055aa5005e946a0543c2648a6fdff9c558798036f7000a6716f2,9c46facfd99ab98867a98875ba94504958b39703cf4c4775b0ff6142e26a4978,f72e82343fdbc3a856b038e8287de3aeb2484e12cbfe60723f9ff7be9c178202,2bea589374fc57f1094ba3165e2a0f6aa3bd33668b517ceb69bc041234f1a0c6,d840553e8a0f4df4782507d1bea7dcb50158fe52c3dbc85fb07422f6e1c486be,133590cce3557954d244b06a5cd46ec146d4f936b44631bec562507bb4a4ea44,acaf82163ff05dd8c419b2ed354cdee8f685788170ca5f38113a886ecd18e184,f609995bddd9beb6dbf8851facf170841354d0fd4761a3e917c2efa844147239,9448e356bccdfb9bd62d2d30309f9c28609c3af8ba42f769ee42b7124d2bfed9,ea33037a8996e78ca0bd6ff76b5601a25ac6db81b097b40f46dc638a2f34dd53,c09d5a95f772b312d6e160bcb9889c4bb5591e635d6449bffe88287f3f7d75e2
"1","8","1","4","4","2","1","1","3","4","94002","16","125345","2","115346","1","4","60","50001","1","10","1","140001","125107","4","2","4","2","2100527","3","4","115047","1","360000","91002","20001","12","115106","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125195","2","125016","1","4","60","50001","1","10","1","140001","125227","4","2","4","2","2100528","3","4","125257","1","360000","91002","20001","12","115136","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115615","2","115433","1","4","60","50001","1","10","1","140001","115047","4","2","4","2","2100529","3","4","125167","1","360000","91002","20001","12","115346","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31046","0","200","2","0","2100530","16","4","140001","1","720000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115615","2","125076","1","4","60","50001","1","10","1","140001","125017","4","2","4","2","2100531","3","4","115617","1","360000","91002","20001","12","115346","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125345","2","115106","1","4","60","50001","1","10","1","140001","125107","4","2","4","2","2100532","3","4","115557","1","360000","91002","20001","12","125256","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115165","2","115136","1","4","60","50001","1","10","1","140001","115617","4","2","4","2","2100533","3","4","115077","1","360000","91002","20001","12","125076","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125463","2","125376","1","4","60","50001","1","10","1","140001","115557","4","2","4","2","2100534","3","4","115587","1","360000","91002","20001","12","115106","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125015","2","125046","1","4","60","50001","1","10","1","140001","115077","4","2","4","2","2100535","3","4","115137","1","360000","91002","20001","12","115136","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115105","2","125286","1","4","60","50001","1","10","1","140001","115587","4","2","4","2","2100536","3","4","115197","1","360000","91002","20001","12","125376","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125285","2","125016","1","4","60","50001","1","10","1","140001","115137","4","2","4","2","2100537","3","4","115047","1","360000","91002","20001","12","125046","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125075","2","115346","1","4","60","50001","1","10","1","140001","115197","4","2","4","2","2100538","3","4","125017","1","360000","91002","20001","12","125286","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115585","2","125256","1","4","60","50001","1","10","1","140001","115047","4","2","4","2","2100539","3","4","125107","1","360000","91002","20001","12","125016","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31025","0","200","2","0","2100540","16","4","140001","1","720000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115615","2","125076","1","4","60","50001","1","10","1","140001","115137","4","2","4","2","2100541","3","4","115317","1","400000","91002","20001","12","125256","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125345","2","125046","1","4","60","50001","1","10","1","140001","115047","4","2","4","2","2100542","3","4","125377","1","400000","91002","20001","12","115166","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125463","2","115136","1","4","60","50001","1","10","1","140001","115317","4","2","4","2","2100543","3","4","125287","1","400000","91002","20001","12","125076","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115165","2","115106","1","4","60","50001","1","10","1","140001","125377","4","2","4","2","2100544","3","4","115464","1","400000","91002","20001","12","125046","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125045","2","125376","1","4","60","50001","1","10","1","140001","125287","4","2","4","2","2100545","3","4","115403","1","400000","91002","20001","12","115136","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125285","2","125286","1","4","60","50001","1","10","1","140001","115464","4","2","4","2","2100546","3","4","125347","1","400000","91002","20001","12","115106","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125075","2","125016","1","4","60","50001","1","10","1","140001","115403","4","2","4","2","2100547","3","4","115077","1","400000","91002","20001","12","125376","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125015","2","125256","1","4","60","50001","1","10","1","140001","125347","4","2","4","2","2100548","3","4","115137","1","400000","91002","20001","12","125286","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115585","2","115166","1","4","60","50001","1","10","1","140001","115077","4","2","4","2","2100549","3","4","115047","1","400000","91002","20001","12","125016","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31013","0","200","2","0","2100550","16","4","140001","1","800000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115106","2","115047","1","4","60","50001","1","10","1","140001","126251","4","2","4","2","2100551","3","4","116071","1","400000","91002","20001","12","115403","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125376","2","115137","1","4","60","50001","1","10","1","140001","126101","4","2","4","2","2100552","3","4","116191","1","400000","91002","20001","12","125107","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125076","2","115077","1","4","60","50001","1","10","1","140001","116071","4","2","4","2","2100553","3","4","116041","1","400000","91002","20001","12","115047","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125016","2","125017","1","4","60","50001","1","10","1","140001","116191","4","2","4","2","2100554","3","4","116131","1","400000","91002","20001","12","115137","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125046","2","115197","1","4","60","50001","1","10","1","140001","116041","4","2","4","2","2100555","3","4","126221","1","400000","91002","20001","12","115077","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115616","2","115317","1","4","60","50001","1","10","1","140001","116131","4","2","4","2","2100556","3","4","126011","1","400000","91002","20001","12","125017","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115136","2","125377","1","4","60","50001","1","10","1","140001","126221","4","2","4","2","2100557","3","4","126161","1","400000","91002","20001","12","115197","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115433","2","115403","1","4","60","50001","1","10","1","140001","126011","4","2","4","2","2100558","3","4","126251","1","400000","91002","20001","12","115317","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115586","2","125107","1","4","60","50001","1","10","1","140001","126161","4","2","4","2","2100559","3","4","126101","1","400000","91002","20001","12","125377","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31042","0","200","2","0","2100560","16","4","140001","1","800000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","125376","2","115317","1","4","60","50001","1","10","1","140001","126011","4","2","4","2","2100561","3","4","116551","1","440000","91002","20001","12","115137","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125286","2","115047","1","4","60","50001","1","10","1","140001","116131","4","2","4","2","2100562","3","4","116611","1","440000","91002","20001","12","125107","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125046","2","125377","1","4","60","50001","1","10","1","140001","116551","4","2","4","2","2100563","3","4","116041","1","440000","91002","20001","12","115317","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115433","2","115617","1","4","60","50001","1","10","1","140001","116611","4","2","4","2","2100564","3","4","116581","1","440000","91002","20001","12","115047","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115106","2","115077","1","4","60","50001","1","10","1","140001","116041","4","2","4","2","2100565","3","4","116191","1","440000","91002","20001","12","125377","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115316","2","115403","1","4","60","50001","1","10","1","140001","116581","4","2","4","2","2100566","3","4","116071","1","440000","91002","20001","12","115617","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115586","2","115197","1","4","60","50001","1","10","1","140001","116191","4","2","4","2","2100567","3","4","126161","1","440000","91002","20001","12","115077","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125076","2","115137","1","4","60","50001","1","10","1","140001","116071","4","2","4","2","2100568","3","4","126011","1","440000","91002","20001","12","115403","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115616","2","125107","1","4","60","50001","1","10","1","140001","126161","4","2","4","2","2100569","3","4","116131","1","440000","91002","20001","12","115197","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31057","0","200","2","0","2100570","16","4","140001","1","880000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","125376","2","115317","1","4","60","50001","1","10","1","140001","116071","4","2","4","2","2100571","3","4","126371","1","440000","91002","20001","12","115197","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115433","2","115047","1","4","60","50001","1","10","1","140001","116041","4","2","4","2","2100572","3","4","116311","1","440000","91002","20001","12","115557","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115616","2","115617","1","4","60","50001","1","10","1","140001","126371","4","2","4","2","2100573","3","4","126281","1","440000","91002","20001","12","115317","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125046","2","115403","1","4","60","50001","1","10","1","140001","116311","4","2","4","2","2100574","3","4","116401","1","440000","91002","20001","12","115047","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115106","2","115587","1","4","60","50001","1","10","1","140001","126281","4","2","4","2","2100575","3","4","126341","1","440000","91002","20001","12","115617","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125286","2","125377","1","4","60","50001","1","10","1","140001","116401","4","2","4","2","2100576","3","4","116461","1","440000","91002","20001","12","115403","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115586","2","115077","1","4","60","50001","1","10","1","140001","126341","4","2","4","2","2100577","3","4","116191","1","440000","91002","20001","12","115587","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115316","2","115197","1","4","60","50001","1","10","1","140001","116461","4","2","4","2","2100578","3","4","116071","1","440000","91002","20001","12","125377","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115196","2","115557","1","4","60","50001","1","10","1","140001","116191","4","2","4","2","2100579","3","4","116041","1","440000","91002","20001","12","115077","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31045","0","200","2","0","2100580","16","4","140001","1","880000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115617","2","116041","1","4","60","50001","1","10","1","140001","116072","4","2","4","2","2100581","3","4","126162","1","480000","91002","20001","12","126161","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115317","2","116311","1","4","60","50001","1","10","1","140001","126252","4","2","4","2","2100582","3","4","126102","1","480000","91002","20001","12","126341","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115587","2","126371","1","4","60","50001","1","10","1","140001","126162","4","2","4","2","2100583","3","4","116132","1","480000","91002","20001","12","116041","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125377","2","116401","1","4","60","50001","1","10","1","140001","126102","4","2","4","2","2100584","3","4","126222","1","480000","91002","20001","12","116311","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115047","2","116191","1","4","60","50001","1","10","1","140001","116132","4","2","4","2","2100585","3","4","116042","1","480000","91002","20001","12","126371","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115403","2","116071","1","4","60","50001","1","10","1","140001","126222","4","2","4","2","2100586","3","4","126012","1","480000","91002","20001","12","116401","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115077","2","116461","1","4","60","50001","1","10","1","140001","116042","4","2","4","2","2100587","3","4","116192","1","480000","91002","20001","12","116191","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115197","2","126161","1","4","60","50001","1","10","1","140001","126012","4","2","4","2","2100588","3","4","116072","1","480000","91002","20001","12","116071","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125107","2","126341","1","4","60","50001","1","10","1","140001","116192","4","2","4","2","2100589","3","4","126252","1","480000","91002","20001","12","116461","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31029","0","200","2","0","2100590","16","4","140001","1","960000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115617","2","116041","1","4","60","50001","1","10","1","140001","116552","4","2","4","2","2100591","3","4","126102","1","480000","91002","20001","12","126371","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115317","2","116191","1","4","60","50001","1","10","1","140001","126252","4","2","4","2","2100592","3","4","126162","1","480000","91002","20001","12","116401","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115587","2","116311","1","4","60","50001","1","10","1","140001","126102","4","2","4","2","2100593","3","4","126012","1","480000","91002","20001","12","116041","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115403","2","126161","1","4","60","50001","1","10","1","140001","126162","4","2","4","2","2100594","3","4","116132","1","480000","91002","20001","12","116191","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115047","2","116071","1","4","60","50001","1","10","1","140001","126012","4","2","4","2","2100595","3","4","126222","1","480000","91002","20001","12","116311","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125377","2","116461","1","4","60","50001","1","10","1","140001","116132","4","2","4","2","2100596","3","4","116612","1","480000","91002","20001","12","126161","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125107","2","116611","1","4","60","50001","1","10","1","140001","126222","4","2","4","2","2100597","3","4","116582","1","480000","91002","20001","12","116071","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115077","2","126371","1","4","60","50001","1","10","1","140001","116612","4","2","4","2","2100598","3","4","116552","1","480000","91002","20001","12","116461","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125017","2","116401","1","4","60","50001","1","10","1","140001","116582","4","2","4","2","2100599","3","4","126252","1","480000","91002","20001","12","116611","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31056","0","200","2","0","2100600","16","4","140001","1","960000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115617","2","116041","1","4","60","50001","1","10","1","140001","126162","4","2","4","2","2100601","3","4","116372","1","520000","91002","20001","12","126341","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115317","2","116611","1","4","60","50001","1","10","1","140001","126102","4","2","4","2","2100602","3","4","126282","1","520000","91002","20001","12","126161","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115587","2","116191","1","4","60","50001","1","10","1","140001","116372","4","2","4","2","2100603","3","4","116312","1","520000","91002","20001","12","116041","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125377","2","116551","1","4","60","50001","1","10","1","140001","126282","4","2","4","2","2100604","3","4","116431","1","520000","91002","20001","12","116611","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115403","2","126101","1","4","60","50001","1","10","1","140001","116312","4","2","4","2","2100605","3","4","126342","1","520000","91002","20001","12","116191","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115047","2","116311","1","4","60","50001","1","10","1","140001","116431","4","2","4","2","2100606","3","4","126012","1","520000","91002","20001","12","116551","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125107","2","116071","1","4","60","50001","1","10","1","140001","126342","4","2","4","2","2100607","3","4","126521","1","520000","91002","20001","12","126101","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115077","2","126341","1","4","60","50001","1","10","1","140001","126012","4","2","4","2","2100608","3","4","126162","1","520000","91002","20001","12","116311","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115197","2","126161","1","4","60","50001","1","10","1","140001","126521","4","2","4","2","2100609","3","4","126102","1","520000","91002","20001","12","116071","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31037","0","200","2","0","2100610","16","4","140001","1","1040000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","116041","2","126012","1","4","60","50001","1","10","1","140001","126253","4","2","4","2","2100611","3","4","126103","1","520000","91002","20001","12","116132","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116611","2","126222","1","4","60","50001","1","10","1","140001","116073","4","2","4","2","2100612","3","4","126223","1","520000","91002","20001","12","116042","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","126101","2","126162","1","4","60","50001","1","10","1","140001","126103","4","2","4","2","2100613","3","4","116133","1","520000","91002","20001","12","126012","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116191","2","126282","1","4","60","50001","1","10","1","140001","126223","4","2","4","2","2100614","3","4","126013","1","520000","91002","20001","12","126222","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116311","2","126102","1","4","60","50001","1","10","1","140001","116133","4","2","4","2","2100615","3","4","116043","1","520000","91002","20001","12","126162","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116581","2","126521","1","4","60","50001","1","10","1","140001","126013","4","2","4","2","2100616","3","4","116193","1","520000","91002","20001","12","126282","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116461","2","116192","1","4","60","50001","1","10","1","140001","116043","4","2","4","2","2100617","3","4","126163","1","520000","91002","20001","12","126102","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116071","2","116132","1","4","60","50001","1","10","1","140001","116193","4","2","4","2","2100618","3","4","126253","1","520000","91002","20001","12","126521","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","126281","2","116042","1","4","60","50001","1","10","1","140001","126163","4","2","4","2","2100619","3","4","116073","1","520000","91002","20001","12","116192","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31011","0","200","2","0","2100620","16","4","140001","1","1040000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","116611","2","126222","1","4","60","50001","1","10","1","140001","126103","4","2","4","2","2100621","3","4","116553","1","560000","91002","20001","12","126102","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116041","2","126012","1","4","60","50001","1","10","1","140001","126253","4","2","4","2","2100622","3","4","116613","1","560000","91002","20001","12","116372","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","126101","2","126162","1","4","60","50001","1","10","1","140001","116553","4","2","4","2","2100623","3","4","126163","1","560000","91002","20001","12","126222","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116581","2","116552","1","4","60","50001","1","10","1","140001","116613","4","2","4","2","2100624","3","4","116583","1","560000","91002","20001","12","126012","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116191","2","116042","1","4","60","50001","1","10","1","140001","126163","4","2","4","2","2100625","3","4","116133","1","560000","91002","20001","12","126162","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116311","2","126282","1","4","60","50001","1","10","1","140001","116583","4","2","4","2","2100626","3","4","126013","1","560000","91002","20001","12","116552","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116401","2","116192","1","4","60","50001","1","10","1","140001","116133","4","2","4","2","2100627","3","4","126223","1","560000","91002","20001","12","116042","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","126281","2","126102","1","4","60","50001","1","10","1","140001","126013","4","2","4","2","2100628","3","4","126103","1","560000","91002","20001","12","126282","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116071","2","116372","1","4","60","50001","1","10","1","140001","126223","4","2","4","2","2100629","3","4","126253","1","560000","91002","20001","12","116192","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31046","0","200","2","0","2100630","16","4","140001","1","1120000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","116611","2","126222","1","4","60","50001","1","10","1","140001","116133","4","2","4","2","2100631","3","4","116313","1","560000","91002","20001","12","126102","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116041","2","126012","1","4","60","50001","1","10","1","140001","126103","4","2","4","2","2100632","3","4","126373","1","560000","91002","20001","12","126282","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","126101","2","116552","1","4","60","50001","1","10","1","140001","116313","4","2","4","2","2100633","3","4","126283","1","560000","91002","20001","12","126222","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116401","2","116192","1","4","60","50001","1","10","1","140001","126373","4","2","4","2","2100634","3","4","116462","1","560000","91002","20001","12","126012","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116191","2","116042","1","4","60","50001","1","10","1","140001","126283","4","2","4","2","2100635","3","4","126343","1","560000","91002","20001","12","116552","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116581","2","126162","1","4","60","50001","1","10","1","140001","116462","4","2","4","2","2100636","3","4","116491","1","560000","91002","20001","12","116192","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116311","2","116372","1","4","60","50001","1","10","1","140001","126343","4","2","4","2","2100637","3","4","126163","1","560000","91002","20001","12","116042","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116071","2","126102","1","4","60","50001","1","10","1","140001","116491","4","2","4","2","2100638","3","4","116133","1","560000","91002","20001","12","126162","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116131","2","126282","1","4","60","50001","1","10","1","140001","126163","4","2","4","2","2100639","3","4","126103","1","560000","91002","20001","12","116372","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31025","0","200","2","0","2100640","16","4","140001","1","1120000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","126222","2","116313","1","4","60","50001","1","10","1","140001","117191","4","2","4","2","2100641","3","4","127161","1","600000","91002","20001","12","126373","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","126102","2","126163","1","4","60","50001","1","10","1","140001","127251","4","2","4","2","2100642","3","4","117041","1","600000","91002","20001","12","116462","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","126162","2","126013","1","4","60","50001","1","10","1","140001","127161","4","2","4","2","2100643","3","4","127101","1","600000","91002","20001","12","116313","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","126012","2","126223","1","4","60","50001","1","10","1","140001","117041","4","2","4","2","2100644","3","4","127221","1","600000","91002","20001","12","126163","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","126282","2","116133","1","4","60","50001","1","10","1","140001","127101","4","2","4","2","2100645","3","4","127011","1","600000","91002","20001","12","126013","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116042","2","126103","1","4","60","50001","1","10","1","140001","127221","4","2","4","2","2100646","3","4","117071","1","600000","91002","20001","12","126223","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116372","2","126283","1","4","60","50001","1","10","1","140001","127011","4","2","4","2","2100647","3","4","117131","1","600000","91002","20001","12","116133","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116192","2","126373","1","4","60","50001","1","10","1","140001","117071","4","2","4","2","2100648","3","4","117191","1","600000","91002","20001","12","126103","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","116582","2","116462","1","4","60","50001","1","10","1","140001","117131","4","2","4","2","2100649","3","4","127251","1","600000","91002","20001","12","126283","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31013","0","200","2","0","2100650","16","4","140001","1","1200000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","126102","3","126013","1","4","60","50001","1","10","1","140001","117581","4","2","4","2","2100651","5","4","117041","1","600000","91002","20001","12","126283","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126222","3","116133","1","4","60","50001","1","10","1","140001","127101","4","3","4","2","2100652","5","4","127161","1","600000","91002","20001","12","116073","1","2","1"
