99eb8fee6a3f221daba40eb7f50dfb32426f706669946ecf64f083152188ae6e,6e1daf83ba88cb9660698fcfaec0c5196743dc3e42702834a535c0f0dea06a8d,169fcbf26f0bed5cf78c188ea39627a79041dce27bd1d2e052ad3c7153ba0990,3e940ecd4cda09458b34820ba273b99f79ee5063b7299069703b2cc98b5e7723,c0c7d34696a1492a932e618ee3d967dae2cae3373b1d7607980a5b78a7bea34c,244eea6941d376c197009726526733f23ca8f6b7170a0d449ebc1205c9d96abf,23e0f1ee0e6a6d2ad3c5e89b84ad84016741ee054276e913e49e1f7b2c2d9372,229a28998a61faa92b6ee3f8c05344b57e224f688c23b01ca97f55bef0b77564,3fad74ba4ca81cd9788b581217dfe4daef9b54bc2c170a745f5bebdc95f07d89,5aaf3e3198ed08c2592777e1eafee11f80bd1616094eb774fa7f340c44f778b9,1b9ee3ebf7d7a7293e06d32fc9cfea471a802c38e544204d73983f1d7d047376,922ecc6762e7f3340f3e9029916a6850f93c0c03612ffebe58fc7e93f82df900,b3cc2ac3b5d97ac97b6a8e38067447f079f739746ec68bd7d54854b461cc7e08,01ab30d69154490bf204718248e2438cedba022d4fb90c766f834ba802db933e
"3","56011291","201096","111401","1","將露娜升到★3","0","2030/04/01 14:59:59","56011291","2020/03/04 16:00:00","6011","301","501","0"
"5","56011292","201096","111401","1","將露娜升到★5","0","2030/04/01 14:59:59","56011292","2020/03/04 16:00:00","6011","301","501","0"
"6","56011293","201047","105201","1","將莉瑪升到★6","0","2030/04/01 14:59:59","56011293","2020/03/04 16:00:00","6011","301","501","0"
"1","56011294","201097","106501","1","讓嘉夜成為夥伴","0","2030/01/01 23:59:59","56011294","2020/03/19 16:00:00","6011","301","501","0"
"3","56011295","201097","106501","1","將嘉夜升到★3","0","2030/01/01 23:59:59","56011295","2020/03/19 16:00:00","6011","301","501","0"
"5","56011296","201097","106501","1","將嘉夜升到★5","0","2030/01/01 23:59:59","56011296","2020/03/19 16:00:00","6011","301","501","0"
"1","56011297","201098","111501","1","讓克莉絲提娜（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011297","2020/04/01 16:00:00","6011","301","501","0"
"3","56011298","201098","111501","1","將克莉絲提娜（聖誕節）升到★3","0","2030/04/01 14:59:59","56011298","2020/04/01 16:00:00","6011","301","501","0"
"5","56011299","201098","111501","1","將克莉絲提娜（聖誕節）升到★5","0","2030/04/01 14:59:59","56011299","2020/04/01 16:00:00","6011","301","501","0"
"1","56011300","201099","111601","1","讓望（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011300","2020/04/01 16:00:00","6011","301","501","0"
"3","56011301","201099","111601","1","將望（聖誕節）升到★3","0","2030/04/01 14:59:59","56011301","2020/04/01 16:00:00","6011","301","501","0"
"5","56011302","201099","111601","1","將望（聖誕節）升到★5","0","2030/04/01 14:59:59","56011302","2020/04/01 16:00:00","6011","301","501","0"
"6","56011303","201018","101801","1","將伊緒升到★6","0","2030/04/01 14:59:59","56011303","2020/04/01 16:00:00","6011","301","501","0"
"1","56011304","201100","111701","1","讓伊莉亞（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011304","2020/04/22 16:00:00","6011","301","501","0"
"3","56011305","201100","111701","1","將伊莉亞（聖誕節）升到★3","0","2030/04/01 14:59:59","56011305","2020/04/22 16:00:00","6011","301","501","0"
"5","56011306","201100","111701","1","將伊莉亞（聖誕節）升到★5","0","2030/04/01 14:59:59","56011306","2020/04/22 16:00:00","6011","301","501","0"
"1","56011307","201101","112101","1","讓鈴莓（新年）成為夥伴","0","2030/04/01 14:59:59","56011307","2020/05/05 16:00:00","6011","301","501","0"
"3","56011308","201101","112101","1","將鈴莓（新年）升到★3","0","2030/04/01 14:59:59","56011308","2020/05/05 16:00:00","6011","301","501","0"
"5","56011309","201101","112101","1","將鈴莓（新年）升到★5","0","2030/04/01 14:59:59","56011309","2020/05/05 16:00:00","6011","301","501","0"
"1","56011310","201102","112001","1","讓凱留（新年）成為夥伴","0","2030/04/01 14:59:59","56011310","2020/05/05 16:00:00","6011","301","501","0"
"3","56011311","201102","112001","1","將凱留（新年）升到★3","0","2030/04/01 14:59:59","56011311","2020/05/05 16:00:00","6011","301","501","0"
"5","56011312","201102","112001","1","將凱留（新年）升到★5","0","2030/04/01 14:59:59","56011312","2020/05/05 16:00:00","6011","301","501","0"
"6","56011313","201032","103401","1","將優花梨升到★6","0","2030/04/01 14:59:59","56011313","2020/05/05 16:00:00","6011","301","501","0"
"1","56011314","201103","111901","1","讓可可蘿（新年）成為夥伴","0","2030/04/01 14:59:59","56011314","2020/05/22 16:00:00","6011","301","501","0"
"3","56011315","201103","111901","1","將可可蘿（新年）升到★3","0","2030/04/01 14:59:59","56011315","2020/05/22 16:00:00","6011","301","501","0"
"5","56011316","201103","111901","1","將可可蘿（新年）升到★5","0","2030/04/01 14:59:59","56011316","2020/05/22 16:00:00","6011","301","501","0"
"1","56011317","201104","112201","1","讓霞（魔法少女）成為夥伴","0","2030/04/01 14:59:59","56011317","2020/06/03 16:00:00","6011","301","501","0"
"3","56011318","201104","112201","1","將霞（魔法少女）升到★3","0","2030/04/01 14:59:59","56011318","2020/06/03 16:00:00","6011","301","501","0"
"5","56011319","201104","112201","1","將霞（魔法少女）升到★5","0","2030/04/01 14:59:59","56011319","2020/06/03 16:00:00","6011","301","501","0"
"1","56011320","201105","112301","1","讓栞（魔法少女）成為夥伴","0","2030/04/01 14:59:59","56011320","2020/06/03 16:00:00","6011","301","501","0"
"3","56011321","201105","112301","1","讓栞（魔法少女）升到★3","0","2030/04/01 14:59:59","56011321","2020/06/03 16:00:00","6011","301","501","0"
"5","56011322","201105","112301","1","讓栞（魔法少女）升到★5","0","2030/04/01 14:59:59","56011322","2020/06/03 16:00:00","6011","301","501","0"
"6","56011323","201010","101001","1","將真步升到★6","0","2030/04/01 14:59:59","56011323","2020/06/03 16:00:00","6011","301","501","0"
"1","56011324","201106","180401","1","讓貪吃佩可（公主）成為夥伴","0","2030/04/01 14:59:59","56011324","2020/06/22 16:00:00","6011","301","501","0"
"3","56011325","201106","180401","1","將貪吃佩可（公主）升到★3","0","2030/04/01 14:59:59","56011325","2020/06/22 16:00:00","6011","301","501","0"
"5","56011326","201106","180401","1","將貪吃佩可（公主）升到★5","0","2030/04/01 14:59:59","56011326","2020/06/22 16:00:00","6011","301","501","0"
"1","56011327","201107","112401","1","讓卯月（NGs）成為夥伴","0","2030/04/01 14:59:59","56011327","2020/09/30 16:00:00","6011","301","501","0"
"3","56011328","201107","112401","1","將卯月（NGs）升到★3","0","2030/04/01 14:59:59","56011328","2020/09/30 16:00:00","6011","301","501","0"
"5","56011329","201107","112401","1","將卯月（NGs）升到★5","0","2030/04/01 14:59:59","56011329","2020/09/30 16:00:00","6011","301","501","0"
"1","56011330","201108","112601","1","讓未央（NGs）成為夥伴","0","2030/04/01 14:59:59","56011330","2020/09/30 16:00:00","6011","301","501","0"
"3","56011331","201108","112601","1","將未央（NGs）升到★3","0","2030/04/01 14:59:59","56011331","2020/09/30 16:00:00","6011","301","501","0"
"5","56011332","201108","112601","1","將未央（NGs）升到★5","0","2030/04/01 14:59:59","56011332","2020/09/30 16:00:00","6011","301","501","0"
"6","56011333","201001","100101","1","將日和升到★6","0","2030/04/01 14:59:59","56011333","2020/07/02 16:00:00","6011","301","501","0"
"6","56011334","201002","100201","1","將優衣升到★6","0","2030/04/01 14:59:59","56011334","2020/07/02 16:00:00","6011","301","501","0"
"6","56011335","201003","100301","1","將怜升到★6","0","2030/04/01 14:59:59","56011335","2020/07/02 16:00:00","6011","301","501","0"
"1","56011336","201109","112501","1","讓凜（NGs）成為夥伴","0","2030/04/01 14:59:59","56011336","2020/10/13 16:00:00","6011","301","501","0"
"3","56011337","201109","112501","1","將凜（NGs）升到★3","0","2030/04/01 14:59:59","56011337","2020/10/13 16:00:00","6011","301","501","0"
"5","56011338","201109","112501","1","將凜（NGs）升到★5","0","2030/04/01 14:59:59","56011338","2020/10/13 16:00:00","6011","301","501","0"
"1","56011339","201110","111001","1","讓優妮成為夥伴","0","2030/04/01 14:59:59","56011339","2020/07/02 16:00:00","6011","301","501","0"
"3","56011340","201110","111001","1","將優妮升到★3","0","2030/04/01 14:59:59","56011340","2020/07/02 16:00:00","6011","301","501","0"
"5","56011341","201110","111001","1","將優妮升到★5","0","2030/04/01 14:59:59","56011341","2020/07/02 16:00:00","6011","301","501","0"
"6","56011342","201012","101201","1","將初音升到★6","0","2030/04/01 14:59:59","56011342","2020/08/03 16:00:00","6011","301","501","0"
"1","56011343","201111","110901","1","讓琪愛兒成為夥伴","0","2030/04/01 14:59:59","56011343","2020/07/20 16:00:00","6011","301","501","0"
"3","56011344","201111","110901","1","將琪愛兒升到★3","0","2030/04/01 14:59:59","56011344","2020/07/20 16:00:00","6011","301","501","0"
"5","56011345","201111","110901","1","將琪愛兒升到★5","0","2030/04/01 14:59:59","56011345","2020/07/20 16:00:00","6011","301","501","0"
"1","56011346","201112","112701","1","讓鈴（遊俠）成為夥伴","0","2030/04/01 14:59:59","56011346","2020/08/06 16:00:00","6011","301","501","0"
"3","56011347","201112","112701","1","將鈴（遊俠）升到★3","0","2030/04/01 14:59:59","56011347","2020/08/06 16:00:00","6011","301","501","0"
"5","56011348","201112","112701","1","將鈴（遊俠）升到★5","0","2030/04/01 14:59:59","56011348","2020/08/06 16:00:00","6011","301","501","0"
"6","56011349","201041","104601","1","將珠希升到★6","0","2030/04/01 14:59:59","56011349","2020/09/04 16:00:00","6011","301","501","0"
"1","56011350","201113","112801","1","讓真陽（遊俠）成為夥伴","0","2030/04/01 14:59:59","56011350","2020/08/21 16:00:00","6011","301","501","0"
"3","56011351","201113","112801","1","將真陽（遊俠）升到★3","0","2030/04/01 14:59:59","56011351","2020/08/21 16:00:00","6011","301","501","0"
"5","56011352","201113","112801","1","將真陽（遊俠）升到★5","0","2030/04/01 14:59:59","56011352","2020/08/21 16:00:00","6011","301","501","0"
"1","56011353","201114","113001","1","讓步未（奇幻）成為夥伴","0","2030/04/01 14:59:59","56011353","2020/09/04 16:00:00","6011","301","501","0"
"3","56011354","201114","113001","1","將步未（奇幻）升到★3","0","2030/04/01 14:59:59","56011354","2020/09/04 16:00:00","6011","301","501","0"
"5","56011355","201114","113001","1","將步未（奇幻）升到★5","0","2030/04/01 14:59:59","56011355","2020/09/04 16:00:00","6011","301","501","0"
"1","56011356","201115","180501","1","讓可可蘿（公主）成為夥伴","0","2030/04/01 14:59:59","56011356","2020/09/01 16:00:00","6011","301","501","0"
"3","56011357","201115","180501","1","將可可蘿（公主）升到★3","0","2030/04/01 14:59:59","56011357","2020/09/01 16:00:00","6011","301","501","0"
"5","56011358","201115","180501","1","將可可蘿（公主）升到★5","0","2030/04/01 14:59:59","56011358","2020/09/01 16:00:00","6011","301","501","0"
"6","56011359","201043","104801","1","將美冬升到★6","0","2030/04/01 14:59:59","56011359","2020/09/30 16:00:00","6011","301","501","0"
"1","56011360","201116","112901","1","讓璃乃（奇幻）成為夥伴","0","2030/04/01 14:59:59","56011360","2020/09/04 16:00:00","6011","301","501","0"
"3","56011361","201116","112901","1","將璃乃（奇幻）升到★3","0","2030/04/01 14:59:59","56011361","2020/09/04 16:00:00","6011","301","501","0"
"5","56011362","201116","112901","1","將璃乃（奇幻）升到★5","0","2030/04/01 14:59:59","56011362","2020/09/04 16:00:00","6011","301","501","0"
"1","56011363","201117","106601","1","讓祈梨成為夥伴","0","2030/04/01 14:59:59","56011363","2020/09/16 16:00:00","6011","301","501","0"
"3","56011364","201117","106601","1","將祈梨升到★3","0","2030/04/01 14:59:59","56011364","2020/09/16 16:00:00","6011","301","501","0"
"5","56011365","201117","106601","1","將祈梨升到★5","0","2030/04/01 14:59:59","56011365","2020/09/16 16:00:00","6011","301","501","0"
"1","56011366","201118","113201","1","讓杏奈（夏日）成為夥伴","0","2030/04/01 14:59:59","56011366","2020/11/02 16:00:00","6011","301","501","0"
"3","56011367","201118","113201","1","將杏奈（夏日）升到★3","0","2030/04/01 14:59:59","56011367","2020/11/02 16:00:00","6011","301","501","0"
"5","56011368","201118","113201","1","將杏奈（夏日）升到★5","0","2030/04/01 14:59:59","56011368","2020/11/02 16:00:00","6011","301","501","0"
"1","56011369","201119","180201","1","讓優衣（公主）成為夥伴","0","2030/04/01 14:59:59","56011369","2020/11/02 16:00:00","6011","301","501","0"
"3","56011370","201119","180201","1","將優衣（公主）升到★3","0","2030/04/01 14:59:59","56011370","2020/11/02 16:00:00","6011","301","501","0"
"5","56011371","201119","180201","1","將優衣（公主）升到★5","0","2030/04/01 14:59:59","56011371","2020/11/02 16:00:00","6011","301","501","0"
"6","56011372","201044","104901","1","將靜流升到★6","0","2030/04/01 14:59:59","56011372","2020/11/02 16:00:00","6011","301","501","0"
"1","56011373","201120","113101","1","讓流夏（夏日）成為夥伴","0","2030/04/01 14:59:59","56011373","2020/11/05 16:00:00","6011","301","501","0"
"3","56011374","201120","113101","1","將流夏（夏日）升到★3","0","2030/04/01 14:59:59","56011374","2020/11/05 16:00:00","6011","301","501","0"
"5","56011375","201120","113101","1","將流夏（夏日）升到★5","0","2030/04/01 14:59:59","56011375","2020/11/05 16:00:00","6011","301","501","0"
"1","56011376","201121","113301","1","讓七七香（夏日）成為夥伴","0","2030/04/01 14:59:59","56011376","2020/11/18 16:00:00","6011","301","501","0"
"3","56011377","201121","113301","1","將七七香（夏日）升到★3","0","2030/04/01 14:59:59","56011377","2020/11/18 16:00:00","6011","301","501","0"
"5","56011378","201121","113301","1","將七七香（夏日）升到★5","0","2030/04/01 14:59:59","56011378","2020/11/18 16:00:00","6011","301","501","0"
"1","56011379","201122","113401","1","讓初音（夏日）成為夥伴","0","2030/04/01 14:59:59","56011379","2020/12/04 16:00:00","6011","301","501","0"
"3","56011380","201122","113401","1","將初音（夏日）升到★3","0","2030/04/01 14:59:59","56011380","2020/12/04 16:00:00","6011","301","501","0"
"5","56011381","201122","113401","1","將初音（夏日）升到★5","0","2030/04/01 14:59:59","56011381","2020/12/04 16:00:00","6011","301","501","0"
"1","56011382","201123","113501","1","讓美里（夏日）成為夥伴","0","2030/04/01 14:59:59","56011382","2020/12/04 16:00:00","6011","301","501","0"
"3","56011383","201123","113501","1","將美里（夏日）升到★3","0","2030/04/01 14:59:59","56011383","2020/12/04 16:00:00","6011","301","501","0"
"5","56011384","201123","113501","1","將美里（夏日）升到★5","0","2030/04/01 14:59:59","56011384","2020/12/04 16:00:00","6011","301","501","0"
"6","56011385","201022","102301","1","將綾音升到★6","0","2030/04/01 14:59:59","56011385","2020/12/04 16:00:00","6011","301","501","0"
"1","56011386","201124","113601","1","讓純（夏日）成為夥伴","0","2030/04/01 14:59:59","56011386","2020/12/26 16:00:00","6011","301","501","0"
"3","56011387","201124","113601","1","將純（夏日）升到★3","0","2030/04/01 14:59:59","56011387","2020/12/26 16:00:00","6011","301","501","0"
"5","56011388","201124","113601","1","將純（夏日）升到★5","0","2030/04/01 14:59:59","56011388","2020/12/26 16:00:00","6011","301","501","0"
"1","56011389","201125","106801","1","讓拉比林斯達成為夥伴","0","2030/04/01 14:59:59","56011389","2020/12/18 16:00:00","6011","301","501","0"
"3","56011390","201125","106801","1","將拉比林斯達升到★3","0","2030/04/01 14:59:59","56011390","2020/12/18 16:00:00","6011","301","501","0"
"5","56011391","201125","106801","1","將拉比林斯達升到★5","0","2030/04/01 14:59:59","56011391","2020/12/18 16:00:00","6011","301","501","0"
"1","56011392","201126","113701","1","讓茜里（天使）成為夥伴","0","2030/04/01 14:59:59","56011392","2020/01/06 16:00:00","6011","301","501","0"
"3","56011393","201126","113701","1","將茜里（天使）升到★3","0","2030/04/01 14:59:59","56011393","2020/01/06 16:00:00","6011","301","501","0"
"5","56011394","201126","113701","1","將茜里（天使）升到★5","0","2030/04/01 14:59:59","56011394","2020/01/06 16:00:00","6011","301","501","0"
"6","56011395","201026","102801","1","將咲戀升到★6","0","2030/04/01 14:59:59","56011395","2021/01/15 16:00:00","6011","301","501","0"
"6","56011396","201030","103201","1","將秋乃升到★6","0","2030/04/01 14:59:59","56011396","2021/01/15 16:00:00","6011","301","501","0"
"1","56011397","201127","113801","1","讓依里（天使）成為夥伴","0","2030/04/01 14:59:59","56011397","2021/01/20 16:00:00","6011","301","501","0"
"3","56011398","201127","113801","1","將依里（天使）升到★3","0","2030/04/01 14:59:59","56011398","2021/01/20 16:00:00","6011","301","501","0"
"5","56011399","201127","113801","1","將依里（天使）升到★5","0","2030/04/01 14:59:59","56011399","2021/01/20 16:00:00","6011","301","501","0"
"1","56011400","201128","113901","1","讓紡希（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011400","2021/02/01 16:00:00","6011","301","501","0"
"3","56011401","201128","113901","1","將紡希（萬聖節）升到★3","0","2030/04/01 14:59:59","56011401","2021/02/01 16:00:00","6011","301","501","0"
"5","56011402","201128","113901","1","將紡希（萬聖節）升到★5","0","2030/04/01 14:59:59","56011402","2021/02/01 16:00:00","6011","301","501","0"
"1","56011403","201129","114101","1","讓茉莉（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011403","2021/02/01 16:00:00","6011","301","501","0"
"3","56011404","201129","114101","1","將茉莉（萬聖節）升到★3","0","2030/04/01 14:59:59","56011404","2021/02/01 16:00:00","6011","301","501","0"
"5","56011405","201129","114101","1","將茉莉（萬聖節）升到★5","0","2030/04/01 14:59:59","56011405","2021/02/01 16:00:00","6011","301","501","0"
"6","56011406","201028","103001","1","將妮諾升到★6","0","2030/04/01 14:59:59","56011406","2021/02/09 16:00:00","6011","301","501","0"
"1","56011407","201130","114001","1","讓怜（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011407","2021/02/19 16:00:00","6011","301","501","0"
"3","56011408","201130","114001","1","將怜（萬聖節）升到★3","0","2030/04/01 14:59:59","56011408","2021/02/19 16:00:00","6011","301","501","0"
"5","56011409","201130","114001","1","將怜（萬聖節）升到★5","0","2030/04/01 14:59:59","56011409","2021/02/19 16:00:00","6011","301","501","0"
"1","56011410","201131","114201","1","讓莫妮卡（魔法少女）成為夥伴","0","2030/04/01 14:59:59","56011410","2021/03/02 16:00:00","6011","301","501","0"
"3","56011411","201131","114201","1","將莫妮卡（魔法少女）升到★3","0","2030/04/01 14:59:59","56011411","2021/03/02 16:00:00","6011","301","501","0"
"5","56011412","201131","114201","1","將莫妮卡（魔法少女）升到★5","0","2030/04/01 14:59:59","56011412","2021/03/02 16:00:00","6011","301","501","0"
"6","56011413","201031","103301","1","將真陽升到★6","0","2030/04/01 14:59:59","56011413","2021/03/09 16:00:00","6011","301","501","0"
"1","56011414","201132","114301","1","讓智（魔法少女）成為夥伴","0","2030/04/01 14:59:59","56011414","2021/03/28 16:00:00","6011","301","501","0"
"3","56011415","201132","114301","1","將智（魔法少女）升到★3","0","2030/04/01 14:59:59","56011415","2021/03/28 16:00:00","6011","301","501","0"
"5","56011416","201132","114301","1","將智（魔法少女）升到★5","0","2030/04/01 14:59:59","56011416","2021/03/28 16:00:00","6011","301","501","0"
"1","56011417","201133","114401","1","讓秋乃（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011417","2021/04/06 16:00:00","6011","301","501","0"
"3","56011418","201133","114401","1","將秋乃（聖誕節）升到★3","0","2030/04/01 14:59:59","56011418","2021/04/06 16:00:00","6011","301","501","0"
"5","56011419","201133","114401","1","將秋乃（聖誕節）升到★5","0","2030/04/01 14:59:59","56011419","2021/04/06 16:00:00","6011","301","501","0"
"1","56011420","201134","114601","1","讓優花梨（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011420","2021/04/01 16:00:00","6011","301","501","0"
"3","56011421","201134","114601","1","將優花梨（聖誕節）升到★3","0","2030/04/01 14:59:59","56011421","2021/04/01 16:00:00","6011","301","501","0"
"5","56011422","201134","114601","1","將優花梨（聖誕節）升到★5","0","2030/04/01 14:59:59","56011422","2021/04/01 16:00:00","6011","301","501","0"
"6","56011423","201016","101601","1","將鈴奈升到★6","0","2030/04/01 14:59:59","56011423","2021/04/08 16:00:00","6011","301","501","0"
"1","56011424","201135","114501","1","讓咲戀（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011424","2021/04/27 16:00:00","6011","301","501","0"
"3","56011425","201135","114501","1","將咲戀（聖誕節）升到★3","0","2030/04/01 14:59:59","56011425","2021/04/27 16:00:00","6011","301","501","0"
"5","56011426","201135","114501","1","將咲戀（聖誕節）升到★5","0","2030/04/01 14:59:59","56011426","2021/04/27 16:00:00","6011","301","501","0"
"1","56011427","201136","114701","1","讓矛依未（新年）成為夥伴","0","2030/04/01 14:59:59","56011427","2021/05/04 16:00:00","6011","301","501","0"
"3","56011428","201136","114701","1","將矛依未（新年）升到★3","0","2030/04/01 14:59:59","56011428","2021/05/04 16:00:00","6011","301","501","0"
"5","56011429","201136","114701","1","將矛依未（新年）升到★5","0","2030/04/01 14:59:59","56011429","2021/05/04 16:00:00","6011","301","501","0"
"1","56011430","201137","180101","1","讓日和（公主）成為夥伴","0","2030/04/01 14:59:59","56011430","2021/02/11 16:00:00","6011","301","501","0"
"3","56011431","201137","180101","1","將日和（公主）升到★3","0","2030/04/01 14:59:59","56011431","2021/02/11 16:00:00","6011","301","501","0"
"5","56011432","201137","180101","1","將日和（公主）升到★5","0","2030/04/01 14:59:59","56011432","2021/02/11 16:00:00","6011","301","501","0"
"1","56011433","201138","111801","1","讓貪吃佩可（新年）成為夥伴","0","2030/04/01 14:59:59","56011433","2021/05/07 16:00:00","6011","301","501","0"
"3","56011434","201138","111801","1","將貪吃佩可（新年）升到★3","0","2030/04/01 14:59:59","56011434","2021/05/07 16:00:00","6011","301","501","0"
"5","56011435","201138","111801","1","將貪吃佩可（新年）升到★5","0","2030/04/01 14:59:59","56011435","2021/05/07 16:00:00","6011","301","501","0"
"6","56011436","201006","100601","1","將茜里升到★6","0","2030/04/01 14:59:59","56011436","2021/05/11 16:00:00","6011","301","501","0"
"1","56011437","201139","115001","1","讓似似花（新年）成為夥伴","0","2030/04/01 14:59:59","56011437","2021/05/26 16:00:00","6011","301","501","0"
"3","56011438","201139","115001","1","將似似花（新年）升到★3","0","2030/04/01 14:59:59","56011438","2021/05/26 16:00:00","6011","301","501","0"
"5","56011439","201139","115001","1","將似似花（新年）升到★5","0","2030/04/01 14:59:59","56011439","2021/05/26 16:00:00","6011","301","501","0"
"1","56011440","201140","115501","1","讓可可蘿（祭服）成為夥伴","0","2030/04/01 14:59:59","56011440","2021/06/04 16:00:00","6011","301","501","0"
"3","56011441","201140","115501","1","將可可蘿（祭服）升到★3","0","2030/04/01 14:59:59","56011441","2021/06/04 16:00:00","6011","301","501","0"
"5","56011442","201140","115501","1","將可可蘿（祭服）升到★5","0","2030/04/01 14:59:59","56011442","2021/06/04 16:00:00","6011","301","501","0"
"1","56011443","201141","115601","1","讓優衣（祭服）成為夥伴","0","2030/04/01 14:59:59","56011443","2021/06/02 16:00:00","6011","301","501","0"
"3","56011444","201141","115601","1","將優衣（祭服）升到★3","0","2030/04/01 14:59:59","56011444","2021/06/02 16:00:00","6011","301","501","0"
"5","56011445","201141","115601","1","將優衣（祭服）升到★5","0","2030/04/01 14:59:59","56011445","2021/06/02 16:00:00","6011","301","501","0"
"6","56011446","201021","102201","1","將依里升到★6","0","2030/04/01 14:59:59","56011446","2021/06/11 16:00:00","6011","301","501","0"
"1","56011447","201142","106401","1","讓雪菲成為夥伴","0","2030/04/01 14:59:59","56011447","2021/06/19 16:00:00","6011","301","501","0"
"3","56011448","201142","106401","1","將雪菲升到★3","0","2030/04/01 14:59:59","56011448","2021/06/19 16:00:00","6011","301","501","0"
"5","56011449","201142","106401","1","將雪菲升到★5","0","2030/04/01 14:59:59","56011449","2021/06/19 16:00:00","6011","301","501","0"
"1","56011450","201143","115701","1","讓霞（夏日）成為夥伴","0","2030/04/01 14:59:59","56011450","2021/06/27 16:00:00","6011","301","501","0"
"3","56011451","201143","115701","1","將霞（夏日）升到★3","0","2030/04/01 14:59:59","56011451","2021/06/27 16:00:00","6011","301","501","0"
"5","56011452","201143","115701","1","將霞（夏日）升到★5","0","2030/04/01 14:59:59","56011452","2021/06/27 16:00:00","6011","301","501","0"
"1","56011453","201144","115801","1","讓莉瑪（灰姑娘）成為夥伴","0","2030/04/01 14:59:59","56011453","2021/07/05 16:00:00","6011","301","501","0"
"3","56011454","201144","115801","1","將莉瑪（灰姑娘）升到★3","0","2030/04/01 14:59:59","56011454","2021/07/05 16:00:00","6011","301","501","0"
"5","56011455","201144","115801","1","將莉瑪（灰姑娘）升到★5","0","2030/04/01 14:59:59","56011455","2021/07/05 16:00:00","6011","301","501","0"
"1","56011456","201145","180601","1","讓凱留（公主）成為夥伴","0","2030/04/01 14:59:59","56011456","2021/07/02 16:00:00","6011","301","501","0"
"3","56011457","201145","180601","1","將凱留（公主）升到★3","0","2030/04/01 14:59:59","56011457","2021/07/02 16:00:00","6011","301","501","0"
"5","56011458","201145","180601","1","將凱留（公主）升到★5","0","2030/04/01 14:59:59","56011458","2021/07/02 16:00:00","6011","301","501","0"
"1","56011459","201146","115901","1","讓真琴（灰姑娘）成為夥伴","0","2030/04/01 14:59:59","56011459","2021/07/05 16:00:00","6011","301","501","0"
"3","56011460","201146","115901","1","將真琴（灰姑娘）升到★3","0","2030/04/01 14:59:59","56011460","2021/07/05 16:00:00","6011","301","501","0"
"5","56011461","201146","115901","1","將真琴（灰姑娘）升到★5","0","2030/04/01 14:59:59","56011461","2021/07/05 16:00:00","6011","301","501","0"
"6","56011462","201004","100401","1","將禊升到★6","0","2030/04/01 14:59:59","56011462","2021/07/13 16:00:00","6011","301","501","0"
"6","56011463","201019","102001","1","將美美升到★6","0","2030/04/01 14:59:59","56011463","2021/07/13 16:00:00","6011","301","501","0"
"6","56011464","201033","103601","1","將鏡華升到★6","0","2030/04/01 14:59:59","56011464","2021/07/13 16:00:00","6011","301","501","0"
"1","56011465","201147","116001","1","讓真步（灰姑娘）成為夥伴","0","2030/04/01 14:59:59","56011465","2021/07/21 16:00:00","6011","301","501","0"
"3","56011466","201147","116001","1","將真步（灰姑娘）升到★3","0","2030/04/01 14:59:59","56011466","2021/07/21 16:00:00","6011","301","501","0"
"5","56011467","201147","116001","1","將真步（灰姑娘）升到★5","0","2030/04/01 14:59:59","56011467","2021/07/21 16:00:00","6011","301","501","0"
"1","56011468","201148","116301","1","讓琪愛兒（聖學祭）成為夥伴","0","2030/04/01 14:59:59","56011468","2021/08/01 16:00:00","6011","301","501","0"
"3","56011469","201148","116301","1","將琪愛兒（聖學祭）升到★3","0","2030/04/01 14:59:59","56011469","2021/08/01 16:00:00","6011","301","501","0"
"5","56011470","201148","116301","1","將琪愛兒（聖學祭）升到★5","0","2030/04/01 14:59:59","56011470","2021/08/01 16:00:00","6011","301","501","0"
"6","56011471","201027","102901","1","將望升到★6","0","2030/04/01 14:59:59","56011471","2021/08/10 16:00:00","6011","301","501","0"
"1","56011472","201149","116201","1","讓克蘿依（聖學祭）成為夥伴","0","2030/04/01 14:59:59","56011472","2021/08/25 16:00:00","6011","301","501","0"
"3","56011473","201149","116201","1","將克蘿依（聖學祭）升到★3","0","2030/04/01 14:59:59","56011473","2021/08/25 16:00:00","6011","301","501","0"
"5","56011474","201149","116201","1","將克蘿依（聖學祭）升到★5","0","2030/04/01 14:59:59","56011474","2021/08/25 16:00:00","6011","301","501","0"
"1","56011475","201150","116501","1","讓祈梨（時空旅行）成為夥伴","0","2030/04/01 14:59:59","56011475","2021/09/01 16:00:00","6011","301","501","0"
"3","56011476","201150","116501","1","將祈梨（時空旅行）升到★3","0","2030/04/01 14:59:59","56011476","2021/09/01 16:00:00","6011","301","501","0"
