eaf726a855decb10e7f4bd82500a270266de7e35413a379d6ea204993a1a2195,80c8d1cb122dc05425f8a908cb3223f5bebe1dae30bc7cbbb622de824a939039,cd6abc71589f895e4bc1dc3098a3a8c752db2ad62572ba99a988992a4d82049d,1b588bc1d96838a5b46707e0b62ca5f89fa34aadd5e3c8fa7b300a17d51e5c47,be25066abb9e9a14e2704e6ab3afe50bd75c4d2e9af100751350faac066e2e0d,e119c9ab5e099cbd547620f87fa3562f4dc24ae01f139eab48955573fc3c4b7e,3d5e9aa5f073caede9d27d6f144105f496aedea3b22bdc6f2ab527460e65f607,3f44758bf08a173aa0483cf465beb0537dfc1134afe7ff9a7f34ddf993648fe1,f9460b5f232ae051c04a3e3d822b502487d4f8746349a9fef638e794795d8a86,6595fe31db048ae7988c782ad46bfc66ca6c2bf25c8f23c45f91b92a124bbc2a,ee463540dbaf6ec1c5b72dab66155382498f474156cd4af7839d5ae7adb44838,bc5ede043135c34aaa45553793711125ff38abb65810af8d6e492d8fd9c631a1,40001167d2e2242a1b0b6155758f9c9d15b5de9d0b7decf6184edb9e5b2349d5,dbe229bbcba70c1bce8188da5dfbcbae0447569a3dfdd0b2b7d269d856749fdd,cc548cb173a95089a35246eabaddd453860885932f6fe4a44fc0b24f0e51085a,bc2b79d21d2ce9d1fd559bd24b26629568e48e717ca3f242e52b8192b7dc9281,565a72ca1ac65af085acd8767a79cfb8907fdff0759de2e95074c397ff4d0a77,518bf3c575e8033b34f3a3811d2ac300d5c219b0adfa80a7621c89ac4ef4e443,8ab802c68bfffc53823496ae204468be5499bba9c58f6e04650c33544ee13710,073237375601d9cb7e4f5a37eda52be4633becccd79002d518c394c43859fd26
"0","1","0","1","0","0","0","200000201","0","0","0","2000","2000002","105913","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200000202","0","0","0","2000","2000002","0","0","0","0","0","0","0"
"0","0","0","1","0","0","0","200099901","0","0","0","2000","2000999","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200100101","0","0","0","2001","2001001","102511","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200100102","0","0","0","2001","2001001","102511","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200100201","0","0","0","2001","2001002","102511","106112","105911","0","0","0","0"
"0","1","0","1","0","0","0","200100301","0","0","0","2001","2001003","104311","0","106211","0","0","0","0"
"0","1","0","1","0","0","0","200100302","0","0","0","2001","2001003","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200100401","0","0","0","2001","2001004","101112","0","104911","0","0","0","0"
"0","1","0","1","0","0","0","200100402","0","0","0","2001","2001004","104311","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200100501","0","0","0","2001","2001005","104311","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200100502","0","0","0","2001","2001005","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200200101","0","0","0","2002","2002001","101011","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200200102","0","0","0","2002","2002001","101011","0","101711","0","0","0","0"
"0","1","0","1","0","0","0","200200201","0","0","0","2002","2002002","107111","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200200301","0","0","0","2002","2002003","107111","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200200401","0","0","0","2002","2002004","101711","105911","104311","0","107111","0","0"
"0","1","0","1","0","0","0","200200501","0","0","0","2002","2002005","107111","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200300101","0","0","0","2003","2003001","102511","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200300201","0","0","0","2003","2003002","102111","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200300202","0","0","0","2003","2003002","102511","105911","102811","0","0","0","0"
"0","1","0","1","0","0","0","200300301","0","0","0","2003","2003003","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200300401","0","0","0","2003","2003004","102111","0","102311","0","0","0","0"
"0","1","0","1","0","0","0","200300402","0","0","0","2003","2003004","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200300403","0","0","0","2003","2003004","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200300501","0","0","0","2003","2003005","100011","105911","102511","0","0","0","0"
"0","1","0","1","0","0","0","200400101","0","0","0","2004","2004001","101011","0","102811","0","0","0","0"
"0","1","0","1","0","0","0","200400201","0","0","0","2004","2004002","100011","105811","102611","0","0","0","0"
"0","1","0","1","0","0","0","200400301","0","0","0","2004","2004003","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200400302","0","0","0","2004","2004003","102611","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200400303","0","0","0","2004","2004003","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200400401","0","0","0","2004","2004004","103311","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200400501","0","0","0","2004","2004005","106011","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200500301","0","0","0","2005","2005003","106112","0","107311","0","0","0","0"
"0","1","0","1","0","0","0","200500401","0","0","0","2005","2005004","106911","0","106012","0","0","0","0"
"0","1","0","1","0","0","0","200500402","0","0","0","2005","2005004","106911","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200500403","0","0","0","2005","2005004","100011","106911","106011","0","0","0","0"
"0","1","0","1","0","0","0","200500601","0","0","0","2005","2005006","105811","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200600201","0","0","0","2006","2006002","103211","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200600202","0","0","0","2006","2006002","102511","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200600401","0","0","0","2006","2006004","105812","0","0","0","0","0","0"
"0","1","105913","1","0","0","0","200600402","0","0","0","2006","2006004","100011","102511","102311","0","105812","0","0"
"0","1","0","1","0","0","0","200600601","0","0","0","2006","2006006","105811","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200600901","0","0","0","2006","2006009","102811","0","104811","0","0","0","0"
"0","1","0","1","0","0","0","200601201","0","0","0","2006","2006012","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200601202","0","0","0","2006","2006012","0","0","0","0","0","0","0"
"0","1","0","1","2006012","0","0","200601203","0","0","0","2006","2006012","0","0","0","0","0","0","0"
"0","1","0","1","2006012","0","0","200601204","0","0","0","2006","2006012","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200601301","0","0","0","2006","2006013","106112","0","190711","0","0","0","0"
"0","1","0","1","0","0","0","200700101","0","0","0","2007","2007001","101211","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200700401","0","0","0","2007","2007004","100611","0","102211","0","0","0","0"
"0","1","0","1","0","0","0","200700601","0","0","0","2007","2007006","100711","0","104412","0","0","0","0"
"0","1","0","1","0","0","0","200700801","0","0","0","2007","2007008","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200701001","0","0","0","2007","2007010","104411","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200701002","0","0","0","2007","2007010","100711","104412","103111","0","105911","0","0"
"0","1","105911","1","0","0","0","200701101","0","0","0","2007","2007011","100011","102211","100611","0","105811","0","0"
"0","1","0","1","0","0","0","200800201","0","0","0","2008","2008002","100011","104911","101112","0","0","0","0"
"0","1","0","1","0","0","0","200800301","0","0","0","2008","2008003","107111","0","190711","0","0","0","0"
"0","1","0","1","0","0","0","200800401","0","0","0","2008","2008004","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200800901","0","0","0","2008","2008009","106112","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200801301","0","0","0","2008","2008013","106013","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200801501","0","0","0","2008","2008015","100011","102011","100411","0","103611","0","0"
"0","1","0","1","0","0","0","200900101","0","0","0","2009","2009001","105912","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200900201","0","0","0","2009","2009002","100511","0","103711","0","0","0","0"
"0","1","0","1","0","0","0","200900401","0","0","0","2009","2009004","106211","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200900501","0","0","0","2009","2009005","107011","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200900601","0","0","0","2009","2009006","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200900801","0","0","0","2009","2009008","100011","103711","100511","0","105913","0","0"
"0","1","0","1","0","0","0","200900901","0","0","0","2009","2009009","102912","105412","104212","0","0","0","0"
"0","1","0","1","0","0","0","200901001","0","0","0","2009","2009010","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200901101","0","0","0","2009","2009011","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200901201","0","0","0","2009","2009012","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200901301","0","0","0","2009","2009013","107111","0","0","0","0","0","0"
"0","1","0","1","0","0","0","200909901","0","0","0","2009","2009099","106832","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201000101","0","0","0","2010","2010001","105913","0","106831","0","0","0","0"
"0","1","0","1","0","0","0","201000102","0","0","0","2010","2010001","105913","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201000201","0","0","0","2010","2010002","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201000301","0","0","0","2010","2010003","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201000401","0","0","0","2010","2010004","105912","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201000402","0","0","0","2010","2010004","105912","0","190011","0","0","0","0"
"0","1","0","1","0","0","0","201000501","0","0","0","2010","2010005","104912","0","105913","0","0","0","0"
"0","1","0","1","0","0","0","201000601","0","0","0","2010","2010006","104912","0","105913","0","0","0","0"
"0","1","0","1","0","0","0","201000602","0","0","0","2010","2010006","100011","105913","104912","0","107311","0","0"
"0","1","0","1","2010007","0","0","201000701","0","0","0","2010","2010007","100111","100311","100211","0","0","0","0"
"0","1","0","0","2010007","0","0","201000702","0","0","0","2010","2010007","100111","100311","100211","0","0","1","0"
"0","1","0","1","0","0","0","201000801","0","0","0","2010","2010008","100111","0","100311","0","0","0","0"
"0","1","0","1","0","0","0","201100201","0","0","0","2011","2011002","100011","0","105911","0","0","0","0"
"0","1","0","1","0","0","0","201100401","0","0","0","2011","2011004","105813","0","105911","0","0","0","0"
"0","1","0","1","0","0","0","201100501","0","0","0","2011","2011005","105813","0","105911","0","0","0","0"
"0","1","0","1","2011006","0","0","201100601","0","0","0","2011","2011006","105813","0","0","0","0","0","0"
"0","1","0","1","2011006","0","0","201100602","0","0","0","2011","2011006","105813","0","0","0","0","0","0"
"0","1","0","1","2011006","0","0","201100603","0","0","0","2011","2011006","105813","0","0","0","0","0","0"
"0","1","0","1","2011006","0","0","201100604","0","0","0","2011","2011006","105813","0","0","0","0","0","0"
"0","1","0","1","2012004","0","0","201200401","0","0","0","2012","2012004","101711","104611","103311","0","0","0","0"
"0","1","0","1","2012004","0","0","201200402","0","0","0","2012","2012004","101711","104611","103311","0","0","0","0"
"0","1","0","1","0","0","0","201200501","0","0","0","2012","2012005","100511","102011","101711","0","104611","0","0"
"0","1","0","1","0","0","0","201200601","0","0","0","2012","2012006","106511","0","106611","0","0","0","0"
"0","1","0","1","0","0","0","201201101","0","0","0","2012","2012011","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201201401","0","0","0","2012","2012014","105831","0","106031","0","0","0","0"
"0","1","104811","1","0","0","0","201300101","0","0","0","2013","2013001","102811","103411","103211","0","103711","0","0"
"0","1","0","1","0","0","0","201300501","0","0","0","2013","2013005","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201300601","0","0","0","2013","2013006","101211","105211","102611","0","0","0","0"
"0","1","0","1","2013008","0","0","201300801","0","0","0","2013","2013008","103111","0","0","0","0","0","0"
"0","1","0","1","2013008","0","0","201300802","0","0","0","2013","2013008","103111","0","0","0","0","0","0"
"0","1","104411","1","2013009","0","0","201300901","0","0","0","2013","2013009","100611","102211","100711","0","103111","0","0"
"0","1","104411","1","2013009","0","0","201300902","0","0","0","2013","2013009","100611","102211","100711","0","103111","0","0"
"0","1","0","1","0","0","0","201301101","0","0","0","2013","2013011","105811","0","106914","0","0","0","0"
"0","1","0","1","2013016","0","0","201301601","0","0","0","2013","2013016","100211","0","106113","0","0","0","0"
"0","1","0","1","2013016","0","0","201301602","0","0","0","2013","2013016","100211","0","106113","0","0","0","0"
"0","1","0","1","0","0","0","201400201","0","0","0","2014","2014002","105811","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201400301","0","0","0","2014","2014003","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201400401","0","0","0","2014","2014003","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201400402","0","0","0","2014","2014004","101211","0","0","0","0","0","0"
"0","1","0","1","0","0","0","201400501","0","0","0","2014","2014005","105811","0","106011","0","0","0","0"
"0","1","101711","1","0","2","106011","201400901","104311","105911","1","2014","2014009","100011","100211","100111","-840","100311","0","105811"
"0","0","106011","1","0","0","0","201500401","0","0","0","2015","2015004","100211","105911","105811","0","104911","0","0"
"0","0","0","1","2015004","0","0","201500402","0","0","0","2015","2015004","105911","0","0","0","0","0","0"
"0","0","0","1","2015004","0","0","201500403","0","0","0","2015","2015004","105911","0","0","0","0","0","0"
"0","0","0","1","2015004","0","0","201500404","0","0","0","2015","2015004","105911","0","0","0","0","0","0"
"0","0","0","1","2015004","0","0","201500405","0","0","0","2015","2015004","105911","0","0","0","0","0","0"
"0","0","0","1","2015004","0","0","201500406","0","0","0","2015","2015004","105911","0","0","0","0","0","0"
"0","0","0","1","2015005","0","0","201500501","0","0","0","2015","2015005","105913","0","0","0","0","0","0"
"0","0","0","1","2015005","0","0","201500502","0","0","0","2015","2015005","105913","0","0","0","0","0","0"
"0","0","0","1","2015005","0","0","201500503","0","0","0","2015","2015005","105913","0","0","0","0","0","0"
"0","0","0","1","0","0","0","201500801","0","0","0","2015","2015008","106011","0","106915","0","0","0","0"
"0","0","0","1","2015008","0","0","201500802","0","0","0","2015","2015008","106915","0","0","0","0","0","0"
"0","0","0","1","2015008","0","0","201500803","0","0","0","2015","2015008","106915","0","0","0","0","0","0"
"0","0","0","1","0","0","0","210100101","0","0","0","2101","2101001","0","0","0","0","0","0","0"
"0","0","0","1","0","0","0","210100102","0","0","0","2101","2101001","0","0","0","0","0","0","0"
"0","0","0","1","0","0","0","210100301","0","0","0","2101","2101003","0","0","0","0","0","0","0"
"0","0","0","1","0","0","0","210100501","0","0","0","2101","2101005","100111","105913","100211","0","106012","0","0"
"0","0","0","1","0","0","0","210100601","0","0","0","2101","2101006","105913","0","106414","0","0","0","0"
"0","0","0","1","0","0","0","210100602","0","0","0","2101","2101006","105812","106012","105913","0","0","0","0"
"0","0","0","1","0","0","0","210100701","0","0","0","2101","2101007","100312","0","0","0","0","0","0"
"0","0","0","1","0","0","0","210100801","0","0","0","2101","2101008","191611","0","0","0","0","0","0"
"0","0","0","1","0","0","0","210101301","0","0","0","2101","2101013","105811","0","0","0","0","0","0"
"0","0","0","1","0","0","0","210101401","0","0","0","2101","2101014","191611","0","0","0","0","0","0"
"0","0","0","1","2101014","0","0","210101402","0","0","0","2101","2101014","180211","0","180411","0","0","0","0"
"0","0","0","1","2101014","0","0","210101403","0","0","0","2101","2101014","180211","0","180411","0","0","0","0"
"0","0","0","1","0","0","0","210200301","0","0","0","2102","2102003","106812","0","0","0","0","0","0"
"0","0","0","1","0","0","0","210200401","0","0","0","2102","2102004","118111","0","0","0","0","0","0"
"0","0","0","1","0","0","0","210200701","0","0","0","2102","2102007","0","0","0","0","0","0","0"
"0","0","105811","1","0","0","0","210201001","106011","0","0","2102","2102010","100011","100211","100111","0","100311","0","0"
"0","0","0","1","2102011","0","0","210201101","0","0","0","2102","2102011","118111","0","0","0","0","0","0"
"0","0","0","1","2102011","0","0","210201102","0","0","0","2102","2102011","118111","0","0","0","0","0","0"
"0","0","105611","1","0","0","0","210209901","0","0","0","2102","2102099","100911","102711","101311","0","105111","0","0"
"0","0","0","1","0","0","0","210300201","0","0","0","2103","2103002","102811","0","105812","0","0","0","0"
"0","0","0","1","0","0","0","210300601","0","0","0","2103","2103006","100411","103611","102011","0","106414","0","0"
"0","0","106414","1","2103006","0","0","210300602","191611","0","0","2103","2103006","100411","103611","102011","0","105911","0","0"
"0","0","106414","1","2103006","0","0","210300603","191611","0","0","2103","2103006","100411","103611","102011","0","105911","0","0"
"0","0","0","1","2103009","0","0","210300901","0","0","0","2103","2103009","0","0","0","0","0","0","0"
"0","0","0","1","2103009","0","0","210300902","0","0","0","2103","2103009","0","0","0","0","0","0","0"
"0","0","0","1","2103009","0","0","210300903","0","0","0","2103","2103009","0","0","0","0","0","0","0"
"0","0","0","1","0","0","0","210301101","0","0","0","2103","2103011","102111","0","102311","0","0","0","0"
"0","0","0","1","0","0","0","210301301","0","0","0","2103","2103013","191611","0","0","0","0","0","0"
"0","0","106414","1","0","0","0","210301302","191611","0","0","2103","2103013","100011","100311","100111","0","105911","0","0"
"0","0","0","1","0","0","0","210301401","0","0","0","2103","2103014","105811","0","191711","0","0","0","0"
"0","0","0","1","0","0","0","210301601","0","0","0","2103","2103016","102111","191611","102311","0","0","0","0"
"0","0","106012","1","0","0","0","210301801","106412","0","0","2103","2103018","100211","102311","102111","0","105912","0","0"
"0","0","0","1","0","0","0","210309901","0","0","0","2103","2103099","105812","0","180411","0","0","0","0"
"0","0","0","1","0","0","0","210400101","0","0","0","2104","2104001","106412","0","0","0","0","0","0"
"0","0","105812","1","0","0","0","210400301","106012","192011","0","2104","2104003","415","101811","101611","0","105011","0","106412"
"0","0","0","1","0","0","0","210400401","0","0","0","2104","2104004","106414","110211","107811","0","192011","0","0"
"0","1","0","1","2104009","0","0","210400901","0","0","0","2104","2104009","106011","192012","180411","0","0","0","0"
"0","1","0","1","2104009","0","0","210400902","0","0","0","2104","2104009","180411","0","192012","0","0","0","0"
"0","1","0","1","2104099","0","0","210409901","0","0","0","2104","2104099","100011","0","100211","0","0","0","0"
"0","1","0","1","2104099","0","0","210409902","0","0","0","2104","2104099","100011","0","100211","0","0","0","0"
"0","1","0","1","0","0","0","210409903","0","0","0","2104","2104099","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","210500401","0","0","0","2105","2105004","106012","106711","106412","0","0","0","0"
"0","1","0","1","2105005","0","0","210500501","0","0","0","2105","2105005","105812","0","118011","0","0","0","0"
"0","1","0","1","2105005","0","0","210500502","0","0","0","2105","2105005","105812","0","118011","0","0","0","0"
"0","1","0","1","2105007","0","0","210500701","0","0","0","2105","2105007","105913","118011","106412","0","191911","0","0"
"0","1","106412","1","2105007","0","0","210500702","118011","0","0","2105","2105007","1411","104611","103211","0","105913","0","191911"
"0","1","0","1","2105009","0","0","210500901","0","0","0","2105","2105009","106012","0","0","0","0","0","0"
"0","1","0","1","2105009","0","0","210500902","0","0","0","2105","2105009","106012","0","0","0","0","0","0"
"0","1","109511","1","2106005","0","0","210600501","109611","0","0","2106","2106005","100211","105913","105111","0","106412","0","0"
"0","1","109511","1","2106005","0","0","210600502","109611","0","0","2106","2106005","100211","105913","105111","0","106412","0","0"
"0","1","0","1","2106007","0","0","210600701","0","0","0","2106","2106007","191611","192011","118111","0","0","0","0"
"0","1","0","1","2106007","0","0","210600702","0","0","0","2106","2106007","105911","118111","191611","0","192011","0","0"
"0","1","0","1","2106099","0","0","210609901","0","0","0","2106","2106099","100211","0","0","0","0","0","0"
"0","1","0","1","2106099","0","0","210609902","0","0","0","2106","2106099","100211","0","0","0","0","0","0"
"0","1","0","1","2106099","0","0","210609903","0","0","0","2106","2106099","100211","0","0","0","0","0","0"
"0","1","0","1","0","0","0","210700301","0","0","0","2107","2107003","100511","191411","103711","0","0","0","0"
"0","1","0","1","2107004","0","0","210700401","0","0","0","2107","2107004","100111","0","106113","0","0","0","0"
"0","1","0","1","2107004","0","0","210700402","0","0","0","2107","2107004","100111","0","106113","0","0","0","0"
"0","1","0","1","0","0","0","210709901","0","0","0","2107","2107099","107111","0","192011","0","0","0","0"
"0","1","0","1","0","0","0","210709902","0","0","0","2107","2107099","191011","0","0","0","0","0","0"
"0","1","0","1","0","0","0","210800201","0","0","0","2108","2108002","103211","118011","105812","0","0","0","0"
"0","1","0","0","0","0","0","210800401","0","0","0","2108","2108004","0","0","0","0","0","1","0"
"0","1","105911","1","0","0","0","210800501","106011","0","0","2108","2108005","100111","100311","100211","0","105811","0","191711"
"0","1","191712","1","0","0","0","210800701","0","0","0","2108","2108007","106411","180411","180311","0","180611","0","0"
"0","1","105811","1","0","0","191711","210801001","105911","106411","0","2108","2108010","100011","100211","100111","0","100311","0","106011"
"0","1","102311","1","0","0","0","210900101","103611","0","0","2109","2109001","2111","102012","100411","0","102111","0","0"
"0","1","0","1","2109003","0","0","210900301","0","0","0","2109","2109003","100511","104711","103711","0","191911","0","0"
"0","1","0","1","2109003","0","0","210900302","0","0","0","2109","2109003","100511","104711","103711","0","191911","0","0"
"0","1","118111","1","2109005","0","0","210900501","0","0","0","2109","2109005","102912","105412","104212","0","190711","0","0"
"0","1","118111","1","2109005","0","0","210900502","0","0","0","2109","2109005","102912","105412","104212","0","190711","0","0"
"0","1","0","0","0","0","0","210900801","0","0","0","2109","2109008","0","0","0","0","0","1","0"
"0","1","0","1","0","0","0","210900901","0","0","0","2109","2109009","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","210901001","0","0","0","2109","2109010","100111","100311","100211","0","129013","0","0"
"0","1","0","1","0","0","0","210901002","0","0","0","2109","2109010","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","210901101","0","0","0","2109","2109011","106411","191712","106415","0","0","0","0"
"0","1","0","1","0","0","0","211000201","0","0","0","2110","2110002","191611","0","118111","0","0","0","0"
"0","1","0","1","2110003","0","0","211000301","0","0","0","2110","2110003","106211","192611","118011","0","0","0","0"
"0","1","0","1","2110003","0","0","211000302","0","0","0","2110","2110003","106211","192611","118011","0","0","0","0"
"0","1","0","1","0","0","0","211000701","0","0","0","2110","2110007","100213","0","192011","0","0","0","0"
"0","1","0","1","0","0","0","211000801","0","0","0","2110","2110008","104711","106011","105812","0","106412","0","0"
"0","1","102211","1","0","0","0","211100201","104411","0","0","2111","2111002","100111","100311","100213","0","100611","0","192014"
"0","1","105913","1","0","0","0","211100301","192011","0","0","2111","2111003","100611","102211","100711","0","104411","0","0"
"0","1","123311","1","0","0","0","211100501","0","0","0","2111","2111005","105812","106412","106012","0","191616","0","0"
"0","1","0","1","0","0","0","211100601","0","0","0","2111","2111006","105311","107012","105511","0","192011","0","0"
"0","1","0","1","0","0","0","211100701","0","0","0","2111","2111007","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","211100702","0","0","0","2111","2111007","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","211100801","0","0","0","2111","2111008","118111","0","0","0","0","0","0"
"0","1","105913","1","0","0","0","211200101","0","0","0","2112","2112001","101112","104914","103311","0","105213","0","0"
"0","1","0","0","0","0","0","211200401","0","0","0","2112","2112004","0","0","0","0","0","1","0"
"0","1","0","1","0","0","0","211200601","0","0","0","2112","2112006","106811","107112","107012","0","190011","0","0"
"0","1","0","0","0","0","0","211209901","0","0","0","2112","2112099","0","0","0","0","0","1","0"
"0","1","104011","1","0","0","0","211300301","0","0","0","2113","2113003","3311","101211","6511","0","101511","0","0"
"0","1","0","1","0","0","0","211300401","0","0","0","2113","2113004","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","211300701","0","0","0","2113","2113007","0","0","0","0","0","1","0"
"0","1","0","1","0","0","0","211301001","0","0","0","2113","2113010","106711","0","107211","0","0","0","0"
"0","1","105913","1","0","0","0","211309901","106012","0","0","2113","2113099","101211","104011","101512","0","105812","0","0"
"0","1","0","1","2114001","0","0","211400101","0","0","0","2114","2114001","106412","0","106711","0","0","0","0"
"0","1","0","1","2114001","0","0","211400102","0","0","0","2114","2114001","106412","0","106711","0","0","0","0"
"0","1","0","1","0","0","0","211400301","0","0","0","2114","2114003","129013","0","192011","0","0","0","0"
"0","1","0","1","0","0","0","211400601","0","0","0","2114","2114006","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","211400602","0","0","0","2114","2114006","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","211400701","0","0","0","2114","2114007","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","211400801","0","0","0","2114","2114008","0","0","0","0","0","1","0"
"0","1","118111","1","0","0","0","211400802","190011","123311","0","2114","2114008","100011","100312","100111","0","105911","0","191611"
"0","1","0","1","0","0","0","211409901","0","0","0","2114","2114099","100011","0","192011","0","0","0","0"
"0","1","0","1","0","0","0","211500101","0","0","0","2115","2115001","100213","0","106815","0","0","0","0"
"0","1","0","1","2115003","0","0","211500301","0","0","0","2115","2115003","100011","129013","100211","0","0","0","0"
"0","1","0","1","2115003","0","0","211500302","0","0","0","2115","2115003","100211","0","129013","0","0","0","0"
"0","1","0","0","0","0","0","211500401","0","0","0","2115","2115004","0","0","0","0","0","1","0"
"0","1","0","1","0","0","0","211500701","0","0","0","2115","2115007","192711","0","0","0","0","0","0"
"0","1","0","1","0","0","0","211501001","0","0","0","2115","2115010","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","211600401","0","0","0","2116","2116004","192613","0","0","0","0","0","0"
"0","1","190911","1","0","0","0","211600402","0","0","0","2116","2116004","105812","106012","105913","0","106412","0","0"
"0","1","0","0","0","0","0","211600501","0","0","0","2116","2116005","0","0","0","0","0","1","0"
"0","1","0","1","0","0","0","211600502","0","0","0","2116","2116005","129013","0","0","0","0","0","0"
"0","1","0","0","0","0","0","211600503","0","0","0","2116","2116005","0","0","0","0","0","1","0"
"0","1","0","1","2116006","0","0","211600601","0","0","0","2116","2116006","105811","106011","105911","0","106411","0","0"
"0","1","0","1","2116006","0","0","211600602","0","0","0","2116","2116006","105811","106011","105911","0","106411","0","0"
"0","1","0","1","0","0","0","211600701","0","0","0","2116","2116007","129013","0","0","0","0","0","0"
"0","1","0","1","0","0","0","211600901","0","0","0","2116","2116009","100211","0","0","0","0","0","0"
"0","1","190011","1","2116011","0","0","211601101","191112","0","0","2116","2116011","105811","106211","106113","0","106411","0","0"
"0","1","190011","1","2116011","0","0","211601102","191112","0","0","2116","2116011","105811","106211","106113","0","106411","0","0"
"0","1","190011","1","2116011","0","0","211601103","191112","0","0","2116","2116011","105811","106211","106113","0","106411","0","0"
"0","1","190011","1","2116011","0","0","211601104","191112","0","0","2116","2116011","105811","106211","106113","0","106411","0","0"
"0","1","0","1","0","0","0","211601105","0","0","0","2116","2116011","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","211601106","0","0","0","2116","2116011","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","211601107","0","0","0","2116","2116011","0","0","0","0","0","1","0"
"0","1","0","1","0","0","0","211609901","0","0","0","2116","2116099","105831","0","0","0","0","0","0"
"0","1","125813","1","0","0","0","220100101","0","0","0","2201","2201001","100011","105911","105812","0","106011","0","0"
"0","1","0","1","2201001","0","0","220100102","0","0","0","2201","2201001","118511","126012","125812","0","126112","0","0"
"0","1","0","1","2201001","0","0","220100103","0","0","0","2201","2201001","118511","126012","125812","0","126112","0","0"
"0","1","0","1","2201001","0","0","220100104","0","0","0","2201","2201001","118511","126012","125812","0","126112","0","0"
"0","1","0","1","0","0","0","220100501","0","0","0","2201","2201005","125811","126111","126011","0","0","0","0"
"0","1","126012","1","0","0","0","220100701","126112","0","0","2201","2201007","105812","106012","105913","0","125812","0","126411"
"0","1","0","0","0","0","0","220110101","0","0","0","2201","2201101","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","220110102","0","0","0","2201","2201101","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","220110301","0","0","0","2201","2201103","0","0","0","0","0","1","0"
