4533a093c805264f7d74069fa356bf11741b3333c45881fe7ed1104b8033694e,8c35a8c360ae75708203107d04114e97a57dc93c4fbd5f1f4a662e082d39ab07,d4eb3667a3ff7242412c6df9f7af815a190c751675d9b80cded21b121250f652,d1e80d349fa31fbf207decfa6f9a04110652d6eac8e9435bfdce95c36a7c281c,0f79c81a95f55e649a7b4d944d221254dc3b4fbdcada23054266fe69facffdaa,a8cf8b601f6d147061e5537c8fcb5bea81fa65b5ab688e86d522e511a5f80b41,4d936d8f0ec34fb6fdfef72b095b404adc1b6ca983772d40c28e05591101b695,4ac3134c9f371fa31efe49b67e8ea3469edaef763cb42885e123202d33f7e0ac,7d612f42e07ac9ae2e09a4803092d62c8885946e5d2dfb81efdccd9e00c309b6,aedbda2f1bc4f8322c482b8c09bef9e037d92cd3170fe3d29ea2cf253fe970bb,d87af720acff75ae53ef6a1ed534a4955e056a978272208c9a50bd58e3ca9eaa,c59d1bdb3a62f2f22dd02e429a099d7e4ba8da7c20ba12dc984b9f42a3d2a52a,6fcdfd662c6a95197a19b82652ecc68219f4c89d44b2f308609a76ebfba489b9,bc826727250deb41c77fb85bc473b0a851bc3b47dfbc8e1b5b81da61b1dc718b,8a72b16d4a62a2f2a6197dba9150ca56ab9284d822154e4205397b26ba1e5774,f05ea0c09f7d3b583d7574310b7876a0978111e99512230fc6bc579887fc393b,20a10ed35fec8762f9e68fb3a88c58fd4e62daa855a24a5f9961675c17a94560,2e750b8a3faca0e1b7ab1bcd3ce70cf21f490037f10cb3ad9464a66999522614,6b77b21425aedf3a033de9a4970de13981b0ff52042fc20468637c8c26d88ecb,1bd30993cb0cb81070ac788e7649fbd2b39cf10cd4487baed7040d411a007efe,b9c6704f159dd8e62c749f360e8d4605f2f93a7b74db7a95ef3aeef8ebab1f5c,cd5c142f03064976ddf47bb176fa68d29bc16e862361d7b52ecab7fe13289292,507b7f4c205d35827f98c64d49a293f1481072535f322435a62697b074f7557a,6f29e873adec5500802fd958fad9ae571e78cb06ade1daad0862207f844417d7,29cff7bc1f305cc6659350e1ee5f1e0ef316925e024d40bedbf87fd0c5034d0a,732dc9a274ff1aea50a3a2ac0d1b3f7b88453fc8c3586576a1e7bbe21394235c,a5ac04086004ccca4505f938b34cc891fed47b0665644c58304c4c92be2b404f,905bc4b50d82f65830fbbccf814210b7160167b660347e937adccc2e09db1d02,a8d1a29e95823cd4489b0eb85e0ad857d83953f18e1e565bf11239a67a04fe0e,64bbcc61438c7a99de0a77852851aab6748d9b18ff0efd4bb496307f2e3737e5,fcbaedefca4486d9960a6f318ace5dae231e42b22ded5c243ba6dd5de7d1663c,5d0f6d3c0f69a9a43f856d4f03fa114fd9027e61e77b14e61cc6c075cbfa9093,0d08bc90bc44f826ee916219e3229c85890a338476b95710dee514ce01a07f88,b3d17c49a16f3505b90e57f73cdb34c18bdcd2a9e9808b78194dc91c3445d8fd,c279ae228f42867b175147eb51faf22bf9cde6e8c83274c852f8269d2f2c9366,d0db646fea73cb3a9d0f6eac4527ee563a8460f62d087bfd5b0d8d39101a330b,31aa76f82a9f6f23f11b6b1c3f1860f87d5738908003cf66a85c000111b6e67d,a1518632442939da5d22ff4c9c896b4badd60132cd97a67690bf4ee0a2dadcf8,af89a13bd3e9ce667f187a49d8f603ca6346c403593c711c56ceecfc8aaa0e4c,9eca47dbee345b633893ed8eec805e9d2f1712c174add5768057b9ed09788185,4499466ad9c6371a9b12486afe246b68b26b2933c8b63f7f36fdc27fc33ec1df
"0","0","4","0","0","0","2","100","620","0","620390041","1","1","1","600110442","101011","0","0","61001011","36","0","44002","0","0","0","620400039","0","60021","620300041","0","2","0","10011006","0","0","600002047","0","0","0","0","44002"
"0","0","4","0","0","0","2","100","635","0","620390042","1","1","1","600110452","101011","0","0","61001011","36","0","45002","0","0","0","620400040","0","60021","620300042","0","2","0","10011006","0","0","600002048","0","0","0","0","45002"
"0","0","4","0","0","0","2","100","645","0","620390043","1","1","1","600110462","101011","0","0","61001011","36","0","46002","0","0","0","620400041","0","60021","620300043","0","2","0","10011006","0","0","600002049","0","0","0","0","46002"
"0","0","4","0","0","0","2","100","650","0","620390044","1","1","1","600110472","101011","0","0","61001011","36","0","47002","0","0","0","620400042","0","60021","620300044","0","2","0","10011006","0","0","600002050","0","0","0","0","47002"
"0","0","4","0","0","0","2","100","660","0","620390045","1","1","1","600110482","101011","0","0","61001011","36","0","48002","0","0","0","620400043","0","60021","620300045","0","2","0","10011006","0","0","600002051","0","0","0","0","48002"
"0","0","4","0","0","0","2","100","673","0","620390046","1","1","1","600110492","101011","0","0","61001011","36","0","49002","0","0","0","620400044","0","60021","620300046","0","2","0","10011007","0","0","600002052","0","0","0","0","49002"
"0","0","4","0","0","0","2","100","691","0","620390047","1","1","1","600110502","101011","0","0","61001011","36","0","50002","0","0","0","620400045","0","60021","620300047","0","2","0","10011007","0","0","600002053","0","0","0","0","50002"
"0","0","4","0","0","0","2","100","699","0","620390048","1","1","1","600110512","101011","0","0","61001011","36","0","51002","0","0","0","620400046","0","60021","620300048","0","2","0","10011007","0","0","600002054","0","0","0","0","51002"
"0","0","4","0","0","0","2","100","708","0","620390049","1","1","1","600110522","101011","0","0","61001011","36","0","52002","0","0","0","620400047","0","60021","620300049","0","2","0","10011007","0","0","600002055","0","0","0","0","52002"
"0","0","4","0","0","0","2","100","720","0","620390050","1","1","1","600110532","101011","0","0","61001011","36","0","53002","0","0","0","620400048","0","60021","620300050","0","2","0","10011007","0","0","600002056","0","0","0","0","53002"
"0","0","4","0","0","0","2","100","728","0","620390051","1","1","1","600110542","101011","0","0","61001011","36","0","54002","0","0","0","620400049","0","60021","620300051","0","2","0","10011007","0","0","600002057","0","0","0","0","54002"
"0","0","4","0","0","0","2","100","734","0","620390052","1","1","1","600110552","101011","0","0","61001011","36","0","55002","0","0","0","620400050","0","60021","620300052","0","2","0","10011007","0","0","600002058","0","0","0","0","55002"
"0","0","4","0","0","0","2","100","741","0","620390053","1","1","1","600110562","101011","0","0","61001011","36","0","56002","0","0","0","620400051","0","60021","620300053","0","2","0","10011007","0","0","600002059","0","0","0","0","56002"
"0","0","4","0","0","0","2","100","744","0","620390054","1","1","1","600110572","101011","0","0","61001011","36","0","57002","0","0","0","620120052","0","60021","620300054","0","2","0","10011007","0","0","600002060","0","0","0","0","57002"
"0","0","4","0","0","0","2","100","750","0","620390055","1","1","1","600110582","101011","0","0","61001011","36","0","58002","0","0","0","620120053","0","60021","620300055","0","2","0","10011007","0","0","600002061","0","0","0","0","58002"
"0","0","4","0","0","0","2","100","764","0","620390056","1","1","1","600110592","101011","0","0","61001011","36","0","59002","0","0","0","620400054","0","60021","620300056","0","2","0","10011007","0","0","600002062","0","0","0","0","59002"
"0","0","4","0","0","0","2","100","769","0","620390057","1","1","1","600110602","101011","0","0","61001011","36","0","60002","0","0","0","620120055","0","60021","620300057","0","2","0","10011007","0","0","600002063","0","0","0","0","60002"
"0","0","4","0","0","0","2","100","779","0","620390058","1","1","1","600110612","101011","0","0","61001011","36","0","61002","0","0","0","620400056","0","60021","620300058","0","2","0","10011007","0","0","600002064","0","0","0","0","61002"
"0","0","4","0","0","0","2","100","791","0","620390059","1","1","1","600110622","101011","0","0","61001011","10","0","62002","0","0","0","620400057","0","60021","620300059","0","2","0","10011008","0","0","600002065","0","0","0","0","62002"
"0","0","4","0","0","0","2","100","803","0","620390060","1","1","1","600110632","101011","0","0","61001011","10","0","63002","0","0","0","620400058","0","60021","620300060","0","2","0","10011008","0","0","600002066","0","0","0","0","63002"
"0","0","4","0","0","0","2","100","811","0","620390061","1","1","1","600110642","101011","0","0","61001011","10","0","64002","0","0","0","620400059","0","60021","620300061","0","2","0","10011008","0","0","600002067","0","0","0","0","64002"
"0","0","4","0","0","0","2","100","824","0","620390062","1","1","1","600110652","101011","0","0","61001011","10","0","65002","0","0","0","620120060","0","60021","620300062","0","2","0","10011008","0","0","600002068","0","0","0","0","65002"
"0","0","4","0","0","0","2","100","835","0","620390063","1","1","1","600110662","101011","0","0","61001011","10","0","66002","0","0","0","620400061","0","60021","620300063","0","2","0","10011008","0","0","600002069","0","0","0","0","66002"
"0","0","4","0","0","0","2","100","847","0","620390064","1","1","1","600110672","101011","0","0","61001011","10","0","67002","0","0","0","620400062","0","60021","620300064","0","2","0","10011008","0","0","600002070","0","0","0","0","67002"
"0","0","4","0","0","0","2","100","860","0","620390065","1","1","1","600110682","101011","0","0","61001011","10","0","68002","0","0","0","620400063","0","60021","620300065","0","2","0","10011008","0","0","600002071","0","0","0","0","68002"
"0","0","4","0","0","0","2","100","871","0","620390066","1","1","1","600110692","101011","0","0","61001011","10","0","69002","0","0","0","620120064","0","60021","620300066","0","2","0","10011008","0","0","600002072","0","0","0","0","69002"
"0","0","4","0","0","0","2","100","291","0","620080001","1","1","1","600110032","101011","0","0","61001011","36","0","3002","0","0","0","620330001","0","60021","620210101","0","2","0","10011001","0","0","600002077","0","0","0","0","3002"
"0","0","4","0","0","0","2","100","291","0","620080001","1","1","1","600110042","101011","0","0","61001011","36","0","4002","0","0","0","620330001","0","60021","620210101","0","2","0","10011001","0","0","600002078","0","0","0","0","4002"
"0","0","4","0","0","0","2","100","302","0","620080002","1","1","1","600110052","101011","0","0","61001011","36","0","5002","0","0","0","620330001","0","60021","620210102","0","2","0","10011001","0","0","600002079","0","0","0","0","5002"
"0","0","4","0","0","0","2","100","308","0","620080003","1","1","1","600110062","101011","0","0","61001011","36","0","6002","0","0","0","620330001","0","60021","620210103","0","2","0","10011001","0","0","600002080","0","0","0","0","6002"
"0","0","4","0","0","0","2","100","317","0","620080004","1","1","1","600110072","101011","0","0","61001011","36","0","7002","0","0","0","620330002","0","60021","620210104","0","2","0","10011001","0","0","600002081","0","0","0","0","7002"
"0","0","4","0","0","0","2","100","324","0","620080005","1","1","1","600110082","101011","0","0","61001011","36","0","8002","0","0","0","620330003","0","60021","620210105","0","2","0","10011001","0","0","600002082","0","0","0","0","8002"
"0","0","4","0","0","0","2","100","336","0","620080006","1","1","1","600110092","101011","0","0","61001011","36","0","9002","0","0","0","620330004","0","60021","620210106","0","2","0","10011002","0","0","600002083","0","0","0","0","9002"
"0","0","4","0","0","0","2","100","348","0","620080007","1","1","1","600110102","101011","0","0","61001011","36","0","10002","0","0","0","620330005","0","60021","620210107","0","2","0","10011002","0","0","600002084","0","0","0","0","10002"
"0","0","4","0","0","0","2","100","353","0","620080008","1","1","1","600110112","101011","0","0","61001011","36","0","11002","0","0","0","620330006","0","60021","620210108","0","2","0","10011002","0","0","600002085","0","0","0","0","11002"
"0","0","4","0","0","0","2","100","362","0","620080009","1","1","1","600110122","101011","0","0","61001011","36","0","12002","0","0","0","620330007","0","60021","620210109","0","2","0","10011002","0","0","600002086","0","0","0","0","12002"
"0","0","4","0","0","0","2","100","367","0","620080010","1","1","1","600110132","101011","0","0","61001011","36","0","13002","0","0","0","620330008","0","60021","620210110","0","2","0","10011002","0","0","600002087","0","0","0","0","13002"
"0","0","4","0","0","0","2","100","378","0","620080011","1","1","1","600110142","101011","0","0","61001011","36","0","14002","0","0","0","620330009","0","60021","620210111","0","2","0","10011002","0","0","600002088","0","0","0","0","14002"
"0","0","4","0","0","0","2","100","384","0","620080012","1","1","1","600110152","101011","0","0","61001011","36","0","15002","0","0","0","620330010","0","60021","620210112","0","2","0","10011002","0","0","600002089","0","0","0","0","15002"
"0","0","4","0","0","0","2","100","395","0","620080013","1","1","1","600110162","101011","0","0","61001011","36","0","16002","0","0","0","620330011","0","60021","620210113","0","2","0","10011002","0","0","600002090","0","0","0","0","16002"
"0","0","4","0","0","0","2","100","401","0","620080014","1","1","1","600110172","101011","0","0","61001011","36","0","17002","0","0","0","620330012","0","60021","620210114","0","2","0","10011002","0","0","600002091","0","0","0","0","17002"
"0","0","4","0","0","0","2","100","412","0","620080015","1","1","1","600110182","101011","0","0","61001011","36","0","18002","0","0","0","620330013","0","60021","620210115","0","2","0","10011003","0","0","600002092","0","0","0","0","18002"
"0","0","4","0","0","0","2","100","418","0","620080016","1","1","1","600110192","101011","0","0","61001011","36","0","19002","0","0","0","620330014","0","60021","620210116","0","2","0","10011003","0","0","600002093","0","0","0","0","19002"
"0","0","4","0","0","0","2","100","422","0","620080017","1","1","1","600110202","101011","0","0","61001011","36","0","20002","0","0","0","620330015","0","60021","620210117","0","2","0","10011003","0","0","600002094","0","0","0","0","20002"
"0","0","4","0","0","0","2","100","429","0","620080018","1","1","1","600110212","101011","0","0","61001011","36","0","21002","0","0","0","620330016","0","60021","620210118","0","2","0","10011003","0","0","600002095","0","0","0","0","21002"
"0","0","4","0","0","0","2","100","435","0","620080019","1","1","1","600110222","101011","0","0","61001011","36","0","22002","0","0","0","620330017","0","60021","620210119","0","2","0","10011003","0","0","600002096","0","0","0","0","22002"
"0","0","4","0","0","0","2","100","439","0","620080020","1","1","1","600110232","101011","0","0","61001011","36","0","23002","0","0","0","620330018","0","60021","620210120","0","2","0","10011003","0","0","600002097","0","0","0","0","23002"
"0","0","4","0","0","0","2","100","446","0","620080021","1","1","1","600110242","101011","0","0","61001011","36","0","24002","0","0","0","620330019","0","60021","620210121","0","2","0","10011003","0","0","600002098","0","0","0","0","24002"
"0","0","4","0","0","0","2","100","452","0","620080022","1","1","1","600110252","101011","0","0","61001011","36","0","25002","0","0","0","620330020","0","60021","620210122","0","2","0","10011003","0","0","600002099","0","0","0","0","25002"
"0","0","4","0","0","0","2","100","456","0","620080023","1","1","1","600110262","101011","0","0","61001011","36","0","26002","0","0","0","620330021","0","60021","620210123","0","2","0","10011003","0","0","600002100","0","0","0","0","26002"
"0","0","4","0","0","0","2","100","463","0","620080024","1","1","1","600110272","101011","0","0","61001011","36","0","27002","0","0","0","620330022","0","60021","620210124","0","2","0","10011004","0","0","600002101","0","0","0","0","27002"
"0","0","4","0","0","0","2","100","469","0","620080025","1","1","1","600110282","101011","0","0","61001011","36","0","28002","0","0","0","620330023","0","60021","620210125","0","2","0","10011004","0","0","600002102","0","0","0","0","28002"
"0","0","4","0","0","0","2","100","475","0","620080026","1","1","1","600110292","101011","0","0","61001011","36","0","29002","0","0","0","620330024","0","60021","620210126","0","2","0","10011004","0","0","600002103","0","0","0","0","29002"
"0","0","4","0","0","0","2","100","480","0","620080027","1","1","1","600110302","101011","0","0","61001011","36","0","30002","0","0","0","620330025","0","60021","620210127","0","2","0","10011004","0","0","600002104","0","0","0","0","30002"
"0","0","4","0","0","0","2","100","488","0","620080028","1","1","1","600110312","101011","0","0","61001011","36","0","31002","0","0","0","620330026","0","60021","620210128","0","2","0","10011004","0","0","600002105","0","0","0","0","31002"
"0","0","4","0","0","0","2","100","498","0","620080029","1","1","1","600110322","101011","0","0","61001011","36","0","32002","0","0","0","620330027","0","60021","620210129","0","2","0","10011004","0","0","600002106","0","0","0","0","32002"
"0","0","4","0","0","0","2","100","512","0","620130130","1","1","1","600110332","101011","0","0","61001011","36","0","33002","0","0","0","620330028","0","60021","620210130","0","2","0","10011004","0","0","600002107","0","0","0","0","33002"
"0","0","4","0","0","0","2","100","518","0","620130131","1","1","1","600110342","101011","0","0","61001011","36","0","34002","0","0","0","620330029","0","60021","620210131","0","2","0","10011004","0","0","600002108","0","0","0","0","34002"
"0","0","4","0","0","0","2","100","522","0","620130132","1","1","1","600110352","101011","0","0","61001011","36","0","35002","0","0","0","620330030","0","60021","620210132","0","2","0","10011005","0","0","600002109","0","0","0","0","35002"
"0","0","4","0","0","0","2","100","536","0","620130133","1","1","1","600110362","101011","0","0","61001011","36","0","36002","0","0","0","620330031","0","60021","620210133","0","2","0","10011005","0","0","600002110","0","0","0","0","36002"
"0","0","4","0","0","0","2","100","543","0","620130134","1","1","1","600110372","101011","0","0","61001011","36","0","37002","0","0","0","620330032","0","60021","620210134","0","2","0","10011005","0","0","600002111","0","0","0","0","37002"
"0","0","4","0","0","0","2","100","553","0","620130135","1","1","1","600110382","101011","0","0","61001011","36","0","38002","0","0","0","620330033","0","60021","620210135","0","2","0","10011005","0","0","600002112","0","0","0","0","38002"
"0","0","4","0","0","0","2","100","563","0","620130136","1","1","1","600110392","101011","0","0","61001011","36","0","39002","0","0","0","620330034","0","60021","620210136","0","2","0","10011005","0","0","600002113","0","0","0","0","39002"
"0","0","4","0","0","0","2","100","578","0","620130137","1","1","1","600110402","101011","0","0","61001011","36","0","40002","0","0","0","620330035","0","60021","620210137","0","2","0","10011005","0","0","600002114","0","0","0","0","40002"
"0","0","4","0","0","0","2","100","582","0","620130138","1","1","1","600110412","101011","0","0","61001011","36","0","41002","0","0","0","620330036","0","60021","620210138","0","2","0","10011005","0","0","600002115","0","0","0","0","41002"
"0","0","4","0","0","0","2","100","588","0","620130139","1","1","1","600110422","101011","0","0","61001011","36","0","42002","0","0","0","620330037","0","60021","620210139","0","2","0","10011006","0","0","600002116","0","0","0","0","42002"
"0","0","4","0","0","0","2","100","605","0","620130140","1","1","1","600110432","101011","0","0","61001011","36","0","43002","0","0","0","620330038","0","60021","620210140","0","2","0","10011006","0","0","600002117","0","0","0","0","43002"
"0","0","4","0","0","0","2","100","620","0","620130141","1","1","1","600110442","101011","0","0","61001011","36","0","44002","0","0","0","620330039","0","60021","620210141","0","2","0","10011006","0","0","600002118","0","0","0","0","44002"
"0","0","4","0","0","0","2","100","635","0","620130142","1","1","1","600110452","101011","0","0","61001011","36","0","45002","0","0","0","620330040","0","60021","620210142","0","2","0","10011006","0","0","600002119","0","0","0","0","45002"
"0","0","4","0","0","0","2","100","645","0","620130143","1","1","1","600110462","101011","0","0","61001011","36","0","46002","0","0","0","620330041","0","60021","620210143","0","2","0","10011006","0","0","600002120","0","0","0","0","46002"
"0","0","4","0","0","0","2","100","650","0","620130144","1","1","1","600110472","101011","0","0","61001011","36","0","47002","0","0","0","620330042","0","60021","620210144","0","2","0","10011006","0","0","600002121","0","0","0","0","47002"
"0","0","4","0","0","0","2","100","660","0","620130145","1","1","1","600110482","101011","0","0","61001011","36","0","48002","0","0","0","620330043","0","60021","620210145","0","2","0","10011006","0","0","600002122","0","0","0","0","48002"
"0","0","4","0","0","0","2","100","673","0","620130146","1","1","1","600110492","101011","0","0","61001011","36","0","49002","0","0","0","620330044","0","60021","620210146","0","2","0","10011007","0","0","600002123","0","0","0","0","49002"
"0","0","4","0","0","0","2","100","691","0","620130147","1","1","1","600110502","101011","0","0","61001011","36","0","50002","0","0","0","620330045","0","60021","620210147","0","2","0","10011007","0","0","600002124","0","0","0","0","50002"
"0","0","4","0","0","0","2","100","699","0","620130148","1","1","1","600110512","101011","0","0","61001011","36","0","51002","0","0","0","620330046","0","60021","620210148","0","2","0","10011007","0","0","600002125","0","0","0","0","51002"
"0","0","4","0","0","0","2","100","708","0","620130149","1","1","1","600110522","101011","0","0","61001011","36","0","52002","0","0","0","620330047","0","60021","620210149","0","2","0","10011007","0","0","600002126","0","0","0","0","52002"
"0","0","4","0","0","0","2","100","720","0","620130150","1","1","1","600110532","101011","0","0","61001011","36","0","53002","0","0","0","620330048","0","60021","620210150","0","2","0","10011007","0","0","600002127","0","0","0","0","53002"
"0","0","4","0","0","0","2","100","728","0","620130151","1","1","1","600110542","101011","0","0","61001011","36","0","54002","0","0","0","620330049","0","60021","620210151","0","2","0","10011007","0","0","600002128","0","0","0","0","54002"
"0","0","4","0","0","0","2","100","734","0","620130152","1","1","1","600110552","101011","0","0","61001011","36","0","55002","0","0","0","620330050","0","60021","620210152","0","2","0","10011007","0","0","600002129","0","0","0","0","55002"
"0","0","4","0","0","0","2","100","741","0","620130153","1","1","1","600110562","101011","0","0","61001011","36","0","56002","0","0","0","620330051","0","60021","620210153","0","2","0","10011007","0","0","600002130","0","0","0","0","56002"
"0","0","4","0","0","0","2","100","744","0","620080054","1","1","1","600110572","101011","0","0","61001011","36","0","57002","0","0","0","620330052","0","60021","620210154","0","2","0","10011007","0","0","600002131","0","0","0","0","57002"
"0","0","4","0","0","0","2","100","750","0","620080055","1","1","1","600110582","101011","0","0","61001011","36","0","58002","0","0","0","620330053","0","60021","620210155","0","2","0","10011007","0","0","600002132","0","0","0","0","58002"
"0","0","4","0","0","0","2","100","764","0","620130156","1","1","1","600110592","101011","0","0","61001011","36","0","59002","0","0","0","620330054","0","60021","620210156","0","2","0","10011007","0","0","600002133","0","0","0","0","59002"
"0","0","4","0","0","0","2","100","769","0","620080057","1","1","1","600110602","101011","0","0","61001011","36","0","60002","0","0","0","620330055","0","60021","620210157","0","2","0","10011007","0","0","600002134","0","0","0","0","60002"
"0","0","4","0","0","0","2","100","779","0","620130158","1","1","1","600110612","101011","0","0","61001011","36","0","61002","0","0","0","620330056","0","60021","620210158","0","2","0","10011007","0","0","600002135","0","0","0","0","61002"
"0","0","4","0","0","0","2","100","791","0","620130159","1","1","1","600110622","101011","0","0","61001011","10","0","62002","0","0","0","620330057","0","60021","620210159","0","2","0","10011008","0","0","600002136","0","0","0","0","62002"
"0","0","4","0","0","0","2","100","803","0","620130160","1","1","1","600110632","101011","0","0","61001011","10","0","63002","0","0","0","620330058","0","60021","620210160","0","2","0","10011008","0","0","600002137","0","0","0","0","63002"
"0","0","4","0","0","0","2","100","811","0","620130161","1","1","1","600110642","101011","0","0","61001011","10","0","64002","0","0","0","620330059","0","60021","620210161","0","2","0","10011008","0","0","600002138","0","0","0","0","64002"
"0","0","4","0","0","0","2","100","824","0","620080062","1","1","1","600110652","101011","0","0","61001011","10","0","65002","0","0","0","620330060","0","60021","620210162","0","2","0","10011008","0","0","600002139","0","0","0","0","65002"
"0","0","4","0","0","0","2","100","835","0","620130163","1","1","1","600110662","101011","0","0","61001011","10","0","66002","0","0","0","620330061","0","60021","620210163","0","2","0","10011008","0","0","600002140","0","0","0","0","66002"
"0","0","4","0","0","0","2","100","847","0","620130164","1","1","1","600110672","101011","0","0","61001011","10","0","67002","0","0","0","620330062","0","60021","620210164","0","2","0","10011008","0","0","600002141","0","0","0","0","67002"
"0","0","4","0","0","0","2","100","860","0","620130165","1","1","1","600110682","101011","0","0","61001011","10","0","68002","0","0","0","620330063","0","60021","620210165","0","2","0","10011008","0","0","600002142","0","0","0","0","68002"
"0","0","4","0","0","0","2","100","871","0","620080066","1","1","1","600110692","101011","0","0","61001011","10","0","69002","0","0","0","620330064","0","60021","620210166","0","2","0","10011008","0","0","600002143","0","0","0","0","69002"
"0","0","4","0","0","0","2","100","291","0","620140001","1","1","1","600110032","101011","0","0","61001011","36","0","3002","0","0","0","620050001","0","60021","620300001","0","2","0","10011001","0","0","600002148","0","0","0","0","3002"
"0","0","4","0","0","0","2","100","291","0","620140001","1","1","1","600110042","101011","0","0","61001011","36","0","4002","0","0","0","620050001","0","60021","620300001","0","2","0","10011001","0","0","600002149","0","0","0","0","4002"
"0","0","4","0","0","0","2","100","302","0","620140002","1","1","1","600110052","101011","0","0","61001011","36","0","5002","0","0","0","620050001","0","60021","620300002","0","2","0","10011001","0","0","600002150","0","0","0","0","5002"
"0","0","4","0","0","0","2","100","308","0","620140003","1","1","1","600110062","101011","0","0","61001011","36","0","6002","0","0","0","620050002","0","60021","620300003","0","2","0","10011001","0","0","600002151","0","0","0","0","6002"
"0","0","4","0","0","0","2","100","317","0","620140004","1","1","1","600110072","101011","0","0","61001011","36","0","7002","0","0","0","620050003","0","60021","620300004","0","2","0","10011001","0","0","600002152","0","0","0","0","7002"
"0","0","4","0","0","0","2","100","324","0","620140005","1","1","1","600110082","101011","0","0","61001011","36","0","8002","0","0","0","620050004","0","60021","620300005","0","2","0","10011001","0","0","600002153","0","0","0","0","8002"
"0","0","4","0","0","0","2","100","336","0","620140006","1","1","1","600110092","101011","0","0","61001011","36","0","9002","0","0","0","620050005","0","60021","620300006","0","2","0","10011002","0","0","600002154","0","0","0","0","9002"
"0","0","4","0","0","0","2","100","348","0","620140007","1","1","1","600110102","101011","0","0","61001011","36","0","10002","0","0","0","620050006","0","60021","620300007","0","2","0","10011002","0","0","600002155","0","0","0","0","10002"
"0","0","4","0","0","0","2","100","353","0","620140008","1","1","1","600110112","101011","0","0","61001011","36","0","11002","0","0","0","620050007","0","60021","620300008","0","2","0","10011002","0","0","600002156","0","0","0","0","11002"
"0","0","4","0","0","0","2","100","362","0","620140009","1","1","1","600110122","101011","0","0","61001011","36","0","12002","0","0","0","620050008","0","60021","620300009","0","2","0","10011002","0","0","600002157","0","0","0","0","12002"
"0","0","4","0","0","0","2","100","367","0","620140010","1","1","1","600110132","101011","0","0","61001011","36","0","13002","0","0","0","620050009","0","60021","620300010","0","2","0","10011002","0","0","600002158","0","0","0","0","13002"
"0","0","4","0","0","0","2","100","378","0","620140011","1","1","1","600110142","101011","0","0","61001011","36","0","14002","0","0","0","620050010","0","60021","620300011","0","2","0","10011002","0","0","600002159","0","0","0","0","14002"
"0","0","4","0","0","0","2","100","384","0","620140012","1","1","1","600110152","101011","0","0","61001011","36","0","15002","0","0","0","620050011","0","60021","620300012","0","2","0","10011002","0","0","600002160","0","0","0","0","15002"
"0","0","4","0","0","0","2","100","395","0","620140013","1","1","1","600110162","101011","0","0","61001011","36","0","16002","0","0","0","620050012","0","60021","620300013","0","2","0","10011002","0","0","600002161","0","0","0","0","16002"
"0","0","4","0","0","0","2","100","401","0","620140014","1","1","1","600110172","101011","0","0","61001011","36","0","17002","0","0","0","620050013","0","60021","620300014","0","2","0","10011002","0","0","600002162","0","0","0","0","17002"
"0","0","4","0","0","0","2","100","412","0","620140015","1","1","1","600110182","101011","0","0","61001011","36","0","18002","0","0","0","620050014","0","60021","620300015","0","2","0","10011003","0","0","600002163","0","0","0","0","18002"
"0","0","4","0","0","0","2","100","418","0","620140016","1","1","1","600110192","101011","0","0","61001011","36","0","19002","0","0","0","620050015","0","60021","620300016","0","2","0","10011003","0","0","600002164","0","0","0","0","19002"
"0","0","4","0","0","0","2","100","422","0","620140017","1","1","1","600110202","101011","0","0","61001011","36","0","20002","0","0","0","620050016","0","60021","620300017","0","2","0","10011003","0","0","600002165","0","0","0","0","20002"
"0","0","4","0","0","0","2","100","429","0","620140018","1","1","1","600110212","101011","0","0","61001011","36","0","21002","0","0","0","620050017","0","60021","620300018","0","2","0","10011003","0","0","600002166","0","0","0","0","21002"
"0","0","4","0","0","0","2","100","435","0","620140019","1","1","1","600110222","101011","0","0","61001011","36","0","22002","0","0","0","620050018","0","60021","620300019","0","2","0","10011003","0","0","600002167","0","0","0","0","22002"
"0","0","4","0","0","0","2","100","439","0","620140020","1","1","1","600110232","101011","0","0","61001011","36","0","23002","0","0","0","620050019","0","60021","620300020","0","2","0","10011003","0","0","600002168","0","0","0","0","23002"
"0","0","4","0","0","0","2","100","446","0","620140021","1","1","1","600110242","101011","0","0","61001011","36","0","24002","0","0","0","620050020","0","60021","620300021","0","2","0","10011003","0","0","600002169","0","0","0","0","24002"
"0","0","4","0","0","0","2","100","452","0","620140022","1","1","1","600110252","101011","0","0","61001011","36","0","25002","0","0","0","620050021","0","60021","620300022","0","2","0","10011003","0","0","600002170","0","0","0","0","25002"
"0","0","4","0","0","0","2","100","456","0","620140023","1","1","1","600110262","101011","0","0","61001011","36","0","26002","0","0","0","620050022","0","60021","620300023","0","2","0","10011003","0","0","600002171","0","0","0","0","26002"
"0","0","4","0","0","0","2","100","463","0","620140024","1","1","1","600110272","101011","0","0","61001011","36","0","27002","0","0","0","620050023","0","60021","620300024","0","2","0","10011004","0","0","600002172","0","0","0","0","27002"
"0","0","4","0","0","0","2","100","469","0","620140025","1","1","1","600110282","101011","0","0","61001011","36","0","28002","0","0","0","620050024","0","60021","620300025","0","2","0","10011004","0","0","600002173","0","0","0","0","28002"
