dee6084df9f0482a2cf438904f8ccaed98dbfbd9952810392711d6a147f1d68a,d414e46b73308efccfded3dc2df30bcd69b802601508495f0a7afd4a7758db59,77c7da9e90df8f751044a67ce7df37e0a4063979d0cfa1f5ab92a4e294515a7d,3c259334104144aa2fcffcb8327ebdf1be01b356c612615fa06e74e69a51adac,84b8012a5ee8a14f13177f53572bc7983ba38f10766dc8a3b69a4af1ec75ee68,ce068bbc6eb3a051e9db5d406ba122256d8494d2f65e76b09be0fd69bb94be5b,75cdfc1c2a707e7f5af0363bb294e221a16c0255620e378a9674d36de7ef5953,476be3406436e0e3f8c3538b3f129c5da70ea9d829cf270434660b8956644ae3,d36ca006666bc841138618532498209fde76fb069d8605bbe52ac208aa722f41,bd2a615b9804e50481c62dd62fd8c132847988c68aa275a5da5f6caae074ae0a,efe97a1299094b52ad6f35e9c192be62edd131f41a3c0d5352fd4582e8661d38,3cbff0ad9dc361561baacabec52a0c83e7d0adb42ee72bfb34841c3ead798afa,a578f62095a8a76effebc0c778402e5ee5efeba4344425ce3b0d552bfea1cd2a,e519f736162051fe01c6103df8ea960f794523b1e4501bbfeb1d2819d2bb7b6a,8093c29e50c15fde29bb7097f3f6ed1a99feaf2820412a57a9389e90d48f3b73,d87c54f8785cd037ab09af99d4b62606b3833d3736d39eb9acbaa61404ae0de5,8c9c8cd30559d369af753b0274e4463626280dab04000441533f4a3ac06c4d30,3410b90c2bbbdb55eac0971bc6d489f0d5af712f8a5bf4bdfe023421080ed585,f062850e41781488438278124ee9c2341ae71abfeaee5592e4a36f5547b06d33,682e2837395b261d28268dbeaf2706e46ed466772a8718ee20339315211cf6db,747876be83fe6a93bee553d7954ce2aa1b76d05357469a20271e62e815c22d7c,b23790f1cd00f28a72291e107dd4dd429c6b6dd461cee7f8616b0ee33696e027,0a277a81d6cb84d780c72a63b664a5ed61a22f8870cdc42e1952a2aacda9ecc1,989401285115e2beb9cadeaf3ab948fdd34e5ca7cf6e2ce5974889f2e39ec3a6,741f688c9078436733fa3f8398ae45f372b054c631864ec0fa97adfe16c250dc,b66d675f6937637cd69222b95d6d120377afe83f2c66204731e189604791ad6b,c61a6642dbef5910890ef582a69c45da755c846ebf7282bb7c3c80a687317fd8,4ec6872a62fce33eb841bd7f96cac9d517eacd27021b1bd462a05dd0403f4e71,a44f39b54a246decb61157e5c7e57f2d315dd9b7e982965f4fbf446c26df24c2,eda3fccecf73d54205f519c1462354a2bdfe50783cd6786263720e8f6a84bf3c,5555dae9eed00c78f7aa7470e456acff303b38499e7e8c4e86fded19cb0f9a49,0d563ffdd7acbb9a73759cb3d90911438c205bf144b3b404efa5a94adbd0e549,19dd397936595050f113d8a08c482555a8a3af7dc547f8ad45faea2bcc1e2096,a40fba014adb9d24faa2d09189e24b090aa686413c47dafc38db1eff3318cb50,14a242647b91d1c56fd61217abc57237b334b11f9c9f94514c0fe5cc4fc732b7,a34273eef9be8e0b501626b1c4f172f0a4e19760cc801641109f4c1eac62de79,223aa863cafe7f4b069004d20d91ea135482c7e4e7b00981ccc5d502c5755317,892e240d1aa67457562437436b842979fe7878880af3b88b339c55bb68d96206,039545116e173d926b9c53813d6cbc5246468ab0c0ec4920ca084f9cc8948165,ebd155b6d534a1f4b7c46331ac2a6c64126b9fd56f0abb275a758fa2f9cda4a1,4972d21c6ef0c92b5d7dc1edf9c6339ccbea10137da4bd5dabe02c8cb595d654,bfaf45cd92eaf73ea902ee375bfb38beaca46073d9d34b171bbdb1e2a4cc7b49,31b0449460ed94e4d0baf046ba52ef50b153aa72dd9cc5edbfeadc839202276b,e5e659eb357fe0e39bb5f663bf24bfdcd9720406bc797a404bca1df2a63e1db3,959fdfeeee34d4c15024a751ae5fce1a39fa5f851d10ef52a12c86a2432012f9,0da383604a20616a82fcd1b2603948d8c1f6e620f0c6810524fbeaaedeb53340,e1777d3a6ec44a269a3e6127f3b3f255a2d30897de9da32d5bb1107c7db14105,3f0fe28bfd39d53e96f46e3edb69016b74d255e50ed4ebef55a4276ce718416e,c64166998a7c6c5029259df519112e65d45852746c15cc1477b94e55248a39f3,28b93c6790f1c4295f0ed4a1d2eafb451f94eaa5d72642f432b226486c4d802d
"0","2","0","166","50","240000","371","0","0.7","3","0.7","0","2100471","-168","0","94002","2","0.7","71170371","2","0.7","0","91002","40004","60","333","17","0","1","115105","102161","711703711","1","1","0","50","600","0","0","125285","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","240000","372","0","0.7","4","0.7","0","2100472","-168","0","94002","2","0.7","71170372","2","0.7","0","91002","40004","60","333","17","0","1","125255","102161","711703721","1","1","0","50","600","0","0","115315","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","240000","373","0","0.7","2","0.7","0","2100473","-168","0","94002","2","0.7","71170373","2","0.7","0","91002","40004","60","333","17","0","1","125285","102161","711703731","1","1","0","50","600","0","0","115375","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","240000","374","0","0.7","1","0.7","0","2100474","-168","0","94002","2","0.7","71170374","2","0.7","0","91002","40004","60","333","17","0","1","115315","102161","711703741","1","1","0","50","600","0","0","125345","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","240000","375","0","0.7","3","0.7","0","2100475","-168","0","94002","2","0.7","71170375","2","0.7","0","91002","40004","60","333","17","0","1","115375","102161","711703751","1","1","0","50","600","0","0","125463","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","240000","376","0","0.6","4","0.7","0","2100476","-168","0","94002","2","0.7","71170376","2","0.7","0","91002","40004","60","333","17","0","1","125345","102161","711703761","1","1","0","50","600","0","0","115402","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","240000","377","0","0.7","2","0.7","0","2100477","-168","0","94002","2","0.7","71170377","2","0.7","0","91002","40004","60","333","17","0","1","125463","102161","711703771","1","1","0","50","600","0","0","125045","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","240000","378","0","0.7","1","0.7","0","2100478","-168","0","94002","2","0.7","71170378","2","0.7","0","91002","40004","60","333","17","0","1","115402","102161","711703781","1","1","0","50","600","0","0","115105","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","240000","379","0","0.7","3","0.7","0","2100479","-168","0","94002","2","0.7","71170379","2","0.7","0","91002","40004","60","333","17","0","1","125045","102161","711703791","1","1","0","50","600","0","0","125255","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","480000","380","0","0.7","4","0.7","0","2100480","-168","0","94002","200","0.9","71170380","6","0.7","0","140000","40004","2","333","17","0","1","31025","102163","711703801","1","-1","0","50","600","1","0","140001","0.7","-100","91002","90","-335","0","72170380","0","-1","bgm_M126"
"0","2","0","166","50","280000","381","0","0.7","3","0.7","0","2100481","-168","0","94002","2","0.7","71180381","2","0.7","0","91002","40004","60","333","18","0","1","125226","102161","711803811","1","1","0","50","600","0","0","115106","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","382","0","0.7","4","0.7","0","2100482","-168","0","94002","2","0.7","71180382","2","0.7","0","91002","40004","60","333","18","0","1","115166","102161","711803821","1","1","0","50","600","0","0","115136","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","383","0","0.7","2","0.7","0","2100483","-168","0","94002","2","0.7","71180383","2","0.7","0","91002","40004","60","333","18","0","1","115106","102161","711803831","1","1","0","50","600","0","0","125256","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","384","0","0.7","1","0.7","0","2100484","-168","0","94002","2","0.7","71180384","2","0.7","0","91002","40004","60","333","18","0","1","115136","102161","711803841","1","1","0","50","600","0","0","125076","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","385","0","0.7","3","0.7","0","2100485","-168","0","94002","2","0.7","71180385","2","0.7","0","91002","40004","60","333","18","0","1","125256","102161","711803851","1","1","0","50","600","0","0","125016","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","386","0","0.6","4","0.7","0","2100486","-168","0","94002","2","0.7","71180386","2","0.7","0","91002","40004","60","333","18","0","1","125076","102161","711803861","1","1","0","50","600","0","0","115196","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","387","0","0.7","2","0.7","0","2100487","-168","0","94002","2","0.7","71180387","2","0.7","0","91002","40004","60","333","18","0","1","125016","102161","711803871","1","1","0","50","600","0","0","125046","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","388","0","0.7","1","0.7","0","2100488","-168","0","94002","2","0.7","71180388","2","0.7","0","91002","40004","60","333","18","0","1","115196","102161","711803881","1","1","0","50","600","0","0","125226","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","389","0","0.7","3","0.7","0","2100489","-168","0","94002","2","0.7","71180389","2","0.7","0","91002","40004","60","333","18","0","1","125046","102161","711803891","1","1","0","50","600","0","0","115166","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","560000","390","0","0.7","4","0.7","0","2100490","-168","0","94002","200","0.9","71180390","6","0.7","0","140000","40004","2","333","18","0","1","31049","102163","711803901","1","-1","0","50","600","1","0","140001","0.7","-100","91002","90","-335","0","72180390","0","-1","bgm_M126"
"0","2","0","166","50","280000","391","0","0.7","3","0.7","0","2100491","-168","0","94002","2","0.7","71190391","2","0.7","0","91002","40004","60","333","19","0","1","115196","102321","711903911","1","1","0","50","600","0","0","115136","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","392","0","0.7","4","0.7","0","2100492","-168","0","94002","2","0.7","71190392","2","0.7","0","91002","40004","60","333","19","0","1","125016","102321","711903921","1","1","0","50","600","0","0","125076","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","393","0","0.7","2","0.7","0","2100493","-168","0","94002","2","0.7","71190393","2","0.7","0","91002","40004","60","333","19","0","1","115136","102321","711903931","1","1","0","50","600","0","0","115106","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","394","0","0.7","1","0.7","0","2100494","-168","0","94002","2","0.7","71190394","2","0.7","0","91002","40004","60","333","19","0","1","125076","102321","711903941","1","1","0","50","600","0","0","125046","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","395","0","0.7","3","0.7","0","2100495","-168","0","94002","2","0.7","71190395","2","0.7","0","91002","40004","60","333","19","0","1","115106","102321","711903951","1","1","0","50","600","0","0","125256","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","396","0","0.7","4","0.7","0","2100496","-168","0","94002","2","0.7","71190396","2","0.7","0","91002","40004","60","333","19","0","1","125046","102321","711903961","1","1","0","50","600","0","0","115616","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","397","0","0.7","2","0.7","0","2100497","-168","0","94002","2","0.7","71190397","2","0.7","0","91002","40004","60","333","19","0","1","125256","102321","711903971","1","1","0","50","600","0","0","115586","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","398","0","0.7","1","0.7","0","2100498","-168","0","94002","2","0.7","71190398","2","0.7","0","91002","40004","60","333","19","0","1","115616","102321","711903981","1","1","0","50","600","0","0","115196","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","280000","399","0","0.7","3","0.7","0","2100499","-168","0","94002","2","0.7","71190399","2","0.7","0","91002","40004","60","333","19","0","1","115586","102321","711903991","1","1","0","50","600","0","0","125016","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","560000","400","0","0.7","4","0.7","0","2100500","-168","0","94002","200","0.9","71190400","6","0.7","0","140000","40004","2","333","19","0","1","31020","102323","711904001","1","-1","0","50","600","1","0","140001","0.7","-100","91002","90","-335","0","72190400","0","-1","bgm_M126"
"0","2","0","166","50","320000","401","0","0.7","3","0.7","0","2100501","-168","0","94002","2","0.7","71200401","2","0.7","0","91002","40004","60","333","20","0","1","115196","102321","712004011","1","1","0","50","600","0","0","125046","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","402","0","0.7","4","0.7","0","2100502","-168","0","94002","2","0.7","71200402","2","0.7","0","91002","40004","60","333","20","0","1","115556","102321","712004021","1","1","0","50","600","0","0","125076","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","403","0","0.7","2","0.7","0","2100503","-168","0","94002","2","0.7","71200403","2","0.7","0","91002","40004","60","333","20","0","1","125046","102321","712004031","1","1","0","50","600","0","0","115136","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","404","0","0.7","1","0.7","0","2100504","-168","0","94002","2","0.7","71200404","2","0.7","0","91002","40004","60","333","20","0","1","125076","102321","712004041","1","1","0","50","600","0","0","115106","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","405","0","0.7","3","0.7","0","2100505","-168","0","94002","2","0.7","71200405","2","0.7","0","91002","40004","60","333","20","0","1","115136","102321","712004051","1","1","0","50","600","0","0","115166","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","406","0","0.7","4","0.7","0","2100506","-168","0","94002","2","0.7","71200406","2","0.7","0","91002","40004","60","333","20","0","1","115106","102321","712004061","1","1","0","50","600","0","0","125016","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","407","0","0.7","2","0.7","0","2100507","-168","0","94002","2","0.7","71200407","2","0.7","0","91002","40004","60","333","20","0","1","115166","102321","712004071","1","1","0","50","600","0","0","115586","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","408","0","0.7","1","0.7","0","2100508","-168","0","94002","2","0.7","71200408","2","0.7","0","91002","40004","60","333","20","0","1","125016","102321","712004081","1","1","0","50","600","0","0","115196","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","409","0","0.7","3","0.7","0","2100509","-168","0","94002","2","0.7","71200409","2","0.7","0","91002","40004","60","333","20","0","1","115586","102321","712004091","1","1","0","50","600","0","0","115556","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","640000","410","0","0.6","4","0.7","0","2100510","-168","0","94002","200","0.9","71200410","6","0.7","0","140000","40004","2","333","20","0","1","31044","102323","712004101","1","-1","0","50","600","1","0","140001","0.7","-100","91002","90","-335","0","72200410","0","-1","bgm_M126"
"0","2","0","166","50","320000","411","0","0.7","3","0.7","0","2100511","-168","0","94002","2","0.7","71210411","2","0.7","0","91002","40004","60","333","21","0","1","125076","102501","712104111","1","1","0","50","600","0","0","125524","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","412","0","0.7","4","0.7","0","2100512","-168","0","94002","2","0.7","71210412","2","0.7","0","91002","40004","60","333","21","0","1","115136","102501","712104121","1","1","0","50","600","0","0","115316","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","413","0","0.7","2","0.7","0","2100513","-168","0","94002","2","0.7","71210413","2","0.7","0","91002","40004","60","333","21","0","1","125524","102501","712104131","1","1","0","50","600","0","0","115433","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","414","0","0.7","1","0.7","0","2100514","-168","0","94002","2","0.7","71210414","2","0.7","0","91002","40004","60","333","21","0","1","115316","102501","712104141","1","1","0","50","600","0","0","125286","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","415","0","0.7","3","0.7","0","2100515","-168","0","94002","2","0.7","71210415","2","0.7","0","91002","40004","60","333","21","0","1","115433","102501","712104151","1","1","0","50","600","0","0","125376","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","416","0","0.7","4","0.7","0","2100516","-168","0","94002","2","0.7","71210416","2","0.7","0","91002","40004","60","333","21","0","1","125286","102501","712104161","1","1","0","50","600","0","0","115346","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","417","0","0.7","2","0.7","0","2100517","-168","0","94002","2","0.7","71210417","2","0.7","0","91002","40004","60","333","21","0","1","125376","102501","712104171","1","1","0","50","600","0","0","125046","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","418","0","0.7","1","0.7","0","2100518","-168","0","94002","2","0.7","71210418","2","0.7","0","91002","40004","60","333","21","0","1","115346","102501","712104181","1","1","0","50","600","0","0","125076","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","320000","419","0","0.7","3","0.6","0","2100519","-168","0","94002","2","0.7","71210419","2","0.7","0","91002","40004","60","333","21","0","1","125046","102501","712104191","1","1","0","50","600","0","0","115136","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","640000","420","0","0.7","4","0.7","0","2100520","-168","0","94002","200","0.8","71210420","6","0.7","0","140000","40004","2","333","21","0","1","31037","102503","712104201","1","-1","0","50","600","1","0","140001","0.7","-100","91002","90","-335","0","72210420","0","-1","bgm_M126"
"0","2","0","166","50","360000","421","0","0.7","3","0.7","0","2100521","-168","0","94002","2","0.7","71220421","2","0.7","0","91002","40004","60","333","22","0","1","125257","102501","712204211","1","1","0","50","600","0","0","115197","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","422","0","0.7","4","0.6","0","2100522","-168","0","94002","2","0.7","71220422","2","0.7","0","91002","40004","60","333","22","0","1","125167","102501","712204221","1","1","0","50","600","0","0","115137","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","423","0","0.7","2","0.7","0","2100523","-168","0","94002","2","0.7","71220423","2","0.7","0","91002","40004","60","333","22","0","1","115197","102501","712204231","1","1","0","50","600","0","0","115077","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","424","0","0.7","1","0.7","0","2100524","-168","0","94002","2","0.7","71220424","2","0.7","0","91002","40004","60","333","22","0","1","115137","102501","712204241","1","1","0","50","600","0","0","125017","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","425","0","0.7","3","0.7","0","2100525","-168","0","94002","2","0.7","71220425","2","0.7","0","91002","40004","60","333","22","0","1","115077","102501","712204251","1","1","0","50","600","0","0","125107","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","426","0","0.7","4","0.7","0","2100526","-168","0","94002","2","0.7","71220426","2","0.7","0","91002","40004","60","333","22","0","1","125017","102501","712204261","1","1","0","50","600","0","0","125227","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","427","0","0.7","2","0.7","0","2100527","-168","0","94002","2","0.7","71220427","2","0.7","0","91002","40004","60","333","22","0","1","125107","102501","712204271","1","1","0","50","600","0","0","115047","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","428","0","0.7","1","0.7","0","2100528","-168","0","94002","2","0.7","71220428","2","0.7","0","91002","40004","60","333","22","0","1","125227","102501","712204281","1","1","0","50","600","0","0","125257","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","429","0","0.7","3","0.7","0","2100529","-168","0","94002","2","0.7","71220429","2","0.7","0","91002","40004","60","333","22","0","1","115047","102501","712204291","1","1","0","50","600","0","0","125167","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","720000","430","0","0.7","4","0.7","0","2100530","-168","0","94002","200","0.8","71220430","6","0.7","0","140000","40004","2","333","22","0","1","31046","102503","712204301","1","-1","0","50","600","1","0","140001","0.7","-100","91002","90","-335","0","72220430","0","-1","bgm_M126"
"0","2","0","166","50","360000","431","0","0.7","3","0.7","0","2100531","-168","0","94002","2","0.7","71230431","2","0.7","0","91002","40004","60","333","23","0","1","125017","102511","712304311","1","1","0","50","600","0","0","115617","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","432","0","0.7","4","0.7","0","2100532","-168","0","94002","2","0.7","71230432","2","0.7","0","91002","40004","60","333","23","0","1","125107","102511","712304321","1","1","0","50","600","0","0","115557","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","433","0","0.7","2","0.7","0","2100533","-168","0","94002","2","0.7","71230433","2","0.7","0","91002","40004","60","333","23","0","1","115617","102511","712304331","1","1","0","50","600","0","0","115077","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","434","0","0.7","1","0.6","0","2100534","-168","0","94002","2","0.7","71230434","2","0.7","0","91002","40004","60","333","23","0","1","115557","102511","712304341","1","1","0","50","600","0","0","115587","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","435","0","0.7","3","0.7","0","2100535","-168","0","94002","2","0.7","71230435","2","0.7","0","91002","40004","60","333","23","0","1","115077","102511","712304351","1","1","0","50","600","0","0","115137","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","436","0","0.7","4","0.7","0","2100536","-168","0","94002","2","0.7","71230436","2","0.7","0","91002","40004","60","333","23","0","1","115587","102511","712304361","1","1","0","50","600","0","0","115197","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","437","0","0.7","2","0.7","0","2100537","-168","0","94002","2","0.7","71230437","2","0.7","0","91002","40004","60","333","23","0","1","115137","102511","712304371","1","1","0","50","600","0","0","115047","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","438","0","0.7","1","0.7","0","2100538","-168","0","94002","2","0.7","71230438","2","0.7","0","91002","40004","60","333","23","0","1","115197","102511","712304381","1","1","0","50","600","0","0","125017","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","360000","439","0","0.7","3","0.7","0","2100539","-168","0","94002","2","0.7","71230439","2","0.7","0","91002","40004","60","333","23","0","1","115047","102511","712304391","1","1","0","50","600","0","0","125107","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","720000","440","0","0.7","4","0.7","0","2100540","-168","0","94002","200","0.9","71230440","6","0.7","0","140000","40004","2","333","23","0","1","31025","102513","712304401","1","-1","0","50","600","1","0","140001","0.7","-100","91002","90","-335","0","72230440","0","-1","bgm_M126"
"0","2","0","166","50","400000","441","0","0.7","3","0.7","0","2100541","-168","0","94002","2","0.7","71240441","2","0.7","0","91002","40004","60","333","24","0","1","115137","102511","712404411","1","1","0","50","600","0","0","115317","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","442","0","0.7","4","0.7","0","2100542","-168","0","94002","2","0.7","71240442","2","0.7","0","91002","40004","60","333","24","0","1","115047","102511","712404421","1","1","0","50","600","0","0","125377","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","443","0","0.7","2","0.6","0","2100543","-168","0","94002","2","0.7","71240443","2","0.7","0","91002","40004","60","333","24","0","1","115317","102511","712404431","1","1","0","50","600","0","0","125287","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","444","0","0.7","1","0.7","0","2100544","-168","0","94002","2","0.7","71240444","2","0.7","0","91002","40004","60","333","24","0","1","125377","102511","712404441","1","1","0","50","600","0","0","115464","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","445","0","0.7","3","0.7","0","2100545","-168","0","94002","2","0.7","71240445","2","0.7","0","91002","40004","60","333","24","0","1","125287","102511","712404451","1","1","0","50","600","0","0","115403","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","446","0","0.7","4","0.7","0","2100546","-168","0","94002","2","0.7","71240446","2","0.7","0","91002","40004","60","333","24","0","1","115464","102511","712404461","1","1","0","50","600","0","0","125347","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","447","0","0.7","2","0.7","0","2100547","-168","0","94002","2","0.7","71240447","2","0.7","0","91002","40004","60","333","24","0","1","115403","102511","712404471","1","1","0","50","600","0","0","115077","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","448","0","0.7","1","0.7","0","2100548","-168","0","94002","2","0.7","71240448","2","0.7","0","91002","40004","60","333","24","0","1","125347","102511","712404481","1","1","0","50","600","0","0","115137","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","449","0","0.7","3","0.7","0","2100549","-168","0","94002","2","0.7","71240449","2","0.7","0","91002","40004","60","333","24","0","1","115077","102511","712404491","1","1","0","50","600","0","0","115047","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","800000","450","0","0.7","4","0.7","0","2100550","-168","0","94002","200","0.9","71240450","6","0.7","0","140000","40004","2","333","24","0","1","31013","102513","712404501","1","-1","0","50","600","1","0","140001","0.7","-100","91002","90","-335","0","72240450","0","-1","bgm_M126"
"0","2","0","166","50","400000","451","0","0.7","3","0.6","0","2100551","-168","0","94002","2","0.7","71250451","2","0.7","0","91002","40004","60","333","25","0","1","126251","102631","712504511","1","1","0","50","600","0","0","116071","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","452","0","0.7","4","0.7","0","2100552","-168","0","94002","2","0.7","71250452","2","0.7","0","91002","40004","60","333","25","0","1","126101","102631","712504521","1","1","0","50","600","0","0","116191","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","453","0","0.7","2","0.7","0","2100553","-168","0","94002","2","0.7","71250453","2","0.7","0","91002","40004","60","333","25","0","1","116071","102631","712504531","1","1","0","50","600","0","0","116041","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","454","0","0.7","1","0.7","0","2100554","-168","0","94002","2","0.7","71250454","2","0.7","0","91002","40004","60","333","25","0","1","116191","102631","712504541","1","1","0","50","600","0","0","116131","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","455","0","0.7","3","0.7","0","2100555","-168","0","94002","2","0.7","71250455","2","0.7","0","91002","40004","60","333","25","0","1","116041","102631","712504551","1","1","0","50","600","0","0","126221","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","456","0","0.7","4","0.7","0","2100556","-168","0","94002","2","0.7","71250456","2","0.7","0","91002","40004","60","333","25","0","1","116131","102631","712504561","1","1","0","50","600","0","0","126011","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","400000","457","0","0.7","2","0.7","0","2100557","-168","0","94002","2","0.7","71250457","2","0.7","0","91002","40004","60","333","25","0","1","126221","102631","712504571","1","1","0","50","600","0","0","126161","0.7","-100","140001","90","-335","0","0","0","-1","bgm_M127"
