f7bd0e082a87cd070612e07c21efb9af31be248cb9cdc6c31243099c03c4c9d0,a52c6b2c719b04857b0f33ca11ddf5def572495437212dccd7c24a0fc9d6406f,91c5b4923e588ae07028c94ef5d47e4b2effd61eed2735e957d53b50d51cadf9,7037757644869afe863bf225645ac269e2626d521eed2bcb932d23631f2885e4,e808e212954ab8c42f5333cce42a8905ddf54947a30630107fa2037b6928a612,3c20c927f344fe157b7499e4403f1cc8be4961408e6e483a35fdc1d412c18572,2dceb421cea64262cf59ce30e62823dfb52d94dbe2519bc2e29385e1e71e6be3,d1dfec5c03f54d80136b5c465c88a17f6e63782cf1109b5d88d5f6aae37ce12c,c23a3068b327b970d67bc0d2a88897addca0dd22e8d2539c757da731312318ab,76d0e05d48b45b3252f390a4a8d92b6964305f2d91fc601ab400c87d98a599c3,a3c95b7ed9d2c9bbdd9dfd5907cc265421d6b78a9f51ed3df1eda57a68a246e7,dc6d0d2c40bda57aa16d7f66b67d682cb791958304005637a1464df2a055c0fd,0d401a18466c3f4b37c7abde36023cdf0575c4107bc51640ac8efa60e17ae0fc,816a110a8f7b11500c3f042a062f4570a04461ba8961d3423be7ea7c066d752c,d7344010fc4b096064ba9e739b3e45d6262e6bf99058ee1fcd1608c66633b77b,ad5072e7327fa079ea4a1c658d12c54118d271e3f22d3f852d6bd30c8ee157c6,7896cf06a1ca2e80a1927ed1faf7de1f397c8db2478972248e1db226e4cda7cb,f4ef4dd3995958219368c7f4a2e4ef6b241162ea40db2d48f9bd99557d360553,5595d9d31d37d95906c8e58260ea8bf1cfa6e2c75ed39e421f1ab2f3be7e7e63,7f990f7bfb08e6491798e8117f30fab3a147cf1f12a7073367d4245f448dafda
"0","0","0","0","0","0","2009006","0","0","1","0","0","1","0","200900601","0","0","2009","0","0"
"103711","0","0","0","105913","0","2009008","0","0","1","100011","0","1","0","200900801","0","0","2009","100511","0"
"105412","0","0","0","0","0","2009009","0","0","1","102912","0","1","0","200900901","0","0","2009","104212","0"
"0","0","0","0","0","0","2009010","0","0","1","0","0","1","0","200901001","0","0","2009","0","0"
"0","0","0","0","0","0","2009011","0","0","1","0","0","1","0","200901101","0","0","2009","0","0"
"0","0","0","0","0","0","2009012","0","0","1","0","0","1","0","200901201","0","0","2009","0","0"
"0","0","0","0","0","0","2009013","0","0","1","107111","0","1","0","200901301","0","0","2009","0","0"
"0","0","0","0","0","0","2009099","0","0","1","106832","0","1","0","200909901","0","0","2009","0","0"
"0","0","0","0","0","0","2010001","0","0","1","105913","0","1","0","201000101","0","0","2010","106831","0"
"0","0","0","0","0","0","2010001","0","0","1","105913","0","1","0","201000102","0","0","2010","0","0"
"0","0","0","0","0","0","2010002","0","0","1","0","0","1","0","201000201","0","0","2010","0","0"
"0","0","0","0","0","0","2010003","0","0","1","0","0","1","0","201000301","0","0","2010","0","0"
"0","0","0","0","0","0","2010004","0","0","1","105912","0","1","0","201000401","0","0","2010","0","0"
"0","0","0","0","0","0","2010004","0","0","1","105912","0","1","0","201000402","0","0","2010","190011","0"
"0","0","0","0","0","0","2010005","0","0","1","104912","0","1","0","201000501","0","0","2010","105913","0"
"0","0","0","0","0","0","2010006","0","0","1","104912","0","1","0","201000601","0","0","2010","105913","0"
"105913","0","0","0","107311","0","2010006","0","0","1","100011","0","1","0","201000602","0","0","2010","104912","0"
"100311","0","0","0","0","0","2010007","0","0","1","100111","0","1","2010007","201000701","0","0","2010","100211","0"
"100311","0","0","0","0","0","2010007","0","0","1","100111","1","0","2010007","201000702","0","0","2010","100211","0"
"0","0","0","0","0","0","2010008","0","0","1","100111","0","1","0","201000801","0","0","2010","100311","0"
"0","0","0","0","0","0","2011002","0","0","1","100011","0","1","0","201100201","0","0","2011","105911","0"
"0","0","0","0","0","0","2011004","0","0","1","105813","0","1","0","201100401","0","0","2011","105911","0"
"0","0","0","0","0","0","2011005","0","0","1","105813","0","1","0","201100501","0","0","2011","105911","0"
"0","0","0","0","0","0","2011006","0","0","1","105813","0","1","2011006","201100601","0","0","2011","0","0"
"0","0","0","0","0","0","2011006","0","0","1","105813","0","1","2011006","201100602","0","0","2011","0","0"
"0","0","0","0","0","0","2011006","0","0","1","105813","0","1","2011006","201100603","0","0","2011","0","0"
"0","0","0","0","0","0","2011006","0","0","1","105813","0","1","2011006","201100604","0","0","2011","0","0"
"104611","0","0","0","0","0","2012004","0","0","1","101711","0","1","2012004","201200401","0","0","2012","103311","0"
"104611","0","0","0","0","0","2012004","0","0","1","101711","0","1","2012004","201200402","0","0","2012","103311","0"
"102011","0","0","0","104611","0","2012005","0","0","1","100511","0","1","0","201200501","0","0","2012","101711","0"
"0","0","0","0","0","0","2012006","0","0","1","106511","0","1","0","201200601","0","0","2012","106611","0"
"0","0","0","0","0","0","2012011","0","0","1","0","0","1","0","201201101","0","0","2012","0","0"
"0","0","0","0","0","0","2012014","0","0","1","105831","0","1","0","201201401","0","0","2012","106031","0"
"103411","0","0","0","103711","0","2013001","104811","0","1","102811","0","1","0","201300101","0","0","2013","103211","0"
"0","0","0","0","0","0","2013005","0","0","1","0","0","1","0","201300501","0","0","2013","0","0"
"105211","0","0","0","0","0","2013006","0","0","1","101211","0","1","0","201300601","0","0","2013","102611","0"
"0","0","0","0","0","0","2013008","0","0","1","103111","0","1","2013008","201300801","0","0","2013","0","0"
"0","0","0","0","0","0","2013008","0","0","1","103111","0","1","2013008","201300802","0","0","2013","0","0"
"102211","0","0","0","103111","0","2013009","104411","0","1","100611","0","1","2013009","201300901","0","0","2013","100711","0"
"102211","0","0","0","103111","0","2013009","104411","0","1","100611","0","1","2013009","201300902","0","0","2013","100711","0"
"0","0","0","0","0","0","2013011","0","0","1","105811","0","1","0","201301101","0","0","2013","106914","0"
"0","0","0","0","0","0","2013016","0","0","1","100211","0","1","2013016","201301601","0","0","2013","106113","0"
"0","0","0","0","0","0","2013016","0","0","1","100211","0","1","2013016","201301602","0","0","2013","106113","0"
"0","0","0","0","0","0","2014002","0","0","1","105811","0","1","0","201400201","0","0","2014","0","0"
"0","0","0","0","0","0","2014003","0","0","1","0","0","1","0","201400301","0","0","2014","0","0"
"0","0","0","0","0","0","2014003","0","0","1","0","0","1","0","201400401","0","0","2014","0","0"
"0","0","0","0","0","0","2014004","0","0","1","101211","0","1","0","201400402","0","0","2014","0","0"
"0","0","0","0","0","0","2014005","0","0","1","105811","0","1","0","201400501","0","0","2014","106011","0"
"100211","-840","2","0","100311","106011","2014009","101711","105811","1","100011","0","1","0","201400901","104311","105911","2014","100111","1"
"105911","0","0","0","104911","0","2015004","106011","0","0","100211","0","1","0","201500401","0","0","2015","105811","0"
"0","0","0","0","0","0","2015004","0","0","0","105911","0","1","2015004","201500402","0","0","2015","0","0"
"0","0","0","0","0","0","2015004","0","0","0","105911","0","1","2015004","201500403","0","0","2015","0","0"
"0","0","0","0","0","0","2015004","0","0","0","105911","0","1","2015004","201500404","0","0","2015","0","0"
"0","0","0","0","0","0","2015004","0","0","0","105911","0","1","2015004","201500405","0","0","2015","0","0"
"0","0","0","0","0","0","2015004","0","0","0","105911","0","1","2015004","201500406","0","0","2015","0","0"
"0","0","0","0","0","0","2015005","0","0","0","105913","0","1","2015005","201500501","0","0","2015","0","0"
"0","0","0","0","0","0","2015005","0","0","0","105913","0","1","2015005","201500502","0","0","2015","0","0"
"0","0","0","0","0","0","2015005","0","0","0","105913","0","1","2015005","201500503","0","0","2015","0","0"
"0","0","0","0","0","0","2015008","0","0","0","106011","0","1","0","201500801","0","0","2015","106915","0"
"0","0","0","0","0","0","2015008","0","0","0","106915","0","1","2015008","201500802","0","0","2015","0","0"
"0","0","0","0","0","0","2015008","0","0","0","106915","0","1","2015008","201500803","0","0","2015","0","0"
"0","0","0","0","0","0","2101001","0","0","0","0","0","1","0","210100101","0","0","2101","0","0"
"0","0","0","0","0","0","2101001","0","0","0","0","0","1","0","210100102","0","0","2101","0","0"
"0","0","0","0","0","0","2101003","0","0","0","0","0","1","0","210100301","0","0","2101","0","0"
"105913","0","0","0","106012","0","2101005","0","0","0","100111","0","1","0","210100501","0","0","2101","100211","0"
"0","0","0","0","0","0","2101006","0","0","0","105913","0","1","0","210100601","0","0","2101","106414","0"
"106012","0","0","0","0","0","2101006","0","0","0","105812","0","1","0","210100602","0","0","2101","105913","0"
"0","0","0","0","0","0","2101007","0","0","0","100312","0","1","0","210100701","0","0","2101","0","0"
"0","0","0","0","0","0","2101008","0","0","0","191611","0","1","0","210100801","0","0","2101","0","0"
"0","0","0","0","0","0","2101013","0","0","0","105811","0","1","0","210101301","0","0","2101","0","0"
"0","0","0","0","0","0","2101014","0","0","0","191611","0","1","0","210101401","0","0","2101","0","0"
"0","0","0","0","0","0","2101014","0","0","0","180211","0","1","2101014","210101402","0","0","2101","180411","0"
"0","0","0","0","0","0","2101014","0","0","0","180211","0","1","2101014","210101403","0","0","2101","180411","0"
"0","0","0","0","0","0","2102003","0","0","0","106812","0","1","0","210200301","0","0","2102","0","0"
"0","0","0","0","0","0","2102004","0","0","0","118111","0","1","0","210200401","0","0","2102","0","0"
"0","0","0","0","0","0","2102007","0","0","0","0","0","1","0","210200701","0","0","2102","0","0"
"100211","0","0","0","100311","0","2102010","105811","0","0","100011","0","1","0","210201001","106011","0","2102","100111","0"
"0","0","0","0","0","0","2102011","0","0","0","118111","0","1","2102011","210201101","0","0","2102","0","0"
"0","0","0","0","0","0","2102011","0","0","0","118111","0","1","2102011","210201102","0","0","2102","0","0"
"102711","0","0","0","105111","0","2102099","105611","0","0","100911","0","1","0","210209901","0","0","2102","101311","0"
"0","0","0","0","0","0","2103002","0","0","0","102811","0","1","0","210300201","0","0","2103","105812","0"
"103611","0","0","0","106414","0","2103006","0","0","0","100411","0","1","0","210300601","0","0","2103","102011","0"
"103611","0","0","0","105911","0","2103006","106414","0","0","100411","0","1","2103006","210300602","191611","0","2103","102011","0"
"103611","0","0","0","105911","0","2103006","106414","0","0","100411","0","1","2103006","210300603","191611","0","2103","102011","0"
"0","0","0","0","0","0","2103009","0","0","0","0","0","1","2103009","210300901","0","0","2103","0","0"
"0","0","0","0","0","0","2103009","0","0","0","0","0","1","2103009","210300902","0","0","2103","0","0"
"0","0","0","0","0","0","2103009","0","0","0","0","0","1","2103009","210300903","0","0","2103","0","0"
"0","0","0","0","0","0","2103011","0","0","0","102111","0","1","0","210301101","0","0","2103","102311","0"
"0","0","0","0","0","0","2103013","0","0","0","191611","0","1","0","210301301","0","0","2103","0","0"
"100311","0","0","0","105911","0","2103013","106414","0","0","100011","0","1","0","210301302","191611","0","2103","100111","0"
"0","0","0","0","0","0","2103014","0","0","0","105811","0","1","0","210301401","0","0","2103","191711","0"
"191611","0","0","0","0","0","2103016","0","0","0","102111","0","1","0","210301601","0","0","2103","102311","0"
"102311","0","0","0","105912","0","2103018","106012","0","0","100211","0","1","0","210301801","106412","0","2103","102111","0"
"0","0","0","0","0","0","2103099","0","0","0","105812","0","1","0","210309901","0","0","2103","180411","0"
"0","0","0","0","0","0","2104001","0","0","0","106412","0","1","0","210400101","0","0","2104","0","0"
"101811","0","0","0","105011","0","2104003","105812","106412","0","415","0","1","0","210400301","106012","192011","2104","101611","0"
"110211","0","0","0","192011","0","2104004","0","0","0","106414","0","1","0","210400401","0","0","2104","107811","0"
"192012","0","0","0","0","0","2104009","0","0","1","106011","0","1","2104009","210400901","0","0","2104","180411","0"
"0","0","0","0","0","0","2104009","0","0","1","180411","0","1","2104009","210400902","0","0","2104","192012","0"
"0","0","0","0","0","0","2104099","0","0","1","100011","0","1","2104099","210409901","0","0","2104","100211","0"
"0","0","0","0","0","0","2104099","0","0","1","100011","0","1","2104099","210409902","0","0","2104","100211","0"
"0","0","0","0","0","0","2104099","0","0","1","0","0","1","0","210409903","0","0","2104","0","0"
"106711","0","0","0","0","0","2105004","0","0","1","106012","0","1","0","210500401","0","0","2105","106412","0"
"0","0","0","0","0","0","2105005","0","0","1","105812","0","1","2105005","210500501","0","0","2105","118011","0"
"0","0","0","0","0","0","2105005","0","0","1","105812","0","1","2105005","210500502","0","0","2105","118011","0"
"118011","0","0","0","191911","0","2105007","0","0","1","105913","0","1","2105007","210500701","0","0","2105","106412","0"
"104611","0","0","0","105913","0","2105007","106412","191911","1","1411","0","1","2105007","210500702","118011","0","2105","103211","0"
"0","0","0","0","0","0","2105009","0","0","1","106012","0","1","2105009","210500901","0","0","2105","0","0"
"0","0","0","0","0","0","2105009","0","0","1","106012","0","1","2105009","210500902","0","0","2105","0","0"
"105913","0","0","0","106412","0","2106005","109511","0","1","100211","0","1","2106005","210600501","109611","0","2106","105111","0"
"105913","0","0","0","106412","0","2106005","109511","0","1","100211","0","1","2106005","210600502","109611","0","2106","105111","0"
"192011","0","0","0","0","0","2106007","0","0","1","191611","0","1","2106007","210600701","0","0","2106","118111","0"
"118111","0","0","0","192011","0","2106007","0","0","1","105911","0","1","2106007","210600702","0","0","2106","191611","0"
"0","0","0","0","0","0","2106099","0","0","1","100211","0","1","2106099","210609901","0","0","2106","0","0"
"0","0","0","0","0","0","2106099","0","0","1","100211","0","1","2106099","210609902","0","0","2106","0","0"
"0","0","0","0","0","0","2106099","0","0","1","100211","0","1","2106099","210609903","0","0","2106","0","0"
"191411","0","0","0","0","0","2107003","0","0","1","100511","0","1","0","210700301","0","0","2107","103711","0"
"0","0","0","0","0","0","2107004","0","0","1","100111","0","1","2107004","210700401","0","0","2107","106113","0"
"0","0","0","0","0","0","2107004","0","0","1","100111","0","1","2107004","210700402","0","0","2107","106113","0"
"0","0","0","0","0","0","2107099","0","0","1","107111","0","1","0","210709901","0","0","2107","192011","0"
"0","0","0","0","0","0","2107099","0","0","1","191011","0","1","0","210709902","0","0","2107","0","0"
"118011","0","0","0","0","0","2108002","0","0","1","103211","0","1","0","210800201","0","0","2108","105812","0"
"0","0","0","0","0","0","2108004","0","0","1","0","1","0","0","210800401","0","0","2108","0","0"
"100311","0","0","0","105811","0","2108005","105911","191711","1","100111","0","1","0","210800501","106011","0","2108","100211","0"
"180411","0","0","0","180611","0","2108007","191712","0","1","106411","0","1","0","210800701","0","0","2108","180311","0"
"100211","0","0","0","100311","191711","2108010","105811","106011","1","100011","0","1","0","210801001","105911","106411","2108","100111","0"
"102012","0","0","0","102111","0","2109001","102311","0","1","2111","0","1","0","210900101","103611","0","2109","100411","0"
"104711","0","0","0","191911","0","2109003","0","0","1","100511","0","1","2109003","210900301","0","0","2109","103711","0"
"104711","0","0","0","191911","0","2109003","0","0","1","100511","0","1","2109003","210900302","0","0","2109","103711","0"
"105412","0","0","0","190711","0","2109005","118111","0","1","102912","0","1","2109005","210900501","0","0","2109","104212","0"
"105412","0","0","0","190711","0","2109005","118111","0","1","102912","0","1","2109005","210900502","0","0","2109","104212","0"
"0","0","0","0","0","0","2109008","0","0","1","0","1","0","0","210900801","0","0","2109","0","0"
"0","0","0","0","0","0","2109009","0","0","1","0","0","1","0","210900901","0","0","2109","0","0"
"100311","0","0","0","129013","0","2109010","0","0","1","100111","0","1","0","210901001","0","0","2109","100211","0"
"0","0","0","0","0","0","2109010","0","0","1","0","0","1","0","210901002","0","0","2109","0","0"
"191712","0","0","0","0","0","2109011","0","0","1","106411","0","1","0","210901101","0","0","2109","106415","0"
"0","0","0","0","0","0","2110002","0","0","1","191611","0","1","0","211000201","0","0","2110","118111","0"
"192611","0","0","0","0","0","2110003","0","0","1","106211","0","1","2110003","211000301","0","0","2110","118011","0"
"192611","0","0","0","0","0","2110003","0","0","1","106211","0","1","2110003","211000302","0","0","2110","118011","0"
"0","0","0","0","0","0","2110007","0","0","1","100213","0","1","0","211000701","0","0","2110","192011","0"
"106011","0","0","0","106412","0","2110008","0","0","1","104711","0","1","0","211000801","0","0","2110","105812","0"
"100311","0","0","0","100611","0","2111002","102211","192014","1","100111","0","1","0","211100201","104411","0","2111","100213","0"
"102211","0","0","0","104411","0","2111003","105913","0","1","100611","0","1","0","211100301","192011","0","2111","100711","0"
"106412","0","0","0","191616","0","2111005","123311","0","1","105812","0","1","0","211100501","0","0","2111","106012","0"
"107012","0","0","0","192011","0","2111006","0","0","1","105311","0","1","0","211100601","0","0","2111","105511","0"
"0","0","0","0","0","0","2111007","0","0","1","0","0","1","0","211100701","0","0","2111","0","0"
"0","0","0","0","0","0","2111007","0","0","1","0","0","1","0","211100702","0","0","2111","0","0"
"0","0","0","0","0","0","2111008","0","0","1","118111","0","1","0","211100801","0","0","2111","0","0"
"104914","0","0","0","105213","0","2112001","105913","0","1","101112","0","1","0","211200101","0","0","2112","103311","0"
"0","0","0","0","0","0","2112004","0","0","1","0","1","0","0","211200401","0","0","2112","0","0"
"107112","0","0","0","190011","0","2112006","0","0","1","106811","0","1","0","211200601","0","0","2112","107012","0"
"0","0","0","0","0","0","2112099","0","0","1","0","1","0","0","211209901","0","0","2112","0","0"
"101211","0","0","0","101511","0","2113003","104011","0","1","3311","0","1","0","211300301","0","0","2113","6511","0"
"0","0","0","0","0","0","2113004","0","0","1","0","0","1","0","211300401","0","0","2113","0","0"
"0","0","0","0","0","0","2113007","0","0","1","0","1","0","0","211300701","0","0","2113","0","0"
"0","0","0","0","0","0","2113010","0","0","1","106711","0","1","0","211301001","0","0","2113","107211","0"
"104011","0","0","0","105812","0","2113099","105913","0","1","101211","0","1","0","211309901","106012","0","2113","101512","0"
"0","0","0","0","0","0","2114001","0","0","1","106412","0","1","2114001","211400101","0","0","2114","106711","0"
"0","0","0","0","0","0","2114001","0","0","1","106412","0","1","2114001","211400102","0","0","2114","106711","0"
"0","0","0","0","0","0","2114003","0","0","1","129013","0","1","0","211400301","0","0","2114","192011","0"
"0","0","0","0","0","0","2114006","0","0","1","0","0","1","0","211400601","0","0","2114","0","0"
"0","0","0","0","0","0","2114006","0","0","1","0","1","0","0","211400602","0","0","2114","0","0"
"0","0","0","0","0","0","2114007","0","0","1","0","1","0","0","211400701","0","0","2114","0","0"
"0","0","0","0","0","0","2114008","0","0","1","0","1","0","0","211400801","0","0","2114","0","0"
"100312","0","0","0","105911","0","2114008","118111","191611","1","100011","0","1","0","211400802","190011","123311","2114","100111","0"
"0","0","0","0","0","0","2114099","0","0","1","100011","0","1","0","211409901","0","0","2114","192011","0"
"0","0","0","0","0","0","2115001","0","0","1","100213","0","1","0","211500101","0","0","2115","106815","0"
"129013","0","0","0","0","0","2115003","0","0","1","100011","0","1","2115003","211500301","0","0","2115","100211","0"
"0","0","0","0","0","0","2115003","0","0","1","100211","0","1","2115003","211500302","0","0","2115","129013","0"
"0","0","0","0","0","0","2115004","0","0","1","0","1","0","0","211500401","0","0","2115","0","0"
"0","0","0","0","0","0","2115007","0","0","1","192711","0","1","0","211500701","0","0","2115","0","0"
"0","0","0","0","0","0","2115010","0","0","1","0","0","1","0","211501001","0","0","2115","0","0"
"0","0","0","0","0","0","2116004","0","0","1","192613","0","1","0","211600401","0","0","2116","0","0"
"106012","0","0","0","106412","0","2116004","190911","0","1","105812","0","1","0","211600402","0","0","2116","105913","0"
"0","0","0","0","0","0","2116005","0","0","1","0","1","0","0","211600501","0","0","2116","0","0"
"0","0","0","0","0","0","2116005","0","0","1","129013","0","1","0","211600502","0","0","2116","0","0"
"0","0","0","0","0","0","2116005","0","0","1","0","1","0","0","211600503","0","0","2116","0","0"
"106011","0","0","0","106411","0","2116006","0","0","1","105811","0","1","2116006","211600601","0","0","2116","105911","0"
"106011","0","0","0","106411","0","2116006","0","0","1","105811","0","1","2116006","211600602","0","0","2116","105911","0"
"0","0","0","0","0","0","2116007","0","0","1","129013","0","1","0","211600701","0","0","2116","0","0"
"0","0","0","0","0","0","2116009","0","0","1","100211","0","1","0","211600901","0","0","2116","0","0"
"106211","0","0","0","106411","0","2116011","190011","0","1","105811","0","1","2116011","211601101","191112","0","2116","106113","0"
"106211","0","0","0","106411","0","2116011","190011","0","1","105811","0","1","2116011","211601102","191112","0","2116","106113","0"
"106211","0","0","0","106411","0","2116011","190011","0","1","105811","0","1","2116011","211601103","191112","0","2116","106113","0"
"106211","0","0","0","106411","0","2116011","190011","0","1","105811","0","1","2116011","211601104","191112","0","2116","106113","0"
"0","0","0","0","0","0","2116011","0","0","1","0","0","1","0","211601105","0","0","2116","0","0"
"0","0","0","0","0","0","2116011","0","0","1","0","1","0","0","211601106","0","0","2116","0","0"
"0","0","0","0","0","0","2116011","0","0","1","0","1","0","0","211601107","0","0","2116","0","0"
"0","0","0","0","0","0","2116099","0","0","1","105831","0","1","0","211609901","0","0","2116","0","0"
"105911","0","0","0","106011","0","2201001","125813","0","1","100011","0","1","0","220100101","0","0","2201","105812","0"
"126012","0","0","0","126112","0","2201001","0","0","1","118511","0","1","2201001","220100102","0","0","2201","125812","0"
"126012","0","0","0","126112","0","2201001","0","0","1","118511","0","1","2201001","220100103","0","0","2201","125812","0"
"126012","0","0","0","126112","0","2201001","0","0","1","118511","0","1","2201001","220100104","0","0","2201","125812","0"
"126111","0","0","0","0","0","2201005","0","0","1","125811","0","1","0","220100501","0","0","2201","126011","0"
"106012","0","0","0","125812","0","2201007","126012","126411","1","105812","0","1","0","220100701","126112","0","2201","105913","0"
"0","0","0","0","0","0","2201101","0","0","1","0","1","0","0","220110101","0","0","2201","0","0"
"0","0","0","0","0","0","2201101","0","0","1","0","0","0","0","220110102","0","0","2201","0","0"
"0","0","0","0","0","0","2201103","0","0","1","0","1","0","0","220110301","0","0","2201","0","0"
"0","0","0","0","0","0","2201103","0","0","1","0","0","0","0","220110302","0","0","2201","0","0"
"125812","0","0","0","126112","0","2202002","126411","0","1","9511","0","1","2202002","220200201","127712","0","2202","105812","0"
"125812","0","0","0","126112","0","2202002","126411","0","1","9511","0","1","2202002","220200202","127712","0","2202","105812","0"
"126412","0","0","0","0","0","2202003","0","0","1","105811","0","1","0","220200301","0","0","2202","125811","0"
"130112","0","0","0","0","0","2202004","0","0","1","130012","0","1","2202004","220200401","0","0","2202","130212","0"
"130112","0","0","0","0","0","2202004","0","0","1","130012","0","1","2202004","220200402","0","0","2202","130212","0"
"0","0","0","0","0","0","2202004","0","0","1","0","0","1","0","220200403","0","0","2202","0","0"
"0","0","0","0","0","0","2202004","0","0","1","0","1","0","0","220200404","0","0","2202","0","0"
"0","0","0","0","0","0","2202101","0","0","1","0","1","0","2202101","220210101","0","0","2202","0","0"
"0","0","0","0","0","0","2202101","0","0","1","0","0","0","2202101","220210102","0","0","2202","0","0"
"0","0","0","0","0","0","2202102","0","0","1","0","1","0","2202102","220210201","0","0","2202","0","0"
"0","0","0","0","0","0","2202102","0","0","1","0","0","0","2202102","220210202","0","0","2202","0","0"
"0","0","0","0","0","0","2202103","0","0","1","0","1","0","2202103","220210301","0","0","2202","0","0"
"0","0","0","0","0","0","2202103","0","0","1","0","0","0","2202103","220210302","0","0","2202","0","0"
"0","0","0","0","0","0","2202104","0","0","1","0","1","0","2202104","220210401","0","0","2202","0","0"
"0","0","0","0","0","0","2202104","0","0","1","0","0","0","2202104","220210402","0","0","2202","0","0"
"105913","0","0","127712","106012","126511","2203002","125812","126112","1","9511","0","1","0","220300201","126012","126411","2203","105812","0"
"105913","0","0","127712","106012","126511","2203003","125812","126112","1","9511","0","1","0","220300301","126012","126411","2203","105812","0"
"105913","0","0","0","106012","0","2203003","125812","126112","1","100011","0","1","2203003","220300302","126012","130912","2203","105812","0"
"105913","0","0","0","106012","0","2203003","125812","126112","1","100011","0","1","2203003","220300303","126012","130912","2203","105812","0"
"0","0","0","0","0","0","2203004","0","0","1","0","0","1","0","220300401","0","0","2203","0","0"
"126111","0","0","0","130911","0","2203005","0","0","1","125811","0","1","2203005","220300501","0","0","2203","126011","0"
"126111","0","0","0","130911","0","2203005","0","0","1","125811","0","1","2203005","220300502","0","0","2203","126011","0"
"0","0","0","0","0","0","2203006","0","0","1","0","0","1","0","220300601","0","0","2203","0","0"
"105831","0","0","0","0","0","2203099","0","0","1","101431","0","1","2203099","220309901","0","0","2203","104331","0"
"105831","0","0","0","0","0","2203099","0","0","1","101431","0","1","2203099","220309902","0","0","2203","104331","0"
"105831","0","0","0","0","0","2203099","0","0","1","101431","0","1","2203099","220309903","0","0","2203","104331","0"
"0","0","0","0","0","0","2203101","0","0","1","0","1","0","2203101","220310101","0","0","2203","0","0"
"0","0","0","0","0","0","2203101","0","0","1","0","1","0","2203101","220310102","0","0","2203","0","0"
"0","0","0","0","0","0","2203101","0","0","1","0","0","0","2203101","220310103","0","0","2203","0","0"
"0","0","0","0","0","0","2203101","0","0","1","0","0","0","2203101","220310104","0","0","2203","0","0"
"0","0","0","0","0","0","2203102","0","0","1","0","1","0","2203102","220310201","0","0","2203","0","0"
"0","0","0","0","0","0","2203102","0","0","1","0","0","0","2203102","220310202","0","0","2203","0","0"
"0","0","0","0","0","0","2203103","0","0","1","0","1","0","2203103","220310301","0","0","2203","0","0"
"0","0","0","0","0","0","2203103","0","0","1","0","0","0","2203103","220310302","0","0","2203","0","0"
"0","0","0","0","0","0","2203104","0","0","1","0","1","0","2203104","220310401","0","0","2203","0","0"
"0","0","0","0","0","0","2203104","0","0","1","0","0","0","2203104","220310402","0","0","2203","0","0"
"0","0","0","0","0","0","2204001","0","0","1","0","0","1","0","220400101","0","0","2204","0","0"
"9411","0","0","130912","105811","193511","2204003","106011","127712","1","9212","0","1","0","220400301","126411","127812","2204","9311","0"
"130112","0","0","0","0","0","2204003","0","0","1","130012","0","1","0","220400302","0","0","2204","130212","0"
"125811","0","0","0","126011","0","2204004","126111","0","1","9311","0","1","0","220400401","193511","0","2204","9411","0"
"0","0","0","0","0","0","2204006","0","0","1","0","0","1","0","220400601","0","0","2204","0","0"
"105831","0","0","0","194231","0","2204098","0","0","1","331","0","1","2204098","220409801","0","0","2204","8031","0"
"105831","0","0","0","194231","0","2204098","0","0","1","331","0","1","2204098","220409802","0","0","2204","8031","0"
"105831","0","0","0","194231","0","2204098","0","0","1","331","0","1","2204098","220409803","0","0","2204","8031","0"
"0","0","0","0","0","0","2204099","0","0","1","105831","0","1","2204099","220409901","0","0","2204","106031","0"
"0","0","0","0","0","0","2204099","0","0","1","105831","0","1","2204099","220409902","0","0","2204","106031","0"
"0","0","0","0","0","0","2204099","0","0","1","105831","0","1","2204099","220409903","0","0","2204","106031","0"
"50211","0","0","0","105831","0","2204099","194231","0","1","331","0","1","2204199","220409904","0","0","2204","8031","0"
"50211","0","0","0","105831","0","2204099","194231","0","1","331","0","1","2204199","220409905","0","0","2204","8031","0"
"0","0","0","0","0","0","2204101","0","0","1","0","1","0","2204101","220410101","0","0","2204","0","0"
"0","0","0","0","0","0","2204101","0","0","1","0","0","0","2204101","220410102","0","0","2204","0","0"
"0","0","0","0","0","0","2204102","0","0","1","0","1","0","2204102","220410201","0","0","2204","0","0"
"0","0","0","0","0","0","2204102","0","0","1","0","1","0","2204102","220410202","0","0","2204","0","0"
"0","0","0","0","0","0","2204102","0","0","1","0","0","0","2204102","220410203","0","0","2204","0","0"
"0","0","0","0","0","0","2204102","0","0","1","0","0","0","2204102","220410204","0","0","2204","0","0"
"0","0","0","0","0","0","2204103","0","0","1","0","1","0","2204103","220410301","0","0","2204","0","0"
"0","0","0","0","0","0","2204103","0","0","1","0","0","0","2204103","220410302","0","0","2204","0","0"
"0","0","0","0","0","0","2204104","0","0","1","0","1","0","2204104","220410401","0","0","2204","0","0"
"0","0","0","0","0","0","2204104","0","0","1","0","1","0","2204104","220410402","0","0","2204","0","0"
"0","0","0","0","0","0","2204104","0","0","1","0","0","0","2204104","220410403","0","0","2204","0","0"
"0","0","0","0","0","0","2204104","0","0","1","0","0","0","2204104","220410404","0","0","2204","0","0"
"0","0","0","0","0","0","2204105","0","0","1","0","1","0","2204105","220410501","0","0","2204","0","0"
"0","0","0","0","0","0","2204105","0","0","1","0","0","0","2204105","220410502","0","0","2204","0","0"
