28ac95bfce00bd86a316a24744bc8ac8c81cd8e33cbd1c260e0006123502180e,3a34c6dd2fd5b3e44f3c6da575869884ce00520d940ab82ef49d4ea09df19cf4,18630b84f6ec94b5ee58de616d7725b669f6e0c67249d6e746c840583dfb86d4,a0fb82da29933f04f7ca7c95f43cd720fbd3eeea55df01bf244ef2c9b699e2fa,824d2328daf89a5923bed4f6e23e0dae0e13e1ad50602fbee6d703a6261aba4e,2c8c669231c395d03a8c891d7621d5b75009ee97f038af9567b341f78f74137e,cbdb9cd5e888ce8ff8dcb8ddd3ba80e6b764d12109be866f264c6c47327a606c,1d5ccf7b22941cb52caf10a948c2879c5eea364034c88c00e08ff18f53d4cf35,495db657ab083b38cd78cd6da48217247da7569d1e20bea72d77650e0347e549,af918dc05f1a8d317176a96b6ec06f2248c168e31d046c3bf2fa4f0cc5999b24,811194b8172ed3924b77df087f99ee9775342496821743deb6adfa0685e74203,446c632ff85fd3ffd2222d04c3a6f7d291f5f1b8b2041794a1f1b72fbec9c755,d2ce1675f8e6e88a2f527265598c1bd713cba563cef8d53071345f45967ee9fd,d21e7e3d73dd80363230d8980e3666f0cb7bbf56af943611134a639b8541a817,39ba849d0c663a8acd0e21cca4dfde56df6b692f23c2593a9bccd0cccfa37e78,d20bcabef2b0ba6953768d0d2031ab0893e2b8900819a52fe7807bc0cc3c2eb9,390eb56845f1f8781b3502cf12c7a08c0f8c72da11a5e6d84f94a8d6d686f07b,06caf65d0ec5c23e408433f132c6e9944231d25d8edb601197dbd18359f57968,e12e5938fda8240e2253e05361aee61c52c5ff1045bf2d34ff9c208f313923ba,85e6f128ba198f5dc7535c9f7b7f5768c7b09a52e59ef72ea8350ebb58b61a4b,335a5ec4e58939beb10b4146d681ff06edf6d24ffd780fe924b98b416921bf23,c7a2ae1dba58e3229acb9c187e1170c7a930fae29db18485205e8bd8b622f182,8ac77d549c6f4dc7175b5331464a855f02b73404531652d974b9cbc523c43195,547798650c98772e79a799c46081039a5fa933df96780e371a01b35e032fa768,34935b2d43acb2c2a8828121757f29ef85b0c1db9e421fb8d2b139f56a5a0c66,e7cff5b15f88e68d17bfa2e1237a282416089dd2ae5f4f9e376e4ba1a774711e,6a94337554fd18732b5a541b1b2caca0601c34b2f942d61110ed2ea99a10f361,9ce6a8695336444ef098e0c82d2128a7fa60d93d224dab81d1881d8a672238a9,a2f1049e0661d51391c9923b6a7cc71180b8d41e74cfd23cd3839773a9b856ed,3690b18132caf2eb9e403fb913bbfca5b849348cc15a8eda9a63a06f4eb17da9,743729b18e9decfea186adaef2178e4950ecb659c8f8bb6cbb70e9d1f07a8cde,49e5b78f7cf90f5723b4407c090526ef883e20b80447e17f1f8d70ebc62cc985,08280faa12d5cd442d9b834ae125e7cde1a3ceedb09609deed7b843cc55ea290,e7c598d176a22c6a67909644b10c7939528e1c670fdfef435f8ee21172cc9ab4,f3bd6b653c5e97e6d413b9b64cc6ccfdb78a1d654adf307e662ecc936da359c7,9250304ab483b8822c50c0951e111ee8456400366b3ca3d5d5b11caa694c277e,e562fb96366164ddf64a1a1eed190b3979b032d7ffbc14f91fb740e0c3e250bd,90e31482befd1d9fd1178dfec8afa4c2879afab8190c1ba08022a2bfb6da1a6e,675bdfef384ffc2b06990db9c444d25846c5447043e43a209ae99ca53baae953,71c10fb6da2100e6492a0a06660ffbffc46db80de6570992968b71083dc3c96c,95a24a90806b01f8dc0827febea529e8cc744388caf63f61c388e3524017a247
"0","61381","0","0","0","620300001","620050001","0","10011001","0","0","2","0","4","36","2002","2002","0","0","0","620140001","1","0","73001011","0","101011","100","0","1","0","291","0","600002147","0","0","0","600110022","2","0","1","0"
"0","61381","0","0","0","620300001","620050001","0","10011001","0","0","2","0","4","36","3002","3002","0","0","0","620140001","1","0","73001011","0","101011","100","0","1","0","291","0","600002148","0","0","0","600110032","2","0","1","0"
"0","61381","0","0","0","620300001","620050001","0","10011001","0","0","2","0","4","36","4002","4002","0","0","0","620140001","1","0","73001011","0","101011","100","0","1","0","291","0","600002149","0","0","0","600110042","2","0","1","0"
"0","61381","0","0","0","620300002","620050001","0","10011001","0","0","2","0","4","36","5002","5002","0","0","0","620140002","1","0","73001011","0","101011","100","0","1","0","302","0","600002150","0","0","0","600110052","2","0","1","0"
"0","61381","0","0","0","620300003","620050002","0","10011001","0","0","2","0","4","36","6002","6002","0","0","0","620140003","1","0","73001011","0","101011","100","0","1","0","308","0","600002151","0","0","0","600110062","2","0","1","0"
"0","61381","0","0","0","620300004","620050003","0","10011001","0","0","2","0","4","36","7002","7002","0","0","0","620140004","1","0","73001011","0","101011","100","0","1","0","317","0","600002152","0","0","0","600110072","2","0","1","0"
"0","61381","0","0","0","620300005","620050004","0","10011001","0","0","2","0","4","36","8002","8002","0","0","0","620140005","1","0","73001011","0","101011","100","0","1","0","324","0","600002153","0","0","0","600110082","2","0","1","0"
"0","61381","0","0","0","620300006","620050005","0","10011002","0","0","2","0","4","36","9002","9002","0","0","0","620140006","1","0","73001011","0","101011","100","0","1","0","336","0","600002154","0","0","0","600110092","2","0","1","0"
"0","61381","0","0","0","620300007","620050006","0","10011002","0","0","2","0","4","36","10002","10002","0","0","0","620140007","1","0","73001011","0","101011","100","0","1","0","348","0","600002155","0","0","0","600110102","2","0","1","0"
"0","61381","0","0","0","620300008","620050007","0","10011002","0","0","2","0","4","36","11002","11002","0","0","0","620140008","1","0","73001011","0","101011","100","0","1","0","353","0","600002156","0","0","0","600110112","2","0","1","0"
"0","61381","0","0","0","620300009","620050008","0","10011002","0","0","2","0","4","36","12002","12002","0","0","0","620140009","1","0","73001011","0","101011","100","0","1","0","362","0","600002157","0","0","0","600110122","2","0","1","0"
"0","61381","0","0","0","620300010","620050009","0","10011002","0","0","2","0","4","36","13002","13002","0","0","0","620140010","1","0","73001011","0","101011","100","0","1","0","367","0","600002158","0","0","0","600110132","2","0","1","0"
"0","61381","0","0","0","620300011","620050010","0","10011002","0","0","2","0","4","36","14002","14002","0","0","0","620140011","1","0","73001011","0","101011","100","0","1","0","378","0","600002159","0","0","0","600110142","2","0","1","0"
"0","61381","0","0","0","620300012","620050011","0","10011002","0","0","2","0","4","36","15002","15002","0","0","0","620140012","1","0","73001011","0","101011","100","0","1","0","384","0","600002160","0","0","0","600110152","2","0","1","0"
"0","61381","0","0","0","620300013","620050012","0","10011002","0","0","2","0","4","36","16002","16002","0","0","0","620140013","1","0","73001011","0","101011","100","0","1","0","395","0","600002161","0","0","0","600110162","2","0","1","0"
"0","61381","0","0","0","620300014","620050013","0","10011002","0","0","2","0","4","36","17002","17002","0","0","0","620140014","1","0","73001011","0","101011","100","0","1","0","401","0","600002162","0","0","0","600110172","2","0","1","0"
"0","61381","0","0","0","620300015","620050014","0","10011003","0","0","2","0","4","36","18002","18002","0","0","0","620140015","1","0","73001011","0","101011","100","0","1","0","412","0","600002163","0","0","0","600110182","2","0","1","0"
"0","61381","0","0","0","620300016","620050015","0","10011003","0","0","2","0","4","36","19002","19002","0","0","0","620140016","1","0","73001011","0","101011","100","0","1","0","418","0","600002164","0","0","0","600110192","2","0","1","0"
"0","61381","0","0","0","620300017","620050016","0","10011003","0","0","2","0","4","36","20002","20002","0","0","0","620140017","1","0","73001011","0","101011","100","0","1","0","422","0","600002165","0","0","0","600110202","2","0","1","0"
"0","61381","0","0","0","620300018","620050017","0","10011003","0","0","2","0","4","36","21002","21002","0","0","0","620140018","1","0","73001011","0","101011","100","0","1","0","429","0","600002166","0","0","0","600110212","2","0","1","0"
"0","61381","0","0","0","620300019","620050018","0","10011003","0","0","2","0","4","36","22002","22002","0","0","0","620140019","1","0","73001011","0","101011","100","0","1","0","435","0","600002167","0","0","0","600110222","2","0","1","0"
"0","61381","0","0","0","620300020","620050019","0","10011003","0","0","2","0","4","36","23002","23002","0","0","0","620140020","1","0","73001011","0","101011","100","0","1","0","439","0","600002168","0","0","0","600110232","2","0","1","0"
"0","61381","0","0","0","620300021","620050020","0","10011003","0","0","2","0","4","36","24002","24002","0","0","0","620140021","1","0","73001011","0","101011","100","0","1","0","446","0","600002169","0","0","0","600110242","2","0","1","0"
"0","61381","0","0","0","620300022","620050021","0","10011003","0","0","2","0","4","36","25002","25002","0","0","0","620140022","1","0","73001011","0","101011","100","0","1","0","452","0","600002170","0","0","0","600110252","2","0","1","0"
"0","61381","0","0","0","620300023","620050022","0","10011003","0","0","2","0","4","36","26002","26002","0","0","0","620140023","1","0","73001011","0","101011","100","0","1","0","456","0","600002171","0","0","0","600110262","2","0","1","0"
"0","61381","0","0","0","620300024","620050023","0","10011004","0","0","2","0","4","36","27002","27002","0","0","0","620140024","1","0","73001011","0","101011","100","0","1","0","463","0","600002172","0","0","0","600110272","2","0","1","0"
"0","61381","0","0","0","620300025","620050024","0","10011004","0","0","2","0","4","36","28002","28002","0","0","0","620140025","1","0","73001011","0","101011","100","0","1","0","469","0","600002173","0","0","0","600110282","2","0","1","0"
"0","61381","0","0","0","620300026","620050025","0","10011004","0","0","2","0","4","36","29002","29002","0","0","0","620140026","1","0","73001011","0","101011","100","0","1","0","475","0","600002174","0","0","0","600110292","2","0","1","0"
"0","61381","0","0","0","620300027","620050026","0","10011004","0","0","2","0","4","36","30002","30002","0","0","0","620140027","1","0","73001011","0","101011","100","0","1","0","480","0","600002175","0","0","0","600110302","2","0","1","0"
"0","61381","0","0","0","620300028","620050027","0","10011004","0","0","2","0","4","36","31002","31002","0","0","0","620140028","1","0","73001011","0","101011","100","0","1","0","488","0","600002176","0","0","0","600110312","2","0","1","0"
"0","61381","0","0","0","620300029","620050028","0","10011004","0","0","2","0","4","36","32002","32002","0","0","0","620140029","1","0","73001011","0","101011","100","0","1","0","498","0","600002177","0","0","0","600110322","2","0","1","0"
"0","61381","0","0","0","620300030","620050029","0","10011004","0","0","2","0","4","36","33002","33002","0","0","0","620220030","1","0","73001011","0","101011","100","0","1","0","512","0","600002178","0","0","0","600110332","2","0","1","0"
"0","61381","0","0","0","620300031","620050030","0","10011004","0","0","2","0","4","36","34002","34002","0","0","0","620220031","1","0","73001011","0","101011","100","0","1","0","518","0","600002179","0","0","0","600110342","2","0","1","0"
"0","61381","0","0","0","620300032","620050031","0","10011005","0","0","2","0","4","36","35002","35002","0","0","0","620220032","1","0","73001011","0","101011","100","0","1","0","522","0","600002180","0","0","0","600110352","2","0","1","0"
"0","61381","0","0","0","620300033","620050032","0","10011005","0","0","2","0","4","36","36002","36002","0","0","0","620220033","1","0","73001011","0","101011","100","0","1","0","536","0","600002181","0","0","0","600110362","2","0","1","0"
"0","61381","0","0","0","620300034","620050033","0","10011005","0","0","2","0","4","36","37002","37002","0","0","0","620220034","1","0","73001011","0","101011","100","0","1","0","543","0","600002182","0","0","0","600110372","2","0","1","0"
"0","61381","0","0","0","620300035","620050034","0","10011005","0","0","2","0","4","36","38002","38002","0","0","0","620220035","1","0","73001011","0","101011","100","0","1","0","553","0","600002183","0","0","0","600110382","2","0","1","0"
"0","61381","0","0","0","620300036","620050035","0","10011005","0","0","2","0","4","36","39002","39002","0","0","0","620220036","1","0","73001011","0","101011","100","0","1","0","563","0","600002184","0","0","0","600110392","2","0","1","0"
"0","61381","0","0","0","620300037","620050036","0","10011005","0","0","2","0","4","36","40002","40002","0","0","0","620220037","1","0","73001011","0","101011","100","0","1","0","578","0","600002185","0","0","0","600110402","2","0","1","0"
"0","61381","0","0","0","620300038","620050037","0","10011005","0","0","2","0","4","36","41002","41002","0","0","0","620220038","1","0","73001011","0","101011","100","0","1","0","582","0","600002186","0","0","0","600110412","2","0","1","0"
"0","61381","0","0","0","620300039","620050038","0","10011006","0","0","2","0","4","36","42002","42002","0","0","0","620220039","1","0","73001011","0","101011","100","0","1","0","588","0","600002187","0","0","0","600110422","2","0","1","0"
"0","61381","0","0","0","620300040","620050039","0","10011006","0","0","2","0","4","36","43002","43002","0","0","0","620220040","1","0","73001011","0","101011","100","0","1","0","605","0","600002188","0","0","0","600110432","2","0","1","0"
"0","61381","0","0","0","620300041","620050040","0","10011006","0","0","2","0","4","36","44002","44002","0","0","0","620220041","1","0","73001011","0","101011","100","0","1","0","620","0","600002189","0","0","0","600110442","2","0","1","0"
"0","61381","0","0","0","620300042","620050041","0","10011006","0","0","2","0","4","36","45002","45002","0","0","0","620220042","1","0","73001011","0","101011","100","0","1","0","635","0","600002190","0","0","0","600110452","2","0","1","0"
"0","61381","0","0","0","620300043","620050042","0","10011006","0","0","2","0","4","36","46002","46002","0","0","0","620220043","1","0","73001011","0","101011","100","0","1","0","645","0","600002191","0","0","0","600110462","2","0","1","0"
"0","61381","0","0","0","620300044","620050043","0","10011006","0","0","2","0","4","36","47002","47002","0","0","0","620220044","1","0","73001011","0","101011","100","0","1","0","650","0","600002192","0","0","0","600110472","2","0","1","0"
"0","61381","0","0","0","620300045","620050044","0","10011006","0","0","2","0","4","36","48002","48002","0","0","0","620220045","1","0","73001011","0","101011","100","0","1","0","660","0","600002193","0","0","0","600110482","2","0","1","0"
"0","61381","0","0","0","620300046","620050045","0","10011007","0","0","2","0","4","36","49002","49002","0","0","0","620220046","1","0","73001011","0","101011","100","0","1","0","673","0","600002194","0","0","0","600110492","2","0","1","0"
"0","61381","0","0","0","620300047","620050046","0","10011007","0","0","2","0","4","36","50002","50002","0","0","0","620220047","1","0","73001011","0","101011","100","0","1","0","691","0","600002195","0","0","0","600110502","2","0","1","0"
"0","61381","0","0","0","620300048","620050047","0","10011007","0","0","2","0","4","36","51002","51002","0","0","0","620220048","1","0","73001011","0","101011","100","0","1","0","699","0","600002196","0","0","0","600110512","2","0","1","0"
"0","61381","0","0","0","620300049","620050048","0","10011007","0","0","2","0","4","36","52002","52002","0","0","0","620220049","1","0","73001011","0","101011","100","0","1","0","708","0","600002197","0","0","0","600110522","2","0","1","0"
"0","61381","0","0","0","620300050","620050049","0","10011007","0","0","2","0","4","36","53002","53002","0","0","0","620220050","1","0","73001011","0","101011","100","0","1","0","720","0","600002198","0","0","0","600110532","2","0","1","0"
"0","61381","0","0","0","620300051","620050050","0","10011007","0","0","2","0","4","36","54002","54002","0","0","0","620220051","1","0","73001011","0","101011","100","0","1","0","728","0","600002199","0","0","0","600110542","2","0","1","0"
"0","61381","0","0","0","620300052","620050051","0","10011007","0","0","2","0","4","36","55002","55002","0","0","0","620220052","1","0","73001011","0","101011","100","0","1","0","734","0","600002200","0","0","0","600110552","2","0","1","0"
"0","61381","0","0","0","620300053","620050052","0","10011007","0","0","2","0","4","36","56002","56002","0","0","0","620220053","1","0","73001011","0","101011","100","0","1","0","741","0","600002201","0","0","0","600110562","2","0","1","0"
"0","61381","0","0","0","620300054","620050053","0","10011007","0","0","2","0","4","36","57002","57002","0","0","0","620140054","1","0","73001011","0","101011","100","0","1","0","744","0","600002202","0","0","0","600110572","2","0","1","0"
"0","61381","0","0","0","620300055","620050054","0","10011007","0","0","2","0","4","36","58002","58002","0","0","0","620140055","1","0","73001011","0","101011","100","0","1","0","750","0","600002203","0","0","0","600110582","2","0","1","0"
"0","61381","0","0","0","620300056","620050055","0","10011007","0","0","2","0","4","36","59002","59002","0","0","0","620220056","1","0","73001011","0","101011","100","0","1","0","764","0","600002204","0","0","0","600110592","2","0","1","0"
"0","61381","0","0","0","620300057","620050056","0","10011007","0","0","2","0","4","36","60002","60002","0","0","0","620140057","1","0","73001011","0","101011","100","0","1","0","769","0","600002205","0","0","0","600110602","2","0","1","0"
"0","61381","0","0","0","620300058","620050057","0","10011007","0","0","2","0","4","36","61002","61002","0","0","0","620220058","1","0","73001011","0","101011","100","0","1","0","779","0","600002206","0","0","0","600110612","2","0","1","0"
"0","61381","0","0","0","620300059","620050058","0","10011008","0","0","2","0","4","10","62002","62002","0","0","0","620220059","1","0","73001011","0","101011","100","0","1","0","791","0","600002207","0","0","0","600110622","2","0","1","0"
"0","61381","0","0","0","620300060","620050059","0","10011008","0","0","2","0","4","10","63002","63002","0","0","0","620220060","1","0","73001011","0","101011","100","0","1","0","803","0","600002208","0","0","0","600110632","2","0","1","0"
"0","61381","0","0","0","620300061","620050060","0","10011008","0","0","2","0","4","10","64002","64002","0","0","0","620220061","1","0","73001011","0","101011","100","0","1","0","811","0","600002209","0","0","0","600110642","2","0","1","0"
"0","61381","0","0","0","620300062","620050061","0","10011008","0","0","2","0","4","10","65002","65002","0","0","0","620140062","1","0","73001011","0","101011","100","0","1","0","824","0","600002210","0","0","0","600110652","2","0","1","0"
"0","61381","0","0","0","620300063","620050062","0","10011008","0","0","2","0","4","10","66002","66002","0","0","0","620220063","1","0","73001011","0","101011","100","0","1","0","835","0","600002211","0","0","0","600110662","2","0","1","0"
"0","61381","0","0","0","620300064","620050063","0","10011008","0","0","2","0","4","10","67002","67002","0","0","0","620220064","1","0","73001011","0","101011","100","0","1","0","847","0","600002212","0","0","0","600110672","2","0","1","0"
"0","61381","0","0","0","620300065","620050064","0","10011008","0","0","2","0","4","10","68002","68002","0","0","0","620220065","1","0","73001011","0","101011","100","0","1","0","860","0","600002213","0","0","0","600110682","2","0","1","0"
"0","61381","0","0","0","620300066","620050065","0","10011008","0","0","2","0","4","10","69002","69002","0","0","0","620140066","1","0","73001011","0","101011","100","0","1","0","871","0","600002214","0","0","0","600110692","2","0","1","0"
"0","61381","0","0","0","620300067","620050066","0","10011008","0","0","2","0","4","10","70002","70002","0","0","0","620140067","1","0","73001011","0","101011","100","0","1","0","880","0","600002215","0","0","0","600110702","2","0","1","0"
"0","61381","0","0","0","620300068","620050067","0","10011008","0","0","2","0","4","10","71002","71002","0","0","0","620140068","1","0","73001011","0","101011","100","0","1","0","889","0","600002216","0","0","0","600110712","2","0","1","0"
"0","101011","1","0","0","620290201","620330001","2","10011001","620130101","10011001","3","0","0","24","1002","1002","0","61382","0","620250001","1","0","10011001","0","0","36","100","1","1","291","0","600002217","0","73001002","0","600110013","4","0","1","12"
"0","101011","1","0","0","620290201","620330001","2","10011001","620130101","10011001","3","0","0","24","2002","2002","0","61382","0","620250001","1","0","10011001","0","0","36","100","1","1","291","0","600002218","0","73001002","0","600110023","4","0","1","12"
"0","101011","1","0","0","620290201","620330001","2","10011001","620130101","10011001","3","0","0","24","3002","3002","0","61382","0","620250001","1","0","10011001","0","0","36","100","1","1","291","0","600002219","0","73001002","0","600110033","4","0","1","12"
"0","101011","1","0","0","620290201","620330001","2","10011001","620130101","10011001","3","0","0","24","4002","4002","0","61382","0","620250001","1","0","10011001","0","0","36","100","1","1","291","0","600002220","0","73001002","0","600110043","4","0","1","12"
"0","101011","1","0","0","620290202","620330001","2","10011001","620130102","10011001","3","0","0","24","5002","5002","0","61382","0","620250002","1","0","10011001","0","0","36","100","1","1","302","0","600002221","0","73001002","0","600110053","4","0","1","12"
"0","101011","1","0","0","620290203","620330001","2","10011001","620130103","10011001","3","0","0","24","6002","6002","0","61382","0","620250003","1","0","10011001","0","0","36","100","1","1","308","0","600002222","0","73001002","0","600110063","4","0","1","12"
"0","101011","1","0","0","620290204","620330002","2","10011001","620130104","10011001","3","0","0","24","7002","7002","0","61382","0","620250004","1","0","10011001","0","0","36","100","1","1","317","0","600002223","0","73001002","0","600110073","4","0","1","12"
"0","101011","1","0","0","620290205","620330003","2","10011001","620130105","10011001","3","0","0","24","8002","8002","0","61382","0","620250005","1","0","10011001","0","0","36","100","1","1","324","0","600002224","0","73001002","0","600110083","4","0","1","12"
"0","101011","1","0","0","620290206","620330004","2","10011001","620130106","10011001","3","0","0","24","9002","9002","0","61382","0","620250006","1","0","10011002","0","0","36","100","1","1","336","0","600002225","0","73001002","0","600110093","4","0","1","12"
"0","101011","1","0","0","620290207","620330005","2","10011001","620130107","10011001","3","0","0","24","10002","10002","0","61382","0","620250007","1","0","10011002","0","0","36","100","1","1","348","0","600002226","0","73001002","0","600110103","4","0","1","12"
"0","101011","1","0","0","620290208","620330006","2","10011001","620130108","10011001","3","0","0","24","11002","11002","0","61382","0","620250008","1","0","10011002","0","0","36","100","1","1","353","0","600002227","0","73001002","0","600110113","4","0","1","12"
"0","101011","1","0","0","620290209","620330007","2","10011001","620130109","10011001","3","0","0","24","12002","12002","0","61382","0","620250009","1","0","10011002","0","0","36","100","1","1","362","0","600002228","0","73001002","0","600110123","4","0","1","12"
"0","101011","1","0","0","620290210","620330008","2","10011001","620130110","10011001","3","0","0","24","13002","13002","0","61382","0","620250010","1","0","10011002","0","0","36","100","1","1","367","0","600002229","0","73001002","0","600110133","4","0","1","12"
"0","101011","1","0","0","620290211","620330009","2","10011001","620130111","10011001","3","0","0","24","14002","14002","0","61382","0","620250011","1","0","10011002","0","0","36","100","1","1","378","0","600002230","0","73001002","0","600110143","4","0","1","12"
"0","101011","1","0","0","620290212","620330010","2","10011001","620130112","10011001","3","0","0","24","15002","15002","0","61382","0","620250012","1","0","10011002","0","0","36","100","1","1","384","0","600002231","0","73001002","0","600110153","4","0","1","12"
"0","101011","1","0","0","620290213","620330011","2","10011001","620130113","10011001","3","0","0","24","16002","16002","0","61382","0","620250013","1","0","10011002","0","0","36","100","1","1","395","0","600002232","0","73001002","0","600110163","4","0","1","12"
"0","101011","1","0","0","620290214","620330012","2","10011001","620130114","10011001","3","0","0","24","17002","17002","0","61382","0","620250014","1","0","10011002","0","0","36","100","1","1","401","0","600002233","0","73001002","0","600110173","4","0","1","12"
"0","101011","1","0","0","620290215","620330013","2","10011002","620130115","10011001","3","0","0","24","18002","18002","0","61382","0","620250015","1","0","10011003","0","0","36","100","1","1","412","0","600002234","0","73001002","0","600110183","4","0","1","12"
"0","101011","1","0","0","620290216","620330014","2","10011002","620130116","10011001","3","0","0","24","19002","19002","0","61382","0","620250016","1","0","10011003","0","0","36","100","1","1","418","0","600002235","0","73001002","0","600110193","4","0","1","12"
"0","101011","1","0","0","620290217","620330015","2","10011002","620130117","10011001","3","0","0","24","20002","20002","0","61382","0","620250017","1","0","10011003","0","0","36","100","1","1","422","0","600002236","0","73001002","0","600110203","4","0","1","12"
"0","101011","1","0","0","620290218","620330016","2","10011002","620130118","10011001","3","0","0","24","21002","21002","0","61382","0","620250018","1","0","10011003","0","0","36","100","1","1","429","0","600002237","0","73001002","0","600110213","4","0","1","12"
"0","101011","1","0","0","620290219","620330017","2","10011002","620130119","10011001","3","0","0","24","22002","22002","0","61382","0","620250019","1","0","10011003","0","0","36","100","1","1","435","0","600002238","0","73001002","0","600110223","4","0","1","12"
"0","101011","1","0","0","620290220","620330018","2","10011002","620130120","10011001","3","0","0","24","23002","23002","0","61382","0","620250020","1","0","10011003","0","0","36","100","1","1","439","0","600002239","0","73001002","0","600110233","4","0","1","12"
"0","101011","1","0","0","620290221","620330019","2","10011002","620130121","10011001","3","0","0","24","24002","24002","0","61382","0","620250021","1","0","10011003","0","0","36","100","1","1","446","0","600002240","0","73001002","0","600110243","4","0","1","12"
"0","101011","1","0","0","620290222","620330020","2","10011002","620130122","10011001","3","0","0","24","25002","25002","0","61382","0","620250022","1","0","10011003","0","0","36","100","1","1","452","0","600002241","0","73001002","0","600110253","4","0","1","12"
"0","101011","1","0","0","620290223","620330021","2","10011002","620130123","10011001","3","0","0","24","26002","26002","0","61382","0","620250023","1","0","10011003","0","0","36","100","1","1","456","0","600002242","0","73001002","0","600110263","4","0","1","12"
"0","101011","1","0","0","620290224","620330022","2","10011003","620130124","10011001","3","0","0","24","27002","27002","0","61382","0","620250024","1","0","10011004","0","0","36","100","1","1","463","0","600002243","0","73001002","0","600110273","4","0","1","12"
"0","101011","1","0","0","620290225","620330023","2","10011003","620130125","10011001","3","0","0","24","28002","28002","0","61382","0","620250025","1","0","10011004","0","0","36","100","1","1","469","0","600002244","0","73001002","0","600110283","4","0","1","12"
"0","101011","1","0","0","620290226","620330024","2","10011003","620130126","10011001","3","0","0","24","29002","29002","0","61382","0","620250026","1","0","10011004","0","0","36","100","1","1","475","0","600002245","0","73001002","0","600110293","4","0","1","12"
"0","101011","1","0","0","620290227","620330025","2","10011003","620130127","10011001","3","0","0","24","30002","30002","0","61382","0","620250027","1","0","10011004","0","0","36","100","1","1","480","0","600002246","0","73001002","0","600110303","4","0","1","12"
"0","101011","1","0","0","620290228","620330026","2","10011003","620130128","10011001","3","0","0","24","31002","31002","0","61382","0","620250028","1","0","10011004","0","0","36","100","1","1","488","0","600002247","0","73001002","0","600110313","4","0","1","12"
"0","101011","1","0","0","620290229","620330027","2","10011003","620130129","10011001","3","0","0","24","32002","32002","0","61382","0","620250029","1","0","10011004","0","0","36","100","1","1","498","0","600002248","0","73001002","0","600110323","4","0","1","12"
"0","101011","1","0","0","620290230","620330028","2","10011003","620130130","10011001","3","0","0","24","33002","33002","0","61382","0","620250030","1","0","10011004","0","0","36","100","1","1","512","0","600002249","0","73001002","0","600110333","4","0","1","12"
"0","101011","1","0","0","620290231","620330029","2","10011003","620130131","10011001","3","0","0","24","34002","34002","0","61382","0","620250031","1","0","10011004","0","0","36","100","1","1","518","0","600002250","0","73001002","0","600110343","4","0","1","12"
"0","101011","1","0","0","620290232","620330030","2","10011004","620130132","10011002","3","0","0","24","35002","35002","0","61382","0","620250032","1","0","10011005","0","0","36","100","1","1","522","0","600002251","0","73001002","0","600110353","4","0","1","12"
"0","101011","1","0","0","620290233","620330031","2","10011004","620130133","10011002","3","0","0","24","36002","36002","0","61382","0","620250033","1","0","10011005","0","0","36","100","1","1","536","0","600002252","0","73001002","0","600110363","4","0","1","12"
"0","101011","1","0","0","620290234","620330032","2","10011004","620130134","10011002","3","0","0","24","37002","37002","0","61382","0","620250034","1","0","10011005","0","0","36","100","1","1","543","0","600002253","0","73001002","0","600110373","4","0","1","12"
"0","101011","1","0","0","620290235","620330033","2","10011004","620130135","10011002","3","0","0","24","38002","38002","0","61382","0","620250035","1","0","10011005","0","0","36","100","1","1","553","0","600002254","0","73001002","0","600110383","4","0","1","12"
"0","101011","1","0","0","620290236","620330034","2","10011004","620130136","10011002","3","0","0","24","39002","39002","0","61382","0","620250036","1","0","10011005","0","0","36","100","1","1","563","0","600002255","0","73001002","0","600110393","4","0","1","12"
"0","101011","1","0","0","620290237","620330035","2","10011004","620130137","10011002","3","0","0","24","40002","40002","0","61382","0","620250037","1","0","10011005","0","0","36","100","1","1","578","0","600002256","0","73001002","0","600110403","4","0","1","12"
"0","101011","1","0","0","620290238","620330036","2","10011004","620130138","10011002","3","0","0","24","41002","41002","0","61382","0","620250038","1","0","10011005","0","0","36","100","1","1","582","0","600002257","0","73001002","0","600110413","4","0","1","12"
"0","101011","1","0","0","620290239","620330037","2","10011005","620130139","10011003","3","0","0","24","42002","42002","0","61382","0","620250039","1","0","10011006","0","0","36","100","1","1","588","0","600002258","0","73001002","0","600110423","4","0","1","12"
"0","101011","1","0","0","620290240","620330038","2","10011005","620130140","10011003","3","0","0","24","43002","43002","0","61382","0","620250040","1","0","10011006","0","0","36","100","1","1","605","0","600002259","0","73001002","0","600110433","4","0","1","12"
"0","101011","1","0","0","620290241","620330039","2","10011005","620130141","10011003","3","0","0","24","44002","44002","0","61382","0","620250041","1","0","10011006","0","0","36","100","1","1","620","0","600002260","0","73001002","0","600110443","4","0","1","12"
"0","101011","1","0","0","620290242","620330040","2","10011005","620130142","10011003","3","0","0","24","45002","45002","0","61382","0","620250042","1","0","10011006","0","0","36","100","1","1","635","0","600002261","0","73001002","0","600110453","4","0","1","12"
"0","101011","1","0","0","620290243","620330041","2","10011005","620130143","10011003","3","0","0","24","46002","46002","0","61382","0","620250043","1","0","10011006","0","0","36","100","1","1","645","0","600002262","0","73001002","0","600110463","4","0","1","12"
"0","101011","1","0","0","620290244","620330042","2","10011005","620130144","10011003","3","0","0","24","47002","47002","0","61382","0","620250044","1","0","10011006","0","0","36","100","1","1","650","0","600002263","0","73001002","0","600110473","4","0","1","12"
