a090ec79f37a7bbf4b080a01551eea5d96aed1f511b49e40cfe9a792c239d8ab,e9bea1722fabc08ee2d686bffb2e90492a70f8fa51770a40b86260802ca55cf2,ee7219061ced1deb19cfcddb911c972ccaaa9ed11f0f928dcd98939018b0d5aa,38e1e5fd0eb61021c08d814e514fb787cbe7ee5c4a791049581dbbc79b7cacaf,a5f8e83c6ac94746306a9685330a3cdb1e91079c6637f3a54e0f31e4f0025259,56325b9fd80d3b8bc9a8689cf5b58a2b2d2133ed88616b9db7159d3791084cc5,3b0752654411968cf4a3af6cac4f7bb13d13c84c86104d921af14564a7c9e40c,a597b854a956277e17e14267a97d8fda07bc82360b9c81e6428c5d31e1d2d462,90febae17313fa552a790a9e8402adcb436524ef92afaa120fcc13ec396716df,aa411f0656fe69396dc5b868b9659caf376e10a5c4c7b11fcbd624fab68f10d9,e761f758d97f6942e018794017b75997a38a038e612138eeafc1023070709893,a36d36f4dc52e55fb4f703e020ed6ee908b94caea3be42ec8ad1e33c81236988,daa29b577591700f859abb165a7db4863349349fe7c2f8eae8c799e006c74d81,3545cd55d7d3bf0c858fc66a5d2828d98d694555d67af645b66ffb325b2e464b,09e933bd1b3f77769d5ed3e970b93e347c455a93f0973889eb28261064518b04,ece9c6d717b1d42e4ad8885eec0dac5452108ff34f61cb67adda6a2f7289f902,1ec3d728bf7d9e9606486965d4d4b16dd2cfe6528abd9b239b3d7e5716a22c50,645bb8b43f1211e6db5ecd7da732d94e879b052893e30659f034eadda129d48e,9c7bf02274dc9eeb4f900718e228bd31b21d19613f3673765fb568a3e6e74245,e2fe4ad763ef413ea700962f8ccfb8d21d5c81d083e6fd5222c6e2203b350054,321b5ac87b6e813e1d4236fe5af0dfbba643c3e49e87a86b50ab257639638d69,b1e97013ecd2efaa6dd1748e008a8d7a97b855e8a281a86cd8cac1f283c39380,04f9630c8f3c15d4e487842a07853b72e36bb46e64694e1bbf82e207a8aa439d,3d16ed223b21cc7cbb421713d6f60c1be01c3ce7a6faf96962a30ee74351a810,f8f680f4861d45eefaada2b9c7efc2abcb7687f5531907040b2fe63ae2f4b98b,64decd56480a06a19f7874445933c66f41ad15fb199156d298e9899594a4fab8,af0f19cc61ff20fcaed7df4abb6b48f0c0687d250199f1a2a72e8eac50f46575,ba531d7903bb8efc0f02c6ae23ab6ea607fa83958b6eb4466db64edb07a58380,e24dcc0ed549e53bc8840656fd0b9f2ada5e6041fd10528d59eb208ba8d294fa,0f0916080fa3e0e4ca8f7c2eab906ebc5e487ed7f3f4cd6827df990fff1a8020,036e93fceed800b34dd794e893d89fe29257c7d7474c1dd35bbe9679864f4cce,a1b8a2d1a1a314c368a0206bcdc7a09d7f3df39b4e4ea4b933d75783be5ccc6f,7f710b3e802a49540f4cfbcf6db89bd324bdf32c171a2e1fce4f35dbdc5a9c30,09a82e272620434c8b9020d3fff4eae051aaefc20389041e744ae8bbd86b572d,c45ed3c05343a147e501814ef6315182d810ac35451c2a3c02322920c559e5c2,d4adce05ecd401f4454ae3bdc9b7569d7b100cce964848daf4f7c9b18151942d,bf5884c38dd444447e98c53fbb31b42bb8d21b4b89dbba41c7f9ccf81ec585bc,c9d24e5514333d1395bcd9df892eb44e361a1af40c23fd63cb79bd3b16cf35d3,08a66b0b3495416f8bb18bbd159cb50d09446ea0f446a7f72796c4d735ebb149,078cb4c36e0f8266f0305bdebd4b3341126825221c1a9f4dfcdcd8c2e10f62d9,965ac78a160c7c6767b7d02d0f05bfad6d0a5f87745fc54b59238127dbb66540,f46f46eaf398377e7e28562942e8b2f38ae451e58bde06657ce286d968492a59,16ba27f6402197ab1c0d32efbea3dca438835ac2b375666f64997a06e959c65c,459a7364a4b8df0cca28c812bb945c6adc545a47e6c58d9686b5cc100d26e5f5
"0","1680154","0","0","627601","280","280","0","0","1","0","280","915","0","1345","0","5","0","280","380","0","26","0","0","12625","23","280","280","0","0","0","200000001","0","0","0","39","849","13","30","流夏（薩拉薩利亞）的闇影","0","5","0","770313402"
"0","1417919","0","0","607101","280","280","0","0","1","0","280","1817","0","293","0","0","0","280","380","0","27","0","0","31425","3","280","280","0","0","0","200000001","0","0","0","44","195","8","30","克莉絲提娜的闇影","0","6","0","770313403"
"0","1952096","0","0","253000","2800","2800","0","0","0","0","2800","0","0","422","0","0","0","2800","380","0","0","0","0","20646","0","2800","2800","0","0","0","200000001","0","0","0","39","633","0","1","重鎚巨蟹","0","0","0","770313404"
"0","1972455","0","0","256600","2800","2800","0","0","0","0","2800","0","0","211","0","0","0","2800","380","0","0","0","0","12192","0","2800","2800","0","0","0","200000001","0","0","0","39","317","0","1","頑皮河狸","0","0","0","770313405"
"0","2337258","0","0","250800","2800","2800","0","0","0","0","2800","0","0","281","0","0","0","2800","380","0","0","0","0","5405","0","2800","2800","0","0","0","200000001","0","0","0","39","1686","0","1","青藍魔像","0","0","0","770313501"
"0","2098436","0","0","251000","2800","2800","0","0","0","0","2800","0","0","562","0","0","0","2800","380","0","0","0","0","6714","0","2800","2800","0","0","0","200000001","0","0","0","39","1265","0","1","生者劍士像","0","0","0","770313502"
"0","1269046","0","0","600901","280","280","0","0","1","0","280","0","0","231","0","17","0","280","380","0","32","31182","0","0","0","280","280","0","0","0","200000001","0","0","0","39","290","12","30","杏奈的闇影","0","6","2292","770313503"
"0","1406143","0","0","602503","280","280","0","0","2","0","280","0","0","409","0","24","0","280","380","0","26","29209","0","0","0","280","280","0","0","0","200000001","0","0","0","39","533","49","30","鈴莓的闇影","0","6","1240","770313504"
"0","1610493","0","0","259000","2800","2800","0","0","0","0","2800","0","0","141","0","0","0","2800","380","0","0","12922","0","0","0","2800","2800","0","0","0","200000001","0","0","0","39","211","0","1","雷雲長老","0","0","0","770313505"
"0","2092447","0","0","251100","2800","2800","0","0","0","0","2800","0","0","703","0","0","0","2800","380","0","0","0","0","5161","0","2800","2800","0","0","0","200000001","0","0","0","39","1054","0","1","岩龜暴君","0","0","0","770313601"
"0","2251673","0","0","252900","2800","2800","0","0","0","0","2800","0","0","422","0","0","0","2800","380","0","0","0","0","5571","0","2800","2800","0","0","0","200000001","0","0","0","39","1054","0","1","高等獸人","0","0","0","770313602"
"0","1737535","0","0","609501","280","280","0","0","2","0","280","0","0","1089","0","20","0","280","380","0","17","12209","0","0","12","280","280","0","0","0","200000001","0","0","0","39","1463","51","30","空花（大江戶）的闇影","0","5","120","770313603"
"0","1854354","0","0","255100","2800","2800","0","0","0","0","2800","0","0","352","0","0","0","2800","380","0","0","15137","0","0","0","2800","2800","0","0","0","200000001","0","0","0","39","527","0","1","寒冰雛鳥","0","0","0","770313604"
"0","1095115","0","0","680601","280","280","0","0","1","0","280","0","0","184","0","17","0","280","380","0","24","27977","0","0","0","280","280","0","0","0","200000001","0","0","0","39","260","31","30","凱留（公主）的闇影","0","5","2267","770313605"
"0","24000000","0","0","304809","0","5000","0","0","0","0","5000","0","0","800","0","0","0","0","380","0","130","6000","0","0","0","5000","0","0","0","0","300000016","0","0","0","60","800","0","1","亡魂支配者","0","1","0","770320101"
"0","48000000","0","0","310707","50000","50000","0","0","0","0","50000","0","0","2400","0","0","0","50000","380","0","60","80000","0","80000","0","50000","50000","0","0","0","300000016","0","0","0","60","2400","0","1","好朋友Ｘ","0","1","0","770320201"
"0","30000000","0","0","304404","5000","5000","0","0","0","0","5000","0","0","700","0","0","0","5000","380","0","90","24000","0","18000","0","5000","0","0","0","0","300000016","0","0","0","60","700","0","1","島鯨","0","1","0","770320301"
"0","24000000","0","0","310308","5000","5000","0","0","0","0","5000","0","0","400","0","0","0","5000","380","0","110","0","0","16000","0","5000","5000","0","0","0","300000016","0","0","0","60","400","0","1","反逆獸","0","1","0","770320401"
"0","36000000","0","0","312307","50000","50000","0","0","0","0","50000","0","0","200","0","0","0","0","380","0","70","80000","0","80000","0","50000","0","0","0","0","300000008","0","0","0","60","200","0","1","究極金槍鮪","0","1","0","770320501"
"0","32000000","0","0","303609","0","5000","0","0","0","0","5000","0","0","700","0","0","0","0","380","0","70","0","0","90000","0","5000","0","0","0","0","300000016","0","0","0","60","700","0","1","熾焰巨獸龍","0","1","0","770320601"
"0","2422295","0","0","251600","2800","2800","0","0","0","0","2800","0","0","562","0","0","0","2800","380","0","0","0","0","6430","0","2800","2800","0","0","0","200000001","0","0","0","39","843","0","1","狂野角鹿","0","0","0","770320701"
"0","2020162","0","0","604701","280","280","0","0","1","0","280","524","0","1151","0","5","0","280","380","0","28","0","0","13718","26","280","280","0","0","0","200000001","0","0","0","39","1297","19","30","純的闇影","0","6","0","770320702"
"0","2610769","0","0","266000","2800","2800","0","0","0","0","2800","0","0","281","0","0","0","2800","380","0","0","0","0","3409","0","2800","2800","0","0","0","200000001","0","0","0","39","422","0","1","炸彈‧遠古遺物","0","0","0","770320703"
"0","2039789","0","0","255100","2800","2800","0","0","0","0","2800","0","0","352","0","0","0","2800","380","0","0","16792","0","0","0","2800","2800","0","0","0","200000001","0","0","0","39","527","0","1","寒冰雛鳥","0","0","0","770320704"
"0","1261129","0","0","612301","280","280","0","0","2","0","280","2053","0","290","0","0","0","280","380","0","31","0","0","32486","3","280","280","0","0","0","200000001","0","0","0","65","371","9","30","栞（魔法少女）的闇影","0","5","0","770320705"
"0","2916622","0","0","250300","2800","2800","0","0","0","0","2800","0","0","141","0","0","0","2800","380","0","0","0","0","7415","200","2800","2800","0","0","0","200000001","0","0","0","39","633","0","1","小小哥布林","0","0","0","770320801"
"0","2775842","0","0","250600","2800","2800","0","0","0","0","2800","0","0","281","0","0","0","2800","380","0","0","3584","0","0","0","2800","2800","0","0","0","200000001","0","0","0","39","422","0","1","小狸貓","0","0","0","770320802"
"0","2610769","0","0","262000","2800","2800","0","0","0","0","2800","0","0","281","0","0","0","2800","380","0","0","0","0","3409","0","2800","2800","0","0","0","200000001","0","0","0","39","422","0","1","破壞‧遠古遺物","0","0","0","770320803"
"0","1280366","0","0","606701","280","280","0","0","0","0","280","0","0","236","0","16","0","280","380","0","22","28247","0","0","0","280","280","0","0","0","200000001","0","0","0","39","325","18","30","帆稀的闇影","0","5","1767","770320804"
"0","1289383","0","0","618001","280","280","0","0","1","0","280","1863","0","234","0","0","0","280","380","0","24","0","0","30679","17","280","280","0","0","0","200000001","0","0","0","66","276","10","30","克蕾琪塔的闇影","0","5","0","770320805"
"0","900889","0","0","261000","2800","2800","0","0","0","0","2800","0","0","7025","0","0","0","2800","380","0","0","0","0","885","0","2800","2800","0","0","0","200000001","0","0","0","39","10538","0","1","守護‧遠古遺物","0","0","0","770320901"
"0","1911288","0","0","609501","280","280","0","0","2","0","280","0","0","1089","0","20","0","280","380","0","17","13430","0","0","12","280","280","0","0","0","200000001","0","0","0","39","1463","56","30","空花（大江戶）的闇影","0","5","120","770320902"
"0","1979550","0","0","602101","280","280","0","0","1","0","280","319","0","1024","0","4","0","280","380","0","26","0","0","16813","36","280","280","0","0","0","200000001","0","0","0","39","995","17","30","胡桃的闇影","0","6","0","770320903"
"0","2167606","0","0","254800","2800","2800","0","0","0","0","2800","0","0","352","0","0","0","2800","380","0","0","0","0","24899","0","2800","2800","0","0","0","200000001","0","0","0","39","527","0","1","毒蟾蜍","0","0","0","770320904"
"0","2030731","0","0","255300","2800","2800","0","0","0","0","2800","0","0","352","0","0","0","2800","380","0","0","0","0","27864","0","2800","2800","0","0","0","200000001","0","0","0","39","527","0","1","熔岩魚","0","0","0","770320905"
"0","2416289","0","0","251200","2800","2800","0","0","0","0","2800","0","0","703","0","0","0","2800","380","0","0","0","0","7237","0","2800","2800","0","0","0","200000001","0","0","0","39","633","0","1","哥布林護衛","0","0","0","770321001"
"0","2020162","0","0","604701","280","280","0","0","1","0","280","524","0","1151","0","5","0","280","380","0","28","0","0","13718","26","280","280","0","0","0","200000001","0","0","0","39","1297","19","30","純的闇影","0","6","0","770321002"
"0","1151993","0","0","612001","280","280","0","0","1","0","280","0","0","180","0","17","0","280","380","0","22","30162","0","0","0","280","280","0","0","0","200000001","0","0","0","39","218","13","30","凱留（新年）的闇影","0","5","2162","770321003"
"0","2111937","0","0","256300","2800","2800","0","0","0","0","2800","0","0","211","0","0","0","2800","380","0","0","28046","0","0","0","2800","2800","0","0","0","200000001","0","0","0","39","317","0","1","搗蛋惡魔","0","0","0","770321004"
"0","2107546","0","0","265000","2800","2800","0","0","0","0","2800","0","0","422","0","0","0","2800","380","0","0","0","0","8997","0","2800","2800","0","0","0","200000001","0","0","0","39","633","0","1","治癒‧遠古遺物","0","0","0","770321005"
"0","2286089","0","0","250400","2800","2800","0","0","0","0","2800","0","0","703","0","0","0","2800","380","0","0","0","0","6698","0","2800","2800","0","0","0","200000001","0","0","0","39","1054","0","1","海獅怪","0","0","0","770321101"
"0","2395483","0","0","250100","2800","2800","0","0","0","0","2800","0","0","562","0","0","0","2800","380","0","0","0","0","7678","0","2800","2800","0","0","0","200000001","0","0","0","39","843","0","1","棘刺蟹","0","0","0","770321102"
"0","1502631","0","0","616901","280","280","0","0","1","0","280","1215","0","520","0","0","0","280","380","0","27","0","0","27047","13","280","280","0","0","0","200000001","0","0","0","39","415","10","30","美冬（工作服）的闇影","0","5","0","770321103"
"0","2509419","0","0","263000","2800","2800","0","0","0","0","2800","0","0","281","0","0","0","2800","380","0","0","1234","0","0","0","2800","2800","0","0","0","200000001","0","0","0","39","422","0","1","戰鬥‧遠古遺物","0","0","0","770321104"
"0","1338661","0","0","606301","280","280","0","0","1","0","280","1903","0","254","0","0","0","280","380","0","33","0","0","32600","15","280","280","0","0","0","200000001","0","0","0","75","359","11","30","亞里莎的闇影","0","6","0","770321105"
"0","2422295","0","0","251600","2800","2800","0","0","0","0","2800","0","0","562","0","0","0","2800","380","0","0","0","0","6430","0","2800","2800","0","0","0","200000001","0","0","0","39","843","0","1","狂野角鹿","0","0","0","770321201"
"0","2775842","0","0","250600","2800","2800","0","0","0","0","2800","0","0","281","0","0","0","2800","380","0","0","3584","0","0","0","2800","2800","0","0","0","200000001","0","0","0","39","422","0","1","小狸貓","0","0","0","770321202"
"0","2007408","0","0","605601","280","280","0","0","1","0","280","938","0","1080","0","4","0","280","380","0","51","0","0","14326","42","280","280","0","0","0","200000001","0","0","0","39","1336","17","30","流夏的闇影","0","6","0","770321203"
"0","1955097","0","0","602901","280","280","0","0","1","0","280","553","0","1306","0","4","0","280","380","0","23","0","0","15644","29","280","280","0","0","0","200000001","0","0","0","45","979","14","30","望的闇影","0","6","0","770321204"
"0","2610769","0","0","264000","2800","2800","0","0","0","0","2800","0","0","281","0","0","0","2800","380","0","0","30877","0","0","0","2800","2800","0","0","0","200000001","0","0","0","39","422","0","1","詛咒‧遠古遺物","0","0","0","770321205"
"0","60000000","0","0","301206","0","2500","0","0","0","0","5000","0","0","0","0","0","0","0","350","0","150","0","0","42000","0","5000","0","0","0","0","300000016","0","0","0","60","0","0","1","碎裂魔像","0","1","0","770330101"
"0","2000000","0","0","250700","1250","1250","0","0","0","0","1250","0","0","1400","0","0","0","1250","350","0","0","0","0","7000","0","1250","1250","0","0","0","200000001","0","0","0","41","100","0","1","魔像","0","0","0","770330102"
"0","2000000","0","0","250800","1250","1250","0","0","0","0","1250","0","0","100","0","0","0","1250","350","0","0","0","0","7000","0","1250","1250","0","0","0","200000001","0","0","0","41","1400","0","1","青藍魔像","0","0","0","770330103"
"0","60000000","0","0","303306","0","5000","0","0","0","0","5000","0","0","800","0","0","0","0","350","0","70","26000","0","26000","0","5000","0","0","0","0","300000016","0","0","0","60","800","0","1","闇黑石像鬼","0","1","0","770330201"
"0","2500000","0","0","251500","1250","1250","0","0","0","0","1250","0","0","1200","0","0","0","1250","350","0","0","6000","0","0","0","1250","1250","0","0","0","200000001","0","0","0","42","1200","0","1","守門者","0","0","0","770330202"
"0","2100000","0","0","251000","1250","1250","0","0","0","0","1250","0","0","1500","0","0","0","1250","350","0","0","0","0","8000","0","1250","1250","0","0","0","200000001","0","0","0","41","100","0","1","生者劍士像","0","0","0","770330203"
"0","2100000","0","0","250900","1250","1250","0","0","0","0","1250","0","0","100","0","0","0","1250","350","0","0","0","0","8000","0","1250","1250","0","0","0","200000001","0","0","0","41","1500","0","1","生者戰士像","0","0","0","770330204"
"200","80000000","0","0","319604","5000","5000","0","0","0","0","5000","0","0","0","0","0","0","200","350","0","130","0","0","0","0","5000","200","0","0","0","300000016","0","0","0","60","0","0","1","冰霜獵犬","0","1","0","770330301"
"0","1000000","0","0","319604","0","0","0","0","0","0","0","0","0","1800","0","0","0","0","350","0","0","30000","0","0","0","0","0","0","0","0","300000016","0","0","0","60","1800","0","1","冰霜獵犬A","0","1","0","770330302"
"0","1600000","0","0","319604","0","0","0","0","0","0","0","0","0","400","0","0","0","0","350","0","0","0","0","0","0","0","0","0","0","0","300000016","0","0","0","60","400","0","1","冰霜獵犬B","0","1","0","770330303"
"0","1000000","0","0","319604","0","0","0","0","0","0","0","0","0","100","0","0","0","0","350","0","0","0","0","0","0","0","0","0","0","0","300000016","0","0","0","60","100","0","1","冰霜獵犬C","0","1","0","770330304"
"0","1800000","0","0","251700","1250","1250","0","0","0","0","1250","0","0","600","0","0","0","1250","350","0","0","0","0","12000","0","1250","1250","0","0","0","200000001","0","0","0","41","200","0","1","冰雪角鹿","0","0","0","770330305"
"0","2000000","0","0","250400","1250","1250","0","0","0","0","1250","0","0","400","0","0","0","1250","350","0","0","0","0","16000","0","1250","1250","0","0","0","200000001","0","0","0","41","100","0","1","海獅怪","0","0","0","770330306"
"0","2400000","0","0","255200","1250","1250","0","0","0","0","1250","0","0","100","0","0","0","1250","350","0","0","0","0","20000","0","1250","1250","0","0","0","200000001","0","0","0","41","400","0","1","冰魚","0","0","0","770330307"
"0","60000000","0","0","312505","0","5000","0","0","0","0","5000","0","0","800","0","0","0","0","350","0","70","32000","0","0","0","5000","0","0","0","0","300000016","0","0","0","60","800","0","1","厄勒克特拉夫人","0","1","0","770330401"
"0","900000","0","0","251300","1250","1250","0","0","0","0","1250","0","0","1000","0","0","0","1250","350","0","0","0","0","6000","0","1250","1250","0","0","0","200000001","0","0","0","41","1000","0","1","叢林護衛","0","0","0","770330402"
"0","2000000","0","0","256400","1250","1250","0","0","0","0","1250","0","0","100","0","0","0","1250","350","0","0","0","0","10000","0","1250","1250","0","0","0","200000001","0","0","0","41","200","0","1","小小格里芬","0","0","0","770330403"
"0","2100000","0","0","254700","1250","1250","0","0","0","0","1250","0","0","100","0","0","0","1250","350","0","0","0","0","12000","0","1250","1250","0","0","0","200000001","0","0","0","41","200","1020","1","女中音之鳥","0","0","0","770330404"
"0","2600000","0","0","253500","1250","1250","0","0","0","0","1250","0","0","100","0","0","0","1250","350","0","0","0","0","13000","0","1250","1250","0","0","0","200000001","0","0","0","42","200","0","1","女低音鷹鳥","0","0","0","770330405"
"0","50000000","0","0","306604","0","5000","0","0","0","0","5000","0","0","600","0","0","0","0","350","0","110","0","0","24000","0","5000","0","0","0","0","300000016","0","0","0","60","600","0","1","猛毒火蠑螈","0","1","0","770330501"
"0","1500000","0","0","250200","1250","1250","0","0","0","0","1250","0","0","400","0","0","0","1250","350","0","0","0","0","8000","0","1250","1250","0","0","0","200000001","0","0","0","44","200","0","1","石蜥","0","0","0","770330502"
"0","1200000","0","0","252300","1250","1250","0","0","0","0","1250","0","0","300","0","0","0","1250","350","0","0","0","0","7000","0","1250","1250","0","0","0","200000001","0","0","0","41","600","0","1","岩石蜥蜴","0","0","0","770330503"
"0","1800000","0","0","252500","1250","1250","0","0","0","0","1250","0","0","200","0","0","0","1250","350","0","0","0","0","10000","0","1250","1250","0","0","0","200000001","0","0","0","41","100","0","1","火蜥蜴","0","0","0","770330504"
"0","2000000","0","0","252200","1250","1250","0","0","0","0","1250","0","0","200","0","0","0","1250","350","0","0","0","0","9000","0","1250","1250","0","0","0","200000001","0","0","0","41","100","0","1","毒牙蜥蜴","0","0","0","770330505"
"0","78000000","0","0","301206","0","3000","0","0","0","0","10000","0","0","0","0","0","0","0","365","0","150","0","0","42000","0","10000","0","0","0","0","300000016","0","0","0","60","0","0","1","碎裂魔像","0","1","0","770330601"
"0","2600000","0","0","250700","2500","2500","0","0","0","0","2500","0","0","1400","0","0","0","2500","365","0","0","0","0","7350","0","2500","2500","0","0","0","200000001","0","0","0","41","100","0","1","魔像","0","0","0","770330602"
"0","2600000","0","0","250800","2500","2500","0","0","0","0","2500","0","0","100","0","0","0","2500","365","0","0","0","0","7350","0","2500","2500","0","0","0","200000001","0","0","0","41","1400","0","1","青藍魔像","0","0","0","770330603"
"0","78000000","0","0","303306","0","10000","0","0","0","0","10000","0","0","800","0","0","0","0","365","0","70","27300","0","27300","0","10000","0","0","0","0","300000016","0","0","0","60","800","0","1","闇黑石像鬼","0","1","0","770330701"
"0","3250000","0","0","251500","2500","2500","0","0","0","0","2500","0","0","1200","0","0","0","2500","365","0","0","6300","0","0","0","2500","2500","0","0","0","200000001","0","0","0","42","1200","0","1","守門者","0","0","0","770330702"
"0","2730000","0","0","251000","2500","2500","0","0","0","0","2500","0","0","1500","0","0","0","2500","365","0","0","0","0","8400","0","2500","2500","0","0","0","200000001","0","0","0","41","100","0","1","生者劍士像","0","0","0","770330703"
"0","2730000","0","0","250900","2500","2500","0","0","0","0","2500","0","0","100","0","0","0","2500","365","0","0","0","0","8400","0","2500","2500","0","0","0","200000001","0","0","0","41","1500","0","1","生者戰士像","0","0","0","770330704"
"200","104000000","0","0","319604","10000","10000","0","0","0","0","10000","0","0","0","0","0","0","200","365","0","130","0","0","0","0","10000","200","0","0","0","300000016","0","0","0","60","0","0","1","冰霜獵犬","0","1","0","770330801"
"0","2600000","0","0","319604","0","0","0","0","0","0","0","0","0","1800","0","0","0","0","365","0","0","31500","0","0","0","0","0","0","0","0","300000016","0","0","0","60","1800","0","1","冰霜獵犬A","0","1","0","770330802"
"0","4160000","0","0","319604","0","0","0","0","0","0","0","0","0","400","0","0","0","0","365","0","0","0","0","0","0","0","0","0","0","0","300000016","0","0","0","60","400","0","1","冰霜獵犬B","0","1","0","770330803"
"0","2600000","0","0","319604","0","0","0","0","0","0","0","0","0","100","0","0","0","0","365","0","0","0","0","0","0","0","0","0","0","0","300000016","0","0","0","60","100","0","1","冰霜獵犬C","0","1","0","770330804"
"0","2340000","0","0","251700","2500","2500","0","0","0","0","2500","0","0","600","0","0","0","2500","365","0","0","0","0","12600","0","2500","2500","0","0","0","200000001","0","0","0","41","200","0","1","冰雪角鹿","0","0","0","770330805"
"0","2600000","0","0","250400","2500","2500","0","0","0","0","2500","0","0","400","0","0","0","2500","365","0","0","0","0","16800","0","2500","2500","0","0","0","200000001","0","0","0","41","100","0","1","海獅怪","0","0","0","770330806"
"0","3120000","0","0","255200","2500","2500","0","0","0","0","2500","0","0","100","0","0","0","2500","365","0","0","0","0","21000","0","2500","2500","0","0","0","200000001","0","0","0","41","400","0","1","冰魚","0","0","0","770330807"
"0","78000000","0","0","312505","0","10000","0","0","0","0","10000","0","0","800","0","0","0","0","365","0","70","33600","0","0","0","10000","0","0","0","0","300000016","0","0","0","60","800","0","1","厄勒克特拉夫人","0","1","0","770330901"
"0","1170000","0","0","251300","2500","2500","0","0","0","0","2500","0","0","1000","0","0","0","2500","365","0","0","0","0","6300","0","2500","2500","0","0","0","200000001","0","0","0","41","1000","0","1","叢林護衛","0","0","0","770330902"
"0","2600000","0","0","256400","2500","2500","0","0","0","0","2500","0","0","100","0","0","0","2500","365","0","0","0","0","10500","0","2500","2500","0","0","0","200000001","0","0","0","41","200","0","1","小小格里芬","0","0","0","770330903"
"0","2730000","0","0","254700","1250","1250","0","0","0","0","1250","0","0","100","0","0","0","1250","365","0","0","0","0","12600","0","1250","1250","0","0","0","200000001","0","0","0","41","200","1020","1","女中音之鳥","0","0","0","770330904"
"0","3380000","0","0","253500","2500","2500","0","0","0","0","2500","0","0","100","0","0","0","2500","365","0","0","0","0","13650","0","2500","2500","0","0","0","200000001","0","0","0","42","200","0","1","女低音鷹鳥","0","0","0","770330905"
"0","65000000","0","0","306604","0","10000","0","0","0","0","10000","0","0","600","0","0","0","0","365","0","110","0","0","25200","0","10000","0","0","0","0","300000016","0","0","0","60","600","0","1","猛毒火蠑螈","0","1","0","770331001"
"0","1950000","0","0","250200","2500","2500","0","0","0","0","2500","0","0","400","0","0","0","2500","365","0","0","0","0","8400","0","2500","2500","0","0","0","200000001","0","0","0","44","200","0","1","石蜥","0","0","0","770331002"
"0","1560000","0","0","252300","2500","2500","0","0","0","0","2500","0","0","300","0","0","0","2500","365","0","0","0","0","7350","0","2500","2500","0","0","0","200000001","0","0","0","41","600","0","1","岩石蜥蜴","0","0","0","770331003"
"0","2340000","0","0","252500","2500","2500","0","0","0","0","2500","0","0","200","0","0","0","2500","365","0","0","0","0","10500","0","2500","2500","0","0","0","200000001","0","0","0","41","100","0","1","火蜥蜴","0","0","0","770331004"
"0","2600000","0","0","252200","2500","2500","0","0","0","0","2500","0","0","200","0","0","0","2500","365","0","0","0","0","9450","0","2500","2500","0","0","0","200000001","0","0","0","41","100","0","1","毒牙蜥蜴","0","0","0","770331005"
"0","96000000","0","0","301206","0","4000","0","0","0","0","20000","0","0","0","0","0","0","0","380","0","150","0","0","42000","0","20000","0","0","0","0","300000016","0","0","0","60","0","0","1","碎裂魔像","0","1","0","770331101"
"0","3200000","0","0","250700","5000","5000","0","0","0","0","5000","0","0","1400","0","0","0","5000","380","0","0","0","0","8050","0","5000","5000","0","0","0","200000001","0","0","0","41","100","0","1","魔像","0","0","0","770331102"
"0","3200000","0","0","250800","5000","5000","0","0","0","0","5000","0","0","100","0","0","0","5000","380","0","0","0","0","8050","0","5000","5000","0","0","0","200000001","0","0","0","41","1400","0","1","青藍魔像","0","0","0","770331103"
"0","96000000","0","0","303306","0","25000","0","0","0","0","25000","0","0","800","0","0","0","0","380","0","70","29900","0","29900","0","25000","0","0","0","0","300000016","0","0","0","60","800","0","1","闇黑石像鬼","0","1","0","770331201"
"0","4000000","0","0","251500","5000","5000","0","0","0","0","5000","0","0","1200","0","0","0","5000","380","0","0","6900","0","0","0","5000","5000","0","0","0","200000001","0","0","0","42","1200","0","1","守門者","0","0","0","770331202"
"0","3360000","0","0","251000","5000","5000","0","0","0","0","5000","0","0","1500","0","0","0","5000","380","0","0","0","0","9200","0","5000","5000","0","0","0","200000001","0","0","0","41","100","0","1","生者劍士像","0","0","0","770331203"
"0","3360000","0","0","250900","5000","5000","0","0","0","0","5000","0","0","100","0","0","0","5000","380","0","0","0","0","9200","0","5000","5000","0","0","0","200000001","0","0","0","41","1500","0","1","生者戰士像","0","0","0","770331204"
"200","128000000","0","0","319604","20000","20000","0","0","0","0","20000","0","0","0","0","0","0","200","380","0","130","0","0","0","0","20000","200","0","0","0","300000016","0","0","0","60","0","0","1","冰霜獵犬","0","1","0","770331301"
"0","3200000","0","0","319604","0","0","0","0","0","0","0","0","0","1800","0","0","0","0","380","0","0","34500","0","0","0","0","0","0","0","0","300000016","0","0","0","60","1800","0","1","冰霜獵犬A","0","1","0","770331302"
"0","5120000","0","0","319604","0","0","0","0","0","0","0","0","0","400","0","0","0","0","380","0","0","0","0","0","0","0","0","0","0","0","300000016","0","0","0","60","400","0","1","冰霜獵犬B","0","1","0","770331303"
"0","3200000","0","0","319604","0","0","0","0","0","0","0","0","0","100","0","0","0","0","380","0","0","0","0","0","0","0","0","0","0","0","300000016","0","0","0","60","100","0","1","冰霜獵犬C","0","1","0","770331304"
"0","2880000","0","0","251700","5000","5000","0","0","0","0","5000","0","0","600","0","0","0","5000","380","0","0","0","0","13800","0","5000","5000","0","0","0","200000001","0","0","0","41","200","0","1","冰雪角鹿","0","0","0","770331305"
