reading_id,reading,start_chara,end_chara,is_over,read_type,panel_id,detail_text,version
"2002001","นักแสดงสาวผู้โด่งดัง","น","ง","0","3","20020","แม้จะตัวเล็กแต่เป็นนักแสดงสาวผู้โด่งดัง","1"
"2002100","โยริ","ย","ร","0","1","20021","แฝดจาก [กองทัพราชอาณาจักรปีศาจ (เดียโบลอส)] เป็นพี่สาวซึนเดเระชายเกิร์ล","1"
"2002101","พี่สาวฝาแฝด","พ","ด","0","3","20021","แม้หน้าตาจะเหมือนกันแต่นิสัยต่างกัน","1"
"2002102","ขี้อาย","ข","ย","0","3","20021","พลิกจากความเขินอาย เป็นทำเรื่องเข้มแข็ง...","1"
"2002103","เกมเมอร์อัจฉริยะ","ก","ย","0","3","20021","ใช้นิ้วได้อย่างคล่องแคล่วสวยงาม","1"
"2002200","อายาเนะ","อ","น","0","1","20022","สังกัด [สถานสงเคราะห์ซาเรนเดีย] ดูนิ่งๆ แต่ปูคิจิที่เธอกวัดแกว่งนั้นมีพลังมหาศาลอย่างไม่น่าเชื่อ","1"
"2002201","คู่หูของปูคิจิ","ค","จ","0","3","20022","ใจรวมเป็นหนึ่งอยู่กับปูคิจิตลอดเวลา","1"
"2002300","สึซึเมะ","ส","ม","0","1","20023","เมดรับใช้จอมซุ่มซ่าม ผู้เป็นที่รักแห่ง [สถานสงเคราะห์ซาเรนเดีย]","1"
"2002301","เมด","ม","ด","0","3","20023","จะรับใช้นายท่านจากใจเลยค่ะ","1"
"2002302","ซุ่มซ่าม","ซ","ม","0","3","20023","ทำลายของหลายๆ อย่าง ลำบากแย่","1"
"2002400","ริน","ร","น","0","1","20024","ผู้คุ้มครองที่มาประจำการที่ [ฟาร์มปศุสัตว์ (อลิซาเบธพาร์ค)] ไม่ได้โดดงานนะ แค่กำลังดื่มด่ำสโลว์ไลฟ์แค่นั้นเอง","1"
"2002401","ขี้เกียจ","ข","จ","0","3","20024","ถึงจะไม่เอาไหน แต่เวลาต้องทำก็จะทำ...มั้งนะ...ใช่แหละ","1"
"2002500","เอริโกะ","อ","ก","0","1","20025","สมาชิกของ [ทไวไลท์คาราวาน] รักแรง แรงมาก","1"
"2002501","เดสทรอยเยอร์","ด","ร","0","3","20025","ชื่อที่ทุกคนรู้จักของเอริโกะ ทำลายหลายๆ อย่างได้เพื่อความรัก","1"
"2002600","ซาเร็น","ซ","น","0","1","20026","กิลด์มาสเตอร์ผู้เป็นที่พึ่งพาของ [สถานสงเคราะห์ซาเรนเดีย] เคยเป็นรองแม่ทัพของกองอัศวินแห่งวังหลวงด้วย","1"
"2002601","หม่าม้า","ห","ม","0","3","20026","แม้อายุจะยังไม่ถึงขั้นที่จะเรียกว่าหม่าม้าได้ แม้จะไม่มีลูก แต่หม่าม้าก็คือหม่าม้า","1"
"2002700","โนโซมิ","น","ม","0","1","20027","ตำแหน่งเซ็นเตอร์ตลอดกาลของ [คาร์มิน่า] ท็อป ออฟ ไอดอล","1"
"2002701","ไอดอลสุดโด่งดัง","อ","ง","0","3","20027","ลำบากที่จะแอบไปทำอะไรสักอย่าง","1"
"2002800","นิน่อน","น","น","0","1","20028","นักรบที่มีความเป็นดินแดนตะวันออกแห่ง [ไวซ์ฟลูเกล สาขาแลนด์โซล] รวมแผ่นดินเป็นหนึ่งค่า!","1"
"2002801","คลั่งไคล้ดินแดนตะวันออก","ค","ก","0","3","20028","ชื่นชอบวัฒนธรรมดินแดนตะวันออกมาก แต่มีเรื่องที่จำแบบผิดๆ ไปเยอะเลย","1"
"2002802","บูชิโด","บ","ด","0","3","20028","หนังสือที่ชอบคือ [BUSHIDO] ค่า!","1"
"2002900","ชิโนบุ","ช","บ","0","1","20029","นักทำนายแห่ง [กองทัพราชอาณาจักรปีศาจ (เดียโบลอส)] หัวกะโหลกที่จริงแล้วคือพ่อ","1"
"2002901","นักทำนาย","น","ย","0","3","20029","มีทั้งเรื่องที่ทำนายผิดและทำนายถูก","1"
"2003000","อากิโนะ","อ","น","0","1","20030","กิลด์มาสเตอร์ผู้ก่อตั้ง [กลุ่มกองทุนเมอร์คิวเรียส] การค้าของเธอจะเปลี่ยนโลก","1"
"2003001","คุณหนู","ค","น","0","3","20030","คุณหนูผู้มีหัวการค้า","1"
"2003100","มาฮิรุ","ม","ร","0","1","20031","มาสเตอร์ของ [ฟาร์มปศุสัตว์ (อลิซาเบธพาร์ค)] พี่สาวผู้คอยดูแลสมาชิกในกิลด์ที่มีเอกลักษณ์แตกต่างกันอย่างอบอุ่น","1"
"2003101","เจ้าของฟาร์ม","จ","ม","0","3","20031","ไว้ใจเรื่องบริหารฟาร์มได้เลยเน้อ","1"
"2003102","เส้นทางของตลก","ส","ก","0","3","20031","มันช่างสูงชันและอันตราย","1"
"2003200","ยูคาริ","ย","ร","0","1","20032","พี่สาวคนเก่งผู้ดูแลการคลังของ [กลุ่มกองทุนเมอร์คิวเรียส] ...โดยปกติน่ะนะ","1"
"2003201","นักดื่ม","น","ม","0","3","20032","หมายถึงผู้ใหญ่ที่เหมือนกับยูคาริ","1"
"2003300","เคียวกะ","ค","ก","0","1","20033","มาจาก [ลิตเติ้ลริริคัล] แม้จะอายุน้อยสุด แต่ตั้งใจเรียนและฉลาดมาก ไม่ชอบกินแครอทกับพริกหยวก","1"
"2003301","นักเรียนดีเด่น","น","น","0","3","20033","เป็นคนมุ่งมั่นตั้งใจ จริงจังที่สุดในลิตเติ้ลริริคัล","1"
"2003400","โทโมะ","ท","ม","0","1","20034","สมาชิก [กองอัศวินแห่งวังหลวง (Nightmare)] เป็นลูกน้องคนสนิทของแม่ทัพ?","1"
"2003401","เคล็ดลับวิชามิคุมะ","ค","ม","0","3","20034","วิชาดาบเร็วที่สืบทอดกันมาในบ้านโทโมะ วิชาสุดยอดคืออาชูร่า","1"
"2003500","ชิโอริ","ช","ร","0","1","20035","สมาชิกของ [ฟาร์มปศุสัตว์ (อลิซาเบธพาร์ค)] แม้จะร่างกายอ่อนแอแต่ก็เป็นสาวน้อยที่มุ่งมั่นพยายาม","1"
"2003501","น้องสาวของฮาสึเนะจัง","น","ง","0","3","20035","รักพี่สาวที่สุดเลย","1"
"2003600","อาโออิ","อ","อ","0","1","20036","นักธนูผู้โดดเดี่ยวของ [ฟอเรสเทียร์] สามารถพูดคุยกับต้นไม้ได้ แต่แบบนั้นก็โดดเดี่ยวเหมือนกัน","1"
"2003601","โดดเดี่ยว","ด","ว","0","3","20036","โดดเดี่ยว แม้จะไอก็ยังโดดเดี่ยว","1"
"2003602","สมาชิกกลุ่ม บีบี","ส","บ","0","3","20036","วันที่ได้บ๊ายบายความเปลี่ยวใกล้เข้ามาแล้ว!! ...มั้ง","1"
"2003700","จิกะ","จ","ก","0","1","20037","สมาชิกของ [คาร์มิน่า] เจ้าหญิงบทเพลงอัญเชิญแห่งสายลมผู้มีภูตเป็นเพื่อน","1"
"2003701","ผู้ใช้เวทอัญเชิญ","ผ","ญ","1","3","20037","ผู้ใช้เวทอัญเชิญ ผู้ใช้วิชาลับหายากในการใช้เพลงเรียกภูตออกมา ระวังเขียนผิดล่ะ","1"
"2003702","นักร้องหญิง","น","ง","0","3","20037","เสียงเพลงนั้นดึงดูดผู้คนทั้งปวง","1"
"2003800","มาโคโตะ","ม","ต","0","1","20038","หัวหน้าหน่วยจู่โจมแห่ง [หน่วยลาดตระเวน (คาออน)] สาวน้อยเผ่าบีสท์ผู้ชอบดูแลคนอื่น","1"
"2003801","เพื่อนสมัยเด็กของยุย","พ","ย","0","3","20038","เหมือนว่าคนรอบข้างจะคาดไม่ถึง","1"
"2003900","อิลิยา","อ","ย","0","1","20039","เป็นทั้งมาสเตอร์ของ [กองทัพราชอาณาจักรปีศาจ (เดียโบลอส)] และเป็นผีดูดเลือดในตำนาน วันนี้ก็จะพยายามเพื่อครองโลกให้ได้","1"
"2003901","แวมไพร์","ว","ร","0","3","20039","สิ่งมีชีวิตที่ดูดเลือด ควรจะเป็นผีที่น่ากลัว แต่ดูเหมือนมีจุดอ่อนเต็มไปหมด","1"
"2003902","ตำนานแวมไพร์","ต","ร","0","3","20039","ว่ากันว่าครั้งหนึ่งเคยทำให้ทั่วทั้งแลนด์โซลตกอยู่ในความหวาดกลัว","1"
"2003903","ผู้ครองรัตติกาล","ผ","ล","0","3","20039","เหมือนว่าควบคุมกลางคืนได้","1"
"2004000","คูกะ","ค","ก","0","1","20040","ผู้รับหน้าที่จินตนาการเพ้อฝันของ [ไวซ์ฟลูเกล สาขาแลนด์โซล]","1"
"2004001","สุดเอ็ม","ส","ม","0","3","20040","การประพฤติตัวของกุลสตรี...?","1"
"2004100","ทามากิ","ท","ก","0","1","20041","คนขายไทยากิสังกัด [กลุ่มกองทุนเมอร์คิวเรียส] แต่ตัวตนที่แท้จริงนั้น...เมี้ยว! เมี้ยวๆ !","1"
"2004101","เด็กสาวแมว","ด","ว","0","3","20041","เด็กผู้หญิงที่มีรูปร่างท่าทางเหมือนแมว","1"
"2004102","แฟนธ่อมแคทส์","ฟ","ส","0","3","20041","จอมโจรคุณธรรมที่เป็นที่ฮือฮาทั่วแลนด์โซล ตัวตนที่แท้จริงเต็มไปด้วยปริศนา","1"
"2004200","จุน","จ","น","0","1","20042","แม่ทัพ [กองอัศวินแห่งวังหลวง (Nightmare)] ภายใต้หน้ากากนั้น ไม่มีใครรู้ จะให้รู้ไม่ได้","1"
"2004201","แม่ทัพ","ม","พ","0","3","20042","เป็นแม่ทัพที่แข็งแกร่งมาก","1"
"2004300","มิฟุยุ","ม","ย","0","1","20043","ทหารพาร์ทไทม์สังกัด [กลุ่มกองทุนเมอร์คิวเรียส] ที่จริงแล้วคือดราก้อนสเลเยอร์","1"
"2004301","อาจารย์","อ","ย","0","3","20043","จะสอนให้อย่างละเอียดเลย แน่นอนว่าไม่ฟรีนะ","1"
"2004302","เน้นประสิทธิภาพ","น","พ","0","3","20043","หมายถึงคนที่ทุ่มเทเต็มที่ให้กับประสิทธิภาพ เป็นสไตล์การเล่นเกมแบบหนึ่ง","1"
"2004400","ชิซึรุ","ช","ร","0","1","20044","ผู้ประกาศตัวเองว่าเป็นพี่สาวแห่ง [ลาบิรินธ์] ไว้ใจพี่สาวได้เลย","1"
"2004401","พี่สาวเองจ้ะ","พ","จ","0","3","20044","พี่สาวเองจ้ะ!!","1"
"2004500","มิซากิ","ม","ก","0","1","20045","นักเรียนของ [วิทยาลัยลูเซนต์] เหมือนจะเป็นเลดี้เต็มตัวและเป็นผู้หญิงบาปหนา","1"
"2004501","เลดี้เต็มตัว","ล","ว","0","3","20045","ถ้าบอกว่าเป็นเลดี้เต็มตัวก็เลดี้เต็มตัวไง!","1"
"2004600","มิสึกิ","ม","ก","0","1","20046","นักวิทยาศาสตร์สุดอันตรายของ [ทไวไลท์คาราวาน] หลงใหลในการทดลอง","1"
"2004601","นักวิทยาศาสตร์คลั่ง","น","ง","0","3","20046","ผู้ที่ตกเป็นเหยื่อของการทดลอง มีเยอะจนนับไม่ถ้วน","1"
"2004602","วันอายเดวิล","ว","ล","0","3","20046","ปีศาจตาเดียว แค่ไม่เข้ามาใกล้ก็นับเป็นโชคแล้ว","1"
"2004700","ริมะ","ร","ม","0","1","20047","ริมะจาก [ฟาร์มปศุสัตว์ (อลิซาเบธพาร์ค)] ที่จริงแล้วเป็นผู้ที่มีหัวใจสาวน้อยที่สุดในสมาชิกกิลด์","1"
"2004701","นุ่มนิ่ม","น","ม","0","3","20047","แนวขนอันน่าหลงไหล","1"
"2004800","โมนิก้า","ม","ก","0","1","20048","ทหารและกิลด์มาสเตอร์ของ [ไวซ์ฟลูเกล สาขาแลนด์โซล] เป็นผู้บัญชาการแห่งปีกขาวที่แสนลำบากเพราะมักถูกสมาชิกปั่นหัวอยู่เรื่อย","1"
"2004801","เด็กน้อย","ด","ย","0","3","20048","มะ ไม่ใช่เด็กนะ!","1"
"2004900","สึมุกิ","ส","ก","0","1","20049","สมาชิกของ [คาร์มิน่า] อาชีพหลักคือช่างตัดเย็บ ด้วยการใช้ด้ายที่สวยงามคล่องแคล่ว ทำให้ได้ผลงานการตัดเย็บหลายแบบ","1"
"2004901","ช่างตัดเย็บ","ช","บ","0","3","20049","ไว้ใจเรื่องการตัดเย็บได้เลย","1"
"2004902","แฟนคลับของท่านเรย์","ฟ","ย","0","3","20049","จะไม่ให้แมลงร้ายมาเข้าใกล้","1"
"2005000","อายูมิ","อ","ม","0","1","20050","ผู้รับหน้าที่กุมความลับของ [ไวซ์ฟลูเกล สาขาแลนด์โซล] อยู่ทุกที่และไม่อยู่ที่ไหนเลย","1"
"2005001","ตัวประกอบ","ต","บ","0","3","20050","ไม่ได้ชื่อนั้นนะคะ~!","1"
"2005100","รุกะ","ร","ก","0","1","20051","กิลด์มาสเตอร์ของ [ทไวไลท์คาราวาน] นักตกปลาใจกว้าง ฝีมือดาบก็สุดยอด","1"
"2005101","ลูกพี่","ล","พ","0","3","20051","แม้แต่ปีศาจยังยกให้เป็นลูกพี่","1"
"2005200","จีต้า","จ","ต","0","1","20052","เด็กสาวผู้มีเป้าหมายจะเป็นอัศวินนภาแห่งฟ้าสีคราม","1"
"2005300","เปโกรีน","ป","น","0","1","20053","กิลด์มาสเตอร์ของ [เรือนเลิศรส] ไม่ว่าอะไรก็กินอย่างเอร็ดอร่อย แจ่มไปเลยนะคะ☆","1"
"2005301","คนกินเก่ง","ค","ง","0","3","20053","ชอบกินที่สุดเลย","1"
"2005302","อาภรณ์ราชวงศ์","อ","ศ","1","3","20053","ว่ากันว่าเมื่อสวมใส่พลังจะเพิ่มขึ้นสูงมาก แต่ท้องก็จะร้องไปด้วย","1"
"2005303","แจ่มไปเลยนะคะ","จ","ค","0","3","20053","แจ่มไปเลยนะคะ☆","1"
"2005304","ยูสเทียน่า","ย","น","0","3","20053","เจ้าหญิงแห่งราชตระกูลแอสแทร์","1"
"2005400","คกโคโระ","ค","ร","0","1","20054","สาวน้อยเผ่าเอลฟ์สังกัด [เรือนเลิศรส] นายท่านมาเป็นที่หนึ่ง","1"
"2005401","หน้าที่นำทาง","ห","ง","0","3","20054","ผู้นำทางที่ได้รับคำพยากรณ์จากเทพีอาเมส","1"
"2005402","มิโกะ","ม","ก","0","3","20054","ผู้หญิงผู้รับใช้เทพเจ้า","1"
"2005500","แคล","ค","ล","0","1","20055","สาวน้อยหูแมวแสนลึกลับที่กลายมาเป็นสมาชิก [เรือนเลิศรส] อย่างงงๆ แจ่มไปเลย!","1"
"2005501","ซึนเดเระ","ซ","ร","0","3","20055","หา? ไม่เห็นเข้าใจเลย!","1"
"2005502","แจ่มไปเลย!","จ","ย","0","3","20055","แจ่มไปเลย!","1"
"2005600","มุอิมิ","ม","ม","0","1","20056","ผู้บอกว่าตัวเองคือคนบาปหนา ผู้มีทั้งโลกเป็นศัตรู ดาบสะบั้นหอคอยสวรรค์จะบั่นทุกอย่างให้ขาดออกจากกัน!","1"
"2005601","โนเวม","น","ม","0","3","20056","ฉันคือโนเวม!","1"
"2005700","อาริสะ","อ","ส","0","1","20057","สาวน้อยเผ่าเอลฟ์ผู้สาบานว่าสักวันจะต้องเป็นผู้พิทักษ์ป่าให้ได้","1"
"2005701","หญิงชาวเอลฟ์","ห","ฟ","0","3","20057","ผู้หญิงเผ่าเอลฟ์","1"
"2005702","ผู้พิทักษ์ป่าฝึกหัด","ผ","ด","0","3","20057","คอยฝึกฝนในแต่ละวัน เพื่อจะเป็นผู้พิทักษ์แห่งป่าได้อย่างเต็มตัว","1"
"2005800","เนเนกะ","น","ก","0","1","20058","หนึ่งในมงกุฎทั้งเจ็ด (เซเว่นคราวน์ส) เมตามอร์เรกแนนท์ผู้เปลี่ยนร่างได้นับไม่ถ้วน","1"
"2005801","เมตามอร์เรกแนนท์","ม","ท","0","3","20058","อีกชื่อหนึ่งของเนเนกะ เมตามอร์เรกแนนท์","1"
"2005802","ร่างแยก","ร","ก","0","3","20058","ตัวฉันอีกคน","1"
"2005900","คริสทีน่า","ค","น","0","1","20059","รองแม่ทัพของ [กองอัศวินแห่งวังหลวง (Nightmare)] และเป็นหนึ่งในมงกุฎทั้งเจ็ด (เซเว่นคราวน์ส) ค่อนข้างเป็นคนเจ้าสำราญ","1"
"2005901","ท่านหญิงแห่งคำสาบาน","ท","น","0","3","20059","อีกชื่อหนึ่งของคริสทีน่า","1"
"2005902","รองแม่ทัพ","ร","พ","0","3","20059","อีกชื่อหนึ่งคือ เด็กเจ้าปัญหา","1"
"2006000","อิโนริ","อ","ร","0","1","20060","เผ่ามังกรสังกัด [ดราก้อนส์เนสต์] หน้าตาน่ารักขัดกับคำพูดที่โหดร้าย","1"
"2006001","ดราก้อนเบรส","ด","ส","0","3","20060","ท่าเด็ดของอิโนริ","1"
"2006002","ผู้บัญชาการ","ผ","ร","0","3","20060","จงศิโรราบต่อฉันที่เป็นผู้บัญชาการ [ดราก้อนส์เนสต์] สิคะ!","1"
"2006100","คายะ","ค","ย","0","1","20061","จอมวิวาทแห่งเผ่ามังกรสังกัด [ดราก้อนส์เนสต์]","1"
"2006101","จอมบ้าวิวาทสมองกล้าม","จ","ม","0","3","20061","เชี่ยวชาญการทะเลาะวิวาทมาก","1"
"2006200","โฮมาเระ","ฮ","ร","0","1","20062","กิลด์มาสเตอร์ผู้มีปริศนามากมายของ [ดราก้อนส์เนสต์] เป็นบอส","1"
"2006201","บอสของแก๊ง","บ","ง","0","3","20062","ลูกพี่ หมายถึงหัวหน้า","1"
"2006300","คุโรเอะ","ค","อ","0","1","20063","สมาชิกของ [วิทยาลัยสตรีเซนต์เทเรซา (ชมรมเพื่อนซี้)] เป็นผู้มีบรรยากาศเอาจริงเอาจัง","1"
"2006301","ผู้มืดมน","ผ","น","0","3","20063","ดูเหมือนจะไม่ได้โกรธหรืออารมณ์ไม่ดีอะไร","1"
"2006302","นักเรียนเทเรซาสุดอันตราย","น","ย","0","3","20063","นักเรียนเทเรซาสุดอันตราย หรือก็คือคุโรเอะ","1"
"2006400","จิเอรุ","จ","ร","0","1","20064","ผู้รับหน้าที่เจรุน~☆ ของ [วิทยาลัยสตรีเซนต์เทเรซา (ชมรมเพื่อนซี้)]","1"
"2006401","เรเจรุเจโปะปาปิ","ร","ป","0","3","20064","เจรุริเรเรโรริโรริโร","1"
"2006402","นักเรียนเทเรซาสุดอันตราย","น","ย","0","3","20064","นักเรียนเทเรซาสุดอันตราย หรือก็คือจิเอรุ","1"
"2006500","ยูนิ","ย","น","0","1","20065","กิลด์มาสเตอร์ของ [ยูนิจังส์] การเป็นอัจฉริยะหมายถึงความโดดเดี่ยว","1"
"2006501","พวกชอบเก็บตัว","พ","ว","0","3","20065","เก็บตัวอยู่ในหอคอยงาช้าง มุ่งมั่นกับการเรียนในทุกๆ วัน","1"
"2006502","นักเรียนเทเรซาสุดอันตราย","น","ย","0","3","20065","นักเรียนเทเรซาสุดอันตราย หรือก็คือยูนิ","1"
