unit_id,unit_name,age,guild,race,height,weight,birth_month,birth_day,blood_type,favorite,voice,voice_id,catch_copy,self_text,guild_id
"117201","โนโซมิ (ฤดูร้อน)","17","คาร์มิน่า","มนุษย์","157","40","1","24","B","ชมละครเวที เต้น","Yoko Hikasa","0","ไอดอลชื่อดังที่ร้องและเต้นได้","","4"
"117301","จิกะ (ฤดูร้อน)","17","คาร์มิน่า","มนุษย์","163","46","6","3","O","เครื่องดนตรีหลายๆ ประเภท","Ayaka Fukuhara","0","สาวน้อยผู้อัญเชิญที่ร้องเพลงเพื่อปกป้องผู้คน","เพื่อปกป้องสันติสุขของผู้คน ฉันจะใช้เวทอัญเชิญ\nต่อสู้ ...ช่วงนี้ กะ ก็ทำกิจกรรม\nในฐานะไอดอลด้วย แต่ยังไม่ชินเลย...","4"
"117401","สึมุกิ (ฤดูร้อน)","14","คาร์มิน่า","มนุษย์","153","45","9","7","AB","ตัดเย็บ","Ibuki Kido","0","หญิงสาวน่ารักที่ชอบแฟชั่นมาก","","4"
"117501","มิสึกิ (โอเอโดะ)","27","ทไวไลท์คาราวาน","มนุษย์","166","53","3","7","A","การวิจัย การทดลอง","Kotono Mitsuishi","0","นักวิทยาศาสตร์อันตรายผู้มีการทดลองเป็นงานอดิเรก","ถึงฉันจะเป็นนักวิทยาศาสตร์\nแต่บางครั้งก็ทำตัวเป็นหมอเหมือนกัน\nถ้าป่วยขึ้นมาจะตรวจให้นะ","13"
"117601","ยูกิ (โอเอโดะ)","14","ไวซ์ฟลูเกล สาขาแลนด์โซล","เอลฟ์","150","40","10","10","AB","ส่องกระจกดูตัวเอง","Naomi Ohzora","0","เราช่างงามกว่าใคร","เรานี่ช่างงดงามจริงน้า...\nถึงจะคิดว่าทั้งสวยแถมน่ารักนี่บาปจริงๆ\nแต่เป็นมาตั้งแต่เกิดแล้วก็ช่วยไม่ได้นี่นะ♪","15"
"117701","คาโอริ (ฮาโลวีน)","19","หน่วยลาดตระเวน (คาออน)","บีสท์","158","53","7","7","A","เต้น คาราเต้","Natsumi Takamori","0","สาวใสซื่อที่มักพูดว่า<ไม่ต้องห่วงน้า~>","บายดีจ้า! ร้องรำทำเพลง\nสนุกสุดเหวี่ยงไปเลยน้า~!\nเอ้าๆ นายก็มาเต้นด้วยกันน้า~!","10"
"117801","นิน่อน (ฮาโลวีน)","16","ไวซ์ฟลูเกล สาขาแลนด์โซล","มนุษย์","163","51","8","31","O","พัฒนาวิชานินจา","Satomi Sato","0","ช่วยบอกความลับของดินแดนตะวันออกที!","ซูชิ เกอิชา เทมปุระ...\nฮื้ม~!\nวัฒนธรรมของดินแดนตะวันออกวิเศษไปเลยค่า~!","15"
"117901","สึซึนะ (ฮาโลวีน)","18","วิทยาลัยลูเซนต์","ปีศาจ","167","48","4","10","O","แฟชั่น","Sumire Uesaka","0","นางแบบสุดฮอตผู้โด่งดังและไร้เดียงสา","อัจฉริยะ ดีจ้า~! เราน่ะ พวกคำศัพท์กับคำนวณ\nไม่ค่อย...ไม่สิ ไม่ถนัดเลยอ่า~\nแต่ว่าๆ ถ้าเป็นเรื่องแฟชั่นล่ะก็ไว้ใจได้เลย~!","14"
"118001","เครดิตต้า","26","สมาคมการค้าริชมอนด์","มนุษย์","160","57","9","19","A","นับเงิน วางแผนการร้าย","Lynn","0","แม่ค้าหญิงผู้ตื่นตัวกับความจงรักภักดี","","18"
"118501","คาริน","24","? ? ?","มนุษย์","152","43","9","12","A","ทำงานเอกสาร เดินเที่ยวเล่น บอร์ดเกม","Aya Suzaki","0","เจ้าหน้าทีผู้ใจดีจาก [สมาคมควบคุมกิลด์]","",""
"119001","อิโอะ (นัวร์)","23","วิทยาลัยลูเซนต์","ปีศาจ","162","52","8","14","B","อ่านนิยายรัก ชมละครเวทีแนวรัก อ่านหนังสือการ์ตูนรัก","Shizuka Itoh","0","คุณครูสาวใสบริสุทธิ์ผู้ทำให้ชายมากมายหลงใหล","ขอบคุณที่ช่วยฉันมาตลอดนะ\nทั้งๆ ที่ฉันอายุมากกว่าแท้ๆ\nขอโทษที่เอาแต่พึ่งพานะ~","14"
"119101","คูกะ (นัวร์)","18","ไวซ์ฟลูเกล สาขาแลนด์โซล","มนุษย์","157","49","11","19","AB","การอ่านนิยาย","Juri Nagatsuma","0","รักการเพ้อฝันที่สุด! แต่แท้จริงแล้วเป็นเด็กสาวขี้อาย","คิดเรื่องของคุณมาตลอดเลยค่ะ\n...ว่าจะทำแบบนั้นแบบนี้กับคูกะที่ไม่มีทางขัดขืน\nอุฮุ อุฮุๆ ๆ ...","15"
"119201","มาฮิรุ (คริสต์มาส)","20","ฟาร์มปศุสัตว์ (อลิซาเบธพาร์ค)","มนุษย์","142","35","3","3","B","การแสดงตลก","Emi Nitta","0","ตลกเจ้าของฟาร์มผู้ทำให้ทุกคนมีรอยยิ้ม","ไม่ว่าเมื่อไรฉันก็จะส่งรอยยิ้มให้ทุกคนเอง\nเป้าหมายคือสุดยอดตลก!\nมาพยายามด้วยกันเน้อ!","11"
"119301","ริโนะ (คริสต์มาส)","15","ลาบิรินธ์","มนุษย์","156","44","8","25","A","การตัดเย็บ","Kana Asumi","0","สาวน้อยแนวน้องสาวผู้ช่างจ้อและเป็นมิตร","คิดว่าคงจะจำไม่ได้หรอก...\nแต่ฉันเป็นน้องสาวนะคะ!\nเพราะงั้นเรียกว่าพี่จ๋าได้ไหมคะ?","3"
"119901","มิยาโกะ (คริสต์มาส)","14","กองทัพราชอาณาจักรปีศาจ (เดียโบลอส)","ปีศาจ","130","32","1","23","B","ทานพุดดิ้ง","Sora Amamiya","0","วิญญาณสาวน้อยผู้รักพุดดิ้ง","ฉันไม่รู้เรื่องยากๆ หรอก~\nแต่ถ้าได้กินพุดดิ้งทุกวัน\nเป็นวิญญาณแบบนี้ต่อไปก็ได้ล่ะ~","7"
"120701","เชฟี่ (ปีใหม่)","??","เรือนเลิศรส","เผ่ามังกร","147","???","?","?","?","อ่านหนังสือ เหยียดกล้ามเนื้อ","Reina Kondou","0","สาวน้อยมังกรผู้สูญเสียความทรงจำ","","1"
"120801","รุกะ (ปีใหม่)","25","ทไวไลท์คาราวาน","มนุษย์","167","54","7","11","B","ตกปลา","Rina Sato","0","<ลูกพี่>สุดเท่ผู้เปี่ยมด้วยมนุษยธรรม","","13"
"120901","อิลิยา (ปีใหม่)","??","กองทัพราชอาณาจักรปีศาจ (เดียโบลอส)","ปีศาจ","172","50","5","5","A","ยึดครองโลก","Sakura Tange","0","ผีดูดเลือดที่แข็งแกร่งที่สุดที่ซึ่งครั้งหนึ่งเคยปกครองรัตติกาล","test","7"
"121001","เปโกรีน (โอเวอร์โหลด)","17","เรือนเลิศรส","มนุษย์","156","46","3","31","O","ตะลอนกิน ทำอาหาร","M.A.O","0","สาวน้อยท้องร้องผู้ร่าเริงตลอดเวลา","อะ เอ่อ... มีของกินบ้างไหมคะ?\nท้องร้องจ๊อกๆ ใหญ่แล้วค่ะ...","1"
"121201","ลาบิริสต้า (โอเวอร์โหลด)","25","ลาบิรินธ์","มนุษย์","160","??","7","25","AB","สังเกตผู้คน","Miyuki Sawashiro","0","[ควีนลาบิรินธ์] แห่งสมาคมลับลาบิรินธ์","","3"
"180101","ฮิโยริ (ปริ้นเซส)","16","ทวิงเคิลวิช","บีสท์","155","44","8","27","A","ช่วยเหลือผู้คน เชียร์","Nao Toyama","0","รักการช่วยเหลือผู้คน! สาวน้อยนักสู้ผู้มุ่งไปข้างหน้า","สวัสดีค่ะ! ฮิโยริค่ะ!\nถ้ามีคนเดือดร้อนอยู่ล่ะก็จะไปช่วยเอง!\nถ้าไม่รังเกียจมาด้วยกันไหม?","2"
"180201","ยุย (ปริ้นเซส)","17","ทวิงเคิลวิช","มนุษย์","158","47","4","5","O","ทำอาหาร สังเกตผู้คน","Risa Taneda","0","เด็กสาวจิตใจดีที่เชี่ยวชาญการสนับสนุนการต่อสู้","ถึงไม่รู้ว่าจะช่วยได้มากแค่ไหน...\nแต่ฉันก็จะพยายาม\nสนับสนุนทุกคนนะ!","2"
"180301","เรย์ (ปริ้นเซส)","18","ทวิงเคิลวิช","ปีศาจ","163","46","1","12","B","อ่านหนังสือ ขี่ม้า ดื่มชา","Saori Hayami","0","อัศวินมาดเท่ผู้เถรตรงกับทุกเรื่อง","ที่ได้พบกับนายก็คงเป็นชะตาบางอย่างแน่\nในฐานะสหายที่มุ่งสู่ยอดหอคอยด้วยกัน\nมาพยายามกันนะ ฝากตัวด้วย","2"
"180401","เปโกรีน (ปริ้นเซส)","17","เรือนเลิศรส","มนุษย์","156","46","3","31","O","ตะลอนกิน ทำอาหาร","M.A.O","0","สาวน้อยท้องร้องผู้ร่าเริงตลอดเวลา","อะ เอ่อ... มีของกินบ้างไหมคะ?\nท้องร้องจ๊อกๆ ใหญ่แล้วค่ะ...","1"
"180501","คกโคโระ (ปริ้นเซส)","11","เรือนเลิศรส","เอลฟ์","140","35","5","11","B","ทำสมาธิ เลี้ยงสัตว์ ปลูกพืช","Miku Ito","0","ผู้นำทางตัวน้อยที่เคารพรักเจ้านาย","ฉันได้รับมอบหมายมาให้เป็นผู้นำทางของนายท่านค่ะ\nเพื่อให้นายท่านพึงพอใจ\nฉันจะทุ่มเทดูแลอย่างเต็มที่เองค่ะ","1"
"180601","แคล (ปริ้นเซส)","14","เรือนเลิศรส","บีสท์","152","39","9","2","A","เล่นกับแมว","Rika Tachibana","0","ผู้ใช้เวทหูแมวปริศนาที่ล้มหมดสติข้างถนน","ต้วมเตี้ยมอะไรอยู่นั่น\nช่วยไม่ได้นะ ฉันจะช่วยเอง\nเข้าใจไหม? ซาบซึ้งด้วยล่ะ!","1"
"180701","ฮาสึเนะ & ชิโอริ","17","ฟอเรสเทียร์, ฟาร์มปศุสัตว์ (อลิซาเบธพาร์ค)","เอลฟ์, บีสท์","-","-","-","-","-","ไปปิกนิกด้วยกันสองคน","Ayaka Ohashi, Ami Koshimizu","0","ความรักและเชื่อใจกันของสองพี่น้องที่เชื่อมโยงด้วยสายสัมพันธ์","","500"
"180801","มิโซงิ & มิมิ & เคียวกะ","17","ลิตเติ้ลริริคัล","มนุษย์, บีสท์, เอลฟ์","-","-","-","-","-","ออกไปผจญภัยด้วยกัน","Sumire Morohoshi, Rina Hidaka, Yui Ogura","0","กล้าหาญ! มิตรภาพ! ริริคัลส์!","","5"
"900103","ฮิโยริ","16","ทวิงเคิลวิช","บีสท์","155","44","8","27","A","ช่วยเหลือผู้คน เชียร์","Nao Toyama","0","รักการช่วยเหลือผู้คน! สาวน้อยนักสู้ผู้มุ่งไปข้างหน้า","สวัสดีค่ะ! ฮิโยริค่ะ!\nถ้ามีคนเดือดร้อนอยู่ล่ะก็จะไปช่วยเอง!\nถ้าไม่รังเกียจมาด้วยกันไหม?","2"
"906601","อิโนริ","13","ดราก้อนส์เนสต์","เผ่ามังกร","145","???","9","29","AB","เล่นเกม","Akane Fujita","0","มังกรขี้กลัวแต่ปากเก่ง","","17"
