command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
"2213008","2213","91","0","","","","","","",""
"2311001","2311","1","1","104831","202","-108","-212.75","2","0","wac_default_11"
"2311002","2311","5","1","111","201","-108","-212.75","2","0","wac_default_11"
"2311003","2311","31","1","1","0","0","1","1","",""
"2311004","2311","31","2","2","0","0","1","0","",""
"2311005","2311","31","11","11","0","0","1","0","",""
"2311006","2311","3","104831","wac_paint_11","0","","0","0.2","",""
"2311007","2311","3","111","wac_paint_11","0","","0","0.2","",""
"2311008","2311","93","0.3","0","","","","","",""
"2311009","2311","32","11","1","","","","","",""
"2311010","2311","23","se_10035700","se_10035700_roller","0","","","","",""
"2311011","2311","131","1","","","","","","",""
"2312001","2312","3","104831","wac_talk_doya_in","0","wac_talk_doya_loop","1","0.2","",""
"2312002","2312","3","111","wac_no_items","1","","","0.2","",""
"2312003","2312","2","104831","200","-340","0","","","",""
"2312004","2312","2","111","200","-340","0","","","",""
"2312005","2312","32","1","0","","","","","",""
"2312006","2312","32","2","1","","","","","",""
"2312007","2312","32","11","0","","","","","",""
"2312008","2312","21","vo_wac_220309","vo_wac_220309_000","0","0","","","",""
"2312009","2312","11","104831","ฮุๆ ทักษะทาสีที่ได้จากการทำงาน\nพาร์ทไทม์ ฉันจะวาดภาพนี้\nแบบมีประสิทธิภาพเลยล่ะ!","20","1","1","0","0","0.5"
"2312010","2312","91","0","","","","","","",""
"2312011","2312","21","vo_wac_220309","vo_wac_220309_001","0","0","","","",""
"2312012","2312","11","104831","แน่นอนว่าไม่ได้มุ่งเน้นแค่ประสิทธิภาพ\nแต่ยังใส่ใจด้านศิลปะด้วยนะ! ฮุๆ ฉันอาจจะได้\nงานพาร์ทไทม์เป็นครูสอนศิลปะด้วยก็ได้นะ♪","20","1","1","0","0","0.5"
"2312013","2312","91","0","","","","","","",""
"2312014","2312","22","0","0","","","","","",""
"2313001","2313","3","104831","wac_idle_doya","1","","","0.2","",""
"2313002","2313","3","111","wac_no_items","1","","","0.2","",""
"2313003","2313","2","104831","200","-340","0","","","",""
"2313004","2313","2","111","200","-340","0","","","",""
"2313005","2313","32","1","0","","","","","",""
"2313006","2313","32","2","1","","","","","",""
"2313007","2313","32","11","0","","","","","",""
"2313008","2313","91","0","","","","","","",""
"2411001","2411","1","1","103411","202","-108","-212.75","2","0","wac_default_01"
"2411002","2411","5","1","111","201","-108","-212.75","2","0","wac_default_01"
"2411003","2411","31","1","1","0","0","1","1","",""
"2411004","2411","31","2","2","0","0","1","0","",""
"2411005","2411","31","11","11","0","0","1","0","",""
"2411006","2411","3","103411","wac_paint_01","0","","0","0.2","",""
"2411007","2411","3","111","wac_paint_01","0","","0","0.2","",""
"2411008","2411","93","0","0","","","","","",""
"2411009","2411","32","11","1","","","","","",""
"2411010","2411","23","se_10035700","se_10035700_brush","0","","","","",""
"2411011","2411","131","1","","","","","","",""
"2412001","2412","3","103411","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"2412002","2412","3","111","wac_no_items","1","","","0.2","",""
"2412003","2412","2","103411","200","-340","0","","","",""
"2412004","2412","2","111","200","-340","0","","","",""
"2412005","2412","32","1","0","","","","","",""
"2412006","2412","32","2","1","","","","","",""
"2412007","2412","32","11","0","","","","","",""
"2412008","2412","21","vo_wac_220310","vo_wac_220310_000","0","0","","","",""
"2412009","2412","11","103411","โอเค น่าจะประมาณนี้ล่ะนะ\nถึงจะไม่มั่นใจเท่าไหร่\nแต่ก็ตั้งใจวาดอย่างเต็มที่เลย","20","1","1","0","0","0.5"
"2412010","2412","91","0","","","","","","",""
"2412011","2412","21","vo_wac_220310","vo_wac_220310_001","0","0","","","",""
"2412012","2412","11","103411","ทุกคนจะดีใจที่เห็นภาพวาดนี้มั้ยนะ\nฮุๆ รู้สึกว่าตัวเองทำงานได้ดีจังเลย\n......เอาล่ะ หลังจากทำงานเสร็จแล้วก็~♪","20","1","1","0","0","0.5"
"2412013","2412","91","0","","","","","","",""
"2412014","2412","22","0","0","","","","","",""
"2413001","2413","3","103411","wac_idle_wish","1","","","0.2","",""
"2413002","2413","3","111","wac_no_items","1","","","0.2","",""
"2413003","2413","2","103411","200","-340","0","","","",""
"2413004","2413","2","111","200","-340","0","","","",""
"2413005","2413","32","1","0","","","","","",""
"2413006","2413","32","2","1","","","","","",""
"2413007","2413","32","11","0","","","","","",""
"2413008","2413","91","0","","","","","","",""
"2511001","2511","1","1","104611","202","-108","-212.75","2","0","wac_default_11"
"2511002","2511","5","1","111","201","-108","-212.75","2","0","wac_default_12"
"2511003","2511","31","1","1","0","0","1","1","",""
"2511004","2511","31","2","2","0","0","1","0","",""
"2511005","2511","31","11","11","0","0","1","0","",""
"2511006","2511","3","104611","wac_paint_11","0","","0","0.2","",""
"2511007","2511","3","111","wac_paint_12","0","","0","0.2","",""
"2511008","2511","93","0.3","0","","","","","",""
"2511009","2511","32","11","1","","","","","",""
"2511010","2511","23","se_10035700","se_10035700_roller","0","","","","",""
"2511011","2511","131","1","","","","","","",""
"2512001","2512","3","104611","wac_talk_kyapi_in","0","wac_talk_kyapi_loop","1","0.2","",""
"2512002","2512","3","111","wac_no_items","1","","","0.2","",""
"2512003","2512","2","104611","200","-340","0","","","",""
"2512004","2512","2","111","200","-340","0","","","",""
"2512005","2512","32","1","0","","","","","",""
"2512006","2512","32","2","1","","","","","",""
"2512007","2512","32","11","0","","","","","",""
"2512008","2512","21","vo_wac_220311","vo_wac_220311_000","0","0","","","",""
"2512009","2512","11","104611","ฮืม ฮึมฮืม~♪\nเรื่องแค่นี้สบายมาก♪\nแมวก็วาดรูปเก่งด้วยนะเมี๊ยว!","20","1","1","0","0","0.5"
"2512010","2512","91","0","","","","","","",""
"2512011","2512","21","vo_wac_220311","vo_wac_220311_001","0","0","","","",""
"2512012","2512","11","104611","ถ้าทำแบบนี้ต่อไป สักวันหนึ่ง\nฉันอยากจะวาดรูปไทยากิให้เต็ม\nผนังแลนด์โซลเลยเมี๊ยว~♪ ความฝัน\nกำลังกว้างใหญ่ขึ้นเรื่อยๆ แล้วเมี๊ยว!","20","1","1","0","0","0.5"
"2512013","2512","91","0","","","","","","",""
"2512014","2512","22","0","0","","","","","",""
"2513001","2513","3","104611","wac_idle_kyapi","1","","","0.2","",""
"2513002","2513","3","111","wac_no_items","1","","","0.2","",""
"2513003","2513","2","104611","200","-340","0","","","",""
"2513004","2513","2","111","200","-340","0","","","",""
"2513005","2513","32","1","0","","","","","",""
"2513006","2513","32","2","1","","","","","",""
"2513007","2513","32","11","0","","","","","",""
"2513008","2513","91","0","","","","","","",""
"2611001","2611","1","1","104011","202","-108","-212.75","2","0","wac_default_01"
"2611002","2611","5","1","111","201","-108","-212.75","2","0","wac_default_01"
"2611003","2611","31","1","1","0","0","1","1","",""
"2611004","2611","31","2","2","0","0","1","0","",""
"2611005","2611","31","11","11","0","0","1","0","",""
"2611006","2611","3","104011","wac_paint_01","0","","0","0.2","",""
"2611007","2611","3","111","wac_paint_01","0","","0","0.2","",""
"2611008","2611","93","0","0","","","","","",""
"2611009","2611","32","11","1","","","","","",""
"2611010","2611","23","se_10035700","se_10035700_brush","0","","","","",""
"2611011","2611","131","1","","","","","","",""
"2612001","2612","3","104011","wac_talk_sad_in","0","wac_talk_sad_loop","1","0.2","",""
"2612002","2612","3","111","wac_no_items","1","","","0.2","",""
"2612003","2612","2","104011","200","-340","0","","","",""
"2612004","2612","2","111","200","-340","0","","","",""
"2612005","2612","32","1","0","","","","","",""
"2612006","2612","32","2","1","","","","","",""
"2612007","2612","32","11","0","","","","","",""
"2612008","2612","21","vo_wac_220312","vo_wac_220312_000","0","0","","","",""
"2612009","2612","11","104011","แฮะๆๆ วาดออกมาได้ดีมากเลยค่ะ\nฉันไม่รังเกียจที่จะทำงานอย่างเงียบๆ\nแต่ว่า......ภาพวาดของฉันเนี่ย\nจะมีคนชอบจริงๆ เหรอคะ?","20","1","1","0","0","0.5"
"2612010","2612","91","0","","","","","","",""
"2612011","2612","21","vo_wac_220312","vo_wac_220312_001","0","0","","","",""
"2612012","2612","11","104011","......อ๊ะ! แค่คิดถึงสายตาของคนอื่น\n ใจก็เริ่มสั่นแล้วล่ะค่ะ! ตะ แต่คงจะไม่เป็นไร\n.......ไม่เป็นไร...... ไม่เป็นไร ใช่ไหมคะ?","20","1","1","0","0","0.5"
"2612013","2612","91","0","","","","","","",""
"2612014","2612","22","0","0","","","","","",""
"2613001","2613","3","104011","wac_idle_sad","1","","","0.2","",""
"2613002","2613","3","111","wac_no_items","1","","","0.2","",""
"2613003","2613","2","104011","200","-340","0","","","",""
"2613004","2613","2","111","200","-340","0","","","",""
"2613005","2613","32","1","0","","","","","",""
"2613006","2613","32","2","1","","","","","",""
"2613007","2613","32","11","0","","","","","",""
"2613008","2613","91","0","","","","","","",""
"2711001","2711","1","1","101211","202","-108","-325","2","0","wac_default_bot_01"
"2711002","2711","5","1","111","201","-108","-325","2","0","wac_default_08"
"2711003","2711","31","3","3","0","0","1","1","",""
"2711004","2711","31","2","2","0","0","1","0","",""
"2711005","2711","31","13","13","0","0","1","0","",""
"2711006","2711","3","101211","wac_paint_bot_01","0","","0","0.2","",""
"2711007","2711","3","111","wac_paint_08","0","","0","0.2","",""
"2711008","2711","93","0","0","","","","","",""
"2711009","2711","32","13","1","","","","","",""
"2711010","2711","23","se_10035700","se_10035700_brush","0","","","","",""
"2711011","2711","131","1","","","","","","",""
"2712001","2712","3","101211","wac_talk_kyapi_in","0","wac_talk_kyapi_loop","1","0.2","",""
"2712002","2712","3","111","wac_no_items","1","","","0.2","",""
"2712003","2712","2","101211","200","-340","0","","","",""
"2712004","2712","2","111","200","-340","0","","","",""
"2712005","2712","32","3","0","","","","","",""
"2712006","2712","32","2","1","","","","","",""
"2712007","2712","32","13","0","","","","","",""
"2712008","2712","21","vo_wac_220313","vo_wac_220313_000","0","0","","","",""
"2712009","2712","11","101211","นี่แน่ะ!\nนั่นล่ะ~!\nชะแว้บ☆\nผลงาน! ชิ้น! เอก!","20","1","1","0","0","0.5"
"2712010","2712","91","0","","","","","","",""
"2712011","2712","21","vo_wac_220313","vo_wac_220313_001","0","0","","","",""
"2712012","2712","11","101211","ดีล่ะ~ ไปเรียกชิโอริน\nมาดูดีกว่า....... อ๊ะ ฉันใช้\nพลังมากไปหน่อยแล้วล่ะ......\nง่วงจัง~.......คร่อกฟี้......คร่อกฟี้......","20","1","1","0","0","0.5"
"2712013","2712","91","0","","","","","","",""
"2712014","2712","22","0","0","","","","","",""
"2713001","2713","3","101211","wac_idle_sleep","1","","","0.2","",""
"2713002","2713","3","111","wac_no_items","1","","","0.2","",""
"2713003","2713","2","101211","200","-340","0","","","",""
"2713004","2713","2","111","200","-340","0","","","",""
"2713005","2713","32","3","0","","","","","",""
"2713006","2713","32","2","1","","","","","",""
"2713007","2713","32","13","0","","","","","",""
"2713008","2713","91","0","","","","","","",""
"2811001","2811","1","1","101511","202","-108","-325","2","0","wac_default_bot_01"
"2811002","2811","5","1","111","201","-108","-325","2","0","wac_default_08"
"2811003","2811","31","3","3","0","0","1","1","",""
"2811004","2811","31","2","2","0","0","1","0","",""
"2811005","2811","31","13","13","0","0","1","0","",""
"2811006","2811","3","101511","wac_paint_bot_01","0","","0","0.2","",""
"2811007","2811","3","111","wac_paint_08","0","","0","0.2","",""
"2811008","2811","93","0","0","","","","","",""
"2811009","2811","32","13","1","","","","","",""
"2811010","2811","23","se_10035700","se_10035700_brush","0","","","","",""
"2811011","2811","131","1","","","","","","",""
"2812001","2812","3","101511","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"2812002","2812","3","111","wac_no_items","1","","","0.2","",""
"2812003","2812","2","101511","200","-340","0","","","",""
"2812004","2812","2","111","200","-340","0","","","",""
"2812005","2812","32","3","0","","","","","",""
"2812006","2812","32","2","1","","","","","",""
"2812007","2812","32","13","0","","","","","",""
"2812008","2812","21","vo_wac_220314","vo_wac_220314_000","0","0","","","",""
"2812009","2812","11","101511","วาดเสร็จอย่างรวดเร็วเลยจ้า~♪\nตายจริง? เผลอเล่นกับเด็กๆ อย่างสนุกเลยล่ะ\nฉันวาดไปตามจังหวะเพลงโดยไม่รู้ตัวสินะ","20","1","1","0","0","0.5"
"2812010","2812","91","0","","","","","","",""
"2812011","2812","21","vo_wac_220314","vo_wac_220314_001","0","0","","","",""
"2812012","2812","11","101511","หวังว่าความสนุกของฉัน\nจะส่งไปถึงเด็กๆ คนอื่นๆ ด้วยน้า~\nฉันอยากจะวาดรูป\nกับเด็กเยอะๆ จังเลย♪","20","1","1","0","0","0.5"
"2812013","2812","91","0","","","","","","",""
"2812014","2812","22","0","0","","","","","",""
"2813001","2813","3","101511","wac_idle_wish","1","","","0.2","",""
"2813002","2813","3","111","wac_no_items","1","","","0.2","",""
"2813003","2813","2","101511","200","-340","0","","","",""
"2813004","2813","2","111","200","-340","0","","","",""
"2813005","2813","32","3","0","","","","","",""
"2813006","2813","32","2","1","","","","","",""
"2813007","2813","32","13","0","","","","","",""
"2813008","2813","91","0","","","","","","",""
"2911001","2911","1","1","102811","202","-108","-325","2","0","wac_default_bot_01"
"2911002","2911","5","1","111","201","-108","-325","2","0","wac_default_08"
"2911003","2911","31","3","3","0","0","1","1","",""
"2911004","2911","31","2","2","0","0","1","0","",""
"2911005","2911","31","13","13","0","0","1","0","",""
"2911006","2911","3","102811","wac_paint_bot_01","0","","0","0.2","",""
"2911007","2911","3","111","wac_paint_08","0","","0","0.2","",""
"2911008","2911","93","0","0","","","","","",""
"2911009","2911","32","13","1","","","","","",""
"2911010","2911","23","se_10035700","se_10035700_brush","0","","","","",""
"2911011","2911","131","1","","","","","","",""
"2912001","2912","3","102811","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"2912002","2912","3","111","wac_no_items","1","","","0.2","",""
"2912003","2912","2","102811","200","-340","0","","","",""
"2912004","2912","2","111","200","-340","0","","","",""
"2912005","2912","32","3","0","","","","","",""
"2912006","2912","32","2","1","","","","","",""
"2912007","2912","32","13","0","","","","","",""
"2912008","2912","21","vo_wac_220315","vo_wac_220315_000","0","0","","","",""
"2912009","2912","11","102811","ประมาณนี้ใช่มั้ยนะ\nเด็กๆ ก็สนุกด้วย ถ้าเป็นคำขอ\nแบบนี้ก็ยินดีมากเลยล่ะ","20","1","1","0","0","0.5"
"2912010","2912","91","0","","","","","","",""
"2912011","2912","21","vo_wac_220315","vo_wac_220315_001","0","0","","","",""
"2912012","2912","11","102811","สักวันเมื่อเติบโตขึ้น\nฉันจะมองภาพนี้ด้วยความคิดถึง...\nฮุๆ นี่จะเป็นความทรงจำที่ดีเลยนะ","20","1","1","0","0","0.5"
"2912013","2912","91","0","","","","","","",""
"2912014","2912","22","0","0","","","","","",""
"2913001","2913","3","102811","wac_idle_smile","1","","","0.2","",""
"2913002","2913","3","111","wac_no_items","1","","","0.2","",""
"2913003","2913","2","102811","200","-340","0","","","",""
"2913004","2913","2","111","200","-340","0","","","",""
"2913005","2913","32","3","0","","","","","",""
"2913006","2913","32","2","1","","","","","",""
"2913007","2913","32","13","0","","","","","",""
"2913008","2913","91","0","","","","","","",""
"3011001","3011","1","1","102511","202","-108","-212.75","2","0","wac_default_01"
"3011002","3011","5","1","111","201","-108","-212.75","2","0","wac_default_03"
"3011003","3011","31","1","1","0","0","1","1","",""
"3011004","3011","31","2","2","0","0","1","0","",""
"3011005","3011","31","11","11","0","0","1","0","",""
"3011006","3011","3","102511","wac_paint_01","0","","0","0.2","",""
"3011007","3011","3","111","wac_paint_03","0","","0","0.2","",""
"3011008","3011","93","0","0","","","","","",""
"3011009","3011","32","11","1","","","","","",""
"3011010","3011","23","se_10035700","se_10035700_brush","0","","","","",""
"3011011","3011","131","1","","","","","","",""
"3012001","3012","3","102511","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"3012002","3012","3","111","wac_no_items","1","","","0.2","",""
"3012003","3012","2","102511","200","-340","0","","","",""
"3012004","3012","2","111","200","-340","0","","","",""
"3012005","3012","32","1","0","","","","","",""
"3012006","3012","32","2","1","","","","","",""
"3012007","3012","32","11","0","","","","","",""
"3012008","3012","21","vo_wac_220316","vo_wac_220316_000","0","0","","","",""
"3012009","3012","11","102511","ถึงจะเผลอทำสีเลอะเทอะ\nหรือซุ่มซ่ามไปบ้าง......\nแต่ฉันก็ทำเสร็จจนได้ค่ะ~!","20","1","1","0","0","0.5"
"3012010","3012","91","0","","","","","","",""
"3012011","3012","21","vo_wac_220316","vo_wac_220316_001","0","0","","","",""
"3012012","3012","11","102511","ฉันต้องระวังไม่ให้ภาพวาดของคุณหนู\nได้รับความเสียหาย คุณหนูคะ\nฉันจะพยายามเต็มที่ค่ะ.......♪","20","1","1","0","0","0.5"
"3012013","3012","91","0","","","","","","",""
"3012014","3012","22","0","0","","","","","",""
"3013001","3013","3","102511","wac_idle_wish","1","","","0.2","",""
"3013002","3013","3","111","wac_no_items","1","","","0.2","",""
"3013003","3013","2","102511","200","-340","0","","","",""
"3013004","3013","2","111","200","-340","0","","","",""
"3013005","3013","32","1","0","","","","","",""
"3013006","3013","32","2","1","","","","","",""
"3013007","3013","32","11","0","","","","","",""
"3013008","3013","91","0","","","","","","",""
"3111001","3111","1","1","102311","202","-108","-212.75","2","0","wac_default_11"
"3111002","3111","5","1","111","201","-108","-212.75","2","0","wac_default_12"
"3111003","3111","31","1","1","0","0","1","1","",""
"3111004","3111","31","2","2","0","0","1","0","",""
"3111005","3111","31","11","11","0","0","1","0","",""
"3111006","3111","3","102311","wac_paint_11","0","","0","0.2","",""
"3111007","3111","3","111","wac_paint_12","0","","0","0.2","",""
"3111008","3111","93","0.3","0","","","","","",""
"3111009","3111","32","11","1","","","","","",""
"3111010","3111","23","se_10035700","se_10035700_roller","0","","","","",""
"3111011","3111","131","1","","","","","","",""
"3112001","3112","3","102311","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"3112002","3112","3","111","wac_no_items","1","","","0.2","",""
"3112003","3112","2","102311","200","-340","0","","","",""
"3112004","3112","2","111","200","-340","0","","","",""
"3112005","3112","32","1","0","","","","","",""
"3112006","3112","32","2","1","","","","","",""
"3112007","3112","32","11","0","","","","","",""
"3112008","3112","21","vo_wac_220317","vo_wac_220317_000","0","0","","","",""
"3112009","3112","11","102311","การวาดภาพใหญ่ๆ\nค่อนข้างยากไปหน่อยนะ\nแต่ก็ดีใจที่วาดออกมาได้น่ารักเลยล่ะ~","20","1","1","0","0","0.5"
"3112010","3112","91","0","","","","","","",""
"3112011","3112","21","vo_wac_220317","vo_wac_220317_001","0","0","","","",""
"3112012","3112","11","102311","นี่ก็คงต้องขอบคุณพี่จ๋า\nที่ให้คำแนะนำ และปูคิจิฟูลสวิงก์\nด้วยใช่มั้ยนะ? ขอบคุณน้า♪","20","1","1","0","0","0.5"
"3112013","3112","91","0","","","","","","",""
"3112014","3112","22","0","0","","","","","",""
"3113001","3113","3","102311","wac_idle_smile","1","","","0.2","",""
"3113002","3113","3","111","wac_no_items","1","","","0.2","",""
"3113003","3113","2","102311","200","-340","0","","","",""
"3113004","3113","2","111","200","-340","0","","","",""
"3113005","3113","32","1","0","","","","","",""
"3113006","3113","32","2","1","","","","","",""
"3113007","3113","32","11","0","","","","","",""
"3113008","3113","91","0","","","","","","",""
"3211001","3211","1","1","102111","202","-108","-212.75","2","0","wac_default_01"
"3211002","3211","5","1","111","201","-108","-212.75","2","0","wac_default_03"
"3211003","3211","31","1","1","0","0","1","1","",""
"3211004","3211","31","2","2","0","0","1","0","",""
"3211005","3211","31","11","11","0","0","1","0","",""
"3211006","3211","3","102111","wac_paint_01","0","","0","0.2","",""
"3211007","3211","3","111","wac_paint_03","0","","0","0.2","",""
"3211008","3211","93","0","0","","","","","",""
"3211009","3211","32","11","1","","","","","",""
"3211010","3211","23","se_10035700","se_10035700_brush","0","","","","",""
"3211011","3211","131","1","","","","","","",""
"3212001","3212","3","102111","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"3212002","3212","3","111","wac_no_items","1","","","0.2","",""
"3212003","3212","2","102111","200","-340","0","","","",""
"3212004","3212","2","111","200","-340","0","","","",""
"3212005","3212","32","1","0","","","","","",""
"3212006","3212","32","2","1","","","","","",""
"3212007","3212","32","11","0","","","","","",""
"3212008","3212","21","vo_wac_220318","vo_wac_220318_000","0","0","","","",""
"3212009","3212","11","102111","เอ้า ฮึ้บ อื้ม คิดว่า......วาดออกมาได้ดีนะคะ\nคนที่ทำอุปกรณ์ประกอบฉากน่ะ\nทำแบบนี้อยู่ตลอดเลย เก่งจังเนอะ~","20","1","1","0","0","0.5"
"3212010","3212","91","0","","","","","","",""
"3212011","3212","21","vo_wac_220318","vo_wac_220318_001","0","0","","","",""
"3212012","3212","11","102111","รู้สึกขอบคุณอยู่เสมอ แต่ฉันจะพยายาม\nใช้ประโยชน์จากสิ่งนั้นบนเวทีให้มากขึ้น\nพี่จ๋า ตั้งตารอได้เลยนะคะ♪","20","1","1","0","0","0.5"
"3212013","3212","91","0","","","","","","",""
"3212014","3212","22","0","0","","","","","",""
"3213001","3213","3","102111","wac_idle_wish","1","","","0.2","",""
"3213002","3213","3","111","wac_no_items","1","","","0.2","",""
"3213003","3213","2","102111","200","-340","0","","","",""
"3213004","3213","2","111","200","-340","0","","","",""
"3213005","3213","32","1","0","","","","","",""
"3213006","3213","32","2","1","","","","","",""
"3213007","3213","32","11","0","","","","","",""
"3213008","3213","91","0","","","","","","",""
"3311001","3311","1","1","101011","202","-108","-175","2","0","wac_default_01"
"3311002","3311","5","1","111","201","-108","-175","2","0","wac_default_07"
"3311003","3311","31","4","4","0","0","1","1","",""
"3311004","3311","31","2","2","0","0","1","0","",""
"3311005","3311","31","12","12","0","0","1","0","",""
"3311006","3311","3","101011","wac_paint_01","0","","0","0.2","",""
"3311007","3311","3","111","wac_paint_07","0","","0","0.2","",""
"3311008","3311","93","0","0","","","","","",""
"3311009","3311","32","12","1","","","","","",""
"3311010","3311","23","se_10035700","se_10035700_brush","0","","","","",""
"3311011","3311","131","1","","","","","","",""
"3312001","3312","3","101011","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"3312002","3312","3","111","wac_no_items","1","","","0.2","",""
"3312003","3312","2","101011","200","-340","0","","","",""
"3312004","3312","2","111","200","-340","0","","","",""
"3312005","3312","32","4","0","","","","","",""
"3312006","3312","32","2","1","","","","","",""
"3312007","3312","32","12","0","","","","","",""
"3312008","3312","21","vo_wac_220319","vo_wac_220319_000","0","0","","","",""
"3312009","3312","11","101011","มิราเคิล~ มาโฮริน~\nคุรุรินป้าาา~♪ เอาล่ะ\nภาพสวยงามมากเลยเน้อ~♪","20","1","1","0","0","0.5"
"3312010","3312","91","0","","","","","","",""
"3312011","3312","21","vo_wac_220319","vo_wac_220319_001","0","0","","","",""
"3312012","3312","11","101011","ตอนที่ปลายหางของเฮาเลอะสีน่ะเจ้า\nเฮาตกใจมากเลยเน้อ แต่ด้วยการกระดิกหางของเฮา\nก่อทำให้ภาพวาดมีมิติมากขึ้นเลยนะเจ้า♪","20","1","1","0","0","0.5"
"3312013","3312","91","0","","","","","","",""
"3312014","3312","22","0","0","","","","","",""
"3313001","3313","3","101011","wac_idle_smile","1","","","0.2","",""
"3313002","3313","3","111","wac_no_items","1","","","0.2","",""
"3313003","3313","2","101011","200","-340","0","","","",""
"3313004","3313","2","111","200","-340","0","","","",""
"3313005","3313","32","4","0","","","","","",""
"3313006","3313","32","2","1","","","","","",""
"3313007","3313","32","12","0","","","","","",""
"3313008","3313","91","0","","","","","","",""
"3411001","3411","1","1","104311","202","-108","-175","2","0","wac_default_01"
"3411002","3411","5","1","111","201","-108","-175","2","0","wac_default_08"
"3411003","3411","31","4","4","0","0","1","1","",""
"3411004","3411","31","2","2","0","0","1","0","",""
"3411005","3411","31","12","12","0","0","1","0","",""
"3411006","3411","3","104311","wac_paint_01","0","","0","0.2","",""
"3411007","3411","3","111","wac_paint_08","0","","0","0.2","",""
"3411008","3411","93","0","0","","","","","",""
"3411009","3411","32","12","1","","","","","",""
"3411010","3411","23","se_10035700","se_10035700_brush","0","","","","",""
"3411011","3411","131","1","","","","","","",""
"3412001","3412","3","104311","wac_talk_doya_in","0","wac_talk_doya_loop","1","0.2","",""
"3412002","3412","3","111","wac_no_items","1","","","0.2","",""
"3412003","3412","2","104311","200","-340","0","","","",""
"3412004","3412","2","111","200","-340","0","","","",""
"3412005","3412","32","4","0","","","","","",""
"3412006","3412","32","2","1","","","","","",""
"3412007","3412","32","12","0","","","","","",""
"3412008","3412","21","vo_wac_220320","vo_wac_220320_000","0","0","","","",""
"3412009","3412","11","104311","ประมาณนี้เป็นยังไงบ้าง!\nน่ารักเลย......หรือเปล่านะ\nแต่ก็วาดออกมาได้สวยงามแล้วล่ะ","20","1","1","0","0","0.5"
"3412010","3412","91","0","","","","","","",""
"3412011","3412","21","vo_wac_220320","vo_wac_220320_001","0","0","","","",""
"3412012","3412","11","104311","แบบนี้ก็ถือว่าช่วยรักษาความสงบสุข\nของเมืองเหมือนกันนะ เอ่อ แต่ฉันเนี่ย\nถนัดใช้กำลังมากกว่านะ!","20","1","1","0","0","0.5"
"3412013","3412","91","0","","","","","","",""
"3412014","3412","22","0","0","","","","","",""
"3413001","3413","3","104311","wac_idle_doya","1","","","0.2","",""
"3413002","3413","3","111","wac_no_items","1","","","0.2","",""
"3413003","3413","2","104311","200","-340","0","","","",""
"3413004","3413","2","111","200","-340","0","","","",""
"3413005","3413","32","4","0","","","","","",""
"3413006","3413","32","2","1","","","","","",""
"3413007","3413","32","12","0","","","","","",""
"3413008","3413","91","0","","","","","","",""
"3511001","3511","1","1","101711","202","-108","-175","2","0","wac_default_01"
"3511002","3511","5","1","111","201","-108","-175","2","0","wac_default_03"
"3511003","3511","31","4","4","0","0","1","1","",""
"3511004","3511","31","2","2","0","0","1","0","",""
"3511005","3511","31","12","12","0","0","1","0","",""
"3511006","3511","3","101711","wac_paint_01","0","","0","0.2","",""
"3511007","3511","3","111","wac_paint_03","0","","0","0.2","",""
"3511008","3511","93","0","0","","","","","",""
"3511009","3511","32","12","1","","","","","",""
"3511010","3511","23","se_10035700","se_10035700_brush","0","","","","",""
"3511011","3511","131","1","","","","","","",""
"3512001","3512","3","101711","wac_talk_kyapi_in","0","wac_talk_kyapi_loop","1","0.2","",""
"3512002","3512","3","111","wac_no_items","1","","","0.2","",""
"3512003","3512","2","101711","200","-340","0","","","",""
"3512004","3512","2","111","200","-340","0","","","",""
"3512005","3512","32","4","0","","","","","",""
"3512006","3512","32","2","1","","","","","",""
"3512007","3512","32","12","0","","","","","",""
"3512008","3512","21","vo_wac_220321","vo_wac_220321_000","0","0","","","",""
"3512009","3512","11","101711","ฉันจะเต้นไปด้วย วาดไปด้วยน้า~♪\nจะร้องเพลงไปด้วย วาดไปด้วยน้า~♪\nเผลอแป๊บเดียวก็เสร็จแล้วน้า~♪","20","1","1","0","0","0.5"
"3512010","3512","91","0","","","","","","",""
"3512011","3512","21","vo_wac_220321","vo_wac_220321_001","0","0","","","",""
"3512012","3512","11","101711","ภาพที่วาดตามจังหวะดนตรีนั้น\nเต็มไปด้วยความสนุกสนานเลยน้า~♪\nถ้าทุกคนเห็นภาพนี้แล้ว ร้องเพลง\nเต้นรำกัน ฉันจะดีใจมากเลยน้า~♪","20","1","1","0","0","0.5"
"3512013","3512","91","0","","","","","","",""
"3512014","3512","22","0","0","","","","","",""
"3513001","3513","3","101711","wac_idle_kyapi","1","","","0.2","",""
"3513002","3513","3","111","wac_no_items","1","","","0.2","",""
"3513003","3513","2","101711","200","-340","0","","","",""
"3513004","3513","2","111","200","-340","0","","","",""
