action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"114300104","1","1","1","0","0","0","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"114300201","1","26","114300202","1","0","7","2.2","0","0","0","0","0","2","1","0","7","0","1","",""
"114300202","1","1","2","0","0","27.5","27.5","2.2","0","0","0","0","1","1","-1","3","0","1","",""
"114300203","1","1","1","0","0","27.5","27.5","2.2","0","0","0","0","1","1","-1","3","0","1","ดาเมจเวท {0} แก่ศัตรูตนเดียว","ดาเมจเวท +{0}"
"114300204","1","1","1","0","0","0","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"114300301","1","10","10","1","0","1","18","18","12","0","0","0","2","2","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114300302","1","8","2","0","0","1.5","0","12","0","0","0","0","2","2","0","7","0","1","เพิ่มความเร็วเคลื่อนที่ของตนเองชั่วขณะ",""
"114300303","1","10","70","1","0","1","150","0","180","0","0","0","2","2","0","7","0","1","เพิ่มคริติคอลเวทของตนเอง {0}",""
"114350101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114351101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114400101","1","26","114400102","3","0","292","0.39","0","0","0","0","0","2","1","0","7","0","1","",""
"114400102","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"114400201","1","77","1","1","0","25","92","180","0","180","0","1","2","1","0","7","0","1","ทุกครั้งที่ได้รับผลการเพิ่มสเตตัส จะมอบประกายคืนศักดิ์สิทธิ์ให้",""
"114400202","1","10","10","0","0","1","24","24","30","0","0","0","2","1","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114400203","1","10","60","0","0","1","100","0","30","0","0","0","2","1","0","7","0","1","เพิ่มคริติคอลกายภาพของตนเอง {0}",""
"114400204","1","10","80","0","0","1","10","0","30","0","0","0","2","1","0","7","0","1","เพิ่มการเพิ่ม TP ตนเอง {0}",""
"114400301","1","26","114400302","3","0","292","0.13","0","0","0","0","0","2","1","0","7","0","1","",""
"114400302","1","1","1","0","0","10","10","0.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"114450101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114451101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114500101","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","2160","2","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"114500102","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","2160","2","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"114500103","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","2160","2","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"114500104","1","10","10","1","0","1","9","9","18","0","0","0","2","3","2160","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114500105","1","10","30","1","0","1","9","9","18","0","0","0","2","3","2160","3","0","99","เพิ่มพลังโจมตีเวทให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีเวท +{0}"
"114500106","1","33","5","4","0","37.5","37.5","3","0","0","0","1","2","1","0","7","0","1","ทำดาเมจ {0} แก่ศัตรูที่เข้ามาโจมตี และมอบโล่แห่งแสงที่หายไปสูงสุด 5 อัน","ดาเมจโต้กลับ +{0}"
"114500201","1","10","10","1","0","1","16","16","12","0","0","0","2","2","300","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนในขอบเขต {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114500202","1","10","30","1","0","1","16","16","12","0","0","0","2","2","300","3","0","99","เพิ่มพลังโจมตีเวทให้เพื่อนในขอบเขต {0}","เพิ่มพลังโจมตีเวท +{0}"
"114500203","1","10","20","1","0","1","0.6","0.6","12","0","0","0","2","2","300","3","0","99","เพิ่มพลังป้องกันกายภาพให้เพื่อนในขอบเขต {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"114500204","1","10","40","1","0","1","0.6","0.6","12","0","0","0","2","2","300","3","0","99","เพิ่มพลังป้องกันเวทให้เพื่อนในขอบเขต {0}","เพิ่มพลังป้องกันเวท +{0}"
"114500301","1","1","1","0","0","7.5","7.5","0.6","0","0","0","0","1","1","2160","2","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"114500302","1","1","1","0","0","7.5","7.5","0.6","0","0","0","0","1","1","2160","2","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"114500303","1","1","1","0","0","7.5","7.5","0.6","0","0","0","0","1","1","2160","2","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"114500304","1","4","1","0","0","1","6","6","0.8","0","0","0","2","2","2160","5","0","1","ฟื้นฟู HP {0} ให้เพื่อนคนเดียว","ฟื้นฟู HP +{0}"
"114550101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"114551101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"114551102","1","90","2","0","0","1","225","0","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}",""
"114600101","1","26","114600102","2","0","7","0.25","0","0","0","0","0","2","1","0","7","0","1","",""
"114600102","1","10","10","1","0","1","67.5","67.5","18","0","0","0","2","2","2160","14","0","1","เพิ่มพลังโจมตีกายภาพให้เพื่อนคนเดียว {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114600201","1","10","21","1","0","1","0.6","0.6","12","0","0","1","1","2","2160","16","0","1","ลดพลังป้องกันกายภาพของศัตรูตนเดียว {0}","ลดพลังป้องกันกายภาพ +{0}"
"114600202","1","16","2","0","0","75","0.75","0","0","0","0","1","1","2","0","1","0","1","ทำให้ศัตรูตนเดียวเสีย TP {0}","ดาเมจ TP +{0}"
"114600301","1","38","40","1","3","1.35","1.35","12","0","400","0","0","2","3","0","7","0","1","เปิดฟิลด์เพิ่มพลังป้องกันเวท {0}","เพิ่มพลังป้องกันเวท +{0}"
"114650101","1","90","5","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"114651101","1","90","5","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"114700101","1","1","1","0","0","32","32","2.56","0","0","0","0","1","1","700","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"114700201","1","44","0","0","0","1","0","0","0","0","0","1","2","3","0","7","0","1","",""
"114700202","1","2","5","114700203","0","138","1100","0","0","0","0","0","1","1","4000","3","0","1","",""
"114700203","1","1","1","0","0","22.5","22.5","1.8","0","0","0","0","1","1","2160","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"114700204","1","10","21","1","0","1","0.6","0.6","18","0","0","0","1","1","2160","1","0","0","ลดพลังป้องกันกายภาพของศัตรูตนเดียว {0}","ลดพลังป้องกันกายภาพ +{0}"
"114700205","1","3","3","0","0","200","0","500","0","0","0","1","1","1","2160","1","0","0","",""
"114700301","1","1","1","0","0","10","10","0.8","0","0","0","0","1","1","380","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"114700302","1","10","10","1","0","1","7.5","7.5","12","0","0","0","2","3","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114750101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"114751101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115000101","1","26","115000102","2","0","8","0.08","0","0","0","0","0","2","1","0","7","0","1","",""
"115000102","1","10","30","1","0","1","10.5","10.5","18","0","0","0","2","3","2160","21","0","99","เพิ่มพลังโจมตีเวทของเพื่อนที่เป็นเป้าหมาย {0}","เพิ่มพลังโจมตีเวท +{0}"
"115000103","1","26","115000104","2","0","8","0.003","0","0","0","0","0","2","1","0","7","0","1","",""
"115000104","1","10","70","1","0","1","30","0","18","0","0","0","2","3","2160","21","0","99","เพิ่มคริติคอลเวทของเพื่อนที่เป็นเป้าหมาย {0}",""
"115000105","1","10","120","1","1","2","10","0","18","0","0","1","2","3","2160","21","0","99","เพิ่มดาเมจโจมตีเวทของเพื่อนที่เป็นเป้าหมายตอนติดคริติคอล 10%",""
"115000106","1","10","80","1","1","1","5","0","18","0","0","1","2","3","2160","21","0","99","เพิ่มอัตราการเพิ่ม TP ของเพื่อนที่เป็นเป้าหมาย {0}",""
"115000201","1","10","30","1","0","1","20","20","12","0","0","0","2","3","2160","16","0","1","เพิ่มพลังโจมตีเวทให้เพื่อนคนเดียว {0}","เพิ่มพลังโจมตีเวท +{0}"
"115000202","1","10","70","1","0","1","100","0","12","0","0","0","2","3","2160","16","0","1","เพิ่มคริติคอลเวทแก่เพื่อนคนเดียว {0}",""
"115000203","1","10","120","1","1","2","5","0","12","0","0","1","2","3","2160","16","0","1","เพิ่มดาเมจโจมตีเวทแก่เพื่อนคนเดียวตอนติดคริติคอล 5%",""
"115000204","1","16","1","0","0","18","0.6","0","0","0","0","0","2","3","2160","16","0","1","ฟื้นฟู TP {0} ให้เพื่อนคนเดียว","ปริมาณฟื้นฟู TP +{0}"
"115000301","1","4","2","0","0","1","2.25","2.25","0.3","0","0","0","2","3","2160","5","0","1","ฟื้นฟู HP {0} ให้เพื่อนคนเดียว","ฟื้นฟู HP +{0}"
"115000302","1","10","30","1","0","1","18","18","12","0","0","0","2","3","2160","5","0","1","เพิ่มพลังโจมตีเวทให้เพื่อนคนเดียว {0}","เพิ่มพลังโจมตีเวท +{0}"
"115050101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"115051101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"115500101","1","1","1","0","0","32","32","2.56","0","0","2.5","0","1","1","2160","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"115500102","1","10","110","1","1","2","29.9","0","18","0","0","0","2","3","-1","7","0","1","เพิ่มดาเมจคริติคอลกายภาพ 30%",""
"115500201","1","1","1","0","0","16","16","1.28","0","0","2.5","0","1","1","2160","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"115500301","1","10","10","1","0","1","29","29","12","0","0","0","2","3","-1","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115500302","1","10","60","1","0","1","100","0","12","0","0","0","2","3","-1","7","0","1","เพิ่มคริติคอลกายภาพของตนเอง {0}",""
"115500303","1","16","1","0","0","50","0.5","0","0","0","0","0","2","3","-1","7","0","1","ฟื้นฟู TP ตนเอง {0}","ปริมาณฟื้นฟู TP +{0}"
"115550101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115551101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115600101","1","4","2","0","0","1","4.8","4.8","0.36","0","0","0","2","3","2160","3","0","99","ฟื้นฟู HP {0} ให้เพื่อนทั้งหมด","ฟื้นฟู HP +{0}"
"115600102","1","10","10","1","0","1","11","11","18","0","0","0","2","3","2160","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115600103","1","48","2","1","0","4.8","4.8","0.24","0","6","0","0","2","2","2160","10","0","1","ฟื้นฟู HP {0} ทุกวินาที","ปริมาณฟื้นฟู +{0}"
"115600201","1","7","1","0","0","0","0","0","0","0","0","0","2","2","2160","14","0","1","",""
"115600202","1","10","10","1","0","1","18","18","12","0","0","0","2","2","50","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนในขอบเขต {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115600203","1","10","60","1","0","1","50","0","12","0","0","0","2","2","50","3","0","99","เพิ่มคริติคอลกายภาพให้เพื่อนในขอบเขต {0}",""
"115600301","1","7","1","0","0","0","0","0","0","0","0","0","2","3","2160","14","0","1","",""
"115600302","1","16","1","0","0","60","0.36","0","0","0","0","0","2","2","50","3","0","99","ฟื้นฟู TP {0} ให้เพื่อนในขอบเขต","ปริมาณฟื้นฟู TP +{0}"
"115650101","1","90","5","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"115651101","1","90","5","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"115700101","1","1","2","0","0","45","45","3.6","0","0","0","0","1","3","2160","38","0","1","ดาเมจเวท {0} แก่ศัตรูตนเดียว","ดาเมจเวท +{0}"
"115700102","1","10","41","1","0","1","0.9","0.9","18","0","0","0","1","3","2160","38","0","1","ลดพลังป้องกันเวทของศัตรูตนเดียว {0}","ลดพลังป้องกันเวท +{0}"
"115700103","1","10","61","0","0","1","225","0","18","0","0","0","1","3","2160","38","0","1","ลดคริติคอลกายภาพแก่ศัตรูตนเดียว {0}","ลดคริติคอลกายภาพ +{0}"
"115700104","1","10","71","0","0","1","225","0","18","0","0","0","1","3","2160","38","0","1","ลดคริติคอลเวทแก่ศัตรูตนเดียว {0}","ลดคริติคอลเวท +{0}"
"115700201","1","10","41","1","0","1","0.7","0.7","12","0","0","0","1","3","2160","38","0","1","ลดพลังป้องกันเวทของศัตรูตนเดียว {0}","ลดพลังป้องกันเวท +{0}"
"115700202","1","10","141","0","0","1","12","0","12","0","0","0","1","3","2160","38","0","1","เพิ่มดาเมจเมื่อโดนคริติคอล 12%",""
"115700301","1","26","115700302","2","0","8","0.035","0","0","0","0","0","2","3","2160","7","0","1","",""
"115700302","1","10","30","1","0","1","12","12","12","0","0","0","2","2","2160","34","0","99","เพิ่มพลังโจมตีเวทของเพื่อนที่เป็นเป้าหมาย {0}","เพิ่มพลังโจมตีเวท +{0}"
"115700303","1","10","70","1","0","1","100","0","12","0","0","0","2","2","2160","34","0","99","เพิ่มคริติคอลเวทของเพื่อนที่เป็นเป้าหมาย {0}","เพิ่มคริติคอลเวท +{0}"
"115750101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"115751101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"115800101","1","14","1","11580102","1","24","0","1158100","1","0","0","0","2","1","0","7","0","1","",""
"115800102","1","14","3","11580103","0","0","0","1158001","1","0","0","0","2","1","0","7","0","1","",""
"115800103","1","10","10","1","0","1","30","30","24","0","0","0","2","1","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115800201","1","1","1","0","0","45","45","3.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"115800301","1","1","1","0","0","12","12","1","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"115800302","1","16","1","1","0","75","0.75","0","0","0","0","0","2","1","0","7","0","1","ฟื้นฟู TP ตนเอง {0}","ปริมาณฟื้นฟู TP +{0}"
"115810001","1","1","1","0","0","120","120","9.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"115810101","1","10","10","1","0","1","10","10","180","0","0","0","2","1","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115810102","1","16","1","1","0","75","0.75","0","0","0","0","0","2","1","0","7","0","1","ฟื้นฟู TP ตนเอง {0}","ปริมาณฟื้นฟู TP +{0}"
"115810201","1","26","115810202","2","0","7","0.1","0","0","0","0","0","2","1","0","7","0","1","",""
"115810202","1","10","10","1","0","1","19","19","12","0","0","0","2","3","2160","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115810301","1","14","1","11580102","1","24","0","1158100","1","0","0","0","2","1","0","7","0","1","",""
"115810302","1","14","3","11580103","0","0","0","1158001","1","0","0","0","2","1","0","7","0","1","",""
"115810303","1","13","1","1","0","3","0","100","0","0","0","0","2","1","0","7","0","1","",""
"115850101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115851101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115900101","1","1","1","0","0","50","50","4","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"115900102","1","26","115900103","2","0","4","6.4","6.4","0","0","0","0","2","2","180","3","0","99","",""
"115900103","1","10","10","1","0","1","6.4","6.4","18","0","0","0","2","2","180","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนในขอบเขต {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115900105","1","8","2","0","0","1.25","0","12","0","0","0","0","2","2","180","3","0","99","เพิ่มความเร็วการเคลื่อนไหวให้เพื่อนในขอบเขต",""
"115900201","1","26","115900202","2","0","4","3.2","3.2","0","0","0","0","2","2","180","3","0","99","",""
"115900202","1","10","10","1","0","1","3.2","3.2","12","0","0","0","2","2","180","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนในขอบเขต {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115900301","1","26","115900302","3","0","4","0.3","0","0","0","0","0","2","2","180","3","0","99","",""
"115900302","1","1","1","0","0","15","15","0.9","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"115900303","1","10","21","1","0","1","0.4","0.4","12","0","0","0","1","1","-1","3","0","1","ลดพลังป้องกันกายภาพของศัตรูตนเดียว {0}","ลดพลังป้องกันกายภาพ +{0}"
"115950101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"115951101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116000101","1","26","116000102","2","0","8","0.27","0","0","0","0","0","2","1","0","7","0","1","",""
"116000102","1","10","10","1","0","1","13.5","13.5","18","0","0","0","2","2","2160","20","0","99","เพิ่มพลังโจมตีกายภาพของเพื่อนที่เป็นเป้าหมาย {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116000103","1","26","116000104","2","0","8","0.27","0","0","0","0","0","2","1","0","7","0","1","",""
"116000104","1","10","30","1","0","1","13.5","13.5","18","0","0","0","2","1","0","7","0","1","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"116000105","1","10","21","1","0","1","0.8","0.8","18","0","0","0","1","2","2160","21","0","99","ลดพลังป้องกันกายภาพ {0} แก่ศัตรูที่โจมตีเวท","ลดพลังป้องกันกายภาพ +{0}"
"116000106","1","10","31","1","0","1","10.5","10.5","18","0","0","0","1","2","2160","21","0","99","ลดพลังโจมตีเวท {0} แก่ศัตรูที่โจมตีเวท","ลดพลังโจมตีเวท +{0}"
"116000201","1","26","116000202","2","0","8","0.25","0","0","0","0","0","2","1","0","7","0","1","",""
"116000202","1","10","10","1","0","1","15","15","12","0","0","0","2","2","2160","14","0","1","เพิ่มพลังโจมตีกายภาพให้เพื่อนคนเดียว {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116000301","1","16","1","1","0","45","1.5","0","0","0","0","0","2","2","2160","4","0","1","ฟื้นฟู TP {0} ให้เพื่อนคนเดียว","ปริมาณฟื้นฟู TP +{0}"
"116050101","1","90","5","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"116051101","1","90","5","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"116200101","1","1","1","0","0","45","45","3.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116200102","1","10","10","1","0","1","25","25","180","0","0","0","2","2","-1","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116200201","1","10","10","1","0","1","13.5","13.5","180","0","0","0","2","2","-1","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116200202","1","10","21","1","0","1","0.7","0.7","18","0","0","0","1","1","-1","3","0","1","ลดพลังป้องกันกายภาพของศัตรูตนเดียว {0}","ลดพลังป้องกันกายภาพ +{0}"
"116200203","1","45","1","0","0","1","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116200204","1","28","1211","0","116200205","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116200205","1","75","3","116200206","0","49","0","180","0","0","0","0","2","1","0","7","0","1","",""
"116200206","1","16","1","1","0","1000","0","0","0","0","0","0","2","2","-1","7","0","1","ฟื้นฟู TP ของตนเอง {0} ทุกครั้งที่ทำดาเมจครบ 49 ครั้ง",""
"116200301","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116250101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116251101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116300101","1","28","676","116300102","0","1","2","40","0","0","0","0","2","1","0","7","0","1","",""
"116300102","1","10","10","1","0","1","32","32","18","0","0","0","2","3","2160","3","0","99","หากสะสมเจรุครบ 40 จะเพิ่มพลังโจมตีกายภาพของเพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116300103","1","28","676","116300104","0","1","2","40","0","0","0","0","2","1","0","7","0","1","",""
"116300104","1","10","80","1","1","1","10","0","18","0","0","1","2","3","0","7","0","1","หากสะสมเจรุครบ 40 จะเพิ่มอัตราการเพิ่มของ TP ตนเอง {0}",""
"116300105","1","28","676","116300106","0","1","2","40","0","0","0","0","2","1","0","7","0","1","",""
"116300106","1","10","110","1","1","2","10","0","18","0","0","0","2","3","0","7","0","1","หากสะสมเจรุครบ 40 จะเพิ่มดาเมจคริติคอลกายภาพของตนเอง 10%",""
"116300107","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","2160","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116300201","1","26","116300202","3","0","276","0.036","0","0","0","0","0","2","2","-1","7","0","1","",""
"116300202","1","1","1","0","0","12.5","12.5","1","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116300301","1","60","3","1","1","40","76","180","0","180","0","0","2","1","0","7","0","1","ทุกครั้งที่จิเอรุ (งานกีฬา) โจมตีโดนจะได้เจรุ 1 อัน",""
"116300302","1","8","2","0","0","1.75","0","180","0","0","0","0","2","2","-1","7","0","1","เพิ่มความเร็วในการเคลื่อนไหวของตนเอง",""
"116300303","1","10","10","1","0","1","20","20","180","0","0","0","2","2","-1","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116350101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116351101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116500101","1","26","116500102","2","0","0","0.225","0","0","0","0","0","2","2","-1","7","0","1","",""
"116500102","1","10","10","1","0","1","24","24","18","0","0","0","2","2","2160","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116500103","1","10","21","1","0","2","20","0","18","0","0","0","2","2","2160","34","0","99","ลดพลังป้องกันกายภาพแก่เพื่อนทั้งหมดยกเว้นตนเองลง 20% ของค่าเริ่มต้น",""
