id,event_id,type,description
"1004604","10046","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1004605","10046","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1004606","10046","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1004701","10047","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1004702","10047","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1004703","10047","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1004704","10047","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1004705","10047","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1004706","10047","4","เมื่อท้าทายเควสต์กิจกรรมหรือบอส จะมีเรื่องราวระดับความเชื่อใจ\nปรากฏขึ้น ระดับความเชื่อใจจะเพิ่มขึ้นตามผลการสนทนา\nคุณจะได้รับรางวัลเมื่อเพิ่มถึงระดับความเชื่อใจที่กำหนด"
"1004707","10047","5","หลังจากสิ้นสุดการแลกเปลี่ยนที่วิทยาลัยสตรี\nเซนต์เทเรซาแล้ว อาโออิก็ได้รับจดหมาย\nจากสมาชิกชมรมเพื่อนซี้ทั้งสามคน"
"1004801","10048","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1004802","10048","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1004803","10048","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1004804","10048","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1004805","10048","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1004806","10048","4","เมื่อท้าทายเควสต์กิจกรรมหรือบอส จะมีเรื่องราวระดับความเชื่อใจ\nปรากฏขึ้น ระดับความเชื่อใจจะเพิ่มขึ้นตามผลการสนทนา\nคุณจะได้รับรางวัลเมื่อเพิ่มถึงระดับความเชื่อใจที่กำหนด"
"1004901","10049","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1004902","10049","1","หากทำภารกิจเฉพาะกิจกรรมสำเร็จ จะมีตัวละครให้ปลดล็อก\nมาตั้งเป้าเคลียร์ภารกิจเฉพาะในช่วงจัดกิจกรรมกันเถอะ"
"1004903","10049","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1004904","10049","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1004905","10049","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1004906","10049","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1004907","10049","4","เมื่อท้าทายเควสต์กิจกรรมหรือบอส จะมีเรื่องราวระดับความเชื่อใจ\nปรากฏขึ้น ระดับความเชื่อใจจะเพิ่มขึ้นตามผลการสนทนา\nคุณจะได้รับรางวัลเมื่อเพิ่มถึงระดับความเชื่อใจที่กำหนด"
"1005001","10050","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1005002","10050","1","หากทำภารกิจเฉพาะกิจกรรมสำเร็จ จะมีตัวละครให้ปลดล็อก\nมาตั้งเป้าเคลียร์ภารกิจเฉพาะในช่วงจัดกิจกรรมกันเถอะ"
"1005003","10050","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1005004","10050","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1005005","10050","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1005006","10050","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1005007","10050","4","เมื่อท้าทายเควสต์กิจกรรมหรือบอส จะมีเรื่องราวระดับความเชื่อใจ\nปรากฏขึ้น ระดับความเชื่อใจจะเพิ่มขึ้นตามผลการสนทนา\nคุณจะได้รับรางวัลเมื่อเพิ่มถึงระดับความเชื่อใจที่กำหนด"
"1005101","10051","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1005102","10051","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1005103","10051","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1005104","10051","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1005105","10051","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1005106","10051","4","เมื่อท้าทายเควสต์กิจกรรมหรือบอส จะมีเรื่องราวระดับความเชื่อใจ\nปรากฏขึ้น ระดับความเชื่อใจจะเพิ่มขึ้นตามผลการสนทนา\nคุณจะได้รับรางวัลเมื่อเพิ่มถึงระดับความเชื่อใจที่กำหนด"
"1005201","10052","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1005202","10052","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1005203","10052","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1005204","10052","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1005205","10052","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1005206","10052","4","เมื่อท้าทายเควสต์กิจกรรมหรือบอส จะมีเรื่องราวระดับความเชื่อใจ\nปรากฏขึ้น ระดับความเชื่อใจจะเพิ่มขึ้นตามผลการสนทนา\nคุณจะได้รับรางวัลเมื่อเพิ่มถึงระดับความเชื่อใจที่กำหนด"
"1005401","10054","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1005402","10054","1","หากทำภารกิจเฉพาะกิจกรรมสำเร็จ จะมีตัวละครให้ปลดล็อก\nมาตั้งเป้าเคลียร์ภารกิจเฉพาะในช่วงจัดกิจกรรมกันเถอะ"
"1005403","10054","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1005404","10054","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1005405","10054","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1005406","10054","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1005407","10054","4","เมื่อท้าทายเควสต์กิจกรรมหรือบอส จะมีเรื่องราวระดับความเชื่อใจ\nปรากฏขึ้น ระดับความเชื่อใจจะเพิ่มขึ้นตามผลการสนทนา\nคุณจะได้รับรางวัลเมื่อเพิ่มถึงระดับความเชื่อใจที่กำหนด"
"1005501","10055","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1005502","10055","1","หากทำภารกิจเฉพาะกิจกรรมสำเร็จ จะมีตัวละครให้ปลดล็อก\nมาตั้งเป้าเคลียร์ภารกิจเฉพาะในช่วงจัดกิจกรรมกันเถอะ"
"1005503","10055","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1005504","10055","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1005505","10055","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1005506","10055","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1005507","10055","4","เมื่อท้าทายเควสต์กิจกรรมหรือบอส จะมีเรื่องราวระดับความเชื่อใจ\nปรากฏขึ้น ระดับความเชื่อใจจะเพิ่มขึ้นตามผลการสนทนา\nคุณจะได้รับรางวัลเมื่อเพิ่มถึงระดับความเชื่อใจที่กำหนด"
"1005601","10056","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1005602","10056","1","หากทำภารกิจเฉพาะกิจกรรมสำเร็จ จะมีตัวละครให้ปลดล็อก\nมาตั้งเป้าเคลียร์ภารกิจเฉพาะในช่วงจัดกิจกรรมกันเถอะ"
"1005603","10056","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1005604","10056","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1005605","10056","6","คาซึมาสะจะเข้าร่วมแบทเทิลในโหมด VERY HARD และ SPECIAL\nมีสกิลสนับสนุนด้วย UNION BURST ทำให้ติดสถานะสตัน\nมาร่วมกันปราบบอสในขณะที่ติดสถานะสตันกันเถอะ"
"1005606","10056","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1005607","10056","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1005608","10056","4","เมื่อท้าทายเควสต์กิจกรรมหรือบอส จะมีเรื่องราวระดับความเชื่อใจ\nปรากฏขึ้น ระดับความเชื่อใจจะเพิ่มขึ้นตามผลการสนทนา\nคุณจะได้รับรางวัลเมื่อเพิ่มถึงระดับความเชื่อใจที่กำหนด"
"1005701","10057","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1005702","10057","1","หากทำภารกิจเฉพาะกิจกรรมสำเร็จ จะมีตัวละครให้ปลดล็อก\nมาตั้งเป้าเคลียร์ภารกิจเฉพาะในช่วงจัดกิจกรรมกันเถอะ"
"1005703","10057","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1005704","10057","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1005705","10057","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1005706","10057","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1005801","10058","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1005802","10058","1","หากทำภารกิจเฉพาะกิจกรรมสำเร็จ จะมีตัวละครให้ปลดล็อก\nมาตั้งเป้าเคลียร์ภารกิจเฉพาะในช่วงจัดกิจกรรมกันเถอะ"
"1005803","10058","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1005804","10058","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1005805","10058","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1005806","10058","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1005901","10059","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1005902","10059","1","หากทำภารกิจเฉพาะกิจกรรมสำเร็จ จะมีตัวละครให้ปลดล็อก\nมาตั้งเป้าเคลียร์ภารกิจเฉพาะในช่วงจัดกิจกรรมกันเถอะ"
"1005903","10059","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1005904","10059","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1005905","10059","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1005906","10059","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1006001","10060","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"1006002","10060","1","หากทำภารกิจเฉพาะกิจกรรมสำเร็จ จะมีตัวละครให้ปลดล็อก\nมาตั้งเป้าเคลียร์ภารกิจเฉพาะในช่วงจัดกิจกรรมกันเถอะ"
"1006003","10060","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"1006004","10060","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"1006005","10060","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1006006","10060","3","ในเอ็กซ์บิชั่นโหมด ผู้เล่นจะสามารถสู้กับ SPECIAL บอสกี่ครั้งก็ได้\nทั้งยังสามารถบันทึกการต่อสู้และย้อนกลับมาดูได้\nลองค้นหากลยุทธ์การต่อสู้ของตัวเอง หรือปรับแต่งทีมหลายๆ แบบกันเถอะ"
"1006007","10060","4","เมื่อท้าทายเควสต์กิจกรรมหรือบอส จะมีเรื่องราวระดับความเชื่อใจ\nปรากฏขึ้น ระดับความเชื่อใจจะเพิ่มขึ้นตามผลการสนทนา\nคุณจะได้รับรางวัลเมื่อเพิ่มถึงระดับความเชื่อใจที่กำหนด"
"100210105","10021","1","คุณสามารถสนุกไปกับเนื้อเรื่องพิเศษในกิจกรรมได้\nเนื้อเรื่องกิจกรรมจะปลดล็อกเมื่อเล่นเควสต์กิจกรรม"
"100210106","10021","1","หากทำภารกิจเฉพาะกิจกรรมสำเร็จ จะมีตัวละครให้ปลดล็อก\nมาตั้งเป้าเคลียร์ภารกิจเฉพาะในช่วงจัดกิจกรรมกันเถอะ"
"100210107","10021","1","บอสสุดแกร่ง VERY HARD ปรากฏตัวขึ้นแล้ว\nสามารถพิชิตบอส VERY HARD ได้หนึ่งตนต่อวันเท่านั้น\nเตรียมตัวให้พร้อมและตั้งใจท้าทายให้เต็มที่กัน"
"100210108","10021","1","การแลกตราพิชิตเป็นโอกาสในการได้ของรางวัล\nในบรรดารางวัลยังมีเมโมรี่พีซของตัวละครที่ปรากฏในกิจกรรมอีกด้วย\nสะสมให้ได้เยอะๆ แล้วมาเป็นเพื่อนกับตัวละครกัน"
"100210309","10021","3","สเปเชียลแบทเทิลโหมดคือการแบทเทิลที่จะเปลี่ยนไป 3 ขั้น\nมารับรางวัลและรางวัลภารกิจสุดหรูยิ่งขึ้นกัน ในช่วงเวลากิจกรรมจะมีร่างเดียวให้พิชิตเท่านั้น ปรับปาร์ตี้แล้วไปท้าทายกัน"
"1000802001","10008","2","อันนะไปยังถ้ำในหุบเขาเพื่อหาที่ทำงาน\nนานากะไปยังที่หมายเพื่อรับเอกสารเก่าแก่\nรุกะมุ่งหน้าไปยังหมู่บ้านเพื่อฟังคำขอของชาวบ้าน\nทั้ง 3 คนออกเดินทางไปยังจุดหมายปลายทางแต่ละที่"
"1000802002","10008","2","รุกะลงโทษผู้ร้ายในหมู่บ้านอย่างงดงาม\nจากการสนทนากับชาวบ้านที่กลัวการแก้แค้น\nเธอรู้สึกได้ว่ามีความชั่วร้ายขนาดใหญ่แอบเคลื่อนไหวทั่วทั้งหุบเขา\nอีกด้านหนึ่งอันนะที่มุ่งหน้าไปยังถ้ำในหุบเขา..."
"1000802003","10008","2","พวกอันนะเริ่มทำงานที่ถ้ำในหุบเขา\nที่นั่นต่างกับที่ได้ยินมาก่อนหน้า มีแต่พวกผิดกฎหมาย\nเป็นสภาพแวดล้อมที่ย่ำแย่ ครอบงำโดยการใช้แรงงานที่โหดร้าย\nอีกด้านหนึ่งนานากะที่มุ่งหน้าไปยังที่หมาย..."
