reading_id,reading,read_type,panel_id,detail_text,version
"3008902","카스미의 번뜩임","3","10089","진실로 이끄는 번뜩임의 힘. 명탐정에게 걸리면 어떤 어려운 사건도 해결!","2"
"3009000","구름","1","10090","하늘에 떠 있는 물방울과 얼음 알갱이 뭉치. 비나 천둥의 창시자.","2"
"3009001","라이라이","3","10090","뇌운을 거느리고, 천진난만하게 날뛰는 천둥 아가씨.","2"
"3009100","고블린 그레이트의 날붙이","3","10091","숙련된 고블린 전사가 가지고 있는 무기.","2"
"3009101","토마호크","2","10091","투척용 무기로 사용하는 경우도 있다.","2"
"3009200","바위틈 목욕탕","1","10092","바위틈에 물을 채워 만든 목욕탕.","2"
"3009201","노천탕","1","10092","야외나 옥외에 설치된 지붕 없는 목욕탕.","2"
"3009202","크리스티나 리조트 스파","3","10092","목장에 솟아난 천연 온천 시설. 목욕으로 피로를 풀어보자.","2"
"3009203","목장의 돈벌이","3","10092","재정난으로 위기에 빠진 목장을 구해낸 일등공신.","2"
"3009300","하츠네의 보물","3","10093","시오리가 준 선물. 사실은 언제 어디서나 가지고 다니고 싶다.","2"
"3009301","드림","2","10093","「꿈」의 영어 읽기. 베개를 베고 꿈속으로 출발~!","2"
"3009400","패션지","2","10094","패션에 관한 기사가 실린 잡지.","2"
"3009401","스즈나가 실린 잡지","3","10094","스즈나가 표지와 권두 특집으로 등장한다! 특전 브로마이드를 위해서는 예약이 필수!","2"
"3009402","인기","2","10094","스즈나가 표지로 등장하면 인기가 많아 금방 품절될지 모르니 서점으로 빠르게 달려가자.","2"
"3009403","트렌드","2","10094","올해는 어떤 패션이 유행할까?","2"
"3009500","소고","1","10095","두드리면 높은 소리가 나는 작은 북.","2"
"3009501","타악기","2","10095","치고, 문지르고, 흔드는 등으로 소리를 내는 악기의 총칭.","2"
"3009502","마칭 밴드","2","10095","연주하며 행진하는 악대. 흥겨운 행진에 타악기가 빠질 수 없지!","2"
"3009503","드러머","2","10095","드럼을 연주하는 사람.","2"
"3009504","자진모리","2","10095","빠르게 북을 두드려 보자!","2"
"3009600","별자리","1","10096","밤하늘에 보이는 별을 선으로 이어 여러 가지 사물에 비유한 것.","2"
"3009601","하츠네","3","10096","별에게 소원을! 슈팅☆스타! 반~짝☆","2"
"3009602","주먹밥 자리","3","10096","저 별자리… 주먹밥으로 보이지 않나요? 장난 아니네요☆","2"
"3009603","밤에 빛나는 별","2","10096","밤하늘의 별을 보고 있으면 무언가 깊은 생각에 빠지게 되는 날도 있다.","2"
"3009700","토마토","1","10097","달고 시큼한 여름 채소. 열매는 가지와 동류.","2"
"3009701","주스","2","10097","보고 있으면 믹서기에 갈아 마시고 싶어진다. 마시고 나서 목이 따갑다면 알레르기가 있다는 뜻이니 주의!","2"
"3009800","지평선","2","10098","대지와 하늘이 만나 경계를 이루는 선.","2"
"3009801","야영지","2","10098","시원하게 펼쳐진 들판은 야영하기 딱 좋은 장소!","2"
"3009802","경치","2","10098","산이나 들, 바다 따위의 자연이나 지역의 풍경을 일컫는 단어.","2"
"3009803","잔디","1","10098","야외의 필드를 사용하는 스포츠에서 흔히 그라운드에 깔아두는 녹색 식물.","2"
"3009804","드넓은 장소","2","10098","피크닉 하기 딱 좋은 장소. 어떤 도시락을 준비해 볼까?","2"
"3009805","그린벨트","2","10098","개발하는 것이 제한되어 있는 도시 주변의 녹지대. ","2"
"3009806","어디선가 본 경치","2","10098","분명 어딘가에서 본 기억이 있다. 데자뷔?","2"
"3009900","레인보우","1","10099","무지개의 별칭. 무지개의 일곱 가지 색을 말하는 것이기도 하다.","2"
"3009901","하늘에 놓인 다리","2","10099","하늘을 향해 뻗듯이 나타난 무지개.","2"
"3010000","프라페","2","10100","아이스크림이나 과일 등을 알록달록하게 얹은 화려한 빙수.","2"
"3010001","여름의 풍물시","2","10100","여름의 느낌을 나타내는 것들. 빙수 외에 수박이나 바다 등.","2"
"3010002","소다 빙수","1","10100","소다맛 시럽을 뿌린 차가운 빙수.","2"
"3010100","나비","1","10101","아름다운 날개로 팔랑팔랑 춤추는 요정 같은 벌레.","2"
"3010101","호랑나비","1","10101","크고 아름다운 나비의 일종. 대부분 뒷날개에 긴 돌기가 있다.","2"
"3010200","마천루","2","10102","하늘에 닿을 듯한 정도로 높은 건물.","2"
"3010201","승리의 깃발","2","10102","정복한 탑에 세우는 승리의 징표.","2"
"3010300","아이스크림","1","10103","차갑고~ 달콤한~ 과자.","2"
"3010301","드래곤족 소녀의 최애","3","10103","셰피는 아이스크림을 좋아한다.","2"
"3010400","디저트","2","10104","식후에 먹는 간단한 음식. 주로 달콤한 과자나 빵, 음료를 일컫는다. 도넛도 포함된다.","2"
"3010401","달콤한 간식","2","10104","커피와 함께 먹으면 행복해진다.","2"
"3010500","자격","2","10105","★3으로 클리어한 퀘스트만 스킵하실 수 있답니다♪","2"
"3010501","로터리","2","10105","1등 당첨금, 무려 10억 루피! 너, 기억상실 주제에 돈에는 집착하는 거야? 절반 나누는 걸로 타협하자!","2"
"3010502","비밀의 종이","2","10105","이 티켓을 획득한 당신! 스킵의 나라로 초대합니다!","2"
"3010503","지류","2","10105","종이의 여러 종류를 의미하는 말. 티켓도 지류로 분류된다.","2"
"3010600","플로트","2","10106","「튜브」의 또 다른 영어 읽기.","2"
"3010601","마법 데미지","3","10106","한여름의 캬루가 마법 공격을 하며 튜브를 던진다. 빤히 쳐다보지 마~!","2"
"3010700","선글라스","1","10107","눈부신 햇살이나 강한 조명으로부터 멋지게 지켜준다.","2"
"3010701","검은 안경","2","10107","렌즈가 검은 안경.","2"
"3010702","하드보일드","2","10107","선글라스도 잘 어울리는 쿨한 생활 태도.","2"
"3010800","수리검","1","10108","닌자가 던지는 무기.","2"
"3010801","오에도 토산물","3","10108","오에도의 기념품으로 인기.","2"
"3010900","하우스","2","10109","「집」의 영어 읽기.","2"
"3010901","주택청약","2","10109","내 집 마련의 첫걸음. 적금의 역할도 겸할 수 있다.","2"
"3011000","페코린느가 즐기는 음식","3","10110","전투 중에도 손을 놓을 수 없네요☆","2"
"3011001","라이스","2","10110","주먹밥을 만들 때 사용되는 「쌀」의 영어 읽기.","2"
"3011100","파프리카","2","10111","피망을 닮았지만 쓰지 않은 채소. 컬러풀.","2"
"3011101","피망 볶음","2","10111","다른 색깔의 피망과 함께 길게 썰어 볶으면 맛도 좋으면서 보기에도 좋은 반찬이 완성.","2"
"3011200","체스트 너트","2","10112","「밤」의 영어 읽기.","2"
"3011201","구황작물","2","10112","감자, 고구마뿐만 아니라 밤도 식량 대용 자원 및 기호식품으로 널리 재배되어 온 대표적인 구황작물이다.","2"
"3011202","다람쥐의 주식","2","10112","귀여운 다람쥐가 겨울을 대비하여 열심히 모으는 견과류 중 하나.","2"
"3011203","견과","2","10112","딱딱한 껍데기에 싸여 한 개의 씨가 들어있는 나무 열매를 의미한다.","2"
"3011204","부럼 깨기","2","10112","동국의 옆 나라에서는 정월 대보름에 밤을 깨물어 먹으면 한 해가 건강하다고 믿는다. ","2"
"3011205","밤송이","1","10112","가시에 주의.","2"
"3011206","달달한 밤","2","10112","겨울철 간식으로는 단밤이 최고!","2"
"3011207","위험해","2","10112","밟으면 아프다.","2"
"3011300","고구마","1","10113","감자 종류의 일부. 달고 맛있는 멋진 맛.","2"
"3011301","사이다","2","10113","고구마를 먹다가 답답할 땐 사이다를 마시면 좋다.","2"
"3011302","스위트포테이토","2","10113","「고구마」의 영어 읽기.","2"
"3011400","스파이스","2","10114","요리의 악센트가 되는 향신료를 말한다.","2"
"3011401","페페론치노","2","10114","만지고 눈을 비비지 않도록 주의해야 한다. 정말 따갑다.","2"
"3011500","해산물","2","10115","바다가 주는 미식의 선물.","2"
"3011501","생새우","1","10115","생기 넘치게 팔딱 뛰던 과거도 있었다.","2"
"3011600","스커트","1","10116","허리부터 아랫부분에 착용하는 통 모양의 옷.","2"
"3011601","미니스커트","1","10116","길이가 짧은 치마.","2"
"3011602","플리츠스커트","2","10116","허리부터 밑단까지 주름을 반복해서 포갠 치마.","2"
"3011603","체크","2","10116","옷에도 자주 쓰이는 격자무늬.","2"
"3011700","바지","1","10117","허리부터 아랫부분에 입는 옷. 가랑이가 있는 형태이다.","2"
"3011701","패션 반바지","2","10117","반바지에 장식을 해 팬시☆한 매력을 더한 패션 의류.","2"
"3011702","이노리","3","10117","이노리가 입고 있는 바지와 비슷하게 생겼다.","2"
"3011800","비행기","1","10118","하늘을 날 수 있는 탈것. 새는 아니지만 날개가 있다.","2"
"3011801","프로펠러","2","10118","배나 비행기를 움직이기 위해 달린 회전식 날개.","2"
"3011802","장난감","2","10118","아이들에게 비행기 장난감은 영원히 인기 만점.","2"
"3011900","일기예보","2","10119","강수 확률이나 풍속 등의 날씨를 예측하여 전하는 일.","2"
"3011901","비구름","1","10119","비를 가득 머금은 구름.","2"
"3011902","파전","2","10119","비 오는 날이면 생각나는 메뉴.","2"
"3011903","우산","2","10119","날씨가 흐리다면 집을 나서기 전에 잊지 말고 챙겨야 하는 물건.","2"
"3011904","산성비","2","10119","생태계에 나쁜 영향을 주는 비. 우산은 필수!","2"
"3011905","장마","2","10119","여름철에 여러 날을 계속해서 비가 내리는 현상이나 날씨. 습해진다.","2"
"3011906","소나기","2","10119","갑자기 쏟아지다가 그치는 비.","2"
"3011907","구우","2","10119","비가 지겹도록 내리는 시기를 일컫는 말. 장마의 다른 말.","2"
"3012000","지팡이","1","10120","가늘고 긴 막대기 모양 도구.","2"
"3012001","마법의 지팡이","2","10120","마법을 쓰기 위한 도구. 휘둘러 주문을 외우자.","2"
"3012002","나무 지팡이","1","10120","미스테리온 삼림에서 자란 아스트라이아 향나무 지팡이가 유명하다고 한다.","2"
"3012100","스피어","2","10121","「창」의 영어 읽기.","2"
"3012101","미늘창","2","10121","「창」의 다른 말. 창과 방패.","2"
"3012102","자루가 긴 무기","2","10121","자루가 긴 도구나 무기.","2"
"3012200","투구","1","10122","머리를 보호하기 위한 방어구.","2"
"3012201","아머","2","10122","「갑주」의 영어 읽기.","2"
"3012202","리빙 메일","3","10122","금속을 먹고, 무구를 다루는 수수께끼의 마물","2"
"3012300","마스터키","2","10123","대응하는 모든 자물쇠를 열 수 있는 열쇠.","2"
"3012301","잠금장치","1","10123","열쇠와 자물쇠, 걸쇠, 빗장 등을 한데 모아 부르는 표현.","2"
"3012400","보물 상자","1","10124","안에 무엇이 들어 있는지는 개봉한 후의 즐거움.","2"
"3012401","트레저 박스","2","10124","「보물 상자」의 영어 읽기.","2"
"3012402","전투 종료","2","10124","전투를 클리어하고 손에 넣으면 한밑천 왕창.","2"
"3012500","다이너소어","2","10125","「공룡」의 영어 읽기.","2"
"3012501","전설의 생물","2","10125","탐구심을 불러일으키는 존재. 로망이 넘친다.","2"
"3012502","해령","3","10125","금기에 뛰어드는 모험자들을 작열하는 업화로 불태워 버린다는 라스 드래곤이 서식하고 있다.","2"
"3012600","문자","1","10126","말을 적는 데 쓰는 기호.","2"
"3012601","치에루","3","10126","치에루가 내는 입버릇. 세계 공통어가 될 예정?","2"
"3012602","감탄사","3","10126","야후~! 으라챠~! 치에루루~운!!","2"
"3012700","구속구","1","10127","움직임을 봉하기 위해 몸에 두르는 기구.","2"
"3012701","쿠우카의 장신구","3","10127","쿠우카는 움직임을 제약하면서 시선을 끌고 남몰래 쾌락을 즐긴다. 노릴 거라면 쿠우카를!","2"
"3012800","거대한 문","3","10128","성 테레사 여학원의 입구에 있는 거대한 문.","2"
"3012801","문지기","2","10128","「게이트 키퍼」의 다른 표현.","2"
"3012802","게이트","2","10128","「대문」의 영어 읽기.","2"
"3012803","정문","1","10128","건물의 정면에 있는 문을 부르는 말.","2"
"4006600","드래곤족 소녀","3","20066","희귀한 드래곤족 여자아이.","2"
"4006601","네비아의 천적","3","20066","입에 넣으면 안 돼~!","2"
"4006602","미식전","3","20066","다른 길드에서도 가입 권유를 받았지만 거절했다.","2"
"4006700","카린","1","20067","【길드 관리협회】에서 일하는 상냥한 똑쟁이.","2"
"4006701","안경쟁이","2","20067","안경 쓴 사람을 낮잡아 부를 때 쓰는 표현. 안경잽이라고 쓰이기도 한다.","2"
"4006702","서류 업무","2","20067","이런 일은 제게 맡겨주세요~!","2"
"4006703","보드게임","2","20067","카린의 취미라고 한다.","2"
"4006704","무지개색 종이","3","20067","멋진 동료가 늘어났어요~☆","2"
"4006705","금색 종이","3","20067","멋진 동료가 늘어났어요~!","2"
"4006706","지적인 이미지","2","20067","안경을 쓰면 지적으로 보이는 경우가 있다.","2"
"4006800","라이라이의 부하","3","20068","라이라이의 손발이 되어 싸운다.","2"
"4006801","구름 마물","3","20068","후열에서 아군을 괴롭히는 구름 마물.","2"
"4006900","우편배달부","2","20069","올빼미한테 편지 배달을 부탁하는 곳도 있다고 한다.","2"
"4006901","시에스타","2","20069","랜드솔에 도입된다면 모 다람쥐 수인이 제일 기뻐하겠지.","2"
"4006902","부엉이","1","20069","뿔이 있으면 올빼미가 아니라 부엉이라고! - 모 생태학자.","2"
"4006903","피곤한 올빼미","2","20069","잦은 스트레스는 올빼미도 피곤하게 만든다.","2"
"4007000","장난 너구리","1","20070","작은 너구리 마물. 어리지만 필사적으로 싸운다.","2"
"4007001","다부","2","20070","동국에 전해지는 차도구입니다. 가끔 폭발한다입니다.","2"
"4007002","마스터 센리의 부하","3","20070","신선 너구리의 권속. 많이 있다.","2"
"4007003","무적","3","20070","유니온 버스트를 쓰기 전에 꼭 확인하기!","2"
"4007004","야생 너구리","2","20070","야생의 너구리가 나타났다! 가랏! 페코린느!","2"
"4007005","거북 너구리","2","20070","등에 껍질을 달고 있는 거북이 같은 너구리.","2"
"4007100","스즈메의 친구","3","20071","광장에 즐비한 지장보살들.","2"
"4007101","바위 마물","1","20071","골렘은 튼튼한 몸을 가진 바위 마물이다.","2"
"4007200","모라","1","20072","마법의 나라에서 찾아온 수수께끼의 생물. 마법 소녀의 힘을 준다.","2"
"4007201","인형","2","20072","조금 인형처럼 생겼다.","2"
"4007202","마법 생물","3","20072","생명 활동을 마력에 의해 유지하고 있는 생물.","2"
