2b40e560e602e5a97ac9744f871b4def691052950468b72aa81f8f7579ae2136,263fe10631b937ca70966a8a26620f3c1da0cc1d88c04b279775b3069005befe,993e85fb1919db4609031cc3d183bf739f7cdba7e95ca8cd3654870ccc8fc32d,8e5e86c6075909955ef6dc919a2af1e3fb638615c202fabebebdaf8b7e715605,d889b5ec33a4ff4ed8d497183edb2deca31bd29bcb68a92d96c471b17c0d3fcd,971207221cbaa3479752c8f0ba873dd1da7631af0c78dbbf0aaa94a6bcf8d9ea,a1dc5f70d0adf6fd42c2767509c863440d5363a98251d1a6cb4920ce0de0c539,610eb7fce3c5198653f070dbb8e38740c0bb79a8944649cc9d5e0e49094c482b,7b6cbd56b5203e6da88ab1d751e65bb544a6314d73994b6cbd63718d5952cd8e,a00667ba44f1459030521b6f3173e07be17b3558eb7b40f579baa3f431b0b093,79d6cc270c6fe0fb10a6dcd8ba5d70a49944419198ea7eddab15b444222c09a0,f22859dfebc3ea507a467316013c917d7a59c65a887b6ce39dc0ebe7472a4c17,0585958742dbee26b94fbf361f007885bf5612e59fef7988d81355132f438936,4797a44f77fcd94f3ace85e2b87cccab568fd1367a6a35fe52d00ff163cdf2de,c48000b2e3eb11d3db3f811c52e36bd0d7c2a3bfff0393c01de26d8644617f6b,9dac9db5e8a564b4062bcc66da97b8e61031a5ff7b610c58818b130ef77d0df6,399f37b2216b208a9d854ca37c4b6e8df4d11cbe24b9a7b4d1edfd7f63a2bf41,b64ac9b646d91754c2c2a7998ef5103244b641e74a94bdafa4d977ea0f4c0c22,78a38f99250ce8585aa1d7285d954884a2d81267e2bf60106c931e5cc59edc78,8a3d67d8eb7e3b60e7f84414558a0e0ec0c3075032ff0c6e1900c2f1ede6e7c9,a459e4512d42a270ad032131ca3e9f78001007817514060e76e10b2de3f0fe30,7fef77d40675278ab55b5d6412549f1c56707101620e18ec11a7034a08e6481c,e7560dc2cd7435e8f1ce27eb7e13998985f1537c3592056541bc06fd058af3c6,36375861dccc4aa36c622a7e24eda83bd7d9ad20ffb974e3c813a002c234fb95,4abd993f332ef2de2e2574565aa32c23923617ce2502e4eaf8ba75147eb5aeec,6fc30b9a4d8c7ff7a06fd30ac1ba41ac9411e5caa78ab70c2561ba96409f791c,bc569ab8140801837891c8c3ec0d2d50b67ed580adbff6255f7909fa06266e1c,a7179fedc2b0c715d073bd3e8e7d8246160b7e585a4ccc96fd95488ba1b56866,c796270cd43bb06b092d053f899cec946167abb5bd3f98bbb92624a989264fd0,9f89513d68e938eee1bf47f7faca82222a776ef2e1dd98789cca9cf2a835f9c6,91e0b8a8968623fbf2564bb737f13cb4ce92c5574bad9c43c3397027859acdbf,b928db19e89d3809b35cf31afc439236862068f099601b3e1624307ccad2dd9a,dd80eec0cf4fb08201fcf4a2811bd47e212b6acd43daa325940299d7e97ae643,78a9dc769266a4c276d3074f0d9316d885d31196276c5fba044d1433435dc4bf,21ed948574de7d90a0279eb82fac0347f8b356fff0bf3fcd711d6bb256d83930,f634329c40c9c8cb26cb67d4ef6765af1ea7b25fb650c39bc51f36351696c616,06b2e64efe18760355b0c88d65552024e0e6721413c045070ed53ee86b3e7740,2dfe68a3e980a1aefd144e876e3eace82339a8cca62907eb477b9c0ad43f3828,66c7eafe34039b88c16fb0c178af313aead5cb270104381c4981a17cad24bef5,958bd9c0fe14c811fb8cadcd6ab3a7239c268856d175d0606fb64a154802d1e5,a86027791d802a9ed24e2f08284f1a258ce9c7b11f7670fa2591e6d4864c6c68
"0","62001007","1","0","36002","1","0","0","0","620290133","61001004","1072","0","2","36002","0","0","0","0","0","36","0","0","1","0","600120361","0","60","0","0","0","0","0","620390033","0","0","620030033","1","36","62001005","600002683"
"0","62001007","1","0","37002","1","0","0","0","620290134","61001004","1086","0","2","37002","0","0","0","0","0","36","0","0","1","0","600120371","0","60","0","0","0","0","0","620390034","0","0","620030034","1","36","62001005","600002684"
"0","62001007","1","0","38002","1","0","0","0","620290135","61001004","1106","0","2","38002","0","0","0","0","0","36","0","0","1","0","600120381","0","60","0","0","0","0","0","620390035","0","0","620030035","1","36","62001005","600002685"
"0","62001007","1","0","39002","1","0","0","0","620290136","61001004","1126","0","2","39002","0","0","0","0","0","36","0","0","1","0","600120391","0","60","0","0","0","0","0","620390036","0","0","620030036","1","36","62001005","600002686"
"0","62001007","1","0","40002","1","0","0","0","620290137","61001004","1156","0","2","40002","0","0","0","0","0","36","0","0","1","0","600120401","0","60","0","0","0","0","0","620390037","0","0","620030037","1","36","62001005","600002687"
"0","62001007","1","0","41002","1","0","0","0","620290138","61001004","1164","0","2","41002","0","0","0","0","0","36","0","0","1","0","600120411","0","60","0","0","0","0","0","620390038","0","0","620030038","1","36","62001005","600002688"
"0","62001007","1","0","42002","1","0","0","0","620290139","61001004","1176","0","2","42002","0","0","0","0","0","36","0","0","1","0","600120421","0","60","0","0","0","0","0","620390039","0","0","620030039","1","36","62001005","600002689"
"0","62001007","1","0","43002","1","0","0","0","620290140","61001004","1210","0","2","43002","0","0","0","0","0","36","0","0","1","0","600120431","0","60","0","0","0","0","0","620390040","0","0","620030040","1","36","62001005","600002690"
"0","62001007","1","0","44002","1","0","0","0","620290141","61001004","1240","0","2","44002","0","0","0","0","0","36","0","0","1","0","600120441","0","60","0","0","0","0","0","620390041","0","0","620030041","1","36","62001005","600002691"
"0","62001007","1","0","45002","1","0","0","0","620290142","61001004","1270","0","2","45002","0","0","0","0","0","36","0","0","1","0","600120451","0","60","0","0","0","0","0","620390042","0","0","620030042","1","36","62001005","600002692"
"0","62001007","1","0","46002","1","0","0","0","620290143","61001004","1290","0","2","46002","0","0","0","0","0","36","0","0","1","0","600120461","0","60","0","0","0","0","0","620390043","0","0","620030043","1","36","62001005","600002693"
"0","62001007","1","0","47002","1","0","0","0","620290144","61001004","1300","0","2","47002","0","0","0","0","0","36","0","0","1","0","600120471","0","60","0","0","0","0","0","620390044","0","0","620030044","1","36","62001005","600002694"
"0","62001007","1","0","48002","1","0","0","0","620290145","61001004","1320","0","2","48002","0","0","0","0","0","36","0","0","1","0","600120481","0","60","0","0","0","0","0","620390045","0","0","620030045","1","36","62001005","600002695"
"0","62001007","1","0","49002","1","0","0","0","620290146","61001004","1346","0","2","49002","0","0","0","0","0","36","0","0","1","0","600120491","0","60","0","0","0","0","0","620390046","0","0","620030046","1","36","62001005","600002696"
"0","62001007","1","0","50002","1","0","0","0","620290147","61001004","1382","0","2","50002","0","0","0","0","0","36","0","0","1","0","600120501","0","60","0","0","0","0","0","620390047","0","0","620030047","1","36","62001005","600002697"
"0","62001007","1","0","51002","1","0","0","0","620290148","61001004","1398","0","2","51002","0","0","0","0","0","36","0","0","1","0","600120511","0","60","0","0","0","0","0","620390048","0","0","620030048","1","36","62001005","600002698"
"0","62001007","1","0","52002","1","0","0","0","620290149","61001004","1416","0","2","52002","0","0","0","0","0","36","0","0","1","0","600120521","0","60","0","0","0","0","0","620390049","0","0","620030049","1","36","62001005","600002699"
"0","62001007","1","0","53002","1","0","0","0","620290150","61001004","1440","0","2","53002","0","0","0","0","0","36","0","0","1","0","600120531","0","60","0","0","0","0","0","620390050","0","0","620030050","1","36","62001005","600002700"
"0","62001007","1","0","54002","1","0","0","0","620290151","61001004","1456","0","2","54002","0","0","0","0","0","36","0","0","1","0","600120541","0","60","0","0","0","0","0","620390051","0","0","620030051","1","36","62001005","600002701"
"0","62001007","1","0","55002","1","0","0","0","620290152","61001004","1468","0","2","55002","0","0","0","0","0","36","0","0","1","0","600120551","0","60","0","0","0","0","0","620390052","0","0","620030052","1","36","62001005","600002702"
"0","62001007","1","0","56002","1","0","0","0","620290153","61001004","1482","0","2","56002","0","0","0","0","0","36","0","0","1","0","600120561","0","60","0","0","0","0","0","620390053","0","0","620030053","1","36","62001005","600002703"
"0","62001007","1","0","57002","1","0","0","0","620290154","61001004","1488","0","2","57002","0","0","0","0","0","36","0","0","1","0","600120571","0","60","0","0","0","0","0","620390054","0","0","620030054","1","36","62001005","600002704"
"0","62001007","1","0","58002","1","0","0","0","620290155","61001004","1500","0","2","58002","0","0","0","0","0","36","0","0","1","0","600120581","0","60","0","0","0","0","0","620390055","0","0","620030055","1","36","62001005","600002705"
"0","62001007","1","0","59002","1","0","0","0","620290156","61001004","1528","0","2","59002","0","0","0","0","0","36","0","0","1","0","600120591","0","60","0","0","0","0","0","620390056","0","0","620030056","1","36","62001005","600002706"
"0","62001007","1","0","60002","1","0","0","0","620290157","61001004","1538","0","2","60002","0","0","0","0","0","36","0","0","1","0","600120601","0","60","0","0","0","0","0","620390057","0","0","620030057","1","36","62001005","600002707"
"0","62001007","1","0","61002","1","0","0","0","620290158","61001004","1558","0","2","61002","0","0","0","0","0","36","0","0","1","0","600120611","0","60","0","0","0","0","0","620390058","0","0","620030058","1","36","62001005","600002708"
"0","62001007","1","0","62002","1","0","0","0","620290159","61001004","1571","0","2","62002","0","0","0","0","0","36","0","0","1","0","600120621","0","60","0","0","0","0","0","620390059","0","0","620030059","1","36","62001005","600002709"
"0","62001007","1","0","63002","1","0","0","0","620290160","61001004","1587","0","2","63002","0","0","0","0","0","36","0","0","1","0","600120631","0","60","0","0","0","0","0","620390060","0","0","620030060","1","36","62001005","600002710"
"0","62001007","1","0","64002","1","0","0","0","620290161","61001004","1601","0","2","64002","0","0","0","0","0","36","0","0","1","0","600120641","0","60","0","0","0","0","0","620390061","0","0","620030061","1","36","62001005","600002711"
"0","62001007","1","0","65002","1","0","0","0","620290162","61001004","1611","0","2","65002","0","0","0","0","0","36","0","0","1","0","600120651","0","60","0","0","0","0","0","620390062","0","0","620030062","1","36","62001005","600002712"
"0","62001007","1","0","66002","1","0","0","0","620290163","61001004","1622","0","2","66002","0","0","0","0","0","36","0","0","1","0","600120661","0","60","0","0","0","0","0","620390063","0","0","620030063","1","36","62001005","600002713"
"0","62001007","1","0","67002","1","0","0","0","620290164","61001004","1631","0","2","67002","0","0","0","0","0","36","0","0","1","0","600120671","0","60","0","0","0","0","0","620390064","0","0","620030064","1","36","62001005","600002714"
"0","62001007","1","0","68002","1","0","0","0","620290165","61001004","1640","0","2","68002","0","0","0","0","0","36","0","0","1","0","600120681","0","60","0","0","0","0","0","620390065","0","0","620030065","1","36","62001005","600002715"
"0","62001007","1","0","69002","1","0","0","0","620290166","61001004","1652","0","2","69002","0","0","0","0","0","36","0","0","1","0","600120691","0","60","0","0","0","0","0","620390066","0","0","620030066","1","36","62001005","600002716"
"0","62001007","1","0","70002","1","0","0","0","620290167","61001004","1668","0","2","70002","0","0","0","0","0","36","0","0","1","0","600120701","0","60","0","0","0","0","0","620390067","0","0","620030067","1","36","62001005","600002717"
"0","62001007","1","0","71002","1","0","0","0","620290168","61001004","1682","0","2","71002","0","0","0","0","0","36","0","0","1","0","600120711","0","60","0","0","0","0","0","620390068","0","0","620030068","1","36","62001005","600002718"
"0","0","0","0","23002","1","0","0","0","620270020","10011003","878","4","2","23002","61401","0","0","0","0","0","0","0","2","0","600120232","0","100","101011","0","0","2","0","620010018","0","0","620280019","1","72","72001011","600002719"
"0","0","0","0","24002","1","0","0","0","620270021","10011003","892","4","2","24002","61401","0","0","0","0","0","0","0","2","0","600120242","0","100","101011","0","0","2","0","620010019","0","0","620280020","1","72","72001011","600002720"
"0","0","0","0","25002","1","0","0","0","620270022","10011003","904","4","2","25002","61401","0","0","0","0","0","0","0","2","0","600120252","0","100","101011","0","0","2","0","620010020","0","0","620280021","1","72","72001011","600002721"
"0","0","0","0","26002","1","0","0","0","620270023","10011003","912","4","2","26002","61401","0","0","0","0","0","0","0","2","0","600120262","0","100","101011","0","0","2","0","620010021","0","0","620280022","1","72","72001011","600002722"
"0","0","0","0","27002","1","0","0","0","620270024","10011004","926","4","2","27002","61401","0","0","0","0","0","0","0","2","0","600120272","0","100","101011","0","0","2","0","620010022","0","0","620280023","1","72","72001011","600002723"
"0","0","0","0","28002","1","0","0","0","620270025","10011004","938","4","2","28002","61401","0","0","0","0","0","0","0","2","0","600120282","0","100","101011","0","0","2","0","620010023","0","0","620280024","1","72","72001011","600002724"
"0","0","0","0","29002","1","0","0","0","620270026","10011004","950","4","2","29002","61401","0","0","0","0","0","0","0","2","0","600120292","0","100","101011","0","0","2","0","620010024","0","0","620280025","1","72","72001011","600002725"
"0","0","0","0","30002","1","0","0","0","620270027","10011004","960","4","2","30002","61401","0","0","0","0","0","0","0","2","0","600120302","0","100","101011","0","0","2","0","620010025","0","0","620280026","1","72","72001011","600002726"
"0","0","0","0","31002","1","0","0","0","620270028","10011004","976","4","2","31002","61401","0","0","0","0","0","0","0","2","0","600120312","0","100","101011","0","0","2","0","620010026","0","0","620280027","1","72","72001011","600002727"
"0","0","0","0","32002","1","0","0","0","620270029","10011004","996","4","2","32002","61401","0","0","0","0","0","0","0","2","0","600120322","0","100","101011","0","0","2","0","620010027","0","0","620280028","1","72","72001011","600002728"
"0","0","0","0","33002","1","0","0","0","620270030","10011004","1024","4","2","33002","61401","0","0","0","0","0","0","0","2","0","600120332","0","100","101011","0","0","2","0","620010028","0","0","620280029","1","72","72001011","600002729"
"0","0","0","0","34002","1","0","0","0","620270031","10011004","1036","4","2","34002","61401","0","0","0","0","0","0","0","2","0","600120342","0","100","101011","0","0","2","0","620010029","0","0","620280030","1","72","72001011","600002730"
"0","0","0","0","35002","1","0","0","0","620270032","10011005","1044","4","2","35002","61401","0","0","0","0","0","0","0","2","0","600120352","0","100","101011","0","0","2","0","620010030","0","0","620280031","1","72","72001011","600002731"
"0","0","0","0","36002","1","0","0","0","620270033","10011005","1072","4","2","36002","61401","0","0","0","0","0","0","0","2","0","600120362","0","100","101011","0","0","2","0","620010031","0","0","620280032","1","72","72001011","600002732"
"0","0","0","0","37002","1","0","0","0","620270034","10011005","1086","4","2","37002","61401","0","0","0","0","0","0","0","2","0","600120372","0","100","101011","0","0","2","0","620010032","0","0","620280033","1","72","72001011","600002733"
"0","0","0","0","38002","1","0","0","0","620270035","10011005","1106","4","2","38002","61401","0","0","0","0","0","0","0","2","0","600120382","0","100","101011","0","0","2","0","620010033","0","0","620280034","1","72","72001011","600002734"
"0","0","0","0","39002","1","0","0","0","620270036","10011005","1126","4","2","39002","61401","0","0","0","0","0","0","0","2","0","600120392","0","100","101011","0","0","2","0","620010034","0","0","620280035","1","72","72001011","600002735"
"0","0","0","0","40002","1","0","0","0","620270037","10011005","1156","4","2","40002","61401","0","0","0","0","0","0","0","2","0","600120402","0","100","101011","0","0","2","0","620010035","0","0","620280036","1","72","72001011","600002736"
"0","0","0","0","41002","1","0","0","0","620270038","10011005","1164","4","2","41002","61401","0","0","0","0","0","0","0","2","0","600120412","0","100","101011","0","0","2","0","620010036","0","0","620280037","1","72","72001011","600002737"
"0","0","0","0","42002","1","0","0","0","620270039","10011006","1176","4","2","42002","61401","0","0","0","0","0","0","0","2","0","600120422","0","100","101011","0","0","2","0","620010037","0","0","620280038","1","72","72001011","600002738"
"0","0","0","0","43002","1","0","0","0","620270040","10011006","1210","4","2","43002","61401","0","0","0","0","0","0","0","2","0","600120432","0","100","101011","0","0","2","0","620010038","0","0","620280039","1","72","72001011","600002739"
"0","0","0","0","44002","1","0","0","0","620270041","10011006","1240","4","2","44002","61401","0","0","0","0","0","0","0","2","0","600120442","0","100","101011","0","0","2","0","620010039","0","0","620280040","1","72","72001011","600002740"
"0","0","0","0","45002","1","0","0","0","620270042","10011006","1270","4","2","45002","61401","0","0","0","0","0","0","0","2","0","600120452","0","100","101011","0","0","2","0","620010040","0","0","620280041","1","72","72001011","600002741"
"0","0","0","0","46002","1","0","0","0","620270043","10011006","1290","4","2","46002","61401","0","0","0","0","0","0","0","2","0","600120462","0","100","101011","0","0","2","0","620010041","0","0","620280042","1","72","72001011","600002742"
"0","0","0","0","47002","1","0","0","0","620270044","10011006","1300","4","2","47002","61401","0","0","0","0","0","0","0","2","0","600120472","0","100","101011","0","0","2","0","620010042","0","0","620280043","1","72","72001011","600002743"
"0","0","0","0","48002","1","0","0","0","620270045","10011006","1320","4","2","48002","61401","0","0","0","0","0","0","0","2","0","600120482","0","100","101011","0","0","2","0","620010043","0","0","620280044","1","72","72001011","600002744"
"0","0","0","0","49002","1","0","0","0","620270046","10011007","1346","4","2","49002","61401","0","0","0","0","0","0","0","2","0","600120492","0","100","101011","0","0","2","0","620010044","0","0","620280045","1","72","72001011","600002745"
"0","0","0","0","50002","1","0","0","0","620270047","10011007","1382","4","2","50002","61401","0","0","0","0","0","0","0","2","0","600120502","0","100","101011","0","0","2","0","620010045","0","0","620280046","1","72","72001011","600002746"
"0","0","0","0","51002","1","0","0","0","620270048","10011007","1398","4","2","51002","61401","0","0","0","0","0","0","0","2","0","600120512","0","100","101011","0","0","2","0","620010046","0","0","620280047","1","72","72001011","600002747"
"0","0","0","0","52002","1","0","0","0","620270049","10011007","1416","4","2","52002","61401","0","0","0","0","0","0","0","2","0","600120522","0","100","101011","0","0","2","0","620010047","0","0","620280048","1","72","72001011","600002748"
"0","0","0","0","53002","1","0","0","0","620270050","10011007","1440","4","2","53002","61401","0","0","0","0","0","0","0","2","0","600120532","0","100","101011","0","0","2","0","620010048","0","0","620280049","1","72","72001011","600002749"
"0","0","0","0","54002","1","0","0","0","620270051","10011007","1456","4","2","54002","61401","0","0","0","0","0","0","0","2","0","600120542","0","100","101011","0","0","2","0","620010049","0","0","620280050","1","72","72001011","600002750"
"0","0","0","0","55002","1","0","0","0","620270052","10011007","1468","4","2","55002","61401","0","0","0","0","0","0","0","2","0","600120552","0","100","101011","0","0","2","0","620010050","0","0","620280051","1","72","72001011","600002751"
"0","0","0","0","56002","1","0","0","0","620270053","10011007","1482","4","2","56002","61401","0","0","0","0","0","0","0","2","0","600120562","0","100","101011","0","0","2","0","620010051","0","0","620280052","1","72","72001011","600002752"
"0","0","0","0","57002","1","0","0","0","620270054","10011007","1488","4","2","57002","61401","0","0","0","0","0","0","0","2","0","600120572","0","100","101011","0","0","2","0","620010052","0","0","620280053","1","72","72001011","600002753"
"0","0","0","0","58002","1","0","0","0","620270055","10011007","1500","4","2","58002","61401","0","0","0","0","0","0","0","2","0","600120582","0","100","101011","0","0","2","0","620010053","0","0","620280054","1","72","72001011","600002754"
"0","0","0","0","59002","1","0","0","0","620270056","10011007","1528","4","2","59002","61401","0","0","0","0","0","0","0","2","0","600120592","0","100","101011","0","0","2","0","620010054","0","0","620280055","1","72","72001011","600002755"
"0","0","0","0","60002","1","0","0","0","620270057","10011007","1538","4","2","60002","61401","0","0","0","0","0","0","0","2","0","600120602","0","100","101011","0","0","2","0","620010055","0","0","620280056","1","72","72001011","600002756"
"0","0","0","0","61002","1","0","0","0","620270058","10011007","1558","4","2","61002","61401","0","0","0","0","0","0","0","2","0","600120612","0","100","101011","0","0","2","0","620010056","0","0","620280057","1","72","72001011","600002757"
"0","10011006","1","101011","62002","1","0","0","4","620270059","10011008","1571","4","2","62002","61401","0","0","0","0","60","0","0","2","0","600120622","0","100","101011","0","0","2","0","620010057","0","0","620280058","1","15","72001011","600002758"
"0","10011006","1","101011","63002","1","0","0","4","620270060","10011008","1587","4","2","63002","61401","0","0","0","0","60","0","0","2","0","600120632","0","100","101011","0","0","2","0","620010058","0","0","620280059","1","15","72001011","600002759"
"0","10011006","1","101011","64002","1","0","0","4","620270061","10011008","1601","4","2","64002","61401","0","0","0","0","60","0","0","2","0","600120642","0","100","101011","0","0","2","0","620010059","0","0","620280060","1","15","72001011","600002760"
"0","10011006","1","101011","65002","1","0","0","4","620270062","10011008","1611","4","2","65002","61401","0","0","0","0","60","0","0","2","0","600120652","0","100","101011","0","0","2","0","620010060","0","0","620280061","1","15","72001011","600002761"
"0","10011006","1","101011","66002","1","0","0","4","620270063","10011008","1622","4","2","66002","61401","0","0","0","0","60","0","0","2","0","600120662","0","100","101011","0","0","2","0","620010061","0","0","620280062","1","15","72001011","600002762"
"0","10011006","1","101011","67002","1","0","0","4","620270064","10011008","1631","4","2","67002","61401","0","0","0","0","60","0","0","2","0","600120672","0","100","101011","0","0","2","0","620010062","0","0","620280063","1","15","72001011","600002763"
"0","10011006","1","101011","68002","1","0","0","4","620270065","10011008","1640","4","2","68002","61401","0","0","0","0","60","0","0","2","0","600120682","0","100","101011","0","0","2","0","620010063","0","0","620280064","1","15","72001011","600002764"
"0","10011007","1","101011","69002","1","0","0","4","620270066","10011009","1652","4","2","69002","61401","0","0","0","0","60","0","0","2","0","600120692","0","100","101011","0","0","2","0","620010064","0","0","620280065","1","15","72001011","600002765"
"0","10011006","1","101011","70002","1","0","0","4","620270067","10011008","1668","4","2","70002","61401","0","0","0","0","60","0","0","2","0","600120702","0","100","101011","0","0","2","0","620010065","0","0","620280066","1","15","72001011","600002766"
"0","10011006","1","101011","71002","1","0","0","4","620270068","10011008","1682","4","2","71002","61401","0","0","0","0","60","0","0","2","0","600120712","0","100","101011","0","0","2","0","620010066","0","0","620280067","1","15","72001011","600002767"
"0","0","0","0","23002","1","0","0","0","620230018","10011003","878","4","2","23002","61401","0","0","0","0","0","0","0","2","0","600120232","0","100","101011","0","0","2","0","620300120","0","0","620060020","1","72","72001011","600002768"
"0","0","0","0","24002","1","0","0","0","620230019","10011003","892","4","2","24002","61401","0","0","0","0","0","0","0","2","0","600120242","0","100","101011","0","0","2","0","620300121","0","0","620060021","1","72","72001011","600002769"
"0","0","0","0","25002","1","0","0","0","620230020","10011003","904","4","2","25002","61401","0","0","0","0","0","0","0","2","0","600120252","0","100","101011","0","0","2","0","620300122","0","0","620060022","1","72","72001011","600002770"
"0","0","0","0","26002","1","0","0","0","620230021","10011003","912","4","2","26002","61401","0","0","0","0","0","0","0","2","0","600120262","0","100","101011","0","0","2","0","620300123","0","0","620060023","1","72","72001011","600002771"
"0","0","0","0","27002","1","0","0","0","620230022","10011004","926","4","2","27002","61401","0","0","0","0","0","0","0","2","0","600120272","0","100","101011","0","0","2","0","620300124","0","0","620060024","1","72","72001011","600002772"
"0","0","0","0","28002","1","0","0","0","620230023","10011004","938","4","2","28002","61401","0","0","0","0","0","0","0","2","0","600120282","0","100","101011","0","0","2","0","620300125","0","0","620060025","1","72","72001011","600002773"
"0","0","0","0","29002","1","0","0","0","620230024","10011004","950","4","2","29002","61401","0","0","0","0","0","0","0","2","0","600120292","0","100","101011","0","0","2","0","620300126","0","0","620060026","1","72","72001011","600002774"
"0","0","0","0","30002","1","0","0","0","620230025","10011004","960","4","2","30002","61401","0","0","0","0","0","0","0","2","0","600120302","0","100","101011","0","0","2","0","620300127","0","0","620060027","1","72","72001011","600002775"
"0","0","0","0","31002","1","0","0","0","620230026","10011004","976","4","2","31002","61401","0","0","0","0","0","0","0","2","0","600120312","0","100","101011","0","0","2","0","620300128","0","0","620060028","1","72","72001011","600002776"
"0","0","0","0","32002","1","0","0","0","620230027","10011004","996","4","2","32002","61401","0","0","0","0","0","0","0","2","0","600120322","0","100","101011","0","0","2","0","620300129","0","0","620060029","1","72","72001011","600002777"
"0","0","0","0","33002","1","0","0","0","620230028","10011004","1024","4","2","33002","61401","0","0","0","0","0","0","0","2","0","600120332","0","100","101011","0","0","2","0","620300130","0","0","620060030","1","72","72001011","600002778"
"0","0","0","0","34002","1","0","0","0","620230029","10011004","1036","4","2","34002","61401","0","0","0","0","0","0","0","2","0","600120342","0","100","101011","0","0","2","0","620300131","0","0","620060031","1","72","72001011","600002779"
"0","0","0","0","35002","1","0","0","0","620230030","10011005","1044","4","2","35002","61401","0","0","0","0","0","0","0","2","0","600120352","0","100","101011","0","0","2","0","620300132","0","0","620060032","1","72","72001011","600002780"
"0","0","0","0","36002","1","0","0","0","620230031","10011005","1072","4","2","36002","61401","0","0","0","0","0","0","0","2","0","600120362","0","100","101011","0","0","2","0","620300133","0","0","620060033","1","72","72001011","600002781"
"0","0","0","0","37002","1","0","0","0","620230032","10011005","1086","4","2","37002","61401","0","0","0","0","0","0","0","2","0","600120372","0","100","101011","0","0","2","0","620300134","0","0","620060034","1","72","72001011","600002782"
"0","0","0","0","38002","1","0","0","0","620230033","10011005","1106","4","2","38002","61401","0","0","0","0","0","0","0","2","0","600120382","0","100","101011","0","0","2","0","620300135","0","0","620060035","1","72","72001011","600002783"
"0","0","0","0","39002","1","0","0","0","620230034","10011005","1126","4","2","39002","61401","0","0","0","0","0","0","0","2","0","600120392","0","100","101011","0","0","2","0","620300136","0","0","620060036","1","72","72001011","600002784"
"0","0","0","0","40002","1","0","0","0","620230035","10011005","1156","4","2","40002","61401","0","0","0","0","0","0","0","2","0","600120402","0","100","101011","0","0","2","0","620300137","0","0","620060037","1","72","72001011","600002785"
"0","0","0","0","41002","1","0","0","0","620230036","10011005","1164","4","2","41002","61401","0","0","0","0","0","0","0","2","0","600120412","0","100","101011","0","0","2","0","620300138","0","0","620060038","1","72","72001011","600002786"
"0","0","0","0","42002","1","0","0","0","620230037","10011006","1176","4","2","42002","61401","0","0","0","0","0","0","0","2","0","600120422","0","100","101011","0","0","2","0","620300139","0","0","620060039","1","72","72001011","600002787"
"0","0","0","0","43002","1","0","0","0","620230038","10011006","1210","4","2","43002","61401","0","0","0","0","0","0","0","2","0","600120432","0","100","101011","0","0","2","0","620300140","0","0","620060040","1","72","72001011","600002788"
"0","0","0","0","44002","1","0","0","0","620230039","10011006","1240","4","2","44002","61401","0","0","0","0","0","0","0","2","0","600120442","0","100","101011","0","0","2","0","620300141","0","0","620060041","1","72","72001011","600002789"
"0","0","0","0","45002","1","0","0","0","620230040","10011006","1270","4","2","45002","61401","0","0","0","0","0","0","0","2","0","600120452","0","100","101011","0","0","2","0","620300142","0","0","620060042","1","72","72001011","600002790"
"0","0","0","0","46002","1","0","0","0","620230041","10011006","1290","4","2","46002","61401","0","0","0","0","0","0","0","2","0","600120462","0","100","101011","0","0","2","0","620300143","0","0","620060043","1","72","72001011","600002791"
"0","0","0","0","47002","1","0","0","0","620230042","10011006","1300","4","2","47002","61401","0","0","0","0","0","0","0","2","0","600120472","0","100","101011","0","0","2","0","620300144","0","0","620060044","1","72","72001011","600002792"
"0","0","0","0","48002","1","0","0","0","620230043","10011006","1320","4","2","48002","61401","0","0","0","0","0","0","0","2","0","600120482","0","100","101011","0","0","2","0","620300145","0","0","620060045","1","72","72001011","600002793"
"0","0","0","0","49002","1","0","0","0","620230044","10011007","1346","4","2","49002","61401","0","0","0","0","0","0","0","2","0","600120492","0","100","101011","0","0","2","0","620300146","0","0","620060046","1","72","72001011","600002794"
"0","0","0","0","50002","1","0","0","0","620230045","10011007","1382","4","2","50002","61401","0","0","0","0","0","0","0","2","0","600120502","0","100","101011","0","0","2","0","620300147","0","0","620060047","1","72","72001011","600002795"
"0","0","0","0","51002","1","0","0","0","620230046","10011007","1398","4","2","51002","61401","0","0","0","0","0","0","0","2","0","600120512","0","100","101011","0","0","2","0","620300148","0","0","620060048","1","72","72001011","600002796"
"0","0","0","0","52002","1","0","0","0","620230047","10011007","1416","4","2","52002","61401","0","0","0","0","0","0","0","2","0","600120522","0","100","101011","0","0","2","0","620300149","0","0","620060049","1","72","72001011","600002797"
"0","0","0","0","53002","1","0","0","0","620230048","10011007","1440","4","2","53002","61401","0","0","0","0","0","0","0","2","0","600120532","0","100","101011","0","0","2","0","620300150","0","0","620060050","1","72","72001011","600002798"
"0","0","0","0","54002","1","0","0","0","620230049","10011007","1456","4","2","54002","61401","0","0","0","0","0","0","0","2","0","600120542","0","100","101011","0","0","2","0","620300151","0","0","620060051","1","72","72001011","600002799"
"0","0","0","0","55002","1","0","0","0","620230050","10011007","1468","4","2","55002","61401","0","0","0","0","0","0","0","2","0","600120552","0","100","101011","0","0","2","0","620300152","0","0","620060052","1","72","72001011","600002800"
