c13732f39e75d936b4915b0d7c040745708238373b9b2afe3bc38fad6d9a1444,056f09a04782ecff71809cee61614fd0cdb29d569eecf5384e58e892fa824918,485034f8b4f5961a45af152240dea852ac8b7dab3f6783e3910f3549009b76db,ec6d9b3097f1b8ff229539e2ccddeca34bc062c265090a8f44cfb3df31aa760c,b5ffc4dc39a5824fba581fe559f16a8162f906dc8be6f86e5667ce1e9af9355d,3983d946a6f0f3520f5bd47f4b3ab2df8a103707e72c93d96f175d04e3934e16,03d6fae755c73bdabe657392b249b86d3a0bc5770879f73250fb996020d0f58b,cd381740592f0a48922a20fdbc132beebb6096c8dc17abce9e8274bf057e99c3,7b1613dc9a2d8a6443ba82813f34cc24a213960de02a4fe1ddf7579a1cc5c58d,f5a773a267dd7f4dd8f6eac98f77b0ca3c331db3074803d9b88c438b420a08db,c41dc6766a66e91d61451296c07ff646f7b601a82682688c56ab9fd1da9322e8,7ef1d5c37874605d0b83259afe1ff0c6020c774f2a6aa7d6d393e5e02e76bd19,4f645d092bcaaf47aae302bcb630011281bb7e5498264fb60d27259773270de9,6a0116dff4d26a237af36198afdfa66a304bed4dccbbb116489f9bafd83c564a,14c7350a7635e9d83336ef1b7d14b2a544d10f3bbba4aae0073a9518b74fed77,5359cec3e9ba00005232143066565efac02cead27525f3cf572bdfc0e45e1598,2739997b16bf09b4bd02d618ed0a842cef2318dad6e439252e3b1594824b136b,4d71a1fbc5023434c513ce0cf11e1b5cfb60549e414bd31ee0fe8f70937c8171,1d38fc51c151899fc78c5fea5b3b033b48342577aaca91ba70de952c8e94dfda,6b152b2d17d2085d58c78f1a6ab232be6fcc0279c2693474bf5a8f503a7801e0,5b7a82fbbba8fbf8254fab6d8bba23842e1c57d2b13d215ae243da1f2fcf8659,ffa3e7fd3ec45a210da044d6daec36a8ba2d24eac6894ca1a3d9a139adf93ede,6e373adb9c4f791ed4165adb1ca9b125edfbe6144ca734c3fe034feac336077e,fba79596392817cafb0c443beca936e6fe15da87038cb439ab77249add5fe9ac,042911a7a26f9b81d9783c216ef8af1d888083ceeaec6d54b83c4b602498682f,19752ede12f9c5374dab07e3ddebfe1e5b73a0c8f1ace200af33eb9e147c9d72,16ce158056d80b4b45dfe3cf0df8a74e0f2ad2dc0294ddde2aefc88b4fc0b77a,f72ad3745eb0015e23f6ec495497eb7c04dbeca1a35717d72ca660724e577b1c,40b58e12c02c25d841cff60f3824c5ea94c8250f19e42cb3c660f9dab9ff534b,3ab7f60b58d415a088a76f6d339db9334d34ea167b38a0ebed21c20eef62c0be,a10f474315ed5b00ba5ac5ed4f11ec4af7579d95b365bc9d3ca10e665ceb52a0,7fbc9f4bd907bb2c6d174ca18f6cebb69b023fb33db65c83dd7d9c0e923e043a,05656d54a1ee6b9afab15427167095078deb0f3b83fd136d31ae4642e16ddd2f,1713c6b3d8718d17e0d2d13a0d8f24069ee8e869c4694b2ac89dad58c13461e8,1b52530787176794c10f317151da15f96ae0386f8ea52fd59792a24daaa48b98,38acdba66b34f90a070be64db2b837581e05eaf1219af59484317ac0c07aa980,97bd27e33b14115a2eaedbf1ffda1b98c5cd9480f9eb6743a7757f1838d12fe0,48bf28a827388f6a0505e49dc7546bde93eaff8d49265a04650e0541a7f2abad,0e10c55c9ad3832259904a9f08c1f14c76435a032dfb4f6920c741e4cbe114cc,018566c928a8f197876661825a818835caecc2ba300869a101f2423f6c464f01
"0","26","1","670230026","26","0","0","21","0","26","0","26","0","202300","26","29","26","200000006","26","0","0","26","26","456","26","1","26","26","10","0","26","10","26","30","1","26","26","26","0","3344"
"0","27","1","670230027","27","0","0","22","0","27","0","27","0","202300","27","29","27","200000006","27","0","0","27","27","476","27","1","27","27","10","0","27","10","27","30","1","27","27","27","0","3661"
"0","28","1","670230028","28","0","0","22","0","28","0","28","0","202300","28","30","28","200000006","28","0","0","28","28","497","28","1","28","28","10","0","28","10","28","30","1","28","28","28","0","3978"
"0","29","1","670230029","29","0","0","22","0","29","0","29","0","202300","29","30","29","200000006","29","0","0","29","29","517","29","1","29","29","10","0","29","10","29","30","1","29","29","29","0","4295"
"0","30","1","670230030","30","0","0","22","0","30","0","30","0","202300","30","30","30","200000006","30","0","0","30","30","537","30","1","30","30","10","0","30","10","30","30","1","30","30","30","0","4612"
"0","31","1","670230031","31","0","0","23","0","31","0","31","0","202300","31","30","31","200000006","31","0","0","31","31","557","31","1","31","31","10","0","31","10","31","30","1","31","31","31","0","4930"
"0","32","1","670230032","32","0","0","23","0","32","0","32","0","202300","32","31","32","200000006","32","0","0","32","32","577","32","1","32","32","10","0","32","10","32","30","1","32","32","32","0","5247"
"0","33","1","670230033","33","0","0","23","0","33","0","33","0","202300","33","31","33","200000006","33","0","0","33","33","598","33","1","33","33","10","0","33","10","33","30","1","33","33","33","0","5564"
"0","34","1","670230034","34","0","0","23","0","34","0","34","0","202300","34","31","34","200000006","34","0","0","34","34","618","34","1","34","34","10","0","34","10","34","30","1","34","34","34","0","5881"
"0","35","1","670230035","35","0","0","24","0","35","0","35","0","202300","35","31","35","200000006","35","0","0","35","35","638","35","1","35","35","10","0","35","10","35","30","1","35","35","35","0","6198"
"0","36","1","670230036","36","0","0","24","0","36","0","36","0","202300","36","32","36","200000006","36","0","0","36","36","653","36","1","36","36","10","0","36","10","36","30","1","36","36","36","0","6253"
"0","37","1","670230037","37","0","0","24","0","37","0","37","0","202300","37","32","37","200000006","37","0","0","37","37","667","37","1","37","37","10","0","37","10","37","30","1","37","37","37","0","6307"
"0","38","1","670230038","38","0","0","24","0","38","0","38","0","202300","38","32","38","200000006","38","0","0","38","38","681","38","1","38","38","10","0","38","10","38","30","1","38","38","38","0","6362"
"0","39","1","670230039","39","0","0","25","0","39","0","39","0","202300","39","32","39","200000006","39","0","0","39","39","696","39","1","39","39","10","0","39","10","39","30","1","39","39","39","0","6416"
"0","40","1","670230040","40","0","0","30","0","40","0","40","0","202300","40","36","40","200000006","40","0","0","40","40","710","40","1","40","40","10","0","40","10","40","30","1","40","40","40","0","8431"
"0","41","1","670230041","41","0","0","35","0","41","0","41","0","202300","41","40","41","200000006","41","0","0","41","41","724","41","1","41","41","10","0","41","10","41","30","1","41","41","41","0","10446"
"0","42","1","670230042","42","0","0","36","0","42","0","42","0","202300","42","41","42","200000006","42","0","0","42","42","738","42","1","42","42","10","0","42","10","42","30","1","42","42","42","0","10590"
"0","43","1","670230043","43","0","0","36","0","43","0","43","0","202300","43","43","43","200000006","43","0","0","43","43","751","43","1","43","43","10","0","43","10","43","30","1","43","43","43","0","10733"
"0","44","1","670230044","44","0","0","37","0","44","0","44","0","202300","44","45","44","200000006","44","0","0","44","44","765","44","1","44","44","10","0","44","10","44","30","1","44","44","44","0","10877"
"0","45","1","670230045","45","0","0","37","0","45","0","45","0","202300","45","47","45","200000006","45","0","0","45","45","778","45","1","45","45","10","0","45","10","45","30","1","45","45","45","0","11021"
"0","46","1","670230046","46","0","0","38","0","46","0","46","0","202300","46","49","46","200000006","46","0","0","46","46","792","46","1","46","46","10","0","46","10","46","30","1","46","46","46","0","11165"
"0","47","1","670230047","47","0","0","42","0","47","0","47","0","202300","47","58","47","200000006","47","0","0","47","47","1069","47","1","47","47","10","0","47","10","47","30","1","47","47","47","0","13835"
"0","48","1","670230048","48","0","0","44","0","48","0","48","0","202300","48","62","48","200000006","48","0","0","48","48","1087","48","1","48","48","10","0","48","10","48","30","1","48","48","48","0","13835"
"0","49","1","670230049","49","0","0","46","0","49","0","49","0","202300","49","65","49","200000006","49","0","0","49","49","1106","49","1","49","49","10","0","49","10","49","30","1","49","49","49","0","13835"
"0","50","1","670230050","50","0","0","48","0","50","0","50","0","202300","50","69","50","200000006","50","0","0","50","50","1125","50","1","50","50","10","0","50","10","50","30","1","50","50","50","0","13835"
"0","51","1","670230051","51","0","0","48","0","51","0","51","0","202300","51","69","51","200000006","51","0","0","51","51","1008","51","1","51","51","10","0","51","10","51","30","1","51","51","51","0","13835"
"0","52","1","670230052","52","0","0","48","0","52","0","52","0","202300","52","70","52","200000006","52","0","0","52","52","1231","52","1","52","52","10","0","52","10","52","30","1","52","52","52","0","14379"
"0","53","1","670230053","53","0","0","48","0","53","0","53","0","202300","53","70","53","200000006","53","0","0","53","53","1331","53","1","53","53","10","0","53","10","53","30","1","53","53","53","0","14379"
"0","54","1","670230054","54","0","0","49","0","54","0","54","0","202300","54","70","54","200000006","54","0","0","54","54","1331","54","1","54","54","10","0","54","10","54","30","1","54","54","54","0","16379"
"0","55","1","670230055","55","0","0","49","0","55","0","55","0","202300","55","70","55","200000006","55","0","0","55","55","1398","55","1","55","55","10","0","55","10","55","30","1","55","55","55","0","17046"
"0","56","1","670230056","56","0","0","49","0","56","0","56","0","202300","56","70","56","200000006","56","0","0","56","56","1464","56","1","56","56","10","0","56","10","56","30","1","56","56","56","0","17712"
"0","57","1","670230057","57","0","0","49","0","57","0","57","0","202300","57","70","57","200000006","57","0","0","57","57","1531","57","1","57","57","10","0","57","10","57","30","1","57","57","57","0","18379"
"0","58","1","670230058","58","0","0","50","0","58","0","58","0","202300","58","74","58","200000006","58","0","0","58","58","1531","58","1","58","58","10","0","58","10","58","30","1","58","58","58","0","18379"
"0","59","1","670230059","59","0","0","50","0","59","0","59","0","202300","59","74","59","200000006","59","0","0","59","59","1612","59","1","59","59","10","0","59","10","59","30","1","59","59","59","0","20762"
"0","60","1","670230060","60","0","0","52","0","60","0","60","0","202300","60","77","60","200000006","60","0","0","60","60","1742","60","1","60","60","10","0","60","10","60","30","1","60","60","60","0","20762"
"0","61","1","670230061","61","0","0","52","0","61","0","61","0","202300","61","77","61","200000006","61","0","0","61","61","1835","61","1","61","61","10","0","61","10","61","30","1","61","61","61","0","23455"
"0","62","1","670230062","62","0","0","54","0","62","0","62","0","202300","62","78","62","200000006","62","0","0","62","62","1890","62","1","62","62","10","0","62","10","62","30","1","62","62","62","0","23967"
"0","63","1","670230063","63","0","0","56","0","63","0","63","0","202300","63","80","63","200000006","63","0","0","63","63","1945","63","1","63","63","10","0","63","10","63","30","1","63","63","63","0","24480"
"0","64","1","670230064","64","0","0","58","0","64","0","64","0","202300","64","81","64","200000006","64","0","0","64","64","2001","64","1","64","64","10","0","64","10","64","30","1","64","64","64","0","24992"
"0","65","1","670230065","65","0","0","60","0","65","0","65","0","202300","65","83","65","200000006","65","0","0","65","65","2056","65","1","65","65","10","0","65","10","65","30","1","65","65","65","0","25504"
"0","66","1","670230066","66","0","0","62","0","66","0","66","0","202300","66","84","66","200000006","66","0","0","66","66","2111","66","1","66","66","10","0","66","10","66","30","1","66","66","66","0","26017"
"0","67","1","670230067","67","0","0","64","0","67","0","67","0","202300","67","86","67","200000006","67","0","0","67","67","2166","67","1","67","67","10","0","67","10","67","30","1","67","67","67","0","26529"
"0","68","1","670230068","68","0","0","66","0","68","0","68","0","202300","68","87","68","200000006","68","0","0","68","68","2222","68","1","68","68","10","0","68","10","68","30","1","68","68","68","0","27042"
"0","69","1","670230069","69","0","0","68","0","69","0","69","0","202300","69","89","69","200000006","69","0","0","69","69","2277","69","1","69","69","10","0","69","10","69","30","1","69","69","69","0","27554"
"0","70","1","670230070","70","0","0","70","0","70","0","70","0","202300","70","90","70","200000006","70","0","0","70","70","2332","70","1","70","70","10","0","70","10","70","30","1","70","70","70","0","28066"
"0","71","1","670230071","71","0","0","72","0","71","0","71","0","202300","71","92","71","200000006","71","0","0","71","71","2387","71","1","71","71","10","0","71","10","71","30","1","71","71","71","0","28579"
"0","1","1","670240001","1","0","0","7","0","1","0","1","0","202400","1","3","1","200000001","1","0","60","1","1","0","1","1","1","1","10","0","1","10","1","30","1","1","1","1","0","534"
"0","2","1","670240002","2","0","0","15","0","2","0","2","0","202400","2","3","2","200000001","2","0","70","2","2","0","2","1","2","2","10","0","2","10","2","30","1","2","2","2","0","549"
"0","3","1","670240003","3","0","0","8","0","3","0","3","0","202400","3","4","3","200000001","3","0","81","3","3","0","3","1","3","3","10","0","3","10","3","30","1","3","3","3","0","563"
"0","4","1","670240004","4","0","0","8","0","4","0","4","0","202400","4","4","4","200000001","4","0","81","4","4","0","4","1","4","4","10","0","4","10","4","30","1","4","4","4","0","563"
"0","5","1","670240005","5","0","0","8","0","5","0","5","0","202400","5","4","5","200000001","5","0","88","5","5","0","5","1","5","5","10","0","5","10","5","30","1","5","5","5","0","567"
"0","6","1","670240006","6","0","0","12","0","6","0","6","0","202400","6","6","6","200000001","6","0","120","6","6","0","6","1","6","6","10","0","6","10","6","30","1","6","6","6","0","596"
"0","7","1","670240007","7","0","0","14","0","7","0","7","0","202400","7","7","7","200000001","7","0","137","7","7","0","7","1","7","7","10","0","7","10","7","30","1","7","7","7","0","670"
"0","8","1","670240008","8","0","0","14","0","8","0","8","0","202400","8","7","8","200000001","8","0","154","8","8","0","8","1","8","8","10","0","8","10","8","30","1","8","8","8","0","746"
"0","9","1","670240009","9","0","0","15","0","9","0","9","0","202400","9","8","9","200000001","9","0","171","9","9","0","9","1","9","9","10","0","9","10","9","30","1","9","9","9","0","820"
"0","10","1","670240010","10","0","0","17","0","10","0","10","0","202400","10","10","10","200000001","10","0","188","10","10","0","10","1","10","10","10","0","10","10","10","30","1","10","10","10","0","894"
"0","11","1","670240011","11","0","0","18","0","11","0","11","0","202400","11","10","11","200000001","11","0","205","11","11","0","11","1","11","11","10","0","11","10","11","30","1","11","11","11","0","970"
"0","12","1","670240012","12","0","0","21","0","12","0","12","0","202400","12","11","12","200000001","12","0","224","12","12","0","12","1","12","12","10","0","12","10","12","30","1","12","12","12","0","1046"
"0","13","1","670240013","13","0","0","21","0","13","0","13","0","202400","13","12","13","200000001","13","0","239","13","13","0","13","1","13","13","10","0","13","10","13","30","1","13","13","13","0","1120"
"0","14","1","670240014","14","0","0","22","0","14","0","14","0","202400","14","12","14","200000001","14","0","256","14","14","0","14","1","14","14","10","0","14","10","14","30","1","14","14","14","0","1194"
"0","15","1","670240015","15","0","0","23","0","15","0","15","0","202400","15","13","15","200000001","15","0","273","15","15","0","15","1","15","15","10","0","15","10","15","30","1","15","15","15","0","1269"
"0","16","1","670240016","16","0","0","25","0","16","0","16","0","202400","16","13","16","200000001","16","0","306","16","16","0","16","1","16","16","10","0","16","10","16","30","1","16","16","16","0","1380"
"0","17","1","670240017","17","0","0","25","0","17","0","17","0","202400","17","13","17","200000001","17","0","340","17","17","0","17","1","17","17","10","0","17","10","17","30","1","17","17","17","0","1492"
"0","18","1","670240018","18","0","0","25","0","18","0","18","0","202400","18","14","18","200000001","18","0","412","18","18","0","18","1","18","18","10","0","18","10","18","30","1","18","18","18","0","2104"
"0","19","1","670240019","19","0","0","25","0","19","0","19","0","202400","19","14","19","200000001","19","0","444","19","19","0","19","1","19","19","10","0","19","10","19","30","1","19","19","19","0","2405"
"0","20","1","670240020","20","0","0","28","0","20","0","20","0","202400","20","14","20","200000001","20","0","466","20","20","0","20","1","20","20","10","0","20","10","20","30","1","20","20","20","0","2537"
"0","21","1","670240021","21","0","0","30","0","21","0","21","0","202400","21","16","21","200000001","21","0","517","21","21","0","21","1","21","21","10","0","21","10","21","30","1","21","21","21","0","2895"
"0","22","1","670240022","22","0","0","33","0","22","0","22","0","202400","22","18","22","200000001","22","0","564","22","22","0","22","1","22","22","10","0","22","10","22","30","1","22","22","22","0","3253"
"0","23","1","670240023","23","0","0","33","0","23","0","23","0","202400","23","18","23","200000001","23","0","578","23","23","0","23","1","23","23","10","0","23","10","23","30","1","23","23","23","0","3490"
"0","24","1","670240024","24","0","0","33","0","24","0","24","0","202400","24","18","24","200000001","24","0","591","24","24","0","24","1","24","24","10","0","24","10","24","30","1","24","24","24","0","3727"
"0","25","1","670240025","25","0","0","34","0","25","0","25","0","202400","25","19","25","200000001","25","0","605","25","25","0","25","1","25","25","10","0","25","10","25","30","1","25","25","25","0","3965"
"0","26","1","670240026","26","0","0","34","0","26","0","26","0","202400","26","19","26","200000001","26","0","619","26","26","0","26","1","26","26","10","0","26","10","26","30","1","26","26","26","0","4201"
"0","27","1","670240027","27","0","0","34","0","27","0","27","0","202400","27","19","27","200000001","27","0","632","27","27","0","27","1","27","27","10","0","27","10","27","30","1","27","27","27","0","4439"
"0","28","1","670240028","28","0","0","34","0","28","0","28","0","202400","28","19","28","200000001","28","0","646","28","28","0","28","1","28","28","10","0","28","10","28","30","1","28","28","28","0","4676"
"0","29","1","670240029","29","0","0","35","0","29","0","29","0","202400","29","19","29","200000001","29","0","658","29","29","0","29","1","29","29","10","0","29","10","29","30","1","29","29","29","0","5041"
"0","30","1","670240030","30","0","0","35","0","30","0","30","0","202400","30","19","30","200000001","30","0","671","30","30","0","30","1","30","30","10","0","30","10","30","30","1","30","30","30","0","5405"
"0","31","1","670240031","31","0","0","36","0","31","0","31","0","202400","31","20","31","200000001","31","0","683","31","31","0","31","1","31","31","10","0","31","10","31","30","1","31","31","31","0","5770"
"0","32","1","670240032","32","0","0","37","0","32","0","32","0","202400","32","20","32","200000001","32","0","695","32","32","0","32","1","32","32","10","0","32","10","32","30","1","32","32","32","0","6135"
"0","33","1","670240033","33","0","0","37","0","33","0","33","0","202400","33","20","33","200000001","33","0","708","33","33","0","33","1","33","33","10","0","33","10","33","30","1","33","33","33","0","6499"
"0","34","1","670240034","34","0","0","38","0","34","0","34","0","202400","34","20","34","200000001","34","0","720","34","34","0","34","1","34","34","10","0","34","10","34","30","1","34","34","34","0","6864"
"0","35","1","670240035","35","0","0","41","0","35","0","35","0","202400","35","22","35","200000001","35","0","810","35","35","0","35","1","35","35","10","0","35","10","35","30","1","35","35","35","0","7772"
"0","36","1","670240036","36","0","0","44","0","36","0","36","0","202400","36","23","36","200000001","36","0","900","36","36","0","36","1","36","36","10","0","36","10","36","30","1","36","36","36","0","8681"
"0","37","1","670240037","37","0","0","47","0","37","0","37","0","202400","37","25","37","200000001","37","0","990","37","37","0","37","1","37","37","10","0","37","10","37","30","1","37","37","37","0","9589"
"0","38","1","670240038","38","0","0","49","0","38","0","38","0","202400","38","26","38","200000001","38","0","1081","38","38","0","38","1","38","38","10","0","38","10","38","30","1","38","38","38","0","10497"
"0","39","1","670240039","39","0","0","52","0","39","0","39","0","202400","39","28","39","200000001","39","0","1170","39","39","0","39","1","39","39","10","0","39","10","39","30","1","39","39","39","0","11405"
"0","40","1","670240040","40","0","0","55","0","40","0","40","0","202400","40","29","40","200000001","40","0","1261","40","40","0","40","1","40","40","10","0","40","10","40","30","1","40","40","40","0","12314"
"0","41","1","670240041","41","0","0","58","0","41","0","41","0","202400","41","31","41","200000001","41","0","1351","41","41","0","41","1","41","41","10","0","41","10","41","30","1","41","41","41","0","13222"
"0","42","1","670240042","42","0","0","59","0","42","0","42","0","202400","42","32","42","200000001","42","0","1422","42","42","0","42","1","42","42","10","0","42","10","42","30","1","42","42","42","0","13956"
"0","43","1","670240043","43","0","0","59","0","43","0","43","0","202400","43","32","43","200000001","43","0","1493","43","43","0","43","1","43","43","10","0","43","10","43","30","1","43","43","43","0","14691"
"0","44","1","670240044","44","0","0","60","0","44","0","44","0","202400","44","33","44","200000001","44","0","1564","44","44","0","44","1","44","44","10","0","44","10","44","30","1","44","44","44","0","15425"
"0","45","1","670240045","45","0","0","60","0","45","0","45","0","202400","45","33","45","200000001","45","0","1635","45","45","0","45","1","45","45","10","0","45","10","45","30","1","45","45","45","0","16159"
"0","46","1","670240046","46","0","0","61","0","46","0","46","0","202400","46","35","46","200000001","46","0","1642","46","46","0","46","1","46","46","10","0","46","10","46","30","1","46","46","46","0","16415"
"0","47","1","670240047","47","0","0","66","0","47","0","47","0","202400","47","36","47","200000001","47","0","1530","47","47","0","47","1","47","47","10","0","47","10","47","30","1","47","47","47","0","16815"
"0","48","1","670240048","48","0","0","69","0","48","0","48","0","202400","48","37","48","200000001","48","0","1604","48","48","0","48","1","48","48","10","0","48","10","48","30","1","48","48","48","0","20509"
"0","49","1","670240049","49","0","0","67","0","49","0","49","0","202400","49","36","49","200000001","49","0","1603","49","49","0","49","1","49","49","10","0","49","10","49","30","1","49","49","49","0","20700"
"0","50","1","670240050","50","0","0","69","0","50","0","50","0","202400","50","37","50","200000001","50","0","1641","50","50","0","50","1","50","50","10","0","50","10","50","30","1","50","50","50","0","21301"
"0","51","1","670240051","51","0","0","70","0","51","0","51","0","202400","51","38","51","200000001","51","0","1678","51","51","0","51","1","51","51","10","0","51","10","51","30","1","51","51","51","0","21902"
"0","52","1","670240052","52","0","0","72","0","52","0","52","0","202400","52","39","52","200000001","52","0","1716","52","52","0","52","1","52","52","10","0","52","10","52","30","1","52","52","52","0","22503"
"0","53","1","670240053","53","0","0","73","0","53","0","53","0","202400","53","41","53","200000001","53","0","1754","53","53","0","53","1","53","53","10","0","53","10","53","30","1","53","53","53","0","23105"
"0","54","1","670240054","54","0","0","75","0","54","0","54","0","202400","54","42","54","200000001","54","0","1791","54","54","0","54","1","54","54","10","0","54","10","54","30","1","54","54","54","0","23706"
"0","55","1","670240055","55","0","0","76","0","55","0","55","0","202400","55","43","55","200000001","55","0","1829","55","55","0","55","1","55","55","10","0","55","10","55","30","1","55","55","55","0","24307"
"0","56","1","670240056","56","0","0","78","0","56","0","56","0","202400","56","44","56","200000001","56","0","1866","56","56","0","56","1","56","56","10","0","56","10","56","30","1","56","56","56","0","24908"
"0","57","1","670240057","57","0","0","79","0","57","0","57","0","202400","57","45","57","200000001","57","0","1904","57","57","0","57","1","57","57","10","0","57","10","57","30","1","57","57","57","0","25509"
"0","58","1","670240058","58","0","0","96","0","58","0","58","0","202400","58","57","58","200000001","58","0","2139","58","58","0","58","1","58","58","10","0","58","10","58","30","1","58","58","58","0","27072"
"0","59","1","670240059","59","0","0","114","0","59","0","59","0","202400","59","69","59","200000001","59","0","2373","59","59","0","59","1","59","59","10","0","59","10","59","30","1","59","59","59","0","28636"
"0","60","1","670240060","60","0","0","131","0","60","0","60","0","202400","60","81","60","200000001","60","0","2608","60","60","0","60","1","60","60","10","0","60","10","60","30","1","60","60","60","0","30199"
"0","61","1","670240061","61","0","0","148","0","61","0","61","0","202400","61","93","61","200000001","61","0","2843","61","61","0","61","1","61","61","10","0","61","10","61","30","1","61","61","61","0","31762"
"0","62","1","670240062","62","0","0","149","0","62","0","62","0","202400","62","94","62","200000001","62","0","2948","62","62","0","62","1","62","62","10","0","62","10","62","30","1","62","62","62","0","32465"
"0","63","1","670240063","63","0","0","150","0","63","0","63","0","202400","63","96","63","200000001","63","0","3054","63","63","0","63","1","63","63","10","0","63","10","63","30","1","63","63","63","0","33168"
"0","64","1","670240064","64","0","0","152","0","64","0","64","0","202400","64","97","64","200000001","64","0","3159","64","64","0","64","1","64","64","10","0","64","10","64","30","1","64","64","64","0","33871"
"0","65","1","670240065","65","0","0","153","0","65","0","65","0","202400","65","98","65","200000001","65","0","3265","65","65","0","65","1","65","65","10","0","65","10","65","30","1","65","65","65","0","34574"
"0","66","1","670240066","66","0","0","154","0","66","0","66","0","202400","66","99","66","200000001","66","0","3370","66","66","0","66","1","66","66","10","0","66","10","66","30","1","66","66","66","0","35277"
"0","67","1","670240067","67","0","0","155","0","67","0","67","0","202400","67","101","67","200000001","67","0","3476","67","67","0","67","1","67","67","10","0","67","10","67","30","1","67","67","67","0","35981"
"0","68","1","670240068","68","0","0","156","0","68","0","68","0","202400","68","102","68","200000001","68","0","3581","68","68","0","68","1","68","68","10","0","68","10","68","30","1","68","68","68","0","36684"
"0","69","1","670240069","69","0","0","158","0","69","0","69","0","202400","69","103","69","200000001","69","0","3686","69","69","0","69","1","69","69","10","0","69","10","69","30","1","69","69","69","0","37387"
"0","70","1","670240070","70","0","0","159","0","70","0","70","0","202400","70","105","70","200000001","70","0","3792","70","70","0","70","1","70","70","10","0","70","10","70","30","1","70","70","70","0","38090"
"0","71","1","670240071","71","0","0","160","0","71","0","71","0","202400","71","106","71","200000001","71","0","3897","71","71","0","71","1","71","71","10","0","71","10","71","30","1","71","71","71","0","38793"
"0","1","1","670250001","1","0","0","6","0","1","0","1","0","202500","1","6","1","200000001","1","0","0","1","1","83","1","1","1","1","10","0","1","10","1","30","1","1","1","1","0","119"
"0","2","1","670250002","2","0","0","7","0","2","0","2","0","202500","2","6","2","200000001","2","0","0","2","2","86","2","1","2","2","10","0","2","10","2","30","1","2","2","2","0","144"
"0","3","1","670250003","3","0","0","7","0","3","0","3","0","202500","3","7","3","200000001","3","0","0","3","3","90","3","1","3","3","10","0","3","10","3","30","1","3","3","3","0","220"
"0","4","1","670250004","4","0","0","8","0","4","0","4","0","202500","4","8","4","200000001","4","0","0","4","4","94","4","1","4","4","10","0","4","10","4","30","1","4","4","4","0","266"
"0","5","1","670250005","5","0","0","8","0","5","0","5","0","202500","5","9","5","200000001","5","0","0","5","5","98","5","1","5","5","10","0","5","10","5","30","1","5","5","5","0","406"
"0","6","1","670250006","6","0","0","9","0","6","0","6","0","202500","6","10","6","200000001","6","0","0","6","6","102","6","1","6","6","10","0","6","10","6","30","1","6","6","6","0","490"
"0","7","1","670250007","7","0","0","9","0","7","0","7","0","202500","7","11","7","200000001","7","0","0","7","7","106","7","1","7","7","10","0","7","10","7","30","1","7","7","7","0","749"
"0","8","1","670250008","8","0","0","11","0","8","0","8","0","202500","8","13","8","200000001","8","0","0","8","8","111","8","1","8","8","10","0","8","10","8","30","1","8","8","8","0","904"
"0","9","1","670250009","9","0","0","11","0","9","0","9","0","202500","9","14","9","200000001","9","0","0","9","9","120","9","1","9","9","10","0","9","10","9","30","1","9","9","9","0","935"
"0","10","1","670250010","10","0","0","11","0","10","0","10","0","202500","10","14","10","200000001","10","0","0","10","10","129","10","1","10","10","10","0","10","10","10","30","1","10","10","10","0","965"
"0","11","1","670250011","11","0","0","11","0","11","0","11","0","202500","11","14","11","200000001","11","0","0","11","11","129","11","1","11","11","10","0","11","10","11","30","1","11","11","11","0","965"
"0","12","1","670250012","12","0","0","12","0","12","0","12","0","202500","12","15","12","200000001","12","0","0","12","12","139","12","1","12","12","10","0","12","10","12","30","1","12","12","12","0","983"
"0","13","1","670250013","13","0","0","16","0","13","0","13","0","202500","13","21","13","200000001","13","0","0","13","13","153","13","1","13","13","10","0","13","10","13","30","1","13","13","13","0","1001"
"0","14","1","670250014","14","0","0","16","0","14","0","14","0","202500","14","21","14","200000001","14","0","0","14","14","153","14","1","14","14","10","0","14","10","14","30","1","14","14","14","0","1001"
"0","15","1","670250015","15","0","0","17","0","15","0","15","0","202500","15","23","15","200000001","15","0","0","15","15","166","15","1","15","15","10","0","15","10","15","30","1","15","15","15","0","1105"
"0","16","1","670250016","16","0","0","17","0","16","0","16","0","202500","16","23","16","200000001","16","0","0","16","16","193","16","1","16","16","10","0","16","10","16","30","1","16","16","16","0","1329"
"0","17","1","670250017","17","0","0","17","0","17","0","17","0","202500","17","23","17","200000001","17","0","0","17","17","233","17","1","17","17","10","0","17","10","17","30","1","17","17","17","0","1658"
"0","18","1","670250018","18","0","0","18","0","18","0","18","0","202500","18","24","18","200000001","18","0","0","18","18","266","18","1","18","18","10","0","18","10","18","30","1","18","18","18","0","1727"
"0","19","1","670250019","19","0","0","18","0","19","0","19","0","202500","19","24","19","200000001","19","0","0","19","19","339","19","1","19","19","10","0","19","10","19","30","1","19","19","19","0","2124"
"0","20","1","670250020","20","0","0","18","0","20","0","20","0","202500","20","25","20","200000001","20","0","0","20","20","344","20","1","20","20","10","0","20","10","20","30","1","20","20","20","0","2250"
"0","21","1","670250021","21","0","0","18","0","21","0","21","0","202500","21","25","21","200000001","21","0","0","21","21","346","21","1","21","21","10","0","21","10","21","30","1","21","21","21","0","2358"
"0","22","1","670250022","22","0","0","18","0","22","0","22","0","202500","22","25","22","200000001","22","0","0","22","22","350","22","1","22","22","10","0","22","10","22","30","1","22","22","22","0","2466"
