4a25689df72d8a2e332b38802f8b06529e5b1e962735586b47357aaac55aadf1,8338a1ed9eb955b2c23aa9b0015b9e02db0b0b557ec50e241fb4b24442fe1d82,e1631293143cd7b23a641160cbbb9db9b9d209233df85298f8ab219fa3d8d4c0,6a415ae4a9612760ce7cea7d0d66da2dbdfaae027e85c7a5cb17f2a9aa59d206,211a97bccc0a936364e0e6c5839d41d826f662259990ba2bb19ce98898f0a514,a091686ea598320ba5186abd31b0315db9a4db9f3d7c491422f0823c8bdc2666,78f95f939e05b94c5fc992fd4f41af2883d3e5282525b8e355d3dbfc30b75376,78b299d5146aa2b90aa346266ea93ac3070ea24373badbaf900073373fcbc5f6,932e026bc1e7ced8c46054c3207089a91bee0a478f2f73ccf3a7f439e9cb9df9,214a9567ce8ab46aa1c3152b34c5eb158acffc7cb776bc107c3b6bd659f24260,08194d42aca0a784763cc9cb72fa5d8ddfcbbba8d84ece6a1dbb9e2c54adb4e2,6675564c161212a09f7bcf67275f55535d27c771e9a4fc68f23027799994eca0,721a9f68868dd65af6fdadbd200a81a1a0d6d13693ee93705d70fd91b46e4985,4c77b89babea65012ee77358d8ffe01988d5616402d3aa6bd6af2aee4495279e,c0bc5e931cadecfaed8eb4d1858e28e823b253975d4efefb6b48152a447129c2,cf39dbae9c0ae817f34f7b333c05e3778e55e4138200054324f1cc465de7f341,deb7ceca01b99639979df83c8a7b57d82de1eb1fbc8827e00368ebb3f02d0d43,10fbffebfb9d00de576c4e5f3b1e631df2397dc5baeb4fe868533e002c5da8e3,3b85be55cf839b0d32288647e8971129e7ad7a62519aba33481980d5d6052eab
"0","28929","138","0","0","0","1964","6","31","17","121901","266","45","0","382","22","4390","1160","0"
"0","31671","142","0","0","0","1998","6","32","17","121901","270","45","0","382","22","4390","1160","0"
"0","34504","146","0","0","0","2031","6","33","17","121901","274","45","0","382","22","4890","1160","0"
"0","37486","150","0","0","0","2063","6","34","17","121901","278","45","0","382","22","5390","1160","0"
"0","40673","154","0","0","0","2095","6","35","17","121901","282","45","0","382","22","5390","1160","0"
"0","43972","158","0","0","0","2127","6","36","17","121901","286","45","0","382","22","5390","1160","0"
"0","47316","163","0","0","0","2159","6","37","17","121901","291","45","0","382","22","5890","1160","0"
"0","50764","168","0","0","0","2191","6","38","17","121901","296","45","0","382","22","6390","1160","0"
"0","54379","172","0","0","0","2223","6","39","17","121901","300","45","0","382","22","6390","1160","0"
"0","58143","176","0","0","0","2255","6","40","17","121901","304","45","0","382","22","6390","1160","0"
"0","61968","182","0","0","0","2287","6","41","17","121901","310","45","0","382","22","6930","1160","0"
"0","66020","187","0","0","0","2319","6","42","17","121901","315","45","0","382","22","6930","1160","0"
"0","0","3","0","0","32","0","0","2","0","122001","0","0","0","0","0","15","50","0"
"0","0","5","0","0","109","0","0","3","0","122001","0","0","0","0","0","105","100","0"
"0","0","6","0","0","256","0","0","4","0","122001","1","0","0","10","0","255","160","0"
"0","0","9","0","0","473","0","0","5","0","122001","2","10","0","30","0","500","160","0"
"0","0","17","0","0","763","0","0","6","0","122001","4","10","0","30","0","825","340","0"
"0","0","23","0","0","1102","0","0","7","0","122001","6","10","0","30","0","1205","810","0"
"0","0","31","0","0","1485","0","0","8","0","122001","8","10","0","30","0","1725","1045","0"
"0","0","40","10","0","1932","0","0","9","0","122001","10","10","0","55","5","2045","1045","0"
"0","0","47","50","0","2434","0","0","10","0","122001","16","20","0","55","10","2195","1045","0"
"0","0","51","88","11","2956","0","2","11","0","122001","21","30","2","55","10","2355","1045","0"
"0","0","57","130","22","3486","0","4","12","0","122001","25","30","2","55","16","2725","1045","0"
"0","0","65","185","33","4034","0","6","13","0","122001","31","30","2","80","19","2915","1045","0"
"0","0","70","266","33","4675","0","6","14","0","122001","35","30","2","105","22","2975","1145","0"
"0","0","76","342","33","5350","0","6","15","0","122001","42","30","2","117","22","3035","1245","0"
"0","0","82","411","41","6081","0","6","16","0","122001","45","30","2","117","22","3035","1345","0"
"0","0","89","489","44","6817","0","6","17","0","122001","51","30","2","117","22","3285","1495","0"
"0","0","95","588","44","7639","0","6","18","0","122001","56","30","4","117","22","3535","1495","0"
"0","0","99","696","44","8590","0","6","19","0","122001","60","30","4","117","22","3830","1495","0"
"0","0","105","777","44","9657","0","6","20","0","122001","66","30","4","126","22","4025","1495","0"
"0","0","112","872","44","10813","0","6","21","0","122001","72","30","4","135","22","4215","1495","0"
"0","0","118","946","44","12151","0","6","22","0","122001","78","30","4","144","22","4560","1495","0"
"0","0","129","1034","44","13558","0","6","23","0","122001","87","30","4","144","22","5145","1495","0"
"0","0","139","1110","44","15064","0","6","24","0","122001","100","30","4","144","22","5800","1495","0"
"0","0","150","1185","44","16749","0","6","25","0","122001","114","30","4","144","22","6180","1495","0"
"0","0","158","1218","44","18639","0","6","26","0","122001","127","30","4","144","22","6420","1495","0"
"0","0","165","1245","44","20665","0","6","27","0","122001","136","30","4","144","22","6690","1495","0"
"0","0","170","1266","44","22850","0","6","28","0","122001","141","30","4","144","22","6990","1495","0"
"0","0","175","1291","44","25163","0","6","29","0","122001","146","30","4","144","22","7610","1495","0"
"0","0","180","1320","44","27660","0","6","30","0","122001","151","30","4","144","22","7910","1495","0"
"0","0","180","1349","44","30258","0","6","31","0","122001","151","30","4","144","22","8735","1495","0"
"0","0","186","1378","44","32955","0","6","32","0","122001","157","30","4","144","22","9135","1495","0"
"0","0","192","1406","44","35745","0","6","33","0","122001","163","30","4","144","22","10005","1495","0"
"0","0","198","1433","44","38715","0","6","34","0","122001","169","30","4","144","22","10605","1495","0"
"0","0","204","1460","44","41791","0","6","35","0","122001","175","30","4","144","22","11575","1495","0"
"0","0","211","1487","44","45010","0","6","36","0","122001","182","30","4","144","22","12175","1495","0"
"0","0","218","1514","44","48294","0","6","37","0","122001","189","30","4","144","22","13195","1495","0"
"0","0","225","1541","44","51688","0","6","38","0","122001","196","30","4","144","22","14215","1495","0"
"0","0","233","1568","44","55230","0","6","39","0","122001","204","30","4","144","22","14815","1495","0"
"0","0","241","1595","44","58902","0","6","40","0","122001","212","30","4","144","22","15515","1495","0"
"0","0","249","1622","44","62655","0","6","41","0","122001","220","30","4","144","22","16785","1495","0"
"0","0","258","1649","44","66587","0","6","42","0","122001","229","30","4","144","22","17685","1495","0"
"0","0","3","0","0","14","0","0","2","0","122101","2","0","0","0","0","50","100","0"
"0","0","5","0","0","74","0","0","3","0","122101","3","0","0","10","0","140","205","0"
"0","0","8","0","0","179","0","0","4","0","122101","6","5","0","40","0","315","370","0"
"0","0","15","0","0","335","0","0","5","0","122101","12","10","0","65","0","615","620","0"
"0","0","25","0","0","539","0","0","6","0","122101","22","10","0","65","0","1030","1155","0"
"0","0","33","0","0","820","0","0","7","0","122101","31","10","0","65","0","1235","2230","0"
"0","0","48","0","0","1112","0","0","8","0","122101","45","10","0","65","4","1735","2675","0"
"0","0","57","25","0","1455","0","0","9","0","122101","62","25","5","65","13","2025","2795","0"
"0","0","71","60","5","1796","0","0","10","0","122101","83","25","5","65","22","2525","2975","0"
"0","0","78","101","10","2225","0","0","11","0","122101","99","35","5","65","24","2925","3285","0"
"0","0","84","134","25","2685","0","2","12","0","122101","114","35","5","65","29","3295","3345","0"
"0","0","102","170","38","3085","0","4","13","0","122101","139","37","7","65","31","3585","3345","0"
"0","0","121","205","41","3581","0","6","14","2","122101","159","37","7","90","31","3665","3345","0"
"0","0","142","244","44","4126","0","6","15","2","122101","180","37","7","102","31","3665","3445","0"
"0","0","171","272","49","4706","0","6","16","2","122101","196","37","7","102","31","3715","3445","0"
"0","0","194","323","52","5302","0","6","17","2","122101","217","37","10","102","31","3775","3595","0"
"0","0","222","386","52","5918","0","6","18","2","122101","249","37","12","102","31","3825","3595","0"
"0","0","251","446","52","6605","0","6","19","2","122101","291","37","12","102","31","3825","3690","0"
"0","0","279","494","52","7373","0","6","20","2","122101","341","37","12","102","31","3955","3690","0"
"0","0","312","543","52","8163","0","6","21","2","122101","400","37","12","102","31","4165","3690","0"
"0","0","345","610","52","9160","0","6","22","2","122101","448","37","12","102","31","4570","3690","0"
"0","0","381","672","52","10315","0","6","23","2","122101","498","37","12","102","31","4570","3690","0"
"0","0","409","729","52","11598","0","6","24","2","122101","540","37","12","102","31","5185","3690","0"
"0","0","448","805","52","12957","0","6","25","2","122101","593","37","12","102","31","5480","3690","0"
"0","0","474","846","52","14559","0","6","26","2","122101","628","37","12","102","31","6460","3690","0"
"0","0","508","880","52","16257","0","6","27","2","122101","669","37","12","102","31","7005","3690","0"
"0","0","546","908","52","18064","0","6","28","2","122101","709","37","12","102","31","7625","3690","0"
"0","0","563","939","52","20296","0","6","29","2","122101","726","37","12","102","31","7885","3690","0"
"0","0","576","980","52","22740","0","6","30","2","122101","739","37","12","102","31","7885","3690","0"
"0","0","589","1021","52","25294","0","6","31","2","122101","752","37","12","102","31","7885","3690","0"
"0","0","602","1062","52","27959","0","6","32","2","122101","765","37","12","102","31","7885","3690","0"
"0","0","616","1101","52","30762","0","6","33","2","122101","779","37","12","102","31","7885","3690","0"
"0","0","630","1139","52","33713","0","6","34","2","122101","793","37","12","102","31","7885","3690","0"
"0","0","644","1177","52","36812","0","6","35","2","122101","807","37","12","102","31","7885","3690","0"
"0","0","659","1215","52","40014","0","6","36","2","122101","822","37","12","102","31","7885","3690","0"
"0","0","674","1253","52","43327","0","6","37","2","122101","837","37","12","102","31","7885","3690","0"
"0","0","689","1291","52","46744","0","6","38","2","122101","852","37","12","102","31","7885","3690","0"
"0","0","704","1329","52","50266","0","6","39","2","122101","867","37","12","102","31","7885","3690","0"
"0","0","719","1367","52","53921","0","6","40","2","122101","882","37","12","102","31","7885","3690","0"
"0","0","735","1405","52","57730","0","6","41","2","122101","898","37","12","102","31","7885","3690","0"
"0","0","751","1443","52","61689","0","6","42","2","122101","914","37","12","102","31","7885","3690","0"
"0","0","2","0","0","25","0","0","2","0","122201","0","0","0","0","0","110","25","0"
"0","0","5","0","0","76","0","0","3","0","122201","1","0","0","0","0","380","75","0"
"0","0","9","0","0","181","0","0","4","0","122201","2","0","0","5","0","845","105","0"
"0","0","14","0","0","330","0","0","5","0","122201","4","10","3","25","0","1385","105","0"
"0","0","25","0","0","540","0","0","6","0","122201","6","10","3","40","0","2250","195","0"
"0","0","37","0","0","787","0","0","7","0","122201","8","10","3","40","0","3220","665","0"
"0","0","45","0","0","1119","0","0","8","0","122201","10","10","3","55","0","4110","900","0"
"0","0","54","20","0","1512","0","0","9","0","122201","12","10","3","95","9","4665","900","0"
"0","0","60","50","0","1968","0","5","10","0","122201","18","20","3","110","18","4875","900","0"
"0","0","64","98","13","2431","0","7","11","0","122201","23","30","5","110","22","5295","900","0"
"0","0","70","130","29","2916","0","9","12","0","122201","27","30","5","110","25","6045","900","0"
"0","0","76","163","45","3446","0","9","13","0","122201","33","30","5","143","25","6575","900","0"
"0","0","81","214","48","4064","0","9","14","0","122201","37","30","5","176","25","6995","900","0"
"0","0","87","280","48","4715","0","9","15","0","122201","43","30","5","196","25","7355","900","0"
"0","0","95","374","51","5417","0","9","16","0","122201","45","30","5","196","25","7655","900","0"
"0","0","101","472","54","6166","0","9","17","0","122201","49","30","5","196","25","7905","900","0"
"0","0","104","610","54","6984","0","9","18","0","122201","54","30","5","196","25","8250","900","0"
"0","0","113","745","54","7870","0","9","19","0","122201","61","30","5","196","25","8635","900","0"
"0","0","126","885","54","8852","0","9","20","0","122201","66","30","5","196","25","9115","900","0"
"0","0","132","1036","54","9978","0","9","21","0","122201","71","30","5","196","25","9475","900","0"
"0","0","143","1180","54","11262","0","9","22","0","122201","79","30","5","196","25","9745","900","0"
"0","0","148","1269","54","12726","0","9","23","0","122201","87","30","5","196","25","10130","900","0"
"0","0","148","1346","54","14310","0","9","24","0","122201","87","30","5","196","25","11100","900","0"
"0","0","154","1423","54","16045","0","9","25","0","122201","96","30","5","196","25","11470","900","0"
"0","0","169","1480","54","17685","0","9","26","0","122201","116","30","5","196","25","13215","900","0"
"0","0","181","1516","54","19418","0","9","27","0","122201","132","30","5","196","25","15525","900","0"
"0","0","196","1543","54","21256","0","9","28","0","122201","147","30","5","196","25","18000","900","0"
"0","0","201","1571","54","23534","0","9","29","0","122201","152","30","5","196","25","18920","900","0"
"0","0","206","1600","54","25997","0","9","30","0","122201","157","30","5","196","25","19520","900","0"
"0","0","211","1629","54","28534","0","9","31","0","122201","162","30","5","196","25","20440","900","0"
"0","0","217","1658","54","31197","0","9","32","0","122201","168","30","5","196","25","21140","900","0"
"0","0","223","1686","54","33954","0","9","33","0","122201","174","30","5","196","25","22310","900","0"
"0","0","229","1713","54","36891","0","9","34","0","122201","180","30","5","196","25","23210","900","0"
"0","0","235","1740","54","39934","0","9","35","0","122201","186","30","5","196","25","24480","900","0"
"0","0","242","1767","54","43120","0","9","36","0","122201","193","30","5","196","25","25380","900","0"
"0","0","249","1794","54","46370","0","9","37","0","122201","200","30","5","196","25","26700","900","0"
"0","0","256","1821","54","49730","0","9","38","0","122201","207","30","5","196","25","28020","900","0"
"0","0","264","1848","54","53238","0","9","39","0","122201","215","30","5","196","25","28920","900","0"
"0","0","272","1875","54","56877","0","9","40","0","122201","223","30","5","196","25","29920","900","0"
"0","0","280","1902","54","60596","0","9","41","0","122201","231","30","5","196","25","31490","900","0"
"0","0","289","1929","54","64494","0","9","42","0","122201","240","30","5","196","25","32690","900","0"
"0","26","0","0","0","0","0","0","2","0","122301","3","0","0","0","0","55","50","0"
"0","94","0","0","0","0","0","0","3","0","122301","7","0","0","0","0","150","100","0"
"0","214","2","0","0","0","0","0","4","0","122301","14","10","0","0","0","270","100","0"
"0","405","2","0","0","0","0","0","5","0","122301","29","10","0","0","0","450","100","0"
"0","634","4","0","0","0","0","0","6","0","122301","42","10","0","50","0","800","100","0"
"0","894","8","0","0","0","0","0","7","0","122301","56","15","0","85","0","1395","100","0"
"0","1286","10","0","0","0","0","1","8","0","122301","63","30","0","120","4","1560","100","0"
"0","1710","10","0","0","0","16","2","9","0","122301","70","45","0","155","9","1700","100","0"
"0","2145","11","0","0","0","40","4","10","0","122301","82","45","0","170","14","1970","520","0"
"0","2657","11","0","0","0","85","5","11","5","122301","87","45","0","186","14","2130","740","0"
"0","3181","14","0","0","0","138","6","12","11","122301","92","45","0","222","14","2230","840","0"
"0","3714","19","0","0","0","200","6","13","17","122301","99","45","0","242","16","2370","840","0"
"0","4294","23","0","0","0","276","6","14","17","122301","106","45","0","272","18","2510","960","0"
"0","4899","31","0","0","0","346","6","15","17","122301","115","45","0","282","22","2540","1080","0"
"0","5572","36","0","0","0","421","6","16","17","122301","123","45","0","312","22","2570","1080","0"
"0","6300","40","0","0","0","493","6","17","17","122301","132","45","0","342","22","2570","1080","0"
"0","7084","46","0","0","0","582","6","18","17","122301","141","45","0","372","22","2570","1080","0"
"0","7972","51","0","0","0","715","6","19","17","122301","148","45","0","372","22","2570","1080","0"
"0","8893","61","0","0","0","872","6","20","17","122301","162","45","0","372","22","2570","1080","0"
"0","9912","67","0","0","0","1074","6","21","17","122301","170","45","0","372","22","2570","1180","0"
"0","11109","72","0","0","0","1292","6","22","17","122301","177","45","0","372","22","2570","1280","0"
"0","12432","78","0","0","0","1476","6","23","17","122301","193","45","0","372","22","2570","1280","0"
"0","13907","84","0","0","0","1619","6","24","17","122301","210","45","0","372","22","2570","1280","0"
"0","15617","90","0","0","0","1728","6","25","17","122301","218","45","0","372","22","2570","1280","0"
"0","17457","96","0","0","0","1800","6","26","17","122301","227","45","0","372","22","3030","1280","0"
"0","19492","102","0","0","0","1845","6","27","17","122301","235","45","0","372","22","3030","1280","0"
"0","21690","107","0","0","0","1877","6","28","17","122301","240","45","0","372","22","3030","1280","0"
"0","24012","111","0","0","0","1910","6","29","17","122301","244","45","0","372","22","3490","1280","0"
"0","26533","115","0","0","0","1944","6","30","17","122301","248","45","0","372","22","3490","1280","0"
"0","29112","119","0","0","0","1978","6","31","17","122301","252","45","0","372","22","3950","1280","0"
"0","31854","123","0","0","0","2012","6","32","17","122301","256","45","0","372","22","3950","1280","0"
"0","34687","127","0","0","0","2045","6","33","17","122301","260","45","0","372","22","4450","1280","0"
"0","37669","131","0","0","0","2077","6","34","17","122301","264","45","0","372","22","4950","1280","0"
"0","40856","135","0","0","0","2109","6","35","17","122301","268","45","0","372","22","4950","1280","0"
"0","44155","139","0","0","0","2141","6","36","17","122301","272","45","0","372","22","4950","1280","0"
"0","47499","144","0","0","0","2173","6","37","17","122301","277","45","0","372","22","5450","1280","0"
"0","50947","149","0","0","0","2205","6","38","17","122301","282","45","0","372","22","5950","1280","0"
"0","54562","153","0","0","0","2237","6","39","17","122301","286","45","0","372","22","5950","1280","0"
"0","58326","157","0","0","0","2269","6","40","17","122301","290","45","0","372","22","5950","1280","0"
"0","62151","163","0","0","0","2301","6","41","17","122301","296","45","0","372","22","6490","1280","0"
"0","66203","168","0","0","0","2333","6","42","17","122301","301","45","0","372","22","6490","1280","0"
"0","0","1","0","0","16","0","0","2","0","122401","0","0","1","10","0","65","75","0"
"0","0","3","0","0","68","0","0","3","0","122401","0","0","2","30","0","185","125","0"
"0","0","7","0","0","158","0","0","4","0","122401","3","0","4","60","0","420","260","0"
"0","0","12","0","0","293","0","0","5","0","122401","7","0","7","100","0","810","420","0"
"0","0","17","0","0","486","0","3","6","0","122401","11","0","11","130","0","1340","630","0"
"0","0","26","0","0","731","0","6","7","0","122401","17","0","15","155","0","1660","1235","0"
"0","0","35","10","0","1030","0","9","8","0","122401","24","0","15","180","9","2290","1795","0"
"0","0","46","40","0","1459","0","9","9","5","122401","27","0","16","205","23","2540","1795","0"
"0","0","51","100","0","1941","0","9","10","10","122401","35","10","16","205","37","2740","1795","0"
"0","0","55","158","3","2439","0","9","11","15","122401","44","20","16","205","37","3100","1795","0"
"0","0","66","198","36","2871","0","9","12","15","122401","46","20","18","205","37","3470","2045","0"
"0","0","79","251","56","3345","0","9","13","15","122401","54","20","18","230","37","3720","2045","0"
"0","0","97","328","56","3840","0","9","14","15","122401","68","20","20","255","37","3880","2045","0"
"0","0","111","448","56","4412","0","9","15","15","122401","82","20","20","255","37","3880","2045","0"
"0","0","124","586","59","5015","0","9","16","15","122401","94","20","20","255","37","3880","2045","0"
"0","0","142","711","62","5656","0","9","17","15","122401","103","20","20","255","37","3930","2045","0"
"0","0","157","856","62","6351","0","9","18","15","122401","119","20","20","255","37","3980","2045","0"
"0","0","173","984","62","7154","0","9","19","15","122401","135","20","20","255","37","4075","2045","0"
"0","0","203","1065","62","8017","0","9","20","15","122401","147","20","20","255","37","4270","2045","0"
"0","0","232","1160","62","8971","0","9","21","15","122401","157","20","20","255","37","4580","2045","0"
"0","0","259","1262","62","10078","0","9","22","15","122401","176","20","20","255","37","4790","2045","0"
"0","0","287","1343","62","11352","0","9","23","15","122401","199","20","20","255","37","4880","2045","0"
"0","0","308","1416","62","12783","0","9","24","15","122401","221","20","20","255","37","4970","2045","0"
"0","0","331","1471","62","14334","0","9","25","15","122401","247","20","20","255","37","5230","2045","0"
"0","0","359","1495","62","15835","0","9","26","15","122401","280","20","20","255","37","6835","2045","0"
"0","0","387","1513","62","17449","0","9","27","15","122401","313","20","20","255","37","8440","2045","0"
"0","0","400","1538","62","19454","0","9","28","15","122401","326","20","20","255","37","9225","2045","0"
"0","0","405","1571","62","21692","0","9","29","15","122401","331","20","20","255","37","10070","2045","0"
"0","0","420","1614","62","24030","0","9","30","15","122401","346","20","20","255","37","10390","2045","0"
"0","0","435","1657","62","26477","0","9","31","15","122401","361","20","20","255","37","10710","2045","0"
"0","0","450","1699","62","29034","0","9","32","15","122401","376","20","20","255","37","11030","2045","0"
"0","0","466","1739","62","31721","0","9","33","15","122401","392","20","20","255","37","11400","2045","0"
"0","0","478","1769","62","34617","0","9","34","15","122401","404","20","20","255","37","11770","2045","0"
"0","0","490","1799","62","37642","0","9","35","15","122401","416","20","20","255","37","12140","2045","0"
"0","0","503","1829","62","40766","0","9","36","15","122401","429","20","20","255","37","12510","2045","0"
"0","0","517","1859","62","43984","0","9","37","15","122401","443","20","20","255","37","12930","2045","0"
"0","0","531","1889","62","47264","0","9","38","15","122401","457","20","20","255","37","13770","2045","0"
"0","0","546","1919","62","50690","0","9","39","15","122401","472","20","20","255","37","14190","2045","0"
"0","0","562","1949","62","54293","0","9","40","15","122401","488","20","20","255","37","14190","2045","0"
"0","0","578","1979","62","57998","0","9","41","15","122401","504","20","20","255","37","14660","2045","0"
"0","0","595","2009","62","61817","0","9","42","15","122401","521","20","20","255","37","15130","2045","0"
"0","0","2","0","0","25","0","0","2","0","122501","0","0","0","0","0","110","25","0"
"0","0","4","0","0","89","0","0","3","0","122501","0","0","0","5","0","290","75","0"
"0","0","8","0","0","194","0","0","4","0","122501","1","0","0","10","0","755","105","0"
"0","0","13","0","0","343","0","0","5","0","122501","3","10","3","30","0","1295","105","0"
"0","0","24","0","0","553","0","0","6","0","122501","5","10","3","45","0","2160","195","0"
"0","0","36","0","0","800","0","0","7","0","122501","7","10","3","45","0","3130","665","0"
"0","0","44","0","0","1156","0","0","8","0","122501","9","10","3","45","8","3950","900","0"
"0","0","53","20","0","1573","0","0","9","0","122501","11","10","3","70","25","4435","900","0"
"0","0","59","50","0","2029","0","5","10","0","122501","17","20","3","85","34","4645","900","0"
"0","0","63","102","3","2512","0","7","11","0","122501","22","30","3","85","38","5265","900","0"
"0","0","69","134","19","2997","0","9","12","0","122501","26","30","3","85","41","6015","900","0"
"0","0","75","167","35","3527","0","9","13","0","122501","32","30","3","118","41","6545","900","0"
"0","0","82","208","38","4124","0","9","14","0","122501","37","30","3","151","41","7045","900","0"
"0","0","88","274","38","4775","0","9","15","0","122501","43","30","3","171","41","7405","900","0"
"0","0","96","368","41","5477","0","9","16","0","122501","45","30","3","171","41","7705","900","0"
"0","0","102","466","44","6226","0","9","17","0","122501","49","30","3","171","41","7955","900","0"
"0","0","105","604","44","7044","0","9","18","0","122501","54","30","3","171","41","8300","900","0"
"0","0","114","739","44","7930","0","9","19","0","122501","61","30","3","171","41","8685","900","0"
"0","0","127","879","44","8912","0","9","20","0","122501","66","30","3","171","41","9165","900","0"
"0","0","133","1030","44","10038","0","9","21","0","122501","71","30","3","171","41","9525","900","0"
"0","0","144","1174","44","11322","0","9","22","0","122501","79","30","3","171","41","9795","900","0"
"0","0","155","1285","44","12740","0","9","23","0","122501","88","30","3","171","41","10180","900","0"
"0","0","165","1384","44","14258","0","9","24","0","122501","101","30","3","171","41","10625","900","0"
"0","0","178","1461","44","15909","0","9","25","0","122501","114","30","3","171","41","11255","900","0"
"0","0","184","1518","44","17765","0","9","26","0","122501","123","30","3","171","41","11975","900","0"
"0","0","197","1554","44","19683","0","9","27","0","122501","136","30","3","171","41","12735","900","0"
"0","0","197","1581","44","21823","0","9","28","0","122501","136","30","3","171","41","13860","900","0"
"0","0","202","1609","44","24101","0","9","29","0","122501","141","30","3","171","41","14780","900","0"
"0","0","207","1638","44","26564","0","9","30","0","122501","146","30","3","171","41","15380","900","0"
"0","0","207","1667","44","29128","0","9","31","0","122501","146","30","3","171","41","16505","900","0"
"0","0","213","1696","44","31791","0","9","32","0","122501","152","30","3","171","41","17205","900","0"
"0","0","219","1724","44","34548","0","9","33","0","122501","158","30","3","171","41","18375","900","0"
"0","0","225","1751","44","37485","0","9","34","0","122501","164","30","3","171","41","19275","900","0"
"0","0","231","1778","44","40528","0","9","35","0","122501","170","30","3","171","41","20545","900","0"
"0","0","238","1805","44","43714","0","9","36","0","122501","177","30","3","171","41","21445","900","0"
"0","0","245","1832","44","46964","0","9","37","0","122501","184","30","3","171","41","22765","900","0"
"0","0","252","1859","44","50324","0","9","38","0","122501","191","30","3","171","41","24085","900","0"
"0","0","260","1886","44","53832","0","9","39","0","122501","199","30","3","171","41","24985","900","0"
"0","0","268","1913","44","57471","0","9","40","0","122501","207","30","3","171","41","25985","900","0"
"0","0","276","1940","44","61190","0","9","41","0","122501","215","30","3","171","41","27555","900","0"
"0","0","285","1967","44","65088","0","9","42","0","122501","224","30","3","171","41","28755","900","0"
"0","23","1","0","0","0","0","0","2","0","122601","2","0","0","0","0","55","75","0"
"0","81","1","0","0","0","0","0","3","0","122601","8","0","0","0","0","150","125","0"
"0","172","4","0","0","0","0","0","4","0","122601","17","10","0","5","0","325","175","0"
"0","349","4","0","0","0","0","0","5","0","122601","33","10","0","15","0","505","175","0"
"0","522","12","0","0","0","0","0","6","0","122601","52","25","0","15","0","1035","175","0"
"0","790","14","0","0","0","0","0","7","0","122601","66","30","0","85","0","1395","175","0"
"0","1089","19","0","0","0","0","0","8","0","122601","88","75","0","85","4","1675","175","0"
"0","1389","25","0","0","0","6","0","9","5","122601","109","110","0","100","9","2130","175","0"
"0","1758","28","0","0","0","30","0","10","10","122601","126","115","0","135","14","2490","395","0"
"0","2159","35","0","0","0","53","0","11","10","122601","145","129","0","151","14","2910","735","0"
"0","2471","56","0","0","0","63","0","12","12","122601","171","138","0","177","17","3430","955","0"
"0","2705","94","0","0","0","63","0","13","14","122601","209","140","0","199","20","3810","1175","0"
"0","2982","133","0","0","0","71","0","14","16","122601","251","146","0","199","20","3990","1295","0"
"0","3310","168","0","0","0","81","0","15","18","122601","293","151","0","199","20","4130","1395","0"
"0","3658","208","0","0","0","81","0","16","18","122601","336","157","0","199","20","4330","1495","0"
"0","4008","250","0","0","0","81","0","17","18","122601","384","158","3","214","20","4510","1495","0"
"0","4353","295","0","0","0","81","0","18","18","122601","441","158","6","229","20","4915","1495","0"
"0","4719","349","0","0","0","81","0","19","18","122601","506","158","6","229","20","5560","1590","0"
"0","5176","406","0","0","0","93","0","20","18","122601","568","158","6","229","20","6145","1685","0"
"0","5618","472","0","0","0","93","0","21","18","122601","646","158","6","229","20","6765","1685","0"
"0","6142","541","0","0","0","93","0","22","18","122601","725","158","6","229","20","8080","1685","0"
"0","6707","619","0","0","0","93","0","23","18","122601","810","158","6","229","20","9855","1685","0"
"0","7347","704","0","0","0","93","0","24","18","122601","901","158","6","229","20","11380","1685","0"
"0","8227","784","0","0","0","93","0","25","18","122601","986","158","6","229","20","12675","1685","0"
"0","9358","853","0","0","0","98","0","26","18","122601","1060","158","6","229","20","13965","1685","0"
"0","10583","921","0","0","0","103","0","27","18","122601","1132","158","6","229","20","15535","1685","0"
"0","11895","992","0","0","0","108","0","28","18","122601","1205","158","6","229","20","17300","1685","0"
"0","13300","1068","0","0","0","118","0","29","18","122601","1281","158","6","229","20","19295","1685","0"
"0","14775","1149","0","0","0","128","0","30","18","122601","1362","158","6","229","20","21525","1685","0"
"0","16322","1232","0","0","0","138","0","31","18","122601","1445","158","6","229","20","23915","1685","0"
"0","17940","1317","0","0","0","148","0","32","18","122601","1530","158","6","229","20","26460","1685","0"
"0","19655","1404","0","0","0","158","0","33","18","122601","1617","158","6","229","20","29250","1685","0"
"0","21467","1493","0","0","0","168","0","34","18","122601","1706","158","6","229","20","32450","1685","0"
"0","23352","1583","0","0","0","178","0","35","18","122601","1796","158","6","229","20","36060","1685","0"
"0","25300","1674","0","0","0","188","0","36","18","122601","1887","158","6","229","20","40010","1685","0"
"0","27310","1767","0","0","0","198","0","37","18","122601","1980","158","6","229","20","44205","1685","0"
"0","29391","1861","0","0","0","208","0","38","18","122601","2074","158","6","229","20","48640","1685","0"
"0","31538","1955","0","0","0","218","0","39","18","122601","2168","158","6","229","20","53405","1685","0"
"0","33772","2049","0","0","0","228","0","40","18","122601","2262","158","6","229","20","58600","1685","0"
"0","36092","2145","0","0","0","238","0","41","18","122601","2358","158","6","229","20","64310","1685","0"
"0","38477","2243","0","0","0","248","0","42","18","122601","2456","158","6","229","20","70430","1685","0"
"0","26","0","0","0","0","0","0","2","0","122701","3","0","0","0","0","55","50","0"
