d1857534e96ff58b2b1d123eeeaa393f3dd3612fb7b70c3c35b24ba51d211cb3,748926cdc5d7f5a199b4b1316ac8a87529ad24d0d6148f67807bb177e0e63b0b,893b1a8101c21b5bd9f2d8bc6450b83729dbcade165ca73300bda958617e082d,aa5d5bad4ae2c0ce75392461e0dcb6fce2142d27e9fae409166ae2e4319d558e,228c07a0deaa99e4abe5fe9dcfec4d16547294ea0bb06a206ae4a9c913fc5071,3ab83d816404a8167a17cc5d4fb92417300fbfad942b7fcceb221b38e32c28bf,8649803e6ab1191904274c893890bccb5a2f9cd07a929b0a9c6bafda6a8fc006,27123b261a9e950540cd3680d35f0ed5ee9cde65b7297f387993feadcbd24e0a,cfb4e7532f6fea64ae565ac0ad7d0ea1b9b0264af7d328338ee6e9d1e658c5bc,ce349f6249bbae6e22cd89d511d5e89c5b7aa302912fa908befe4e0290f0c821,d39bc3a1e923f5c6f14e44a8c42366862ac7e432c6c7aebcda12a3081e49c7f0,0486b302934b3fe532c9d95dd3e4e105e1d43b19f288699d42a086a1dbf2a4df,d5af2db8500949c3e19840cb884a3b07a6230c65b40aeebc65ef57005c07212f,6a2999fc5dda4c3bfdc8357aa5e82dfbe0d690c39904948ba6f56824c9738ed6,1d4cf9455b80719baaf175e4f21e8ab4aeb939c3348dcd983add3ea296afc819,3f8cfb8cdff85c68f7a4f8e368bd958403bd24ed8fc12cddaded74d78c18bd4b,f05420b8872c470e81b46458f3252ef01c8fb5b2dd072c2b9284c77763b6a3e5,8ef023c8b530cd85a3707ab495e11c55d388aad16599e2280b87b2d24b412559,c4032db41ec193c2abac98826962388b7d11a988ccd82078af5d7da1546035cf
"32","0","29","20","837","7","1138","20","61","0","0","27210","11787","112501","192","5","21","1290","1160"
"32","0","30","20","847","7","1232","20","61","0","0","33185","12714","112501","192","5","21","1384","1160"
"32","0","31","20","857","7","1330","20","61","0","0","39450","13679","112501","192","5","21","1482","1160"
"32","0","32","20","867","7","1431","20","61","0","0","46095","14681","112501","192","5","21","1583","1160"
"32","0","33","20","877","7","1534","20","61","0","0","53365","15738","112501","192","5","21","1686","1160"
"32","0","34","20","887","7","1639","20","61","0","0","61415","16851","112501","192","5","21","1791","1160"
"32","0","35","20","897","7","1745","20","61","0","0","70175","18002","112501","192","5","21","1897","1160"
"0","0","2","0","0","0","3","26","0","0","0","55","0","112601","0","0","0","0","50"
"0","0","3","0","0","0","7","94","0","0","0","150","0","112601","0","0","0","0","100"
"0","0","4","0","0","0","14","214","10","0","0","270","0","112601","0","0","0","2","100"
"0","0","5","0","0","0","29","405","10","0","0","450","0","112601","0","0","0","2","100"
"0","0","6","0","0","0","52","594","40","0","0","800","0","112601","0","0","0","4","100"
"0","0","7","0","0","0","66","854","45","0","0","1395","0","112601","35","0","0","8","100"
"4","0","8","0","0","0","77","1221","75","0","0","1560","0","112601","70","0","0","10","100"
"9","11","9","0","0","0","87","1575","120","0","0","1830","0","112601","85","0","5","13","100"
"14","30","10","0","0","1","103","1988","125","0","0","2100","0","112601","100","0","5","14","520"
"14","50","11","0","0","1","122","2393","146","0","0","2460","0","112601","100","2","5","20","860"
"14","83","12","0","0","2","137","2832","162","0","0","2760","0","112601","120","5","5","29","1080"
"16","135","13","0","0","2","152","3281","164","0","0","2820","0","112601","140","11","5","46","1080"
"18","191","14","0","0","2","169","3753","170","0","0","2940","0","112601","170","11","5","64","1200"
"22","251","15","0","0","2","180","4339","175","0","0","2970","0","112601","180","11","5","74","1320"
"22","316","16","0","0","2","192","4991","181","0","0","3000","0","112601","190","11","5","82","1320"
"22","376","17","0","0","2","208","5681","182","0","0","3000","0","112601","200","11","5","91","1320"
"22","424","18","0","0","2","226","6384","182","0","0","3345","0","112601","230","11","5","104","1320"
"22","495","19","0","0","2","244","7175","182","0","0","3865","0","112601","230","11","5","118","1320"
"22","595","20","0","0","2","263","8045","182","0","0","4290","0","112601","230","11","5","135","1320"
"22","688","21","0","0","2","292","8884","182","0","0","4590","0","112601","230","11","5","158","1420"
"22","781","22","0","0","2","324","9880","182","0","0","4960","0","112601","230","11","5","181","1520"
"22","848","23","0","0","2","362","11015","182","0","0","5700","0","112601","230","11","5","202","1520"
"22","901","24","0","0","2","400","12283","182","0","0","6390","0","112601","230","11","5","223","1520"
"22","956","25","0","0","2","429","13769","182","0","0","6930","0","112601","230","11","5","244","1520"
"22","990","26","0","0","2","452","15471","182","0","0","7470","0","112601","230","11","5","261","1520"
"22","1014","27","0","0","2","469","17335","182","0","0","8040","0","112601","230","11","5","275","1520"
"22","1033","28","0","0","2","484","19339","182","0","0","8640","0","112601","230","11","5","289","1520"
"22","1048","29","0","0","2","497","21476","182","0","0","9700","0","112601","230","11","5","302","1520"
"22","1064","30","0","0","2","509","23768","182","0","0","10760","0","112601","230","11","5","314","1520"
"22","1085","31","0","0","2","525","26175","182","0","0","11360","0","112601","230","11","5","330","1520"
"22","1106","32","0","0","2","541","28691","182","0","0","11960","0","112601","230","11","5","346","1520"
"22","1121","33","0","0","2","553","31341","182","0","0","13060","0","112601","230","11","5","358","1520"
"22","1135","34","0","0","2","565","34099","182","0","0","14660","0","112601","230","11","5","370","1520"
"22","1149","35","0","0","2","577","37042","182","0","0","15760","0","112601","230","11","5","382","1520"
"0","0","2","0","0","0","0","0","0","0","0","65","14","112701","0","0","1","4","50"
"0","0","3","0","0","0","0","0","0","0","0","245","63","112701","0","0","1","10","100"
"0","0","4","0","0","0","3","0","0","0","0","480","140","112701","0","0","3","21","235"
"0","0","5","0","0","0","7","0","0","0","0","870","256","112701","0","0","6","37","395"
"0","0","6","0","0","0","15","0","0","0","0","1520","427","112701","0","0","6","55","605"
"0","0","7","0","0","0","25","0","0","0","0","1960","653","112701","0","0","6","75","1210"
"0","0","8","0","0","0","34","0","0","0","0","2950","857","112701","0","0","6","103","1535"
"5","0","9","0","15","0","41","0","0","0","0","3200","1229","112701","0","0","7","128","1535"
"13","0","10","0","50","0","53","0","10","0","0","3350","1633","112701","0","0","7","146","1535"
"16","0","11","0","87","1","71","0","20","0","0","3650","2040","112701","0","0","7","163","1535"
"22","0","12","20","115","1","82","0","20","0","0","3820","2460","112701","0","0","11","180","1535"
"22","0","13","30","158","1","97","0","20","0","0","3950","2930","112701","25","0","13","200","1535"
"22","0","14","30","195","3","112","0","20","0","0","4030","3467","112701","50","0","15","218","1535"
"22","0","15","30","247","5","128","0","20","0","0","4030","4077","112701","62","0","15","231","1535"
"22","0","16","33","304","7","147","0","20","0","0","4280","4660","112701","62","0","15","248","1585"
"22","0","17","36","362","7","159","0","20","0","0","4805","5270","112701","62","0","15","272","1585"
"22","0","18","36","429","7","172","0","20","0","0","5465","5950","112701","62","0","15","295","1585"
"22","0","19","36","507","7","187","0","20","0","0","5995","6722","112701","77","0","15","319","1585"
"22","0","20","36","598","7","206","0","20","0","0","6350","7597","112701","97","0","15","344","1585"
"22","0","21","36","693","7","230","0","20","0","0","6755","8520","112701","117","0","15","373","1585"
"22","0","22","36","777","7","264","0","20","0","0","7185","9545","112701","137","0","15","409","1585"
"22","0","23","36","818","7","301","0","20","0","0","7705","10677","112701","137","0","15","453","1585"
"22","0","24","36","847","7","329","0","20","0","0","8195","11945","112701","137","0","15","504","1585"
"22","0","25","36","897","7","347","0","20","0","0","8195","13565","112701","137","0","15","535","1585"
"22","0","26","36","921","7","367","0","20","0","0","9540","15201","112701","137","0","15","563","1585"
"22","0","27","36","939","7","383","0","20","0","0","11350","16954","112701","137","0","15","584","1585"
"22","0","28","36","957","7","400","0","20","0","0","13225","18824","112701","137","0","15","605","1585"
"22","0","29","36","976","7","419","0","20","0","0","13485","21031","112701","137","0","15","626","1585"
"22","0","30","36","996","7","440","0","20","0","0","13745","23376","112701","137","0","15","647","1585"
"22","0","31","36","1016","7","451","0","20","0","0","14065","25925","112701","137","0","15","658","1585"
"22","0","32","36","1036","7","457","0","20","0","0","14590","28612","112701","137","0","15","664","1585"
"22","0","33","36","1055","7","463","0","20","0","0","15115","31395","112701","137","0","15","670","1585"
"22","0","34","36","1073","7","484","0","20","0","0","15475","34246","112701","137","0","15","691","1585"
"22","0","35","36","1091","7","490","0","20","0","0","16000","37376","112701","137","0","15","697","1585"
"0","0","2","0","0","0","0","0","0","0","0","65","23","112801","0","0","0","4","25"
"0","0","3","0","0","0","1","0","0","0","0","245","66","112801","0","0","0","11","75"
"0","0","4","0","0","0","2","0","0","0","0","530","158","112801","5","0","0","22","105"
"0","0","5","0","0","0","4","0","10","0","0","865","295","112801","25","0","3","35","105"
"0","0","6","0","0","0","6","0","10","0","0","1480","509","112801","25","0","3","54","195"
"0","0","7","0","0","0","8","0","10","0","0","2150","763","112801","25","0","3","72","665"
"0","0","8","0","0","0","12","0","10","0","0","2670","1090","112801","25","0","3","91","900"
"5","0","9","0","15","0","18","0","10","0","0","2990","1452","112801","50","0","3","114","900"
"13","0","10","0","40","3","30","0","20","0","0","2990","1871","112801","50","0","3","131","900"
"16","0","11","10","83","3","41","0","30","0","0","3150","2302","112801","50","0","5","145","900"
"22","0","12","30","111","3","52","0","30","0","0","3320","2722","112801","50","0","9","162","900"
"22","0","13","40","144","3","67","0","30","0","0","3470","3204","112801","75","0","11","180","900"
"22","0","14","40","191","5","81","0","30","0","0","3470","3762","112801","100","0","13","196","900"
"22","0","15","40","243","7","97","0","30","0","0","3470","4372","112801","112","0","13","209","900"
"22","0","16","43","309","9","105","0","30","0","0","3620","5025","112801","112","0","13","225","900"
"22","0","17","46","367","9","112","0","30","0","0","4070","5716","112801","112","0","13","239","900"
"22","0","18","46","454","9","121","0","30","0","0","4520","6488","112801","112","0","13","250","900"
"22","0","19","46","532","9","132","0","30","0","0","4865","7338","112801","112","0","13","269","900"
"22","0","20","46","623","9","144","0","30","0","0","5060","8292","112801","112","0","13","292","900"
"22","0","21","46","728","9","161","0","30","0","0","5250","9335","112801","112","0","13","311","900"
"22","0","22","46","830","9","185","0","30","0","0","5340","10500","112801","112","0","13","338","900"
"22","0","23","46","893","9","211","0","30","0","0","5430","11780","112801","112","0","13","371","900"
"22","0","24","46","944","9","232","0","30","0","0","5520","13197","112801","112","0","13","406","900"
"22","0","25","46","994","9","250","0","30","0","0","5520","14817","112801","112","0","13","437","900"
"22","0","26","46","1027","9","263","0","30","0","0","5520","16670","112801","112","0","13","458","900"
"22","0","27","46","1045","9","270","0","30","0","0","5840","18671","112801","112","0","13","472","900"
"22","0","28","46","1063","9","277","0","30","0","0","5840","20852","112801","112","0","13","483","900"
"22","0","29","46","1082","9","286","0","30","0","0","6160","23152","112801","112","0","13","494","900"
"22","0","30","46","1111","9","302","0","30","0","0","6160","25572","112801","112","0","13","510","900"
"22","0","31","46","1131","9","308","0","30","0","0","6685","28148","112801","112","0","13","516","900"
"22","0","32","46","1160","9","324","0","30","0","0","6685","30789","112801","112","0","13","532","900"
"22","0","33","46","1187","9","341","0","30","0","0","6685","33568","112801","112","0","13","549","900"
"22","0","34","46","1213","9","358","0","30","0","0","6685","36495","112801","112","0","13","566","900"
"22","0","35","46","1239","9","375","0","30","0","0","6685","39570","112801","112","0","13","583","900"
"0","0","2","0","0","0","3","0","0","0","0","50","17","112901","0","0","0","2","50"
"0","0","3","0","0","0","5","0","0","0","0","140","80","112901","10","0","0","3","105"
"0","0","4","0","0","0","7","0","5","0","0","260","198","112901","45","0","0","5","245"
"0","0","5","0","0","0","12","0","10","0","0","440","381","112901","70","0","0","10","495"
"0","0","6","0","0","0","19","0","10","0","0","675","625","112901","85","0","0","17","1030"
"0","0","7","0","0","0","31","0","10","0","0","880","915","112901","85","0","0","23","1870"
"4","0","8","0","0","0","45","0","10","0","0","1380","1207","112901","85","0","0","38","2315"
"13","0","9","0","25","0","62","0","10","0","0","1630","1585","112901","85","0","1","49","2435"
"22","0","10","5","70","0","80","0","20","0","0","1830","1996","112901","85","0","1","54","2615"
"24","0","11","20","107","0","96","0","30","0","0","2030","2405","112901","85","0","3","61","2925"
"29","0","12","35","140","2","111","0","30","0","0","2400","2865","112901","85","0","3","67","2985"
"31","0","13","48","189","4","124","0","30","0","0","2550","3391","112901","110","0","3","73","2985"
"31","0","14","51","258","6","133","0","30","0","0","2550","4010","112901","135","0","3","80","2985"
"31","0","15","54","337","6","140","0","30","0","0","2550","4677","112901","135","0","3","90","2985"
"31","0","16","62","394","6","147","0","30","0","0","2550","5355","112901","135","0","3","105","2985"
"31","0","17","65","474","6","157","0","30","0","0","2600","6056","112901","135","0","3","119","3135"
"31","0","18","65","575","6","176","0","30","0","0","2650","6782","112901","135","0","5","134","3135"
"31","0","19","65","685","6","200","0","30","0","0","2745","7628","112901","135","0","5","143","3135"
"31","0","20","65","774","6","234","0","30","0","0","2940","8533","112901","135","0","5","154","3135"
"31","0","21","65","877","6","263","0","30","0","0","3130","9552","112901","135","0","5","166","3135"
"31","0","22","65","974","6","292","0","30","0","0","3220","10759","112901","135","0","5","180","3135"
"31","0","23","65","1047","6","318","0","30","0","0","3310","12139","112901","135","0","5","192","3135"
"31","0","24","65","1122","6","345","0","30","0","0","3720","13603","112901","135","0","5","202","3135"
"31","0","25","65","1196","6","367","0","30","0","0","3720","15306","112901","135","0","5","210","3135"
"31","0","26","65","1246","6","385","0","30","0","0","4040","17165","112901","135","0","5","216","3135"
"31","0","27","65","1280","6","397","0","30","0","0","4360","19179","112901","135","0","5","221","3135"
"31","0","28","65","1308","6","405","0","30","0","0","4360","21376","112901","135","0","5","227","3135"
"31","0","29","65","1339","6","412","0","30","0","0","4680","23701","112901","135","0","5","234","3135"
"31","0","30","65","1371","6","420","0","30","0","0","4680","26200","112901","135","0","5","242","3135"
"31","0","31","65","1403","6","423","0","30","0","0","5205","28800","112901","135","0","5","245","3135"
"31","0","32","65","1435","6","426","0","30","0","0","5730","31511","112901","135","0","5","248","3135"
"31","0","33","65","1466","6","435","0","30","0","0","6100","34326","112901","135","0","5","257","3135"
"31","0","34","65","1496","6","444","0","30","0","0","6100","37332","112901","135","0","5","266","3135"
"31","0","35","65","1526","6","453","0","30","0","0","6470","40444","112901","135","0","5","275","3135"
"0","0","2","0","0","0","0","0","0","0","0","65","13","113001","0","0","1","4","75"
"0","0","3","0","0","0","0","0","0","0","0","245","57","113001","0","0","1","11","150"
"0","0","4","0","0","0","3","0","0","0","0","480","133","113001","5","0","3","21","315"
"0","0","5","0","0","0","7","0","5","0","0","870","249","113001","15","0","6","35","475"
"0","0","6","0","0","0","11","0","5","0","0","1400","444","113001","15","0","10","48","775"
"0","0","7","0","0","0","14","0","5","0","0","2130","665","113001","15","0","10","66","1590"
"0","0","8","0","0","0","27","0","5","0","0","2920","897","113001","15","0","10","93","1590"
"5","0","9","0","5","0","45","10","20","0","0","4030","1068","113001","15","0","15","118","1590"
"13","0","10","0","20","0","66","20","20","0","0","4860","1293","113001","40","0","15","146","1590"
"16","0","11","0","40","0","88","20","40","0","0","5510","1544","113001","40","0","20","173","1590"
"19","0","12","0","50","0","112","20","60","0","0","6010","1804","113001","40","0","27","203","1690"
"19","0","13","0","50","0","142","20","62","0","0","6350","2094","113001","40","0","31","244","1790"
"19","0","14","3","60","2","177","20","64","0","0","6470","2399","113001","40","2","31","286","1790"
"19","0","15","6","60","4","212","20","64","0","0","6470","2783","113001","40","4","33","318","1890"
"19","0","16","6","60","4","253","20","64","0","0","6750","3121","113001","40","4","35","360","1990"
"19","0","17","6","60","4","305","20","64","0","0","7440","3387","113001","40","4","38","406","1990"
"19","0","18","6","60","4","368","20","64","0","0","7970","3725","113001","40","4","41","446","1990"
"19","0","19","6","60","4","429","20","64","0","0","8090","4161","113001","40","4","41","502","2085"
"19","0","20","6","70","4","493","20","64","0","0","8125","4637","113001","40","4","41","567","2180"
"19","0","21","6","80","4","575","20","64","0","0","8270","5128","113001","40","4","41","629","2180"
"19","0","22","6","80","4","650","20","64","0","0","8695","5773","113001","40","4","41","698","2180"
"19","0","23","6","80","4","720","20","64","0","0","9010","6537","113001","40","4","41","784","2180"
"19","0","24","6","102","4","798","20","64","0","0","9010","7377","113001","40","4","41","874","2180"
"19","0","25","6","141","4","876","20","64","0","0","9305","8366","113001","40","4","41","958","2180"
"19","0","26","6","167","4","955","20","64","0","0","10055","9481","113001","40","4","41","1036","2180"
"19","0","27","6","185","4","1030","20","64","0","0","11055","10731","113001","40","4","41","1108","2180"
"19","0","28","6","194","4","1111","20","64","0","0","14095","11810","113001","40","4","41","1189","2180"
"19","0","29","6","203","4","1198","20","64","0","0","17365","12968","113001","40","4","41","1276","2180"
"19","0","30","6","221","4","1283","20","64","0","0","18995","14471","113001","40","4","41","1361","2180"
"19","0","31","6","239","4","1370","20","64","0","0","20785","16045","113001","40","4","41","1448","2180"
"19","0","32","6","257","4","1459","20","64","0","0","22730","17691","113001","40","4","41","1537","2180"
"19","0","33","6","274","4","1550","20","64","0","0","24920","19435","113001","40","4","41","1628","2180"
"19","0","34","6","290","4","1643","20","64","0","0","27520","21277","113001","40","4","41","1721","2180"
"19","0","35","6","306","4","1737","20","64","0","0","30530","23191","113001","40","4","41","1815","2180"
"0","0","2","0","0","0","0","0","0","0","0","95","26","113101","0","0","0","2","50"
"0","0","3","0","0","0","0","0","0","0","0","235","95","113101","10","0","0","3","105"
"0","0","4","0","0","0","1","0","5","0","0","390","216","113101","45","0","0","5","245"
"0","0","5","0","0","0","2","0","10","0","0","670","407","113101","70","0","0","10","495"
"0","0","6","0","0","0","3","0","10","0","0","1045","663","113101","85","0","0","17","1030"
"0","0","7","0","0","2","5","0","10","0","0","1470","965","113101","85","0","0","23","1870"
"8","0","8","0","0","4","11","0","10","0","0","2050","1286","113101","85","0","0","38","2195"
"21","0","9","0","25","6","14","0","10","0","0","2380","1723","113101","85","0","1","49","2195"
"34","0","10","0","80","6","18","0","20","0","0","2580","2223","113101","85","0","1","54","2295"
"34","0","11","13","135","6","20","0","30","0","0","2780","2710","113101","85","0","3","61","2645"
"37","0","12","26","191","6","24","0","36","0","0","3150","3228","113101","85","0","3","67","2745"
"37","0","13","39","252","8","30","0","42","0","0","3300","3781","113101","110","0","3","73","2745"
"37","0","14","39","341","10","34","0","48","0","0","3380","4411","113101","135","0","3","78","2745"
"37","0","15","39","445","12","38","0","48","0","0","3560","5062","113101","135","0","3","87","2745"
"37","0","16","49","553","12","40","0","48","0","0","3740","5736","113101","135","0","3","97","2745"
"37","0","17","54","666","12","45","0","48","0","0","3890","6443","113101","135","0","3","108","2895"
"37","0","18","56","816","12","50","0","48","0","0","3940","7254","113101","135","0","5","114","2895"
"37","0","19","56","987","12","54","0","48","0","0","4035","8195","113101","135","0","5","118","2895"
"37","0","20","61","1170","12","60","0","48","0","0","4230","9202","113101","135","0","5","124","2895"
"37","0","21","66","1383","12","65","0","48","0","0","4420","10300","113101","135","0","5","130","2895"
"37","0","22","71","1569","12","72","0","48","0","0","4510","11557","113101","135","0","5","144","2895"
"37","0","23","71","1714","12","80","0","48","0","0","4600","13001","113101","135","0","5","154","2895"
"37","0","24","71","1828","12","80","0","48","0","0","5255","14577","113101","135","0","5","159","2895"
"37","0","25","71","1931","12","89","0","48","0","0","5335","16331","113101","135","0","5","165","2895"
"37","0","26","71","1998","12","89","0","48","0","0","5990","18262","113101","135","0","5","165","2895"
"37","0","27","71","2040","12","96","0","48","0","0","6450","20280","113101","135","0","5","170","2895"
"37","0","28","71","2071","12","101","0","48","0","0","6600","22478","113101","135","0","5","175","2895"
"37","0","29","71","2104","12","106","0","48","0","0","7070","24804","113101","135","0","5","180","2895"
"37","0","30","71","2139","12","111","0","48","0","0","7220","27314","113101","135","0","5","185","2895"
"37","0","31","71","2174","12","111","0","48","0","0","7895","29925","113101","135","0","5","185","2895"
"37","0","32","71","2209","12","117","0","48","0","0","8055","32646","113101","135","0","5","191","2895"
"37","0","33","71","2243","12","123","0","48","0","0","8595","35471","113101","135","0","5","197","2895"
"37","0","34","71","2276","12","129","0","48","0","0","8775","38486","113101","135","0","5","203","2895"
"37","0","35","71","2309","12","135","0","48","0","0","9325","41607","113101","135","0","5","209","2895"
"0","0","2","0","0","0","3","26","0","0","0","55","0","113201","0","0","0","0","50"
"0","0","3","0","0","0","7","94","0","0","0","150","0","113201","0","0","0","0","100"
"0","0","4","0","0","0","14","214","10","0","0","270","0","113201","0","0","0","2","100"
"0","0","5","0","0","0","29","405","10","0","0","450","0","113201","0","0","0","2","100"
"0","0","6","0","0","0","42","634","10","0","0","800","0","113201","50","0","0","4","100"
"0","0","7","0","0","0","56","894","15","0","0","1395","0","113201","85","0","0","8","100"
"4","0","8","0","0","1","63","1286","30","0","0","1560","0","113201","120","0","0","10","100"
"9","16","9","0","0","2","70","1710","45","0","0","1700","0","113201","155","0","0","10","100"
"14","40","10","0","0","4","82","2145","45","0","0","1970","0","113201","170","0","0","11","520"
"14","85","11","0","0","5","87","2657","45","0","0","2130","0","113201","186","5","0","11","740"
"14","138","12","0","0","6","92","3181","45","0","0","2230","0","113201","222","11","0","14","840"
"16","200","13","0","0","6","99","3714","45","0","0","2370","0","113201","242","17","0","19","840"
"18","276","14","0","0","6","106","4294","45","0","0","2510","0","113201","272","17","0","23","960"
"22","346","15","0","0","6","115","4899","45","0","0","2540","0","113201","282","17","0","31","1080"
"22","421","16","0","0","6","123","5572","45","0","0","2570","0","113201","312","17","0","36","1080"
"22","493","17","0","0","6","132","6300","45","0","0","2570","0","113201","342","17","0","40","1080"
"22","582","18","0","0","6","141","7084","45","0","0","2570","0","113201","372","17","0","46","1080"
"22","715","19","0","0","6","148","7972","45","0","0","2570","0","113201","372","17","0","51","1080"
"22","872","20","0","0","6","162","8893","45","0","0","2570","0","113201","372","17","0","61","1080"
"22","1074","21","0","0","6","170","9912","45","0","0","2570","0","113201","372","17","0","67","1180"
"22","1292","22","0","0","6","177","11109","45","0","0","2570","0","113201","372","17","0","72","1280"
"22","1476","23","0","0","6","193","12432","45","0","0","2570","0","113201","372","17","0","78","1280"
"22","1619","24","0","0","6","210","13907","45","0","0","2570","0","113201","372","17","0","84","1280"
"22","1728","25","0","0","6","218","15617","45","0","0","2570","0","113201","372","17","0","90","1280"
"22","1800","26","0","0","6","227","17457","45","0","0","3030","0","113201","372","17","0","96","1280"
"22","1845","27","0","0","6","235","19492","45","0","0","3030","0","113201","372","17","0","102","1280"
"22","1877","28","0","0","6","240","21690","45","0","0","3030","0","113201","372","17","0","107","1280"
"22","1910","29","0","0","6","244","24012","45","0","0","3490","0","113201","372","17","0","111","1280"
"22","1944","30","0","0","6","248","26533","45","0","0","3490","0","113201","372","17","0","115","1280"
"22","1978","31","0","0","6","252","29112","45","0","0","3950","0","113201","372","17","0","119","1280"
"22","2012","32","0","0","6","256","31854","45","0","0","3950","0","113201","372","17","0","123","1280"
"22","2045","33","0","0","6","260","34687","45","0","0","4450","0","113201","372","17","0","127","1280"
"22","2077","34","0","0","6","264","37669","45","0","0","4950","0","113201","372","17","0","131","1280"
"22","2109","35","0","0","6","268","40856","45","0","0","4950","0","113201","372","17","0","135","1280"
"0","0","2","0","0","0","3","26","0","0","0","55","0","113301","0","0","0","0","50"
"0","0","3","0","0","0","9","84","0","0","0","150","0","113301","0","0","0","0","100"
"0","0","4","0","0","0","16","214","0","0","0","270","0","113301","0","0","0","1","100"
"0","0","5","0","0","0","29","405","0","0","0","360","0","113301","25","0","0","1","100"
"0","0","6","0","0","0","42","634","0","0","0","710","0","113301","75","0","0","3","100"
"0","0","7","0","0","0","53","929","5","0","0","955","0","113301","145","0","0","5","100"
"4","0","8","0","0","0","71","1247","50","0","0","1120","0","113301","180","0","0","7","100"
"9","11","9","0","0","0","90","1601","80","0","0","1260","0","113301","215","5","0","7","100"
"14","25","10","0","0","0","114","1962","100","0","0","1530","0","113301","230","10","0","8","520"
"14","50","11","0","0","0","131","2420","111","0","0","1690","0","113301","246","17","0","8","860"
"14","76","12","0","0","0","147","2899","122","0","0","1790","0","113301","272","22","0","13","1080"
"14","102","13","0","0","0","165","3391","128","0","0","1930","0","113301","282","27","0","23","1320"
"14","136","14","0","0","0","183","3917","128","0","0","2130","0","113301","292","29","0","35","1560"
"16","166","15","0","0","0","202","4467","133","0","0","2220","0","113301","292","29","0","51","1800"
"16","202","16","0","0","0","221","5081","139","0","0","2380","0","113301","292","29","0","64","1800"
"16","237","17","0","0","0","240","5736","145","0","0","2380","0","113301","317","29","0","78","1800"
"16","285","18","0","0","0","260","6437","146","0","0","2725","0","113301","327","29","0","92","1800"
"16","344","19","0","0","0","283","7192","146","0","0","3245","0","113301","327","29","0","110","1800"
"16","415","20","0","0","0","306","8017","146","0","0","4015","0","113301","327","29","0","130","1800"
"16","486","21","0","0","0","344","8834","146","0","0","4665","0","113301","327","29","0","158","1900"
"16","552","22","0","0","0","383","9785","146","0","0","5630","0","113301","327","29","0","189","2000"
"16","582","23","0","0","0","429","10867","146","0","0","6795","0","113301","327","29","0","218","2000"
"16","597","24","0","0","0","473","12060","146","0","0","8265","0","113301","327","29","0","246","2000"
"16","653","25","0","0","0","495","13631","146","0","0","8955","0","113301","327","29","0","261","2000"
"16","730","26","0","0","0","501","15538","146","0","0","8955","0","113301","327","29","0","266","2000"
"16","780","27","0","0","0","507","17583","146","0","0","8955","0","113301","327","29","0","271","2000"
"16","817","28","0","0","0","513","19766","146","0","0","8955","0","113301","327","29","0","277","2000"
"16","855","29","0","0","0","521","22094","146","0","0","8955","0","113301","327","29","0","285","2000"
"16","889","30","0","0","0","525","24615","146","0","0","8955","0","113301","327","29","0","289","2000"
"16","923","31","0","0","0","529","27194","146","0","0","9415","0","113301","327","29","0","293","2000"
"16","957","32","0","0","0","533","29936","146","0","0","9415","0","113301","327","29","0","297","2000"
"16","990","33","0","0","0","537","32769","146","0","0","9915","0","113301","327","29","0","301","2000"
"16","1022","34","0","0","0","541","35751","146","0","0","10415","0","113301","327","29","0","305","2000"
"16","1054","35","0","0","0","545","38938","146","0","0","10415","0","113301","327","29","0","309","2000"
"0","0","2","0","0","0","3","26","0","0","0","55","0","113401","0","0","0","0","50"
"0","0","3","0","0","0","7","94","0","0","0","150","0","113401","0","0","0","0","100"
"0","0","4","0","0","0","14","214","10","0","0","270","0","113401","0","0","0","2","100"
"0","0","5","0","0","0","29","405","10","0","0","450","0","113401","0","0","0","2","100"
"0","0","6","0","0","0","42","634","10","0","0","800","0","113401","50","0","0","4","100"
"0","0","7","0","0","0","56","894","15","0","0","1395","0","113401","85","0","0","8","100"
"4","0","8","0","0","1","66","1255","45","0","0","1560","0","113401","120","0","0","10","100"
"9","16","9","0","0","2","81","1569","45","0","0","2135","0","113401","155","0","0","19","100"
"14","39","10","0","0","3","103","1921","45","0","0","2575","0","113401","175","0","0","25","520"
"14","84","11","0","0","4","113","2374","45","0","0","2835","0","113401","191","5","0","28","740"
"14","139","12","0","0","4","123","2840","45","0","0","2975","0","113401","227","13","0","31","740"
"16","199","13","0","0","4","135","3321","45","0","0","3215","0","113401","247","16","0","39","740"
"18","263","14","0","0","4","152","3813","45","0","0","3355","0","113401","269","16","0","49","860"
"20","319","15","0","0","4","170","4324","49","0","0","3445","0","113401","279","16","0","63","980"
"22","378","16","0","0","4","187","4892","49","0","0","3475","0","113401","299","16","0","76","980"
"22","453","17","0","0","4","204","5520","49","0","0","3475","0","113401","329","16","0","85","980"
"22","557","18","0","0","4","222","6202","49","0","0","3475","0","113401","339","16","0","95","980"
"22","686","19","0","0","4","238","6978","49","0","0","3475","0","113401","339","16","0","106","980"
"22","824","20","0","0","4","259","7796","49","0","0","3475","0","113401","339","16","0","121","980"
"22","1005","21","0","0","4","270","8735","49","0","0","3475","0","113401","339","16","0","131","1080"
"22","1197","22","0","0","4","285","9818","49","0","0","3475","0","113401","339","16","0","142","1180"
"22","1346","23","0","0","4","308","11079","49","0","0","3475","0","113401","339","16","0","153","1180"
