a905b876a5884703647955add8db5c952365a0446453a075da1c50b74edc6834,6073c45f43d7961f9c163e7e139ecbe71ea8cd4520546db9c77eeef2be9806e1,bfd6c10f263a23ca9cbefe55fd9a45bfdd92602947ef1db0472d6ce220e01b16,fe496c46b70de24fa2e217072fe1b58bac3b751314737e4155465a4e5cf27b33,7cc35e0943dc46e21ca6b8ae926bf4b6f2ade1660ce3091c3f0176bbe08e0a4d,3cb7f8a911000560086d7851bf4a54fad9ec445620920fecf5192678039fa0e9,35b3d712a45b22b29d0587fa3457f95cc41009c33b86a9fea50212acf3c7093b,6261573555ed9f3f9b8de78fcec82c550dc3c223a47268a5f7b62e227b1ff900,93e588af2f959f972766f0ffc21a07562a3c72949abdf5f1c75662078de2db93,f035187b812ecdaa9d4202cfa7d4fb08e66112624d0c7c552feab302ab8775f0,b331bd7f6347fd7ca007a02920bdabffcb68b9ea0d0ee5563bdbe2daf834e1e0,a1e736fd3ed519893f736da0691129317282518e12b3b44ffab20ca0226c8f5d,c7454769b957975a925b9553e106d37ad99a5db8d3a2ab10a217d90bc8ab4ff1,9b096860ab90c89329761e0eefd6d98554143ef8946c5f8a503c0ccc3ce5422b,0639baa0be0edd964b8b8729aa995bb02b2ceb90fca41aeac4d1609b35260d46,6b3fae175384f99456a131c6d8b0d418b2cc9d7e71710416849cd8b81ba2ba2e,c8edca541128078fafbdf6ce074044926a3a37533c0f59e1bca81d8320da9a7f,a8e7877883d0165ab11df0124d4346a10823e01648e63d18bdd1e2080d624bc7,0721d773978e85710ebbdfa896ddf519a9f400863bca5c2a6178688ccb6902a8
"0","0","0","0","0","2900","0","0","0","38","0","0","136401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","136401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","137101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","137101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","137401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","137401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","180101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","180101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","180201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","180201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","180301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","180301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","180401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","180401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","180501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","180501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","180601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","180601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","180701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","180701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","180801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","180801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","180901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","180901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","181001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","181001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","181101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","181101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","181201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","181201","0","0","0","0","0","10"
