7e6028b9796751a676d7c1e07d06fceab1beb7b301a86c21e30e67b25b61fe63,5a558ae5a5e3f0f388ea9fadb5feeed0d7b03820317591490f2d3bd90318940a,7acfd621c71e2820b7288beec66a2545ae09ecee039b2319f1a4efff99513989,308748b88b86c58c8851ac0f604d9017397b32b983e7db7a8513f22d126756ee,bccfe0ea5fcb0dd9566f501103659682289e2a4ad3737487caebfbdf8ea3db6f,1f4b4ae3df130ecb08df4fb8952349d8f95a2d53c6da21bbf6b59ccb04f7dbed,b02670a449761d22770db3a5148dbc28f54a3b99d058d2d9025cbfb5b47dfb4b,432743981363221839b04b0413cbd903c920ac6179d88191eb943f8225dcbcb7,70413307f8b93e32a440a7970e38a3bb7c10539cdfdb85eabf56916f85b23a2c,f6ac1fd4ad30a7d586781596467e173f209bd344789865175858bc6b177cf90a,928be27e9bb4f634547b20d0767ebc6a119697d7cc5fd676298b474fe4be76f9,eba7ffb9903867783a2562c46e330e74b100672959e3efe1bff6f952581b9d94,aa9b44da825736f55fe7bfd12fd239e78795184bcaca9b6b3c254626bcc33385,f1180e7ff4152631e6301b882a4b3be9e2d538eac817baefb9a299dbad177c62,d822b4e0fac54cf8c419259eb9014c017293ac5a8217e726dd6738f28768d49c,0c78a7bd880b22ca7db3ad41b0a3052cdb78c6607722f81439cceb898e3a2b63,9f7ba530d7077c394a867e1553681c2af3c20b3c691f7938d7a4a335b484db05,e93432948a021541291d8d5260684c87f29319830cd2f3261e94d2c64f600ae1,bdf5319098eec5e829d1df458a8a585c652b19aa03b53d9b1ae302640bb38bef,9d82ea5f950285f61d2109816eb1012bc79b7a70c58944cf2efc5306ffdd80a6,cd3f8b019f12ddddf567ae2c98a00b5a7f02d92c2a7c85018db40c51230dcb94
"0","0","0","0","槍","8","1.2","氷穿槍スノーストーム","0","0","0","0","0","0","108161","0","0","0","0","64","0"
"0","0","0","0","槍","8","1","仁重槍トロムスピア","0","0","0","0","0","0","108162","0","0","0","0","68.8","0"
"0","0","0","0","槍","8","0.4","ウィンドレガシースピア","0","0","0","0","0","0","108163","0","0","0","0","75.6","0"
"0","0","0","0","槍","8","0.4","ランスオブカローラ","0","0","0","0","0","0","108164","0","0","0","0","79.2","0"
"0","0","0","0","斧","8","0","氷壊斧リオートアックス","0","0","0","0","0","14","108191","0","0","0","0","68.4","0"
"0","0","0","0","斧","8","0","普天音斧バスターホルン","0","0","0","0","0","14","108192","0","0","0","0","72.2","0"
"0","0","0","0","斧","8","0","オアシスファアス","0","0","0","0","0","20","108193","0","0","0","0","75.2","0"
"0","0","0","0","斧","8","0","ローズクラッシャーアクス","0","0","0","0","0","20","108194","0","0","0","0","79","0"
"0","0","0","0","攻撃杖","8","0","氷雪杖パーゴスワンド","0","64.4","0","0","0","0","108221","0","0","0","0","0","5.6"
"0","0","0","0","攻撃杖","8","0","絶対音杖アコーディア","0","70","0","0","0","0","108222","0","0","0","0","0","3.8"
"0","0","0","0","攻撃杖","8","0","エンシェントサンドワンド","0","76.4","0","0","0","0","108223","0","0","0","0","0","1.2"
"0","0","0","0","攻撃杖","8","0","ローズステイメンワンド","0","80","0","0","0","0","108224","0","0","0","0","0","1.2"
"0","0","0","0","回復杖","8","1","氷樹杖フロストスタッフ","0","53","0","0","0","54","108251","0","1.2","0","0","0","0"
"0","0","0","0","回復杖","8","0.8","慈宣杖アルテマクラリオン","0","58.6","0","0","0","54","108252","0","1","0","0","0","0"
"0","0","0","0","回復杖","8","0.4","デザートレインケーン","0","66.4","0","0","0","54","108253","0","0.6","0","0","0","0"
"0","0","0","0","回復杖","8","0.4","ローズピスティルスタッフ","0","70.4","0","0","0","60","108254","0","0.4","0","0","0","0"
"0","0","0","0","軽装鎧","8","2.2","鍵盤奏鎧チェンバロン","0","0","0","0","0","0","108281","0","2.8","0","3.4","35.2","0"
"0","0","0","0","軽装鎧","8","1.6","デザートクロスメイル","0","0","0","0","0","0","108282","0","2.6","0","1.8","43.4","0"
"0","0","0","0","軽装鎧","8","1.4","ローズエンプレスメイル","0","0","0","0","0","0","108283","0","1.8","0","1.8","51.8","0"
"0","0","0","0","軽装鎧","8","1.8","デモンズペインメイル","0","0","0","0","0","0","108284","0","1.8","0","1.8","53.2","0"
"0","0","0","0","重装鎧","8","5.4","重奏鎧ブラスホーン","0","0","0","0","0","123","108311","0","4.2","0","0","0","0"
"0","0","0","0","重装鎧","8","3","オアシスブループレート","0","0","0","0","0","269","108312","0","4","0","0","0","0"
"0","0","0","0","重装鎧","8","2.4","ローズデイムプレート","0","0","0","0","0","362","108313","0","3.2","0","0","0","0"
"0","0","0","0","重装鎧","8","3","デモンズバインドアーマー","0","0","0","0","0","375","108314","0","3","0","0","0","0"
"0","0","0","0","服","8","1.2","デザートシェイドクロース","0","0","0","0","0","64","108342","0","1.8","0","0","43.2","0"
"0","0","0","0","服","8","1","ローズプリエステスドレス","0","0","0","0","0","64","108343","0","1.4","0","0","49.6","0"
"0","0","0","0","魔法服","8","1.2","譜唱装ムジカスコア","0","44.8","0","0","0","0","108371","0","1.8","0","0","0","2"
"0","0","0","0","魔法服","8","1","オリエントブリーズローブ","0","53.4","0","0","0","0","108372","0","1.2","0","0","0","1"
"0","0","0","0","魔法服","8","1","ローズバロネスドレス","0","56.8","0","0","0","0","108373","0","1.2","0","0","0","1"
"0","0","0","0","魔法服","8","1.2","カースドデモンズローブ","0","59.2","0","0","0","0","108374","0","1.2","0","0","0","1"
"0","0","0","0","盾","8","2.6","重円奏ホプロンシンバル","0","0","0","0","0","52","108401","0","2.6","0","0","30","0"
"0","0","0","0","盾","8","2.6","ブルーローズシールド","0","0","0","0","0","52","108403","0","2.6","0","0","37","0"
"0","0","0","0","靴","8","1.2","舞奉奏アルパンプス","0","0","0","0","0","0","108431","0","1.8","0","0","46.8","0"
"0","0","0","0","靴","8","1","ディアブロスカルぺ","0","0","0","0","0","0","108434","0","1","0","0","62.2","0"
"0","0","0","0","魔法靴","8","1.2","オアシスアハルディア","0","40","0","0","0","92","108462","0","1.8","0","0","0","0"
"0","0","0","0","帽子","8","0","デザートウィンドターバン","0","0","0","0","0","105","108492","0","0","0","0","53.4","0"
"0","0","0","0","帽子","8","0","バリアントデモンズホーン","0","0","0","0","0","105","108494","0","0","0","0","60.4","0"
"0","0","0","0","魔法帽子","8","1.2","魔奏帽タンバリンキャスケット","0","47.8","0","0","0","0","108521","0","1.6","0","0","0","0"
"0","0","0","0","魔法帽子","8","1.2","薔薇術士の魔宴帽","0","54.8","0","0","0","0","108523","0","1.6","0","0","0","0"
"0","0","0","0","魔法帽子","8","1","エンヴィデモンズホーン","0","62.2","0","0","0","0","108524","0","1","0","0","0","0"
"0","0","0","0","攻撃アクセサリ","8","0","アイスピラーリング","0","0","0","0","0","0","108551","0","0","0","3","57.2","0"
"0","0","0","0","攻撃アクセサリ","8","0","琴樹奏シロフォニア","0","0","0","0","0","0","108552","0","0","0","1.8","61.6","0"
"0","0","0","0","攻撃アクセサリ","8","0","エンシェントルビー","0","0","0","0","0","0","108553","0","0","0","1.8","65.4","0"
"0","0","0","0","攻撃アクセサリ","8","0","ローズルージュペンダント","0","0","0","0","0","0","108554","0","0","0","1.8","69","0"
"0","0","0","0","防御アクセサリ","8","5.2","グリーンオーロラリング","0","0","0","0","0","59","108581","0","5.2","0","0","0","0"
"0","0","0","0","防御アクセサリ","8","5.2","仙撞鼓ティンパニア","0","0","0","0","0","91","108582","0","5.2","0","0","0","0"
"0","0","0","0","防御アクセサリ","8","5.4","エンシェントエメラルド","0","0","0","0","0","109","108583","0","5.4","0","0","0","0"
"0","0","0","0","防御アクセサリ","8","5.6","ローズベルテペンダント","0","0","0","0","0","124","108584","0","5.6","0","0","0","0"
"0","0","0","0","魔法アクセサリ","8","0","雪華晶の指輪","0","56.2","0","0","0","0","108611","0","0","0","0","0","2.4"
"0","0","0","0","魔法アクセサリ","8","0","神謡譜デミスコア","0","61","0","0","0","0","108612","0","0","0","0","0","1.4"
"0","0","0","0","魔法アクセサリ","8","0","エンシェントサファイア","0","64.8","0","0","0","0","108613","0","0","0","0","0","1.4"
"0","0","0","0","魔法アクセサリ","8","0","ラピスローズペンダント","0","68.6","0","0","0","0","108614","0","0","0","0","0","1.4"
"0","0","0","0","剣","9","0","デモンヴィクティムソード","0","0","0","0","0","40","109011","0","0","0","0.6","84","0"
"0","0","0","0","剣","9","0","秘剣訃雷返し","0","0","0","0","0","40","109012","0","0","0","0.6","87.8","0"
"0","0","0","0","剣","9","0","バリアントマスト","0","0","0","0","0","40","109013","0","0","0","0.6","91.4","0"
"0","0","0","0","剣","9","0","皇蓉楓刃","0","0","0","0","0","40","109014","0","0","0","0.6","95.2","0"
"0","0","0","0","刀","9","0","デモンズスカーブレード","0","0","0","0","0","10","109041","0","0","0","1","87.2","0"
"0","0","0","0","刀","9","0","刺身刀・匠八","0","0","0","0","0","10","109042","0","0","0","1","90.8","0"
"0","0","0","0","刀","9","0","フィッシャーマンズソード","0","0","0","0","0","10","109043","0","0","0","1","94.6","0"
"0","0","0","0","刀","9","0","大業物・紅一文字","0","0","0","0","0","10","109044","0","0","0","1","98.4","0"
"0","0","0","0","短剣","9","0","豪魔ノ爪刃","0","0","0","0","0","0","109071","0","0","0","1","88.4","0"
"0","0","0","0","短剣","9","0","クト・ドフィス","0","0","0","0","0","0","109072","0","0","0","1","92","0"
"0","0","0","0","短剣","9","0","大灯刃アレキサンドリア","0","0","0","0","0","0","109073","0","0","0","1","95.8","0"
"0","0","0","0","短剣","9","0","襲楓裂爪・葉","0","0","0","0","0","0","109074","0","0","0","1","99.4","0"
"0","0","0","0","拳","9","0","デモンパニッシュフィスト","0","0","0","0","0","0","109101","0","0","0","1.4","88","0"
"0","0","0","0","拳","9","0","鉄観音五百薬缶","0","0","0","0","0","0","109102","0","0","0","1.4","91.8","0"
"0","0","0","0","拳","9","0","海賊王の義手","0","0","0","0","0","0","109103","0","0","0","1.4","95.6","0"
"0","0","0","0","拳","9","0","紅蛙手甲・拳楓","0","0","0","0","0","0","109104","0","0","0","1.4","99.2","0"
"0","0","0","0","弓","9","0.2","ディアブロマッシェーラ","0","0","0","0","0","0","109131","0","0.2","0","0.8","86.4","0"
"0","0","0","0","弓","9","0.2","スクィーザーボウ","0","0","0","0","0","0","109132","0","0.2","0","0.8","90.2","0"
"0","0","0","0","弓","9","0.2","セイリングシューター","0","0","0","0","0","0","109133","0","0.2","0","0.8","93.8","0"
"0","0","0","0","弓","9","0.2","錦秋弓蔦紅葉","0","0","0","0","0","0","109134","0","0.2","0","0.8","97.6","0"
"0","0","0","0","槍","9","0.4","デビルドミニオンランス","0","0","0","0","0","0","109161","0","0.4","0","0","84.8","0"
"0","0","0","0","槍","9","0.4","ランスオブフォルセッタ","0","0","0","0","0","0","109162","0","0.4","0","0","88.6","0"
"0","0","0","0","槍","9","0.4","ツインオールランス","0","0","0","0","0","0","109163","0","0.4","0","0","92.2","0"
"0","0","0","0","槍","9","0.4","天傘紅槍アキサメ","0","0","0","0","0","0","109164","0","0.4","0","0","96","0"
"0","0","0","0","斧","9","0","デモンズデストラクション","0","0","0","0","0","20","109191","0","0","0","0.6","86.2","0"
"0","0","0","0","斧","9","0","ミートマレットアクス","0","0","0","0","0","20","109192","0","0","0","0.6","90","0"
"0","0","0","0","斧","9","0","豪斧大抜錨","0","0","0","0","0","20","109193","0","0","0","0.6","93.8","0"
"0","0","0","0","斧","9","0","撃槌ツルベオトシ","0","0","0","0","0","20","109194","0","0","0","0.6","97.4","0"
"0","0","0","0","攻撃杖","9","0","デモンズコアワンド","0","87.6","0","0","0","0","109221","0","0","0","0","0","1.2"
"0","0","0","0","攻撃杖","9","0","ペール・ア・タルテ","0","91.4","0","0","0","0","109222","0","0","0","0","0","1.2"
"0","0","0","0","攻撃杖","9","0","ステアリングホイーラー","0","95","0","0","0","0","109223","0","0","0","0","0","1.2"
"0","0","0","0","攻撃杖","9","0","公孫樹杖・銀天","0","98.8","0","0","0","0","109224","0","0","0","0","0","1.2"
"0","0","0","0","回復杖","9","0.4","ロッドオブデモンズハート","0","78","0","0","0","60","109251","0","0.4","0","0","0","0"
"0","0","0","0","回復杖","9","0.4","マジカルレードルスタッフ","0","81.8","0","0","0","60","109252","0","0.4","0","0","0","0"
"0","0","0","0","回復杖","9","0.4","シーバードフローター","0","85.6","0","0","0","60","109253","0","0.4","0","0","0","0"
"0","0","0","0","回復杖","9","0.4","紅葉巫女之枝垂串","0","89.2","0","0","0","60","109254","0","0.4","0","0","0","0"
"0","0","0","0","軽装鎧","9","2","エプロンライトメイル","0","0","0","0","0","0","109281","0","2","0","1.8","58.2","0"
"0","0","0","0","軽装鎧","9","2","ライトセイラークロス","0","0","0","0","0","0","109282","0","2","0","1.8","61.6","0"
"0","0","0","0","軽装鎧","9","2","恋染紅葉秋模様","0","0","0","0","0","0","109283","0","2","0","1.8","65","0"
"0","0","0","0","軽装鎧","9","2","アーマーオブパワー","0","0","0","0","0","0","109284","0","2","0","1.8","68.4","0"
"0","0","0","0","重装鎧","9","3.2","アーマー・デ・タブリエ","0","0","0","0","0","418","109311","0","3.2","0","0","0","0"
"0","0","0","0","重装鎧","9","3.4","ヘビーマリナークロス","0","0","0","0","0","431","109312","0","3.4","0","0","0","0"
"0","0","0","0","重装鎧","9","3.6","唐紅姫武将大鎧","0","0","0","0","0","444","109313","0","3.6","0","0","0","0"
"0","0","0","0","重装鎧","9","3.6","メイルオブヴァーチャー","0","0","0","0","0","474","109314","0","3.6","0","0","0","0"
"0","0","0","0","服","9","1","ベテランシェフクロス","0","0","0","0","0","64","109341","0","1","0","0","61.8","0"
"0","0","0","0","服","9","1","秋風裂装・紅","0","0","0","0","0","64","109343","0","1","0","0","68.8","0"
"0","0","0","0","魔法服","9","1.6","プロウェイトレスエプロン","0","62","0","0","0","0","109371","0","1.6","0","0","0","1"
"0","0","0","0","魔法服","9","1.6","シーナビゲイタークロス","0","65.6","0","0","0","0","109372","0","1.6","0","0","0","1"
"0","0","0","0","魔法服","9","1.6","姫法師秋草装","0","69","0","0","0","0","109373","0","1.6","0","0","0","1"
"0","0","0","0","魔法服","9","1.6","ローブオブドミニオン","0","72.4","0","0","0","0","109374","0","1.6","0","0","0","1"
"0","0","0","0","盾","9","3","ハイシールドソーサー","0","0","0","0","0","52","109401","0","3","0","0","43.2","0"
"0","0","0","0","盾","9","3","エスクード・デ・ボランテ","0","0","0","0","0","52","109402","0","3","0","0","46.6","0"
"0","0","0","0","靴","9","1","ウォーターラインランナー","0","0","0","0","0","0","109432","0","1","0","0","72.6","0"
"0","0","0","0","靴","9","1.2","ヒールオブプリンシパリティ","0","0","0","0","0","0","109434","0","1.2","0","0","77.4","0"
"0","0","0","0","魔法靴","9","0.8","タッサ・タロン","0","60.8","0","0","0","92","109461","0","0.8","0","0","0","0"
"0","0","0","0","魔法靴","9","0.8","鳴降遊靴アキヨナガ","0","67.6","0","0","0","92","109463","0","0.8","0","0","0","0"
"0","0","0","0","帽子","9","0","秋天紅兜アキシグレ","0","0","0","0","0","105","109493","0","0","0","0","74.2","0"
"0","0","0","0","帽子","9","0","ティアラオブソロネ","0","0","0","0","0","105","109494","0","0","0","0","77.6","0"
"0","0","0","0","魔法帽子","9","0.8","ホライゾンウォッチャー","0","74.6","0","0","0","0","109522","0","0.8","0","0","0","0"
"0","0","0","0","魔法帽子","9","0.8","ハットオブケルビム","0","81.4","0","0","0","0","109524","0","0.8","0","0","0","0"
"0","0","0","0","攻撃アクセサリ","9","0","双角魔の首飾り","0","0","0","0","0","0","109551","0","0","0","2","76.6","0"
"0","0","0","0","攻撃アクセサリ","9","0","紅色花飾菓子切包丁","0","0","0","0","0","0","109552","0","0","0","2","80.2","0"
"0","0","0","0","攻撃アクセサリ","9","0","紅海のホイールブローチ","0","0","0","0","0","0","109553","0","0","0","2","84","0"
"0","0","0","0","攻撃アクセサリ","9","0","紅葉扇コチョウモミジ","0","0","0","0","0","0","109554","0","0","0","2","87.8","0"
"0","0","0","0","防御アクセサリ","9","6","ディアブロメンブランス","0","0","0","0","0","155","109581","0","6","0","0","0","0"
"0","0","0","0","防御アクセサリ","9","6.2","翡翠花飾箸","0","0","0","0","0","171","109582","0","6.2","0","0","0","0"
"0","0","0","0","防御アクセサリ","9","6.4","碧海のアンカーブローチ","0","0","0","0","0","187","109583","0","6.4","0","0","0","0"
"0","0","0","0","防御アクセサリ","9","6.6","翠風扇カノコイチョウ","0","0","0","0","0","202","109584","0","6.6","0","0","0","0"
"0","0","0","0","魔法アクセサリ","9","0","デモニックテールタイ","0","76","0","0","0","0","109611","0","0","0","0","0","1.6"
"0","0","0","0","魔法アクセサリ","9","0","サファイアフォークヘアピン","0","79.6","0","0","0","0","109612","0","0","0","0","0","1.6"
"0","0","0","0","魔法アクセサリ","9","0","蒼海のフローターブローチ","0","83.4","0","0","0","0","109613","0","0","0","0","0","1.6"
"0","0","0","0","魔法アクセサリ","9","0","碧夜扇イノコカエデ","0","87.2","0","0","0","0","109614","0","0","0","0","0","1.6"
"0","0","0","0","剣","10","0","ソードオブミカエル","0","0","0","0","0","60","10001032","0","0","0","0.6","96.8","0"
"0","0","0","0","剣","10","0","妖精煌剣アキレアナ","0","0","0","0","0","60","10001033","0","0","0","0.6","104.2","0"
"0","0","0","0","剣","10","0","甘蕉の秘剣","0","0","0","0","0","60","10001034","0","0","0","0.6","108","0"
"0","0","0","0","剣","10","0","オートマトンエクスソード","0","0","0","0","0","60","10001035","0","0","0","0.6","111.8","0"
"0","0","0","0","剣","10","0","蛮骨剣ケントロ","0","0","0","0","0","60","10001036","0","0","0","0.6","115.4","0"
"0","0","0","0","刀","10","0","ブレイドオブルシフェル","0","0","0","0","0","12","10004032","0","0","0","1","102","0"
"0","0","0","0","刀","10","0","妖精舞刀パトロクルス","0","0","0","0","0","12","10004033","0","0","0","1","109.4","0"
"0","0","0","0","刀","10","0","天下一甜瓜刀","0","0","0","0","0","12","10004034","0","0","0","1","113.2","0"
"0","0","0","0","刀","10","0","オートマトンエクスカタナ","0","0","0","0","0","12","10004035","0","0","0","1","117","0"
"0","0","0","0","刀","10","0","滅鱗大刀ミラガイア","0","0","0","0","0","12","10004036","0","0","0","1","120.6","0"
"0","0","0","0","短剣","10","0","エッジオブサタナエル","0","0","0","0","0","0","10007032","0","0","0","1","103.2","0"
"0","0","0","0","短剣","10","0","妖精夢刃ダイダミア","0","0","0","0","0","0","10007033","0","0","0","1","110.8","0"
"0","0","0","0","短剣","10","0","未完刃・雲愁","0","0","0","0","0","0","10007034","0","0","0","1","114.6","0"
"0","0","0","0","短剣","10","0","オートマトンエクスダガー","0","0","0","0","0","0","10007035","0","0","0","1","118.4","0"
"0","0","0","0","短剣","10","0","黒帝牙剣チノチタ","0","0","0","0","0","0","10007036","0","0","0","1","122","0"
"0","0","0","0","拳","10","0","フィストオブウリエル","0","0","0","0","0","0","10010032","0","0","0","1.2","103.2","0"
"0","0","0","0","拳","10","0","妖精幻手カシカモ","0","0","0","0","0","0","10010033","0","0","0","1.2","110.6","0"
"0","0","0","0","拳","10","0","菴羅の手甲","0","0","0","0","0","0","10010034","0","0","0","1.2","114.4","0"
"0","0","0","0","拳","10","0","オートマトンエクスエッジ","0","0","0","0","0","0","10010035","0","0","0","1.2","118.2","0"
"0","0","0","0","拳","10","0","鼎角拳サンジャオロン","0","0","0","0","0","0","10010036","0","0","0","1.2","121.8","0"
"0","0","0","0","弓","10","0.2","ボウオブラファエル","0","0","0","0","0","0","10013032","0","0.2","0","0.8","101.4","0"
"0","0","0","0","弓","10","0.2","妖精梓弓タミュリス","0","0","0","0","0","0","10013033","0","0.2","0","0.8","108.8","0"
"0","0","0","0","弓","10","0.2","桜桃の枝弓","0","0","0","0","0","0","10013034","0","0.2","0","0.8","112.6","0"
"0","0","0","0","弓","10","0.2","オートマトンエクスボウ","0","0","0","0","0","0","10013035","0","0.2","0","0.8","116.4","0"
"0","0","0","0","弓","10","0.2","滑空葬弓プテロダ","0","0","0","0","0","0","10013036","0","0.2","0","0.8","120.2","0"
"0","0","0","0","槍","10","0.4","ランスオブザドキエル","0","0","0","0","0","0","10016032","0","0.4","0","0","99.8","0"
"0","0","0","0","槍","10","0.4","妖精翅槍メネラウス","0","0","0","0","0","0","10016033","0","0.4","0","0","107.2","0"
"0","0","0","0","槍","10","0.4","覆盆子の晶槍","0","0","0","0","0","0","10016034","0","0.4","0","0","111","0"
"0","0","0","0","槍","10","0.4","オートマトンエクスランス","0","0","0","0","0","0","10016035","0","0.4","0","0","114.8","0"
"0","0","0","0","槍","10","0.4","穿角槍モノクロニウス","0","0","0","0","0","0","10016036","0","0.4","0","0","118.4","0"
"0","0","0","0","斧","10","0","アクスオブカマエル","0","0","0","0","0","40","10019032","0","0","0","0.6","99","0"
"0","0","0","0","斧","10","0","妖精揚斧モンテズマ","0","0","0","0","0","40","10019033","0","0","0","0.6","106.4","0"
"0","0","0","0","斧","10","0","麝香猫果の剛槌","0","0","0","0","0","40","10019034","0","0","0","0.6","110.2","0"
"0","0","0","0","斧","10","0","オートマトンエクスプレス","0","0","0","0","0","40","10019035","0","0","0","0.6","114","0"
"0","0","0","0","斧","10","0","渦殻斧アンモクラッシャー","0","0","0","0","0","40","10019036","0","0","0","0.6","117.6","0"
"0","0","0","0","攻撃杖","10","0","ワンドオブヨフィエル","0","102.6","0","0","0","0","10022032","0","0","0","0","0","1.2"
"0","0","0","0","攻撃杖","10","0","妖精崩杖キプリス","0","110","0","0","0","0","10022033","0","0","0","0","0","1.2"
"0","0","0","0","攻撃杖","10","0","林檎杖・北斗","0","113.8","0","0","0","0","10022034","0","0","0","0","0","1.2"
"0","0","0","0","攻撃杖","10","0","オートマトンエクスロッド","0","117.6","0","0","0","0","10022035","0","0","0","0","0","1.2"
"0","0","0","0","攻撃杖","10","0","竜杖ゲオステルンベルギア","0","121.2","0","0","0","0","10022036","0","0","0","0","0","1.2"
"0","0","0","0","回復杖","10","0.4","ロッドオブガブリエル","0","93","0","0","0","60","10025032","0","0.4","0","0","0","0"
"0","0","0","0","回復杖","10","0.4","妖精回杖アナクシビア","0","100.4","0","0","0","60","10025033","0","0.4","0","0","0","0"
"0","0","0","0","回復杖","10","0.4","葡萄杖・竜眼","0","104.2","0","0","0","60","10025034","0","0.4","0","0","0","0"
"0","0","0","0","回復杖","10","0.4","オートマトンエクスバトン","0","108","0","0","0","60","10025035","0","0.4","0","0","0","0"
"0","0","0","0","回復杖","10","0.4","秘封杖アンバーコフィン","0","111.8","0","0","0","60","10025036","0","0.4","0","0","0","0"
"0","0","0","0","軽装鎧","10","2.2","妖精輝装クーフーリン","0","0","0","0","0","0","10028032","0","2.2","0","1.6","73.4","0"
"0","0","0","0","軽装鎧","10","2.2","白蓮閣の鱗鎧","0","0","0","0","0","0","10028033","0","2.2","0","1.6","76.8","0"
"0","0","0","0","軽装鎧","10","2.2","オートマトンエグゾスカル","0","0","0","0","0","0","10028034","0","2.2","0","1.6","80.2","0"
"0","0","0","0","軽装鎧","10","2.4","絶滅骸装タイラント","0","0","0","0","0","0","10028035","0","2.4","0","1.6","81.8","0"
"0","0","0","0","重装鎧","10","3.8","妖精鎧甲オーベロン","0","0","0","0","0","518","10031032","0","3.8","0","0","0","0"
"0","0","0","0","重装鎧","10","3.8","鳳梨の重殻鎧","0","0","0","0","0","548","10031033","0","3.8","0","0","0","0"
"0","0","0","0","重装鎧","10","3.8","オートマトンエグゾシェル","0","0","0","0","0","578","10031034","0","3.8","0","0","0","0"
"0","0","0","0","重装鎧","10","4","撃滅鱗装ギガント","0","0","0","0","0","592","10031035","0","4","0","0","0","0"
"0","0","0","0","服","10","1.2","妖精舞装アヌーン","0","0","0","0","0","74","10034032","0","1.2","0","0","75.8","0"
"0","0","0","0","服","10","1.2","オートマトンジャケット","0","0","0","0","0","74","10034034","0","1.2","0","0","82.8","0"
"0","0","0","0","魔法服","10","1.8","妖精麗装ティターニア","0","77.2","0","0","0","0","10037032","0","1.8","0","0","0","1"
"0","0","0","0","魔法服","10","1.8","葡萄柚の霊装","0","80.6","0","0","0","0","10037033","0","1.8","0","0","0","1"
"0","0","0","0","魔法服","10","1.8","オートマトンエグゾスーツ","0","84.2","0","0","0","0","10037034","0","1.8","0","0","0","1"
"0","0","0","0","魔法服","10","2","幻蝦霊装アノーマリー","0","85.6","0","0","0","0","10037035","0","2","0","0","0","1"
"0","0","0","0","盾","10","0","妖精叢盾スプリガン","0","0","0","0","0","105","10040032","0","0","0","0","74.2","0"
"0","0","0","0","盾","10","3","麝香猫果の薫盾","0","0","0","0","0","72","10040033","0","3","0","0","61.6","0"
"0","0","0","0","盾","10","3.2","激突重盾トライセラ","0","0","0","0","0","72","10040035","0","3.2","0","0","66.4","0"
"0","0","0","0","靴","10","1.2","翠華西瓜の海水駄","0","0","0","0","0","0","10043033","0","1.2","0","0","87.8","0"
"0","0","0","0","靴","10","1.4","餓竜疾靴デュアルラプター","0","0","0","0","0","0","10043035","0","1.4","0","0","92.6","0"
"0","0","0","0","魔法靴","10","0.8","妖精舞沓シルキー","0","77","0","0","0","100","10046032","0","0.8","0","0","0","0"
"0","0","0","0","魔法靴","10","0.8","紅玉苺の短靴","0","80.4","0","0","0","100","10046033","0","0.8","0","0","0","0"
"0","0","0","0","帽子","10","0","オートマトンバイザー","0","0","0","0","0","105","10049034","0","0","0","0","91.2","0"
"0","0","0","0","魔法帽子","10","0.8","オートマトンフルフェイス","0","95","0","0","0","0","10052034","0","0.8","0","0","0","0"
"0","0","0","0","魔法帽子","10","0.8","翼竜額冠ロンギケプス","0","98.6","0","0","0","0","10052035","0","0.8","0","0","0","0"
"0","0","0","0","攻撃アクセサリ","10","0","リングオブメタトロン","0","0","0","0","0","0","10055032","0","0","0","1.8","91.6","0"
"0","0","0","0","攻撃アクセサリ","10","0","妖精晶翅ヴァハ","0","0","0","0","0","0","10055033","0","0","0","1.8","99","0"
"0","0","0","0","攻撃アクセサリ","10","0","紅玉の徽章","0","0","0","0","0","0","10055034","0","0","0","1.8","102.8","0"
"0","0","0","0","攻撃アクセサリ","10","0","クリムゾンデルタ","0","0","0","0","0","0","10055035","0","0","0","1.8","106.6","0"
"0","0","0","0","防御アクセサリ","10","6.6","リングオブセフィロト","0","0","0","0","0","236","10058032","0","6.6","0","0","0","0"
"0","0","0","0","防御アクセサリ","10","6.8","妖精踊翅ネヴァン","0","0","0","0","0","284","10058033","0","6.8","0","0","0","0"
"0","0","0","0","防御アクセサリ","10","6.8","鬼木天蓼の徽章","0","0","0","0","0","318","10058034","0","6.8","0","0","0","0"
"0","0","0","0","防御アクセサリ","10","6.8","ヴェルデスクエア","0","0","0","0","0","352","10058035","0","6.8","0","0","0","0"
"0","0","0","0","魔法アクセサリ","10","0","リングオブサンダルフォン","0","91","0","0","0","0","10061032","0","0","0","0","0","1.4"
"0","0","0","0","魔法アクセサリ","10","0","妖精環翅モーリアン","0","98.6","0","0","0","0","10061033","0","0","0","0","0","1.4"
"0","0","0","0","魔法アクセサリ","10","0","巨峰の徽章","0","102.4","0","0","0","0","10061034","0","0","0","0","0","1.4"
"0","0","0","0","魔法アクセサリ","10","0","アズールサーキュラー","0","106.2","0","0","0","0","10061035","0","0","0","0","0","1.4"
