1d52e095aac5df1283f9a8b6c3ce125d5bd9672389ef5c6561085464c75c5481,eb25253951c798df96d55fec006c86b41b8e8d006555bd7739b4a455a8727072,090c28f6bc88aeb30f565003b859ef43ae5b860e599da20997fb00f42e955fc5,0932da51c05927b90e9b5c5faa27c1a1387f1e47926f64d90a40ad33fc9eb700,bd74be7e519297b857e49166efdcf3af1c37db7a219efae8b266d89d0070ca69,67e36492fcb665e594a5159c33983aca86d6129195154cba9de1d8ec572ad4b1,c67ef0f4532989c1fff63a019b96633d50a260f43a95dc460dcadf42d6aae0aa,e1dab5dc79aa495640bd5ee960fd472fb81755455806793cda95cb67fbaf3962,885d8ae671b1dea48aa4f86daa15a1d5f2c2b99c511072f6c01e61f5189b3800,b3f7201ae28bcdf7071a605e1c6a654d5157fbc0b54f53999e8658d3b643c1b3,2a1b579c2b7876228d2b00bc7cb4bfc1953aaf9a9985db751c86ff86f3880195,a14cb344151fa5e819ad84e63d5d44bfc1c2c94c54f2adfab4793970eede635c,3df94151b1b420fe5bf82d5fb41470f3f5b12de03b5a9366b68230a596f747ea,39078dc06953473953e22f9dc0cee174a16556fc46bf898c92b799780cf07475,2eb2777af017d641d2ff6bb4a50ed9bba4f57aab01838132c3a0aa74799fc643,567c559f05d623d3b67f9bc9cf42102cee51b7f063ae817199a0a348af65c4e9,015b665293da3f2320e44cbf376d57baeff79f12cb2ce64ad81aa5743f6499c7,de8f441e95fc7f2c3b36d8de3e931fbabf0cf0e5c06b4fc5dbc1d6a50678b011,6922c29725d2920ca722f77893d0f7f0030a53363ef42c03b82010a774921b16,ccec5d1a6eba641c83ed483b2627a5920d6334a38a0e5ec9cbef48b33c080c8c,432597e888bd996875ad9b422bb459f0defab0afc907d101af398b7be7c63595,8e1eca8396b8335494a3e9b0ac10c0dffc5fc9cbe07fffd2b088ce37fda4bf10,64fc5381614bc8a918c2cedbffd64c57c1d77f4ed28689fb703442eb3bca8dc1,2f5d3f818c81723fba804f2e3f026e5d29b47848f073e4c1c099156d0b805b8d,6af0d83e98e543dcaeb4794d79f3c8dc19f33c00de90fdb7f4cc2615f37513a0,607f6935b3a81f78d2aead3ca842d6e3ae97d79a7ae6b89912b49efdf7e40dea,9c562d621fd54c8d6b96cce6343479ec14e96c51427f39b59cb5ddc8fd30cb07,3b0d9411ceb31261759605379ffa84313010a1f822f0009370b101fac7476dd0,fd4b3072dcdf5363eef82ab4441baf24442240c6197d6a8fdd2d67597c4ab4e7,4909ad53e99e28aa157a3a5d29d86c06fa5be6f0c0782d96dd164989877321be,ac4233bba46a9b565cb8c44e1bce2f3b56ae8749ab14447e9f3c0bfa7558e4ac,03a42607c7092f2899d56241b1f834538fb1b3a1da40318c01e52cde8b27cfa9,01f63a8509c4221000af67f95e945cb62789a389885ac5ed39410199e47a56f3,2a505b39bd92aaad6ab93fcddedafb5ce16ecd2199637c24c1d7a48b6168f5cb,a12a2e57f5aea582592b300b855612113398a299a8ca4d5b488235456fc7fde7,88723f62d026400a09c7939948594e205557d9f55a648032cb1514db8ac35944,077768ab91fb161fa8f4d0b16623741b523e96e3c27b22ddfefd51e2fdff83e9,51b9df6d5173d96f55023ca935f18eda3a05929799c7f9855a25ab5e3440ec49,0fd495c28265761c576f90216df0ab11665350d27e9c605e17a43053d6109a3e,ee35fa469501fdd560fbef4cc2149dd36e38904703cfddf2be9ca248a3acd042,c482e0aa49584fb33b5fa618ca665099ee7c41655f48d069af74a17e720044f5,fe33c67ef4a304abaa58f027ff8e440252bc3bb55b77062ae86d8bb17cbf9e33,3d3d9cb92aa7f4d87ab00f6a6de1dedde51d0a44b0ed93ebcf01b94d93edd346
"10067201","bgm_M41","0","-91","229","1","bgm_M41","1","610067120","2021/05/27 14:59:59","2","102493","0","300","0","3","610067121","0","0","102491","bgm_M41","0","2","20","bgm_M41","31028","bgm_M41","エリザベスパーク 1-5","20","20","bgm_M41","102492","0","2021/05/18 12:00:00","0","90","10067","30","102491","20","0","100250","10067205"
"10068101","bgm_M41","0","-259","-464","0","bgm_M41","1","610068101","2021/06/18 14:59:59","1","102793","0","120","0","0","610068121","0","0","102791","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","おもちゃ工場 1-1","8","1","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","8","0","100701","10068101"
"10068101","bgm_M41","0","-222","-200","0","bgm_M41","1","610068102","2021/06/18 14:59:59","1","102793","0","120","0","0","610068121","0","0","102791","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","おもちゃ工場 1-2","8","2","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","8","0","100700","10068102"
"10068101","bgm_M41","0","-246","59","0","bgm_M41","1","610068103","2021/06/18 14:59:59","1","102793","0","120","0","0","610068121","0","0","102791","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","おもちゃ工場 1-3","8","3","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","8","0","100701","10068103"
"10068101","bgm_M41","0","-153","254","0","bgm_M41","1","610068104","2021/06/18 14:59:59","1","102793","0","120","0","0","610068121","0","0","102791","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","おもちゃ工場 1-4","8","4","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","8","0","100700","10068104"
"10068101","bgm_M41","0","0","98","0","bgm_M41","1","610068105","2021/06/18 14:59:59","1","102793","0","120","0","0","610068121","0","0","102791","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","おもちゃ工場 1-5","8","5","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","8","0","100701","10068105"
"10068101","bgm_M41","0","-16","-167","0","bgm_M41","1","610068106","2021/06/18 14:59:59","1","102793","0","135","0","0","610068121","0","0","102791","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","おもちゃ工場 1-6","9","6","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","9","0","100700","10068106"
"10068101","bgm_M41","0","56","-383","0","bgm_M41","1","610068107","2021/06/18 14:59:59","1","102793","0","135","0","0","610068122","0","0","102791","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","おもちゃ工場 1-7","9","7","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","9","0","100701","10068107"
"10068101","bgm_M41","0","236","-261","0","bgm_M41","1","610068108","2021/06/18 14:59:59","1","102793","0","135","0","0","610068121","0","0","102791","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","おもちゃ工場 1-8","9","8","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","9","0","100700","10068108"
"10068101","bgm_M41","0","197","-13","0","bgm_M41","1","610068109","2021/06/18 14:59:59","1","102793","0","135","0","0","610068121","0","0","102791","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","おもちゃ工場 1-9","9","9","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","9","0","100701","10068109"
"10068101","bgm_M41","0","243","238","0","bgm_M41","1","610068110","2021/06/18 14:59:59","1","102793","0","135","0","0","610068121","0","0","102791","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","おもちゃ工場 1-10","9","10","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","9","0","100700","10068110"
"10068101","bgm_M41","0","218","480","0","bgm_M41","1","610068111","2021/06/18 14:59:59","1","102793","0","150","0","0","610068121","0","0","102791","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","おもちゃ工場 1-11","10","11","bgm_M41","102792","0","2021/05/31 12:00:00","0","90","10068","0","102791","10","0","100701","10068111"
"10068102","bgm_M41","0","-14","-419","0","bgm_M41","1","610068112","2021/06/18 14:59:59","1","101243","0","150","0","0","610068121","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-12","10","12","bgm_M41","101242","0","2021/05/31 12:00:00","0","90","10068","0","101241","10","0","100200","10068112"
"10068102","bgm_M41","0","-110","-221","0","bgm_M41","1","610068113","2021/06/18 14:59:59","1","101243","0","150","0","0","610068121","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-13","10","13","bgm_M41","101242","0","2021/05/31 12:00:00","0","90","10068","0","101241","10","0","100190","10068113"
"10068102","bgm_M41","0","46","-51","0","bgm_M41","1","610068114","2021/06/18 14:59:59","1","101243","0","150","0","0","610068121","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-14","10","14","bgm_M41","101242","0","2021/05/31 12:00:00","0","90","10068","0","101241","10","0","100590","10068114"
"10068102","bgm_M41","0","-54","143","0","bgm_M41","1","610068115","2021/06/18 14:59:59","1","101243","0","150","0","0","610068123","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-15","10","15","bgm_M41","101242","0","2021/05/31 12:00:00","0","90","10068","0","101241","10","0","100200","10068115"
"10068201","bgm_M41","0","-48","-492","1","bgm_M41","1","610068116","2021/06/18 14:59:59","2","101253","0","240","0","3","610068121","0","0","101251","bgm_M41","0","2","16","bgm_M41","31168","bgm_M41","王都ランドソル 1-1","16","16","bgm_M41","101252","0","2021/05/31 12:00:00","0","90","10068","28","101251","16","0","100190","10068201"
"10068201","bgm_M41","0","10","-266","1","bgm_M41","1","610068117","2021/06/18 14:59:59","2","101253","0","240","0","3","610068121","0","0","101251","bgm_M41","0","2","16","bgm_M41","31040","bgm_M41","王都ランドソル 1-2","16","17","bgm_M41","101252","0","2021/05/31 12:00:00","0","90","10068","28","101251","16","0","100590","10068202"
"10068201","bgm_M41","0","-195","-155","1","bgm_M41","1","610068118","2021/06/18 14:59:59","2","101253","0","270","0","3","610068121","0","0","101251","bgm_M41","0","2","18","bgm_M41","31168","bgm_M41","王都ランドソル 1-3","18","18","bgm_M41","101252","0","2021/05/31 12:00:00","0","90","10068","29","101251","18","0","100200","10068203"
"10068201","bgm_M41","0","-91","118","1","bgm_M41","1","610068119","2021/06/18 14:59:59","2","101253","0","270","0","3","610068121","0","0","101251","bgm_M41","0","2","18","bgm_M41","31040","bgm_M41","王都ランドソル 1-4","18","19","bgm_M41","101252","0","2021/05/31 12:00:00","0","90","10068","29","101251","18","0","100200","10068204"
"10068201","bgm_M41","0","40","299","1","bgm_M41","1","610068120","2021/06/18 14:59:59","2","101253","0","300","0","3","610068121","0","0","101251","bgm_M41","0","2","20","bgm_M41","31168","bgm_M41","王都ランドソル 1-5","20","20","bgm_M41","101252","0","2021/05/31 12:00:00","0","90","10068","30","101251","20","0","100590","10068205"
"10069101","bgm_M41","0","-21","-1423","0","bgm_M41","1","610069101","2021/06/27 14:59:59","1","102573","0","120","0","0","610069121","0","0","102571","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","不思議の国 1-1","8","1","bgm_M41","102572","0","2021/06/18 12:00:00","0","90","10069","0","102571","8","0","100610","10069101"
"10069101","bgm_M41","0","-183","-1267","0","bgm_M41","1","610069102","2021/06/27 14:59:59","1","102573","0","120","0","0","610069121","0","0","102571","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","不思議の国 1-2","8","2","bgm_M41","102572","0","2021/06/18 12:00:00","0","90","10069","0","102571","8","0","100611","10069102"
"10069101","bgm_M41","0","-202","-1022","0","bgm_M41","1","610069103","2021/06/27 14:59:59","1","102573","0","120","0","0","610069121","0","0","102571","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","不思議の国 1-3","8","3","bgm_M41","102572","0","2021/06/18 12:00:00","0","90","10069","0","102571","8","0","100610","10069103"
"10069101","bgm_M41","0","-57","-1088","0","bgm_M41","1","610069104","2021/06/27 14:59:59","1","102573","0","120","0","0","610069121","0","0","102571","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","不思議の国 1-4","8","4","bgm_M41","102572","0","2021/06/18 12:00:00","0","90","10069","0","102571","8","0","100611","10069104"
"10069101","bgm_M41","0","-107","-780","0","bgm_M41","1","610069105","2021/06/27 14:59:59","1","102573","0","120","0","0","610069121","0","0","102571","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","不思議の国 1-5","8","5","bgm_M41","102572","0","2021/06/18 12:00:00","0","90","10069","0","102571","8","0","100610","10069105"
"10069101","bgm_M41","0","97","-665","0","bgm_M41","1","610069106","2021/06/27 14:59:59","1","102553","0","135","0","0","610069121","0","0","102551","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","不思議の国 1-6","9","6","bgm_M41","102552","0","2021/06/18 12:00:00","0","90","10069","0","102551","9","0","100621","10069106"
"10069101","bgm_M41","0","23","-366","0","bgm_M41","1","610069107","2021/06/27 14:59:59","1","102553","0","135","0","0","610069122","0","0","102551","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","不思議の国 1-7","9","7","bgm_M41","102552","0","2021/06/18 12:00:00","0","90","10069","0","102551","9","0","100620","10069107"
"10069101","bgm_M41","0","-162","-188","0","bgm_M41","1","610069108","2021/06/27 14:59:59","1","102553","0","135","0","0","610069121","0","0","102551","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","不思議の国 1-8","9","8","bgm_M41","102552","0","2021/06/18 12:00:00","0","90","10069","0","102551","9","0","100621","10069108"
"10069101","bgm_M41","0","-166","111","0","bgm_M41","1","610069109","2021/06/27 14:59:59","1","102553","0","135","0","0","610069121","0","0","102551","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","不思議の国 1-9","9","9","bgm_M41","102552","0","2021/06/18 12:00:00","0","90","10069","0","102551","9","0","100620","10069109"
"10069101","bgm_M41","0","-156","441","0","bgm_M41","1","610069110","2021/06/27 14:59:59","1","102553","0","135","0","0","610069121","0","0","102551","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","不思議の国 1-10","9","10","bgm_M41","102552","0","2021/06/18 12:00:00","0","90","10069","0","102551","9","0","100621","10069110"
"10069101","bgm_M41","0","-146","671","0","bgm_M41","1","610069111","2021/06/27 14:59:59","1","102573","0","150","0","0","610069121","0","0","102571","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","不思議の国 1-11","10","11","bgm_M41","102572","0","2021/06/18 12:00:00","0","90","10069","0","102571","10","0","100610","10069111"
"10069101","bgm_M41","0","85","692","0","bgm_M41","1","610069112","2021/06/27 14:59:59","1","102573","0","150","0","0","610069121","0","0","102571","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","不思議の国 1-12","10","12","bgm_M41","102572","0","2021/06/18 12:00:00","0","90","10069","0","102571","10","0","100611","10069112"
"10069101","bgm_M41","0","62","888","0","bgm_M41","1","610069113","2021/06/27 14:59:59","1","102573","0","150","0","0","610069121","0","0","102571","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","不思議の国 1-13","10","13","bgm_M41","102572","0","2021/06/18 12:00:00","0","90","10069","0","102571","10","0","100611","10069113"
"10069101","bgm_M41","0","-81","944","0","bgm_M41","1","610069114","2021/06/27 14:59:59","1","102573","0","150","0","0","610069121","0","0","102571","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","不思議の国 1-14","10","14","bgm_M41","102572","0","2021/06/18 12:00:00","0","90","10069","0","102571","10","0","100610","10069114"
"10069101","bgm_M41","0","44","1133","0","bgm_M41","1","610069115","2021/06/27 14:59:59","1","102573","0","150","0","0","610069123","0","0","102571","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","不思議の国 1-15","10","15","bgm_M41","102572","0","2021/06/18 12:00:00","0","90","10069","0","102571","10","0","100611","10069115"
"10069201","bgm_M41","0","53","-787","1","bgm_M41","1","610069116","2021/06/27 14:59:59","2","102563","0","240","0","3","610069121","0","0","102561","bgm_M41","0","2","16","bgm_M41","31130","bgm_M41","不思議の国 1-1","16","16","bgm_M41","102562","0","2021/06/18 12:00:00","0","90","10069","28","102561","16","0","100620","10069201"
"10069201","bgm_M41","0","-146","-512","1","bgm_M41","1","610069117","2021/06/27 14:59:59","2","102563","0","240","0","3","610069121","0","0","102561","bgm_M41","0","2","16","bgm_M41","31065","bgm_M41","不思議の国 1-2","16","17","bgm_M41","102562","0","2021/06/18 12:00:00","0","90","10069","28","102561","16","0","100621","10069202"
"10069201","bgm_M41","0","-107","-199","1","bgm_M41","1","610069118","2021/06/27 14:59:59","2","102563","0","270","0","3","610069121","0","0","102561","bgm_M41","0","2","18","bgm_M41","31130","bgm_M41","不思議の国 1-3","18","18","bgm_M41","102562","0","2021/06/18 12:00:00","0","90","10069","29","102561","18","0","100620","10069203"
"10069201","bgm_M41","0","114","127","1","bgm_M41","1","610069119","2021/06/27 14:59:59","2","102583","0","270","0","3","610069121","0","0","102581","bgm_M41","0","2","18","bgm_M41","31065","bgm_M41","不思議の国 1-4","18","19","bgm_M41","102582","0","2021/06/18 12:00:00","0","90","10069","29","102581","18","0","100610","10069204"
"10069201","bgm_M41","0","-5","333","1","bgm_M41","1","610069120","2021/06/27 14:59:59","2","102583","0","300","0","3","610069121","0","0","102581","bgm_M41","0","2","20","bgm_M41","31130","bgm_M41","不思議の国 1-5","20","20","bgm_M41","102582","0","2021/06/18 12:00:00","0","90","10069","30","102581","20","0","100611","10069205"
"10070101","bgm_M41","0","-109","-485","0","bgm_M41","1","610070101","2021/07/18 14:59:59","1","101243","0","120","0","0","610070121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-1","8","1","bgm_M41","101242","0","2021/06/30 12:00:00","0","90","10070","0","101241","8","0","100200","10070101"
"10070101","bgm_M41","0","76","-270","0","bgm_M41","1","610070102","2021/07/18 14:59:59","1","101243","0","120","0","0","610070121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-2","8","2","bgm_M41","101242","0","2021/06/30 12:00:00","0","90","10070","0","101241","8","0","100190","10070102"
"10070101","bgm_M41","0","44","-42","0","bgm_M41","1","610070103","2021/07/18 14:59:59","1","101243","0","120","0","0","610070121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-3","8","3","bgm_M41","101242","0","2021/06/30 12:00:00","0","90","10070","0","101241","8","0","100590","10070103"
"10070101","bgm_M41","0","-106","127","0","bgm_M41","1","610070104","2021/07/18 14:59:59","1","101243","0","120","0","0","610070121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-4","8","4","bgm_M41","101242","0","2021/06/30 12:00:00","0","90","10070","0","101241","8","0","100590","10070104"
"10070101","bgm_M41","0","-21","376","0","bgm_M41","1","610070105","2021/07/18 14:59:59","1","101243","0","120","0","0","610070121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-5","8","5","bgm_M41","101242","0","2021/06/30 12:00:00","0","90","10070","0","101241","8","0","100200","10070105"
"10070102","bgm_M41","0","-3","-590","0","bgm_M41","1","610070106","2021/07/18 14:59:59","1","102783","0","135","0","0","610070121","0","0","102781","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","とある無人島 1-6","9","6","bgm_M41","102782","0","2021/06/30 12:00:00","0","90","10070","0","102781","9","0","100710","10070106"
"10070102","bgm_M41","0","83","-406","0","bgm_M41","1","610070107","2021/07/18 14:59:59","1","102783","0","135","0","0","610070122","0","0","102781","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","とある無人島 1-7","9","7","bgm_M41","102782","0","2021/06/30 12:00:00","0","90","10070","0","102781","9","0","100710","10070107"
"10070102","bgm_M41","0","-85","-327","0","bgm_M41","1","610070108","2021/07/18 14:59:59","1","102783","0","135","0","0","610070121","0","0","102781","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","とある無人島 1-8","9","8","bgm_M41","102782","0","2021/06/30 12:00:00","0","90","10070","0","102781","9","0","100180","10070108"
"10070102","bgm_M41","0","-24","-131","0","bgm_M41","1","610070109","2021/07/18 14:59:59","1","102783","0","135","0","0","610070121","0","0","102781","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","とある無人島 1-9","9","9","bgm_M41","102782","0","2021/06/30 12:00:00","0","90","10070","0","102781","9","0","100180","10070109"
"10070102","bgm_M41","0","67","47","0","bgm_M41","1","610070110","2021/07/18 14:59:59","1","102783","0","135","0","0","610070121","0","0","102781","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","とある無人島 1-10","9","10","bgm_M41","102782","0","2021/06/30 12:00:00","0","90","10070","0","102781","9","0","100711","10070110"
"10070102","bgm_M41","0","-56","189","0","bgm_M41","1","610070111","2021/07/18 14:59:59","1","102783","0","150","0","0","610070121","0","0","102781","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","とある無人島 1-11","10","11","bgm_M41","102782","0","2021/06/30 12:00:00","0","90","10070","0","102781","10","0","100710","10070111"
"10070102","bgm_M41","0","-83","388","0","bgm_M41","1","610070112","2021/07/18 14:59:59","1","102783","0","150","0","0","610070121","0","0","102781","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","とある無人島 1-12","10","12","bgm_M41","102782","0","2021/06/30 12:00:00","0","90","10070","0","102781","10","0","100710","10070112"
"10070102","bgm_M41","0","-55","593","0","bgm_M41","1","610070113","2021/07/18 14:59:59","1","102783","0","150","0","0","610070121","0","0","102781","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","とある無人島 1-13","10","13","bgm_M41","102782","0","2021/06/30 12:00:00","0","90","10070","0","102781","10","0","100711","10070113"
"10070103","bgm_M41","0","2","-359","0","bgm_M41","1","610070114","2021/07/18 14:59:59","1","101243","0","150","0","0","610070121","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-14","10","14","bgm_M41","101242","0","2021/06/30 12:00:00","0","90","10070","0","101241","10","0","100190","10070114"
"10070103","bgm_M41","0","-120","-17","0","bgm_M41","1","610070115","2021/07/18 14:59:59","1","101243","0","150","0","0","610070123","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-15","10","15","bgm_M41","101242","0","2021/06/30 12:00:00","0","90","10070","0","101241","10","0","100200","10070115"
"10070201","bgm_M41","0","-87","-484","1","bgm_M41","1","610070116","2021/07/18 14:59:59","2","101253","0","240","0","3","610070121","0","0","101251","bgm_M41","0","2","16","bgm_M41","31018","bgm_M41","王都ランドソル 1-1","16","16","bgm_M41","101252","0","2021/06/30 12:00:00","0","90","10070","28","101251","16","0","100200","10070201"
"10070201","bgm_M41","0","82","-283","1","bgm_M41","1","610070117","2021/07/18 14:59:59","2","101253","0","240","0","3","610070121","0","0","101251","bgm_M41","0","2","16","bgm_M41","31050","bgm_M41","王都ランドソル 1-2","16","17","bgm_M41","101252","0","2021/06/30 12:00:00","0","90","10070","28","101251","16","0","100590","10070202"
"10070201","bgm_M41","0","5","-82","1","bgm_M41","1","610070118","2021/07/18 14:59:59","2","101253","0","270","0","3","610070121","0","0","101251","bgm_M41","0","2","18","bgm_M41","31018","bgm_M41","王都ランドソル 1-3","18","18","bgm_M41","101252","0","2021/06/30 12:00:00","0","90","10070","29","101251","18","0","100190","10070203"
"10070201","bgm_M41","0","-127","82","1","bgm_M41","1","610070119","2021/07/18 14:59:59","2","101253","0","270","0","3","610070121","0","0","101251","bgm_M41","0","2","18","bgm_M41","31050","bgm_M41","王都ランドソル 1-4","18","19","bgm_M41","101252","0","2021/06/30 12:00:00","0","90","10070","29","101251","18","0","100200","10070204"
"10070201","bgm_M41","0","27","257","1","bgm_M41","1","610070120","2021/07/18 14:59:59","2","101253","0","300","0","3","610070121","0","0","101251","bgm_M41","0","2","20","bgm_M41","31018","bgm_M41","王都ランドソル 1-5","20","20","bgm_M41","101252","0","2021/06/30 12:00:00","0","90","10070","30","101251","20","0","100190","10070205"
"10071101","bgm_M41","0","-13","-831","0","bgm_M41","1","610071101","2021/07/27 14:59:59","1","100203","0","120","0","0","610071121","0","0","100201","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","ウィッシュビーチ周辺 1-1","8","1","bgm_M41","100202","0","2021/07/18 12:00:00","0","90","10071","0","100201","8","0","100110","10071101"
"10071101","bgm_M41","0","72","-640","0","bgm_M41","1","610071102","2021/07/27 14:59:59","1","100203","0","120","0","0","610071121","0","0","100201","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","ウィッシュビーチ周辺 1-2","8","2","bgm_M41","100202","0","2021/07/18 12:00:00","0","90","10071","0","100201","8","0","100480","10071102"
"10071101","bgm_M41","0","-45","-506","0","bgm_M41","1","610071103","2021/07/27 14:59:59","1","100203","0","120","0","0","610071121","0","0","100201","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","ウィッシュビーチ周辺 1-3","8","3","bgm_M41","100202","0","2021/07/18 12:00:00","0","90","10071","0","100201","8","0","100480","10071103"
"10071101","bgm_M41","0","-103","-293","0","bgm_M41","1","610071104","2021/07/27 14:59:59","1","100023","0","120","0","0","610071121","0","0","100021","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","ウィッシュビーチ周辺 1-4","8","4","bgm_M41","100022","0","2021/07/18 12:00:00","0","90","10071","0","100021","8","0","100020","10071104"
"10071101","bgm_M41","0","18","-127","0","bgm_M41","1","610071105","2021/07/27 14:59:59","1","100023","0","120","0","0","610071121","0","0","100021","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","ウィッシュビーチ周辺 1-5","8","5","bgm_M41","100022","0","2021/07/18 12:00:00","0","90","10071","0","100021","8","0","100560","10071105"
"10071101","bgm_M41","0","56","77","0","bgm_M41","1","610071106","2021/07/27 14:59:59","1","100023","0","135","0","0","610071121","0","0","100021","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","ウィッシュビーチ周辺 1-6","9","6","bgm_M41","100022","0","2021/07/18 12:00:00","0","90","10071","0","100021","9","0","100020","10071106"
"10071101","bgm_M41","0","-61","243","0","bgm_M41","1","610071107","2021/07/27 14:59:59","1","100023","0","135","0","0","610071122","0","0","100021","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","ウィッシュビーチ周辺 1-7","9","7","bgm_M41","100022","0","2021/07/18 12:00:00","0","90","10071","0","100021","9","0","100560","10071107"
"10071101","bgm_M41","0","27","436","0","bgm_M41","1","610071108","2021/07/27 14:59:59","1","102523","0","135","0","0","610071121","0","0","102521","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","ウィッシュビーチ周辺 1-8","9","8","bgm_M41","102522","0","2021/07/18 12:00:00","0","90","10071","0","102521","9","0","100430","10071108"
"10071101","bgm_M41","0","-62","617","0","bgm_M41","1","610071109","2021/07/27 14:59:59","1","102523","0","135","0","0","610071121","0","0","102521","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","ウィッシュビーチ周辺 1-9","9","9","bgm_M41","102522","0","2021/07/18 12:00:00","0","90","10071","0","102521","9","0","100440","10071109"
"10071101","bgm_M41","0","54","790","0","bgm_M41","1","610071110","2021/07/27 14:59:59","1","102523","0","135","0","0","610071121","0","0","102521","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","ウィッシュビーチ周辺 1-10","9","10","bgm_M41","102522","0","2021/07/18 12:00:00","0","90","10071","0","102521","9","0","100430","10071110"
"10071102","bgm_M41","0","-128","-416","0","bgm_M41","1","610071111","2021/07/27 14:59:59","1","102533","0","150","0","0","610071121","0","0","102531","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","星降る天の川 1-11","10","11","bgm_M41","102532","0","2021/07/18 12:00:00","0","90","10071","0","102531","10","0","100630","10071111"
"10071102","bgm_M41","0","27","-220","0","bgm_M41","1","610071112","2021/07/27 14:59:59","1","102533","0","150","0","0","610071121","0","0","102531","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","星降る天の川 1-12","10","12","bgm_M41","102532","0","2021/07/18 12:00:00","0","90","10071","0","102531","10","0","100631","10071112"
