d28c3b1288124f6d9894f43c1d4fec7bc6ee5e16a781b05bfcb6b458c21c44ec,be5a3a6019b9d572fbd770cb4d2b4e2f05df0e330af8ce3bc948a5fa605172f0,4059fdcc9d919b05bc2dd532b609fffbabcbb9d2e260afb03ab287ec0571bfab,7688568e0f5c76f213f34f667994e18a30971160981c019c57213a57e2b4c516,6e89f1f03f318a38f3d9ffe2605949c0b43ea7911364e463c5d52e5fb9071756,bdc7728919d2768cf9770e0bb2641a50a0407ba6e0548634cdaca1b9d132341a,63701a9f287a18b4f9a62868758faf0870941c23f4be0140bd8f3e7694677d92,f1ef9670b43de3eb139e5431cda427a1c5e03400c0940b9f439dddaf88def7f2,cde1f774cdaeaae57445f0d45914ee575514ee088e9c707093d65ffa3a1c60db,a197d56681e4c7f73b3707ceb78721cab76b099d48b9820f6b08aa80fe0d88e0,41dcacc95cb5176bdfefd0b281af154a880339d50df6c9faf56eb95060fe0c20,9f4390da03dc7f5b072e3724b0f9af9120c0185c95f00113b5fea19233a849c8,9458eb100f748af2f9c5eca4ca582602f97b35df51e3b73d8454387a0845a1ee,720e582949746a92acdb452d9057c42a9e9c56ad0c241db58f1e90644487a6da,b3d55556976f7c523696b4238716e0e606c27e45360b2147ffdd500dce3cc787,61f4ed03b149982ce1c61b6ea4b24e6fb2a672ac3bb889fc260861ebde192e1b,2f2f938edf101b75a504e552469054e69fc826ecdd01e97945e15780baac8e38,13d875b3dd34884c6588ae530a8dc7195521f9dfa78c7055e85165a58659960b,b8853383208f7084cdd0ad02a023c65e167d02a7652933c506bd3c0b576e60ec,5ad84000b99ad507b22aa9a4cb5c30cebfb5ab0f73c39bc44eb906e72ca37d3c,0e4f7c7ebfef4c596fa8bb2a8020fda7cee283564fd9e696c7de50c12055fb9c
"81","0","弓","0","0","0","108134","0","0","0","ベルアルクロゼ","8","0","0","0.8","0","0","0","0","0","0"
"64","0","槍","0","0","0","108161","0","1.2","0","氷穿槍スノーストーム","8","0","0","0","0","0","0","0","0","0"
"68.8","0","槍","0","0","0","108162","0","1","0","仁重槍トロムスピア","8","0","0","0","0","0","0","0","0","0"
"75.6","0","槍","0","0","0","108163","0","0.4","0","ウィンドレガシースピア","8","0","0","0","0","0","0","0","0","0"
"79.2","0","槍","0","0","0","108164","0","0.4","0","ランスオブカローラ","8","0","0","0","0","0","0","0","0","0"
"68.4","14","斧","0","0","0","108191","0","0","0","氷壊斧リオートアックス","8","0","0","0","0","0","0","0","0","0"
"72.2","14","斧","0","0","0","108192","0","0","0","普天音斧バスターホルン","8","0","0","0","0","0","0","0","0","0"
"75.2","20","斧","0","0","0","108193","0","0","0","オアシスファアス","8","0","0","0","0","0","0","0","0","0"
"79","20","斧","0","0","0","108194","0","0","0","ローズクラッシャーアクス","8","0","0","0","0","0","0","0","0","0"
"0","0","攻撃杖","0","0","64.4","108221","0","0","0","氷雪杖パーゴスワンド","8","0","0","0","5.6","0","0","0","0","0"
"0","0","攻撃杖","0","0","70","108222","0","0","0","絶対音杖アコーディア","8","0","0","0","3.8","0","0","0","0","0"
"0","0","攻撃杖","0","0","76.4","108223","0","0","0","エンシェントサンドワンド","8","0","0","0","1.2","0","0","0","0","0"
"0","0","攻撃杖","0","0","80","108224","0","0","0","ローズステイメンワンド","8","0","0","0","1.2","0","0","0","0","0"
"0","54","回復杖","0","0","53","108251","0","1","1.2","氷樹杖フロストスタッフ","8","0","0","0","0","0","0","0","0","0"
"0","54","回復杖","0","0","58.6","108252","0","0.8","1","慈宣杖アルテマクラリオン","8","0","0","0","0","0","0","0","0","0"
"0","54","回復杖","0","0","66.4","108253","0","0.4","0.6","デザートレインケーン","8","0","0","0","0","0","0","0","0","0"
"0","60","回復杖","0","0","70.4","108254","0","0.4","0.4","ローズピスティルスタッフ","8","0","0","0","0","0","0","0","0","0"
"35.2","0","軽装鎧","0","0","0","108281","0","2.2","2.8","鍵盤奏鎧チェンバロン","8","0","0","3.4","0","0","0","0","0","0"
"43.4","0","軽装鎧","0","0","0","108282","0","1.6","2.6","デザートクロスメイル","8","0","0","1.8","0","0","0","0","0","0"
"51.8","0","軽装鎧","0","0","0","108283","0","1.4","1.8","ローズエンプレスメイル","8","0","0","1.8","0","0","0","0","0","0"
"53.2","0","軽装鎧","0","0","0","108284","0","1.8","1.8","デモンズペインメイル","8","0","0","1.8","0","0","0","0","0","0"
"0","123","重装鎧","0","0","0","108311","0","5.4","4.2","重奏鎧ブラスホーン","8","0","0","0","0","0","0","0","0","0"
"0","269","重装鎧","0","0","0","108312","0","3","4","オアシスブループレート","8","0","0","0","0","0","0","0","0","0"
"0","362","重装鎧","0","0","0","108313","0","2.4","3.2","ローズデイムプレート","8","0","0","0","0","0","0","0","0","0"
"0","375","重装鎧","0","0","0","108314","0","3","3","デモンズバインドアーマー","8","0","0","0","0","0","0","0","0","0"
"43.2","64","服","0","0","0","108342","0","1.2","1.8","デザートシェイドクロース","8","0","0","0","0","0","0","0","0","0"
"49.6","64","服","0","0","0","108343","0","1","1.4","ローズプリエステスドレス","8","0","0","0","0","0","0","0","0","0"
"0","0","魔法服","0","0","44.8","108371","0","1.2","1.8","譜唱装ムジカスコア","8","0","0","0","2","0","0","0","0","0"
"0","0","魔法服","0","0","53.4","108372","0","1","1.2","オリエントブリーズローブ","8","0","0","0","1","0","0","0","0","0"
"0","0","魔法服","0","0","56.8","108373","0","1","1.2","ローズバロネスドレス","8","0","0","0","1","0","0","0","0","0"
"0","0","魔法服","0","0","59.2","108374","0","1.2","1.2","カースドデモンズローブ","8","0","0","0","1","0","0","0","0","0"
"30","52","盾","0","0","0","108401","0","2.6","2.6","重円奏ホプロンシンバル","8","0","0","0","0","0","0","0","0","0"
"37","52","盾","0","0","0","108403","0","2.6","2.6","ブルーローズシールド","8","0","0","0","0","0","0","0","0","0"
"46.8","0","靴","0","0","0","108431","0","1.2","1.8","舞奉奏アルパンプス","8","0","0","0","0","0","0","0","0","0"
"62.2","0","靴","0","0","0","108434","0","1","1","ディアブロスカルぺ","8","0","0","0","0","0","0","0","0","0"
"0","92","魔法靴","0","0","40","108462","0","1.2","1.8","オアシスアハルディア","8","0","0","0","0","0","0","0","0","0"
"53.4","105","帽子","0","0","0","108492","0","0","0","デザートウィンドターバン","8","0","0","0","0","0","0","0","0","0"
"60.4","105","帽子","0","0","0","108494","0","0","0","バリアントデモンズホーン","8","0","0","0","0","0","0","0","0","0"
"0","0","魔法帽子","0","0","47.8","108521","0","1.2","1.6","魔奏帽タンバリンキャスケット","8","0","0","0","0","0","0","0","0","0"
"0","0","魔法帽子","0","0","54.8","108523","0","1.2","1.6","薔薇術士の魔宴帽","8","0","0","0","0","0","0","0","0","0"
"0","0","魔法帽子","0","0","62.2","108524","0","1","1","エンヴィデモンズホーン","8","0","0","0","0","0","0","0","0","0"
"57.2","0","攻撃アクセサリ","0","0","0","108551","0","0","0","アイスピラーリング","8","0","0","3","0","0","0","0","0","0"
"61.6","0","攻撃アクセサリ","0","0","0","108552","0","0","0","琴樹奏シロフォニア","8","0","0","1.8","0","0","0","0","0","0"
"65.4","0","攻撃アクセサリ","0","0","0","108553","0","0","0","エンシェントルビー","8","0","0","1.8","0","0","0","0","0","0"
"69","0","攻撃アクセサリ","0","0","0","108554","0","0","0","ローズルージュペンダント","8","0","0","1.8","0","0","0","0","0","0"
"0","59","防御アクセサリ","0","0","0","108581","0","5.2","5.2","グリーンオーロラリング","8","0","0","0","0","0","0","0","0","0"
"0","91","防御アクセサリ","0","0","0","108582","0","5.2","5.2","仙撞鼓ティンパニア","8","0","0","0","0","0","0","0","0","0"
"0","109","防御アクセサリ","0","0","0","108583","0","5.4","5.4","エンシェントエメラルド","8","0","0","0","0","0","0","0","0","0"
"0","124","防御アクセサリ","0","0","0","108584","0","5.6","5.6","ローズベルテペンダント","8","0","0","0","0","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","56.2","108611","0","0","0","雪華晶の指輪","8","0","0","0","2.4","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","61","108612","0","0","0","神謡譜デミスコア","8","0","0","0","1.4","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","64.8","108613","0","0","0","エンシェントサファイア","8","0","0","0","1.4","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","68.6","108614","0","0","0","ラピスローズペンダント","8","0","0","0","1.4","0","0","0","0","0"
"84","40","剣","0","0","0","109011","0","0","0","デモンヴィクティムソード","9","0","0","0.6","0","0","0","0","0","0"
"87.8","40","剣","0","0","0","109012","0","0","0","秘剣訃雷返し","9","0","0","0.6","0","0","0","0","0","0"
"91.4","40","剣","0","0","0","109013","0","0","0","バリアントマスト","9","0","0","0.6","0","0","0","0","0","0"
"95.2","40","剣","0","0","0","109014","0","0","0","皇蓉楓刃","9","0","0","0.6","0","0","0","0","0","0"
"87.2","10","刀","0","0","0","109041","0","0","0","デモンズスカーブレード","9","0","0","1","0","0","0","0","0","0"
"90.8","10","刀","0","0","0","109042","0","0","0","刺身刀・匠八","9","0","0","1","0","0","0","0","0","0"
"94.6","10","刀","0","0","0","109043","0","0","0","フィッシャーマンズソード","9","0","0","1","0","0","0","0","0","0"
"98.4","10","刀","0","0","0","109044","0","0","0","大業物・紅一文字","9","0","0","1","0","0","0","0","0","0"
"88.4","0","短剣","0","0","0","109071","0","0","0","豪魔ノ爪刃","9","0","0","1","0","0","0","0","0","0"
"92","0","短剣","0","0","0","109072","0","0","0","クト・ドフィス","9","0","0","1","0","0","0","0","0","0"
"95.8","0","短剣","0","0","0","109073","0","0","0","大灯刃アレキサンドリア","9","0","0","1","0","0","0","0","0","0"
"99.4","0","短剣","0","0","0","109074","0","0","0","襲楓裂爪・葉","9","0","0","1","0","0","0","0","0","0"
"88","0","拳","0","0","0","109101","0","0","0","デモンパニッシュフィスト","9","0","0","1.4","0","0","0","0","0","0"
"91.8","0","拳","0","0","0","109102","0","0","0","鉄観音五百薬缶","9","0","0","1.4","0","0","0","0","0","0"
"95.6","0","拳","0","0","0","109103","0","0","0","海賊王の義手","9","0","0","1.4","0","0","0","0","0","0"
"99.2","0","拳","0","0","0","109104","0","0","0","紅蛙手甲・拳楓","9","0","0","1.4","0","0","0","0","0","0"
"86.4","0","弓","0","0","0","109131","0","0.2","0.2","ディアブロマッシェーラ","9","0","0","0.8","0","0","0","0","0","0"
"90.2","0","弓","0","0","0","109132","0","0.2","0.2","スクィーザーボウ","9","0","0","0.8","0","0","0","0","0","0"
"93.8","0","弓","0","0","0","109133","0","0.2","0.2","セイリングシューター","9","0","0","0.8","0","0","0","0","0","0"
"97.6","0","弓","0","0","0","109134","0","0.2","0.2","錦秋弓蔦紅葉","9","0","0","0.8","0","0","0","0","0","0"
"84.8","0","槍","0","0","0","109161","0","0.4","0.4","デビルドミニオンランス","9","0","0","0","0","0","0","0","0","0"
"88.6","0","槍","0","0","0","109162","0","0.4","0.4","ランスオブフォルセッタ","9","0","0","0","0","0","0","0","0","0"
"92.2","0","槍","0","0","0","109163","0","0.4","0.4","ツインオールランス","9","0","0","0","0","0","0","0","0","0"
"96","0","槍","0","0","0","109164","0","0.4","0.4","天傘紅槍アキサメ","9","0","0","0","0","0","0","0","0","0"
"86.2","20","斧","0","0","0","109191","0","0","0","デモンズデストラクション","9","0","0","0.6","0","0","0","0","0","0"
"90","20","斧","0","0","0","109192","0","0","0","ミートマレットアクス","9","0","0","0.6","0","0","0","0","0","0"
"93.8","20","斧","0","0","0","109193","0","0","0","豪斧大抜錨","9","0","0","0.6","0","0","0","0","0","0"
"97.4","20","斧","0","0","0","109194","0","0","0","撃槌ツルベオトシ","9","0","0","0.6","0","0","0","0","0","0"
"0","0","攻撃杖","0","0","87.6","109221","0","0","0","デモンズコアワンド","9","0","0","0","1.2","0","0","0","0","0"
"0","0","攻撃杖","0","0","91.4","109222","0","0","0","ペール・ア・タルテ","9","0","0","0","1.2","0","0","0","0","0"
"0","0","攻撃杖","0","0","95","109223","0","0","0","ステアリングホイーラー","9","0","0","0","1.2","0","0","0","0","0"
"0","0","攻撃杖","0","0","98.8","109224","0","0","0","公孫樹杖・銀天","9","0","0","0","1.2","0","0","0","0","0"
"0","60","回復杖","0","0","78","109251","0","0.4","0.4","ロッドオブデモンズハート","9","0","0","0","0","0","0","0","0","0"
"0","60","回復杖","0","0","81.8","109252","0","0.4","0.4","マジカルレードルスタッフ","9","0","0","0","0","0","0","0","0","0"
"0","60","回復杖","0","0","85.6","109253","0","0.4","0.4","シーバードフローター","9","0","0","0","0","0","0","0","0","0"
"0","60","回復杖","0","0","89.2","109254","0","0.4","0.4","紅葉巫女之枝垂串","9","0","0","0","0","0","0","0","0","0"
"58.2","0","軽装鎧","0","0","0","109281","0","2","2","エプロンライトメイル","9","0","0","1.8","0","0","0","0","0","0"
"61.6","0","軽装鎧","0","0","0","109282","0","2","2","ライトセイラークロス","9","0","0","1.8","0","0","0","0","0","0"
"65","0","軽装鎧","0","0","0","109283","0","2","2","恋染紅葉秋模様","9","0","0","1.8","0","0","0","0","0","0"
"68.4","0","軽装鎧","0","0","0","109284","0","2","2","アーマーオブパワー","9","0","0","1.8","0","0","0","0","0","0"
"0","418","重装鎧","0","0","0","109311","0","3.2","3.2","アーマー・デ・タブリエ","9","0","0","0","0","0","0","0","0","0"
"0","431","重装鎧","0","0","0","109312","0","3.4","3.4","ヘビーマリナークロス","9","0","0","0","0","0","0","0","0","0"
"0","444","重装鎧","0","0","0","109313","0","3.6","3.6","唐紅姫武将大鎧","9","0","0","0","0","0","0","0","0","0"
"0","474","重装鎧","0","0","0","109314","0","3.6","3.6","メイルオブヴァーチャー","9","0","0","0","0","0","0","0","0","0"
"61.8","64","服","0","0","0","109341","0","1","1","ベテランシェフクロス","9","0","0","0","0","0","0","0","0","0"
"68.8","64","服","0","0","0","109343","0","1","1","秋風裂装・紅","9","0","0","0","0","0","0","0","0","0"
"0","0","魔法服","0","0","62","109371","0","1.6","1.6","プロウェイトレスエプロン","9","0","0","0","1","0","0","0","0","0"
"0","0","魔法服","0","0","65.6","109372","0","1.6","1.6","シーナビゲイタークロス","9","0","0","0","1","0","0","0","0","0"
"0","0","魔法服","0","0","69","109373","0","1.6","1.6","姫法師秋草装","9","0","0","0","1","0","0","0","0","0"
"0","0","魔法服","0","0","72.4","109374","0","1.6","1.6","ローブオブドミニオン","9","0","0","0","1","0","0","0","0","0"
"43.2","52","盾","0","0","0","109401","0","3","3","ハイシールドソーサー","9","0","0","0","0","0","0","0","0","0"
"46.6","52","盾","0","0","0","109402","0","3","3","エスクード・デ・ボランテ","9","0","0","0","0","0","0","0","0","0"
"72.6","0","靴","0","0","0","109432","0","1","1","ウォーターラインランナー","9","0","0","0","0","0","0","0","0","0"
"77.4","0","靴","0","0","0","109434","0","1.2","1.2","ヒールオブプリンシパリティ","9","0","0","0","0","0","0","0","0","0"
"0","92","魔法靴","0","0","60.8","109461","0","0.8","0.8","タッサ・タロン","9","0","0","0","0","0","0","0","0","0"
"0","92","魔法靴","0","0","67.6","109463","0","0.8","0.8","鳴降遊靴アキヨナガ","9","0","0","0","0","0","0","0","0","0"
"74.2","105","帽子","0","0","0","109493","0","0","0","秋天紅兜アキシグレ","9","0","0","0","0","0","0","0","0","0"
"77.6","105","帽子","0","0","0","109494","0","0","0","ティアラオブソロネ","9","0","0","0","0","0","0","0","0","0"
"0","0","魔法帽子","0","0","74.6","109522","0","0.8","0.8","ホライゾンウォッチャー","9","0","0","0","0","0","0","0","0","0"
"0","0","魔法帽子","0","0","81.4","109524","0","0.8","0.8","ハットオブケルビム","9","0","0","0","0","0","0","0","0","0"
"76.6","0","攻撃アクセサリ","0","0","0","109551","0","0","0","双角魔の首飾り","9","0","0","2","0","0","0","0","0","0"
"80.2","0","攻撃アクセサリ","0","0","0","109552","0","0","0","紅色花飾菓子切包丁","9","0","0","2","0","0","0","0","0","0"
"84","0","攻撃アクセサリ","0","0","0","109553","0","0","0","紅海のホイールブローチ","9","0","0","2","0","0","0","0","0","0"
"87.8","0","攻撃アクセサリ","0","0","0","109554","0","0","0","紅葉扇コチョウモミジ","9","0","0","2","0","0","0","0","0","0"
"0","155","防御アクセサリ","0","0","0","109581","0","6","6","ディアブロメンブランス","9","0","0","0","0","0","0","0","0","0"
"0","171","防御アクセサリ","0","0","0","109582","0","6.2","6.2","翡翠花飾箸","9","0","0","0","0","0","0","0","0","0"
"0","187","防御アクセサリ","0","0","0","109583","0","6.4","6.4","碧海のアンカーブローチ","9","0","0","0","0","0","0","0","0","0"
"0","202","防御アクセサリ","0","0","0","109584","0","6.6","6.6","翠風扇カノコイチョウ","9","0","0","0","0","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","76","109611","0","0","0","デモニックテールタイ","9","0","0","0","1.6","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","79.6","109612","0","0","0","サファイアフォークヘアピン","9","0","0","0","1.6","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","83.4","109613","0","0","0","蒼海のフローターブローチ","9","0","0","0","1.6","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","87.2","109614","0","0","0","碧夜扇イノコカエデ","9","0","0","0","1.6","0","0","0","0","0"
"96.8","60","剣","0","0","0","10001032","0","0","0","ソードオブミカエル","10","0","0","0.6","0","0","0","0","0","0"
"104.2","60","剣","0","0","0","10001033","0","0","0","妖精煌剣アキレアナ","10","0","0","0.6","0","0","0","0","0","0"
"108","60","剣","0","0","0","10001034","0","0","0","甘蕉の秘剣","10","0","0","0.6","0","0","0","0","0","0"
"102","12","刀","0","0","0","10004032","0","0","0","ブレイドオブルシフェル","10","0","0","1","0","0","0","0","0","0"
"109.4","12","刀","0","0","0","10004033","0","0","0","妖精舞刀パトロクルス","10","0","0","1","0","0","0","0","0","0"
"113.2","12","刀","0","0","0","10004034","0","0","0","天下一甜瓜刀","10","0","0","1","0","0","0","0","0","0"
"103.2","0","短剣","0","0","0","10007032","0","0","0","エッジオブサタナエル","10","0","0","1","0","0","0","0","0","0"
"110.8","0","短剣","0","0","0","10007033","0","0","0","妖精夢刃ダイダミア","10","0","0","1","0","0","0","0","0","0"
"114.6","0","短剣","0","0","0","10007034","0","0","0","未完刃・雲愁","10","0","0","1","0","0","0","0","0","0"
"103.2","0","拳","0","0","0","10010032","0","0","0","フィストオブウリエル","10","0","0","1.2","0","0","0","0","0","0"
"110.6","0","拳","0","0","0","10010033","0","0","0","妖精幻手カシカモ","10","0","0","1.2","0","0","0","0","0","0"
"114.4","0","拳","0","0","0","10010034","0","0","0","菴羅の手甲","10","0","0","1.2","0","0","0","0","0","0"
"101.4","0","弓","0","0","0","10013032","0","0.2","0.2","ボウオブラファエル","10","0","0","0.8","0","0","0","0","0","0"
"108.8","0","弓","0","0","0","10013033","0","0.2","0.2","妖精梓弓タミュリス","10","0","0","0.8","0","0","0","0","0","0"
"112.6","0","弓","0","0","0","10013034","0","0.2","0.2","桜桃の枝弓","10","0","0","0.8","0","0","0","0","0","0"
"99.8","0","槍","0","0","0","10016032","0","0.4","0.4","ランスオブザドキエル","10","0","0","0","0","0","0","0","0","0"
"107.2","0","槍","0","0","0","10016033","0","0.4","0.4","妖精翅槍メネラウス","10","0","0","0","0","0","0","0","0","0"
"111","0","槍","0","0","0","10016034","0","0.4","0.4","覆盆子の晶槍","10","0","0","0","0","0","0","0","0","0"
"99","40","斧","0","0","0","10019032","0","0","0","アクスオブカマエル","10","0","0","0.6","0","0","0","0","0","0"
"106.4","40","斧","0","0","0","10019033","0","0","0","妖精揚斧モンテズマ","10","0","0","0.6","0","0","0","0","0","0"
"110.2","40","斧","0","0","0","10019034","0","0","0","麝香猫果の剛槌","10","0","0","0.6","0","0","0","0","0","0"
"0","0","攻撃杖","0","0","102.6","10022032","0","0","0","ワンドオブヨフィエル","10","0","0","0","1.2","0","0","0","0","0"
"0","0","攻撃杖","0","0","110","10022033","0","0","0","妖精崩杖キプリス","10","0","0","0","1.2","0","0","0","0","0"
"0","0","攻撃杖","0","0","113.8","10022034","0","0","0","林檎杖・北斗","10","0","0","0","1.2","0","0","0","0","0"
"0","60","回復杖","0","0","93","10025032","0","0.4","0.4","ロッドオブガブリエル","10","0","0","0","0","0","0","0","0","0"
"0","60","回復杖","0","0","100.4","10025033","0","0.4","0.4","妖精回杖アナクシビア","10","0","0","0","0","0","0","0","0","0"
"0","60","回復杖","0","0","104.2","10025034","0","0.4","0.4","葡萄杖・竜眼","10","0","0","0","0","0","0","0","0","0"
"73.4","0","軽装鎧","0","0","0","10028032","0","2.2","2.2","妖精輝装クーフーリン","10","0","0","1.6","0","0","0","0","0","0"
"76.8","0","軽装鎧","0","0","0","10028033","0","2.2","2.2","白蓮閣の鱗鎧","10","0","0","1.6","0","0","0","0","0","0"
"80.2","0","軽装鎧","0","0","0","10028034","0","2.2","2.2","オートマトンエグゾスカル","10","0","0","1.6","0","0","0","0","0","0"
"0","518","重装鎧","0","0","0","10031032","0","3.8","3.8","妖精鎧甲オーベロン","10","0","0","0","0","0","0","0","0","0"
"0","548","重装鎧","0","0","0","10031033","0","3.8","3.8","鳳梨の重殻鎧","10","0","0","0","0","0","0","0","0","0"
"0","578","重装鎧","0","0","0","10031034","0","3.8","3.8","オートマトンエグゾシェル","10","0","0","0","0","0","0","0","0","0"
"75.8","74","服","0","0","0","10034032","0","1.2","1.2","妖精舞装アヌーン","10","0","0","0","0","0","0","0","0","0"
"82.8","74","服","0","0","0","10034034","0","1.2","1.2","オートマトンジャケット","10","0","0","0","0","0","0","0","0","0"
"0","0","魔法服","0","0","77.2","10037032","0","1.8","1.8","妖精麗装ティターニア","10","0","0","0","1","0","0","0","0","0"
"0","0","魔法服","0","0","80.6","10037033","0","1.8","1.8","葡萄柚の霊装","10","0","0","0","1","0","0","0","0","0"
"0","0","魔法服","0","0","84.2","10037034","0","1.8","1.8","オートマトンエグゾスーツ","10","0","0","0","1","0","0","0","0","0"
"74.2","105","盾","0","0","0","10040032","0","0","0","妖精叢盾スプリガン","10","0","0","0","0","0","0","0","0","0"
"61.6","72","盾","0","0","0","10040033","0","3","3","麝香猫果の薫盾","10","0","0","0","0","0","0","0","0","0"
"87.8","0","靴","0","0","0","10043033","0","1.2","1.2","翠華西瓜の海水駄","10","0","0","0","0","0","0","0","0","0"
"0","100","魔法靴","0","0","77","10046032","0","0.8","0.8","妖精舞沓シルキー","10","0","0","0","0","0","0","0","0","0"
"0","100","魔法靴","0","0","80.4","10046033","0","0.8","0.8","紅玉苺の短靴","10","0","0","0","0","0","0","0","0","0"
"91.2","105","帽子","0","0","0","10049034","0","0","0","オートマトンバイザー","10","0","0","0","0","0","0","0","0","0"
"0","0","魔法帽子","0","0","95","10052034","0","0.8","0.8","オートマトンフルフェイス","10","0","0","0","0","0","0","0","0","0"
"91.6","0","攻撃アクセサリ","0","0","0","10055032","0","0","0","リングオブメタトロン","10","0","0","1.8","0","0","0","0","0","0"
"99","0","攻撃アクセサリ","0","0","0","10055033","0","0","0","妖精晶翅ヴァハ","10","0","0","1.8","0","0","0","0","0","0"
"102.8","0","攻撃アクセサリ","0","0","0","10055034","0","0","0","紅玉の徽章","10","0","0","1.8","0","0","0","0","0","0"
"0","236","防御アクセサリ","0","0","0","10058032","0","6.6","6.6","リングオブセフィロト","10","0","0","0","0","0","0","0","0","0"
"0","284","防御アクセサリ","0","0","0","10058033","0","6.8","6.8","妖精踊翅ネヴァン","10","0","0","0","0","0","0","0","0","0"
"0","318","防御アクセサリ","0","0","0","10058034","0","6.8","6.8","鬼木天蓼の徽章","10","0","0","0","0","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","91","10061032","0","0","0","リングオブサンダルフォン","10","0","0","0","1.4","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","98.6","10061033","0","0","0","妖精環翅モーリアン","10","0","0","0","1.4","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","102.4","10061034","0","0","0","巨峰の徽章","10","0","0","0","1.4","0","0","0","0","0"
