2e949414f163b549a8d79cd912e6e5d733b9ce2c79c736ae593b5f721e9c4a51,2274ce793280dbbb355666519280bf6b939c80168ca680f0149eb2eeedcf5f0e,5577d74014c670bc6ae5b4d471a4fcd8c05649a296ba1c61c89aa6a06968a26c,c5b9bcee0def78640aac6411b271da013370e925f3c3443f329c57c52a7794ee,5adc13eba1b445cff1ed376964205e4eb990ed211ca49274a7bfb6949fec730b,719a8d6d99e9fbd773cec81b0f53566cbff619440f70a66050f97b246ab6cd0c,9716da007ea36805091f96a68e4f831693b198e7d40284b37a62c0780483aa6e,3e93cabdad79341865d8d4b16fd6667c5edf3dc096fd5fc01b991e962ad99c64,e25fdfdf34d4d93b7cad272bff0d073167c47da869e30ea1e4b0c44e681b28d2,751d12903e4c847f63502976b740c630669e3d9892b8a6e45c4ab0e3c4948145,86b2a5b40d677ff992a6381d1a0b9560676fe85022b626909942b9badf8ae36a,b1c852784c6b1ae732462fb049a017d888ecc3d3160a6ad55bb4177f4d0e5b02,1a347611896d0863d0d3dfe899249fcbc649f8d352fe2b31d0bf26906bc664e6
"0","6","10001","10060201","0","0","51","0","10060202","0","0","11","10060200"
"0","6","10001","10060202","0","0","50","0","10060203","10060204","0","7","10060201"
"0","6","3","10060203","0","0","49","0","10060206","0","0","14","10060202"
"0","6","0","10060204","0","0","49","0","10060205","0","0","12","10060202"
"0","6","4","10060205","0","0","48","0","10060208","0","0","14","10060204"
"0","6","10003","10060206","0","0","48","0","10060207","0","0","7","10060203"
"0","6","0","10060207","0","0","47","0","10060209","0","0","4","10060206"
"0","6","1","10060208","0","0","47","0","10060209","0","0","2","10060205"
"0","6","0","10060209","0","10060208","46","0","10060210","0","0","6","10060207"
"0","6","0","10060210","0","0","45","0","10060211","0","0","12","10060209"
"0","6","2","10060211","0","0","44","0","10060212","0","0","3","10060210"
"0","6","0","10060212","0","0","43","0","10060501","0","0","4","10060211"
"0","6","3","10060242","0","0","19","0","10060387","0","0","3","10060543"
"0","6","2","10060244","0","0","17","0","10060245","0","0","14","10060387"
"0","6","1","10060245","0","0","16","0","10060246","0","0","2","10060244"
"0","6","10003","10060246","0","0","15","0","10060247","0","0","7","10060245"
"0","6","0","10060247","0","0","14","0","10060401","0","0","6","10060246"
"0","6","10001","10060251","0","0","10","0","10060544","0","0","11","10060252"
"0","6","10002","10060252","0","0","11","0","10060251","0","0","7","10060400"
"0","6","10001","10060294","0","0","48","0","10060295","0","0","7","10060589"
"0","6","2","10060295","0","0","47","0","10060296","0","0","2","10060294"
"0","6","10001","10060296","0","0","46","0","10060297","0","0","11","10060295"
"0","6","3","10060297","0","0","45","0","10060298","0","0","14","10060296"
"0","6","0","10060298","0","0","44","0","10060299","0","0","5","10060297"
"0","6","0","10060299","0","0","43","0","10060300","10060301","0","4","10060298"
"0","6","1","10060300","0","0","42","0","10060303","0","0","3","10060299"
"0","6","10001","10060301","0","0","42","0","10060302","0","0","7","10060299"
"0","6","2","10060302","0","0","41","0","10060305","0","0","14","10060301"
"0","6","0","10060303","0","0","41","0","10060304","0","0","6","10060300"
"0","6","3","10060304","0","0","40","0","10060306","0","0","2","10060303"
"0","6","0","10060305","0","0","40","0","10060308","0","0","4","10060302"
"0","6","2","10060306","0","0","39","0","10060307","0","0","14","10060304"
"0","6","3","10060307","0","0","38","0","10060310","0","0","2","10060306"
"0","6","10003","10060308","0","0","39","0","10060309","0","0","7","10060305"
"0","6","10002","10060309","0","0","38","0","10060310","0","0","7","10060308"
"0","6","0","10060310","0","10060309","37","0","10060311","0","0","6","10060307"
"0","6","10001","10060311","0","0","36","0","10060312","0","0","11","10060310"
"0","6","4","10060312","0","0","35","0","10060313","0","0","14","10060311"
"0","6","0","10060313","0","0","34","0","10060314","0","0","12","10060312"
"0","6","10001","10060314","0","0","33","0","10060315","0","0","7","10060313"
"0","6","2","10060315","0","0","32","0","10060385","0","0","2","10060314"
"0","6","1","10060317","0","0","30","0","10060391","0","0","15","10060385"
"0","6","1","10060320","0","0","27","0","10060324","10060321","0","2","10060390"
"0","6","3","10060321","0","0","28","0","10060322","0","0","3","10060320"
"0","6","3","10060322","0","0","27","0","10060323","0","0","14","10060321"
"0","6","10003","10060323","0","0","26","0","10060325","0","0","7","10060322"
"0","6","1","10060324","0","0","26","0","10060325","0","0","3","10060320"
"0","6","10001","10060325","0","10060324","25","0","10060591","0","0","7","10060323"
"0","6","0","10060366","0","0","74","0","10060367","0","0","4","10060624"
"0","6","0","10060367","0","0","73","0","10060368","0","0","6","10060366"
"0","6","2","10060368","0","0","72","0","10060369","0","0","3","10060367"
"0","6","2","10060369","0","0","71","0","10060002","0","0","2","10060368"
"0","6","10001","10060380","0","10060024","58","0","10060027","0","0","7","10060021"
"0","6","10001","10060385","0","0","31","0","10060317","0","0","7","10060315"
"0","6","10001","10060387","0","0","18","0","10060244","0","0","7","10060242"
"0","6","10001","10060390","0","0","28","0","10060320","0","0","11","10060391"
"0","6","3","10060391","0","0","29","0","10060390","0","0","14","10060317"
"0","6","0","10060398","0","0","25","0","10060153","0","0","4","10060399"
"0","6","3","10060399","0","0","26","0","10060398","0","0","14","10060150"
"0","6","3","10060400","0","0","12","0","10060252","0","0","14","10060401"
"0","6","1","10060401","0","0","13","0","10060400","0","0","3","10060247"
"0","6","10060402","10060402","0","0","41","0","10060403","0","0","16","10060049"
"0","6","2","10060403","0","0","40","0","10060404","0","0","2","10060402"
"0","6","3","10060404","0","0","39","0","10060405","0","0","14","10060403"
"0","6","0","10060405","0","0","38","0","10060406","0","0","12","10060404"
"0","6","0","10060406","0","0","37","0","10060407","0","0","4","10060405"
"0","6","0","10060407","0","0","36","0","10060408","0","0","6","10060406"
"0","6","0","10060408","0","0","35","0","10060409","0","0","15","10060407"
"0","6","1","10060409","0","0","34","0","10060410","0","0","3","10060408"
"0","6","10001","10060410","0","0","33","0","10060411","0","0","11","10060409"
"0","6","2","10060411","0","0","32","0","10060412","0","0","14","10060410"
"0","6","10002","10060412","0","0","31","0","10060413","0","0","7","10060411"
"0","6","0","10060413","0","0","30","0","10060414","0","0","4","10060412"
"0","6","1","10060414","0","0","29","0","10060415","0","0","3","10060413"
"0","6","0","10060415","0","0","28","0","10060416","0","0","5","10060414"
"0","6","0","10060416","0","0","27","0","10060417","0","0","4","10060415"
"0","6","1","10060417","0","0","26","0","10060418","10060446","10060449","2","10060416"
"0","6","10001","10060418","0","0","25","0","10060419","0","0","7","10060417"
"0","6","1","10060419","0","0","24","0","10060420","0","0","3","10060418"
"0","6","1","10060420","0","10060447","23","10060450","10060454","0","0","2","10060419"
"0","6","4","10060446","0","0","27","0","10060452","0","0","14","10060417"
"0","6","4","10060447","0","0","24","0","10060420","0","0","14","10060453"
"0","6","6","10060448","0","0","25","0","10060450","0","0","14","10060451"
"0","6","10003","10060449","0","0","27","0","10060451","0","0","7","10060417"
"0","6","10003","10060450","0","0","24","0","10060420","0","0","7","10060448"
"0","6","0","10060451","0","0","26","0","10060448","0","0","6","10060449"
"0","6","3","10060452","0","0","26","0","10060453","0","0","2","10060446"
"0","6","3","10060453","0","0","25","0","10060447","0","0","3","10060452"
"0","6","0","10060454","0","0","22","0","10060455","0","0","6","10060420"
"0","6","10001","10060455","0","0","21","0","10060456","0","0","7","10060454"
"0","6","10001","10060456","0","0","20","0","10060457","0","0","11","10060455"
"0","6","2","10060457","0","0","19","0","10060458","0","0","2","10060456"
"0","6","10001","10060458","0","0","18","0","10060459","0","0","7","10060457"
"0","6","3","10060459","0","0","17","0","10060460","0","0","14","10060458"
"0","6","0","10060460","0","0","16","0","10060461","0","0","4","10060459"
"0","6","0","10060461","0","0","15","0","10060462","0","0","15","10060460"
"0","6","0","10060462","0","0","14","0","10060463","0","0","6","10060461"
"0","6","1","10060463","0","0","13","0","10060464","0","0","3","10060462"
"0","6","10002","10060464","0","0","12","0","10060465","0","0","7","10060463"
"0","6","4","10060465","0","0","11","0","10060466","0","0","14","10060464"
"0","6","1","10060466","0","0","10","0","10060467","0","0","2","10060465"
"0","6","2","10060467","0","0","9","0","10060468","0","0","3","10060466"
"0","6","0","10060468","0","0","8","0","10060469","0","0","6","10060467"
"0","6","1","10060469","0","0","7","0","10060470","0","0","2","10060468"
"0","6","0","10060470","0","0","6","0","10060471","0","0","4","10060469"
"0","6","10001","10060471","0","0","5","0","10060472","0","0","7","10060470"
"0","6","3","10060472","0","0","4","0","10060473","0","0","14","10060471"
"0","6","1","10060473","0","0","3","0","10060474","0","0","2","10060472"
"0","6","10002","10060474","0","0","2","0","10060475","0","0","7","10060473"
"0","6","1","10060475","0","0","1","0","10060476","0","0","2","10060474"
"0","6","0","10060476","0","0","0","0","10060092","0","0","13","10060475"
"0","6","0","10060477","0","0","55","0","10060116","0","0","15","10060114"
"0","6","3","10060478","0","0","41","0","10060137","0","0","14","10060135"
"0","6","0","10060479","0","0","30","0","10060148","0","0","15","10060146"
"0","6","10060480","10060480","0","0","23","0","10060481","0","0","16","10060153"
"0","6","10002","10060481","0","0","22","0","10060482","0","0","7","10060480"
"0","6","3","10060482","0","0","21","0","10060483","0","0","14","10060481"
"0","6","0","10060483","0","0","20","0","10060484","0","0","6","10060482"
"0","6","1","10060484","0","0","19","0","10060485","0","0","3","10060483"
"0","6","10001","10060485","0","0","18","0","10060486","0","0","7","10060484"
"0","6","0","10060486","0","0","17","0","10060487","0","0","4","10060485"
"0","6","4","10060487","0","0","16","0","10060488","0","0","14","10060486"
"0","6","10001","10060488","0","0","15","0","10060489","0","0","11","10060487"
"0","6","2","10060489","0","0","14","0","10060490","0","0","3","10060488"
"0","6","2","10060490","0","0","13","0","10060491","0","0","2","10060489"
"0","6","0","10060491","0","0","12","0","10060492","0","0","4","10060490"
"0","6","0","10060492","0","0","11","0","10060161","0","0","5","10060491"
"0","6","0","10060493","0","0","0","0","10060177","0","0","13","10060175"
"0","6","3","10060494","0","0","71","0","10060495","0","0","14","10060179"
"0","6","10001","10060495","0","0","70","0","10060496","0","0","7","10060494"
"0","6","1","10060496","0","0","69","0","10060497","0","0","3","10060495"
"0","6","0","10060497","0","0","68","0","10060498","0","0","4","10060496"
"0","6","0","10060498","0","0","67","0","10060183","0","0","15","10060497"
"0","6","0","10060499","0","0","57","0","10060500","0","0","5","10060193"
"0","6","0","10060500","0","10060499","56","0","10060197","0","0","4","10060195"
"0","6","2","10060501","0","0","42","0","10060502","0","0","2","10060212"
"0","6","2","10060502","0","0","41","0","10060503","0","0","14","10060501"
"0","6","0","10060503","0","0","40","0","10060516","0","0","15","10060502"
"0","6","5","10060515","0","0","42","0","10060528","0","0","14","10060516"
"0","6","1","10060516","0","0","39","0","10060517","10060515","0","2","10060503"
"0","6","0","10060517","0","0","38","0","10060518","0","0","12","10060516"
"0","6","10001","10060518","0","0","37","0","10060519","0","0","11","10060517"
"0","6","4","10060519","0","0","36","0","10060520","0","0","14","10060518"
"0","6","1","10060520","0","0","35","0","10060521","0","0","3","10060519"
"0","6","0","10060521","0","0","34","0","10060522","0","0","6","10060520"
"0","6","10001","10060522","0","10060534","33","0","10060523","0","0","7","10060521"
"0","6","0","10060523","0","0","32","0","10060524","0","0","5","10060522"
"0","6","1","10060524","0","0","31","0","10060525","0","0","2","10060523"
"0","6","1","10060525","0","0","30","0","10060526","0","0","3","10060524"
"0","6","10001","10060526","0","0","29","0","10060527","0","0","7","10060525"
"0","6","1","10060527","0","0","28","0","10060536","0","0","2","10060526"
"0","6","3","10060528","0","0","41","0","10060529","0","0","2","10060515"
"0","6","2","10060529","0","0","40","0","10060530","0","0","2","10060528"
"0","6","2","10060530","0","0","39","0","10060535","0","0","2","10060529"
"0","6","2","10060531","0","0","37","0","10060532","0","0","2","10060535"
"0","6","2","10060532","0","0","36","0","10060533","0","0","2","10060531"
"0","6","3","10060533","0","0","35","0","10060534","0","0","2","10060532"
"0","6","3","10060534","0","0","34","0","10060522","0","0","14","10060533"
"0","6","3","10060535","0","0","38","0","10060531","0","0","14","10060530"
"0","6","4","10060536","0","0","27","0","10060537","0","0","14","10060527"
"0","6","10001","10060537","0","0","26","0","10060538","0","0","7","10060536"
"0","6","2","10060538","0","0","25","0","10060539","0","0","2","10060537"
"0","6","0","10060539","0","0","24","0","10060540","0","0","4","10060538"
"0","6","10002","10060540","0","0","23","0","10060541","0","0","7","10060539"
"0","6","1","10060541","0","0","22","0","10060542","0","0","2","10060540"
"0","6","10060542","10060542","0","0","21","0","10060543","0","0","16","10060541"
"0","6","10001","10060543","0","0","20","0","10060242","0","0","11","10060542"
"0","6","2","10060544","0","0","9","0","10060545","0","0","3","10060251"
"0","6","2","10060545","0","0","8","0","10060546","0","0","2","10060544"
"0","6","2","10060546","0","0","7","0","10060547","0","0","2","10060545"
"0","6","1","10060547","0","0","6","0","10060549","10060550","10060556","2","10060546"
"0","6","1","10060548","0","0","4","0","10060552","0","0","2","10060549"
"0","6","0","10060549","0","10060551","5","10060555","10060548","0","0","6","10060547"
"0","6","5","10060550","0","0","7","0","10060555","0","0","14","10060547"
"0","6","4","10060551","0","0","6","0","10060549","0","0","14","10060556"
"0","6","0","10060552","0","0","3","0","10060553","0","0","4","10060548"
"0","6","0","10060553","0","0","2","0","10060554","0","0","12","10060552"
"0","6","10003","10060554","0","0","1","0","10060557","0","0","7","10060553"
"0","6","0","10060555","0","0","6","0","10060549","0","0","4","10060550"
"0","6","3","10060556","0","0","7","0","10060551","0","0","3","10060547"
"0","6","0","10060557","0","0","0","0","10060558","0","0","13","10060554"
"0","6","10001","10060558","0","0","74","0","10060559","0","0","11","10060557"
"0","6","10001","10060559","0","0","73","0","10060560","0","0","7","10060558"
"0","6","1","10060560","0","0","72","0","10060561","0","0","3","10060559"
"0","6","3","10060561","0","0","71","0","10060563","0","0","14","10060560"
"0","6","1","10060563","0","0","70","0","10060564","0","0","2","10060561"
"0","6","10001","10060564","0","0","69","0","10060565","0","0","7","10060563"
"0","6","0","10060565","0","0","68","0","10060566","0","0","5","10060564"
"0","6","2","10060566","0","0","67","0","10060567","0","0","3","10060565"
"0","6","0","10060567","0","0","66","0","10060568","0","0","12","10060566"
"0","6","0","10060568","0","0","65","0","10060569","0","0","4","10060567"
"0","6","1","10060569","0","0","64","0","10060570","0","0","2","10060568"
"0","6","0","10060570","0","0","63","0","10060571","0","0","6","10060569"
"0","6","10001","10060571","0","0","62","0","10060572","10060579","0","11","10060570"
"0","6","10001","10060572","0","0","61","0","10060573","0","0","7","10060571"
"0","6","10002","10060573","0","0","60","0","10060574","0","0","7","10060572"
"0","6","10003","10060574","0","0","59","0","10060575","0","0","7","10060573"
"0","6","10002","10060575","0","0","58","0","10060576","0","0","7","10060574"
"0","6","10001","10060576","0","0","57","0","10060577","0","0","7","10060575"
"0","6","0","10060577","0","10060578","56","0","10060583","0","0","4","10060576"
"0","6","3","10060578","0","0","57","0","10060577","0","0","14","10060581"
"0","6","2","10060579","0","0","61","0","10060580","0","0","14","10060571"
"0","6","2","10060580","0","0","60","0","10060582","0","0","3","10060579"
"0","6","3","10060581","0","0","58","0","10060578","0","0","3","10060582"
"0","6","3","10060582","0","0","59","0","10060581","0","0","2","10060580"
"0","6","0","10060583","0","0","55","0","10060584","0","0","6","10060577"
"0","6","1","10060584","0","0","54","0","10060585","0","0","3","10060583"
"0","6","2","10060585","0","0","53","0","10060586","0","0","14","10060584"
"0","6","1","10060586","0","0","52","0","10060590","0","0","2","10060585"
"0","6","0","10060588","0","0","50","0","10060589","0","0","15","10060590"
"0","6","0","10060589","0","0","49","0","10060294","0","0","5","10060588"
"0","6","0","10060590","0","0","51","0","10060588","0","0","4","10060586"
"0","6","10060591","10060591","0","0","24","0","10060592","0","0","16","10060325"
"0","6","2","10060592","0","0","23","0","10060593","0","0","3","10060591"
"0","6","0","10060593","0","0","22","0","10060594","0","0","4","10060592"
"0","6","2","10060594","0","0","21","0","10060596","0","0","14","10060593"
"0","6","0","10060595","0","0","19","0","10060597","0","0","15","10060596"
"0","6","0","10060596","0","0","20","0","10060595","0","0","6","10060594"
"0","6","2","10060597","0","0","18","0","10060598","0","0","3","10060595"
"0","6","0","10060598","0","0","17","0","10060599","0","0","4","10060597"
"0","6","10003","10060599","0","0","16","0","10060603","0","0","7","10060598"
"0","6","2","10060603","0","0","15","0","10060604","0","0","2","10060599"
"0","6","3","10060604","0","0","14","0","10060605","0","0","14","10060603"
"0","6","0","10060605","0","0","13","0","10060606","0","0","12","10060604"
"0","6","1","10060606","0","0","12","0","10060607","0","0","2","10060605"
"0","6","1","10060607","0","0","11","0","10060608","10060612","10060616","3","10060606"
"0","6","0","10060608","0","0","10","0","10060609","0","0","6","10060607"
"0","6","1","10060609","0","10060614","9","10060617","10060610","0","0","2","10060608"
"0","6","2","10060610","0","0","8","0","10060611","0","0","3","10060609"
"0","6","10003","10060611","0","0","7","0","10060618","0","0","7","10060610"
"0","6","2","10060612","0","0","12","0","10060613","0","0","14","10060607"
"0","6","4","10060613","0","0","11","0","10060617","0","0","14","10060612"
"0","6","4","10060614","0","0","10","0","10060609","0","0","14","10060615"
"0","6","0","10060615","0","0","11","0","10060614","0","0","4","10060616"
"0","6","10003","10060616","0","0","12","0","10060615","0","0","7","10060607"
"0","6","3","10060617","0","0","10","0","10060609","0","0","3","10060613"
"0","6","10002","10060618","0","0","6","0","10060619","0","0","7","10060611"
"0","6","3","10060619","0","0","5","0","10060620","0","0","14","10060618"
"0","6","10002","10060620","0","0","4","0","10060621","0","0","7","10060619"
"0","6","1","10060621","0","0","3","0","10060622","0","0","2","10060620"
"0","6","10002","10060622","0","0","2","0","10060623","0","0","7","10060621"
"0","6","1","10060623","0","0","1","0","10060624","0","0","2","10060622"
"0","6","0","10060624","0","0","0","0","10060366","0","0","13","10060623"
"0","7","1","10070122","0","0","32","0","10070681","0","0","3","10070680"
"0","7","0","10070357","0","0","0","0","10070358","0","0","13","10071094"
"0","7","3","10070358","0","0","66","0","10070359","0","0","2","10070357"
"0","7","0","10070359","0","0","65","0","10070360","0","0","6","10070358"
"0","7","10002","10070360","0","0","64","0","10070361","0","0","7","10070359"
"0","7","10001","10070361","0","0","63","0","10070362","0","0","11","10070360"
"0","7","0","10070362","0","10070363","62","0","10070364","0","0","6","10070361"
"0","7","0","10070363","0","0","63","0","10070362","0","0","1","0"
"0","7","1","10070364","0","0","61","0","10070365","0","0","2","10070362"
"0","7","0","10070365","0","0","60","0","10070367","0","0","4","10070364"
"0","7","10001","10070367","0","0","59","0","10070539","0","0","7","10070365"
"0","7","1","10070369","0","0","53","0","10070370","0","0","2","10070543"
"0","7","0","10070370","0","0","52","0","10070371","0","0","5","10070369"
"0","7","0","10070371","0","0","51","0","10070372","10070380","0","4","10070370"
"0","7","1","10070372","0","0","50","0","10070373","0","0","14","10070371"
"0","7","3","10070373","0","0","49","0","10070374","0","0","3","10070372"
"0","7","0","10070374","0","0","48","0","10070375","0","0","6","10070373"
"0","7","2","10070375","0","0","47","0","10070376","0","0","14","10070374"
"0","7","1","10070376","0","0","46","0","10070377","0","0","3","10070375"
"0","7","2","10070377","0","0","45","0","10070378","0","0","3","10070376"
"0","7","2","10070378","0","10070385","44","0","10070379","0","0","2","10070377"
"0","7","0","10070379","0","0","43","0","10070577","0","0","4","10070378"
"0","7","1","10070380","0","0","50","0","10070381","0","0","14","10070371"
"0","7","3","10070381","0","0","49","0","10070382","0","0","2","10070380"
"0","7","0","10070382","0","0","48","0","10070383","0","0","4","10070381"
"0","7","2","10070383","0","0","47","0","10070384","0","0","14","10070382"
"0","7","1","10070384","0","0","46","0","10070385","0","0","2","10070383"
"0","7","2","10070385","0","0","45","0","10070378","0","0","2","10070384"
"0","7","1","10070387","0","0","41","0","10070388","0","0","2","10070577"
"0","7","4","10070388","0","0","40","0","10070578","0","0","14","10070387"
"0","7","0","10070398","0","0","33","0","10070587","0","0","6","10070586"
"0","7","0","10070539","0","0","58","0","10070540","0","0","12","10070367"
"0","7","2","10070540","0","0","57","0","10070541","0","0","2","10070539"
"0","7","2","10070541","0","0","56","0","10070542","0","0","14","10070540"
"0","7","10001","10070542","0","0","55","0","10070543","0","0","7","10070541"
"0","7","0","10070543","0","0","54","0","10070369","0","0","4","10070542"
"0","7","10001","10070577","0","0","42","0","10070387","0","0","7","10070379"
"0","7","1","10070578","0","0","39","0","10070579","10070581","0","2","10070388"
"0","7","2","10070579","0","0","38","0","10070584","0","0","3","10070578"
"0","7","2","10070580","0","0","36","0","10070583","0","0","3","10070582"
"0","7","0","10070581","0","0","38","0","10070582","0","0","12","10070578"
"0","7","10002","10070582","0","0","37","0","10070580","0","0","7","10070581"
"0","7","0","10070583","0","10070585","35","0","10070586","0","0","4","10070580"
"0","7","2","10070584","0","0","37","0","10070585","0","0","2","10070579"
"0","7","10001","10070585","0","0","36","0","10070583","0","0","11","10070584"
"0","7","0","10070586","0","0","34","0","10070398","0","0","5","10070583"
"0","7","1","10070587","0","0","32","0","10070588","0","0","2","10070398"
"0","7","10001","10070588","0","0","31","0","10070589","0","0","11","10070587"
"0","7","5","10070589","0","0","30","0","10070590","0","0","14","10070588"
"0","7","0","10070590","0","0","29","0","10070591","0","0","4","10070589"
"0","7","0","10070591","0","0","28","0","10070592","0","0","12","10070590"
"0","7","0","10070592","0","0","27","0","10070593","0","0","15","10070591"
"0","7","2","10070593","0","0","26","0","10070594","0","0","3","10070592"
"0","7","0","10070594","0","0","25","0","10070595","0","0","4","10070593"
"0","7","2","10070595","0","0","24","0","10070596","0","0","2","10070594"
"0","7","3","10070596","0","0","23","0","10070597","0","0","14","10070595"
"0","7","1","10070597","0","0","22","0","10070598","10070601","0","3","10070596"
"0","7","1","10070598","0","0","21","0","10070603","0","0","2","10070597"
"0","7","3","10070599","0","0","20","0","10070606","0","0","2","10070601"
"0","7","2","10070600","0","0","18","0","10070605","0","0","2","10070606"
"0","7","2","10070601","0","0","21","0","10070599","0","0","3","10070597"
"0","7","2","10070602","0","0","19","0","10070604","0","0","3","10070603"
"0","7","10003","10070603","0","0","20","0","10070602","0","0","7","10070598"
"0","7","10002","10070604","0","0","18","0","10070605","0","0","7","10070602"
"0","7","10001","10070605","0","10070604","17","0","10070607","0","0","7","10070600"
"0","7","10001","10070606","0","0","19","0","10070600","0","0","11","10070599"
"0","7","0","10070607","0","0","16","0","10070608","0","0","5","10070605"
"0","7","10070608","10070608","0","0","15","0","10070609","0","0","16","10070607"
"0","7","0","10070609","0","0","14","0","10070611","0","0","4","10070608"
"0","7","3","10070610","0","0","12","0","10070619","0","0","2","10070611"
"0","7","3","10070611","0","0","13","0","10070610","0","0","14","10070609"
"0","7","0","10070619","0","0","11","0","10070620","0","0","12","10070610"
"0","7","0","10070620","0","0","10","0","10070621","0","0","6","10070619"
"0","7","2","10070621","0","0","9","0","10070622","0","0","14","10070620"
"0","7","10002","10070622","0","0","8","0","10070623","0","0","7","10070621"
"0","7","10003","10070623","0","0","7","0","10070624","0","0","7","10070622"
"0","7","10001","10070624","0","0","6","0","10070625","0","0","11","10070623"
"0","7","0","10070625","0","0","5","0","10070626","0","0","4","10070624"
"0","7","10001","10070626","0","0","4","0","10070628","0","0","7","10070625"
"0","7","1","10070628","0","0","3","0","10070629","0","0","3","10070626"
"0","7","3","10070629","0","0","2","0","10070630","0","0","2","10070628"
"0","7","10001","10070630","0","0","1","0","10070631","0","0","7","10070629"
"0","7","0","10070631","0","0","0","0","10070632","0","0","13","10070630"
"0","7","1","10070632","0","0","66","0","10070633","0","0","3","10070631"
"0","7","1","10070633","0","0","65","0","10070634","0","0","2","10070632"
"0","7","10001","10070634","0","0","64","0","10070635","0","0","11","10070633"
"0","7","0","10070635","0","0","63","0","10070636","0","0","12","10070634"
"0","7","1","10070636","0","0","62","0","10070637","0","0","2","10070635"
"0","7","2","10070637","0","0","61","0","10070638","0","0","2","10070636"
"0","7","0","10070638","0","0","60","0","10070639","0","0","4","10070637"
"0","7","1","10070639","0","0","59","0","10070640","0","0","3","10070638"
"0","7","0","10070640","0","0","58","0","10070641","0","0","12","10070639"
"0","7","0","10070641","0","0","57","0","10070642","0","0","5","10070640"
"0","7","1","10070642","0","0","56","0","10070643","10070644","0","2","10070641"
"0","7","10001","10070643","0","0","55","0","10070645","0","0","11","10070642"
"0","7","0","10070644","0","0","55","0","10070664","0","0","4","10070642"
"0","7","0","10070645","0","0","54","0","10070646","0","0","4","10070643"
"0","7","3","10070646","0","0","53","0","10070647","0","0","2","10070645"
"0","7","3","10070647","0","0","52","0","10070648","0","0","14","10070646"
"0","7","2","10070648","0","0","51","0","10070649","0","0","2","10070647"
"0","7","10001","10070649","0","0","50","0","10070650","0","0","7","10070648"
"0","7","10003","10070650","0","0","49","0","10070651","0","0","7","10070649"
"0","7","0","10070651","0","0","48","0","10070652","0","0","4","10070650"
"0","7","10001","10070652","0","0","47","0","10070653","0","0","7","10070651"
"0","7","2","10070653","0","0","46","0","10070655","0","0","2","10070652"
"0","7","3","10070655","0","10070656","45","0","10070665","0","0","14","10070653"
"0","7","3","10070656","0","0","46","0","10070655","0","0","3","10070657"
"0","7","0","10070657","0","0","47","0","10070656","0","0","6","10070658"
"0","7","0","10070658","0","0","48","0","10070657","0","0","4","10070659"
"0","7","3","10070659","0","0","49","0","10070658","0","0","14","10070660"
"0","7","1","10070660","0","0","50","0","10070659","0","0","2","10070661"
"0","7","3","10070661","0","0","51","0","10070660","0","0","2","10070662"
"0","7","2","10070662","0","0","52","0","10070661","0","0","2","10070663"
"0","7","3","10070663","0","0","53","0","10070662","0","0","14","10070664"
"0","7","2","10070664","0","0","54","0","10070663","0","0","2","10070644"
"0","7","10001","10070665","0","0","44","0","10070666","0","0","7","10070655"
"0","7","0","10070666","0","0","43","0","10070667","0","0","6","10070665"
"0","7","1","10070667","0","0","42","0","10070673","10070668","0","2","10070666"
"0","7","3","10070668","0","0","43","0","10070674","0","0","2","10070667"
"0","7","0","10070669","0","0","41","0","10070671","0","0","6","10070674"
"0","7","0","10070670","0","10070672","39","0","10070675","0","0","6","10070671"
"0","7","10003","10070671","0","0","40","0","10070670","0","0","7","10070669"
"0","7","0","10070672","0","0","40","0","10070670","0","0","12","10070673"
"0","7","10001","10070673","0","0","41","0","10070672","0","0","11","10070667"
"0","7","3","10070674","0","0","42","0","10070669","0","0","14","10070668"
"0","7","0","10070675","0","0","38","0","10070676","0","0","4","10070670"
"0","7","0","10070676","0","0","37","0","10070677","0","0","15","10070675"
"0","7","2","10070677","0","0","36","0","10070678","0","0","3","10070676"
"0","7","5","10070678","0","0","35","0","10070679","0","0","14","10070677"
"0","7","0","10070679","0","0","34","0","10070680","0","0","4","10070678"
"0","7","2","10070680","0","0","33","0","10070122","0","0","2","10070679"
"0","7","3","10070681","0","0","31","0","10070683","0","0","14","10070122"
"0","7","10001","10070683","0","0","30","0","10070684","0","0","11","10070681"
"0","7","0","10070684","0","0","29","0","10070685","0","0","12","10070683"
"0","7","2","10070685","0","0","28","0","10070686","0","0","3","10070684"
"0","7","0","10070686","0","0","27","0","10070687","0","0","5","10070685"
"0","7","10002","10070687","0","0","26","0","10070688","0","0","7","10070686"
"0","7","0","10070688","0","0","25","0","10070689","0","0","4","10070687"
"0","7","2","10070689","0","0","24","0","10070690","0","0","3","10070688"
"0","7","10001","10070690","0","0","23","0","10070691","0","0","7","10070689"
"0","7","0","10070691","0","0","22","0","10070692","0","0","4","10070690"
"0","7","2","10070692","0","0","21","0","10071133","0","0","2","10070691"
"0","7","2","10070694","0","0","19","0","10071117","0","0","3","10071133"
"0","7","2","10070886","0","0","1","0","10070887","0","0","2","10071116"
"0","7","0","10070887","0","0","0","0","10070888","0","0","13","10070886"
"0","7","0","10070888","0","0","66","0","10070890","0","0","12","10070887"
"0","7","0","10070890","0","0","65","0","10070891","0","0","6","10070888"
