1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172
"0","0","0","119301","0","394.8","0","0","0.5","2.55","0","0","0","0","0","0","10.38","0","65.39","3.19","0","3","30000","100","0","0","0","0.4","0","0","0","0","62.66","0","0","0","0","0","31193"
"0","0","0","119301","0","451.2","0","0","0.63","2.91","0","0","0","0","0","0","12.98","0","74.74","3.65","0","4","40000","120","0","0","0","0.5","0","0","0","0","78.33","0","0","0","0","0","31193"
"0","0","0","119301","0","507.6","0","0","0.75","3.28","0","0","0","0","0","0","15.57","0","84.08","4.1","0","5","50000","150","0","0","0","0.6","0","0","0","0","93.99","0","0","0","0","0","31193"
"0","0","0","119901","0","343.4","0","0","0.29","2.39","0","0","0","0","0","0","5.52","0","49.67","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","38.15","0","0","0","0","0","31199"
"0","0","0","119901","0","412.1","0","0","0.44","2.87","0","0","0","0","0","0","8.28","0","59.6","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","57.23","0","0","0","0","0","31199"
"0","0","0","119901","0","480.8","0","0","0.58","3.35","0","0","0","0","0","0","11.04","0","69.54","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","0","76.3","0","0","0","0","0","31199"
"0","0","0","119901","0","549.4","0","0","0.73","3.82","0","0","0","0","0","0","13.8","0","79.47","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","0","95.38","0","0","0","0","0","31199"
"0","0","0","119901","0","618.1","0","0","0.87","4.3","0","0","0","0","0","0","16.56","0","89.41","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","114.5","0","0","0","0","0","31199"
"0","0","0","120001","0","459.6","0","0","0.38","2.51","0","0","0","0","0","0","4.38","0","39.42","3.42","0","1","10000","15","0","0","0","0.28","0","0","0","0","51.06","0","0","0","0","0","31200"
"0","0","0","120001","0","551.5","0","0","0.57","3.01","0","0","0","0","0","0","6.57","0","47.3","4.1","0","2","20000","30","0","0","0","0.42","0","0","0","0","76.59","0","0","0","0","0","31200"
"0","0","0","120001","0","643.4","0","0","0.76","3.51","0","0","0","0","0","0","8.76","0","55.19","4.79","0","3","30000","100","0","0","0","0.56","0","0","0","0","102.2","0","0","0","0","0","31200"
"0","0","0","120001","0","735.4","0","0","0.95","4.02","0","0","0","0","0","0","10.95","0","63.07","5.47","0","4","40000","120","0","0","0","0.7","0","0","0","0","127.7","0","0","0","0","0","31200"
"0","0","0","120001","0","827.3","0","0","1.14","4.52","0","0","0","0","0","0","13.14","0","70.96","6.16","0","5","50000","150","0","0","0","0.84","0","0","0","0","153.2","0","0","0","0","0","31200"
"0","0","0","120701","0","333.6","0","0","0.28","2.16","0","0","0","0","0","0","5.84","0","52.52","2.51","0","1","10000","15","0","0","0","0.24","0","0","0","0","37.06","0","0","0","0","15","31207"
"0","0","0","120701","0","400.3","0","0","0.42","2.59","0","0","0","0","0","0","8.76","0","63.02","3.01","0","2","20000","30","0","0","0","0.36","0","0","0","0","55.59","0","0","0","0","15","31207"
"0","0","0","120701","0","467","0","0","0.56","3.02","0","0","0","0","0","0","11.68","0","73.53","3.51","0","3","30000","100","0","0","0","0.48","0","0","0","0","74.12","0","0","0","0","15","31207"
"0","0","0","120701","0","533.8","0","0","0.7","3.46","0","0","0","0","0","0","14.6","0","84.03","4.02","0","4","40000","120","0","0","0","0.6","0","0","0","0","92.65","0","0","0","0","15","31207"
"0","0","0","120701","0","600.5","0","0","0.84","3.89","0","0","0","0","0","0","17.52","0","94.54","4.52","0","5","50000","150","0","0","0","0.72","0","0","0","0","111.2","0","0","0","0","15","31207"
"0","0","0","120801","0","339.5","0","0","0.29","2.28","0","0","0","0","0","0","6.41","0","57.65","2.62","0","1","10000","15","0","0","0","0.25","0","0","0","0","37.72","0","0","0","0","10","31208"
"0","0","0","120801","0","407.4","0","0","0.44","2.74","0","0","0","0","0","0","9.62","0","69.18","3.14","0","2","20000","30","0","0","0","0.38","0","0","0","0","56.58","0","0","0","0","10","31208"
"0","0","0","120801","0","475.3","0","0","0.58","3.19","0","0","0","0","0","0","12.82","0","80.71","3.67","0","3","30000","100","0","0","0","0.5","0","0","0","0","75.44","0","0","0","0","10","31208"
"0","0","0","120801","0","543.2","0","0","0.73","3.65","0","0","0","0","0","0","16.03","0","92.24","4.19","0","4","40000","120","0","0","0","0.63","0","0","0","0","94.3","0","0","0","0","10","31208"
"0","0","0","120801","0","611.1","0","0","0.87","4.1","0","0","0","0","0","0","19.23","0","103.8","4.72","0","5","50000","150","0","0","0","0.75","0","0","0","0","113.2","0","0","0","0","10","31208"
"0","0","0","120901","0","294.4","0","0","0.29","2.39","55.25","0","0","0","6.14","0","0","0","0","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","32.71","0","0","0","0","0","31209"
"0","0","0","120901","0","353.3","0","0","0.44","2.87","66.3","0","0","0","9.21","0","0","0","0","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","49.07","0","0","0","0","0","31209"
"0","0","0","120901","0","412.2","0","0","0.58","3.35","77.35","0","0","0","12.28","0","0","0","0","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","0","65.42","0","0","0","0","0","31209"
"0","0","0","120901","0","471","0","0","0.73","3.82","88.4","0","0","0","15.35","0","0","0","0","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","0","81.78","0","0","0","0","0","31209"
"0","0","0","120901","0","529.9","0","0","0.87","4.3","99.45","0","0","0","18.42","0","0","0","0","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","98.13","0","0","0","0","0","31209"
"0","0","0","121001","0","344.6","0","0","0.33","2.05","0","0","0","0","0","0","6.27","0","56.39","2.96","0","1","10000","15","0","0","0","0.23","0","0","0","0","38.29","0","0","0","0","20","31210"
"0","0","0","121001","0","413.5","0","0","0.5","2.46","0","0","0","0","0","0","9.41","0","67.67","3.55","0","2","20000","30","0","0","0","0.35","0","0","0","0","57.44","0","0","0","0","20","31210"
"0","0","0","121001","0","482.4","0","0","0.66","2.87","0","0","0","0","0","0","12.54","0","78.95","4.14","0","3","30000","100","0","0","0","0.46","0","0","0","0","76.58","0","0","0","0","20","31210"
"0","0","0","121001","0","551.4","0","0","0.83","3.28","0","0","0","0","0","0","15.68","0","90.22","4.74","0","4","40000","120","0","0","0","0.58","0","0","0","0","95.73","0","0","0","0","20","31210"
"0","0","0","121001","0","620.3","0","0","0.99","3.69","0","0","0","0","0","0","18.81","0","101.5","5.33","0","5","50000","150","0","0","0","0.69","0","0","0","0","114.9","0","0","0","0","20","31210"
"0","0","0","121101","0","372.9","0","0","0.3","2.51","45.34","0","0","0","5.04","0","0","0","0","2.73","0","1","10000","15","0","0","0","0.28","0","0","0","0","41.43","0","0","0","0","0","31211"
"0","0","0","121101","0","447.5","0","0","0.45","3.01","54.41","0","0","0","7.56","0","0","0","0","3.28","0","2","20000","30","0","0","0","0.42","0","0","0","0","62.15","0","0","0","0","0","31211"
"0","0","0","121101","0","522.1","0","0","0.6","3.51","63.48","0","0","0","10.08","0","0","0","0","3.82","0","3","30000","100","0","0","0","0.56","0","0","0","0","82.86","0","0","0","0","0","31211"
"0","0","0","121101","0","596.6","0","0","0.75","4.02","72.54","0","0","0","12.6","0","0","0","0","4.37","0","4","40000","120","0","0","0","0.7","0","0","0","0","103.6","0","0","0","0","0","31211"
"0","0","0","121101","0","671.2","0","0","0.9","4.52","81.61","0","0","0","15.12","0","0","0","0","4.91","0","5","50000","150","0","0","0","0.84","0","0","0","0","124.3","0","0","0","0","0","31211"
"0","0","0","121201","0","334.3","0","0","0.3","2.51","0","0","0","0","0","0","6.27","0","56.39","2.73","0","1","10000","15","0","0","0","0.28","0","0","0","0","37.14","0","0","0","0","20","31212"
"0","0","0","121201","0","401.2","0","0","0.45","3.01","0","0","0","0","0","0","9.41","0","67.67","3.28","0","2","20000","30","0","0","0","0.42","0","0","0","0","55.71","0","0","0","0","20","31212"
"0","0","0","121201","0","468","0","0","0.6","3.51","0","0","0","0","0","0","12.54","0","78.95","3.82","0","3","30000","100","0","0","0","0.56","0","0","0","0","74.28","0","0","0","0","20","31212"
"0","0","0","121201","0","534.9","0","0","0.75","4.02","0","0","0","0","0","0","15.68","0","90.22","4.37","0","4","40000","120","0","0","0","0.7","0","0","0","0","92.85","0","0","0","0","20","31212"
"0","0","0","121201","0","601.7","0","0","0.9","4.52","0","0","0","0","0","0","18.81","0","101.5","4.91","0","5","50000","150","0","0","0","0.84","0","0","0","0","111.5","0","0","0","0","20","31212"
"0","0","0","121301","0","299.1","0","0","0.25","1.94","0","0","0","0","0","0","4.92","0","44.32","2.28","0","1","10000","15","0","0","0","0.22","0","0","0","0","33.23","0","0","0","0","0","31213"
"0","0","0","121301","0","358.9","0","0","0.38","2.33","0","0","0","0","0","0","7.38","0","53.18","2.74","0","2","20000","30","0","0","0","0.33","0","0","0","0","49.85","0","0","0","0","0","31213"
"0","0","0","121301","0","418.7","0","0","0.5","2.72","0","0","0","0","0","0","9.84","0","62.05","3.19","0","3","30000","100","0","0","0","0.44","0","0","0","0","66.46","0","0","0","0","0","31213"
"0","0","0","121301","0","478.6","0","0","0.63","3.1","0","0","0","0","0","0","12.3","0","70.91","3.65","0","4","40000","120","0","0","0","0.55","0","0","0","0","83.08","0","0","0","0","0","31213"
"0","0","0","121301","0","538.4","0","0","0.75","3.49","0","0","0","0","0","0","14.76","0","79.78","4.1","0","5","50000","150","0","0","0","0.66","0","0","0","0","99.69","0","0","0","0","0","31213"
"0","0","0","121401","0","316.1","0","0","0.25","2.05","41.35","0","0","0","4.59","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.23","0","0","0","0","35.13","0","0","0","0","0","31214"
"0","0","0","121401","0","379.3","0","0","0.38","2.46","49.62","0","0","0","6.89","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.35","0","0","0","0","52.7","0","0","0","0","0","31214"
"0","0","0","121401","0","442.5","0","0","0.5","2.87","57.89","0","0","0","9.18","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.46","0","0","0","0","70.26","0","0","0","0","0","31214"
"0","0","0","121401","0","505.8","0","0","0.63","3.28","66.16","0","0","0","11.48","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.58","0","0","0","0","87.83","0","0","0","0","0","31214"
"0","0","0","121401","0","569","0","0","0.75","3.69","74.43","0","0","0","13.77","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.69","0","0","0","0","105.4","0","0","0","0","0","31214"
"0","0","0","121501","0","353.2","0","0","0.34","2.39","0","0","0","0","0","0","5.15","0","46.37","3.08","0","1","10000","15","0","0","0","0.27","0","0","0","0","39.24","0","0","0","0","0","31215"
"0","0","0","121501","0","423.8","0","0","0.51","2.87","0","0","0","0","0","0","7.73","0","55.64","3.7","0","2","20000","30","0","0","0","0.41","0","0","0","0","58.86","0","0","0","0","0","31215"
"0","0","0","121501","0","494.5","0","0","0.68","3.35","0","0","0","0","0","0","10.3","0","64.92","4.31","0","3","30000","100","0","0","0","0.54","0","0","0","0","78.48","0","0","0","0","0","31215"
"0","0","0","121501","0","565.1","0","0","0.85","3.82","0","0","0","0","0","0","12.88","0","74.19","4.93","0","4","40000","120","0","0","0","0.68","0","0","0","0","98.1","0","0","0","0","0","31215"
"0","0","0","121501","0","635.8","0","0","1.02","4.3","0","0","0","0","0","0","15.45","0","83.47","5.54","0","5","50000","150","0","0","0","0.81","0","0","0","0","117.8","0","0","0","0","0","31215"
"0","0","0","121601","0","365.6","0","0","0.24","1.82","0","0","0","0","0","0","6.53","0","58.78","2.16","0","1","10000","15","0","0","0","0.2","0","0","0","0","40.62","0","0","0","0","20","31216"
"0","0","0","121601","0","438.7","0","0","0.36","2.18","0","0","0","0","0","0","9.8","0","70.54","2.59","0","2","20000","30","0","0","0","0.3","0","0","0","0","60.93","0","0","0","0","20","31216"
"0","0","0","121601","0","511.8","0","0","0.48","2.55","0","0","0","0","0","0","13.06","0","82.29","3.02","0","3","30000","100","0","0","0","0.4","0","0","0","0","81.24","0","0","0","0","20","31216"
"0","0","0","121601","0","585","0","0","0.6","2.91","0","0","0","0","0","0","16.33","0","94.05","3.46","0","4","40000","120","0","0","0","0.5","0","0","0","0","101.6","0","0","0","0","20","31216"
"0","0","0","121601","0","658.1","0","0","0.72","3.28","0","0","0","0","0","0","19.59","0","105.8","3.89","0","5","50000","150","0","0","0","0.6","0","0","0","0","121.9","0","0","0","0","20","31216"
"0","0","0","121901","0","365.6","0","0","0.37","3.08","48.19","0","0","0","5.35","0","0","0","0","3.3","0","1","10000","15","0","0","0","0.34","0","0","0","20","40.62","0","0","0","0","0","31219"
"0","0","0","121901","0","438.7","0","0","0.56","3.7","57.83","0","0","0","8.03","0","0","0","0","3.96","0","2","20000","30","0","0","0","0.51","0","0","0","20","60.93","0","0","0","0","0","31219"
"0","0","0","121901","0","511.8","0","0","0.74","4.31","67.47","0","0","0","10.7","0","0","0","0","4.62","0","3","30000","100","0","0","0","0.68","0","0","0","20","81.24","0","0","0","0","0","31219"
"0","0","0","121901","0","585","0","0","0.93","4.93","77.1","0","0","0","13.38","0","0","0","0","5.28","0","4","40000","120","0","0","0","0.85","0","0","0","20","101.6","0","0","0","0","0","31219"
"0","0","0","121901","0","658.1","0","0","1.11","5.54","86.74","0","0","0","16.05","0","0","0","0","5.94","0","5","50000","150","0","0","0","1.02","0","0","0","20","121.9","0","0","0","0","0","31219"
"0","0","0","122001","0","323.8","0","0","0.29","1.94","0","0","0","0","0","0","6.01","0","54.11","2.62","0","1","10000","15","0","0","0","0.22","0","0","0","0","35.97","0","0","0","0","20","31220"
"0","0","0","122001","0","388.6","0","0","0.44","2.33","0","0","0","0","0","0","9.02","0","64.93","3.14","0","2","20000","30","0","0","0","0.33","0","0","0","0","53.96","0","0","0","0","20","31220"
"0","0","0","122001","0","453.3","0","0","0.58","2.72","0","0","0","0","0","0","12.02","0","75.75","3.67","0","3","30000","100","0","0","0","0.44","0","0","0","0","71.94","0","0","0","0","20","31220"
"0","0","0","122001","0","518.1","0","0","0.73","3.1","0","0","0","0","0","0","15.03","0","86.58","4.19","0","4","40000","120","0","0","0","0.55","0","0","0","0","89.93","0","0","0","0","20","31220"
"0","0","0","122001","0","582.8","0","0","0.87","3.49","0","0","0","0","0","0","18.03","0","97.4","4.72","0","5","50000","150","0","0","0","0.66","0","0","0","0","108","0","0","0","0","20","31220"
"0","0","0","122101","0","307.6","0","0","0.27","2.16","0","0","0","0","0","0","4.59","0","41.35","2.39","0","1","10000","15","0","0","0","0.24","0","0","0","0","34.18","0","0","0","0","20","31221"
"0","0","0","122101","0","369.1","0","0","0.41","2.59","0","0","0","0","0","0","6.89","0","49.62","2.87","0","2","20000","30","0","0","0","0.36","0","0","0","0","51.27","0","0","0","0","20","31221"
"0","0","0","122101","0","430.6","0","0","0.54","3.02","0","0","0","0","0","0","9.18","0","57.89","3.35","0","3","30000","100","0","0","0","0.48","0","0","0","0","68.36","0","0","0","0","20","31221"
"0","0","0","122101","0","492.2","0","0","0.68","3.46","0","0","0","0","0","0","11.48","0","66.16","3.82","0","4","40000","120","0","0","0","0.6","0","0","0","0","85.45","0","0","0","0","20","31221"
"0","0","0","122101","0","553.7","0","0","0.81","3.89","0","0","0","0","0","0","13.77","0","74.43","4.3","0","5","50000","150","0","0","0","0.72","0","0","0","0","102.6","0","0","0","0","20","31221"
"0","0","0","122201","0","353.2","0","0","0.23","2.85","0","0","0","0","0","0","5.41","0","48.65","2.05","0","1","10000","15","0","0","0","0.32","0","0","0","0","39.24","0","0","0","0","0","31222"
"0","0","0","122201","0","423.8","0","0","0.35","3.42","0","0","0","0","0","0","8.12","0","58.38","2.46","0","2","20000","30","0","0","0","0.48","0","0","0","0","58.86","0","0","0","0","0","31222"
"0","0","0","122201","0","494.5","0","0","0.46","3.99","0","0","0","0","0","0","10.82","0","68.11","2.87","0","3","30000","100","0","0","0","0.64","0","0","0","0","78.48","0","0","0","0","0","31222"
"0","0","0","122201","0","565.1","0","0","0.58","4.56","0","0","0","0","0","0","13.53","0","77.84","3.28","0","4","40000","120","0","0","0","0.8","0","0","0","0","98.1","0","0","0","0","0","31222"
"0","0","0","122201","0","635.8","0","0","0.69","5.13","0","0","0","0","0","0","16.23","0","87.57","3.69","0","5","50000","150","0","0","0","0.96","0","0","0","0","117.8","0","0","0","0","0","31222"
"0","0","0","122301","0","353.2","0","0","0.25","2.39","49.67","0","0","0","5.52","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.27","0","0","0","20","39.24","0","0","0","0","0","31223"
"0","0","0","122301","0","423.8","0","0","0.38","2.87","59.6","0","0","0","8.28","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.41","0","0","0","20","58.86","0","0","0","0","0","31223"
"0","0","0","122301","0","494.5","0","0","0.5","3.35","69.54","0","0","0","11.04","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.54","0","0","0","20","78.48","0","0","0","0","0","31223"
"0","0","0","122301","0","565.1","0","0","0.63","3.82","79.47","0","0","0","13.8","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.68","0","0","0","20","98.1","0","0","0","0","0","31223"
"0","0","0","122301","0","635.8","0","0","0.75","4.3","89.41","0","0","0","16.56","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.81","0","0","0","20","117.8","0","0","0","0","0","31223"
"0","0","0","122301","0","741.7","0","0","1","5.02","2414.4","0","0","10","22.08","0","0","0","0","4.79","0","6","0","0","0","0","0","1.08","0","0","0","300","157","0","0","0","0","0","31223"
"0","0","0","122401","0","365.6","0","0","0.28","2.28","0","0","0","0","0","0","6.14","0","55.25","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","40.62","0","0","0","0","0","31224"
"0","0","0","122401","0","438.7","0","0","0.42","2.74","0","0","0","0","0","0","9.21","0","66.3","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","60.93","0","0","0","0","0","31224"
"0","0","0","122401","0","511.8","0","0","0.56","3.19","0","0","0","0","0","0","12.28","0","77.35","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","81.24","0","0","0","0","0","31224"
"0","0","0","122401","0","585","0","0","0.7","3.65","0","0","0","0","0","0","15.35","0","88.4","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","101.6","0","0","0","0","0","31224"
"0","0","0","122401","0","658.1","0","0","0.84","4.1","0","0","0","0","0","0","18.42","0","99.45","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","121.9","0","0","0","0","0","31224"
"0","0","0","122501","0","365.6","0","0","0.28","2.28","0","0","0","0","0","0","6.14","0","55.25","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","40.62","0","0","0","0","20","31225"
"0","0","0","122501","0","438.7","0","0","0.42","2.74","0","0","0","0","0","0","9.21","0","66.3","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","60.93","0","0","0","0","20","31225"
"0","0","0","122501","0","511.8","0","0","0.56","3.19","0","0","0","0","0","0","12.28","0","77.35","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","81.24","0","0","0","0","20","31225"
"0","0","0","122501","0","585","0","0","0.7","3.65","0","0","0","0","0","0","15.35","0","88.4","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","101.6","0","0","0","0","20","31225"
"0","0","0","122501","0","658.1","0","0","0.84","4.1","0","0","0","0","0","0","18.42","0","99.45","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","121.9","0","0","0","0","20","31225"
"0","0","0","122601","0","363.1","0","0","0.32","2.39","46.37","0","0","0","5.15","0","0","0","0","2.85","0","1","10000","15","0","0","0","0.27","0","0","0","20","40.34","0","0","0","0","0","31226"
"0","0","0","122601","0","435.7","0","0","0.48","2.87","55.64","0","0","0","7.73","0","0","0","0","3.42","0","2","20000","30","0","0","0","0.41","0","0","0","20","60.51","0","0","0","0","0","31226"
"0","0","0","122601","0","508.3","0","0","0.64","3.35","64.92","0","0","0","10.3","0","0","0","0","3.99","0","3","30000","100","0","0","0","0.54","0","0","0","20","80.68","0","0","0","0","0","31226"
"0","0","0","122601","0","581","0","0","0.8","3.82","74.19","0","0","0","12.88","0","0","0","0","4.56","0","4","40000","120","0","0","0","0.68","0","0","0","20","100.9","0","0","0","0","0","31226"
"0","0","0","122601","0","653.6","0","0","0.96","4.3","83.47","0","0","0","15.45","0","0","0","0","5.13","0","5","50000","150","0","0","0","0.81","0","0","0","20","121.1","0","0","0","0","0","31226"
"0","0","0","122701","0","290.5","0","0","0.24","2.05","44.77","0","0","0","4.97","0","0","0","0","2.16","0","1","10000","15","0","0","0","0.23","0","0","0","0","32.28","0","0","0","0","0","31227"
"0","0","0","122701","0","348.6","0","0","0.36","2.46","53.72","0","0","0","7.46","0","0","0","0","2.59","0","2","20000","30","0","0","0","0.35","0","0","0","0","48.42","0","0","0","0","0","31227"
"0","0","0","122701","0","406.7","0","0","0.48","2.87","62.68","0","0","0","9.94","0","0","0","0","3.02","0","3","30000","100","0","0","0","0.46","0","0","0","0","64.56","0","0","0","0","0","31227"
"0","0","0","122701","0","464.8","0","0","0.6","3.28","71.63","0","0","0","12.43","0","0","0","0","3.46","0","4","40000","120","0","0","0","0.58","0","0","0","0","80.7","0","0","0","0","0","31227"
"0","0","0","122701","0","522.9","0","0","0.72","3.69","80.59","0","0","0","14.91","0","0","0","0","3.89","0","5","50000","150","0","0","0","0.69","0","0","0","0","96.84","0","0","0","0","0","31227"
"0","0","0","122801","0","396.9","0","0","0.32","2.39","0","0","0","0","0","0","5.49","0","49.44","2.85","0","1","10000","15","0","0","0","0.27","0","0","0","0","44.1","0","0","0","0","20","31228"
"0","0","0","122801","0","476.3","0","0","0.48","2.87","0","0","0","0","0","0","8.24","0","59.33","3.42","0","2","20000","30","0","0","0","0.41","0","0","0","0","66.15","0","0","0","0","20","31228"
"0","0","0","122801","0","555.7","0","0","0.64","3.35","0","0","0","0","0","0","10.98","0","69.22","3.99","0","3","30000","100","0","0","0","0.54","0","0","0","0","88.2","0","0","0","0","20","31228"
"0","0","0","122801","0","635","0","0","0.8","3.82","0","0","0","0","0","0","13.73","0","79.1","4.56","0","4","40000","120","0","0","0","0.68","0","0","0","0","110.3","0","0","0","0","20","31228"
"0","0","0","122801","0","714.4","0","0","0.96","4.3","0","0","0","0","0","0","16.47","0","88.99","5.13","0","5","50000","150","0","0","0","0.81","0","0","0","0","132.3","0","0","0","0","20","31228"
"0","0","0","122901","0","333.6","0","0","0.25","1.94","0","0","0","0","0","0","5.77","0","51.95","2.28","0","1","10000","15","0","0","0","0.22","0","0","0","0","37.06","0","0","0","0","20","31229"
"0","0","0","122901","0","400.3","0","0","0.38","2.33","0","0","0","0","0","0","8.66","0","62.34","2.74","0","2","20000","30","0","0","0","0.33","0","0","0","0","55.59","0","0","0","0","20","31229"
"0","0","0","122901","0","467","0","0","0.5","2.72","0","0","0","0","0","0","11.54","0","72.73","3.19","0","3","30000","100","0","0","0","0.44","0","0","0","0","74.12","0","0","0","0","20","31229"
"0","0","0","122901","0","533.8","0","0","0.63","3.1","0","0","0","0","0","0","14.43","0","83.12","3.65","0","4","40000","120","0","0","0","0.55","0","0","0","0","92.65","0","0","0","0","20","31229"
"0","0","0","122901","0","600.5","0","0","0.75","3.49","0","0","0","0","0","0","17.31","0","93.51","4.1","0","5","50000","150","0","0","0","0.66","0","0","0","0","111.2","0","0","0","0","20","31229"
"0","0","0","123001","0","290.5","0","0","0.24","2.05","44.77","0","0","0","4.97","0","0","0","0","2.16","0","1","10000","15","0","0","0","0.23","0","0","0","0","32.28","0","0","0","0","0","31230"
"0","0","0","123001","0","348.6","0","0","0.36","2.46","53.72","0","0","0","7.46","0","0","0","0","2.59","0","2","20000","30","0","0","0","0.35","0","0","0","0","48.42","0","0","0","0","0","31230"
"0","0","0","123001","0","406.7","0","0","0.48","2.87","62.68","0","0","0","9.94","0","0","0","0","3.02","0","3","30000","100","0","0","0","0.46","0","0","0","0","64.56","0","0","0","0","0","31230"
"0","0","0","123001","0","464.8","0","0","0.6","3.28","71.63","0","0","0","12.43","0","0","0","0","3.46","0","4","40000","120","0","0","0","0.58","0","0","0","0","80.7","0","0","0","0","0","31230"
"0","0","0","123001","0","522.9","0","0","0.72","3.69","80.59","0","0","0","14.91","0","0","0","0","3.89","0","5","50000","150","0","0","0","0.69","0","0","0","0","96.84","0","0","0","0","0","31230"
"0","0","0","123101","0","299.1","0","0","0.25","2.05","43.29","0","0","0","4.81","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.23","0","0","0","20","33.23","0","0","0","0","0","31231"
