8f268524e7abd0969fcdf04d76692929a2959528e77eea2d56cb91a05c616cfa,9a0735586945f92b9e6bfe2abcefc454870c00d6a07e9ab13d1138d3c528b07c,25d0391d9a54dd7dc49591b8eebbcd13f2a1fe7231da5fdfefb908408f1910e4,e30d87302f41a5fc93fa50cfdbd3fa94dc21bbc3fbe905f4377a3bdfd3848415,59771da53ad3d61f3b3f9cf3294387c9ff15be9f3c73fc473e503cf9b9c6235e,06d1695809f0eb4a1499229b7a31130084fddb59b6213f79358749df0da84622,5f6d9c4e3da67ba9eff3503bb63fc890faf0e3d48628850f2eb9f7452817ea13,abbd4744300f65ebab00be43ff107f50721c4214824a2a5232e5ca95c61270ca,36d571c7bea5191692cacf42a13abe11a9f86aa2ad7faa9ba18a49f064825f98,cd97b0687c3340469c06790fe59edb0875e8d36a4360a41d3f732e37162e9697,5fb58efda0b6f09b36f45b513a1cac74373317bbad275e9d81599aff6a8ea0cd,ff5f0d2180267b79f658c6f8374ac5720ef95663aa28e8d3edd484e3948eb487,feedfb298d6793afc1c2bf98f8ad7e744f6fc174c39f3df8e50bf3cfdaed0516,c7e1f76c57327f0a54a046237bdd263e218cec82cc6eb4b2c5ca1a9739e81a50,2c83c7ce22eaab8353f30e75ae63a33266c45747009158e9c10ce56c059fb24f,93154b4f919be24063d9dd72c704883e22bb2b1477e2817603379a5ecd02d6c5,4afe79b7d34332685aed16ecc9fc999addc4f990ac0b928d9b6768f59fd23360,557dbd4a0d38e4b78adf10b2f6e3dbd45e40bf8e63140d80087d66148b5106d5,b369dcff427e64cc99ef3318f25fc64f7aea90fcddfad2dd332762169117bc2d,c4bae3c314ae6ff25ceb8688ce729b211aadf3c6ccb5761053c20bb87f694a11,89c50913de6982ce882b9bb3b7c3586d0cc09f4a156f9b057ead881583a27c70,3baae468dc9defc7775e0d979e98c64c1cdcc20ddaab865d9089527fcf781694,9425e07310cf30b58ea01cd09458e5534920eae453a1bd371b12dca3544b45c4,efd0e985bd7b580b27450d99de1b5c3b21f54b63b1ba497c862dfe193724f064,b9810e6a5bca8a2f7ad84628e9fc5c651acc7d44dc6fd910249acdb3bee13910,2d323f53ead986dc748285bbdf62ad0674387dfa91374d17cedf37b7c01382b5,ad6dd2f249269c5f9d4b1f2d4883247e1330fe8c79fc220d3df25f808acc6e6e,11dfe875ad713e9f91c2c6080b04e69ea6322735b555c5be44fe4c2f3fba8dcf,0eddd95f6b3bac6af544bf5315af0d4d67387706b4fc93fabd281692da81995d,17cf8c17b9f2fa4941ae65327308c387cb526df0650b713a67e3b801e68457a1,b54128c4c6f81b57472b072b53f37544022ced3693b73b8e11fcfb33a977ad87,7fc2c7824f7fc65410ba44582ecb1794817af70a1264033804fad4a6d1801450,d6dbc8b8da89e832a78b040c4cfe8144e7451548a7097698cb46660b7176ef02,f37f4ff2f2f297685bfaefae39179a98c66f8f1318ba5004156fd76668cb79f2,f384275e816acf6fc08b3be8999cbbac1554aabae945d4a878b602937a500fce,0c5f2c45ccdb0874cc4e06fc442e610b9430260daa288b7ce36b8921032e5a1e,8a377de5d84dfa4dcd569f5f46769f77893b0c0ad490106f49b443812d257f90,11b2cacab9125877abc8a6484b7371f70cf43ed8a544d8dd6504f8714b436640,c4594a5e1c2b32446c1c4b9482f70ec2cdf2801c9627b7c2eb68564c75bf38ba,eacb15d02d0960c998ab7ef059ee65532bfe2d73e50bd975ce7cfa043ab4a7f2,a010b8b0967d3151452e796a21a558e6b178c94b8983e14961833d606cd5bb6c
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","47002","1","620300044","0","0","2","0","0","0","0","620390044","0","650","61001011","47002","0","36","0","0","0","620400042","600110472","2","10011006","0","600002050"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","48002","1","620300045","0","0","2","0","0","0","0","620390045","0","660","61001011","48002","0","36","0","0","0","620400043","600110482","2","10011006","0","600002051"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","49002","1","620300046","0","0","2","0","0","0","0","620390046","0","673","61001011","49002","0","36","0","0","0","620400044","600110492","2","10011007","0","600002052"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","50002","1","620300047","0","0","2","0","0","0","0","620390047","0","691","61001011","50002","0","36","0","0","0","620400045","600110502","2","10011007","0","600002053"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","51002","1","620300048","0","0","2","0","0","0","0","620390048","0","699","61001011","51002","0","36","0","0","0","620400046","600110512","2","10011007","0","600002054"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","52002","1","620300049","0","0","2","0","0","0","0","620390049","0","708","61001011","52002","0","36","0","0","0","620400047","600110522","2","10011007","0","600002055"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","53002","1","620300050","0","0","2","0","0","0","0","620390050","0","720","61001011","53002","0","36","0","0","0","620400048","600110532","2","10011007","0","600002056"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","54002","1","620300051","0","0","2","0","0","0","0","620390051","0","728","61001011","54002","0","36","0","0","0","620400049","600110542","2","10011007","0","600002057"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","55002","1","620300052","0","0","2","0","0","0","0","620390052","0","734","61001011","55002","0","36","0","0","0","620400050","600110552","2","10011007","0","600002058"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","56002","1","620300053","0","0","2","0","0","0","0","620390053","0","741","61001011","56002","0","36","0","0","0","620400051","600110562","2","10011007","0","600002059"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","57002","1","620300054","0","0","2","0","0","0","0","620390054","0","744","61001011","57002","0","36","0","0","0","620120052","600110572","2","10011007","0","600002060"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","58002","1","620300055","0","0","2","0","0","0","0","620390055","0","750","61001011","58002","0","36","0","0","0","620120053","600110582","2","10011007","0","600002061"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","59002","1","620300056","0","0","2","0","0","0","0","620390056","0","764","61001011","59002","0","36","0","0","0","620400054","600110592","2","10011007","0","600002062"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","60002","1","620300057","0","0","2","0","0","0","0","620390057","0","769","61001011","60002","0","36","0","0","0","620120055","600110602","2","10011007","0","600002063"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","61002","1","620300058","0","0","2","0","0","0","0","620390058","0","779","61001011","61002","0","36","0","0","0","620400056","600110612","2","10011007","0","600002064"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","62002","1","620300059","0","0","2","0","0","0","0","620390059","0","791","61001011","62002","0","10","0","0","0","620400057","600110622","2","10011008","0","600002065"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","63002","1","620300060","0","0","2","0","0","0","0","620390060","0","803","61001011","63002","0","10","0","0","0","620400058","600110632","2","10011008","0","600002066"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","64002","1","620300061","0","0","2","0","0","0","0","620390061","0","811","61001011","64002","0","10","0","0","0","620400059","600110642","2","10011008","0","600002067"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","65002","1","620300062","0","0","2","0","0","0","0","620390062","0","824","61001011","65002","0","10","0","0","0","620120060","600110652","2","10011008","0","600002068"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","66002","1","620300063","0","0","2","0","0","0","0","620390063","0","835","61001011","66002","0","10","0","0","0","620400061","600110662","2","10011008","0","600002069"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","67002","1","620300064","0","0","2","0","0","0","0","620390064","0","847","61001011","67002","0","10","0","0","0","620400062","600110672","2","10011008","0","600002070"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","68002","1","620300065","0","0","2","0","0","0","0","620390065","0","860","61001011","68002","0","10","0","0","0","620400063","600110682","2","10011008","0","600002071"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","69002","1","620300066","0","0","2","0","0","0","0","620390066","0","871","61001011","69002","0","10","0","0","0","620120064","600110692","2","10011008","0","600002072"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","3002","1","620210101","0","0","2","0","0","0","0","620080001","0","291","61001011","3002","0","36","0","0","0","620330001","600110032","2","10011001","0","600002077"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","4002","1","620210101","0","0","2","0","0","0","0","620080001","0","291","61001011","4002","0","36","0","0","0","620330001","600110042","2","10011001","0","600002078"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","5002","1","620210102","0","0","2","0","0","0","0","620080002","0","302","61001011","5002","0","36","0","0","0","620330001","600110052","2","10011001","0","600002079"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","6002","1","620210103","0","0","2","0","0","0","0","620080003","0","308","61001011","6002","0","36","0","0","0","620330001","600110062","2","10011001","0","600002080"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","7002","1","620210104","0","0","2","0","0","0","0","620080004","0","317","61001011","7002","0","36","0","0","0","620330002","600110072","2","10011001","0","600002081"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","8002","1","620210105","0","0","2","0","0","0","0","620080005","0","324","61001011","8002","0","36","0","0","0","620330003","600110082","2","10011001","0","600002082"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","9002","1","620210106","0","0","2","0","0","0","0","620080006","0","336","61001011","9002","0","36","0","0","0","620330004","600110092","2","10011002","0","600002083"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","10002","1","620210107","0","0","2","0","0","0","0","620080007","0","348","61001011","10002","0","36","0","0","0","620330005","600110102","2","10011002","0","600002084"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","11002","1","620210108","0","0","2","0","0","0","0","620080008","0","353","61001011","11002","0","36","0","0","0","620330006","600110112","2","10011002","0","600002085"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","12002","1","620210109","0","0","2","0","0","0","0","620080009","0","362","61001011","12002","0","36","0","0","0","620330007","600110122","2","10011002","0","600002086"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","13002","1","620210110","0","0","2","0","0","0","0","620080010","0","367","61001011","13002","0","36","0","0","0","620330008","600110132","2","10011002","0","600002087"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","14002","1","620210111","0","0","2","0","0","0","0","620080011","0","378","61001011","14002","0","36","0","0","0","620330009","600110142","2","10011002","0","600002088"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","15002","1","620210112","0","0","2","0","0","0","0","620080012","0","384","61001011","15002","0","36","0","0","0","620330010","600110152","2","10011002","0","600002089"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","16002","1","620210113","0","0","2","0","0","0","0","620080013","0","395","61001011","16002","0","36","0","0","0","620330011","600110162","2","10011002","0","600002090"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","17002","1","620210114","0","0","2","0","0","0","0","620080014","0","401","61001011","17002","0","36","0","0","0","620330012","600110172","2","10011002","0","600002091"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","18002","1","620210115","0","0","2","0","0","0","0","620080015","0","412","61001011","18002","0","36","0","0","0","620330013","600110182","2","10011003","0","600002092"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","19002","1","620210116","0","0","2","0","0","0","0","620080016","0","418","61001011","19002","0","36","0","0","0","620330014","600110192","2","10011003","0","600002093"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","20002","1","620210117","0","0","2","0","0","0","0","620080017","0","422","61001011","20002","0","36","0","0","0","620330015","600110202","2","10011003","0","600002094"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","21002","1","620210118","0","0","2","0","0","0","0","620080018","0","429","61001011","21002","0","36","0","0","0","620330016","600110212","2","10011003","0","600002095"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","22002","1","620210119","0","0","2","0","0","0","0","620080019","0","435","61001011","22002","0","36","0","0","0","620330017","600110222","2","10011003","0","600002096"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","23002","1","620210120","0","0","2","0","0","0","0","620080020","0","439","61001011","23002","0","36","0","0","0","620330018","600110232","2","10011003","0","600002097"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","24002","1","620210121","0","0","2","0","0","0","0","620080021","0","446","61001011","24002","0","36","0","0","0","620330019","600110242","2","10011003","0","600002098"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","25002","1","620210122","0","0","2","0","0","0","0","620080022","0","452","61001011","25002","0","36","0","0","0","620330020","600110252","2","10011003","0","600002099"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","26002","1","620210123","0","0","2","0","0","0","0","620080023","0","456","61001011","26002","0","36","0","0","0","620330021","600110262","2","10011003","0","600002100"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","27002","1","620210124","0","0","2","0","0","0","0","620080024","0","463","61001011","27002","0","36","0","0","0","620330022","600110272","2","10011004","0","600002101"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","28002","1","620210125","0","0","2","0","0","0","0","620080025","0","469","61001011","28002","0","36","0","0","0","620330023","600110282","2","10011004","0","600002102"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","29002","1","620210126","0","0","2","0","0","0","0","620080026","0","475","61001011","29002","0","36","0","0","0","620330024","600110292","2","10011004","0","600002103"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","30002","1","620210127","0","0","2","0","0","0","0","620080027","0","480","61001011","30002","0","36","0","0","0","620330025","600110302","2","10011004","0","600002104"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","31002","1","620210128","0","0","2","0","0","0","0","620080028","0","488","61001011","31002","0","36","0","0","0","620330026","600110312","2","10011004","0","600002105"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","32002","1","620210129","0","0","2","0","0","0","0","620080029","0","498","61001011","32002","0","36","0","0","0","620330027","600110322","2","10011004","0","600002106"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","33002","1","620210130","0","0","2","0","0","0","0","620130130","0","512","61001011","33002","0","36","0","0","0","620330028","600110332","2","10011004","0","600002107"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","34002","1","620210131","0","0","2","0","0","0","0","620130131","0","518","61001011","34002","0","36","0","0","0","620330029","600110342","2","10011004","0","600002108"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","35002","1","620210132","0","0","2","0","0","0","0","620130132","0","522","61001011","35002","0","36","0","0","0","620330030","600110352","2","10011005","0","600002109"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","36002","1","620210133","0","0","2","0","0","0","0","620130133","0","536","61001011","36002","0","36","0","0","0","620330031","600110362","2","10011005","0","600002110"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","37002","1","620210134","0","0","2","0","0","0","0","620130134","0","543","61001011","37002","0","36","0","0","0","620330032","600110372","2","10011005","0","600002111"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","38002","1","620210135","0","0","2","0","0","0","0","620130135","0","553","61001011","38002","0","36","0","0","0","620330033","600110382","2","10011005","0","600002112"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","39002","1","620210136","0","0","2","0","0","0","0","620130136","0","563","61001011","39002","0","36","0","0","0","620330034","600110392","2","10011005","0","600002113"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","40002","1","620210137","0","0","2","0","0","0","0","620130137","0","578","61001011","40002","0","36","0","0","0","620330035","600110402","2","10011005","0","600002114"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","41002","1","620210138","0","0","2","0","0","0","0","620130138","0","582","61001011","41002","0","36","0","0","0","620330036","600110412","2","10011005","0","600002115"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","42002","1","620210139","0","0","2","0","0","0","0","620130139","0","588","61001011","42002","0","36","0","0","0","620330037","600110422","2","10011006","0","600002116"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","43002","1","620210140","0","0","2","0","0","0","0","620130140","0","605","61001011","43002","0","36","0","0","0","620330038","600110432","2","10011006","0","600002117"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","44002","1","620210141","0","0","2","0","0","0","0","620130141","0","620","61001011","44002","0","36","0","0","0","620330039","600110442","2","10011006","0","600002118"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","45002","1","620210142","0","0","2","0","0","0","0","620130142","0","635","61001011","45002","0","36","0","0","0","620330040","600110452","2","10011006","0","600002119"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","46002","1","620210143","0","0","2","0","0","0","0","620130143","0","645","61001011","46002","0","36","0","0","0","620330041","600110462","2","10011006","0","600002120"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","47002","1","620210144","0","0","2","0","0","0","0","620130144","0","650","61001011","47002","0","36","0","0","0","620330042","600110472","2","10011006","0","600002121"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","48002","1","620210145","0","0","2","0","0","0","0","620130145","0","660","61001011","48002","0","36","0","0","0","620330043","600110482","2","10011006","0","600002122"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","49002","1","620210146","0","0","2","0","0","0","0","620130146","0","673","61001011","49002","0","36","0","0","0","620330044","600110492","2","10011007","0","600002123"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","50002","1","620210147","0","0","2","0","0","0","0","620130147","0","691","61001011","50002","0","36","0","0","0","620330045","600110502","2","10011007","0","600002124"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","51002","1","620210148","0","0","2","0","0","0","0","620130148","0","699","61001011","51002","0","36","0","0","0","620330046","600110512","2","10011007","0","600002125"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","52002","1","620210149","0","0","2","0","0","0","0","620130149","0","708","61001011","52002","0","36","0","0","0","620330047","600110522","2","10011007","0","600002126"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","53002","1","620210150","0","0","2","0","0","0","0","620130150","0","720","61001011","53002","0","36","0","0","0","620330048","600110532","2","10011007","0","600002127"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","54002","1","620210151","0","0","2","0","0","0","0","620130151","0","728","61001011","54002","0","36","0","0","0","620330049","600110542","2","10011007","0","600002128"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","55002","1","620210152","0","0","2","0","0","0","0","620130152","0","734","61001011","55002","0","36","0","0","0","620330050","600110552","2","10011007","0","600002129"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","56002","1","620210153","0","0","2","0","0","0","0","620130153","0","741","61001011","56002","0","36","0","0","0","620330051","600110562","2","10011007","0","600002130"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","57002","1","620210154","0","0","2","0","0","0","0","620080054","0","744","61001011","57002","0","36","0","0","0","620330052","600110572","2","10011007","0","600002131"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","58002","1","620210155","0","0","2","0","0","0","0","620080055","0","750","61001011","58002","0","36","0","0","0","620330053","600110582","2","10011007","0","600002132"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","59002","1","620210156","0","0","2","0","0","0","0","620130156","0","764","61001011","59002","0","36","0","0","0","620330054","600110592","2","10011007","0","600002133"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","60002","1","620210157","0","0","2","0","0","0","0","620080057","0","769","61001011","60002","0","36","0","0","0","620330055","600110602","2","10011007","0","600002134"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","61002","1","620210158","0","0","2","0","0","0","0","620130158","0","779","61001011","61002","0","36","0","0","0","620330056","600110612","2","10011007","0","600002135"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","62002","1","620210159","0","0","2","0","0","0","0","620130159","0","791","61001011","62002","0","10","0","0","0","620330057","600110622","2","10011008","0","600002136"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","63002","1","620210160","0","0","2","0","0","0","0","620130160","0","803","61001011","63002","0","10","0","0","0","620330058","600110632","2","10011008","0","600002137"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","64002","1","620210161","0","0","2","0","0","0","0","620130161","0","811","61001011","64002","0","10","0","0","0","620330059","600110642","2","10011008","0","600002138"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","65002","1","620210162","0","0","2","0","0","0","0","620080062","0","824","61001011","65002","0","10","0","0","0","620330060","600110652","2","10011008","0","600002139"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","66002","1","620210163","0","0","2","0","0","0","0","620130163","0","835","61001011","66002","0","10","0","0","0","620330061","600110662","2","10011008","0","600002140"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","67002","1","620210164","0","0","2","0","0","0","0","620130164","0","847","61001011","67002","0","10","0","0","0","620330062","600110672","2","10011008","0","600002141"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","68002","1","620210165","0","0","2","0","0","0","0","620130165","0","860","61001011","68002","0","10","0","0","0","620330063","600110682","2","10011008","0","600002142"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","69002","1","620210166","0","0","2","0","0","0","0","620080066","0","871","61001011","69002","0","10","0","0","0","620330064","600110692","2","10011008","0","600002143"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","3002","1","620300001","0","0","2","0","0","0","0","620140001","0","291","61001011","3002","0","36","0","0","0","620050001","600110032","2","10011001","0","600002148"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","4002","1","620300001","0","0","2","0","0","0","0","620140001","0","291","61001011","4002","0","36","0","0","0","620050001","600110042","2","10011001","0","600002149"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","5002","1","620300002","0","0","2","0","0","0","0","620140002","0","302","61001011","5002","0","36","0","0","0","620050001","600110052","2","10011001","0","600002150"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","6002","1","620300003","0","0","2","0","0","0","0","620140003","0","308","61001011","6002","0","36","0","0","0","620050002","600110062","2","10011001","0","600002151"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","7002","1","620300004","0","0","2","0","0","0","0","620140004","0","317","61001011","7002","0","36","0","0","0","620050003","600110072","2","10011001","0","600002152"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","8002","1","620300005","0","0","2","0","0","0","0","620140005","0","324","61001011","8002","0","36","0","0","0","620050004","600110082","2","10011001","0","600002153"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","9002","1","620300006","0","0","2","0","0","0","0","620140006","0","336","61001011","9002","0","36","0","0","0","620050005","600110092","2","10011002","0","600002154"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","10002","1","620300007","0","0","2","0","0","0","0","620140007","0","348","61001011","10002","0","36","0","0","0","620050006","600110102","2","10011002","0","600002155"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","11002","1","620300008","0","0","2","0","0","0","0","620140008","0","353","61001011","11002","0","36","0","0","0","620050007","600110112","2","10011002","0","600002156"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","12002","1","620300009","0","0","2","0","0","0","0","620140009","0","362","61001011","12002","0","36","0","0","0","620050008","600110122","2","10011002","0","600002157"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","13002","1","620300010","0","0","2","0","0","0","0","620140010","0","367","61001011","13002","0","36","0","0","0","620050009","600110132","2","10011002","0","600002158"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","14002","1","620300011","0","0","2","0","0","0","0","620140011","0","378","61001011","14002","0","36","0","0","0","620050010","600110142","2","10011002","0","600002159"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","15002","1","620300012","0","0","2","0","0","0","0","620140012","0","384","61001011","15002","0","36","0","0","0","620050011","600110152","2","10011002","0","600002160"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","16002","1","620300013","0","0","2","0","0","0","0","620140013","0","395","61001011","16002","0","36","0","0","0","620050012","600110162","2","10011002","0","600002161"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","17002","1","620300014","0","0","2","0","0","0","0","620140014","0","401","61001011","17002","0","36","0","0","0","620050013","600110172","2","10011002","0","600002162"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","18002","1","620300015","0","0","2","0","0","0","0","620140015","0","412","61001011","18002","0","36","0","0","0","620050014","600110182","2","10011003","0","600002163"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","19002","1","620300016","0","0","2","0","0","0","0","620140016","0","418","61001011","19002","0","36","0","0","0","620050015","600110192","2","10011003","0","600002164"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","20002","1","620300017","0","0","2","0","0","0","0","620140017","0","422","61001011","20002","0","36","0","0","0","620050016","600110202","2","10011003","0","600002165"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","21002","1","620300018","0","0","2","0","0","0","0","620140018","0","429","61001011","21002","0","36","0","0","0","620050017","600110212","2","10011003","0","600002166"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","22002","1","620300019","0","0","2","0","0","0","0","620140019","0","435","61001011","22002","0","36","0","0","0","620050018","600110222","2","10011003","0","600002167"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","23002","1","620300020","0","0","2","0","0","0","0","620140020","0","439","61001011","23002","0","36","0","0","0","620050019","600110232","2","10011003","0","600002168"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","24002","1","620300021","0","0","2","0","0","0","0","620140021","0","446","61001011","24002","0","36","0","0","0","620050020","600110242","2","10011003","0","600002169"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","25002","1","620300022","0","0","2","0","0","0","0","620140022","0","452","61001011","25002","0","36","0","0","0","620050021","600110252","2","10011003","0","600002170"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","26002","1","620300023","0","0","2","0","0","0","0","620140023","0","456","61001011","26002","0","36","0","0","0","620050022","600110262","2","10011003","0","600002171"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","27002","1","620300024","0","0","2","0","0","0","0","620140024","0","463","61001011","27002","0","36","0","0","0","620050023","600110272","2","10011004","0","600002172"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","28002","1","620300025","0","0","2","0","0","0","0","620140025","0","469","61001011","28002","0","36","0","0","0","620050024","600110282","2","10011004","0","600002173"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","29002","1","620300026","0","0","2","0","0","0","0","620140026","0","475","61001011","29002","0","36","0","0","0","620050025","600110292","2","10011004","0","600002174"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","30002","1","620300027","0","0","2","0","0","0","0","620140027","0","480","61001011","30002","0","36","0","0","0","620050026","600110302","2","10011004","0","600002175"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","31002","1","620300028","0","0","2","0","0","0","0","620140028","0","488","61001011","31002","0","36","0","0","0","620050027","600110312","2","10011004","0","600002176"
