649b460f6148ea7703c39407164697edbc464402aac2eeb288c08ca43d045702,ab3f410a59a7891a2becec580979da7166f1b8bac70d798f4d530d1ae68a422e,43b13dd4c394a9312fc293306fa4f0771011db881b345325e44039b49b4e0cdf,b2432203f910901f61357ba9fe0a8c3346c461734ee7d6b87ec1ef75094ffaec,e55b0d63d67d2e8f2009106a69392f8588fcc47d25e482e3166609eb2c1cd603,63fdefe78220e3ee79ed35fa678b73202dad83ed5e6353f2e257a9224433c57e,7e765725039794a446ad6adeedcbe4d6aeb7648ba1cb5f1024823e418213b230,b0031dd9d3f659c6d455c3552303e6105f9c400331e84baf7b56e4942487538f,d9323e914b1fe5941c1027728bcc5e4fcaa5a188bc1cf48096d63ed7eed15a15,918d527a156b6ea34dd8655d0b48b7b2c1fec3113e4bc3ed56cf0353fdb12f1b,7b3e034d9ad5129f6a2b361576265828e6a8dceffd6929ee5f5d97de1afdee8c,5bb659364893f98fcf1d950c421e1905350ff4e63fe0eacb19dcd7906f0afe91,dd2e6f96cc8f5c5fa0cf67492b2a78b9199acc4f8675d6a6f1a57880211e3658,adde8b2a6016ad38d75e8a9a50b9149b2f9e3aaee43f4cdcf414a8ea2068b99e,397e332e265bb6693aed6730c871a993223370b167fa1e1e86e203dae3b1a44c,87c1da5153288e82f667b85d3a90cd1598b19274d6df9c8a47dcc3d04dec5754,cb282130e840972f7216ef10488a0a75c6dcbff7ccaae061bdd21352e9c8dcb8,a4409873cdbfbca3d761f237c7e5e3e22312ffc27c00e6fde0b288c41b0916e0,e0cec5618cafd3a94ed3aa494077e090b92f3bca8a1bfb9d854fc850aaf1e2ab,3ace8b82995e3c6477e0b2608120954124c641ac83d0d1be0abe53c7e44180d1,dba0f544310256cdca334754cee01237b69771e791544f03c64b3294d24474d2,01f5bdec80682c01948d6c10a9ea1b2382105128a68b2e8f5c57bae91d42a691,6f08961cf0739b76c66b5da58f7d4b2833886210c60a735f78523279c292461b,e6a2b58f5b637017233b3d8628e96e83862a2b4fc77b68c6aee522080976c2df,f5d19e7defecc2d90e94807a32c981b6294564c1c52a784a456641eda76da65e,728141bfbfeb6c417b3744006dc9fec28528e878118c3deb8494f45f94c65140,71f7f9eb3ebc49e0ff1997fa40db5f12f1b48dde68828b1ede15b6e2c0d9e513,a435db049cef8f8cb7f6360d9f78ad73c17bf796f734305df8c5f3e3551541c5,7c6604d8b5a5aca4630d9b66407a54c5017199c2480cdcb2b2880ce4123468c6,36708bac6e2bbb4b21c816527c577fdf48c0d59508e101a699dc604fea8b7b03,d7593cfc1b6e4e87f96daf1e2348180610eb73439e18aa0bb00cd1a4189f7dae,055696ba0bcfaa8c4eb3f5c2a8af257d25834616a691e7a5937e135435ba0ca3,e9df6c3d2f1b69446c4ff42b388e5e8d16d317cf7856f4a1034bf928b7d41c92,09d6403db6ac0b92178295f54c9c14dc08c283ed8a400d1fe42866dd5f2319e4,4a29a7833b5e91ea9271379c5c4baad6ae34355ad8b56364d03424ad8ac6f784,b3180ee35d956ee218250c36a42c5a89e0fbad5601000e153303cc548a9bafaa,657239244b73fe040602ed54aced373476356448a43bf238000efad48bf7afb3,a78c97f852799e726678f2b7a86818cc9747ad5b6d3d1b72328be098ff9a847f,92df4f55577be349d20a999798b06b111d288cc77135244f174e7cc5ad17c27e,6b210b8af95d91f9e493778d9ac3c6c5e2a4293d57013595ddbe3569c814814c,e166cb7be9038808131cde5d21f2adb830bb3d8800d47f41373e85e051f71ae7
"0","1","60022","0","0","0","100","620160064","0","620380163","600110673","67002","10011008","0","5","70","0","101011","3","0","620270064","847","61001002","0","0","620420064","1","0","1","0","10011007","0","1","2","0","67002","12","4","10011006","1","600002567"
"0","1","60022","0","0","0","100","620160065","0","620380164","600110683","68002","10011008","0","5","70","0","101011","3","0","620270065","860","61001002","0","0","620420065","1","0","1","0","10011007","0","1","2","0","68002","12","4","10011006","1","600002568"
"0","1","60022","0","0","0","100","620160066","0","620380165","600110693","69002","10011008","0","5","70","0","101011","3","0","620270066","871","61001002","0","0","620420066","1","0","1","0","10011007","0","1","2","0","69002","12","4","10011006","1","600002569"
"0","1","0","0","0","0","36","0","0","620400020","600120231","23002","62001005","0","60","36","0","0","1","0","620090020","878","0","0","0","620110020","0","0","2","0","61001004","0","1","0","0","23002","0","0","62001007","1","600002572"
"0","1","0","0","0","0","36","0","0","620400021","600120241","24002","62001005","0","60","36","0","0","1","0","620090021","892","0","0","0","620110021","0","0","2","0","61001004","0","1","0","0","24002","0","0","62001007","1","600002573"
"0","1","0","0","0","0","36","0","0","620400022","600120251","25002","62001005","0","60","36","0","0","1","0","620090022","904","0","0","0","620110022","0","0","2","0","61001004","0","1","0","0","25002","0","0","62001007","1","600002574"
"0","1","0","0","0","0","36","0","0","620400023","600120261","26002","62001005","0","60","36","0","0","1","0","620090023","912","0","0","0","620110023","0","0","2","0","61001004","0","1","0","0","26002","0","0","62001007","1","600002575"
"0","1","0","0","0","0","36","0","0","620400024","600120271","27002","62001005","0","60","36","0","0","1","0","620090024","926","0","0","0","620110024","0","0","2","0","61001004","0","1","0","0","27002","0","0","62001007","1","600002576"
"0","1","0","0","0","0","36","0","0","620400025","600120281","28002","62001005","0","60","36","0","0","1","0","620090025","938","0","0","0","620110025","0","0","2","0","61001004","0","1","0","0","28002","0","0","62001007","1","600002577"
"0","1","0","0","0","0","36","0","0","620400026","600120291","29002","62001005","0","60","36","0","0","1","0","620090026","950","0","0","0","620110026","0","0","2","0","61001004","0","1","0","0","29002","0","0","62001007","1","600002578"
"0","1","0","0","0","0","36","0","0","620400027","600120301","30002","62001005","0","60","36","0","0","1","0","620090027","960","0","0","0","620110027","0","0","2","0","61001004","0","1","0","0","30002","0","0","62001007","1","600002579"
"0","1","0","0","0","0","36","0","0","620400028","600120311","31002","62001005","0","60","36","0","0","1","0","620090028","976","0","0","0","620110028","0","0","2","0","61001004","0","1","0","0","31002","0","0","62001007","1","600002580"
"0","1","0","0","0","0","36","0","0","620400029","600120321","32002","62001005","0","60","36","0","0","1","0","620090029","996","0","0","0","620110029","0","0","2","0","61001004","0","1","0","0","32002","0","0","62001007","1","600002581"
"0","1","0","0","0","0","36","0","0","620400030","600120331","33002","62001005","0","60","36","0","0","1","0","620090030","1024","0","0","0","620110030","0","0","2","0","61001004","0","1","0","0","33002","0","0","62001007","1","600002582"
"0","1","0","0","0","0","36","0","0","620400031","600120341","34002","62001005","0","60","36","0","0","1","0","620090031","1036","0","0","0","620110031","0","0","2","0","61001004","0","1","0","0","34002","0","0","62001007","1","600002583"
"0","1","0","0","0","0","36","0","0","620400032","600120351","35002","62001005","0","60","36","0","0","1","0","620090032","1044","0","0","0","620110032","0","0","2","0","61001004","0","1","0","0","35002","0","0","62001007","1","600002584"
"0","1","0","0","0","0","36","0","0","620400033","600120361","36002","62001005","0","60","36","0","0","1","0","620090033","1072","0","0","0","620110033","0","0","2","0","61001004","0","1","0","0","36002","0","0","62001007","1","600002585"
"0","1","0","0","0","0","36","0","0","620400034","600120371","37002","62001005","0","60","36","0","0","1","0","620090034","1086","0","0","0","620110034","0","0","2","0","61001004","0","1","0","0","37002","0","0","62001007","1","600002586"
"0","1","0","0","0","0","36","0","0","620400035","600120381","38002","62001005","0","60","36","0","0","1","0","620090035","1106","0","0","0","620110035","0","0","2","0","61001004","0","1","0","0","38002","0","0","62001007","1","600002587"
"0","1","0","0","0","0","36","0","0","620400036","600120391","39002","62001005","0","60","36","0","0","1","0","620090036","1126","0","0","0","620110036","0","0","2","0","61001004","0","1","0","0","39002","0","0","62001007","1","600002588"
"0","1","0","0","0","0","36","0","0","620400037","600120401","40002","62001005","0","60","36","0","0","1","0","620090037","1156","0","0","0","620110037","0","0","2","0","61001004","0","1","0","0","40002","0","0","62001007","1","600002589"
"0","1","0","0","0","0","36","0","0","620400038","600120411","41002","62001005","0","60","36","0","0","1","0","620090038","1164","0","0","0","620110038","0","0","2","0","61001004","0","1","0","0","41002","0","0","62001007","1","600002590"
"0","1","0","0","0","0","36","0","0","620400039","600120421","42002","62001005","0","60","36","0","0","1","0","620090039","1176","0","0","0","620110039","0","0","2","0","61001004","0","1","0","0","42002","0","0","62001007","1","600002591"
"0","1","0","0","0","0","36","0","0","620400040","600120431","43002","62001005","0","60","36","0","0","1","0","620090040","1210","0","0","0","620110040","0","0","2","0","61001004","0","1","0","0","43002","0","0","62001007","1","600002592"
"0","1","0","0","0","0","36","0","0","620400041","600120441","44002","62001005","0","60","36","0","0","1","0","620090041","1240","0","0","0","620110041","0","0","2","0","61001004","0","1","0","0","44002","0","0","62001007","1","600002593"
"0","1","0","0","0","0","36","0","0","620400042","600120451","45002","62001005","0","60","36","0","0","1","0","620090042","1270","0","0","0","620110042","0","0","2","0","61001004","0","1","0","0","45002","0","0","62001007","1","600002594"
"0","1","0","0","0","0","36","0","0","620400043","600120461","46002","62001005","0","60","36","0","0","1","0","620090043","1290","0","0","0","620110043","0","0","2","0","61001004","0","1","0","0","46002","0","0","62001007","1","600002595"
"0","1","0","0","0","0","36","0","0","620400044","600120471","47002","62001005","0","60","36","0","0","1","0","620090044","1300","0","0","0","620110044","0","0","2","0","61001004","0","1","0","0","47002","0","0","62001007","1","600002596"
"0","1","0","0","0","0","36","0","0","620400045","600120481","48002","62001005","0","60","36","0","0","1","0","620090045","1320","0","0","0","620110045","0","0","2","0","61001004","0","1","0","0","48002","0","0","62001007","1","600002597"
"0","1","0","0","0","0","36","0","0","620400046","600120491","49002","62001005","0","60","36","0","0","1","0","620090046","1346","0","0","0","620110046","0","0","2","0","61001004","0","1","0","0","49002","0","0","62001007","1","600002598"
"0","1","0","0","0","0","36","0","0","620400047","600120501","50002","62001005","0","60","36","0","0","1","0","620090047","1382","0","0","0","620110047","0","0","2","0","61001004","0","1","0","0","50002","0","0","62001007","1","600002599"
"0","1","0","0","0","0","36","0","0","620400048","600120511","51002","62001005","0","60","36","0","0","1","0","620090048","1398","0","0","0","620110048","0","0","2","0","61001004","0","1","0","0","51002","0","0","62001007","1","600002600"
"0","1","0","0","0","0","36","0","0","620400049","600120521","52002","62001005","0","60","36","0","0","1","0","620090049","1416","0","0","0","620110049","0","0","2","0","61001004","0","1","0","0","52002","0","0","62001007","1","600002601"
"0","1","0","0","0","0","36","0","0","620400050","600120531","53002","62001005","0","60","36","0","0","1","0","620090050","1440","0","0","0","620110050","0","0","2","0","61001004","0","1","0","0","53002","0","0","62001007","1","600002602"
"0","1","0","0","0","0","36","0","0","620400051","600120541","54002","62001005","0","60","36","0","0","1","0","620090051","1456","0","0","0","620110051","0","0","2","0","61001004","0","1","0","0","54002","0","0","62001007","1","600002603"
"0","1","0","0","0","0","36","0","0","620400052","600120551","55002","62001005","0","60","36","0","0","1","0","620090052","1468","0","0","0","620110052","0","0","2","0","61001004","0","1","0","0","55002","0","0","62001007","1","600002604"
"0","1","0","0","0","0","36","0","0","620400053","600120561","56002","62001005","0","60","36","0","0","1","0","620090053","1482","0","0","0","620110053","0","0","2","0","61001004","0","1","0","0","56002","0","0","62001007","1","600002605"
"0","1","0","0","0","0","36","0","0","620400054","600120571","57002","62001005","0","60","36","0","0","1","0","620090054","1488","0","0","0","620110054","0","0","2","0","61001004","0","1","0","0","57002","0","0","62001007","1","600002606"
"0","1","0","0","0","0","36","0","0","620400055","600120581","58002","62001005","0","60","36","0","0","1","0","620090055","1500","0","0","0","620110055","0","0","2","0","61001004","0","1","0","0","58002","0","0","62001007","1","600002607"
"0","1","0","0","0","0","36","0","0","620400056","600120591","59002","62001005","0","60","36","0","0","1","0","620090056","1528","0","0","0","620110056","0","0","2","0","61001004","0","1","0","0","59002","0","0","62001007","1","600002608"
"0","1","0","0","0","0","36","0","0","620400057","600120601","60002","62001005","0","60","36","0","0","1","0","620090057","1538","0","0","0","620110057","0","0","2","0","61001004","0","1","0","0","60002","0","0","62001007","1","600002609"
"0","1","0","0","0","0","36","0","0","620400058","600120611","61002","62001005","0","60","36","0","0","1","0","620090058","1558","0","0","0","620110058","0","0","2","0","61001004","0","1","0","0","61002","0","0","62001007","1","600002610"
"0","1","0","0","0","0","36","0","0","620400059","600120621","62002","62001005","0","60","36","0","0","1","0","620090059","1571","0","0","0","620110059","0","0","2","0","61001004","0","1","0","0","62002","0","0","62001007","1","600002611"
"0","1","0","0","0","0","36","0","0","620400060","600120631","63002","62001005","0","60","36","0","0","1","0","620090060","1587","0","0","0","620110060","0","0","2","0","61001004","0","1","0","0","63002","0","0","62001007","1","600002612"
"0","1","0","0","0","0","36","0","0","620400061","600120641","64002","62001005","0","60","36","0","0","1","0","620090061","1601","0","0","0","620110061","0","0","2","0","61001004","0","1","0","0","64002","0","0","62001007","1","600002613"
"0","1","0","0","0","0","36","0","0","620400062","600120651","65002","62001005","0","60","36","0","0","1","0","620090062","1611","0","0","0","620110062","0","0","2","0","61001004","0","1","0","0","65002","0","0","62001007","1","600002614"
"0","1","0","0","0","0","36","0","0","620400063","600120661","66002","62001005","0","60","36","0","0","1","0","620090063","1622","0","0","0","620110063","0","0","2","0","61001004","0","1","0","0","66002","0","0","62001007","1","600002615"
"0","1","0","0","0","0","36","0","0","620400064","600120671","67002","62001005","0","60","36","0","0","1","0","620090064","1631","0","0","0","620110064","0","0","2","0","61001004","0","1","0","0","67002","0","0","62001007","1","600002616"
"0","1","0","0","0","0","36","0","0","620400065","600120681","68002","62001005","0","60","36","0","0","1","0","620090065","1640","0","0","0","620110065","0","0","2","0","61001004","0","1","0","0","68002","0","0","62001007","1","600002617"
"0","1","0","0","0","0","36","0","0","620400066","600120691","69002","62001005","0","60","36","0","0","1","0","620090066","1652","0","0","0","620110066","0","0","2","0","61001004","0","1","0","0","69002","0","0","62001007","1","600002618"
"0","1","0","0","0","0","36","0","0","620090120","600120231","23002","62001005","0","60","36","0","0","1","0","620070020","878","0","0","0","620430020","0","0","2","0","61001004","0","1","0","0","23002","0","0","62001007","1","600002621"
"0","1","0","0","0","0","36","0","0","620090121","600120241","24002","62001005","0","60","36","0","0","1","0","620070021","892","0","0","0","620430021","0","0","2","0","61001004","0","1","0","0","24002","0","0","62001007","1","600002622"
"0","1","0","0","0","0","36","0","0","620090122","600120251","25002","62001005","0","60","36","0","0","1","0","620070022","904","0","0","0","620430022","0","0","2","0","61001004","0","1","0","0","25002","0","0","62001007","1","600002623"
"0","1","0","0","0","0","36","0","0","620090123","600120261","26002","62001005","0","60","36","0","0","1","0","620070023","912","0","0","0","620430023","0","0","2","0","61001004","0","1","0","0","26002","0","0","62001007","1","600002624"
"0","1","0","0","0","0","36","0","0","620090124","600120271","27002","62001005","0","60","36","0","0","1","0","620070024","926","0","0","0","620430024","0","0","2","0","61001004","0","1","0","0","27002","0","0","62001007","1","600002625"
"0","1","0","0","0","0","36","0","0","620090125","600120281","28002","62001005","0","60","36","0","0","1","0","620070025","938","0","0","0","620430025","0","0","2","0","61001004","0","1","0","0","28002","0","0","62001007","1","600002626"
"0","1","0","0","0","0","36","0","0","620090126","600120291","29002","62001005","0","60","36","0","0","1","0","620070026","950","0","0","0","620430026","0","0","2","0","61001004","0","1","0","0","29002","0","0","62001007","1","600002627"
"0","1","0","0","0","0","36","0","0","620090127","600120301","30002","62001005","0","60","36","0","0","1","0","620070027","960","0","0","0","620430027","0","0","2","0","61001004","0","1","0","0","30002","0","0","62001007","1","600002628"
"0","1","0","0","0","0","36","0","0","620090128","600120311","31002","62001005","0","60","36","0","0","1","0","620070028","976","0","0","0","620430028","0","0","2","0","61001004","0","1","0","0","31002","0","0","62001007","1","600002629"
"0","1","0","0","0","0","36","0","0","620090129","600120321","32002","62001005","0","60","36","0","0","1","0","620070029","996","0","0","0","620430029","0","0","2","0","61001004","0","1","0","0","32002","0","0","62001007","1","600002630"
"0","1","0","0","0","0","36","0","0","620090130","600120331","33002","62001005","0","60","36","0","0","1","0","620070030","1024","0","0","0","620430030","0","0","2","0","61001004","0","1","0","0","33002","0","0","62001007","1","600002631"
"0","1","0","0","0","0","36","0","0","620090131","600120341","34002","62001005","0","60","36","0","0","1","0","620070031","1036","0","0","0","620430031","0","0","2","0","61001004","0","1","0","0","34002","0","0","62001007","1","600002632"
"0","1","0","0","0","0","36","0","0","620090132","600120351","35002","62001005","0","60","36","0","0","1","0","620070032","1044","0","0","0","620430032","0","0","2","0","61001004","0","1","0","0","35002","0","0","62001007","1","600002633"
"0","1","0","0","0","0","36","0","0","620090133","600120361","36002","62001005","0","60","36","0","0","1","0","620070033","1072","0","0","0","620430033","0","0","2","0","61001004","0","1","0","0","36002","0","0","62001007","1","600002634"
"0","1","0","0","0","0","36","0","0","620090134","600120371","37002","62001005","0","60","36","0","0","1","0","620070034","1086","0","0","0","620430034","0","0","2","0","61001004","0","1","0","0","37002","0","0","62001007","1","600002635"
"0","1","0","0","0","0","36","0","0","620090135","600120381","38002","62001005","0","60","36","0","0","1","0","620070035","1106","0","0","0","620430035","0","0","2","0","61001004","0","1","0","0","38002","0","0","62001007","1","600002636"
"0","1","0","0","0","0","36","0","0","620090136","600120391","39002","62001005","0","60","36","0","0","1","0","620070036","1126","0","0","0","620430036","0","0","2","0","61001004","0","1","0","0","39002","0","0","62001007","1","600002637"
"0","1","0","0","0","0","36","0","0","620090137","600120401","40002","62001005","0","60","36","0","0","1","0","620070037","1156","0","0","0","620430037","0","0","2","0","61001004","0","1","0","0","40002","0","0","62001007","1","600002638"
"0","1","0","0","0","0","36","0","0","620090138","600120411","41002","62001005","0","60","36","0","0","1","0","620070038","1164","0","0","0","620430038","0","0","2","0","61001004","0","1","0","0","41002","0","0","62001007","1","600002639"
"0","1","0","0","0","0","36","0","0","620090139","600120421","42002","62001005","0","60","36","0","0","1","0","620070039","1176","0","0","0","620430039","0","0","2","0","61001004","0","1","0","0","42002","0","0","62001007","1","600002640"
"0","1","0","0","0","0","36","0","0","620090140","600120431","43002","62001005","0","60","36","0","0","1","0","620070040","1210","0","0","0","620430040","0","0","2","0","61001004","0","1","0","0","43002","0","0","62001007","1","600002641"
"0","1","0","0","0","0","36","0","0","620090141","600120441","44002","62001005","0","60","36","0","0","1","0","620070041","1240","0","0","0","620430041","0","0","2","0","61001004","0","1","0","0","44002","0","0","62001007","1","600002642"
"0","1","0","0","0","0","36","0","0","620090142","600120451","45002","62001005","0","60","36","0","0","1","0","620070042","1270","0","0","0","620430042","0","0","2","0","61001004","0","1","0","0","45002","0","0","62001007","1","600002643"
"0","1","0","0","0","0","36","0","0","620090143","600120461","46002","62001005","0","60","36","0","0","1","0","620070043","1290","0","0","0","620430043","0","0","2","0","61001004","0","1","0","0","46002","0","0","62001007","1","600002644"
"0","1","0","0","0","0","36","0","0","620090144","600120471","47002","62001005","0","60","36","0","0","1","0","620070044","1300","0","0","0","620430044","0","0","2","0","61001004","0","1","0","0","47002","0","0","62001007","1","600002645"
"0","1","0","0","0","0","36","0","0","620090145","600120481","48002","62001005","0","60","36","0","0","1","0","620070045","1320","0","0","0","620430045","0","0","2","0","61001004","0","1","0","0","48002","0","0","62001007","1","600002646"
"0","1","0","0","0","0","36","0","0","620090146","600120491","49002","62001005","0","60","36","0","0","1","0","620070046","1346","0","0","0","620430046","0","0","2","0","61001004","0","1","0","0","49002","0","0","62001007","1","600002647"
"0","1","0","0","0","0","36","0","0","620090147","600120501","50002","62001005","0","60","36","0","0","1","0","620070047","1382","0","0","0","620430047","0","0","2","0","61001004","0","1","0","0","50002","0","0","62001007","1","600002648"
"0","1","0","0","0","0","36","0","0","620090148","600120511","51002","62001005","0","60","36","0","0","1","0","620070048","1398","0","0","0","620430048","0","0","2","0","61001004","0","1","0","0","51002","0","0","62001007","1","600002649"
"0","1","0","0","0","0","36","0","0","620090149","600120521","52002","62001005","0","60","36","0","0","1","0","620070049","1416","0","0","0","620430049","0","0","2","0","61001004","0","1","0","0","52002","0","0","62001007","1","600002650"
"0","1","0","0","0","0","36","0","0","620090150","600120531","53002","62001005","0","60","36","0","0","1","0","620070050","1440","0","0","0","620430050","0","0","2","0","61001004","0","1","0","0","53002","0","0","62001007","1","600002651"
"0","1","0","0","0","0","36","0","0","620090151","600120541","54002","62001005","0","60","36","0","0","1","0","620070051","1456","0","0","0","620430051","0","0","2","0","61001004","0","1","0","0","54002","0","0","62001007","1","600002652"
"0","1","0","0","0","0","36","0","0","620090152","600120551","55002","62001005","0","60","36","0","0","1","0","620070052","1468","0","0","0","620430052","0","0","2","0","61001004","0","1","0","0","55002","0","0","62001007","1","600002653"
"0","1","0","0","0","0","36","0","0","620090153","600120561","56002","62001005","0","60","36","0","0","1","0","620070053","1482","0","0","0","620430053","0","0","2","0","61001004","0","1","0","0","56002","0","0","62001007","1","600002654"
"0","1","0","0","0","0","36","0","0","620090154","600120571","57002","62001005","0","60","36","0","0","1","0","620070054","1488","0","0","0","620430054","0","0","2","0","61001004","0","1","0","0","57002","0","0","62001007","1","600002655"
"0","1","0","0","0","0","36","0","0","620090155","600120581","58002","62001005","0","60","36","0","0","1","0","620070055","1500","0","0","0","620430055","0","0","2","0","61001004","0","1","0","0","58002","0","0","62001007","1","600002656"
"0","1","0","0","0","0","36","0","0","620090156","600120591","59002","62001005","0","60","36","0","0","1","0","620070056","1528","0","0","0","620430056","0","0","2","0","61001004","0","1","0","0","59002","0","0","62001007","1","600002657"
"0","1","0","0","0","0","36","0","0","620090157","600120601","60002","62001005","0","60","36","0","0","1","0","620070057","1538","0","0","0","620430057","0","0","2","0","61001004","0","1","0","0","60002","0","0","62001007","1","600002658"
"0","1","0","0","0","0","36","0","0","620090158","600120611","61002","62001005","0","60","36","0","0","1","0","620070058","1558","0","0","0","620430058","0","0","2","0","61001004","0","1","0","0","61002","0","0","62001007","1","600002659"
"0","1","0","0","0","0","36","0","0","620090159","600120621","62002","62001005","0","60","36","0","0","1","0","620070059","1571","0","0","0","620430059","0","0","2","0","61001004","0","1","0","0","62002","0","0","62001007","1","600002660"
"0","1","0","0","0","0","36","0","0","620090160","600120631","63002","62001005","0","60","36","0","0","1","0","620070060","1587","0","0","0","620430060","0","0","2","0","61001004","0","1","0","0","63002","0","0","62001007","1","600002661"
"0","1","0","0","0","0","36","0","0","620090161","600120641","64002","62001005","0","60","36","0","0","1","0","620070061","1601","0","0","0","620430061","0","0","2","0","61001004","0","1","0","0","64002","0","0","62001007","1","600002662"
"0","1","0","0","0","0","36","0","0","620090162","600120651","65002","62001005","0","60","36","0","0","1","0","620070062","1611","0","0","0","620430062","0","0","2","0","61001004","0","1","0","0","65002","0","0","62001007","1","600002663"
"0","1","0","0","0","0","36","0","0","620090163","600120661","66002","62001005","0","60","36","0","0","1","0","620070063","1622","0","0","0","620430063","0","0","2","0","61001004","0","1","0","0","66002","0","0","62001007","1","600002664"
"0","1","0","0","0","0","36","0","0","620090164","600120671","67002","62001005","0","60","36","0","0","1","0","620070064","1631","0","0","0","620430064","0","0","2","0","61001004","0","1","0","0","67002","0","0","62001007","1","600002665"
"0","1","0","0","0","0","36","0","0","620090165","600120681","68002","62001005","0","60","36","0","0","1","0","620070065","1640","0","0","0","620430065","0","0","2","0","61001004","0","1","0","0","68002","0","0","62001007","1","600002666"
"0","1","0","0","0","0","36","0","0","620090166","600120691","69002","62001005","0","60","36","0","0","1","0","620070066","1652","0","0","0","620430066","0","0","2","0","61001004","0","1","0","0","69002","0","0","62001007","1","600002667"
"0","1","0","0","0","0","36","0","0","620290120","600120231","23002","62001005","0","60","36","0","0","1","0","620030020","878","0","0","0","620390020","0","0","2","0","61001004","0","1","0","0","23002","0","0","62001007","1","600002670"
"0","1","0","0","0","0","36","0","0","620290121","600120241","24002","62001005","0","60","36","0","0","1","0","620030021","892","0","0","0","620390021","0","0","2","0","61001004","0","1","0","0","24002","0","0","62001007","1","600002671"
"0","1","0","0","0","0","36","0","0","620290122","600120251","25002","62001005","0","60","36","0","0","1","0","620030022","904","0","0","0","620390022","0","0","2","0","61001004","0","1","0","0","25002","0","0","62001007","1","600002672"
"0","1","0","0","0","0","36","0","0","620290123","600120261","26002","62001005","0","60","36","0","0","1","0","620030023","912","0","0","0","620390023","0","0","2","0","61001004","0","1","0","0","26002","0","0","62001007","1","600002673"
"0","1","0","0","0","0","36","0","0","620290124","600120271","27002","62001005","0","60","36","0","0","1","0","620030024","926","0","0","0","620390024","0","0","2","0","61001004","0","1","0","0","27002","0","0","62001007","1","600002674"
"0","1","0","0","0","0","36","0","0","620290125","600120281","28002","62001005","0","60","36","0","0","1","0","620030025","938","0","0","0","620390025","0","0","2","0","61001004","0","1","0","0","28002","0","0","62001007","1","600002675"
"0","1","0","0","0","0","36","0","0","620290126","600120291","29002","62001005","0","60","36","0","0","1","0","620030026","950","0","0","0","620390026","0","0","2","0","61001004","0","1","0","0","29002","0","0","62001007","1","600002676"
"0","1","0","0","0","0","36","0","0","620290127","600120301","30002","62001005","0","60","36","0","0","1","0","620030027","960","0","0","0","620390027","0","0","2","0","61001004","0","1","0","0","30002","0","0","62001007","1","600002677"
"0","1","0","0","0","0","36","0","0","620290128","600120311","31002","62001005","0","60","36","0","0","1","0","620030028","976","0","0","0","620390028","0","0","2","0","61001004","0","1","0","0","31002","0","0","62001007","1","600002678"
"0","1","0","0","0","0","36","0","0","620290129","600120321","32002","62001005","0","60","36","0","0","1","0","620030029","996","0","0","0","620390029","0","0","2","0","61001004","0","1","0","0","32002","0","0","62001007","1","600002679"
"0","1","0","0","0","0","36","0","0","620290130","600120331","33002","62001005","0","60","36","0","0","1","0","620030030","1024","0","0","0","620390030","0","0","2","0","61001004","0","1","0","0","33002","0","0","62001007","1","600002680"
"0","1","0","0","0","0","36","0","0","620290131","600120341","34002","62001005","0","60","36","0","0","1","0","620030031","1036","0","0","0","620390031","0","0","2","0","61001004","0","1","0","0","34002","0","0","62001007","1","600002681"
"0","1","0","0","0","0","36","0","0","620290132","600120351","35002","62001005","0","60","36","0","0","1","0","620030032","1044","0","0","0","620390032","0","0","2","0","61001004","0","1","0","0","35002","0","0","62001007","1","600002682"
"0","1","0","0","0","0","36","0","0","620290133","600120361","36002","62001005","0","60","36","0","0","1","0","620030033","1072","0","0","0","620390033","0","0","2","0","61001004","0","1","0","0","36002","0","0","62001007","1","600002683"
"0","1","0","0","0","0","36","0","0","620290134","600120371","37002","62001005","0","60","36","0","0","1","0","620030034","1086","0","0","0","620390034","0","0","2","0","61001004","0","1","0","0","37002","0","0","62001007","1","600002684"
"0","1","0","0","0","0","36","0","0","620290135","600120381","38002","62001005","0","60","36","0","0","1","0","620030035","1106","0","0","0","620390035","0","0","2","0","61001004","0","1","0","0","38002","0","0","62001007","1","600002685"
"0","1","0","0","0","0","36","0","0","620290136","600120391","39002","62001005","0","60","36","0","0","1","0","620030036","1126","0","0","0","620390036","0","0","2","0","61001004","0","1","0","0","39002","0","0","62001007","1","600002686"
"0","1","0","0","0","0","36","0","0","620290137","600120401","40002","62001005","0","60","36","0","0","1","0","620030037","1156","0","0","0","620390037","0","0","2","0","61001004","0","1","0","0","40002","0","0","62001007","1","600002687"
"0","1","0","0","0","0","36","0","0","620290138","600120411","41002","62001005","0","60","36","0","0","1","0","620030038","1164","0","0","0","620390038","0","0","2","0","61001004","0","1","0","0","41002","0","0","62001007","1","600002688"
"0","1","0","0","0","0","36","0","0","620290139","600120421","42002","62001005","0","60","36","0","0","1","0","620030039","1176","0","0","0","620390039","0","0","2","0","61001004","0","1","0","0","42002","0","0","62001007","1","600002689"
"0","1","0","0","0","0","36","0","0","620290140","600120431","43002","62001005","0","60","36","0","0","1","0","620030040","1210","0","0","0","620390040","0","0","2","0","61001004","0","1","0","0","43002","0","0","62001007","1","600002690"
"0","1","0","0","0","0","36","0","0","620290141","600120441","44002","62001005","0","60","36","0","0","1","0","620030041","1240","0","0","0","620390041","0","0","2","0","61001004","0","1","0","0","44002","0","0","62001007","1","600002691"
