57f212105f6d378f9d856cc5483fd7d85a6ac11eb07bb4f51291304824c3eba4,96dcb2292f118becc8e3ab6c596e7ba180731c751434b2a254ab8dc696194217,0feed4bce3f22468445a76ea34caa3743193b265c158938b175d4d092c8b7f0b,6be153697ed699184453f9787950e8e5b4be21560b60f1ccb51cd1936579c50f,e09b1af6975aa8fa49c240d7ca6994b3569cf644e85c2458a86d623124c9ec25,70f986128c4f889fe42c2a199b0ae253e51b56f13ec36f87f82b5310fda704c1,140e17f6573d59b2094244d912f68ea3da73235f6b2acccd0151e16ee0cf4e62,0ec1cf2b9815d2e709629031bb048f9000eae66abad7523c0bc982f0bd747b21,842615566f17b588b09bb2bf817a86dcdd67068d386e16c415cf589e1b5aef07,882806a7b0b87ef401e7c2e3f80d881ecfbc8fc134d6018db173739468ea9d11,862a5e84a556b736485042d96c1d0db34ffea6605ddfb983cdd69c9ff726b12e,cbb7edbb0b35403fe4a0bfc36a67ecbb1d601a88bd78b9e6cb09f7a14e001e35,82e63ceba18e545166f5ea4545c1ccc78fabefea7d7c0b790b6d814822286624,9e18d785b899bdcea812c919415c6c36f7d04512ed129403335b6a3da6df65c2,68df30b432180ccf91f1a9ac57e61375fb2aad75cb50667eb8b785755ee21f57,59939a0bb4aae69e741b6f5b8cab43f5eddc6fea1a12233a73afd56ca18fa66a,633eb38b8be453c89eb1d0b22e6013576727c84e7be716aeb06c830281f080d6,a957442ff5e169d66b82fcd057195b24b9d2929e001b5f6018905c935ffebc06,0ef35ed50136206ab9ca21e1a65da505d51921385081f3575cb769d078b993ec,4ab545406f84c14d1ee6e1cbfab402ee0e5fa22dafc7d11b59046f8823363568,767598cc2559e08252d06d2daada078dfcf937c7e88ead5e39e4bf474412f229,f1d78e6ca665cef0fe4221ae68d46b314115ad7189c8bacecef9efccb4f41182,37290ce790e370379773e61bb6fe458646caab3682c82ee7d4e210b118dfd44c,33744285951d3d8d624d5d58bd06f44369d9097ce730c86951002eb8d32695d2,e4ed5bebf013aa6e4abbb4b4de568b684908c1bb1d22830cfa76561678097d59,78c1500ac1633c69bfee9a156c5fe7864c4ba65244fad2152b4a26d4be3103d6,b57e1a35f39ae5f6dff8c4b01455d75e485d2d3e48d2f97ffcb2792811479854,65f6de32e094de2484dd980e7749b3832d7485db32102bf8fd5d0c6974a04f66,efa930f4eee4e2138e7bcff99287847206576ccc3b9697703dc5ad457757eba9,27c13d1728aa2dc6ed9f2cca123796ebfec171ce9d98473eea339f5f8b5797da,3d6b6b23f8ac3ede7f12c0a8cf65ed2ef626877ebbc6f6e254d34dc1e7b27e58,0ba08672db5d8a4b40ccb3dcef55929425b4d8f9731a6311d9cb8c6a36e9a550,e0fbde1a0feadbeccaecb1b2b1ccc7fd668a55077a23389212f5ed805f62e962,e4a129aff882221b013235d7c88a12ddf907955dd28f1052bf9fe63985143936,3885dffffbab4568a523a727ca8d519a070f4ea55ad0aecb464e34341293abe1,51dd15a87bea093e3868d1150170d943790d862d9f825ba33b1e80aef12fdab5,74860263d806d4ad0b03ebf991037a3f6f8344709bedf2ef56dc25bde58f6590,2607a77722f6ca19372724eea6062d6dcd4f61e9de58e6bb5cc4741ae3a871c5,9c423189557fcc86b4ffbe048e46f4c908b2a8b52f2a7c993357b46eae243af2,c963d6f1ed7b9d729b080726b722085f5614ca48dc8290100657b318108b6b71,c8511204dbff2a2ffe06df5b23580e38c8a7b8bee5ead1b9aed7e1a1ac9ed775,58937da5957d26a83c533897d1b9cdba890dffdb92f519905e3857dc59cffe48,90babdffbc8058c09c0e8a0c29ea2a6906d20814df38bba07829348fe0e9a671,382c2d8afb041332984277d3668d11973d5133aab7ef7b150007825a604b2a0e,18c977ee8d50c7cdecf6c1e78a44e83cb725e559112469e323378cfd4536b266,530484e4a82db2494b6e833969a3bf5bcc9400f7448d9d074cef183ecdf87045,e8cb5ae02cbf52f51bd0c0ca1c3e1e5864063e938bcc1ad59f3734d2d32f4675
"0","0","0","0","10093","100000","1","1009304","1","0","0","4","0","1","81006602","0.03","0","0","1","610093041","0","10093401","0","0","2022/05/16 12:00:00","81006602","-54","610093004","0","bgm_M470","440","2022/05/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M470","0"
"0","0","0","0","10093","100000","1","1009305","1","0","0","5","0","1","81006602","0.03","0","0","1","610093041","0","10093401","0","0","2022/05/16 12:00:00","81006602","-54","610093004","0","bgm_M470","440","2022/05/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M470","0"
"-59","0","1","10094101","10094","100000","1","1009401","1","0","800","1","0","2.2","102093","0.03","0","0","1","610094011","510331","10094101","0.45","0","2022/05/31 12:00:00","102093","-50","610094001","1.05","bgm_M598","250","2022/06/18 14:59:59","0","3","20","-85","0","90","5094301","0","ボスバトル（NORMAL）","898","0","0.6","0","bgm_M598","0"
"-204","0","1","10094201","10094","100000","1","1009402","1","0","145","2","0","2.2","102113","0.03","0","0","1","610094021","510332","10094201","0.45","0","2022/05/31 12:00:00","102113","-50","610094002","1.05","bgm_M598","250","2022/06/18 14:59:59","0","1","30","-10","0","90","5094302","0","ボスバトル（HARD）","-76","0","0.6","0","bgm_M598","0"
"-81","0","0","10094201","10094","100000","1","1009403","1","0","480","3","0","2.2","102113","0.03","0","0","1","610094031","510333","10094301","0.5","1","2022/05/31 12:00:00","102113","-50","610094003","1.05","bgm_M598","250","2022/06/18 14:59:59","0","0","30","-70","0","90","5094308","0","ボスバトル（VERY HARD）","478","0","0.6","0","bgm_M598","0"
"0","0","0","0","10094","100000","1","1009404","1","0","0","4","0","2.2","102113","0.03","0","0","1","610094041","0","10094401","0","0","2022/05/31 12:00:00","102113","-50","610094004","0","bgm_M598","250","2022/06/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M598","0"
"0","0","0","0","10094","100000","1","1009405","1","0","0","5","0","2.2","102113","0.03","0","0","1","610094041","0","10094401","0","0","2022/05/31 12:00:00","102113","-50","610094004","0","bgm_M598","250","2022/06/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M598","0"
"-51","0","1","10095102","10095","100000","1","1009501","1","0","800","1","0","1.7","81006801","0.03","0","0","1","610095011","510331","10095101","0.65","0","2022/06/16 12:00:00","81006801","-47","610095001","0.8","bgm_M481","280","2022/06/25 14:59:59","0","3","20","-85","0","90","5068301","0","ボスバトル（NORMAL）","395","0","0.8","0","bgm_M481","0"
"18","0","1","10095201","10095","100000","1","1009502","1","0","145","2","0","1.7","81006802","0.03","0","0","1","610095021","510332","10095201","0.65","0","2022/06/16 12:00:00","81006802","-47","610095002","0.8","bgm_M481","280","2022/06/25 14:59:59","0","1","30","-10","0","90","5068302","0","ボスバトル（HARD）","-17","0","0.8","0","bgm_M481","0"
"-51","0","0","10095201","10095","100000","1","1009503","1","0","480","3","0","1.7","81006802","0.03","0","0","1","610095031","510333","10095301","0.65","1","2022/06/16 12:00:00","81006802","-47","610095003","0.8","bgm_M481","280","2022/06/25 14:59:59","0","0","30","-70","0","90","5068308","0","ボスバトル（VERY HARD）","514","0","0.8","0","bgm_M481","0"
"0","0","0","0","10095","100000","1","1009504","1","0","0","4","0","1.7","81006802","0.03","0","0","1","610095041","0","10095401","0","0","2022/06/16 12:00:00","81006802","-47","610095004","0","bgm_M481","280","2022/06/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M481","0"
"0","0","0","0","10095","100000","1","1009505","1","0","0","5","0","1.7","81006802","0.03","0","0","1","610095041","0","10095401","0","0","2022/06/16 12:00:00","81006802","-47","610095004","0","bgm_M481","280","2022/06/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M481","0"
"-51","0","1","10096102","10096","100000","1","1009601","1","0","800","1","0","1.3","102593","0.03","0","0","0.8","610096011","510331","10096101","0.8","0","2022/06/30 12:00:00","102593","-120","610096001","0.6","bgm_M604","380","2022/07/18 14:59:59","0","3","20","-85","0","90","5096301","0","ボスバトル（NORMAL）","900","0","1.1","0","bgm_M604","0"
"-15","0","1","10096201","10096","100000","1","1009602","1","0","145","2","0","1.3","102603","0.03","0","0","0.8","610096021","510332","10096201","0.8","0","2022/06/30 12:00:00","102603","-120","610096002","0.6","bgm_M604","380","2022/07/18 14:59:59","0","1","30","-10","0","90","5096302","0","ボスバトル（HARD）","172","0","1.1","0","bgm_M604","0"
"-51","0","0","10096201","10096","100000","1","1009603","1","0","480","3","0","1.3","102603","0.03","0","0","0.8","610096031","510333","10096301","0.8","1","2022/06/30 12:00:00","102603","-120","610096003","0.6","bgm_M604","380","2022/07/18 14:59:59","0","0","30","-70","0","90","5096308","0","ボスバトル（VERY HARD）","514","0","1.1","0","bgm_M604","0"
"0","0","0","0","10096","100000","1","1009604","1","0","0","4","0","1.3","102603","0.03","0","0","1","610096041","0","10096401","0","0","2022/06/30 12:00:00","102603","-120","610096004","0","bgm_M604","380","2022/07/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M604","0"
"0","0","0","0","10096","100000","1","1009605","1","0","0","5","0","1.3","102603","0.03","0","0","1","610096041","0","10096401","0","0","2022/06/30 12:00:00","102603","-120","610096004","0","bgm_M604","380","2022/07/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M604","0"
"-25","0","1","10097103","10097","0","1","1009701","1","-13","185","1","1","2","81007001","0","0","1","1","610097011","510351","10097101","0.5","0","2022/07/18 12:00:00","81007001","-50","610097001","0.94","bgm_M489","140","2022/07/27 14:59:59","0","3","20","-105","0","90","5070301","10","ボスバトル（NORMAL）","316","0","0.65","0","bgm_M489","0"
"-200","0","1","10097201","10097","0","1","1009702","1","-13","145","2","1","2","81007002","0","0","1","1","610097021","510352","10097201","0.5","0","2022/07/18 12:00:00","81007002","-50","610097002","0.94","bgm_M489","140","2022/07/27 14:59:59","0","1","30","-35","0","90","5070302","10","ボスバトル（HARD）","-239","0","0.65","0","bgm_M489","0"
"-75","0","0","10097201","10097","0","1","1009703","1","-13","480","3","1","2","81007002","0","0","1","1","610097031","510353","10097301","0.5","1","2022/07/18 12:00:00","81007002","-50","610097003","0.94","bgm_M489","140","2022/07/27 14:59:59","0","0","30","-70","0","90","5070308","10","ボスバトル（VERY HARD）","468","0","0.65","0","bgm_M489","0"
"0","0","0","0","10097","0","1","1009704","1","0","0","4","3","2","81007002","0","0","1","1","610097041","0","10097401","0","0","2022/07/18 12:00:00","81007002","-50","610097004","0","bgm_M489","140","2022/07/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M489","0"
"0","0","0","0","10097","0","1","1009705","1","0","0","5","3","2","81007002","0","0","1","1","610097041","0","10097401","0","0","2022/07/18 12:00:00","81007002","-50","610097004","0","bgm_M489","140","2022/07/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M489","0"
"-69","0","1","10098103","10098","100000","1","1009801","1","-5","800","1","0","1.35","81000405","0.03","0","0","0.9","610098011","510331","10098101","0.8","0","2022/07/31 12:00:00","81000405","-85","610098001","0.8","bgm_M611","260","2022/08/18 14:59:59","0","3","20","-85","0","90","5098301","0","ボスバトル（NORMAL）","439","0","0.8","0","bgm_M611","0"
"-4","0","1","10098201","10098","100000","1","1009802","1","-5","145","2","0","1.35","81000406","0.03","0","0","0.9","610098021","510332","10098201","0.8","0","2022/07/31 12:00:00","81000406","-85","610098002","0.8","bgm_M611","260","2022/08/18 14:59:59","0","1","30","-10","0","90","5098302","0","ボスバトル（HARD）","-184","0","0.8","0","bgm_M611","0"
"-82","0","0","10098201","10098","100000","1","1009803","1","-5","480","3","0","1.35","81000406","0.03","0","0","0.9","610098031","510333","10098301","0.8","1","2022/07/31 12:00:00","81000406","-85","610098003","0.8","bgm_M611","260","2022/08/18 14:59:59","0","0","30","-70","0","90","5098308","0","ボスバトル（VERY HARD）","525","0","0.8","0","bgm_M611","0"
"0","0","0","0","10098","100000","1","1009804","1","0","0","4","0","1.3","81000406","0.03","0","0","1","610098041","0","10098401","0","0","2022/07/31 12:00:00","81000406","-120","610098004","0","bgm_M611","260","2022/08/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M611","0"
"0","0","0","0","10098","100000","1","1009805","1","0","0","5","0","1.3","81000406","0.03","0","0","1","610098041","0","10098401","0","0","2022/07/31 12:00:00","81000406","-120","610098004","0","bgm_M611","260","2022/08/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M611","0"
"-51","0","1","10099101","10099","100000","1","1009901","1","0","800","1","0","1.3","81007201","0.03","0","0","0.8","610099011","510331","10099101","0.8","0","2022/08/18 12:00:00","81007201","-120","610099001","0.7","bgm_M499","380","2022/08/27 14:59:59","0","3","20","-85","0","90","5072301","0","ボスバトル（NORMAL）","900","60","0.7","0","bgm_M499","0"
"18","0","1","10099201","10099","100000","1","1009902","1","0","145","2","0","1.3","81007202","0.03","0","0","0.8","610099021","510332","10099201","0.8","0","2022/08/18 12:00:00","81007202","-120","610099002","0.7","bgm_M499","380","2022/08/27 14:59:59","0","1","30","-10","0","90","5072302","0","ボスバトル（HARD）","176","60","0.7","0","bgm_M499","0"
"-51","0","0","10099201","10099","100000","1","1009903","1","0","480","3","0","1.3","81007202","0.03","0","0","0.8","610099031","510333","10099301","0.8","1","2022/08/18 12:00:00","81007202","-120","610099003","0.7","bgm_M499","380","2022/08/27 14:59:59","0","0","30","-70","0","90","5072308","0","ボスバトル（VERY HARD）","514","60","0.7","0","bgm_M499","0"
"0","0","0","0","10099","100000","1","1009904","1","0","0","4","0","1.3","81007202","0.03","0","0","1","610099041","0","10099401","0","0","2022/08/18 12:00:00","81007202","-120","610099004","0","bgm_M499","380","2022/08/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M499","0"
"0","0","0","0","10099","100000","1","1009905","1","0","0","5","0","1.3","81007202","0.03","0","0","1","610099041","0","10099401","0","0","2022/08/18 12:00:00","81007202","-120","610099004","0","bgm_M499","380","2022/08/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M499","0"
"-74","0","1","10100102","10100","100000","1.1","1010001","1","0","0","1","0","1.5","81010001","0.03","0","0","1.1","610100011","510401","10100101","0.75","0","2022/08/31 12:00:00","81010001","-70","610100001","0.67","bgm_M621","150","2022/09/18 14:59:59","0","3","20","-125","0","90","5100301","0","ボスバトル（NORMAL）","555","25","1","0","bgm_M621","0"
"12","0","1","10100201","10100","100000","1.1","1010002","1","0","145","2","0","1.5","81010002","0.03","0","0","1.1","610100021","510402","10100201","0.75","0","2022/08/31 12:00:00","81010002","-70","610100002","0.67","bgm_M621","150","2022/09/18 14:59:59","0","1","30","-10","0","90","5100302","0","ボスバトル（HARD）","-242","25","1","0","bgm_M621","0"
"-67","0","0","10100201","10100","100000","1.1","1010003","1","0","480","3","0","1.5","81010002","0.03","0","0","1.1","610100031","510402","10100301","0.75","1","2022/08/31 12:00:00","81010002","-70","610100003","0.67","bgm_M621","150","2022/09/18 14:59:59","0","0","30","-70","0","90","5100308","0","ボスバトル（VERY HARD）","483","25","1","0","bgm_M621","0"
"0","0","0","0","10100","100000","1.1","1010004","1","0","0","4","0","1.5","81010002","0.03","0","0","1.1","610100041","0","10100401","0","0","2022/08/31 12:00:00","81010002","-70","610100004","0","bgm_M621","150","2022/09/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M621","0"
"0","0","0","0","10100","100000","1.1","1010005","1","0","0","5","0","1.5","81010002","0.03","0","0","1.1","610100041","0","10100401","0","0","2022/08/31 12:00:00","81010002","-70","610100004","0","bgm_M621","150","2022/09/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M621","0"
"-35","0","1","10101102","10101","100000","1","1010101","1","0","770","1","0","1.55","81007401","0.03","0","0","1","610101011","510331","10101101","0.75","0","2022/09/17 12:00:00","81007401","-45","610101001","0.95","bgm_M511","205","2022/09/26 14:59:59","0","3","20","-85","0","90","5074301","0","ボスバトル（NORMAL）","578","0","0.83","0","bgm_M511","0"
"-188","0","1","10101201","10101","100000","1","1010102","1","0","720","2","0","1.55","81007402","0.03","0","0","1","610101021","510332","10101201","0.75","0","2022/09/17 12:00:00","81007402","-45","610101002","0.95","bgm_M511","205","2022/09/26 14:59:59","0","1","30","110","0","90","5074302","0","ボスバトル（HARD）","-237","0","0.83","0","bgm_M511","0"
"-51","0","0","10101201","10101","100000","1","1010103","1","0","490","3","0","1.55","81007402","0.03","0","0","1","610101031","510333","10101301","0.75","1","2022/09/17 12:00:00","81007402","-45","610101003","0.95","bgm_M511","205","2022/09/26 14:59:59","0","0","30","-40","0","90","5074308","0","ボスバトル（VERY HARD）","502","0","0.87","0","bgm_M511","0"
"0","0","0","0","10101","100000","1","1010104","1","0","0","4","0","1.55","81007402","0.03","0","0","1","610101041","0","10101401","0","0","2022/09/17 12:00:00","81007402","-45","610101004","0","bgm_M511","205","2022/09/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M511","0"
"0","0","0","0","10101","100000","1","1010105","1","0","0","5","0","1.55","81007402","0.03","0","0","1","610101041","0","10101401","0","0","2022/09/17 12:00:00","81007402","-45","610101004","0","bgm_M511","205","2022/09/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M511","0"
"-93","0","1","10102101","10102","100000","1","1010201","1","-5","800","1","0","1.25","81010201","0.03","0","0","0.8","610102011","510411","10102101","0.8","0","2022/09/30 12:00:00","81010201","-85","610102001","0.7","bgm_M625","185","2022/10/18 14:59:59","0","3","20","-85","0","90","5102301","0","ボスバトル（NORMAL）","883","70","0.7","0","bgm_M625","0"
"-197","0","1","10102201","10102","100000","1","1010202","1","-5","145","2","0","1.25","81010202","0.03","0","0","0.8","610102021","510412","10102201","0.8","0","2022/09/30 12:00:00","81010202","-85","610102002","0.7","bgm_M625","185","2022/10/18 14:59:59","0","1","30","-10","0","90","5102302","0","ボスバトル（HARD）","-64","70","0.7","0","bgm_M625","0"
"-88","0","0","10102201","10102","100000","1","1010203","1","-5","480","3","0","1.25","81010202","0.03","0","0","0.8","610102031","510412","10102301","0.8","1","2022/09/30 12:00:00","81010202","-85","610102003","0.7","bgm_M625","185","2022/10/18 14:59:59","0","0","30","-70","0","90","5102308","0","ボスバトル（VERY HARD）","485","70","0.7","0","bgm_M625","0"
"0","0","0","0","10102","100000","1","1010204","1","0","0","4","0","1.3","81010202","0.03","0","0","1","610102041","0","10102401","0","0","2022/09/30 12:00:00","81010202","-120","610102004","0","bgm_M625","185","2022/10/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M625","0"
"0","0","0","0","10102","100000","1","1010205","1","0","0","5","0","1.3","81010202","0.03","0","0","1","610102041","0","10102401","0","0","2022/09/30 12:00:00","81010202","-120","610102004","0","bgm_M625","185","2022/10/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M625","0"
"-41","0","1","10103102","10103","100000","1","1010301","1","0","800","1","0","2.4","81007601","0.03","0","0","1","610103011","510331","10103101","0.45","0","2022/10/17 12:00:00","81007601","-40","610103001","1.05","bgm_M523","300","2022/10/26 14:59:59","0","3","20","-85","0","90","5076301","0","ボスバトル（NORMAL）","395","0","0.6","0","bgm_M523","0"
"-195","0","1","10103201","10103","100000","1","1010302","1","0","145","2","0","2.4","81007602","0.03","0","0","1","610103021","510332","10103201","0.45","0","2022/10/17 12:00:00","81007602","-40","610103002","1.05","bgm_M523","300","2022/10/26 14:59:59","0","1","30","-10","0","90","5076302","0","ボスバトル（HARD）","-76","0","0.6","0","bgm_M523","0"
"-81","0","0","10103201","10103","100000","1","1010303","1","0","480","3","0","2.4","81007602","0.03","0","0","1","610103031","510333","10103301","0.5","1","2022/10/17 12:00:00","81007602","-40","610103003","1.05","bgm_M523","300","2022/10/26 14:59:59","0","0","30","-70","0","90","5076308","0","ボスバトル（VERY HARD）","478","0","0.6","0","bgm_M523","0"
"0","0","0","0","10103","100000","1","1010304","1","0","0","4","0","2.4","81007602","0.03","0","0","1","610103041","0","10103401","0","0","2022/10/17 12:00:00","81007602","-40","610103004","0","bgm_M523","300","2022/10/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M523","0"
"0","0","0","0","10103","100000","1","1010305","1","0","0","5","0","2.4","81007602","0.03","0","0","1","610103041","0","10103401","0","0","2022/10/17 12:00:00","81007602","-40","610103004","0","bgm_M523","300","2022/10/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M523","0"
"-74","0","1","10104102","10104","100000","1","1010401","1","0","0","1","0","1.5","100092","0.03","0","0","1","610104011","510331","10104101","0.65","0","2022/10/31 12:00:00","100092","-40","610104001","0.9","bgm_M634","150","2022/11/18 14:59:59","0","3","20","-125","0","90","5104301","0","ボスバトル（NORMAL）","613","25","0.9","0","bgm_M634","0"
"12","0","1","10104201","10104","100000","1","1010402","1","0","145","2","0","1.5","100382","0.03","0","0","1","610104021","510332","10104201","0.65","0","2022/10/31 12:00:00","100382","-40","610104002","0.9","bgm_M634","150","2022/11/18 14:59:59","0","1","30","-10","0","90","5104302","0","ボスバトル（HARD）","-242","25","0.9","0","bgm_M634","0"
"-67","0","0","10104201","10104","100000","1","1010403","1","0","480","3","0","1.5","100382","0.03","0","0","1","610104031","510333","10104301","0.65","1","2022/10/31 12:00:00","100382","-40","610104003","0.9","bgm_M634","150","2022/11/18 14:59:59","0","0","30","-70","0","90","5104308","0","ボスバトル（VERY HARD）","498","25","0.9","0","bgm_M634","0"
"0","0","0","0","10104","100000","1","1010404","1","0","0","4","0","1.5","100382","0.03","0","0","1","610104041","0","10104401","0","0","2022/10/31 12:00:00","100382","-40","610104004","0","bgm_M634","150","2022/11/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M634","0"
"0","0","0","0","10104","100000","1","1010405","1","0","0","5","0","1.5","100382","0.03","0","0","1","610104041","0","10104401","0","0","2022/10/31 12:00:00","100382","-40","610104004","0","bgm_M634","150","2022/11/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M634","0"
"-79","0","1","10105102","10105","100000","1","1010501","1","0","770","1","0","1.55","81007801","0.03","0","0","1","610105011","510361","10105101","0.75","0","2022/11/17 12:00:00","81007801","-45","610105001","0.8","bgm_M529","205","2022/11/26 14:59:59","0","3","20","-85","0","90","5078301","-40","ボスバトル（NORMAL）","503","0","0.83","0","bgm_M529","0"
"58","0","1","10105201","10105","100000","1","1010502","1","0","720","2","0","1.55","81007802","0.03","0","0","1","610105021","510362","10105201","0.75","0","2022/11/17 12:00:00","81007802","-45","610105002","0.8","bgm_M529","205","2022/11/26 14:59:59","0","1","30","110","0","90","5078302","-40","ボスバトル（HARD）","-295","0","0.83","0","bgm_M529","0"
"-84","0","0","10105201","10105","100000","1","1010503","1","0","490","3","0","1.55","81007802","0.03","0","0","1","610105031","510362","10105301","0.75","1","2022/11/17 12:00:00","81007802","-45","610105003","0.8","bgm_M529","205","2022/11/26 14:59:59","0","0","30","-40","0","90","5078308","-40","ボスバトル（VERY HARD）","476","0","0.87","0","bgm_M529","0"
"0","0","0","0","10105","100000","1","1010504","1","0","0","4","0","1.55","81007802","0.03","0","0","1","610105041","0","10105401","0","0","2022/11/17 12:00:00","81007802","-45","610105004","0","bgm_M529","205","2022/11/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M529","0"
"0","0","0","0","10105","100000","1","1010505","1","0","0","5","0","1.55","81007802","0.03","0","0","1","610105041","0","10105401","0","0","2022/11/17 12:00:00","81007802","-45","610105004","0","bgm_M529","205","2022/11/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M529","0"
"-69","0","1","10106101","10106","100000","1","1010601","1","-5","800","1","0","1.2","81000906","0.03","0","0","0.8","610106011","510331","10106101","0.8","0","2022/11/30 12:00:00","81000906","0","610106001","0.7","bgm_M641","180","2022/12/18 14:59:59","0","3","20","-85","0","90","5106301","0","ボスバトル（NORMAL）","936","70","0.7","0","bgm_M641","0"
"-2","0","1","10106201","10106","100000","1","1010602","1","-5","145","2","0","1.2","81008002","0.03","0","0","0.8","610106021","510332","10106201","0.8","0","2022/11/30 12:00:00","81008002","0","610106002","0.7","bgm_M641","180","2022/12/18 14:59:59","0","1","30","-10","0","90","5106302","0","ボスバトル（HARD）","-234","70","0.7","0","bgm_M641","0"
"-81","0","0","10106201","10106","100000","1","1010603","1","-5","480","3","0","1.2","81008002","0.03","0","0","0.8","610106031","510333","10106301","0.8","1","2022/11/30 12:00:00","81008002","0","610106003","0.7","bgm_M641","180","2022/12/18 14:59:59","0","0","30","-70","0","90","5106308","0","ボスバトル（VERY HARD）","476","70","0.7","0","bgm_M641","0"
"0","0","0","0","10106","100000","1","1010604","1","0","0","4","0","1.2","81008002","0.03","0","0","1","610106041","0","10106401","0","0","2022/11/30 12:00:00","81008002","0","610106004","0","bgm_M641","180","2022/12/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M641","0"
"0","0","0","0","10106","100000","1","1010605","1","0","0","5","0","1.2","81008002","0.03","0","0","1","610106041","0","10106401","0","0","2022/11/30 12:00:00","81008002","0","610106004","0","bgm_M641","180","2022/12/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M641","0"
"-79","0","1","10107101","10107","100000","1","1010701","1","0","800","1","0","1.5","81000906","0.03","0","0","1","610107011","510331","10107101","0.75","0","2022/12/16 12:00:00","81000906","-70","610107001","0.8","bgm_M539","300","2022/12/25 14:59:59","0","3","20","-85","0","90","5080301","0","ボスバトル（NORMAL）","741","0","0.8","0","bgm_M539","0"
"11","0","1","10107201","10107","100000","1","1010702","1","0","145","2","0","1.5","81008002","0.03","0","0","1","610107021","510332","10107201","0.75","0","2022/12/16 12:00:00","81008002","-70","610107002","0.8","bgm_M539","300","2022/12/25 14:59:59","0","1","30","-10","0","90","5080302","0","ボスバトル（HARD）","-67","0","0.8","0","bgm_M539","0"
"-56","0","0","10107201","10107","100000","1","1010703","1","0","480","3","0","1.5","81008002","0.03","0","0","1","610107031","510333","10107301","0.75","1","2022/12/16 12:00:00","81008002","-70","610107003","0.8","bgm_M539","300","2022/12/25 14:59:59","0","0","30","-70","0","90","5080308","0","ボスバトル（VERY HARD）","411","0","0.8","0","bgm_M539","0"
"0","0","0","0","10107","100000","1","1010704","1","0","0","4","0","2.4","81008002","0.03","0","0","1","610107041","0","10107401","0","0","2022/12/16 12:00:00","81008002","-40","610107004","0","bgm_M539","300","2022/12/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M539","0"
"0","0","0","0","10107","100000","1","1010705","1","0","0","5","0","2.4","81008002","0.03","0","0","1","610107041","0","10107401","0","0","2022/12/16 12:00:00","81008002","-40","610107004","0","bgm_M539","300","2022/12/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M539","0"
"-68","0","1","10108101","10108","100000","1","1010801","1","0","800","1","0","1.55","81001505","0.03","0","0","1","610108011","510331","10108101","0.6","0","2022/12/31 12:00:00","81001505","-35","610108001","0.85","bgm_M650","150","2023/01/18 14:59:59","0","3","20","-85","0","90","5108301","0","ボスバトル（NORMAL）","655","10","0.8","0","bgm_M650","0"
"-179","0","1","10108201","10108","100000","1","1010802","1","0","145","2","0","1.55","81010802","0.03","0","0","1","610108021","510332","10108201","0.62","0","2022/12/31 12:00:00","81010802","-35","610108002","0.85","bgm_M650","150","2023/01/18 14:59:59","0","1","30","-10","0","90","5108302","0","ボスバトル（HARD）","-264","10","0.8","0","bgm_M650","0"
