b7520162984bdd33a46c46b22e406d39c672b56ffc8f9715408fa4f5e8ba906a,8dd1ef2ca1c11a98f42bb1981aa8a186c1f34c16878f8d89533dad3c2af4165b,8c1142698764d2d9c660c2864c066f5d22bb7fe27362bc3b80ea828f76ba089e,00aa290a1bce5721b14333599e84c076244014ab94bbad422562a8fd9366ac33,b25b55563bcc253df9b7c46dc53ea7a7c1ebfae5b16cc5ca8ea5be91ce9a4308,d455a77f1231e53df2801654a6dec9ec73c9ec0ea8e2bc1924253ea45875b7eb,478de80400e02cd0c07d114e2497839d3bf0c781b57a66b8d6e25dc1db4d84d5,0a9b44353f4f520b580670f6d32a46f7fb59a27a3ce418aa6fee2c1b607238d3,a5bb9a465314bc8bad7bf5cb874acad04bc1cf4e73c1dcb84d74f4dae22b3e8d,65476c121c349afb148ff3000b5325ad724cf5163d951e32dc218c1676a0d2fe,ead7b7b00cd58f39bd995780a780ea18391c265d745676c09d042b698c766cd4,7ea69c3ceb253469978c972b43b5db78206224570a66a64e30dc06548c08b9e5,cf9702bc3a6f617149b64ec5ced3d1d9a51f2d886c16dda93c30c4079d16ca9d,ff9c3aa7a8749deb6adc8a3436a35310238c3801ba2f9cd51a8442dc162824df,499a2809377dfc0b962481aaa1e476adb64e3968d994f271bebd4e958e41f7f6,4bcb27da26b14878f59b6e94c3daa062471d496a04ff71b40e5c11599a8f8713,9225cc425bac489918671fe6ec7e744cb456a771705e48c9334168a49cfc86c3,23756d212028902c12ab79769c3afe8a4e9e720a4c505de30c38280df642b707,073a80fbac75b0d6e69c2d67baead9d1602dd0864288d384682e87f1a240929d,2c490522bdcda1030e9367c72af60c2786fade7cd81b74974d34d7541556d48e,13b447f5a6509520a793e0c7806ccf000fdceff6050233ebbf1b5d94a040cb0f
"1","1500","0","0","0","0","31043","7001","0","91002","2","1047","2","0","10000","0","8","90006","10","1500","502"
"1","1000","0","0","0","0","31043","10001","0","91002","2","1047","2","0","15000","0","8","90006","8","1000","503"
"1","750","0","0","0","0","31043","15001","0","91002","2","1047","2","0","20000","0","8","90006","7","750","504"
"1","500","0","0","0","0","31043","20001","0","91002","2","1047","2","0","-1","0","8","90006","5","500","505"
"1","5000","0","0","0","0","31018","1","0","91002","2","1048","2","0","100","0","8","90006","30","5000","506"
"1","4500","0","0","0","0","31018","101","0","91002","2","1048","2","0","300","0","8","90006","25","4500","507"
"1","4000","0","0","0","0","31018","301","0","91002","2","1048","2","0","500","0","8","90006","20","4000","508"
"1","3500","0","0","0","0","31018","501","0","91002","2","1048","2","0","1000","0","8","90006","18","3500","509"
"1","3000","0","0","0","0","31018","1001","0","91002","2","1048","2","0","2000","0","8","90006","16","3000","510"
"1","2500","0","0","0","0","31018","2001","0","91002","2","1048","2","0","4500","0","8","90006","14","2500","511"
"1","2000","0","0","0","0","31018","4501","0","91002","2","1048","2","0","7000","0","8","90006","12","2000","512"
"1","1500","0","0","0","0","31018","7001","0","91002","2","1048","2","0","10000","0","8","90006","10","1500","513"
"1","1000","0","0","0","0","31018","10001","0","91002","2","1048","2","0","15000","0","8","90006","8","1000","514"
"1","750","0","0","0","0","31018","15001","0","91002","2","1048","2","0","20000","0","8","90006","7","750","515"
"1","500","0","0","0","0","31018","20001","0","91002","2","1048","2","0","-1","0","8","90006","5","500","516"
"1","5000","0","0","0","0","31145","1","0","91002","2","1049","2","0","100","0","8","90006","30","5000","517"
"1","4500","0","0","0","0","31145","101","0","91002","2","1049","2","0","300","0","8","90006","25","4500","518"
"1","4000","0","0","0","0","31145","301","0","91002","2","1049","2","0","500","0","8","90006","20","4000","519"
"1","3500","0","0","0","0","31145","501","0","91002","2","1049","2","0","1000","0","8","90006","18","3500","520"
"1","3000","0","0","0","0","31145","1001","0","91002","2","1049","2","0","2000","0","8","90006","16","3000","521"
"1","2500","0","0","0","0","31145","2001","0","91002","2","1049","2","0","4500","0","8","90006","14","2500","522"
"1","2000","0","0","0","0","31145","4501","0","91002","2","1049","2","0","7000","0","8","90006","12","2000","523"
"1","1500","0","0","0","0","31145","7001","0","91002","2","1049","2","0","10000","0","8","90006","10","1500","524"
"1","1000","0","0","0","0","31145","10001","0","91002","2","1049","2","0","15000","0","8","90006","8","1000","525"
"1","750","0","0","0","0","31145","15001","0","91002","2","1049","2","0","20000","0","8","90006","7","750","526"
"1","500","0","0","0","0","31145","20001","0","91002","2","1049","2","0","-1","0","8","90006","5","500","527"
"1","5000","0","0","0","0","31025","1","0","91002","2","1050","2","0","100","0","8","90006","30","5000","528"
"1","4500","0","0","0","0","31025","101","0","91002","2","1050","2","0","300","0","8","90006","25","4500","529"
"1","4000","0","0","0","0","31025","301","0","91002","2","1050","2","0","500","0","8","90006","20","4000","530"
"1","3500","0","0","0","0","31025","501","0","91002","2","1050","2","0","1000","0","8","90006","18","3500","531"
"1","3000","0","0","0","0","31025","1001","0","91002","2","1050","2","0","2000","0","8","90006","16","3000","532"
"1","2500","0","0","0","0","31025","2001","0","91002","2","1050","2","0","4500","0","8","90006","14","2500","533"
"1","2000","0","0","0","0","31025","4501","0","91002","2","1050","2","0","7000","0","8","90006","12","2000","534"
"1","1500","0","0","0","0","31025","7001","0","91002","2","1050","2","0","10000","0","8","90006","10","1500","535"
"1","1000","0","0","0","0","31025","10001","0","91002","2","1050","2","0","15000","0","8","90006","8","1000","536"
"1","750","0","0","0","0","31025","15001","0","91002","2","1050","2","0","20000","0","8","90006","7","750","537"
"1","500","0","0","0","0","31025","20001","0","91002","2","1050","2","0","-1","0","8","90006","5","500","538"
"1","5000","0","0","0","0","31042","1","0","91002","2","1051","2","0","100","0","8","90006","30","5000","539"
"1","4500","0","0","0","0","31042","101","0","91002","2","1051","2","0","300","0","8","90006","25","4500","540"
"1","4000","0","0","0","0","31042","301","0","91002","2","1051","2","0","500","0","8","90006","20","4000","541"
"1","3500","0","0","0","0","31042","501","0","91002","2","1051","2","0","1000","0","8","90006","18","3500","542"
"1","3000","0","0","0","0","31042","1001","0","91002","2","1051","2","0","2000","0","8","90006","16","3000","543"
"1","2500","0","0","0","0","31042","2001","0","91002","2","1051","2","0","4500","0","8","90006","14","2500","544"
"1","2000","0","0","0","0","31042","4501","0","91002","2","1051","2","0","7000","0","8","90006","12","2000","545"
"1","1500","0","0","0","0","31042","7001","0","91002","2","1051","2","0","10000","0","8","90006","10","1500","546"
"1","1000","0","0","0","0","31042","10001","0","91002","2","1051","2","0","15000","0","8","90006","8","1000","547"
"1","750","0","0","0","0","31042","15001","0","91002","2","1051","2","0","20000","0","8","90006","7","750","548"
"1","500","0","0","0","0","31042","20001","0","91002","2","1051","2","0","-1","0","8","90006","5","500","549"
"1","5000","0","0","0","0","31022","1","0","91002","2","1052","2","0","100","0","8","90006","30","5000","550"
"1","4500","0","0","0","0","31022","101","0","91002","2","1052","2","0","300","0","8","90006","25","4500","551"
"1","4000","0","0","0","0","31022","301","0","91002","2","1052","2","0","500","0","8","90006","20","4000","552"
"1","3500","0","0","0","0","31022","501","0","91002","2","1052","2","0","1000","0","8","90006","18","3500","553"
"1","3000","0","0","0","0","31022","1001","0","91002","2","1052","2","0","2000","0","8","90006","16","3000","554"
"1","2500","0","0","0","0","31022","2001","0","91002","2","1052","2","0","4500","0","8","90006","14","2500","555"
"1","2000","0","0","0","0","31022","4501","0","91002","2","1052","2","0","7000","0","8","90006","12","2000","556"
"1","1500","0","0","0","0","31022","7001","0","91002","2","1052","2","0","10000","0","8","90006","10","1500","557"
"1","1000","0","0","0","0","31022","10001","0","91002","2","1052","2","0","15000","0","8","90006","8","1000","558"
"1","750","0","0","0","0","31022","15001","0","91002","2","1052","2","0","20000","0","8","90006","7","750","559"
"1","500","0","0","0","0","31022","20001","0","91002","2","1052","2","0","-1","0","8","90006","5","500","560"
"1","5000","0","0","0","0","31043","1","0","91002","2","1053","2","0","100","0","8","90006","30","5000","561"
"1","4500","0","0","0","0","31043","101","0","91002","2","1053","2","0","300","0","8","90006","25","4500","562"
"1","4000","0","0","0","0","31043","301","0","91002","2","1053","2","0","500","0","8","90006","20","4000","563"
"1","3500","0","0","0","0","31043","501","0","91002","2","1053","2","0","1000","0","8","90006","18","3500","564"
"1","3000","0","0","0","0","31043","1001","0","91002","2","1053","2","0","2000","0","8","90006","16","3000","565"
"1","2500","0","0","0","0","31043","2001","0","91002","2","1053","2","0","4500","0","8","90006","14","2500","566"
"1","2000","0","0","0","0","31043","4501","0","91002","2","1053","2","0","7000","0","8","90006","12","2000","567"
"1","1500","0","0","0","0","31043","7001","0","91002","2","1053","2","0","10000","0","8","90006","10","1500","568"
"1","1000","0","0","0","0","31043","10001","0","91002","2","1053","2","0","15000","0","8","90006","8","1000","569"
"1","750","0","0","0","0","31043","15001","0","91002","2","1053","2","0","20000","0","8","90006","7","750","570"
"1","500","0","0","0","0","31043","20001","0","91002","2","1053","2","0","-1","0","8","90006","5","500","571"
"1","5000","0","0","0","0","31018","1","0","91002","2","1054","2","0","100","0","8","90006","30","5000","572"
"1","4500","0","0","0","0","31018","101","0","91002","2","1054","2","0","300","0","8","90006","25","4500","573"
"1","4000","0","0","0","0","31018","301","0","91002","2","1054","2","0","500","0","8","90006","20","4000","574"
"1","3500","0","0","0","0","31018","501","0","91002","2","1054","2","0","1000","0","8","90006","18","3500","575"
"1","3000","0","0","0","0","31018","1001","0","91002","2","1054","2","0","2000","0","8","90006","16","3000","576"
"1","2500","0","0","0","0","31018","2001","0","91002","2","1054","2","0","4500","0","8","90006","14","2500","577"
"1","2000","0","0","0","0","31018","4501","0","91002","2","1054","2","0","7000","0","8","90006","12","2000","578"
"1","1500","0","0","0","0","31018","7001","0","91002","2","1054","2","0","10000","0","8","90006","10","1500","579"
"1","1000","0","0","0","0","31018","10001","0","91002","2","1054","2","0","15000","0","8","90006","8","1000","580"
"1","750","0","0","0","0","31018","15001","0","91002","2","1054","2","0","20000","0","8","90006","7","750","581"
"1","500","0","0","0","0","31018","20001","0","91002","2","1054","2","0","-1","0","8","90006","5","500","582"
"1","5000","0","0","0","0","31145","1","0","91002","2","1055","2","0","100","0","8","90006","30","5000","583"
"1","4500","0","0","0","0","31145","101","0","91002","2","1055","2","0","300","0","8","90006","25","4500","584"
"1","4000","0","0","0","0","31145","301","0","91002","2","1055","2","0","500","0","8","90006","20","4000","585"
"1","3500","0","0","0","0","31145","501","0","91002","2","1055","2","0","1000","0","8","90006","18","3500","586"
"1","3000","0","0","0","0","31145","1001","0","91002","2","1055","2","0","2000","0","8","90006","16","3000","587"
"1","2500","0","0","0","0","31145","2001","0","91002","2","1055","2","0","4500","0","8","90006","14","2500","588"
"1","2000","0","0","0","0","31145","4501","0","91002","2","1055","2","0","7000","0","8","90006","12","2000","589"
"1","1500","0","0","0","0","31145","7001","0","91002","2","1055","2","0","10000","0","8","90006","10","1500","590"
"1","1000","0","0","0","0","31145","10001","0","91002","2","1055","2","0","15000","0","8","90006","8","1000","591"
"1","750","0","0","0","0","31145","15001","0","91002","2","1055","2","0","20000","0","8","90006","7","750","592"
"1","500","0","0","0","0","31145","20001","0","91002","2","1055","2","0","-1","0","8","90006","5","500","593"
"1","5000","0","0","0","0","31025","1","0","91002","2","1056","2","0","100","0","8","90006","30","5000","594"
"1","4500","0","0","0","0","31025","101","0","91002","2","1056","2","0","300","0","8","90006","25","4500","595"
"1","4000","0","0","0","0","31025","301","0","91002","2","1056","2","0","500","0","8","90006","20","4000","596"
"1","3500","0","0","0","0","31025","501","0","91002","2","1056","2","0","1000","0","8","90006","18","3500","597"
"1","3000","0","0","0","0","31025","1001","0","91002","2","1056","2","0","2000","0","8","90006","16","3000","598"
"1","2500","0","0","0","0","31025","2001","0","91002","2","1056","2","0","4500","0","8","90006","14","2500","599"
"1","2000","0","0","0","0","31025","4501","0","91002","2","1056","2","0","7000","0","8","90006","12","2000","600"
"1","1500","0","0","0","0","31025","7001","0","91002","2","1056","2","0","10000","0","8","90006","10","1500","601"
"1","1000","0","0","0","0","31025","10001","0","91002","2","1056","2","0","15000","0","8","90006","8","1000","602"
"1","750","0","0","0","0","31025","15001","0","91002","2","1056","2","0","20000","0","8","90006","7","750","603"
"1","500","0","0","0","0","31025","20001","0","91002","2","1056","2","0","-1","0","8","90006","5","500","604"
"1","5000","0","0","0","0","31042","1","0","91002","2","1057","2","0","100","0","8","90006","30","5000","605"
"1","4500","0","0","0","0","31042","101","0","91002","2","1057","2","0","300","0","8","90006","25","4500","606"
"1","4000","0","0","0","0","31042","301","0","91002","2","1057","2","0","500","0","8","90006","20","4000","607"
"1","3500","0","0","0","0","31042","501","0","91002","2","1057","2","0","1000","0","8","90006","18","3500","608"
"1","3000","0","0","0","0","31042","1001","0","91002","2","1057","2","0","2000","0","8","90006","16","3000","609"
"1","2500","0","0","0","0","31042","2001","0","91002","2","1057","2","0","4500","0","8","90006","14","2500","610"
"1","2000","0","0","0","0","31042","4501","0","91002","2","1057","2","0","7000","0","8","90006","12","2000","611"
"1","1500","0","0","0","0","31042","7001","0","91002","2","1057","2","0","10000","0","8","90006","10","1500","612"
"1","1000","0","0","0","0","31042","10001","0","91002","2","1057","2","0","15000","0","8","90006","8","1000","613"
"1","750","0","0","0","0","31042","15001","0","91002","2","1057","2","0","20000","0","8","90006","7","750","614"
"1","500","0","0","0","0","31042","20001","0","91002","2","1057","2","0","-1","0","8","90006","5","500","615"
"1","5000","0","0","0","0","31022","1","0","91002","2","1058","2","0","100","0","8","90006","30","5000","616"
"1","4500","0","0","0","0","31022","101","0","91002","2","1058","2","0","300","0","8","90006","25","4500","617"
"1","4000","0","0","0","0","31022","301","0","91002","2","1058","2","0","500","0","8","90006","20","4000","618"
"1","3500","0","0","0","0","31022","501","0","91002","2","1058","2","0","1000","0","8","90006","18","3500","619"
"1","3000","0","0","0","0","31022","1001","0","91002","2","1058","2","0","2000","0","8","90006","16","3000","620"
"1","2500","0","0","0","0","31022","2001","0","91002","2","1058","2","0","4500","0","8","90006","14","2500","621"
"1","2000","0","0","0","0","31022","4501","0","91002","2","1058","2","0","7000","0","8","90006","12","2000","622"
"1","1500","0","0","0","0","31022","7001","0","91002","2","1058","2","0","10000","0","8","90006","10","1500","623"
"1","1000","0","0","0","0","31022","10001","0","91002","2","1058","2","0","15000","0","8","90006","8","1000","624"
"1","750","0","0","0","0","31022","15001","0","91002","2","1058","2","0","20000","0","8","90006","7","750","625"
"1","500","0","0","0","0","31022","20001","0","91002","2","1058","2","0","-1","0","8","90006","5","500","626"
"1","5000","0","0","0","0","31043","1","0","91002","2","1059","2","0","100","0","8","90006","30","5000","627"
"1","4500","0","0","0","0","31043","101","0","91002","2","1059","2","0","300","0","8","90006","25","4500","628"
"1","4000","0","0","0","0","31043","301","0","91002","2","1059","2","0","500","0","8","90006","20","4000","629"
"1","3500","0","0","0","0","31043","501","0","91002","2","1059","2","0","1000","0","8","90006","18","3500","630"
"1","3000","0","0","0","0","31043","1001","0","91002","2","1059","2","0","2000","0","8","90006","16","3000","631"
"1","2500","0","0","0","0","31043","2001","0","91002","2","1059","2","0","4500","0","8","90006","14","2500","632"
"1","2000","0","0","0","0","31043","4501","0","91002","2","1059","2","0","7000","0","8","90006","12","2000","633"
"1","1500","0","0","0","0","31043","7001","0","91002","2","1059","2","0","10000","0","8","90006","10","1500","634"
"1","1000","0","0","0","0","31043","10001","0","91002","2","1059","2","0","15000","0","8","90006","8","1000","635"
"1","750","0","0","0","0","31043","15001","0","91002","2","1059","2","0","20000","0","8","90006","7","750","636"
"1","500","0","0","0","0","31043","20001","0","91002","2","1059","2","0","-1","0","8","90006","5","500","637"
"1","5000","0","0","0","0","31018","1","0","91002","2","1060","2","0","100","0","8","90006","30","5000","638"
"1","4500","0","0","0","0","31018","101","0","91002","2","1060","2","0","300","0","8","90006","25","4500","639"
"1","4000","0","0","0","0","31018","301","0","91002","2","1060","2","0","500","0","8","90006","20","4000","640"
"1","3500","0","0","0","0","31018","501","0","91002","2","1060","2","0","1000","0","8","90006","18","3500","641"
"1","3000","0","0","0","0","31018","1001","0","91002","2","1060","2","0","2000","0","8","90006","16","3000","642"
"1","2500","0","0","0","0","31018","2001","0","91002","2","1060","2","0","4500","0","8","90006","14","2500","643"
"1","2000","0","0","0","0","31018","4501","0","91002","2","1060","2","0","7000","0","8","90006","12","2000","644"
"1","1500","0","0","0","0","31018","7001","0","91002","2","1060","2","0","10000","0","8","90006","10","1500","645"
"1","1000","0","0","0","0","31018","10001","0","91002","2","1060","2","0","15000","0","8","90006","8","1000","646"
"1","750","0","0","0","0","31018","15001","0","91002","2","1060","2","0","20000","0","8","90006","7","750","647"
"1","500","0","0","0","0","31018","20001","0","91002","2","1060","2","0","-1","0","8","90006","5","500","648"
"1","5000","0","0","0","0","31145","1","0","91002","2","1061","2","0","100","0","8","90006","30","5000","649"
"1","4500","0","0","0","0","31145","101","0","91002","2","1061","2","0","300","0","8","90006","25","4500","650"
"1","4000","0","0","0","0","31145","301","0","91002","2","1061","2","0","500","0","8","90006","20","4000","651"
"1","3500","0","0","0","0","31145","501","0","91002","2","1061","2","0","1000","0","8","90006","18","3500","652"
"1","3000","0","0","0","0","31145","1001","0","91002","2","1061","2","0","2000","0","8","90006","16","3000","653"
"1","2500","0","0","0","0","31145","2001","0","91002","2","1061","2","0","4500","0","8","90006","14","2500","654"
"1","2000","0","0","0","0","31145","4501","0","91002","2","1061","2","0","7000","0","8","90006","12","2000","655"
"1","1500","0","0","0","0","31145","7001","0","91002","2","1061","2","0","10000","0","8","90006","10","1500","656"
"1","1000","0","0","0","0","31145","10001","0","91002","2","1061","2","0","15000","0","8","90006","8","1000","657"
"1","750","0","0","0","0","31145","15001","0","91002","2","1061","2","0","20000","0","8","90006","7","750","658"
"1","500","0","0","0","0","31145","20001","0","91002","2","1061","2","0","-1","0","8","90006","5","500","659"
"1","5000","0","0","0","0","31025","1","0","91002","2","1063","2","0","100","0","8","90006","30","5000","660"
"1","4500","0","0","0","0","31025","101","0","91002","2","1063","2","0","300","0","8","90006","25","4500","661"
"1","4000","0","0","0","0","31025","301","0","91002","2","1063","2","0","500","0","8","90006","20","4000","662"
"1","3500","0","0","0","0","31025","501","0","91002","2","1063","2","0","1000","0","8","90006","18","3500","663"
"1","3000","0","0","0","0","31025","1001","0","91002","2","1063","2","0","2000","0","8","90006","16","3000","664"
"1","2500","0","0","0","0","31025","2001","0","91002","2","1063","2","0","4500","0","8","90006","14","2500","665"
"1","2000","0","0","0","0","31025","4501","0","91002","2","1063","2","0","7000","0","8","90006","12","2000","666"
"1","1500","0","0","0","0","31025","7001","0","91002","2","1063","2","0","10000","0","8","90006","10","1500","667"
"1","1000","0","0","0","0","31025","10001","0","91002","2","1063","2","0","15000","0","8","90006","8","1000","668"
"1","750","0","0","0","0","31025","15001","0","91002","2","1063","2","0","20000","0","8","90006","7","750","669"
"1","500","0","0","0","0","31025","20001","0","91002","2","1063","2","0","-1","0","8","90006","5","500","670"
"1","5000","0","0","0","0","31042","1","0","91002","2","1064","2","0","100","0","8","90006","30","5000","671"
"1","4500","0","0","0","0","31042","101","0","91002","2","1064","2","0","300","0","8","90006","25","4500","672"
"1","4000","0","0","0","0","31042","301","0","91002","2","1064","2","0","500","0","8","90006","20","4000","673"
"1","3500","0","0","0","0","31042","501","0","91002","2","1064","2","0","1000","0","8","90006","18","3500","674"
"1","3000","0","0","0","0","31042","1001","0","91002","2","1064","2","0","2000","0","8","90006","16","3000","675"
"1","2500","0","0","0","0","31042","2001","0","91002","2","1064","2","0","4500","0","8","90006","14","2500","676"
"1","2000","0","0","0","0","31042","4501","0","91002","2","1064","2","0","7000","0","8","90006","12","2000","677"
"1","1500","0","0","0","0","31042","7001","0","91002","2","1064","2","0","10000","0","8","90006","10","1500","678"
"1","1000","0","0","0","0","31042","10001","0","91002","2","1064","2","0","15000","0","8","90006","8","1000","679"
"1","750","0","0","0","0","31042","15001","0","91002","2","1064","2","0","20000","0","8","90006","7","750","680"
"1","500","0","0","0","0","31042","20001","0","91002","2","1064","2","0","-1","0","8","90006","5","500","681"
"1","5000","0","0","0","0","31022","1","0","91002","2","1065","2","0","100","0","8","90006","30","5000","682"
"1","4500","0","0","0","0","31022","101","0","91002","2","1065","2","0","300","0","8","90006","25","4500","683"
"1","4000","0","0","0","0","31022","301","0","91002","2","1065","2","0","500","0","8","90006","20","4000","684"
"1","3500","0","0","0","0","31022","501","0","91002","2","1065","2","0","1000","0","8","90006","18","3500","685"
"1","3000","0","0","0","0","31022","1001","0","91002","2","1065","2","0","2000","0","8","90006","16","3000","686"
"1","2500","0","0","0","0","31022","2001","0","91002","2","1065","2","0","4500","0","8","90006","14","2500","687"
"1","2000","0","0","0","0","31022","4501","0","91002","2","1065","2","0","7000","0","8","90006","12","2000","688"
"1","1500","0","0","0","0","31022","7001","0","91002","2","1065","2","0","10000","0","8","90006","10","1500","689"
"1","1000","0","0","0","0","31022","10001","0","91002","2","1065","2","0","15000","0","8","90006","8","1000","690"
"1","750","0","0","0","0","31022","15001","0","91002","2","1065","2","0","20000","0","8","90006","7","750","691"
"1","500","0","0","0","0","31022","20001","0","91002","2","1065","2","0","-1","0","8","90006","5","500","692"
"1","5000","0","0","0","0","31043","1","0","91002","2","1066","2","0","100","0","8","90006","30","5000","693"
"1","4500","0","0","0","0","31043","101","0","91002","2","1066","2","0","300","0","8","90006","25","4500","694"
"1","4000","0","0","0","0","31043","301","0","91002","2","1066","2","0","500","0","8","90006","20","4000","695"
"1","3500","0","0","0","0","31043","501","0","91002","2","1066","2","0","1000","0","8","90006","18","3500","696"
"1","3000","0","0","0","0","31043","1001","0","91002","2","1066","2","0","2000","0","8","90006","16","3000","697"
"1","2500","0","0","0","0","31043","2001","0","91002","2","1066","2","0","4500","0","8","90006","14","2500","698"
"1","2000","0","0","0","0","31043","4501","0","91002","2","1066","2","0","7000","0","8","90006","12","2000","699"
"1","1500","0","0","0","0","31043","7001","0","91002","2","1066","2","0","10000","0","8","90006","10","1500","700"
"1","1000","0","0","0","0","31043","10001","0","91002","2","1066","2","0","15000","0","8","90006","8","1000","701"
"1","750","0","0","0","0","31043","15001","0","91002","2","1066","2","0","20000","0","8","90006","7","750","702"
"1","500","0","0","0","0","31043","20001","0","91002","2","1066","2","0","-1","0","8","90006","5","500","703"
"1","5000","0","0","0","0","31018","1","0","91002","2","1067","2","0","100","0","8","90006","30","5000","704"
"1","4500","0","0","0","0","31018","101","0","91002","2","1067","2","0","300","0","8","90006","25","4500","705"
"1","4000","0","0","0","0","31018","301","0","91002","2","1067","2","0","500","0","8","90006","20","4000","706"
"1","3500","0","0","0","0","31018","501","0","91002","2","1067","2","0","1000","0","8","90006","18","3500","707"
"1","3000","0","0","0","0","31018","1001","0","91002","2","1067","2","0","2000","0","8","90006","16","3000","708"
"1","2500","0","0","0","0","31018","2001","0","91002","2","1067","2","0","4500","0","8","90006","14","2500","709"
"1","2000","0","0","0","0","31018","4501","0","91002","2","1067","2","0","7000","0","8","90006","12","2000","710"
"1","1500","0","0","0","0","31018","7001","0","91002","2","1067","2","0","10000","0","8","90006","10","1500","711"
"1","1000","0","0","0","0","31018","10001","0","91002","2","1067","2","0","15000","0","8","90006","8","1000","712"
"1","750","0","0","0","0","31018","15001","0","91002","2","1067","2","0","20000","0","8","90006","7","750","713"
"1","500","0","0","0","0","31018","20001","0","91002","2","1067","2","0","-1","0","8","90006","5","500","714"
"1","5000","0","0","0","0","31145","1","0","91002","2","1068","2","0","100","0","8","90006","30","5000","715"
"1","4500","0","0","0","0","31145","101","0","91002","2","1068","2","0","300","0","8","90006","25","4500","716"
"1","4000","0","0","0","0","31145","301","0","91002","2","1068","2","0","500","0","8","90006","20","4000","717"
"1","3500","0","0","0","0","31145","501","0","91002","2","1068","2","0","1000","0","8","90006","18","3500","718"
"1","3000","0","0","0","0","31145","1001","0","91002","2","1068","2","0","2000","0","8","90006","16","3000","719"
"1","2500","0","0","0","0","31145","2001","0","91002","2","1068","2","0","4500","0","8","90006","14","2500","720"
"1","2000","0","0","0","0","31145","4501","0","91002","2","1068","2","0","7000","0","8","90006","12","2000","721"
"1","1500","0","0","0","0","31145","7001","0","91002","2","1068","2","0","10000","0","8","90006","10","1500","722"
"1","1000","0","0","0","0","31145","10001","0","91002","2","1068","2","0","15000","0","8","90006","8","1000","723"
"1","750","0","0","0","0","31145","15001","0","91002","2","1068","2","0","20000","0","8","90006","7","750","724"
"1","500","0","0","0","0","31145","20001","0","91002","2","1068","2","0","-1","0","8","90006","5","500","725"
"1","5000","0","0","0","0","31025","1","0","91002","2","1069","2","0","100","0","8","90006","30","5000","726"
"1","4500","0","0","0","0","31025","101","0","91002","2","1069","2","0","300","0","8","90006","25","4500","727"
"1","4000","0","0","0","0","31025","301","0","91002","2","1069","2","0","500","0","8","90006","20","4000","728"
"1","3500","0","0","0","0","31025","501","0","91002","2","1069","2","0","1000","0","8","90006","18","3500","729"
"1","3000","0","0","0","0","31025","1001","0","91002","2","1069","2","0","2000","0","8","90006","16","3000","730"
"1","2500","0","0","0","0","31025","2001","0","91002","2","1069","2","0","4500","0","8","90006","14","2500","731"
"1","2000","0","0","0","0","31025","4501","0","91002","2","1069","2","0","7000","0","8","90006","12","2000","732"
"1","1500","0","0","0","0","31025","7001","0","91002","2","1069","2","0","10000","0","8","90006","10","1500","733"
"1","1000","0","0","0","0","31025","10001","0","91002","2","1069","2","0","15000","0","8","90006","8","1000","734"
"1","750","0","0","0","0","31025","15001","0","91002","2","1069","2","0","20000","0","8","90006","7","750","735"
"1","500","0","0","0","0","31025","20001","0","91002","2","1069","2","0","-1","0","8","90006","5","500","736"
"1","5000","0","0","0","0","31042","1","0","91002","2","1070","2","0","100","0","8","90006","30","5000","737"
"1","4500","0","0","0","0","31042","101","0","91002","2","1070","2","0","300","0","8","90006","25","4500","738"
"1","4000","0","0","0","0","31042","301","0","91002","2","1070","2","0","500","0","8","90006","20","4000","739"
"1","3500","0","0","0","0","31042","501","0","91002","2","1070","2","0","1000","0","8","90006","18","3500","740"
"1","3000","0","0","0","0","31042","1001","0","91002","2","1070","2","0","2000","0","8","90006","16","3000","741"
"1","2500","0","0","0","0","31042","2001","0","91002","2","1070","2","0","4500","0","8","90006","14","2500","742"
"1","2000","0","0","0","0","31042","4501","0","91002","2","1070","2","0","7000","0","8","90006","12","2000","743"
"1","1500","0","0","0","0","31042","7001","0","91002","2","1070","2","0","10000","0","8","90006","10","1500","744"
"1","1000","0","0","0","0","31042","10001","0","91002","2","1070","2","0","15000","0","8","90006","8","1000","745"
"1","750","0","0","0","0","31042","15001","0","91002","2","1070","2","0","20000","0","8","90006","7","750","746"
"1","500","0","0","0","0","31042","20001","0","91002","2","1070","2","0","-1","0","8","90006","5","500","747"
"1","5000","0","0","0","0","31022","1","0","91002","2","1071","2","0","100","0","8","90006","30","5000","748"
"1","4500","0","0","0","0","31022","101","0","91002","2","1071","2","0","300","0","8","90006","25","4500","749"
"1","4000","0","0","0","0","31022","301","0","91002","2","1071","2","0","500","0","8","90006","20","4000","750"
"1","3500","0","0","0","0","31022","501","0","91002","2","1071","2","0","1000","0","8","90006","18","3500","751"
"1","3000","0","0","0","0","31022","1001","0","91002","2","1071","2","0","2000","0","8","90006","16","3000","752"
"1","2500","0","0","0","0","31022","2001","0","91002","2","1071","2","0","4500","0","8","90006","14","2500","753"
"1","2000","0","0","0","0","31022","4501","0","91002","2","1071","2","0","7000","0","8","90006","12","2000","754"
"1","1500","0","0","0","0","31022","7001","0","91002","2","1071","2","0","10000","0","8","90006","10","1500","755"
"1","1000","0","0","0","0","31022","10001","0","91002","2","1071","2","0","15000","0","8","90006","8","1000","756"
"1","750","0","0","0","0","31022","15001","0","91002","2","1071","2","0","20000","0","8","90006","7","750","757"
