d86f7205a898c9efbbed7ec6dbe1e377fd2cf46c4bd21747997ab475b0d792f4,b3e39e7c4ad42c019736ca0f22f1b33036124a9352cbda78e6fead0dd1c38928,93df45688c6029fa9c326dda687fb0ec26776e5abfbce20c3ca7984e481d4d14,a016b8fd960883dab79bd8d78e924cab21bc59e2d33b31bad989a10d11e1cc66,744753315acfbdae0625aa6eb86464d02da4d4a7d91405e3e8f871c012b6686a,944c95f2caf0b64bdc87fe2d05998f2f696c880f11d0307cf52fb9004f8d730c,d843e47fab548580e247e4e81697052c4183e2e528c79c3395a552a28598368c,dae212e95a4724cb83857021ca4c8a78961e46f639468ef25c8dcdb96466c774,39196858b14abd7852b2424596bc9ec0878546788adcd7d4e31be6694d45aa5c,ac03d51e86930172ccf7a87be726b2a8d8921e425ecf620638782baf7b164322,21f23cf10120d9dcb787f49861aaa5f89d88837c83f66e0f7c2c3828165facef,9a4bb28b41f6c3d1cdf689f07e545baa3b099b151753df89a3b7c6197e4b10c0,4957f2fbf1f36c0588249211fe267c16789648da9fe74fb21ab0a6e4e94208fd
"0","0","0","0","10050752","0","0","16","10050754","0","10050753","4","5"
"0","0","0","0","10050753","0","0","15","10050846","4","10050754","14","5"
"0","0","0","0","10050846","0","0","13","10050757","0","10050756","12","5"
"0","0","0","0","10050756","0","0","12","10050758","10001","10050757","11","5"
"0","0","0","0","10050757","0","0","11","10050759","3","10050758","2","5"
"0","10050761","0","0","10050758","0","0","10","10050760","0","10050759","4","5"
"0","0","0","0","10050759","0","0","9","10050762","1","10050760","2","5"
"0","0","0","0","10050759","0","0","9","10050763","3","10050761","2","5"
"0","0","0","0","10050760","0","0","8","10050766","3","10050762","2","5"
"0","0","0","0","10050761","0","0","8","10050764","0","10050763","6","5"
"0","0","0","0","10050763","0","0","7","10050765","5","10050764","14","5"
"10050766","0","0","0","10050764","0","0","6","10050767","10003","10050765","7","5"
"0","0","0","0","10050762","0","0","7","10050765","2","10050766","3","5"
"0","0","0","0","10050765","0","0","5","10050768","1","10050767","2","5"
"0","0","0","0","10050767","0","0","4","10050769","3","10050768","14","5"
"0","0","0","0","10050768","0","0","3","10050770","3","10050769","2","5"
"0","0","0","0","10050769","0","0","2","10050771","0","10050770","6","5"
"0","0","0","0","10050770","0","0","1","10050772","1","10050771","2","5"
"0","0","0","0","10050771","0","0","0","10050773","0","10050772","13","5"
"0","0","0","0","10050772","0","0","74","10050774","10001","10050773","7","5"
"0","0","0","0","10050773","0","0","73","10050775","0","10050774","5","5"
"0","0","0","0","10050774","0","0","72","10050776","4","10050775","14","5"
"0","0","0","0","10050775","0","0","71","10050777","0","10050776","6","5"
"0","0","0","0","10050776","0","0","70","10050778","0","10050777","12","5"
"0","0","0","0","10050777","0","0","69","10050779","2","10050778","3","5"
"0","10050783","0","0","10050778","0","0","68","10050780","0","10050779","4","5"
"0","0","0","0","10050779","0","0","67","10050781","10003","10050780","7","5"
"0","0","0","0","10050780","0","0","66","10050782","0","10050781","15","5"
"0","0","0","0","10050781","0","0","65","10050786","4","10050782","14","5"
"0","0","0","0","10050779","0","0","67","10050784","1","10050783","2","5"
"0","0","0","0","10050783","0","0","66","10050785","10001","10050784","7","5"
"0","0","0","0","10050784","0","0","65","10050786","0","10050785","6","5"
"10050785","0","0","0","10050782","0","0","64","10050787","10001","10050786","11","5"
"0","0","0","0","10050786","0","0","63","10050788","0","10050787","4","5"
"0","0","0","0","10050787","0","0","62","10050847","4","10050788","14","5"
"0","10050792","0","0","10050847","0","0","60","10050791","10001","10050790","7","5"
"0","0","0","0","10050790","0","0","59","10050794","10002","10050791","7","5"
"0","0","0","0","10050790","0","0","59","10050793","2","10050792","3","5"
"0","0","0","0","10050792","0","0","58","10050796","10003","10050793","7","5"
"0","0","0","0","10050791","0","0","58","10050795","3","10050794","3","5"
"0","0","0","0","10050794","0","0","57","10050797","3","10050795","2","5"
"0","0","0","0","10050793","0","0","57","10050798","3","10050796","3","5"
"0","0","0","0","10050795","0","0","56","10050803","0","10050797","12","5"
"0","0","0","0","10050796","0","0","56","10050799","0","10050798","4","5"
"0","0","0","0","10050798","0","0","55","10050800","10001","10050799","7","5"
"0","0","0","0","10050799","0","0","54","10050801","10001","10050800","11","5"
"10050802","0","0","0","10050800","0","0","53","10050804","0","10050801","6","5"
"0","0","0","0","10050803","0","0","54","10050801","0","10050802","4","5"
"0","0","0","0","10050797","0","0","55","10050802","2","10050803","2","5"
"0","0","0","0","10050801","0","0","52","10050805","10002","10050804","7","5"
"0","0","0","0","10050804","0","0","51","10050806","0","10050805","15","5"
"0","0","0","0","10050805","0","0","50","10050807","4","10050806","14","5"
"0","0","0","0","10050806","0","0","49","10050808","10002","10050807","7","5"
"0","0","0","0","10050807","0","0","48","10050809","0","10050808","4","5"
"0","0","0","0","10050808","0","0","47","10050810","1","10050809","2","5"
"0","0","0","0","10050809","0","0","46","10050811","3","10050810","3","5"
"0","0","0","0","10050810","0","0","45","10050812","6","10050811","14","5"
"0","0","0","0","10050811","0","0","44","10050813","0","10050812","12","5"
"0","0","0","0","10050812","0","0","43","10050814","10001","10050813","11","5"
"0","0","0","0","10050813","0","0","42","10050815","2","10050814","3","5"
"0","0","0","0","10050814","0","0","41","10050816","2","10050815","2","5"
"0","0","0","0","10050815","0","0","40","10050817","0","10050816","4","5"
"0","0","0","0","10050816","0","0","39","10050818","2","10050817","3","5"
"0","0","0","0","10050817","0","0","38","10050819","10050818","10050818","16","5"
"0","0","0","0","10050818","0","0","37","10050820","0","10050819","12","5"
"0","0","0","0","10050819","0","0","36","10050821","3","10050820","14","5"
"0","0","0","0","10050820","0","0","35","10050822","1","10050821","2","5"
"0","0","0","0","10050821","0","0","34","10050823","3","10050822","14","5"
"0","0","0","0","10050822","0","0","33","10050824","0","10050823","6","5"
"0","0","0","0","10050823","0","0","32","10050349","2","10050824","2","5"
"0","0","0","0","10050349","0","0","30","10050353","1","10050825","14","5"
"0","0","0","0","10050352","0","0","30","10050356","6","10050826","14","5"
"0","0","0","0","10050370","0","0","14","10050441","0","10050827","15","5"
"0","0","0","0","10050448","0","0","5","10050382","0","10050828","4","5"
"0","0","0","0","10050383","0","0","2","10050385","10003","10050829","7","5"
"0","0","0","0","10050597","0","0","62","10050599","3","10050830","14","5"
"0","0","0","0","10050850","0","0","52","10050614","10001","10050831","11","5"
"0","0","0","0","10050641","0","0","22","10050643","2","10050832","14","5"
"0","0","0","0","10050647","0","0","16","10050649","2","10050833","14","5"
"0","0","0","0","10050835","0","0","12","10050063","0","10050834","15","5"
"0","0","0","0","10050650","0","0","13","10050834","3","10050835","14","5"
"0","10050505","0","0","10050502","0","0","53","10050504","3","10050836","14","5"
"0","0","0","0","10050511","0","0","47","10050127","10001","10050837","11","5"
"0","0","0","0","10050128","0","0","44","10050564","1","10050838","3","5"
"0","0","0","0","10050666","0","0","33","10050668","1","10050839","2","5"
"0","0","0","0","10050697","0","0","5","10050186","2","10050840","3","5"
"0","0","0","0","10050705","0","0","64","10050707","2","10050841","3","5"
"0","0","0","0","10050726","0","0","48","10050728","10001","10050842","11","5"
"0","0","0","0","10050735","0","0","39","10050473","2","10050843","3","5"
"0","0","0","0","10050255","0","0","26","10050744","10001","10050844","11","5"
"0","0","0","0","10050744","0","0","24","10050746","6","10050845","14","5"
"0","0","0","0","10050754","0","0","14","10050756","3","10050846","3","5"
"0","0","0","0","10050788","0","0","61","10050790","2","10050847","2","5"
"0","0","0","0","10050361","0","0","23","10050363","10001","10050848","11","5"
"0","0","0","0","10050367","0","0","17","10050369","6","10050849","14","5"
"0","0","0","0","10050611","0","0","53","10050831","3","10050850","14","5"
"0","0","0","0","10050583","0","0","9","10050653","4","10050851","14","5"
"0","0","0","0","10050493","0","0","62","10050495","1","10050852","2","5"
"0","0","0","0","0","0","0","71","10060002","0","10060001","1","6"
"10060369","0","0","0","10060001","0","0","70","10060003","10001","10060002","7","6"
"0","0","0","0","10060002","0","0","69","10060004","1","10060003","2","6"
"0","0","0","0","10060003","0","0","68","10060012","0","10060004","4","6"
"0","0","0","0","10060004","0","0","67","10060013","0","10060012","12","6"
"0","0","0","0","10060012","0","0","66","10060014","0","10060013","5","6"
"0","0","0","0","10060013","0","0","65","10060015","1","10060014","2","6"
"0","0","0","0","10060014","0","0","64","10060018","0","10060015","4","6"
"0","0","0","0","10060015","0","0","63","10060019","10001","10060018","11","6"
"0","10060023","0","0","10060018","0","0","62","10060020","0","10060019","6","6"
"0","0","0","0","10060019","0","0","61","10060022","2","10060020","2","6"
"0","0","0","0","10060022","0","0","59","10060380","2","10060021","2","6"
"0","0","0","0","10060020","0","0","60","10060021","0","10060022","12","6"
"0","0","0","0","10060019","0","0","61","10060025","1","10060023","3","6"
"0","0","0","0","10060025","0","0","59","10060380","2","10060024","3","6"
"0","0","0","0","10060023","0","0","60","10060024","0","10060025","4","6"
"0","0","0","0","10060380","0","0","57","10060028","10002","10060027","7","6"
"0","0","0","0","10060027","0","0","56","10060029","2","10060028","2","6"
"0","0","0","0","10060028","0","0","55","10060030","0","10060029","12","6"
"0","0","0","0","10060029","0","0","54","10060031","4","10060030","14","6"
"0","0","0","0","10060030","0","0","53","10060032","10001","10060031","11","6"
"0","0","0","0","10060031","0","0","52","10060033","0","10060032","4","6"
"0","10060035","0","0","10060032","0","0","51","10060034","1","10060033","2","6"
"0","0","0","0","10060033","0","0","50","10060037","0","10060034","12","6"
"0","0","0","0","10060033","0","0","50","10060036","10002","10060035","7","6"
"0","0","0","0","10060035","0","0","49","10060039","3","10060036","3","6"
"0","0","0","0","10060034","0","0","49","10060038","2","10060037","14","6"
"0","0","0","0","10060037","0","0","48","10060040","0","10060038","6","6"
"0","0","0","0","10060036","0","0","48","10060041","0","10060039","4","6"
"0","0","0","0","10060038","0","0","47","10060043","10002","10060040","7","6"
"0","0","0","0","10060039","0","0","47","10060042","3","10060041","2","6"
"0","0","0","0","10060041","0","0","46","10060045","10003","10060042","7","6"
"0","0","0","0","10060040","0","0","46","10060044","2","10060043","14","6"
"0","0","0","0","10060043","0","0","45","10060047","10001","10060044","11","6"
"0","0","0","0","10060042","0","0","45","10060046","2","10060045","3","6"
"0","0","0","0","10060045","0","0","44","10060048","3","10060046","2","6"
"0","0","0","0","10060044","0","0","44","10060048","10001","10060047","7","6"
"10060047","0","0","0","10060046","0","0","43","10060049","2","10060048","14","6"
"0","0","0","0","10060048","0","0","42","10060402","10001","10060049","7","6"
"0","0","0","0","10060476","0","0","74","10060093","0","10060092","4","6"
"0","0","0","0","10060092","0","0","73","10060094","2","10060093","3","6"
"0","0","0","0","10060093","0","0","72","10060095","2","10060094","2","6"
"0","10060097","0","0","10060094","0","0","71","10060096","0","10060095","6","6"
"0","0","0","0","10060095","0","0","70","10060099","0","10060096","4","6"
"0","0","0","0","10060095","0","0","70","10060098","3","10060097","2","6"
"0","0","0","0","10060097","0","0","69","10060101","0","10060098","6","6"
"0","0","0","0","10060096","0","0","69","10060100","2","10060099","3","6"
"0","0","0","0","10060099","0","0","68","10060102","10003","10060100","7","6"
"0","0","0","0","10060098","0","0","68","10060102","0","10060101","5","6"
"10060101","0","0","0","10060100","0","0","67","10060103","10001","10060102","11","6"
"0","0","0","0","10060102","0","0","66","10060104","0","10060103","4","6"
"0","0","0","0","10060103","0","0","65","10060105","10001","10060104","7","6"
"0","0","0","0","10060104","0","0","64","10060106","4","10060105","14","6"
"0","0","0","0","10060105","0","0","63","10060107","1","10060106","3","6"
"0","0","0","0","10060106","0","0","62","10060108","10001","10060107","7","6"
"0","0","0","0","10060107","0","0","61","10060110","0","10060108","12","6"
"0","0","0","0","10060108","0","0","60","10060156","0","10060110","6","6"
"0","0","0","0","10060156","0","0","58","10060113","10001","10060112","7","6"
"0","0","0","0","10060112","0","0","57","10060114","1","10060113","2","6"
"0","0","0","0","10060113","0","0","56","10060477","10001","10060114","11","6"
"0","0","0","0","10060477","0","0","54","10060117","3","10060116","14","6"
"0","0","0","0","10060116","0","0","53","10060118","1","10060117","2","6"
"0","0","0","0","10060117","0","0","52","10060119","0","10060118","4","6"
"0","10060121","0","0","10060118","0","0","51","10060120","0","10060119","6","6"
"0","0","0","0","10060119","0","0","50","10060123","3","10060120","3","6"
"0","0","0","0","10060119","0","0","50","10060122","1","10060121","2","6"
"0","0","0","0","10060121","0","0","49","10060125","10003","10060122","7","6"
"0","0","0","0","10060120","0","0","49","10060124","3","10060123","2","6"
"0","0","0","0","10060123","0","0","48","10060126","2","10060124","2","6"
"0","0","0","0","10060122","0","0","48","10060127","5","10060125","14","6"
"0","0","0","0","10060124","0","0","47","10060129","3","10060126","3","6"
"0","0","0","0","10060125","0","0","47","10060128","0","10060127","6","6"
"0","0","0","0","10060127","0","0","46","10060130","10002","10060128","7","6"
"0","0","0","0","10060126","0","0","46","10060131","4","10060129","14","6"
"0","0","0","0","10060128","0","0","45","10060133","10003","10060130","7","6"
"0","0","0","0","10060129","0","0","45","10060132","10001","10060131","7","6"
"0","0","0","0","10060131","0","0","44","10060134","3","10060132","2","6"
"0","0","0","0","10060130","0","0","44","10060134","0","10060133","5","6"
"10060133","0","0","0","10060132","0","0","43","10060135","0","10060134","4","6"
"0","0","0","0","10060134","0","0","42","10060478","1","10060135","3","6"
"0","0","0","0","10060478","0","0","40","10060138","0","10060137","12","6"
"0","0","0","0","10060137","0","0","39","10060139","2","10060138","3","6"
"0","0","0","0","10060138","0","0","38","10060140","2","10060139","2","6"
"0","0","0","0","10060139","0","0","37","10060141","10001","10060140","7","6"
"0","0","0","0","10060140","0","0","36","10060142","0","10060141","12","6"
"0","0","0","0","10060141","0","0","35","10060143","1","10060142","2","6"
"0","0","0","0","10060142","0","0","34","10060144","0","10060143","6","6"
"0","0","0","0","10060143","0","0","33","10060145","0","10060144","4","6"
"0","0","0","0","10060144","0","0","32","10060146","1","10060145","2","6"
"0","0","0","0","10060145","0","0","31","10060479","3","10060146","14","6"
"0","0","0","0","10060479","0","0","29","10060149","1","10060148","2","6"
"0","0","0","0","10060148","0","0","28","10060150","10001","10060149","11","6"
"0","0","0","0","10060149","0","0","27","10060399","10002","10060150","7","6"
"0","0","0","0","10060398","0","0","24","10060480","2","10060153","2","6"
"0","0","0","0","10060110","0","0","59","10060112","0","10060156","4","6"
"0","0","0","0","10060492","0","0","10","10060162","0","10060161","6","6"
"0","0","0","0","10060161","0","0","9","10060163","0","10060162","12","6"
"0","0","0","0","10060162","0","0","8","10060164","10002","10060163","7","6"
"0","0","0","0","10060163","0","0","7","10060165","2","10060164","15","6"
"0","10060166","0","0","10060164","0","0","6","10060167","0","10060165","4","6"
"0","0","0","0","10060165","0","0","9","10060169","10003","10060166","7","6"
"0","0","0","0","10060165","0","0","5","10060168","1","10060167","2","6"
"10060172","0","0","0","10060167","0","0","4","10060173","10001","10060168","11","6"
"0","0","0","0","10060166","0","0","8","10060170","3","10060169","2","6"
"0","0","0","0","10060169","0","0","7","10060171","6","10060170","14","6"
"0","0","0","0","10060170","0","0","6","10060172","0","10060171","6","6"
"0","0","0","0","10060171","0","0","5","10060168","3","10060172","3","6"
"0","0","0","0","10060168","0","0","3","10060174","2","10060173","3","6"
"0","0","0","0","10060173","0","0","2","10060175","10002","10060174","7","6"
"0","0","0","0","10060174","0","0","1","10060493","10003","10060175","7","6"
"0","0","0","0","10060493","0","0","74","10060178","0","10060177","6","6"
"0","0","0","0","10060177","0","0","73","10060179","0","10060178","12","6"
"0","0","0","0","10060178","0","0","72","10060494","1","10060179","2","6"
"0","0","0","0","10060498","0","0","66","10060184","1","10060183","2","6"
"0","0","0","0","10060183","0","0","65","10060185","10001","10060184","11","6"
"0","0","0","0","10060184","0","0","64","10060186","0","10060185","6","6"
"0","0","0","0","10060185","0","0","63","10060188","1","10060186","2","6"
"0","0","0","0","10060188","0","0","61","10060189","1","10060187","2","6"
"0","0","0","0","10060186","0","0","62","10060187","2","10060188","3","6"
"0","10060191","0","0","10060187","0","0","60","10060190","10001","10060189","7","6"
"0","0","0","0","10060189","0","0","59","10060193","0","10060190","4","6"
"0","0","0","0","10060189","0","0","59","10060192","3","10060191","14","6"
"0","0","0","0","10060191","0","0","58","10060195","3","10060192","2","6"
"0","0","0","0","10060190","0","0","58","10060499","2","10060193","14","6"
"0","0","0","0","10060192","0","0","57","10060500","3","10060195","3","6"
"0","0","0","0","10060500","0","0","55","10060198","0","10060197","6","6"
"0","0","0","0","10060197","0","0","54","10060199","1","10060198","3","6"
"0","0","0","0","10060198","0","0","53","10060200","0","10060199","4","6"
"0","0","0","0","10060199","0","0","52","10060201","1","10060200","2","6"
"0","0","0","0","10060200","0","0","51","10060202","10001","10060201","11","6"
"0","10060204","0","0","10060201","0","0","50","10060203","10001","10060202","7","6"
"0","0","0","0","10060202","0","0","49","10060206","3","10060203","14","6"
"0","0","0","0","10060202","0","0","49","10060205","0","10060204","12","6"
"0","0","0","0","10060204","0","0","48","10060208","4","10060205","14","6"
"0","0","0","0","10060203","0","0","48","10060207","10003","10060206","7","6"
"0","0","0","0","10060206","0","0","47","10060209","0","10060207","4","6"
"0","0","0","0","10060205","0","0","47","10060209","1","10060208","2","6"
"10060208","0","0","0","10060207","0","0","46","10060210","0","10060209","6","6"
"0","0","0","0","10060209","0","0","45","10060211","0","10060210","12","6"
"0","0","0","0","10060210","0","0","44","10060212","2","10060211","3","6"
"0","0","0","0","10060211","0","0","43","10060501","0","10060212","4","6"
"0","0","0","0","10060543","0","0","19","10060387","3","10060242","3","6"
"0","0","0","0","10060387","0","0","17","10060245","2","10060244","14","6"
"0","0","0","0","10060244","0","0","16","10060246","1","10060245","2","6"
"0","0","0","0","10060245","0","0","15","10060247","10003","10060246","7","6"
"0","0","0","0","10060246","0","0","14","10060401","0","10060247","6","6"
"0","0","0","0","10060252","0","0","10","10060544","10001","10060251","11","6"
"0","0","0","0","10060400","0","0","11","10060251","10002","10060252","7","6"
"0","0","0","0","10060589","0","0","48","10060295","10001","10060294","7","6"
"0","0","0","0","10060294","0","0","47","10060296","2","10060295","2","6"
"0","0","0","0","10060295","0","0","46","10060297","10001","10060296","11","6"
"0","0","0","0","10060296","0","0","45","10060298","3","10060297","14","6"
"0","0","0","0","10060297","0","0","44","10060299","0","10060298","5","6"
"0","10060301","0","0","10060298","0","0","43","10060300","0","10060299","4","6"
"0","0","0","0","10060299","0","0","42","10060303","1","10060300","3","6"
"0","0","0","0","10060299","0","0","42","10060302","10001","10060301","7","6"
"0","0","0","0","10060301","0","0","41","10060305","2","10060302","14","6"
"0","0","0","0","10060300","0","0","41","10060304","0","10060303","6","6"
"0","0","0","0","10060303","0","0","40","10060306","3","10060304","2","6"
"0","0","0","0","10060302","0","0","40","10060308","0","10060305","4","6"
"0","0","0","0","10060304","0","0","39","10060307","2","10060306","14","6"
"0","0","0","0","10060306","0","0","38","10060310","3","10060307","2","6"
"0","0","0","0","10060305","0","0","39","10060309","10003","10060308","7","6"
"0","0","0","0","10060308","0","0","38","10060310","10002","10060309","7","6"
"10060309","0","0","0","10060307","0","0","37","10060311","0","10060310","6","6"
"0","0","0","0","10060310","0","0","36","10060312","10001","10060311","11","6"
"0","0","0","0","10060311","0","0","35","10060313","4","10060312","14","6"
"0","0","0","0","10060312","0","0","34","10060314","0","10060313","12","6"
"0","0","0","0","10060313","0","0","33","10060315","10001","10060314","7","6"
"0","0","0","0","10060314","0","0","32","10060385","2","10060315","2","6"
"0","0","0","0","10060385","0","0","30","10060391","1","10060317","15","6"
"0","10060321","0","0","10060390","0","0","27","10060324","1","10060320","2","6"
"0","0","0","0","10060320","0","0","28","10060322","3","10060321","3","6"
"0","0","0","0","10060321","0","0","27","10060323","3","10060322","14","6"
"0","0","0","0","10060322","0","0","26","10060325","10003","10060323","7","6"
"0","0","0","0","10060320","0","0","26","10060325","1","10060324","3","6"
"10060324","0","0","0","10060323","0","0","25","10060591","10001","10060325","7","6"
"0","0","0","0","10060624","0","0","74","10060367","0","10060366","4","6"
"0","0","0","0","10060366","0","0","73","10060368","0","10060367","6","6"
"0","0","0","0","10060367","0","0","72","10060369","2","10060368","3","6"
"0","0","0","0","10060368","0","0","71","10060002","2","10060369","2","6"
"10060024","0","0","0","10060021","0","0","58","10060027","10001","10060380","7","6"
"0","0","0","0","10060315","0","0","31","10060317","10001","10060385","7","6"
"0","0","0","0","10060242","0","0","18","10060244","10001","10060387","7","6"
"0","0","0","0","10060391","0","0","28","10060320","10001","10060390","11","6"
"0","0","0","0","10060317","0","0","29","10060390","3","10060391","14","6"
"0","0","0","0","10060399","0","0","25","10060153","0","10060398","4","6"
"0","0","0","0","10060150","0","0","26","10060398","3","10060399","14","6"
"0","0","0","0","10060401","0","0","12","10060252","3","10060400","14","6"
"0","0","0","0","10060247","0","0","13","10060400","1","10060401","3","6"
"0","0","0","0","10060049","0","0","41","10060403","10060402","10060402","16","6"
"0","0","0","0","10060402","0","0","40","10060404","2","10060403","2","6"
"0","0","0","0","10060403","0","0","39","10060405","3","10060404","14","6"
"0","0","0","0","10060404","0","0","38","10060406","0","10060405","12","6"
"0","0","0","0","10060405","0","0","37","10060407","0","10060406","4","6"
"0","0","0","0","10060406","0","0","36","10060408","0","10060407","6","6"
"0","0","0","0","10060407","0","0","35","10060409","0","10060408","15","6"
"0","0","0","0","10060408","0","0","34","10060410","1","10060409","3","6"
"0","0","0","0","10060409","0","0","33","10060411","10001","10060410","11","6"
"0","0","0","0","10060410","0","0","32","10060412","2","10060411","14","6"
"0","0","0","0","10060411","0","0","31","10060413","10002","10060412","7","6"
"0","0","0","0","10060412","0","0","30","10060414","0","10060413","4","6"
"0","0","0","0","10060413","0","0","29","10060415","1","10060414","3","6"
"0","0","0","0","10060414","0","0","28","10060416","0","10060415","5","6"
"0","0","0","0","10060415","0","0","27","10060417","0","10060416","4","6"
"0","10060446","0","0","10060416","10060449","0","26","10060418","1","10060417","2","6"
"0","0","0","0","10060417","0","0","25","10060419","10001","10060418","7","6"
"0","0","0","0","10060418","0","0","24","10060420","1","10060419","3","6"
"10060447","0","0","0","10060419","0","10060450","23","10060454","1","10060420","2","6"
"0","0","0","0","10060417","0","0","27","10060452","4","10060446","14","6"
"0","0","0","0","10060453","0","0","24","10060420","4","10060447","14","6"
"0","0","0","0","10060451","0","0","25","10060450","6","10060448","14","6"
"0","0","0","0","10060417","0","0","27","10060451","10003","10060449","7","6"
"0","0","0","0","10060448","0","0","24","10060420","10003","10060450","7","6"
"0","0","0","0","10060449","0","0","26","10060448","0","10060451","6","6"
"0","0","0","0","10060446","0","0","26","10060453","3","10060452","2","6"
"0","0","0","0","10060452","0","0","25","10060447","3","10060453","3","6"
"0","0","0","0","10060420","0","0","22","10060455","0","10060454","6","6"
"0","0","0","0","10060454","0","0","21","10060456","10001","10060455","7","6"
"0","0","0","0","10060455","0","0","20","10060457","10001","10060456","11","6"
"0","0","0","0","10060456","0","0","19","10060458","2","10060457","2","6"
"0","0","0","0","10060457","0","0","18","10060459","10001","10060458","7","6"
"0","0","0","0","10060458","0","0","17","10060460","3","10060459","14","6"
"0","0","0","0","10060459","0","0","16","10060461","0","10060460","4","6"
"0","0","0","0","10060460","0","0","15","10060462","0","10060461","15","6"
"0","0","0","0","10060461","0","0","14","10060463","0","10060462","6","6"
"0","0","0","0","10060462","0","0","13","10060464","1","10060463","3","6"
"0","0","0","0","10060463","0","0","12","10060465","10002","10060464","7","6"
"0","0","0","0","10060464","0","0","11","10060466","4","10060465","14","6"
"0","0","0","0","10060465","0","0","10","10060467","1","10060466","2","6"
"0","0","0","0","10060466","0","0","9","10060468","2","10060467","3","6"
"0","0","0","0","10060467","0","0","8","10060469","0","10060468","6","6"
"0","0","0","0","10060468","0","0","7","10060470","1","10060469","2","6"
"0","0","0","0","10060469","0","0","6","10060471","0","10060470","4","6"
"0","0","0","0","10060470","0","0","5","10060472","10001","10060471","7","6"
"0","0","0","0","10060471","0","0","4","10060473","3","10060472","14","6"
"0","0","0","0","10060472","0","0","3","10060474","1","10060473","2","6"
"0","0","0","0","10060473","0","0","2","10060475","10002","10060474","7","6"
"0","0","0","0","10060474","0","0","1","10060476","1","10060475","2","6"
"0","0","0","0","10060475","0","0","0","10060092","0","10060476","13","6"
"0","0","0","0","10060114","0","0","55","10060116","0","10060477","15","6"
"0","0","0","0","10060135","0","0","41","10060137","3","10060478","14","6"
"0","0","0","0","10060146","0","0","30","10060148","0","10060479","15","6"
"0","0","0","0","10060153","0","0","23","10060481","10060480","10060480","16","6"
"0","0","0","0","10060480","0","0","22","10060482","10002","10060481","7","6"
"0","0","0","0","10060481","0","0","21","10060483","3","10060482","14","6"
"0","0","0","0","10060482","0","0","20","10060484","0","10060483","6","6"
"0","0","0","0","10060483","0","0","19","10060485","1","10060484","3","6"
"0","0","0","0","10060484","0","0","18","10060486","10001","10060485","7","6"
"0","0","0","0","10060485","0","0","17","10060487","0","10060486","4","6"
"0","0","0","0","10060486","0","0","16","10060488","4","10060487","14","6"
"0","0","0","0","10060487","0","0","15","10060489","10001","10060488","11","6"
"0","0","0","0","10060488","0","0","14","10060490","2","10060489","3","6"
"0","0","0","0","10060489","0","0","13","10060491","2","10060490","2","6"
"0","0","0","0","10060490","0","0","12","10060492","0","10060491","4","6"
"0","0","0","0","10060491","0","0","11","10060161","0","10060492","5","6"
"0","0","0","0","10060175","0","0","0","10060177","0","10060493","13","6"
"0","0","0","0","10060179","0","0","71","10060495","3","10060494","14","6"
"0","0","0","0","10060494","0","0","70","10060496","10001","10060495","7","6"
"0","0","0","0","10060495","0","0","69","10060497","1","10060496","3","6"
"0","0","0","0","10060496","0","0","68","10060498","0","10060497","4","6"
"0","0","0","0","10060497","0","0","67","10060183","0","10060498","15","6"
"0","0","0","0","10060193","0","0","57","10060500","0","10060499","5","6"
"10060499","0","0","0","10060195","0","0","56","10060197","0","10060500","4","6"
"0","0","0","0","10060212","0","0","42","10060502","2","10060501","2","6"
"0","0","0","0","10060501","0","0","41","10060503","2","10060502","14","6"
"0","0","0","0","10060502","0","0","40","10060516","0","10060503","15","6"
"0","0","0","0","10060516","0","0","42","10060528","5","10060515","14","6"
"0","10060515","0","0","10060503","0","0","39","10060517","1","10060516","2","6"
"0","0","0","0","10060516","0","0","38","10060518","0","10060517","12","6"
"0","0","0","0","10060517","0","0","37","10060519","10001","10060518","11","6"
"0","0","0","0","10060518","0","0","36","10060520","4","10060519","14","6"
"0","0","0","0","10060519","0","0","35","10060521","1","10060520","3","6"
"0","0","0","0","10060520","0","0","34","10060522","0","10060521","6","6"
"10060534","0","0","0","10060521","0","0","33","10060523","10001","10060522","7","6"
"0","0","0","0","10060522","0","0","32","10060524","0","10060523","5","6"
"0","0","0","0","10060523","0","0","31","10060525","1","10060524","2","6"
"0","0","0","0","10060524","0","0","30","10060526","1","10060525","3","6"
"0","0","0","0","10060525","0","0","29","10060527","10001","10060526","7","6"
"0","0","0","0","10060526","0","0","28","10060536","1","10060527","2","6"
"0","0","0","0","10060515","0","0","41","10060529","3","10060528","2","6"
"0","0","0","0","10060528","0","0","40","10060530","2","10060529","2","6"
"0","0","0","0","10060529","0","0","39","10060535","2","10060530","2","6"
"0","0","0","0","10060535","0","0","37","10060532","2","10060531","2","6"
"0","0","0","0","10060531","0","0","36","10060533","2","10060532","2","6"
"0","0","0","0","10060532","0","0","35","10060534","3","10060533","2","6"
"0","0","0","0","10060533","0","0","34","10060522","3","10060534","14","6"
"0","0","0","0","10060530","0","0","38","10060531","3","10060535","14","6"
"0","0","0","0","10060527","0","0","27","10060537","4","10060536","14","6"
"0","0","0","0","10060536","0","0","26","10060538","10001","10060537","7","6"
"0","0","0","0","10060537","0","0","25","10060539","2","10060538","2","6"
"0","0","0","0","10060538","0","0","24","10060540","0","10060539","4","6"
"0","0","0","0","10060539","0","0","23","10060541","10002","10060540","7","6"
