914736367af8fd1b1e80aac6d07c771e410433c53fa1cdb09fb4253faf7474a7,33e438b18eab8d56435e1f25be66bd1d370c89a44efa8edc8cee6f0afc7e8a3a,5b078afe5e0002582a866991db1c4262661128230694f398261379d1dde65dd6,3af7d4e2c5b99c0fdeac098e63eed15ac0892dbead3383cf5dd18f2198677a21,88f91c16b05aff169de16ec9bdeff2d76a34b49572dabf5092b0144abe58e51a,37739e6460f2b7f967fd765906d28e2ffc93a930dece8af46748a9de8eacd57d,100f2eef5ad70bd88ebb80d7d643b04c35ef9476089bc6564b75b3bf1b47f781,1c9599e392bbf44693305702d20869b21a62bb00f680f2c33dd512404487f37a,cc0f97b29a9e804f78e5aec3c5de423a2b0989af2f232b176ec21d277e7ba733,202d4fcc439ac36a077523b42b22e826db5a3ee0f3389e4bd6d73e95f71a9264,c47fb0f0b361142b83ef8261899bdd0e5eaea78cb28a4d597b5c8b82859959c9,b17cc66b0d6bf655c6e5aba1baeb4729c8204dcb3ba994a1dd125c42c4a51d1e,e9924545d43c7eff2ee9f81ce587cfe19edfab8a39e1862d40bdace85f4438ad,9d79228f19994cf55652e61819620e277cb5b458e8db19e12b14273a74a6e57a,5252b2fa3090f2eaf1abcce818e41d45aff6e95a45106e2e6e499917e3b9c4cf,0fcb2403441bb38322db7d5f9cba6191f518942e905aade2487de08f0aef1433,a1a8867379a0d5a322e6fbffd714911286e2e279892891a1b9ed23a4942872a1,ad6c2a8531bf3e8457fe1f0eedda2bdc70b3933728cf6b2c537affd252c471b9,ffdd9ae3208cb008bf740810b59d99392ef4e26800d60e2d9fd43ab303779a8d,d27efe74e57456f4e88b2331c8d0b7d9d0814b93d94bb676ce442bfd5cc9a5c4,87b90ba7f78421ecac2e22ba08a9278f91deaddcb29bd8b48a0b623c31c6ad0c,3a81336237689b00a2ab05e707ff0e9e73052ee739bfcce768446fe317eaecac,8caf3dd728a4c50f3a1dd2ce035ced8e19c52d3776f2ac8e33c39666a8758c3a,2aaeb36994dd0d33c2cb8f77df83a9fc8f0e5bb0e168343c0ac07dccb320543e,6a2d286ccd027a65fb691164557be53f824eae0430991f5477e8509c7c13b2cf,272889cf846c4d9b5daf6a86e821d21eaf342ab92dfc268d7ce45157cf1492d7,22319ea2f44b4b2e18dba92df4bb0b3e9b42b8d4b67e1dbdec63eba3cbec1839,2f52e7d27213521cdd52bee7dc13b0b99beb0484e2375a4243b9d462e641034a,92c9471f8be9cde44ca0fb831e72b3601fb1e02f81855b258ac407a0479bdaf7,5d0670628bebdcaff8627fc0386657f51f36e4333da5b9d59ecbebd16cacff1c,79acd7d2ccdefd108406e8e312b41221b4d3a9439313d6a2a47af519212d7abc,7c465a6a32aee62721b31fe400a3ce5f630fc092e3ccc8a8d6d3f4608c50e9a5,6d189ef5d57a9190605c7ca292755500e8e976036d1e2d9590462baa30ad3581,7ade869dcd8b53eeaf426e22d8f84765c4c739e7caca5292b6f3c52b81766af5,34f3cc3a99e05a1a216a5e19fc044e05f167657129a284b580ab2ec3ae612b91,929c2cc176ca3c707dde89269adaea6e955796ed3bb09b9cd4eeb2e8a90c96eb,8cf221cfc9e950009c7dcf24ef1a722bd9f400699a828f45153ffd8eeb9b1378,4e70c59056e02ac05e8fc85759d991a496dcf516e448dfe439dfefb37a4ba24e,c8ec82e0d7431006efd33cb884338bcc1a0881359f3123208b23ad1002e950f7
"0","2.62","0","10000","0","0","0","20","0","31252","0","0","0","0","0","0","1","15","46.37","372.9","0","0","0.29","0","41.43","0","2.39","5.15","0","0","0","0","0","125201","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","20","0","31252","0","0","0","0","0","0","2","30","55.64","447.5","0","0","0.44","0","62.15","0","2.87","7.73","0","0","0","0","0","125201","0","0.41","0","0","0"
"0","3.67","0","30000","0","0","0","20","0","31252","0","0","0","0","0","0","3","100","64.92","522.1","0","0","0.58","0","82.86","0","3.35","10.3","0","0","0","0","0","125201","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","20","0","31252","0","0","0","0","0","0","4","120","74.19","596.6","0","0","0.73","0","103.6","0","3.82","12.88","0","0","0","0","0","125201","0","0.68","0","0","0"
"0","4.72","0","50000","0","0","0","20","0","31252","0","0","0","0","0","0","5","150","83.47","671.2","0","0","0.87","0","124.3","0","4.3","15.45","0","0","0","0","0","125201","0","0.81","0","0","0"
"0","2.28","0","10000","0","0","0","20","0","31253","0","0","0","0","0","0","1","15","40.44","324.7","0","0","0.25","0","36.08","0","2.05","4.49","0","0","0","0","0","125301","0","0.23","0","0","0"
"0","2.74","0","20000","0","0","0","20","0","31253","0","0","0","0","0","0","2","30","48.53","389.6","0","0","0.38","0","54.12","0","2.46","6.74","0","0","0","0","0","125301","0","0.35","0","0","0"
"0","3.19","0","30000","0","0","0","20","0","31253","0","0","0","0","0","0","3","100","56.62","454.6","0","0","0.5","0","72.16","0","2.87","8.98","0","0","0","0","0","125301","0","0.46","0","0","0"
"0","3.65","0","40000","0","0","0","20","0","31253","0","0","0","0","0","0","4","120","64.7","519.5","0","0","0.63","0","90.2","0","3.28","11.23","0","0","0","0","0","125301","0","0.58","0","0","0"
"0","4.1","0","50000","0","0","0","20","0","31253","0","0","0","0","0","0","5","150","72.79","584.5","0","0","0.75","0","108.3","0","3.69","13.47","0","0","0","0","0","125301","0","0.69","0","0","0"
"0","2.05","0","10000","0","0","0","0","0","31254","0","0","0","0","0","0","1","15","46.14","282","0","0","0.23","0","31.33","0","2.05","5.13","0","0","0","0","0","125401","0","0.23","0","0","0"
"0","2.46","0","20000","0","0","0","0","0","31254","0","0","0","0","0","0","2","30","55.37","338.4","0","0","0.35","0","47","0","2.46","7.7","0","0","0","0","0","125401","0","0.35","0","0","0"
"0","2.87","0","30000","0","0","0","0","0","31254","0","0","0","0","0","0","3","100","64.6","394.8","0","0","0.46","0","62.66","0","2.87","10.26","0","0","0","0","0","125401","0","0.46","0","0","0"
"0","3.28","0","40000","0","0","0","0","0","31254","0","0","0","0","0","0","4","120","73.82","451.2","0","0","0.58","0","78.33","0","3.28","12.83","0","0","0","0","0","125401","0","0.58","0","0","0"
"0","3.69","0","50000","0","0","0","0","0","31254","0","0","0","0","0","0","5","150","83.05","507.6","0","0","0.69","0","93.99","0","3.69","15.39","0","0","0","0","0","125401","0","0.69","0","0","0"
"0","2.28","0","10000","0","0","0","0","5.65","31255","0","0","0","0","0","0","1","15","0","343.4","0","0","0.25","0","38.15","0","2.39","0","0","0","50.81","0","0","125501","0","0.27","0","0","0"
"0","2.74","0","20000","0","0","0","0","8.48","31255","0","0","0","0","0","0","2","30","0","412.1","0","0","0.38","0","57.23","0","2.87","0","0","0","60.97","0","0","125501","0","0.41","0","0","0"
"0","3.19","0","30000","0","0","0","0","11.3","31255","0","0","0","0","0","0","3","100","0","480.8","0","0","0.5","0","76.3","0","3.35","0","0","0","71.13","0","0","125501","0","0.54","0","0","0"
"0","3.65","0","40000","0","0","0","0","14.13","31255","0","0","0","0","0","0","4","120","0","549.4","0","0","0.63","0","95.38","0","3.82","0","0","0","81.3","0","0","125501","0","0.68","0","0","0"
"0","4.1","0","50000","0","0","0","0","16.95","31255","0","0","0","0","0","0","5","150","0","618.1","0","0","0.75","0","114.5","0","4.3","0","0","0","91.46","0","0","125501","0","0.81","0","0","0"
"0","2.51","0","10000","0","0","0","0","0","31256","0","0","0","0","0","0","1","15","59.35","329","0","0","0.28","0","36.56","0","2.28","6.59","0","0","0","0","0","125601","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","0","0","31256","0","0","0","0","0","0","2","30","71.22","394.8","0","0","0.42","0","54.84","0","2.74","9.89","0","0","0","0","0","125601","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","0","0","31256","0","0","0","0","0","0","3","100","83.09","460.6","0","0","0.56","0","73.12","0","3.19","13.18","0","0","0","0","0","125601","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","0","0","31256","0","0","0","0","0","0","4","120","94.96","526.4","0","0","0.7","0","91.4","0","3.65","16.48","0","0","0","0","0","125601","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","0","0","31256","0","0","0","0","0","0","5","150","106.9","592.2","0","0","0.84","0","109.7","0","4.1","19.77","0","0","0","0","0","125601","0","0.75","0","0","0"
"0","2.62","0","10000","0","0","0","0","4.78","31257","0","0","0","0","0","0","1","15","0","392.5","0","0","0.29","0","43.61","0","2.62","0","0","0","43.06","0","0","125701","0","0.29","0","0","0"
"0","3.14","0","20000","0","0","0","0","7.17","31257","0","0","0","0","0","0","2","30","0","471","0","0","0.44","0","65.42","0","3.14","0","0","0","51.67","0","0","125701","0","0.44","0","0","0"
"0","3.67","0","30000","0","0","0","0","9.56","31257","0","0","0","0","0","0","3","100","0","549.5","0","0","0.58","0","87.22","0","3.67","0","0","0","60.28","0","0","125701","0","0.58","0","0","0"
"0","4.19","0","40000","0","0","0","0","11.95","31257","0","0","0","0","0","0","4","120","0","628","0","0","0.73","0","109.1","0","4.19","0","0","0","68.9","0","0","125701","0","0.73","0","0","0"
"0","4.72","0","50000","0","0","0","0","14.34","31257","0","0","0","0","0","0","5","150","0","706.5","0","0","0.87","0","130.9","0","4.72","0","0","0","77.51","0","0","125701","0","0.87","0","0","0"
"0","2.05","0","10000","0","0","0","0","0","31258","0","0","0","0","0","0","1","15","52.97","353.2","0","0","0.23","0","39.24","0","1.94","5.89","0","0","0","0","0","125801","0","0.22","0","0","0"
"0","2.46","0","20000","0","0","0","0","0","31258","0","0","0","0","0","0","2","30","63.56","423.8","0","0","0.35","0","58.86","0","2.33","8.84","0","0","0","0","0","125801","0","0.33","0","0","0"
"0","2.87","0","30000","0","0","0","0","0","31258","0","0","0","0","0","0","3","100","74.16","494.5","0","0","0.46","0","78.48","0","2.72","11.78","0","0","0","0","0","125801","0","0.44","0","0","0"
"0","3.28","0","40000","0","0","0","0","0","31258","0","0","0","0","0","0","4","120","84.75","565.1","0","0","0.58","0","98.1","0","3.1","14.73","0","0","0","0","0","125801","0","0.55","0","0","0"
"0","3.69","0","50000","0","0","0","0","0","31258","0","0","0","0","0","0","5","150","95.35","635.8","0","0","0.69","0","117.8","0","3.49","17.67","0","0","0","0","0","125801","0","0.66","0","0","0"
"0","2.05","0","10000","0","0","0","20","0","31260","0","0","0","0","0","0","1","15","44.2","392.5","0","0","0.23","0","43.61","0","2.85","4.91","0","0","0","0","0","126001","0","0.32","0","0","0"
"0","2.46","0","20000","0","0","0","20","0","31260","0","0","0","0","0","0","2","30","53.04","471","0","0","0.35","0","65.42","0","3.42","7.37","0","0","0","0","0","126001","0","0.48","0","0","0"
"0","2.87","0","30000","0","0","0","20","0","31260","0","0","0","0","0","0","3","100","61.88","549.5","0","0","0.46","0","87.22","0","3.99","9.82","0","0","0","0","0","126001","0","0.64","0","0","0"
"0","3.28","0","40000","0","0","0","20","0","31260","0","0","0","0","0","0","4","120","70.72","628","0","0","0.58","0","109.1","0","4.56","12.28","0","0","0","0","0","126001","0","0.8","0","0","0"
"0","3.69","0","50000","0","0","0","20","0","31260","0","0","0","0","0","0","5","150","79.56","706.5","0","0","0.69","0","130.9","0","5.13","14.73","0","0","0","0","0","126001","0","0.96","0","0","0"
"0","2.05","0","10000","0","0","0","0","5.52","31261","0","0","0","0","0","44","1","15","0","372.9","0","0","0.23","0","41.43","0","2.16","0","0","0","49.67","0","0","126101","0","0.24","0","0","0"
"0","2.46","0","20000","0","0","0","0","8.28","31261","0","0","0","0","0","44","2","30","0","447.5","0","0","0.35","0","62.15","0","2.59","0","0","0","59.6","0","0","126101","0","0.36","0","0","0"
"0","2.87","0","30000","0","0","0","0","11.04","31261","0","0","0","0","0","44","3","100","0","522.1","0","0","0.46","0","82.86","0","3.02","0","0","0","69.54","0","0","126101","0","0.48","0","0","0"
"0","3.28","0","40000","0","0","0","0","13.8","31261","0","0","0","0","0","44","4","120","0","596.6","0","0","0.58","0","103.6","0","3.46","0","0","0","79.47","0","0","126101","0","0.6","0","0","0"
"0","3.69","0","50000","0","0","0","0","16.56","31261","0","0","0","0","0","44","5","150","0","671.2","0","0","0.69","0","124.3","0","3.89","0","0","0","89.41","0","0","126101","0","0.72","0","0","0"
"0","2.28","0","10000","0","0","0","0","5.41","31262","0","0","0","0","0","0","1","15","0","372.9","0","0","0.25","0","41.43","0","2.16","0","0","0","48.65","0","0","126201","0","0.24","0","0","0"
"0","2.74","0","20000","0","0","0","0","8.12","31262","0","0","0","0","0","0","2","30","0","447.5","0","0","0.38","0","62.15","0","2.59","0","0","0","58.38","0","0","126201","0","0.36","0","0","0"
"0","3.19","0","30000","0","0","0","0","10.82","31262","0","0","0","0","0","0","3","100","0","522.1","0","0","0.5","0","82.86","0","3.02","0","0","0","68.11","0","0","126201","0","0.48","0","0","0"
"0","3.65","0","40000","0","0","0","0","13.53","31262","0","0","0","0","0","0","4","120","0","596.6","0","0","0.63","0","103.6","0","3.46","0","0","0","77.84","0","0","126201","0","0.6","0","0","0"
"0","4.1","0","50000","0","0","0","0","16.23","31262","0","0","0","0","0","0","5","150","0","671.2","0","0","0.75","0","124.3","0","3.89","0","0","0","87.57","0","0","126201","0","0.72","0","0","0"
"0","2.62","0","10000","0","0","0","0","5.15","31263","0","0","0","0","0","0","1","15","0","363.1","0","0","0.29","0","40.34","0","2.62","0","0","0","46.37","0","20","126301","0","0.29","0","0","0"
"0","3.14","0","20000","0","0","0","0","7.73","31263","0","0","0","0","0","0","2","30","0","435.7","0","0","0.44","0","60.51","0","3.14","0","0","0","55.64","0","20","126301","0","0.44","0","0","0"
"0","3.67","0","30000","0","0","0","0","10.3","31263","0","0","0","0","0","0","3","100","0","508.3","0","0","0.58","0","80.68","0","3.67","0","0","0","64.92","0","20","126301","0","0.58","0","0","0"
"0","4.19","0","40000","0","0","0","0","12.88","31263","0","0","0","0","0","0","4","120","0","581","0","0","0.73","0","100.9","0","4.19","0","0","0","74.19","0","20","126301","0","0.73","0","0","0"
"0","4.72","0","50000","0","0","0","0","15.45","31263","0","0","0","0","0","0","5","150","0","653.6","0","0","0.87","0","121.1","0","4.72","0","0","0","83.47","0","20","126301","0","0.87","0","0","0"
"0","2.62","0","10000","0","0","0","0","0","31264","0","0","0","0","0","0","1","15","44.2","372.9","0","0","0.29","0","41.43","0","2.85","4.91","0","0","0","0","0","126401","0","0.32","0","0","0"
"0","3.14","0","20000","0","0","0","0","0","31264","0","0","0","0","0","0","2","30","53.04","447.5","0","0","0.44","0","62.15","0","3.42","7.37","0","0","0","0","0","126401","0","0.48","0","0","0"
"0","3.67","0","30000","0","0","0","0","0","31264","0","0","0","0","0","0","3","100","61.88","522.1","0","0","0.58","0","82.86","0","3.99","9.82","0","0","0","0","0","126401","0","0.64","0","0","0"
"0","4.19","0","40000","0","0","0","0","0","31264","0","0","0","0","0","0","4","120","70.72","596.6","0","0","0.73","0","103.6","0","4.56","12.28","0","0","0","0","0","126401","0","0.8","0","0","0"
"0","4.72","0","50000","0","0","0","0","0","31264","0","0","0","0","0","0","5","150","79.56","671.2","0","0","0.87","0","124.3","0","5.13","14.73","0","0","0","0","0","126401","0","0.96","0","0","0"
"0","2.85","0","10000","0","0","0","0","4.81","31265","0","0","0","0","0","0","1","15","0","299.1","0","0","0.32","0","33.23","0","2.16","0","0","0","43.29","0","0","126501","0","0.24","0","0","0"
"0","3.42","0","20000","0","0","0","0","7.22","31265","0","0","0","0","0","0","2","30","0","358.9","0","0","0.48","0","49.85","0","2.59","0","0","0","51.95","0","0","126501","0","0.36","0","0","0"
"0","3.99","0","30000","0","0","0","0","9.62","31265","0","0","0","0","0","0","3","100","0","418.7","0","0","0.64","0","66.46","0","3.02","0","0","0","60.61","0","0","126501","0","0.48","0","0","0"
"0","4.56","0","40000","0","0","0","0","12.03","31265","0","0","0","0","0","0","4","120","0","478.6","0","0","0.8","0","83.08","0","3.46","0","0","0","69.26","0","0","126501","0","0.6","0","0","0"
"0","5.13","0","50000","0","0","0","0","14.43","31265","0","0","0","0","0","0","5","150","0","538.4","0","0","0.96","0","99.69","0","3.89","0","0","0","77.92","0","0","126501","0","0.72","0","0","0"
"0","2.62","0","10000","0","0","0","0","4.01","31266","0","0","0","0","0","0","1","15","0","329","0","0","0.29","0","36.56","0","2.62","0","0","0","36.11","0","0","126601","0","0.29","0","0","0"
"0","3.14","0","20000","0","0","0","0","6.02","31266","0","0","0","0","0","0","2","30","0","394.8","0","0","0.44","0","54.84","0","3.14","0","0","0","43.33","0","0","126601","0","0.44","0","0","0"
"0","3.67","0","30000","0","0","0","0","8.02","31266","0","0","0","0","0","0","3","100","0","460.6","0","0","0.58","0","73.12","0","3.67","0","0","0","50.55","0","0","126601","0","0.58","0","0","0"
"0","4.19","0","40000","0","0","0","0","10.03","31266","0","0","0","0","0","0","4","120","0","526.4","0","0","0.73","0","91.4","0","4.19","0","0","0","57.78","0","0","126601","0","0.73","0","0","0"
"0","4.72","0","50000","0","0","0","0","12.03","31266","0","0","0","0","0","0","5","150","0","592.2","0","0","0.87","0","109.7","0","4.72","0","0","0","65","0","0","126601","0","0.87","0","0","0"
"0","1.71","0","10000","0","0","0","20","0","31267","0","0","0","0","0","0","1","15","52.97","386.4","0","0","0.19","0","42.94","0","3.08","5.89","0","0","0","0","0","126701","0","0.34","0","0","0"
"0","2.05","0","20000","0","0","0","20","0","31267","0","0","0","0","0","0","2","30","63.56","463.7","0","0","0.29","0","64.41","0","3.7","8.84","0","0","0","0","0","126701","0","0.51","0","0","0"
"0","2.39","0","30000","0","0","0","20","0","31267","0","0","0","0","0","0","3","100","74.16","541","0","0","0.38","0","85.88","0","4.31","11.78","0","0","0","0","0","126701","0","0.68","0","0","0"
"0","2.74","0","40000","0","0","0","20","0","31267","0","0","0","0","0","0","4","120","84.75","618.2","0","0","0.48","0","107.4","0","4.93","14.73","0","0","0","0","0","126701","0","0.85","0","0","0"
"0","3.08","0","50000","0","0","0","20","0","31267","0","0","0","0","0","0","5","150","95.35","695.5","0","0","0.57","0","128.9","0","5.54","17.67","0","0","0","0","0","126701","0","1.02","0","0","0"
"0","2.62","0","10000","0","0","0","20","0","31268","0","0","0","0","0","0","1","15","44.09","417.8","0","0","0.29","0","46.42","0","3.3","4.9","0","0","0","0","0","126801","0","0.37","0","0","0"
"0","3.14","0","20000","0","0","0","20","0","31268","0","0","0","0","0","0","2","30","52.91","501.4","0","0","0.44","0","69.63","0","3.96","7.35","0","0","0","0","0","126801","0","0.56","0","0","0"
"0","3.67","0","30000","0","0","0","20","0","31268","0","0","0","0","0","0","3","100","61.73","584.9","0","0","0.58","0","92.84","0","4.62","9.8","0","0","0","0","0","126801","0","0.74","0","0","0"
"0","4.19","0","40000","0","0","0","20","0","31268","0","0","0","0","0","0","4","120","70.54","668.5","0","0","0.73","0","116.1","0","5.28","12.25","0","0","0","0","0","126801","0","0.93","0","0","0"
"0","4.72","0","50000","0","0","0","20","0","31268","0","0","0","0","0","0","5","150","79.36","752","0","0","0.87","0","139.3","0","5.94","14.7","0","0","0","0","0","126801","0","1.11","0","0","0"
"0","2.28","0","10000","0","0","0","0","4.06","31269","0","0","0","0","0","0","1","15","0","341.8","0","0","0.25","0","37.97","0","2.51","0","0","0","36.57","0","20","126901","0","0.28","0","0","0"
"0","2.74","0","20000","0","0","0","0","6.09","31269","0","0","0","0","0","0","2","30","0","410.2","0","0","0.38","0","56.96","0","3.01","0","0","0","43.88","0","20","126901","0","0.42","0","0","0"
"0","3.19","0","30000","0","0","0","0","8.12","31269","0","0","0","0","0","0","3","100","0","478.5","0","0","0.5","0","75.94","0","3.51","0","0","0","51.2","0","20","126901","0","0.56","0","0","0"
"0","3.65","0","40000","0","0","0","0","10.15","31269","0","0","0","0","0","0","4","120","0","546.9","0","0","0.63","0","94.93","0","4.02","0","0","0","58.51","0","20","126901","0","0.7","0","0","0"
"0","4.1","0","50000","0","0","0","0","12.18","31269","0","0","0","0","0","0","5","150","0","615.2","0","0","0.75","0","114","0","4.52","0","0","0","65.83","0","20","126901","0","0.84","0","0","0"
"0","3.19","0","10000","0","0","0","20","0","31270","0","0","0","0","0","0","1","15","41.13","438.6","0","0","0.35","0","48.73","0","2.96","4.57","0","0","0","0","0","127001","0","0.33","0","0","0"
"0","3.83","0","20000","0","0","0","20","0","31270","0","0","0","0","0","0","2","30","49.36","526.3","0","0","0.53","0","73.1","0","3.55","6.86","0","0","0","0","0","127001","0","0.5","0","0","0"
"0","4.47","0","30000","0","0","0","20","0","31270","0","0","0","0","0","0","3","100","57.58","614","0","0","0.7","0","97.46","0","4.14","9.14","0","0","0","0","0","127001","0","0.66","0","0","0"
"0","5.1","0","40000","0","0","0","20","0","31270","0","0","0","0","0","0","4","120","65.81","701.8","0","0","0.88","0","121.9","0","4.74","11.43","0","0","0","0","0","127001","0","0.83","0","0","0"
"0","5.74","0","50000","0","0","0","20","0","31270","0","0","0","0","0","0","5","150","74.03","789.5","0","0","1.05","0","146.2","0","5.33","13.71","0","0","0","0","0","127001","0","0.99","0","0","0"
"0","2.62","0","10000","0","0","0","20","0","31271","0","0","0","0","0","0","1","15","48.65","353.2","0","0","0.29","0","39.24","0","2.39","5.41","0","0","0","0","0","127101","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","20","0","31271","0","0","0","0","0","0","2","30","58.38","423.8","0","0","0.44","0","58.86","0","2.87","8.12","0","0","0","0","0","127101","0","0.41","0","0","0"
"0","3.67","0","30000","0","0","0","20","0","31271","0","0","0","0","0","0","3","100","68.11","494.5","0","0","0.58","0","78.48","0","3.35","10.82","0","0","0","0","0","127101","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","20","0","31271","0","0","0","0","0","0","4","120","77.84","565.1","0","0","0.73","0","98.1","0","3.82","13.53","0","0","0","0","0","127101","0","0.68","0","0","0"
"0","4.72","0","50000","0","0","0","20","0","31271","0","0","0","0","0","0","5","150","87.57","635.8","0","0","0.87","0","117.8","0","4.3","16.23","0","0","0","0","0","127101","0","0.81","0","0","0"
"0","2.73","0","10000","0","0","0","0","4.06","31272","0","0","0","0","0","0","1","15","0","341.8","0","0","0.3","0","37.97","0","2.05","0","0","0","36.57","0","20","127201","0","0.23","0","0","0"
"0","3.28","0","20000","0","0","0","0","6.09","31272","0","0","0","0","0","0","2","30","0","410.2","0","0","0.45","0","56.96","0","2.46","0","0","0","43.88","0","20","127201","0","0.35","0","0","0"
"0","3.82","0","30000","0","0","0","0","8.12","31272","0","0","0","0","0","0","3","100","0","478.5","0","0","0.6","0","75.94","0","2.87","0","0","0","51.2","0","20","127201","0","0.46","0","0","0"
"0","4.37","0","40000","0","0","0","0","10.15","31272","0","0","0","0","0","0","4","120","0","546.9","0","0","0.75","0","94.93","0","3.28","0","0","0","58.51","0","20","127201","0","0.58","0","0","0"
"0","4.91","0","50000","0","0","0","0","12.18","31272","0","0","0","0","0","0","5","150","0","615.2","0","0","0.9","0","114","0","3.69","0","0","0","65.83","0","20","127201","0","0.69","0","0","0"
"0","2.28","0","10000","0","0","0","0","0","31273","0","0","0","0","0","0","1","15","44.32","299.1","0","0","0.25","0","33.23","0","1.94","4.92","0","0","0","0","0","127301","0","0.22","0","0","0"
"0","2.74","0","20000","0","0","0","0","0","31273","0","0","0","0","0","0","2","30","53.18","358.9","0","0","0.38","0","49.85","0","2.33","7.38","0","0","0","0","0","127301","0","0.33","0","0","0"
"0","3.19","0","30000","0","0","0","0","0","31273","0","0","0","0","0","0","3","100","62.05","418.7","0","0","0.5","0","66.46","0","2.72","9.84","0","0","0","0","0","127301","0","0.44","0","0","0"
"0","3.65","0","40000","0","0","0","0","0","31273","0","0","0","0","0","0","4","120","70.91","478.6","0","0","0.63","0","83.08","0","3.1","12.3","0","0","0","0","0","127301","0","0.55","0","0","0"
"0","4.1","0","50000","0","0","0","0","0","31273","0","0","0","0","0","0","5","150","79.78","538.4","0","0","0.75","0","99.69","0","3.49","14.76","0","0","0","0","0","127301","0","0.66","0","0","0"
"0","2.85","0","10000","0","0","0","20","0","31275","0","0","0","0","0","0","1","15","38.73","417","0","0","0.32","0","46.33","0","2.73","4.3","0","0","0","0","0","127501","0","0.3","0","0","0"
"0","3.42","0","20000","0","0","0","20","0","31275","0","0","0","0","0","0","2","30","46.48","500.4","0","0","0.48","0","69.5","0","3.28","6.45","0","0","0","0","0","127501","0","0.45","0","0","0"
"0","3.99","0","30000","0","0","0","20","0","31275","0","0","0","0","0","0","3","100","54.22","583.8","0","0","0.64","0","92.66","0","3.82","8.6","0","0","0","0","0","127501","0","0.6","0","0","0"
"0","4.56","0","40000","0","0","0","20","0","31275","0","0","0","0","0","0","4","120","61.97","667.2","0","0","0.8","0","115.9","0","4.37","10.75","0","0","0","0","0","127501","0","0.75","0","0","0"
"0","5.13","0","50000","0","0","0","20","0","31275","0","0","0","0","0","0","5","150","69.71","750.6","0","0","0.96","0","139","0","4.91","12.9","0","0","0","0","0","127501","0","0.9","0","0","0"
"0","3.42","0","10000","0","0","0","0","0","31276","0","0","0","0","0","0","1","15","38.85","459.6","0","0","0.38","0","51.06","0","2.73","4.32","0","0","0","0","0","127601","0","0.3","0","0","0"
"0","4.1","0","20000","0","0","0","0","0","31276","0","0","0","0","0","0","2","30","46.62","551.5","0","0","0.57","0","76.59","0","3.28","6.48","0","0","0","0","0","127601","0","0.45","0","0","0"
"0","4.79","0","30000","0","0","0","0","0","31276","0","0","0","0","0","0","3","100","54.39","643.4","0","0","0.76","0","102.2","0","3.82","8.64","0","0","0","0","0","127601","0","0.6","0","0","0"
"0","5.47","0","40000","0","0","0","0","0","31276","0","0","0","0","0","0","4","120","62.16","735.4","0","0","0.95","0","127.7","0","4.37","10.8","0","0","0","0","0","127601","0","0.75","0","0","0"
"0","6.16","0","50000","0","0","0","0","0","31276","0","0","0","0","0","0","5","150","69.93","827.3","0","0","1.14","0","153.2","0","4.91","12.96","0","0","0","0","0","127601","0","0.9","0","0","0"
"0","2.28","0","10000","0","0","0","0","2.67","31277","0","0","0","0","0","0","1","15","0","469.9","0","0","0.25","0","52.22","0","2.05","0","0","0","24.04","0","0","127701","0","0.23","0","0","0"
"0","2.74","0","20000","0","0","0","0","4.01","31277","0","0","0","0","0","0","2","30","0","563.9","0","0","0.38","0","78.33","0","2.46","0","0","0","28.85","0","0","127701","0","0.35","0","0","0"
"0","3.19","0","30000","0","0","0","0","5.34","31277","0","0","0","0","0","0","3","100","0","657.9","0","0","0.5","0","104.5","0","2.87","0","0","0","33.66","0","0","127701","0","0.46","0","0","0"
"0","3.65","0","40000","0","0","0","0","6.68","31277","0","0","0","0","0","0","4","120","0","751.8","0","0","0.63","0","130.6","0","3.28","0","0","0","38.46","0","0","127701","0","0.58","0","0","0"
"0","4.1","0","50000","0","0","0","0","8.01","31277","0","0","0","0","0","0","5","150","0","845.8","0","0","0.75","0","156.7","0","3.69","0","0","0","43.27","0","0","127701","0","0.69","0","0","0"
"0","2.28","0","10000","0","0","0","0","4.49","31278","0","0","0","0","0","0","1","15","0","324.7","0","0","0.25","0","36.08","0","2.05","0","0","0","40.44","0","0","127801","0","0.23","0","0","0"
"0","2.74","0","20000","0","0","0","0","6.74","31278","0","0","0","0","0","0","2","30","0","389.6","0","0","0.38","0","54.12","0","2.46","0","0","0","48.53","0","0","127801","0","0.35","0","0","0"
"0","3.19","0","30000","0","0","0","0","8.98","31278","0","0","0","0","0","0","3","100","0","454.6","0","0","0.5","0","72.16","0","2.87","0","0","0","56.62","0","0","127801","0","0.46","0","0","0"
"0","3.65","0","40000","0","0","0","0","11.23","31278","0","0","0","0","0","0","4","120","0","519.5","0","0","0.63","0","90.2","0","3.28","0","0","0","64.7","0","0","127801","0","0.58","0","0","0"
