4bcd8e713969aa89b367685278d4660534c4516a8c3843f6b5122943eeccad52,06c341509891c71ea7ce13b407a765bcc6d522f13b4292623fd3773bea2388eb,29c1d2c82b516f5c67dffdcd52f4c239b28f2ee5ff2ee7784d21b384d275e3c4,95eb774a75287189904847e0944b8ccfbdc11222e24c42b36535dd516d8031a9,a6773de496a3dfea1dd62654aba2527983201d1d6985c142f9434dfeaa389b80,acf02eac9fe2f56a9a1d16e39d46e95845c594172bc61c306e0fe1ecbe096222,0a5617004e412a8651a08f7282f12fc7c2c1d1f0a9aab6b366451d3d51c4329d,d1f1cdc542c3071e3ccd6879f33482efec4be37202724c456e9ad191fe1c7c9c,8125ae162749deeb7e457eebf2e0f3b4f5dcc4838f064373d0cb495e03e8516d,2e816e68cf7cf99599c73105a668504f9c89272ef248d9dd53c2a7c2db127fdb,0fbc75c5517be02b5d320e8ab321e272a2f2e61d0afbd6a9b4df19bd1276e087,d01b642043501e9764e25140249bbd9e75281d262137cfb6a267ef4aaa78e2d6,312333d1f77b01a67d765792b8ed903f154d93234b2b18818f3439f5958fbda6,356fdc6a51a3cd5fc62be5ca49928f398405ecd726d2b2c0c0c41fadd2846fc1,d802313869ff9f55a8fa1e6ef9caca2dfdcd44bc14e911041208a90048cb90d5,f1267f140eb5f353868a4f5ccf4b3dba27186bc8578ebad81c59425b1fa9f27a,64a85fc714b22add7f6e02a0e4ccec545823b8ae69b1d5ae54ee941393936af5,2183eda727583163088683003a404fbaaf9d019c1ed2bb544eec72db454fd0f7,45f590e248e42ab8d3748f846096b4c40b5db0fe87516067aa58a320f57dea34
"0","159","0","199","207","115501","9560","11","19388","2555","25","20","0","0","27","1920","80","0","18"
"0","159","0","199","207","115501","10285","11","21572","2555","25","20","0","0","28","1951","80","0","18"
"0","164","0","204","207","115501","10805","11","23893","2555","25","20","0","0","29","1983","80","0","18"
"0","169","0","209","207","115501","11005","11","26399","2555","25","20","0","0","30","2016","80","0","18"
"0","169","0","209","207","115501","11730","11","29006","2555","25","20","0","0","31","2049","80","0","18"
"0","175","0","215","207","115501","11930","11","31722","2555","25","20","0","0","32","2082","80","0","18"
"0","181","0","221","207","115501","12500","11","34544","2555","25","20","0","0","33","2114","80","0","18"
"0","187","0","227","207","115501","12800","11","37547","2555","25","20","0","0","34","2145","80","0","18"
"0","193","0","233","207","115501","13470","11","40656","2555","25","20","0","0","35","2176","80","0","18"
"0","200","0","240","207","115501","13770","11","43908","2555","25","20","0","0","36","2207","80","0","18"
"0","207","0","247","207","115501","14490","11","47224","2555","25","20","0","0","37","2238","80","0","18"
"0","214","0","254","207","115501","15210","11","50649","2555","25","20","0","0","38","2269","80","0","18"
"0","222","0","262","207","115501","15510","11","54221","2555","25","20","0","0","39","2300","80","0","18"
"0","230","0","270","207","115501","15810","11","57936","2555","25","20","0","0","40","2331","80","0","18"
"0","238","0","278","207","115501","16580","11","61743","2555","25","20","0","0","41","2362","80","0","18"
"0","2","0","1","0","115601","55","0","0","75","0","0","23","0","2","0","0","0","0"
"0","7","0","2","0","115601","150","0","0","150","0","0","78","0","3","0","0","0","0"
"0","16","0","5","5","115601","325","0","0","200","10","0","169","0","4","0","0","0","0"
"0","32","0","7","15","115601","625","0","0","200","10","0","322","0","5","0","0","0","0"
"0","51","0","15","15","115601","1155","0","0","200","25","0","495","0","6","0","0","0","0"
"0","69","0","22","50","115601","1515","0","26","200","30","0","724","0","7","0","0","0","0"
"0","93","0","29","85","115601","2115","0","26","200","60","0","960","0","8","0","0","0","4"
"0","120","5","40","85","115601","2650","0","26","200","95","0","1224","0","9","0","0","0","9"
"13","143","10","50","85","115601","3240","0","26","420","105","0","1549","0","10","0","0","0","14"
"28","167","10","66","101","115601","3840","0","26","640","119","0","1880","0","11","0","0","0","14"
"43","192","17","79","111","115601","4200","0","26","760","135","0","2215","0","12","0","0","0","17"
"69","217","19","102","121","115601","4640","0","26","980","135","0","2582","0","13","0","0","0","17"
"93","250","19","130","133","115601","4760","0","26","1220","137","0","2954","0","14","0","0","0","17"
"109","282","21","157","133","115601","4990","0","26","1220","146","0","3356","0","15","0","0","0","17"
"129","316","21","183","133","115601","5140","0","26","1320","152","0","3805","0","16","0","0","0","17"
"144","353","21","216","158","115601","5260","0","26","1320","153","0","4258","0","17","0","0","0","17"
"169","397","21","248","173","115601","5665","0","26","1320","153","3","4708","0","18","0","0","0","17"
"193","447","21","287","173","115601","6310","0","26","1320","153","3","5206","0","19","0","0","0","17"
"240","493","21","327","173","115601","6860","0","26","1415","153","3","5797","0","20","0","0","0","17"
"276","554","21","376","173","115601","7370","0","26","1515","153","3","6379","0","21","0","0","0","17"
"306","614","21","426","173","115601","8370","0","26","1515","153","3","7098","0","22","0","0","0","17"
"306","683","21","480","173","115601","10145","0","26","1515","153","3","7864","0","23","0","0","0","17"
"321","749","21","539","173","115601","11670","0","26","1515","153","3","8745","0","24","0","0","0","17"
"343","809","21","593","173","115601","12670","0","26","1515","153","3","9891","0","25","0","0","0","17"
"365","858","21","636","173","115601","13505","0","26","1515","153","3","11312","0","26","0","0","0","17"
"382","901","21","676","173","115601","14530","0","26","1515","153","3","12871","0","27","0","0","0","17"
"399","944","21","718","173","115601","15675","0","26","1515","153","3","14536","0","28","0","0","0","17"
"417","990","21","764","173","115601","16895","0","26","1515","153","3","16321","0","29","0","0","0","17"
"435","1040","21","814","173","115601","18270","0","26","1515","153","3","18194","0","30","0","0","0","17"
"453","1091","21","865","173","115601","19725","0","26","1515","153","3","20158","0","31","0","0","0","17"
"471","1143","21","917","173","115601","21260","0","26","1515","153","3","22212","0","32","0","0","0","17"
"488","1197","21","971","173","115601","22870","0","26","1515","153","3","24382","0","33","0","0","0","17"
"505","1252","21","1026","173","115601","24650","0","26","1515","153","3","26687","0","34","0","0","0","17"
"522","1308","21","1082","173","115601","26670","0","26","1515","153","3","29084","0","35","0","0","0","17"
"539","1365","21","1139","173","115601","28860","0","26","1515","153","3","31563","0","36","0","0","0","17"
"556","1423","21","1197","173","115601","31220","0","26","1515","153","3","34122","0","37","0","0","0","17"
"573","1482","21","1256","173","115601","33655","0","26","1515","153","3","36771","0","38","0","0","0","17"
"590","1541","21","1315","173","115601","36255","0","26","1515","153","3","39505","0","39","0","0","0","17"
"607","1600","21","1374","173","115601","39120","0","26","1515","153","3","42344","0","40","0","0","0","17"
"631","1625","21","1399","173","115601","39920","0","26","1515","153","3","45912","0","41","0","0","0","17"
"0","3","0","0","0","115701","55","0","0","50","0","0","26","0","2","0","0","0","0"
"0","9","0","0","0","115701","150","0","0","100","0","0","84","0","3","0","0","0","0"
"0","16","0","1","0","115701","270","0","0","100","0","0","214","0","4","0","0","0","0"
"0","29","0","1","25","115701","360","0","0","100","0","0","405","0","5","0","0","0","0"
"0","42","0","3","75","115701","710","0","0","100","0","0","634","0","6","0","0","0","0"
"0","53","0","5","145","115701","955","0","0","100","5","0","929","0","7","0","0","0","0"
"0","71","0","7","180","115701","1120","0","0","100","50","0","1247","0","8","0","0","0","4"
"11","90","5","7","215","115701","1260","0","0","100","80","0","1601","0","9","0","0","0","9"
"25","114","10","8","230","115701","1530","0","0","520","100","0","1962","0","10","0","0","0","14"
"50","131","17","8","246","115701","1690","0","0","860","111","0","2420","0","11","0","0","0","14"
"76","147","22","13","272","115701","1790","0","0","1080","122","0","2899","0","12","0","0","0","14"
"102","165","27","23","282","115701","1930","0","0","1320","128","0","3391","0","13","0","0","0","14"
"136","183","29","35","292","115701","2130","0","0","1560","128","0","3917","0","14","0","0","0","14"
"166","202","29","51","292","115701","2220","0","0","1800","133","0","4467","0","15","0","0","0","16"
"202","221","29","64","292","115701","2380","0","0","1800","139","0","5081","0","16","0","0","0","16"
"237","240","29","78","317","115701","2380","0","0","1800","145","0","5736","0","17","0","0","0","16"
"285","260","29","92","327","115701","2725","0","0","1800","146","0","6437","0","18","0","0","0","16"
"344","283","29","110","327","115701","3245","0","0","1800","146","0","7192","0","19","0","0","0","16"
"415","306","29","130","327","115701","4015","0","0","1800","146","0","8017","0","20","0","0","0","16"
"486","344","29","158","327","115701","4665","0","0","1900","146","0","8834","0","21","0","0","0","16"
"552","383","29","189","327","115701","5630","0","0","2000","146","0","9785","0","22","0","0","0","16"
"582","429","29","218","327","115701","6795","0","0","2000","146","0","10867","0","23","0","0","0","16"
"597","473","29","246","327","115701","8265","0","0","2000","146","0","12060","0","24","0","0","0","16"
"653","495","29","261","327","115701","8955","0","0","2000","146","0","13631","0","25","0","0","0","16"
"730","501","29","266","327","115701","8955","0","0","2000","146","0","15538","0","26","0","0","0","16"
"780","507","29","271","327","115701","8955","0","0","2000","146","0","17583","0","27","0","0","0","16"
"817","513","29","277","327","115701","8955","0","0","2000","146","0","19766","0","28","0","0","0","16"
"855","521","29","285","327","115701","8955","0","0","2000","146","0","22094","0","29","0","0","0","16"
"889","525","29","289","327","115701","8955","0","0","2000","146","0","24615","0","30","0","0","0","16"
"923","529","29","293","327","115701","9415","0","0","2000","146","0","27194","0","31","0","0","0","16"
"957","533","29","297","327","115701","9415","0","0","2000","146","0","29936","0","32","0","0","0","16"
"990","537","29","301","327","115701","9915","0","0","2000","146","0","32769","0","33","0","0","0","16"
"1022","541","29","305","327","115701","10415","0","0","2000","146","0","35751","0","34","0","0","0","16"
"1054","545","29","309","327","115701","10415","0","0","2000","146","0","38938","0","35","0","0","0","16"
"1086","549","29","313","327","115701","10415","0","0","2000","146","0","42237","0","36","0","0","0","16"
"1118","554","29","318","327","115701","10915","0","0","2000","146","0","45581","0","37","0","0","0","16"
"1150","559","29","323","327","115701","11415","0","0","2000","146","0","49029","0","38","0","0","0","16"
"1182","563","29","327","327","115701","11415","0","0","2000","146","0","52644","0","39","0","0","0","16"
"1214","567","29","331","327","115701","11415","0","0","2000","146","0","56408","0","40","0","0","0","16"
"1246","573","29","337","327","115701","11955","0","0","2000","146","0","60233","0","41","0","0","0","16"
"0","0","0","2","0","115801","110","0","25","25","0","0","0","0","2","0","0","0","0"
"0","0","0","4","5","115801","290","0","89","75","0","0","0","0","3","0","0","0","0"
"0","1","0","8","10","115801","755","0","194","105","0","0","0","0","4","0","0","0","0"
"0","3","0","13","30","115801","1295","0","343","105","10","3","0","0","5","0","0","0","0"
"0","5","0","24","45","115801","2160","0","553","195","10","3","0","0","6","0","0","0","0"
"0","7","0","36","45","115801","3130","0","800","665","10","3","0","0","7","0","0","0","0"
"0","9","0","44","60","115801","4020","0","1132","900","10","3","0","0","8","0","0","0","0"
"0","11","0","53","100","115801","4575","0","1525","900","10","3","0","0","9","20","0","0","9"
"0","17","0","59","115","115801","4785","5","1981","900","20","3","0","0","10","50","0","0","18"
"0","22","0","63","115","115801","5405","7","2464","900","30","3","0","0","11","102","3","0","22"
"0","26","0","69","115","115801","6155","9","2949","900","30","3","0","0","12","134","19","0","25"
"0","32","0","75","148","115801","6685","9","3479","900","30","3","0","0","13","167","35","0","25"
"0","37","0","82","181","115801","7185","9","4076","900","30","3","0","0","14","208","38","0","25"
"0","43","0","88","201","115801","7545","9","4727","900","30","3","0","0","15","274","38","0","25"
"0","45","0","96","201","115801","7845","9","5429","900","30","3","0","0","16","368","41","0","25"
"0","49","0","102","201","115801","8095","9","6178","900","30","3","0","0","17","466","44","0","25"
"0","54","0","105","201","115801","8440","9","6996","900","30","3","0","0","18","604","44","0","25"
"0","61","0","114","201","115801","8825","9","7882","900","30","3","0","0","19","739","44","0","25"
"0","66","0","127","201","115801","9305","9","8864","900","30","3","0","0","20","879","44","0","25"
"0","71","0","133","201","115801","9665","9","9990","900","30","3","0","0","21","1030","44","0","25"
"0","79","0","144","201","115801","9935","9","11274","900","30","3","0","0","22","1174","44","0","25"
"0","87","0","149","201","115801","10320","9","12738","900","30","3","0","0","23","1263","44","0","25"
"0","87","0","149","201","115801","11290","9","14322","900","30","3","0","0","24","1340","44","0","25"
"0","100","0","162","201","115801","11920","9","15973","900","30","3","0","0","25","1417","44","0","25"
"0","120","0","177","201","115801","13665","9","17613","900","30","3","0","0","26","1474","44","0","25"
"0","133","0","190","201","115801","14425","9","19531","900","30","3","0","0","27","1510","44","0","25"
"0","133","0","190","201","115801","15550","9","21671","900","30","3","0","0","28","1537","44","0","25"
"0","138","0","195","201","115801","16470","9","23949","900","30","3","0","0","29","1565","44","0","25"
"0","143","0","200","201","115801","17070","9","26412","900","30","3","0","0","30","1594","44","0","25"
"0","143","0","200","201","115801","18195","9","28976","900","30","3","0","0","31","1623","44","0","25"
"0","149","0","206","201","115801","18895","9","31639","900","30","3","0","0","32","1652","44","0","25"
"0","155","0","212","201","115801","20065","9","34396","900","30","3","0","0","33","1680","44","0","25"
"0","161","0","218","201","115801","20965","9","37333","900","30","3","0","0","34","1707","44","0","25"
"0","167","0","224","201","115801","22235","9","40376","900","30","3","0","0","35","1734","44","0","25"
"0","174","0","231","201","115801","23135","9","43562","900","30","3","0","0","36","1761","44","0","25"
"0","181","0","238","201","115801","24455","9","46812","900","30","3","0","0","37","1788","44","0","25"
"0","188","0","245","201","115801","25775","9","50172","900","30","3","0","0","38","1815","44","0","25"
"0","196","0","253","201","115801","26675","9","53680","900","30","3","0","0","39","1842","44","0","25"
"0","204","0","261","201","115801","27675","9","57319","900","30","3","0","0","40","1869","44","0","25"
"0","212","0","269","201","115801","29245","9","61038","900","30","3","0","0","41","1896","44","0","25"
"0","0","0","2","0","115901","110","0","25","25","0","0","0","0","2","0","0","0","0"
"0","1","0","4","0","115901","370","0","82","50","0","0","0","0","3","0","0","0","0"
"0","2","0","8","5","115901","810","0","190","80","0","0","0","0","4","0","0","0","0"
"0","3","0","13","15","115901","1245","0","382","170","5","0","0","0","5","0","0","0","0"
"0","5","0","24","15","115901","2090","0","604","260","5","0","0","0","6","0","0","0","0"
"0","7","0","34","15","115901","2980","2","872","495","5","0","0","0","7","0","0","0","0"
"0","14","0","43","15","115901","3855","4","1181","730","5","0","0","0","8","0","0","0","8"
"0","16","0","52","40","115901","4255","6","1608","730","5","0","0","0","9","25","0","0","21"
"0","28","0","58","40","115901","4555","6","2063","830","15","0","0","0","10","70","0","0","34"
"0","30","0","65","40","115901","4755","6","2550","1180","25","2","0","0","11","125","13","0","34"
"0","34","0","71","40","115901","5125","6","3068","1280","31","2","0","0","12","181","26","0","37"
"0","40","0","77","65","115901","5275","8","3621","1280","37","2","0","0","13","242","39","0","37"
"0","45","0","84","90","115901","5435","10","4230","1280","43","2","0","0","14","321","39","0","37"
"0","51","0","94","102","115901","5615","12","4863","1280","43","2","0","0","15","413","39","0","37"
"0","53","0","106","102","115901","5795","12","5539","1280","43","2","0","0","16","530","44","0","37"
"0","57","0","116","102","115901","5945","12","6265","1280","43","2","0","0","17","643","49","0","37"
"0","62","0","119","102","115901","5995","12","7100","1280","43","2","0","0","18","801","51","0","37"
"0","69","0","128","102","115901","6090","12","8006","1280","43","2","0","0","19","962","51","0","37"
"0","74","0","141","102","115901","6285","12","8983","1280","43","2","0","0","20","1145","56","0","37"
"0","79","0","147","102","115901","6475","12","10081","1280","43","2","0","0","21","1358","61","0","37"
"0","85","0","158","102","115901","6565","12","11358","1280","43","2","0","0","22","1544","66","0","37"
"0","93","0","168","102","115901","6655","12","12802","1280","43","2","0","0","23","1689","66","0","37"
"0","93","0","173","102","115901","7310","12","14378","1280","43","2","0","0","24","1803","66","0","37"
"0","102","0","179","102","115901","7390","12","16132","1280","43","2","0","0","25","1906","66","0","37"
"0","111","0","185","102","115901","7840","12","18012","1280","43","2","0","0","26","1973","66","0","37"
"0","118","0","190","102","115901","8300","12","20030","1280","43","2","0","0","27","2015","66","0","37"
"0","123","0","195","102","115901","8450","12","22228","1280","43","2","0","0","28","2046","66","0","37"
"0","128","0","200","102","115901","8920","12","24554","1280","43","2","0","0","29","2079","66","0","37"
"0","133","0","205","102","115901","9070","12","27064","1280","43","2","0","0","30","2114","66","0","37"
"0","133","0","205","102","115901","9745","12","29675","1280","43","2","0","0","31","2149","66","0","37"
"0","139","0","211","102","115901","9905","12","32396","1280","43","2","0","0","32","2184","66","0","37"
"0","145","0","217","102","115901","10445","12","35221","1280","43","2","0","0","33","2218","66","0","37"
"0","151","0","223","102","115901","10625","12","38236","1280","43","2","0","0","34","2251","66","0","37"
"0","157","0","229","102","115901","11175","12","41357","1280","43","2","0","0","35","2284","66","0","37"
"0","164","0","236","102","115901","11355","12","44621","1280","43","2","0","0","36","2317","66","0","37"
"0","171","0","243","102","115901","11955","12","47949","1280","43","2","0","0","37","2350","66","0","37"
"0","178","0","250","102","115901","12555","12","51387","1280","43","2","0","0","38","2383","66","0","37"
"0","186","0","258","102","115901","12735","12","54973","1280","43","2","0","0","39","2416","66","0","37"
"0","194","0","266","102","115901","12925","12","58700","1280","43","2","0","0","40","2449","66","0","37"
"0","202","0","274","102","115901","13595","12","62518","1280","43","2","0","0","41","2482","66","0","37"
"0","3","0","0","0","116001","55","0","0","50","0","0","26","0","2","0","0","0","0"
"0","9","0","0","0","116001","150","0","0","100","0","0","84","0","3","0","0","0","0"
"0","16","0","1","0","116001","270","0","0","100","0","0","214","0","4","0","0","0","0"
"0","29","0","1","25","116001","360","0","0","100","0","0","405","0","5","0","0","0","0"
"0","42","0","3","75","116001","710","0","0","100","0","0","634","0","6","0","0","0","0"
"0","53","0","5","145","116001","955","0","0","100","5","0","929","0","7","0","0","0","0"
"0","71","0","7","180","116001","1120","0","0","100","50","0","1247","0","8","0","0","0","4"
"11","90","5","7","215","116001","1260","0","0","100","80","0","1601","0","9","0","0","0","9"
"25","114","10","8","230","116001","1530","0","0","520","100","0","1962","0","10","0","0","0","14"
"50","131","17","8","246","116001","1690","0","0","860","111","0","2420","0","11","0","0","0","14"
"76","147","22","13","272","116001","1790","0","0","1080","122","0","2899","0","12","0","0","0","14"
"102","165","27","23","282","116001","1930","0","0","1320","128","0","3391","0","13","0","0","0","14"
"136","183","29","35","292","116001","2130","0","0","1560","128","0","3917","0","14","0","0","0","14"
"166","202","29","51","292","116001","2220","0","0","1800","133","0","4467","0","15","0","0","0","16"
"202","221","29","64","292","116001","2380","0","0","1800","139","0","5081","0","16","0","0","0","16"
"237","240","29","78","317","116001","2380","0","0","1800","145","0","5736","0","17","0","0","0","16"
"285","260","29","92","327","116001","2725","0","0","1800","146","0","6437","0","18","0","0","0","16"
"344","283","29","110","327","116001","3245","0","0","1800","146","0","7192","0","19","0","0","0","16"
"415","306","29","130","327","116001","4015","0","0","1800","146","0","8017","0","20","0","0","0","16"
"486","344","29","158","327","116001","4665","0","0","1900","146","0","8834","0","21","0","0","0","16"
"552","383","29","189","327","116001","5630","0","0","2000","146","0","9785","0","22","0","0","0","16"
"582","429","29","218","327","116001","6795","0","0","2000","146","0","10867","0","23","0","0","0","16"
"597","473","29","246","327","116001","8265","0","0","2000","146","0","12060","0","24","0","0","0","16"
"634","500","29","265","327","116001","9225","0","0","2000","146","0","13574","0","25","0","0","0","16"
"658","520","29","281","327","116001","10035","0","0","2000","146","0","15317","0","26","0","0","0","16"
"677","536","29","294","327","116001","10875","0","0","2000","146","0","17207","0","27","0","0","0","16"
"696","549","29","306","327","116001","11745","0","0","2000","146","0","19244","0","28","0","0","0","16"
"716","563","29","320","327","116001","12645","0","0","2000","146","0","21428","0","29","0","0","0","16"
"737","577","29","334","327","116001","13545","0","0","2000","146","0","23761","0","30","0","0","0","16"
"758","591","29","348","327","116001","14445","0","0","2000","146","0","26204","0","31","0","0","0","16"
"779","605","29","362","327","116001","15345","0","0","2000","146","0","28758","0","32","0","0","0","16"
"799","620","29","377","327","116001","16245","0","0","2000","146","0","31448","0","33","0","0","0","16"
"818","635","29","392","327","116001","17145","0","0","2000","146","0","34287","0","34","0","0","0","16"
"837","650","29","407","327","116001","18045","0","0","2000","146","0","37276","0","35","0","0","0","16"
"856","666","29","423","327","116001","18945","0","0","2000","146","0","40367","0","36","0","0","0","16"
"875","682","29","439","327","116001","19845","0","0","2000","146","0","43569","0","37","0","0","0","16"
"894","698","29","455","327","116001","20745","0","0","2000","146","0","46881","0","38","0","0","0","16"
"913","714","29","471","327","116001","21645","0","0","2000","146","0","50299","0","39","0","0","0","16"
"932","730","29","487","327","116001","22645","0","0","2000","146","0","53847","0","40","0","0","0","16"
"951","747","29","504","327","116001","23745","0","0","2000","146","0","57526","0","41","0","0","0","16"
"0","0","0","2","0","116201","65","0","20","100","0","1","0","0","2","0","0","0","0"
"0","0","0","6","5","116201","160","0","73","150","0","3","0","0","3","0","0","0","0"
"0","2","0","9","30","116201","375","0","175","320","0","5","0","0","4","0","0","0","0"
"0","5","0","16","50","116201","800","0","293","480","10","11","0","0","5","0","0","0","0"
"0","6","0","24","50","116201","1215","3","517","870","10","15","0","0","6","0","0","0","0"
"0","12","0","33","75","116201","1535","6","762","1475","10","19","0","0","7","0","0","0","0"
"0","14","0","41","100","116201","2015","9","1079","2335","10","19","0","0","8","0","0","0","0"
"0","24","0","56","100","116201","2480","9","1398","2785","10","26","0","0","9","10","0","0","5"
"0","33","0","61","100","116201","2780","9","1854","3085","20","26","0","0","10","50","5","0","19"
"0","38","5","61","100","116201","3200","9","2310","3385","40","31","0","0","11","102","10","0","19"
"0","41","5","73","100","116201","3630","9","2727","3785","40","35","0","0","12","160","30","0","21"
"0","49","5","83","125","116201","3980","9","3186","3905","40","35","0","0","13","219","50","0","23"
"0","53","5","88","156","116201","4190","9","3796","4025","40","35","0","0","14","322","50","0","25"
"0","61","5","98","162","116201","4300","9","4403","4025","40","35","0","0","15","436","50","0","25"
"0","67","5","111","162","116201","4300","9","5048","4025","40","35","0","0","16","548","53","0","25"
"0","73","5","125","162","116201","4350","9","5716","4025","40","35","0","0","17","659","60","0","25"
"0","82","5","134","162","116201","4400","9","6455","4025","40","35","0","0","18","818","64","0","25"
"0","91","5","141","162","116201","4745","9","7291","4025","40","35","0","0","19","983","64","0","25"
"0","101","5","151","162","116201","5190","9","8185","4025","40","40","0","0","20","1101","64","0","25"
"0","113","5","164","162","116201","5445","9","9157","4025","40","45","0","0","21","1248","64","0","25"
"0","125","5","177","162","116201","5600","9","10343","4025","40","45","0","0","22","1413","64","0","25"
"0","139","5","188","162","116201","5690","9","11729","4025","40","45","0","0","23","1530","64","0","25"
"0","147","5","193","162","116201","6305","9","13240","4025","40","45","0","0","24","1624","64","0","25"
"0","156","5","199","162","116201","6830","9","14916","4025","40","45","0","0","25","1707","64","0","25"
"0","165","5","205","162","116201","7355","9","16755","4025","40","45","0","0","26","1756","64","0","25"
"0","172","5","210","162","116201","8200","9","18694","4025","40","45","0","0","27","1784","64","0","25"
"0","184","5","220","162","116201","8520","9","20771","4025","40","45","0","0","28","1812","64","0","25"
"0","194","5","230","162","116201","8840","9","23021","4025","40","45","0","0","29","1841","64","0","25"
"0","204","5","240","162","116201","9160","9","25416","4025","40","45","0","0","30","1871","64","0","25"
"0","214","5","250","162","116201","9480","9","27920","4025","40","45","0","0","31","1901","64","0","25"
"0","225","5","261","162","116201","9800","9","30523","4025","40","45","0","0","32","1931","64","0","25"
"0","237","5","273","162","116201","10170","9","33256","4025","40","45","0","0","33","1960","64","0","25"
"0","249","5","285","162","116201","10540","9","36154","4025","40","45","0","0","34","1988","64","0","25"
"0","261","5","297","162","116201","10910","9","39181","4025","40","45","0","0","35","2016","64","0","25"
"0","274","5","310","162","116201","11280","9","42307","4025","40","45","0","0","36","2044","64","0","25"
"0","288","5","324","162","116201","11700","9","45527","4025","40","45","0","0","37","2072","64","0","25"
"0","302","5","338","162","116201","12540","9","48808","4025","40","45","0","0","38","2100","64","0","25"
"0","317","5","353","162","116201","12960","9","52234","4025","40","45","0","0","39","2128","64","0","25"
"0","333","5","369","162","116201","12960","9","55838","4025","40","45","0","0","40","2156","64","0","25"
"0","349","5","385","162","116201","13430","9","59544","4025","40","45","0","0","41","2184","64","0","25"
"0","0","0","1","5","116301","65","0","21","75","0","1","0","0","2","0","0","0","0"
"0","0","0","4","20","116301","185","0","75","125","0","2","0","0","3","0","0","0","0"
"0","2","0","7","55","116301","365","0","174","295","0","4","0","0","4","0","0","0","0"
"0","4","0","12","105","116301","635","0","322","455","10","7","0","0","5","0","0","0","0"
"0","5","0","20","120","116301","985","3","541","845","10","11","0","0","6","0","0","0","0"
"0","7","0","26","145","116301","1305","6","804","1685","10","15","0","0","7","0","0","0","0"
"0","9","0","34","170","116301","1735","9","1157","2245","10","15","0","0","8","10","0","0","9"
"0","12","5","45","195","116301","1985","9","1586","2245","10","16","0","0","9","40","0","0","23"
"0","20","10","50","195","116301","2185","9","2068","2245","20","16","0","0","10","100","0","0","37"
"0","26","15","57","195","116301","2385","9","2532","2495","30","18","0","0","11","144","13","0","37"
"0","32","15","61","195","116301","2755","9","3054","2495","30","18","0","0","12","198","36","0","37"
"0","38","15","70","220","116301","2905","9","3614","2495","30","18","0","0","13","257","49","0","37"
"0","42","15","82","245","116301","2905","9","4239","2495","30","18","0","0","14","350","49","0","37"
"0","52","15","94","245","116301","2905","9","4866","2495","30","18","0","0","15","474","49","0","37"
"0","60","15","104","245","116301","2905","9","5525","2495","30","18","0","0","16","607","57","0","37"
"0","73","15","114","245","116301","2955","9","6207","2495","30","18","0","0","17","753","60","0","37"
"0","85","15","126","245","116301","3005","9","6951","2495","30","20","0","0","18","920","60","0","37"
"0","96","15","138","245","116301","3100","9","7830","2495","30","20","0","0","19","1066","60","0","37"
"0","106","15","154","245","116301","3295","9","8819","2495","30","20","0","0","20","1177","60","0","37"
"0","112","15","173","245","116301","3605","9","9909","2495","30","20","0","0","21","1272","60","0","37"
"0","124","15","195","245","116301","3815","9","11160","2495","30","20","0","0","22","1346","60","0","37"
"0","139","15","216","245","116301","4025","9","12542","2495","30","20","0","0","23","1409","60","0","37"
"0","158","15","232","245","116301","4115","9","14064","2495","30","20","0","0","24","1460","60","0","37"
"0","171","15","245","245","116301","4375","9","15778","2495","30","20","0","0","25","1493","60","0","37"
"0","180","15","251","245","116301","4695","9","17695","2495","30","20","0","0","26","1517","60","0","37"
"0","193","15","264","245","116301","4955","9","19678","2495","30","20","0","0","27","1535","60","0","37"
"0","198","15","269","245","116301","4955","9","21895","2495","30","20","0","0","28","1560","60","0","37"
"0","203","15","274","245","116301","5275","9","24237","2495","30","20","0","0","29","1593","60","0","37"
"0","208","15","279","245","116301","5275","9","26761","2495","30","20","0","0","30","1634","60","0","37"
"0","213","15","284","245","116301","5595","9","29359","2495","30","20","0","0","31","1675","60","0","37"
"0","219","15","290","245","116301","5595","9","32095","2495","30","20","0","0","32","1715","60","0","37"
"0","225","15","296","245","116301","5965","9","34936","2495","30","20","0","0","33","1753","60","0","37"
"0","231","15","302","245","116301","5965","9","37969","2495","30","20","0","0","34","1789","60","0","37"
"0","237","15","308","245","116301","6335","9","41108","2495","30","20","0","0","35","1825","60","0","37"
"0","244","15","315","245","116301","6335","9","44390","2495","30","20","0","0","36","1861","60","0","37"
"0","251","15","322","245","116301","6755","9","47736","2495","30","20","0","0","37","1897","60","0","37"
"0","258","15","329","245","116301","7175","9","51192","2495","30","20","0","0","38","1933","60","0","37"
"0","266","15","337","245","116301","7175","9","54796","2495","30","20","0","0","39","1969","60","0","37"
"0","274","15","345","245","116301","7175","9","58542","2495","30","20","0","0","40","2005","60","0","37"
"0","282","15","353","245","116301","7645","9","62380","2495","30","20","0","0","41","2041","60","0","37"
"0","2","0","1","0","116401","55","0","0","75","0","0","23","0","2","0","0","0","0"
"0","7","0","2","0","116401","150","0","0","150","0","0","78","0","3","0","0","0","0"
"0","16","0","5","5","116401","325","0","0","200","10","0","169","0","4","0","0","0","0"
"0","32","0","7","15","116401","625","0","0","200","10","0","322","0","5","0","0","0","0"
"0","51","0","15","15","116401","1155","0","0","200","25","0","495","0","6","0","0","0","0"
