6edc0015b1d088edca8d92d43fee7346d2e1986662269ff9e53325e733b0babc,91742065cf4af45589a8de81ebf3f87d2e551205717b61970191649f7d2f9b5f,ef79ca5948b9adb9e6bfe673f4d821b3ddd13390c216739997e53ce6d3827ed9,c77bdb0eda3b7c422640f6b8b58c3ed399c2cd11f0c4905bad17cc48153d24b6,cfb97700ac4df413d8c4205846a063547610eeddfc90bd240366f3994004f600,fd264147e5982baa365aa31cd4d69423b2fb22d0bb4950af9d672b24e5992658,511d6cbae1aa706fcd513f1e3aad4b4c5f36023d7f18fa82a8156adb351a9583,ceb1255edd75e6770d0c456fe65c64ef776cb6fa4033a58f653dec2ff56162f2,e46be47f347b68b85269e7602ce817357371f218e04ded37e0f00d9226356221,278c1a7937bca6c99200ee2101a70af2298f10fb311789724322c5ba318b9aa2,c753f74c201b130bda55feb344433fdc7f45ab39cacb174e6782ec57e2635133,8fab2e39e446c8f155c4576f61a893ceeb92d1b901f6421276e34c13b2b1701a,58101a1ceffacb0763bb47ceac19798a2de7c4f4db7572391f22740ad2cf97d8,352b07a97554b972a4994fd598b702b6123fe6aebfccac8576aab2aa770b0fd6,d308bd1c2b457bf892bf785309064d2244e8c71ca86c403fb40e7efa13bf9dfe,ee4c9f7edaba8b2818905289e64cb1c84686039fc5f44a85809fdde57d46fae9,ca930a9e45e9ecd9c8e0310c01fbc5ec5fb351a6fade15d9e4f0dee45919e742,f6147a0a628d4162d8419af069dcf5008a5dbdb3e3bac8d0613331eb6175b8c9,eafe3cc723db5bdb729d006ac1dda2710264acd224b18abd045f05beb08166cd
"0","0","117301","17","6320","315","20","502","246","0","0","3","0","147","1540","5846","21","0","228"
"0","0","117301","17","6905","364","21","564","246","0","0","3","0","147","1540","6422","21","0","263"
"0","0","117301","17","8110","416","22","626","246","0","0","3","0","147","1640","7086","21","0","299"
"0","0","117301","17","9570","475","23","692","246","0","0","3","0","147","1640","7846","21","0","329"
"0","0","117301","17","11095","536","24","767","246","0","0","3","0","147","1640","8687","21","0","329"
"0","0","117301","17","12390","590","25","828","246","0","0","3","0","147","1640","9793","21","0","354"
"0","0","117301","17","13385","633","26","877","246","0","0","3","0","147","1640","11190","21","0","381"
"0","0","117301","17","14500","674","27","921","246","0","0","3","0","147","1640","12730","21","0","398"
"0","0","117301","17","15720","717","28","965","246","0","0","3","0","147","1640","14376","21","0","415"
"0","0","117301","17","17095","765","29","1013","246","0","0","3","0","147","1640","16124","21","0","432"
"0","0","117301","17","18550","816","30","1064","246","0","0","3","0","147","1640","17979","21","0","450"
"0","0","117301","17","20085","868","31","1116","246","0","0","3","0","147","1640","19924","21","0","468"
"0","0","117301","17","21695","921","32","1169","246","0","0","3","0","147","1640","21959","21","0","486"
"0","0","117301","17","23475","975","33","1223","246","0","0","3","0","147","1640","24110","21","0","504"
"0","0","117301","17","25495","1031","34","1279","246","0","0","3","0","147","1640","26377","21","0","521"
"0","0","117401","0","30","2","2","0","10","0","8","2","0","0","100","0","0","0","0"
"0","0","117401","0","150","5","3","0","25","0","56","3","0","0","200","0","0","0","0"
"0","0","117401","0","440","10","4","4","50","0","133","5","0","0","360","0","0","0","0"
"0","0","117401","0","950","17","5","10","80","0","241","8","0","0","520","0","0","0","0"
"0","0","117401","0","1425","28","6","16","95","0","427","12","0","0","520","0","0","3","0"
"0","0","117401","0","1745","40","7","26","120","0","654","16","0","0","890","0","0","6","0"
"0","0","117401","9","2760","52","8","38","145","0","874","20","10","0","1215","0","0","6","0"
"0","0","117401","23","3505","71","9","54","145","0","1119","27","30","0","1215","10","5","6","0"
"0","0","117401","28","4315","93","10","74","145","0","1389","28","60","0","1215","20","10","6","0"
"0","0","117401","28","4815","105","11","88","145","13","1746","35","94","10","1215","20","10","6","0"
"0","0","117401","28","5115","119","12","99","145","36","2122","42","124","20","1315","20","10","6","0"
"0","0","117401","28","5635","154","13","125","145","46","2406","44","154","22","1415","20","10","6","0"
"0","0","117401","28","5855","194","14","157","145","46","2715","46","194","24","1415","20","12","6","0"
"0","0","117401","28","5855","227","15","192","145","46","3085","48","250","24","1515","20","14","6","0"
"0","0","117401","28","5905","262","16","225","145","51","3484","48","322","24","1615","20","14","6","0"
"0","0","117401","28","6015","302","17","255","145","56","3901","51","380","24","1765","20","14","6","0"
"0","0","117401","28","6075","343","18","296","145","56","4338","56","450","24","1915","20","14","6","0"
"0","0","117401","28","6075","393","19","345","145","56","4842","58","492","24","2010","20","14","6","0"
"0","0","117401","28","6110","451","20","394","145","56","5433","58","492","24","2105","20","14","6","0"
"0","0","117401","28","6375","512","21","452","145","56","6041","58","492","24","2105","20","14","6","0"
"0","0","117401","28","6920","580","22","521","145","56","6699","58","510","24","2105","20","14","6","0"
"0","0","117401","28","7235","655","23","590","145","56","7514","58","528","24","2105","20","14","6","0"
"0","0","117401","28","7555","728","24","661","145","56","8449","58","528","24","2105","20","14","6","0"
"0","0","117401","28","8170","799","25","736","145","56","9493","58","545","24","2105","20","14","6","0"
"0","0","117401","28","10265","877","26","822","145","56","10426","58","562","24","2105","20","14","6","0"
"0","0","117401","28","14420","957","27","911","145","56","11220","58","562","24","2105","20","14","6","0"
"0","0","117401","28","17395","1033","28","991","145","56","12332","58","578","24","2105","20","14","6","0"
"0","0","117401","28","18790","1110","29","1068","145","56","13788","58","610","24","2105","20","14","6","0"
"0","0","117401","28","20420","1191","30","1149","145","56","15324","58","642","24","2105","20","14","6","0"
"0","0","117401","28","22210","1274","31","1232","145","56","16931","58","674","24","2105","20","14","6","0"
"0","0","117401","28","24155","1359","32","1317","145","56","18610","58","705","24","2105","20","14","6","0"
"0","0","117401","28","26345","1446","33","1404","145","56","20388","58","734","24","2105","20","14","6","0"
"0","0","117401","28","28945","1535","34","1493","145","56","22264","58","762","24","2105","20","14","6","0"
"0","0","117501","0","60","3","2","0","0","0","26","0","0","0","50","0","0","0","0"
"0","0","117501","0","330","6","3","1","0","0","77","0","0","0","100","0","0","0","0"
"0","0","117501","0","675","9","4","1","10","0","200","0","0","0","160","0","0","0","0"
"0","0","117501","0","1215","16","5","4","30","0","338","3","0","10","160","0","0","0","0"
"0","0","117501","0","2080","30","6","6","30","0","541","3","0","10","340","0","0","0","0"
"0","0","117501","0","3050","42","7","8","30","0","788","3","0","10","810","0","0","0","0"
"0","0","117501","0","4075","55","8","15","45","0","1059","3","0","10","1045","0","0","0","0"
"0","0","117501","9","5135","72","9","25","60","0","1306","3","10","10","1445","10","0","0","0"
"0","0","117501","18","5825","90","10","36","85","0","1637","3","30","10","1445","10","0","5","0"
"0","0","117501","18","6535","108","11","58","85","3","1942","3","60","30","1445","10","0","8","0"
"0","0","117501","18","7455","132","12","76","85","9","2280","3","92","30","1545","10","0","8","0"
"0","0","117501","21","7945","146","13","86","118","22","2725","3","125","30","1545","10","0","8","0"
"0","0","117501","21","8375","164","14","100","151","22","3205","3","166","30","1545","10","1","8","0"
"0","0","117501","21","8745","183","15","115","151","22","3732","3","232","30","1545","10","1","8","0"
"0","0","117501","21","8965","198","16","135","163","25","4280","3","313","30","1545","10","1","8","0"
"0","0","117501","21","9335","213","17","167","163","28","4803","3","401","30","1545","10","1","8","0"
"0","0","117501","21","9820","228","18","202","163","28","5376","3","505","30","1545","10","1","8","0"
"0","0","117501","21","10265","249","19","231","163","28","6054","3","624","30","1545","10","1","8","0"
"0","0","117501","21","10590","272","20","261","163","28","6827","3","743","30","1545","10","1","8","0"
"0","0","117501","21","10875","290","21","285","163","28","7751","3","874","30","1545","10","1","8","0"
"0","0","117501","21","11090","306","22","298","163","28","8934","3","992","30","1545","10","1","8","0"
"0","0","117501","21","11435","330","23","317","163","28","10224","3","1063","30","1545","10","1","8","0"
"0","0","117501","21","12115","353","24","339","163","28","11585","3","1124","30","1545","10","1","8","0"
"0","0","117501","21","12635","367","25","358","163","28","13183","3","1187","30","1545","10","1","8","0"
"0","0","117501","21","13460","373","26","367","163","28","14994","3","1226","30","1545","10","1","8","0"
"0","0","117501","21","14705","378","27","374","163","28","16890","3","1250","30","1545","10","1","8","0"
"0","0","117501","21","15950","383","28","381","163","28","18914","3","1274","30","1545","10","1","8","0"
"0","0","117501","21","17195","388","29","386","163","28","21112","3","1299","30","1545","10","1","8","0"
"0","0","117501","21","18175","408","30","406","163","28","23334","3","1325","30","1545","10","1","8","0"
"0","0","117501","21","19155","428","31","426","163","28","25665","3","1351","30","1545","10","1","8","0"
"0","0","117501","21","20500","433","32","431","163","28","28216","3","1377","30","1545","10","1","8","0"
"0","0","117501","21","22150","433","33","431","163","28","30877","3","1402","30","1545","10","1","8","0"
"0","0","117501","21","23635","448","34","446","163","28","33570","3","1426","30","1545","10","1","8","0"
"0","0","117601","0","55","1","2","2","0","0","0","0","0","0","75","23","0","0","0"
"0","0","117601","0","150","2","3","7","0","0","0","0","0","0","150","78","0","0","0"
"0","0","117601","0","325","5","4","16","5","0","0","0","0","10","200","169","0","0","0"
"0","0","117601","0","625","7","5","32","15","0","0","0","0","10","200","322","0","0","0"
"0","0","117601","0","1155","15","6","51","15","0","0","0","0","25","200","495","0","0","0"
"0","0","117601","0","1515","22","7","69","50","0","26","0","0","30","200","724","0","0","0"
"0","0","117601","4","1680","29","8","91","50","0","52","0","0","75","200","1003","0","0","0"
"0","0","117601","9","2215","40","9","118","50","0","52","0","0","110","200","1267","5","0","0"
"0","0","117601","14","2755","52","10","140","85","0","52","0","0","115","300","1566","10","0","16"
"0","0","117601","14","3175","57","11","166","101","0","52","0","0","129","840","1937","10","0","34"
"0","0","117601","17","3335","64","12","185","127","0","52","0","0","135","960","2352","17","0","59"
"0","0","117601","17","3575","77","13","204","137","0","52","0","0","135","1080","2797","22","0","93"
"0","0","117601","17","3775","93","14","229","149","0","52","0","0","135","1320","3253","22","0","127"
"0","0","117601","17","4005","110","15","251","149","0","52","0","0","144","1440","3747","22","0","157"
"0","0","117601","17","4185","126","16","273","149","0","52","0","0","150","1440","4294","22","0","193"
"0","0","117601","17","4255","145","17","301","174","0","52","0","0","151","1440","4848","22","0","228"
"0","0","117601","17","4600","168","18","334","199","0","52","0","0","151","1440","5401","22","0","268"
"0","0","117601","17","5245","194","19","371","199","0","52","0","0","151","1440","6004","22","0","317"
"0","0","117601","17","5795","219","20","402","199","0","52","0","0","151","1440","6727","22","0","388"
"0","0","117601","17","6270","251","21","447","199","0","52","0","0","151","1540","7443","22","0","459"
"0","0","117601","17","7160","284","22","490","199","0","52","0","0","151","1640","8302","22","0","525"
"0","0","117601","17","8620","319","23","540","199","0","52","0","0","151","1640","9263","22","0","555"
"0","0","117601","17","10145","354","24","590","199","0","52","0","0","151","1640","10345","22","0","570"
"0","0","117601","17","11145","382","25","625","199","0","52","0","0","151","1640","11732","22","0","607"
"0","0","117601","17","11685","399","26","648","199","0","52","0","0","151","1640","13434","22","0","641"
"0","0","117601","17","12255","413","27","665","199","0","52","0","0","151","1640","15298","22","0","665"
"0","0","117601","17","12855","428","28","681","199","0","52","0","0","151","1640","17287","22","0","689"
"0","0","117601","17","13455","446","29","699","199","0","52","0","0","151","1640","19415","22","0","714"
"0","0","117601","17","14055","466","30","719","199","0","52","0","0","151","1640","21668","22","0","740"
"0","0","117601","17","14655","486","31","739","199","0","52","0","0","151","1640","24030","22","0","766"
"0","0","117601","17","15255","506","32","759","199","0","52","0","0","151","1640","26501","22","0","792"
"0","0","117601","17","15855","527","33","780","199","0","52","0","0","151","1640","29107","22","0","817"
"0","0","117601","17","16455","549","34","802","199","0","52","0","0","151","1640","31867","22","0","841"
"0","0","117701","0","65","1","2","0","5","0","21","1","0","0","75","0","0","0","0"
"0","0","117701","0","185","4","3","0","20","0","75","2","0","0","125","0","0","0","0"
"0","0","117701","0","365","7","4","2","55","0","174","4","0","0","295","0","0","0","0"
"0","0","117701","0","635","12","5","4","105","0","322","7","0","10","455","0","0","0","0"
"0","0","117701","0","985","20","6","5","120","0","541","11","0","10","845","0","0","3","0"
"0","0","117701","0","1540","29","7","12","145","0","755","15","0","10","1425","0","0","6","0"
"0","0","117701","9","1970","37","8","14","170","0","1108","15","10","10","1985","0","0","9","0"
"0","0","117701","23","2220","48","9","17","195","0","1537","16","40","10","1985","0","5","9","0"
"0","0","117701","37","2420","53","10","25","195","0","2019","16","100","20","1985","0","10","9","0"
"0","0","117701","37","2620","60","11","31","195","13","2483","18","144","30","2235","0","15","9","0"
"0","0","117701","37","2990","64","12","37","195","36","3005","18","198","30","2235","0","15","9","0"
"0","0","117701","37","3140","73","13","43","220","49","3565","18","257","30","2235","0","15","9","0"
"0","0","117701","37","3140","85","14","47","245","49","4190","18","350","30","2235","0","15","9","0"
"0","0","117701","37","3140","97","15","57","245","49","4817","18","474","30","2235","0","15","9","0"
"0","0","117701","37","3140","107","16","65","245","57","5476","18","607","30","2235","0","15","9","0"
"0","0","117701","37","3190","117","17","78","245","60","6158","18","753","30","2235","0","15","9","0"
"0","0","117701","37","3240","129","18","90","245","60","6902","20","920","30","2235","0","15","9","0"
"0","0","117701","37","3335","141","19","101","245","60","7781","20","1066","30","2235","0","15","9","0"
"0","0","117701","37","3530","157","20","111","245","60","8770","20","1177","30","2235","0","15","9","0"
"0","0","117701","37","3840","176","21","117","245","60","9860","20","1272","30","2235","0","15","9","0"
"0","0","117701","37","4050","203","22","131","245","60","11067","20","1364","30","2235","0","15","9","0"
"0","0","117701","37","4260","218","23","145","245","60","12495","20","1405","30","2235","0","15","9","0"
"0","0","117701","37","4875","224","24","151","245","60","14083","20","1434","30","2235","0","15","9","0"
"0","0","117701","37","5135","237","25","164","245","60","15797","20","1467","30","2235","0","15","9","0"
"0","0","117701","37","6480","252","26","184","245","60","17498","20","1491","30","2235","0","15","9","0"
"0","0","117701","37","6740","265","27","197","245","60","19481","20","1509","30","2235","0","15","9","0"
"0","0","117701","37","6740","270","28","202","245","60","21698","20","1534","30","2235","0","15","9","0"
"0","0","117701","37","7060","275","29","207","245","60","24040","20","1567","30","2235","0","15","9","0"
"0","0","117701","37","7060","280","30","212","245","60","26564","20","1608","30","2235","0","15","9","0"
"0","0","117701","37","7585","280","31","212","245","60","29189","20","1649","30","2235","0","15","9","0"
"0","0","117701","37","7585","286","32","218","245","60","31925","20","1689","30","2235","0","15","9","0"
"0","0","117701","37","7955","292","33","224","245","60","34766","20","1727","30","2235","0","15","9","0"
"0","0","117701","37","7955","298","34","230","245","60","37799","20","1763","30","2235","0","15","9","0"
"0","0","117801","0","95","3","2","0","0","0","19","0","0","0","75","0","0","0","0"
"0","0","117801","0","355","5","3","1","0","0","73","0","0","0","125","0","0","0","0"
"0","0","117801","0","820","10","4","3","5","0","168","0","0","0","180","0","0","0","0"
"0","0","117801","0","1465","15","5","7","5","0","312","3","0","0","180","0","0","0","0"
"0","0","117801","0","2450","29","6","12","5","0","489","3","0","0","270","0","0","0","0"
"0","0","117801","0","3340","42","7","18","5","0","739","3","0","0","270","0","0","2","0"
"0","0","117801","8","4500","59","8","25","5","0","998","3","0","0","270","0","0","4","0"
"0","0","117801","21","4950","69","9","29","5","0","1400","3","25","0","670","0","0","6","0"
"0","0","117801","34","5100","76","10","35","5","0","1890","3","80","10","770","0","0","6","0"
"0","0","117801","34","5460","80","11","40","5","3","2411","3","149","20","870","0","0","6","0"
"0","0","117801","34","5650","90","12","49","5","26","2877","5","201","26","970","0","0","6","0"
"0","0","117801","34","5720","101","13","59","30","39","3388","5","262","32","1070","0","0","8","0"
"0","0","117801","34","5800","106","14","63","55","42","4013","5","341","38","1070","0","0","10","0"
"0","0","117801","34","5980","116","15","69","67","42","4646","5","433","38","1070","0","0","12","0"
"0","0","117801","34","6160","126","16","71","67","52","5320","5","541","38","1070","0","0","12","0"
"0","0","117801","34","6310","136","17","75","67","57","6046","5","654","38","1070","0","0","12","0"
"0","0","117801","34","6360","139","18","80","67","59","6881","5","812","38","1070","0","0","12","0"
"0","0","117801","34","6455","148","19","87","67","59","7787","5","973","38","1070","0","0","12","0"
"0","0","117801","34","6650","161","20","92","67","64","8764","5","1156","38","1070","0","0","12","0"
"0","0","117801","34","6840","167","21","97","67","69","9862","5","1369","38","1070","0","0","12","0"
"0","0","117801","34","6930","183","22","105","67","74","11095","5","1573","38","1070","0","0","12","0"
"0","0","117801","34","7020","199","23","114","67","74","12493","5","1740","38","1070","0","0","12","0"
"0","0","117801","34","7150","214","24","127","67","74","14003","5","1876","38","1070","0","0","12","0"
"0","0","117801","34","7490","227","25","140","67","74","15673","5","1979","38","1070","0","0","12","0"
"0","0","117801","34","8965","242","26","160","67","74","17337","5","2046","38","1070","0","0","12","0"
"0","0","117801","34","9365","255","27","173","67","74","19292","5","2088","38","1070","0","0","12","0"
"0","0","117801","34","10040","255","28","173","67","74","21481","5","2119","38","1070","0","0","12","0"
"0","0","117801","34","10510","260","29","178","67","74","23807","5","2152","38","1070","0","0","12","0"
"0","0","117801","34","10660","265","30","183","67","74","26317","5","2187","38","1070","0","0","12","0"
"0","0","117801","34","11335","265","31","183","67","74","28928","5","2222","38","1070","0","0","12","0"
"0","0","117801","34","12020","265","32","183","67","74","31650","5","2257","38","1070","0","0","12","0"
"0","0","117801","34","12560","271","33","189","67","74","34475","5","2291","38","1070","0","0","12","0"
"0","0","117801","34","12740","277","34","195","67","74","37490","5","2324","38","1070","0","0","12","0"
"0","0","117901","0","50","2","2","3","0","0","17","0","0","0","50","0","0","0","0"
"0","0","117901","0","140","3","3","5","10","0","80","0","0","0","105","0","0","0","0"
"0","0","117901","0","260","5","4","7","45","0","198","0","0","5","245","0","0","0","0"
"0","0","117901","0","440","10","5","12","70","0","381","0","0","10","495","0","0","0","0"
"0","0","117901","0","675","17","6","19","85","0","625","0","0","10","1030","0","0","0","0"
"0","0","117901","0","880","23","7","31","85","0","915","0","0","10","1870","0","0","0","0"
"0","0","117901","4","1380","38","8","45","85","0","1207","0","0","10","2315","0","0","0","0"
"0","0","117901","13","1630","49","9","62","85","0","1585","1","25","10","2435","0","0","0","0"
"0","0","117901","22","1830","54","10","80","85","5","1996","1","70","20","2615","0","0","0","0"
"0","0","117901","24","2030","61","11","96","85","20","2405","3","107","30","2925","0","0","0","0"
"0","0","117901","29","2400","67","12","111","85","35","2865","3","140","30","2985","0","0","2","0"
"0","0","117901","31","2550","73","13","124","110","48","3391","3","189","30","2985","0","0","4","0"
"0","0","117901","31","2550","80","14","133","135","54","4005","3","248","30","2985","0","0","6","0"
"0","0","117901","31","2550","91","15","142","147","57","4654","3","315","30","2985","0","0","6","0"
"0","0","117901","31","2550","106","16","149","147","65","5332","3","372","30","2985","0","0","6","0"
"0","0","117901","31","2600","119","17","158","147","68","6052","3","452","30","2985","0","0","6","0"
"0","0","117901","31","2650","131","18","177","147","68","6802","3","561","30","2985","0","0","6","0"
"0","0","117901","31","2745","140","19","201","147","68","7648","3","671","30","2985","0","0","6","0"
"0","0","117901","31","2940","158","20","234","147","68","8523","3","760","30","2985","0","0","6","0"
"0","0","117901","31","3130","169","21","262","147","68","9552","3","863","30","2985","0","0","6","0"
"0","0","117901","31","3220","180","22","290","147","68","10779","3","960","30","2985","0","0","6","0"
"0","0","117901","31","3310","192","23","316","147","68","12159","3","1033","30","2985","0","0","6","0"
"0","0","117901","31","3720","202","24","343","147","68","13623","3","1108","30","2985","0","0","6","0"
"0","0","117901","31","3720","210","25","365","147","68","15326","3","1182","30","2985","0","0","6","0"
"0","0","117901","31","4040","216","26","383","147","68","17185","3","1232","30","2985","0","0","6","0"
"0","0","117901","31","4360","221","27","395","147","68","19199","3","1266","30","2985","0","0","6","0"
"0","0","117901","31","4360","227","28","403","147","68","21396","3","1294","30","2985","0","0","6","0"
"0","0","117901","31","4680","234","29","410","147","68","23721","3","1325","30","2985","0","0","6","0"
"0","0","117901","31","4680","242","30","418","147","68","26220","3","1357","30","2985","0","0","6","0"
"0","0","117901","31","5000","250","31","426","147","68","28793","3","1389","30","2985","0","0","6","0"
"0","0","117901","31","5000","259","32","435","147","68","31503","3","1421","30","2985","0","0","6","0"
"0","0","117901","31","5370","268","33","444","147","68","34318","3","1452","30","2985","0","0","6","0"
"0","0","117901","31","5370","277","34","453","147","68","37324","3","1482","30","2985","0","0","6","0"
"0","0","118001","0","15","2","2","1","0","0","21","1","0","0","100","0","0","0","0"
"0","0","118001","0","135","5","3","2","5","0","75","2","0","0","150","0","0","0","0"
"0","0","118001","0","195","7","4","5","30","0","194","4","0","0","210","0","0","0","0"
"0","0","118001","0","435","14","5","10","55","0","353","6","0","5","460","0","0","0","0"
"0","0","118001","0","850","22","6","15","55","0","567","6","0","5","1155","0","0","3","0"
"0","0","118001","0","1155","30","7","23","55","0","865","6","0","5","1600","0","0","6","0"
"0","0","118001","4","1585","41","8","36","80","0","1164","6","0","5","2045","0","0","6","0"
"0","0","118001","9","1885","52","9","49","80","0","1542","7","25","5","2345","0","0","6","0"
"0","0","118001","18","2085","57","10","66","80","5","1958","7","55","15","2675","0","0","6","0"
"0","0","118001","20","2385","57","11","81","80","10","2399","12","96","35","2825","0","0","6","0"
"0","0","118001","20","2875","61","12","90","80","35","2861","12","145","35","3035","0","0","8","0"
"0","0","118001","24","3065","67","13","100","105","48","3392","12","207","35","3035","0","0","8","0"
"0","0","118001","24","3125","74","14","109","130","48","4005","12","277","35","3155","0","0","10","0"
"0","0","118001","24","3235","82","15","114","136","51","4664","12","376","35","3155","0","0","10","0"
"0","0","118001","24","3235","94","16","120","136","59","5351","12","453","35","3155","0","0","10","0"
"0","0","118001","24","3285","103","17","127","136","62","6093","12","547","35","3155","0","0","10","0"
"0","0","118001","24","3335","115","18","144","136","66","6836","12","664","35","3155","0","0","10","0"
"0","0","118001","24","3430","119","19","158","136","66","7736","12","816","35","3155","0","0","10","0"
"0","0","118001","24","3875","130","20","184","136","66","8645","12","920","35","3155","0","0","10","0"
"0","0","118001","24","4065","142","21","203","136","66","9680","17","1027","35","3155","0","0","10","0"
"0","0","118001","24","4220","148","22","226","136","66","10930","17","1164","35","3155","0","0","10","0"
"0","0","118001","24","4310","160","23","245","136","66","12332","17","1263","35","3155","0","0","10","0"
"0","0","118001","24","4925","160","24","256","136","66","13893","17","1356","35","3155","0","0","10","0"
"0","0","118001","24","4925","168","25","274","136","66","15608","17","1446","35","3155","0","0","10","0"
"0","0","118001","24","5245","174","26","289","136","66","17477","17","1506","35","3155","0","0","10","0"
"0","0","118001","24","5565","179","27","299","136","66","19499","17","1543","35","3155","0","0","10","0"
"0","0","118001","24","5565","185","28","307","136","66","21695","17","1572","35","3155","0","0","10","0"
"0","0","118001","24","5885","191","29","313","136","66","24030","17","1604","35","3155","0","0","10","0"
"0","0","118001","24","5885","198","30","320","136","66","26538","17","1637","35","3155","0","0","10","0"
"0","0","118001","24","6410","200","31","322","136","66","29148","17","1670","35","3155","0","0","10","0"
"0","0","118001","24","6410","208","32","330","136","66","31867","17","1703","35","3155","0","0","10","0"
"0","0","118001","24","6780","216","33","338","136","66","34691","17","1735","35","3155","0","0","10","0"
"0","0","118001","24","6780","224","34","346","136","66","37707","17","1766","35","3155","0","0","10","0"
"0","0","118101","0","55","0","2","3","0","0","0","0","0","0","50","26","0","0","0"
"0","0","118101","0","150","0","3","7","0","0","0","0","0","0","100","94","0","0","0"
"0","0","118101","0","270","2","4","14","0","0","0","0","0","10","100","214","0","0","0"
"0","0","118101","0","450","2","5","29","0","0","0","0","0","10","100","405","0","0","0"
"0","0","118101","0","800","4","6","42","50","0","0","0","0","10","100","634","0","0","0"
"0","0","118101","0","1395","8","7","56","85","0","0","0","0","15","100","894","0","0","0"
"0","0","118101","4","1560","10","8","66","120","0","0","0","0","45","100","1255","0","1","0"
"0","0","118101","9","2135","19","9","81","155","0","0","0","0","45","100","1569","0","2","16"
"0","0","118101","14","2575","25","10","103","175","0","0","0","0","45","520","1921","0","3","39"
"0","0","118101","14","2835","28","11","113","191","0","0","0","0","45","740","2374","5","4","84"
"0","0","118101","14","2975","31","12","123","227","0","0","0","0","45","740","2840","13","4","139"
"0","0","118101","16","3215","39","13","135","247","0","0","0","0","45","740","3321","16","4","199"
"0","0","118101","18","3355","49","14","152","269","0","0","0","0","45","860","3813","16","4","263"
"0","0","118101","20","3445","63","15","170","279","0","0","0","0","49","980","4324","16","4","319"
"0","0","118101","22","3475","76","16","187","299","0","0","0","0","49","980","4892","16","4","378"
"0","0","118101","22","3475","85","17","204","329","0","0","0","0","49","980","5520","16","4","453"
"0","0","118101","22","3475","95","18","222","339","0","0","0","0","49","980","6202","16","4","557"
"0","0","118101","22","3475","106","19","238","339","0","0","0","0","49","980","6978","16","4","686"
"0","0","118101","22","3475","121","20","259","339","0","0","0","0","49","980","7796","16","4","824"
"0","0","118101","22","3475","131","21","270","339","0","0","0","0","49","1080","8735","16","4","1005"
"0","0","118101","22","3475","142","22","285","339","0","0","0","0","49","1180","9818","16","4","1197"
"0","0","118101","22","3475","153","23","308","339","0","0","0","0","49","1180","11079","16","4","1346"
"0","0","118101","22","3475","165","24","333","339","0","0","0","0","49","1180","12471","16","4","1462"
"0","0","118101","22","3475","177","25","350","339","0","0","0","0","49","1180","14086","16","4","1554"
"0","0","118101","22","3935","189","26","367","339","0","0","0","0","49","1180","15843","16","4","1598"
"0","0","118101","22","4395","201","27","384","339","0","0","0","0","49","1180","17728","16","4","1624"
"0","0","118101","22","4395","212","28","397","339","0","0","0","0","49","1180","19818","16","4","1650"
"0","0","118101","22","4855","221","29","406","339","0","0","0","0","49","1180","22051","16","4","1677"
"0","0","118101","22","5315","229","30","414","339","0","0","0","0","49","1180","24438","16","4","1705"
"0","0","118101","22","5775","237","31","422","339","0","0","0","0","49","1180","26933","16","4","1733"
"0","0","118101","22","6235","245","32","430","339","0","0","0","0","49","1180","29538","16","4","1761"
"0","0","118101","22","6735","253","33","438","339","0","0","0","0","49","1180","32284","16","4","1788"
"0","0","118101","22","7735","261","34","446","339","0","0","0","0","49","1180","35138","16","4","1814"
"0","0","118201","0","55","0","2","3","0","0","0","0","0","0","50","26","0","0","0"
"0","0","118201","0","150","0","3","7","0","0","0","0","0","0","100","94","0","0","0"
"0","0","118201","0","270","2","4","14","0","0","0","0","0","10","100","214","0","0","0"
"0","0","118201","0","360","2","5","27","25","0","0","0","0","10","100","405","0","0","0"
"0","0","118201","0","710","4","6","40","75","0","0","0","0","10","100","634","0","0","0"
"0","0","118201","0","1305","8","7","54","110","0","0","0","0","15","100","894","0","0","0"
"0","0","118201","0","1305","8","8","60","145","0","0","0","0","45","100","1299","0","1","0"
"0","0","118201","4","1995","19","9","79","165","0","0","0","0","45","100","1614","0","2","10"
"0","0","118201","4","2380","24","10","97","165","0","0","0","0","45","520","2030","0","4","28"
"0","0","118201","4","2720","33","11","107","181","0","0","0","0","45","620","2472","5","5","65"
"0","0","118201","4","2820","36","12","112","217","0","0","0","0","45","720","2996","11","6","118"
"0","0","118201","6","2960","41","13","119","237","0","0","0","0","45","720","3529","17","6","180"
"0","0","118201","8","3100","45","14","126","267","0","0","0","0","45","840","4109","17","6","256"
"0","0","118201","12","3130","53","15","135","277","0","0","0","0","45","960","4714","17","6","326"
"0","0","118201","12","3160","58","16","143","307","0","0","0","0","45","960","5387","17","6","401"
"0","0","118201","12","3160","62","17","152","337","0","0","0","0","45","960","6115","17","6","473"
"0","0","118201","12","3160","68","18","161","367","0","0","0","0","45","960","6899","17","6","562"
"0","0","118201","12","3160","73","19","168","367","0","0","0","0","45","960","7787","17","6","695"
"0","0","118201","12","3160","83","20","182","367","0","0","0","0","45","960","8708","17","6","852"
"0","0","118201","12","3160","89","21","190","367","0","0","0","0","45","1060","9727","17","6","1054"
"0","0","118201","12","3160","94","22","197","367","0","0","0","0","45","1160","10924","17","6","1272"
"0","0","118201","12","3160","100","23","213","367","0","0","0","0","45","1160","12247","17","6","1456"
