2e87075fa29729ed48cc7e9897d0b35ad13d19abdac1b119296b9024df2575ac,6621c3cd4beb520b1bc62eb9c3d14400a0194fba12ad10324502780c3753e753,442b80c55de8d58e243404ea88661612ecb7c4841423bd0b583ca07c4a7974e4,3f970a6b63ff3083e2a7bc2d58ff40668f58612963fa36ba178ca174a4b78b9d,a92002fc5e86aa3b7ef6dc78e9cf0815d720a1d521b4e3fc8a52541ed15462b8,a664d5138c1625784f1460329fc8040ce6d5d84d58309b1458c320d2b4fe8a04,3b58ddf5b4c6bdfeaa63cdf786ddf8c147ec1765d61512917a3b5c62d24b009c,6aa2d5c654924149ad7dfc30401bbb19a34cd65a09059afb46213ae12f9da142,fafcca9d25ebbe29b385d09f1f2f0f0dabaaa0de66cd86c0410c7d041bdc1bed,f884e98c75983ee9f3d9052fbc36d94591c2fb1043617d019954d3dfc16b8d9c,2d4500f807f3a77f51c5d11360f93b4ffd0c19045a1f9d4dd0d59c5ef5bb749c,e1a731ba55f5faf491f65df905cf9f55dabe1299970d0c216026b876fa41790d
"8","106401","聖学祭かぁ…なんだか楽しそうね\nそれになかよし部の人たちも\n気になるわ","2","0","0","","3","80005","シェフィ","0","370"
"10","105801","それじゃあわたしたちも、\n負けじと仲良くしましょう♪\nほらほらシェフィちゃん、\nぎゅーっ☆　ですよ♪","3","0","0","","3","80005","ペコリーヌ","0","371"
"9","106401","えっ？　ええ…\nぎゅーっ…？","2","0","0","","3","80005","シェフィ","0","372"
"11","106001","3.5周年まであと11日！？\nお祝いの準備進んでないんだけど…\nああ～昨日に戻りたいわ…","0","0","0","","4","80005","キャル","0","373"
"10","106401","そういえばそんな魔道具があるって\n聞いたことがあるわね\n確か、名前はタイムラーベ…","2","0","0","","4","80005","シェフィ","0","374"
"12","106001","なにそれヤバいわね\nでも本当にあるんだったら\n準備よりももっとやり直したいこと\nたくさんあるんだけど…","0","0","0","","4","80005","キャル","0","375"
"11","105901","もしや正月の件でしょうか…？\nあの時はお金がなくて\n苦労しましたから","1","0","0","","4","80005","コッコロ","0","376"
"13","106001","あれはそうね…\nお金を湯水のように使う\nぺコリーヌを止められたら\nあんな苦労をすることもなかったし","0","0","0","","4","80005","キャル","0","377"
"11","105801","そんなこともありましたね！\nやり直したいといえば\n『きゃるきゃる～ん♪』\nの方かと思いましたよ！","3","0","0","","4","80005","ペコリーヌ","0","378"
"14","106001","バラすんじゃないわよ\nこのアホリーヌ！\nシェフィはそれ\n知らないんだから！","0","0","0","","4","80005","キャル","0","379"
"15","106001","こうなったらもう、なんとか\nタイムラーべを探し出して\n今の会話をなかったことに…\nって、どうしたのよシェフィ","0","0","0","","4","80005","キャル","0","380"
"11","106401","うん…もし、私だったら…\n私が知らないみんなとの時間を\n見てみたいな、って…","2","0","0","","4","80005","シェフィ","0","381"
"12","105801","シェフィちゃん！　タイムなんとか\nなんかなくても大丈夫ですよ！\n一緒の時間はこれから\nどんどん作ればいいんですから！","3","0","0","","4","80005","ペコリーヌ","0","382"
"12","105901","はい、今この瞬間も\n未来にはかけがえのない思い出に\nなっていることでしょう","1","0","0","","4","80005","コッコロ","0","383"
"16","106001","だからそんな顔しないの\nほら、お祝いの準備、進めるわよ！","0","0","0","","4","80005","キャル","0","384"
"12","106401","みんな…そうね\n最高のお祝いにして\n最高の思い出にしましょう！","2","0","0","","4","80005","シェフィ","0","385"
"13","105801","3.5周年まで、あと10日！\nもうすぐですよー！\n楽しみすぎて、やばいですね！","3","0","0","","5","80005","ペコリーヌ","0","386"
"14","105801","そういえば…たくさんのおもちゃが\n子どもたちを襲うっていう\n騒動もありましたね…\nなんでも勝手に動き出したとか！","3","0","0","","5","80005","ペコリーヌ","0","387"
"15","105801","学校や孤児院とかに\nちっちゃなおもちゃが乗り込んで\n暴れたみたいですよ！","3","0","0","","5","80005","ペコリーヌ","0","388"
"17","106001","暴れたって言っても\n所詮はおもちゃじゃない\nどうせちっさいんでしょ？","0","0","0","","5","80005","キャル","0","389"
"18","106001","だったら魔法で\n全部ぶっ飛ばせばいいじゃない！\n大したことないわよ！","0","0","0","","5","80005","キャル","0","390"
"13","106401","キャルってば…\n相手は子どもが\n大事にしてる物なのよ…？","2","0","0","","5","80005","シェフィ","0","391"
"13","105901","乱暴な発言は\nめっ、でございますよ？\n子どもの教育に悪影響を\n与えてしまいますから…","1","0","0","","5","80005","コッコロ","0","392"
"16","105801","キャルちゃんだって\n意外と猫グッズとか\nたっくさん集めてますよね？\nもしその子たちが暴れたら…？","3","0","0","","5","80005","ペコリーヌ","0","393"
"19","106001","う、うっさいわね！\n意外とか言うな！\n…ま、まあ確かに正面切って\n魔法でぶっ飛ばせないかもね…","0","0","0","","5","80005","キャル","0","394"
"17","105801","あはは☆\nキャルちゃんのそういうところ\n好きですよ♪","3","0","0","","5","80005","ペコリーヌ","0","395"
"18","105801","そんなキャルちゃんに猫グッズを\nプレゼントしちゃいますね！\n一部で流行っていた、たい焼き屋の\nおまけフィギュアですよ♪","3","0","0","","5","80005","ペコリーヌ","0","396"
"19","105801","乱暴に扱ったりしないでくださいね\nひとりでに暴れ出しちゃうかも\nしれませんから！","3","0","0","","5","80005","ペコリーヌ","0","397"
"4","190801","3.5周年まであと９日\nここでみなさんに\nビックニュースですよ！","2","0","0","","6","80005","カリン","0","398"
"5","190801","3.5周年を祝う生放送に\n去年と同様【美食殿】の\nみなさんにご出演いただくことが\n決定しましたー！","2","0","0","","6","80005","カリン","0","399"
"20","106001","…えっ！？","1","0","0","","6","80005","キャル","0","400"
"20","105801","本当ですか！？\nそれじゃ今から張り切って\n生放送中に食べる魔物料理を\n作らなくちゃですね☆","3","0","0","","6","80005","ペコリーヌ","0","401"
"14","106401","いや…がんばるところは\nそこじゃないような…\nというか去年も出演してたのね\nすごいじゃない！","0","0","0","","6","80005","シェフィ","0","402"
"14","105901","はい。とても緊張しますが\nやりがいのある大役です\n一緒にがんばりましょうね\nシェフィさま","4","0","0","","6","80005","コッコロ","0","403"
"15","106401","わ、私も出るの！？　でも…\n私も【美食殿】の一人だものね\nそれなら今からしっかり準備をして\nコンディションを整えないと…","0","0","0","","6","80005","シェフィ","0","404"
"21","106001","ふふん♪\n生放送直前のカチコチになった\nシェフィの姿が楽しみだわ！","1","0","0","","6","80005","キャル","0","405"
"21","105801","去年のキャルちゃんは\n緊張しすぎてずっと震えて\nかわいかったですもんね！\n今年もあの姿が見たいです！","3","0","0","","6","80005","ペコリーヌ","0","406"
"22","106001","ぶっ殺すぞ！？","1","0","0","","6","80005","キャル","0","407"
"6","190801","というわけで\n『プリンセスコネクト！\nRe:Dive』の魅力を\nお伝えする生放送をお楽しみに♪","2","0","0","","6","80005","カリン","0","408"
"15","105901","3.5周年まであと８日\nでございますよ\n楽しみですね、主さま","1","0","0","","7","80005","コッコロ","0","409"
"23","106001","そういえばあんた\n夏休みの宿題は\nきちんとやってるの？","0","0","0","","7","80005","キャル","0","410"
"16","106401","宿題…学校に通うのも\n楽しいことばかりじゃ\nないのね","2","0","0","","7","80005","シェフィ","0","411"
"22","105801","あれ？　そういえば\n少し前にルーセント学院で\n何かあったような…","3","0","0","","7","80005","ペコリーヌ","0","412"
"24","106001","ああ、始業式の日に\n大捕り物があったって\n話題になってたわね","0","0","0","","7","80005","キャル","0","413"
"17","106401","夏休みを終わらせないって\n騒いでたっていう話？\nあれ本当なの？\n都市伝説だと思ってたわ","2","0","0","","7","80005","シェフィ","0","414"
"16","105901","その一件ならよく存じ上げて\nおります。ですから主さま\n次の機会にはわたくしと一緒に\nがんばりましょう","1","0","0","","7","80005","コッコロ","0","415"
"18","106401","楽しそう…私も一緒にやりたいな\nママ…じゃ、じゃなくて！\nコッコロさん、私もまざっていい？","2","0","0","","7","80005","シェフィ","0","416"
"17","105901","もちろんでございます\n仲良くお勉強いたしましょう","1","0","0","","7","80005","コッコロ","0","417"
"25","106001","しれっと教育ママが\n生まれてる…？","0","0","0","","7","80005","キャル","0","418"
"23","105801","お勉強は大切ですよ！\nキャルちゃんも一緒に\nがんばりましょう！","3","0","0","","7","80005","ペコリーヌ","0","419"
"26","106001","え～～～～！？","0","0","0","","7","80005","キャル","0","420"
"27","106001","3.5周年まであと７日〜♪\nふふ～ん♪\nふんふふ～ん♪","0","0","0","","8","80005","キャル","0","421"
"19","106401","…\nねぇコッコロさん\nキャル、どうしちゃったの？","2","0","0","","8","80005","シェフィ","0","422"
"18","105901","とてもご機嫌そうに\n鼻歌を歌ってらっしゃいますね\n耳も尻尾もリズミカルに\n揺れて…ノリノリでございます","1","0","0","","8","80005","コッコロ","0","423"
"24","105801","あれはですね！\nカルミナのみなさんの\nサマーライブのチケットが\n手に入ったからなんですよ♪","3","0","0","","8","80005","ペコリーヌ","0","424"
"20","106401","ええっ！？\nあのライブのチケットって確か\n入手困難だったんじゃ…","2","0","0","","8","80005","シェフィ","0","425"
"28","106001","ふふふふ～ん♪\nしゃいにんぐふゅ～ちゃ～♪","0","0","0","","8","80005","キャル","0","426"
"19","105901","なるほど…\nキャルさまがあのように\nなってしまうのも頷けますね","1","0","0","","8","80005","コッコロ","0","427"
"21","106401","…カルミナの\n『Shining Future』\nの中に、シャイニングフューチャー\nって歌詞はなかったはずだけど…","2","0","0","","8","80005","シェフィ","0","428"
"29","106001","ふんふ…はっ！？\nあっ、あんたたち！\nなに人の鼻歌を\n勝手に聞いてるのよ！？","0","0","0","","8","80005","キャル","0","429"
"30","106001","こっ、これは別に\nカルミナの曲じゃなくて…\nあたしのオリジナルソングよ！\n聞いたらお金取るわよっ！？","0","0","0","","8","80005","キャル","0","430"
"25","105801","えへへ、キャルちゃん\nカルミナのサマーライブ\n思いっきり楽しみましょうね☆","3","0","0","","8","80005","ペコリーヌ","0","431"
"31","106001","も～っ！\n生暖かい目で見るな～～！\nぶっ殺すわよ～～～！","0","0","0","","8","80005","キャル","0","432"
"22","106401","3.5周年まであと６日\n３人も言ってたけど\nあっという間だったわね","0","0","0","","9","80005","シェフィ","0","433"
"23","106401","…えっ？\n生放送の意気込み！？\n突然なに！？","0","0","0","","9","80005","シェフィ","0","434"
"24","106401","ええと…\nとにかく失敗しないように\n台本たくさん読んで…\nそれから…","0","0","0","","9","80005","シェフィ","0","435"
"25","106401","えっ！？\nトラブルがあったら\nどうするのかって！？\nそ、それは…！","0","0","0","","9","80005","シェフィ","0","436"
"26","106401","とにかく落ち着いて\nスタッフさんの指示を聞いて…","0","0","0","","9","80005","シェフィ","0","437"
"27","106401","それから、それから…！\nぅ、ぅぅっ…！","0","0","0","","9","80005","シェフィ","0","438"
"28","106401","―びえぇぇ～んっ！！！","0","0","0","","9","80005","シェフィ","0","439"
"20","105901","どうされましたか、シェフィさま","1","0","0","","9","80005","コッコロ","0","440"
"29","106401","ううっ…ひっく…\nママッ…！","0","0","0","","9","80005","シェフィ","0","441"
"21","105901","よしよし、緊張されてるのですね\nママが傍におりますよ\n主さま、少々お待ちくださいませ","1","0","0","","9","80005","コッコロ","0","442"
"22","105901","…ふぅ\nシェフィさま\n生放送への意気込み\nお話しできそうですか？","1","0","0","","9","80005","コッコロ","0","443"
"30","106401","…ううっ\n恥ずかしすぎて\nもう生放送出られない…","0","0","0","","9","80005","シェフィ","0","444"
"23","105901","主さま\n3.5周年まであと５日\nでございます","0","0","0","","10","80005","コッコロ","0","445"
"24","105901","ですがその前に\n生放送がありますね","0","0","0","","10","80005","コッコロ","0","446"
"25","105901","…生放送に向けた\n意気込みでございますか？","0","0","0","","10","80005","コッコロ","0","447"
"26","105901","もちろんわたくしは\n主さまのために\n全身全霊を込めて\n楽しい時間をご提供いたします","0","0","0","","10","80005","コッコロ","0","448"
"27","105901","…と、意気込んでみましたが\nうまくできるか少し不安です\n声が小さくなったり\n間違えてしまったらどうしようと…","0","0","0","","10","80005","コッコロ","0","449"
"28","105901","ですがわたくしは\n一人ではありません\n【美食殿】のみなさまが\nおります","0","0","0","","10","80005","コッコロ","0","450"
"29","105901","どんな困難も\nみなさまと一緒なら\n乗り越えられると\nわたくし、確信しております","0","0","0","","10","80005","コッコロ","0","451"
"30","105901","それに今回はシェフィさまも\nご参加されるわけですし\nママとしてお手本に\nならねばなりませんね","0","0","0","","10","80005","コッコロ","0","452"
"31","105901","主さま。3.5周年も\n食卓を囲んでいる時のような\n楽しい思い出を\n一緒に作りましょうね","0","0","0","","10","80005","コッコロ","0","453"
"26","105801","3.5周年まであと４日！\nやばいですね☆","0","0","0","","11","80005","ペコリーヌ","0","454"
"32","106001","はいはい、やばいわね\nというかもうすぐ生放送だけど\nあんた準備はできてるの？","1","0","0","","11","80005","キャル","0","455"
"27","105801","ばっちりオイッスー☆　ですよ！\n『王家の装備』も全開です！","0","0","0","","11","80005","ペコリーヌ","0","456"
"28","105801","あとは前回を超える\n最高のオイッスー☆　を\nお届けできるように\n練習あるのみですかね！","0","0","0","","11","80005","ペコリーヌ","0","457"
"29","105801","キャルちゃんは\nどうなんですか？\nオイッスー☆　を\n毎日ちゃんと練習してますか？","0","0","0","","11","80005","ペコリーヌ","0","458"
"33","106001","はぁ！？　なんであたしまで\nその変なあいさつを練習しないと\nいけないのよ！","1","0","0","","11","80005","キャル","0","459"
"30","105801","もしかしてやってないんですか？\nダメですよキャルちゃん！\nシェフィちゃんだってちゃんと\n毎日練習してるのに！","0","0","0","","11","80005","ペコリーヌ","0","460"
"31","105801","こうなったらわたしがキャルちゃん\nにオイッスー☆　の『オ』から\nしっかり教えてあげないと！","0","0","0","","11","80005","ペコリーヌ","0","461"
"32","105801","オイッスー☆　の『オ』は\n口を大きく開いて〜\nドラゴンの骨つき肉に\nかぶりつく直前をイメージして〜","0","0","0","","11","80005","ペコリーヌ","0","462"
"34","106001","だからあたしはやるなんて一言も…","1","0","0","","11","80005","キャル","0","463"
"33","105801","オイッスー☆","0","0","0","","11","80005","ペコリーヌ","0","464"
"35","106001","聞きなさいっての！！","1","0","0","","11","80005","キャル","0","465"
"31","106401","3.5周年まであと３日…\nそして生放送は、明日…","2","0","0","","12","80005","シェフィ","0","466"
"32","106401","もっと台本を\n読み込んでおかないと…\nあと発声練習も…","2","0","0","","12","80005","シェフィ","0","467"
"33","106401","おいっす！\n…こうじゃなかったわね\nええと確か…","2","0","0","","12","80005","シェフィ","0","468"
"34","106401","うう…あんなに練習したのに\nこれじゃみんなに迷惑かけちゃう…","2","0","0","","12","80005","シェフィ","0","469"
"35","106401","【美食殿】の一員として\n認められるように\n頑張らないといけないのに\nよし、もう一度…","2","0","0","","12","80005","シェフィ","0","470"
"34","105801","やってますねシェフィちゃん！","3","0","0","","12","80005","ペコリーヌ","0","471"
"36","106001","なによ、考えることは\nみんな同じってこと？","0","0","0","","12","80005","キャル","0","472"
"32","105901","ふふ。シェフィさま\nよろしければ\n仲間に入れてください\n一緒にやればきっとうまくできます","1","0","0","","12","80005","コッコロ","0","473"
"36","106401","みんな…もちろんよ！","2","0","0","","12","80005","シェフィ","0","474"
"35","105801","それじゃ明日の生放送に向けて\n一緒に練習がんばりましょう☆","3","0","0","","12","80005","ペコリーヌ","0","475"
"7","190801","3.5周年まであと２日と\n迫った本日は…\nいよいよ生放送です！","2","0","0","","13","80005","カリン","0","476"
"8","190801","【美食殿】のみなさんが\n準備に入られていますので\nそれぞれ繋いでみましょう！\nまずはペコリーヌさんです！","2","0","0","","13","80005","カリン","0","477"
"36","105801","今日もオイッスー☆\nみんなで一緒に\nオイッスー☆","3","0","0","","13","80005","ペコリーヌ","0","478"
"9","190801","お手本になるような\n発声練習ですね！\nそれでは続いてコッコロさん","2","0","0","","13","80005","カリン","0","479"
"33","105901","はじめちょろちょろ\nなかぱっぱ～♪\n生放送前にみなさまで\n食卓を囲んで英気を養いましょう","4","0","0","","13","80005","コッコロ","0","480"
"10","190801","さすが【美食殿】のママですね！\nそしてキャルさんは…","2","0","0","","13","80005","カリン","0","481"
"37","106001","大丈夫…大丈夫…\nあたしは大丈夫…","1","0","0","","13","80005","キャル","0","482"
"11","190801","す、すごく震えてますけど\n大丈夫でしょうか…？\nそして今回初参加となる\n期待の新人シェフィさん！","2","0","0","","13","80005","カリン","0","483"
"37","106401","あうー？","0","0","0","","13","80005","シェフィ","0","484"
"37","105801","あ…","4","0","1","105901,34,106001,38,190801,12","13","80005","みんな","0","485"
"39","106001","ちょ、ちょっとシェフィ！？\nなに赤ちゃん返りしてん―\nあ痛ぁっ！\n噛んだわこいつーっ！","1","0","0","","13","80005","キャル","0","486"
"35","105901","シェフィさま\n緊張しすぎて\nしまったのでしょうね…\nおーよしよし…","4","0","0","","13","80005","コッコロ","0","487"
"38","105801","シェフィちゃん！\nそういう時は手のひらに\n好きな文字を書いて\n食べちゃうといいですよ！","3","0","0","","13","80005","ペコリーヌ","0","488"
"13","190801","…ええと、現場からは以上です！\n生放送はもうすぐ！\n特別なお知らせもありますので\nどうぞお楽しみに！","2","0","0","","13","80005","カリン","0","489"
"38","106401","3.5周年の記念日も\nいよいよ明日ね\n…って、あれ？","2","0","0","","14","80005","シェフィ","0","490"
"39","105801","記念日はこの森へ行きませんか！？\nすっごく美味しいお肉が\nとれるんです☆","3","0","0","","14","80005","ペコリーヌ","0","491"
"40","106001","うげ、またあの魔物？\nさすがに今度は\n丸焼きとかはやめてよね…\n見た目がヤバすぎるし","0","0","0","","14","80005","キャル","0","492"
"36","105901","ふふ、キャルさまもだいぶ\n魔物肉に慣れてきたようですね\n調理ならばわたくしに\nお任せください♪","1","0","0","","14","80005","コッコロ","0","493"
"39","106401","みんな、何をしているの？\nなんだか、\n不穏な単語が聞こえたんだけど…","2","0","0","","14","80005","シェフィ","0","494"
"40","105801","シェフィちゃん！\n明日の食べ尽くしツアーの\n相談をしてたんですよ！","3","0","0","","14","80005","ペコリーヌ","0","495"
"37","105901","はい。明日は【美食殿】の\n一員となったシェフィさまと一緒に\n初めて記念日を過ごすのですから\n特別なコース料理を用意しませんと","1","0","0","","14","80005","コッコロ","0","496"
"41","106001","ふふん♪\n猫の毛も逆立つような\nあれこれを食べさせられるから\n覚悟しておいたほうがいいわよ？","0","0","0","","14","80005","キャル","0","497"
"40","106401","へ、へぇ…","2","0","0","","14","80005","シェフィ","0","498"
"41","105801","期待しててくださいね！\nシェフィちゃんとあなたに\n『おいちー！』って喜んでもらえる\n最高のごちそうを準備しますから☆","3","0","0","","14","80005","ペコリーヌ","0","499"
"41","106401","ええと…その…うーんと…\nわ、分かったわ\n私も【美食殿】の一員だもの","2","0","0","","14","80005","シェフィ","0","500"
"42","106401","それにあなたも一緒みたいだし\n最後までがんばってみるわ…！","2","0","0","","14","80005","シェフィ","0","501"
"42","105801","それではいつものあれを\nやりましょう！\n準備はいいですかっ？\n…いっきますよー！","3","0","0","","15","80005","ペコリーヌ","0","502"
"42","106001","祝！","1","0","0","","15","80005","キャル","0","503"
"38","105901","3.5周年！","4","0","0","","15","80005","コッコロ","0","504"
"43","106401","おめでとうございます！","0","0","0","","15","80005","シェフィ","0","505"
"14","190801","この日を迎えられたのも\nあなたが『プリンセスコネクト！\nRe:Dive』を遊んでくれている\nおかげです！","2","0","0","","15","80005","カリン","0","506"
"15","190801","ということで\nみなさんからあなたへ一言ずつ\n感謝の言葉をどうぞ！","2","0","0","","15","80005","カリン","0","507"
"43","105801","感謝の言葉ですか？　わたしは\n毎日あなたに感謝してますよ\n【美食殿】の仲間になってくれて…\n一緒にごはんを食べてくれて…","3","0","0","","15","80005","ペコリーヌ","0","508"
"44","105801","なにより今でもわたしをぺコリーヌ\nって呼んでくれてありがとうござい\nます。これからもわたしはあなたの\nぺコリーヌです！　やばいですね☆","3","0","0","","15","80005","ペコリーヌ","0","509"
"43","106001","えっ！？　今度はあたし！？\n感謝って…まぁ、そうね…\nあんたにはあたしが\n辛くて苦しい時に助けてもらって…","1","0","0","","15","80005","キャル","0","510"
"44","106001","でもおかげで色々吹っ切れたわ！\nもしあんたが困ってたら今度は\nあたしが助けてあげるから\nその時はちゃんと言いなさいよ！","1","0","0","","15","80005","キャル","0","511"
"44","106401","ええと…次は私ね\n実はよく覚えてないのだけど\n空から落ちてきた私を受け止めて\nくれたのはあなたなのでしょう？","0","0","0","","15","80005","シェフィ","0","512"
"45","106401","最初に私を見つけてくれたのが\nあなたで良かったって思ってるの\nおかげで私は居場所を見つけたから\nあなたがくれたもの、大切にするわ","0","0","0","","15","80005","シェフィ","0","513"
"39","105901","では最後にわたくしから…\nわたくしは主さまの元を離れた日…\nこのように記念日をお祝いする\nことは二度とないと思っていました","4","0","0","","15","80005","コッコロ","0","514"
"40","105901","ですが、主さまはわたくしを\n迎えにきてくださり、今もこうして\nおそばにおいてくださっています\nわたくしにとって毎日が記念日です","4","0","0","","15","80005","コッコロ","0","515"
"41","105901","わたくしたちの物語は\nまだ続いていきます\nこれからも一緒にページを\n作っていきましょうね","4","0","0","","15","80005","コッコロ","0","516"
"45","105801","それじゃ\nいつものあれでしめますよ！\nみんなで一緒に、さんはい☆","3","0","0","","15","80005","ペコリーヌ","0","517"
"46","105801","これからも\nよろしくおねがいします！","4","0","1","105901,42,106001,45,106401,46,190801,16","15","80005","みんな","0","518"
"1","190804","新年を迎え、新たに始まる一日を\nおみくじで占ってみませんか？\n良い運勢であるほど、\n沢山のプレゼントが貰えますよ♪","1","0","0","","0","60003","カリン","1","519"
"0","0","今日の運勢は姫吉！　どんな不可能も可能にできちゃう！　　　　仲間と食卓を囲めばさらに運気上昇よ！　ただし魔物料理以外！","2","1","0","","0","60003","","1","520"
"0","0","今日の運勢は姫吉！　やること全てが最高潮！　やばいですね☆　ラッキーアイテムはおにぎり！　お腹一杯で幸せが続くでしょう！","2","1","0","","0","60003","","1","521"
"0","0","今日の運勢は姫吉！　羽が生えたように飛躍できる絶好調の運気！新しいことに挑戦するなら今しかないわ！　やってみましょう！","2","1","0","","0","60003","","1","522"
"0","0","今日の運勢は姫吉！　精霊も新年の幸福をお祝いしています！　　主さまの笑顔が見られて、わたくしも幸せいっぱいでございます♪","2","1","0","","0","60003","","1","523"
"0","0","今日の運勢は姫吉！　やること全てが上手くいく最高の一日！　　あなたの活躍に先生もにっこりです。いい子いい子♪","2","1","0","","0","60003","","2","524"
"0","0","今日の運勢は大吉！　お裁縫好きな女の子のお墨付きです！　　　お世話したがりの妹にめいっぱい愛されちゃうかも！？","2","2","0","","0","60003","","1","525"
"0","0","今日の運勢は大吉！　ラッキーカラーは赤！　　　　　　　　　　湧き上がるアイデアの数々に、高笑いが止まりませんわ！","2","2","0","","0","60003","","1","526"
"0","0","今日の運勢は大吉！　ラッキーカラーは鮮やかな黄色！　　　　　さらにシマシマのアイテムを持つと、運気倍増らしいッスよ♪","2","2","0","","0","60003","","1","527"
"0","0","今日の運勢は大吉！　秘められた力が開花するでしょう！　　　　じゃあ、私の龍眼と力比べしてみようか？　ふふ、冗談だよ～","2","2","0","","0","60003","","1","528"
"0","0","今日の運勢は大吉！　悩んでいたことが解決しそうです！　　　　たまには勉強も仕事も忘れて、心あたたまる家族と過ごしましょ！","2","2","0","","0","60003","","2","529"
"0","0","今日の運勢は中吉！　家の中でゆっくり過ごすのがよさそう！　　ラッキーアイテムはゲームよ！　ベストスコアを更新できるかも？","2","3","0","","0","60003","","1","530"
"0","0","今日の運勢は中吉！　上手くなりたいことに積極的に挑戦してみてサックス好きの妹が、手取り足取りサポートしてくれるかも～？","2","3","0","","0","60003","","1","531"
"0","0","今日の運勢は中吉！　仕事運が急上昇中です！　　　　　　　　　きっと「煉獄に舞う一陣の疾風」の如き活躍ができますよ！","2","3","0","","0","60003","","1","532"
"0","0","今日の運勢は中吉！　日頃の努力が報われます！　　　　　　　　親しい友人がいるなら報告してみて。一緒に喜んでくれるはずだ。","2","3","0","","0","60003","","1","533"
"0","0","今日の運勢は中吉！　ラッキーアイテムはかわいいもの！　　　　ア、アタシはかわいいじゃなくてキレイだってば！　も～っ！","2","3","0","","0","60003","","1","534"
"0","0","今日の運勢は中吉！　チャンスを待つと良い結果に！　　　　　　ラッキーアイテムのプリンを食べて、運を呼び込みましょう！","2","3","0","","0","60003","","1","535"
"0","0","今日の運勢は中吉！　悩まず行動すれば強運に恵まれる！　　　　守るよりも攻めるが吉だ！　勝負事をするにはいい運勢だな！","2","3","0","","0","60003","","2","536"
"0","0","今日の運勢は小吉！　まだ見ぬ危険が隠れているかも！　　　　　でも安心しろ！　提督が貴公を守ってくれるはずだぞ！","2","4","0","","0","60003","","1","537"
"0","0","今日の運勢は小吉！　いろんな事件が起こる一日になりそう！　　状況をよく観察してみようじゃないか！　まさに探偵のごとくね！","2","4","0","","0","60003","","1","538"
"0","0","今日の運勢は小吉！　気の向くままに過ごすのが幸せへの近道！　美味い魚を食べて猫を眺めて、自然体で過ごすのはどうだい？","2","4","0","","0","60003","","1","539"
"0","0","今日の運勢は小吉！　難しい頼み事をされるかもしれません！　　うまくやれればきっと成長につながります、挑戦してみましょう！","2","4","0","","0","60003","","1","540"
"0","0","今日の運勢は小吉！　同腹一心の友だちが見つかるかも！　　　　キーワードは「ユニちゃんズ」、記憶に刻みましょう！","2","4","0","","0","60003","","1","541"
"0","0","今日の運勢は小吉！　周りに流されず、マイペースな一日を！　　ただし寝すぎには注意ぐうたらし過ぎず適度な運動を、だってさ～","2","4","0","","0","60003","","1","542"
"0","0","今日の運勢は小吉！　無理は禁物、お家で静かにしていましょう　プロぼっちの私が、お家での過ごし方……教えてあげましょうか？","2","4","0","","0","60003","","2","543"
"2","190804","おみくじの結果はどうでしたか？\n新たに始まる一日が、あなたに\nとって良い日になりますように\nまた明日も遊びに来て下さいね♪","3","0","0","","0","60003","カリン","0","544"
"3","190804","おみくじは楽しんで頂けましたか？\nあなたの新たなる年が\n素晴らしいものになるよう、\n心からお祈りいたします","3","0","0","","7","60003","カリン","0","545"
"1","190804","新年を迎え、新たに始まる一日を\nおみくじで占ってみませんか？\n良い運勢であるほど、\n沢山のプレゼントが貰えますよ♪","1","0","0","","0","60004","カリン","1","546"
"0","0","今日の運勢は姫吉！　やること全てが最高潮！　やばいですね☆　ラッキーアイテムはおにぎり！　お腹一杯で幸せが続くでしょう！","2","1","0","","0","60004","","1","547"
"0","0","今日の運勢は姫吉！　羽が生えたように飛躍できる絶好調の運気！新しいことに挑戦するなら今しかないわ！　やってみましょう！","2","1","0","","0","60004","","1","548"
"0","0","今日の運勢は姫吉！　宴でも開きたくなるほどの絶対幸運！\nイメチェンでもしてみるのはどうだ？　ぴょんぴょん、なんてな♪","2","1","0","","0","60004","","1","549"
"0","0","今日の運勢は姫吉！　ずっと祈り続けていた願いが叶うかも！\nきっとあんたならたどり着けるわ、ハッピーエンドのその先に","2","1","0","","0","60004","","1","550"
"0","0","今日の運勢は姫吉！　やること全てが上手くいく最高の一日！　　あなたの活躍に先生もにっこりです。いい子いい子♪","2","1","0","","0","60004","","1","551"
"0","0","今日の運勢は大吉！　悩んでいたことが解決しそうです！　　　　たまには勉強も仕事も忘れて、心あたたまる家族と過ごしましょ！","2","2","0","","0","60004","","1","552"
"0","0","今日の運勢は大吉！　ラッキーカラーは赤！　　　　　　　　　　湧き上がるアイデアの数々に、高笑いが止まりませんわ！","2","2","0","","0","60004","","2","553"
"0","0","今日の運勢は大吉！　ラッキーワードは「ぴょんぴょん♪」\nおっきな声で一緒に言ってみよ～♪　うさぎさんぴょんぴょ～ん♪","2","2","0","","0","60004","","1","554"
"0","0","今日の運勢は大吉！　あなたの趣味がもっと広がるかも！\nかんわゆ～～～いショタと～騎士きゅんもゲット～んふふ～♪","2","2","0","","0","60004","","1","555"
"0","0","今日の運勢は大吉！　秘められた力が開花するでしょう！　　　　じゃあ、私の龍眼と力比べしてみようか？　ふふ、冗談だよ～","2","2","0","","0","60004","","1","556"
