18d60bf04153e70dd94b3a7a533af8e910eca4ff261ee104dd56b85d56d55807,a017fadaa851af80ce06d8e039907d65627adc9b453cf7a0437fd951b8b4fbe0,74c3701731da984756b999544feeb391567d339e46f288b4496fa80a15c7b7da,c6302a937f3c57f1a274a5fbc2f243312a39e87f85565558d25f0ed2705b0520,06a949da247a95e4630e4d2e5144ae6224fbf3ca7fc3c61fda23ab5aad298062,5443d14717fd707e6d711965b95e68820d74f971580cbe13242595b72e8626a5,f3ab9cbecf97163de77d832b8cfcb5f4c46895b1efad1bf798848f540ee72ab3,6b5b054bfd70a6b335d1f31d3ac4a7d9a3a2ba4d44e27d94277590cfb5e9850a,95a9fa50da58577092386486a327d2d22ae7876b19988fd26c836d9e7b6e113b,fca63991514458706085a23a3ef7a209a3b56c57be62c95ec87353e4b59d48a6,f145c169789075b90d111728da378ba4bca64d8b05b1598d112c85aa249e1c95,705905dd4177942241e1624848710aaf566e4e2ce94949d75415d185a00c02df,f5d7d74418892355aa80c642564f8df43d653cd6aeea39eaaf1727bc9fb65759,6b6ba9353e763f513fd462f88dd6fdd38f1d7da2dd80994dd57c2390c0f315f3,c81271db03c0b58203ae9497ef59ea39dba629ada1267de41c5855293f2cf446,27068b925de814752912229d51394984976bedfd76a789494f876cbe935fb835,eef418bc815924f09fd91ceff911c246021a948f4a423fb93035128f3135ecfb,7f5714586dfc631b515f2a5f13dc10a22860223d2a9332d54ab9918e77251900,3b2460f02cc1f081eb040e27b38132300db3cffd3fec2f53e3d8151e0b911799,d92248287c8248c513732a94a7004dc59c23201fd9581758007432f6be79c698,1d26174ac7b438827004985fc75406d32d57928961e8f429ec1f8ac253b767e1
"108163","ウィンドレガシースピア","0","75.6","0","0","8","0","0","0","0","0","0","0","0","0.4","0","0","0","0","槍"
"108164","ランスオブカローラ","0","79.2","0","0","8","0","0","0","0","0","0","0","0","0.4","0","0","0","0","槍"
"108191","氷壊斧リオートアックス","0","68.4","14","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","斧"
"108192","普天音斧バスターホルン","0","72.2","14","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","斧"
"108193","オアシスファアス","0","75.2","20","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","斧"
"108194","ローズクラッシャーアクス","0","79","20","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","斧"
"108221","氷雪杖パーゴスワンド","0","0","0","0","8","0","0","0","64.4","0","0","0","0","0","0","0","5.6","0","攻撃杖"
"108222","絶対音杖アコーディア","0","0","0","0","8","0","0","0","70","0","0","0","0","0","0","0","3.8","0","攻撃杖"
"108223","エンシェントサンドワンド","0","0","0","0","8","0","0","0","76.4","0","0","0","0","0","0","0","1.2","0","攻撃杖"
"108224","ローズステイメンワンド","0","0","0","0","8","0","0","0","80","0","0","0","0","0","0","0","1.2","0","攻撃杖"
"108251","氷樹杖フロストスタッフ","1.2","0","54","0","8","0","0","0","53","0","0","0","0","1","0","0","0","0","回復杖"
"108252","慈宣杖アルテマクラリオン","1","0","54","0","8","0","0","0","58.6","0","0","0","0","0.8","0","0","0","0","回復杖"
"108253","デザートレインケーン","0.6","0","54","0","8","0","0","0","66.4","0","0","0","0","0.4","0","0","0","0","回復杖"
"108254","ローズピスティルスタッフ","0.4","0","60","0","8","0","0","0","70.4","0","0","0","0","0.4","0","0","0","0","回復杖"
"108281","鍵盤奏鎧チェンバロン","2.8","35.2","0","0","8","0","0","0","0","0","0","0","0","2.2","3.4","0","0","0","軽装鎧"
"108282","デザートクロスメイル","2.6","43.4","0","0","8","0","0","0","0","0","0","0","0","1.6","1.8","0","0","0","軽装鎧"
"108283","ローズエンプレスメイル","1.8","51.8","0","0","8","0","0","0","0","0","0","0","0","1.4","1.8","0","0","0","軽装鎧"
"108284","デモンズペインメイル","1.8","53.2","0","0","8","0","0","0","0","0","0","0","0","1.8","1.8","0","0","0","軽装鎧"
"108311","重奏鎧ブラスホーン","4.2","0","123","0","8","0","0","0","0","0","0","0","0","5.4","0","0","0","0","重装鎧"
"108312","オアシスブループレート","4","0","269","0","8","0","0","0","0","0","0","0","0","3","0","0","0","0","重装鎧"
"108313","ローズデイムプレート","3.2","0","362","0","8","0","0","0","0","0","0","0","0","2.4","0","0","0","0","重装鎧"
"108314","デモンズバインドアーマー","3","0","375","0","8","0","0","0","0","0","0","0","0","3","0","0","0","0","重装鎧"
"108342","デザートシェイドクロース","1.8","43.2","64","0","8","0","0","0","0","0","0","0","0","1.2","0","0","0","0","服"
"108343","ローズプリエステスドレス","1.4","49.6","64","0","8","0","0","0","0","0","0","0","0","1","0","0","0","0","服"
"108371","譜唱装ムジカスコア","1.8","0","0","0","8","0","0","0","44.8","0","0","0","0","1.2","0","0","2","0","魔法服"
"108372","オリエントブリーズローブ","1.2","0","0","0","8","0","0","0","53.4","0","0","0","0","1","0","0","1","0","魔法服"
"108373","ローズバロネスドレス","1.2","0","0","0","8","0","0","0","56.8","0","0","0","0","1","0","0","1","0","魔法服"
"108374","カースドデモンズローブ","1.2","0","0","0","8","0","0","0","59.2","0","0","0","0","1.2","0","0","1","0","魔法服"
"108401","重円奏ホプロンシンバル","2.6","30","52","0","8","0","0","0","0","0","0","0","0","2.6","0","0","0","0","盾"
"108403","ブルーローズシールド","2.6","37","52","0","8","0","0","0","0","0","0","0","0","2.6","0","0","0","0","盾"
"108431","舞奉奏アルパンプス","1.8","46.8","0","0","8","0","0","0","0","0","0","0","0","1.2","0","0","0","0","靴"
"108434","ディアブロスカルぺ","1","62.2","0","0","8","0","0","0","0","0","0","0","0","1","0","0","0","0","靴"
"108462","オアシスアハルディア","1.8","0","92","0","8","0","0","0","40","0","0","0","0","1.2","0","0","0","0","魔法靴"
"108492","デザートウィンドターバン","0","53.4","105","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","帽子"
"108494","バリアントデモンズホーン","0","60.4","105","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","帽子"
"108521","魔奏帽タンバリンキャスケット","1.6","0","0","0","8","0","0","0","47.8","0","0","0","0","1.2","0","0","0","0","魔法帽子"
"108523","薔薇術士の魔宴帽","1.6","0","0","0","8","0","0","0","54.8","0","0","0","0","1.2","0","0","0","0","魔法帽子"
"108524","エンヴィデモンズホーン","1","0","0","0","8","0","0","0","62.2","0","0","0","0","1","0","0","0","0","魔法帽子"
"108551","アイスピラーリング","0","57.2","0","0","8","0","0","0","0","0","0","0","0","0","3","0","0","0","攻撃アクセサリ"
"108552","琴樹奏シロフォニア","0","61.6","0","0","8","0","0","0","0","0","0","0","0","0","1.8","0","0","0","攻撃アクセサリ"
"108553","エンシェントルビー","0","65.4","0","0","8","0","0","0","0","0","0","0","0","0","1.8","0","0","0","攻撃アクセサリ"
"108554","ローズルージュペンダント","0","69","0","0","8","0","0","0","0","0","0","0","0","0","1.8","0","0","0","攻撃アクセサリ"
"108581","グリーンオーロラリング","5.2","0","59","0","8","0","0","0","0","0","0","0","0","5.2","0","0","0","0","防御アクセサリ"
"108582","仙撞鼓ティンパニア","5.2","0","91","0","8","0","0","0","0","0","0","0","0","5.2","0","0","0","0","防御アクセサリ"
"108583","エンシェントエメラルド","5.4","0","109","0","8","0","0","0","0","0","0","0","0","5.4","0","0","0","0","防御アクセサリ"
"108584","ローズベルテペンダント","5.6","0","124","0","8","0","0","0","0","0","0","0","0","5.6","0","0","0","0","防御アクセサリ"
"108611","雪華晶の指輪","0","0","0","0","8","0","0","0","56.2","0","0","0","0","0","0","0","2.4","0","魔法アクセサリ"
"108612","神謡譜デミスコア","0","0","0","0","8","0","0","0","61","0","0","0","0","0","0","0","1.4","0","魔法アクセサリ"
"108613","エンシェントサファイア","0","0","0","0","8","0","0","0","64.8","0","0","0","0","0","0","0","1.4","0","魔法アクセサリ"
"108614","ラピスローズペンダント","0","0","0","0","8","0","0","0","68.6","0","0","0","0","0","0","0","1.4","0","魔法アクセサリ"
"109011","デモンヴィクティムソード","0","84","40","0","9","0","0","0","0","0","0","0","0","0","0.6","0","0","0","剣"
"109012","秘剣訃雷返し","0","87.8","40","0","9","0","0","0","0","0","0","0","0","0","0.6","0","0","0","剣"
"109013","バリアントマスト","0","91.4","40","0","9","0","0","0","0","0","0","0","0","0","0.6","0","0","0","剣"
"109014","皇蓉楓刃","0","95.2","40","0","9","0","0","0","0","0","0","0","0","0","0.6","0","0","0","剣"
"109041","デモンズスカーブレード","0","87.2","10","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","刀"
"109042","刺身刀・匠八","0","90.8","10","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","刀"
"109043","フィッシャーマンズソード","0","94.6","10","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","刀"
"109044","大業物・紅一文字","0","98.4","10","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","刀"
"109071","豪魔ノ爪刃","0","88.4","0","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","短剣"
"109072","クト・ドフィス","0","92","0","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","短剣"
"109073","大灯刃アレキサンドリア","0","95.8","0","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","短剣"
"109074","襲楓裂爪・葉","0","99.4","0","0","9","0","0","0","0","0","0","0","0","0","1","0","0","0","短剣"
"109101","デモンパニッシュフィスト","0","88","0","0","9","0","0","0","0","0","0","0","0","0","1.4","0","0","0","拳"
"109102","鉄観音五百薬缶","0","91.8","0","0","9","0","0","0","0","0","0","0","0","0","1.4","0","0","0","拳"
"109103","海賊王の義手","0","95.6","0","0","9","0","0","0","0","0","0","0","0","0","1.4","0","0","0","拳"
"109104","紅蛙手甲・拳楓","0","99.2","0","0","9","0","0","0","0","0","0","0","0","0","1.4","0","0","0","拳"
"109131","ディアブロマッシェーラ","0.2","86.4","0","0","9","0","0","0","0","0","0","0","0","0.2","0.8","0","0","0","弓"
"109132","スクィーザーボウ","0.2","90.2","0","0","9","0","0","0","0","0","0","0","0","0.2","0.8","0","0","0","弓"
"109133","セイリングシューター","0.2","93.8","0","0","9","0","0","0","0","0","0","0","0","0.2","0.8","0","0","0","弓"
"109134","錦秋弓蔦紅葉","0.2","97.6","0","0","9","0","0","0","0","0","0","0","0","0.2","0.8","0","0","0","弓"
"109161","デビルドミニオンランス","0.4","84.8","0","0","9","0","0","0","0","0","0","0","0","0.4","0","0","0","0","槍"
"109162","ランスオブフォルセッタ","0.4","88.6","0","0","9","0","0","0","0","0","0","0","0","0.4","0","0","0","0","槍"
"109163","ツインオールランス","0.4","92.2","0","0","9","0","0","0","0","0","0","0","0","0.4","0","0","0","0","槍"
"109164","天傘紅槍アキサメ","0.4","96","0","0","9","0","0","0","0","0","0","0","0","0.4","0","0","0","0","槍"
"109191","デモンズデストラクション","0","86.2","20","0","9","0","0","0","0","0","0","0","0","0","0.6","0","0","0","斧"
"109192","ミートマレットアクス","0","90","20","0","9","0","0","0","0","0","0","0","0","0","0.6","0","0","0","斧"
"109193","豪斧大抜錨","0","93.8","20","0","9","0","0","0","0","0","0","0","0","0","0.6","0","0","0","斧"
"109194","撃槌ツルベオトシ","0","97.4","20","0","9","0","0","0","0","0","0","0","0","0","0.6","0","0","0","斧"
"109221","デモンズコアワンド","0","0","0","0","9","0","0","0","87.6","0","0","0","0","0","0","0","1.2","0","攻撃杖"
"109222","ペール・ア・タルテ","0","0","0","0","9","0","0","0","91.4","0","0","0","0","0","0","0","1.2","0","攻撃杖"
"109223","ステアリングホイーラー","0","0","0","0","9","0","0","0","95","0","0","0","0","0","0","0","1.2","0","攻撃杖"
"109224","公孫樹杖・銀天","0","0","0","0","9","0","0","0","98.8","0","0","0","0","0","0","0","1.2","0","攻撃杖"
"109251","ロッドオブデモンズハート","0.4","0","60","0","9","0","0","0","78","0","0","0","0","0.4","0","0","0","0","回復杖"
"109252","マジカルレードルスタッフ","0.4","0","60","0","9","0","0","0","81.8","0","0","0","0","0.4","0","0","0","0","回復杖"
"109253","シーバードフローター","0.4","0","60","0","9","0","0","0","85.6","0","0","0","0","0.4","0","0","0","0","回復杖"
"109254","紅葉巫女之枝垂串","0.4","0","60","0","9","0","0","0","89.2","0","0","0","0","0.4","0","0","0","0","回復杖"
"109281","エプロンライトメイル","2","58.2","0","0","9","0","0","0","0","0","0","0","0","2","1.8","0","0","0","軽装鎧"
"109282","ライトセイラークロス","2","61.6","0","0","9","0","0","0","0","0","0","0","0","2","1.8","0","0","0","軽装鎧"
"109283","恋染紅葉秋模様","2","65","0","0","9","0","0","0","0","0","0","0","0","2","1.8","0","0","0","軽装鎧"
"109284","アーマーオブパワー","2","68.4","0","0","9","0","0","0","0","0","0","0","0","2","1.8","0","0","0","軽装鎧"
"109311","アーマー・デ・タブリエ","3.2","0","418","0","9","0","0","0","0","0","0","0","0","3.2","0","0","0","0","重装鎧"
"109312","ヘビーマリナークロス","3.4","0","431","0","9","0","0","0","0","0","0","0","0","3.4","0","0","0","0","重装鎧"
"109313","唐紅姫武将大鎧","3.6","0","444","0","9","0","0","0","0","0","0","0","0","3.6","0","0","0","0","重装鎧"
"109314","メイルオブヴァーチャー","3.6","0","474","0","9","0","0","0","0","0","0","0","0","3.6","0","0","0","0","重装鎧"
"109341","ベテランシェフクロス","1","61.8","64","0","9","0","0","0","0","0","0","0","0","1","0","0","0","0","服"
"109343","秋風裂装・紅","1","68.8","64","0","9","0","0","0","0","0","0","0","0","1","0","0","0","0","服"
"109371","プロウェイトレスエプロン","1.6","0","0","0","9","0","0","0","62","0","0","0","0","1.6","0","0","1","0","魔法服"
"109372","シーナビゲイタークロス","1.6","0","0","0","9","0","0","0","65.6","0","0","0","0","1.6","0","0","1","0","魔法服"
"109373","姫法師秋草装","1.6","0","0","0","9","0","0","0","69","0","0","0","0","1.6","0","0","1","0","魔法服"
"109374","ローブオブドミニオン","1.6","0","0","0","9","0","0","0","72.4","0","0","0","0","1.6","0","0","1","0","魔法服"
"109401","ハイシールドソーサー","3","43.2","52","0","9","0","0","0","0","0","0","0","0","3","0","0","0","0","盾"
"109402","エスクード・デ・ボランテ","3","46.6","52","0","9","0","0","0","0","0","0","0","0","3","0","0","0","0","盾"
"109432","ウォーターラインランナー","1","72.6","0","0","9","0","0","0","0","0","0","0","0","1","0","0","0","0","靴"
"109434","ヒールオブプリンシパリティ","1.2","77.4","0","0","9","0","0","0","0","0","0","0","0","1.2","0","0","0","0","靴"
"109461","タッサ・タロン","0.8","0","92","0","9","0","0","0","60.8","0","0","0","0","0.8","0","0","0","0","魔法靴"
"109463","鳴降遊靴アキヨナガ","0.8","0","92","0","9","0","0","0","67.6","0","0","0","0","0.8","0","0","0","0","魔法靴"
"109493","秋天紅兜アキシグレ","0","74.2","105","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","帽子"
"109494","ティアラオブソロネ","0","77.6","105","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","帽子"
"109522","ホライゾンウォッチャー","0.8","0","0","0","9","0","0","0","74.6","0","0","0","0","0.8","0","0","0","0","魔法帽子"
"109524","ハットオブケルビム","0.8","0","0","0","9","0","0","0","81.4","0","0","0","0","0.8","0","0","0","0","魔法帽子"
"109551","双角魔の首飾り","0","76.6","0","0","9","0","0","0","0","0","0","0","0","0","2","0","0","0","攻撃アクセサリ"
"109552","紅色花飾菓子切包丁","0","80.2","0","0","9","0","0","0","0","0","0","0","0","0","2","0","0","0","攻撃アクセサリ"
"109553","紅海のホイールブローチ","0","84","0","0","9","0","0","0","0","0","0","0","0","0","2","0","0","0","攻撃アクセサリ"
"109554","紅葉扇コチョウモミジ","0","87.8","0","0","9","0","0","0","0","0","0","0","0","0","2","0","0","0","攻撃アクセサリ"
"109581","ディアブロメンブランス","6","0","155","0","9","0","0","0","0","0","0","0","0","6","0","0","0","0","防御アクセサリ"
"109582","翡翠花飾箸","6.2","0","171","0","9","0","0","0","0","0","0","0","0","6.2","0","0","0","0","防御アクセサリ"
"109583","碧海のアンカーブローチ","6.4","0","187","0","9","0","0","0","0","0","0","0","0","6.4","0","0","0","0","防御アクセサリ"
"109584","翠風扇カノコイチョウ","6.6","0","202","0","9","0","0","0","0","0","0","0","0","6.6","0","0","0","0","防御アクセサリ"
"109611","デモニックテールタイ","0","0","0","0","9","0","0","0","76","0","0","0","0","0","0","0","1.6","0","魔法アクセサリ"
"109612","サファイアフォークヘアピン","0","0","0","0","9","0","0","0","79.6","0","0","0","0","0","0","0","1.6","0","魔法アクセサリ"
"109613","蒼海のフローターブローチ","0","0","0","0","9","0","0","0","83.4","0","0","0","0","0","0","0","1.6","0","魔法アクセサリ"
"109614","碧夜扇イノコカエデ","0","0","0","0","9","0","0","0","87.2","0","0","0","0","0","0","0","1.6","0","魔法アクセサリ"
"10001032","ソードオブミカエル","0","96.8","60","0","10","0","0","0","0","0","0","0","0","0","0.6","0","0","0","剣"
"10001033","妖精煌剣アキレアナ","0","104.2","60","0","10","0","0","0","0","0","0","0","0","0","0.6","0","0","0","剣"
"10001034","甘蕉の秘剣","0","108","60","0","10","0","0","0","0","0","0","0","0","0","0.6","0","0","0","剣"
"10001035","オートマトンエクスソード","0","111.8","60","0","10","0","0","0","0","0","0","0","0","0","0.6","0","0","0","剣"
"10004032","ブレイドオブルシフェル","0","102","12","0","10","0","0","0","0","0","0","0","0","0","1","0","0","0","刀"
"10004033","妖精舞刀パトロクルス","0","109.4","12","0","10","0","0","0","0","0","0","0","0","0","1","0","0","0","刀"
"10004034","天下一甜瓜刀","0","113.2","12","0","10","0","0","0","0","0","0","0","0","0","1","0","0","0","刀"
"10004035","オートマトンエクスカタナ","0","117","12","0","10","0","0","0","0","0","0","0","0","0","1","0","0","0","刀"
"10007032","エッジオブサタナエル","0","103.2","0","0","10","0","0","0","0","0","0","0","0","0","1","0","0","0","短剣"
"10007033","妖精夢刃ダイダミア","0","110.8","0","0","10","0","0","0","0","0","0","0","0","0","1","0","0","0","短剣"
"10007034","未完刃・雲愁","0","114.6","0","0","10","0","0","0","0","0","0","0","0","0","1","0","0","0","短剣"
"10007035","オートマトンエクスダガー","0","118.4","0","0","10","0","0","0","0","0","0","0","0","0","1","0","0","0","短剣"
"10010032","フィストオブウリエル","0","103.2","0","0","10","0","0","0","0","0","0","0","0","0","1.2","0","0","0","拳"
"10010033","妖精幻手カシカモ","0","110.6","0","0","10","0","0","0","0","0","0","0","0","0","1.2","0","0","0","拳"
"10010034","菴羅の手甲","0","114.4","0","0","10","0","0","0","0","0","0","0","0","0","1.2","0","0","0","拳"
"10010035","オートマトンエクスエッジ","0","118.2","0","0","10","0","0","0","0","0","0","0","0","0","1.2","0","0","0","拳"
"10013032","ボウオブラファエル","0.2","101.4","0","0","10","0","0","0","0","0","0","0","0","0.2","0.8","0","0","0","弓"
"10013033","妖精梓弓タミュリス","0.2","108.8","0","0","10","0","0","0","0","0","0","0","0","0.2","0.8","0","0","0","弓"
"10013034","桜桃の枝弓","0.2","112.6","0","0","10","0","0","0","0","0","0","0","0","0.2","0.8","0","0","0","弓"
"10013035","オートマトンエクスボウ","0.2","116.4","0","0","10","0","0","0","0","0","0","0","0","0.2","0.8","0","0","0","弓"
"10016032","ランスオブザドキエル","0.4","99.8","0","0","10","0","0","0","0","0","0","0","0","0.4","0","0","0","0","槍"
"10016033","妖精翅槍メネラウス","0.4","107.2","0","0","10","0","0","0","0","0","0","0","0","0.4","0","0","0","0","槍"
"10016034","覆盆子の晶槍","0.4","111","0","0","10","0","0","0","0","0","0","0","0","0.4","0","0","0","0","槍"
"10016035","オートマトンエクスランス","0.4","114.8","0","0","10","0","0","0","0","0","0","0","0","0.4","0","0","0","0","槍"
"10019032","アクスオブカマエル","0","99","40","0","10","0","0","0","0","0","0","0","0","0","0.6","0","0","0","斧"
"10019033","妖精揚斧モンテズマ","0","106.4","40","0","10","0","0","0","0","0","0","0","0","0","0.6","0","0","0","斧"
"10019034","麝香猫果の剛槌","0","110.2","40","0","10","0","0","0","0","0","0","0","0","0","0.6","0","0","0","斧"
"10019035","オートマトンエクスプレス","0","114","40","0","10","0","0","0","0","0","0","0","0","0","0.6","0","0","0","斧"
"10022032","ワンドオブヨフィエル","0","0","0","0","10","0","0","0","102.6","0","0","0","0","0","0","0","1.2","0","攻撃杖"
"10022033","妖精崩杖キプリス","0","0","0","0","10","0","0","0","110","0","0","0","0","0","0","0","1.2","0","攻撃杖"
"10022034","林檎杖・北斗","0","0","0","0","10","0","0","0","113.8","0","0","0","0","0","0","0","1.2","0","攻撃杖"
"10022035","オートマトンエクスロッド","0","0","0","0","10","0","0","0","117.6","0","0","0","0","0","0","0","1.2","0","攻撃杖"
"10025032","ロッドオブガブリエル","0.4","0","60","0","10","0","0","0","93","0","0","0","0","0.4","0","0","0","0","回復杖"
"10025033","妖精回杖アナクシビア","0.4","0","60","0","10","0","0","0","100.4","0","0","0","0","0.4","0","0","0","0","回復杖"
"10025034","葡萄杖・竜眼","0.4","0","60","0","10","0","0","0","104.2","0","0","0","0","0.4","0","0","0","0","回復杖"
"10025035","オートマトンエクスバトン","0.4","0","60","0","10","0","0","0","108","0","0","0","0","0.4","0","0","0","0","回復杖"
"10028032","妖精輝装クーフーリン","2.2","73.4","0","0","10","0","0","0","0","0","0","0","0","2.2","1.6","0","0","0","軽装鎧"
"10028033","白蓮閣の鱗鎧","2.2","76.8","0","0","10","0","0","0","0","0","0","0","0","2.2","1.6","0","0","0","軽装鎧"
"10028034","オートマトンエグゾスカル","2.2","80.2","0","0","10","0","0","0","0","0","0","0","0","2.2","1.6","0","0","0","軽装鎧"
"10028035","絶滅骸装タイラント","2.4","81.8","0","0","10","0","0","0","0","0","0","0","0","2.4","1.6","0","0","0","軽装鎧"
"10031032","妖精鎧甲オーベロン","3.8","0","518","0","10","0","0","0","0","0","0","0","0","3.8","0","0","0","0","重装鎧"
"10031033","鳳梨の重殻鎧","3.8","0","548","0","10","0","0","0","0","0","0","0","0","3.8","0","0","0","0","重装鎧"
"10031034","オートマトンエグゾシェル","3.8","0","578","0","10","0","0","0","0","0","0","0","0","3.8","0","0","0","0","重装鎧"
"10031035","撃滅鱗装ギガント","4","0","592","0","10","0","0","0","0","0","0","0","0","4","0","0","0","0","重装鎧"
"10034032","妖精舞装アヌーン","1.2","75.8","74","0","10","0","0","0","0","0","0","0","0","1.2","0","0","0","0","服"
"10034034","オートマトンジャケット","1.2","82.8","74","0","10","0","0","0","0","0","0","0","0","1.2","0","0","0","0","服"
"10037032","妖精麗装ティターニア","1.8","0","0","0","10","0","0","0","77.2","0","0","0","0","1.8","0","0","1","0","魔法服"
"10037033","葡萄柚の霊装","1.8","0","0","0","10","0","0","0","80.6","0","0","0","0","1.8","0","0","1","0","魔法服"
"10037034","オートマトンエグゾスーツ","1.8","0","0","0","10","0","0","0","84.2","0","0","0","0","1.8","0","0","1","0","魔法服"
"10037035","幻蝦霊装アノーマリー","2","0","0","0","10","0","0","0","85.6","0","0","0","0","2","0","0","1","0","魔法服"
"10040032","妖精叢盾スプリガン","0","74.2","105","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","盾"
"10040033","麝香猫果の薫盾","3","61.6","72","0","10","0","0","0","0","0","0","0","0","3","0","0","0","0","盾"
"10040035","激突重盾トライセラ","3.2","66.4","72","0","10","0","0","0","0","0","0","0","0","3.2","0","0","0","0","盾"
"10043033","翠華西瓜の海水駄","1.2","87.8","0","0","10","0","0","0","0","0","0","0","0","1.2","0","0","0","0","靴"
"10043035","餓竜疾靴デュアルラプター","1.4","92.6","0","0","10","0","0","0","0","0","0","0","0","1.4","0","0","0","0","靴"
"10046032","妖精舞沓シルキー","0.8","0","100","0","10","0","0","0","77","0","0","0","0","0.8","0","0","0","0","魔法靴"
"10046033","紅玉苺の短靴","0.8","0","100","0","10","0","0","0","80.4","0","0","0","0","0.8","0","0","0","0","魔法靴"
"10049034","オートマトンバイザー","0","91.2","105","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","帽子"
"10052034","オートマトンフルフェイス","0.8","0","0","0","10","0","0","0","95","0","0","0","0","0.8","0","0","0","0","魔法帽子"
"10052035","翼竜額冠ロンギケプス","0.8","0","0","0","10","0","0","0","98.6","0","0","0","0","0.8","0","0","0","0","魔法帽子"
"10055032","リングオブメタトロン","0","91.6","0","0","10","0","0","0","0","0","0","0","0","0","1.8","0","0","0","攻撃アクセサリ"
"10055033","妖精晶翅ヴァハ","0","99","0","0","10","0","0","0","0","0","0","0","0","0","1.8","0","0","0","攻撃アクセサリ"
"10055034","紅玉の徽章","0","102.8","0","0","10","0","0","0","0","0","0","0","0","0","1.8","0","0","0","攻撃アクセサリ"
"10055035","クリムゾンデルタ","0","106.6","0","0","10","0","0","0","0","0","0","0","0","0","1.8","0","0","0","攻撃アクセサリ"
"10058032","リングオブセフィロト","6.6","0","236","0","10","0","0","0","0","0","0","0","0","6.6","0","0","0","0","防御アクセサリ"
"10058033","妖精踊翅ネヴァン","6.8","0","284","0","10","0","0","0","0","0","0","0","0","6.8","0","0","0","0","防御アクセサリ"
"10058034","鬼木天蓼の徽章","6.8","0","318","0","10","0","0","0","0","0","0","0","0","6.8","0","0","0","0","防御アクセサリ"
"10058035","ヴェルデスクエア","6.8","0","352","0","10","0","0","0","0","0","0","0","0","6.8","0","0","0","0","防御アクセサリ"
"10061032","リングオブサンダルフォン","0","0","0","0","10","0","0","0","91","0","0","0","0","0","0","0","1.4","0","魔法アクセサリ"
"10061033","妖精環翅モーリアン","0","0","0","0","10","0","0","0","98.6","0","0","0","0","0","0","0","1.4","0","魔法アクセサリ"
"10061034","巨峰の徽章","0","0","0","0","10","0","0","0","102.4","0","0","0","0","0","0","0","1.4","0","魔法アクセサリ"
"10061035","アズールサーキュラー","0","0","0","0","10","0","0","0","106.2","0","0","0","0","0","0","0","1.4","0","魔法アクセサリ"
