d9f612035cc200e10c83efd36c1c843065011fb733ea9eb45b8b152a020d743c,edfba87a1671000c884278255527e709ab849706c14716ae74b3e079cbb5ab34,f6253e49c945c4cdb88325349cb980edbefe282d479be9d03a45b598f552fbfd,06e01f1eff001813442b2d6cfbda205b6d43c71713c31d2da78ed42c00b6832d,5853124a022c5b54a14eb8a70b0a7da515c60dd9a7a9d091bf5c5ec646cc1299,3a12e172147b3c48af96272eacb089f6875efd3da9e19febc038155b853e021c,c7be000e6d3596fc9a01cf41292d3505cf8cf634e8a06dba842543884864849c,3a5d9929352f9a501258c92ce29c1b7801bddef97a0c29b40766260f1c94fb21,d70e49ec2ed6eeb9cfb3f2580bab73f3f2b6ada02521f469837ccbf2df187372,a5cd4db28e4ae34a1d04e1bf9b6fba4b7cbe0acecd5f15b123b82dcd1e16f04d,6cb05f36e506d2f6cc06d02757109f7c5be4d61d335379a0ea239dee2183164c,71d7c4ba0ba9b424d88a7d8ef11a4a1c71111d83ab075379d1da4b9b65403be1,73a18479fcd2d5191acd8990b38ec4684a41075087bcc9604a00e9bd7adf2423,de791cccd54556de791970dbcab1bf8920c4c48b04d5e44f441acbb22aee9974
"2023/06/23 5:00:00","83","201","0","-1","0","1500","0","0","80","111","1","2023/07/01 4:59:59","1763"
"2023/06/23 5:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2023/07/01 4:59:59","1764"
"2023/06/23 5:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2023/07/01 4:59:59","1765"
"2023/06/23 5:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2023/07/01 4:59:59","1766"
"2023/06/23 5:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2023/07/01 4:59:59","1767"
"2023/06/25 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/07/01 4:59:59","1768"
"2023/06/25 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/07/01 4:59:59","1769"
"2023/06/25 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/07/01 4:59:59","1770"
"2023/06/25 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/07/01 4:59:59","1771"
"2023/06/25 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2023/07/06 4:59:59","1772"
"2023/06/25 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2023/07/06 4:59:59","1773"
"2023/06/25 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2023/07/01 4:59:59","1774"
"2023/06/25 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2023/07/01 4:59:59","1775"
"2023/06/25 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2023/07/01 4:59:59","1776"
"2023/06/25 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2023/07/01 4:59:59","1777"
"2023/06/25 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2023/07/01 4:59:59","1778"
"2023/06/25 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2023/07/01 4:59:59","1779"
"2023/06/25 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2023/07/01 4:59:59","1780"
"2023/06/30 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2023/07/01 4:59:59","1781"
"2023/06/30 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2023/07/01 4:59:59","1782"
"2023/09/30 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2023/10/14 20:59:59","1783"
"2023/09/30 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2023/10/14 20:59:59","1784"
"2023/07/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2023/07/25 20:59:59","1785"
"2023/07/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2023/07/25 20:59:59","1786"
"2023/07/01 5:00:00","32","201","0","-1","0","2000","0","0","30","102","1","2023/07/06 4:59:59","1787"
"2023/07/01 5:00:00","42","201","0","-1","0","2000","0","0","40","102","1","2023/07/06 4:59:59","1788"
"2023/07/06 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/07/11 4:59:59","1789"
"2023/07/06 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/07/11 4:59:59","1790"
"2023/07/11 5:00:00","39","201","0","-1","0","2000","0","0","30","111","1","2023/07/15 4:59:59","1791"
"2023/07/11 5:00:00","49","201","0","-1","0","2000","0","0","40","111","1","2023/07/15 4:59:59","1792"
"2023/07/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/07/15 4:59:59","1793"
"2023/07/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/07/15 4:59:59","1794"
"2023/07/15 5:00:00","31","201","0","-1","0","3000","0","0","30","101","1","2023/07/20 4:59:59","1795"
"2023/07/15 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/07/20 4:59:59","1796"
"2023/07/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2023/08/01 4:59:59","1797"
"2023/07/20 5:00:00","32","201","0","-1","0","2000","0","0","30","102","1","2023/07/26 4:59:59","1798"
"2023/07/20 5:00:00","42","201","0","-1","0","2000","0","0","40","102","1","2023/07/26 4:59:59","1799"
"2023/07/24 5:00:00","81","1","0","49","0","1500","0","0","80","101","1","2023/08/01 4:59:59","1800"
"2023/07/24 5:00:00","81","201","0","-1","0","1500","0","0","80","101","1","2023/08/01 4:59:59","1801"
"2023/07/24 5:00:00","82","1","0","49","0","1500","0","0","80","102","1","2023/08/01 4:59:59","1802"
"2023/07/24 5:00:00","82","201","0","-1","0","1500","0","0","80","102","1","2023/08/01 4:59:59","1803"
"2023/07/24 5:00:00","83","1","0","49","0","1500","0","0","80","111","1","2023/08/01 4:59:59","1804"
"2023/07/24 5:00:00","83","201","0","-1","0","1500","0","0","80","111","1","2023/08/01 4:59:59","1805"
"2023/07/24 5:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2023/08/01 4:59:59","1806"
"2023/07/24 5:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2023/08/01 4:59:59","1807"
"2023/07/24 5:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2023/08/01 4:59:59","1808"
"2023/07/24 5:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2023/08/01 4:59:59","1809"
"2023/07/26 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/08/01 4:59:59","1810"
"2023/07/26 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/08/01 4:59:59","1811"
"2023/07/26 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/08/01 4:59:59","1812"
"2023/07/26 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/08/01 4:59:59","1813"
"2023/07/26 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2023/08/06 4:59:59","1814"
"2023/07/26 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2023/08/06 4:59:59","1815"
"2023/07/26 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2023/08/01 4:59:59","1816"
"2023/07/26 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2023/08/01 4:59:59","1817"
"2023/07/26 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2023/08/01 4:59:59","1818"
"2023/07/26 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2023/08/01 4:59:59","1819"
"2023/07/26 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2023/08/01 4:59:59","1820"
"2023/07/26 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2023/08/01 4:59:59","1821"
"2023/07/26 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2023/08/01 4:59:59","1822"
"2023/07/31 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2023/08/01 4:59:59","1823"
"2023/07/31 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2023/08/01 4:59:59","1824"
"2023/07/19 5:00:00","541","1","0","-1","0","2000","0","0","120","122","1","2023/07/24 4:59:59","1825"
"2023/06/30 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2023/07/14 20:59:59","1826"
"2023/06/30 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2023/07/14 20:59:59","1827"
"2023/08/01 5:00:00","32","201","0","-1","0","2000","0","0","30","102","1","2023/08/06 4:59:59","1828"
"2023/08/01 5:00:00","42","201","0","-1","0","2000","0","0","40","102","1","2023/08/06 4:59:59","1829"
"2023/08/06 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/08/11 4:59:59","1830"
"2023/08/06 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/08/11 4:59:59","1831"
"2023/08/11 5:00:00","39","201","0","-1","0","2000","0","0","30","111","1","2023/08/15 4:59:59","1832"
"2023/08/11 5:00:00","49","201","0","-1","0","2000","0","0","40","111","1","2023/08/15 4:59:59","1833"
"2023/08/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/08/15 4:59:59","1834"
"2023/08/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/08/15 4:59:59","1835"
"2023/08/15 5:00:00","31","201","0","-1","0","4000","0","0","30","101","1","2023/08/22 4:59:59","1836"
"2023/08/15 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/08/22 4:59:59","1837"
"2023/08/15 5:00:00","34","1","0","-1","0","4000","0","0","30","103","1","2023/08/22 4:59:59","1838"
"2023/08/15 5:00:00","44","1","0","-1","0","4000","0","0","40","103","1","2023/08/22 4:59:59","1839"
"2023/08/15 5:00:00","91","1","0","-1","0","2500","0","0","100","101","1","2023/09/01 4:59:59","1840"
"2023/08/15 5:00:00","92","1","0","-1","0","2500","0","0","100","102","1","2023/09/01 4:59:59","1841"
"2023/08/15 5:00:00","93","1","0","-1","0","2500","0","0","100","111","1","2023/09/01 4:59:59","1842"
"2023/08/15 5:00:00","94","1","0","-1","0","2500","0","0","100","109","1","2023/09/01 4:59:59","1843"
"2023/08/15 5:00:00","95","1","0","-1","0","2500","0","0","100","112","1","2023/09/01 4:59:59","1844"
"2023/08/15 5:00:00","100","1","0","-1","0","2500","0","0","100","8004","1","2023/09/01 4:59:59","1845"
"2023/08/15 5:00:00","101","1","0","-1","0","2500","0","0","100","8005","1","2023/09/01 4:59:59","1846"
"2023/08/17 12:00:00","98","1","0","-1","0","2500","0","0","100","7004","1","2023/08/24 20:59:59","1847"
"2023/08/17 12:00:00","99","1","0","-1","0","2500","0","0","100","7005","1","2023/08/24 20:59:59","1848"
"2023/08/31 12:00:00","96","1","0","-1","0","2500","0","0","100","6004","1","2023/09/01 4:59:59","1849"
"2023/08/31 12:00:00","97","1","0","-1","0","2500","0","0","100","6005","1","2023/09/01 4:59:59","1850"
"2023/08/15 5:00:00","81","1","0","49","0","2000","0","0","80","101","1","2023/09/01 4:59:59","1851"
"2023/08/15 5:00:00","81","201","0","-1","0","2000","0","0","80","101","1","2023/09/01 4:59:59","1852"
"2023/08/15 5:00:00","82","1","0","49","0","2000","0","0","80","102","1","2023/09/01 4:59:59","1853"
"2023/08/15 5:00:00","82","201","0","-1","0","2000","0","0","80","102","1","2023/09/01 4:59:59","1854"
"2023/08/15 5:00:00","83","1","0","49","0","2000","0","0","80","111","1","2023/09/01 4:59:59","1855"
"2023/08/15 5:00:00","83","201","0","-1","0","2000","0","0","80","111","1","2023/09/01 4:59:59","1856"
"2023/08/15 5:00:00","84","1","0","-1","0","2000","0","0","80","109","1","2023/09/01 4:59:59","1857"
"2023/08/15 5:00:00","85","1","0","-1","0","2000","0","0","80","112","1","2023/09/01 4:59:59","1858"
"2023/08/15 5:00:00","351","1","0","-1","0","2000","0","0","80","8004","1","2023/09/01 4:59:59","1859"
"2023/08/15 5:00:00","352","1","0","-1","0","2000","0","0","80","8005","1","2023/09/01 4:59:59","1860"
"2023/08/17 12:00:00","251","1","0","-1","0","2000","0","0","80","7004","1","2023/08/24 20:59:59","1861"
"2023/08/17 12:00:00","252","1","0","-1","0","2000","0","0","80","7005","1","2023/08/24 20:59:59","1862"
"2023/08/31 12:00:00","151","1","0","-1","0","2000","0","0","80","6004","1","2023/09/01 4:59:59","1863"
"2023/08/31 12:00:00","152","1","0","-1","0","2000","0","0","80","6005","1","2023/09/01 4:59:59","1864"
"2023/08/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2023/09/01 4:59:59","1865"
"2023/08/22 5:00:00","39","1","0","-1","0","4000","0","0","30","111","1","2023/08/28 4:59:59","1866"
"2023/08/22 5:00:00","49","1","0","-1","0","4000","0","0","40","111","1","2023/08/28 4:59:59","1867"
"2023/08/22 5:00:00","37","1","0","-1","0","4000","0","0","30","109","1","2023/09/01 4:59:59","1868"
"2023/08/22 5:00:00","38","1","0","-1","0","4000","0","0","30","112","1","2023/09/01 4:59:59","1869"
"2023/08/28 5:00:00","32","1","0","-1","0","4000","0","0","30","102","1","2023/09/01 4:59:59","1870"
"2023/08/28 5:00:00","42","1","0","-1","0","4000","0","0","40","102","1","2023/09/01 4:59:59","1871"
"2023/09/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2023/09/25 20:59:59","1872"
"2023/09/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2023/09/25 20:59:59","1873"
"2023/09/01 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/09/06 4:59:59","1874"
"2023/09/01 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/09/06 4:59:59","1875"
"2023/09/06 5:00:00","32","201","0","-1","0","2000","0","0","30","102","1","2023/09/11 4:59:59","1876"
"2023/09/06 5:00:00","42","201","0","-1","0","2000","0","0","40","102","1","2023/09/11 4:59:59","1877"
"2023/09/11 5:00:00","39","201","0","-1","0","2000","0","0","30","111","1","2023/09/25 4:59:59","1878"
"2023/09/11 5:00:00","49","201","0","-1","0","2000","0","0","40","111","1","2023/09/25 4:59:59","1879"
"2023/09/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/09/15 4:59:59","1880"
"2023/09/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/09/15 4:59:59","1881"
"2023/09/15 5:00:00","31","201","0","-1","0","3000","0","0","30","101","1","2023/09/20 4:59:59","1882"
"2023/09/15 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/09/20 4:59:59","1883"
"2023/09/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2023/10/01 4:59:59","1884"
"2023/09/20 5:00:00","32","201","0","-1","0","2000","0","0","30","102","1","2023/09/25 4:59:59","1885"
"2023/09/20 5:00:00","42","201","0","-1","0","2000","0","0","40","102","1","2023/09/25 4:59:59","1886"
"2023/09/23 5:00:00","81","1","0","49","0","1500","0","0","80","101","1","2023/10/01 4:59:59","1887"
"2023/09/23 5:00:00","81","201","0","-1","0","1500","0","0","80","101","1","2023/10/01 4:59:59","1888"
"2023/09/23 5:00:00","82","1","0","49","0","1500","0","0","80","102","1","2023/10/01 4:59:59","1889"
"2023/09/23 5:00:00","82","201","0","-1","0","1500","0","0","80","102","1","2023/10/01 4:59:59","1890"
"2023/09/23 5:00:00","83","1","0","49","0","1500","0","0","80","111","1","2023/10/01 4:59:59","1891"
"2023/09/23 5:00:00","83","201","0","-1","0","1500","0","0","80","111","1","2023/10/01 4:59:59","1892"
"2023/09/23 5:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2023/10/01 4:59:59","1893"
"2023/09/23 5:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2023/10/01 4:59:59","1894"
"2023/09/23 5:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2023/10/01 4:59:59","1895"
"2023/09/23 5:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2023/10/01 4:59:59","1896"
"2023/09/25 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/10/01 4:59:59","1897"
"2023/09/25 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/10/01 4:59:59","1898"
"2023/09/25 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/10/01 4:59:59","1899"
"2023/09/25 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/10/01 4:59:59","1900"
"2023/09/25 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2023/10/06 4:59:59","1901"
"2023/09/25 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2023/10/06 4:59:59","1902"
"2023/09/25 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2023/10/01 4:59:59","1903"
"2023/09/25 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2023/10/01 4:59:59","1904"
"2023/09/25 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2023/10/01 4:59:59","1905"
"2023/09/25 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2023/10/01 4:59:59","1906"
"2023/09/25 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2023/10/01 4:59:59","1907"
"2023/09/25 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2023/10/01 4:59:59","1908"
"2023/09/25 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2023/10/01 4:59:59","1909"
"2023/09/30 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2023/10/01 4:59:59","1910"
"2023/09/30 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2023/10/01 4:59:59","1911"
"2023/10/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2023/11/14 20:59:59","1912"
"2023/10/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2023/11/14 20:59:59","1913"
"2023/10/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2023/10/23 20:59:59","1914"
"2023/10/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2023/10/23 20:59:59","1915"
"2023/10/01 5:00:00","32","201","0","-1","0","2000","0","0","30","102","1","2023/10/06 4:59:59","1916"
"2023/10/01 5:00:00","42","201","0","-1","0","2000","0","0","40","102","1","2023/10/06 4:59:59","1917"
"2023/10/06 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/10/10 4:59:59","1918"
"2023/10/06 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/10/10 4:59:59","1919"
"2023/10/10 5:00:00","39","201","0","-1","0","2000","0","0","30","111","1","2023/10/26 4:59:59","1920"
"2023/10/10 5:00:00","49","201","0","-1","0","2000","0","0","40","111","1","2023/10/26 4:59:59","1921"
"2023/10/10 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/10/15 4:59:59","1922"
"2023/10/10 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/10/15 4:59:59","1923"
"2023/10/15 5:00:00","31","201","0","-1","0","3000","0","0","30","101","1","2023/10/20 4:59:59","1924"
"2023/10/15 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/10/20 4:59:59","1925"
"2023/10/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2023/11/01 4:59:59","1926"
"2023/10/20 5:00:00","32","201","0","-1","0","2000","0","0","30","102","1","2023/10/26 4:59:59","1927"
"2023/10/20 5:00:00","42","201","0","-1","0","2000","0","0","40","102","1","2023/10/26 4:59:59","1928"
"2023/10/24 5:00:00","81","1","0","49","0","1500","0","0","80","101","1","2023/11/01 4:59:59","1929"
"2023/10/24 5:00:00","81","201","0","-1","0","1500","0","0","80","101","1","2023/11/01 4:59:59","1930"
"2023/10/24 5:00:00","82","1","0","49","0","1500","0","0","80","102","1","2023/11/01 4:59:59","1931"
"2023/10/24 5:00:00","82","201","0","-1","0","1500","0","0","80","102","1","2023/11/01 4:59:59","1932"
"2023/10/24 5:00:00","83","1","0","49","0","1500","0","0","80","111","1","2023/11/01 4:59:59","1933"
"2023/10/24 5:00:00","83","201","0","-1","0","1500","0","0","80","111","1","2023/11/01 4:59:59","1934"
"2023/10/24 5:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2023/11/01 4:59:59","1935"
"2023/10/24 5:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2023/11/01 4:59:59","1936"
"2023/10/24 5:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2023/11/01 4:59:59","1937"
"2023/10/24 5:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2023/11/01 4:59:59","1938"
"2023/10/26 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/11/01 4:59:59","1939"
"2023/10/26 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/11/01 4:59:59","1940"
"2023/10/26 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/11/01 4:59:59","1941"
"2023/10/26 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/11/01 4:59:59","1942"
"2023/10/26 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2023/11/06 4:59:59","1943"
"2023/10/26 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2023/11/06 4:59:59","1944"
"2023/10/26 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2023/11/01 4:59:59","1945"
"2023/10/26 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2023/11/01 4:59:59","1946"
"2023/10/26 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2023/11/01 4:59:59","1947"
"2023/10/26 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2023/11/01 4:59:59","1948"
"2023/10/26 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2023/11/01 4:59:59","1949"
"2023/10/26 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2023/11/01 4:59:59","1950"
"2023/10/26 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2023/11/01 4:59:59","1951"
"2023/10/31 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2023/11/01 4:59:59","1952"
"2023/10/31 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2023/11/01 4:59:59","1953"
"2023/10/18 5:00:00","541","1","0","-1","0","2000","0","0","120","122","1","2023/10/23 4:59:59","1954"
"2023/11/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2023/11/23 20:59:59","1955"
"2023/11/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2023/11/23 20:59:59","1956"
"2023/12/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2024/1/14 20:59:59","1957"
"2023/12/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2024/1/14 20:59:59","1958"
"2023/11/01 5:00:00","32","201","0","-1","0","2000","0","0","30","102","1","2023/11/06 4:59:59","1959"
"2023/11/01 5:00:00","42","201","0","-1","0","2000","0","0","40","102","1","2023/11/06 4:59:59","1960"
"2023/11/06 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/11/10 4:59:59","1961"
"2023/11/06 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/11/10 4:59:59","1962"
"2023/11/10 5:00:00","39","201","0","-1","0","2000","0","0","30","111","1","2023/11/25 4:59:59","1963"
"2023/11/10 5:00:00","49","201","0","-1","0","2000","0","0","40","111","1","2023/11/25 4:59:59","1964"
"2023/11/10 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/11/15 4:59:59","1965"
"2023/11/10 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/11/15 4:59:59","1966"
"2023/11/15 5:00:00","31","201","0","-1","0","3000","0","0","30","101","1","2023/11/20 4:59:59","1967"
"2023/11/15 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/11/20 4:59:59","1968"
"2023/11/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2023/12/01 4:59:59","1969"
"2023/11/20 5:00:00","32","201","0","-1","0","2000","0","0","30","102","1","2023/11/25 4:59:59","1970"
"2023/11/20 5:00:00","42","201","0","-1","0","2000","0","0","40","102","1","2023/11/25 4:59:59","1971"
"2023/11/23 5:00:00","81","1","0","49","0","1500","0","0","80","101","1","2023/12/01 4:59:59","1972"
"2023/11/23 5:00:00","81","201","0","-1","0","1500","0","0","80","101","1","2023/12/01 4:59:59","1973"
"2023/11/23 5:00:00","82","1","0","49","0","1500","0","0","80","102","1","2023/12/01 4:59:59","1974"
"2023/11/23 5:00:00","82","201","0","-1","0","1500","0","0","80","102","1","2023/12/01 4:59:59","1975"
"2023/11/23 5:00:00","83","1","0","49","0","1500","0","0","80","111","1","2023/12/01 4:59:59","1976"
"2023/11/23 5:00:00","83","201","0","-1","0","1500","0","0","80","111","1","2023/12/01 4:59:59","1977"
"2023/11/23 5:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2023/12/01 4:59:59","1978"
"2023/11/23 5:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2023/12/01 4:59:59","1979"
"2023/11/23 5:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2023/12/01 4:59:59","1980"
"2023/11/23 5:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2023/12/01 4:59:59","1981"
"2023/11/25 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/12/01 4:59:59","1982"
"2023/11/25 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/12/01 4:59:59","1983"
"2023/11/25 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/12/01 4:59:59","1984"
"2023/11/25 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/12/01 4:59:59","1985"
"2023/11/25 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2023/12/06 4:59:59","1986"
"2023/11/25 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2023/12/06 4:59:59","1987"
"2023/11/25 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2023/12/01 4:59:59","1988"
"2023/11/25 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2023/12/01 4:59:59","1989"
"2023/11/25 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2023/12/01 4:59:59","1990"
"2023/11/25 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2023/12/01 4:59:59","1991"
"2023/11/25 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2023/12/01 4:59:59","1992"
"2023/11/25 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2023/12/01 4:59:59","1993"
"2023/11/25 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2023/12/01 4:59:59","1994"
"2023/11/30 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2023/12/01 4:59:59","1995"
"2023/11/30 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2023/12/01 4:59:59","1996"
"2023/12/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2023/12/25 20:59:59","1997"
"2023/12/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2023/12/25 20:59:59","1998"
"2023/12/01 5:00:00","32","201","0","-1","0","2000","0","0","30","102","1","2023/12/06 4:59:59","1999"
"2023/12/01 5:00:00","42","201","0","-1","0","2000","0","0","40","102","1","2023/12/06 4:59:59","2000"
"2023/12/06 5:00:00","31","201","0","-1","0","2000","0","0","30","101","1","2023/12/11 4:59:59","2001"
"2023/12/06 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/12/11 4:59:59","2002"
"2023/12/11 5:00:00","39","201","0","-1","0","2000","0","0","30","111","1","2023/12/16 4:59:59","2003"
"2023/12/11 5:00:00","49","201","0","-1","0","2000","0","0","40","111","1","2023/12/16 4:59:59","2004"
