d6a6a8a7bc658b43fb3c85aab17c912d236f9798d46c32ab7c7fe9c878f28a6b,1e0a229f7e47a2f99b8ad90065d028c129c2463fa2ebdd9548d16cb0b5b54fcb,489621b2f1c5ff634c33dcc9b20b657371fbdb03209d8f889330ee1b21971c50,66fbb0aee13e8acc02cc77e2efc656e29bd6e30424f59d1826916fe233f4e3d3,b91aa963184eab2983d77e865dcb592faeaaf91722513fd0ab408195c865774a,ef90af3f1a7bc78185f21aed8b34b61717bc90d07e5d5f08c4921b7864df557c,0ebe8605cdcfaa73a86ee571051c275cc4e6fab7f959f19605c25dbfd703fe87,808bc10e868aabc4dd0b31898e51a88deb71d51a7ba9bdea83ebea97b190edb7,bf5811f881c5e1a6b54750a89a2b92b3dedf50e9e4b3726750bf4bb37f51f314,94790e7dda0823263dd2c8e181d79e485f3a023249d6f7f0e3ee1fe4380264a8,efbb643247a935526ca0f88850e618e8fe0bc87255b98aaa8c8433fc43cfaac4,364ec0d639039d4347339c281537cae43b192993b6d3cbb9ef87cea9ce54aa5c,554aa9841b0cd3ae7b4ef671670dbab18d630d87f3954acd61a848013f2a837c,2388ec6c8645515aab08e16a56de326f4b77f4dbdc588cf68c151a297e07cdd8,0a6f7ccc998d92f2344f0736bca5bd3bdcbf8a30df5b25652e05e96c99781788,6c5d016719f419f7dc3a996e5d2a4e2182327e990d1776114b89cb5b06459618,64e4759a18c7baadc3e66119db5f03ef2a6bf1b1a663bb5152f9314f9789eed3,1280a0e7b7223e7924628a3b87c3ca237dddbadd1d9ec2920098f5d2446d41f6,34dfdfb6d0fdd499454c1f96b9e1b272583f50a9593a790387a28249c07e0c83,8a64aa2ecae6dd6bacf95df3d24d79a3e08c09f7ae97807c94814436a82a0c3f,c2810f6d44ab51fa7ef551d0d357b5251289858869d61410762168f57be75864,f08afd5e0f4c1e029b5ea1df25c22fa3fbff0df1224e1cd2792248f90cf1d04c,7e97170f416fc2527d0de167e7cebf5a5e41c4687644291000978dce149d3da6,e7823bd5e6db4830b3b0240f64d2c4eee7fc7fde15ef390039da1a43793b5437,1143920a33cc78fc24a0a12aabfb8ce1ff7451ca9c621df0f695ea22179b99eb,27bbf0acc06971e73cee3283b9501ce1600fce7f38d37c180da7a61e04689c57,10668f25c927594c96b56aeb8ad1f8b1d436cd5d67caebbbed95c6028f9e3786,471929f48703c0c4812914c6272c9120dbf2cc42fdaa3c7b97bc79d84f3cfa5a,d296af97a48f3414fd469a648c0d3c6d28fc8f2f7425db507a4929dd4a83a7aa,88cbc0fc5fd01888a43f62a3eb24dd8046ebebd7c9b52b0911c4122a3b06e813,4c20db6898a562023c5920079e4816ebc38ffccb46cf426745a2af5034738527,e86fae2a8ec14a9b58a242edf436e6ee00ba96bcde7bcd7c7332edf119e1d923,1590f044a6127ca46d74f56031f9894ff91f9261310db81d0968ff88a747ebb8,1915c5d6740846598c47e08905c20d264eb73a624cd5d0e45a54bfac1646053a,a9af709c27682315e7ec497c7e2dfd1d46930c7e4edce49fbc28af568272ee7a,2c1aabaabb48a8246e9d1ad015b4b6f9beae59889b927ae2d6748132d0c97480,bfe52fbfb6a7b315324c8e3ff3990aa28815ecbd1905e2272cf4721a458061a5,83100b8f5e5ed47d78562d2db897fa32b6ae4a336399f3c84ce5e86ad2f9c176,faa6c8302153a9b50de36e31738af8acc408217711f2654ecfd612994205de07,75a32cf206f3979a2618c2c2d9ab635d0658b074c7c3cd14eebd5d41235d10ac
"202200","10","8","8","8","0","200000001","0","0","0","0","8","8","8","8","8","8","9","10","8","0","8","0","8","1183","1","8","8","7","8","8","0","0","1","147","0","30","8","1","620220008"
"202200","10","9","9","9","0","200000001","0","0","0","0","9","9","9","9","9","9","10","10","9","0","9","0","9","1223","1","9","9","7","9","9","0","0","1","159","0","30","9","1","620220009"
"202200","10","10","10","10","0","200000001","0","0","0","0","10","10","10","10","10","10","10","10","10","0","10","0","10","1263","1","10","10","7","10","10","0","0","1","171","0","30","10","1","620220010"
"202200","10","11","11","11","0","200000001","0","0","0","0","11","11","11","11","11","11","10","10","11","0","11","0","11","1263","1","11","11","7","11","11","0","0","1","171","0","30","11","1","620220011"
"202200","10","12","12","12","0","200000001","0","0","0","0","12","12","12","12","12","12","11","10","12","0","12","0","12","1286","1","12","12","8","12","12","0","0","1","185","0","30","12","1","620220012"
"202200","10","13","13","13","0","200000001","0","0","0","0","13","13","13","13","13","13","15","10","13","0","13","0","13","1310","1","13","13","11","13","13","0","0","1","203","0","30","13","1","620220013"
"202200","10","14","14","14","0","200000001","0","0","0","0","14","14","14","14","14","14","15","10","14","0","14","0","14","1310","1","14","14","11","14","14","0","0","1","203","0","30","14","1","620220014"
"202200","10","15","15","15","0","200000001","0","0","0","0","15","15","15","15","15","15","16","10","15","0","15","0","15","1446","1","15","15","12","15","15","0","0","1","220","0","30","15","1","620220015"
"202200","10","16","16","16","0","200000001","0","0","0","0","16","16","16","16","16","16","16","10","16","0","16","0","16","1739","1","16","16","12","16","16","0","0","1","256","0","30","16","1","620220016"
"202200","10","17","17","17","0","200000001","0","0","0","0","17","17","17","17","17","17","16","10","17","0","17","0","17","2169","1","17","17","12","17","17","0","0","1","309","0","30","17","1","620220017"
"202200","10","18","18","18","0","200000001","0","0","0","0","18","18","18","18","18","18","17","10","18","0","18","0","18","2260","1","18","18","13","18","18","0","0","1","353","0","30","18","1","620220018"
"202200","10","19","19","19","0","200000001","0","0","0","0","19","19","19","19","19","19","20","10","19","0","19","0","19","2351","1","19","19","15","19","19","0","0","1","366","0","30","19","1","620220019"
"202200","10","20","20","20","0","200000001","0","0","0","0","20","20","20","20","20","20","23","10","20","0","20","0","20","2443","1","20","20","17","20","20","0","0","1","379","0","30","20","1","620220020"
"202200","10","21","21","21","0","200000001","0","0","0","0","21","21","21","21","21","21","25","10","21","0","21","0","21","2534","1","21","21","19","21","21","0","0","1","391","0","30","21","1","620220021"
"202200","10","22","22","22","0","200000001","0","0","0","0","22","22","22","22","22","22","28","10","22","0","22","0","22","2625","1","22","22","21","22","22","0","0","1","404","0","30","22","1","620220022"
"202200","10","23","23","23","0","200000001","0","0","0","0","23","23","23","23","23","23","29","10","23","0","23","0","23","2807","1","23","23","21","23","23","0","0","1","409","0","30","23","1","620220023"
"202200","10","24","24","24","0","200000001","0","0","0","0","24","24","24","24","24","24","29","10","24","0","24","0","24","3059","1","24","24","21","24","24","0","0","1","437","0","30","24","1","620220024"
"202200","10","25","25","25","0","200000001","0","0","0","0","25","25","25","25","25","25","29","10","25","0","25","0","25","3312","1","25","25","21","25","25","0","0","1","465","0","30","25","1","620220025"
"202200","10","26","26","26","0","200000001","0","0","0","0","26","26","26","26","26","26","29","10","26","0","26","0","26","3564","1","26","26","21","26","26","0","0","1","493","0","30","26","1","620220026"
"202200","10","27","27","27","0","200000001","0","0","0","0","27","27","27","27","27","27","29","10","27","0","27","0","27","3755","1","27","27","21","27","27","0","0","1","514","0","30","27","1","620220027"
"202200","10","28","28","28","0","200000001","0","0","0","0","28","28","28","28","28","28","30","10","28","0","28","0","28","3946","1","28","28","22","28","28","0","0","1","535","0","30","28","1","620220028"
"202200","10","29","29","29","0","200000001","0","0","0","0","29","29","29","29","29","29","30","10","29","0","29","0","29","4137","1","29","29","23","29","29","0","0","1","556","0","30","29","1","620220029"
"202200","10","30","30","30","0","200000001","0","0","0","0","30","30","30","30","30","30","30","10","30","0","30","0","30","4328","1","30","30","23","30","30","0","0","1","576","0","30","30","1","620220030"
"202200","10","31","31","31","0","200000001","0","0","0","0","31","31","31","31","31","31","30","10","31","0","31","0","31","4328","1","31","31","23","31","31","0","0","1","597","0","30","31","1","620220031"
"202200","10","32","32","32","0","200000001","0","0","0","0","32","32","32","32","32","32","32","10","32","0","32","0","32","5327","1","32","32","23","32","32","0","0","1","618","0","30","32","1","620220032"
"202200","10","33","33","33","0","200000001","0","0","0","0","33","33","33","33","33","33","32","10","33","0","33","0","33","5647","1","33","33","24","33","33","0","0","1","619","0","30","33","1","620220033"
"202200","10","34","34","34","0","200000001","0","0","0","0","34","34","34","34","34","34","31","10","34","0","34","0","34","5966","1","34","34","24","34","34","0","0","1","620","0","30","34","1","620220034"
"202200","10","35","35","35","0","200000001","0","0","0","0","35","35","35","35","35","35","31","10","35","0","35","0","35","7056","1","35","35","24","35","35","0","0","1","621","0","30","35","1","620220035"
"202200","10","36","36","36","0","200000001","0","0","0","0","36","36","36","36","36","36","32","10","36","0","36","0","36","7180","1","36","36","24","36","36","0","0","1","621","0","30","36","1","620220036"
"202200","10","37","37","37","0","200000001","0","0","0","0","37","37","37","37","37","37","40","10","37","0","37","0","37","7553","1","37","37","30","37","37","0","0","1","622","0","30","37","1","620220037"
"202200","10","38","38","38","0","200000001","0","0","0","0","38","38","38","38","38","38","47","10","38","0","38","0","38","7925","1","38","38","35","38","38","0","0","1","623","0","30","38","1","620220038"
"202200","10","39","39","39","0","200000001","0","0","0","0","39","39","39","39","39","39","48","10","39","0","39","0","39","9670","1","39","39","35","39","39","0","0","1","724","0","30","39","1","620220039"
"202200","10","40","40","40","0","200000001","0","0","0","0","40","40","40","40","40","40","48","10","40","0","40","0","40","11416","1","40","40","36","40","40","0","0","1","825","0","30","40","1","620220040"
"202200","10","41","41","41","0","200000001","0","0","0","0","41","41","41","41","41","41","49","10","41","0","41","0","41","13161","1","41","41","36","41","41","0","0","1","926","0","30","41","1","620220041"
"202200","10","42","42","42","0","200000001","0","0","0","0","42","42","42","42","42","42","51","10","42","0","42","0","42","13352","1","42","42","38","42","42","0","0","1","1008","0","30","42","1","620220042"
"202200","10","43","43","43","0","200000001","0","0","0","0","43","43","43","43","43","43","52","10","43","0","43","0","43","14137","1","43","43","39","43","43","0","0","1","1079","0","30","43","1","620220043"
"202200","10","44","44","44","0","200000001","0","0","0","0","44","44","44","44","44","44","53","10","44","0","44","0","44","14921","1","44","44","40","44","44","0","0","1","1150","0","30","44","1","620220044"
"202200","10","45","45","45","0","200000001","0","0","0","0","45","45","45","45","45","45","54","10","45","0","45","0","45","16208","1","45","45","40","45","45","0","0","1","1185","0","30","45","1","620220045"
"202200","10","46","46","46","0","200000001","0","0","0","0","46","46","46","46","46","46","55","10","46","0","46","0","46","17494","1","46","46","41","46","46","0","0","1","1221","0","30","46","1","620220046"
"202200","10","47","47","47","0","200000001","0","0","0","0","47","47","47","47","47","47","55","10","47","0","47","0","47","18781","1","47","47","41","47","47","0","0","1","1256","0","30","47","1","620220047"
"202200","10","48","48","48","0","200000001","0","0","0","0","48","48","48","48","48","48","56","10","48","0","48","0","48","20067","1","48","48","41","48","48","0","0","1","1291","0","30","48","1","620220048"
"202200","10","49","49","49","0","200000001","0","0","0","0","49","49","49","49","49","49","61","10","49","0","49","0","49","22519","1","49","49","45","49","49","0","0","1","1379","0","30","49","1","620220049"
"202200","10","50","50","50","0","200000001","0","0","0","0","50","50","50","50","50","50","68","10","50","0","50","0","50","24972","1","50","50","48","50","50","0","0","1","1468","0","30","50","1","620220050"
"202200","10","51","51","51","0","200000001","0","0","0","0","51","51","51","51","51","51","73","10","51","0","51","0","51","27423","1","51","51","51","51","51","0","0","1","1556","0","30","51","1","620220051"
"202200","10","52","52","52","0","200000001","0","0","0","0","52","52","52","52","52","52","78","10","52","0","52","0","52","29876","1","52","52","55","52","52","0","0","1","1644","0","30","52","1","620220052"
"202200","10","53","53","53","0","200000001","0","0","0","0","53","53","53","53","53","53","84","10","53","0","53","0","53","32328","1","53","53","59","53","53","0","0","1","1733","0","30","53","1","620220053"
"202200","10","54","54","54","0","200000001","0","0","0","0","54","54","54","54","54","54","90","10","54","0","54","0","54","34780","1","54","54","62","54","54","0","0","1","1821","0","30","54","1","620220054"
"202200","10","55","55","55","0","200000001","0","0","0","0","55","55","55","55","55","55","95","10","55","0","55","0","55","37233","1","55","55","66","55","55","0","0","1","1910","0","30","55","1","620220055"
"202200","10","56","56","56","0","200000001","0","0","0","0","56","56","56","56","56","56","100","10","56","0","56","0","56","39684","1","56","56","70","56","56","0","0","1","1998","0","30","56","1","620220056"
"202200","10","57","57","57","0","200000001","0","0","0","0","57","57","57","57","57","57","107","10","57","0","57","0","57","42137","1","57","57","72","57","57","0","0","1","2086","0","30","57","1","620220057"
"202200","10","58","58","58","0","200000001","0","0","0","0","58","58","58","58","58","58","112","10","58","0","58","0","58","44589","1","58","58","76","58","58","0","0","1","2175","0","30","58","1","620220058"
"202200","10","59","59","59","0","200000001","0","0","0","0","59","59","59","59","59","59","117","10","59","0","59","0","59","47042","1","59","59","80","59","59","0","0","1","2263","0","30","59","1","620220059"
"202200","10","60","60","60","0","200000001","0","0","0","0","60","60","60","60","60","60","124","10","60","0","60","0","60","49494","1","60","60","83","60","60","0","0","1","2351","0","30","60","1","620220060"
"202200","10","61","61","61","0","200000001","0","0","0","0","61","61","61","61","61","61","129","10","61","0","61","0","61","51945","1","61","61","87","61","61","0","0","1","2440","0","30","61","1","620220061"
"202200","10","62","62","62","0","200000001","0","0","0","0","62","62","62","62","62","62","130","10","62","0","62","0","62","52136","1","62","62","88","62","62","0","0","1","2468","0","30","62","1","620220062"
"202200","10","63","63","63","0","200000001","0","0","0","0","63","63","63","63","63","63","131","10","63","0","63","0","63","52327","1","63","63","88","63","63","0","0","1","2496","0","30","63","1","620220063"
"202200","10","64","64","64","0","200000001","0","0","0","0","64","64","64","64","64","64","132","10","64","0","64","0","64","52518","1","64","64","89","64","64","0","0","1","2524","0","30","64","1","620220064"
"202200","10","65","65","65","0","200000001","0","0","0","0","65","65","65","65","65","65","133","10","65","0","65","0","65","52709","1","65","65","90","65","65","0","0","1","2552","0","30","65","1","620220065"
"202200","10","66","66","66","0","200000001","0","0","0","0","66","66","66","66","66","66","134","10","66","0","66","0","66","52900","1","66","66","91","66","66","0","0","1","2580","0","30","66","1","620220066"
"202200","10","67","67","67","0","200000001","0","0","0","0","67","67","67","67","67","67","135","10","67","0","67","0","67","53091","1","67","67","91","67","67","0","0","1","2608","0","30","67","1","620220067"
"202200","10","68","68","68","0","200000001","0","0","0","0","68","68","68","68","68","68","136","10","68","0","68","0","68","53282","1","68","68","92","68","68","0","0","1","2635","0","30","68","1","620220068"
"202200","10","69","69","69","0","200000001","0","0","0","0","69","69","69","69","69","69","137","10","69","0","69","0","69","53473","1","69","69","93","69","69","0","0","1","2663","0","30","69","1","620220069"
"202200","10","70","70","70","0","200000001","0","0","0","0","70","70","70","70","70","70","138","10","70","0","70","0","70","53664","1","70","70","94","70","70","0","0","1","2691","0","30","70","1","620220070"
"202200","10","71","71","71","0","200000001","0","0","0","0","71","71","71","71","71","71","139","10","71","0","71","0","71","53855","1","71","71","94","71","71","0","0","1","2719","0","30","71","1","620220071"
"202300","10","1","1","1","0","200000006","0","0","0","0","1","1","1","1","1","1","6","10","1","0","1","0","1","210","1","1","1","5","1","1","0","0","1","55","0","30","1","1","620230001"
"202300","10","2","2","2","0","200000006","0","0","0","0","2","2","2","2","2","2","6","10","2","0","2","0","2","233","1","2","2","5","2","2","0","0","1","61","0","30","2","1","620230002"
"202300","10","3","3","3","0","200000006","0","0","0","0","3","3","3","3","3","3","6","10","3","0","3","0","3","243","1","3","3","6","3","3","0","0","1","64","0","30","3","1","620230003"
"202300","10","4","4","4","0","200000006","0","0","0","0","4","4","4","4","4","4","7","10","4","0","4","0","4","271","1","4","4","6","4","4","0","0","1","71","0","30","4","1","620230004"
"202300","10","5","5","5","0","200000006","0","0","0","0","5","5","5","5","5","5","8","10","5","0","5","0","5","283","1","5","5","7","5","5","0","0","1","74","0","30","5","1","620230005"
"202300","10","6","6","6","0","200000006","0","0","0","0","6","6","6","6","6","6","8","10","6","0","6","0","6","296","1","6","6","7","6","6","0","0","1","77","0","30","6","1","620230006"
"202300","10","7","7","7","0","200000006","0","0","0","0","7","7","7","7","7","7","9","10","7","0","7","0","7","395","1","7","7","7","7","7","0","0","1","110","0","30","7","1","620230007"
"202300","10","8","8","8","0","200000006","0","0","0","0","8","8","8","8","8","8","9","10","8","0","8","0","8","492","1","8","8","8","8","8","0","0","1","127","0","30","8","1","620230008"
"202300","10","9","9","9","0","200000006","0","0","0","0","9","9","9","9","9","9","10","10","9","0","9","0","9","590","1","9","9","8","9","9","0","0","1","139","0","30","9","1","620230009"
"202300","10","10","10","10","0","200000006","0","0","0","0","10","10","10","10","10","10","11","10","10","0","10","0","10","688","1","10","10","9","10","10","0","0","1","144","0","30","10","1","620230010"
"202300","10","11","11","11","0","200000006","0","0","0","0","11","11","11","11","11","11","11","10","11","0","11","0","11","786","1","11","11","9","11","11","0","0","1","148","0","30","11","1","620230011"
"202300","10","12","12","12","0","200000006","0","0","0","0","12","12","12","12","12","12","11","10","12","0","12","0","12","884","1","12","12","9","12","12","0","0","1","153","0","30","12","1","620230012"
"202300","10","13","13","13","0","200000006","0","0","0","0","13","13","13","13","13","13","16","10","13","0","13","0","13","981","1","13","13","13","13","13","0","0","1","171","0","30","13","1","620230013"
"202300","10","14","14","14","0","200000006","0","0","0","0","14","14","14","14","14","14","16","10","14","0","14","0","14","1081","1","14","14","13","14","14","0","0","1","171","0","30","14","1","620230014"
"202300","10","15","15","15","0","200000006","0","0","0","0","15","15","15","15","15","15","17","10","15","0","15","0","15","1178","1","15","15","13","15","15","0","0","1","176","0","30","15","1","620230015"
"202300","10","16","16","16","0","200000006","0","0","0","0","16","16","16","16","16","16","17","10","16","0","16","0","16","1276","1","16","16","13","16","16","0","0","1","181","0","30","16","1","620230016"
"202300","10","17","17","17","0","200000006","0","0","0","0","17","17","17","17","17","17","17","10","17","0","17","0","17","1374","1","17","17","13","17","17","0","0","1","248","0","30","17","1","620230017"
"202300","10","18","18","18","0","200000006","0","0","0","0","18","18","18","18","18","18","17","10","18","0","18","0","18","1681","1","18","18","13","18","18","0","0","1","252","0","30","18","1","620230018"
"202300","10","19","19","19","0","200000006","0","0","0","0","19","19","19","19","19","19","18","10","19","0","19","0","19","1987","1","19","19","14","19","19","0","0","1","256","0","30","19","1","620230019"
"202300","10","20","20","20","0","200000006","0","0","0","0","20","20","20","20","20","20","18","10","20","0","20","0","20","2294","1","20","20","14","20","20","0","0","1","259","0","30","20","1","620230020"
"202300","10","21","21","21","0","200000006","0","0","0","0","21","21","21","21","21","21","18","10","21","0","21","0","21","2328","1","21","21","14","21","21","0","0","1","300","0","30","21","1","620230021"
"202300","10","22","22","22","0","200000006","0","0","0","0","22","22","22","22","22","22","18","10","22","0","22","0","22","2467","1","22","22","14","22","22","0","0","1","338","0","30","22","1","620230022"
"202300","10","23","23","23","0","200000006","0","0","0","0","23","23","23","23","23","23","18","10","23","0","23","0","23","2671","1","23","23","14","23","23","0","0","1","377","0","30","23","1","620230023"
"202300","10","24","24","24","0","200000006","0","0","0","0","24","24","24","24","24","24","29","10","24","0","24","0","24","2709","1","24","24","21","24","24","0","0","1","416","0","30","24","1","620230024"
"202300","10","25","25","25","0","200000006","0","0","0","0","25","25","25","25","25","25","29","10","25","0","25","0","25","3026","1","25","25","21","25","25","0","0","1","436","0","30","25","1","620230025"
"202300","10","26","26","26","0","200000006","0","0","0","0","26","26","26","26","26","26","29","10","26","0","26","0","26","3344","1","26","26","21","26","26","0","0","1","456","0","30","26","1","620230026"
"202300","10","27","27","27","0","200000006","0","0","0","0","27","27","27","27","27","27","29","10","27","0","27","0","27","3661","1","27","27","22","27","27","0","0","1","476","0","30","27","1","620230027"
"202300","10","28","28","28","0","200000006","0","0","0","0","28","28","28","28","28","28","30","10","28","0","28","0","28","3978","1","28","28","22","28","28","0","0","1","497","0","30","28","1","620230028"
"202300","10","29","29","29","0","200000006","0","0","0","0","29","29","29","29","29","29","30","10","29","0","29","0","29","4295","1","29","29","22","29","29","0","0","1","517","0","30","29","1","620230029"
"202300","10","30","30","30","0","200000006","0","0","0","0","30","30","30","30","30","30","30","10","30","0","30","0","30","4612","1","30","30","22","30","30","0","0","1","537","0","30","30","1","620230030"
"202300","10","31","31","31","0","200000006","0","0","0","0","31","31","31","31","31","31","30","10","31","0","31","0","31","4930","1","31","31","23","31","31","0","0","1","557","0","30","31","1","620230031"
"202300","10","32","32","32","0","200000006","0","0","0","0","32","32","32","32","32","32","31","10","32","0","32","0","32","5247","1","32","32","23","32","32","0","0","1","577","0","30","32","1","620230032"
"202300","10","33","33","33","0","200000006","0","0","0","0","33","33","33","33","33","33","31","10","33","0","33","0","33","5564","1","33","33","23","33","33","0","0","1","598","0","30","33","1","620230033"
"202300","10","34","34","34","0","200000006","0","0","0","0","34","34","34","34","34","34","31","10","34","0","34","0","34","5881","1","34","34","23","34","34","0","0","1","618","0","30","34","1","620230034"
"202300","10","35","35","35","0","200000006","0","0","0","0","35","35","35","35","35","35","31","10","35","0","35","0","35","6198","1","35","35","24","35","35","0","0","1","638","0","30","35","1","620230035"
"202300","10","36","36","36","0","200000006","0","0","0","0","36","36","36","36","36","36","32","10","36","0","36","0","36","6253","1","36","36","24","36","36","0","0","1","653","0","30","36","1","620230036"
"202300","10","37","37","37","0","200000006","0","0","0","0","37","37","37","37","37","37","32","10","37","0","37","0","37","6307","1","37","37","24","37","37","0","0","1","667","0","30","37","1","620230037"
"202300","10","38","38","38","0","200000006","0","0","0","0","38","38","38","38","38","38","32","10","38","0","38","0","38","6362","1","38","38","24","38","38","0","0","1","681","0","30","38","1","620230038"
"202300","10","39","39","39","0","200000006","0","0","0","0","39","39","39","39","39","39","32","10","39","0","39","0","39","6416","1","39","39","25","39","39","0","0","1","696","0","30","39","1","620230039"
"202300","10","40","40","40","0","200000006","0","0","0","0","40","40","40","40","40","40","36","10","40","0","40","0","40","8431","1","40","40","30","40","40","0","0","1","710","0","30","40","1","620230040"
"202300","10","41","41","41","0","200000006","0","0","0","0","41","41","41","41","41","41","40","10","41","0","41","0","41","10446","1","41","41","35","41","41","0","0","1","724","0","30","41","1","620230041"
"202300","10","42","42","42","0","200000006","0","0","0","0","42","42","42","42","42","42","41","10","42","0","42","0","42","10590","1","42","42","36","42","42","0","0","1","738","0","30","42","1","620230042"
"202300","10","43","43","43","0","200000006","0","0","0","0","43","43","43","43","43","43","43","10","43","0","43","0","43","10733","1","43","43","36","43","43","0","0","1","751","0","30","43","1","620230043"
"202300","10","44","44","44","0","200000006","0","0","0","0","44","44","44","44","44","44","45","10","44","0","44","0","44","10877","1","44","44","37","44","44","0","0","1","765","0","30","44","1","620230044"
"202300","10","45","45","45","0","200000006","0","0","0","0","45","45","45","45","45","45","47","10","45","0","45","0","45","11021","1","45","45","37","45","45","0","0","1","778","0","30","45","1","620230045"
"202300","10","46","46","46","0","200000006","0","0","0","0","46","46","46","46","46","46","49","10","46","0","46","0","46","11165","1","46","46","38","46","46","0","0","1","792","0","30","46","1","620230046"
"202300","10","47","47","47","0","200000006","0","0","0","0","47","47","47","47","47","47","58","10","47","0","47","0","47","13835","1","47","47","42","47","47","0","0","1","1069","0","30","47","1","620230047"
"202300","10","48","48","48","0","200000006","0","0","0","0","48","48","48","48","48","48","62","10","48","0","48","0","48","13835","1","48","48","44","48","48","0","0","1","1087","0","30","48","1","620230048"
"202300","10","49","49","49","0","200000006","0","0","0","0","49","49","49","49","49","49","65","10","49","0","49","0","49","13835","1","49","49","46","49","49","0","0","1","1106","0","30","49","1","620230049"
"202300","10","50","50","50","0","200000006","0","0","0","0","50","50","50","50","50","50","69","10","50","0","50","0","50","13835","1","50","50","48","50","50","0","0","1","1125","0","30","50","1","620230050"
"202300","10","51","51","51","0","200000006","0","0","0","0","51","51","51","51","51","51","69","10","51","0","51","0","51","13835","1","51","51","48","51","51","0","0","1","1008","0","30","51","1","620230051"
"202300","10","52","52","52","0","200000006","0","0","0","0","52","52","52","52","52","52","70","10","52","0","52","0","52","14379","1","52","52","48","52","52","0","0","1","1231","0","30","52","1","620230052"
"202300","10","53","53","53","0","200000006","0","0","0","0","53","53","53","53","53","53","70","10","53","0","53","0","53","14379","1","53","53","48","53","53","0","0","1","1331","0","30","53","1","620230053"
"202300","10","54","54","54","0","200000006","0","0","0","0","54","54","54","54","54","54","70","10","54","0","54","0","54","16379","1","54","54","49","54","54","0","0","1","1331","0","30","54","1","620230054"
"202300","10","55","55","55","0","200000006","0","0","0","0","55","55","55","55","55","55","70","10","55","0","55","0","55","17046","1","55","55","49","55","55","0","0","1","1398","0","30","55","1","620230055"
"202300","10","56","56","56","0","200000006","0","0","0","0","56","56","56","56","56","56","70","10","56","0","56","0","56","17712","1","56","56","49","56","56","0","0","1","1464","0","30","56","1","620230056"
"202300","10","57","57","57","0","200000006","0","0","0","0","57","57","57","57","57","57","70","10","57","0","57","0","57","18379","1","57","57","49","57","57","0","0","1","1531","0","30","57","1","620230057"
"202300","10","58","58","58","0","200000006","0","0","0","0","58","58","58","58","58","58","74","10","58","0","58","0","58","18379","1","58","58","50","58","58","0","0","1","1531","0","30","58","1","620230058"
"202300","10","59","59","59","0","200000006","0","0","0","0","59","59","59","59","59","59","74","10","59","0","59","0","59","20762","1","59","59","50","59","59","0","0","1","1612","0","30","59","1","620230059"
"202300","10","60","60","60","0","200000006","0","0","0","0","60","60","60","60","60","60","77","10","60","0","60","0","60","20762","1","60","60","52","60","60","0","0","1","1742","0","30","60","1","620230060"
"202300","10","61","61","61","0","200000006","0","0","0","0","61","61","61","61","61","61","77","10","61","0","61","0","61","23455","1","61","61","52","61","61","0","0","1","1835","0","30","61","1","620230061"
"202300","10","62","62","62","0","200000006","0","0","0","0","62","62","62","62","62","62","78","10","62","0","62","0","62","23967","1","62","62","54","62","62","0","0","1","1890","0","30","62","1","620230062"
"202300","10","63","63","63","0","200000006","0","0","0","0","63","63","63","63","63","63","80","10","63","0","63","0","63","24480","1","63","63","56","63","63","0","0","1","1945","0","30","63","1","620230063"
"202300","10","64","64","64","0","200000006","0","0","0","0","64","64","64","64","64","64","81","10","64","0","64","0","64","24992","1","64","64","58","64","64","0","0","1","2001","0","30","64","1","620230064"
"202300","10","65","65","65","0","200000006","0","0","0","0","65","65","65","65","65","65","83","10","65","0","65","0","65","25504","1","65","65","60","65","65","0","0","1","2056","0","30","65","1","620230065"
"202300","10","66","66","66","0","200000006","0","0","0","0","66","66","66","66","66","66","84","10","66","0","66","0","66","26017","1","66","66","62","66","66","0","0","1","2111","0","30","66","1","620230066"
"202300","10","67","67","67","0","200000006","0","0","0","0","67","67","67","67","67","67","86","10","67","0","67","0","67","26529","1","67","67","64","67","67","0","0","1","2166","0","30","67","1","620230067"
"202300","10","68","68","68","0","200000006","0","0","0","0","68","68","68","68","68","68","87","10","68","0","68","0","68","27042","1","68","68","66","68","68","0","0","1","2222","0","30","68","1","620230068"
"202300","10","69","69","69","0","200000006","0","0","0","0","69","69","69","69","69","69","89","10","69","0","69","0","69","27554","1","69","69","68","69","69","0","0","1","2277","0","30","69","1","620230069"
"202300","10","70","70","70","0","200000006","0","0","0","0","70","70","70","70","70","70","90","10","70","0","70","0","70","28066","1","70","70","70","70","70","0","0","1","2332","0","30","70","1","620230070"
"202300","10","71","71","71","0","200000006","0","0","0","0","71","71","71","71","71","71","92","10","71","0","71","0","71","28579","1","71","71","72","71","71","0","0","1","2387","0","30","71","1","620230071"
"202400","10","1","1","1","0","200000001","0","0","0","0","1","1","1","1","1","1","3","10","1","0","1","60","1","534","1","1","1","7","1","1","0","0","1","0","0","30","1","1","620240001"
"202400","10","2","2","2","0","200000001","0","0","0","0","2","2","2","2","2","2","3","10","2","0","2","70","2","549","1","2","2","15","2","2","0","0","1","0","0","30","2","1","620240002"
"202400","10","3","3","3","0","200000001","0","0","0","0","3","3","3","3","3","3","4","10","3","0","3","81","3","563","1","3","3","8","3","3","0","0","1","0","0","30","3","1","620240003"
