b6747d66dda1c9bbcfcb3ba44ef2a9fd3d5f0cebec4cf3754bbf3218c65459bd,3c35c010bd92ffb607ae6ebe2723ab31da9c612747401bfe1bec7a539b83b89b,2bc9aa995aa87e03e0c0bce62ffaf07c53b502f2e52621068620947c02b652bb,b2b9c4ea08996e2e96b0a4135ae7b441d6fb76138f5ed7166d3783c0485b91e3,5f6897830782e4fb23ab7e8976d12681b52e2c0da8188e9141a6593ebc754e46,6e38b549c80fb345e5647d834c729ac5c51279c8c28f814100e5de4f719c901e,b7e147a4c6d07272d951410c37f34c1a891217f9e1ce941cac0516cb2cd79a33,ab839016abda9df463828ce4564b859482e9fa77bf9c356bfc027b0dd13265a0,9523c1bb798a88b21b5f2f377fda32a97ff564e58c737e0fba72b28a4aa7fb41,bfb2403ac731f4a7edec44cfa56e3f7ca065a49869a28854ed054814d71b05a4,9c1132935a77dd2da0d7e5165e6b3a51b8cad2e60352d3da019a1b98341c0151,2648a26acfd526319003e2d1dd12c51221844ec409838dfdc4465d2eddc7c216,fc2dd712d76543b4b46edac4fb9626f7d178171fb9f769122c1ad2a857c06e74,350824301fd1d45e3ac477b876d8bd425d32ae1f5e5cd87fc43393f1408a8c96,b7723028b6a6c0c4eb3cd059fb338d3c9fb199db9856189b7e9512ec47491470,e37d1ca77ed2c9f2413223965ee13e28a9b70b0416d55cec0f926005309fd777,635ee7817d1a4d0cb6b56be73abb94ef2b9acca405a9bd5a81e0d3fc399d63a3,37bd8594cc40c3f39cfcd0f60a0bcc1d71df640189fe621f55417e77d2ccf451,fc90bcc14e1e806d1758056d1ba382013f02fa2d5db365e95832301cd00a470d,c589c7ae5ceb6907594e1a7ad2dfa549c19edcc212bef6c9d062d7e842765615,f3f107a9990521746100a6d5eb2156d66651559cb32dfeda4c96be6c9031f864
"0","75.4","0.4","オリエンタルハリケーンボウ","0","0.4","108133","0","0","0","0","0","0","0","8","0","0","0","0","0","弓"
"0","81","0.8","ベルアルクロゼ","0","0","108134","0","0","0","0","0","0","0","8","0","0","0","0","0","弓"
"0","64","0","氷穿槍スノーストーム","0","0","108161","0","0","0","0","1.2","0","0","8","0","0","0","0","0","槍"
"0","68.8","0","仁重槍トロムスピア","0","0","108162","0","0","0","0","1","0","0","8","0","0","0","0","0","槍"
"0","75.6","0","ウィンドレガシースピア","0","0","108163","0","0","0","0","0.4","0","0","8","0","0","0","0","0","槍"
"0","79.2","0","ランスオブカローラ","0","0","108164","0","0","0","0","0.4","0","0","8","0","0","0","0","0","槍"
"14","68.4","0","氷壊斧リオートアックス","0","0","108191","0","0","0","0","0","0","0","8","0","0","0","0","0","斧"
"14","72.2","0","普天音斧バスターホルン","0","0","108192","0","0","0","0","0","0","0","8","0","0","0","0","0","斧"
"20","75.2","0","オアシスファアス","0","0","108193","0","0","0","0","0","0","0","8","0","0","0","0","0","斧"
"20","79","0","ローズクラッシャーアクス","0","0","108194","0","0","0","0","0","0","0","8","0","0","0","0","0","斧"
"0","0","0","氷雪杖パーゴスワンド","5.6","0","108221","0","0","0","0","0","0","0","8","0","0","64.4","0","0","攻撃杖"
"0","0","0","絶対音杖アコーディア","3.8","0","108222","0","0","0","0","0","0","0","8","0","0","70","0","0","攻撃杖"
"0","0","0","エンシェントサンドワンド","1.2","0","108223","0","0","0","0","0","0","0","8","0","0","76.4","0","0","攻撃杖"
"0","0","0","ローズステイメンワンド","1.2","0","108224","0","0","0","0","0","0","0","8","0","0","80","0","0","攻撃杖"
"54","0","0","氷樹杖フロストスタッフ","0","1.2","108251","0","0","0","0","1","0","0","8","0","0","53","0","0","回復杖"
"54","0","0","慈宣杖アルテマクラリオン","0","1","108252","0","0","0","0","0.8","0","0","8","0","0","58.6","0","0","回復杖"
"54","0","0","デザートレインケーン","0","0.6","108253","0","0","0","0","0.4","0","0","8","0","0","66.4","0","0","回復杖"
"60","0","0","ローズピスティルスタッフ","0","0.4","108254","0","0","0","0","0.4","0","0","8","0","0","70.4","0","0","回復杖"
"0","35.2","3.4","鍵盤奏鎧チェンバロン","0","2.8","108281","0","0","0","0","2.2","0","0","8","0","0","0","0","0","軽装鎧"
"0","43.4","1.8","デザートクロスメイル","0","2.6","108282","0","0","0","0","1.6","0","0","8","0","0","0","0","0","軽装鎧"
"0","51.8","1.8","ローズエンプレスメイル","0","1.8","108283","0","0","0","0","1.4","0","0","8","0","0","0","0","0","軽装鎧"
"0","53.2","1.8","デモンズペインメイル","0","1.8","108284","0","0","0","0","1.8","0","0","8","0","0","0","0","0","軽装鎧"
"123","0","0","重奏鎧ブラスホーン","0","4.2","108311","0","0","0","0","5.4","0","0","8","0","0","0","0","0","重装鎧"
"269","0","0","オアシスブループレート","0","4","108312","0","0","0","0","3","0","0","8","0","0","0","0","0","重装鎧"
"362","0","0","ローズデイムプレート","0","3.2","108313","0","0","0","0","2.4","0","0","8","0","0","0","0","0","重装鎧"
"375","0","0","デモンズバインドアーマー","0","3","108314","0","0","0","0","3","0","0","8","0","0","0","0","0","重装鎧"
"64","43.2","0","デザートシェイドクロース","0","1.8","108342","0","0","0","0","1.2","0","0","8","0","0","0","0","0","服"
"64","49.6","0","ローズプリエステスドレス","0","1.4","108343","0","0","0","0","1","0","0","8","0","0","0","0","0","服"
"0","0","0","譜唱装ムジカスコア","2","1.8","108371","0","0","0","0","1.2","0","0","8","0","0","44.8","0","0","魔法服"
"0","0","0","オリエントブリーズローブ","1","1.2","108372","0","0","0","0","1","0","0","8","0","0","53.4","0","0","魔法服"
"0","0","0","ローズバロネスドレス","1","1.2","108373","0","0","0","0","1","0","0","8","0","0","56.8","0","0","魔法服"
"0","0","0","カースドデモンズローブ","1","1.2","108374","0","0","0","0","1.2","0","0","8","0","0","59.2","0","0","魔法服"
"52","30","0","重円奏ホプロンシンバル","0","2.6","108401","0","0","0","0","2.6","0","0","8","0","0","0","0","0","盾"
"52","37","0","ブルーローズシールド","0","2.6","108403","0","0","0","0","2.6","0","0","8","0","0","0","0","0","盾"
"0","46.8","0","舞奉奏アルパンプス","0","1.8","108431","0","0","0","0","1.2","0","0","8","0","0","0","0","0","靴"
"0","62.2","0","ディアブロスカルぺ","0","1","108434","0","0","0","0","1","0","0","8","0","0","0","0","0","靴"
"92","0","0","オアシスアハルディア","0","1.8","108462","0","0","0","0","1.2","0","0","8","0","0","40","0","0","魔法靴"
"105","53.4","0","デザートウィンドターバン","0","0","108492","0","0","0","0","0","0","0","8","0","0","0","0","0","帽子"
"105","60.4","0","バリアントデモンズホーン","0","0","108494","0","0","0","0","0","0","0","8","0","0","0","0","0","帽子"
"0","0","0","魔奏帽タンバリンキャスケット","0","1.6","108521","0","0","0","0","1.2","0","0","8","0","0","47.8","0","0","魔法帽子"
"0","0","0","薔薇術士の魔宴帽","0","1.6","108523","0","0","0","0","1.2","0","0","8","0","0","54.8","0","0","魔法帽子"
"0","0","0","エンヴィデモンズホーン","0","1","108524","0","0","0","0","1","0","0","8","0","0","62.2","0","0","魔法帽子"
"0","57.2","3","アイスピラーリング","0","0","108551","0","0","0","0","0","0","0","8","0","0","0","0","0","攻撃アクセサリ"
"0","61.6","1.8","琴樹奏シロフォニア","0","0","108552","0","0","0","0","0","0","0","8","0","0","0","0","0","攻撃アクセサリ"
"0","65.4","1.8","エンシェントルビー","0","0","108553","0","0","0","0","0","0","0","8","0","0","0","0","0","攻撃アクセサリ"
"0","69","1.8","ローズルージュペンダント","0","0","108554","0","0","0","0","0","0","0","8","0","0","0","0","0","攻撃アクセサリ"
"59","0","0","グリーンオーロラリング","0","5.2","108581","0","0","0","0","5.2","0","0","8","0","0","0","0","0","防御アクセサリ"
"91","0","0","仙撞鼓ティンパニア","0","5.2","108582","0","0","0","0","5.2","0","0","8","0","0","0","0","0","防御アクセサリ"
"109","0","0","エンシェントエメラルド","0","5.4","108583","0","0","0","0","5.4","0","0","8","0","0","0","0","0","防御アクセサリ"
"124","0","0","ローズベルテペンダント","0","5.6","108584","0","0","0","0","5.6","0","0","8","0","0","0","0","0","防御アクセサリ"
"0","0","0","雪華晶の指輪","2.4","0","108611","0","0","0","0","0","0","0","8","0","0","56.2","0","0","魔法アクセサリ"
"0","0","0","神謡譜デミスコア","1.4","0","108612","0","0","0","0","0","0","0","8","0","0","61","0","0","魔法アクセサリ"
"0","0","0","エンシェントサファイア","1.4","0","108613","0","0","0","0","0","0","0","8","0","0","64.8","0","0","魔法アクセサリ"
"0","0","0","ラピスローズペンダント","1.4","0","108614","0","0","0","0","0","0","0","8","0","0","68.6","0","0","魔法アクセサリ"
"40","84","0.6","デモンヴィクティムソード","0","0","109011","0","0","0","0","0","0","0","9","0","0","0","0","0","剣"
"40","87.8","0.6","秘剣訃雷返し","0","0","109012","0","0","0","0","0","0","0","9","0","0","0","0","0","剣"
"40","91.4","0.6","バリアントマスト","0","0","109013","0","0","0","0","0","0","0","9","0","0","0","0","0","剣"
"40","95.2","0.6","皇蓉楓刃","0","0","109014","0","0","0","0","0","0","0","9","0","0","0","0","0","剣"
"10","87.2","1","デモンズスカーブレード","0","0","109041","0","0","0","0","0","0","0","9","0","0","0","0","0","刀"
"10","90.8","1","刺身刀・匠八","0","0","109042","0","0","0","0","0","0","0","9","0","0","0","0","0","刀"
"10","94.6","1","フィッシャーマンズソード","0","0","109043","0","0","0","0","0","0","0","9","0","0","0","0","0","刀"
"10","98.4","1","大業物・紅一文字","0","0","109044","0","0","0","0","0","0","0","9","0","0","0","0","0","刀"
"0","88.4","1","豪魔ノ爪刃","0","0","109071","0","0","0","0","0","0","0","9","0","0","0","0","0","短剣"
"0","92","1","クト・ドフィス","0","0","109072","0","0","0","0","0","0","0","9","0","0","0","0","0","短剣"
"0","95.8","1","大灯刃アレキサンドリア","0","0","109073","0","0","0","0","0","0","0","9","0","0","0","0","0","短剣"
"0","99.4","1","襲楓裂爪・葉","0","0","109074","0","0","0","0","0","0","0","9","0","0","0","0","0","短剣"
"0","88","1.4","デモンパニッシュフィスト","0","0","109101","0","0","0","0","0","0","0","9","0","0","0","0","0","拳"
"0","91.8","1.4","鉄観音五百薬缶","0","0","109102","0","0","0","0","0","0","0","9","0","0","0","0","0","拳"
"0","95.6","1.4","海賊王の義手","0","0","109103","0","0","0","0","0","0","0","9","0","0","0","0","0","拳"
"0","99.2","1.4","紅蛙手甲・拳楓","0","0","109104","0","0","0","0","0","0","0","9","0","0","0","0","0","拳"
"0","86.4","0.8","ディアブロマッシェーラ","0","0.2","109131","0","0","0","0","0.2","0","0","9","0","0","0","0","0","弓"
"0","90.2","0.8","スクィーザーボウ","0","0.2","109132","0","0","0","0","0.2","0","0","9","0","0","0","0","0","弓"
"0","93.8","0.8","セイリングシューター","0","0.2","109133","0","0","0","0","0.2","0","0","9","0","0","0","0","0","弓"
"0","97.6","0.8","錦秋弓蔦紅葉","0","0.2","109134","0","0","0","0","0.2","0","0","9","0","0","0","0","0","弓"
"0","84.8","0","デビルドミニオンランス","0","0.4","109161","0","0","0","0","0.4","0","0","9","0","0","0","0","0","槍"
"0","88.6","0","ランスオブフォルセッタ","0","0.4","109162","0","0","0","0","0.4","0","0","9","0","0","0","0","0","槍"
"0","92.2","0","ツインオールランス","0","0.4","109163","0","0","0","0","0.4","0","0","9","0","0","0","0","0","槍"
"0","96","0","天傘紅槍アキサメ","0","0.4","109164","0","0","0","0","0.4","0","0","9","0","0","0","0","0","槍"
"20","86.2","0.6","デモンズデストラクション","0","0","109191","0","0","0","0","0","0","0","9","0","0","0","0","0","斧"
"20","90","0.6","ミートマレットアクス","0","0","109192","0","0","0","0","0","0","0","9","0","0","0","0","0","斧"
"20","93.8","0.6","豪斧大抜錨","0","0","109193","0","0","0","0","0","0","0","9","0","0","0","0","0","斧"
"20","97.4","0.6","撃槌ツルベオトシ","0","0","109194","0","0","0","0","0","0","0","9","0","0","0","0","0","斧"
"0","0","0","デモンズコアワンド","1.2","0","109221","0","0","0","0","0","0","0","9","0","0","87.6","0","0","攻撃杖"
"0","0","0","ペール・ア・タルテ","1.2","0","109222","0","0","0","0","0","0","0","9","0","0","91.4","0","0","攻撃杖"
"0","0","0","ステアリングホイーラー","1.2","0","109223","0","0","0","0","0","0","0","9","0","0","95","0","0","攻撃杖"
"0","0","0","公孫樹杖・銀天","1.2","0","109224","0","0","0","0","0","0","0","9","0","0","98.8","0","0","攻撃杖"
"60","0","0","ロッドオブデモンズハート","0","0.4","109251","0","0","0","0","0.4","0","0","9","0","0","78","0","0","回復杖"
"60","0","0","マジカルレードルスタッフ","0","0.4","109252","0","0","0","0","0.4","0","0","9","0","0","81.8","0","0","回復杖"
"60","0","0","シーバードフローター","0","0.4","109253","0","0","0","0","0.4","0","0","9","0","0","85.6","0","0","回復杖"
"60","0","0","紅葉巫女之枝垂串","0","0.4","109254","0","0","0","0","0.4","0","0","9","0","0","89.2","0","0","回復杖"
"0","58.2","1.8","エプロンライトメイル","0","2","109281","0","0","0","0","2","0","0","9","0","0","0","0","0","軽装鎧"
"0","61.6","1.8","ライトセイラークロス","0","2","109282","0","0","0","0","2","0","0","9","0","0","0","0","0","軽装鎧"
"0","65","1.8","恋染紅葉秋模様","0","2","109283","0","0","0","0","2","0","0","9","0","0","0","0","0","軽装鎧"
"0","68.4","1.8","アーマーオブパワー","0","2","109284","0","0","0","0","2","0","0","9","0","0","0","0","0","軽装鎧"
"418","0","0","アーマー・デ・タブリエ","0","3.2","109311","0","0","0","0","3.2","0","0","9","0","0","0","0","0","重装鎧"
"431","0","0","ヘビーマリナークロス","0","3.4","109312","0","0","0","0","3.4","0","0","9","0","0","0","0","0","重装鎧"
"444","0","0","唐紅姫武将大鎧","0","3.6","109313","0","0","0","0","3.6","0","0","9","0","0","0","0","0","重装鎧"
"474","0","0","メイルオブヴァーチャー","0","3.6","109314","0","0","0","0","3.6","0","0","9","0","0","0","0","0","重装鎧"
"64","61.8","0","ベテランシェフクロス","0","1","109341","0","0","0","0","1","0","0","9","0","0","0","0","0","服"
"64","68.8","0","秋風裂装・紅","0","1","109343","0","0","0","0","1","0","0","9","0","0","0","0","0","服"
"0","0","0","プロウェイトレスエプロン","1","1.6","109371","0","0","0","0","1.6","0","0","9","0","0","62","0","0","魔法服"
"0","0","0","シーナビゲイタークロス","1","1.6","109372","0","0","0","0","1.6","0","0","9","0","0","65.6","0","0","魔法服"
"0","0","0","姫法師秋草装","1","1.6","109373","0","0","0","0","1.6","0","0","9","0","0","69","0","0","魔法服"
"0","0","0","ローブオブドミニオン","1","1.6","109374","0","0","0","0","1.6","0","0","9","0","0","72.4","0","0","魔法服"
"52","43.2","0","ハイシールドソーサー","0","3","109401","0","0","0","0","3","0","0","9","0","0","0","0","0","盾"
"52","46.6","0","エスクード・デ・ボランテ","0","3","109402","0","0","0","0","3","0","0","9","0","0","0","0","0","盾"
"0","72.6","0","ウォーターラインランナー","0","1","109432","0","0","0","0","1","0","0","9","0","0","0","0","0","靴"
"0","77.4","0","ヒールオブプリンシパリティ","0","1.2","109434","0","0","0","0","1.2","0","0","9","0","0","0","0","0","靴"
"92","0","0","タッサ・タロン","0","0.8","109461","0","0","0","0","0.8","0","0","9","0","0","60.8","0","0","魔法靴"
"92","0","0","鳴降遊靴アキヨナガ","0","0.8","109463","0","0","0","0","0.8","0","0","9","0","0","67.6","0","0","魔法靴"
"105","74.2","0","秋天紅兜アキシグレ","0","0","109493","0","0","0","0","0","0","0","9","0","0","0","0","0","帽子"
"105","77.6","0","ティアラオブソロネ","0","0","109494","0","0","0","0","0","0","0","9","0","0","0","0","0","帽子"
"0","0","0","ホライゾンウォッチャー","0","0.8","109522","0","0","0","0","0.8","0","0","9","0","0","74.6","0","0","魔法帽子"
"0","0","0","ハットオブケルビム","0","0.8","109524","0","0","0","0","0.8","0","0","9","0","0","81.4","0","0","魔法帽子"
"0","76.6","2","双角魔の首飾り","0","0","109551","0","0","0","0","0","0","0","9","0","0","0","0","0","攻撃アクセサリ"
"0","80.2","2","紅色花飾菓子切包丁","0","0","109552","0","0","0","0","0","0","0","9","0","0","0","0","0","攻撃アクセサリ"
"0","84","2","紅海のホイールブローチ","0","0","109553","0","0","0","0","0","0","0","9","0","0","0","0","0","攻撃アクセサリ"
"0","87.8","2","紅葉扇コチョウモミジ","0","0","109554","0","0","0","0","0","0","0","9","0","0","0","0","0","攻撃アクセサリ"
"155","0","0","ディアブロメンブランス","0","6","109581","0","0","0","0","6","0","0","9","0","0","0","0","0","防御アクセサリ"
"171","0","0","翡翠花飾箸","0","6.2","109582","0","0","0","0","6.2","0","0","9","0","0","0","0","0","防御アクセサリ"
"187","0","0","碧海のアンカーブローチ","0","6.4","109583","0","0","0","0","6.4","0","0","9","0","0","0","0","0","防御アクセサリ"
"202","0","0","翠風扇カノコイチョウ","0","6.6","109584","0","0","0","0","6.6","0","0","9","0","0","0","0","0","防御アクセサリ"
"0","0","0","デモニックテールタイ","1.6","0","109611","0","0","0","0","0","0","0","9","0","0","76","0","0","魔法アクセサリ"
"0","0","0","サファイアフォークヘアピン","1.6","0","109612","0","0","0","0","0","0","0","9","0","0","79.6","0","0","魔法アクセサリ"
"0","0","0","蒼海のフローターブローチ","1.6","0","109613","0","0","0","0","0","0","0","9","0","0","83.4","0","0","魔法アクセサリ"
"0","0","0","碧夜扇イノコカエデ","1.6","0","109614","0","0","0","0","0","0","0","9","0","0","87.2","0","0","魔法アクセサリ"
"60","96.8","0.6","ソードオブミカエル","0","0","10001032","0","0","0","0","0","0","0","10","0","0","0","0","0","剣"
"60","104.2","0.6","妖精煌剣アキレアナ","0","0","10001033","0","0","0","0","0","0","0","10","0","0","0","0","0","剣"
"60","108","0.6","甘蕉の秘剣","0","0","10001034","0","0","0","0","0","0","0","10","0","0","0","0","0","剣"
"60","111.8","0.6","オートマトンエクスソード","0","0","10001035","0","0","0","0","0","0","0","10","0","0","0","0","0","剣"
"60","115.4","0.6","蛮骨剣ケントロ","0","0","10001036","0","0","0","0","0","0","0","10","0","0","0","0","0","剣"
"60","119.2","0.6","アイスクレイモアＲ","0","0","10001037","0","0","0","0","0","0","0","10","0","0","0","0","0","剣"
"60","123","0.6","カオスブレードＲ","0","0","10001038","0","0","0","0","0","0","0","10","0","0","0","0","0","剣"
"60","126.8","0.6","ライトニングブレードＲ","0","0","10001039","0","0","0","0","0","0","0","10","0","0","0","0","0","剣"
"12","102","1","ブレイドオブルシフェル","0","0","10004032","0","0","0","0","0","0","0","10","0","0","0","0","0","刀"
"12","109.4","1","妖精舞刀パトロクルス","0","0","10004033","0","0","0","0","0","0","0","10","0","0","0","0","0","刀"
"12","113.2","1","天下一甜瓜刀","0","0","10004034","0","0","0","0","0","0","0","10","0","0","0","0","0","刀"
"12","117","1","オートマトンエクスカタナ","0","0","10004035","0","0","0","0","0","0","0","10","0","0","0","0","0","刀"
"12","120.6","1","滅鱗大刀ミラガイア","0","0","10004036","0","0","0","0","0","0","0","10","0","0","0","0","0","刀"
"12","124.4","1","鷹神の煌剣Ｒ","0","0","10004037","0","0","0","0","0","0","0","10","0","0","0","0","0","刀"
"12","128.2","1","鳳凰刀Ｒ","0","0","10004038","0","0","0","0","0","0","0","10","0","0","0","0","0","刀"
"12","132","1","百華白桜刀Ｒ","0","0","10004039","0","0","0","0","0","0","0","10","0","0","0","0","0","刀"
"0","103.2","1","エッジオブサタナエル","0","0","10007032","0","0","0","0","0","0","0","10","0","0","0","0","0","短剣"
"0","110.8","1","妖精夢刃ダイダミア","0","0","10007033","0","0","0","0","0","0","0","10","0","0","0","0","0","短剣"
"0","114.6","1","未完刃・雲愁","0","0","10007034","0","0","0","0","0","0","0","10","0","0","0","0","0","短剣"
"0","118.4","1","オートマトンエクスダガー","0","0","10007035","0","0","0","0","0","0","0","10","0","0","0","0","0","短剣"
"0","122","1","黒帝牙剣チノチタ","0","0","10007036","0","0","0","0","0","0","0","10","0","0","0","0","0","短剣"
"0","125.8","1","ダークマターエッジＲ","0","0","10007037","0","0","0","0","0","0","0","10","0","0","0","0","0","短剣"
"0","129.4","1","ユニコーンナイフＲ","0","0","10007038","0","0","0","0","0","0","0","10","0","0","0","0","0","短剣"
"0","133.2","1","エメラルドダガーＲ","0","0","10007039","0","0","0","0","0","0","0","10","0","0","0","0","0","短剣"
"0","103.2","1.2","フィストオブウリエル","0","0","10010032","0","0","0","0","0","0","0","10","0","0","0","0","0","拳"
"0","110.6","1.2","妖精幻手カシカモ","0","0","10010033","0","0","0","0","0","0","0","10","0","0","0","0","0","拳"
"0","114.4","1.2","菴羅の手甲","0","0","10010034","0","0","0","0","0","0","0","10","0","0","0","0","0","拳"
"0","118.2","1.2","オートマトンエクスエッジ","0","0","10010035","0","0","0","0","0","0","0","10","0","0","0","0","0","拳"
"0","121.8","1.2","鼎角拳サンジャオロン","0","0","10010036","0","0","0","0","0","0","0","10","0","0","0","0","0","拳"
"0","125.6","1.2","ブリザードクローＲ","0","0","10010037","0","0","0","0","0","0","0","10","0","0","0","0","0","拳"
"0","129.4","1.2","蒼雷拳Ｒ","0","0","10010038","0","0","0","0","0","0","0","10","0","0","0","0","0","拳"
"0","133.2","1.2","ムーンセスタスＲ","0","0","10010039","0","0","0","0","0","0","0","10","0","0","0","0","0","拳"
"0","101.4","0.8","ボウオブラファエル","0","0.2","10013032","0","0","0","0","0.2","0","0","10","0","0","0","0","0","弓"
"0","108.8","0.8","妖精梓弓タミュリス","0","0.2","10013033","0","0","0","0","0.2","0","0","10","0","0","0","0","0","弓"
"0","112.6","0.8","桜桃の枝弓","0","0.2","10013034","0","0","0","0","0.2","0","0","10","0","0","0","0","0","弓"
"0","116.4","0.8","オートマトンエクスボウ","0","0.2","10013035","0","0","0","0","0.2","0","0","10","0","0","0","0","0","弓"
"0","120.2","0.8","滑空葬弓プテロダ","0","0.2","10013036","0","0","0","0","0.2","0","0","10","0","0","0","0","0","弓"
"0","123.8","0.8","アルテミスボウＲ","0","0.2","10013037","0","0","0","0","0.2","0","0","10","0","0","0","0","0","弓"
"0","127.6","0.8","精霊樹の弓Ｒ","0","0.2","10013038","0","0","0","0","0.2","0","0","10","0","0","0","0","0","弓"
"0","131.4","0.8","白銀の大翼弓Ｒ","0","0.2","10013039","0","0","0","0","0.2","0","0","10","0","0","0","0","0","弓"
"0","99.8","0","ランスオブザドキエル","0","0.4","10016032","0","0","0","0","0.4","0","0","10","0","0","0","0","0","槍"
"0","107.2","0","妖精翅槍メネラウス","0","0.4","10016033","0","0","0","0","0.4","0","0","10","0","0","0","0","0","槍"
"0","111","0","覆盆子の晶槍","0","0.4","10016034","0","0","0","0","0.4","0","0","10","0","0","0","0","0","槍"
"0","114.8","0","オートマトンエクスランス","0","0.4","10016035","0","0","0","0","0.4","0","0","10","0","0","0","0","0","槍"
"0","118.4","0","穿角槍モノクロニウス","0","0.4","10016036","0","0","0","0","0.4","0","0","10","0","0","0","0","0","槍"
"0","122.2","0","ストームブリンガーＲ","0","0.4","10016037","0","0","0","0","0.4","0","0","10","0","0","0","0","0","槍"
"0","126","0","ガイアバルディッシュＲ","0","0.4","10016038","0","0","0","0","0.4","0","0","10","0","0","0","0","0","槍"
"0","129.8","0","ゼロフロストランスＲ","0","0.4","10016039","0","0","0","0","0.4","0","0","10","0","0","0","0","0","槍"
"40","99","0.6","アクスオブカマエル","0","0","10019032","0","0","0","0","0","0","0","10","0","0","0","0","0","斧"
"40","106.4","0.6","妖精揚斧モンテズマ","0","0","10019033","0","0","0","0","0","0","0","10","0","0","0","0","0","斧"
"40","110.2","0.6","麝香猫果の剛槌","0","0","10019034","0","0","0","0","0","0","0","10","0","0","0","0","0","斧"
"40","114","0.6","オートマトンエクスプレス","0","0","10019035","0","0","0","0","0","0","0","10","0","0","0","0","0","斧"
"40","117.6","0.6","渦殻斧アンモクラッシャー","0","0","10019036","0","0","0","0","0","0","0","10","0","0","0","0","0","斧"
"40","121.6","0.6","戦女王の烈斧Ｒ","0","0","10019037","0","0","0","0","0","0","0","10","0","0","0","0","0","斧"
"40","125.2","0.6","アクアスラッシャーＲ","0","0","10019038","0","0","0","0","0","0","0","10","0","0","0","0","0","斧"
"40","129","0.6","ネクロディムアックスＲ","0","0","10019039","0","0","0","0","0","0","0","10","0","0","0","0","0","斧"
"0","0","0","ワンドオブヨフィエル","1.2","0","10022032","0","0","0","0","0","0","0","10","0","0","102.6","0","0","攻撃杖"
"0","0","0","妖精崩杖キプリス","1.2","0","10022033","0","0","0","0","0","0","0","10","0","0","110","0","0","攻撃杖"
"0","0","0","林檎杖・北斗","1.2","0","10022034","0","0","0","0","0","0","0","10","0","0","113.8","0","0","攻撃杖"
"0","0","0","オートマトンエクスロッド","1.2","0","10022035","0","0","0","0","0","0","0","10","0","0","117.6","0","0","攻撃杖"
"0","0","0","竜杖ゲオステルンベルギア","1.2","0","10022036","0","0","0","0","0","0","0","10","0","0","121.2","0","0","攻撃杖"
"0","0","0","司法神の錫杖Ｒ","1.2","0","10022037","0","0","0","0","0","0","0","10","0","0","125.2","0","0","攻撃杖"
"0","0","0","ハイデビルズワンドＲ","1.2","0","10022038","0","0","0","0","0","0","0","10","0","0","128.8","0","0","攻撃杖"
"0","0","0","ゼノスフィアロッドＲ","1.2","0","10022039","0","0","0","0","0","0","0","10","0","0","132.6","0","0","攻撃杖"
"60","0","0","ロッドオブガブリエル","0","0.4","10025032","0","0","0","0","0.4","0","0","10","0","0","93","0","0","回復杖"
"60","0","0","妖精回杖アナクシビア","0","0.4","10025033","0","0","0","0","0.4","0","0","10","0","0","100.4","0","0","回復杖"
"60","0","0","葡萄杖・竜眼","0","0.4","10025034","0","0","0","0","0.4","0","0","10","0","0","104.2","0","0","回復杖"
"60","0","0","オートマトンエクスバトン","0","0.4","10025035","0","0","0","0","0.4","0","0","10","0","0","108","0","0","回復杖"
"60","0","0","秘封杖アンバーコフィン","0","0.4","10025036","0","0","0","0","0.4","0","0","10","0","0","111.8","0","0","回復杖"
"60","0","0","フェニックスロッドＲ","0","0.4","10025037","0","0","0","0","0.4","0","0","10","0","0","115.6","0","0","回復杖"
"60","0","0","ハイエンジェルロッドＲ","0","0.4","10025038","0","0","0","0","0.4","0","0","10","0","0","119.2","0","0","回復杖"
"60","0","0","フレイアムルロッドＲ","0","0.4","10025039","0","0","0","0","0.4","0","0","10","0","0","123","0","0","回復杖"
"0","73.4","1.6","妖精輝装クーフーリン","0","2.2","10028032","0","0","0","0","2.2","0","0","10","0","0","0","0","0","軽装鎧"
"0","76.8","1.6","白蓮閣の鱗鎧","0","2.2","10028033","0","0","0","0","2.2","0","0","10","0","0","0","0","0","軽装鎧"
"0","80.2","1.6","オートマトンエグゾスカル","0","2.2","10028034","0","0","0","0","2.2","0","0","10","0","0","0","0","0","軽装鎧"
"0","81.8","1.6","絶滅骸装タイラント","0","2.4","10028035","0","0","0","0","2.4","0","0","10","0","0","0","0","0","軽装鎧"
"0","85.2","1.6","クルセイダープレートＲ","0","2.4","10028036","0","0","0","0","2.4","0","0","10","0","0","0","0","0","軽装鎧"
"0","87.4","1.6","スカーレットメイルＲ","0","2.4","10028037","0","0","0","0","2.4","0","0","10","0","0","0","0","0","軽装鎧"
"0","89.8","1.6","ファンタズムメイルＲ","0","2.4","10028038","0","0","0","0","2.4","0","0","10","0","0","0","0","0","軽装鎧"
"518","0","0","妖精鎧甲オーベロン","0","3.8","10031032","0","0","0","0","3.8","0","0","10","0","0","0","0","0","重装鎧"
"548","0","0","鳳梨の重殻鎧","0","3.8","10031033","0","0","0","0","3.8","0","0","10","0","0","0","0","0","重装鎧"
"578","0","0","オートマトンエグゾシェル","0","3.8","10031034","0","0","0","0","3.8","0","0","10","0","0","0","0","0","重装鎧"
"592","0","0","撃滅鱗装ギガント","0","4","10031035","0","0","0","0","4","0","0","10","0","0","0","0","0","重装鎧"
