29423209204004b712fee8dff2a557f35113f978559cd2f9afe8ea64c91ec139,c1b7049708306a71a1d8f5e79c1bcc9fb9378746f00f0a902d29b14bb0ad5af2,dced7e5434636f85afb1f27bdc2dbd38d0ea843e6f8e4b29708a8a2c37733c44,5c5e574b327e5bb2f4cae4103ebbffe76a19db1bfbb4178d8cc509d7140b54e7,4b73f899420b29b34e934c1e4d9d81085811cfb646b033f053820eaacf3bbc9b,835021f5d43f31e71d8be8dd7def8c815b68bb3dda9bb45b0bb48616234fa33c,772e118cdd52a4d59d8ac4bf9f65071e6695b62f24e0301dae38862d24230d5e,fd2a36ab0f52ea1f37d2311ae13a312a6d0aabcf46ada8273de6dc7256a1219e
"0","180401","0","2023/11/27 11:59:59","654","3","2023/11/24 12:00:00","291"
"0","107001","0","2023/11/27 11:59:59","655","3","2023/11/24 12:00:00","291"
"0","106101","0","2023/11/27 11:59:59","656","3","2023/11/24 12:00:00","291"
"0","107101","0","2023/11/27 11:59:59","657","3","2023/11/24 12:00:00","291"
"0","125501","0","2023/11/30 11:59:59","658","3","2023/11/27 12:00:00","292"
"0","125601","0","2023/11/30 11:59:59","659","3","2023/11/27 12:00:00","292"
"0","127901","1129","2023/12/11 11:59:59","660","3","2023/11/30 12:00:00","293"
"0","124001","0","2023/12/15 14:59:59","661","3","2023/12/11 12:00:00","294"
"0","128001","1130","2023/12/22 11:59:59","662","3","2023/12/15 15:00:00","295"
"0","108401","0","2023/12/27 11:59:59","663","3","2023/12/22 12:00:00","296"
"0","108601","0","2023/12/27 11:59:59","664","3","2023/12/22 12:00:00","296"
"0","111501","0","2023/12/27 11:59:59","665","3","2023/12/22 12:00:00","296"
"0","114401","0","2023/12/27 11:59:59","666","3","2023/12/22 12:00:00","296"
"0","119901","0","2023/12/27 11:59:59","667","3","2023/12/22 12:00:00","296"
"0","126201","0","2023/12/31 11:59:59","668","3","2023/12/27 12:00:00","297"
"0","181101","1131","2024/01/03 18:59:59","669","3","2023/12/31 12:00:00","298"
"0","126501","0","2024/01/03 18:59:59","670","3","2023/12/31 12:00:00","298"
"0","126401","0","2024/01/03 18:59:59","671","3","2023/12/31 12:00:00","298"
"0","118201","0","2024/01/03 18:59:59","672","3","2023/12/31 12:00:00","298"
"0","181001","0","2024/01/03 18:59:59","673","3","2023/12/31 12:00:00","298"
"0","123001","0","2024/01/03 18:59:59","674","3","2023/12/31 12:00:00","298"
"0","180901","0","2024/01/03 18:59:59","675","3","2023/12/31 12:00:00","298"
"0","118101","0","2024/01/03 18:59:59","676","3","2023/12/31 12:00:00","298"
"0","180801","0","2024/01/03 18:59:59","677","3","2023/12/31 12:00:00","298"
"0","106701","0","2024/01/03 18:59:59","678","3","2023/12/31 12:00:00","298"
"0","180701","0","2024/01/03 18:59:59","679","3","2023/12/31 12:00:00","298"
"0","180301","0","2024/01/03 18:59:59","680","3","2023/12/31 12:00:00","298"
"0","180601","0","2024/01/03 18:59:59","681","3","2023/12/31 12:00:00","298"
"0","180101","0","2024/01/03 18:59:59","682","3","2023/12/31 12:00:00","298"
"0","106801","0","2024/01/03 18:59:59","683","3","2023/12/31 12:00:00","298"
"0","180201","0","2024/01/03 18:59:59","684","3","2023/12/31 12:00:00","298"
"0","180501","0","2024/01/03 18:59:59","685","3","2023/12/31 12:00:00","298"
"0","180401","0","2024/01/03 18:59:59","686","3","2023/12/31 12:00:00","298"
"0","107001","0","2024/01/03 18:59:59","687","3","2023/12/31 12:00:00","298"
"0","106101","0","2024/01/03 18:59:59","688","3","2023/12/31 12:00:00","298"
"0","107101","0","2024/01/03 18:59:59","689","3","2023/12/31 12:00:00","298"
"0","128401","1132","2024/01/12 11:59:59","690","3","2024/01/03 19:00:00","299"
"0","124601","0","2024/01/15 14:59:59","691","3","2024/01/12 12:00:00","300"
"0","124501","0","2024/01/15 14:59:59","692","3","2024/01/12 12:00:00","300"
"0","128501","1133","2024/01/22 11:59:59","693","3","2024/01/15 15:00:00","301"
"0","109101","0","2024/01/26 11:59:59","694","3","2024/01/22 12:00:00","302"
"0","115501","0","2024/01/26 11:59:59","695","3","2024/01/22 12:00:00","302"
"0","111801","0","2024/01/31 11:59:59","696","3","2024/01/26 12:00:00","303"
"0","115001","0","2024/01/31 11:59:59","697","3","2024/01/26 12:00:00","303"
"0","120701","0","2024/01/31 11:59:59","698","3","2024/01/26 12:00:00","303"
"0","120901","0","2024/01/31 11:59:59","699","3","2024/01/26 12:00:00","303"
"0","128901","1134","2024/02/12 11:59:59","700","3","2024/01/31 12:00:00","304"
"0","124801","0","2024/02/14 23:59:59","701","3","2024/02/12 12:00:00","305"
"0","125001","0","2024/02/14 23:59:59","702","3","2024/02/12 12:00:00","305"
"0","126601","0","2024/02/14 23:59:59","703","3","2024/02/12 12:00:00","306"
"40011","128701","1135","2024/02/22 11:59:59","704","3","2024/02/15 00:00:00","307"
"0","121001","0","2024/02/29 11:59:59","705","3","2024/02/22 12:00:00","308"
"0","121101","0","2024/02/29 11:59:59","706","3","2024/02/22 12:00:00","308"
"50309","129001","1136","2024/03/03 18:59:59","707","3","2024/02/29 12:00:00","309"
"0","181101","0","2024/03/03 18:59:59","708","3","2024/02/29 12:00:00","309"
"0","126501","0","2024/03/03 18:59:59","709","3","2024/02/29 12:00:00","309"
"0","126401","0","2024/03/03 18:59:59","710","3","2024/02/29 12:00:00","309"
"0","118201","0","2024/03/03 18:59:59","711","3","2024/02/29 12:00:00","309"
"0","181001","0","2024/03/03 18:59:59","712","3","2024/02/29 12:00:00","309"
"0","123001","0","2024/03/03 18:59:59","713","3","2024/02/29 12:00:00","309"
"0","180901","0","2024/03/03 18:59:59","714","3","2024/02/29 12:00:00","309"
"0","118101","0","2024/03/03 18:59:59","715","3","2024/02/29 12:00:00","309"
"0","180801","0","2024/03/03 18:59:59","716","3","2024/02/29 12:00:00","309"
"0","106701","0","2024/03/03 18:59:59","717","3","2024/02/29 12:00:00","309"
"0","180701","0","2024/03/03 18:59:59","718","3","2024/02/29 12:00:00","309"
"0","180301","0","2024/03/03 18:59:59","719","3","2024/02/29 12:00:00","309"
"0","180601","0","2024/03/03 18:59:59","720","3","2024/02/29 12:00:00","309"
"0","180101","0","2024/03/03 18:59:59","721","3","2024/02/29 12:00:00","309"
"0","106801","0","2024/03/03 18:59:59","722","3","2024/02/29 12:00:00","309"
"0","180201","0","2024/03/03 18:59:59","723","3","2024/02/29 12:00:00","309"
"0","180501","0","2024/03/03 18:59:59","724","3","2024/02/29 12:00:00","309"
"0","180401","0","2024/03/03 18:59:59","725","3","2024/02/29 12:00:00","309"
"0","107001","0","2024/03/03 18:59:59","726","3","2024/02/29 12:00:00","309"
"0","106101","0","2024/03/03 18:59:59","727","3","2024/02/29 12:00:00","309"
"0","107101","0","2024/03/03 18:59:59","728","3","2024/02/29 12:00:00","309"
"30310","129301","1137","2024/03/11 11:59:59","729","3","2024/03/03 19:00:00","310"
"0","108801","0","2024/03/18 11:59:59","730","3","2024/03/11 12:00:00","311"
"0","108701","0","2024/03/18 11:59:59","731","3","2024/03/11 12:00:00","311"
"0","112001","0","2024/03/18 11:59:59","732","3","2024/03/11 12:00:00","311"
"0","111901","0","2024/03/18 11:59:59","733","3","2024/03/11 12:00:00","311"
"0","126901","0","2024/03/22 11:59:59","734","3","2024/03/18 12:00:00","312"
"0","127101","0","2024/03/22 11:59:59","735","3","2024/03/18 12:00:00","312"
"30313","129401","1138","2024/03/28 11:59:59","736","3","2024/03/18 12:00:00","313"
"0","120001","0","2024/03/28 11:59:59","737","3","2024/03/22 12:00:00","314"
"0","127201","0","2024/03/31 11:59:59","738","3","2024/03/28 12:00:00","315"
"30316","129801","1139","2024/04/12 11:59:59","739","3","2024/03/31 12:00:00","316"
"0","121501","0","2024/04/15 14:59:59","740","3","2024/04/12 12:00:00","317"
"0","125301","0","2024/04/15 14:59:59","741","3","2024/04/12 12:00:00","318"
"30319","129901","1140","2024/04/26 11:59:59","742","3","2024/04/15 15:00:00","319"
"0","127501","0","2024/04/30 11:59:59","743","3","2024/04/26 12:00:00","320"
"50321","129601","1141","2024/05/03 18:59:59","744","3","2024/04/30 12:00:00","321"
"0","129001","0","2024/05/03 18:59:59","745","3","2024/04/30 12:00:00","321"
"0","181101","0","2024/05/03 18:59:59","746","3","2024/04/30 12:00:00","321"
"0","126501","0","2024/05/03 18:59:59","747","3","2024/04/30 12:00:00","321"
"0","126401","0","2024/05/03 18:59:59","748","3","2024/04/30 12:00:00","321"
"0","118201","0","2024/05/03 18:59:59","749","3","2024/04/30 12:00:00","321"
"0","181001","0","2024/05/03 18:59:59","750","3","2024/04/30 12:00:00","321"
"0","123001","0","2024/05/03 18:59:59","751","3","2024/04/30 12:00:00","321"
"0","180901","0","2024/05/03 18:59:59","752","3","2024/04/30 12:00:00","321"
"0","118101","0","2024/05/03 18:59:59","753","3","2024/04/30 12:00:00","321"
"0","180801","0","2024/05/03 18:59:59","754","3","2024/04/30 12:00:00","321"
"0","106701","0","2024/05/03 18:59:59","755","3","2024/04/30 12:00:00","321"
"0","180701","0","2024/05/03 18:59:59","756","3","2024/04/30 12:00:00","321"
"0","180301","0","2024/05/03 18:59:59","757","3","2024/04/30 12:00:00","321"
"0","180601","0","2024/05/03 18:59:59","758","3","2024/04/30 12:00:00","321"
"0","180101","0","2024/05/03 18:59:59","759","3","2024/04/30 12:00:00","321"
"0","106801","0","2024/05/03 18:59:59","760","3","2024/04/30 12:00:00","321"
"0","180201","0","2024/05/03 18:59:59","761","3","2024/04/30 12:00:00","321"
"0","180501","0","2024/05/03 18:59:59","762","3","2024/04/30 12:00:00","321"
"0","180401","0","2024/05/03 18:59:59","763","3","2024/04/30 12:00:00","321"
"0","107001","0","2024/05/03 18:59:59","764","3","2024/04/30 12:00:00","321"
"0","106101","0","2024/05/03 18:59:59","765","3","2024/04/30 12:00:00","321"
"0","107101","0","2024/05/03 18:59:59","766","3","2024/04/30 12:00:00","321"
"30322","130701","1142","2024/05/15 14:59:59","767","3","2024/05/03 19:00:00","322"
"0","125501","0","2024/05/15 14:59:59","768","3","2024/05/10 12:00:00","323"
"0","125601","0","2024/05/15 14:59:59","769","3","2024/05/10 12:00:00","323"
"30324","130801","1143","2024/05/27 11:59:59","770","3","2024/05/15 15:00:00","324"
"0","127901","0","2024/05/31 11:59:59","771","3","2024/05/27 12:00:00","325"
"30326","131001","1144","2024/06/10 11:59:59","772","3","2024/05/31 12:00:00","326"
"0","126201","0","2024/06/15 14:59:59","773","3","2024/06/10 12:00:00","327"
"30328","130901","1145","2024/06/26 11:59:59","774","3","2024/06/15 15:00:00","328"
"0","110301","0","2024/06/26 11:59:59","775","3","2024/06/21 12:00:00","329"
"0","110001","0","2024/06/26 11:59:59","776","3","2024/06/21 12:00:00","329"
"0","107501","0","2024/06/26 11:59:59","777","3","2024/06/21 12:00:00","329"
"0","107801","0","2024/06/26 11:59:59","778","3","2024/06/21 12:00:00","329"
"0","107701","0","2024/06/26 11:59:59","779","3","2024/06/21 12:00:00","329"
"0","107901","0","2024/06/26 11:59:59","780","3","2024/06/21 12:00:00","329"
"0","128401","0","2024/06/30 11:59:59","781","3","2024/06/26 12:00:00","330"
"0","128501","0","2024/06/30 11:59:59","782","3","2024/06/26 12:00:00","330"
"50331","129701","1146","2024/07/03 18:59:59","783","3","2024/06/30 12:00:00","331"
"0","131101","1146","2024/07/03 18:59:59","784","3","2024/06/30 12:00:00","331"
"0","129601","0","2024/07/03 18:59:59","785","3","2024/06/30 12:00:00","331"
"0","129001","0","2024/07/03 18:59:59","786","3","2024/06/30 12:00:00","331"
"0","181101","0","2024/07/03 18:59:59","787","3","2024/06/30 12:00:00","331"
"0","126501","0","2024/07/03 18:59:59","788","3","2024/06/30 12:00:00","331"
"0","126401","0","2024/07/03 18:59:59","789","3","2024/06/30 12:00:00","331"
"0","118201","0","2024/07/03 18:59:59","790","3","2024/06/30 12:00:00","331"
"0","181001","0","2024/07/03 18:59:59","791","3","2024/06/30 12:00:00","331"
"0","123001","0","2024/07/03 18:59:59","792","3","2024/06/30 12:00:00","331"
"0","180901","0","2024/07/03 18:59:59","793","3","2024/06/30 12:00:00","331"
"0","118101","0","2024/07/03 18:59:59","794","3","2024/06/30 12:00:00","331"
"0","180801","0","2024/07/03 18:59:59","795","3","2024/06/30 12:00:00","331"
"0","106701","0","2024/07/03 18:59:59","796","3","2024/06/30 12:00:00","331"
"0","180701","0","2024/07/03 18:59:59","797","3","2024/06/30 12:00:00","331"
"0","180301","0","2024/07/03 18:59:59","798","3","2024/06/30 12:00:00","331"
"0","180601","0","2024/07/03 18:59:59","799","3","2024/06/30 12:00:00","331"
"0","180101","0","2024/07/03 18:59:59","800","3","2024/06/30 12:00:00","331"
"0","106801","0","2024/07/03 18:59:59","801","3","2024/06/30 12:00:00","331"
"0","180201","0","2024/07/03 18:59:59","802","3","2024/06/30 12:00:00","331"
"0","180501","0","2024/07/03 18:59:59","803","3","2024/06/30 12:00:00","331"
"0","180401","0","2024/07/03 18:59:59","804","3","2024/06/30 12:00:00","331"
"0","107001","0","2024/07/03 18:59:59","805","3","2024/06/30 12:00:00","331"
"0","106101","0","2024/07/03 18:59:59","806","3","2024/06/30 12:00:00","331"
"0","107101","0","2024/07/03 18:59:59","807","3","2024/06/30 12:00:00","331"
"30332","131201","1147","2024/07/15 14:59:59","808","3","2024/07/03 19:00:00","332"
"0","126601","0","2024/07/15 14:59:59","809","3","2024/07/11 12:00:00","333"
"30334","131601","1148","2024/07/26 11:59:59","810","3","2024/07/15 15:00:00","334"
"0","110601","0","2024/07/31 11:59:59","811","3","2024/07/23 12:00:00","335"
"0","110401","0","2024/07/31 11:59:59","812","3","2024/07/23 12:00:00","335"
"0","113101","0","2024/07/31 11:59:59","813","3","2024/07/23 12:00:00","335"
"0","113401","0","2024/07/31 11:59:59","814","3","2024/07/23 12:00:00","335"
"30337","131701","1149","2024/08/12 11:59:59","815","3","2024/07/31 12:00:00","337"
"0","126901","0","2024/08/12 11:59:59","816","3","2024/08/09 12:00:00","338"
"0","127101","0","2024/08/12 11:59:59","817","3","2024/08/09 12:00:00","338"
"0","128901","0","2024/08/15 14:59:59","818","3","2024/08/12 12:00:00","339"
"0","128701","0","2024/08/15 14:59:59","819","3","2024/08/12 12:00:00","339"
"40012","131801","1150","2024/08/23 11:59:59","820","3","2024/08/15 15:00:00","340"
"50341","181201","1151","2024/08/26 18:59:59","821","3","2024/08/23 12:00:00","341"
"0","129701","0","2024/08/26 18:59:59","822","3","2024/08/23 12:00:00","341"
"0","129601","0","2024/08/26 18:59:59","823","3","2024/08/23 12:00:00","341"
"0","129001","0","2024/08/26 18:59:59","824","3","2024/08/23 12:00:00","341"
"0","181101","0","2024/08/26 18:59:59","825","3","2024/08/23 12:00:00","341"
"0","126501","0","2024/08/26 18:59:59","826","3","2024/08/23 12:00:00","341"
"0","126401","0","2024/08/26 18:59:59","827","3","2024/08/23 12:00:00","341"
"0","118201","0","2024/08/26 18:59:59","828","3","2024/08/23 12:00:00","341"
"0","181001","0","2024/08/26 18:59:59","829","3","2024/08/23 12:00:00","341"
"0","123001","0","2024/08/26 18:59:59","830","3","2024/08/23 12:00:00","341"
"0","180901","0","2024/08/26 18:59:59","831","3","2024/08/23 12:00:00","341"
"0","118101","0","2024/08/26 18:59:59","832","3","2024/08/23 12:00:00","341"
"0","180801","0","2024/08/26 18:59:59","833","3","2024/08/23 12:00:00","341"
"0","106701","0","2024/08/26 18:59:59","834","3","2024/08/23 12:00:00","341"
"0","180701","0","2024/08/26 18:59:59","835","3","2024/08/23 12:00:00","341"
"0","180301","0","2024/08/26 18:59:59","836","3","2024/08/23 12:00:00","341"
"0","180601","0","2024/08/26 18:59:59","837","3","2024/08/23 12:00:00","341"
"0","180101","0","2024/08/26 18:59:59","838","3","2024/08/23 12:00:00","341"
"0","106801","0","2024/08/26 18:59:59","839","3","2024/08/23 12:00:00","341"
"0","180201","0","2024/08/26 18:59:59","840","3","2024/08/23 12:00:00","341"
"0","180501","0","2024/08/26 18:59:59","841","3","2024/08/23 12:00:00","341"
"0","180401","0","2024/08/26 18:59:59","842","3","2024/08/23 12:00:00","341"
"0","107001","0","2024/08/26 18:59:59","843","3","2024/08/23 12:00:00","341"
"0","106101","0","2024/08/26 18:59:59","844","3","2024/08/23 12:00:00","341"
"0","107101","0","2024/08/26 18:59:59","845","3","2024/08/23 12:00:00","341"
"0","117201","0","2024/08/31 11:59:59","846","3","2024/08/26 19:00:00","342"
"0","117001","0","2024/08/31 11:59:59","847","3","2024/08/26 19:00:00","342"
"0","122501","0","2024/08/31 11:59:59","848","3","2024/08/26 19:00:00","342"
"0","122901","0","2024/08/31 11:59:59","849","3","2024/08/26 19:00:00","342"
"30343","132101","1152","2024/09/13 11:59:59","850","3","2024/08/31 12:00:00","343"
"30344","132001","1153","2024/09/25 11:59:59","851","3","2024/09/13 12:00:00","344"
"0","109901","0","2024/09/25 11:59:59","852","3","2024/09/15 15:00:00","345"
"0","109701","0","2024/09/25 11:59:59","853","3","2024/09/15 15:00:00","345"
"0","118001","0","2024/09/30 11:59:59","854","3","2024/09/25 12:00:00","346"
"0","123301","0","2024/09/30 11:59:59","855","3","2024/09/25 12:00:00","346"
"0","129301","0","2024/09/30 11:59:59","856","3","2024/09/25 12:00:00","347"
"30348","132201","1154","2024/10/10 11:59:59","857","3","2024/09/30 12:00:00","348"
"0","127201","0","2024/10/13 11:59:59","858","3","2024/10/10 12:00:00","349"
"30350","127701","1155","2024/10/18 11:59:59","859","3","2024/10/10 12:00:00","350"
"0","129801","0","2024/10/18 11:59:59","860","3","2024/10/13 12:00:00","351"
