603f78102b9174db277ee59b0b332a955d02bb9925031ae7b70432c506e1a739,62a15e5e03ca3b08600370c79008e5270f4beb3820aafc9465498c4b21ca5ef6,de9cbb8dbfbc6a5193a18dbfe700017997b0d173723deebbabd3c7a0837ab88a,811f870a686f01fea50401d8e706a1e7115bd582a03bd591b81e98e300ad567a,d19358a318064c050b3ba21cf10e0dc7761dadc239c14857366ee843dbe8c44f,31eab143211e8c09ac514edd0f793a1b22f91035be728888e46fa95744fe984d,9a19289e84f94d5074c33df9c779786a57e23b09dd94e848f04513a1ea17d9db,c883af84bd372d403a2d12e382e725c7e2e235952ef19f8e4b96a24dbc2f052a,d98eeb85fe9a08ff204e1618d36bd4787a2d01db66ab89d994722442e3dd27c9,74fd8565255990ea1a17678126824bf45c236cfa46d056dd8688118ae79e4ec9,c860bde5815167974806653cd0107d64da42ed37b2416590d96d1ba004bf195d,21f7009c22120be83bb42e59b9ea29bf830dbbcf0872f8e9c7ff9d2ecd6a47b0,e615c9e10a6a40f8db2869b8fb28e0430c81357874e1ac229a9a0c6b2976daf2,e405bac24879294904e8227828665148f18ec08b54fd4139ffa9c68f97216581
"2022/05/06 5:00:00","0","-1","81","0","101","2022/05/11 4:59:59","81","2","0","3000","3","1181","1"
"2022/05/06 5:00:00","0","-1","81","0","101","2022/05/11 4:59:59","80","2","0","2000","4","1182","1"
"2022/05/11 5:00:00","0","-1","39","0","111","2022/05/15 4:59:59","30","1","0","2000","0","1187","1"
"2022/05/11 5:00:00","0","-1","49","0","111","2022/05/15 4:59:59","40","1","0","2000","0","1188","1"
"2022/05/11 5:00:00","0","-1","37","0","109","2022/05/15 4:59:59","30","1","0","2000","0","1189","1"
"2022/05/11 5:00:00","0","-1","38","0","112","2022/05/15 4:59:59","30","1","0","2000","0","1190","1"
"2022/05/15 5:00:00","0","-1","31","0","101","2022/05/20 4:59:59","30","1","0","3000","0","1191","1"
"2022/05/15 5:00:00","0","-1","41","0","101","2022/05/20 4:59:59","40","1","0","2000","0","1192","1"
"2022/05/15 5:00:00","0","-1","45","0","104","2022/06/01 04:59:59","40","1","0","2000","0","1193","1"
"2022/05/20 05:00:00","0","-1","32","0","102","2022/05/26 04:59:59","30","1","0","2000","0","1194","1"
"2022/05/20 05:00:00","0","-1","42","0","102","2022/05/26 04:59:59","40","1","0","2000","0","1195","1"
"2022/05/24 05:00:00","0","-1","81","0","101","2022/06/01 04:59:59","80","1","0","1500","0","1196","1"
"2022/05/24 05:00:00","0","-1","82","0","102","2022/06/01 04:59:59","80","1","0","1500","0","1197","1"
"2022/05/24 05:00:00","0","-1","83","0","111","2022/06/01 04:59:59","80","1","0","1500","0","1198","1"
"2022/05/24 05:00:00","0","-1","84","0","109","2022/06/01 04:59:59","80","1","0","1500","0","1199","1"
"2022/05/24 05:00:00","0","-1","85","0","112","2022/06/01 04:59:59","80","1","0","1500","0","1200","1"
"2022/05/24 05:00:00","0","-1","351","0","8004","2022/06/01 04:59:59","80","1","0","1500","0","1201","1"
"2022/05/24 05:00:00","0","-1","352","0","8005","2022/06/01 04:59:59","80","1","0","1500","0","1202","1"
"2022/05/26 5:00:00","0","-1","37","0","109","2022/06/01 4:59:59","30","1","0","2000","0","1203","1"
"2022/05/26 5:00:00","0","-1","38","0","112","2022/06/01 4:59:59","30","1","0","2000","0","1204","1"
"2022/05/26 5:00:00","0","-1","31","0","101","2022/06/01 4:59:59","30","1","0","2000","0","1205","1"
"2022/05/26 5:00:00","0","-1","41","0","101","2022/06/01 4:59:59","40","1","0","2000","0","1206","1"
"2022/05/26 5:00:00","0","-1","34","0","103","2022/06/06 04:59:59","30","1","0","2000","0","1207","1"
"2022/05/26 5:00:00","0","-1","44","0","103","2022/06/06 04:59:59","40","1","0","2000","0","1208","1"
"2022/05/17 5:00:00","0","-1","541","0","122","2022/05/22 4:59:59","120","1","0","2000","0","1209","1"
"2022/05/31 12:00:00","0","-1","151","0","6004","2022/06/14 20:59:59","80","1","0","1500","0","1210","1"
"2022/05/31 12:00:00","0","-1","152","0","6005","2022/06/14 20:59:59","80","1","0","1500","0","1211","1"
"2022/06/01 05:00:00","0","-1","32","0","102","2022/06/06 04:59:59","30","1","0","2000","0","1213","1"
"2022/06/01 05:00:00","0","-1","42","0","102","2022/06/06 04:59:59","40","1","0","2000","0","1214","1"
"2022/06/06 5:00:00","0","-1","31","0","101","2022/06/11 4:59:59","30","1","0","2000","0","1215","1"
"2022/06/06 5:00:00","0","-1","41","0","101","2022/06/11 4:59:59","40","1","0","2000","0","1216","1"
"2022/06/11 5:00:00","0","-1","39","0","111","2022/06/15 4:59:59","30","1","0","2000","0","1217","1"
"2022/06/11 5:00:00","0","-1","49","0","111","2022/06/15 4:59:59","40","1","0","2000","0","1218","1"
"2022/06/11 5:00:00","0","-1","37","0","109","2022/06/15 4:59:59","30","1","0","2000","0","1219","1"
"2022/06/11 5:00:00","0","-1","38","0","112","2022/06/15 4:59:59","30","1","0","2000","0","1220","1"
"2022/06/15 5:00:00","0","-1","31","0","101","2022/06/20 4:59:59","30","1","0","3000","0","1221","1"
"2022/06/15 5:00:00","0","-1","41","0","101","2022/06/20 4:59:59","40","1","0","2000","0","1222","1"
"2022/06/20 5:00:00","0","-1","45","0","104","2022/07/01 04:59:59","40","1","0","2000","0","1223","1"
"2022/06/20 05:00:00","0","-1","32","0","102","2022/06/25 04:59:59","30","1","0","2000","0","1224","1"
"2022/06/20 05:00:00","0","-1","42","0","102","2022/06/25 04:59:59","40","1","0","2000","0","1225","1"
"2022/06/24 05:00:00","0","-1","81","0","101","2022/07/01 04:59:59","80","1","0","1500","0","1226","1"
"2022/06/24 05:00:00","0","-1","82","0","102","2022/07/01 04:59:59","80","1","0","1500","0","1227","1"
"2022/06/24 05:00:00","0","-1","83","0","111","2022/07/01 04:59:59","80","1","0","1500","0","1228","1"
"2022/06/24 05:00:00","0","-1","84","0","109","2022/07/01 04:59:59","80","1","0","1500","0","1229","1"
"2022/06/24 05:00:00","0","-1","85","0","112","2022/07/01 04:59:59","80","1","0","1500","0","1230","1"
"2022/06/24 05:00:00","0","-1","351","0","8004","2022/07/01 04:59:59","80","1","0","1500","0","1231","1"
"2022/06/24 05:00:00","0","-1","352","0","8005","2022/07/01 04:59:59","80","1","0","1500","0","1232","1"
"2022/06/25 5:00:00","0","-1","37","0","109","2022/07/01 04:59:59","30","1","0","2000","0","1233","1"
"2022/06/25 5:00:00","0","-1","38","0","112","2022/07/01 04:59:59","30","1","0","2000","0","1234","1"
"2022/06/25 5:00:00","0","-1","31","0","101","2022/07/01 04:59:59","30","1","0","2000","0","1235","1"
"2022/06/25 5:00:00","0","-1","41","0","101","2022/07/01 04:59:59","40","1","0","2000","0","1236","1"
"2022/06/25 5:00:00","0","-1","34","0","103","2022/07/06 04:59:59","30","1","0","2000","0","1237","1"
"2022/06/25 5:00:00","0","-1","44","0","103","2022/07/06 04:59:59","40","1","0","2000","0","1238","1"
"2022/07/31 12:00:00","0","-1","151","0","6004","2022/08/14 20:59:59","80","1","0","1500","0","1239","1"
"2022/07/31 12:00:00","0","-1","152","0","6005","2022/08/14 20:59:59","80","1","0","1500","0","1240","1"
"2022/05/26 5:00:00","0","-1","91","0","101","2022/06/01 4:59:59","100","1","0","1500","0","1241","1"
"2022/05/26 5:00:00","0","-1","92","0","102","2022/06/01 4:59:59","100","1","0","1500","0","1242","1"
"2022/05/26 5:00:00","0","-1","93","0","111","2022/06/01 4:59:59","100","1","0","1500","0","1243","1"
"2022/05/26 5:00:00","0","-1","94","0","109","2022/06/01 4:59:59","100","1","0","1500","0","1244","1"
"2022/05/26 5:00:00","0","-1","95","0","112","2022/06/01 4:59:59","100","1","0","1500","0","1245","1"
"2022/05/26 5:00:00","0","-1","100","0","8004","2022/06/01 4:59:59","100","1","0","1500","0","1246","1"
"2022/05/26 5:00:00","0","-1","101","0","8005","2022/06/01 4:59:59","100","1","0","1500","0","1247","1"
"2022/05/31 12:00:00","0","-1","96","0","6004","2022/06/01 4:59:59","100","1","0","1500","0","1248","1"
"2022/05/31 12:00:00","0","-1","97","0","6005","2022/06/01 4:59:59","100","1","0","1500","0","1249","1"
"2022/06/16 12:00:00","0","-1","251","0","7004","2022/06/23 20:59:59","80","1","0","1500","0","1250","1"
"2022/06/16 12:00:00","0","-1","252","0","7005","2022/06/23 20:59:59","80","1","0","1500","0","1251","1"
"2022/06/25 5:00:00","0","-1","91","0","101","2022/07/01 4:59:59","100","1","0","1500","0","1254","1"
"2022/06/25 5:00:00","0","-1","92","0","102","2022/07/01 4:59:59","100","1","0","1500","0","1255","1"
"2022/06/25 5:00:00","0","-1","93","0","111","2022/07/01 4:59:59","100","1","0","1500","0","1256","1"
"2022/06/25 5:00:00","0","-1","94","0","109","2022/07/01 4:59:59","100","1","0","1500","0","1257","1"
"2022/06/25 5:00:00","0","-1","95","0","112","2022/07/01 4:59:59","100","1","0","1500","0","1258","1"
"2022/06/25 5:00:00","0","-1","100","0","8004","2022/07/01 4:59:59","100","1","0","1500","0","1259","1"
"2022/06/25 5:00:00","0","-1","101","0","8005","2022/07/01 4:59:59","100","1","0","1500","0","1260","1"
"2022/06/30 12:00:00","0","-1","96","0","6004","2022/07/01 4:59:59","100","1","0","1500","0","1261","1"
"2022/06/30 12:00:00","0","-1","97","0","6005","2022/07/01 4:59:59","100","1","0","1500","0","1262","1"
"2022/08/31 12:00:00","0","-1","151","0","6004","2022/09/14 20:59:59","80","1","0","1500","0","1263","1"
"2022/08/31 12:00:00","0","-1","152","0","6005","2022/09/14 20:59:59","80","1","0","1500","0","1264","1"
"2022/06/15 05:00:00","0","-1","32","0","102","2022/06/20 04:59:59","30","1","0","3000","0","1265","1"
"2022/06/15 05:00:00","0","-1","42","0","102","2022/06/20 04:59:59","40","1","0","3000","0","1266","1"
"2022/06/15 5:00:00","0","-1","45","0","104","2022/06/20 04:59:59","40","1","0","3000","0","1267","1"
"2022/07/01 05:00:00","0","-1","32","0","102","2022/07/06 04:59:59","30","1","0","2000","0","1268","1"
"2022/07/01 05:00:00","0","-1","42","0","102","2022/07/06 04:59:59","40","1","0","2000","0","1269","1"
"2022/07/06 5:00:00","0","-1","31","0","101","2022/07/11 04:59:59","30","1","0","2000","0","1270","1"
"2022/07/06 5:00:00","0","-1","41","0","101","2022/07/11 04:59:59","40","1","0","2000","0","1271","1"
"2022/07/11 5:00:00","0","-1","39","0","111","2022/07/15 4:59:59","30","1","0","2000","0","1272","1"
"2022/07/11 5:00:00","0","-1","49","0","111","2022/07/15 4:59:59","40","1","0","2000","0","1273","1"
"2022/07/11 5:00:00","0","-1","37","0","109","2022/07/15 4:59:59","30","1","0","2000","0","1274","1"
"2022/07/11 5:00:00","0","-1","38","0","112","2022/07/15 4:59:59","30","1","0","2000","0","1275","1"
"2022/07/15 5:00:00","0","-1","31","0","101","2022/07/20 4:59:59","30","1","0","3000","0","1276","1"
"2022/07/15 5:00:00","0","-1","41","0","101","2022/07/20 4:59:59","40","1","0","2000","0","1277","1"
"2022/07/15 5:00:00","0","-1","45","0","104","2022/08/01 04:59:59","40","1","0","2000","0","1278","1"
"2022/07/20 05:00:00","0","-1","32","0","102","2022/07/26 04:59:59","30","1","0","2000","0","1279","1"
"2022/07/20 05:00:00","0","-1","42","0","102","2022/07/26 04:59:59","40","1","0","2000","0","1280","1"
"2022/07/24 05:00:00","0","-1","81","0","101","2022/08/01 04:59:59","80","1","0","1500","0","1281","1"
"2022/07/24 05:00:00","0","-1","82","0","102","2022/08/01 04:59:59","80","1","0","1500","0","1282","1"
"2022/07/24 05:00:00","0","-1","83","0","111","2022/08/01 04:59:59","80","1","0","1500","0","1283","1"
"2022/07/24 05:00:00","0","-1","84","0","109","2022/08/01 04:59:59","80","1","0","1500","0","1284","1"
"2022/07/24 05:00:00","0","-1","85","0","112","2022/08/01 04:59:59","80","1","0","1500","0","1285","1"
"2022/07/24 05:00:00","0","-1","351","0","8004","2022/08/01 04:59:59","80","1","0","1500","0","1286","1"
"2022/07/24 05:00:00","0","-1","352","0","8005","2022/08/01 04:59:59","80","1","0","1500","0","1287","1"
"2022/07/26 5:00:00","0","-1","37","0","109","2022/08/01 04:59:59","30","1","0","2000","0","1288","1"
"2022/07/26 5:00:00","0","-1","38","0","112","2022/08/01 04:59:59","30","1","0","2000","0","1289","1"
"2022/07/26 5:00:00","0","-1","31","0","101","2022/08/01 04:59:59","30","1","0","2000","0","1290","1"
"2022/07/26 5:00:00","0","-1","41","0","101","2022/08/01 04:59:59","40","1","0","2000","0","1291","1"
"2022/07/26 5:00:00","0","-1","34","0","103","2022/08/06 04:59:59","30","1","0","2000","0","1292","1"
"2022/07/26 5:00:00","0","-1","44","0","103","2022/08/06 04:59:59","40","1","0","2000","0","1293","1"
"2022/07/26 5:00:00","0","-1","91","0","101","2022/08/01 4:59:59","100","1","0","1500","0","1294","1"
"2022/07/26 5:00:00","0","-1","92","0","102","2022/08/01 4:59:59","100","1","0","1500","0","1295","1"
"2022/07/26 5:00:00","0","-1","93","0","111","2022/08/01 4:59:59","100","1","0","1500","0","1296","1"
"2022/07/26 5:00:00","0","-1","94","0","109","2022/08/01 4:59:59","100","1","0","1500","0","1297","1"
"2022/07/26 5:00:00","0","-1","95","0","112","2022/08/01 4:59:59","100","1","0","1500","0","1298","1"
"2022/07/26 5:00:00","0","-1","100","0","8004","2022/08/01 4:59:59","100","1","0","1500","0","1299","1"
"2022/07/26 5:00:00","0","-1","101","0","8005","2022/08/01 4:59:59","100","1","0","1500","0","1300","1"
"2022/07/31 12:00:00","0","-1","96","0","6004","2022/08/01 4:59:59","100","1","0","1500","0","1301","1"
"2022/07/31 12:00:00","0","-1","97","0","6005","2022/08/01 4:59:59","100","1","0","1500","0","1302","1"
"2022/07/18 12:00:00","0","-1","251","0","7004","2022/07/25 20:59:59","80","1","0","1500","0","1303","1"
"2022/07/18 12:00:00","0","-1","252","0","7005","2022/07/25 20:59:59","80","1","0","1500","0","1304","1"
"2022/08/18 12:00:00","0","-1","251","0","7004","2022/08/25 20:59:59","80","1","0","2000","0","1305","1"
"2022/08/18 12:00:00","0","-1","252","0","7005","2022/08/25 20:59:59","80","1","0","2000","0","1306","1"
"2022/07/19 5:00:00","0","-1","541","0","122","2022/07/24 4:59:59","120","1","0","2000","0","1307","1"
"2022/08/01 05:00:00","0","-1","32","0","102","2022/08/06 04:59:59","30","1","0","2000","0","1308","1"
"2022/08/01 05:00:00","0","-1","42","0","102","2022/08/06 04:59:59","40","1","0","2000","0","1309","1"
"2022/08/06 5:00:00","0","-1","31","0","101","2022/08/11 04:59:59","30","1","0","2000","0","1310","1"
"2022/08/06 5:00:00","0","-1","41","0","101","2022/08/11 04:59:59","40","1","0","2000","0","1311","1"
"2022/08/11 5:00:00","0","-1","39","0","111","2022/08/15 4:59:59","30","1","0","2000","0","1312","1"
"2022/08/11 5:00:00","0","-1","49","0","111","2022/08/15 4:59:59","40","1","0","2000","0","1313","1"
"2022/08/11 5:00:00","0","-1","37","0","109","2022/08/15 4:59:59","30","1","0","2000","0","1314","1"
"2022/08/11 5:00:00","0","-1","38","0","112","2022/08/15 4:59:59","30","1","0","2000","0","1315","1"
"2022/09/17 12:00:00","0","-1","251","0","7004","2022/09/24 20:59:59","80","1","0","1500","0","1316","1"
"2022/09/17 12:00:00","0","-1","252","0","7005","2022/09/24 20:59:59","80","1","0","1500","0","1317","1"
"2022/08/15 5:00:00","0","-1","31","0","101","2022/08/20 04:59:59","30","1","0","4000","0","1320","1"
"2022/08/15 5:00:00","0","-1","41","0","101","2022/08/20 04:59:59","40","1","0","2000","0","1321","1"
"2022/08/15 5:00:00","0","-1","34","0","103","2022/08/20 04:59:59","30","1","0","4000","0","1322","1"
"2022/08/15 5:00:00","0","-1","44","0","103","2022/08/20 04:59:59","40","1","0","4000","0","1323","1"
"2022/08/15 5:00:00","0","-1","81","0","101","2022/08/26 04:59:59","80","1","0","2000","0","1324","1"
"2022/08/15 5:00:00","0","-1","82","0","102","2022/08/26 04:59:59","80","1","0","2000","0","1325","1"
"2022/08/15 5:00:00","0","-1","83","0","111","2022/08/26 04:59:59","80","1","0","2000","0","1326","1"
"2022/08/15 5:00:00","0","-1","84","0","109","2022/08/26 04:59:59","80","1","0","2000","0","1327","1"
"2022/08/15 5:00:00","0","-1","85","0","112","2022/08/26 04:59:59","80","1","0","2000","0","1328","1"
"2022/08/15 5:00:00","0","-1","351","0","8004","2022/08/26 04:59:59","80","1","0","2000","0","1329","1"
"2022/08/15 5:00:00","0","-1","352","0","8005","2022/08/26 04:59:59","80","1","0","2000","0","1330","1"
"2022/08/15 5:00:00","0","-1","45","0","104","2022/09/01 04:59:59","40","1","0","2000","0","1331","1"
"2022/08/20 05:00:00","0","-1","32","0","102","2022/08/26 04:59:59","30","1","0","4000","0","1332","1"
"2022/08/20 05:00:00","0","-1","42","0","102","2022/08/26 04:59:59","40","1","0","4000","0","1333","1"
"2022/08/26 5:00:00","0","-1","37","0","109","2022/09/01 4:59:59","30","1","0","4000","0","1334","1"
"2022/08/26 5:00:00","0","-1","38","0","112","2022/09/01 4:59:59","30","1","0","4000","0","1335","1"
"2022/08/26 5:00:00","0","-1","39","0","111","2022/09/01 4:59:59","30","1","0","4000","0","1336","1"
"2022/08/26 5:00:00","0","-1","49","0","111","2022/09/01 4:59:59","40","1","0","4000","0","1337","1"
"2022/08/26 5:00:00","0","-1","91","0","101","2022/09/01 4:59:59","100","1","0","2500","0","1338","1"
"2022/08/26 5:00:00","0","-1","92","0","102","2022/09/01 4:59:59","100","1","0","2500","0","1339","1"
"2022/08/26 5:00:00","0","-1","93","0","111","2022/09/01 4:59:59","100","1","0","2500","0","1340","1"
"2022/08/26 5:00:00","0","-1","94","0","109","2022/09/01 4:59:59","100","1","0","2500","0","1341","1"
"2022/08/26 5:00:00","0","-1","95","0","112","2022/09/01 4:59:59","100","1","0","2500","0","1342","1"
"2022/08/26 5:00:00","0","-1","100","0","8004","2022/09/01 4:59:59","100","1","0","2500","0","1343","1"
"2022/08/26 5:00:00","0","-1","101","0","8005","2022/09/01 4:59:59","100","1","0","2500","0","1344","1"
"2022/08/31 12:00:00","0","-1","96","0","6004","2022/09/01 4:59:59","100","1","0","2500","0","1345","1"
"2022/08/31 12:00:00","0","-1","97","0","6005","2022/09/01 4:59:59","100","1","0","2500","0","1346","1"
"2022/09/30 12:00:00","0","-1","151","0","6004","2022/10/14 20:59:59","80","1","0","1500","0","1347","1"
"2022/09/30 12:00:00","0","-1","152","0","6005","2022/10/14 20:59:59","80","1","0","1500","0","1348","1"
"2022/09/01 5:00:00","0","-1","31","0","101","2022/09/06 4:59:59","31","2","0","3000","3","1349","1"
"2022/09/01 5:00:00","0","-1","31","0","101","2022/09/06 4:59:59","31","2","0","3000","8","1350","1"
"2022/09/01 5:00:00","0","-1","41","0","101","2022/09/06 4:59:59","41","2","0","2000","3","1351","1"
"2022/09/01 5:00:00","0","-1","41","0","101","2022/09/06 4:59:59","41","2","0","2000","8","1352","1"
"2022/09/01 5:00:00","0","-1","11","0","101","2022/09/06 4:59:59","11","2","0","50","3","1353","1"
"2022/09/01 5:00:00","0","-1","81","0","101","2022/09/06 4:59:59","81","2","0","3000","3","1354","1"
"2022/09/01 5:00:00","0","-1","81","0","101","2022/09/06 4:59:59","81","2","0","2000","8","1355","1"
"2022/09/06 5:00:00","0","-1","32","0","102","2022/09/11 4:59:59","31","2","0","3000","1","1356","1"
"2022/09/06 5:00:00","0","-1","32","0","102","2022/09/11 4:59:59","31","2","0","3000","7","1357","1"
"2022/09/06 5:00:00","0","-1","42","0","102","2022/09/11 4:59:59","41","2","0","2000","1","1358","1"
"2022/09/06 5:00:00","0","-1","42","0","102","2022/09/11 4:59:59","41","2","0","2000","7","1359","1"
"2022/09/06 5:00:00","0","-1","12","0","102","2022/09/11 4:59:59","11","2","0","50","1","1360","1"
"2022/09/06 5:00:00","0","-1","82","0","102","2022/09/11 4:59:59","81","2","0","3000","1","1361","1"
"2022/09/06 5:00:00","0","-1","82","0","102","2022/09/11 4:59:59","81","2","0","2000","7","1362","1"
"2022/09/11 5:00:00","0","-1","39","0","111","2022/09/15 4:59:59","30","1","0","2000","0","1363","1"
"2022/09/11 5:00:00","0","-1","49","0","111","2022/09/15 4:59:59","40","1","0","2000","0","1364","1"
"2022/09/11 5:00:00","0","-1","37","0","109","2022/09/15 4:59:59","30","1","0","2000","0","1365","1"
"2022/09/11 5:00:00","0","-1","38","0","112","2022/09/15 4:59:59","30","1","0","2000","0","1366","1"
"2022/09/15 5:00:00","0","-1","31","0","101","2022/09/20 4:59:59","30","1","0","3000","0","1367","1"
"2022/09/15 5:00:00","0","-1","41","0","101","2022/09/20 4:59:59","40","1","0","2000","0","1368","1"
"2022/09/15 5:00:00","0","-1","45","0","104","2022/10/01 04:59:59","40","1","0","2000","0","1369","1"
"2022/09/20 05:00:00","0","-1","32","0","102","2022/09/25 04:59:59","30","1","0","2000","0","1370","1"
"2022/09/20 05:00:00","0","-1","42","0","102","2022/09/25 04:59:59","40","1","0","2000","0","1371","1"
"2022/09/23 05:00:00","0","-1","81","0","101","2022/10/01 04:59:59","80","1","0","1500","0","1372","1"
"2022/09/23 05:00:00","0","-1","82","0","102","2022/10/01 04:59:59","80","1","0","1500","0","1373","1"
"2022/09/23 05:00:00","0","-1","83","0","111","2022/10/01 04:59:59","80","1","0","1500","0","1374","1"
"2022/09/23 05:00:00","0","-1","84","0","109","2022/10/01 04:59:59","80","1","0","1500","0","1375","1"
"2022/09/23 05:00:00","0","-1","85","0","112","2022/10/01 04:59:59","80","1","0","1500","0","1376","1"
"2022/09/23 05:00:00","0","-1","351","0","8004","2022/10/01 04:59:59","80","1","0","1500","0","1377","1"
"2022/09/23 05:00:00","0","-1","352","0","8005","2022/10/01 04:59:59","80","1","0","1500","0","1378","1"
"2022/09/25 5:00:00","0","-1","91","0","101","2022/10/01 4:59:59","100","1","0","1500","0","1379","1"
"2022/09/25 5:00:00","0","-1","92","0","102","2022/10/01 4:59:59","100","1","0","1500","0","1380","1"
"2022/09/25 5:00:00","0","-1","93","0","111","2022/10/01 4:59:59","100","1","0","1500","0","1381","1"
"2022/09/25 5:00:00","0","-1","94","0","109","2022/10/01 4:59:59","100","1","0","1500","0","1382","1"
"2022/09/25 5:00:00","0","-1","95","0","112","2022/10/01 4:59:59","100","1","0","1500","0","1383","1"
"2022/09/25 5:00:00","0","-1","100","0","8004","2022/10/01 4:59:59","100","1","0","1500","0","1384","1"
"2022/09/25 5:00:00","0","-1","101","0","8005","2022/10/01 4:59:59","100","1","0","1500","0","1385","1"
"2022/09/30 12:00:00","0","-1","96","0","6004","2022/10/01 4:59:59","100","1","0","1500","0","1386","1"
"2022/09/30 12:00:00","0","-1","97","0","6005","2022/10/01 4:59:59","100","1","0","1500","0","1387","1"
"2022/09/25 5:00:00","0","-1","31","0","101","2022/10/1 04:59:59","30","1","0","2000","0","1388","1"
"2022/09/25 5:00:00","0","-1","41","0","101","2022/10/1 04:59:59","40","1","0","2000","0","1389","1"
"2022/09/25 5:00:00","0","-1","34","0","103","2022/10/6 04:59:59","30","1","0","2000","0","1390","1"
"2022/09/25 5:00:00","0","-1","44","0","103","2022/10/6 04:59:59","40","1","0","2000","0","1391","1"
"2022/09/25 5:00:00","0","-1","37","0","109","2022/10/1 04:59:59","30","1","0","2000","0","1392","1"
"2022/09/25 5:00:00","0","-1","38","0","112","2022/10/1 04:59:59","30","1","0","2000","0","1393","1"
"2022/09/16 5:00:00","0","-1","541","0","122","2022/09/21 4:59:59","120","1","0","2000","0","1394","1"
"2022/10/01 05:00:00","0","-1","32","0","102","2022/10/06 04:59:59","30","1","0","2000","0","1395","1"
"2022/10/01 05:00:00","0","-1","42","0","102","2022/10/06 04:59:59","40","1","0","2000","0","1396","1"
"2022/10/06 5:00:00","0","-1","31","0","101","2022/10/11 04:59:59","30","1","0","2000","0","1397","1"
"2022/10/06 5:00:00","0","-1","41","0","101","2022/10/11 04:59:59","40","1","0","2000","0","1398","1"
"2022/10/11 5:00:00","0","-1","39","0","111","2022/10/15 4:59:59","30","1","0","2000","0","1399","1"
"2022/10/11 5:00:00","0","-1","49","0","111","2022/10/15 4:59:59","40","1","0","2000","0","1400","1"
"2022/10/11 5:00:00","0","-1","37","0","109","2022/10/15 4:59:59","30","1","0","2000","0","1401","1"
"2022/10/11 5:00:00","0","-1","38","0","112","2022/10/15 4:59:59","30","1","0","2000","0","1402","1"
"2022/10/15 5:00:00","0","-1","31","0","101","2022/10/20 4:59:59","30","1","0","3000","0","1403","1"
"2022/10/15 5:00:00","0","-1","41","0","101","2022/10/20 4:59:59","40","1","0","2000","0","1404","1"
"2022/10/15 5:00:00","0","-1","45","0","104","2022/11/01 04:59:59","40","1","0","2000","0","1405","1"
"2022/10/20 05:00:00","0","-1","32","0","102","2022/10/26 04:59:59","30","1","0","2000","0","1406","1"
"2022/10/20 05:00:00","0","-1","42","0","102","2022/10/26 04:59:59","40","1","0","2000","0","1407","1"
"2022/10/26 5:00:00","0","-1","34","0","103","2022/11/06 4:59:59","30","1","0","2000","0","1417","1"
"2022/10/26 5:00:00","0","-1","44","0","103","2022/11/06 4:59:59","40","1","0","2000","0","1418","1"
"2022/10/26 5:00:00","0","-1","37","0","109","2022/11/01 4:59:59","30","1","0","2000","0","1419","1"
"2022/10/26 5:00:00","0","-1","38","0","112","2022/11/01 4:59:59","30","1","0","2000","0","1420","1"
"2022/10/17 12:00:00","0","-1","251","0","7004","2022/10/24 20:59:59","80","1","0","1500","0","1421","1"
"2022/10/17 12:00:00","0","-1","252","0","7005","2022/10/24 20:59:59","80","1","0","1500","0","1422","1"
"2022/10/31 12:00:00","0","-1","151","0","6004","2022/11/14 20:59:59","80","1","0","1500","0","1423","1"
"2022/10/31 12:00:00","0","-1","152","0","6005","2022/11/14 20:59:59","80","1","0","1500","0","1424","1"
"2022/10/26 5:00:00","0","-1","31","0","101","2022/11/01 4:59:59","31","2","0","3000","3","1425","1"
"2022/10/26 5:00:00","0","-1","31","0","101","2022/11/01 4:59:59","31","2","0","3000","10","1426","1"
"2022/10/26 5:00:00","0","-1","41","0","101","2022/11/01 4:59:59","41","2","0","3000","3","1427","1"
"2022/10/26 5:00:00","0","-1","41","0","101","2022/11/01 4:59:59","41","2","0","2000","10","1428","1"
"2022/10/26 5:00:00","0","-1","11","0","101","2022/11/01 4:59:59","11","2","0","50","3","1429","1"
"2022/10/26 5:00:00","0","-1","81","0","101","2022/11/01 4:59:59","81","2","0","3000","3","1430","1"
"2022/10/26 5:00:00","0","-1","81","0","101","2022/11/01 4:59:59","81","2","0","2000","10","1431","1"
"2022/11/01 5:00:00","0","-1","32","0","102","2022/11/06 4:59:59","31","2","0","3000","1","1432","1"
"2022/11/01 5:00:00","0","-1","32","0","102","2022/11/06 4:59:59","31","2","0","3000","9","1433","1"
"2022/11/01 5:00:00","0","-1","42","0","102","2022/11/06 4:59:59","41","2","0","3000","1","1434","1"
"2022/11/01 5:00:00","0","-1","42","0","102","2022/11/06 4:59:59","41","2","0","2000","9","1435","1"
"2022/11/01 5:00:00","0","-1","12","0","102","2022/11/06 4:59:59","11","2","0","50","1","1436","1"
"2022/11/01 5:00:00","0","-1","82","0","102","2022/11/06 4:59:59","81","2","0","3000","1","1437","1"
"2022/11/01 5:00:00","0","-1","82","0","102","2022/11/06 4:59:59","81","2","0","2000","9","1438","1"
"2022/12/16 12:00:00","0","-1","251","0","7004","2022/12/23 20:59:59","80","1","0","1500","0","1439","1"
"2022/12/16 12:00:00","0","-1","252","0","7005","2022/12/23 20:59:59","80","1","0","1500","0","1440","1"
"2022/12/31 12:00:00","0","-1","151","0","6004","2023/01/14 20:59:59","80","1","0","1500","0","1441","1"
