e1593523da6df68387927f3e7188b9986665e36419600de6454c40d98d922710,fd437ec84beaf1543b6924badbb946c2acb86609c2bbb91ff0ea95188ab8acf6,ea7d3212f3d615b9d83a9bf6484803f4ce511a341fc05a37a59c5ec270523fd6,24a701efcea4dbb2f3f636f674127fb3ede8007075e91bc2e1375c96d792043a,85aa4254054e238a079eacecd5f9e14cb81aa13f72b9e5420742ac22b92430bb,6ab47295b95023a64d3ac5bdbe06a211ed960ad5f59cfde184ec71448316b4bb,329ff235c849c42aa110e0976f59e06408d4de8db1921de7f48c7a89dfc98899,a0c820949578735b96638a105617d22557f66360b7d2d319c4c7a7e6b4222238,3cc59b96e036914dd323ba8b53e2d9c3c44610a48346b0149efc0b21fe217cde,5e5f40753f2028216bb772a5797c3156276a49402b149c7bfab69c0ec64a5c88,7a0c663fa20f351f1f0a037c437f55578564092b4c87d6e7f9fea6bd0a49e7bf,2701c7c56699828b7d4612e9955985f3e050643c92bd90636507f7fa67cf372d,5bbcf391dfa17494334e0f88677ecc40b7d24cc7385026379b0175cd8f67fb0c,e6d0672a4328aee5c824e7c08b6a5b7a356c247a02f283942b662a274c53aebc,15b425c6969131c99eabbdeee156e2518a3c0642d7b83835567781b073dd4ade,d3857638076b033e9a2380cd06b362f8f7b36d9cd5d6b0c1832f246b0ce0b702,e438a3faf476329b8cfd77a8b17b39df85990a37cc88aa174135e5728df4829f,c687dedfaf2d6e97f95f31f0cd2e0b8f0abef9e6fb5b800cbf2ed717dcdf9b12,a52ab7617efd691754c1ca97bf3c935ffa7411aa3f3ed3ad838096dc932ea761,d300572c42d79c9abcc93c16b4b12c426744ed69e5762958cbd52803f50adf30,8b3bfe6c11c0989f6b7636526768d4266f94945ae1ca411ff47a571180816f64
"0","8","0","0","0","0","0","0","0","0","氷穿槍スノーストーム","0","槍","0","0","64","0","0","108161","0","1.2"
"0","8","0","0","0","0","0","0","0","0","仁重槍トロムスピア","0","槍","0","0","68.8","0","0","108162","0","1"
"0","8","0","0","0","0","0","0","0","0","ウィンドレガシースピア","0","槍","0","0","75.6","0","0","108163","0","0.4"
"0","8","0","0","0","0","0","0","0","0","ランスオブカローラ","0","槍","0","0","79.2","0","0","108164","0","0.4"
"0","8","0","0","0","0","0","0","0","0","氷壊斧リオートアックス","0","斧","0","0","68.4","0","0","108191","14","0"
"0","8","0","0","0","0","0","0","0","0","普天音斧バスターホルン","0","斧","0","0","72.2","0","0","108192","14","0"
"0","8","0","0","0","0","0","0","0","0","オアシスファアス","0","斧","0","0","75.2","0","0","108193","20","0"
"0","8","0","0","0","0","0","0","0","0","ローズクラッシャーアクス","0","斧","0","0","79","0","0","108194","20","0"
"0","8","0","0","0","0","0","0","0","0","氷雪杖パーゴスワンド","0","攻撃杖","64.4","0","0","5.6","0","108221","0","0"
"0","8","0","0","0","0","0","0","0","0","絶対音杖アコーディア","0","攻撃杖","70","0","0","3.8","0","108222","0","0"
"0","8","0","0","0","0","0","0","0","0","エンシェントサンドワンド","0","攻撃杖","76.4","0","0","1.2","0","108223","0","0"
"0","8","0","0","0","0","0","0","0","0","ローズステイメンワンド","0","攻撃杖","80","0","0","1.2","0","108224","0","0"
"0","8","0","0","0","1.2","0","0","0","0","氷樹杖フロストスタッフ","0","回復杖","53","0","0","0","0","108251","54","1"
"0","8","0","0","0","1","0","0","0","0","慈宣杖アルテマクラリオン","0","回復杖","58.6","0","0","0","0","108252","54","0.8"
"0","8","0","0","0","0.6","0","0","0","0","デザートレインケーン","0","回復杖","66.4","0","0","0","0","108253","54","0.4"
"0","8","0","0","0","0.4","0","0","0","0","ローズピスティルスタッフ","0","回復杖","70.4","0","0","0","0","108254","60","0.4"
"0","8","0","0","0","2.8","0","0","0","3.4","鍵盤奏鎧チェンバロン","0","軽装鎧","0","0","35.2","0","0","108281","0","2.2"
"0","8","0","0","0","2.6","0","0","0","1.8","デザートクロスメイル","0","軽装鎧","0","0","43.4","0","0","108282","0","1.6"
"0","8","0","0","0","1.8","0","0","0","1.8","ローズエンプレスメイル","0","軽装鎧","0","0","51.8","0","0","108283","0","1.4"
"0","8","0","0","0","1.8","0","0","0","1.8","デモンズペインメイル","0","軽装鎧","0","0","53.2","0","0","108284","0","1.8"
"0","8","0","0","0","4.2","0","0","0","0","重奏鎧ブラスホーン","0","重装鎧","0","0","0","0","0","108311","123","5.4"
"0","8","0","0","0","4","0","0","0","0","オアシスブループレート","0","重装鎧","0","0","0","0","0","108312","269","3"
"0","8","0","0","0","3.2","0","0","0","0","ローズデイムプレート","0","重装鎧","0","0","0","0","0","108313","362","2.4"
"0","8","0","0","0","3","0","0","0","0","デモンズバインドアーマー","0","重装鎧","0","0","0","0","0","108314","375","3"
"0","8","0","0","0","1.8","0","0","0","0","デザートシェイドクロース","0","服","0","0","43.2","0","0","108342","64","1.2"
"0","8","0","0","0","1.4","0","0","0","0","ローズプリエステスドレス","0","服","0","0","49.6","0","0","108343","64","1"
"0","8","0","0","0","1.8","0","0","0","0","譜唱装ムジカスコア","0","魔法服","44.8","0","0","2","0","108371","0","1.2"
"0","8","0","0","0","1.2","0","0","0","0","オリエントブリーズローブ","0","魔法服","53.4","0","0","1","0","108372","0","1"
"0","8","0","0","0","1.2","0","0","0","0","ローズバロネスドレス","0","魔法服","56.8","0","0","1","0","108373","0","1"
"0","8","0","0","0","1.2","0","0","0","0","カースドデモンズローブ","0","魔法服","59.2","0","0","1","0","108374","0","1.2"
"0","8","0","0","0","2.6","0","0","0","0","重円奏ホプロンシンバル","0","盾","0","0","30","0","0","108401","52","2.6"
"0","8","0","0","0","2.6","0","0","0","0","ブルーローズシールド","0","盾","0","0","37","0","0","108403","52","2.6"
"0","8","0","0","0","1.8","0","0","0","0","舞奉奏アルパンプス","0","靴","0","0","46.8","0","0","108431","0","1.2"
"0","8","0","0","0","1","0","0","0","0","ディアブロスカルぺ","0","靴","0","0","62.2","0","0","108434","0","1"
"0","8","0","0","0","1.8","0","0","0","0","オアシスアハルディア","0","魔法靴","40","0","0","0","0","108462","92","1.2"
"0","8","0","0","0","0","0","0","0","0","デザートウィンドターバン","0","帽子","0","0","53.4","0","0","108492","105","0"
"0","8","0","0","0","0","0","0","0","0","バリアントデモンズホーン","0","帽子","0","0","60.4","0","0","108494","105","0"
"0","8","0","0","0","1.6","0","0","0","0","魔奏帽タンバリンキャスケット","0","魔法帽子","47.8","0","0","0","0","108521","0","1.2"
"0","8","0","0","0","1.6","0","0","0","0","薔薇術士の魔宴帽","0","魔法帽子","54.8","0","0","0","0","108523","0","1.2"
"0","8","0","0","0","1","0","0","0","0","エンヴィデモンズホーン","0","魔法帽子","62.2","0","0","0","0","108524","0","1"
"0","8","0","0","0","0","0","0","0","3","アイスピラーリング","0","攻撃アクセサリ","0","0","57.2","0","0","108551","0","0"
"0","8","0","0","0","0","0","0","0","1.8","琴樹奏シロフォニア","0","攻撃アクセサリ","0","0","61.6","0","0","108552","0","0"
"0","8","0","0","0","0","0","0","0","1.8","エンシェントルビー","0","攻撃アクセサリ","0","0","65.4","0","0","108553","0","0"
"0","8","0","0","0","0","0","0","0","1.8","ローズルージュペンダント","0","攻撃アクセサリ","0","0","69","0","0","108554","0","0"
"0","8","0","0","0","5.2","0","0","0","0","グリーンオーロラリング","0","防御アクセサリ","0","0","0","0","0","108581","59","5.2"
"0","8","0","0","0","5.2","0","0","0","0","仙撞鼓ティンパニア","0","防御アクセサリ","0","0","0","0","0","108582","91","5.2"
"0","8","0","0","0","5.4","0","0","0","0","エンシェントエメラルド","0","防御アクセサリ","0","0","0","0","0","108583","109","5.4"
"0","8","0","0","0","5.6","0","0","0","0","ローズベルテペンダント","0","防御アクセサリ","0","0","0","0","0","108584","124","5.6"
"0","8","0","0","0","0","0","0","0","0","雪華晶の指輪","0","魔法アクセサリ","56.2","0","0","2.4","0","108611","0","0"
"0","8","0","0","0","0","0","0","0","0","神謡譜デミスコア","0","魔法アクセサリ","61","0","0","1.4","0","108612","0","0"
"0","8","0","0","0","0","0","0","0","0","エンシェントサファイア","0","魔法アクセサリ","64.8","0","0","1.4","0","108613","0","0"
"0","8","0","0","0","0","0","0","0","0","ラピスローズペンダント","0","魔法アクセサリ","68.6","0","0","1.4","0","108614","0","0"
"0","9","0","0","0","0","0","0","0","0.6","デモンヴィクティムソード","0","剣","0","0","84","0","0","109011","40","0"
"0","9","0","0","0","0","0","0","0","0.6","秘剣訃雷返し","0","剣","0","0","87.8","0","0","109012","40","0"
"0","9","0","0","0","0","0","0","0","0.6","バリアントマスト","0","剣","0","0","91.4","0","0","109013","40","0"
"0","9","0","0","0","0","0","0","0","0.6","皇蓉楓刃","0","剣","0","0","95.2","0","0","109014","40","0"
"0","9","0","0","0","0","0","0","0","1","デモンズスカーブレード","0","刀","0","0","87.2","0","0","109041","10","0"
"0","9","0","0","0","0","0","0","0","1","刺身刀・匠八","0","刀","0","0","90.8","0","0","109042","10","0"
"0","9","0","0","0","0","0","0","0","1","フィッシャーマンズソード","0","刀","0","0","94.6","0","0","109043","10","0"
"0","9","0","0","0","0","0","0","0","1","大業物・紅一文字","0","刀","0","0","98.4","0","0","109044","10","0"
"0","9","0","0","0","0","0","0","0","1","豪魔ノ爪刃","0","短剣","0","0","88.4","0","0","109071","0","0"
"0","9","0","0","0","0","0","0","0","1","クト・ドフィス","0","短剣","0","0","92","0","0","109072","0","0"
"0","9","0","0","0","0","0","0","0","1","大灯刃アレキサンドリア","0","短剣","0","0","95.8","0","0","109073","0","0"
"0","9","0","0","0","0","0","0","0","1","襲楓裂爪・葉","0","短剣","0","0","99.4","0","0","109074","0","0"
"0","9","0","0","0","0","0","0","0","1.4","デモンパニッシュフィスト","0","拳","0","0","88","0","0","109101","0","0"
"0","9","0","0","0","0","0","0","0","1.4","鉄観音五百薬缶","0","拳","0","0","91.8","0","0","109102","0","0"
"0","9","0","0","0","0","0","0","0","1.4","海賊王の義手","0","拳","0","0","95.6","0","0","109103","0","0"
"0","9","0","0","0","0","0","0","0","1.4","紅蛙手甲・拳楓","0","拳","0","0","99.2","0","0","109104","0","0"
"0","9","0","0","0","0.2","0","0","0","0.8","ディアブロマッシェーラ","0","弓","0","0","86.4","0","0","109131","0","0.2"
"0","9","0","0","0","0.2","0","0","0","0.8","スクィーザーボウ","0","弓","0","0","90.2","0","0","109132","0","0.2"
"0","9","0","0","0","0.2","0","0","0","0.8","セイリングシューター","0","弓","0","0","93.8","0","0","109133","0","0.2"
"0","9","0","0","0","0.2","0","0","0","0.8","錦秋弓蔦紅葉","0","弓","0","0","97.6","0","0","109134","0","0.2"
"0","9","0","0","0","0.4","0","0","0","0","デビルドミニオンランス","0","槍","0","0","84.8","0","0","109161","0","0.4"
"0","9","0","0","0","0.4","0","0","0","0","ランスオブフォルセッタ","0","槍","0","0","88.6","0","0","109162","0","0.4"
"0","9","0","0","0","0.4","0","0","0","0","ツインオールランス","0","槍","0","0","92.2","0","0","109163","0","0.4"
"0","9","0","0","0","0.4","0","0","0","0","天傘紅槍アキサメ","0","槍","0","0","96","0","0","109164","0","0.4"
"0","9","0","0","0","0","0","0","0","0.6","デモンズデストラクション","0","斧","0","0","86.2","0","0","109191","20","0"
"0","9","0","0","0","0","0","0","0","0.6","ミートマレットアクス","0","斧","0","0","90","0","0","109192","20","0"
"0","9","0","0","0","0","0","0","0","0.6","豪斧大抜錨","0","斧","0","0","93.8","0","0","109193","20","0"
"0","9","0","0","0","0","0","0","0","0.6","撃槌ツルベオトシ","0","斧","0","0","97.4","0","0","109194","20","0"
"0","9","0","0","0","0","0","0","0","0","デモンズコアワンド","0","攻撃杖","87.6","0","0","1.2","0","109221","0","0"
"0","9","0","0","0","0","0","0","0","0","ペール・ア・タルテ","0","攻撃杖","91.4","0","0","1.2","0","109222","0","0"
"0","9","0","0","0","0","0","0","0","0","ステアリングホイーラー","0","攻撃杖","95","0","0","1.2","0","109223","0","0"
"0","9","0","0","0","0","0","0","0","0","公孫樹杖・銀天","0","攻撃杖","98.8","0","0","1.2","0","109224","0","0"
"0","9","0","0","0","0.4","0","0","0","0","ロッドオブデモンズハート","0","回復杖","78","0","0","0","0","109251","60","0.4"
"0","9","0","0","0","0.4","0","0","0","0","マジカルレードルスタッフ","0","回復杖","81.8","0","0","0","0","109252","60","0.4"
"0","9","0","0","0","0.4","0","0","0","0","シーバードフローター","0","回復杖","85.6","0","0","0","0","109253","60","0.4"
"0","9","0","0","0","0.4","0","0","0","0","紅葉巫女之枝垂串","0","回復杖","89.2","0","0","0","0","109254","60","0.4"
"0","9","0","0","0","2","0","0","0","1.8","エプロンライトメイル","0","軽装鎧","0","0","58.2","0","0","109281","0","2"
"0","9","0","0","0","2","0","0","0","1.8","ライトセイラークロス","0","軽装鎧","0","0","61.6","0","0","109282","0","2"
"0","9","0","0","0","2","0","0","0","1.8","恋染紅葉秋模様","0","軽装鎧","0","0","65","0","0","109283","0","2"
"0","9","0","0","0","2","0","0","0","1.8","アーマーオブパワー","0","軽装鎧","0","0","68.4","0","0","109284","0","2"
"0","9","0","0","0","3.2","0","0","0","0","アーマー・デ・タブリエ","0","重装鎧","0","0","0","0","0","109311","418","3.2"
"0","9","0","0","0","3.4","0","0","0","0","ヘビーマリナークロス","0","重装鎧","0","0","0","0","0","109312","431","3.4"
"0","9","0","0","0","3.6","0","0","0","0","唐紅姫武将大鎧","0","重装鎧","0","0","0","0","0","109313","444","3.6"
"0","9","0","0","0","3.6","0","0","0","0","メイルオブヴァーチャー","0","重装鎧","0","0","0","0","0","109314","474","3.6"
"0","9","0","0","0","1","0","0","0","0","ベテランシェフクロス","0","服","0","0","61.8","0","0","109341","64","1"
"0","9","0","0","0","1","0","0","0","0","秋風裂装・紅","0","服","0","0","68.8","0","0","109343","64","1"
"0","9","0","0","0","1.6","0","0","0","0","プロウェイトレスエプロン","0","魔法服","62","0","0","1","0","109371","0","1.6"
"0","9","0","0","0","1.6","0","0","0","0","シーナビゲイタークロス","0","魔法服","65.6","0","0","1","0","109372","0","1.6"
"0","9","0","0","0","1.6","0","0","0","0","姫法師秋草装","0","魔法服","69","0","0","1","0","109373","0","1.6"
"0","9","0","0","0","1.6","0","0","0","0","ローブオブドミニオン","0","魔法服","72.4","0","0","1","0","109374","0","1.6"
"0","9","0","0","0","3","0","0","0","0","ハイシールドソーサー","0","盾","0","0","43.2","0","0","109401","52","3"
"0","9","0","0","0","3","0","0","0","0","エスクード・デ・ボランテ","0","盾","0","0","46.6","0","0","109402","52","3"
"0","9","0","0","0","1","0","0","0","0","ウォーターラインランナー","0","靴","0","0","72.6","0","0","109432","0","1"
"0","9","0","0","0","1.2","0","0","0","0","ヒールオブプリンシパリティ","0","靴","0","0","77.4","0","0","109434","0","1.2"
"0","9","0","0","0","0.8","0","0","0","0","タッサ・タロン","0","魔法靴","60.8","0","0","0","0","109461","92","0.8"
"0","9","0","0","0","0.8","0","0","0","0","鳴降遊靴アキヨナガ","0","魔法靴","67.6","0","0","0","0","109463","92","0.8"
"0","9","0","0","0","0","0","0","0","0","秋天紅兜アキシグレ","0","帽子","0","0","74.2","0","0","109493","105","0"
"0","9","0","0","0","0","0","0","0","0","ティアラオブソロネ","0","帽子","0","0","77.6","0","0","109494","105","0"
"0","9","0","0","0","0.8","0","0","0","0","ホライゾンウォッチャー","0","魔法帽子","74.6","0","0","0","0","109522","0","0.8"
"0","9","0","0","0","0.8","0","0","0","0","ハットオブケルビム","0","魔法帽子","81.4","0","0","0","0","109524","0","0.8"
"0","9","0","0","0","0","0","0","0","2","双角魔の首飾り","0","攻撃アクセサリ","0","0","76.6","0","0","109551","0","0"
"0","9","0","0","0","0","0","0","0","2","紅色花飾菓子切包丁","0","攻撃アクセサリ","0","0","80.2","0","0","109552","0","0"
"0","9","0","0","0","0","0","0","0","2","紅海のホイールブローチ","0","攻撃アクセサリ","0","0","84","0","0","109553","0","0"
"0","9","0","0","0","0","0","0","0","2","紅葉扇コチョウモミジ","0","攻撃アクセサリ","0","0","87.8","0","0","109554","0","0"
"0","9","0","0","0","6","0","0","0","0","ディアブロメンブランス","0","防御アクセサリ","0","0","0","0","0","109581","155","6"
"0","9","0","0","0","6.2","0","0","0","0","翡翠花飾箸","0","防御アクセサリ","0","0","0","0","0","109582","171","6.2"
"0","9","0","0","0","6.4","0","0","0","0","碧海のアンカーブローチ","0","防御アクセサリ","0","0","0","0","0","109583","187","6.4"
"0","9","0","0","0","6.6","0","0","0","0","翠風扇カノコイチョウ","0","防御アクセサリ","0","0","0","0","0","109584","202","6.6"
"0","9","0","0","0","0","0","0","0","0","デモニックテールタイ","0","魔法アクセサリ","76","0","0","1.6","0","109611","0","0"
"0","9","0","0","0","0","0","0","0","0","サファイアフォークヘアピン","0","魔法アクセサリ","79.6","0","0","1.6","0","109612","0","0"
"0","9","0","0","0","0","0","0","0","0","蒼海のフローターブローチ","0","魔法アクセサリ","83.4","0","0","1.6","0","109613","0","0"
"0","9","0","0","0","0","0","0","0","0","碧夜扇イノコカエデ","0","魔法アクセサリ","87.2","0","0","1.6","0","109614","0","0"
"0","10","0","0","0","0","0","0","0","0.6","ソードオブミカエル","0","剣","0","0","96.8","0","0","10001032","60","0"
"0","10","0","0","0","0","0","0","0","0.6","妖精煌剣アキレアナ","0","剣","0","0","104.2","0","0","10001033","60","0"
"0","10","0","0","0","0","0","0","0","0.6","甘蕉の秘剣","0","剣","0","0","108","0","0","10001034","60","0"
"0","10","0","0","0","0","0","0","0","0.6","オートマトンエクスソード","0","剣","0","0","111.8","0","0","10001035","60","0"
"0","10","0","0","0","0","0","0","0","1","ブレイドオブルシフェル","0","刀","0","0","102","0","0","10004032","12","0"
"0","10","0","0","0","0","0","0","0","1","妖精舞刀パトロクルス","0","刀","0","0","109.4","0","0","10004033","12","0"
"0","10","0","0","0","0","0","0","0","1","天下一甜瓜刀","0","刀","0","0","113.2","0","0","10004034","12","0"
"0","10","0","0","0","0","0","0","0","1","オートマトンエクスカタナ","0","刀","0","0","117","0","0","10004035","12","0"
"0","10","0","0","0","0","0","0","0","1","エッジオブサタナエル","0","短剣","0","0","103.2","0","0","10007032","0","0"
"0","10","0","0","0","0","0","0","0","1","妖精夢刃ダイダミア","0","短剣","0","0","110.8","0","0","10007033","0","0"
"0","10","0","0","0","0","0","0","0","1","未完刃・雲愁","0","短剣","0","0","114.6","0","0","10007034","0","0"
"0","10","0","0","0","0","0","0","0","1","オートマトンエクスダガー","0","短剣","0","0","118.4","0","0","10007035","0","0"
"0","10","0","0","0","0","0","0","0","1.2","フィストオブウリエル","0","拳","0","0","103.2","0","0","10010032","0","0"
"0","10","0","0","0","0","0","0","0","1.2","妖精幻手カシカモ","0","拳","0","0","110.6","0","0","10010033","0","0"
"0","10","0","0","0","0","0","0","0","1.2","菴羅の手甲","0","拳","0","0","114.4","0","0","10010034","0","0"
"0","10","0","0","0","0","0","0","0","1.2","オートマトンエクスエッジ","0","拳","0","0","118.2","0","0","10010035","0","0"
"0","10","0","0","0","0.2","0","0","0","0.8","ボウオブラファエル","0","弓","0","0","101.4","0","0","10013032","0","0.2"
"0","10","0","0","0","0.2","0","0","0","0.8","妖精梓弓タミュリス","0","弓","0","0","108.8","0","0","10013033","0","0.2"
"0","10","0","0","0","0.2","0","0","0","0.8","桜桃の枝弓","0","弓","0","0","112.6","0","0","10013034","0","0.2"
"0","10","0","0","0","0.2","0","0","0","0.8","オートマトンエクスボウ","0","弓","0","0","116.4","0","0","10013035","0","0.2"
"0","10","0","0","0","0.4","0","0","0","0","ランスオブザドキエル","0","槍","0","0","99.8","0","0","10016032","0","0.4"
"0","10","0","0","0","0.4","0","0","0","0","妖精翅槍メネラウス","0","槍","0","0","107.2","0","0","10016033","0","0.4"
"0","10","0","0","0","0.4","0","0","0","0","覆盆子の晶槍","0","槍","0","0","111","0","0","10016034","0","0.4"
"0","10","0","0","0","0.4","0","0","0","0","オートマトンエクスランス","0","槍","0","0","114.8","0","0","10016035","0","0.4"
"0","10","0","0","0","0","0","0","0","0.6","アクスオブカマエル","0","斧","0","0","99","0","0","10019032","40","0"
"0","10","0","0","0","0","0","0","0","0.6","妖精揚斧モンテズマ","0","斧","0","0","106.4","0","0","10019033","40","0"
"0","10","0","0","0","0","0","0","0","0.6","麝香猫果の剛槌","0","斧","0","0","110.2","0","0","10019034","40","0"
"0","10","0","0","0","0","0","0","0","0.6","オートマトンエクスプレス","0","斧","0","0","114","0","0","10019035","40","0"
"0","10","0","0","0","0","0","0","0","0","ワンドオブヨフィエル","0","攻撃杖","102.6","0","0","1.2","0","10022032","0","0"
"0","10","0","0","0","0","0","0","0","0","妖精崩杖キプリス","0","攻撃杖","110","0","0","1.2","0","10022033","0","0"
"0","10","0","0","0","0","0","0","0","0","林檎杖・北斗","0","攻撃杖","113.8","0","0","1.2","0","10022034","0","0"
"0","10","0","0","0","0","0","0","0","0","オートマトンエクスロッド","0","攻撃杖","117.6","0","0","1.2","0","10022035","0","0"
"0","10","0","0","0","0.4","0","0","0","0","ロッドオブガブリエル","0","回復杖","93","0","0","0","0","10025032","60","0.4"
"0","10","0","0","0","0.4","0","0","0","0","妖精回杖アナクシビア","0","回復杖","100.4","0","0","0","0","10025033","60","0.4"
"0","10","0","0","0","0.4","0","0","0","0","葡萄杖・竜眼","0","回復杖","104.2","0","0","0","0","10025034","60","0.4"
"0","10","0","0","0","0.4","0","0","0","0","オートマトンエクスバトン","0","回復杖","108","0","0","0","0","10025035","60","0.4"
"0","10","0","0","0","2.2","0","0","0","1.6","妖精輝装クーフーリン","0","軽装鎧","0","0","73.4","0","0","10028032","0","2.2"
"0","10","0","0","0","2.2","0","0","0","1.6","白蓮閣の鱗鎧","0","軽装鎧","0","0","76.8","0","0","10028033","0","2.2"
"0","10","0","0","0","2.2","0","0","0","1.6","オートマトンエグゾスカル","0","軽装鎧","0","0","80.2","0","0","10028034","0","2.2"
"0","10","0","0","0","3.8","0","0","0","0","妖精鎧甲オーベロン","0","重装鎧","0","0","0","0","0","10031032","518","3.8"
"0","10","0","0","0","3.8","0","0","0","0","鳳梨の重殻鎧","0","重装鎧","0","0","0","0","0","10031033","548","3.8"
"0","10","0","0","0","3.8","0","0","0","0","オートマトンエグゾシェル","0","重装鎧","0","0","0","0","0","10031034","578","3.8"
"0","10","0","0","0","1.2","0","0","0","0","妖精舞装アヌーン","0","服","0","0","75.8","0","0","10034032","74","1.2"
"0","10","0","0","0","1.2","0","0","0","0","オートマトンジャケット","0","服","0","0","82.8","0","0","10034034","74","1.2"
"0","10","0","0","0","1.8","0","0","0","0","妖精麗装ティターニア","0","魔法服","77.2","0","0","1","0","10037032","0","1.8"
"0","10","0","0","0","1.8","0","0","0","0","葡萄柚の霊装","0","魔法服","80.6","0","0","1","0","10037033","0","1.8"
"0","10","0","0","0","1.8","0","0","0","0","オートマトンエグゾスーツ","0","魔法服","84.2","0","0","1","0","10037034","0","1.8"
"0","10","0","0","0","0","0","0","0","0","妖精叢盾スプリガン","0","盾","0","0","74.2","0","0","10040032","105","0"
"0","10","0","0","0","3","0","0","0","0","麝香猫果の薫盾","0","盾","0","0","61.6","0","0","10040033","72","3"
"0","10","0","0","0","1.2","0","0","0","0","翠華西瓜の海水駄","0","靴","0","0","87.8","0","0","10043033","0","1.2"
"0","10","0","0","0","0.8","0","0","0","0","妖精舞沓シルキー","0","魔法靴","77","0","0","0","0","10046032","100","0.8"
"0","10","0","0","0","0.8","0","0","0","0","紅玉苺の短靴","0","魔法靴","80.4","0","0","0","0","10046033","100","0.8"
"0","10","0","0","0","0","0","0","0","0","オートマトンバイザー","0","帽子","0","0","91.2","0","0","10049034","105","0"
"0","10","0","0","0","0.8","0","0","0","0","オートマトンフルフェイス","0","魔法帽子","95","0","0","0","0","10052034","0","0.8"
"0","10","0","0","0","0","0","0","0","1.8","リングオブメタトロン","0","攻撃アクセサリ","0","0","91.6","0","0","10055032","0","0"
"0","10","0","0","0","0","0","0","0","1.8","妖精晶翅ヴァハ","0","攻撃アクセサリ","0","0","99","0","0","10055033","0","0"
"0","10","0","0","0","0","0","0","0","1.8","紅玉の徽章","0","攻撃アクセサリ","0","0","102.8","0","0","10055034","0","0"
"0","10","0","0","0","0","0","0","0","1.8","クリムゾンデルタ","0","攻撃アクセサリ","0","0","106.6","0","0","10055035","0","0"
"0","10","0","0","0","6.6","0","0","0","0","リングオブセフィロト","0","防御アクセサリ","0","0","0","0","0","10058032","236","6.6"
"0","10","0","0","0","6.8","0","0","0","0","妖精踊翅ネヴァン","0","防御アクセサリ","0","0","0","0","0","10058033","284","6.8"
"0","10","0","0","0","6.8","0","0","0","0","鬼木天蓼の徽章","0","防御アクセサリ","0","0","0","0","0","10058034","318","6.8"
"0","10","0","0","0","6.8","0","0","0","0","ヴェルデスクエア","0","防御アクセサリ","0","0","0","0","0","10058035","352","6.8"
"0","10","0","0","0","0","0","0","0","0","リングオブサンダルフォン","0","魔法アクセサリ","91","0","0","1.4","0","10061032","0","0"
"0","10","0","0","0","0","0","0","0","0","妖精環翅モーリアン","0","魔法アクセサリ","98.6","0","0","1.4","0","10061033","0","0"
"0","10","0","0","0","0","0","0","0","0","巨峰の徽章","0","魔法アクセサリ","102.4","0","0","1.4","0","10061034","0","0"
"0","10","0","0","0","0","0","0","0","0","アズールサーキュラー","0","魔法アクセサリ","106.2","0","0","1.4","0","10061035","0","0"
