50c60bdc52d814f7b83f1780c84f4e5950d177d7dae2e18237e3311cc3ff4da9,edbb1d5bac9346f11081b4b492e0a89a240b5713f7aee5b9006fdfabb55c56fe,28929340f6303ecf6407327e7970fd8dcb3842be562b5317eb6c314e27c3b246,b93421d6976a5e51f9a42b41c454db6fcaa090a4585dcc70871927d10f1d8ec7,0e56cd30caa96a031685da56758b184337b55a2a82a8e223e7344ae928bf491c,ebebb676366bc2fc14342c8cef2d11d1bb7ea31c821a80a28a35f022cad12708,deba345025c58d2601818b5fda681bbd8b95c279d641e22ba4277885f1da7c75,34ca436757542e741b9011393b0254109a76e4b427c7869fe74ff0e4e9696f1a,90679688cd814ce0add4db37313169261d4d2b4f632303ce90040a36e7e046bf,b5709f48bd4249f88a146c5d909aa720d0910ef8d936dcd8ea286cbc66dd2ad2,e122254b7b23ae091c9411ed17f3652c56ca55a8165007f2f47562ef26855f7d,d9d8b09512ce6f6935902693a6ae114c0b2f31446a8d39eee89fd8133175f123,f4ae895689d9032309a99ef559834b86d271b4d5ac27f74e0096f0837b180c16,2388574ee5c5ca9b7e9c173eca1039993b56a7a719114b55ccaa09f957c65f7d
"0","103101","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","29","0","28028","0","50","32031"
"0","103201","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","30","0","28028","0","50","32032"
"0","103301","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","31","0","28028","0","50","32033"
"0","103401","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","32","0","28028","0","50","32034"
"0","103601","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","33","0","28028","0","50","32036"
"0","103701","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","34","0","28028","0","50","32037"
"0","103801","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","35","0","28028","0","50","32038"
"0","104001","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","36","0","28028","0","50","32040"
"0","104201","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","37","0","28028","0","50","32042"
"0","104301","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","38","0","28028","0","50","32043"
"0","104401","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","39","0","28028","0","50","32044"
"0","104501","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","40","0","28028","0","50","32045"
"0","104601","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","41","0","28028","0","50","32046"
"0","104701","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","42","0","28028","0","50","32047"
"0","104801","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","43","0","28028","0","50","32048"
"0","104901","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","44","0","28028","0","50","32049"
"0","105001","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","45","0","28028","0","50","32050"
"0","105101","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","46","0","28028","0","50","32051"
"0","105201","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","47","0","28028","0","50","32052"
"0","105301","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","48","0","28028","0","50","32053"
"0","105401","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","49","0","28028","0","50","32054"
"0","105501","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","50","0","28028","0","50","32055"
"0","105601","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","51","0","28028","0","50","32056"
"0","105701","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","52","0","28028","0","50","32057"
"0","105801","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","53","0","28028","0","50","32058"
"0","105901","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","54","0","28028","0","50","32059"
"0","106001","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","55","0","28028","0","50","32060"
"0","106101","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","56","0","28028","0","50","32061"
"0","106301","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","57","0","28028","0","50","32063"
"0","106401","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","58","0","28028","0","50","32064"
"0","106501","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","59","0","28028","0","50","32065"
"0","106601","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","60","0","28028","0","50","32066"
"0","107101","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","61","0","28028","0","50","32071"
"0","107501","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","62","0","28028","0","50","32075"
"0","107601","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","63","0","28028","0","50","32076"
"0","107801","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","64","0","28028","0","50","32078"
"0","108701","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","65","0","28028","0","50","32087"
"0","108801","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","66","0","28028","0","50","32088"
"0","108901","2","2024/08/15 15:00:00","0","0","0","2030/08/01 14:59:59","67","0","28028","0","50","32089"
"0","100101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","1","0","28029","0","50","31001"
"0","100201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","2","0","28029","0","50","31002"
"0","100301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","3","0","28029","0","50","31003"
"0","100401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","4","0","28029","0","50","31004"
"0","100501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","5","0","28029","0","50","31005"
"0","100601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","6","0","28029","0","50","31006"
"0","100701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","7","0","28029","0","50","31007"
"0","100801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","8","0","28029","0","50","31008"
"0","100901","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","9","0","28029","0","50","31009"
"0","101001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","10","0","28029","0","50","31010"
"0","101101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","11","0","28029","0","50","31011"
"0","101201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","12","0","28029","0","50","31012"
"0","101301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","13","0","28029","0","50","31013"
"0","101401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","14","0","28029","0","50","31014"
"0","101501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","15","0","28029","0","50","31015"
"0","101601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","16","0","28029","0","50","31016"
"0","101701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","17","0","28029","0","50","31017"
"0","101801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","18","0","28029","0","50","31018"
"0","102001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","19","0","28029","0","50","31020"
"0","102101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","20","0","28029","0","50","31021"
"0","102201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","21","0","28029","0","50","31022"
"0","102301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","22","0","28029","0","50","31023"
"0","102501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","23","0","28029","0","50","31025"
"0","102601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","24","0","28029","0","50","31026"
"0","102701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","25","0","28029","0","50","31027"
"0","102801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","26","0","28029","0","50","31028"
"0","102901","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","27","0","28029","0","50","31029"
"0","103001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","28","0","28029","0","50","31030"
"0","103101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","29","0","28029","0","50","31031"
"0","103201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","30","0","28029","0","50","31032"
"0","103301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","31","0","28029","0","50","31033"
"0","103401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","32","0","28029","0","50","31034"
"0","103601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","33","0","28029","0","50","31036"
"0","103701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","34","0","28029","0","50","31037"
"0","103801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","35","0","28029","0","50","31038"
"0","104001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","36","0","28029","0","50","31040"
"0","104201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","37","0","28029","0","50","31042"
"0","104301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","38","0","28029","0","50","31043"
"0","104401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","39","0","28029","0","50","31044"
"0","104501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","40","0","28029","0","50","31045"
"0","104601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","41","0","28029","0","50","31046"
"0","104701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","42","0","28029","0","50","31047"
"0","104801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","43","0","28029","0","50","31048"
"0","104901","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","44","0","28029","0","50","31049"
"0","105001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","45","0","28029","0","50","31050"
"0","105101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","46","0","28029","0","50","31051"
"0","105201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","47","0","28029","0","50","31052"
"0","105301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","48","0","28029","0","50","31053"
"0","105401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","49","0","28029","0","50","31054"
"0","105501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","50","0","28029","0","50","31055"
"0","105601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","51","0","28029","0","50","31056"
"0","105701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","52","0","28029","0","50","31057"
"0","105801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","53","0","28029","0","50","31058"
"0","105901","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","54","0","28029","0","50","31059"
"0","106001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","55","0","28029","0","50","31060"
"0","106101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","56","0","28029","0","50","31061"
"0","106301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","57","0","28029","0","50","31063"
"0","106401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","58","0","28029","0","50","31064"
"0","106501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","59","0","28029","0","50","31065"
"0","106601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","60","0","28029","0","50","31066"
"0","107101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","61","0","28029","0","50","31071"
"0","107501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","62","0","28029","0","50","31075"
"0","107601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","63","0","28029","0","50","31076"
"0","107801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","64","0","28029","0","50","31078"
"0","108701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","65","0","28029","0","50","31087"
"0","108801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","66","0","28029","0","50","31088"
"0","108901","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","67","0","28029","0","50","31089"
"0","100101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","1","0","28030","0","50","32001"
"0","100201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","2","0","28030","0","50","32002"
"0","100301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","3","0","28030","0","50","32003"
"0","100401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","4","0","28030","0","50","32004"
"0","100501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","5","0","28030","0","50","32005"
"0","100601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","6","0","28030","0","50","32006"
"0","100701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","7","0","28030","0","50","32007"
"0","100801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","8","0","28030","0","50","32008"
"0","100901","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","9","0","28030","0","50","32009"
"0","101001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","10","0","28030","0","50","32010"
"0","101101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","11","0","28030","0","50","32011"
"0","101201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","12","0","28030","0","50","32012"
"0","101301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","13","0","28030","0","50","32013"
"0","101401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","14","0","28030","0","50","32014"
"0","101501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","15","0","28030","0","50","32015"
"0","101601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","16","0","28030","0","50","32016"
"0","101701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","17","0","28030","0","50","32017"
"0","101801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","18","0","28030","0","50","32018"
"0","102001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","19","0","28030","0","50","32020"
"0","102101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","20","0","28030","0","50","32021"
"0","102201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","21","0","28030","0","50","32022"
"0","102301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","22","0","28030","0","50","32023"
"0","102501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","23","0","28030","0","50","32025"
"0","102601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","24","0","28030","0","50","32026"
"0","102701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","25","0","28030","0","50","32027"
"0","102801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","26","0","28030","0","50","32028"
"0","102901","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","27","0","28030","0","50","32029"
"0","103001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","28","0","28030","0","50","32030"
"0","103101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","29","0","28030","0","50","32031"
"0","103201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","30","0","28030","0","50","32032"
"0","103301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","31","0","28030","0","50","32033"
"0","103401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","32","0","28030","0","50","32034"
"0","103601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","33","0","28030","0","50","32036"
"0","103701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","34","0","28030","0","50","32037"
"0","103801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","35","0","28030","0","50","32038"
"0","104001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","36","0","28030","0","50","32040"
"0","104201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","37","0","28030","0","50","32042"
"0","104301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","38","0","28030","0","50","32043"
"0","104401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","39","0","28030","0","50","32044"
"0","104501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","40","0","28030","0","50","32045"
"0","104601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","41","0","28030","0","50","32046"
"0","104701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","42","0","28030","0","50","32047"
"0","104801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","43","0","28030","0","50","32048"
"0","104901","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","44","0","28030","0","50","32049"
"0","105001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","45","0","28030","0","50","32050"
"0","105101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","46","0","28030","0","50","32051"
"0","105201","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","47","0","28030","0","50","32052"
"0","105301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","48","0","28030","0","50","32053"
"0","105401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","49","0","28030","0","50","32054"
"0","105501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","50","0","28030","0","50","32055"
"0","105601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","51","0","28030","0","50","32056"
"0","105701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","52","0","28030","0","50","32057"
"0","105801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","53","0","28030","0","50","32058"
"0","105901","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","54","0","28030","0","50","32059"
"0","106001","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","55","0","28030","0","50","32060"
"0","106101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","56","0","28030","0","50","32061"
"0","106301","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","57","0","28030","0","50","32063"
"0","106401","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","58","0","28030","0","50","32064"
"0","106501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","59","0","28030","0","50","32065"
"0","106601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","60","0","28030","0","50","32066"
"0","107101","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","61","0","28030","0","50","32071"
"0","107501","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","62","0","28030","0","50","32075"
"0","107601","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","63","0","28030","0","50","32076"
"0","107801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","64","0","28030","0","50","32078"
"0","108701","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","65","0","28030","0","50","32087"
"0","108801","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","66","0","28030","0","50","32088"
"0","108901","2","2024/12/31 12:00:00","0","0","0","2030/08/01 14:59:59","67","0","28030","0","50","32089"
"0","100101","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","1","0","28031","0","50","31001"
"0","100201","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","2","0","28031","0","50","31002"
"0","100301","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","3","0","28031","0","50","31003"
"0","100401","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","4","0","28031","0","50","31004"
"0","100501","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","5","0","28031","0","50","31005"
"0","100601","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","6","0","28031","0","50","31006"
"0","100701","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","7","0","28031","0","50","31007"
"0","100801","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","8","0","28031","0","50","31008"
"0","100901","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","9","0","28031","0","50","31009"
"0","101001","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","10","0","28031","0","50","31010"
"0","101101","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","11","0","28031","0","50","31011"
"0","101201","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","12","0","28031","0","50","31012"
"0","101301","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","13","0","28031","0","50","31013"
"0","101401","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","14","0","28031","0","50","31014"
"0","101501","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","15","0","28031","0","50","31015"
"0","101601","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","16","0","28031","0","50","31016"
"0","101701","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","17","0","28031","0","50","31017"
"0","101801","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","18","0","28031","0","50","31018"
"0","102001","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","19","0","28031","0","50","31020"
"0","102101","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","20","0","28031","0","50","31021"
"0","102201","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","21","0","28031","0","50","31022"
"0","102301","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","22","0","28031","0","50","31023"
"0","102501","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","23","0","28031","0","50","31025"
"0","102601","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","24","0","28031","0","50","31026"
"0","102701","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","25","0","28031","0","50","31027"
"0","102801","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","26","0","28031","0","50","31028"
"0","102901","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","27","0","28031","0","50","31029"
"0","103001","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","28","0","28031","0","50","31030"
"0","103101","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","29","0","28031","0","50","31031"
"0","103201","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","30","0","28031","0","50","31032"
"0","103301","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","31","0","28031","0","50","31033"
"0","103401","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","32","0","28031","0","50","31034"
"0","103601","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","33","0","28031","0","50","31036"
"0","103701","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","34","0","28031","0","50","31037"
"0","103801","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","35","0","28031","0","50","31038"
"0","104001","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","36","0","28031","0","50","31040"
"0","104201","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","37","0","28031","0","50","31042"
"0","104301","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","38","0","28031","0","50","31043"
"0","104401","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","39","0","28031","0","50","31044"
"0","104501","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","40","0","28031","0","50","31045"
"0","104601","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","41","0","28031","0","50","31046"
"0","104701","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","42","0","28031","0","50","31047"
"0","104801","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","43","0","28031","0","50","31048"
"0","104901","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","44","0","28031","0","50","31049"
"0","105001","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","45","0","28031","0","50","31050"
"0","105101","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","46","0","28031","0","50","31051"
"0","105201","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","47","0","28031","0","50","31052"
"0","105301","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","48","0","28031","0","50","31053"
"0","105401","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","49","0","28031","0","50","31054"
"0","105501","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","50","0","28031","0","50","31055"
"0","105601","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","51","0","28031","0","50","31056"
"0","105701","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","52","0","28031","0","50","31057"
"0","105801","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","53","0","28031","0","50","31058"
"0","105901","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","54","0","28031","0","50","31059"
"0","106001","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","55","0","28031","0","50","31060"
"0","106101","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","56","0","28031","0","50","31061"
"0","106301","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","57","0","28031","0","50","31063"
"0","106401","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","58","0","28031","0","50","31064"
"0","106501","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","59","0","28031","0","50","31065"
"0","106601","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","60","0","28031","0","50","31066"
"0","107101","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","61","0","28031","0","50","31071"
"0","107501","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","62","0","28031","0","50","31075"
"0","107601","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","63","0","28031","0","50","31076"
"0","107801","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","64","0","28031","0","50","31078"
"0","108701","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","65","0","28031","0","50","31087"
"0","108801","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","66","0","28031","0","50","31088"
"0","108901","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","67","0","28031","0","50","31089"
"0","100101","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","1","0","28032","0","50","32001"
"0","100201","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","2","0","28032","0","50","32002"
"0","100301","2","2025/02/15 15:00:00","0","0","0","2030/08/01 14:59:59","3","0","28032","0","50","32003"
