bba259548a6e1eea301606337acd8884170a8b6a49f2103b1ec9660038eb65fe,14e4486ef8d0876d303a11499660a736bdb6e0c514ad9e46dd3d78ac665de078,1f2a9b2be2ae18b7ef956aafe9b8b257ad6cb0cb809f61f48e20ea15053bce40,30f40d4c0438943d893ee580f07e1d3962be33bad4e8a1b4aa3d0bdbe14eea52,59c94138abd37250f65bf71a212e1fb556decef4f52a97f26a5ac89edd429b2e,5680028741b034a0c64fe0e52ff319f4f26fa7a0396f6f9c8245b44bd37428d3,5705245b27b4887420538ffb6843bc7069289a2489a16829d9e01d269289220e,5e42a082fdade5d984829ee9e8e1c6b53b054de69d05682d8d38967ccb01c47b,9355c8206fc4d85b422ec66b3dfe26b4dcac642cc9252558d1c39953fa541ae6,418fddde57c16681934813f8c46f98fd175bd83133add3dc703b0a34f919bb84,10798a61ffa9d7db1a2059419162441622e19a8a71ee2645ce03e9e6fdded37a,183d9155f2d5fb8acb3acf4b19858e8fe946c55a688c1287db0a89aa28301c6e,54b94c893f414e6309e51608cf58850bd61ce8e07f7b24e5c3cc96cb41612f9e,4d32c64b1bf132ea11a1dd2fc42f3e6ba2ec78577f0ca6173677b9bd3afd905c,d921b15a545d761e74908e725296e641d53cadee1a566ea785241bda25eea215,3bb94cb1b1be31e3c4cd842d8fafbe412954dffbd9d6f67bb448624f4742f185,32a876a4966864c984922b11a182c1d681a79501d0f43103f127f2afd746229a,56287ddb8a2f86ad3052867a80fa707a015de60fc673e9f5515a68169c9f188b,a86873c45652912f5518ab5a300168ba9013a452be1e9dafd276932be9751433,9d9303a0e7c1478320bbbb758ae613fda6967b76586c0022fea6f127a44c594f,609e5eef89f1cd3654c3dba4d610f7a318155daf0fef07ec794e1fc3a8b16d67
"108161","8","0","0","0","0","0","0","0","0","0","0","0","0","0","64","氷穿槍スノーストーム","1.2","0","槍","0"
"108162","8","0","0","0","0","0","0","0","0","0","0","0","0","0","68.8","仁重槍トロムスピア","1","0","槍","0"
"108163","8","0","0","0","0","0","0","0","0","0","0","0","0","0","75.6","ウィンドレガシースピア","0.4","0","槍","0"
"108164","8","0","0","0","0","0","0","0","0","0","0","0","0","0","79.2","ランスオブカローラ","0.4","0","槍","0"
"108191","8","0","14","0","0","0","0","0","0","0","0","0","0","0","68.4","氷壊斧リオートアックス","0","0","斧","0"
"108192","8","0","14","0","0","0","0","0","0","0","0","0","0","0","72.2","普天音斧バスターホルン","0","0","斧","0"
"108193","8","0","20","0","0","0","0","0","0","0","0","0","0","0","75.2","オアシスファアス","0","0","斧","0"
"108194","8","0","20","0","0","0","0","0","0","0","0","0","0","0","79","ローズクラッシャーアクス","0","0","斧","0"
"108221","8","0","0","0","0","64.4","0","0","0","0","0","0","0","0","0","氷雪杖パーゴスワンド","0","5.6","攻撃杖","0"
"108222","8","0","0","0","0","70","0","0","0","0","0","0","0","0","0","絶対音杖アコーディア","0","3.8","攻撃杖","0"
"108223","8","0","0","0","0","76.4","0","0","0","0","0","0","0","0","0","エンシェントサンドワンド","0","1.2","攻撃杖","0"
"108224","8","0","0","0","0","80","0","0","0","0","0","0","0","0","0","ローズステイメンワンド","0","1.2","攻撃杖","0"
"108251","8","1.2","54","0","0","53","0","0","0","0","0","0","0","0","0","氷樹杖フロストスタッフ","1","0","回復杖","0"
"108252","8","1","54","0","0","58.6","0","0","0","0","0","0","0","0","0","慈宣杖アルテマクラリオン","0.8","0","回復杖","0"
"108253","8","0.6","54","0","0","66.4","0","0","0","0","0","0","0","0","0","デザートレインケーン","0.4","0","回復杖","0"
"108254","8","0.4","60","0","0","70.4","0","0","0","0","0","0","0","0","0","ローズピスティルスタッフ","0.4","0","回復杖","0"
"108281","8","2.8","0","0","0","0","0","0","0","0","3.4","0","0","0","35.2","鍵盤奏鎧チェンバロン","2.2","0","軽装鎧","0"
"108282","8","2.6","0","0","0","0","0","0","0","0","1.8","0","0","0","43.4","デザートクロスメイル","1.6","0","軽装鎧","0"
"108283","8","1.8","0","0","0","0","0","0","0","0","1.8","0","0","0","51.8","ローズエンプレスメイル","1.4","0","軽装鎧","0"
"108284","8","1.8","0","0","0","0","0","0","0","0","1.8","0","0","0","53.2","デモンズペインメイル","1.8","0","軽装鎧","0"
"108311","8","4.2","123","0","0","0","0","0","0","0","0","0","0","0","0","重奏鎧ブラスホーン","5.4","0","重装鎧","0"
"108312","8","4","269","0","0","0","0","0","0","0","0","0","0","0","0","オアシスブループレート","3","0","重装鎧","0"
"108313","8","3.2","362","0","0","0","0","0","0","0","0","0","0","0","0","ローズデイムプレート","2.4","0","重装鎧","0"
"108314","8","3","375","0","0","0","0","0","0","0","0","0","0","0","0","デモンズバインドアーマー","3","0","重装鎧","0"
"108342","8","1.8","64","0","0","0","0","0","0","0","0","0","0","0","43.2","デザートシェイドクロース","1.2","0","服","0"
"108343","8","1.4","64","0","0","0","0","0","0","0","0","0","0","0","49.6","ローズプリエステスドレス","1","0","服","0"
"108371","8","1.8","0","0","0","44.8","0","0","0","0","0","0","0","0","0","譜唱装ムジカスコア","1.2","2","魔法服","0"
"108372","8","1.2","0","0","0","53.4","0","0","0","0","0","0","0","0","0","オリエントブリーズローブ","1","1","魔法服","0"
"108373","8","1.2","0","0","0","56.8","0","0","0","0","0","0","0","0","0","ローズバロネスドレス","1","1","魔法服","0"
"108374","8","1.2","0","0","0","59.2","0","0","0","0","0","0","0","0","0","カースドデモンズローブ","1.2","1","魔法服","0"
"108401","8","2.6","52","0","0","0","0","0","0","0","0","0","0","0","30","重円奏ホプロンシンバル","2.6","0","盾","0"
"108403","8","2.6","52","0","0","0","0","0","0","0","0","0","0","0","37","ブルーローズシールド","2.6","0","盾","0"
"108431","8","1.8","0","0","0","0","0","0","0","0","0","0","0","0","46.8","舞奉奏アルパンプス","1.2","0","靴","0"
"108434","8","1","0","0","0","0","0","0","0","0","0","0","0","0","62.2","ディアブロスカルぺ","1","0","靴","0"
"108462","8","1.8","92","0","0","40","0","0","0","0","0","0","0","0","0","オアシスアハルディア","1.2","0","魔法靴","0"
"108492","8","0","105","0","0","0","0","0","0","0","0","0","0","0","53.4","デザートウィンドターバン","0","0","帽子","0"
"108494","8","0","105","0","0","0","0","0","0","0","0","0","0","0","60.4","バリアントデモンズホーン","0","0","帽子","0"
"108521","8","1.6","0","0","0","47.8","0","0","0","0","0","0","0","0","0","魔奏帽タンバリンキャスケット","1.2","0","魔法帽子","0"
"108523","8","1.6","0","0","0","54.8","0","0","0","0","0","0","0","0","0","薔薇術士の魔宴帽","1.2","0","魔法帽子","0"
"108524","8","1","0","0","0","62.2","0","0","0","0","0","0","0","0","0","エンヴィデモンズホーン","1","0","魔法帽子","0"
"108551","8","0","0","0","0","0","0","0","0","0","3","0","0","0","57.2","アイスピラーリング","0","0","攻撃アクセサリ","0"
"108552","8","0","0","0","0","0","0","0","0","0","1.8","0","0","0","61.6","琴樹奏シロフォニア","0","0","攻撃アクセサリ","0"
"108553","8","0","0","0","0","0","0","0","0","0","1.8","0","0","0","65.4","エンシェントルビー","0","0","攻撃アクセサリ","0"
"108554","8","0","0","0","0","0","0","0","0","0","1.8","0","0","0","69","ローズルージュペンダント","0","0","攻撃アクセサリ","0"
"108581","8","5.2","59","0","0","0","0","0","0","0","0","0","0","0","0","グリーンオーロラリング","5.2","0","防御アクセサリ","0"
"108582","8","5.2","91","0","0","0","0","0","0","0","0","0","0","0","0","仙撞鼓ティンパニア","5.2","0","防御アクセサリ","0"
"108583","8","5.4","109","0","0","0","0","0","0","0","0","0","0","0","0","エンシェントエメラルド","5.4","0","防御アクセサリ","0"
"108584","8","5.6","124","0","0","0","0","0","0","0","0","0","0","0","0","ローズベルテペンダント","5.6","0","防御アクセサリ","0"
"108611","8","0","0","0","0","56.2","0","0","0","0","0","0","0","0","0","雪華晶の指輪","0","2.4","魔法アクセサリ","0"
"108612","8","0","0","0","0","61","0","0","0","0","0","0","0","0","0","神謡譜デミスコア","0","1.4","魔法アクセサリ","0"
"108613","8","0","0","0","0","64.8","0","0","0","0","0","0","0","0","0","エンシェントサファイア","0","1.4","魔法アクセサリ","0"
"108614","8","0","0","0","0","68.6","0","0","0","0","0","0","0","0","0","ラピスローズペンダント","0","1.4","魔法アクセサリ","0"
"109011","9","0","40","0","0","0","0","0","0","0","0.6","0","0","0","84","デモンヴィクティムソード","0","0","剣","0"
"109012","9","0","40","0","0","0","0","0","0","0","0.6","0","0","0","87.8","秘剣訃雷返し","0","0","剣","0"
"109013","9","0","40","0","0","0","0","0","0","0","0.6","0","0","0","91.4","バリアントマスト","0","0","剣","0"
"109014","9","0","40","0","0","0","0","0","0","0","0.6","0","0","0","95.2","皇蓉楓刃","0","0","剣","0"
"109041","9","0","10","0","0","0","0","0","0","0","1","0","0","0","87.2","デモンズスカーブレード","0","0","刀","0"
"109042","9","0","10","0","0","0","0","0","0","0","1","0","0","0","90.8","刺身刀・匠八","0","0","刀","0"
"109043","9","0","10","0","0","0","0","0","0","0","1","0","0","0","94.6","フィッシャーマンズソード","0","0","刀","0"
"109044","9","0","10","0","0","0","0","0","0","0","1","0","0","0","98.4","大業物・紅一文字","0","0","刀","0"
"109071","9","0","0","0","0","0","0","0","0","0","1","0","0","0","88.4","豪魔ノ爪刃","0","0","短剣","0"
"109072","9","0","0","0","0","0","0","0","0","0","1","0","0","0","92","クト・ドフィス","0","0","短剣","0"
"109073","9","0","0","0","0","0","0","0","0","0","1","0","0","0","95.8","大灯刃アレキサンドリア","0","0","短剣","0"
"109074","9","0","0","0","0","0","0","0","0","0","1","0","0","0","99.4","襲楓裂爪・葉","0","0","短剣","0"
"109101","9","0","0","0","0","0","0","0","0","0","1.4","0","0","0","88","デモンパニッシュフィスト","0","0","拳","0"
"109102","9","0","0","0","0","0","0","0","0","0","1.4","0","0","0","91.8","鉄観音五百薬缶","0","0","拳","0"
"109103","9","0","0","0","0","0","0","0","0","0","1.4","0","0","0","95.6","海賊王の義手","0","0","拳","0"
"109104","9","0","0","0","0","0","0","0","0","0","1.4","0","0","0","99.2","紅蛙手甲・拳楓","0","0","拳","0"
"109131","9","0.2","0","0","0","0","0","0","0","0","0.8","0","0","0","86.4","ディアブロマッシェーラ","0.2","0","弓","0"
"109132","9","0.2","0","0","0","0","0","0","0","0","0.8","0","0","0","90.2","スクィーザーボウ","0.2","0","弓","0"
"109133","9","0.2","0","0","0","0","0","0","0","0","0.8","0","0","0","93.8","セイリングシューター","0.2","0","弓","0"
"109134","9","0.2","0","0","0","0","0","0","0","0","0.8","0","0","0","97.6","錦秋弓蔦紅葉","0.2","0","弓","0"
"109161","9","0.4","0","0","0","0","0","0","0","0","0","0","0","0","84.8","デビルドミニオンランス","0.4","0","槍","0"
"109162","9","0.4","0","0","0","0","0","0","0","0","0","0","0","0","88.6","ランスオブフォルセッタ","0.4","0","槍","0"
"109163","9","0.4","0","0","0","0","0","0","0","0","0","0","0","0","92.2","ツインオールランス","0.4","0","槍","0"
"109164","9","0.4","0","0","0","0","0","0","0","0","0","0","0","0","96","天傘紅槍アキサメ","0.4","0","槍","0"
"109191","9","0","20","0","0","0","0","0","0","0","0.6","0","0","0","86.2","デモンズデストラクション","0","0","斧","0"
"109192","9","0","20","0","0","0","0","0","0","0","0.6","0","0","0","90","ミートマレットアクス","0","0","斧","0"
"109193","9","0","20","0","0","0","0","0","0","0","0.6","0","0","0","93.8","豪斧大抜錨","0","0","斧","0"
"109194","9","0","20","0","0","0","0","0","0","0","0.6","0","0","0","97.4","撃槌ツルベオトシ","0","0","斧","0"
"109221","9","0","0","0","0","87.6","0","0","0","0","0","0","0","0","0","デモンズコアワンド","0","1.2","攻撃杖","0"
"109222","9","0","0","0","0","91.4","0","0","0","0","0","0","0","0","0","ペール・ア・タルテ","0","1.2","攻撃杖","0"
"109223","9","0","0","0","0","95","0","0","0","0","0","0","0","0","0","ステアリングホイーラー","0","1.2","攻撃杖","0"
"109224","9","0","0","0","0","98.8","0","0","0","0","0","0","0","0","0","公孫樹杖・銀天","0","1.2","攻撃杖","0"
"109251","9","0.4","60","0","0","78","0","0","0","0","0","0","0","0","0","ロッドオブデモンズハート","0.4","0","回復杖","0"
"109252","9","0.4","60","0","0","81.8","0","0","0","0","0","0","0","0","0","マジカルレードルスタッフ","0.4","0","回復杖","0"
"109253","9","0.4","60","0","0","85.6","0","0","0","0","0","0","0","0","0","シーバードフローター","0.4","0","回復杖","0"
"109254","9","0.4","60","0","0","89.2","0","0","0","0","0","0","0","0","0","紅葉巫女之枝垂串","0.4","0","回復杖","0"
"109281","9","2","0","0","0","0","0","0","0","0","1.8","0","0","0","58.2","エプロンライトメイル","2","0","軽装鎧","0"
"109282","9","2","0","0","0","0","0","0","0","0","1.8","0","0","0","61.6","ライトセイラークロス","2","0","軽装鎧","0"
"109283","9","2","0","0","0","0","0","0","0","0","1.8","0","0","0","65","恋染紅葉秋模様","2","0","軽装鎧","0"
"109284","9","2","0","0","0","0","0","0","0","0","1.8","0","0","0","68.4","アーマーオブパワー","2","0","軽装鎧","0"
"109311","9","3.2","418","0","0","0","0","0","0","0","0","0","0","0","0","アーマー・デ・タブリエ","3.2","0","重装鎧","0"
"109312","9","3.4","431","0","0","0","0","0","0","0","0","0","0","0","0","ヘビーマリナークロス","3.4","0","重装鎧","0"
"109313","9","3.6","444","0","0","0","0","0","0","0","0","0","0","0","0","唐紅姫武将大鎧","3.6","0","重装鎧","0"
"109314","9","3.6","474","0","0","0","0","0","0","0","0","0","0","0","0","メイルオブヴァーチャー","3.6","0","重装鎧","0"
"109341","9","1","64","0","0","0","0","0","0","0","0","0","0","0","61.8","ベテランシェフクロス","1","0","服","0"
"109343","9","1","64","0","0","0","0","0","0","0","0","0","0","0","68.8","秋風裂装・紅","1","0","服","0"
"109371","9","1.6","0","0","0","62","0","0","0","0","0","0","0","0","0","プロウェイトレスエプロン","1.6","1","魔法服","0"
"109372","9","1.6","0","0","0","65.6","0","0","0","0","0","0","0","0","0","シーナビゲイタークロス","1.6","1","魔法服","0"
"109373","9","1.6","0","0","0","69","0","0","0","0","0","0","0","0","0","姫法師秋草装","1.6","1","魔法服","0"
"109374","9","1.6","0","0","0","72.4","0","0","0","0","0","0","0","0","0","ローブオブドミニオン","1.6","1","魔法服","0"
"109401","9","3","52","0","0","0","0","0","0","0","0","0","0","0","43.2","ハイシールドソーサー","3","0","盾","0"
"109402","9","3","52","0","0","0","0","0","0","0","0","0","0","0","46.6","エスクード・デ・ボランテ","3","0","盾","0"
"109432","9","1","0","0","0","0","0","0","0","0","0","0","0","0","72.6","ウォーターラインランナー","1","0","靴","0"
"109434","9","1.2","0","0","0","0","0","0","0","0","0","0","0","0","77.4","ヒールオブプリンシパリティ","1.2","0","靴","0"
"109461","9","0.8","92","0","0","60.8","0","0","0","0","0","0","0","0","0","タッサ・タロン","0.8","0","魔法靴","0"
"109463","9","0.8","92","0","0","67.6","0","0","0","0","0","0","0","0","0","鳴降遊靴アキヨナガ","0.8","0","魔法靴","0"
"109493","9","0","105","0","0","0","0","0","0","0","0","0","0","0","74.2","秋天紅兜アキシグレ","0","0","帽子","0"
"109494","9","0","105","0","0","0","0","0","0","0","0","0","0","0","77.6","ティアラオブソロネ","0","0","帽子","0"
"109522","9","0.8","0","0","0","74.6","0","0","0","0","0","0","0","0","0","ホライゾンウォッチャー","0.8","0","魔法帽子","0"
"109524","9","0.8","0","0","0","81.4","0","0","0","0","0","0","0","0","0","ハットオブケルビム","0.8","0","魔法帽子","0"
"109551","9","0","0","0","0","0","0","0","0","0","2","0","0","0","76.6","双角魔の首飾り","0","0","攻撃アクセサリ","0"
"109552","9","0","0","0","0","0","0","0","0","0","2","0","0","0","80.2","紅色花飾菓子切包丁","0","0","攻撃アクセサリ","0"
"109553","9","0","0","0","0","0","0","0","0","0","2","0","0","0","84","紅海のホイールブローチ","0","0","攻撃アクセサリ","0"
"109554","9","0","0","0","0","0","0","0","0","0","2","0","0","0","87.8","紅葉扇コチョウモミジ","0","0","攻撃アクセサリ","0"
"109581","9","6","155","0","0","0","0","0","0","0","0","0","0","0","0","ディアブロメンブランス","6","0","防御アクセサリ","0"
"109582","9","6.2","171","0","0","0","0","0","0","0","0","0","0","0","0","翡翠花飾箸","6.2","0","防御アクセサリ","0"
"109583","9","6.4","187","0","0","0","0","0","0","0","0","0","0","0","0","碧海のアンカーブローチ","6.4","0","防御アクセサリ","0"
"109584","9","6.6","202","0","0","0","0","0","0","0","0","0","0","0","0","翠風扇カノコイチョウ","6.6","0","防御アクセサリ","0"
"109611","9","0","0","0","0","76","0","0","0","0","0","0","0","0","0","デモニックテールタイ","0","1.6","魔法アクセサリ","0"
"109612","9","0","0","0","0","79.6","0","0","0","0","0","0","0","0","0","サファイアフォークヘアピン","0","1.6","魔法アクセサリ","0"
"109613","9","0","0","0","0","83.4","0","0","0","0","0","0","0","0","0","蒼海のフローターブローチ","0","1.6","魔法アクセサリ","0"
"109614","9","0","0","0","0","87.2","0","0","0","0","0","0","0","0","0","碧夜扇イノコカエデ","0","1.6","魔法アクセサリ","0"
"10001032","10","0","60","0","0","0","0","0","0","0","0.6","0","0","0","96.8","ソードオブミカエル","0","0","剣","0"
"10001033","10","0","60","0","0","0","0","0","0","0","0.6","0","0","0","104.2","妖精煌剣アキレアナ","0","0","剣","0"
"10001034","10","0","60","0","0","0","0","0","0","0","0.6","0","0","0","108","甘蕉の秘剣","0","0","剣","0"
"10001035","10","0","60","0","0","0","0","0","0","0","0.6","0","0","0","111.8","オートマトンエクスソード","0","0","剣","0"
"10001036","10","0","60","0","0","0","0","0","0","0","0.6","0","0","0","115.4","蛮骨剣ケントロ","0","0","剣","0"
"10004032","10","0","12","0","0","0","0","0","0","0","1","0","0","0","102","ブレイドオブルシフェル","0","0","刀","0"
"10004033","10","0","12","0","0","0","0","0","0","0","1","0","0","0","109.4","妖精舞刀パトロクルス","0","0","刀","0"
"10004034","10","0","12","0","0","0","0","0","0","0","1","0","0","0","113.2","天下一甜瓜刀","0","0","刀","0"
"10004035","10","0","12","0","0","0","0","0","0","0","1","0","0","0","117","オートマトンエクスカタナ","0","0","刀","0"
"10004036","10","0","12","0","0","0","0","0","0","0","1","0","0","0","120.6","滅鱗大刀ミラガイア","0","0","刀","0"
"10007032","10","0","0","0","0","0","0","0","0","0","1","0","0","0","103.2","エッジオブサタナエル","0","0","短剣","0"
"10007033","10","0","0","0","0","0","0","0","0","0","1","0","0","0","110.8","妖精夢刃ダイダミア","0","0","短剣","0"
"10007034","10","0","0","0","0","0","0","0","0","0","1","0","0","0","114.6","未完刃・雲愁","0","0","短剣","0"
"10007035","10","0","0","0","0","0","0","0","0","0","1","0","0","0","118.4","オートマトンエクスダガー","0","0","短剣","0"
"10007036","10","0","0","0","0","0","0","0","0","0","1","0","0","0","122","黒帝牙剣チノチタ","0","0","短剣","0"
"10010032","10","0","0","0","0","0","0","0","0","0","1.2","0","0","0","103.2","フィストオブウリエル","0","0","拳","0"
"10010033","10","0","0","0","0","0","0","0","0","0","1.2","0","0","0","110.6","妖精幻手カシカモ","0","0","拳","0"
"10010034","10","0","0","0","0","0","0","0","0","0","1.2","0","0","0","114.4","菴羅の手甲","0","0","拳","0"
"10010035","10","0","0","0","0","0","0","0","0","0","1.2","0","0","0","118.2","オートマトンエクスエッジ","0","0","拳","0"
"10010036","10","0","0","0","0","0","0","0","0","0","1.2","0","0","0","121.8","鼎角拳サンジャオロン","0","0","拳","0"
"10013032","10","0.2","0","0","0","0","0","0","0","0","0.8","0","0","0","101.4","ボウオブラファエル","0.2","0","弓","0"
"10013033","10","0.2","0","0","0","0","0","0","0","0","0.8","0","0","0","108.8","妖精梓弓タミュリス","0.2","0","弓","0"
"10013034","10","0.2","0","0","0","0","0","0","0","0","0.8","0","0","0","112.6","桜桃の枝弓","0.2","0","弓","0"
"10013035","10","0.2","0","0","0","0","0","0","0","0","0.8","0","0","0","116.4","オートマトンエクスボウ","0.2","0","弓","0"
"10013036","10","0.2","0","0","0","0","0","0","0","0","0.8","0","0","0","120.2","滑空葬弓プテロダ","0.2","0","弓","0"
"10016032","10","0.4","0","0","0","0","0","0","0","0","0","0","0","0","99.8","ランスオブザドキエル","0.4","0","槍","0"
"10016033","10","0.4","0","0","0","0","0","0","0","0","0","0","0","0","107.2","妖精翅槍メネラウス","0.4","0","槍","0"
"10016034","10","0.4","0","0","0","0","0","0","0","0","0","0","0","0","111","覆盆子の晶槍","0.4","0","槍","0"
"10016035","10","0.4","0","0","0","0","0","0","0","0","0","0","0","0","114.8","オートマトンエクスランス","0.4","0","槍","0"
"10016036","10","0.4","0","0","0","0","0","0","0","0","0","0","0","0","118.4","穿角槍モノクロニウス","0.4","0","槍","0"
"10019032","10","0","40","0","0","0","0","0","0","0","0.6","0","0","0","99","アクスオブカマエル","0","0","斧","0"
"10019033","10","0","40","0","0","0","0","0","0","0","0.6","0","0","0","106.4","妖精揚斧モンテズマ","0","0","斧","0"
"10019034","10","0","40","0","0","0","0","0","0","0","0.6","0","0","0","110.2","麝香猫果の剛槌","0","0","斧","0"
"10019035","10","0","40","0","0","0","0","0","0","0","0.6","0","0","0","114","オートマトンエクスプレス","0","0","斧","0"
"10019036","10","0","40","0","0","0","0","0","0","0","0.6","0","0","0","117.6","渦殻斧アンモクラッシャー","0","0","斧","0"
"10022032","10","0","0","0","0","102.6","0","0","0","0","0","0","0","0","0","ワンドオブヨフィエル","0","1.2","攻撃杖","0"
"10022033","10","0","0","0","0","110","0","0","0","0","0","0","0","0","0","妖精崩杖キプリス","0","1.2","攻撃杖","0"
"10022034","10","0","0","0","0","113.8","0","0","0","0","0","0","0","0","0","林檎杖・北斗","0","1.2","攻撃杖","0"
"10022035","10","0","0","0","0","117.6","0","0","0","0","0","0","0","0","0","オートマトンエクスロッド","0","1.2","攻撃杖","0"
"10022036","10","0","0","0","0","121.2","0","0","0","0","0","0","0","0","0","竜杖ゲオステルンベルギア","0","1.2","攻撃杖","0"
"10025032","10","0.4","60","0","0","93","0","0","0","0","0","0","0","0","0","ロッドオブガブリエル","0.4","0","回復杖","0"
"10025033","10","0.4","60","0","0","100.4","0","0","0","0","0","0","0","0","0","妖精回杖アナクシビア","0.4","0","回復杖","0"
"10025034","10","0.4","60","0","0","104.2","0","0","0","0","0","0","0","0","0","葡萄杖・竜眼","0.4","0","回復杖","0"
"10025035","10","0.4","60","0","0","108","0","0","0","0","0","0","0","0","0","オートマトンエクスバトン","0.4","0","回復杖","0"
"10025036","10","0.4","60","0","0","111.8","0","0","0","0","0","0","0","0","0","秘封杖アンバーコフィン","0.4","0","回復杖","0"
"10028032","10","2.2","0","0","0","0","0","0","0","0","1.6","0","0","0","73.4","妖精輝装クーフーリン","2.2","0","軽装鎧","0"
"10028033","10","2.2","0","0","0","0","0","0","0","0","1.6","0","0","0","76.8","白蓮閣の鱗鎧","2.2","0","軽装鎧","0"
"10028034","10","2.2","0","0","0","0","0","0","0","0","1.6","0","0","0","80.2","オートマトンエグゾスカル","2.2","0","軽装鎧","0"
"10028035","10","2.4","0","0","0","0","0","0","0","0","1.6","0","0","0","81.8","絶滅骸装タイラント","2.4","0","軽装鎧","0"
"10028036","10","2.4","0","0","0","0","0","0","0","0","1.6","0","0","0","85.2","クルセイダープレートＲ","2.4","0","軽装鎧","0"
"10031032","10","3.8","518","0","0","0","0","0","0","0","0","0","0","0","0","妖精鎧甲オーベロン","3.8","0","重装鎧","0"
"10031033","10","3.8","548","0","0","0","0","0","0","0","0","0","0","0","0","鳳梨の重殻鎧","3.8","0","重装鎧","0"
"10031034","10","3.8","578","0","0","0","0","0","0","0","0","0","0","0","0","オートマトンエグゾシェル","3.8","0","重装鎧","0"
"10031035","10","4","592","0","0","0","0","0","0","0","0","0","0","0","0","撃滅鱗装ギガント","4","0","重装鎧","0"
"10031036","10","4","622","0","0","0","0","0","0","0","0","0","0","0","0","バイオレットアーマーＲ","4","0","重装鎧","0"
"10034032","10","1.2","74","0","0","0","0","0","0","0","0","0","0","0","75.8","妖精舞装アヌーン","1.2","0","服","0"
"10034034","10","1.2","74","0","0","0","0","0","0","0","0","0","0","0","82.8","オートマトンジャケット","1.2","0","服","0"
"10034036","10","1.4","84","0","0","0","0","0","0","0","0","0","0","0","86.6","蒼天のローブＲ","1.4","0","服","0"
"10037032","10","1.8","0","0","0","77.2","0","0","0","0","0","0","0","0","0","妖精麗装ティターニア","1.8","1","魔法服","0"
"10037033","10","1.8","0","0","0","80.6","0","0","0","0","0","0","0","0","0","葡萄柚の霊装","1.8","1","魔法服","0"
"10037034","10","1.8","0","0","0","84.2","0","0","0","0","0","0","0","0","0","オートマトンエグゾスーツ","1.8","1","魔法服","0"
"10037035","10","2","0","0","0","85.6","0","0","0","0","0","0","0","0","0","幻蝦霊装アノーマリー","2","1","魔法服","0"
"10037036","10","2","0","0","0","89","0","0","0","0","0","0","0","0","0","聖者のローブＲ","2","1","魔法服","0"
"10040032","10","0","105","0","0","0","0","0","0","0","0","0","0","0","74.2","妖精叢盾スプリガン","0","0","盾","0"
"10040033","10","3","72","0","0","0","0","0","0","0","0","0","0","0","61.6","麝香猫果の薫盾","3","0","盾","0"
"10040035","10","3.2","72","0","0","0","0","0","0","0","0","0","0","0","66.4","激突重盾トライセラ","3.2","0","盾","0"
"10040036","10","3.2","72","0","0","0","0","0","0","0","0","0","0","0","70","ガーディアンシールドＲ","3.2","0","盾","0"
"10043033","10","1.2","0","0","0","0","0","0","0","0","0","0","0","0","87.8","翠華西瓜の海水駄","1.2","0","靴","0"
"10043035","10","1.4","0","0","0","0","0","0","0","0","0","0","0","0","92.6","餓竜疾靴デュアルラプター","1.4","0","靴","0"
"10046032","10","0.8","100","0","0","77","0","0","0","0","0","0","0","0","0","妖精舞沓シルキー","0.8","0","魔法靴","0"
"10046033","10","0.8","100","0","0","80.4","0","0","0","0","0","0","0","0","0","紅玉苺の短靴","0.8","0","魔法靴","0"
"10046036","10","1","100","0","0","88.8","0","0","0","0","0","0","0","0","0","ネクロマンサーブーツＲ","1","0","魔法靴","0"
"10049034","10","0","105","0","0","0","0","0","0","0","0","0","0","0","91.2","オートマトンバイザー","0","0","帽子","0"
"10052034","10","0.8","0","0","0","95","0","0","0","0","0","0","0","0","0","オートマトンフルフェイス","0.8","0","魔法帽子","0"
"10052035","10","0.8","0","0","0","98.6","0","0","0","0","0","0","0","0","0","翼竜額冠ロンギケプス","0.8","0","魔法帽子","0"
"10055032","10","0","0","0","0","0","0","0","0","0","1.8","0","0","0","91.6","リングオブメタトロン","0","0","攻撃アクセサリ","0"
"10055033","10","0","0","0","0","0","0","0","0","0","1.8","0","0","0","99","妖精晶翅ヴァハ","0","0","攻撃アクセサリ","0"
"10055034","10","0","0","0","0","0","0","0","0","0","1.8","0","0","0","102.8","紅玉の徽章","0","0","攻撃アクセサリ","0"
"10055035","10","0","0","0","0","0","0","0","0","0","1.8","0","0","0","106.6","クリムゾンデルタ","0","0","攻撃アクセサリ","0"
"10055036","10","0","0","0","0","0","0","0","0","0","1.8","0","0","0","110.4","紅飾ラディオドンタ","0","0","攻撃アクセサリ","0"
"10058032","10","6.6","236","0","0","0","0","0","0","0","0","0","0","0","0","リングオブセフィロト","6.6","0","防御アクセサリ","0"
"10058033","10","6.8","284","0","0","0","0","0","0","0","0","0","0","0","0","妖精踊翅ネヴァン","6.8","0","防御アクセサリ","0"
"10058034","10","6.8","318","0","0","0","0","0","0","0","0","0","0","0","0","鬼木天蓼の徽章","6.8","0","防御アクセサリ","0"
"10058035","10","6.8","352","0","0","0","0","0","0","0","0","0","0","0","0","ヴェルデスクエア","6.8","0","防御アクセサリ","0"
"10058036","10","7","367","0","0","0","0","0","0","0","0","0","0","0","0","碧飾ケロニオイデア","7","0","防御アクセサリ","0"
