6a6cc51f4f45cf3b7bb1a97cab1576d41e9d14eff6f7a671bb4dce1dc8b39109,63cba43dc17489b20524e1d720bb23909d9e082c5029bfd3bad19f8f4ba3ceee,b5b66221ac313581f8d45596c18d59fe0367e090af0fb788a1ff417d58759792,87f53d3d7afac80634ad6c72f911b8a7e2bfe8c6b3e71ed22b056affab047952,756b7b13384df0748d3cf5bf85de60ebdc2812ea531c0f32ff9444de9e98b6c8,257af8b9f571158776bbcac6703e69511eb490925c0ee9bd96cb91baef982eff,4beb60b26bd73879e398636dd23198a84d0097effb45798c5e13a881045de67e,a02b55a594b71fbcff725390d631e21724541ed7d59386f0396a0555c0e40d01,c8dac13022189e7f8d9a29ffa0fff7b611cb26ccc384285d5d4e2327987571f6,33d1d0efed44e06aa28c99dfdda80681c0bafc6677b117d5c9764514487711fb,f4a0587799afce8858559fec77d5d1d89d566bcf22384605e5ab6febdff0a62e,6ada04f7c730f38dc8f2c936c7a75523d1ee4a6961431a0106d66ff9e2a96f0e,e8451a35019083e49703baa87ab1bc4e49dfc11ee75114a160601b5b86521963,f1e0df1039e7e941c051be66e8a3efbb37c7cfb798b208df7a69cf7363565b1c,dd6634eb448f3d8ecc79751eb81610d94fe826bfc3bebeb6285fe28bcf5f871e,f1c16f03ec7419190cf52b412e6d6bd01b99f6e587d828aa29fc1408fb8df3eb,dd9bbfd95f179bd99cf2ccbaf0eb88e566d931353ae3b9ee4d59fbd072f6a6a7,935a29cf81b49987f80619c72c894114a040d9b85a02572618c0c7498a9a56d1,86f289f4090eb019187174bd1663f9ababa8cad5d1b911cabd87b38173e4e3b1,83e76ee3382ac2105a240d4063816a9423f9fe3ce4963603a480b0373cbd3cdc,bd55c1db4349f23ef1e9479ce57b3ed0bbf5cf206b2e0fb4df43fa99563fde57,840c3e099c9a73c7a5b55f273a54ca1a793b61b24d36adb48643a30e9f77122f,837afd86286c131404188ecaf938383d538b77a69c30d85aa29a781dd5ab21b6,3ea571f8f0d692f7334196c4c844e6fab6fab2381fe30ecdc8730bccba1cacee,000d62399308beaa0370197ab6cf3c261b4a054a116ff41f7205711e1dc00403,27566d23979fc8671712f3dbb8579994e8ece858c92ad9b5080c84c15e06b380,260fd2b7105e6c3508d5a6fe59714ab51fa0e1e6128eb054bfe7d7213a213264,e6e85d4821c36be5cbea466966bf42dc0389273d11d55c7559a91edc1459a9ea,b2eaa8e7d9a9bcd13e9fd8ceb0898727dcaf6bd0290c37e4b010ff57e9683b4e,9e8b0434cbf9a80e3e65a0295bf86ee6fbcfdda3fcee6bb5d3cbb592fd165bf1,7109d37e857bfb855954351272ad47647a5c718c8cece8e73ae948ad064149d7,5e6449b3c11a99911b755903889553e4e0c5751d721d8b2e0624ef7b1ba629eb,2cbb8d4d551f36b396a22ef3296433603175c4ba2ee3fb902cc2c341ca00f8c9,01fcf1bd13e577675e5742e542505ff1531d22f8cbe87e9c0b66f72e4a20f251,b4cfeeffea4a6333774079d2322671314ebd42adb3b38b2d284380e61d1957c3,ef97042461ac130182f0850f44a5f7228da5a51e5ca06976adf59028e914059b,86cb91154861546ec8c75e7898614788bd6ef73fcb4822cab5ee95538adce530,39c38200df2ef3f9752e5e67595bb3d1ffe2c3b7cb724232cd0e936e98d2a4dd,a9fe5bd002627811f7a88f14ed0cd4011830f8a1a9ef983a6b59fcca8cedb88d,f4a3c8447dfcbf638f90f4c75d05e093c627d1e3f5d5519f4e94af380a7dfc53,d0f4aea501e246621dd0f15ce9bda7466a5f3449cd5dd20d646c0c526dc8444d,b4cb62d84c74535aa2752f0f0d8a9407efb5fc6b77b98da99907edff15ade988,b56cf2945189a5ff354980f1ff74b0a7d4566e567e7504503467eaf341408ba9,1cdfe5bbaeee883424bc6fcbc33ebd2eff1bcf953bd754e658e07d999f39c633
"200000001","3050","0","0","0","0","0","0","1836","0","0","1","14069790","0","0","12572","0","0","0","3050","305","3050","0","0","0","0","0","1224","850101402","スタンプ","251800","0","42","0","0","3050","0","0","0","0","0","3050","0","3050"
"200000001","305","1","0","30","0","1","0","416","0","0","32","10427896","0","0","66792","0","0","0","305","305","305","27","5","0","3","0","488","850101403","クリスティーナ（クリスマス）のシャドウ","611502","0","44","0","0","305","0","2062","0","0","0","305","0","305"
"200000001","305","4","0","114","0","1","0","1918","0","0","32","11154680","0","0","34672","0","0","0","305","305","305","20","5","0","28","0","2804","850101404","ノゾミ（クリスマス）のシャドウ","611602","0","42","0","0","305","0","652","0","0","0","305","0","305"
"200000001","3050","0","0","0","0","0","0","1148","0","0","1","12871606","0","0","15619","0","0","0","3050","305","3050","0","0","0","0","0","765","850101405","ツチノコブラ","255000","0","42","0","0","3050","0","0","0","0","0","3050","0","3050"
"200000001","3050","0","0","0","0","0","0","1836","0","0","1","14076422","0","0","12423","0","0","0","3050","305","3050","0","0","0","0","0","1224","850101501","トレント","252000","0","42","0","0","3050","0","0","0","0","0","3050","0","3050"
"200000001","3050","0","0","0","0","0","0","1377","0","0","1","14096922","0","0","12722","0","0","0","3050","305","3050","0","0","0","0","0","1530","850101502","ゴブリンガード","251200","0","42","0","0","3050","0","0","0","0","0","3050","0","3050"
"200000001","305","5","0","141","0","1","0","2358","0","0","32","12639773","0","0","28176","0","0","0","305","305","305","26","6","0","21","0","2544","850101503","ペコリーヌのシャドウ","605802","0","42","0","0","305","0","493","0","0","0","305","0","305"
"200000001","305","18","2394","45","0","1","0","609","0","0","32","10290033","0","0","0","0","0","0","305","305","305","34","6","0","0","0","518","850101504","キャル（サマー）のシャドウ","607801","63934","42","0","0","305","0","0","0","0","0","305","0","305"
"200000001","3050","0","0","0","0","0","0","459","0","0","1","12056020","0","0","0","0","0","0","3050","305","3050","0","0","0","0","0","306","850101505","ワイズワンド","259600","26036","42","0","0","3050","0","0","0","0","0","3050","0","3050"
"200000001","3050","0","0","0","0","0","0","2295","0","0","1","15191581","0","0","11219","0","0","0","3050","305","3050","0","0","0","0","0","918","850101601","ハイオーク","252900","0","42","0","0","3050","0","0","0","0","0","3050","0","3050"
"200000001","305","18","2108","45","0","1","0","532","0","0","32","10403725","0","0","0","0","0","0","305","305","305","26","5","0","0","0","428","850101602","アンのシャドウ","609201","73397","42","0","0","305","0","0","0","0","0","305","0","305"
"200000001","305","21","572","2060","0","1","0","1787","0","0","32","11658054","0","0","0","0","0","0","305","305","305","29","6","0","3","0","1457","850101603","ミサトのシャドウ","601501","50313","42","0","0","305","0","0","0","0","0","305","0","305"
"200000001","3050","0","0","0","0","0","0","689","0","0","1","14138727","0","0","0","0","0","0","3050","305","3050","0","0","0","0","0","459","850101604","プチデビル","257300","24658","42","0","0","3050","0","0","0","0","0","3050","0","3050"
"200000001","305","18","2103","60","0","1","0","501","0","0","32","10265529","0","0","0","0","0","0","305","305","305","24","5","0","0","0","374","850101605","ルナのシャドウ","611401","68214","42","0","0","305","0","0","0","0","0","305","0","305"
"200000001","306","20","132","86","0","1","0","2170","0","0","32","12484251","0","0","0","0","0","0","306","306","306","15","5","0","12","0","2707","850101701","クウカ（ノワール）のシャドウ","619101","31889","42","0","0","306","0","0","0","0","0","306","0","306"
"200000001","306","17","2255","60","0","1","0","645","0","0","32","10763761","0","0","0","0","0","0","306","306","306","24","6","0","0","0","482","850101702","イリヤのシャドウ","604401","38334","42","0","0","306","0","0","0","0","0","306","0","306"
"200000001","3060","0","0","0","0","0","0","691","0","0","1","13853276","0","0","0","0","0","0","3060","306","3060","0","0","0","0","0","461","850101703","インプ","256300","49042","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","3060","0","0","918","0","0","0","1382","0","0","1","13852556","0","0","0","0","0","0","3060","306","3060","0","0","0","0","0","921","850101704","ケイブスネイル","256900","1709","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","3060","0","0","0","0","0","0","461","0","0","1","13856844","0","0","0","0","0","0","3060","306","3060","0","0","0","0","0","307","850101705","コドモオオトカゲ","258200","53971","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","3060","0","0","0","0","0","0","3684","0","0","1","15599372","0","0","10916","0","0","0","3060","306","3060","0","0","0","0","0","614","850101801","ブルーゴーレム","250800","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","3060","0","0","0","0","0","0","1842","0","0","1","14675500","0","0","12896","0","0","0","3060","306","3060","0","0","0","0","0","1228","850101802","スパイククラブ","250100","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","306","0","0","25","0","1","0","492","0","0","32","10925580","0","0","61407","0","0","0","306","306","306","22","5","0","20","0","529","850101803","コッコロ（儀装束）のシャドウ","615501","0","80","0","0","306","0","2811","0","0","0","306","0","306"
"200000001","306","28","876","158","0","1","0","1388","0","0","32","11091655","0","0","0","0","0","0","306","306","306","18","5","0","3","0","1165","850101804","イオ（ノワール）のシャドウ","619001","55220","42","0","0","306","0","0","0","0","0","306","0","306"
"200000001","3060","0","0","0","0","0","0","691","0","0","1","14115521","0","0","51832","0","0","0","3060","306","3060","0","0","0","0","0","461","850101805","タビガラス","256100","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","3060","0","0","0","0","0","0","2763","0","0","1","14523450","0","0","13330","0","0","0","3060","306","3060","0","0","0","0","0","1228","850101901","動く剣士","251000","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","306","0","0","25","0","1","0","587","0","0","32","11790591","0","0","67028","0","0","0","306","306","306","35","6","0","17","0","628","850101902","ムイミのシャドウ","606101","0","80","0","0","306","0","2267","0","0","0","306","0","306"
"200000001","306","15","0","30","0","1","0","490","0","0","32","10785905","0","0","62688","0","0","0","306","306","306","39","5","0","20","0","695","850101903","チエル（聖学祭）のシャドウ","616301","0","60","0","0","306","0","2127","0","0","0","306","0","306"
"200000001","3060","0","0","0","0","0","0","691","0","0","1","14259607","0","0","52138","0","0","0","3060","306","3060","0","0","0","0","0","461","850101904","ケイブエイプ","256800","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","3060","0","0","918","0","0","0","921","0","0","1","14779943","0","0","27826","0","0","0","3060","306","3060","0","0","0","0","0","614","850101905","ホオズキムシ","258300","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"300000008","5000","0","0","0","0","0","0","1400","0","0","1","152000000","0","0","0","0","0","0","0","313","0","130","1","0","0","0","1400","850102001","レイスロード","304808","6000","60","0","0","5000","0","0","0","0","0","5000","0","0"
"300000008","0","0","0","0","0","0","5000","0","0","0","1","1000000000","0","0","0","0","0","0","100","313","0","0","1","0","0","150","0","850102002","バーストエネミー","217300","0","100","0","0","0","0","0","0","0","0","175","0","175"
"300000008","250","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","313","0","0","1","0","0","0","0","850102003","バーストエネミー","217301","0","100","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","3000","0","0","0","1","1000000000","0","0","0","0","0","0","0","313","0","0","1","0","0","0","0","850102004","バーストエネミー","217302","0","100","0","0","0","0","0","0","0","0","0","0","0"
"200000001","3070","0","0","0","0","0","0","924","0","0","1","14547418","0","0","12341","0","0","0","3070","307","3070","0","0","0","0","0","2464","850102101","ゴーレム","250700","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","3070","0","0","0","0","0","0","1848","0","0","1","13665857","0","0","15048","0","0","0","3070","307","3070","0","0","0","0","0","1848","850102102","動く戦士像","250900","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","307","5","0","141","0","1","0","2403","0","0","32","12629571","0","0","34097","0","0","0","307","307","307","26","6","0","21","0","2592","850102103","ペコリーヌのシャドウ","605802","0","42","0","0","307","0","499","0","0","0","307","0","307"
"200000001","307","17","2129","45","0","0","0","568","0","0","32","9903656","0","0","0","0","0","0","307","307","307","24","5","0","0","0","412","850102104","アン＆グレアのシャドウ","681001","68288","42","0","0","307","0","0","0","0","0","307","0","307"
"200000001","3070","0","0","0","0","0","0","462","0","0","1","12283412","0","0","0","0","0","0","3070","307","3070","0","0","0","0","0","308","850102105","ファイヤーメイジ","259300","25826","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","3070","0","0","0","0","0","0","1386","0","0","1","13970723","0","0","15392","0","0","0","3070","307","3070","0","0","0","0","0","2156","850102201","ハーミットナイト","254100","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","307","0","0","36","0","1","0","571","0","0","32","10967512","0","0","40333","0","0","0","307","307","307","35","6","0","10","0","629","850102202","トモのシャドウ","603701","0","81","0","0","307","0","2608","0","0","0","307","0","307"
"200000001","3070","0","0","0","0","0","0","1386","0","0","1","13312702","0","0","41277","0","0","0","3070","307","3070","0","0","0","0","0","924","850102203","エンゼルダーツ","253600","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","307","0","0","30","0","1","0","729","0","0","32","9397546","0","0","72111","0","0","0","307","307","307","33","5","0","3","0","529","850102204","シオリ（マジカル）のシャドウ","612301","0","65","0","0","307","0","2196","0","0","0","307","0","307"
"200000001","3070","0","0","921","0","0","0","1386","0","0","1","13312702","0","0","2491","0","0","0","3070","307","3070","0","0","0","0","0","924","850102205","バルーンバード","257600","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","3070","0","0","0","0","0","0","2772","0","0","1","15444162","0","0","15224","0","0","0","3070","307","3070","0","0","0","0","0","1232","850102301","動く剣士","251000","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","307","0","0","30","0","1","0","481","0","0","32","12450514","0","0","81736","0","0","0","307","307","307","29","6","0","3","0","669","850102302","クリスティーナのシャドウ","607101","0","44","0","0","307","0","1873","0","0","0","307","0","307"
"200000001","307","1","0","720","0","1","0","811","0","0","32","11576977","0","0","67373","0","0","0","307","307","307","23","5","0","14","0","815","850102303","モニカ（マジカル）のシャドウ","614201","0","42","0","0","307","0","1743","0","0","0","307","0","307"
"200000001","307","0","0","40","0","1","0","859","0","0","32","11289496","0","0","77723","0","0","0","307","307","307","35","6","0","15","0","582","850102304","アリサのシャドウ","606301","0","75","0","0","307","0","1987","0","0","0","307","0","307"
"200000001","3070","0","0","0","0","0","0","693","0","0","1","15325227","0","0","28837","0","0","0","3070","307","3070","0","0","0","0","0","462","850102305","コボルト","255800","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","3080","0","0","0","0","0","0","2318","0","0","1","14111251","0","0","12005","0","0","0","3080","308","3080","0","0","0","0","0","1545","850102401","タートルタイラント","251100","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","3080","0","0","0","0","0","0","1854","0","0","1","14575407","0","0","14207","0","0","0","3080","308","3080","0","0","0","0","0","1236","850102402","トレント","252000","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","3080","0","0","0","0","0","0","2318","0","0","1","14828434","0","0","14712","0","0","0","3080","308","3080","0","0","0","0","0","927","850102403","ジャングルガード","251300","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","308","17","2429","123","0","1","0","558","0","0","32","9988991","0","0","0","0","0","0","308","308","308","26","5","0","0","0","420","850102404","キャル（プリンセス）のシャドウ","680601","81658","42","0","0","308","0","0","0","0","0","308","0","308"
"200000001","308","17","2464","60","0","1","0","609","0","0","32","10571747","0","0","0","0","0","0","308","308","308","29","6","0","0","0","501","850102405","キョウカのシャドウ","603602","69252","42","0","0","308","0","0","0","0","0","308","0","308"
"200000001","3080","0","0","0","0","0","0","1854","0","0","1","14668157","0","0","12419","0","0","0","3080","308","3080","0","0","0","0","0","1236","850102501","ネジレアカシア","251900","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","3080","0","0","0","0","0","0","1391","0","0","1","14288534","0","0","13637","0","0","0","3080","308","3080","0","0","0","0","0","2163","850102502","ハーミットナイト","254100","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","308","4","0","44","0","1","0","2038","0","0","32","12721662","0","0","31260","0","0","0","308","308","308","18","6","0","113","0","3435","850102503","ミヤコのシャドウ","600701","0","42","0","0","308","0","285","0","0","0","308","0","308"
"200000001","308","17","2108","50","0","1","0","571","0","0","32","10122222","0","0","0","0","0","0","308","308","308","27","5","0","0","0","445","850102504","グレアのシャドウ","609401","63949","42","0","0","308","0","0","0","0","0","308","0","308"
"200000001","3080","0","0","0","0","0","0","696","0","0","1","13979481","0","0","0","0","0","0","3080","308","3080","0","0","0","0","0","464","850102505","インプ","256300","48792","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","3080","0","0","0","0","0","0","1391","0","0","1","16321413","0","0","11195","0","0","0","3080","308","3080","0","0","0","0","0","1545","850102601","オーク","252800","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","308","0","0","30","0","1","0","503","0","0","32","12454739","0","0","79660","0","0","0","308","308","308","31","6","0","5","0","597","850102602","シェフィのシャドウ","606401","0","54","0","0","308","0","2453","0","0","0","308","0","308"
"200000001","3080","0","0","0","0","0","0","1391","0","0","1","15010192","0","0","41920","0","0","0","3080","308","3080","0","0","0","0","0","927","850102603","ウーピーオーク","254400","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","308","0","0","38","0","1","0","631","0","0","32","12369047","0","0","70629","0","0","0","308","308","308","46","6","0","5","0","709","850102604","ニノンのシャドウ","603003","0","89","0","0","308","0","2726","0","0","0","308","0","308"
"200000001","308","21","529","2760","0","1","0","1936","0","0","32","12553059","0","0","0","0","0","0","308","308","308","19","6","0","3","0","1536","850102605","チカのシャドウ","604201","49713","42","0","0","308","0","0","0","0","0","308","0","308"
"200000001","3090","0","0","0","0","0","0","1860","0","0","1","14868120","0","0","12717","0","0","0","3090","309","3090","0","0","0","0","0","1240","850102701","スタンプ","251800","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","309","4","0","44","0","1","0","2039","0","0","32","12939296","0","0","31278","0","0","0","309","309","309","18","6","0","113","0","3439","850102702","ミヤコのシャドウ","600701","0","42","0","0","309","0","285","0","0","0","309","0","309"
"200000001","3090","0","0","0","0","0","0","1395","0","0","1","13909294","0","0","40397","0","0","0","3090","309","3090","0","0","0","0","0","930","850102703","サラマンダー","252500","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","3090","0","0","0","0","0","0","698","0","0","1","14262665","0","0","52434","0","0","0","3090","309","3090","0","0","0","0","0","465","850102704","タビガラス","256100","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","309","22","509","152","0","1","0","2360","0","0","32","11275271","0","0","0","0","0","0","309","309","309","19","5","0","3","0","1437","850102705","ユニのシャドウ","611001","54081","42","0","0","309","0","0","0","0","0","309","0","309"
"200000001","3090","0","0","0","0","0","0","2325","0","0","1","14488649","0","0","10583","0","0","0","3090","309","3090","0","0","0","0","0","1550","850102801","タートルタイラント","251100","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","3090","0","0","0","0","0","0","1860","0","0","1","14959444","0","0","12414","0","0","0","3090","309","3090","0","0","0","0","0","1240","850102802","ネジレアカシア","251900","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","309","20","122","209","0","1","0","3384","0","0","32","12666463","0","0","0","0","0","0","309","309","309","19","5","0","12","0","2322","850102803","クウカ（オーエド）のシャドウ","609501","28030","42","0","0","309","0","0","0","0","0","309","0","309"
"200000001","309","17","2354","45","0","1","0","552","0","0","32","10326212","0","0","0","0","0","0","309","309","309","26","5","0","0","0","437","850102804","アカリ（エンジェル）のシャドウ","613701","83367","42","0","0","309","0","0","0","0","0","309","0","309"
"200000001","3090","0","0","0","0","0","0","698","0","0","1","14272588","0","0","0","0","0","0","3090","309","3090","0","0","0","0","0","465","850102805","インプ","256300","48797","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","3090","0","0","0","0","0","0","2325","0","0","1","15354605","0","0","12848","0","0","0","3090","309","3090","0","0","0","0","0","930","850102901","ハイオーク","252900","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","3090","0","0","927","0","0","0","1395","0","0","1","14346240","0","0","0","0","0","0","3090","309","3090","0","0","0","0","0","930","850102902","ケイブスネイル","256900","1965","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","309","18","2128","60","0","1","0","513","0","0","32","10298773","0","0","0","0","0","0","309","309","309","24","5","0","0","0","390","850102903","ルナのシャドウ","611401","80186","42","0","0","309","0","0","0","0","0","309","0","309"
"200000001","309","18","2397","45","0","1","0","634","0","0","32","11060699","0","0","0","0","0","0","309","309","309","34","6","0","0","0","541","850102904","キャル（サマー）のシャドウ","607801","72985","42","0","0","309","0","0","0","0","0","309","0","309"
"200000001","3090","0","0","0","0","0","0","465","0","0","1","13379805","0","0","0","0","0","0","3090","309","3090","0","0","0","0","0","310","850102905","スカルフレイム","258900","31821","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"300000008","1500","0","0","0","0","0","200","0","0","0","1","125000000","0","0","0","0","0","0","200","316","200","70","1","0","0","0","0","850103001","ライデン","304502","0","60","0","0","2000","0","0","0","0","0","1600","0","0"
"300000008","0","0","0","0","0","0","0","3200","0","0","1","2000000","0","0","66000","0","0","0","0","316","0","0","1","0","0","0","3000","850103002","ライデン部位A","304502","1000","60","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","0","1400","0","0","1","2400000","0","0","0","0","0","0","0","316","0","0","1","0","0","0","1200","850103003","ライデン部位B","304502","0","60","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","0","600","0","0","1","1600000","0","0","0","0","0","0","0","316","0","0","1","0","0","0","500","850103004","ライデン部位C","304502","0","60","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","5000","0","0","0","1","1000000000","0","0","0","0","0","0","100","316","0","0","1","0","0","150","0","850103005","バーストエネミー","217300","0","100","0","0","0","0","0","0","0","0","125","0","125"
"300000008","250","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","316","0","0","1","0","0","0","0","850103006","バーストエネミー","217301","0","100","0","0","0","0","0","0","0","0","0","0","0"
"300000008","1000","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","316","0","0","1","0","0","0","0","850103007","バーストエネミー","217303","0","100","0","0","0","0","0","0","0","0","0","0","0"
"200000001","310","4","0","59","0","1","0","2264","0","0","33","9331325","0","0","43768","0","0","0","310","310","310","38","6","0","36","0","2282","850103101","クルミのシャドウ","602101","0","44","0","0","310","0","355","0","0","0","310","0","310"
"200000001","3100","0","0","0","0","0","0","1167","0","0","1","10104202","0","0","52371","0","0","0","3100","310","3100","0","0","0","0","0","778","850103102","アイスフィッシュ","255200","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","700","0","0","1","10512976","0","0","57928","0","0","0","3100","310","3100","0","0","0","0","0","467","850103103","ケイブエイプ","256800","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","700","0","0","1","10398403","0","0","29553","0","0","0","3100","310","3100","0","0","0","0","0","467","850103104","ドリルモール","257000","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","310","21","527","2760","0","1","0","1770","0","0","33","8272112","0","0","0","0","0","0","310","310","310","29","6","0","3","0","1465","850103105","チカのシャドウ","604201","60481","44","0","0","310","0","0","0","0","0","310","0","310"
"200000001","3100","0","0","0","0","0","0","2799","0","0","1","15346057","0","0","14554","0","0","0","3100","310","3100","0","0","0","0","0","1244","850103201","動く剣士像","251000","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","1400","0","0","1","14775309","0","0","44290","0","0","0","3100","310","3100","0","0","0","0","0","933","850103202","サラマンダー","252500","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","310","0","0","30","0","1","0","502","0","0","33","11879552","0","0","86546","0","0","0","310","310","310","41","6","0","5","0","605","850103203","シェフィのシャドウ","606401","0","54","0","0","310","0","2519","0","0","0","310","0","310"
"200000001","310","21","608","1570","0","1","0","1488","0","0","33","11516280","0","0","0","0","0","0","310","310","310","29","5","0","3","0","1317","850103204","ミサト（ニューイヤー）のシャドウ","624601","60112","44","0","0","310","0","0","0","0","0","310","0","310"
"200000001","3100","0","0","0","0","0","0","700","0","0","1","15106180","0","0","18532","0","0","0","3100","310","3100","0","0","0","0","0","467","850103205","ワタリトビ","256200","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","1866","0","0","1","18973584","0","0","16482","0","0","0","3100","310","3100","0","0","0","0","0","1244","850103301","ネジレアカシア","251900","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","1866","0","0","1","18266985","0","0","17687","0","0","0","3100","310","3100","0","0","0","0","0","1866","850103302","動く戦士像","250900","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","310","20","136","86","0","1","0","2117","0","0","33","15598375","0","0","0","0","0","0","310","310","310","25","5","0","12","0","2674","850103303","クウカ（ノワール）のシャドウ","619101","49772","44","0","0","310","0","0","0","0","0","310","0","310"
"200000001","310","12","0","72","0","1","0","1477","0","0","33","14613709","0","0","72260","0","0","0","310","310","310","50","6","0","62","0","2510","850103304","ミソギのシャドウ","600401","0","44","0","0","310","0","1101","0","0","0","310","0","310"
"200000001","310","0","0","25","0","1","0","491","0","0","33","13672208","0","0","86506","0","0","0","310","310","310","32","5","0","20","0","546","850103305","コッコロ（儀装束）のシャドウ","615501","0","80","0","0","310","0","3018","0","0","0","310","0","310"
"200000001","3110","0","0","0","0","0","0","936","0","0","1","16213845","0","0","11694","0","0","0","3110","311","3110","0","0","0","0","0","2496","850103401","ゴーレム","250700","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","3110","0","0","0","0","0","0","1872","0","0","1","15912814","0","0","13549","0","0","0","3110","311","3110","0","0","0","0","0","1248","850103402","トレント","252000","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","3110","0","0","0","0","0","0","1404","0","0","1","18475057","0","0","14219","0","0","0","3110","311","3110","0","0","0","200","0","312","850103403","ゴブリンリトル","250300","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","311","4","0","116","0","1","0","1879","0","0","33","12782090","0","0","39124","0","0","0","311","311","311","30","5","0","28","0","3045","850103404","ノゾミ（クリスマス）のシャドウ","611602","0","44","0","0","311","0","636","0","0","0","311","0","311"
"200000001","311","17","2428","45","0","1","0","632","0","0","33","11569431","0","0","0","0","0","0","311","311","311","44","6","0","0","0","522","850103405","アンナのシャドウ","600901","85452","44","0","0","311","0","0","0","0","0","311","0","311"
"200000001","3110","0","0","0","0","0","0","3744","0","0","1","16843686","0","0","11861","0","0","0","3110","311","3110","0","0","0","0","0","624","850103501","ブルーゴーレム","250800","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","3110","0","0","0","0","0","0","1872","0","0","1","15979149","0","0","13382","0","0","0","3110","311","3110","0","0","0","0","0","1248","850103502","ネジレアカシア","251900","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","3110","0","0","0","0","0","0","2340","0","0","1","16226096","0","0","14051","0","0","0","3110","311","3110","0","0","0","0","0","936","850103503","ジャングルガード","251300","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","311","0","0","38","0","1","0","573","0","0","33","11903364","0","0","84556","0","0","0","311","311","311","56","6","0","5","0","712","850103504","ニノンのシャドウ","603003","0","89","0","0","311","0","2811","0","0","0","311","0","311"
