a0448bdcb840c263492544879c4d5ba26f9018d4f68aaf3dcbca390f64c6ff69,ef927880543d9f7b7b5a1584364abf3202701416c57e897f55947a82ace07d2b,6ad51f1171d220fbb67836c9847dc092dcc4132ca1e5f482a61e7c1948dbd41a,0438373ad80a37c4cf543886cdd3cb3bacf79ccf602007d8e416a91c73537da9,12949571c1d089cb7eb590c131d13f9dd4314226ef602c8ef4f224011db36f0c,360fcb5ee4d0e45e82dc4fb1ec035924248f8473c00f329bc6d4b027dd979660,2dff2f3f1e0d79deb15f51718435b736d8d03fa25184b8068095f5f91e3e7a94,ea7eecc5a28943516b4d8e2cfad9dc8b1ac51adaf2aef65d5917741fefa08a83,ca3ccecd3ab4060bfbd47d4b7a3217b5aed6de76d42017ac2d7724b9fc43bf5d,008b5b5ff251099e2572d3970eeecd6a270539dea1562bb4a390a29df03d05c4,61e9f3bf531a6218e3f4c7d4a52c3f0a65af1600cfeed4d41871d8a880eabea7,7b553c08f8067e04d67b171a853d5873dce01d76b263a4a20b16b5f5994c652c,886172f23990c5ff49fc91529662fdf90e66a7b3820c6fe72d505e1cbe3bc0bb,f6bb4968af848aee3628e3d3ea5e43e2d63e6f0ae7b448835fc0313b2838e480,5d767c88cfb015bd3121b15088971ed72c2ae8af2ae5b5bf03422cccfcac4180,94f38a36d59774c73f1ba733f52a08d8a898470dffd6410c9b3fbb1199309423
"114341","0","31044","1","4","2","2","1","4","61081","0","8","3","0","114191","610109117"
"124311","0","31208","1","4","2","2","1","4","61081","0","8","3","0","124071","610109118"
"124401","0","31044","1","4","2","2","1","4","61081","0","8","3","0","114461","610109119"
"124521","0","31208","1","4","2","2","1","4","61081","0","8","3","0","124491","610109120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610109121"
"0","0","91002","0","0","8","2","0","0","31208","0","2","30","0","0","610109122"
"0","0","91002","0","0","8","2","0","0","31044","0","2","30","0","0","610109123"
"23001","0","91002","3","4","8","2","2","2","61092","0","10","30","0","150002","610110011"
"23001","0","91002","6","4","8","2","2","2","61092","0","20","60","0","150003","610110021"
"23001","0","91002","12","4","8","2","2","2","61092","0","40","100","0","150004","610110031"
"23001","2","91002","60","4","8","2","2","2","61092","4","200","150","150006","150005","610110041"
"113011","0","61092","1","0","2","4","0","4","113401","0","1","10","0","0","610110101"
"113071","0","61091","1","0","2","4","0","4","113222","0","1","4","0","0","610110102"
"123251","0","61091","1","0","2","4","0","4","113013","0","1","4","0","0","610110103"
"123161","0","61091","1","0","2","4","0","4","123371","0","1","4","0","0","610110104"
"113221","0","61091","1","0","2","4","0","4","113131","0","1","4","0","0","610110105"
"113191","0","61091","1","0","2","4","0","4","113012","0","1","4","0","0","610110106"
"113431","0","61091","1","0","2","4","0","4","113252","0","1","4","0","0","610110107"
"113551","0","61091","1","0","2","4","0","4","113401","0","1","4","0","0","610110108"
"113611","0","61091","1","0","2","4","0","4","123583","0","1","4","0","0","610110109"
"113581","0","61091","1","0","2","4","0","4","123582","0","1","4","0","0","610110110"
"113431","0","61091","1","0","2","4","0","4","123583","0","1","4","0","0","610110111"
"113551","0","61091","1","0","2","4","0","4","113552","0","1","4","0","0","610110112"
"113611","0","61091","1","0","2","4","0","4","123582","0","1","4","0","0","610110113"
"113581","0","61091","1","0","2","4","0","4","124251","0","1","4","0","0","610110114"
"113372","0","61091","1","0","2","4","0","4","114011","0","1","4","0","0","610110115"
"114371","0","31249","1","4","2","2","1","4","61091","0","8","3","0","124131","610110116"
"114341","0","31029","1","4","2","2","1","4","61091","0","8","3","0","114191","610110117"
"124311","0","31249","1","4","2","2","1","4","61091","0","8","3","0","124071","610110118"
"124401","0","31029","1","4","2","2","1","4","61091","0","8","3","0","114461","610110119"
"124521","0","31249","1","4","2","2","1","4","61091","0","8","3","0","124491","610110120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610110121"
"0","0","91002","0","0","8","2","0","0","31249","0","2","30","0","0","610110122"
"0","0","91002","0","0","8","2","0","0","31029","0","2","30","0","0","610110123"
"23001","0","91002","3","4","8","2","2","2","61102","0","10","30","0","150002","610111011"
"23001","0","91002","6","4","8","2","2","2","61102","0","20","60","0","150003","610111021"
"23001","0","91002","12","4","8","2","2","2","61102","0","40","100","0","150004","610111031"
"23001","2","91002","60","4","8","2","2","2","61102","4","200","150","150006","150005","610111041"
"113011","0","61102","1","0","2","4","0","4","113401","0","1","10","0","0","610111101"
"113071","0","61101","1","0","2","4","0","4","113222","0","1","4","0","0","610111102"
"123251","0","61101","1","0","2","4","0","4","113013","0","1","4","0","0","610111103"
"123161","0","61101","1","0","2","4","0","4","123371","0","1","4","0","0","610111104"
"113221","0","61101","1","0","2","4","0","4","113131","0","1","4","0","0","610111105"
"113191","0","61101","1","0","2","4","0","4","113012","0","1","4","0","0","610111106"
"113431","0","61101","1","0","2","4","0","4","113252","0","1","4","0","0","610111107"
"113551","0","61101","1","0","2","4","0","4","113401","0","1","4","0","0","610111108"
"113611","0","61101","1","0","2","4","0","4","123583","0","1","4","0","0","610111109"
"113581","0","61101","1","0","2","4","0","4","123582","0","1","4","0","0","610111110"
"113431","0","61101","1","0","2","4","0","4","123583","0","1","4","0","0","610111111"
"113551","0","61101","1","0","2","4","0","4","113552","0","1","4","0","0","610111112"
"113611","0","61101","1","0","2","4","0","4","123582","0","1","4","0","0","610111113"
"113581","0","61101","1","0","2","4","0","4","124251","0","1","4","0","0","610111114"
"113372","0","61101","1","0","2","4","0","4","114011","0","1","4","0","0","610111115"
"114371","0","31249","1","4","2","2","1","4","61101","0","8","3","0","124131","610111116"
"114341","0","31042","1","4","2","2","1","4","61101","0","8","3","0","114191","610111117"
"124311","0","31249","1","4","2","2","1","4","61101","0","8","3","0","124071","610111118"
"124401","0","31042","1","4","2","2","1","4","61101","0","8","3","0","114461","610111119"
"124521","0","31249","1","4","2","2","1","4","61101","0","8","3","0","124491","610111120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610111121"
"0","0","91002","0","0","8","2","0","0","31249","0","2","30","0","0","610111122"
"0","0","91002","0","0","8","2","0","0","31042","0","2","30","0","0","610111123"
"23001","0","91002","3","0","8","2","0","2","61112","0","10","30","0","0","610112011"
"23001","0","91002","6","0","8","2","0","2","61112","0","20","60","0","0","610112021"
"23001","0","91002","12","0","8","2","0","2","61112","0","40","100","0","0","610112031"
"23001","0","91002","60","0","8","2","0","2","61112","0","200","150","0","0","610112041"
"113011","0","61112","1","0","2","4","0","4","113401","0","1","10","0","0","610112101"
"113071","0","61111","1","0","2","4","0","4","113222","0","1","4","0","0","610112102"
"123251","0","61111","1","0","2","4","0","4","113013","0","1","4","0","0","610112103"
"123161","0","61111","1","0","2","4","0","4","123371","0","1","4","0","0","610112104"
"113221","0","61111","1","0","2","4","0","4","113131","0","1","4","0","0","610112105"
"113191","0","61111","1","0","2","4","0","4","113012","0","1","4","0","0","610112106"
"113431","0","61111","1","0","2","4","0","4","113252","0","1","4","0","0","610112107"
"113551","0","61111","1","0","2","4","0","4","113401","0","1","4","0","0","610112108"
"113611","0","61111","1","0","2","4","0","4","123583","0","1","4","0","0","610112109"
"113581","0","61111","1","0","2","4","0","4","123582","0","1","4","0","0","610112110"
"113431","0","61111","1","0","2","4","0","4","123583","0","1","4","0","0","610112111"
"113551","0","61111","1","0","2","4","0","4","113552","0","1","4","0","0","610112112"
"113611","0","61111","1","0","2","4","0","4","123582","0","1","4","0","0","610112113"
"113581","0","61111","1","0","2","4","0","4","124251","0","1","4","0","0","610112114"
"113372","0","61111","1","0","2","4","0","4","114011","0","1","4","0","0","610112115"
"114371","0","31059","1","4","2","2","1","4","61111","0","8","3","0","124131","610112116"
"114341","0","31060","1","4","2","2","1","4","61111","0","8","3","0","114191","610112117"
"124311","0","31059","1","4","2","2","1","4","61111","0","8","3","0","124071","610112118"
"124401","0","31060","1","4","2","2","1","4","61111","0","8","3","0","114461","610112119"
"124521","0","31059","1","4","2","2","1","4","61111","0","8","3","0","124491","610112120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610112121"
"0","0","91002","0","0","8","2","0","0","31059","0","2","30","0","0","610112122"
"0","0","91002","0","0","8","2","0","0","31060","0","2","30","0","0","610112123"
"23001","0","91002","3","0","8","2","0","2","61122","0","10","30","0","0","610113011"
"23001","0","91002","6","0","8","2","0","2","61122","0","20","60","0","0","610113021"
"23001","0","91002","12","0","8","2","0","2","61122","0","40","100","0","0","610113031"
"23001","0","91002","60","0","8","2","0","2","61122","0","200","150","0","0","610113041"
"113011","0","61122","1","0","2","4","0","4","113401","0","1","10","0","0","610113101"
"113071","0","61121","1","0","2","4","0","4","113222","0","1","4","0","0","610113102"
"123251","0","61121","1","0","2","4","0","4","113013","0","1","4","0","0","610113103"
"123161","0","61121","1","0","2","4","0","4","123371","0","1","4","0","0","610113104"
"113221","0","61121","1","0","2","4","0","4","113131","0","1","4","0","0","610113105"
"113191","0","61121","1","0","2","4","0","4","113012","0","1","4","0","0","610113106"
"113431","0","61121","1","0","2","4","0","4","113252","0","1","4","0","0","610113107"
"113551","0","61121","1","0","2","4","0","4","113401","0","1","4","0","0","610113108"
"113611","0","61121","1","0","2","4","0","4","123583","0","1","4","0","0","610113109"
"113581","0","61121","1","0","2","4","0","4","123582","0","1","4","0","0","610113110"
"113431","0","61121","1","0","2","4","0","4","123583","0","1","4","0","0","610113111"
"113551","0","61121","1","0","2","4","0","4","113552","0","1","4","0","0","610113112"
"113611","0","61121","1","0","2","4","0","4","123582","0","1","4","0","0","610113113"
"113581","0","61121","1","0","2","4","0","4","124251","0","1","4","0","0","610113114"
"113372","0","61121","1","0","2","4","0","4","114011","0","1","4","0","0","610113115"
"114371","0","31212","1","4","2","2","1","4","61121","0","8","5","0","124131","610113116"
"114341","0","31058","1","4","2","2","1","4","61121","0","8","3","0","114191","610113117"
"124311","0","31212","1","4","2","2","1","4","61121","0","8","5","0","124071","610113118"
"124401","0","31058","1","4","2","2","1","4","61121","0","8","3","0","114461","610113119"
"124521","0","31212","1","4","2","2","1","4","61121","0","8","5","0","124491","610113120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610113121"
"0","0","91002","0","0","8","2","0","0","31212","0","5","30","0","0","610113122"
"0","0","91002","0","0","8","2","0","0","31058","0","2","30","0","0","610113123"
"23001","0","91002","3","4","8","2","2","2","61132","0","10","30","0","150002","610114011"
"23001","0","91002","6","4","8","2","2","2","61132","0","20","60","0","150003","610114021"
"23001","0","91002","12","4","8","2","2","2","61132","0","40","100","0","150004","610114031"
"23001","2","91002","60","4","8","2","2","2","61132","4","200","150","150006","150005","610114041"
"113011","0","61132","1","0","2","4","0","4","113401","0","1","10","0","0","610114101"
"113071","0","61131","1","0","2","4","0","4","113222","0","1","4","0","0","610114102"
"123251","0","61131","1","0","2","4","0","4","113013","0","1","4","0","0","610114103"
"123161","0","61131","1","0","2","4","0","4","123371","0","1","4","0","0","610114104"
"113221","0","61131","1","0","2","4","0","4","113131","0","1","4","0","0","610114105"
"113191","0","61131","1","0","2","4","0","4","113012","0","1","4","0","0","610114106"
"113431","0","61131","1","0","2","4","0","4","113252","0","1","4","0","0","610114107"
"113551","0","61131","1","0","2","4","0","4","113401","0","1","4","0","0","610114108"
"113611","0","61131","1","0","2","4","0","4","123583","0","1","4","0","0","610114109"
"113581","0","61131","1","0","2","4","0","4","123582","0","1","4","0","0","610114110"
"113431","0","61131","1","0","2","4","0","4","123583","0","1","4","0","0","610114111"
"113551","0","61131","1","0","2","4","0","4","113552","0","1","4","0","0","610114112"
"113611","0","61131","1","0","2","4","0","4","123582","0","1","4","0","0","610114113"
"113581","0","61131","1","0","2","4","0","4","124251","0","1","4","0","0","610114114"
"113372","0","61131","1","0","2","4","0","4","114011","0","1","4","0","0","610114115"
"114371","0","31053","1","4","2","2","1","4","61131","0","8","3","0","124131","610114116"
"114341","0","31046","1","4","2","2","1","4","61131","0","8","3","0","114191","610114117"
"124311","0","31053","1","4","2","2","1","4","61131","0","8","3","0","124071","610114118"
"124401","0","31046","1","4","2","2","1","4","61131","0","8","3","0","114461","610114119"
"124521","0","31053","1","4","2","2","1","4","61131","0","8","3","0","124491","610114120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610114121"
"0","0","91002","0","0","8","2","0","0","31053","0","2","30","0","0","610114122"
"0","0","91002","0","0","8","2","0","0","31046","0","2","30","0","0","610114123"
"23001","0","91002","3","0","8","2","0","2","61142","0","10","30","0","0","610115011"
"23001","0","91002","6","0","8","2","0","2","61142","0","20","60","0","0","610115021"
"23001","0","91002","12","0","8","2","0","2","61142","0","40","100","0","0","610115031"
"23001","0","91002","60","0","8","2","0","2","61142","0","200","150","0","0","610115041"
"113011","0","61142","1","0","2","4","0","4","113401","0","1","10","0","0","610115101"
"113071","0","61141","1","0","2","4","0","4","113222","0","1","4","0","0","610115102"
"123251","0","61141","1","0","2","4","0","4","113013","0","1","4","0","0","610115103"
"123161","0","61141","1","0","2","4","0","4","123371","0","1","4","0","0","610115104"
"113221","0","61141","1","0","2","4","0","4","113131","0","1","4","0","0","610115105"
"113191","0","61141","1","0","2","4","0","4","113012","0","1","4","0","0","610115106"
"113431","0","61141","1","0","2","4","0","4","113252","0","1","4","0","0","610115107"
"113551","0","61141","1","0","2","4","0","4","113401","0","1","4","0","0","610115108"
"113611","0","61141","1","0","2","4","0","4","123583","0","1","4","0","0","610115109"
"113581","0","61141","1","0","2","4","0","4","123582","0","1","4","0","0","610115110"
"113431","0","61141","1","0","2","4","0","4","123583","0","1","4","0","0","610115111"
"113551","0","61141","1","0","2","4","0","4","113552","0","1","4","0","0","610115112"
"113611","0","61141","1","0","2","4","0","4","123582","0","1","4","0","0","610115113"
"113581","0","61141","1","0","2","4","0","4","124251","0","1","4","0","0","610115114"
"113372","0","61141","1","0","2","4","0","4","114011","0","1","4","0","0","610115115"
"114371","0","31128","1","4","2","2","1","4","61141","0","8","3","0","124131","610115116"
"114341","0","31026","1","4","2","2","1","4","61141","0","8","3","0","114191","610115117"
"124311","0","31128","1","4","2","2","1","4","61141","0","8","3","0","124071","610115118"
"124401","0","31026","1","4","2","2","1","4","61141","0","8","3","0","114461","610115119"
"124521","0","31128","1","4","2","2","1","4","61141","0","8","3","0","124491","610115120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610115121"
"0","0","91002","0","0","8","2","0","0","31128","0","2","30","0","0","610115122"
"0","0","91002","0","0","8","2","0","0","31026","0","2","30","0","0","610115123"
"23001","0","91002","3","4","8","2","2","2","61152","0","10","30","0","150002","610116011"
"23001","0","91002","6","4","8","2","2","2","61152","0","20","60","0","150003","610116021"
"23001","0","91002","12","4","8","2","2","2","61152","0","40","100","0","150004","610116031"
"23001","2","91002","60","4","8","2","2","2","61152","4","200","150","150006","150005","610116041"
"113011","0","61152","1","0","2","4","0","4","113401","0","1","10","0","0","610116101"
"113071","0","61151","1","0","2","4","0","4","113222","0","1","4","0","0","610116102"
"123251","0","61151","1","0","2","4","0","4","113013","0","1","4","0","0","610116103"
"123161","0","61151","1","0","2","4","0","4","123371","0","1","4","0","0","610116104"
"113221","0","61151","1","0","2","4","0","4","113131","0","1","4","0","0","610116105"
"113191","0","61151","1","0","2","4","0","4","113012","0","1","4","0","0","610116106"
"113431","0","61151","1","0","2","4","0","4","113252","0","1","4","0","0","610116107"
"113551","0","61151","1","0","2","4","0","4","113401","0","1","4","0","0","610116108"
"113611","0","61151","1","0","2","4","0","4","123583","0","1","4","0","0","610116109"
"113581","0","61151","1","0","2","4","0","4","123582","0","1","4","0","0","610116110"
"113431","0","61151","1","0","2","4","0","4","123583","0","1","4","0","0","610116111"
"113551","0","61151","1","0","2","4","0","4","113552","0","1","4","0","0","610116112"
"113611","0","61151","1","0","2","4","0","4","123582","0","1","4","0","0","610116113"
"113581","0","61151","1","0","2","4","0","4","124251","0","1","4","0","0","610116114"
"113372","0","61151","1","0","2","4","0","4","114011","0","1","4","0","0","610116115"
"114371","0","31012","1","4","2","2","1","4","61151","0","8","3","0","124131","610116116"
"114341","0","31038","1","4","2","2","1","4","61151","0","8","3","0","114191","610116117"
"124311","0","31012","1","4","2","2","1","4","61151","0","8","3","0","124071","610116118"
"124401","0","31038","1","4","2","2","1","4","61151","0","8","3","0","114461","610116119"
"124521","0","31012","1","4","2","2","1","4","61151","0","8","3","0","124491","610116120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610116121"
"0","0","91002","0","0","8","2","0","0","31012","0","2","30","0","0","610116122"
"0","0","91002","0","0","8","2","0","0","31038","0","2","30","0","0","610116123"
"23001","0","91002","3","0","8","2","0","2","61162","0","10","30","0","0","610117011"
"23001","0","91002","6","0","8","2","0","2","61162","0","20","60","0","0","610117021"
"23001","0","91002","12","0","8","2","0","2","61162","0","40","100","0","0","610117031"
"23001","0","91002","60","0","8","2","0","2","61162","0","200","150","0","0","610117041"
"113011","0","61162","1","0","2","4","0","4","113401","0","1","10","0","0","610117101"
"113071","0","61161","1","0","2","4","0","4","113222","0","1","4","0","0","610117102"
"123251","0","61161","1","0","2","4","0","4","113013","0","1","4","0","0","610117103"
"123161","0","61161","1","0","2","4","0","4","123371","0","1","4","0","0","610117104"
"113221","0","61161","1","0","2","4","0","4","113131","0","1","4","0","0","610117105"
"113191","0","61161","1","0","2","4","0","4","113012","0","1","4","0","0","610117106"
"113431","0","61161","1","0","2","4","0","4","113252","0","1","4","0","0","610117107"
"113551","0","61161","1","0","2","4","0","4","113401","0","1","4","0","0","610117108"
"113611","0","61161","1","0","2","4","0","4","123583","0","1","4","0","0","610117109"
"113581","0","61161","1","0","2","4","0","4","123582","0","1","4","0","0","610117110"
"113431","0","61161","1","0","2","4","0","4","123583","0","1","4","0","0","610117111"
"113551","0","61161","1","0","2","4","0","4","113552","0","1","4","0","0","610117112"
"113611","0","61161","1","0","2","4","0","4","123582","0","1","4","0","0","610117113"
"113581","0","61161","1","0","2","4","0","4","124251","0","1","4","0","0","610117114"
"113372","0","61161","1","0","2","4","0","4","114011","0","1","4","0","0","610117115"
"114371","0","31065","1","4","2","2","1","4","61161","0","8","3","0","124131","610117116"
"114341","0","31046","1","4","2","2","1","4","61161","0","8","3","0","114191","610117117"
"124311","0","31065","1","4","2","2","1","4","61161","0","8","3","0","124071","610117118"
"124401","0","31046","1","4","2","2","1","4","61161","0","8","3","0","114461","610117119"
"124521","0","31065","1","4","2","2","1","4","61161","0","8","3","0","124491","610117120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610117121"
"0","0","91002","0","0","8","2","0","0","31065","0","2","30","0","0","610117122"
"0","0","91002","0","0","8","2","0","0","31046","0","2","30","0","0","610117123"
"23001","0","91002","3","4","8","2","2","2","61172","0","10","30","0","150002","610118011"
"23001","0","91002","6","4","8","2","2","2","61172","0","20","60","0","150003","610118021"
"23001","0","91002","12","4","8","2","2","2","61172","0","40","100","0","150004","610118031"
"23001","2","91002","60","4","8","2","2","2","61172","4","200","150","150006","150005","610118041"
"113011","0","61172","1","0","2","4","0","4","113401","0","1","10","0","0","610118101"
"113071","0","61171","1","0","2","4","0","4","113222","0","1","4","0","0","610118102"
"123251","0","61171","1","0","2","4","0","4","113013","0","1","4","0","0","610118103"
"123161","0","61171","1","0","2","4","0","4","123371","0","1","4","0","0","610118104"
"113221","0","61171","1","0","2","4","0","4","113131","0","1","4","0","0","610118105"
"113191","0","61171","1","0","2","4","0","4","113012","0","1","4","0","0","610118106"
"113431","0","61171","1","0","2","4","0","4","113252","0","1","4","0","0","610118107"
"113551","0","61171","1","0","2","4","0","4","113401","0","1","4","0","0","610118108"
"113611","0","61171","1","0","2","4","0","4","123583","0","1","4","0","0","610118109"
"113581","0","61171","1","0","2","4","0","4","123582","0","1","4","0","0","610118110"
"113431","0","61171","1","0","2","4","0","4","123583","0","1","4","0","0","610118111"
"113551","0","61171","1","0","2","4","0","4","113552","0","1","4","0","0","610118112"
"113611","0","61171","1","0","2","4","0","4","123582","0","1","4","0","0","610118113"
"113581","0","61171","1","0","2","4","0","4","124251","0","1","4","0","0","610118114"
"113372","0","61171","1","0","2","4","0","4","114011","0","1","4","0","0","610118115"
"114371","0","31257","1","4","2","2","1","4","61171","0","8","3","0","124131","610118116"
"114341","0","31057","1","4","2","2","1","4","61171","0","8","3","0","114191","610118117"
"124311","0","31257","1","4","2","2","1","4","61171","0","8","3","0","124071","610118118"
"124401","0","31057","1","4","2","2","1","4","61171","0","8","3","0","114461","610118119"
"124521","0","31257","1","4","2","2","1","4","61171","0","8","3","0","124491","610118120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610118121"
"0","0","91002","0","0","8","2","0","0","31257","0","2","30","0","0","610118122"
"0","0","91002","0","0","8","2","0","0","31057","0","2","30","0","0","610118123"
"23001","0","91002","3","0","8","2","0","2","61182","0","10","30","0","0","610119011"
"23001","0","91002","6","0","8","2","0","2","61182","0","20","60","0","0","610119021"
"23001","0","91002","12","0","8","2","0","2","61182","0","40","100","0","0","610119031"
"23001","0","91002","60","0","8","2","0","2","61182","0","200","150","0","0","610119041"
"113011","0","61182","1","0","2","4","0","4","113401","0","1","10","0","0","610119101"
"113071","0","61181","1","0","2","4","0","4","113222","0","1","4","0","0","610119102"
"123251","0","61181","1","0","2","4","0","4","113013","0","1","4","0","0","610119103"
"123161","0","61181","1","0","2","4","0","4","123371","0","1","4","0","0","610119104"
"113221","0","61181","1","0","2","4","0","4","113131","0","1","4","0","0","610119105"
"113191","0","61181","1","0","2","4","0","4","113012","0","1","4","0","0","610119106"
"113431","0","61181","1","0","2","4","0","4","113252","0","1","4","0","0","610119107"
"113551","0","61181","1","0","2","4","0","4","113401","0","1","4","0","0","610119108"
"113611","0","61181","1","0","2","4","0","4","123583","0","1","4","0","0","610119109"
"113581","0","61181","1","0","2","4","0","4","123582","0","1","4","0","0","610119110"
"113431","0","61181","1","0","2","4","0","4","123583","0","1","4","0","0","610119111"
"113551","0","61181","1","0","2","4","0","4","113552","0","1","4","0","0","610119112"
"113611","0","61181","1","0","2","4","0","4","123582","0","1","4","0","0","610119113"
"113581","0","61181","1","0","2","4","0","4","124251","0","1","4","0","0","610119114"
"113372","0","61181","1","0","2","4","0","4","114011","0","1","4","0","0","610119115"
"114371","0","31014","1","4","2","2","1","4","61181","0","8","3","0","124131","610119116"
"114341","0","31031","1","4","2","2","1","4","61181","0","8","3","0","114191","610119117"
"124311","0","31014","1","4","2","2","1","4","61181","0","8","3","0","124071","610119118"
"124401","0","31031","1","4","2","2","1","4","61181","0","8","3","0","114461","610119119"
"124521","0","31014","1","4","2","2","1","4","61181","0","8","3","0","124491","610119120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610119121"
"0","0","91002","0","0","8","2","0","0","31014","0","2","30","0","0","610119122"
"0","0","91002","0","0","8","2","0","0","31031","0","2","30","0","0","610119123"
"23001","0","91002","3","4","8","2","2","2","61192","0","10","30","0","150002","610120011"
"23001","0","91002","6","4","8","2","2","2","61192","0","20","60","0","150003","610120021"
"23001","0","91002","12","4","8","2","2","2","61192","0","40","100","0","150004","610120031"
"23001","2","91002","60","4","8","2","2","2","61192","4","200","150","150006","150005","610120041"
"113011","0","61192","1","0","2","4","0","4","113401","0","1","10","0","0","610120101"
"113071","0","61191","1","0","2","4","0","4","113222","0","1","4","0","0","610120102"
"123251","0","61191","1","0","2","4","0","4","113013","0","1","4","0","0","610120103"
"123161","0","61191","1","0","2","4","0","4","123371","0","1","4","0","0","610120104"
"113221","0","61191","1","0","2","4","0","4","113131","0","1","4","0","0","610120105"
"113191","0","61191","1","0","2","4","0","4","113012","0","1","4","0","0","610120106"
"113431","0","61191","1","0","2","4","0","4","113252","0","1","4","0","0","610120107"
"113551","0","61191","1","0","2","4","0","4","113401","0","1","4","0","0","610120108"
"113611","0","61191","1","0","2","4","0","4","123583","0","1","4","0","0","610120109"
"113581","0","61191","1","0","2","4","0","4","123582","0","1","4","0","0","610120110"
"113431","0","61191","1","0","2","4","0","4","123583","0","1","4","0","0","610120111"
"113551","0","61191","1","0","2","4","0","4","113552","0","1","4","0","0","610120112"
"113611","0","61191","1","0","2","4","0","4","123582","0","1","4","0","0","610120113"
"113581","0","61191","1","0","2","4","0","4","124251","0","1","4","0","0","610120114"
"113372","0","61191","1","0","2","4","0","4","114011","0","1","4","0","0","610120115"
"114371","0","31044","1","4","2","2","1","4","61191","0","8","3","0","124131","610120116"
"114341","0","31008","1","4","2","2","1","4","61191","0","8","3","0","114191","610120117"
"124311","0","31044","1","4","2","2","1","4","61191","0","8","3","0","124071","610120118"
"124401","0","31008","1","4","2","2","1","4","61191","0","8","3","0","114461","610120119"
"124521","0","31044","1","4","2","2","1","4","61191","0","8","3","0","124491","610120120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610120121"
"0","0","91002","0","0","8","2","0","0","31044","0","2","30","0","0","610120122"
"0","0","91002","0","0","8","2","0","0","31008","0","2","30","0","0","610120123"
"23001","0","91002","3","0","8","2","0","2","61202","0","10","30","0","0","610121011"
"23001","0","91002","6","0","8","2","0","2","61202","0","20","60","0","0","610121021"
"23001","0","91002","12","0","8","2","0","2","61202","0","40","100","0","0","610121031"
"23001","0","91002","60","0","8","2","0","2","61202","0","200","150","0","0","610121041"
"113011","0","61202","1","0","2","4","0","4","113401","0","1","10","0","0","610121101"
"113071","0","61201","1","0","2","4","0","4","113222","0","1","4","0","0","610121102"
"123251","0","61201","1","0","2","4","0","4","113013","0","1","4","0","0","610121103"
"123161","0","61201","1","0","2","4","0","4","123371","0","1","4","0","0","610121104"
"113221","0","61201","1","0","2","4","0","4","113131","0","1","4","0","0","610121105"
"113191","0","61201","1","0","2","4","0","4","113012","0","1","4","0","0","610121106"
"113431","0","61201","1","0","2","4","0","4","113252","0","1","4","0","0","610121107"
"113551","0","61201","1","0","2","4","0","4","113401","0","1","4","0","0","610121108"
"113611","0","61201","1","0","2","4","0","4","123583","0","1","4","0","0","610121109"
"113581","0","61201","1","0","2","4","0","4","123582","0","1","4","0","0","610121110"
"113431","0","61201","1","0","2","4","0","4","123583","0","1","4","0","0","610121111"
"113551","0","61201","1","0","2","4","0","4","113552","0","1","4","0","0","610121112"
"113611","0","61201","1","0","2","4","0","4","123582","0","1","4","0","0","610121113"
"113581","0","61201","1","0","2","4","0","4","124251","0","1","4","0","0","610121114"
"113372","0","61201","1","0","2","4","0","4","114011","0","1","4","0","0","610121115"
"114371","0","31221","1","4","2","2","1","4","61201","0","8","3","0","124131","610121116"
"114341","0","31034","1","4","2","2","1","4","61201","0","8","3","0","114191","610121117"
"124311","0","31221","1","4","2","2","1","4","61201","0","8","3","0","124071","610121118"
"124401","0","31034","1","4","2","2","1","4","61201","0","8","3","0","114461","610121119"
"124521","0","31221","1","4","2","2","1","4","61201","0","8","3","0","124491","610121120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610121121"
"0","0","91002","0","0","8","2","0","0","31221","0","2","30","0","0","610121122"
"0","0","91002","0","0","8","2","0","0","31034","0","2","30","0","0","610121123"
"23001","0","91002","3","4","8","2","2","2","61212","0","10","30","0","150002","610122011"
"23001","0","91002","6","4","8","2","2","2","61212","0","20","60","0","150003","610122021"
"23001","0","91002","12","4","8","2","2","2","61212","0","40","100","0","150004","610122031"
"23001","2","91002","60","4","8","2","2","2","61212","4","200","150","150006","150005","610122041"
"113011","0","61212","1","0","2","4","0","4","113401","0","1","10","0","0","610122101"
"113071","0","61211","1","0","2","4","0","4","113222","0","1","4","0","0","610122102"
"123251","0","61211","1","0","2","4","0","4","113013","0","1","4","0","0","610122103"
"123161","0","61211","1","0","2","4","0","4","123371","0","1","4","0","0","610122104"
