7e31d3b606d3d19b03bf8968ec5ee6ba2ee59a9cf195105aec4dfc9242f7517c,ab266185349bf956c26248b811be70fef7ba9cdbeb7478e0436eb28a69b55e24,75328bbc22a0e34066dbd94ea1426f2635b387e164e19a713712ff3d87e7c4fb,2afb0e34746aff6494fc45ba2114bbdb5129e019e8cca345a1a2beb199b9bba7,0e5554eebba3029c8d6990dfa9772b194e259b4d92b4d4506d9497c09937ed35,b7b558ecd86e892eec58b999f54a83b4ab5a7e5a8e0661aa278ae5eb667412e6,2efaf07aaf5cb0509cb7b55e815e3117761b3a01ce448d5e5db2c316aca9f5d7,2be9c978e83ceaf0296889713a9da49baea18c2a5945408f16d1887967662afc,65584052ef2a1f4ff90b28cc9c00201095ab7f23e0b8db9f915e2196ffc9f160,adcc9a16e1a216f0607594c0344de9c5b5ff2d7c543c18d3904e4b69a1440666,01684300712fbd3d327eb50489815619a238755dd5e339776a2695ae12e1b26d,3be0b23b12e8a485a300faa7bd94c2d2adc95b23a2cf58fdcdc93b5fd4c09523,174561c1701f953ea7c3c53cc05dd70c2dc5fc9580be71e9d11d3802b297ad7a,a8ce0a16b1c2a8f0df437f31925f63d401850131667adda9847b45af6834b24c,2022c2e42f5b6e79e192589527bc7f0686a320eba46830133fc52f18cb7c06a5,72d0b41c7a6d14791030f6550ffdc06f764fac738099d94feb8fc4dee3d88315,832259f5202302c51e387936a4429db77bd5300e1c75f3059c5d5851f2159e49,b90a73ddd10637f8902528036a3152bfe5e0977ebf546d748530b0c6479e1f52,b999f34023e49c9f398a3e90593c9a877b1b02eb8b2a7420f94fe058cad01181,54471e3ce86199c68020d10e6d539c050b37fa86cf941dfde7a52066971f4e8e,1f2018d766b876cd7ca88d4b964028a44a64c3420e70910ffff743796e587501,a9d23e5518e755facc9e22b6c348b4d8cc714df9785abfcbaade61f19da4891f,b526ac34d5a76f5221abb3d5ff5d81db6520481a31cf1df9c07e73c5e9a2fc60,2de530502668db55a795e39d31b0f21d550763b8bcd921443f0150cde8ce5515,f071997f89eb09571b70401ca22f4a20c28a70a21f62ec97638c88ab26b8db6e,be3e70dc0201d0a52f89b8eeddaa4018fa550c76467ed327ef836d38ca42291d,fa43b44a9cb8c4f8e9ba994cb602cd545233013505610871d9269a30c37fbb1f,2995cd062d028577bb72e2ce681c66bfd8773f8a538a0f525e5a4b0710cf727a,986896734f5048834ff59ac1be34f242840f3a7c9a6ae8aac6c03b808d2bc84d,0592fabed7c3af49223bd633fa6a057981687ace2fc26b47dd8b27e69bcaba56,82051ce7c4fafddaa0eb531f6ad720e8772ee6763aa85a08dbb9374927309173,0f4c58e3dfcf748385284b71cfe69face5ff3bac90c463cfd4b71033ada45a90,dbecf55be38ce90a305586c07e58ebed57bf4cf4aeeeb190bad40a6afdc36bde,10b9fc1c0a24b24ba2d6dd8b345b7d0e8ac951a2b4cf6fa29a8e4ee2ae113d12,70c2eb9413ef95307f2d1f1cd721853997c655b3d1b1c1c2c7e61cd3964b98bf,924bbfc8269f9045e63071f792abb6b95c8becee007b81fa18cabc425618847b,efed8d3b1216fbb443ce53262a5ee29c635c48758b8c2b04e3fdf23f0e4cb00e,f443ee49345919d0eb968d8c1a95e9d2892d14fb94f4b8470cf3556bb155bc49,7e9aaa4f44fac12a9b0ca4fdaecee947a102410cf0d751c76c21ef6f0789718a,0c24be3514c6604ca4b3476aefd9b4295d1fef093129877309a810846dba0d6a,2eefaf698d1133352788f9eb8d965b45fcec97e48c54656f21cf5bea1977f69a
"1","1","1","10","2100544","91002","4","4","12","1","60","2","4","115165","94002","1","1","4","50001","115106","3","125046","16","4","400000","1","2","20001","8","4","2","115464","1","1","140001","2","4","1","3","125377","2"
"1","1","1","10","2100545","91002","4","4","12","1","60","2","4","125045","94002","1","1","4","50001","125376","3","115136","16","4","400000","1","2","20001","8","4","2","115403","1","1","140001","2","4","1","3","125287","2"
"1","1","1","10","2100546","91002","4","4","12","1","60","2","4","125285","94002","1","1","4","50001","125286","3","115106","16","4","400000","1","2","20001","8","4","2","125347","1","1","140001","2","4","1","3","115464","2"
"1","1","1","10","2100547","91002","4","4","12","1","60","2","4","125075","94002","1","1","4","50001","125016","3","125376","16","4","400000","1","2","20001","8","4","2","115077","1","1","140001","2","4","1","3","115403","2"
"1","1","1","10","2100548","91002","4","4","12","1","60","2","4","125015","94002","1","1","4","50001","125256","3","125286","16","4","400000","1","2","20001","8","4","2","115137","1","1","140001","2","4","1","3","125347","2"
"1","1","1","10","2100549","91002","4","4","12","1","60","2","4","115585","94002","1","1","4","50001","115166","3","125016","16","4","400000","1","2","20001","8","4","2","115047","1","1","140001","2","4","1","3","115077","2"
"6","1","1","0","2100550","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","800000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31013","0"
"1","1","1","10","2100551","91002","4","4","12","1","60","2","4","115106","94002","1","1","4","50001","115047","3","115403","16","4","400000","1","2","20001","8","4","2","116071","1","1","140001","2","4","1","3","126251","2"
"1","1","1","10","2100552","91002","4","4","12","1","60","2","4","125376","94002","1","1","4","50001","115137","3","125107","16","4","400000","1","2","20001","8","4","2","116191","1","1","140001","2","4","1","3","126101","2"
"1","1","1","10","2100553","91002","4","4","12","1","60","2","4","125076","94002","1","1","4","50001","115077","3","115047","16","4","400000","1","2","20001","8","4","2","116041","1","1","140001","2","4","1","3","116071","2"
"1","1","1","10","2100554","91002","4","4","12","1","60","2","4","125016","94002","1","1","4","50001","125017","3","115137","16","4","400000","1","2","20001","8","4","2","116131","1","1","140001","2","4","1","3","116191","2"
"1","1","1","10","2100555","91002","4","4","12","1","60","2","4","125046","94002","1","1","4","50001","115197","3","115077","16","4","400000","1","2","20001","8","4","2","126221","1","1","140001","2","4","1","3","116041","2"
"1","1","1","10","2100556","91002","4","4","12","1","60","2","4","115616","94002","1","1","4","50001","115317","3","125017","16","4","400000","1","2","20001","8","4","2","126011","1","1","140001","2","4","1","3","116131","2"
"1","1","1","10","2100557","91002","4","4","12","1","60","2","4","115136","94002","1","1","4","50001","125377","3","115197","16","4","400000","1","2","20001","8","4","2","126161","1","1","140001","2","4","1","3","126221","2"
"1","1","1","10","2100558","91002","4","4","12","1","60","2","4","115433","94002","1","1","4","50001","115403","3","115317","16","4","400000","1","2","20001","8","4","2","126251","1","1","140001","2","4","1","3","126011","2"
"1","1","1","10","2100559","91002","4","4","12","1","60","2","4","115586","94002","1","1","4","50001","125107","3","125377","16","4","400000","1","2","20001","8","4","2","126101","1","1","140001","2","4","1","3","126161","2"
"6","1","1","0","2100560","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","800000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31042","0"
"1","1","1","10","2100561","91002","4","4","12","1","60","2","4","125376","94002","1","1","4","50001","115317","3","115137","16","4","440000","1","2","20001","8","4","2","116551","1","1","140001","2","4","1","3","126011","2"
"1","1","1","10","2100562","91002","4","4","12","1","60","2","4","125286","94002","1","1","4","50001","115047","3","125107","16","4","440000","1","2","20001","8","4","2","116611","1","1","140001","2","4","1","3","116131","2"
"1","1","1","10","2100563","91002","4","4","12","1","60","2","4","125046","94002","1","1","4","50001","125377","3","115317","16","4","440000","1","2","20001","8","4","2","116041","1","1","140001","2","4","1","3","116551","2"
"1","1","1","10","2100564","91002","4","4","12","1","60","2","4","115433","94002","1","1","4","50001","115617","3","115047","16","4","440000","1","2","20001","8","4","2","116581","1","1","140001","2","4","1","3","116611","2"
"1","1","1","10","2100565","91002","4","4","12","1","60","2","4","115106","94002","1","1","4","50001","115077","3","125377","16","4","440000","1","2","20001","8","4","2","116191","1","1","140001","2","4","1","3","116041","2"
"1","1","1","10","2100566","91002","4","4","12","1","60","2","4","115316","94002","1","1","4","50001","115403","3","115617","16","4","440000","1","2","20001","8","4","2","116071","1","1","140001","2","4","1","3","116581","2"
"1","1","1","10","2100567","91002","4","4","12","1","60","2","4","115586","94002","1","1","4","50001","115197","3","115077","16","4","440000","1","2","20001","8","4","2","126161","1","1","140001","2","4","1","3","116191","2"
"1","1","1","10","2100568","91002","4","4","12","1","60","2","4","125076","94002","1","1","4","50001","115137","3","115403","16","4","440000","1","2","20001","8","4","2","126011","1","1","140001","2","4","1","3","116071","2"
"1","1","1","10","2100569","91002","4","4","12","1","60","2","4","115616","94002","1","1","4","50001","125107","3","115197","16","4","440000","1","2","20001","8","4","2","116131","1","1","140001","2","4","1","3","126161","2"
"6","1","1","0","2100570","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","880000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31057","0"
"1","1","1","10","2100571","91002","4","4","12","1","60","2","4","125376","94002","1","1","4","50001","115317","3","115197","16","4","440000","1","2","20001","8","4","2","126371","1","1","140001","2","4","1","3","116071","2"
"1","1","1","10","2100572","91002","4","4","12","1","60","2","4","115433","94002","1","1","4","50001","115047","3","115557","16","4","440000","1","2","20001","8","4","2","116311","1","1","140001","2","4","1","3","116041","2"
"1","1","1","10","2100573","91002","4","4","12","1","60","2","4","115616","94002","1","1","4","50001","115617","3","115317","16","4","440000","1","2","20001","8","4","2","126281","1","1","140001","2","4","1","3","126371","2"
"1","1","1","10","2100574","91002","4","4","12","1","60","2","4","125046","94002","1","1","4","50001","115403","3","115047","16","4","440000","1","2","20001","8","4","2","116401","1","1","140001","2","4","1","3","116311","2"
"1","1","1","10","2100575","91002","4","4","12","1","60","2","4","115106","94002","1","1","4","50001","115587","3","115617","16","4","440000","1","2","20001","8","4","2","126341","1","1","140001","2","4","1","3","126281","2"
"1","1","1","10","2100576","91002","4","4","12","1","60","2","4","125286","94002","1","1","4","50001","125377","3","115403","16","4","440000","1","2","20001","8","4","2","116461","1","1","140001","2","4","1","3","116401","2"
"1","1","1","10","2100577","91002","4","4","12","1","60","2","4","115586","94002","1","1","4","50001","115077","3","115587","16","4","440000","1","2","20001","8","4","2","116191","1","1","140001","2","4","1","3","126341","2"
"1","1","1","10","2100578","91002","4","4","12","1","60","2","4","115316","94002","1","1","4","50001","115197","3","125377","16","4","440000","1","2","20001","8","4","2","116071","1","1","140001","2","4","1","3","116461","2"
"1","1","1","10","2100579","91002","4","4","12","1","60","2","4","115196","94002","1","1","4","50001","115557","3","115077","16","4","440000","1","2","20001","8","4","2","116041","1","1","140001","2","4","1","3","116191","2"
"6","1","1","0","2100580","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","880000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31045","0"
"1","1","1","10","2100581","91002","4","4","12","1","60","2","4","115617","94002","1","1","4","50001","116041","3","126161","16","4","480000","1","2","20001","8","4","2","126162","1","1","140001","2","4","1","3","116072","2"
"1","1","1","10","2100582","91002","4","4","12","1","60","2","4","115317","94002","1","1","4","50001","116311","3","126341","16","4","480000","1","2","20001","8","4","2","126102","1","1","140001","2","4","1","3","126252","2"
"1","1","1","10","2100583","91002","4","4","12","1","60","2","4","115587","94002","1","1","4","50001","126371","3","116041","16","4","480000","1","2","20001","8","4","2","116132","1","1","140001","2","4","1","3","126162","2"
"1","1","1","10","2100584","91002","4","4","12","1","60","2","4","125377","94002","1","1","4","50001","116401","3","116311","16","4","480000","1","2","20001","8","4","2","126222","1","1","140001","2","4","1","3","126102","2"
"1","1","1","10","2100585","91002","4","4","12","1","60","2","4","115047","94002","1","1","4","50001","116191","3","126371","16","4","480000","1","2","20001","8","4","2","116042","1","1","140001","2","4","1","3","116132","2"
"1","1","1","10","2100586","91002","4","4","12","1","60","2","4","115403","94002","1","1","4","50001","116071","3","116401","16","4","480000","1","2","20001","8","4","2","126012","1","1","140001","2","4","1","3","126222","2"
"1","1","1","10","2100587","91002","4","4","12","1","60","2","4","115077","94002","1","1","4","50001","116461","3","116191","16","4","480000","1","2","20001","8","4","2","116192","1","1","140001","2","4","1","3","116042","2"
"1","1","1","10","2100588","91002","4","4","12","1","60","2","4","115197","94002","1","1","4","50001","126161","3","116071","16","4","480000","1","2","20001","8","4","2","116072","1","1","140001","2","4","1","3","126012","2"
"1","1","1","10","2100589","91002","4","4","12","1","60","2","4","125107","94002","1","1","4","50001","126341","3","116461","16","4","480000","1","2","20001","8","4","2","126252","1","1","140001","2","4","1","3","116192","2"
"6","1","1","0","2100590","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","960000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31029","0"
"1","1","1","10","2100591","91002","4","4","12","1","60","2","4","115617","94002","1","1","4","50001","116041","3","126371","16","4","480000","1","2","20001","8","4","2","126102","1","1","140001","2","4","1","3","116552","2"
"1","1","1","10","2100592","91002","4","4","12","1","60","2","4","115317","94002","1","1","4","50001","116191","3","116401","16","4","480000","1","2","20001","8","4","2","126162","1","1","140001","2","4","1","3","126252","2"
"1","1","1","10","2100593","91002","4","4","12","1","60","2","4","115587","94002","1","1","4","50001","116311","3","116041","16","4","480000","1","2","20001","8","4","2","126012","1","1","140001","2","4","1","3","126102","2"
"1","1","1","10","2100594","91002","4","4","12","1","60","2","4","115403","94002","1","1","4","50001","126161","3","116191","16","4","480000","1","2","20001","8","4","2","116132","1","1","140001","2","4","1","3","126162","2"
"1","1","1","10","2100595","91002","4","4","12","1","60","2","4","115047","94002","1","1","4","50001","116071","3","116311","16","4","480000","1","2","20001","8","4","2","126222","1","1","140001","2","4","1","3","126012","2"
"1","1","1","10","2100596","91002","4","4","12","1","60","2","4","125377","94002","1","1","4","50001","116461","3","126161","16","4","480000","1","2","20001","8","4","2","116612","1","1","140001","2","4","1","3","116132","2"
"1","1","1","10","2100597","91002","4","4","12","1","60","2","4","125107","94002","1","1","4","50001","116611","3","116071","16","4","480000","1","2","20001","8","4","2","116582","1","1","140001","2","4","1","3","126222","2"
"1","1","1","10","2100598","91002","4","4","12","1","60","2","4","115077","94002","1","1","4","50001","126371","3","116461","16","4","480000","1","2","20001","8","4","2","116552","1","1","140001","2","4","1","3","116612","2"
"1","1","1","10","2100599","91002","4","4","12","1","60","2","4","125017","94002","1","1","4","50001","116401","3","116611","16","4","480000","1","2","20001","8","4","2","126252","1","1","140001","2","4","1","3","116582","2"
"6","1","1","0","2100600","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","960000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31056","0"
"1","1","1","10","2100601","91002","4","4","12","1","60","2","4","115617","94002","1","1","4","50001","116041","3","126341","16","4","520000","1","2","20001","8","4","2","116372","1","1","140001","2","4","1","3","126162","2"
"1","1","1","10","2100602","91002","4","4","12","1","60","2","4","115317","94002","1","1","4","50001","116611","3","126161","16","4","520000","1","2","20001","8","4","2","126282","1","1","140001","2","4","1","3","126102","2"
"1","1","1","10","2100603","91002","4","4","12","1","60","2","4","115587","94002","1","1","4","50001","116191","3","116041","16","4","520000","1","2","20001","8","4","2","116312","1","1","140001","2","4","1","3","116372","2"
"1","1","1","10","2100604","91002","4","4","12","1","60","2","4","125377","94002","1","1","4","50001","116551","3","116611","16","4","520000","1","2","20001","8","4","2","116431","1","1","140001","2","4","1","3","126282","2"
"1","1","1","10","2100605","91002","4","4","12","1","60","2","4","115403","94002","1","1","4","50001","126101","3","116191","16","4","520000","1","2","20001","8","4","2","126342","1","1","140001","2","4","1","3","116312","2"
"1","1","1","10","2100606","91002","4","4","12","1","60","2","4","115047","94002","1","1","4","50001","116311","3","116551","16","4","520000","1","2","20001","8","4","2","126012","1","1","140001","2","4","1","3","116431","2"
"1","1","1","10","2100607","91002","4","4","12","1","60","2","4","125107","94002","1","1","4","50001","116071","3","126101","16","4","520000","1","2","20001","8","4","2","126521","1","1","140001","2","4","1","3","126342","2"
"1","1","1","10","2100608","91002","4","4","12","1","60","2","4","115077","94002","1","1","4","50001","126341","3","116311","16","4","520000","1","2","20001","8","4","2","126162","1","1","140001","2","4","1","3","126012","2"
"1","1","1","10","2100609","91002","4","4","12","1","60","2","4","115197","94002","1","1","4","50001","126161","3","116071","16","4","520000","1","2","20001","8","4","2","126102","1","1","140001","2","4","1","3","126521","2"
"6","1","1","0","2100610","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1040000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31037","0"
"1","1","1","10","2100611","91002","4","4","12","1","60","2","4","116041","94002","1","1","4","50001","126012","3","116132","16","4","520000","1","2","20001","8","4","2","126103","1","1","140001","2","4","1","3","126253","2"
"1","1","1","10","2100612","91002","4","4","12","1","60","2","4","116611","94002","1","1","4","50001","126222","3","116042","16","4","520000","1","2","20001","8","4","2","126223","1","1","140001","2","4","1","3","116073","2"
"1","1","1","10","2100613","91002","4","4","12","1","60","2","4","126101","94002","1","1","4","50001","126162","3","126012","16","4","520000","1","2","20001","8","4","2","116133","1","1","140001","2","4","1","3","126103","2"
"1","1","1","10","2100614","91002","4","4","12","1","60","2","4","116191","94002","1","1","4","50001","126282","3","126222","16","4","520000","1","2","20001","8","4","2","126013","1","1","140001","2","4","1","3","126223","2"
"1","1","1","10","2100615","91002","4","4","12","1","60","2","4","116311","94002","1","1","4","50001","126102","3","126162","16","4","520000","1","2","20001","8","4","2","116043","1","1","140001","2","4","1","3","116133","2"
"1","1","1","10","2100616","91002","4","4","12","1","60","2","4","116581","94002","1","1","4","50001","126521","3","126282","16","4","520000","1","2","20001","8","4","2","116193","1","1","140001","2","4","1","3","126013","2"
"1","1","1","10","2100617","91002","4","4","12","1","60","2","4","116461","94002","1","1","4","50001","116192","3","126102","16","4","520000","1","2","20001","8","4","2","126163","1","1","140001","2","4","1","3","116043","2"
"1","1","1","10","2100618","91002","4","4","12","1","60","2","4","116071","94002","1","1","4","50001","116132","3","126521","16","4","520000","1","2","20001","8","4","2","126253","1","1","140001","2","4","1","3","116193","2"
"1","1","1","10","2100619","91002","4","4","12","1","60","2","4","126281","94002","1","1","4","50001","116042","3","116192","16","4","520000","1","2","20001","8","4","2","116073","1","1","140001","2","4","1","3","126163","2"
"6","1","1","0","2100620","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1040000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31011","0"
"1","1","1","10","2100621","91002","4","4","12","1","60","2","4","116611","94002","1","1","4","50001","126222","3","126102","16","4","560000","1","2","20001","8","4","2","116553","1","1","140001","2","4","1","3","126103","2"
"1","1","1","10","2100622","91002","4","4","12","1","60","2","4","116041","94002","1","1","4","50001","126012","3","116372","16","4","560000","1","2","20001","8","4","2","116613","1","1","140001","2","4","1","3","126253","2"
"1","1","1","10","2100623","91002","4","4","12","1","60","2","4","126101","94002","1","1","4","50001","126162","3","126222","16","4","560000","1","2","20001","8","4","2","126163","1","1","140001","2","4","1","3","116553","2"
"1","1","1","10","2100624","91002","4","4","12","1","60","2","4","116581","94002","1","1","4","50001","116552","3","126012","16","4","560000","1","2","20001","8","4","2","116583","1","1","140001","2","4","1","3","116613","2"
"1","1","1","10","2100625","91002","4","4","12","1","60","2","4","116191","94002","1","1","4","50001","116042","3","126162","16","4","560000","1","2","20001","8","4","2","116133","1","1","140001","2","4","1","3","126163","2"
"1","1","1","10","2100626","91002","4","4","12","1","60","2","4","116311","94002","1","1","4","50001","126282","3","116552","16","4","560000","1","2","20001","8","4","2","126013","1","1","140001","2","4","1","3","116583","2"
"1","1","1","10","2100627","91002","4","4","12","1","60","2","4","116401","94002","1","1","4","50001","116192","3","116042","16","4","560000","1","2","20001","8","4","2","126223","1","1","140001","2","4","1","3","116133","2"
"1","1","1","10","2100628","91002","4","4","12","1","60","2","4","126281","94002","1","1","4","50001","126102","3","126282","16","4","560000","1","2","20001","8","4","2","126103","1","1","140001","2","4","1","3","126013","2"
"1","1","1","10","2100629","91002","4","4","12","1","60","2","4","116071","94002","1","1","4","50001","116372","3","116192","16","4","560000","1","2","20001","8","4","2","126253","1","1","140001","2","4","1","3","126223","2"
"6","1","1","0","2100630","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1120000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31046","0"
"1","1","1","10","2100631","91002","4","4","12","1","60","2","4","116611","94002","1","1","4","50001","126222","3","126102","16","4","560000","1","2","20001","8","4","2","116313","1","1","140001","2","4","1","3","116133","2"
"1","1","1","10","2100632","91002","4","4","12","1","60","2","4","116041","94002","1","1","4","50001","126012","3","126282","16","4","560000","1","2","20001","8","4","2","126373","1","1","140001","2","4","1","3","126103","2"
"1","1","1","10","2100633","91002","4","4","12","1","60","2","4","126101","94002","1","1","4","50001","116552","3","126222","16","4","560000","1","2","20001","8","4","2","126283","1","1","140001","2","4","1","3","116313","2"
"1","1","1","10","2100634","91002","4","4","12","1","60","2","4","116401","94002","1","1","4","50001","116192","3","126012","16","4","560000","1","2","20001","8","4","2","116462","1","1","140001","2","4","1","3","126373","2"
"1","1","1","10","2100635","91002","4","4","12","1","60","2","4","116191","94002","1","1","4","50001","116042","3","116552","16","4","560000","1","2","20001","8","4","2","126343","1","1","140001","2","4","1","3","126283","2"
"1","1","1","10","2100636","91002","4","4","12","1","60","2","4","116581","94002","1","1","4","50001","126162","3","116192","16","4","560000","1","2","20001","8","4","2","116491","1","1","140001","2","4","1","3","116462","2"
"1","1","1","10","2100637","91002","4","4","12","1","60","2","4","116311","94002","1","1","4","50001","116372","3","116042","16","4","560000","1","2","20001","8","4","2","126163","1","1","140001","2","4","1","3","126343","2"
"1","1","1","10","2100638","91002","4","4","12","1","60","2","4","116071","94002","1","1","4","50001","126102","3","126162","16","4","560000","1","2","20001","8","4","2","116133","1","1","140001","2","4","1","3","116491","2"
"1","1","1","10","2100639","91002","4","4","12","1","60","2","4","116131","94002","1","1","4","50001","126282","3","116372","16","4","560000","1","2","20001","8","4","2","126103","1","1","140001","2","4","1","3","126163","2"
"6","1","1","0","2100640","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1120000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31025","0"
"1","1","1","10","2100641","91002","4","4","12","1","60","2","4","126222","94002","1","1","4","50001","116313","3","126373","16","4","600000","1","2","20001","8","4","2","127161","1","1","140001","2","4","1","3","117191","2"
"1","1","1","10","2100642","91002","4","4","12","1","60","2","4","126102","94002","1","1","4","50001","126163","3","116462","16","4","600000","1","2","20001","8","4","2","117041","1","1","140001","2","4","1","3","127251","2"
"1","1","1","10","2100643","91002","4","4","12","1","60","2","4","126162","94002","1","1","4","50001","126013","3","116313","16","4","600000","1","2","20001","8","4","2","127101","1","1","140001","2","4","1","3","127161","2"
"1","1","1","10","2100644","91002","4","4","12","1","60","2","4","126012","94002","1","1","4","50001","126223","3","126163","16","4","600000","1","2","20001","8","4","2","127221","1","1","140001","2","4","1","3","117041","2"
"1","1","1","10","2100645","91002","4","4","12","1","60","2","4","126282","94002","1","1","4","50001","116133","3","126013","16","4","600000","1","2","20001","8","4","2","127011","1","1","140001","2","4","1","3","127101","2"
"1","1","1","10","2100646","91002","4","4","12","1","60","2","4","116042","94002","1","1","4","50001","126103","3","126223","16","4","600000","1","2","20001","8","4","2","117071","1","1","140001","2","4","1","3","127221","2"
"1","1","1","10","2100647","91002","4","4","12","1","60","2","4","116372","94002","1","1","4","50001","126283","3","116133","16","4","600000","1","2","20001","8","4","2","117131","1","1","140001","2","4","1","3","127011","2"
"1","1","1","10","2100648","91002","4","4","12","1","60","2","4","116192","94002","1","1","4","50001","126373","3","126103","16","4","600000","1","2","20001","8","4","2","117191","1","1","140001","2","4","1","3","117071","2"
"1","1","1","10","2100649","91002","4","4","12","1","60","2","4","116582","94002","1","1","4","50001","116462","3","126283","16","4","600000","1","2","20001","8","4","2","127251","1","1","140001","2","4","1","3","117131","2"
"6","1","1","0","2100650","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1200000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31013","0"
"1","1","1","10","2100651","91002","4","4","12","1","60","2","4","126102","94002","1","1","4","50001","126013","5","126283","16","4","600000","1","3","20001","8","4","3","117041","1","1","140001","2","4","1","5","117581","2"
"1","1","1","10","2100652","91002","4","4","12","1","60","3","4","126222","94002","1","1","4","50001","116133","5","116073","16","4","600000","1","3","20001","8","4","3","127161","1","1","140001","2","4","1","5","127101","2"
"1","1","1","10","2100653","91002","4","4","12","1","60","2","4","126162","94002","1","1","4","50001","126163","5","126013","16","4","600000","1","3","20001","8","4","3","117551","1","1","140001","2","4","1","5","117041","2"
"1","1","1","10","2100654","91002","4","4","12","1","60","3","4","116582","94002","1","1","4","50001","126103","5","116133","16","4","600000","1","3","20001","8","4","3","127221","1","1","140001","2","4","1","5","127161","2"
"1","1","1","10","2100655","91002","4","4","12","1","60","2","4","126012","94002","1","1","4","50001","126223","5","126163","16","4","600000","1","3","20001","8","4","3","117071","1","1","140001","2","4","1","5","117551","2"
"1","1","1","10","2100656","91002","4","4","12","1","60","3","4","116192","94002","1","1","4","50001","116313","5","126103","16","4","600000","1","3","20001","8","4","3","127011","1","1","140001","2","4","1","5","127221","2"
"1","1","1","10","2100657","91002","4","4","12","1","60","2","4","116042","94002","1","1","4","50001","116553","5","126223","16","4","600000","1","3","20001","8","4","3","117611","1","1","140001","2","4","1","5","117071","2"
"1","1","1","10","2100658","91002","4","4","12","1","60","3","4","126282","94002","1","1","4","50001","126283","5","116313","16","4","600000","1","3","20001","8","4","3","117581","1","1","140001","2","4","1","5","127011","2"
"1","1","1","10","2100659","91002","4","4","12","1","60","2","4","116372","94002","1","1","4","50001","116073","5","116553","16","4","600000","1","3","20001","8","4","3","127101","1","1","140001","2","4","1","5","117611","2"
"6","1","1","0","2100660","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1200000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31042","0"
"1","1","1","10","2100661","91002","4","4","12","1","60","2","4","126102","94002","1","1","4","50001","126013","5","116613","16","4","640000","1","3","20001","8","4","3","117311","1","1","140001","2","4","1","5","127221","2"
"1","1","1","10","2100662","91002","4","4","12","1","60","3","4","126012","94002","1","1","4","50001","116553","5","126253","16","4","640000","1","3","20001","8","4","3","127371","1","1","140001","2","4","1","5","127011","2"
"1","1","1","10","2100663","91002","4","4","12","1","60","2","4","116582","94002","1","1","4","50001","126163","5","126013","16","4","640000","1","3","20001","8","4","3","117461","1","1","140001","2","4","1","5","117311","2"
"1","1","1","10","2100664","91002","4","4","12","1","60","3","4","126162","94002","1","1","4","50001","126223","5","116553","16","4","640000","1","3","20001","8","4","3","127281","1","1","140001","2","4","1","5","127371","2"
"1","1","1","10","2100665","91002","4","4","12","1","60","2","4","116192","94002","1","1","4","50001","116313","5","126163","16","4","640000","1","3","20001","8","4","3","127341","1","1","140001","2","4","1","5","117461","2"
"1","1","1","10","2100666","91002","4","4","12","1","60","3","4","126222","94002","1","1","4","50001","116133","5","126223","16","4","640000","1","3","20001","8","4","3","117491","1","1","140001","2","4","1","5","127281","2"
"1","1","1","10","2100667","91002","4","4","12","1","60","2","4","116132","94002","1","1","4","50001","126103","5","116313","16","4","640000","1","3","20001","8","4","3","117041","1","1","140001","2","4","1","5","127341","2"
"1","1","1","10","2100668","91002","4","4","12","1","60","3","4","126252","94002","1","1","4","50001","116613","5","116133","16","4","640000","1","3","20001","8","4","3","127221","1","1","140001","2","4","1","5","117491","2"
"1","1","1","10","2100669","91002","4","4","12","1","60","2","4","126282","94002","1","1","4","50001","126253","5","126103","16","4","640000","1","3","20001","8","4","3","127011","1","1","140001","2","4","1","5","117041","2"
