2d021abb55862e9cec17108211200b3a686b92e44495fbf3c8818106b98433b0,8d0a701b7fd0b55d8a1819070dc8dfb50c8835ea51443d0b1d073c67ff963abd,8f0b8e37a70d3d3f22ce39352570ea72d41f2511c5e4b3f1f1b7b34941f7f9e8,dd6fbe7641121e2caf1c5c4287f4eb4453a80f3cd65283a0d174b86809579c81,29b13f3d3da8f6b03576c0eba1e3e8cd580fce91f5d2cc2bf2e76c38f8c13877,cb9758121afdc8d8f7188ebd5a45f00d5fcb5fc681b5ddd7943d99d4cb7eae43,bf4b6b01811cf75c4f4b8cdefcf049843f73a09a0d2966643e0c5f13a9209283,5513f6b1ac11272419e6eab69ced08175c54f9edb40a397be0fbc2c0b33a5c88,c8c594d36f08bf9feaf0b11391e6c49e3133afa656ddac90b5240e19fa7dfeb4,f3cfd17f0bc6a08d1965b2b854d2c24e1446993c497e767268dabddf110b5857
"1","2530002","0","ソルトスポット","スイートスポット","0","0","0","ソルトプール","タイドプール"
"1","2530003","0","キャメルトゥース","シャークトゥース","0","0","0","キャットトゥース","ハウンドトゥース"
"1","2530004","0","カボチャカン","ニンジンカン","0","0","0","イモカン","ナスカン"
"1","2530005","0","天心","天命","0","0","0","天王","天元"
"1","2530006","0","ちくわぶ","ねりもの","0","0","0","はんぺん","かまぼこ"
"1","2530009","0","カナリーブラッド","ストークブラッド","0","0","0","クレーンブラッド","ピジョンブラッド"
"1","2530010","0","ボトムノート","イニシャルノート","0","0","0","テールノート","トップノート"
"1","2530012","0","クレーン","ハレーン","0","0","0","ブレーン","トレーン"
"1","2530013","0","ご飯","お漬物","0","0","0","お刺身","お吸い物"
"1","2530014","0","ダニング＝クルーガー効果","バーナム効果","0","0","0","ツァイガルニク効果","ピグマリオン効果"
"1","2530016","0","PQ値","PS値","0","0","0","PK値","PA値"
"1","2530018","0","インフォームド・ラチェット","インフォームド・クライアント","0","0","0","インフォームド・リタイア","インフォームド・コンセント"
"1","2530020","0","湯の茎","湯の実","0","0","0","湯の草","湯の花"
"1","2530021","0","ハンドル","ワイパー","0","0","0","トランク","ボンネット"
"1","2530022","0","7九","4九","0","0","0","6九","5九"
"1","2530023","0","256","289","0","0","0","324","361"
"1","2530024","0","108枚","72枚","0","0","0","52枚","48枚"
"1","2530025","0","5月","9月","0","0","0","1月","11月"
"1","2530028","0","目","耳","0","0","0","鼻","舌"
"1","2530030","0","白口","黒口","0","0","0","青口","赤口"
"1","2530032","0","鯵尺","鱒尺","0","0","0","鮪尺","鯨尺"
"1","2530033","0","ガンナー","サマナー","0","0","0","パタンナー","ランナー"
"1","2530034","0","上棟","三和土","0","0","0","欄間","長押"
"1","2530035","0","マーキーズカット","オーバルカット","0","0","0","ブリリアントカット","トリリアントカット"
"1","2530036","0","黒一色","白一色","0","0","0","赤一色","緑一色"
"1","2530037","0","しき","かり","0","0","0","はり","けた"
"1","2530039","0","タンザナイト","オパール","0","0","0","エメラルド","ダイヤモンド"
"1","2530041","0","五花","五星","0","0","0","五全","五光"
"1","2530042","0","口内炎","歯肉炎","0","0","0","歯槽膿漏","虫歯"
"1","2530043","0","枕木","片棒","0","0","0","倒木","撞木"
"1","2530044","0","草書","己運","0","0","0","臨書","自運"
"1","2530046","0","羆","態","0","0","0","熊","能"
"1","2530047","0","pmp","amp","0","0","0","ppp","ppm"
"1","2530048","0","ワッフル","ガム","0","0","0","タルト","ウェハー"
"1","2530049","0","C2","C5","0","0","0","C3","C4"
"1","2530050","0","77","99","0","0","0","66","88"
"1","2530052","0","56","88","0","0","0","36","52"
"1","2530053","0","メゾテノール","アルト","0","0","0","メゾバス","バリトン"
"1","2530054","0","座布団","手ぬぐい","0","0","0","羽織","扇子"
"1","2530056","0","スローイン","ゴーイン","0","0","0","チップイン","タックイン"
"1","2530058","0","3人","20人","0","0","0","100人","10人"
"1","2530059","0","カール暗号","ミモザ暗号","0","0","0","アレキサンダー暗号","シーザー暗号"
"1","2530060","0","ペリドット","ベルモット","0","0","0","モルモット","ベルベット"
"1","2530061","0","ミュール","ブーティー","0","0","0","パンプス","ウェッジソール"
"1","2531001","0","朝が来て","朝がまた来て","0","0","0","朝になって","朝に変わって"
"1","2531002","0","おひさま","太陽","0","0","0","光","陽射し"
"1","2531003","0","エルダークラウド","ドリルモール","0","0","0","ラフレシアマンドラゴラ","ラットン"
"1","2531004","0","スパイラル","ミスティ","0","0","0","セオリー","クリティカル"
"1","2531005","0","ラバーストラップ","アクリルスタンド","0","0","0","ポーチ","マグカップ"
"1","2610002","0","キック","ラック","0","0","0","パック","ノック"
"1","2610003","0","ハイアライ","フィーエルヤッペン","0","0","0","ペサパッロ","クリケット"
"1","2610004","0","キャラメル","キャンパス","0","0","0","ギャラリー","キャディー"
"1","2610005","0","審判","球拾い","0","0","0","警備員","地面の整備"
"1","2610007","0","ツカミ","ガブリ","0","0","0","ハズレ","アタリ"
"1","2610008","0","魚群","魚尾","0","0","0","魚影","魚拓"
"1","2610009","0","カラス","スズメ","0","0","0","ツバメ","ハト"
"1","2610010","0","フロント","ヒット","0","0","0","バック","ホーム"
"1","2610012","0","7カウント","10カウント","0","0","0","5カウント","3カウント"
"1","2610013","0","拍子木","笛","0","0","0","扇子","軍配"
"1","2610015","0","5人","3人","0","0","0","9人","11人"
"1","2610016","0","パンチ","ビンゴ","0","0","0","ヒット","アウト"
"1","2610017","0","カレー","マレー","0","0","0","アレー","ボレー"
"1","2610018","0","9人","3人","0","0","0","11人","5人"
"1","2610019","0","小休止","レスト","0","0","0","ブレイクタイム","タイムアウト"
"1","2610021","0","バレーボール","野球","0","0","0","バスケットボール","サッカー"
"1","2610023","0","アイスホッケー","ボブスレー","0","0","0","ボートレース","カーリング"
"1","2610025","0","サッカー","バスケットボール","0","0","0","ラグビー","アメリカンフットボール"
"1","2610027","0","シーソー","ジャングルジム","0","0","0","ブランコ","鉄棒"
"1","2610029","0","とんび跳び","わし跳び","0","0","0","からす跳び","はやぶさ跳び"
"1","2610030","0","ボクシング","アマチュアレスリング","0","0","0","剣道","柔道"
"1","2610032","0","ダム","ビルディング","0","0","0","ブリッジ","トンネル"
"1","2610033","0","両者の実力が近い","ちゃんこがおいしい","0","0","0","試合に臨む","勝負に負ける"
"1","2610034","0","サッカー","バスケットボール","0","0","0","ゴルフ","野球"
"1","2610035","0","テーブルクロスタイム","エプロンタイム","0","0","0","アルミホイルタイム","ラップタイム"
"1","2610036","0","4位","1位","0","0","0","2位","3位"
"1","2610037","0","クロール","平泳ぎ","0","0","0","バタフライ","背泳ぎ"
"1","2610039","0","バスケットボール","バレーボール","0","0","0","サッカー","ゴルフ"
"1","2610040","0","二塁手","三塁手","0","0","0","一塁手","本塁手"
"1","2610041","0","ファウル","アウト","0","0","0","バンカー","ガター"
"1","2610042","0","マッスル","コッヘル","0","0","0","リットル","ピッケル"
"1","2610043","0","内野手","外野手","0","0","0","投手","捕手"
"1","2610044","0","ナナ","ジュー","0","0","0","ハチ","キュー"
"1","2610046","0","フライ","オーライ","0","0","0","スライ","トライ"
"1","2610047","0","サービスアタック","サービスボール","0","0","0","サービスショット","サービスエース"
"1","2610048","0","小手","頭突き","0","0","0","胴","面"
"1","2610050","0","タオル","バケツ","0","0","0","コップ","たすき"
"1","2610051","0","ポスト","オベリスク","0","0","0","ポーク","ポール"
"1","2610052","0","バスストップ","ワンストップ","0","0","0","ミスターストップ","ドクターストップ"
"1","2610053","0","ブルー","ブラウン","0","0","0","レッド","グリーン"
"1","2610054","0","レッドカード","コーナーキック","0","0","0","オフサイド","ノーサイド"
"1","2610055","0","アタック","ブロック","0","0","0","スパイク","レシーブ"
"1","2610057","0","卓球","テニス","0","0","0","バスケットボール","野球"
"1","2610058","0","トリプルドリブル","ゼロドリブル","0","0","0","シングルドリブル","ダブルドリブル"
"1","2610059","0","バスケットボール","サッカー","0","0","0","ソフトボール","ラグビー"
"1","2611001","0","タマキ（作業服）","ユイ（ニューイヤー）","0","0","0","リマ（シンデレラ）","ツムギ（サマー）"
"1","2611002","0","カスミ（マジカル）","クウカ（ノワール）","0","0","0","イオ（ノワール）","シオリ（マジカル）"
"1","2611003","0","スタミナ","ガッツ","0","0","0","スピード","パワー"
"1","2611004","0","アンチビースト","マダムエレクトラ","0","0","0","ジェネラルホーン","エルダータイラント"
"1","2611005","0","位置付け","EXスキル","0","0","0","スキル1","ユニオンバースト"
"1","2620002","0","2本","4本","0","0","0","1本","3本"
"1","2620003","0","ウルトラ滑降","ハイパーモーグル","0","0","0","スペシャルジャンプ","スーパー大回転"
"1","2620005","0","トゲトゲしている","ネバネバしている","0","0","0","ツルツルしている","デコボコしている"
"1","2620006","0","6球","4球","0","0","0","7球","5球"
"1","2620007","0","ダーツ","卓球","0","0","0","ビリヤード","ボウリング"
"1","2620008","0","ラスト","マスト","0","0","0","リスト","ピスト"
"1","2620010","0","スチロール","スプロール","0","0","0","マッチロール","ベリーロール"
"1","2620011","0","5秒","60秒","0","0","0","10秒","20秒"
"1","2620012","0","背泳ぎ","バタフライ","0","0","0","平泳ぎ","自由形"
"1","2620013","0","255センチ","355センチ","0","0","0","205センチ","305センチ"
"1","2620014","0","3枚","6枚","0","0","0","2枚","4枚"
"1","2620015","0","7個","6個","0","0","0","10個","8個"
"1","2620016","0","スイーパー","ウイング","0","0","0","リベロ","ボランチ"
"1","2620017","0","30分","45分","0","0","0","15分","20分"
"1","2620018","0","小指","手の甲","0","0","0","親指","手のひら"
"1","2620022","0","さけ折り","まぐろ折り","0","0","0","あじ折り","さば折り"
"1","2620024","0","指名権確定","契約権確定","0","0","0","選択権確定","交渉権確定"
"1","2620025","0","イカリング","スパッタリング","0","0","0","ボーリング","カーリング"
"1","2620026","0","イベント戦","オールスター戦","0","0","0","クローズ戦","オープン戦"
"1","2620028","0","タッチラン","タッチラップ","0","0","0","タッチアウト","タッチアップ"
"1","2620029","0","1番打者","捕手","0","0","0","4番打者","先発投手"
"1","2620030","0","22回","23回","0","0","0","20回","21回"
"1","2620031","0","ラクロス","クリケット","0","0","0","ポロ","アイスホッケー"
"1","2620032","0","ブリッジ","お湯","0","0","0","サークル","アーチ"
"1","2620033","0","ボギー","ダブルボギー","0","0","0","バーディ","イーグル"
"1","2620034","0","ラフティング","ピーリング","0","0","0","リフティング","パドリング"
"1","2620035","0","8点","6点","0","0","0","12点","9点"
"1","2620036","0","50台","110台","0","0","0","30台","10台"
"1","2620038","0","1個","2個","0","0","0","0個","決まっていない"
"1","2620040","0","肩落とし","肩ぐるま","0","0","0","肩たたき","肩すかし"
"1","2620041","0","ファールボックス","フェイスオフボックス","0","0","0","ダメージボックス","ペナルティボックス"
"1","2620042","0","サンボ","マタドール","0","0","0","闘牛","ロデオ"
"1","2620044","0","スティール","インターセプト","0","0","0","スクリーン","リバウンド"
"1","2620045","0","スナップショット","タイガーショット","0","0","0","オープンショット","ブレイクショット"
"1","2620046","0","スリップオン","スープレックス","0","0","0","ストリップ","スプリット"
"1","2620048","0","三段跳","走高跳","0","0","0","棒高跳","走幅跳"
"1","2620049","0","長距離走","駅伝","0","0","0","中距離走","短距離走"
"1","2620050","0","ワルツ","ディスコ","0","0","0","ダンス","スキップ"
"1","2620051","0","二重跳び","駆け足跳び","0","0","0","綾跳び","交差跳び"
"1","2620054","0","4219.5km","4.2195km","0","0","0","421.95km","42.195km"
"1","2620057","0","バント","フライ","0","0","0","ホームラン","ファール"
"1","2620058","0","池ポチャ","バンカー","0","0","0","最優秀ゴルファー","ホールインワン"
"1","2620059","0","一か八か技","逆転技","0","0","0","ダメ元技","捨て身技"
"1","2620060","0","プレマッチ","リハーサルマッチ","0","0","0","チャレンジマッチ","テストマッチ"
"1","2620061","0","ボウリング","卓球","0","0","0","ダーツ","ビリヤード"
"1","2621001","0","じゃんけん","なぞなぞ","0","0","0","しりとり","ラップバトル"
"1","2621002","0","デストラクション","エレベーション","0","0","0","オーバーレイ","インジェクション"
"1","2621003","0","島クジラ","テンタパス","0","0","0","ネプテリオン","グレートトゥンヌス"
"1","2621004","0","ブルートゥスアヴァロン","デュアリティアヴァロン","0","0","0","ナンバーズアヴァロン","アルティマスアヴァロン"
"1","2621005","0","アビスエンドバースト","オーロラ・サンクチュアリ","0","0","0","超全力全開☆プリンセスストライク","ディバインレイン"
"1","2630001","0","本塁打","アウト","0","0","0","ファウル","二塁打"
"1","2630002","0","90センチメートル","100センチメートル","0","0","0","80センチメートル","70センチメートル"
"1","2630004","0","バシャ","シシャ","0","0","0","ムシャ","ラシャ"
"1","2630006","0","キドニー","テンプル","0","0","0","アッパー","クリンチ"
"1","2630007","0","気合が入るため","安く作れるため","0","0","0","足の動きを際立たせるため","盗まれないように"
"1","2630008","0","本命外","狙外","0","0","0","外魚","外道"
"1","2630009","0","よがけ","むがけ","0","0","0","やがけ","ゆがけ"
"1","2630010","0","ティキタカ","シャペウ","0","0","0","エラシコ","ラボーナ"
"1","2630011","0","赤","黒","0","0","0","青","黄"
"1","2630012","0","16階級","18階級","0","0","0","15階級","17階級"
"1","2630013","0","ロストフレーム","メガネフレーム","0","0","0","クローズフレーム","オープンフレーム"
"1","2630014","0","8枚","20枚","0","0","0","12枚","16枚"
"1","2630015","0","50mm","60mm","0","0","0","30mm","40mm"
"1","2630016","0","60cm","75cm","0","0","0","30cm","45cm"
"1","2630017","0","31.72メートル","38.72メートル","0","0","0","15.72メートル","23.72メートル"
"1","2630019","0","赤と黒","白と黒","0","0","0","赤と青","赤と白"
"1","2630021","0","チュート","チャント","0","0","0","シャウト","キャント"
"1","2630022","0","トレッキング","リペリング","0","0","0","グリセード","ビバーク"
"1","2630025","0","10人","7人","0","0","0","8人","9人"
"1","2630026","0","ゴールキック","ペナルティーキック","0","0","0","コーナーキック","スローイン"
"1","2630027","0","お客さん","控え力士","0","0","0","行事","横綱"
"1","2630028","0","インショア","アウトショア","0","0","0","オンショア","オフショア"
"1","2630029","0","バスカー","バスサー","0","0","0","バスラー","バスター"
"1","2630030","0","黒","茶","0","0","0","白","赤"
"1","2630031","0","床","平均台","0","0","0","跳馬","段違い平行棒"
"1","2630035","0","舵取り","手取り","0","0","0","面取り","乱取り"
"1","2630037","0","肝入り","嫁入り","0","0","0","中入り","水入り"
"1","2630038","0","50cm","70cm","0","0","0","30cm","10cm"
"1","2630040","0","10kg","3kg","0","0","0","5kg","20kg"
"1","2630043","0","ハンドボール","水球","0","0","0","サッカー","バスケットボール"
"1","2630044","0","5人","3人","0","0","0","8人","4人"
"1","2630045","0","ポートボール","スローボール","0","0","0","ロストボール","ロフトボール"
"1","2630046","0","ショ―ト","セカンド","0","0","0","ファースト","サード"
"1","2630048","0","ボトム","テール","0","0","0","デッキ","ノーズ"
"1","2630049","0","あかね戦","はなこ戦","0","0","0","まりえ戦","ともえ戦"
"1","2630051","0","シンキング","ハッキング","0","0","0","ビンキング","バンキング"
"1","2630052","0","パスショット","マスショット","0","0","0","ミスショット","キスショット"
"1","2630053","0","2点","10点","0","0","0","1点","5点"
"1","2630054","0","ダウンブロー","レッグブロー","0","0","0","アンダーロー","ローブロー"
"1","2630055","0","ベルン","ミルン","0","0","0","カラン","ケルン"
"1","2630056","0","ジョイント","ボード","0","0","0","セール","ブーム"
"1","2630058","0","バレーボール","バスケットボール","0","0","0","サッカー","ラグビー"
"1","2630059","0","バイアスロン","ボブスレー","0","0","0","リュージュ","スケルトン"
"1","2630060","0","Bカード","Dカード","0","0","0","Aカード","Cカード"
"1","2630061","0","ソケット","バゲット","0","0","0","ナゲット","ポケット"
"1","2631001","0","バーストファング","ダイヤモンドファング","0","0","0","フロストファング","ブラストファング"
"1","2631002","0","雷撃の槍","激波の拳","0","0","0","嵐撃の槍","海神の杖"
"1","2631003","0","ドラゴンズシザー","ドラゴンズウィング","0","0","0","ドラゴンズデッドボール","ドラゴンズテイル"
"1","2631004","0","ビーチフラッグ","ビーチベースボール","0","0","0","ビーチボール","ボートレース"
"1","2631005","0","大海帝王晦冥喝破之装","七海覇者晦冥喝破之装","0","0","0","七界究極晦冥喝破之装","七界覇王晦冥喝破之装"
