1789c8ed04c13b1a5b005f9cda528776d9cff0551c32c46c663ac72b7f1ae38f,ebce1e3578656262ba60af062454e355f65012ea352be02655b1f18dd64dda1c,67fe8d934fd71dc09295e1888e23067fcdbe1ccb1f0c7635719dae183368b430,566525069bd45ac8af3368eafb06dc6c9becfc054e9f8dcad7cc2051ca59dc3f,9e6b42e361fefc2e718ad0989e2ff497d678aef0d1c8268bc531c0f2b3de848a,bd0a32b6b0e0ef66337c780fa4ba4db9463ba928ad308ce7b2a832416d8c6c8f,f43611a2155efd66e49bab7601d6e055913f2d78b434ab09380aef260e4b13f6,fdcf1f083db387b43f50f6c1ac23ca46eb2a538dd02739806c73c678bebcf7bf,8d9bcaf4e5163a16dc7d0506e2ec81814a4e769f1b9c84ebea995ec7f0facde6,5526ea567db2ead26a1c500571dc1469e57e361c0d4b09d28d7a9da83a062cac,9f94bb9ac6202e5e3c9536a8d0996ad146d56d5c6e3b4b7180073145e59001b4,222684fde33838e59b8c0ab2e817bfdbfdedebe84438ae0faea60eab3ebd9831,2e5af632a5da298470f4998fd7a78fcfa127025c1936966c79f8b6269bdc79fd,e46fc7083e75728d85b70c2519652a4d3157ae9682c086854881477206a36371,d8bf084a3804d44574550ce583cb73aad0a30eaebca08d984064804451410f70,c3a9fa3f2355aed89e8b3bccecddb870738e1c20429bb66fb098a11ff90331a5,e77a3c1df8ad93445ebaedb106f11c0482671e325462cc298980ff4888c1bfe7,9d34785c0ad878c1c1f1667574a9040f2185ea5be373e58198ce3258c8fe2397,f9293be93c5412a1c7e57349588e04ac96831464daddeed310f803040b3c3fbe,9d9e972a3160216af93d1e6202e6567aeb03d525c9aae0e82e8c9313a90787ef,014183e65b7ca3c69e6b391a26168e8c7c782dd82953fe6be370308bb987d78d,6ce9b4b747137eef962e15f8145a1039cb55e717b7cf1fa5aa8bbd2de9e99c2f,1fa3e7208f2ed30ab7a76ff1bc205e612f170153d7be9581f63969e103e66ab4,a6af6cfd2e222ae59e760960637232cf5207bc45ab945af6f4c29341c06e8811,25f48efce1407e65651c8d3f19517f70ce5781f7b3e029f31460ce92e8c9b863,b63f963823b80ced50374b3cf15604363586f9417db19933b38a35bad08a6145,98d319a144305e7e99854c043c901037dfc50fb73fb626a4f8218cbd1767f34e,03e69b8de2db79810ebacbe099de6a2bed6be782cde397959a330ec2bf13e92b,1d3a36009c9ad3f4b8dd12d2ebaa8d6a6720455a64daa8b7d16d472ceb93bb1e,8bb215829ec58aa731321ab3eeb4b2abd3c80ea5044b3866154c3bb2cab6cbf0,014820a955c570550c4a18dcd67865f228bd904c950bd9bd464cdc95e2b4deff,eadfe0775b3f4d70548881a832c70cf94c6a8cc5c1001c3017999f7f26aeb75b,01aff1c685ca9de5b69d3143827ad9c6552dded37f98c2c65bd105c10063cf2a,0bc8de86aedc1585552618d06466c6076a89f23bd0cb1c96329c280690f5a8e2,7fc21d7afa4554e74652e9dc2ae42d59cf1bdf9b28122f89885853441803cea3,b5bb7b64ba4269b4a48ac1baaf899e35a8c696d474c65c845920872fc6026d63,1e2f39dd897bcc4ff2b8d1eebdf40144f5ca6c70f1156297d168077ad3f39c64,481b40c8d13facf1ebac77670828dd8f8ddcecf0e9ae5a68d7e51cd6343b8094,94f6fa43c9ded2c403a84a8a1c719578a7a2892ab1e4cd17c2daa42664b8747d,8df35c383cb1b59f6df664cf004b7ec4fdd9e40c6d28a03682039783efd66204,0a50bedbcd4cba1e6849f9002d78dc4f2492dd5ab5af3dd529d970aab1231153,e82b657dd3eeaa1a415179de6604a4cf05b01f3ded05ec2370d9938bb6b3bced,09a9a63d1e8bc95bb1431c9da82682e4d7d2a55b58df0e4eb30945a12b0c54ed
"610095121","103033","bgm_M41","0","2022/06/16 12:00:00","0","100590","0","103032","10","10095102","0","10","150","bgm_M41","bgm_M41","46","610095114","2022/06/25 14:59:59","1","103031","10095","0","0","0","90","0","-51","0","0","bgm_M41","王都ランドソル 1-14","10095114","10","103031","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610095123","103033","bgm_M41","0","2022/06/16 12:00:00","0","100200","0","103032","10","10095102","0","10","150","bgm_M41","bgm_M41","-54","610095115","2022/06/25 14:59:59","1","103031","10095","0","0","0","90","0","143","0","0","bgm_M41","王都ランドソル 1-15","10095115","10","103031","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610095121","103043","bgm_M41","2","2022/06/16 12:00:00","0","100190","0","103042","16","10095201","0","16","240","bgm_M41","bgm_M41","-48","610095116","2022/06/25 14:59:59","2","103041","10095","0","0","0","90","28","-492","1","3","bgm_M41","王都ランドソル 1-1","10095201","16","103041","31168","0","bgm_M41","16","0","0","1","bgm_M41"
"610095121","103043","bgm_M41","2","2022/06/16 12:00:00","0","100590","0","103042","16","10095201","0","16","240","bgm_M41","bgm_M41","10","610095117","2022/06/25 14:59:59","2","103041","10095","0","0","0","90","28","-266","1","3","bgm_M41","王都ランドソル 1-2","10095202","16","103041","31040","0","bgm_M41","17","0","0","1","bgm_M41"
"610095121","103043","bgm_M41","2","2022/06/16 12:00:00","0","100200","0","103042","18","10095201","0","18","270","bgm_M41","bgm_M41","-195","610095118","2022/06/25 14:59:59","2","103041","10095","0","0","0","90","29","-155","1","3","bgm_M41","王都ランドソル 1-3","10095203","18","103041","31168","0","bgm_M41","18","0","0","1","bgm_M41"
"610095121","103043","bgm_M41","2","2022/06/16 12:00:00","0","100200","0","103042","18","10095201","0","18","270","bgm_M41","bgm_M41","-91","610095119","2022/06/25 14:59:59","2","103041","10095","0","0","0","90","29","118","1","3","bgm_M41","王都ランドソル 1-4","10095204","18","103041","31040","0","bgm_M41","19","0","0","1","bgm_M41"
"610095121","103043","bgm_M41","2","2022/06/16 12:00:00","0","100590","0","103042","20","10095201","0","20","300","bgm_M41","bgm_M41","40","610095120","2022/06/25 14:59:59","2","103041","10095","0","0","0","90","30","299","1","3","bgm_M41","王都ランドソル 1-5","10095205","20","103041","31168","0","bgm_M41","20","0","0","1","bgm_M41"
"610096121","101243","bgm_M41","0","2022/06/30 12:00:00","0","100190","0","101242","8","10096101","0","8","120","bgm_M41","bgm_M41","42","610096101","2022/07/18 14:59:59","1","101241","10096","0","0","0","90","0","-384","0","0","bgm_M41","王都ランドソル 1-1","10096101","8","101241","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610096121","101243","bgm_M41","0","2022/06/30 12:00:00","0","100200","0","101242","8","10096101","0","8","120","bgm_M41","bgm_M41","82","610096102","2022/07/18 14:59:59","1","101241","10096","0","0","0","90","0","-152","0","0","bgm_M41","王都ランドソル 1-2","10096102","8","101241","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610096121","101243","bgm_M41","0","2022/06/30 12:00:00","0","100190","0","101242","8","10096101","0","8","120","bgm_M41","bgm_M41","-120","610096103","2022/07/18 14:59:59","1","101241","10096","0","0","0","90","0","78","0","0","bgm_M41","王都ランドソル 1-3","10096103","8","101241","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610096121","101243","bgm_M41","0","2022/06/30 12:00:00","0","100200","0","101242","8","10096101","0","8","120","bgm_M41","bgm_M41","48","610096104","2022/07/18 14:59:59","1","101241","10096","0","0","0","90","0","225","0","0","bgm_M41","王都ランドソル 1-4","10096104","8","101241","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610096121","101243","bgm_M41","0","2022/06/30 12:00:00","0","100190","0","101242","8","10096101","0","8","120","bgm_M41","bgm_M41","19","610096105","2022/07/18 14:59:59","1","101241","10096","0","0","0","90","0","470","0","0","bgm_M41","王都ランドソル 1-5","10096105","8","101241","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610096121","100173","bgm_M41","0","2022/06/30 12:00:00","0","100110","0","100172","9","10096102","0","9","135","bgm_M41","bgm_M41","101","610096106","2022/07/18 14:59:59","1","100171","10096","0","0","0","90","0","-377","0","0","bgm_M41","サマーゲームリゾート 1-6","10096106","9","100171","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610096122","100203","bgm_M41","0","2022/06/30 12:00:00","0","100110","0","100202","9","10096102","0","9","135","bgm_M41","bgm_M41","79","610096107","2022/07/18 14:59:59","1","100201","10096","0","0","0","90","0","-205","0","0","bgm_M41","サマーゲームリゾート 1-7","10096107","9","100201","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610096121","100203","bgm_M41","0","2022/06/30 12:00:00","0","110391","0","100202","9","10096102","0","9","135","bgm_M41","bgm_M41","-80","610096108","2022/07/18 14:59:59","1","100201","10096","0","0","0","90","0","-100","0","0","bgm_M41","サマーゲームリゾート 1-8","10096108","9","100201","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610096121","100203","bgm_M41","0","2022/06/30 12:00:00","0","110391","0","100202","9","10096102","0","9","135","bgm_M41","bgm_M41","35","610096109","2022/07/18 14:59:59","1","100201","10096","0","0","0","90","0","19","0","0","bgm_M41","サマーゲームリゾート 1-9","10096109","9","100201","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610096121","100203","bgm_M41","0","2022/06/30 12:00:00","0","100110","0","100202","9","10096102","0","9","135","bgm_M41","bgm_M41","61","610096110","2022/07/18 14:59:59","1","100201","10096","0","0","0","90","0","216","0","0","bgm_M41","サマーゲームリゾート 1-10","10096110","9","100201","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610096121","100203","bgm_M41","0","2022/06/30 12:00:00","0","110391","0","100202","10","10096102","0","10","150","bgm_M41","bgm_M41","-115","610096111","2022/07/18 14:59:59","1","100201","10096","0","0","0","90","0","121","0","0","bgm_M41","サマーゲームリゾート 1-11","10096111","10","100201","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610096121","100203","bgm_M41","0","2022/06/30 12:00:00","0","110391","0","100202","10","10096102","0","10","150","bgm_M41","bgm_M41","-108","610096112","2022/07/18 14:59:59","1","100201","10096","0","0","0","90","0","320","0","0","bgm_M41","サマーゲームリゾート 1-12","10096112","10","100201","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610096121","100203","bgm_M41","0","2022/06/30 12:00:00","0","100110","0","100202","10","10096102","0","10","150","bgm_M41","bgm_M41","43","610096113","2022/07/18 14:59:59","1","100201","10096","0","0","0","90","0","421","0","0","bgm_M41","サマーゲームリゾート 1-13","10096113","10","100201","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610096121","100203","bgm_M41","0","2022/06/30 12:00:00","0","100180","0","100202","10","10096102","0","10","150","bgm_M41","bgm_M41","-83","610096114","2022/07/18 14:59:59","1","100201","10096","0","0","0","90","0","525","0","0","bgm_M41","サマーゲームリゾート 1-14","10096114","10","100201","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610096123","100203","bgm_M41","0","2022/06/30 12:00:00","0","100180","0","100202","10","10096102","0","10","150","bgm_M41","bgm_M41","-94","610096115","2022/07/18 14:59:59","1","100201","10096","0","0","0","90","0","700","0","0","bgm_M41","サマーゲームリゾート 1-15","10096115","10","100201","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610096121","100813","bgm_M41","2","2022/06/30 12:00:00","0","100110","0","100812","16","10096201","0","16","240","bgm_M41","bgm_M41","47","610096116","2022/07/18 14:59:59","2","100811","10096","0","0","0","90","28","-520","1","3","bgm_M41","サマーゲームリゾート 1-1","10096201","16","100811","31224","0","bgm_M41","16","0","0","1","bgm_M41"
"610096121","100473","bgm_M41","2","2022/06/30 12:00:00","0","100110","0","100472","16","10096201","0","16","240","bgm_M41","bgm_M41","-70","610096117","2022/07/18 14:59:59","2","100471","10096","0","0","0","90","28","-325","1","3","bgm_M41","サマーゲームリゾート 1-2","10096202","16","100471","31002","0","bgm_M41","17","0","0","1","bgm_M41"
"610096121","100473","bgm_M41","2","2022/06/30 12:00:00","0","110391","0","100472","18","10096201","0","18","270","bgm_M41","bgm_M41","37","610096118","2022/07/18 14:59:59","2","100471","10096","0","0","0","90","29","-130","1","3","bgm_M41","サマーゲームリゾート 1-3","10096203","18","100471","31224","0","bgm_M41","18","0","0","1","bgm_M41"
"610096121","100473","bgm_M41","2","2022/06/30 12:00:00","0","110391","0","100472","18","10096201","0","18","270","bgm_M41","bgm_M41","-130","610096119","2022/07/18 14:59:59","2","100471","10096","0","0","0","90","29","-20","1","3","bgm_M41","サマーゲームリゾート 1-4","10096204","18","100471","31002","0","bgm_M41","19","0","0","1","bgm_M41"
"610096121","100473","bgm_M41","2","2022/06/30 12:00:00","0","100180","0","100472","20","10096201","0","20","300","bgm_M41","bgm_M41","-90","610096120","2022/07/18 14:59:59","2","100471","10096","0","0","0","90","30","285","1","3","bgm_M41","サマーゲームリゾート 1-5","10096205","20","100471","31224","0","bgm_M41","20","0","0","1","bgm_M41"
"610097121","101243","bgm_M41","0","2022/07/18 12:00:00","0","100200","0","101242","8","10097101","0","8","120","bgm_M41","bgm_M41","-109","610097101","2022/07/27 14:59:59","1","101241","10097","0","0","0","90","0","-485","0","0","bgm_M41","王都ランドソル 1-1","10097101","8","101241","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610097121","101243","bgm_M41","0","2022/07/18 12:00:00","0","100190","0","101242","8","10097101","0","8","120","bgm_M41","bgm_M41","76","610097102","2022/07/27 14:59:59","1","101241","10097","0","0","0","90","0","-270","0","0","bgm_M41","王都ランドソル 1-2","10097102","8","101241","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610097121","101243","bgm_M41","0","2022/07/18 12:00:00","0","100590","0","101242","8","10097101","0","8","120","bgm_M41","bgm_M41","44","610097103","2022/07/27 14:59:59","1","101241","10097","0","0","0","90","0","-42","0","0","bgm_M41","王都ランドソル 1-3","10097103","8","101241","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610097121","101243","bgm_M41","0","2022/07/18 12:00:00","0","100590","0","101242","8","10097101","0","8","120","bgm_M41","bgm_M41","-106","610097104","2022/07/27 14:59:59","1","101241","10097","0","0","0","90","0","127","0","0","bgm_M41","王都ランドソル 1-4","10097104","8","101241","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610097121","101243","bgm_M41","0","2022/07/18 12:00:00","0","100200","0","101242","8","10097101","0","8","120","bgm_M41","bgm_M41","-21","610097105","2022/07/27 14:59:59","1","101241","10097","0","0","0","90","0","376","0","0","bgm_M41","王都ランドソル 1-5","10097105","8","101241","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610097121","102783","bgm_M41","0","2022/07/18 12:00:00","0","100710","0","102782","9","10097102","0","9","135","bgm_M41","bgm_M41","-3","610097106","2022/07/27 14:59:59","1","102781","10097","0","0","0","90","0","-590","0","0","bgm_M41","とある無人島 1-6","10097106","9","102781","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610097122","102783","bgm_M41","0","2022/07/18 12:00:00","0","100710","0","102782","9","10097102","0","9","135","bgm_M41","bgm_M41","83","610097107","2022/07/27 14:59:59","1","102781","10097","0","0","0","90","0","-406","0","0","bgm_M41","とある無人島 1-7","10097107","9","102781","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610097121","102783","bgm_M41","0","2022/07/18 12:00:00","0","100180","0","102782","9","10097102","0","9","135","bgm_M41","bgm_M41","-85","610097108","2022/07/27 14:59:59","1","102781","10097","0","0","0","90","0","-307","0","0","bgm_M41","とある無人島 1-8","10097108","9","102781","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610097121","102783","bgm_M41","0","2022/07/18 12:00:00","0","100180","0","102782","9","10097102","0","9","135","bgm_M41","bgm_M41","-24","610097109","2022/07/27 14:59:59","1","102781","10097","0","0","0","90","0","-131","0","0","bgm_M41","とある無人島 1-9","10097109","9","102781","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610097121","102783","bgm_M41","0","2022/07/18 12:00:00","0","100711","0","102782","9","10097102","0","9","135","bgm_M41","bgm_M41","67","610097110","2022/07/27 14:59:59","1","102781","10097","0","0","0","90","0","47","0","0","bgm_M41","とある無人島 1-10","10097110","9","102781","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610097121","102783","bgm_M41","0","2022/07/18 12:00:00","0","100710","0","102782","10","10097102","0","10","150","bgm_M41","bgm_M41","-56","610097111","2022/07/27 14:59:59","1","102781","10097","0","0","0","90","0","189","0","0","bgm_M41","とある無人島 1-11","10097111","10","102781","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610097121","102783","bgm_M41","0","2022/07/18 12:00:00","0","100710","0","102782","10","10097102","0","10","150","bgm_M41","bgm_M41","-83","610097112","2022/07/27 14:59:59","1","102781","10097","0","0","0","90","0","388","0","0","bgm_M41","とある無人島 1-12","10097112","10","102781","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610097121","102783","bgm_M41","0","2022/07/18 12:00:00","0","100711","0","102782","10","10097102","0","10","150","bgm_M41","bgm_M41","-55","610097113","2022/07/27 14:59:59","1","102781","10097","0","0","0","90","0","593","0","0","bgm_M41","とある無人島 1-13","10097113","10","102781","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610097121","101243","bgm_M41","0","2022/07/18 12:00:00","0","100190","0","101242","10","10097103","0","10","150","bgm_M41","bgm_M41","2","610097114","2022/07/27 14:59:59","1","101241","10097","0","0","0","90","0","-359","0","0","bgm_M41","王都ランドソル 1-14","10097114","10","101241","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610097123","101243","bgm_M41","0","2022/07/18 12:00:00","0","100200","0","101242","10","10097103","0","10","150","bgm_M41","bgm_M41","-120","610097115","2022/07/27 14:59:59","1","101241","10097","0","0","0","90","0","-17","0","0","bgm_M41","王都ランドソル 1-15","10097115","10","101241","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610097121","101253","bgm_M41","2","2022/07/18 12:00:00","0","100200","0","101252","16","10097201","0","16","240","bgm_M41","bgm_M41","-87","610097116","2022/07/27 14:59:59","2","101251","10097","0","0","0","90","28","-484","1","3","bgm_M41","王都ランドソル 1-1","10097201","16","101251","31018","0","bgm_M41","16","0","0","1","bgm_M41"
"610097121","101253","bgm_M41","2","2022/07/18 12:00:00","0","100590","0","101252","16","10097201","0","16","240","bgm_M41","bgm_M41","82","610097117","2022/07/27 14:59:59","2","101251","10097","0","0","0","90","28","-283","1","3","bgm_M41","王都ランドソル 1-2","10097202","16","101251","31050","0","bgm_M41","17","0","0","1","bgm_M41"
"610097121","101253","bgm_M41","2","2022/07/18 12:00:00","0","100190","0","101252","18","10097201","0","18","270","bgm_M41","bgm_M41","5","610097118","2022/07/27 14:59:59","2","101251","10097","0","0","0","90","29","-82","1","3","bgm_M41","王都ランドソル 1-3","10097203","18","101251","31018","0","bgm_M41","18","0","0","1","bgm_M41"
"610097121","101253","bgm_M41","2","2022/07/18 12:00:00","0","100200","0","101252","18","10097201","0","18","270","bgm_M41","bgm_M41","-127","610097119","2022/07/27 14:59:59","2","101251","10097","0","0","0","90","29","82","1","3","bgm_M41","王都ランドソル 1-4","10097204","18","101251","31050","0","bgm_M41","19","0","0","1","bgm_M41"
"610097121","101253","bgm_M41","2","2022/07/18 12:00:00","0","100190","0","101252","20","10097201","0","20","300","bgm_M41","bgm_M41","27","610097120","2022/07/27 14:59:59","2","101251","10097","0","0","0","90","30","257","1","3","bgm_M41","王都ランドソル 1-5","10097205","20","101251","31018","0","bgm_M41","20","0","0","1","bgm_M41"
"610098121","102593","bgm_M41","0","2022/07/31 12:00:00","0","110391","0","102592","8","10098101","0","8","120","bgm_M41","bgm_M41","76","610098101","2022/08/18 14:59:59","1","102591","10098","0","0","0","90","0","-461","0","0","bgm_M41","ちいさな出会いの海岸 1-1","10098101","8","102591","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610098121","102593","bgm_M41","0","2022/07/31 12:00:00","0","100180","0","102592","8","10098101","0","8","120","bgm_M41","bgm_M41","-126","610098102","2022/08/18 14:59:59","1","102591","10098","0","0","0","90","0","-218","0","0","bgm_M41","ちいさな出会いの海岸 1-2","10098102","8","102591","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610098121","102593","bgm_M41","0","2022/07/31 12:00:00","0","100110","0","102592","8","10098101","0","8","120","bgm_M41","bgm_M41","-6","610098103","2022/08/18 14:59:59","1","102591","10098","0","0","0","90","0","77","0","0","bgm_M41","ちいさな出会いの海岸 1-3","10098103","8","102591","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610098121","102593","bgm_M41","0","2022/07/31 12:00:00","0","100110","0","102592","8","10098101","0","8","120","bgm_M41","bgm_M41","-80","610098104","2022/08/18 14:59:59","1","102591","10098","0","0","0","90","0","409","0","0","bgm_M41","ちいさな出会いの海岸 1-4","10098104","8","102591","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610098121","100067","bgm_M41","0","2022/07/31 12:00:00","0","100010","0","100066","8","10098102","0","8","120","bgm_M41","bgm_M41","-131","610098105","2022/08/18 14:59:59","1","100065","10098","0","0","0","90","0","-426","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-5","10098105","8","100065","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610098121","100067","bgm_M41","0","2022/07/31 12:00:00","0","100010","0","100066","9","10098102","0","9","135","bgm_M41","bgm_M41","46","610098106","2022/08/18 14:59:59","1","100065","10098","0","0","0","90","0","-324","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-6","10098106","9","100065","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610098122","100113","bgm_M41","0","2022/07/31 12:00:00","0","100050","0","100112","9","10098102","0","9","135","bgm_M41","bgm_M41","47","610098107","2022/08/18 14:59:59","1","100111","10098","0","0","0","90","0","-120","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-7","10098107","9","100111","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610098121","100023","bgm_M41","0","2022/07/31 12:00:00","0","100020","0","100022","9","10098102","0","9","135","bgm_M41","bgm_M41","-130","610098108","2022/08/18 14:59:59","1","100021","10098","0","0","0","90","0","-22","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-8","10098108","9","100021","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610098121","100023","bgm_M41","0","2022/07/31 12:00:00","0","100040","0","100022","9","10098102","0","9","135","bgm_M41","bgm_M41","33","610098109","2022/08/18 14:59:59","1","100021","10098","0","0","0","90","0","80","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-9","10098109","9","100021","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610098121","100023","bgm_M41","0","2022/07/31 12:00:00","0","100040","0","100022","9","10098102","0","9","135","bgm_M41","bgm_M41","-57","610098110","2022/08/18 14:59:59","1","100021","10098","0","0","0","90","0","243","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-10","10098110","9","100021","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610098121","100067","bgm_M41","0","2022/07/31 12:00:00","0","100010","0","100066","10","10098102","0","10","150","bgm_M41","bgm_M41","-12","610098111","2022/08/18 14:59:59","1","100065","10098","0","0","0","90","0","425","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-11","10098111","10","100065","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610098121","102593","bgm_M41","0","2022/07/31 12:00:00","0","100110","0","102592","10","10098103","0","10","150","bgm_M41","bgm_M41","35","610098112","2022/08/18 14:59:59","1","102591","10098","0","0","0","90","0","-427","0","0","bgm_M41","ちいさな出会いの海岸 1-12","10098112","10","102591","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610098121","102593","bgm_M41","0","2022/07/31 12:00:00","0","110391","0","102592","10","10098103","0","10","150","bgm_M41","bgm_M41","35","610098113","2022/08/18 14:59:59","1","102591","10098","0","0","0","90","0","-179","0","0","bgm_M41","ちいさな出会いの海岸 1-13","10098113","10","102591","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610098121","102593","bgm_M41","0","2022/07/31 12:00:00","0","100110","0","102592","10","10098103","0","10","150","bgm_M41","bgm_M41","-122","610098114","2022/08/18 14:59:59","1","102591","10098","0","0","0","90","0","-5","0","0","bgm_M41","ちいさな出会いの海岸 1-14","10098114","10","102591","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610098123","102593","bgm_M41","0","2022/07/31 12:00:00","0","100180","0","102592","10","10098103","0","10","150","bgm_M41","bgm_M41","0","610098115","2022/08/18 14:59:59","1","102591","10098","0","0","0","90","0","246","0","0","bgm_M41","ちいさな出会いの海岸 1-15","10098115","10","102591","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610098121","103053","bgm_M41","2","2022/07/31 12:00:00","0","100110","0","103052","16","10098201","0","16","240","bgm_M41","bgm_M41","-7","610098116","2022/08/18 14:59:59","2","103051","10098","0","0","0","90","28","-480","1","3","bgm_M41","ちいさな出会いの海岸 1-1","10098201","16","103051","31228","0","bgm_M41","16","0","0","1","bgm_M41"
"610098121","103053","bgm_M41","2","2022/07/31 12:00:00","0","100180","0","103052","16","10098201","0","16","240","bgm_M41","bgm_M41","-164","610098117","2022/08/18 14:59:59","2","103051","10098","0","0","0","90","28","-361","1","3","bgm_M41","ちいさな出会いの海岸 1-2","10098202","16","103051","31036","0","bgm_M41","17","0","0","1","bgm_M41"
"610098121","103053","bgm_M41","2","2022/07/31 12:00:00","0","110391","0","103052","18","10098201","0","18","270","bgm_M41","bgm_M41","-213","610098118","2022/08/18 14:59:59","2","103051","10098","0","0","0","90","29","-99","1","3","bgm_M41","ちいさな出会いの海岸 1-3","10098203","18","103051","31228","0","bgm_M41","18","0","0","1","bgm_M41"
"610098121","103053","bgm_M41","2","2022/07/31 12:00:00","0","100110","0","103052","18","10098201","0","18","270","bgm_M41","bgm_M41","-48","610098119","2022/08/18 14:59:59","2","103051","10098","0","0","0","90","29","113","1","3","bgm_M41","ちいさな出会いの海岸 1-4","10098204","18","103051","31036","0","bgm_M41","19","0","0","1","bgm_M41"
"610098121","103053","bgm_M41","2","2022/07/31 12:00:00","0","100180","0","103052","20","10098201","0","20","300","bgm_M41","bgm_M41","-84","610098120","2022/08/18 14:59:59","2","103051","10098","0","0","0","90","30","305","1","3","bgm_M41","ちいさな出会いの海岸 1-5","10098205","20","103051","31228","0","bgm_M41","20","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100110","0","102592","8","10099101","0","8","120","bgm_M41","bgm_M41","70","610099101","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","-840","0","0","bgm_M41","カルミナサマーライブ会場 1-1","10099101","8","102591","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100480","0","102592","8","10099101","0","8","120","bgm_M41","bgm_M41","-50","610099102","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","-710","0","0","bgm_M41","カルミナサマーライブ会場 1-2","10099102","8","102591","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100110","0","102592","8","10099101","0","8","120","bgm_M41","bgm_M41","60","610099103","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","-600","0","0","bgm_M41","カルミナサマーライブ会場 1-3","10099103","8","102591","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100110","0","102592","8","10099101","0","8","120","bgm_M41","bgm_M41","120","610099104","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","-420","0","0","bgm_M41","カルミナサマーライブ会場 1-4","10099104","8","102591","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100480","0","102592","8","10099101","0","8","120","bgm_M41","bgm_M41","-120","610099105","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","-470","0","0","bgm_M41","カルミナサマーライブ会場 1-5","10099105","8","102591","0","0","bgm_M41","5","0","0","1","bgm_M41"
