318d0e5f44452b613a6ee960a33678467594e5bb094a64661e6797f97016984d,51e09af691fd75d820eb6ecb42ca1bdd6b5847aa3ad1e524e92c6d354706b8c2,c152d6d1ca01e3f5525fea2b9a24fc728b1463052b80e5c3abade379454a3691,ce1e1f749099bf37c7b499df1b19cac8b4ce8c7335b54e7b56a32c5103ba902f,5a38960553731a3e326723f20a7a34806ef28f88dee2c2bd9b0e65fa8cfd9502,def50ff5d3dec2ca328b64efa992e9de068e0109a1c16e918d80ae3ff95027f0,bcfa56f572dda00da647840198b22a368f1b34baf09c1666284e3f9abd6358a2,f930b10af31369bf03b3c9ba99611ba2bf1c26c2c6519b144363bfdf87aaeb80,a7e0678516989d28712e3bccc0998d1aedcaecb188e6704c8b25320096253055,d067a0638bc8daf215ba6ac491ce645eeed66c8ddab8fa958af2f575a70a59dc,6a17a92db3d4320c0935cb9acb874f4ce5394a1fbeb253efa6e3e7d87107a722,437bba9a2ef6240349a1a9283883e2c4e60bc8905af0f16ad3be1c7a4dc76b6a,304c863b33347c7d92a043db05dd24706eaf5e1f1de0434eedcfc09fa4d1a4ec,18cabab40b77b17b4e9cbf3886eb0f8006c26a2bf4273178cf56ebf048bc1657,ba7b12b8b68ae2ab30a7c162ab8d04f6604ddfdc2f9fcd3e56c4a38d45b00652
"430001173","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010231"
"430001174","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010241"
"430001175","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010251"
"430001176","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010261"
"430001177","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010271"
"430001178","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010281"
"430001179","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010291"
"430001180","0","1","0","0","0","840103003","0","43","840103002","1","0","0","0","840010301"
"430001181","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010311"
"430001182","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010321"
"430001183","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010331"
"430001184","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010341"
"430001185","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010351"
"430001186","0","1","0","0","840103606","810103107","0","43","810103106","1","0","0","2","840010361"
"430001187","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010371"
"430001188","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010381"
"430001189","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010391"
"430001190","0","1","0","0","840104004","840104003","0","43","840104002","1","0","0","1","840010401"
"430001191","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010411"
"430001192","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010421"
"430001193","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010431"
"430001194","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010441"
"430001195","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010451"
"430001196","0","1","0","0","840104606","810103107","0","43","810103106","1","0","0","2","840010461"
"430001197","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010471"
"430001198","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010481"
"430001199","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","840010491"
"430001200","0","1","0","0","840105007","840105006","0","43","840105005","1","0","0","1","840010501"
"430001201","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010011"
"430001202","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010021"
"430001203","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010031"
"430001204","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010041"
"430001205","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010051"
"430001206","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010061"
"430001207","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010071"
"430001208","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010081"
"430001209","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010091"
"430001210","0","1","0","0","850101004","850101003","0","43","850101002","1","0","0","1","850010101"
"430001211","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010111"
"430001212","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010121"
"430001213","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010131"
"430001214","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010141"
"430001215","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010151"
"430001216","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010161"
"430001217","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010171"
"430001218","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010181"
"430001219","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010191"
"430001220","0","1","0","0","850102004","850102003","0","43","850102002","1","0","0","1","850010201"
"430001221","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010211"
"430001222","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010221"
"430001223","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010231"
"430001224","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010241"
"430001225","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010251"
"430001226","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010261"
"430001227","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010271"
"430001228","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010281"
"430001229","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","850010291"
"430001230","0","1","0","0","850103007","850103006","0","43","850103005","1","0","0","4","850010301"
"430001231","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010311"
"430001232","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010321"
"430001233","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010331"
"430001234","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010341"
"430001235","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010351"
"430001236","0","1","0","0","850103606","810103107","0","43","810103106","1","0","0","2","850010361"
"430001237","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010371"
"430001238","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010381"
"430001239","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010391"
"430001240","0","1","0","0","850104004","850104003","0","43","850104002","1","0","0","4","850010401"
"430001241","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010411"
"430001242","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010421"
"430001243","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010431"
"430001244","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010441"
"430001245","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010451"
"430001246","0","1","0","0","850104606","850104607","0","43","810103106","1","0","0","2","850010461"
"430001247","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010471"
"430001248","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010481"
"430001249","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","850010491"
"430001250","0","1","0","0","850105007","850105006","0","43","850105005","1","0","0","4","850010501"
"430001251","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010511"
"430001252","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010521"
"430001253","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010531"
"430001254","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010541"
"430001255","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010551"
"430001256","0","1","0","0","810105607","810105606","0","43","810105106","1","0","0","2","810010561"
"430001257","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010571"
"430001258","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010581"
"430001259","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010591"
"430001260","0","1","0","0","810106004","810106003","0","43","810106002","1","0","0","2","810010601"
"430001261","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010611"
"430001262","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010621"
"430001263","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010631"
"430001264","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010641"
"430001265","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010651"
"430001266","0","1","0","0","810106607","810106606","0","43","810105106","1","0","0","2","810010661"
"430001267","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010671"
"430001268","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010681"
"430001269","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","810010691"
"430001270","0","1","0","0","810107004","810107003","0","43","810107002","1","0","0","1","810010701"
"430001271","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010511"
"430001272","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010521"
"430001273","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010531"
"430001274","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010541"
"430001275","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010551"
"430001276","0","1","1","0","820105606","810105107","0","43","810105106","1","820105607","0","1","820010561"
"430001277","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010571"
"430001278","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010581"
"430001279","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010591"
"430001280","0","1","0","0","820106004","820106003","0","43","820106002","1","0","0","2","820010601"
"430001281","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010611"
"430001282","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010621"
"430001283","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010631"
"430001284","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010641"
"430001285","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010651"
"430001286","0","1","1","0","820106606","810105107","0","43","810105106","1","820106607","0","1","820010661"
"430001287","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010671"
"430001288","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010681"
"430001289","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","820010691"
"430001290","0","1","0","0","820107004","820107003","0","43","820107002","1","0","0","1","820010701"
"430001291","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010511"
"430001292","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010521"
"430001293","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010531"
"430001294","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010541"
"430001295","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010551"
"430001296","0","1","0","0","830105606","830105607","0","43","810105106","1","0","0","1","830010561"
"430001297","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010571"
"430001298","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010581"
"430001299","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010591"
"430001300","0","1","0","0","830106004","830106003","0","43","830106002","1","0","0","1","830010601"
"430001301","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010611"
"430001302","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010621"
"430001303","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010631"
"430001304","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010641"
"430001305","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010651"
"430001306","0","1","0","0","830106607","830106606","0","43","810105106","1","0","0","1","830010661"
"430001307","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010671"
"430001308","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010681"
"430001309","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","830010691"
"430001310","0","1","0","0","0","830107006","0","43","830107005","1","0","0","0","830010701"
"430001311","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010511"
"430001312","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010521"
"430001313","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010531"
"430001314","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010541"
"430001315","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010551"
"430001316","0","1","1","0","840105606","810105107","0","43","810105106","1","840105607","0","1","840010561"
"430001317","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010571"
"430001318","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010581"
"430001319","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010591"
"430001320","0","1","0","0","0","840106003","0","43","840106002","1","0","0","0","840010601"
"430001321","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010611"
"430001322","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010621"
"430001323","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010631"
"430001324","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010641"
"430001325","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010651"
"430001326","0","1","1","0","840106606","810105107","0","43","810105106","1","840106607","0","1","840010661"
"430001327","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010671"
"430001328","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010681"
"430001329","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","840010691"
"430001330","0","1","0","0","840107004","840107003","0","43","840107002","1","0","0","1","840010701"
"430001331","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010511"
"430001332","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010521"
"430001333","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010531"
"430001334","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010541"
"430001335","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010551"
"430001336","0","1","0","0","850105607","850105606","0","43","810105106","1","0","0","1","850010561"
"430001337","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010571"
"430001338","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010581"
"430001339","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010591"
"430001340","0","1","0","0","0","850106006","0","43","850106005","1","0","0","0","850010601"
"430001341","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010611"
"430001342","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010621"
"430001343","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010631"
"430001344","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010641"
"430001345","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010651"
"430001346","0","1","0","0","850106607","850106606","0","43","810105106","1","0","0","1","850010661"
"430001347","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010671"
"430001348","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010681"
"430001349","0","1","0","0","0","810105107","0","43","810105106","1","0","0","0","850010691"
"430001350","0","1","0","0","0","850107003","0","43","850107002","1","0","0","0","850010701"
"441001001","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1001001"
"441001002","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1001002"
"441001003","0","0","0","0","0","0","0","44","1100000308","1","0","0","0","1001003"
"441001004","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1001004"
"441001005","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1001005"
"441001006","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1001006"
"441001007","0","1","0","0","0","1100000102","0","44","1100000301","1","0","0","0","1001007"
"441001008","0","1","0","0","0","1100000204","0","44","1100000302","1","0","0","0","1001008"
"441001009","0","1","0","0","0","1100000208","0","44","1100000308","1","0","0","0","1001009"
"441001010","0","1","0","0","1100000205","1100000107","0","44","1100000301","1","0","0","1","1001010"
"441001011","0","1","0","0","1100000306","1100000304","0","44","1100000302","1","0","0","1","1001011"
"441001012","0","1","0","0","1100000207","1100000108","0","44","1100000301","1","0","0","1","1001012"
"441001013","0","1","0","0","1100000208","1100000203","0","44","1100000302","1","0","0","1","1001013"
"441001014","0","1","0","0","1100000209","1100000204","0","44","1100000301","1","0","0","1","1001014"
"441001015","0","1","0","0","1100000206","1100000102","0","44","1100000302","1","0","0","1","1001015"
"441001016","0","1","1","0","1100000305","1100000302","0","44","1100000301","1","1100000306","0","1","1001016"
"441001017","0","1","1","0","1100000303","1100000302","0","44","1100000301","1","1100000304","0","1","1001017"
"441001018","0","1","0","0","1100000307","1100000302","0","44","1100000301","1","0","0","1","1001018"
"441002001","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1002001"
"441002002","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1002002"
"441002003","0","0","0","0","0","0","0","44","1100000308","1","0","0","0","1002003"
"441002004","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1002004"
"441002005","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1002005"
"441002006","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1002006"
"441002007","0","1","0","0","0","1100000107","0","44","1100000301","1","0","0","0","1002007"
"441002008","0","1","0","0","0","1100000102","0","44","1100000302","1","0","0","0","1002008"
"441002009","0","1","0","0","0","1100000108","0","44","1100000308","1","0","0","0","1002009"
"441002010","0","1","0","0","0","1100000203","0","44","1100000301","1","0","0","0","1002010"
"441002011","0","1","0","0","0","1100000204","0","44","1100000302","1","0","0","0","1002011"
"441002012","0","1","0","0","1100000205","1100000107","0","44","1100000308","1","0","0","1","1002012"
"441002013","0","1","0","0","1100000206","1100000102","0","44","1100000302","1","0","0","1","1002013"
"441002014","0","1","0","0","1100000207","1100000108","0","44","1100000301","1","0","0","1","1002014"
"441002015","0","1","0","0","0","1100000307","0","44","1100000302","1","0","0","0","1002015"
"441002016","0","1","0","0","0","1100000303","0","44","1100000301","1","0","0","0","1002016"
"441002017","0","1","0","0","0","1100000304","0","44","1100000302","1","0","0","0","1002017"
"441002018","0","1","0","0","1100000307","1100000305","0","44","1100000301","1","0","0","1","1002018"
"441003001","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1003001"
"441003002","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1003002"
"441003003","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1003003"
"441003004","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1003004"
"441003005","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1003005"
"441003006","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1003006"
"441003007","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1003007"
"441003008","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1003008"
"441003009","0","1","0","0","1100000308","1100000302","0","44","1100000301","1","0","0","1","1003009"
"441003010","0","1","0","0","0","1100000205","0","44","1100000107","1","0","0","0","1003010"
"441003011","0","1","0","0","0","1100000206","0","44","1100000102","1","0","0","0","1003011"
"441003012","0","1","0","0","0","1100000207","0","44","1100000108","1","0","0","0","1003012"
"441003013","0","1","0","0","1100000203","1100000202","0","44","1100000201","1","0","0","1","1003013"
"441003014","0","1","0","0","1100000303","1100000204","0","44","1100000203","1","0","0","1","1003014"
"441003015","0","1","0","0","1100000201","1100000304","0","44","1100000303","1","0","0","1","1003015"
"441003016","0","1","0","0","0","1100000305","0","44","1100000301","1","0","0","0","1003016"
"441003017","0","1","0","0","0","1100000306","0","44","1100000302","1","0","0","0","1003017"
"441003018","0","0","0","0","0","0","0","44","1100000307","1","0","0","0","1003018"
"441004001","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1004001"
"441004002","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1004002"
"441004003","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1004003"
"441004004","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1004004"
"441004005","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1004005"
"441004006","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1004006"
"441004007","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1004007"
"441004008","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1004008"
"441004009","0","1","0","0","1100000308","1100000302","0","44","1100000301","1","0","0","1","1004009"
"441004010","0","1","0","0","1100000405","1100000205","0","44","1100000107","1","0","0","1","1004010"
"441004011","0","1","0","0","1100000406","1100000206","0","44","1100000102","1","0","0","1","1004011"
"441004012","0","1","0","0","1100000407","1100000207","0","44","1100000108","1","0","0","1","1004012"
"441004013","0","1","0","0","0","1100000408","0","44","1100000208","1","0","0","0","1004013"
"441004014","0","1","0","0","0","1100000409","0","44","1100000209","1","0","0","0","1004014"
"441004015","0","1","0","0","0","1100000401","0","44","1100000201","1","0","0","0","1004015"
"441004016","0","1","0","0","0","1100000403","0","44","1100000203","1","0","0","0","1004016"
"441004017","0","1","0","0","0","1100000404","0","44","1100000204","1","0","0","0","1004017"
"441004018","0","0","0","0","0","0","0","44","1100000307","1","0","0","0","1004018"
"441005001","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1005001"
"441005002","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1005002"
"441005003","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1005003"
"441005004","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1005004"
"441005005","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1005005"
"441005006","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1005006"
"441005007","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1005007"
"441005008","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1005008"
"441005009","0","1","0","0","1100000308","1100000302","0","44","1100000301","1","0","0","1","1005009"
"441005010","0","1","0","0","1100000405","1100000205","0","44","1100000107","1","0","0","1","1005010"
"441005011","0","1","0","0","1100000406","1100000206","0","44","1100000102","1","0","0","1","1005011"
"441005012","0","1","0","0","1100000407","1100000207","0","44","1100000108","1","0","0","1","1005012"
"441005013","0","1","0","0","0","1100000408","0","44","1100000208","1","0","0","0","1005013"
"441005014","0","1","0","0","0","1100000409","0","44","1100000209","1","0","0","0","1005014"
"441005015","0","1","0","0","0","1100000401","0","44","1100000201","1","0","0","0","1005015"
"441005016","0","1","0","0","0","1100000403","0","44","1100000203","1","0","0","0","1005016"
"441005017","0","1","0","0","0","1100000404","0","44","1100000204","1","0","0","0","1005017"
"441005018","0","0","0","0","0","0","0","44","1100000307","1","0","0","0","1005018"
"441006001","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1006001"
"441006002","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1006002"
"441006003","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1006003"
"441006004","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1006004"
"441006005","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1006005"
"441006006","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1006006"
"441006007","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1006007"
"441006008","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1006008"
"441006009","0","1","0","0","1100000308","1100000302","0","44","1100000301","1","0","0","1","1006009"
"441006010","0","1","0","0","1100000405","1100000205","0","44","1100000107","1","0","0","1","1006010"
"441006011","0","1","0","0","1100000406","1100000206","0","44","1100000102","1","0","0","1","1006011"
"441006012","0","1","0","0","1100000407","1100000207","0","44","1100000108","1","0","0","1","1006012"
"441006013","0","1","0","0","0","1100000408","0","44","1100000208","1","0","0","0","1006013"
"441006014","0","1","0","0","0","1100000409","0","44","1100000209","1","0","0","0","1006014"
"441006015","0","1","0","0","0","1100000401","0","44","1100000201","1","0","0","0","1006015"
"441006016","0","1","0","0","0","1100000403","0","44","1100000203","1","0","0","0","1006016"
"441006017","0","1","0","0","0","1100000404","0","44","1100000204","1","0","0","0","1006017"
"441006018","0","0","0","0","0","0","0","44","1100000307","1","0","0","0","1006018"
"441007001","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1007001"
"441007002","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1007002"
"441007003","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1007003"
"441007004","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1007004"
"441007005","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1007005"
"441007006","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1007006"
"441007007","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1007007"
"441007008","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1007008"
"441007009","0","1","0","0","1100000308","1100000302","0","44","1100000301","1","0","0","1","1007009"
"441007010","0","1","0","0","1100000405","1100000205","0","44","1100000107","1","0","0","1","1007010"
"441007011","0","1","0","0","1100000406","1100000206","0","44","1100000102","1","0","0","1","1007011"
"441007012","0","1","0","0","1100000407","1100000207","0","44","1100000108","1","0","0","1","1007012"
"441007013","0","1","0","0","0","1100000408","0","44","1100000208","1","0","0","0","1007013"
"441007014","0","1","0","0","0","1100000409","0","44","1100000209","1","0","0","0","1007014"
"441007015","0","1","0","0","0","1100000401","0","44","1100000201","1","0","0","0","1007015"
"441007016","0","1","0","0","0","1100000403","0","44","1100000203","1","0","0","0","1007016"
"441007017","0","1","0","0","0","1100000404","0","44","1100000204","1","0","0","0","1007017"
"441007018","0","0","0","0","0","0","0","44","1100000307","1","0","0","0","1007018"
"441008001","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1008001"
"441008002","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1008002"
"441008003","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1008003"
"441008004","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1008004"
"441008005","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1008005"
"441008006","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1008006"
"441008007","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1008007"
"441008008","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1008008"
"441008009","0","1","0","0","1100000308","1100000302","0","44","1100000301","1","0","0","1","1008009"
"441008010","0","1","0","0","1100000405","1100000205","0","44","1100000107","1","0","0","1","1008010"
"441008011","0","1","0","0","1100000406","1100000206","0","44","1100000102","1","0","0","1","1008011"
"441008012","0","1","0","0","1100000407","1100000207","0","44","1100000108","1","0","0","1","1008012"
"441008013","0","1","0","0","0","1100000408","0","44","1100000208","1","0","0","0","1008013"
"441008014","0","1","0","0","0","1100000409","0","44","1100000209","1","0","0","0","1008014"
"441008015","0","1","0","0","0","1100000401","0","44","1100000201","1","0","0","0","1008015"
"441008016","0","1","0","0","0","1100000403","0","44","1100000203","1","0","0","0","1008016"
"441008017","0","1","0","0","0","1100000404","0","44","1100000204","1","0","0","0","1008017"
"441008018","0","0","0","0","0","0","0","44","1100000307","1","0","0","0","1008018"
"441009001","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1009001"
"441009002","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1009002"
"441009003","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1009003"
"441009004","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1009004"
