8661b2e5605f2120f9488da477c062613c08130157f9fae1b49e369ebb96f92a,213caef6dccaadb449e30889d4b5f774c0f5fa81687ed8b250e97ab3ddb5c1bd,36198957b9359c097f7752159273f3f242be470eb469e5fa5625d5b136521c56,11c37e273747ab82165bfd8c7d7a0308e9a58d71f3e8cd3b280ff3411f1fd8ce,97324dea169d2a0cea3af0a9f0d3c0c0fb29235d163cc48fc8d2ec9168244aa4,776d369162170028db2d1d0691f203db64b3e885411ef7bf51d05dc4a87d8440,b72f2ed213f4d4f74c4512073dcbcaef61fb210c53ae32ca9ff618b446f19a6b,c4570ec7d51fedb45b8c8384e65fe089402d2802da07c70b1b3e4396a0ca41c8,5ae307585ad498c34bf45224ebe73a27aafd0c8fcfb69720c6cd792a539428f7,f746db6911f5e454d10a964ae9339ff201de886d3f19a286abf472b93ccf931c,6a6fbfee023a867f22e1e8882bdef20d9cd7bba72179f8771e877049fa018434,4d8e451686115e7dfccf1e6a1af11c02994aa41d38dd25c07f419fe7989d993f,2a34980e764f951458c34620eeb0fbd43ddda54ef989130080cf043c1587acc1
"0","52","0","10050836","2","0","5","0","0","10050505","2","0","10050506"
"0","51","0","10050505","11","0","5","0","0","10050506","10001","0","10050508"
"0","51","0","10050504","7","0","5","0","0","10050507","10001","0","10050510"
"0","50","0","10050506","3","0","5","0","0","10050508","3","0","10050509"
"0","49","0","10050508","4","10050510","5","0","0","10050509","0","0","10050511"
"0","50","0","10050507","7","0","5","0","0","10050510","10003","0","10050509"
"0","48","0","10050509","14","0","5","0","0","10050511","3","0","10050837"
"0","9","10050576","10050064","2","0","5","0","10050583","10050515","1","0","10050516"
"0","8","0","10050515","6","0","5","0","0","10050516","0","0","10050079"
"0","28","0","10050639","14","0","5","0","0","10050529","4","0","10050530"
"0","27","0","10050529","3","0","5","0","0","10050530","1","0","10050531"
"0","26","0","10050530","7","0","5","0","0","10050531","10001","0","10050532"
"0","25","0","10050531","4","0","5","0","0","10050532","0","0","10050640"
"0","34","0","10050237","14","0","5","0","0","10050549","5","0","10050550"
"0","33","0","10050549","2","0","5","0","0","10050550","2","0","10050551"
"0","32","0","10050550","14","0","5","0","0","10050551","3","0","10050552"
"0","31","0","10050551","2","0","5","0","0","10050552","2","0","10050553"
"0","30","0","10050552","2","0","5","0","0","10050553","3","0","10050554"
"0","29","0","10050553","2","0","5","0","0","10050554","2","0","10050555"
"0","28","0","10050554","14","0","5","0","0","10050555","3","0","10050255"
"0","46","0","10050128","14","0","5","0","0","10050561","2","0","10050562"
"0","45","0","10050561","3","0","5","0","0","10050562","3","0","10050563"
"0","44","0","10050562","4","0","5","0","0","10050563","0","0","10050564"
"0","43","0","10050563","2","10050658","5","0","0","10050564","1","10050838","10050146"
"0","46","0","10050128","7","0","5","0","0","10050567","10002","0","10050574"
"0","45","0","10050567","7","0","5","0","0","10050574","10003","0","10050658"
"0","10","0","10050515","14","0","5","0","0","10050576","2","0","10050577"
"0","9","0","10050576","4","0","5","0","0","10050577","0","0","10050579"
"0","8","0","10050577","7","0","5","0","0","10050579","10003","0","10050582"
"0","7","0","10050579","14","0","5","0","0","10050582","4","0","10050404"
"0","10","0","10050515","4","0","5","0","0","10050583","0","0","10050851"
"0","65","0","10050006","2","0","5","0","0","10050595","1","0","10050596"
"0","64","0","10050595","5","0","5","0","0","10050596","0","0","10050597"
"0","63","0","10050596","4","0","5","0","0","10050597","0","0","10050830"
"0","61","0","10050830","7","0","5","0","0","10050599","10002","0","10050600"
"0","60","10050603","10050599","12","0","5","0","0","10050600","0","0","10050601"
"0","59","0","10050600","2","0","5","0","0","10050601","3","0","10050605"
"0","55","0","10050608","2","0","5","0","0","10050602","2","0","10050611"
"0","59","0","10050600","3","0","5","0","0","10050603","3","0","10050606"
"0","55","0","10050607","3","0","5","0","0","10050604","2","0","10050611"
"0","58","0","10050601","14","0","5","0","0","10050605","1","0","10050609"
"0","58","0","10050603","14","0","5","0","0","10050606","1","0","10050610"
"0","56","0","10050610","14","0","5","0","0","10050607","2","0","10050604"
"0","56","0","10050609","7","0","5","0","0","10050608","10003","0","10050602"
"0","57","0","10050605","4","0","5","0","0","10050609","0","0","10050608"
"0","57","0","10050606","6","0","5","0","0","10050610","0","0","10050607"
"0","54","0","10050602","4","10050604","5","0","0","10050611","0","0","10050850"
"0","51","0","10050831","6","0","5","0","0","10050614","0","0","10050615"
"0","50","0","10050614","5","0","5","0","0","10050615","0","0","10050616"
"0","49","0","10050615","4","0","5","0","0","10050616","0","0","10050617"
"0","48","0","10050616","14","0","5","0","0","10050617","6","0","10050618"
"0","47","0","10050617","2","0","5","0","0","10050618","1","0","10050619"
"0","46","0","10050618","3","0","5","0","0","10050619","2","0","10050620"
"0","45","0","10050619","4","0","5","0","0","10050620","0","0","10050621"
"0","44","0","10050620","11","0","5","0","0","10050621","10001","0","10050622"
"0","43","0","10050621","6","0","5","0","0","10050622","0","0","10050623"
"0","42","0","10050622","15","0","5","0","0","10050623","0","0","10050624"
"0","41","0","10050623","11","0","5","0","0","10050624","10001","0","10050625"
"0","40","10050627","10050624","7","0","5","0","0","10050625","10001","0","10050626"
"0","39","0","10050625","7","0","5","0","0","10050626","10002","0","10050632"
"0","39","0","10050625","14","0","5","0","0","10050627","2","0","10050628"
"0","38","0","10050627","3","0","5","0","0","10050628","2","0","10050629"
"0","37","0","10050628","3","0","5","0","0","10050629","3","0","10050630"
"0","36","0","10050629","4","10050631","5","0","0","10050630","0","0","10050633"
"0","37","0","10050632","7","0","5","0","0","10050631","10003","0","10050630"
"0","38","0","10050626","14","0","5","0","0","10050632","1","0","10050631"
"0","35","0","10050630","14","0","5","0","0","10050633","5","0","10050634"
"0","34","0","10050633","3","0","5","0","0","10050634","1","0","10050635"
"0","33","0","10050634","4","0","5","0","0","10050635","0","0","10050636"
"0","32","0","10050635","12","0","5","0","0","10050636","0","0","10050637"
"0","31","0","10050636","7","0","5","0","0","10050637","10001","0","10050638"
"0","30","0","10050637","2","0","5","0","0","10050638","3","0","10050639"
"0","29","0","10050638","11","0","5","0","0","10050639","10001","0","10050529"
"0","24","0","10050532","16","0","5","0","0","10050640","10050640","0","10050641"
"0","23","0","10050640","7","0","5","0","0","10050641","10002","0","10050832"
"0","21","0","10050832","2","0","5","0","0","10050643","2","0","10050644"
"0","20","0","10050643","4","0","5","0","0","10050644","0","0","10050645"
"0","19","0","10050644","11","0","5","0","0","10050645","10001","0","10050646"
"0","18","0","10050645","2","0","5","0","0","10050646","2","0","10050647"
"0","17","0","10050646","4","0","5","0","0","10050647","0","0","10050833"
"0","15","0","10050833","5","0","5","0","0","10050649","0","0","10050650"
"0","14","0","10050649","7","0","5","0","0","10050650","10003","0","10050835"
"0","8","0","10050851","4","0","5","0","0","10050653","0","0","10050654"
"0","7","0","10050653","15","0","5","0","0","10050654","0","0","10050404"
"0","68","0","10050092","15","0","5","0","0","10050655","0","0","10050656"
"0","67","0","10050655","2","0","5","0","0","10050656","2","0","10050101"
"0","44","0","10050574","5","0","5","0","0","10050658","0","0","10050564"
"0","41","0","10050146","16","0","5","0","0","10050659","10050659","0","10050660"
"0","40","0","10050659","2","0","5","0","0","10050660","1","0","10050661"
"0","39","0","10050660","14","0","5","0","0","10050661","3","0","10050662"
"0","38","0","10050661","5","0","5","0","0","10050662","0","0","10050663"
"0","37","0","10050662","3","0","5","0","0","10050663","2","0","10050664"
"0","36","0","10050663","4","0","5","0","0","10050664","0","0","10050665"
"0","35","0","10050664","2","0","5","0","0","10050665","2","0","10050666"
"0","34","0","10050665","6","0","5","0","0","10050666","0","0","10050839"
"0","32","0","10050839","14","0","5","0","0","10050668","2","0","10050670"
"0","31","0","10050668","4","0","5","0","0","10050670","0","0","10050671"
"0","30","0","10050670","11","0","5","0","0","10050671","10001","0","10050672"
"0","29","0","10050671","4","0","5","0","0","10050672","0","0","10050673"
"0","28","0","10050672","2","0","5","0","0","10050673","1","0","10050674"
"0","27","0","10050673","7","0","5","0","0","10050674","10001","0","10050675"
"0","26","0","10050674","3","0","5","0","0","10050675","3","0","10050676"
"0","25","0","10050675","14","0","5","0","0","10050676","6","0","10050677"
"0","24","0","10050676","12","0","5","0","0","10050677","0","0","10050678"
"0","23","10050684","10050677","7","0","5","0","0","10050678","10002","0","10050679"
"0","22","0","10050678","3","0","5","0","0","10050679","2","0","10050681"
"0","18","0","10050682","3","0","5","0","0","10050680","2","0","10050689"
"0","21","0","10050679","7","0","5","0","0","10050681","10003","0","10050683"
"0","19","0","10050683","7","0","5","0","0","10050682","10003","0","10050680"
"0","20","0","10050681","2","0","5","0","0","10050683","1","0","10050682"
"0","22","0","10050678","2","0","5","0","0","10050684","3","0","10050686"
"0","18","0","10050688","2","0","5","0","0","10050685","3","0","10050689"
"0","21","0","10050684","4","0","5","0","0","10050686","0","0","10050687"
"0","20","0","10050686","6","0","5","0","0","10050687","0","0","10050688"
"0","19","0","10050687","11","0","5","0","0","10050688","10001","0","10050685"
"0","17","0","10050680","7","10050685","5","0","0","10050689","10001","0","10050690"
"0","16","0","10050689","4","0","5","0","0","10050690","0","0","10050691"
"0","15","0","10050690","15","0","5","0","0","10050691","0","0","10050692"
"0","14","0","10050691","14","0","5","0","0","10050692","5","0","10050693"
"0","13","0","10050692","6","0","5","0","0","10050693","0","0","10050694"
"0","12","0","10050693","11","0","5","0","0","10050694","10001","0","10050695"
"0","11","0","10050694","2","0","5","0","0","10050695","2","0","10050696"
"0","10","0","10050695","4","0","5","0","0","10050696","0","0","10050180"
"0","6","0","10050183","4","0","5","0","0","10050697","0","0","10050840"
"0","72","0","10050192","14","0","5","0","0","10050698","4","0","10050699"
"0","71","0","10050698","4","0","5","0","0","10050699","0","0","10050700"
"0","70","0","10050699","2","0","5","0","0","10050700","1","0","10050701"
"0","69","0","10050700","7","0","5","0","0","10050701","10001","0","10050702"
"0","68","0","10050701","2","0","5","0","0","10050702","2","0","10050712"
"0","66","0","10050712","14","0","5","0","0","10050704","4","0","10050705"
"0","65","0","10050704","4","0","5","0","0","10050705","0","0","10050841"
"0","63","0","10050841","7","0","5","0","0","10050707","10001","0","10050708"
"0","62","0","10050707","2","0","5","0","0","10050708","2","0","10050713"
"0","60","0","10050713","14","0","5","0","0","10050710","3","0","10050711"
"0","59","10050715","10050710","11","0","5","0","0","10050711","10001","0","10050714"
"0","67","0","10050702","11","0","5","0","0","10050712","10001","0","10050704"
"0","61","0","10050708","12","0","5","0","0","10050713","0","0","10050710"
"0","58","0","10050711","3","0","5","0","0","10050714","1","0","10050717"
"0","58","0","10050711","4","0","5","0","0","10050715","0","0","10050716"
"0","57","0","10050715","2","0","5","0","0","10050716","2","0","10050719"
"0","57","0","10050714","12","0","5","0","0","10050717","0","0","10050718"
"0","56","0","10050717","14","0","5","0","0","10050718","4","0","10050720"
"0","56","0","10050716","3","0","5","0","0","10050719","3","0","10050720"
"0","55","0","10050718","4","10050719","5","0","0","10050720","0","0","10050721"
"0","54","0","10050720","5","0","5","0","0","10050721","0","0","10050722"
"0","53","0","10050721","3","0","5","0","0","10050722","1","0","10050723"
"0","52","0","10050722","16","0","5","0","0","10050723","10050723","0","10050724"
"0","51","0","10050723","14","0","5","0","0","10050724","2","0","10050725"
"0","50","0","10050724","7","0","5","0","0","10050725","10001","0","10050726"
"0","49","0","10050725","5","0","5","0","0","10050726","0","0","10050842"
"0","47","0","10050842","7","0","5","0","0","10050728","10002","0","10050729"
"0","46","0","10050728","2","0","5","0","0","10050729","2","0","10050730"
"0","45","0","10050729","4","0","5","0","0","10050730","0","0","10050731"
"0","44","0","10050730","14","0","5","0","0","10050731","3","0","10050732"
"0","43","0","10050731","6","0","5","0","0","10050732","0","0","10050733"
"0","42","0","10050732","3","0","5","0","0","10050733","1","0","10050734"
"0","41","0","10050733","7","0","5","0","0","10050734","10001","0","10050735"
"0","40","0","10050734","14","0","5","0","0","10050735","4","0","10050843"
"0","37","0","10050473","4","0","5","0","0","10050737","0","0","10050738"
"0","36","0","10050737","15","0","5","0","0","10050738","0","0","10050739"
"0","35","0","10050738","14","0","5","0","0","10050739","3","0","10050740"
"0","34","0","10050739","6","0","5","0","0","10050740","0","0","10050235"
"0","30","0","10050237","2","0","5","0","0","10050741","1","0","10050253"
"0","28","0","10050253","2","0","5","0","0","10050742","2","0","10050255"
"0","25","0","10050844","4","0","5","0","0","10050744","0","0","10050845"
"0","23","0","10050845","15","0","5","0","0","10050746","0","0","10050747"
"0","22","0","10050746","3","0","5","0","0","10050747","2","0","10050748"
"0","21","0","10050747","11","0","5","0","0","10050748","10001","0","10050749"
"0","20","0","10050748","4","0","5","0","0","10050749","0","0","10050750"
"0","19","0","10050749","5","0","5","0","0","10050750","0","0","10050751"
"0","18","0","10050750","2","0","5","0","0","10050751","2","0","10050752"
"0","17","0","10050751","7","0","5","0","0","10050752","10003","0","10050753"
"0","16","0","10050752","4","0","5","0","0","10050753","0","0","10050754"
"0","15","0","10050753","14","0","5","0","0","10050754","4","0","10050846"
"0","13","0","10050846","12","0","5","0","0","10050756","0","0","10050757"
"0","12","0","10050756","11","0","5","0","0","10050757","10001","0","10050758"
"0","11","0","10050757","2","0","5","0","0","10050758","3","0","10050759"
"0","10","10050761","10050758","4","0","5","0","0","10050759","0","0","10050760"
"0","9","0","10050759","2","0","5","0","0","10050760","1","0","10050762"
"0","9","0","10050759","2","0","5","0","0","10050761","3","0","10050763"
"0","8","0","10050760","2","0","5","0","0","10050762","3","0","10050766"
"0","8","0","10050761","6","0","5","0","0","10050763","0","0","10050764"
"0","7","0","10050763","14","0","5","0","0","10050764","5","0","10050765"
"0","6","0","10050764","7","10050766","5","0","0","10050765","10003","0","10050767"
"0","7","0","10050762","3","0","5","0","0","10050766","2","0","10050765"
"0","5","0","10050765","2","0","5","0","0","10050767","1","0","10050768"
"0","4","0","10050767","14","0","5","0","0","10050768","3","0","10050769"
"0","3","0","10050768","2","0","5","0","0","10050769","3","0","10050770"
"0","2","0","10050769","6","0","5","0","0","10050770","0","0","10050771"
"0","1","0","10050770","2","0","5","0","0","10050771","1","0","10050772"
"0","0","0","10050771","13","0","5","0","0","10050772","0","0","10050773"
"0","74","0","10050772","7","0","5","0","0","10050773","10001","0","10050774"
"0","73","0","10050773","5","0","5","0","0","10050774","0","0","10050775"
"0","72","0","10050774","14","0","5","0","0","10050775","4","0","10050776"
"0","71","0","10050775","6","0","5","0","0","10050776","0","0","10050777"
"0","70","0","10050776","12","0","5","0","0","10050777","0","0","10050778"
"0","69","0","10050777","3","0","5","0","0","10050778","2","0","10050779"
"0","68","10050783","10050778","4","0","5","0","0","10050779","0","0","10050780"
"0","67","0","10050779","7","0","5","0","0","10050780","10003","0","10050781"
"0","66","0","10050780","15","0","5","0","0","10050781","0","0","10050782"
"0","65","0","10050781","14","0","5","0","0","10050782","4","0","10050786"
"0","67","0","10050779","2","0","5","0","0","10050783","1","0","10050784"
"0","66","0","10050783","7","0","5","0","0","10050784","10001","0","10050785"
"0","65","0","10050784","6","0","5","0","0","10050785","0","0","10050786"
"0","64","0","10050782","11","10050785","5","0","0","10050786","10001","0","10050787"
"0","63","0","10050786","4","0","5","0","0","10050787","0","0","10050788"
"0","62","0","10050787","14","0","5","0","0","10050788","4","0","10050847"
"0","60","10050792","10050847","7","0","5","0","0","10050790","10001","0","10050791"
"0","59","0","10050790","7","0","5","0","0","10050791","10002","0","10050794"
"0","59","0","10050790","3","0","5","0","0","10050792","2","0","10050793"
"0","58","0","10050792","7","0","5","0","0","10050793","10003","0","10050796"
"0","58","0","10050791","3","0","5","0","0","10050794","3","0","10050795"
"0","57","0","10050794","2","0","5","0","0","10050795","3","0","10050797"
"0","57","0","10050793","3","0","5","0","0","10050796","3","0","10050798"
"0","56","0","10050795","12","0","5","0","0","10050797","0","0","10050803"
"0","56","0","10050796","4","0","5","0","0","10050798","0","0","10050799"
"0","55","0","10050798","7","0","5","0","0","10050799","10001","0","10050800"
"0","54","0","10050799","11","0","5","0","0","10050800","10001","0","10050801"
"0","53","0","10050800","6","10050802","5","0","0","10050801","0","0","10050804"
"0","54","0","10050803","4","0","5","0","0","10050802","0","0","10050801"
"0","55","0","10050797","2","0","5","0","0","10050803","2","0","10050802"
"0","52","0","10050801","7","0","5","0","0","10050804","10002","0","10050805"
"0","51","0","10050804","15","0","5","0","0","10050805","0","0","10050806"
"0","50","0","10050805","14","0","5","0","0","10050806","4","0","10050807"
"0","49","0","10050806","7","0","5","0","0","10050807","10002","0","10050808"
"0","48","0","10050807","4","0","5","0","0","10050808","0","0","10050809"
"0","47","0","10050808","2","0","5","0","0","10050809","1","0","10050810"
"0","46","0","10050809","3","0","5","0","0","10050810","3","0","10050811"
"0","45","0","10050810","14","0","5","0","0","10050811","6","0","10050812"
"0","44","0","10050811","12","0","5","0","0","10050812","0","0","10050813"
"0","43","0","10050812","11","0","5","0","0","10050813","10001","0","10050814"
"0","42","0","10050813","3","0","5","0","0","10050814","2","0","10050815"
"0","41","0","10050814","2","0","5","0","0","10050815","2","0","10050816"
"0","40","0","10050815","4","0","5","0","0","10050816","0","0","10050817"
"0","39","0","10050816","3","0","5","0","0","10050817","2","0","10050818"
"0","38","0","10050817","16","0","5","0","0","10050818","10050818","0","10050819"
"0","37","0","10050818","12","0","5","0","0","10050819","0","0","10050820"
"0","36","0","10050819","14","0","5","0","0","10050820","3","0","10050821"
"0","35","0","10050820","2","0","5","0","0","10050821","1","0","10050822"
"0","34","0","10050821","14","0","5","0","0","10050822","3","0","10050823"
"0","33","0","10050822","6","0","5","0","0","10050823","0","0","10050824"
"0","32","0","10050823","2","0","5","0","0","10050824","2","0","10050349"
"0","30","0","10050349","14","0","5","0","0","10050825","1","0","10050353"
"0","30","0","10050352","14","0","5","0","0","10050826","6","0","10050356"
"0","14","0","10050370","15","0","5","0","0","10050827","0","0","10050441"
"0","5","0","10050448","4","0","5","0","0","10050828","0","0","10050382"
"0","2","0","10050383","7","0","5","0","0","10050829","10003","0","10050385"
"0","62","0","10050597","14","0","5","0","0","10050830","3","0","10050599"
"0","52","0","10050850","11","0","5","0","0","10050831","10001","0","10050614"
"0","22","0","10050641","14","0","5","0","0","10050832","2","0","10050643"
"0","16","0","10050647","14","0","5","0","0","10050833","2","0","10050649"
"0","12","0","10050835","15","0","5","0","0","10050834","0","0","10050063"
"0","13","0","10050650","14","0","5","0","0","10050835","3","0","10050834"
"0","53","10050505","10050502","14","0","5","0","0","10050836","3","0","10050504"
"0","47","0","10050511","11","0","5","0","0","10050837","10001","0","10050127"
"0","44","0","10050128","3","0","5","0","0","10050838","1","0","10050564"
"0","33","0","10050666","2","0","5","0","0","10050839","1","0","10050668"
"0","5","0","10050697","3","0","5","0","0","10050840","2","0","10050186"
"0","64","0","10050705","3","0","5","0","0","10050841","2","0","10050707"
"0","48","0","10050726","11","0","5","0","0","10050842","10001","0","10050728"
"0","39","0","10050735","3","0","5","0","0","10050843","2","0","10050473"
"0","26","0","10050255","11","0","5","0","0","10050844","10001","0","10050744"
"0","24","0","10050744","14","0","5","0","0","10050845","6","0","10050746"
"0","14","0","10050754","3","0","5","0","0","10050846","3","0","10050756"
"0","61","0","10050788","2","0","5","0","0","10050847","2","0","10050790"
"0","23","0","10050361","11","0","5","0","0","10050848","10001","0","10050363"
"0","17","0","10050367","14","0","5","0","0","10050849","6","0","10050369"
"0","53","0","10050611","14","0","5","0","0","10050850","3","0","10050831"
"0","9","0","10050583","14","0","5","0","0","10050851","4","0","10050653"
"0","62","0","10050493","2","0","5","0","0","10050852","1","0","10050495"
"0","71","0","0","1","0","6","0","0","10060001","0","0","10060002"
"0","70","0","10060001","7","10060369","6","0","0","10060002","10001","0","10060003"
"0","69","0","10060002","2","0","6","0","0","10060003","1","0","10060004"
"0","68","0","10060003","4","0","6","0","0","10060004","0","0","10060012"
"0","67","0","10060004","12","0","6","0","0","10060012","0","0","10060013"
"0","66","0","10060012","5","0","6","0","0","10060013","0","0","10060014"
"0","65","0","10060013","2","0","6","0","0","10060014","1","0","10060015"
"0","64","0","10060014","4","0","6","0","0","10060015","0","0","10060018"
"0","63","0","10060015","11","0","6","0","0","10060018","10001","0","10060019"
"0","62","10060023","10060018","6","0","6","0","0","10060019","0","0","10060020"
"0","61","0","10060019","2","0","6","0","0","10060020","2","0","10060022"
"0","59","0","10060022","2","0","6","0","0","10060021","2","0","10060380"
"0","60","0","10060020","12","0","6","0","0","10060022","0","0","10060021"
"0","61","0","10060019","3","0","6","0","0","10060023","1","0","10060025"
"0","59","0","10060025","3","0","6","0","0","10060024","2","0","10060380"
"0","60","0","10060023","4","0","6","0","0","10060025","0","0","10060024"
"0","57","0","10060380","7","0","6","0","0","10060027","10002","0","10060028"
"0","56","0","10060027","2","0","6","0","0","10060028","2","0","10060029"
"0","55","0","10060028","12","0","6","0","0","10060029","0","0","10060030"
"0","54","0","10060029","14","0","6","0","0","10060030","4","0","10060031"
"0","53","0","10060030","11","0","6","0","0","10060031","10001","0","10060032"
"0","52","0","10060031","4","0","6","0","0","10060032","0","0","10060033"
"0","51","10060035","10060032","2","0","6","0","0","10060033","1","0","10060034"
"0","50","0","10060033","12","0","6","0","0","10060034","0","0","10060037"
"0","50","0","10060033","7","0","6","0","0","10060035","10002","0","10060036"
"0","49","0","10060035","3","0","6","0","0","10060036","3","0","10060039"
"0","49","0","10060034","14","0","6","0","0","10060037","2","0","10060038"
"0","48","0","10060037","6","0","6","0","0","10060038","0","0","10060040"
"0","48","0","10060036","4","0","6","0","0","10060039","0","0","10060041"
"0","47","0","10060038","7","0","6","0","0","10060040","10002","0","10060043"
"0","47","0","10060039","2","0","6","0","0","10060041","3","0","10060042"
"0","46","0","10060041","7","0","6","0","0","10060042","10003","0","10060045"
"0","46","0","10060040","14","0","6","0","0","10060043","2","0","10060044"
"0","45","0","10060043","11","0","6","0","0","10060044","10001","0","10060047"
"0","45","0","10060042","3","0","6","0","0","10060045","2","0","10060046"
"0","44","0","10060045","2","0","6","0","0","10060046","3","0","10060048"
"0","44","0","10060044","7","0","6","0","0","10060047","10001","0","10060048"
"0","43","0","10060046","14","10060047","6","0","0","10060048","2","0","10060049"
"0","42","0","10060048","7","0","6","0","0","10060049","10001","0","10060402"
"0","74","0","10060476","4","0","6","0","0","10060092","0","0","10060093"
"0","73","0","10060092","3","0","6","0","0","10060093","2","0","10060094"
"0","72","0","10060093","2","0","6","0","0","10060094","2","0","10060095"
"0","71","10060097","10060094","6","0","6","0","0","10060095","0","0","10060096"
"0","70","0","10060095","4","0","6","0","0","10060096","0","0","10060099"
"0","70","0","10060095","2","0","6","0","0","10060097","3","0","10060098"
"0","69","0","10060097","6","0","6","0","0","10060098","0","0","10060101"
"0","69","0","10060096","3","0","6","0","0","10060099","2","0","10060100"
"0","68","0","10060099","7","0","6","0","0","10060100","10003","0","10060102"
"0","68","0","10060098","5","0","6","0","0","10060101","0","0","10060102"
"0","67","0","10060100","11","10060101","6","0","0","10060102","10001","0","10060103"
"0","66","0","10060102","4","0","6","0","0","10060103","0","0","10060104"
"0","65","0","10060103","7","0","6","0","0","10060104","10001","0","10060105"
"0","64","0","10060104","14","0","6","0","0","10060105","4","0","10060106"
"0","63","0","10060105","3","0","6","0","0","10060106","1","0","10060107"
"0","62","0","10060106","7","0","6","0","0","10060107","10001","0","10060108"
"0","61","0","10060107","12","0","6","0","0","10060108","0","0","10060110"
"0","60","0","10060108","6","0","6","0","0","10060110","0","0","10060156"
"0","58","0","10060156","7","0","6","0","0","10060112","10001","0","10060113"
"0","57","0","10060112","2","0","6","0","0","10060113","1","0","10060114"
"0","56","0","10060113","11","0","6","0","0","10060114","10001","0","10060477"
"0","54","0","10060477","14","0","6","0","0","10060116","3","0","10060117"
"0","53","0","10060116","2","0","6","0","0","10060117","1","0","10060118"
"0","52","0","10060117","4","0","6","0","0","10060118","0","0","10060119"
"0","51","10060121","10060118","6","0","6","0","0","10060119","0","0","10060120"
"0","50","0","10060119","3","0","6","0","0","10060120","3","0","10060123"
"0","50","0","10060119","2","0","6","0","0","10060121","1","0","10060122"
"0","49","0","10060121","7","0","6","0","0","10060122","10003","0","10060125"
"0","49","0","10060120","2","0","6","0","0","10060123","3","0","10060124"
"0","48","0","10060123","2","0","6","0","0","10060124","2","0","10060126"
"0","48","0","10060122","14","0","6","0","0","10060125","5","0","10060127"
"0","47","0","10060124","3","0","6","0","0","10060126","3","0","10060129"
"0","47","0","10060125","6","0","6","0","0","10060127","0","0","10060128"
"0","46","0","10060127","7","0","6","0","0","10060128","10002","0","10060130"
"0","46","0","10060126","14","0","6","0","0","10060129","4","0","10060131"
"0","45","0","10060128","7","0","6","0","0","10060130","10003","0","10060133"
"0","45","0","10060129","7","0","6","0","0","10060131","10001","0","10060132"
"0","44","0","10060131","2","0","6","0","0","10060132","3","0","10060134"
"0","44","0","10060130","5","0","6","0","0","10060133","0","0","10060134"
"0","43","0","10060132","4","10060133","6","0","0","10060134","0","0","10060135"
"0","42","0","10060134","3","0","6","0","0","10060135","1","0","10060478"
"0","40","0","10060478","12","0","6","0","0","10060137","0","0","10060138"
"0","39","0","10060137","3","0","6","0","0","10060138","2","0","10060139"
"0","38","0","10060138","2","0","6","0","0","10060139","2","0","10060140"
"0","37","0","10060139","7","0","6","0","0","10060140","10001","0","10060141"
"0","36","0","10060140","12","0","6","0","0","10060141","0","0","10060142"
"0","35","0","10060141","2","0","6","0","0","10060142","1","0","10060143"
"0","34","0","10060142","6","0","6","0","0","10060143","0","0","10060144"
"0","33","0","10060143","4","0","6","0","0","10060144","0","0","10060145"
"0","32","0","10060144","2","0","6","0","0","10060145","1","0","10060146"
"0","31","0","10060145","14","0","6","0","0","10060146","3","0","10060479"
"0","29","0","10060479","2","0","6","0","0","10060148","1","0","10060149"
"0","28","0","10060148","11","0","6","0","0","10060149","10001","0","10060150"
"0","27","0","10060149","7","0","6","0","0","10060150","10002","0","10060399"
"0","24","0","10060398","2","0","6","0","0","10060153","2","0","10060480"
"0","59","0","10060110","4","0","6","0","0","10060156","0","0","10060112"
"0","10","0","10060492","6","0","6","0","0","10060161","0","0","10060162"
"0","9","0","10060161","12","0","6","0","0","10060162","0","0","10060163"
"0","8","0","10060162","7","0","6","0","0","10060163","10002","0","10060164"
"0","7","0","10060163","15","0","6","0","0","10060164","2","0","10060165"
"0","6","10060166","10060164","4","0","6","0","0","10060165","0","0","10060167"
"0","9","0","10060165","7","0","6","0","0","10060166","10003","0","10060169"
"0","5","0","10060165","2","0","6","0","0","10060167","1","0","10060168"
"0","4","0","10060167","11","10060172","6","0","0","10060168","10001","0","10060173"
"0","8","0","10060166","2","0","6","0","0","10060169","3","0","10060170"
"0","7","0","10060169","14","0","6","0","0","10060170","6","0","10060171"
"0","6","0","10060170","6","0","6","0","0","10060171","0","0","10060172"
"0","5","0","10060171","3","0","6","0","0","10060172","3","0","10060168"
"0","3","0","10060168","3","0","6","0","0","10060173","2","0","10060174"
"0","2","0","10060173","7","0","6","0","0","10060174","10002","0","10060175"
"0","1","0","10060174","7","0","6","0","0","10060175","10003","0","10060493"
"0","74","0","10060493","6","0","6","0","0","10060177","0","0","10060178"
"0","73","0","10060177","12","0","6","0","0","10060178","0","0","10060179"
"0","72","0","10060178","2","0","6","0","0","10060179","1","0","10060494"
"0","66","0","10060498","2","0","6","0","0","10060183","1","0","10060184"
"0","65","0","10060183","11","0","6","0","0","10060184","10001","0","10060185"
"0","64","0","10060184","6","0","6","0","0","10060185","0","0","10060186"
"0","63","0","10060185","2","0","6","0","0","10060186","1","0","10060188"
"0","61","0","10060188","2","0","6","0","0","10060187","1","0","10060189"
"0","62","0","10060186","3","0","6","0","0","10060188","2","0","10060187"
"0","60","10060191","10060187","7","0","6","0","0","10060189","10001","0","10060190"
"0","59","0","10060189","4","0","6","0","0","10060190","0","0","10060193"
