58fff43bedb976022bf494c78a2d4ea8d7b21636660258c60da8892ada8a2091,e9ec356653995a829ae74ec4b1d3a4fcd2b5bb54d421c2cf21e93030194e0f36,77362e3af4c6597fd409f54c8941e3f7f0dc86e662e11f77d071e0cedc7298c3,2dcf9e5471ef0e69ece661b2586742cf3a6250ce14d3170aa583af8a39c90801,1f400e599cd7b0f18c1d320a2d56e308cd035c7d1ccc6624890f0addd71ec376,ebb3c2756dcf8b6e9568c5929bbfdee4611e85100b73e1041fa616e97b601735,2f3f049604e0655898a29ba1ee7f13d84b2936cfedf4fe3f69fa3cb77b3f76b2,41c2f7126d6bb301f02fc9af493f64e8eb1498ea482edda44e203e612d352b07,8070f1ff473971d549d3606a9349d877d07109b85e3da65b0238e89b73407231,308bc132cd96dd96117de16354f8d31335384bc4dca40fed71c1e7717f7620dd,99e828c44ca4a2768afcef98dde41eb3a1b8f15dc1e28bd5c2b61594e7ce7205,76b05cf7cb812b929426a9e38d808d720415aac3aa3c176df0eca8b163f1b5c1,af849e338fbc94d2e5ce6b969d3cd255226d3003c8e649e74c0a19497e003146,ba4cecaf968301dc056596dae3efc2cd794261a56079e487e24de4d315d05474
"1","2023/04/18 5:00:00","0","1","0","122","-1","120","2000","2023/04/23 4:59:59","0","0","541","1696"
"1","2023/03/31 12:00:00","0","1","0","6004","-1","80","1500","2023/04/14 20:59:59","0","0","151","1697"
"1","2023/03/31 12:00:00","0","1","0","6005","-1","80","1500","2023/04/14 20:59:59","0","0","152","1698"
"201","2023/04/30 5:00:00","0","1","0","101","-1","30","4000","2023/05/09 4:59:59","0","0","31","1699"
"201","2023/04/30 5:00:00","0","1","0","101","-1","40","2000","2023/05/09 4:59:59","0","0","41","1700"
"201","2023/05/09 05:00:00","0","1","0","102","-1","30","4000","2023/05/15 04:59:59","0","0","32","1701"
"201","2023/05/09 05:00:00","0","1","0","102","-1","40","4000","2023/05/15 04:59:59","0","0","42","1702"
"201","2023/05/09 05:00:00","0","1","0","111","-1","30","4000","2023/05/15 04:59:59","0","0","39","1703"
"201","2023/05/09 05:00:00","0","1","0","111","-1","40","4000","2023/05/15 04:59:59","0","0","49","1704"
"1","2023/05/09 05:00:00","0","1","0","109","-1","30","4000","2023/05/15 04:59:59","0","0","37","1705"
"1","2023/05/09 05:00:00","0","1","0","112","-1","30","4000","2023/05/15 04:59:59","0","0","38","1706"
"201","2023/05/15 05:00:00","0","1","0","101","-1","30","3000","2023/05/20 4:59:59","0","0","31","1707"
"201","2023/05/15 05:00:00","0","1","0","101","-1","40","2000","2023/05/20 4:59:59","0","0","41","1708"
"1","2023/05/15 05:00:00","0","1","0","104","-1","40","2000","2023/06/01 4:59:59","0","0","45","1709"
"201","2023/05/20 5:00:00","0","1","0","102","-1","30","2000","2023/05/26 4:59:59","0","0","32","1710"
"201","2023/05/20 5:00:00","0","1","0","102","-1","40","2000","2023/05/26 4:59:59","0","0","42","1711"
"1","2023/05/16 12:00:00","0","1","0","7004","-1","80","1500","2023/05/23 20:59:59","0","0","251","1712"
"1","2023/05/16 12:00:00","0","1","0","7005","-1","80","1500","2023/05/23 20:59:59","0","0","252","1713"
"1","2023/07/31 12:00:00","0","1","0","6004","-1","80","1500","2023/08/14 20:59:59","0","0","151","1714"
"1","2023/07/31 12:00:00","0","1","0","6005","-1","80","1500","2023/08/14 20:59:59","0","0","152","1715"
"1","2023/06/16 12:00:00","0","1","0","7004","-1","80","1500","2023/06/23 20:59:59","0","0","251","1716"
"1","2023/06/16 12:00:00","0","1","0","7005","-1","80","1500","2023/06/23 20:59:59","0","0","252","1717"
"1","2023/05/24 5:00:00","0","1","0","101","49","80","1500","2023/06/01 4:59:59","0","0","81","1718"
"201","2023/05/24 5:00:00","0","1","0","101","-1","80","1500","2023/06/01 4:59:59","0","0","81","1719"
"1","2023/05/24 5:00:00","0","1","0","102","49","80","1500","2023/06/01 4:59:59","0","0","82","1720"
"201","2023/05/24 5:00:00","0","1","0","102","-1","80","1500","2023/06/01 4:59:59","0","0","82","1721"
"1","2023/05/24 5:00:00","0","1","0","111","49","80","1500","2023/06/01 4:59:59","0","0","83","1722"
"201","2023/05/24 5:00:00","0","1","0","111","-1","80","1500","2023/06/01 4:59:59","0","0","83","1723"
"1","2023/05/24 5:00:00","0","1","0","109","-1","80","1500","2023/06/01 4:59:59","0","0","84","1724"
"1","2023/05/24 5:00:00","0","1","0","112","-1","80","1500","2023/06/01 4:59:59","0","0","85","1725"
"1","2023/05/24 5:00:00","0","1","0","8004","-1","80","1500","2023/06/01 4:59:59","0","0","351","1726"
"1","2023/05/24 5:00:00","0","1","0","8005","-1","80","1500","2023/06/01 4:59:59","0","0","352","1727"
"201","2023/05/26 5:00:00","0","1","0","101","-1","30","2000","2023/06/01 4:59:59","0","0","31","1728"
"201","2023/05/26 5:00:00","0","1","0","101","-1","40","2000","2023/06/01 4:59:59","0","0","41","1729"
"1","2023/05/26 5:00:00","0","1","0","109","-1","30","2000","2023/06/01 4:59:59","0","0","37","1730"
"1","2023/05/26 5:00:00","0","1","0","112","-1","30","2000","2023/06/01 4:59:59","0","0","38","1731"
"1","2023/05/26 5:00:00","0","1","0","103","-1","30","2000","2023/06/06 4:59:59","0","0","34","1732"
"1","2023/05/26 5:00:00","0","1","0","103","-1","40","2000","2023/06/06 4:59:59","0","0","44","1733"
"1","2023/05/26 5:00:00","0","1","0","101","-1","100","1500","2023/06/01 4:59:59","0","0","91","1734"
"1","2023/05/26 5:00:00","0","1","0","102","-1","100","1500","2023/06/01 4:59:59","0","0","92","1735"
"1","2023/05/26 5:00:00","0","1","0","111","-1","100","1500","2023/06/01 4:59:59","0","0","93","1736"
"1","2023/05/26 5:00:00","0","1","0","109","-1","100","1500","2023/06/01 4:59:59","0","0","94","1737"
"1","2023/05/26 5:00:00","0","1","0","112","-1","100","1500","2023/06/01 4:59:59","0","0","95","1738"
"1","2023/05/26 5:00:00","0","1","0","8004","-1","100","1500","2023/06/01 4:59:59","0","0","100","1739"
"1","2023/05/26 5:00:00","0","1","0","8005","-1","100","1500","2023/06/01 4:59:59","0","0","101","1740"
"1","2023/05/31 12:00:00","0","1","0","6004","-1","100","1500","2023/06/01 4:59:59","0","0","96","1741"
"1","2023/05/31 12:00:00","0","1","0","6005","-1","100","1500","2023/06/01 4:59:59","0","0","97","1742"
"1","2023/09/01 5:00:00","0","1","0","6004","-1","80","1500","2023/09/14 20:59:59","0","0","151","1743"
"1","2023/09/01 5:00:00","0","1","0","6005","-1","80","1500","2023/09/14 20:59:59","0","0","152","1744"
"201","2023/06/01 5:00:00","0","1","0","102","-1","30","2000","2023/06/06 4:59:59","0","0","32","1745"
"201","2023/06/01 5:00:00","0","1","0","102","-1","40","2000","2023/06/06 4:59:59","0","0","42","1746"
"201","2023/06/06 5:00:00","0","1","0","101","-1","30","2000","2023/06/11 4:59:59","0","0","31","1747"
"201","2023/06/06 5:00:00","0","1","0","101","-1","40","2000","2023/06/11 4:59:59","0","0","41","1748"
"201","2023/06/11 5:00:00","0","1","0","111","-1","30","2000","2023/06/15 4:59:59","0","0","39","1749"
"201","2023/06/11 5:00:00","0","1","0","111","-1","40","2000","2023/06/15 4:59:59","0","0","49","1750"
"1","2023/06/11 5:00:00","0","1","0","109","-1","30","2000","2023/06/15 4:59:59","0","0","37","1751"
"1","2023/06/11 5:00:00","0","1","0","112","-1","30","2000","2023/06/15 4:59:59","0","0","38","1752"
"201","2023/06/15 5:00:00","0","1","0","101","-1","30","3000","2023/06/20 4:59:59","0","0","31","1753"
"201","2023/06/15 5:00:00","0","1","0","101","-1","40","2000","2023/06/20 4:59:59","0","0","41","1754"
"1","2023/06/15 5:00:00","0","1","0","104","-1","40","2000","2023/07/01 4:59:59","0","0","45","1755"
"201","2023/06/20 5:00:00","0","1","0","102","-1","30","2000","2023/06/25 4:59:59","0","0","32","1756"
"201","2023/06/20 5:00:00","0","1","0","102","-1","40","2000","2023/06/25 4:59:59","0","0","42","1757"
"1","2023/06/23 5:00:00","0","1","0","101","49","80","1500","2023/07/01 4:59:59","0","0","81","1758"
"201","2023/06/23 5:00:00","0","1","0","101","-1","80","1500","2023/07/01 4:59:59","0","0","81","1759"
"1","2023/06/23 5:00:00","0","1","0","102","49","80","1500","2023/07/01 4:59:59","0","0","82","1760"
"201","2023/06/23 5:00:00","0","1","0","102","-1","80","1500","2023/07/01 4:59:59","0","0","82","1761"
"1","2023/06/23 5:00:00","0","1","0","111","49","80","1500","2023/07/01 4:59:59","0","0","83","1762"
"201","2023/06/23 5:00:00","0","1","0","111","-1","80","1500","2023/07/01 4:59:59","0","0","83","1763"
"1","2023/06/23 5:00:00","0","1","0","109","-1","80","1500","2023/07/01 4:59:59","0","0","84","1764"
"1","2023/06/23 5:00:00","0","1","0","112","-1","80","1500","2023/07/01 4:59:59","0","0","85","1765"
"1","2023/06/23 5:00:00","0","1","0","8004","-1","80","1500","2023/07/01 4:59:59","0","0","351","1766"
"1","2023/06/23 5:00:00","0","1","0","8005","-1","80","1500","2023/07/01 4:59:59","0","0","352","1767"
"201","2023/06/25 5:00:00","0","1","0","101","-1","30","2000","2023/07/01 4:59:59","0","0","31","1768"
"201","2023/06/25 5:00:00","0","1","0","101","-1","40","2000","2023/07/01 4:59:59","0","0","41","1769"
"1","2023/06/25 5:00:00","0","1","0","109","-1","30","2000","2023/07/01 4:59:59","0","0","37","1770"
"1","2023/06/25 5:00:00","0","1","0","112","-1","30","2000","2023/07/01 4:59:59","0","0","38","1771"
"1","2023/06/25 5:00:00","0","1","0","103","-1","30","2000","2023/07/06 4:59:59","0","0","34","1772"
"1","2023/06/25 5:00:00","0","1","0","103","-1","40","2000","2023/07/06 4:59:59","0","0","44","1773"
"1","2023/06/25 5:00:00","0","1","0","101","-1","100","1500","2023/07/01 4:59:59","0","0","91","1774"
"1","2023/06/25 5:00:00","0","1","0","102","-1","100","1500","2023/07/01 4:59:59","0","0","92","1775"
"1","2023/06/25 5:00:00","0","1","0","111","-1","100","1500","2023/07/01 4:59:59","0","0","93","1776"
"1","2023/06/25 5:00:00","0","1","0","109","-1","100","1500","2023/07/01 4:59:59","0","0","94","1777"
"1","2023/06/25 5:00:00","0","1","0","112","-1","100","1500","2023/07/01 4:59:59","0","0","95","1778"
"1","2023/06/25 5:00:00","0","1","0","8004","-1","100","1500","2023/07/01 4:59:59","0","0","100","1779"
"1","2023/06/25 5:00:00","0","1","0","8005","-1","100","1500","2023/07/01 4:59:59","0","0","101","1780"
"1","2023/06/30 12:00:00","0","1","0","6004","-1","100","1500","2023/07/01 4:59:59","0","0","96","1781"
"1","2023/06/30 12:00:00","0","1","0","6005","-1","100","1500","2023/07/01 4:59:59","0","0","97","1782"
"1","2023/09/30 12:00:00","0","1","0","6004","-1","80","1500","2023/10/14 20:59:59","0","0","151","1783"
"1","2023/09/30 12:00:00","0","1","0","6005","-1","80","1500","2023/10/14 20:59:59","0","0","152","1784"
"1","2023/07/18 12:00:00","0","1","0","7004","-1","80","1500","2023/07/25 20:59:59","0","0","251","1785"
"1","2023/07/18 12:00:00","0","1","0","7005","-1","80","1500","2023/07/25 20:59:59","0","0","252","1786"
"201","2023/07/01 5:00:00","0","1","0","102","-1","30","2000","2023/07/06 4:59:59","0","0","32","1787"
"201","2023/07/01 5:00:00","0","1","0","102","-1","40","2000","2023/07/06 4:59:59","0","0","42","1788"
"201","2023/07/06 5:00:00","0","1","0","101","-1","30","2000","2023/07/11 4:59:59","0","0","31","1789"
"201","2023/07/06 5:00:00","0","1","0","101","-1","40","2000","2023/07/11 4:59:59","0","0","41","1790"
"201","2023/07/11 5:00:00","0","1","0","111","-1","30","2000","2023/07/15 4:59:59","0","0","39","1791"
"201","2023/07/11 5:00:00","0","1","0","111","-1","40","2000","2023/07/15 4:59:59","0","0","49","1792"
"1","2023/07/11 5:00:00","0","1","0","109","-1","30","2000","2023/07/15 4:59:59","0","0","37","1793"
"1","2023/07/11 5:00:00","0","1","0","112","-1","30","2000","2023/07/15 4:59:59","0","0","38","1794"
"201","2023/07/15 5:00:00","0","1","0","101","-1","30","3000","2023/07/20 4:59:59","0","0","31","1795"
"201","2023/07/15 5:00:00","0","1","0","101","-1","40","2000","2023/07/20 4:59:59","0","0","41","1796"
"1","2023/07/15 5:00:00","0","1","0","104","-1","40","2000","2023/08/01 4:59:59","0","0","45","1797"
"201","2023/07/20 5:00:00","0","1","0","102","-1","30","2000","2023/07/26 4:59:59","0","0","32","1798"
"201","2023/07/20 5:00:00","0","1","0","102","-1","40","2000","2023/07/26 4:59:59","0","0","42","1799"
"1","2023/07/24 5:00:00","0","1","0","101","49","80","1500","2023/08/01 4:59:59","0","0","81","1800"
"201","2023/07/24 5:00:00","0","1","0","101","-1","80","1500","2023/08/01 4:59:59","0","0","81","1801"
"1","2023/07/24 5:00:00","0","1","0","102","49","80","1500","2023/08/01 4:59:59","0","0","82","1802"
"201","2023/07/24 5:00:00","0","1","0","102","-1","80","1500","2023/08/01 4:59:59","0","0","82","1803"
"1","2023/07/24 5:00:00","0","1","0","111","49","80","1500","2023/08/01 4:59:59","0","0","83","1804"
"201","2023/07/24 5:00:00","0","1","0","111","-1","80","1500","2023/08/01 4:59:59","0","0","83","1805"
"1","2023/07/24 5:00:00","0","1","0","109","-1","80","1500","2023/08/01 4:59:59","0","0","84","1806"
"1","2023/07/24 5:00:00","0","1","0","112","-1","80","1500","2023/08/01 4:59:59","0","0","85","1807"
"1","2023/07/24 5:00:00","0","1","0","8004","-1","80","1500","2023/08/01 4:59:59","0","0","351","1808"
"1","2023/07/24 5:00:00","0","1","0","8005","-1","80","1500","2023/08/01 4:59:59","0","0","352","1809"
"201","2023/07/26 5:00:00","0","1","0","101","-1","30","2000","2023/08/01 4:59:59","0","0","31","1810"
"201","2023/07/26 5:00:00","0","1","0","101","-1","40","2000","2023/08/01 4:59:59","0","0","41","1811"
"1","2023/07/26 5:00:00","0","1","0","109","-1","30","2000","2023/08/01 4:59:59","0","0","37","1812"
"1","2023/07/26 5:00:00","0","1","0","112","-1","30","2000","2023/08/01 4:59:59","0","0","38","1813"
"1","2023/07/26 5:00:00","0","1","0","103","-1","30","2000","2023/08/06 4:59:59","0","0","34","1814"
"1","2023/07/26 5:00:00","0","1","0","103","-1","40","2000","2023/08/06 4:59:59","0","0","44","1815"
"1","2023/07/26 5:00:00","0","1","0","101","-1","100","1500","2023/08/01 4:59:59","0","0","91","1816"
"1","2023/07/26 5:00:00","0","1","0","102","-1","100","1500","2023/08/01 4:59:59","0","0","92","1817"
"1","2023/07/26 5:00:00","0","1","0","111","-1","100","1500","2023/08/01 4:59:59","0","0","93","1818"
"1","2023/07/26 5:00:00","0","1","0","109","-1","100","1500","2023/08/01 4:59:59","0","0","94","1819"
"1","2023/07/26 5:00:00","0","1","0","112","-1","100","1500","2023/08/01 4:59:59","0","0","95","1820"
"1","2023/07/26 5:00:00","0","1","0","8004","-1","100","1500","2023/08/01 4:59:59","0","0","100","1821"
"1","2023/07/26 5:00:00","0","1","0","8005","-1","100","1500","2023/08/01 4:59:59","0","0","101","1822"
"1","2023/07/31 12:00:00","0","1","0","6004","-1","100","1500","2023/08/01 4:59:59","0","0","96","1823"
"1","2023/07/31 12:00:00","0","1","0","6005","-1","100","1500","2023/08/01 4:59:59","0","0","97","1824"
"1","2023/07/19 5:00:00","0","1","0","122","-1","120","2000","2023/07/24 4:59:59","0","0","541","1825"
"1","2023/06/30 12:00:00","0","1","0","6004","-1","80","1500","2023/07/14 20:59:59","0","0","151","1826"
"1","2023/06/30 12:00:00","0","1","0","6005","-1","80","1500","2023/07/14 20:59:59","0","0","152","1827"
"201","2023/08/01 5:00:00","0","1","0","102","-1","30","2000","2023/08/06 4:59:59","0","0","32","1828"
"201","2023/08/01 5:00:00","0","1","0","102","-1","40","2000","2023/08/06 4:59:59","0","0","42","1829"
"201","2023/08/06 5:00:00","0","1","0","101","-1","30","2000","2023/08/11 4:59:59","0","0","31","1830"
"201","2023/08/06 5:00:00","0","1","0","101","-1","40","2000","2023/08/11 4:59:59","0","0","41","1831"
"201","2023/08/11 5:00:00","0","1","0","111","-1","30","2000","2023/08/15 4:59:59","0","0","39","1832"
"201","2023/08/11 5:00:00","0","1","0","111","-1","40","2000","2023/08/15 4:59:59","0","0","49","1833"
"1","2023/08/11 5:00:00","0","1","0","109","-1","30","2000","2023/08/15 4:59:59","0","0","37","1834"
"1","2023/08/11 5:00:00","0","1","0","112","-1","30","2000","2023/08/15 4:59:59","0","0","38","1835"
"201","2023/08/15 5:00:00","0","1","0","101","-1","30","4000","2023/08/22 4:59:59","0","0","31","1836"
"201","2023/08/15 5:00:00","0","1","0","101","-1","40","2000","2023/08/22 4:59:59","0","0","41","1837"
"1","2023/08/15 5:00:00","0","1","0","103","-1","30","4000","2023/08/22 4:59:59","0","0","34","1838"
"1","2023/08/15 5:00:00","0","1","0","103","-1","40","4000","2023/08/22 4:59:59","0","0","44","1839"
"1","2023/08/15 5:00:00","0","1","0","101","-1","100","2500","2023/09/01 4:59:59","0","0","91","1840"
"1","2023/08/15 5:00:00","0","1","0","102","-1","100","2500","2023/09/01 4:59:59","0","0","92","1841"
"1","2023/08/15 5:00:00","0","1","0","111","-1","100","2500","2023/09/01 4:59:59","0","0","93","1842"
"1","2023/08/15 5:00:00","0","1","0","109","-1","100","2500","2023/09/01 4:59:59","0","0","94","1843"
"1","2023/08/15 5:00:00","0","1","0","112","-1","100","2500","2023/09/01 4:59:59","0","0","95","1844"
"1","2023/08/15 5:00:00","0","1","0","8004","-1","100","2500","2023/09/01 4:59:59","0","0","100","1845"
"1","2023/08/15 5:00:00","0","1","0","8005","-1","100","2500","2023/09/01 4:59:59","0","0","101","1846"
"1","2023/08/17 12:00:00","0","1","0","7004","-1","100","2500","2023/08/24 20:59:59","0","0","98","1847"
"1","2023/08/17 12:00:00","0","1","0","7005","-1","100","2500","2023/08/24 20:59:59","0","0","99","1848"
"1","2023/08/31 12:00:00","0","1","0","6004","-1","100","2500","2023/09/01 4:59:59","0","0","96","1849"
"1","2023/08/31 12:00:00","0","1","0","6005","-1","100","2500","2023/09/01 4:59:59","0","0","97","1850"
"1","2023/08/15 5:00:00","0","1","0","101","49","80","2000","2023/09/01 4:59:59","0","0","81","1851"
"201","2023/08/15 5:00:00","0","1","0","101","-1","80","2000","2023/09/01 4:59:59","0","0","81","1852"
"1","2023/08/15 5:00:00","0","1","0","102","49","80","2000","2023/09/01 4:59:59","0","0","82","1853"
"201","2023/08/15 5:00:00","0","1","0","102","-1","80","2000","2023/09/01 4:59:59","0","0","82","1854"
"1","2023/08/15 5:00:00","0","1","0","111","49","80","2000","2023/09/01 4:59:59","0","0","83","1855"
"201","2023/08/15 5:00:00","0","1","0","111","-1","80","2000","2023/09/01 4:59:59","0","0","83","1856"
"1","2023/08/15 5:00:00","0","1","0","109","-1","80","2000","2023/09/01 4:59:59","0","0","84","1857"
"1","2023/08/15 5:00:00","0","1","0","112","-1","80","2000","2023/09/01 4:59:59","0","0","85","1858"
"1","2023/08/15 5:00:00","0","1","0","8004","-1","80","2000","2023/09/01 4:59:59","0","0","351","1859"
"1","2023/08/15 5:00:00","0","1","0","8005","-1","80","2000","2023/09/01 4:59:59","0","0","352","1860"
"1","2023/08/17 12:00:00","0","1","0","7004","-1","80","2000","2023/08/24 20:59:59","0","0","251","1861"
"1","2023/08/17 12:00:00","0","1","0","7005","-1","80","2000","2023/08/24 20:59:59","0","0","252","1862"
"1","2023/08/31 12:00:00","0","1","0","6004","-1","80","2000","2023/09/01 4:59:59","0","0","151","1863"
"1","2023/08/31 12:00:00","0","1","0","6005","-1","80","2000","2023/09/01 4:59:59","0","0","152","1864"
"1","2023/08/15 5:00:00","0","1","0","104","-1","40","2000","2023/09/01 4:59:59","0","0","45","1865"
"1","2023/08/22 5:00:00","0","1","0","111","-1","30","4000","2023/08/28 4:59:59","0","0","39","1866"
"1","2023/08/22 5:00:00","0","1","0","111","-1","40","4000","2023/08/28 4:59:59","0","0","49","1867"
"1","2023/08/22 5:00:00","0","1","0","109","-1","30","4000","2023/09/01 4:59:59","0","0","37","1868"
"1","2023/08/22 5:00:00","0","1","0","112","-1","30","4000","2023/09/01 4:59:59","0","0","38","1869"
"1","2023/08/28 5:00:00","0","1","0","102","-1","30","4000","2023/09/01 4:59:59","0","0","32","1870"
"1","2023/08/28 5:00:00","0","1","0","102","-1","40","4000","2023/09/01 4:59:59","0","0","42","1871"
"1","2023/09/18 12:00:00","0","1","0","7004","-1","80","1500","2023/09/25 20:59:59","0","0","251","1872"
"1","2023/09/18 12:00:00","0","1","0","7005","-1","80","1500","2023/09/25 20:59:59","0","0","252","1873"
"201","2023/09/01 5:00:00","0","1","0","101","-1","30","2000","2023/09/06 4:59:59","0","0","31","1874"
"201","2023/09/01 5:00:00","0","1","0","101","-1","40","2000","2023/09/06 4:59:59","0","0","41","1875"
"201","2023/09/06 5:00:00","0","1","0","102","-1","30","2000","2023/09/11 4:59:59","0","0","32","1876"
"201","2023/09/06 5:00:00","0","1","0","102","-1","40","2000","2023/09/11 4:59:59","0","0","42","1877"
"201","2023/09/11 5:00:00","0","1","0","111","-1","30","2000","2023/09/25 4:59:59","0","0","39","1878"
"201","2023/09/11 5:00:00","0","1","0","111","-1","40","2000","2023/09/25 4:59:59","0","0","49","1879"
"1","2023/09/11 5:00:00","0","1","0","109","-1","30","2000","2023/09/15 4:59:59","0","0","37","1880"
"1","2023/09/11 5:00:00","0","1","0","112","-1","30","2000","2023/09/15 4:59:59","0","0","38","1881"
"201","2023/09/15 5:00:00","0","1","0","101","-1","30","3000","2023/09/20 4:59:59","0","0","31","1882"
"201","2023/09/15 5:00:00","0","1","0","101","-1","40","2000","2023/09/20 4:59:59","0","0","41","1883"
"1","2023/09/15 5:00:00","0","1","0","104","-1","40","2000","2023/10/01 4:59:59","0","0","45","1884"
"201","2023/09/20 5:00:00","0","1","0","102","-1","30","2000","2023/09/25 4:59:59","0","0","32","1885"
"201","2023/09/20 5:00:00","0","1","0","102","-1","40","2000","2023/09/25 4:59:59","0","0","42","1886"
"1","2023/09/23 5:00:00","0","1","0","101","49","80","1500","2023/10/01 4:59:59","0","0","81","1887"
"201","2023/09/23 5:00:00","0","1","0","101","-1","80","1500","2023/10/01 4:59:59","0","0","81","1888"
"1","2023/09/23 5:00:00","0","1","0","102","49","80","1500","2023/10/01 4:59:59","0","0","82","1889"
"201","2023/09/23 5:00:00","0","1","0","102","-1","80","1500","2023/10/01 4:59:59","0","0","82","1890"
"1","2023/09/23 5:00:00","0","1","0","111","49","80","1500","2023/10/01 4:59:59","0","0","83","1891"
"201","2023/09/23 5:00:00","0","1","0","111","-1","80","1500","2023/10/01 4:59:59","0","0","83","1892"
"1","2023/09/23 5:00:00","0","1","0","109","-1","80","1500","2023/10/01 4:59:59","0","0","84","1893"
"1","2023/09/23 5:00:00","0","1","0","112","-1","80","1500","2023/10/01 4:59:59","0","0","85","1894"
"1","2023/09/23 5:00:00","0","1","0","8004","-1","80","1500","2023/10/01 4:59:59","0","0","351","1895"
"1","2023/09/23 5:00:00","0","1","0","8005","-1","80","1500","2023/10/01 4:59:59","0","0","352","1896"
"201","2023/09/25 5:00:00","0","1","0","101","-1","30","2000","2023/10/01 4:59:59","0","0","31","1897"
"201","2023/09/25 5:00:00","0","1","0","101","-1","40","2000","2023/10/01 4:59:59","0","0","41","1898"
"1","2023/09/25 5:00:00","0","1","0","109","-1","30","2000","2023/10/01 4:59:59","0","0","37","1899"
"1","2023/09/25 5:00:00","0","1","0","112","-1","30","2000","2023/10/01 4:59:59","0","0","38","1900"
"1","2023/09/25 5:00:00","0","1","0","103","-1","30","2000","2023/10/06 4:59:59","0","0","34","1901"
"1","2023/09/25 5:00:00","0","1","0","103","-1","40","2000","2023/10/06 4:59:59","0","0","44","1902"
"1","2023/09/25 5:00:00","0","1","0","101","-1","100","1500","2023/10/01 4:59:59","0","0","91","1903"
"1","2023/09/25 5:00:00","0","1","0","102","-1","100","1500","2023/10/01 4:59:59","0","0","92","1904"
"1","2023/09/25 5:00:00","0","1","0","111","-1","100","1500","2023/10/01 4:59:59","0","0","93","1905"
"1","2023/09/25 5:00:00","0","1","0","109","-1","100","1500","2023/10/01 4:59:59","0","0","94","1906"
"1","2023/09/25 5:00:00","0","1","0","112","-1","100","1500","2023/10/01 4:59:59","0","0","95","1907"
"1","2023/09/25 5:00:00","0","1","0","8004","-1","100","1500","2023/10/01 4:59:59","0","0","100","1908"
"1","2023/09/25 5:00:00","0","1","0","8005","-1","100","1500","2023/10/01 4:59:59","0","0","101","1909"
"1","2023/09/30 12:00:00","0","1","0","6004","-1","100","1500","2023/10/01 4:59:59","0","0","96","1910"
"1","2023/09/30 12:00:00","0","1","0","6005","-1","100","1500","2023/10/01 4:59:59","0","0","97","1911"
"1","2023/10/31 12:00:00","0","1","0","6004","-1","80","1500","2023/11/14 20:59:59","0","0","151","1912"
"1","2023/10/31 12:00:00","0","1","0","6005","-1","80","1500","2023/11/14 20:59:59","0","0","152","1913"
"1","2023/10/16 12:00:00","0","1","0","7004","-1","80","1500","2023/10/23 20:59:59","0","0","251","1914"
"1","2023/10/16 12:00:00","0","1","0","7005","-1","80","1500","2023/10/23 20:59:59","0","0","252","1915"
"201","2023/10/01 5:00:00","0","1","0","102","-1","30","2000","2023/10/06 4:59:59","0","0","32","1916"
"201","2023/10/01 5:00:00","0","1","0","102","-1","40","2000","2023/10/06 4:59:59","0","0","42","1917"
"201","2023/10/06 5:00:00","0","1","0","101","-1","30","2000","2023/10/10 4:59:59","0","0","31","1918"
"201","2023/10/06 5:00:00","0","1","0","101","-1","40","2000","2023/10/10 4:59:59","0","0","41","1919"
"201","2023/10/10 5:00:00","0","1","0","111","-1","30","2000","2023/10/26 4:59:59","0","0","39","1920"
"201","2023/10/10 5:00:00","0","1","0","111","-1","40","2000","2023/10/26 4:59:59","0","0","49","1921"
"1","2023/10/10 5:00:00","0","1","0","109","-1","30","2000","2023/10/15 4:59:59","0","0","37","1922"
"1","2023/10/10 5:00:00","0","1","0","112","-1","30","2000","2023/10/15 4:59:59","0","0","38","1923"
"201","2023/10/15 5:00:00","0","1","0","101","-1","30","3000","2023/10/20 4:59:59","0","0","31","1924"
"201","2023/10/15 5:00:00","0","1","0","101","-1","40","2000","2023/10/20 4:59:59","0","0","41","1925"
"1","2023/10/15 5:00:00","0","1","0","104","-1","40","2000","2023/11/01 4:59:59","0","0","45","1926"
"201","2023/10/20 5:00:00","0","1","0","102","-1","30","2000","2023/10/26 4:59:59","0","0","32","1927"
"201","2023/10/20 5:00:00","0","1","0","102","-1","40","2000","2023/10/26 4:59:59","0","0","42","1928"
"1","2023/10/24 5:00:00","0","1","0","101","49","80","1500","2023/11/01 4:59:59","0","0","81","1929"
"201","2023/10/24 5:00:00","0","1","0","101","-1","80","1500","2023/11/01 4:59:59","0","0","81","1930"
"1","2023/10/24 5:00:00","0","1","0","102","49","80","1500","2023/11/01 4:59:59","0","0","82","1931"
"201","2023/10/24 5:00:00","0","1","0","102","-1","80","1500","2023/11/01 4:59:59","0","0","82","1932"
"1","2023/10/24 5:00:00","0","1","0","111","49","80","1500","2023/11/01 4:59:59","0","0","83","1933"
"201","2023/10/24 5:00:00","0","1","0","111","-1","80","1500","2023/11/01 4:59:59","0","0","83","1934"
"1","2023/10/24 5:00:00","0","1","0","109","-1","80","1500","2023/11/01 4:59:59","0","0","84","1935"
"1","2023/10/24 5:00:00","0","1","0","112","-1","80","1500","2023/11/01 4:59:59","0","0","85","1936"
"1","2023/10/24 5:00:00","0","1","0","8004","-1","80","1500","2023/11/01 4:59:59","0","0","351","1937"
