ccf45ca90e684c21276b090435bd0d744ffb3e623be55c3fbd2f19802f7eea3d,5a0a039237d7707238d1e74830280dc5074c6cf4d570959aa5c42bcc31b23197,778118de4d99a027cb891297221c91bb944f8d1959d30e0bf91265c64bd8598d,be0a83edcaffeddda713557331378fa9f5b688efb6a393aff5b6df84be20e1f1,497fc75047c82ddfac8f716e45e6314515b9da91d198179752a93be6d2701213,dca3698ead003dbf224959ffa0424d3c028b84763341ed0bce31c7fa58a092a2,d854722957783cff4b09aadeb3b1cbf79fa2a4e3c4eadf2fec41f32d37b51a51,748a46d0b08fde8ce8bcae9783824137db787e55e74ebacb3e5b8f440a1496f2,7129047db7220bad945ffba2ed3e7ece3ffa3e91f1977d81481fb9f7750d1069,123aaffb34cf937678c10db22081fcc6a346711b5c6b2d4a8b3e4faa8d84ba60,1be53dbb6644d5296905561a2f38151f42e6ae6bbd1d8473e75418834d0cc9bb,f4eca1ff71f1f182eb769a94d76e2aae6be65940f06bf0ebdfc9186bb4fe13ee,068b1457f0b0e846bba2a846cc64090f078882a8795d90f7ea65a50273134998,ee316bd1da47f2521e0ba8d9f814a0c65f2591c1722233b1d1734ddab56dad13,e8d86d885e35a6b5dd0fb83a085628372ac1c7dafa4d3916f9540a258eed1ea2,54cd0fdb300bf89ebb44b5a23e1a5c3f2be8eb2c142bb081ee36c8574d3dad11,f2d2fe03fda29de369b57156a6561a3068671b67c1090ec8900ca8247fce2d67,2e0f35a36baf7ba7cf5ff3645d40311ed327099797c135bfcb6c40ef3aad7760,962a6390006fde2711558d780655d3cc8bd6f23aa1fd61972447c797174e9370
"118201","45","3160","1456","0","0","6","17","367","213","1160","23","100","12247","0","12","0","0","0"
"118201","45","3160","1599","0","0","6","17","367","230","1160","24","106","13722","0","12","0","0","0"
"118201","45","3160","1718","0","0","6","17","367","239","1160","25","112","15417","0","12","0","0","0"
"118201","45","3160","1795","0","0","6","17","367","245","1160","26","117","17324","0","12","0","0","0"
"118201","45","3160","1845","0","0","6","17","367","251","1160","27","122","19369","0","12","0","0","0"
"118201","45","3160","1882","0","0","6","17","367","257","1160","28","128","21552","0","12","0","0","0"
"118201","45","3620","1915","0","0","6","17","367","261","1160","29","132","23874","0","12","0","0","0"
"118201","45","3620","1949","0","0","6","17","367","265","1160","30","136","26395","0","12","0","0","0"
"118201","45","4080","1983","0","0","6","17","367","269","1160","31","140","28974","0","12","0","0","0"
"118201","45","4080","2017","0","0","6","17","367","273","1160","32","144","31716","0","12","0","0","0"
"118201","45","4580","2050","0","0","6","17","367","277","1160","33","148","34549","0","12","0","0","0"
"118201","45","5080","2082","0","0","6","17","367","281","1160","34","152","37531","0","12","0","0","0"
"118201","45","5080","2114","0","0","6","17","367","285","1160","35","156","40718","0","12","0","0","0"
"118201","45","5080","2146","0","0","6","17","367","289","1160","36","160","44017","0","12","0","0","0"
"118201","45","5580","2178","0","0","6","17","367","294","1160","37","165","47361","0","12","0","0","0"
"118201","45","6080","2210","0","0","6","17","367","299","1160","38","170","50809","0","12","0","0","0"
"118501","0","55","0","0","0","0","0","0","2","75","2","1","23","0","0","0","0","0"
"118501","0","150","0","0","0","0","0","0","7","150","3","2","78","0","0","0","0","0"
"118501","10","325","0","0","0","0","0","5","16","200","4","5","169","0","0","0","0","0"
"118501","10","625","0","0","0","0","0","15","32","200","5","7","322","0","0","0","0","0"
"118501","25","1155","0","0","0","0","0","15","51","200","6","15","495","0","0","0","0","0"
"118501","30","1515","0","0","0","0","0","50","69","200","7","22","724","0","0","0","0","26"
"118501","75","1680","0","0","0","0","0","50","91","200","8","29","1003","0","4","0","0","52"
"118501","110","2215","0","0","0","0","5","50","118","200","9","40","1267","0","9","0","0","52"
"118501","115","2755","16","0","0","0","10","85","140","300","10","52","1566","0","14","0","0","52"
"118501","139","3375","24","0","0","0","10","85","172","840","11","63","1857","0","14","0","0","52"
"118501","145","3735","41","0","0","0","14","111","197","1060","12","80","2194","0","17","0","0","52"
"118501","147","3895","65","0","0","0","19","121","224","1180","13","105","2555","0","17","0","0","52"
"118501","147","4095","85","0","0","0","21","133","259","1300","14","131","2919","0","17","0","0","52"
"118501","156","4295","99","0","0","0","21","133","293","1520","15","158","3315","0","17","0","0","52"
"118501","162","4525","115","0","0","0","21","133","324","1520","16","188","3761","0","17","0","0","52"
"118501","163","4655","135","0","3","0","21","148","363","1520","17","216","4212","0","17","0","0","52"
"118501","163","5000","150","0","3","0","21","173","409","1520","18","252","4660","0","17","0","0","52"
"118501","163","5645","175","0","3","0","21","173","461","1615","19","293","5131","0","17","0","0","52"
"118501","163","6230","211","0","3","0","21","173","508","1615","20","335","5720","0","17","0","0","52"
"118501","163","6815","246","0","3","0","21","173","570","1615","21","384","6296","0","17","0","0","52"
"118501","163","8020","282","0","3","0","21","173","632","1715","22","436","6960","0","17","0","0","52"
"118501","163","9480","312","0","3","0","21","173","698","1715","23","495","7720","0","17","0","0","52"
"118501","163","11005","312","0","3","0","21","173","773","1715","24","556","8561","0","17","0","0","52"
"118501","163","12300","337","0","3","0","21","173","834","1715","25","610","9667","0","17","0","0","52"
"118501","163","13295","364","0","3","0","21","173","883","1715","26","653","11064","0","17","0","0","52"
"118501","163","14410","381","0","3","0","21","173","927","1715","27","694","12604","0","17","0","0","52"
"118501","163","15630","398","0","3","0","21","173","971","1715","28","737","14250","0","17","0","0","52"
"118501","163","17005","415","0","3","0","21","173","1019","1715","29","785","15998","0","17","0","0","52"
"118501","163","18460","433","0","3","0","21","173","1070","1715","30","836","17853","0","17","0","0","52"
"118501","163","19995","451","0","3","0","21","173","1122","1715","31","888","19798","0","17","0","0","52"
"118501","163","21605","469","0","3","0","21","173","1175","1715","32","941","21833","0","17","0","0","52"
"118501","163","23385","487","0","3","0","21","173","1229","1715","33","995","23984","0","17","0","0","52"
"118501","163","25405","504","0","3","0","21","173","1285","1715","34","1051","26251","0","17","0","0","52"
"118501","163","27595","521","0","3","0","21","173","1341","1715","35","1107","28629","0","17","0","0","52"
"118501","163","29955","538","0","3","0","21","173","1398","1715","36","1164","31089","0","17","0","0","52"
"118501","163","32390","555","0","3","0","21","173","1457","1715","37","1223","33630","0","17","0","0","52"
"118501","163","34990","572","0","3","0","21","173","1516","1715","38","1282","36260","0","17","0","0","52"
"118601","0","55","0","0","0","0","0","0","2","75","2","1","23","0","0","0","0","0"
"118601","0","150","0","0","0","0","0","0","8","125","3","1","81","0","0","0","0","0"
"118601","10","325","0","0","0","0","0","5","17","175","4","4","172","0","0","0","0","0"
"118601","10","505","0","0","0","0","0","15","33","175","5","4","349","0","0","0","0","0"
"118601","25","1035","0","0","0","0","0","15","52","175","6","12","522","0","0","0","0","0"
"118601","30","1395","0","0","0","0","0","85","66","175","7","14","790","0","0","0","0","0"
"118601","75","1675","0","0","0","0","0","85","88","175","8","19","1089","0","4","0","0","0"
"118601","110","2130","6","0","0","0","5","100","109","175","9","25","1389","0","9","0","0","0"
"118601","115","2490","30","0","0","0","10","135","126","395","10","28","1758","0","14","0","0","0"
"118601","129","2910","53","0","0","0","10","151","145","735","11","35","2159","0","14","0","0","0"
"118601","138","3230","71","0","0","0","15","177","165","855","12","46","2549","0","17","0","0","0"
"118601","138","3690","81","0","0","0","17","199","195","1075","13","72","2867","0","20","0","0","0"
"118601","144","3870","103","0","0","0","17","199","227","1315","14","101","3236","0","20","0","0","0"
"118601","149","4040","129","0","0","0","19","199","257","1315","15","126","3662","0","20","0","0","0"
"118601","155","4190","149","0","0","0","19","199","291","1415","16","152","4111","0","20","0","0","0"
"118601","156","4310","164","0","0","0","19","224","328","1415","17","185","4564","0","20","0","0","0"
"118601","156","4715","189","0","3","0","19","239","372","1415","18","217","5014","0","20","0","0","0"
"118601","156","5360","213","0","3","0","19","239","422","1415","19","256","5512","0","20","0","0","0"
"118601","156","5910","260","0","3","0","19","239","468","1510","20","296","6103","0","20","0","0","0"
"118601","156","6420","296","0","3","0","19","239","529","1610","21","345","6685","0","20","0","0","0"
"118601","156","7420","326","0","3","0","19","239","589","1610","22","395","7404","0","20","0","0","0"
"118601","156","9195","326","0","3","0","19","239","658","1610","23","449","8170","0","20","0","0","0"
"118601","156","10720","341","0","3","0","19","239","724","1610","24","508","9051","0","20","0","0","0"
"118601","156","11720","353","0","3","0","19","239","783","1610","25","562","10212","0","20","0","0","0"
"118601","156","12555","365","0","3","0","19","239","831","1610","26","605","11648","0","20","0","0","0"
"118601","156","13580","377","0","3","0","19","239","876","1610","27","646","13197","0","20","0","0","0"
"118601","156","14725","389","0","3","0","19","239","921","1610","28","689","14852","0","20","0","0","0"
"118601","156","15945","407","0","3","0","19","239","967","1610","29","735","16637","0","20","0","0","0"
"118601","156","17320","425","0","3","0","19","239","1017","1610","30","785","18510","0","20","0","0","0"
"118601","156","18775","443","0","3","0","19","239","1068","1610","31","836","20474","0","20","0","0","0"
"118601","156","20310","461","0","3","0","19","239","1120","1610","32","888","22528","0","20","0","0","0"
"118601","156","21920","478","0","3","0","19","239","1174","1610","33","942","24698","0","20","0","0","0"
"118601","156","23700","495","0","3","0","19","239","1229","1610","34","997","27003","0","20","0","0","0"
"118601","156","25720","512","0","3","0","19","239","1285","1610","35","1053","29400","0","20","0","0","0"
"118601","156","27910","529","0","3","0","19","239","1342","1610","36","1110","31879","0","20","0","0","0"
"118601","156","30270","546","0","3","0","19","239","1400","1610","37","1168","34438","0","20","0","0","0"
"118601","156","32705","563","0","3","0","19","239","1459","1610","38","1227","37087","0","20","0","0","0"
"119001","0","55","0","0","0","0","0","0","2","75","2","1","23","0","0","0","0","0"
"119001","0","150","0","0","0","0","0","0","7","150","3","2","78","0","0","0","0","0"
"119001","0","325","0","0","0","0","0","0","14","175","4","4","197","0","0","0","0","0"
"119001","0","535","0","0","0","0","0","25","27","175","5","6","364","0","0","0","0","0"
"119001","0","1065","0","0","0","0","0","50","43","175","6","11","563","0","0","0","0","0"
"119001","5","1310","0","0","0","0","0","85","58","175","7","18","819","0","0","0","0","26"
"119001","50","1475","0","0","0","0","0","120","76","175","8","20","1137","0","4","0","0","26"
"119001","80","1615","11","0","0","0","5","155","95","175","9","20","1491","0","9","0","0","26"
"119001","100","1965","19","0","0","0","10","155","125","595","10","26","1816","0","14","0","0","26"
"119001","111","2305","36","0","0","0","17","171","147","815","11","35","2204","0","14","0","0","26"
"119001","132","2605","52","0","0","0","22","181","169","1035","12","46","2603","0","14","0","0","26"
"119001","138","2945","70","0","0","0","24","191","193","1375","13","66","3017","0","14","0","0","26"
"119001","140","3065","94","0","0","0","26","201","219","1615","14","90","3459","0","14","0","0","26"
"119001","145","3155","110","0","0","0","28","201","248","1735","15","116","3917","0","16","0","0","26"
"119001","151","3285","130","0","0","0","28","201","279","1835","16","139","4433","0","16","0","0","26"
"119001","157","3335","145","0","0","0","28","226","307","1835","17","167","4987","0","16","0","0","26"
"119001","158","3740","178","0","3","0","28","226","338","1835","18","190","5585","0","16","0","0","26"
"119001","158","4260","212","0","3","0","28","226","374","1835","19","221","6235","0","16","0","0","26"
"119001","158","5030","259","0","3","0","28","226","412","1930","20","256","6928","0","16","0","0","26"
"119001","158","5715","295","0","3","0","28","226","466","2030","21","301","7611","0","16","0","0","26"
"119001","158","6790","325","0","3","0","28","226","522","2030","22","349","8422","0","16","0","0","26"
"119001","158","8270","325","0","3","0","28","226","587","2030","23","397","9309","0","16","0","0","26"
"119001","158","9740","340","0","3","0","28","226","647","2030","24","449","10301","0","16","0","0","26"
"119001","158","10700","362","0","3","0","28","226","699","2030","25","494","11574","0","16","0","0","26"
"119001","158","11805","374","0","3","0","28","226","745","2030","26","536","13036","0","16","0","0","26"
"119001","158","13100","386","0","3","0","28","226","787","2030","27","575","14621","0","16","0","0","26"
"119001","158","14515","398","0","3","0","28","226","827","2030","28","614","16334","0","16","0","0","26"
"119001","158","16035","411","0","3","0","28","226","869","2030","29","656","18175","0","16","0","0","26"
"119001","158","17710","424","0","3","0","28","226","913","2030","30","700","20128","0","16","0","0","26"
"119001","158","19465","437","0","3","0","28","226","958","2030","31","745","22173","0","16","0","0","26"
"119001","158","21300","450","0","3","0","28","226","1004","2030","32","791","24310","0","16","0","0","26"
"119001","158","23210","462","0","3","0","28","226","1052","2030","33","839","26564","0","16","0","0","26"
"119001","158","25290","474","0","3","0","28","226","1100","2030","34","887","28948","0","16","0","0","26"
"119001","158","27610","486","0","3","0","28","226","1149","2030","35","936","31444","0","16","0","0","26"
"119001","158","30100","498","0","3","0","28","226","1199","2030","36","986","34023","0","16","0","0","26"
"119001","158","32760","510","0","3","0","28","226","1249","2030","37","1036","36694","0","16","0","0","26"
"119001","158","35495","522","0","3","0","28","226","1300","2030","38","1087","39457","0","16","0","0","26"
"119101","0","65","0","0","1","0","0","0","1","100","2","2","11","0","0","0","0","2"
"119101","10","160","0","0","2","0","0","0","6","200","3","6","35","0","0","0","0","4"
"119101","20","450","0","0","4","0","0","0","16","250","4","12","89","0","0","0","0","7"
"119101","20","1050","0","0","4","0","0","0","34","250","5","19","182","0","0","0","0","7"
"119101","20","1875","0","0","4","0","0","0","54","250","6","30","318","0","0","0","0","7"
"119101","25","2740","0","0","4","0","0","0","79","250","7","47","438","0","0","0","0","33"
"119101","25","3610","0","0","4","5","0","0","103","250","8","70","557","0","0","0","0","77"
"119101","30","4415","0","0","4","6","5","0","128","250","9","86","800","0","5","0","0","77"
"119101","35","5185","10","0","4","7","10","0","152","350","10","105","1077","0","10","0","0","77"
"119101","54","5985","15","0","4","8","10","0","185","770","11","125","1320","0","10","0","0","77"
"119101","70","6525","30","0","4","8","14","10","214","990","12","146","1605","0","10","0","0","77"
"119101","72","7065","30","0","6","8","16","20","252","1210","13","184","1817","0","13","0","0","77"
"119101","74","7185","48","0","6","8","18","20","292","1330","14","221","2118","0","13","0","0","77"
"119101","79","7325","58","0","6","8","20","20","334","1430","15","256","2446","0","13","0","0","77"
"119101","85","7525","58","0","6","8","20","20","377","1530","16","296","2794","0","13","0","0","77"
"119101","86","7705","58","0","9","8","20","35","425","1530","17","338","3144","0","13","0","0","77"
"119101","86","8110","58","0","12","8","20","50","482","1530","18","383","3489","0","13","0","0","77"
"119101","86","8755","58","0","12","8","20","50","547","1625","19","437","3855","0","13","0","0","77"
"119101","86","9340","70","0","12","8","20","50","609","1720","20","494","4312","0","13","0","0","77"
"119101","86","9960","70","0","12","8","20","50","687","1720","21","560","4754","0","13","0","0","77"
"119101","86","11275","70","0","12","8","20","50","766","1720","22","629","5278","0","13","0","0","77"
"119101","86","13050","70","0","12","8","20","50","851","1720","23","707","5843","0","13","0","0","77"
"119101","86","14575","70","0","12","8","20","50","942","1720","24","792","6483","0","13","0","0","77"
"119101","86","15870","80","0","12","8","20","50","1028","1720","25","872","7348","0","13","0","0","77"
"119101","86","17160","95","0","12","8","20","50","1103","1720","26","941","8464","0","13","0","0","77"
"119101","86","18730","105","0","12","8","20","50","1173","1720","27","1008","9699","0","13","0","0","77"
"119101","86","20495","115","0","12","8","20","50","1244","1720","28","1078","11021","0","13","0","0","77"
"119101","86","22490","125","0","12","8","20","50","1320","1720","29","1154","12426","0","13","0","0","77"
"119101","86","26875","130","0","12","8","20","50","1410","1720","30","1244","13573","0","13","0","0","77"
"119101","86","33640","130","0","12","8","20","50","1512","1720","31","1346","14447","0","13","0","0","77"
"119101","86","40775","130","0","12","8","20","50","1617","1720","32","1451","15358","0","13","0","0","77"
"119101","86","48525","130","0","12","8","20","50","1724","1720","33","1558","16325","0","13","0","0","77"
"119101","86","57055","130","0","12","8","20","50","1833","1720","34","1667","17348","0","13","0","0","77"
"119101","86","66295","130","0","12","8","20","50","1943","1720","35","1777","18409","0","13","0","0","77"
"119101","86","76095","130","0","12","8","20","50","2054","1720","36","1888","19508","0","13","0","0","77"
"119101","86","86360","130","0","12","8","20","50","2167","1720","37","2001","20645","0","13","0","0","77"
"119101","86","97115","130","0","12","8","20","50","2281","1720","38","2115","21819","0","13","0","0","77"
"119201","0","65","0","0","1","0","0","0","0","50","2","4","0","0","0","0","0","14"
"119201","0","245","0","0","1","0","0","0","0","100","3","10","0","0","0","0","0","63"
"119201","0","480","0","0","3","0","0","0","3","235","4","21","0","0","0","0","0","140"
"119201","5","750","0","0","6","0","0","10","5","395","5","36","0","0","0","0","0","276"
"119201","5","1400","0","0","6","0","0","10","13","605","6","54","0","0","0","0","0","447"
"119201","5","1840","0","0","6","0","0","10","23","1210","7","74","0","0","0","0","0","673"
"119201","5","2830","0","0","6","0","0","10","32","1535","8","96","0","0","0","0","0","904"
"119201","5","3570","0","0","7","0","0","10","37","1535","9","114","0","0","5","0","15","1259"
"119201","30","3940","0","0","12","0","0","10","48","1535","10","127","0","0","13","0","45","1624"
"119201","40","4440","0","0","12","1","0","10","64","1535","11","141","0","0","13","0","97","2031"
"119201","60","4810","0","0","19","3","0","10","80","1535","12","157","0","11","16","0","107","2377"
"119201","62","5100","0","0","19","3","0","10","100","1535","13","185","0","31","19","0","137","2727"
"119201","64","5460","0","0","21","5","0","10","126","1535","14","213","0","31","19","0","173","3116"
"119201","64","5460","0","0","21","5","0","22","139","1635","15","224","0","31","19","0","247","3716"
"119201","64","5710","0","0","21","5","0","22","157","1685","16","243","0","34","19","0","316","4262"
"119201","64","6185","0","0","21","5","0","22","179","1735","17","271","0","37","19","0","374","4774"
"119201","64","6720","0","0","21","5","0","22","201","1735","18","302","0","37","19","0","461","5338"
"119201","64","7210","0","0","21","5","0","37","221","1735","19","331","0","37","19","0","539","6026"
"119201","64","7750","0","0","21","5","0","72","247","1735","20","363","0","37","19","0","630","6737"
"119201","64","8315","0","0","21","5","0","121","280","1735","21","397","0","37","19","0","715","7488"
"119201","64","8960","0","0","21","5","0","161","314","1735","22","443","0","37","19","0","789","8358"
"119201","64","10075","0","0","21","5","0","181","356","1735","23","494","0","37","19","0","830","9310"
"119201","64","11235","0","0","21","5","0","181","396","1735","24","548","0","37","19","0","884","10375"
"119201","64","11705","0","0","21","5","0","181","430","1735","25","590","0","37","19","0","934","11770"
"119201","64","12300","0","0","21","5","0","181","444","1735","26","603","0","37","19","0","975","13546"
"119201","64","12925","0","0","21","5","0","181","453","1735","27","612","0","37","19","0","1002","15479"
"119201","64","13550","0","0","21","5","0","181","464","1735","28","621","0","37","19","0","1029","17531"
"119201","64","14175","0","0","21","5","0","181","476","1735","29","633","0","37","19","0","1060","19726"
"119201","64","14275","0","0","21","5","0","181","498","1735","30","655","0","37","19","0","1101","22020"
"119201","64","14375","0","0","21","5","0","181","520","1735","31","677","0","37","19","0","1142","24423"
"119201","64","14475","0","0","21","5","0","181","542","1735","32","699","0","37","19","0","1183","26935"
"119201","64","14675","0","0","21","5","0","181","565","1735","33","722","0","37","19","0","1222","29572"
"119201","64","14875","0","0","21","5","0","181","589","1735","34","746","0","37","19","0","1259","32363"
"119201","64","15075","0","0","21","5","0","181","613","1735","35","770","0","37","19","0","1296","35282"
"119201","64","15275","0","0","21","5","0","181","638","1735","36","795","0","37","19","0","1333","38301"
"119201","64","15475","0","0","21","5","0","181","664","1735","37","821","0","37","19","0","1370","41420"
"119201","64","15675","0","0","21","5","0","181","690","1735","38","847","0","37","19","0","1407","44643"
"119301","0","15","0","0","1","0","0","0","1","100","2","2","0","0","0","0","0","21"
"119301","0","135","0","0","2","0","0","5","2","150","3","5","0","0","0","0","0","75"
"119301","0","195","0","0","4","0","0","30","5","210","4","7","0","0","0","0","0","194"
"119301","5","435","0","0","6","0","0","55","10","460","5","14","0","0","0","0","0","353"
"119301","5","850","0","0","6","3","0","55","15","1155","6","22","0","0","0","0","0","567"
"119301","5","1155","0","0","6","6","0","55","23","1600","7","30","0","0","0","0","0","865"
"119301","5","1585","0","0","6","6","0","80","36","2045","8","41","0","0","4","0","0","1164"
"119301","5","1885","0","0","7","6","0","80","49","2345","9","52","0","0","9","0","25","1542"
"119301","15","2085","0","0","7","6","0","80","66","2675","10","57","0","5","18","0","55","1958"
"119301","35","2385","0","0","12","6","0","80","81","2825","11","57","0","10","20","0","96","2399"
"119301","35","2875","0","0","12","8","0","80","90","3035","12","61","0","35","20","0","145","2861"
"119301","35","3065","0","0","12","8","0","105","100","3035","13","67","0","48","24","0","207","3392"
"119301","35","3125","0","0","12","10","0","130","109","3155","14","74","0","48","24","0","277","4005"
"119301","35","3235","0","0","12","10","0","136","114","3155","15","82","0","51","24","0","376","4664"
"119301","35","3235","0","0","12","10","0","136","120","3155","16","94","0","59","24","0","453","5351"
"119301","35","3285","0","0","12","10","0","136","127","3155","17","103","0","62","24","0","547","6093"
"119301","35","3335","0","0","12","10","0","136","144","3155","18","115","0","66","24","0","664","6836"
"119301","35","3430","0","0","12","10","0","136","158","3155","19","119","0","66","24","0","816","7736"
"119301","35","3875","0","0","12","10","0","136","184","3155","20","130","0","66","24","0","920","8645"
"119301","35","4065","0","0","17","10","0","136","203","3155","21","142","0","66","24","0","1027","9680"
"119301","35","4220","0","0","17","10","0","136","226","3155","22","148","0","66","24","0","1164","10930"
"119301","35","4310","0","0","17","10","0","136","246","3155","23","166","0","66","24","0","1285","12286"
"119301","35","4400","0","0","17","10","0","136","270","3155","24","176","0","66","24","0","1400","13781"
"119301","35","4400","0","0","17","10","0","136","288","3155","25","184","0","66","24","0","1490","15496"
"119301","35","4720","0","0","17","10","0","136","303","3155","26","190","0","66","24","0","1550","17365"
"119301","35","5040","0","0","17","10","0","136","313","3155","27","195","0","66","24","0","1587","19387"
"119301","35","5040","0","0","17","10","0","136","321","3155","28","201","0","66","24","0","1616","21583"
"119301","35","5360","0","0","17","10","0","136","327","3155","29","207","0","66","24","0","1648","23918"
"119301","35","5360","0","0","17","10","0","136","334","3155","30","214","0","66","24","0","1681","26426"
"119301","35","5680","0","0","17","10","0","136","341","3155","31","221","0","66","24","0","1714","29009"
"119301","35","5680","0","0","17","10","0","136","349","3155","32","229","0","66","24","0","1747","31728"
"119301","35","6050","0","0","17","10","0","136","357","3155","33","237","0","66","24","0","1779","34552"
"119301","35","6050","0","0","17","10","0","136","365","3155","34","245","0","66","24","0","1810","37568"
"119301","35","6420","0","0","17","10","0","136","373","3155","35","253","0","66","24","0","1841","40690"
"119301","35","6420","0","0","17","10","0","136","382","3155","36","262","0","66","24","0","1872","43956"
"119301","35","6840","0","0","17","10","0","136","391","3155","37","271","0","66","24","0","1903","47285"
"119301","35","7260","0","0","17","10","0","136","400","3155","38","280","0","66","24","0","1934","50725"
"119901","0","65","0","0","1","0","0","10","0","75","2","1","0","0","0","0","0","16"
"119901","0","185","0","0","2","0","0","30","0","125","3","3","0","0","0","0","0","68"
"119901","0","420","0","0","4","0","0","60","3","260","4","7","0","0","0","0","0","158"
"119901","0","810","0","0","7","0","0","100","7","420","5","12","0","0","0","0","0","293"
"119901","0","1340","0","0","11","3","0","130","11","630","6","17","0","0","0","0","0","486"
"119901","0","1660","0","0","15","6","0","155","17","1235","7","26","0","0","0","0","0","731"
"119901","0","2290","0","0","15","9","0","180","24","1795","8","35","0","0","9","0","10","1030"
"119901","0","2540","0","0","16","9","5","205","27","1795","9","46","0","0","23","0","40","1459"
"119901","10","2740","0","0","16","9","10","205","35","1795","10","51","0","0","37","0","100","1941"
"119901","20","3100","0","0","16","9","15","205","44","1795","11","55","0","3","37","0","158","2439"
"119901","20","3470","0","0","18","9","15","205","46","2045","12","66","0","36","37","0","198","2871"
"119901","20","3720","0","0","18","9","15","230","54","2045","13","79","0","56","37","0","251","3345"
"119901","20","3880","0","0","20","9","15","255","68","2045","14","97","0","56","37","0","328","3840"
"119901","20","3880","0","0","20","9","15","255","82","2045","15","111","0","56","37","0","448","4412"
"119901","20","3880","0","0","20","9","15","255","94","2045","16","124","0","59","37","0","586","5015"
"119901","20","3930","0","0","20","9","15","255","103","2045","17","142","0","62","37","0","711","5656"
"119901","20","3980","0","0","20","9","15","255","119","2045","18","157","0","62","37","0","856","6351"
"119901","20","4075","0","0","20","9","15","255","135","2045","19","173","0","62","37","0","984","7154"
"119901","20","4270","0","0","20","9","15","255","147","2045","20","203","0","62","37","0","1065","8017"
"119901","20","4580","0","0","20","9","15","255","157","2045","21","232","0","62","37","0","1160","8971"
"119901","20","4790","0","0","20","9","15","255","176","2045","22","259","0","62","37","0","1262","10078"
"119901","20","4880","0","0","20","9","15","255","202","2045","23","291","0","62","37","0","1321","11328"
"119901","20","5290","0","0","20","9","15","255","224","2045","24","314","0","62","37","0","1350","12735"
"119901","20","5610","0","0","20","9","15","255","243","2045","25","328","0","62","37","0","1383","14370"
"119901","20","6135","0","0","20","9","15","255","252","2045","26","334","0","62","37","0","1407","16222"
"119901","20","6980","0","0","20","9","15","255","259","2045","27","339","0","62","37","0","1425","18166"
"119901","20","7300","0","0","20","9","15","255","271","2045","28","349","0","62","37","0","1450","20243"
"119901","20","7620","0","0","20","9","15","255","281","2045","29","359","0","62","37","0","1483","22490"
"119901","20","7940","0","0","20","9","15","255","296","2045","30","374","0","62","37","0","1526","24828"
"119901","20","7940","0","0","20","9","15","255","316","2045","31","394","0","62","37","0","1578","27256"
"119901","20","8465","0","0","20","9","15","255","326","2045","32","404","0","62","37","0","1620","29840"
"119901","20","8990","0","0","20","9","15","255","337","2045","33","415","0","62","37","0","1659","32561"
"119901","20","8990","0","0","20","9","15","255","359","2045","34","437","0","62","37","0","1705","35390"
"119901","20","8990","0","0","20","9","15","255","381","2045","35","459","0","62","37","0","1751","38347"
"119901","20","8990","0","0","20","9","15","255","404","2045","36","482","0","62","37","0","1797","41404"
"119901","20","8990","0","0","20","9","15","255","428","2045","37","506","0","62","37","0","1843","44561"
"119901","20","8990","0","0","20","9","15","255","452","2045","38","530","0","62","37","0","1889","47821"
"120001","0","95","0","0","0","0","0","0","0","75","2","3","0","0","0","0","0","19"
"120001","0","305","0","0","0","0","0","0","2","125","3","7","0","0","0","0","0","70"
"120001","0","735","0","0","0","0","0","5","5","180","4","13","0","0","0","0","0","162"
"120001","10","1275","0","0","3","0","0","25","8","180","5","20","0","0","0","0","0","300"
"120001","10","2265","0","0","3","0","0","25","17","270","6","33","0","0","0","0","0","462"
"120001","10","3180","0","0","3","0","0","25","27","505","7","47","0","0","0","0","0","683"
"120001","10","4530","0","0","3","0","0","40","36","740","8","67","0","0","0","0","0","879"
"120001","25","5185","0","0","8","4","0","55","49","740","9","83","10","0","9","0","10","1126"
"120001","40","5995","0","0","13","6","0","55","61","740","10","102","10","0","18","0","40","1417"
"120001","60","6555","0","0","13","12","0","55","83","740","11","119","10","3","18","0","60","1737"
"120001","80","7315","0","0","18","12","0","55","107","840","12","145","10","9","18","0","70","1995"
"120001","82","7995","0","0","22","12","0","63","134","940","13","178","10","12","18","0","70","2284"
"120001","84","8465","0","0","22","12","3","71","166","940","14","220","10","12","18","0","84","2566"
"120001","84","8755","0","0","22","12","5","71","202","1040","15","257","10","15","18","0","98","2903"
"120001","84","9045","0","0","24","12","5","71","239","1190","16","294","10","15","18","0","122","3271"
"120001","84","9470","0","0","27","12","5","71","281","1240","17","342","10","15","18","0","152","3591"
"120001","84","10030","0","0","30","12","5","71","323","1240","18","395","10","15","18","0","189","3949"
"120001","84","10655","0","0","30","12","5","86","371","1335","19","452","10","15","18","0","230","4356"
"120001","84","11165","0","0","30","12","5","121","425","1430","20","513","10","15","18","0","268","4807"
"120001","84","11780","0","0","30","12","5","161","482","1430","21","578","10","15","18","0","304","5310"
"120001","84","12885","0","0","30","12","5","201","548","1430","22","650","10","15","18","0","338","5859"
"120001","84","14225","0","0","30","12","5","221","629","1430","23","735","10","15","18","0","368","6426"
"120001","84","15325","0","0","30","12","5","221","718","1430","24","833","10","15","18","0","400","7042"
"120001","84","16835","0","0","30","12","5","221","810","1430","25","938","10","15","18","0","430","7724"
"120001","84","18500","0","0","30","12","5","221","896","1430","26","1025","10","15","18","0","454","8657"
