821c5df40e17ae03898685cefb2acc91afd05b68b62818fdbf70d47fbfe22303,82eabf76ef1755d3d1a88682aa52399ea12459600a6fc55c300a617b8797f432,45398fcc3e92d79aca5e4050eebab90d31ae2fba553bcd5a8b300ebb7f037b1b,79dabc1e3639bfb7d464551e19ff555b450baef09118c0305e0d6f5cc00a2593,edb73ad80c15fd1cb7924c930972312c3618d3501cf9f0b67cb647c0f4c87b0d,a4026e7d7e539231098abc063f5012b168c4fa809a78e6d1a74b9bc0abdea75c,5e51ddc41e42bc1d1db1acb2b87ec968a473a27afcb80aa31a0f6782026da478,f1e7ee0fae82f4faad5151603cf89218f3034fd0657826497788979dcfb5d042,d3c8d71c00607bd270581c845f6f536265c530c2e9ff6e8b17abcf6817cbad18,7510217041a947a778e8b078b26ec541fbea74812c1561755ad2a8bd22ee3cb9,ceee4e3d84144acf790fa0c848ede687a5e62626acbd25c042b4d88df42e4c4f,2431b69246f69a68bf2fdcd83ed123ceecb97b0d76fa30a3b7f82278c67af04f,9960a82fd5e4c88086624084b470a94b95358008420de4b7d07575f77fcf6dd8,4dd8cbe5d2be618d4cc60500a930f8d8a09052d53c6f060983a395cf3a427da2,4766cd638213be41d3779b0e0b0603cd4778165fe5e247e53d1ccd288374bb47,d85a4f8529158d11ce7852d88b8104718c861937140d0f69e0b29536065647d3,3f07f50f9c18292fe782be3419701d23ff51c421dd36ec3d4aa486dfbc4c73ef,6949b2bc674de2b352adf8255deb79cb88beb2e6260ed46a78e8bf16c9944238,88f5f5e5fecb4dfd1260f5144a0f017cf45ffb36963c280db6b46d04d8deaa1b,95f19338306844725502d51b72b28c352ac27c9989b161f5514a5849d25abd83,a495b715341a4c8f64a6eefcb62bbf6dcf16d97599225291560fff1a9097b0f1,19d785a62d9467157883b2f45e36fd3ef542f74e579c5af4850f0099457a4058,52c69777f7bc1a9d21bed7bca0b7a51b2247c9ac9a0ee297ef23c5bb8b953a2f,d3f21e1edd0bd6b98068bb84a48f79d01c76d759c178bfb2ff0270a630fa8dd9,ce230959282e948d2e3b675741fff786627474b7e41f9f557d12079552e371b9,b70218baef7a088214e31f595903057e41ccf679e4a640576e80b713252d498f
"-190","0","84001001","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001002","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001003","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001004","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001005","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001006","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001007","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001008","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001009","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"0","0","84001010","0","1","103013","0","1","0","0","0","0","0","0","bgm_MC134","0","0.8","0","103013","0","0","0","3","bgm_MC134","0","60"
"-190","0","84001011","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001012","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001013","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001014","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001015","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001016","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001017","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001018","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001019","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"0","0","84001020","0","1","103013","0","1","0","0","0","0","0","0","bgm_MC134","0","1.3","0","103013","0","0","0","3","bgm_MC134","10","60"
"-190","0","84001021","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001022","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001023","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001024","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001025","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001026","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001027","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001028","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001029","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"0","0","84001030","0","0.9","103013","0","0.9","0","0","0","0","0","0","bgm_MC134","0","1.1","0","103013","0","0","0","3","bgm_MC134","-10","65"
"-190","0","84001031","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001032","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001033","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001034","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001035","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001036","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001037","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001038","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001039","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"0","-20","84001040","0","1","103013","0","1","0","0","0","0","0","0","bgm_MC134","0","1","0","103013","0","0","0","3","bgm_MC134","0","60"
"-190","0","84001041","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001042","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001043","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001044","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001045","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001046","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001047","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001048","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001049","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"0","0","84001050","0","1","103013","0","1","0","0","0","0","0","0","bgm_MC134","0","1","0","103013","0","0","0","3","bgm_MC134","0","60"
"-190","0","84001051","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001052","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001053","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001054","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001055","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001056","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001057","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001058","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001059","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"0","0","84001060","0","1.1","103013","0","1.1","0","0","0","0","0","0","bgm_MC134","0","1.25","0","103013","0","0","0","3","bgm_MC134","10","60"
"-190","0","84001061","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001062","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001063","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001064","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001065","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001066","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001067","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001068","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001069","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"0","0","84001070","0","1.2","103013","0","1.2","0","0","0","0","0","0","bgm_MC134","0","1","0","103013","0","0","0","3","bgm_MC134","-10","60"
"-190","0","84001071","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001072","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001073","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001074","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001075","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001076","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001077","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001078","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001079","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"0","0","84001080","0","1.4","103013","0","1.4","0","0","0","0","0","0","bgm_MC134","0","1.05","0","103013","0","0","0","3","bgm_MC134","-10","70"
"-190","0","84001081","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001082","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001083","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001084","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001085","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001086","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001087","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001088","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001089","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"0","0","84001090","0","1.3","103013","0","1.3","0","0","0","0","0","0","bgm_MC134","0","1.25","0","103013","0","0","0","3","bgm_MC134","-10","60"
"-190","0","84001091","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001092","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001093","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001094","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001095","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001096","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","2","bgm_MC134","0","0"
"-190","0","84001097","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001098","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"-190","0","84001099","-379","1","103013","0.8","1","0","377","0","0","-1","0.8","bgm_MC134","188","0.8","0","103013","0.8","0.8","0","1","bgm_MC134","0","0"
"0","0","84001100","0","1.3","103013","0","1.3","0","0","0","0","0","0","bgm_MC134","0","1.25","0","103013","0","0","0","3","bgm_MC134","0","70"
"-190","0","85001001","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001002","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001003","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001004","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001005","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001006","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001007","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001008","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001009","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"0","0","85001010","0","1","101191","0","1","0","0","0","0","0","0","bgm_MC135","0","1","0","101191","0","0","0","3","bgm_MC135","0","60"
"-190","0","85001011","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001012","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001013","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001014","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001015","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001016","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001017","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001018","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001019","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"0","-10","85001020","0","1","101191","0","1","0","0","0","0","0","0","bgm_MC135","0","1","0","101191","0","0","0","3","bgm_MC135","0","60"
"-190","0","85001021","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001022","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001023","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001024","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001025","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001026","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001027","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001028","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001029","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"0","0","85001030","0","1.2","101191","0","1.2","0","0","0","0","0","0","bgm_MC135","0","1.25","0","101191","0","0","0","3","bgm_MC135","-20","65"
"-190","0","85001031","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001032","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001033","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001034","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001035","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001036","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001037","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001038","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001039","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"0","0","85001040","0","1","101191","0","1","0","0","0","0","0","0","bgm_MC135","0","1","0","101191","0","0","0","3","bgm_MC135","0","50"
"-190","0","85001041","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001042","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001043","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001044","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001045","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001046","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001047","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001048","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001049","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"0","0","85001050","0","1","101191","0","1","0","0","0","0","0","0","bgm_MC135","0","1","0","101191","0","0","0","3","bgm_MC135","0","60"
"-190","0","85001051","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001052","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001053","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001054","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001055","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
"-190","0","85001056","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","2","bgm_MC135","0","0"
"-190","0","85001057","-379","1","101191","0.8","1","0","377","0","0","-1","0.8","bgm_MC135","188","0.8","0","101191","0.8","0.8","0","1","bgm_MC135","0","0"
