ec76c08838ee193905b2497ede0f346b37393bde9ff708e48f839b771ba45ca9,5550076656817bb1351294a09964cb9d772748964fbf7cf6b49d973beeab26fc,4b78668726ea63542f0115c678f2e2025b5f02fb20c88275b2975835a3632a1b,8906e69d61353c228cf6defdcffc632f67252dc79b6d6eda2bb1bb9aae53282b,3b1883068f37af79080057a7a1ce8bafa4fd26839278987bbbd75c7e297b89e1,fca6f0afb65bb00483ac91231d5c010bfe921978340f6f6dcbc9c95afe8aeeea,c23c5e4aa0e9ea9dd84a6906b52d61aaadcc99659be0c11ba2d76b4023bd883b,ad7c6484389c3db43b9ae88ee3fa20fc55348499582359b0ca62de47f943b734,a44d6139a46862f56655d1c905653e4488cdc142591aa7214ae8a07939d42dbf,888c460f1e31d431844b9d2832f56abbd23a46702d8dd072ccabbd1c3155ef6e,a515cc1f779b9b07a2c300d94b2e9b8853e47adc6664673b39b7654bb1680cea,133cad766e6367a7067a218c0b2eff98dd14c5cc95c47a31bb46938a1173f77e,780212cae18e13d26438eeedefab3da82a31dc24fb9bc660dfd9e36e3ecb74f6,f057c784a71b77600dc6c7b6ea6a997ec9991396e8539f3d878947141963767c,d195a22dfba69358c71e83df08a65295d06a256b0ac590370224447f19d450e1,6d874f32f040295bb15ca771add9650589228f7a45e577f485428b7a38a00ea9,1c3bad206881650466272e1f3e2a0c9b9c4249bdc8ca0197ccd80276d0b62601,ccd3a9188f7e88e7eb877853371bdee019422490ae39aaae142a19b4a5374838,f4f4757b13c9e65b7042b2186d1e2819d556e6dda91dff046bb72f121b71e1d9,16a426a13841c6bf92a501dd95bdc8c71fa6992448e0148db7fba21d58e8bd78,f0125c01dcc5bc21ed3d4b966350f075477e19cb03e323ebefaa5f9f847432ce,e398b804f2007f37b69a984d35b0ef079582e4b196aa0872f63c11c59c063fd2,daf9c3060f0158fd0744571c72a6912bd620e458f15f07d7ee0b3fd4dba97014,91f79bcba05ed62c29844952566a4803c772af81851bf8ded629aba9cee2a2b2,7a1a600097b42f20ddc78f223749d1d0bdb38320290d2fa8288a74fa8b943299,c28675d511cd640d79777288b3b0b8dc54433dfa6f879253589e65ab89bb74ad,9853280c85ef5cebe2e1885c5d90301859fab78fde961e617f32128e045c3a2a,9e5cbb317d7b247bba0ab60f010938f63e8a451f296514fbd9b467ef328a705e,13e2719673a5a8bcfc2e7342894d5d4d2ca7b3dc50d035e2b29a2a0e4f333160,efd9f12e6ce4292583cc89e766e673babec2683bd490872f323f4c0023fbbc40,f3dd4707034f5ed91b32fab7a0814477d94ff17843167ddfd68666f8f8cab19b,cf7be2fae89c7270a33aa858b70369a42a13a317817971ad90d335447e07041b,c93e187c8ce0c28cf4a88abdbf02359503536bd5c6fb9d03715a278c5d1f190a,7542bd83442e67239f02b6821b8302f36bb150e7c7a94fc53f6ce9aab596eccc,e3794bc440d92770b0ffdda99dfbf97d1c30f87eb4544ea7bb125977899cff6c,9a830df83bc8ef0d0c3c5d13e123f61847d952dd5c4d75e62f4088638fdf9a48,cc2273ff7df99b183cd461f81c8b45ea6bea45deac27624147c98a795a736b7f,e28b0719b82bb79db9975cbce6116a724696b3d0535852fe90121e1f0074d41e,ca5cb6014d8ab454aaaf13fe1a3041c02aefa57ab0f390dd2ecc4926e4de8669,23b2c5b39a7706d932cc3b83fa254799881cffa19b4eeb0a2ad7c2d12a726442,0db8848df1e40cd53458cf6db7b7723120893fdf8c24ac9ea93287164a026a07
"12","115077","20001","4","8","60","16","4","3","1","1","125046","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","115137","3","1","125015","4","140001","1","2","115136","91002","2","1","2","4","2100535"
"12","115587","20001","4","8","60","16","4","3","1","1","125286","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","115197","3","1","115105","4","140001","1","2","125376","91002","2","1","2","4","2100536"
"12","115137","20001","4","8","60","16","4","3","1","1","125016","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","115047","3","1","125285","4","140001","1","2","125046","91002","2","1","2","4","2100537"
"12","115197","20001","4","8","60","16","4","3","1","1","115346","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","125017","3","1","125075","4","140001","1","2","125286","91002","2","1","2","4","2100538"
"12","115047","20001","4","8","60","16","4","3","1","1","125256","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","125107","3","1","115585","4","140001","1","2","125016","91002","2","1","2","4","2100539"
"12","31025","0","0","4","2","0","8","4","6","1","20001","1","2","720000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100540"
"12","115137","20001","4","8","60","16","4","3","1","1","125076","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","115317","3","1","115615","4","140001","1","2","125256","91002","2","1","2","4","2100541"
"12","115047","20001","4","8","60","16","4","3","1","1","125046","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","125377","3","1","125345","4","140001","1","2","115166","91002","2","1","2","4","2100542"
"12","115317","20001","4","8","60","16","4","3","1","1","115136","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","125287","3","1","125463","4","140001","1","2","125076","91002","2","1","2","4","2100543"
"12","125377","20001","4","8","60","16","4","3","1","1","115106","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","115464","3","1","115165","4","140001","1","2","125046","91002","2","1","2","4","2100544"
"12","125287","20001","4","8","60","16","4","3","1","1","125376","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","115403","3","1","125045","4","140001","1","2","115136","91002","2","1","2","4","2100545"
"12","115464","20001","4","8","60","16","4","3","1","1","125286","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","125347","3","1","125285","4","140001","1","2","115106","91002","2","1","2","4","2100546"
"12","115403","20001","4","8","60","16","4","3","1","1","125016","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","115077","3","1","125075","4","140001","1","2","125376","91002","2","1","2","4","2100547"
"12","125347","20001","4","8","60","16","4","3","1","1","125256","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","115137","3","1","125015","4","140001","1","2","125286","91002","2","1","2","4","2100548"
"12","115077","20001","4","8","60","16","4","3","1","1","115166","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","115047","3","1","115585","4","140001","1","2","125016","91002","2","1","2","4","2100549"
"12","31013","0","0","4","2","0","8","4","6","1","20001","1","2","800000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100550"
"12","126251","20001","4","8","60","16","4","3","1","1","115047","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","116071","3","1","115106","4","140001","1","2","115403","91002","2","1","2","4","2100551"
"12","126101","20001","4","8","60","16","4","3","1","1","115137","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","116191","3","1","125376","4","140001","1","2","125107","91002","2","1","2","4","2100552"
"12","116071","20001","4","8","60","16","4","3","1","1","115077","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","116041","3","1","125076","4","140001","1","2","115047","91002","2","1","2","4","2100553"
"12","116191","20001","4","8","60","16","4","3","1","1","125017","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","116131","3","1","125016","4","140001","1","2","115137","91002","2","1","2","4","2100554"
"12","116041","20001","4","8","60","16","4","3","1","1","115197","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","126221","3","1","125046","4","140001","1","2","115077","91002","2","1","2","4","2100555"
"12","116131","20001","4","8","60","16","4","3","1","1","115317","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","126011","3","1","115616","4","140001","1","2","125017","91002","2","1","2","4","2100556"
"12","126221","20001","4","8","60","16","4","3","1","1","125377","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","126161","3","1","115136","4","140001","1","2","115197","91002","2","1","2","4","2100557"
"12","126011","20001","4","8","60","16","4","3","1","1","115403","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","126251","3","1","115433","4","140001","1","2","115317","91002","2","1","2","4","2100558"
"12","126161","20001","4","8","60","16","4","3","1","1","125107","1","2","400000","50001","2","4","1","4","1","1","10","4","1","94002","126101","3","1","115586","4","140001","1","2","125377","91002","2","1","2","4","2100559"
"12","31042","0","0","4","2","0","8","4","6","1","20001","1","2","800000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100560"
"12","126011","20001","4","8","60","16","4","3","1","1","115317","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116551","3","1","125376","4","140001","1","2","115137","91002","2","1","2","4","2100561"
"12","116131","20001","4","8","60","16","4","3","1","1","115047","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116611","3","1","125286","4","140001","1","2","125107","91002","2","1","2","4","2100562"
"12","116551","20001","4","8","60","16","4","3","1","1","125377","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116041","3","1","125046","4","140001","1","2","115317","91002","2","1","2","4","2100563"
"12","116611","20001","4","8","60","16","4","3","1","1","115617","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116581","3","1","115433","4","140001","1","2","115047","91002","2","1","2","4","2100564"
"12","116041","20001","4","8","60","16","4","3","1","1","115077","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116191","3","1","115106","4","140001","1","2","125377","91002","2","1","2","4","2100565"
"12","116581","20001","4","8","60","16","4","3","1","1","115403","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116071","3","1","115316","4","140001","1","2","115617","91002","2","1","2","4","2100566"
"12","116191","20001","4","8","60","16","4","3","1","1","115197","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","126161","3","1","115586","4","140001","1","2","115077","91002","2","1","2","4","2100567"
"12","116071","20001","4","8","60","16","4","3","1","1","115137","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","126011","3","1","125076","4","140001","1","2","115403","91002","2","1","2","4","2100568"
"12","126161","20001","4","8","60","16","4","3","1","1","125107","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116131","3","1","115616","4","140001","1","2","115197","91002","2","1","2","4","2100569"
"12","31057","0","0","4","2","0","8","4","6","1","20001","1","2","880000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100570"
"12","116071","20001","4","8","60","16","4","3","1","1","115317","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","126371","3","1","125376","4","140001","1","2","115197","91002","2","1","2","4","2100571"
"12","116041","20001","4","8","60","16","4","3","1","1","115047","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116311","3","1","115433","4","140001","1","2","115557","91002","2","1","2","4","2100572"
"12","126371","20001","4","8","60","16","4","3","1","1","115617","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","126281","3","1","115616","4","140001","1","2","115317","91002","2","1","2","4","2100573"
"12","116311","20001","4","8","60","16","4","3","1","1","115403","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116401","3","1","125046","4","140001","1","2","115047","91002","2","1","2","4","2100574"
"12","126281","20001","4","8","60","16","4","3","1","1","115587","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","126341","3","1","115106","4","140001","1","2","115617","91002","2","1","2","4","2100575"
"12","116401","20001","4","8","60","16","4","3","1","1","125377","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116461","3","1","125286","4","140001","1","2","115403","91002","2","1","2","4","2100576"
"12","126341","20001","4","8","60","16","4","3","1","1","115077","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116191","3","1","115586","4","140001","1","2","115587","91002","2","1","2","4","2100577"
"12","116461","20001","4","8","60","16","4","3","1","1","115197","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116071","3","1","115316","4","140001","1","2","125377","91002","2","1","2","4","2100578"
"12","116191","20001","4","8","60","16","4","3","1","1","115557","1","2","440000","50001","2","4","1","4","1","1","10","4","1","94002","116041","3","1","115196","4","140001","1","2","115077","91002","2","1","2","4","2100579"
"12","31045","0","0","4","2","0","8","4","6","1","20001","1","2","880000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100580"
"12","116072","20001","4","8","60","16","4","3","1","1","116041","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","126162","3","1","115617","4","140001","1","2","126161","91002","2","1","2","4","2100581"
"12","126252","20001","4","8","60","16","4","3","1","1","116311","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","126102","3","1","115317","4","140001","1","2","126341","91002","2","1","2","4","2100582"
"12","126162","20001","4","8","60","16","4","3","1","1","126371","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","116132","3","1","115587","4","140001","1","2","116041","91002","2","1","2","4","2100583"
"12","126102","20001","4","8","60","16","4","3","1","1","116401","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","126222","3","1","125377","4","140001","1","2","116311","91002","2","1","2","4","2100584"
"12","116132","20001","4","8","60","16","4","3","1","1","116191","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","116042","3","1","115047","4","140001","1","2","126371","91002","2","1","2","4","2100585"
"12","126222","20001","4","8","60","16","4","3","1","1","116071","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","126012","3","1","115403","4","140001","1","2","116401","91002","2","1","2","4","2100586"
"12","116042","20001","4","8","60","16","4","3","1","1","116461","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","116192","3","1","115077","4","140001","1","2","116191","91002","2","1","2","4","2100587"
"12","126012","20001","4","8","60","16","4","3","1","1","126161","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","116072","3","1","115197","4","140001","1","2","116071","91002","2","1","2","4","2100588"
"12","116192","20001","4","8","60","16","4","3","1","1","126341","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","126252","3","1","125107","4","140001","1","2","116461","91002","2","1","2","4","2100589"
"12","31029","0","0","4","2","0","8","4","6","1","20001","1","2","960000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100590"
"12","116552","20001","4","8","60","16","4","3","1","1","116041","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","126102","3","1","115617","4","140001","1","2","126371","91002","2","1","2","4","2100591"
"12","126252","20001","4","8","60","16","4","3","1","1","116191","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","126162","3","1","115317","4","140001","1","2","116401","91002","2","1","2","4","2100592"
"12","126102","20001","4","8","60","16","4","3","1","1","116311","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","126012","3","1","115587","4","140001","1","2","116041","91002","2","1","2","4","2100593"
"12","126162","20001","4","8","60","16","4","3","1","1","126161","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","116132","3","1","115403","4","140001","1","2","116191","91002","2","1","2","4","2100594"
"12","126012","20001","4","8","60","16","4","3","1","1","116071","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","126222","3","1","115047","4","140001","1","2","116311","91002","2","1","2","4","2100595"
"12","116132","20001","4","8","60","16","4","3","1","1","116461","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","116612","3","1","125377","4","140001","1","2","126161","91002","2","1","2","4","2100596"
"12","126222","20001","4","8","60","16","4","3","1","1","116611","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","116582","3","1","125107","4","140001","1","2","116071","91002","2","1","2","4","2100597"
"12","116612","20001","4","8","60","16","4","3","1","1","126371","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","116552","3","1","115077","4","140001","1","2","116461","91002","2","1","2","4","2100598"
"12","116582","20001","4","8","60","16","4","3","1","1","116401","1","2","480000","50001","2","4","1","4","1","1","10","4","1","94002","126252","3","1","125017","4","140001","1","2","116611","91002","2","1","2","4","2100599"
"12","31056","0","0","4","2","0","8","4","6","1","20001","1","2","960000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100600"
"12","126162","20001","4","8","60","16","4","3","1","1","116041","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","116372","3","1","115617","4","140001","1","2","126341","91002","2","1","2","4","2100601"
"12","126102","20001","4","8","60","16","4","3","1","1","116611","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126282","3","1","115317","4","140001","1","2","126161","91002","2","1","2","4","2100602"
"12","116372","20001","4","8","60","16","4","3","1","1","116191","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","116312","3","1","115587","4","140001","1","2","116041","91002","2","1","2","4","2100603"
"12","126282","20001","4","8","60","16","4","3","1","1","116551","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","116431","3","1","125377","4","140001","1","2","116611","91002","2","1","2","4","2100604"
"12","116312","20001","4","8","60","16","4","3","1","1","126101","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126342","3","1","115403","4","140001","1","2","116191","91002","2","1","2","4","2100605"
"12","116431","20001","4","8","60","16","4","3","1","1","116311","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126012","3","1","115047","4","140001","1","2","116551","91002","2","1","2","4","2100606"
"12","126342","20001","4","8","60","16","4","3","1","1","116071","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126521","3","1","125107","4","140001","1","2","126101","91002","2","1","2","4","2100607"
"12","126012","20001","4","8","60","16","4","3","1","1","126341","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126162","3","1","115077","4","140001","1","2","116311","91002","2","1","2","4","2100608"
"12","126521","20001","4","8","60","16","4","3","1","1","126161","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126102","3","1","115197","4","140001","1","2","116071","91002","2","1","2","4","2100609"
"12","31037","0","0","4","2","0","8","4","6","1","20001","1","2","1040000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100610"
"12","126253","20001","4","8","60","16","4","3","1","1","126012","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126103","3","1","116041","4","140001","1","2","116132","91002","2","1","2","4","2100611"
"12","116073","20001","4","8","60","16","4","3","1","1","126222","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126223","3","1","116611","4","140001","1","2","116042","91002","2","1","2","4","2100612"
"12","126103","20001","4","8","60","16","4","3","1","1","126162","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","116133","3","1","126101","4","140001","1","2","126012","91002","2","1","2","4","2100613"
"12","126223","20001","4","8","60","16","4","3","1","1","126282","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126013","3","1","116191","4","140001","1","2","126222","91002","2","1","2","4","2100614"
"12","116133","20001","4","8","60","16","4","3","1","1","126102","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","116043","3","1","116311","4","140001","1","2","126162","91002","2","1","2","4","2100615"
"12","126013","20001","4","8","60","16","4","3","1","1","126521","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","116193","3","1","116581","4","140001","1","2","126282","91002","2","1","2","4","2100616"
"12","116043","20001","4","8","60","16","4","3","1","1","116192","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126163","3","1","116461","4","140001","1","2","126102","91002","2","1","2","4","2100617"
"12","116193","20001","4","8","60","16","4","3","1","1","116132","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","126253","3","1","116071","4","140001","1","2","126521","91002","2","1","2","4","2100618"
"12","126163","20001","4","8","60","16","4","3","1","1","116042","1","2","520000","50001","2","4","1","4","1","1","10","4","1","94002","116073","3","1","126281","4","140001","1","2","116192","91002","2","1","2","4","2100619"
"12","31011","0","0","4","2","0","8","4","6","1","20001","1","2","1040000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100620"
"12","126103","20001","4","8","60","16","4","3","1","1","126222","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","116553","3","1","116611","4","140001","1","2","126102","91002","2","1","2","4","2100621"
"12","126253","20001","4","8","60","16","4","3","1","1","126012","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","116613","3","1","116041","4","140001","1","2","116372","91002","2","1","2","4","2100622"
"12","116553","20001","4","8","60","16","4","3","1","1","126162","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","126163","3","1","126101","4","140001","1","2","126222","91002","2","1","2","4","2100623"
"12","116613","20001","4","8","60","16","4","3","1","1","116552","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","116583","3","1","116581","4","140001","1","2","126012","91002","2","1","2","4","2100624"
"12","126163","20001","4","8","60","16","4","3","1","1","116042","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","116133","3","1","116191","4","140001","1","2","126162","91002","2","1","2","4","2100625"
"12","116583","20001","4","8","60","16","4","3","1","1","126282","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","126013","3","1","116311","4","140001","1","2","116552","91002","2","1","2","4","2100626"
"12","116133","20001","4","8","60","16","4","3","1","1","116192","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","126223","3","1","116401","4","140001","1","2","116042","91002","2","1","2","4","2100627"
"12","126013","20001","4","8","60","16","4","3","1","1","126102","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","126103","3","1","126281","4","140001","1","2","126282","91002","2","1","2","4","2100628"
"12","126223","20001","4","8","60","16","4","3","1","1","116372","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","126253","3","1","116071","4","140001","1","2","116192","91002","2","1","2","4","2100629"
"12","31046","0","0","4","2","0","8","4","6","1","20001","1","2","1120000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100630"
"12","116133","20001","4","8","60","16","4","3","1","1","126222","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","116313","3","1","116611","4","140001","1","2","126102","91002","2","1","2","4","2100631"
"12","126103","20001","4","8","60","16","4","3","1","1","126012","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","126373","3","1","116041","4","140001","1","2","126282","91002","2","1","2","4","2100632"
"12","116313","20001","4","8","60","16","4","3","1","1","116552","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","126283","3","1","126101","4","140001","1","2","126222","91002","2","1","2","4","2100633"
"12","126373","20001","4","8","60","16","4","3","1","1","116192","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","116462","3","1","116401","4","140001","1","2","126012","91002","2","1","2","4","2100634"
"12","126283","20001","4","8","60","16","4","3","1","1","116042","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","126343","3","1","116191","4","140001","1","2","116552","91002","2","1","2","4","2100635"
"12","116462","20001","4","8","60","16","4","3","1","1","126162","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","116491","3","1","116581","4","140001","1","2","116192","91002","2","1","2","4","2100636"
"12","126343","20001","4","8","60","16","4","3","1","1","116372","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","126163","3","1","116311","4","140001","1","2","116042","91002","2","1","2","4","2100637"
"12","116491","20001","4","8","60","16","4","3","1","1","126102","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","116133","3","1","116071","4","140001","1","2","126162","91002","2","1","2","4","2100638"
"12","126163","20001","4","8","60","16","4","3","1","1","126282","1","2","560000","50001","2","4","1","4","1","1","10","4","1","94002","126103","3","1","116131","4","140001","1","2","116372","91002","2","1","2","4","2100639"
"12","31025","0","0","4","2","0","8","4","6","1","20001","1","2","1120000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100640"
"12","117191","20001","4","8","60","16","4","3","1","1","116313","1","2","600000","50001","2","4","1","4","1","1","10","4","1","94002","127161","3","1","126222","4","140001","1","2","126373","91002","2","1","2","4","2100641"
"12","127251","20001","4","8","60","16","4","3","1","1","126163","1","2","600000","50001","2","4","1","4","1","1","10","4","1","94002","117041","3","1","126102","4","140001","1","2","116462","91002","2","1","2","4","2100642"
"12","127161","20001","4","8","60","16","4","3","1","1","126013","1","2","600000","50001","2","4","1","4","1","1","10","4","1","94002","127101","3","1","126162","4","140001","1","2","116313","91002","2","1","2","4","2100643"
"12","117041","20001","4","8","60","16","4","3","1","1","126223","1","2","600000","50001","2","4","1","4","1","1","10","4","1","94002","127221","3","1","126012","4","140001","1","2","126163","91002","2","1","2","4","2100644"
"12","127101","20001","4","8","60","16","4","3","1","1","116133","1","2","600000","50001","2","4","1","4","1","1","10","4","1","94002","127011","3","1","126282","4","140001","1","2","126013","91002","2","1","2","4","2100645"
"12","127221","20001","4","8","60","16","4","3","1","1","126103","1","2","600000","50001","2","4","1","4","1","1","10","4","1","94002","117071","3","1","116042","4","140001","1","2","126223","91002","2","1","2","4","2100646"
"12","127011","20001","4","8","60","16","4","3","1","1","126283","1","2","600000","50001","2","4","1","4","1","1","10","4","1","94002","117131","3","1","116372","4","140001","1","2","116133","91002","2","1","2","4","2100647"
"12","117071","20001","4","8","60","16","4","3","1","1","126373","1","2","600000","50001","2","4","1","4","1","1","10","4","1","94002","117191","3","1","116192","4","140001","1","2","126103","91002","2","1","2","4","2100648"
"12","117131","20001","4","8","60","16","4","3","1","1","116462","1","2","600000","50001","2","4","1","4","1","1","10","4","1","94002","127251","3","1","116582","4","140001","1","2","126283","91002","2","1","2","4","2100649"
"12","31013","0","0","4","2","0","8","4","6","1","20001","1","2","1200000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100650"
"12","117581","20001","4","8","60","16","4","5","1","1","126013","1","3","600000","50001","3","4","1","4","1","1","10","4","1","94002","117041","5","1","126102","4","140001","1","2","126283","91002","2","1","2","4","2100651"
"12","127101","20001","4","8","60","16","4","5","1","1","116133","1","3","600000","50001","3","4","1","4","1","1","10","4","1","94002","127161","5","1","126222","4","140001","1","3","116073","91002","2","1","2","4","2100652"
"12","117041","20001","4","8","60","16","4","5","1","1","126163","1","3","600000","50001","3","4","1","4","1","1","10","4","1","94002","117551","5","1","126162","4","140001","1","2","126013","91002","2","1","2","4","2100653"
"12","127161","20001","4","8","60","16","4","5","1","1","126103","1","3","600000","50001","3","4","1","4","1","1","10","4","1","94002","127221","5","1","116582","4","140001","1","3","116133","91002","2","1","2","4","2100654"
"12","117551","20001","4","8","60","16","4","5","1","1","126223","1","3","600000","50001","3","4","1","4","1","1","10","4","1","94002","117071","5","1","126012","4","140001","1","2","126163","91002","2","1","2","4","2100655"
"12","127221","20001","4","8","60","16","4","5","1","1","116313","1","3","600000","50001","3","4","1","4","1","1","10","4","1","94002","127011","5","1","116192","4","140001","1","3","126103","91002","2","1","2","4","2100656"
"12","117071","20001","4","8","60","16","4","5","1","1","116553","1","3","600000","50001","3","4","1","4","1","1","10","4","1","94002","117611","5","1","116042","4","140001","1","2","126223","91002","2","1","2","4","2100657"
"12","127011","20001","4","8","60","16","4","5","1","1","126283","1","3","600000","50001","3","4","1","4","1","1","10","4","1","94002","117581","5","1","126282","4","140001","1","3","116313","91002","2","1","2","4","2100658"
"12","117611","20001","4","8","60","16","4","5","1","1","116073","1","3","600000","50001","3","4","1","4","1","1","10","4","1","94002","127101","5","1","116372","4","140001","1","2","116553","91002","2","1","2","4","2100659"
"12","31042","0","0","4","2","0","8","4","6","1","20001","1","2","1200000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100660"
