71a34ecaacc8db724e0432e87daf5c860b2187353bd39cdc8b32c36c9eb8c48c,d51904ff9d28ec6a5e4d9963923416fe74ca03bdef476cd0d578f032387ef281,2fcc9e2861cfa15e5b7a57fddce1a5afe7cb72e5978f105793e03a07815d259c,8c61546a093b5f4a7cb95c11fd663d00edb38b0522213a0ea0c2efe6deeb853c,4b6e0d977cf4849e2c3db11cefe8b42a3f2552c5734483c26288b765549d66d3,d377b060e7f5a254ccf097cc2aa90736763aea561c4e17db60045ef15e468c04,46955f5861ea0839b0579430cc2221b43062704992f4176294df3388cacff4ed,2d1e696f2d4436553df8bb94e8a6fed61bab3e94fa9aa4db4f14f6b427589867,fae5c5d5e5634c2d2521f664b4a45ab87be3f6514ab3048479a898d29d3f5661,c70b0db7ae04351ca79fbfa3bc902146fa3e859280046250ac191b032bd1148a,08007031a5bbfbd4b05d5517723f6f3865b3e5d2eb41993ba4ebf9fad0f1184e,d8b0106058bc0ec4a245079349e2ec306a1fbc1122240f08090e46048f0e61ad,a75ffa823f4405d5fd4c612659092a8e19993dd0bb22dbfb33b0e90b6e39eb75,43f399563f120332f8f10778aad0c96d68eb72b49612eef098e0d4e24aafe5ea,d57bc86910e90d131ab5e0aa295994a2693e404fb870ff2694dfeff3d8f0e99b,2a56c9a859aad190df4195b88987a4a955aeffd6fc5e45db689104ce2dd35361,e650c2c0effc8d40bafe2f1d89d1a7291c15acedbebf23768c29ea94afac7187,a0b54d31f70a717278f03cd195b978ee90e12949daf57cf580732b04a85fb0f9,ba0ebbac4aa5f5384913a8f766cbf819bd83c0551306c7a96ef2b6c0cf2001d2,5c7a85d41da24d82987df17cdd9a11ac3f201e03465534bdd2140803482f613a,7df8a1898b95e9b6b6c95f0c42bb8f02fba6ba430b5dfc7af36cbbbc8d2f283e,0770c64ba329984d7a07e8bd96e7fd7e0b1918bf1d1d30e7b6b8d65f664f4017,b1f4785dd0d87af4b630651a2caed889b80e8024cb0f75fc7e57d2149f8c6064,54358ba177d2cf92dcb70f10ac935d5e56479f0b90417f5e59cea99143ea9c51,06d088449f7250ed4be3781496ec20bafbee226503081d6e7b1502814d959fa5,82f6b0eaa7c1b79c3ee95d2a7d6778762fef08d21057961872663ff817ca41ee,71364044aa028f47dbac4f0a1edd228d20a4785211f70b8cd608c24c42acf05c,037cf138e3f664753b076e084c67d595eafca979a8f45d44ce82be2abcfc5629,578d18564644630121382b527d5349ca13f700321052a1141a4ef8ce5272061f,0a2632d167320a5394c2e75d0cb75a9d632eabb494b61ca3fd03c673690d2714,0d0819eeb001aab6034d6ee3449e3ea8d478fb66ec04621a7a740db944e597e2,52e1fff3f07fa275bf3a74e3cfd2811d301e85d00612318603b448f6fb8ee7e2,d34e5f108b6789496661f39da751019d818d4cde3f033edc3c4cd5de4be64bc8,0bfa73065e1c463c96f58b63a376791f6f7e94fac19e2a0f381170208472d782,3df7e6b858f78064969800d27f20f015b8e8dfa34a07741bc2e204fb5f180019,6289126cfeb905a3fcc93a5fc5e28f61d490e5450b6af409d2973fe4fdf17c30,9926f3d989a1fa758ec72eeff9fb667c02e667e1b3d00b21830fb83fe4b22242,e0631804ee5a17bda2f712d8fd42f29649bb12cf96dde213a114c7963b3a0058,bdd53ae549e5a74415218ef22bf775c4c8b3ea729bbfddab9a025489ff7a702d,87dbc1c5108f24b99153928ea492968db32b7073fc9b24af278fd00f9b6f0611,dbfcb9d965ea87319f71e7956f83eb86be1815e23ea6ff0b09478241eec07820
"24","61732","620250058","4","0","0","3","0","1","0","101011","0","2","0","61002","10011007","620130158","0","1","779","0","0","600110613","12","1","620290258","0","0","73001002","61002","0","10011004","1","10011006","100","36","1","620330056","0","0","600002277"
"70","61732","620250059","4","0","0","3","0","1","0","101011","0","2","0","62002","10011008","620130159","0","1","791","0","0","600110623","12","1","620290259","0","0","73001002","62002","0","10011006","1","10011007","100","5","1","620330057","0","0","600002278"
"70","61732","620250060","4","0","0","3","0","1","0","101011","0","2","0","63002","10011008","620130160","0","1","803","0","0","600110633","12","1","620290260","0","0","73001002","63002","0","10011006","1","10011007","100","5","1","620330058","0","0","600002279"
"70","61732","620250061","4","0","0","3","0","1","0","101011","0","2","0","64002","10011008","620130161","0","1","811","0","0","600110643","12","1","620290261","0","0","73001002","64002","0","10011006","1","10011007","100","5","1","620330059","0","0","600002280"
"70","61732","620250062","4","0","0","3","0","1","0","101011","0","2","0","65002","10011008","620130162","0","1","824","0","0","600110653","12","1","620290262","0","0","73001002","65002","0","10011006","1","10011007","100","5","1","620330060","0","0","600002281"
"70","61732","620250063","4","0","0","3","0","1","0","101011","0","2","0","66002","10011008","620130163","0","1","835","0","0","600110663","12","1","620290263","0","0","73001002","66002","0","10011006","1","10011007","100","5","1","620330061","0","0","600002282"
"70","61732","620250064","4","0","0","3","0","1","0","101011","0","2","0","67002","10011008","620130164","0","1","847","0","0","600110673","12","1","620290264","0","0","73001002","67002","0","10011006","1","10011007","100","5","1","620330062","0","0","600002283"
"70","61732","620250065","4","0","0","3","0","1","0","101011","0","2","0","68002","10011008","620130165","0","1","860","0","0","600110683","12","1","620290265","0","0","73001002","68002","0","10011006","1","10011007","100","5","1","620330063","0","0","600002284"
"70","61732","620250066","4","0","0","3","0","1","0","101011","0","2","0","69002","10011008","620130166","0","1","871","0","0","600110693","12","1","620290266","0","0","73001002","69002","0","10011006","1","10011007","100","5","1","620330064","0","0","600002285"
"70","61732","620250067","4","0","0","3","0","1","0","101011","0","2","0","70002","10011008","620130167","0","1","880","0","0","600110703","12","1","620290267","0","0","73001002","70002","0","10011006","1","10011007","100","5","1","620330065","0","0","600002286"
"70","61732","620250068","4","0","0","3","0","1","0","101011","0","2","0","71002","10011008","620130168","0","1","889","0","0","600110713","12","1","620290268","0","0","73001002","71002","0","10011006","1","10011007","100","5","1","620330066","0","0","600002287"
"24","61732","620100001","4","0","0","3","0","1","0","101011","0","2","0","1002","10011001","620210101","0","1","291","0","0","600110013","12","1","620030001","0","0","73001002","1002","0","10011001","1","10011001","100","36","1","620040001","0","0","600002288"
"24","61732","620100001","4","0","0","3","0","1","0","101011","0","2","0","2002","10011001","620210101","0","1","291","0","0","600110023","12","1","620030001","0","0","73001002","2002","0","10011001","1","10011001","100","36","1","620040001","0","0","600002289"
"24","61732","620100001","4","0","0","3","0","1","0","101011","0","2","0","3002","10011001","620210101","0","1","291","0","0","600110033","12","1","620030001","0","0","73001002","3002","0","10011001","1","10011001","100","36","1","620040001","0","0","600002290"
"24","61732","620100001","4","0","0","3","0","1","0","101011","0","2","0","4002","10011001","620210101","0","1","291","0","0","600110043","12","1","620030001","0","0","73001002","4002","0","10011001","1","10011001","100","36","1","620040001","0","0","600002291"
"24","61732","620100002","4","0","0","3","0","1","0","101011","0","2","0","5002","10011001","620210102","0","1","302","0","0","600110053","12","1","620030002","0","0","73001002","5002","0","10011001","1","10011001","100","36","1","620040001","0","0","600002292"
"24","61732","620100003","4","0","0","3","0","1","0","101011","0","2","0","6002","10011001","620210103","0","1","308","0","0","600110063","12","1","620030003","0","0","73001002","6002","0","10011001","1","10011001","100","36","1","620040002","0","0","600002293"
"24","61732","620100004","4","0","0","3","0","1","0","101011","0","2","0","7002","10011001","620210104","0","1","317","0","0","600110073","12","1","620030004","0","0","73001002","7002","0","10011001","1","10011001","100","36","1","620040003","0","0","600002294"
"24","61732","620100005","4","0","0","3","0","1","0","101011","0","2","0","8002","10011001","620210105","0","1","324","0","0","600110083","12","1","620030005","0","0","73001002","8002","0","10011001","1","10011001","100","36","1","620040004","0","0","600002295"
"24","61732","620100006","4","0","0","3","0","1","0","101011","0","2","0","9002","10011002","620210106","0","1","336","0","0","600110093","12","1","620030006","0","0","73001002","9002","0","10011001","1","10011001","100","36","1","620040005","0","0","600002296"
"24","61732","620100007","4","0","0","3","0","1","0","101011","0","2","0","10002","10011002","620210107","0","1","348","0","0","600110103","12","1","620030007","0","0","73001002","10002","0","10011001","1","10011001","100","36","1","620040006","0","0","600002297"
"24","61732","620100008","4","0","0","3","0","1","0","101011","0","2","0","11002","10011002","620210108","0","1","353","0","0","600110113","12","1","620030008","0","0","73001002","11002","0","10011001","1","10011001","100","36","1","620040007","0","0","600002298"
"24","61732","620100009","4","0","0","3","0","1","0","101011","0","2","0","12002","10011002","620210109","0","1","362","0","0","600110123","12","1","620030009","0","0","73001002","12002","0","10011001","1","10011001","100","36","1","620040008","0","0","600002299"
"24","61732","620100010","4","0","0","3","0","1","0","101011","0","2","0","13002","10011002","620210110","0","1","367","0","0","600110133","12","1","620030010","0","0","73001002","13002","0","10011001","1","10011001","100","36","1","620040009","0","0","600002300"
"24","61732","620100011","4","0","0","3","0","1","0","101011","0","2","0","14002","10011002","620210111","0","1","378","0","0","600110143","12","1","620030011","0","0","73001002","14002","0","10011001","1","10011001","100","36","1","620040010","0","0","600002301"
"24","61732","620100012","4","0","0","3","0","1","0","101011","0","2","0","15002","10011002","620210112","0","1","384","0","0","600110153","12","1","620030012","0","0","73001002","15002","0","10011001","1","10011001","100","36","1","620040011","0","0","600002302"
"24","61732","620100013","4","0","0","3","0","1","0","101011","0","2","0","16002","10011002","620210113","0","1","395","0","0","600110163","12","1","620030013","0","0","73001002","16002","0","10011001","1","10011001","100","36","1","620040012","0","0","600002303"
"24","61732","620100014","4","0","0","3","0","1","0","101011","0","2","0","17002","10011002","620210114","0","1","401","0","0","600110173","12","1","620030014","0","0","73001002","17002","0","10011001","1","10011001","100","36","1","620040013","0","0","600002304"
"24","61732","620100015","4","0","0","3","0","1","0","101011","0","2","0","18002","10011003","620210115","0","1","412","0","0","600110183","12","1","620030015","0","0","73001002","18002","0","10011001","1","10011002","100","36","1","620040014","0","0","600002305"
"24","61732","620100016","4","0","0","3","0","1","0","101011","0","2","0","19002","10011003","620210116","0","1","418","0","0","600110193","12","1","620030016","0","0","73001002","19002","0","10011001","1","10011002","100","36","1","620040015","0","0","600002306"
"24","61732","620100017","4","0","0","3","0","1","0","101011","0","2","0","20002","10011003","620210117","0","1","422","0","0","600110203","12","1","620030017","0","0","73001002","20002","0","10011001","1","10011002","100","36","1","620040016","0","0","600002307"
"24","61732","620100018","4","0","0","3","0","1","0","101011","0","2","0","21002","10011003","620210118","0","1","429","0","0","600110213","12","1","620030018","0","0","73001002","21002","0","10011001","1","10011002","100","36","1","620040017","0","0","600002308"
"24","61732","620100019","4","0","0","3","0","1","0","101011","0","2","0","22002","10011003","620210119","0","1","435","0","0","600110223","12","1","620030019","0","0","73001002","22002","0","10011001","1","10011002","100","36","1","620040018","0","0","600002309"
"24","61732","620100020","4","0","0","3","0","1","0","101011","0","2","0","23002","10011003","620210120","0","1","439","0","0","600110233","12","1","620030020","0","0","73001002","23002","0","10011001","1","10011002","100","36","1","620040019","0","0","600002310"
"24","61732","620100021","4","0","0","3","0","1","0","101011","0","2","0","24002","10011003","620210121","0","1","446","0","0","600110243","12","1","620030021","0","0","73001002","24002","0","10011001","1","10011002","100","36","1","620040020","0","0","600002311"
"24","61732","620100022","4","0","0","3","0","1","0","101011","0","2","0","25002","10011003","620210122","0","1","452","0","0","600110253","12","1","620030022","0","0","73001002","25002","0","10011001","1","10011002","100","36","1","620040021","0","0","600002312"
"24","61732","620100023","4","0","0","3","0","1","0","101011","0","2","0","26002","10011003","620210123","0","1","456","0","0","600110263","12","1","620030023","0","0","73001002","26002","0","10011001","1","10011002","100","36","1","620040022","0","0","600002313"
"24","61732","620100024","4","0","0","3","0","1","0","101011","0","2","0","27002","10011004","620210124","0","1","463","0","0","600110273","12","1","620030024","0","0","73001002","27002","0","10011001","1","10011003","100","36","1","620040023","0","0","600002314"
"24","61732","620100025","4","0","0","3","0","1","0","101011","0","2","0","28002","10011004","620210125","0","1","469","0","0","600110283","12","1","620030025","0","0","73001002","28002","0","10011001","1","10011003","100","36","1","620040024","0","0","600002315"
"24","61732","620100026","4","0","0","3","0","1","0","101011","0","2","0","29002","10011004","620210126","0","1","475","0","0","600110293","12","1","620030026","0","0","73001002","29002","0","10011001","1","10011003","100","36","1","620040025","0","0","600002316"
"24","61732","620100027","4","0","0","3","0","1","0","101011","0","2","0","30002","10011004","620210127","0","1","480","0","0","600110303","12","1","620030027","0","0","73001002","30002","0","10011001","1","10011003","100","36","1","620040026","0","0","600002317"
"24","61732","620100028","4","0","0","3","0","1","0","101011","0","2","0","31002","10011004","620210128","0","1","488","0","0","600110313","12","1","620030028","0","0","73001002","31002","0","10011001","1","10011003","100","36","1","620040027","0","0","600002318"
"24","61732","620100029","4","0","0","3","0","1","0","101011","0","2","0","32002","10011004","620210129","0","1","498","0","0","600110323","12","1","620030029","0","0","73001002","32002","0","10011001","1","10011003","100","36","1","620040028","0","0","600002319"
"24","61732","620230030","4","0","0","3","0","1","0","101011","0","2","0","33002","10011004","620210130","0","1","512","0","0","600110333","12","1","620030030","0","0","73001002","33002","0","10011001","1","10011003","100","36","1","620040029","0","0","600002320"
"24","61732","620230031","4","0","0","3","0","1","0","101011","0","2","0","34002","10011004","620210131","0","1","518","0","0","600110343","12","1","620030031","0","0","73001002","34002","0","10011001","1","10011003","100","36","1","620040030","0","0","600002321"
"24","61732","620230032","4","0","0","3","0","1","0","101011","0","2","0","35002","10011005","620210132","0","1","522","0","0","600110353","12","1","620030032","0","0","73001002","35002","0","10011002","1","10011004","100","36","1","620040031","0","0","600002322"
"24","61732","620230033","4","0","0","3","0","1","0","101011","0","2","0","36002","10011005","620210133","0","1","536","0","0","600110363","12","1","620030033","0","0","73001002","36002","0","10011002","1","10011004","100","36","1","620040032","0","0","600002323"
"24","61732","620230034","4","0","0","3","0","1","0","101011","0","2","0","37002","10011005","620210134","0","1","543","0","0","600110373","12","1","620030034","0","0","73001002","37002","0","10011002","1","10011004","100","36","1","620040033","0","0","600002324"
"24","61732","620230035","4","0","0","3","0","1","0","101011","0","2","0","38002","10011005","620210135","0","1","553","0","0","600110383","12","1","620030035","0","0","73001002","38002","0","10011002","1","10011004","100","36","1","620040034","0","0","600002325"
"24","61732","620230036","4","0","0","3","0","1","0","101011","0","2","0","39002","10011005","620210136","0","1","563","0","0","600110393","12","1","620030036","0","0","73001002","39002","0","10011002","1","10011004","100","36","1","620040035","0","0","600002326"
"24","61732","620230037","4","0","0","3","0","1","0","101011","0","2","0","40002","10011005","620210137","0","1","578","0","0","600110403","12","1","620030037","0","0","73001002","40002","0","10011002","1","10011004","100","36","1","620040036","0","0","600002327"
"24","61732","620230038","4","0","0","3","0","1","0","101011","0","2","0","41002","10011005","620210138","0","1","582","0","0","600110413","12","1","620030038","0","0","73001002","41002","0","10011002","1","10011004","100","36","1","620040037","0","0","600002328"
"24","61732","620230039","4","0","0","3","0","1","0","101011","0","2","0","42002","10011006","620210139","0","1","588","0","0","600110423","12","1","620030039","0","0","73001002","42002","0","10011003","1","10011005","100","36","1","620040038","0","0","600002329"
"24","61732","620230040","4","0","0","3","0","1","0","101011","0","2","0","43002","10011006","620210140","0","1","605","0","0","600110433","12","1","620030040","0","0","73001002","43002","0","10011003","1","10011005","100","36","1","620040039","0","0","600002330"
"24","61732","620230041","4","0","0","3","0","1","0","101011","0","2","0","44002","10011006","620210141","0","1","620","0","0","600110443","12","1","620030041","0","0","73001002","44002","0","10011003","1","10011005","100","36","1","620040040","0","0","600002331"
"24","61732","620230042","4","0","0","3","0","1","0","101011","0","2","0","45002","10011006","620210142","0","1","635","0","0","600110453","12","1","620030042","0","0","73001002","45002","0","10011003","1","10011005","100","36","1","620040041","0","0","600002332"
"24","61732","620230043","4","0","0","3","0","1","0","101011","0","2","0","46002","10011006","620210143","0","1","645","0","0","600110463","12","1","620030043","0","0","73001002","46002","0","10011003","1","10011005","100","36","1","620040042","0","0","600002333"
"24","61732","620230044","4","0","0","3","0","1","0","101011","0","2","0","47002","10011006","620210144","0","1","650","0","0","600110473","12","1","620030044","0","0","73001002","47002","0","10011003","1","10011005","100","36","1","620040043","0","0","600002334"
"24","61732","620230045","4","0","0","3","0","1","0","101011","0","2","0","48002","10011006","620210145","0","1","660","0","0","600110483","12","1","620030045","0","0","73001002","48002","0","10011003","1","10011005","100","36","1","620040044","0","0","600002335"
"24","61732","620230046","4","0","0","3","0","1","0","101011","0","2","0","49002","10011007","620210146","0","1","673","0","0","600110493","12","1","620030046","0","0","73001002","49002","0","10011004","1","10011006","100","36","1","620040045","0","0","600002336"
"24","61732","620230047","4","0","0","3","0","1","0","101011","0","2","0","50002","10011007","620210147","0","1","691","0","0","600110503","12","1","620030047","0","0","73001002","50002","0","10011004","1","10011006","100","36","1","620040046","0","0","600002337"
"24","61732","620230048","4","0","0","3","0","1","0","101011","0","2","0","51002","10011007","620210148","0","1","699","0","0","600110513","12","1","620030048","0","0","73001002","51002","0","10011004","1","10011006","100","36","1","620040047","0","0","600002338"
"24","61732","620230049","4","0","0","3","0","1","0","101011","0","2","0","52002","10011007","620210149","0","1","708","0","0","600110523","12","1","620030049","0","0","73001002","52002","0","10011004","1","10011006","100","36","1","620040048","0","0","600002339"
"24","61732","620230050","4","0","0","3","0","1","0","101011","0","2","0","53002","10011007","620210150","0","1","720","0","0","600110533","12","1","620030050","0","0","73001002","53002","0","10011004","1","10011006","100","36","1","620040049","0","0","600002340"
"24","61732","620230051","4","0","0","3","0","1","0","101011","0","2","0","54002","10011007","620210151","0","1","728","0","0","600110543","12","1","620030051","0","0","73001002","54002","0","10011004","1","10011006","100","36","1","620040050","0","0","600002341"
"24","61732","620230052","4","0","0","3","0","1","0","101011","0","2","0","55002","10011007","620210152","0","1","734","0","0","600110553","12","1","620030052","0","0","73001002","55002","0","10011004","1","10011006","100","36","1","620040051","0","0","600002342"
"24","61732","620230053","4","0","0","3","0","1","0","101011","0","2","0","56002","10011007","620210153","0","1","741","0","0","600110563","12","1","620030053","0","0","73001002","56002","0","10011004","1","10011006","100","36","1","620040052","0","0","600002343"
"24","61732","620100054","4","0","0","3","0","1","0","101011","0","2","0","57002","10011007","620210154","0","1","744","0","0","600110573","12","1","620030054","0","0","73001002","57002","0","10011004","1","10011006","100","36","1","620040053","0","0","600002344"
"24","61732","620100055","4","0","0","3","0","1","0","101011","0","2","0","58002","10011007","620210155","0","1","750","0","0","600110583","12","1","620030055","0","0","73001002","58002","0","10011004","1","10011006","100","36","1","620040054","0","0","600002345"
"24","61732","620230056","4","0","0","3","0","1","0","101011","0","2","0","59002","10011007","620210156","0","1","764","0","0","600110593","12","1","620030056","0","0","73001002","59002","0","10011004","1","10011006","100","36","1","620040055","0","0","600002346"
"24","61732","620100057","4","0","0","3","0","1","0","101011","0","2","0","60002","10011007","620210157","0","1","769","0","0","600110603","12","1","620030057","0","0","73001002","60002","0","10011004","1","10011006","100","36","1","620040056","0","0","600002347"
"24","61732","620230058","4","0","0","3","0","1","0","101011","0","2","0","61002","10011007","620210158","0","1","779","0","0","600110613","12","1","620030058","0","0","73001002","61002","0","10011004","1","10011006","100","36","1","620040057","0","0","600002348"
"70","61732","620230059","4","0","0","3","0","1","0","101011","0","2","0","62002","10011008","620210159","0","1","791","0","0","600110623","12","1","620030059","0","0","73001002","62002","0","10011006","1","10011007","100","5","1","620040058","0","0","600002349"
"70","61732","620230060","4","0","0","3","0","1","0","101011","0","2","0","63002","10011008","620210160","0","1","803","0","0","600110633","12","1","620030060","0","0","73001002","63002","0","10011006","1","10011007","100","5","1","620040059","0","0","600002350"
"70","61732","620230061","4","0","0","3","0","1","0","101011","0","2","0","64002","10011008","620210161","0","1","811","0","0","600110643","12","1","620030061","0","0","73001002","64002","0","10011006","1","10011007","100","5","1","620040060","0","0","600002351"
"70","61732","620100062","4","0","0","3","0","1","0","101011","0","2","0","65002","10011008","620210162","0","1","824","0","0","600110653","12","1","620030062","0","0","73001002","65002","0","10011006","1","10011007","100","5","1","620040061","0","0","600002352"
"70","61732","620230063","4","0","0","3","0","1","0","101011","0","2","0","66002","10011008","620210163","0","1","835","0","0","600110663","12","1","620030063","0","0","73001002","66002","0","10011006","1","10011007","100","5","1","620040062","0","0","600002353"
"70","61732","620230064","4","0","0","3","0","1","0","101011","0","2","0","67002","10011008","620210164","0","1","847","0","0","600110673","12","1","620030064","0","0","73001002","67002","0","10011006","1","10011007","100","5","1","620040063","0","0","600002354"
"70","61732","620230065","4","0","0","3","0","1","0","101011","0","2","0","68002","10011008","620210165","0","1","860","0","0","600110683","12","1","620030065","0","0","73001002","68002","0","10011006","1","10011007","100","5","1","620040064","0","0","600002355"
"70","61732","620100066","4","0","0","3","0","1","0","101011","0","2","0","69002","10011008","620210166","0","1","871","0","0","600110693","12","1","620030066","0","0","73001002","69002","0","10011006","1","10011007","100","5","1","620040065","0","0","600002356"
"70","61732","620100067","4","0","0","3","0","1","0","101011","0","2","0","70002","10011008","620210167","0","1","880","0","0","600110703","12","1","620030067","0","0","73001002","70002","0","10011006","1","10011007","100","5","1","620040066","0","0","600002357"
"70","61732","620100068","4","0","0","3","0","1","0","101011","0","2","0","71002","10011008","620210168","0","1","889","0","0","600110713","12","1","620030068","0","0","73001002","71002","0","10011006","1","10011007","100","5","1","620040067","0","0","600002358"
"24","61732","620420001","4","0","0","3","0","1","0","101011","0","2","0","1002","10011001","620230001","0","1","291","0","0","600110013","12","1","620050001","0","0","73001002","1002","0","10011001","1","10011001","100","36","1","620380001","0","0","600002359"
"24","61732","620420001","4","0","0","3","0","1","0","101011","0","2","0","2002","10011001","620230001","0","1","291","0","0","600110023","12","1","620050001","0","0","73001002","2002","0","10011001","1","10011001","100","36","1","620380001","0","0","600002360"
"24","61732","620420001","4","0","0","3","0","1","0","101011","0","2","0","3002","10011001","620230001","0","1","291","0","0","600110033","12","1","620050001","0","0","73001002","3002","0","10011001","1","10011001","100","36","1","620380001","0","0","600002361"
"24","61732","620420001","4","0","0","3","0","1","0","101011","0","2","0","4002","10011001","620230001","0","1","291","0","0","600110043","12","1","620050001","0","0","73001002","4002","0","10011001","1","10011001","100","36","1","620380001","0","0","600002362"
"24","61732","620420002","4","0","0","3","0","1","0","101011","0","2","0","5002","10011001","620230002","0","1","302","0","0","600110053","12","1","620050001","0","0","73001002","5002","0","10011001","1","10011001","100","36","1","620380001","0","0","600002363"
"24","61732","620420003","4","0","0","3","0","1","0","101011","0","2","0","6002","10011001","620230003","0","1","308","0","0","600110063","12","1","620050002","0","0","73001002","6002","0","10011001","1","10011001","100","36","1","620380002","0","0","600002364"
"24","61732","620420004","4","0","0","3","0","1","0","101011","0","2","0","7002","10011001","620230004","0","1","317","0","0","600110073","12","1","620050003","0","0","73001002","7002","0","10011001","1","10011001","100","36","1","620380003","0","0","600002365"
"24","61732","620420005","4","0","0","3","0","1","0","101011","0","2","0","8002","10011001","620230005","0","1","324","0","0","600110083","12","1","620050004","0","0","73001002","8002","0","10011001","1","10011001","100","36","1","620380004","0","0","600002366"
"24","61732","620420006","4","0","0","3","0","1","0","101011","0","2","0","9002","10011002","620230006","0","1","336","0","0","600110093","12","1","620050005","0","0","73001002","9002","0","10011001","1","10011001","100","36","1","620380005","0","0","600002367"
"24","61732","620420007","4","0","0","3","0","1","0","101011","0","2","0","10002","10011002","620230007","0","1","348","0","0","600110103","12","1","620050006","0","0","73001002","10002","0","10011001","1","10011001","100","36","1","620380006","0","0","600002368"
"24","61732","620420008","4","0","0","3","0","1","0","101011","0","2","0","11002","10011002","620230008","0","1","353","0","0","600110113","12","1","620050007","0","0","73001002","11002","0","10011001","1","10011001","100","36","1","620380007","0","0","600002369"
"24","61732","620420009","4","0","0","3","0","1","0","101011","0","2","0","12002","10011002","620230009","0","1","362","0","0","600110123","12","1","620050008","0","0","73001002","12002","0","10011001","1","10011001","100","36","1","620380008","0","0","600002370"
"24","61732","620420010","4","0","0","3","0","1","0","101011","0","2","0","13002","10011002","620230010","0","1","367","0","0","600110133","12","1","620050009","0","0","73001002","13002","0","10011001","1","10011001","100","36","1","620380009","0","0","600002371"
"24","61732","620420011","4","0","0","3","0","1","0","101011","0","2","0","14002","10011002","620230011","0","1","378","0","0","600110143","12","1","620050010","0","0","73001002","14002","0","10011001","1","10011001","100","36","1","620380010","0","0","600002372"
"24","61732","620420012","4","0","0","3","0","1","0","101011","0","2","0","15002","10011002","620230012","0","1","384","0","0","600110153","12","1","620050011","0","0","73001002","15002","0","10011001","1","10011001","100","36","1","620380011","0","0","600002373"
"24","61732","620420013","4","0","0","3","0","1","0","101011","0","2","0","16002","10011002","620230013","0","1","395","0","0","600110163","12","1","620050012","0","0","73001002","16002","0","10011001","1","10011001","100","36","1","620380012","0","0","600002374"
"24","61732","620420014","4","0","0","3","0","1","0","101011","0","2","0","17002","10011002","620230014","0","1","401","0","0","600110173","12","1","620050013","0","0","73001002","17002","0","10011001","1","10011001","100","36","1","620380013","0","0","600002375"
"24","61732","620420015","4","0","0","3","0","1","0","101011","0","2","0","18002","10011003","620230015","0","1","412","0","0","600110183","12","1","620050014","0","0","73001002","18002","0","10011001","1","10011002","100","36","1","620380014","0","0","600002376"
"24","61732","620420016","4","0","0","3","0","1","0","101011","0","2","0","19002","10011003","620230016","0","1","418","0","0","600110193","12","1","620050015","0","0","73001002","19002","0","10011001","1","10011002","100","36","1","620380015","0","0","600002377"
"24","61732","620420017","4","0","0","3","0","1","0","101011","0","2","0","20002","10011003","620230017","0","1","422","0","0","600110203","12","1","620050016","0","0","73001002","20002","0","10011001","1","10011002","100","36","1","620380016","0","0","600002378"
"24","61732","620420018","4","0","0","3","0","1","0","101011","0","2","0","21002","10011003","620230018","0","1","429","0","0","600110213","12","1","620050017","0","0","73001002","21002","0","10011001","1","10011002","100","36","1","620380017","0","0","600002379"
"24","61732","620420019","4","0","0","3","0","1","0","101011","0","2","0","22002","10011003","620230019","0","1","435","0","0","600110223","12","1","620050018","0","0","73001002","22002","0","10011001","1","10011002","100","36","1","620380018","0","0","600002380"
"24","61732","620420020","4","0","0","3","0","1","0","101011","0","2","0","23002","10011003","620230020","0","1","439","0","0","600110233","12","1","620050019","0","0","73001002","23002","0","10011001","1","10011002","100","36","1","620380019","0","0","600002381"
"24","61732","620420021","4","0","0","3","0","1","0","101011","0","2","0","24002","10011003","620230021","0","1","446","0","0","600110243","12","1","620050020","0","0","73001002","24002","0","10011001","1","10011002","100","36","1","620380020","0","0","600002382"
"24","61732","620420022","4","0","0","3","0","1","0","101011","0","2","0","25002","10011003","620230022","0","1","452","0","0","600110253","12","1","620050021","0","0","73001002","25002","0","10011001","1","10011002","100","36","1","620380021","0","0","600002383"
"24","61732","620420023","4","0","0","3","0","1","0","101011","0","2","0","26002","10011003","620230023","0","1","456","0","0","600110263","12","1","620050022","0","0","73001002","26002","0","10011001","1","10011002","100","36","1","620380022","0","0","600002384"
"24","61732","620420024","4","0","0","3","0","1","0","101011","0","2","0","27002","10011004","620230024","0","1","463","0","0","600110273","12","1","620050023","0","0","73001002","27002","0","10011001","1","10011003","100","36","1","620380023","0","0","600002385"
"24","61732","620420025","4","0","0","3","0","1","0","101011","0","2","0","28002","10011004","620230025","0","1","469","0","0","600110283","12","1","620050024","0","0","73001002","28002","0","10011001","1","10011003","100","36","1","620380024","0","0","600002386"
"24","61732","620420026","4","0","0","3","0","1","0","101011","0","2","0","29002","10011004","620230026","0","1","475","0","0","600110293","12","1","620050025","0","0","73001002","29002","0","10011001","1","10011003","100","36","1","620380025","0","0","600002387"
"24","61732","620420027","4","0","0","3","0","1","0","101011","0","2","0","30002","10011004","620230027","0","1","480","0","0","600110303","12","1","620050026","0","0","73001002","30002","0","10011001","1","10011003","100","36","1","620380026","0","0","600002388"
"24","61732","620420028","4","0","0","3","0","1","0","101011","0","2","0","31002","10011004","620230028","0","1","488","0","0","600110313","12","1","620050027","0","0","73001002","31002","0","10011001","1","10011003","100","36","1","620380027","0","0","600002389"
