d50f4680892397fc3c982d54de259aeb264dfcfea2286642e2146fbaaa2d9b0e,9683a08b6f99b34b0a075a02de9664ceb5c685124996e80b62f21746e804b510,a77ba77e6f85d7af490ffe03cd06a9745fa026e991a4eccb012bab1a7da65549,fc14b5bf7fecc0f61773edf24512b774fb8a20975d709a771fc100a35b800eb4,1073cca90d519684a7a555f7428544418fe55f206f4b8cda7ccc6a1c4a67820e,e3564a0cc4063074555e0a4fd9c35d0b161917e77c4e4c43c7c5b855a742a965,e3cf4e38b98c2099023dd744fdbf7c238e8cf2867a91778dad16f13c93734b5a,6c3bd3a8f26f94509481b1b82fd79e3d7ae80c04e9d88bd08a4eef9ba0063050,34825452279e59deb9239bbe41a8b30603356e45d3f71c92bd22f8dc59b7dc23,70b393a29622fd44ecb02d6c41677f653da1c2b942f0ef245593d91fd53ccbfc,b447a2dd585bde2689615004beb8563ca62bb50adac1d95ab15246a5626f27b7,c5a587517ed379395e0917d80a9dd90b2b557cae6c58c9980391c837e1ced2d5,9250ce0e55a95e649364fba40d532ae73809427075445115c6f9d2336a5177af,ef9b5c277ecc1e9af485f4f717be457a23952b8a32c6739b92e1b3cd555106b2,494fe99453d381c23ce7f89da3b118cea89bde40c103f8b67ae91854631caa9e,893c8db00dbd7585ffde485528981fdba61fbc86fa05ac565a2bc2ce0d60e718,e46e3c18270d7c92aa92bfd39981cdd487aded22861399e7ffa01eabe3ebc5e1,8556ffbad268035bf4223b2baac0232dd677b586d5f02e41c9627b0523140255,7af007a9270a8fe0fd1eea8a05fb7c8c7b6d043c773d1b28a4510f9bc46478cc,eeca58e84c4357cf3f9843c4ff5367c2102dfa5c38c9bb733fb0cc969573ed5f,28e42c99a420a16b15e37cb8b0a922966bd1e8cec73acc3541ae81b08f7afd67,a2dd5694fab1f5be82f888e5e4bf005721bb69f56fb2296422b5a78b48001f65,a540df35a47de2ed7644d359d07c159943f48b687ffa4ccaee08db6d55d91917,66149436c462d70873ff78de1a424201acbabfc54d5ce105c4d1911592fc14a3,2c858eda0bdd9870580e9ca13ae0a8fac2d3aae5f29b4f2976f73ab86316a4ac,6ef5cc2dab192c677d75889d9eb6d8427d64e8d91f2ab3dda2727e1effe74006,724d803361e1e51fc9d3846f20027adf82c81211cb972133d8ad5067857aeb03,31967f9134016546ebe1ff4b4c9d5b1216d9050e9b1c7989b5218ae811b32cd2,208cc89c2707a8b239e07411268ac8fa35b554e978b981611ea501af2332319e,4661fedabe4c44616775e5e93961888fc96218bc86e324531f0ffe3394e8d9da,7278c166aabae5a224e78fbd562d29d15b0f26c180158830b784bc5b37a59c7b,41ee4f27fd2ecf9185340e187096520c2b9c6429eb8113991387cea4df3d8fe0,7c6a237e21d562c6bf77c59a6d8ffbadc4c028d4a3d761a06d4ba3b261eaf894,893fc8df27bdf1360797aa8f3bff1d9475c2ef1987db66d1b267cd5ae038b56e,cb59da21ec802ab5c173e4f72726ba0032d7c3cc546446756e6efb7e8aa63d46,8a917a6579ef107cd4cb0738fca9503cb96c2b41d2b687f84642b9cc83a070a3,e41ab7700b054222d2eae5f8b5c57b4c43adfacdab1e74165b302ceee078ffb9,29ee2c4014dd4d48ab962921c7049d08c307d77a1f5539fb0c1832e0436cace3,43714ede0c434245b73666b74fae6839822a5c57205bacd50c59c72ccdcf0d09,090fe2551bbe152bd25b7ee2704a218f1702304796f94aef76a3cfbfb227ff0a,9c22d889ac449d1e476b2d45fc235eb841049983cc6d6924684db5f2e9c64083,6b5c27ab738a12f45e2bb71bd4269e26cf25426306d81b1d8cff7624601e9853,3f1df5456ceda5a72ec83fa6716c01f529a9ba323d0748dfb888d35f5f726602,814544b5b4713c36bbc2851f2af2f9aa172708b8e987c19ef5bcf1252ff699aa
"0","0","0","0","0","0","0","924192103","0","0","100","0","0","0","0","800","0","0","0","1","0","0","0","0","0","0","0","ライデンB","0","800","300000008","0","0","0","0","0","0","0","0","1600000","60","304503","1","0"
"0","0","0","0","0","0","0","924192104","0","0","100","0","0","0","0","400","0","0","0","1","0","0","0","0","0","0","0","ライデンC","0","400","300000008","0","0","0","0","0","0","0","0","700000","60","304503","1","0"
"0","250","0","0","5000","0","0","924192105","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","200","0","0","924192201","4000","0","200","1","0","0","0","0","0","0","0","1","0","0","1500","4000","200","0","0","ライデン","0","0","300000008","0","0","0","0","70","0","0","200","150000000","60","304503","1","0"
"0","0","0","0","0","0","0","924192202","0","0","200","0","0","0","0","8000","0","40000","0","1","0","0","0","0","0","0","0","ライデンA","0","8000","300000008","0","0","0","1000","0","0","0","0","1200000","60","304503","1","0"
"0","0","0","0","0","0","0","924192203","0","0","200","0","0","0","0","1200","0","0","0","1","0","0","0","0","0","0","0","ライデンB","0","1200","300000008","0","0","0","0","0","0","0","0","1800000","60","304503","1","0"
"0","0","0","0","0","0","0","924192204","0","0","200","0","0","0","0","800","0","0","0","1","0","0","0","0","0","0","0","ライデンC","0","800","300000008","0","0","0","0","0","0","0","0","900000","60","304503","1","0"
"0","250","0","0","5000","0","0","924192205","300","0","500","300","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","200","0","0","924192301","4000","0","465","1","0","0","0","0","0","0","0","1","0","0","1500","4000","200","0","0","ライデン","0","0","300000008","0","0","0","0","70","0","0","200","300000000","60","304503","1","0"
"0","0","0","0","0","0","0","924192302","0","0","465","0","0","0","0","8000","0","68000","0","1","0","0","0","0","0","0","0","ライデンA","0","8000","300000008","0","0","0","1000","0","0","0","0","2000000","60","304503","1","0"
"0","0","0","0","0","0","0","924192303","0","0","465","0","0","0","0","2000","0","0","0","1","0","0","0","0","0","0","0","ライデンB","0","2000","300000008","0","0","0","0","0","0","0","0","2400000","60","304503","1","0"
"0","0","0","0","0","0","0","924192304","0","0","465","0","0","0","0","1200","0","0","0","1","0","0","0","0","0","0","0","ライデンC","0","1200","300000008","0","0","0","0","0","0","0","0","1600000","60","304503","1","0"
"0","250","0","0","5000","0","0","924192305","500","0","500","500","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","200","0","0","924192401","4000","0","465","1","0","0","0","0","0","0","0","1","0","0","1500","4000","200","0","0","ライデン","0","0","300000008","0","0","0","0","70","0","0","200","1000000000","60","304503","1","0"
"0","0","0","0","0","0","0","924192402","0","0","465","0","0","0","0","8000","0","68000","0","1","0","0","0","0","0","0","0","ライデンA","0","8000","300000008","0","0","0","1000","0","0","0","0","2000000","60","304503","1","0"
"0","0","0","0","0","0","0","924192403","0","0","465","0","0","0","0","2000","0","0","0","1","0","0","0","0","0","0","0","ライデンB","0","2000","300000008","0","0","0","0","0","0","0","0","2400000","60","304503","1","0"
"0","0","0","0","0","0","0","924192404","0","0","465","0","0","0","0","1200","0","0","0","1","0","0","0","0","0","0","0","ライデンC","0","1200","300000008","0","0","0","0","0","0","0","0","1600000","60","304503","1","0"
"0","250","0","0","5000","0","0","924192405","500","0","500","500","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924193101","3200","0","100","0","0","0","0","500","0","16000","0","1","0","0","600","2400","0","0","0","バーンサウルス","0","400","300000008","0","0","0","0","70","0","0","0","80000000","60","303608","1","0"
"0","250","0","0","5000","0","0","924193102","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924193201","3200","0","200","0","0","0","0","1000","0","32000","0","1","0","0","600","2400","0","0","0","バーンサウルス","0","800","300000008","0","0","0","0","70","0","0","0","150000000","60","303608","1","0"
"0","250","0","0","5000","0","0","924193202","300","0","500","300","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924193301","3200","0","465","0","0","0","0","3000","0","64000","0","1","0","0","600","2400","0","0","0","バーンサウルス","0","2000","300000008","0","0","0","0","70","0","0","0","300000000","60","303608","1","0"
"0","250","0","0","5000","0","0","924193302","500","0","500","500","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924193401","3200","0","465","0","0","0","0","3000","0","64000","0","1","0","0","600","2400","0","0","0","バーンサウルス","0","2000","300000008","0","0","0","0","70","0","0","0","1000000000","60","303608","1","0"
"0","250","0","0","5000","0","0","924193402","500","0","500","500","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924200101","3490","0","349","3490","0","0","0","1711","0","2853","0","0","0","0","3490","3490","3490","0","0","ゴブリンガード","0","1540","200000001","0","0","0","0","0","0","0","3490","3164951","44","251200","1","0"
"0","0","0","0","0","0","0","924200102","3490","0","349","3490","0","0","0","684","0","0","0","0","0","0","3490","3490","3490","0","0","ワッパダヌキ","0","1026","200000001","0","0","0","1500","0","0","0","3490","3488099","44","250600","1","0"
"0","0","0","0","0","535","0","924200103","349","26","349","349","0","0","0","3076","0","10499","0","6","0","0","349","349","349","0","0","ジュンのシャドウ","5","3164","200000001","1","0","0","0","40","0","0","349","2763947","44","604701","33","69"
"0","0","0","0","0","0","0","924200104","349","12","349","349","0","0","0","2941","0","0","0","5","0","0","349","349","349","136","0","クウカ（ノワール）のシャドウ","20","2329","200000001","1","0","0","12443","25","0","0","349","2599730","44","619101","33","86"
"0","0","0","0","0","0","0","924200105","3490","0","349","3490","0","0","0","856","0","0","0","0","0","0","3490","3490","3490","0","0","アイスチック","0","1284","200000001","0","0","0","8981","0","0","0","3490","2915737","44","255100","1","0"
"0","0","0","0","0","0","0","924200201","3490","0","349","3490","0","0","0","3919","0","4827","0","0","0","0","3490","3490","3490","0","0","ハーミットナイト","0","2520","200000001","0","0","0","0","0","0","0","3490","5577264","44","254100","1","0"
"0","0","0","0","0","2753","0","924200202","349","48","349","349","0","0","0","1118","0","28242","0","5","0","0","349","349","349","0","0","クロエのシャドウ","0","828","200000001","1","0","0","0","28","0","0","349","4089517","64","610801","33","30"
"0","0","0","0","0","0","0","924200203","3490","0","349","3490","0","0","0","1679","0","15443","0","0","0","0","3490","3490","3490","0","0","サラマンダー","0","2520","200000001","0","0","0","0","0","0","0","3490","5363668","44","252500","1","0"
"0","0","0","0","0","1755","0","924200204","349","14","349","349","0","0","0","1471","0","27436","0","5","0","0","349","349","349","0","0","モニカ（マジカル）のシャドウ","1","1411","200000001","1","0","0","0","33","0","0","349","4161382","44","614201","33","870"
"0","0","0","0","0","0","0","924200205","3490","0","349","3490","0","0","0","1400","0","8448","0","0","0","0","3490","3490","3490","0","0","キラービー","0","2101","200000001","0","0","0","0","0","0","0","3490","5282874","44","255500","1","0"
"0","0","0","0","0","0","0","924200301","3490","0","349","3490","0","0","0","2333","0","8230","0","0","0","0","3490","3490","3490","0","0","動く剣士像","0","3359","200000001","0","0","0","0","0","0","0","3490","10870707","44","251000","1","0"
"0","0","0","0","0","0","0","924200302","349","0","349","349","0","0","0","716","0","0","0","5","0","0","349","349","349","1024","0","ナナカ（サマー）のシャドウ","29","1057","200000001","1","0","0","41928","30","0","0","349","7991348","44","613301","33","146"
"0","0","0","0","0","0","0","924200303","349","3","349","349","0","0","0","1771","0","0","0","6","0","0","349","349","349","530","0","ユイ（ニューイヤー）のシャドウ","19","2106","200000001","1","0","0","36972","40","0","0","349","8463504","44","608802","33","1580"
"0","0","0","0","0","0","0","924200304","349","0","349","349","0","0","0","605","0","0","0","6","0","0","349","349","349","2524","0","キョウカのシャドウ","17","722","200000001","1","0","0","45602","39","0","0","349","8074486","44","603602","33","60"
"0","0","0","0","0","0","0","924200305","3490","0","349","3490","0","0","0","373","0","0","0","0","0","0","3490","3490","3490","0","0","コドモオオトカゲ","0","560","200000001","0","0","0","35746","0","0","0","3490","10673465","44","258200","1","0"
"0","0","0","0","0","0","0","924201101","50000","0","100","0","0","0","0","400","0","10000","0","1","0","0","50000","50000","0","0","0","ジャッカルシーフ","0","400","300000008","0","0","0","0","90","0","0","0","80000000","60","306104","1","0"
"0","250","0","0","5000","0","0","924201102","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924201201","50000","0","200","0","0","0","0","800","0","21000","0","1","0","0","50000","50000","0","0","0","ジャッカルシーフ","0","800","300000008","0","0","0","0","90","0","0","0","150000000","60","306104","1","0"
"0","250","0","0","5000","0","0","924201202","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924201301","50000","0","470","0","0","0","0","1700","0","45000","0","1","0","0","50000","50000","0","0","0","ジャッカルシーフ","0","1700","300000008","0","0","0","0","90","0","0","0","300000000","60","306104","1","0"
"0","250","0","0","5000","0","0","924201302","400","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924201401","50000","0","470","0","0","0","0","1700","0","45000","0","1","0","0","50000","50000","0","0","0","ジャッカルシーフ","0","1700","300000008","0","0","0","0","90","0","0","0","1000000000","60","306104","1","0"
"0","250","0","0","5000","0","0","924201402","400","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924202101","50000","0","100","50000","0","0","0","0","0","0","0","1","0","0","5000","50000","300","0","0","オブシダンワイバーン","0","0","300000008","0","0","0","0","130","300","0","1","80000000","60","312004","1","0"
"0","0","0","0","0","0","0","924202102","0","0","100","0","0","0","0","5000","0","16000","0","1","0","0","0","0","0","0","0","オブシダンワイバーンA","0","5000","300000008","0","0","0","0","0","0","0","0","600000","60","312004","1","0"
"0","0","0","0","0","0","0","924202103","0","0","100","0","0","0","0","400","0","0","0","1","0","0","0","0","0","0","0","オブシダンワイバーンB","0","400","300000008","0","0","0","0","0","0","0","0","1800000","60","312004","1","0"
"0","0","0","0","0","0","0","924202104","0","0","100","0","0","0","0","200","0","0","0","1","0","0","0","0","0","0","0","オブシダンワイバーンC","0","200","300000008","0","0","0","0","0","0","0","0","1200000","60","312004","1","0"
"0","250","0","0","5000","0","0","924202105","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924202201","50000","0","200","50000","0","0","0","0","0","0","0","1","0","0","5000","50000","300","0","0","オブシダンワイバーン","0","0","300000008","0","0","0","0","130","300","0","1","150000000","60","312004","1","0"
"0","0","0","0","0","0","0","924202202","0","0","200","0","0","0","0","5000","0","32000","0","1","0","0","0","0","0","0","0","オブシダンワイバーンA","0","5000","300000008","0","0","0","0","0","0","0","0","800000","60","312004","1","0"
"0","0","0","0","0","0","0","924202203","0","0","200","0","0","0","0","800","0","0","0","1","0","0","0","0","0","0","0","オブシダンワイバーンB","0","800","300000008","0","0","0","0","0","0","0","0","2400000","60","312004","1","0"
"0","0","0","0","0","0","0","924202204","0","0","200","0","0","0","0","400","0","0","0","1","0","0","0","0","0","0","0","オブシダンワイバーンC","0","400","300000008","0","0","0","0","0","0","0","0","1800000","60","312004","1","0"
"0","250","0","0","5000","0","0","924202205","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924202301","50000","0","470","50000","0","0","0","0","0","0","0","1","0","0","5000","50000","300","0","0","オブシダンワイバーン","0","0","300000008","0","0","0","0","130","300","0","1","300000000","60","312004","1","0"
"0","0","0","0","0","0","0","924202302","0","0","470","0","0","0","0","10000","0","64000","0","1","0","0","0","0","0","0","0","オブシダンワイバーンA","0","10000","300000008","0","0","0","0","0","0","0","0","1800000","60","312004","1","0"
"0","0","0","0","0","0","0","924202303","0","0","470","0","0","0","0","2000","0","0","0","1","0","0","0","0","0","0","0","オブシダンワイバーンB","0","2000","300000008","0","0","0","0","0","0","0","0","4200000","60","312004","1","0"
"0","0","0","0","0","0","0","924202304","0","0","470","0","0","0","0","1000","0","0","0","1","0","0","0","0","0","0","0","オブシダンワイバーンC","0","1000","300000008","0","0","0","0","0","0","0","0","3000000","60","312004","1","0"
"0","250","0","0","5000","0","0","924202305","400","0","500","300","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924202401","50000","0","470","50000","0","0","0","0","0","0","0","1","0","0","5000","50000","300","0","0","オブシダンワイバーン","0","0","300000008","0","0","0","0","130","300","0","1","1000000000","60","312004","1","0"
"0","0","0","0","0","0","0","924202402","0","0","470","0","0","0","0","10000","0","64000","0","1","0","0","0","0","0","0","0","オブシダンワイバーンA","0","10000","300000008","0","0","0","0","0","0","0","0","1800000","60","312004","1","0"
"0","0","0","0","0","0","0","924202403","0","0","470","0","0","0","0","2000","0","0","0","1","0","0","0","0","0","0","0","オブシダンワイバーンB","0","2000","300000008","0","0","0","0","0","0","0","0","4200000","60","312004","1","0"
"0","0","0","0","0","0","0","924202404","0","0","470","0","0","0","0","1000","0","0","0","1","0","0","0","0","0","0","0","オブシダンワイバーンC","0","1000","300000008","0","0","0","0","0","0","0","0","3000000","60","312004","1","0"
"0","250","0","0","5000","0","0","924202405","400","0","500","300","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924203101","1","0","100","50000","0","0","0","300","0","12000","0","1","0","0","50000","50000","0","0","0","シードレイク","0","300","300000008","0","0","0","6000","90","0","0","0","80000000","60","301002","1","0"
"0","250","0","0","5000","0","0","924203102","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924203201","1","0","200","50000","0","0","0","500","0","28000","0","1","0","0","50000","50000","0","0","0","シードレイク","0","500","300000008","0","0","0","12000","90","0","0","0","150000000","60","301002","1","0"
"0","250","0","0","5000","0","0","924203202","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924203301","1","0","470","50000","0","0","0","3000","0","60000","0","1","0","0","50000","50000","0","0","0","シードレイク","0","1200","300000008","0","0","0","20000","90","0","0","0","300000000","60","301002","1","0"
"0","250","0","0","5000","0","0","924203302","300","0","500","350","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924203401","1","0","470","50000","0","0","0","3000","0","60000","0","1","0","0","50000","50000","0","0","0","シードレイク","0","1200","300000008","0","0","0","20000","90","0","0","0","1000000000","60","301002","1","0"
"0","250","0","0","5000","0","0","924203402","300","0","500","350","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924211101","50000","0","100","0","0","0","0","600","0","16000","0","1","0","0","3000","3000","0","0","0","ベノムサラマンドラ","0","600","300000039","0","0","0","0","70","0","0","0","80000000","60","306601","1","0"
"0","250","0","0","5000","0","0","924211102","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924211201","50000","0","200","0","0","0","0","1000","0","32000","0","1","0","0","5000","5000","0","0","0","ベノムサラマンドラ","0","1000","300000039","0","0","0","0","70","0","0","0","150000000","60","306601","1","0"
"0","250","0","0","5000","0","0","924211202","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924211301","50000","0","470","0","0","0","0","2100","0","68000","0","1","0","0","9000","9000","0","0","0","ベノムサラマンドラ","0","2100","300000039","0","0","0","0","70","0","0","0","300000000","60","306601","1","0"
"0","250","0","0","5000","0","0","924211302","450","0","500","450","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","20","0","0","0","0","924211303","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924211401","50000","0","470","0","0","0","0","2100","0","68000","0","1","0","0","9000","9000","0","0","0","ベノムサラマンドラ","0","2100","300000039","0","0","0","0","70","0","0","0","1000000000","60","306601","1","0"
"0","250","0","0","5000","0","0","924211402","450","0","500","450","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","20","0","0","0","0","924211403","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","300","0","0","924212101","1","0","100","50000","0","0","0","0","0","0","0","1","0","0","50000","50000","300","0","0","トレントキャッスル","0","0","300000039","0","0","0","0","130","0","0","300","80000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212102","0","0","100","0","0","0","0","5000","0","16000","0","1","0","0","0","0","0","0","0","トレントキャッスルA","0","5000","300000039","0","0","0","8000","0","0","0","0","1000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212103","0","0","100","0","0","0","0","600","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルB","0","600","300000039","0","0","0","0","0","0","0","0","4000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212104","0","0","100","0","0","0","0","300","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルC","0","300","300000039","0","0","0","0","0","0","0","0","8000000","60","311002","1","0"
"0","250","0","0","5000","0","0","924212105","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924212201","1","0","200","50000","0","0","0","0","0","0","0","1","0","0","50000","50000","300","0","0","トレントキャッスル","0","0","300000039","0","0","0","0","130","0","0","300","150000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212202","0","0","200","0","0","0","0","5000","0","30000","0","1","0","0","0","0","0","0","0","トレントキャッスルA","0","5000","300000039","0","0","0","16000","0","0","0","0","2000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212203","0","0","200","0","0","0","0","1000","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルB","0","1000","300000039","0","0","0","0","0","0","0","0","8000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212204","0","0","200","0","0","0","0","600","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルC","0","600","300000039","0","0","0","0","0","0","0","0","16000000","60","311002","1","0"
"0","250","0","0","5000","0","0","924212205","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924212301","1","0","470","50000","0","0","0","0","0","0","0","1","0","0","50000","50000","300","0","0","トレントキャッスル","0","0","300000039","0","0","0","0","130","300","0","300","300000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212302","0","0","470","0","0","0","0","10000","0","60000","0","1","0","0","0","0","0","0","0","トレントキャッスルA","0","10000","300000039","0","0","0","30000","0","0","0","0","4000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212303","0","0","470","0","0","0","0","1800","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルB","0","1800","300000039","0","0","0","0","0","0","0","0","16000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212304","0","0","470","0","0","0","0","1200","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルC","0","1200","300000039","0","0","0","0","0","0","0","0","32000000","60","311002","1","0"
"0","250","0","0","5000","0","0","924212305","400","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924212306","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","300","0","0","924212401","1","0","470","50000","0","0","0","0","0","0","0","1","0","0","50000","50000","300","0","0","トレントキャッスル","0","0","300000039","0","0","0","0","130","300","0","300","1000000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212402","0","0","470","0","0","0","0","10000","0","60000","0","1","0","0","0","0","0","0","0","トレントキャッスルA","0","10000","300000039","0","0","0","30000","0","0","0","0","4000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212403","0","0","470","0","0","0","0","1800","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルB","0","1800","300000039","0","0","0","0","0","0","0","0","16000000","60","311002","1","0"
"0","0","0","0","0","0","0","924212404","0","0","470","0","0","0","0","1200","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルC","0","1200","300000039","0","0","0","0","0","0","0","0","32000000","60","311002","1","0"
"0","250","0","0","5000","0","0","924212405","400","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924212406","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924213101","50000","0","100","0","0","0","0","400","0","5000","0","1","0","0","50000","50000","0","0","0","フラワーシュバリエ","0","300","300000039","0","0","0","0","70","0","0","0","80000000","60","311203","1","0"
"0","250","0","0","5000","0","0","924213102","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924213201","50000","0","200","0","0","0","0","600","0","10000","0","1","0","0","50000","50000","0","0","0","フラワーシュバリエ","0","500","300000039","0","0","0","0","70","0","0","0","150000000","60","311203","1","0"
