56540cf1f4da61c4ce3620095c21e7117445ccfb04a4104857d02dbfa1ba2397,56f1669a412d6ffcb68f7ec80e842335d589b2e4becf1bc7a8ef83eacae67b9a,da526d66af776adcb3df078badff7734a6d665704f78851feb04c390a427b51e,da601902dac44dc9191e5fac965af301d1a2bbf4c1aea7a245fa80bdd07893ff,f5c5698413c0488ec3e5984141159889f1e49a209cd58d3413c9a45afd46bc56,942d1fb8eade61c540a7d718fbf0c689e4f6994874f19eb4efbeb47f4f3c4cdc,f9a15633d696c369cfe080bb5bc7d34b01885f495cbb86b52c756c772047f394,6d82e36f90d916fdc439d3512346750e9437b65981fe01a7f95d8937fbf53a0c,c9e44b0d2147f217aa71d9916c68fbf17fa428452e5ebf83428223b6dc678d22,0d666f33368817f667f20554168d8590b1c08aa3a34da5fe72ca9d8c32be2282,026783f2fca8327a6ff228adaec075c48d6fff34bc75599ed14b33ac874cb3df,fd000595f4cc77b1e02aa371df919aa78f967115c97b1503a0232b603e1d5439
"106401","えっ？　ええ…\nぎゅーっ…？","","0","0","シェフィ","3","2","9","0","80005","372"
"106001","3.5周年まであと11日！？\nお祝いの準備進んでないんだけど…\nああ～昨日に戻りたいわ…","","0","0","キャル","4","0","11","0","80005","373"
"106401","そういえばそんな魔道具があるって\n聞いたことがあるわね\n確か、名前はタイムラーベ…","","0","0","シェフィ","4","2","10","0","80005","374"
"106001","なにそれヤバいわね\nでも本当にあるんだったら\n準備よりももっとやり直したいこと\nたくさんあるんだけど…","","0","0","キャル","4","0","12","0","80005","375"
"105901","もしや正月の件でしょうか…？\nあの時はお金がなくて\n苦労しましたから","","0","0","コッコロ","4","1","11","0","80005","376"
"106001","あれはそうね…\nお金を湯水のように使う\nぺコリーヌを止められたら\nあんな苦労をすることもなかったし","","0","0","キャル","4","0","13","0","80005","377"
"105801","そんなこともありましたね！\nやり直したいといえば\n『きゃるきゃる～ん♪』\nの方かと思いましたよ！","","0","0","ペコリーヌ","4","3","11","0","80005","378"
"106001","バラすんじゃないわよ\nこのアホリーヌ！\nシェフィはそれ\n知らないんだから！","","0","0","キャル","4","0","14","0","80005","379"
"106001","こうなったらもう、なんとか\nタイムラーべを探し出して\n今の会話をなかったことに…\nって、どうしたのよシェフィ","","0","0","キャル","4","0","15","0","80005","380"
"106401","うん…もし、私だったら…\n私が知らないみんなとの時間を\n見てみたいな、って…","","0","0","シェフィ","4","2","11","0","80005","381"
"105801","シェフィちゃん！　タイムなんとか\nなんかなくても大丈夫ですよ！\n一緒の時間はこれから\nどんどん作ればいいんですから！","","0","0","ペコリーヌ","4","3","12","0","80005","382"
"105901","はい、今この瞬間も\n未来にはかけがえのない思い出に\nなっていることでしょう","","0","0","コッコロ","4","1","12","0","80005","383"
"106001","だからそんな顔しないの\nほら、お祝いの準備、進めるわよ！","","0","0","キャル","4","0","16","0","80005","384"
"106401","みんな…そうね\n最高のお祝いにして\n最高の思い出にしましょう！","","0","0","シェフィ","4","2","12","0","80005","385"
"105801","3.5周年まで、あと10日！\nもうすぐですよー！\n楽しみすぎて、やばいですね！","","0","0","ペコリーヌ","5","3","13","0","80005","386"
"105801","そういえば…たくさんのおもちゃが\n子どもたちを襲うっていう\n騒動もありましたね…\nなんでも勝手に動き出したとか！","","0","0","ペコリーヌ","5","3","14","0","80005","387"
"105801","学校や孤児院とかに\nちっちゃなおもちゃが乗り込んで\n暴れたみたいですよ！","","0","0","ペコリーヌ","5","3","15","0","80005","388"
"106001","暴れたって言っても\n所詮はおもちゃじゃない\nどうせちっさいんでしょ？","","0","0","キャル","5","0","17","0","80005","389"
"106001","だったら魔法で\n全部ぶっ飛ばせばいいじゃない！\n大したことないわよ！","","0","0","キャル","5","0","18","0","80005","390"
"106401","キャルってば…\n相手は子どもが\n大事にしてる物なのよ…？","","0","0","シェフィ","5","2","13","0","80005","391"
"105901","乱暴な発言は\nめっ、でございますよ？\n子どもの教育に悪影響を\n与えてしまいますから…","","0","0","コッコロ","5","1","13","0","80005","392"
"105801","キャルちゃんだって\n意外と猫グッズとか\nたっくさん集めてますよね？\nもしその子たちが暴れたら…？","","0","0","ペコリーヌ","5","3","16","0","80005","393"
"106001","う、うっさいわね！\n意外とか言うな！\n…ま、まあ確かに正面切って\n魔法でぶっ飛ばせないかもね…","","0","0","キャル","5","0","19","0","80005","394"
"105801","あはは☆\nキャルちゃんのそういうところ\n好きですよ♪","","0","0","ペコリーヌ","5","3","17","0","80005","395"
"105801","そんなキャルちゃんに猫グッズを\nプレゼントしちゃいますね！\n一部で流行っていた、たい焼き屋の\nおまけフィギュアですよ♪","","0","0","ペコリーヌ","5","3","18","0","80005","396"
"105801","乱暴に扱ったりしないでくださいね\nひとりでに暴れ出しちゃうかも\nしれませんから！","","0","0","ペコリーヌ","5","3","19","0","80005","397"
"190801","3.5周年まであと９日\nここでみなさんに\nビックニュースですよ！","","0","0","カリン","6","2","4","0","80005","398"
"190801","3.5周年を祝う生放送に\n去年と同様【美食殿】の\nみなさんにご出演いただくことが\n決定しましたー！","","0","0","カリン","6","2","5","0","80005","399"
"106001","…えっ！？","","0","0","キャル","6","1","20","0","80005","400"
"105801","本当ですか！？\nそれじゃ今から張り切って\n生放送中に食べる魔物料理を\n作らなくちゃですね☆","","0","0","ペコリーヌ","6","3","20","0","80005","401"
"106401","いや…がんばるところは\nそこじゃないような…\nというか去年も出演してたのね\nすごいじゃない！","","0","0","シェフィ","6","0","14","0","80005","402"
"105901","はい。とても緊張しますが\nやりがいのある大役です\n一緒にがんばりましょうね\nシェフィさま","","0","0","コッコロ","6","4","14","0","80005","403"
"106401","わ、私も出るの！？　でも…\n私も【美食殿】の一人だものね\nそれなら今からしっかり準備をして\nコンディションを整えないと…","","0","0","シェフィ","6","0","15","0","80005","404"
"106001","ふふん♪\n生放送直前のカチコチになった\nシェフィの姿が楽しみだわ！","","0","0","キャル","6","1","21","0","80005","405"
"105801","去年のキャルちゃんは\n緊張しすぎてずっと震えて\nかわいかったですもんね！\n今年もあの姿が見たいです！","","0","0","ペコリーヌ","6","3","21","0","80005","406"
"106001","ぶっ殺すぞ！？","","0","0","キャル","6","1","22","0","80005","407"
"190801","というわけで\n『プリンセスコネクト！\nRe:Dive』の魅力を\nお伝えする生放送をお楽しみに♪","","0","0","カリン","6","2","6","0","80005","408"
"105901","3.5周年まであと８日\nでございますよ\n楽しみですね、主さま","","0","0","コッコロ","7","1","15","0","80005","409"
"106001","そういえばあんた\n夏休みの宿題は\nきちんとやってるの？","","0","0","キャル","7","0","23","0","80005","410"
"106401","宿題…学校に通うのも\n楽しいことばかりじゃ\nないのね","","0","0","シェフィ","7","2","16","0","80005","411"
"105801","あれ？　そういえば\n少し前にルーセント学院で\n何かあったような…","","0","0","ペコリーヌ","7","3","22","0","80005","412"
"106001","ああ、始業式の日に\n大捕り物があったって\n話題になってたわね","","0","0","キャル","7","0","24","0","80005","413"
"106401","夏休みを終わらせないって\n騒いでたっていう話？\nあれ本当なの？\n都市伝説だと思ってたわ","","0","0","シェフィ","7","2","17","0","80005","414"
"105901","その一件ならよく存じ上げて\nおります。ですから主さま\n次の機会にはわたくしと一緒に\nがんばりましょう","","0","0","コッコロ","7","1","16","0","80005","415"
"106401","楽しそう…私も一緒にやりたいな\nママ…じゃ、じゃなくて！\nコッコロさん、私もまざっていい？","","0","0","シェフィ","7","2","18","0","80005","416"
"105901","もちろんでございます\n仲良くお勉強いたしましょう","","0","0","コッコロ","7","1","17","0","80005","417"
"106001","しれっと教育ママが\n生まれてる…？","","0","0","キャル","7","0","25","0","80005","418"
"105801","お勉強は大切ですよ！\nキャルちゃんも一緒に\nがんばりましょう！","","0","0","ペコリーヌ","7","3","23","0","80005","419"
"106001","え～～～～！？","","0","0","キャル","7","0","26","0","80005","420"
"106001","3.5周年まであと７日〜♪\nふふ～ん♪\nふんふふ～ん♪","","0","0","キャル","8","0","27","0","80005","421"
"106401","…\nねぇコッコロさん\nキャル、どうしちゃったの？","","0","0","シェフィ","8","2","19","0","80005","422"
"105901","とてもご機嫌そうに\n鼻歌を歌ってらっしゃいますね\n耳も尻尾もリズミカルに\n揺れて…ノリノリでございます","","0","0","コッコロ","8","1","18","0","80005","423"
"105801","あれはですね！\nカルミナのみなさんの\nサマーライブのチケットが\n手に入ったからなんですよ♪","","0","0","ペコリーヌ","8","3","24","0","80005","424"
"106401","ええっ！？\nあのライブのチケットって確か\n入手困難だったんじゃ…","","0","0","シェフィ","8","2","20","0","80005","425"
"106001","ふふふふ～ん♪\nしゃいにんぐふゅ～ちゃ～♪","","0","0","キャル","8","0","28","0","80005","426"
"105901","なるほど…\nキャルさまがあのように\nなってしまうのも頷けますね","","0","0","コッコロ","8","1","19","0","80005","427"
"106401","…カルミナの\n『Shining Future』\nの中に、シャイニングフューチャー\nって歌詞はなかったはずだけど…","","0","0","シェフィ","8","2","21","0","80005","428"
"106001","ふんふ…はっ！？\nあっ、あんたたち！\nなに人の鼻歌を\n勝手に聞いてるのよ！？","","0","0","キャル","8","0","29","0","80005","429"
"106001","こっ、これは別に\nカルミナの曲じゃなくて…\nあたしのオリジナルソングよ！\n聞いたらお金取るわよっ！？","","0","0","キャル","8","0","30","0","80005","430"
"105801","えへへ、キャルちゃん\nカルミナのサマーライブ\n思いっきり楽しみましょうね☆","","0","0","ペコリーヌ","8","3","25","0","80005","431"
"106001","も～っ！\n生暖かい目で見るな～～！\nぶっ殺すわよ～～～！","","0","0","キャル","8","0","31","0","80005","432"
"106401","3.5周年まであと６日\n３人も言ってたけど\nあっという間だったわね","","0","0","シェフィ","9","0","22","0","80005","433"
"106401","…えっ？\n生放送の意気込み！？\n突然なに！？","","0","0","シェフィ","9","0","23","0","80005","434"
"106401","ええと…\nとにかく失敗しないように\n台本たくさん読んで…\nそれから…","","0","0","シェフィ","9","0","24","0","80005","435"
"106401","えっ！？\nトラブルがあったら\nどうするのかって！？\nそ、それは…！","","0","0","シェフィ","9","0","25","0","80005","436"
"106401","とにかく落ち着いて\nスタッフさんの指示を聞いて…","","0","0","シェフィ","9","0","26","0","80005","437"
"106401","それから、それから…！\nぅ、ぅぅっ…！","","0","0","シェフィ","9","0","27","0","80005","438"
"106401","―びえぇぇ～んっ！！！","","0","0","シェフィ","9","0","28","0","80005","439"
"105901","どうされましたか、シェフィさま","","0","0","コッコロ","9","1","20","0","80005","440"
"106401","ううっ…ひっく…\nママッ…！","","0","0","シェフィ","9","0","29","0","80005","441"
"105901","よしよし、緊張されてるのですね\nママが傍におりますよ\n主さま、少々お待ちくださいませ","","0","0","コッコロ","9","1","21","0","80005","442"
"105901","…ふぅ\nシェフィさま\n生放送への意気込み\nお話しできそうですか？","","0","0","コッコロ","9","1","22","0","80005","443"
"106401","…ううっ\n恥ずかしすぎて\nもう生放送出られない…","","0","0","シェフィ","9","0","30","0","80005","444"
"105901","主さま\n3.5周年まであと５日\nでございます","","0","0","コッコロ","10","0","23","0","80005","445"
"105901","ですがその前に\n生放送がありますね","","0","0","コッコロ","10","0","24","0","80005","446"
"105901","…生放送に向けた\n意気込みでございますか？","","0","0","コッコロ","10","0","25","0","80005","447"
"105901","もちろんわたくしは\n主さまのために\n全身全霊を込めて\n楽しい時間をご提供いたします","","0","0","コッコロ","10","0","26","0","80005","448"
"105901","…と、意気込んでみましたが\nうまくできるか少し不安です\n声が小さくなったり\n間違えてしまったらどうしようと…","","0","0","コッコロ","10","0","27","0","80005","449"
"105901","ですがわたくしは\n一人ではありません\n【美食殿】のみなさまが\nおります","","0","0","コッコロ","10","0","28","0","80005","450"
"105901","どんな困難も\nみなさまと一緒なら\n乗り越えられると\nわたくし、確信しております","","0","0","コッコロ","10","0","29","0","80005","451"
"105901","それに今回はシェフィさまも\nご参加されるわけですし\nママとしてお手本に\nならねばなりませんね","","0","0","コッコロ","10","0","30","0","80005","452"
"105901","主さま。3.5周年も\n食卓を囲んでいる時のような\n楽しい思い出を\n一緒に作りましょうね","","0","0","コッコロ","10","0","31","0","80005","453"
"105801","3.5周年まであと４日！\nやばいですね☆","","0","0","ペコリーヌ","11","0","26","0","80005","454"
"106001","はいはい、やばいわね\nというかもうすぐ生放送だけど\nあんた準備はできてるの？","","0","0","キャル","11","1","32","0","80005","455"
"105801","ばっちりオイッスー☆　ですよ！\n『王家の装備』も全開です！","","0","0","ペコリーヌ","11","0","27","0","80005","456"
"105801","あとは前回を超える\n最高のオイッスー☆　を\nお届けできるように\n練習あるのみですかね！","","0","0","ペコリーヌ","11","0","28","0","80005","457"
"105801","キャルちゃんは\nどうなんですか？\nオイッスー☆　を\n毎日ちゃんと練習してますか？","","0","0","ペコリーヌ","11","0","29","0","80005","458"
"106001","はぁ！？　なんであたしまで\nその変なあいさつを練習しないと\nいけないのよ！","","0","0","キャル","11","1","33","0","80005","459"
"105801","もしかしてやってないんですか？\nダメですよキャルちゃん！\nシェフィちゃんだってちゃんと\n毎日練習してるのに！","","0","0","ペコリーヌ","11","0","30","0","80005","460"
"105801","こうなったらわたしがキャルちゃん\nにオイッスー☆　の『オ』から\nしっかり教えてあげないと！","","0","0","ペコリーヌ","11","0","31","0","80005","461"
"105801","オイッスー☆　の『オ』は\n口を大きく開いて〜\nドラゴンの骨つき肉に\nかぶりつく直前をイメージして〜","","0","0","ペコリーヌ","11","0","32","0","80005","462"
"106001","だからあたしはやるなんて一言も…","","0","0","キャル","11","1","34","0","80005","463"
"105801","オイッスー☆","","0","0","ペコリーヌ","11","0","33","0","80005","464"
"106001","聞きなさいっての！！","","0","0","キャル","11","1","35","0","80005","465"
"106401","3.5周年まであと３日…\nそして生放送は、明日…","","0","0","シェフィ","12","2","31","0","80005","466"
"106401","もっと台本を\n読み込んでおかないと…\nあと発声練習も…","","0","0","シェフィ","12","2","32","0","80005","467"
"106401","おいっす！\n…こうじゃなかったわね\nええと確か…","","0","0","シェフィ","12","2","33","0","80005","468"
"106401","うう…あんなに練習したのに\nこれじゃみんなに迷惑かけちゃう…","","0","0","シェフィ","12","2","34","0","80005","469"
"106401","【美食殿】の一員として\n認められるように\n頑張らないといけないのに\nよし、もう一度…","","0","0","シェフィ","12","2","35","0","80005","470"
"105801","やってますねシェフィちゃん！","","0","0","ペコリーヌ","12","3","34","0","80005","471"
"106001","なによ、考えることは\nみんな同じってこと？","","0","0","キャル","12","0","36","0","80005","472"
"105901","ふふ。シェフィさま\nよろしければ\n仲間に入れてください\n一緒にやればきっとうまくできます","","0","0","コッコロ","12","1","32","0","80005","473"
"106401","みんな…もちろんよ！","","0","0","シェフィ","12","2","36","0","80005","474"
"105801","それじゃ明日の生放送に向けて\n一緒に練習がんばりましょう☆","","0","0","ペコリーヌ","12","3","35","0","80005","475"
"190801","3.5周年まであと２日と\n迫った本日は…\nいよいよ生放送です！","","0","0","カリン","13","2","7","0","80005","476"
"190801","【美食殿】のみなさんが\n準備に入られていますので\nそれぞれ繋いでみましょう！\nまずはペコリーヌさんです！","","0","0","カリン","13","2","8","0","80005","477"
"105801","今日もオイッスー☆\nみんなで一緒に\nオイッスー☆","","0","0","ペコリーヌ","13","3","36","0","80005","478"
"190801","お手本になるような\n発声練習ですね！\nそれでは続いてコッコロさん","","0","0","カリン","13","2","9","0","80005","479"
"105901","はじめちょろちょろ\nなかぱっぱ～♪\n生放送前にみなさまで\n食卓を囲んで英気を養いましょう","","0","0","コッコロ","13","4","33","0","80005","480"
"190801","さすが【美食殿】のママですね！\nそしてキャルさんは…","","0","0","カリン","13","2","10","0","80005","481"
"106001","大丈夫…大丈夫…\nあたしは大丈夫…","","0","0","キャル","13","1","37","0","80005","482"
"190801","す、すごく震えてますけど\n大丈夫でしょうか…？\nそして今回初参加となる\n期待の新人シェフィさん！","","0","0","カリン","13","2","11","0","80005","483"
"106401","あうー？","","0","0","シェフィ","13","0","37","0","80005","484"
"105801","あ…","105901,34,106001,38,190801,12","1","0","みんな","13","4","37","0","80005","485"
"106001","ちょ、ちょっとシェフィ！？\nなに赤ちゃん返りしてん―\nあ痛ぁっ！\n噛んだわこいつーっ！","","0","0","キャル","13","1","39","0","80005","486"
"105901","シェフィさま\n緊張しすぎて\nしまったのでしょうね…\nおーよしよし…","","0","0","コッコロ","13","4","35","0","80005","487"
"105801","シェフィちゃん！\nそういう時は手のひらに\n好きな文字を書いて\n食べちゃうといいですよ！","","0","0","ペコリーヌ","13","3","38","0","80005","488"
"190801","…ええと、現場からは以上です！\n生放送はもうすぐ！\n特別なお知らせもありますので\nどうぞお楽しみに！","","0","0","カリン","13","2","13","0","80005","489"
"106401","3.5周年の記念日も\nいよいよ明日ね\n…って、あれ？","","0","0","シェフィ","14","2","38","0","80005","490"
"105801","記念日はこの森へ行きませんか！？\nすっごく美味しいお肉が\nとれるんです☆","","0","0","ペコリーヌ","14","3","39","0","80005","491"
"106001","うげ、またあの魔物？\nさすがに今度は\n丸焼きとかはやめてよね…\n見た目がヤバすぎるし","","0","0","キャル","14","0","40","0","80005","492"
"105901","ふふ、キャルさまもだいぶ\n魔物肉に慣れてきたようですね\n調理ならばわたくしに\nお任せください♪","","0","0","コッコロ","14","1","36","0","80005","493"
"106401","みんな、何をしているの？\nなんだか、\n不穏な単語が聞こえたんだけど…","","0","0","シェフィ","14","2","39","0","80005","494"
"105801","シェフィちゃん！\n明日の食べ尽くしツアーの\n相談をしてたんですよ！","","0","0","ペコリーヌ","14","3","40","0","80005","495"
"105901","はい。明日は【美食殿】の\n一員となったシェフィさまと一緒に\n初めて記念日を過ごすのですから\n特別なコース料理を用意しませんと","","0","0","コッコロ","14","1","37","0","80005","496"
"106001","ふふん♪\n猫の毛も逆立つような\nあれこれを食べさせられるから\n覚悟しておいたほうがいいわよ？","","0","0","キャル","14","0","41","0","80005","497"
"106401","へ、へぇ…","","0","0","シェフィ","14","2","40","0","80005","498"
"105801","期待しててくださいね！\nシェフィちゃんとあなたに\n『おいちー！』って喜んでもらえる\n最高のごちそうを準備しますから☆","","0","0","ペコリーヌ","14","3","41","0","80005","499"
"106401","ええと…その…うーんと…\nわ、分かったわ\n私も【美食殿】の一員だもの","","0","0","シェフィ","14","2","41","0","80005","500"
"106401","それにあなたも一緒みたいだし\n最後までがんばってみるわ…！","","0","0","シェフィ","14","2","42","0","80005","501"
"105801","それではいつものあれを\nやりましょう！\n準備はいいですかっ？\n…いっきますよー！","","0","0","ペコリーヌ","15","3","42","0","80005","502"
"106001","祝！","","0","0","キャル","15","1","42","0","80005","503"
"105901","3.5周年！","","0","0","コッコロ","15","4","38","0","80005","504"
"106401","おめでとうございます！","","0","0","シェフィ","15","0","43","0","80005","505"
"190801","この日を迎えられたのも\nあなたが『プリンセスコネクト！\nRe:Dive』を遊んでくれている\nおかげです！","","0","0","カリン","15","2","14","0","80005","506"
"190801","ということで\nみなさんからあなたへ一言ずつ\n感謝の言葉をどうぞ！","","0","0","カリン","15","2","15","0","80005","507"
"105801","感謝の言葉ですか？　わたしは\n毎日あなたに感謝してますよ\n【美食殿】の仲間になってくれて…\n一緒にごはんを食べてくれて…","","0","0","ペコリーヌ","15","3","43","0","80005","508"
"105801","なにより今でもわたしをぺコリーヌ\nって呼んでくれてありがとうござい\nます。これからもわたしはあなたの\nぺコリーヌです！　やばいですね☆","","0","0","ペコリーヌ","15","3","44","0","80005","509"
"106001","えっ！？　今度はあたし！？\n感謝って…まぁ、そうね…\nあんたにはあたしが\n辛くて苦しい時に助けてもらって…","","0","0","キャル","15","1","43","0","80005","510"
"106001","でもおかげで色々吹っ切れたわ！\nもしあんたが困ってたら今度は\nあたしが助けてあげるから\nその時はちゃんと言いなさいよ！","","0","0","キャル","15","1","44","0","80005","511"
"106401","ええと…次は私ね\n実はよく覚えてないのだけど\n空から落ちてきた私を受け止めて\nくれたのはあなたなのでしょう？","","0","0","シェフィ","15","0","44","0","80005","512"
"106401","最初に私を見つけてくれたのが\nあなたで良かったって思ってるの\nおかげで私は居場所を見つけたから\nあなたがくれたもの、大切にするわ","","0","0","シェフィ","15","0","45","0","80005","513"
"105901","では最後にわたくしから…\nわたくしは主さまの元を離れた日…\nこのように記念日をお祝いする\nことは二度とないと思っていました","","0","0","コッコロ","15","4","39","0","80005","514"
"105901","ですが、主さまはわたくしを\n迎えにきてくださり、今もこうして\nおそばにおいてくださっています\nわたくしにとって毎日が記念日です","","0","0","コッコロ","15","4","40","0","80005","515"
"105901","わたくしたちの物語は\nまだ続いていきます\nこれからも一緒にページを\n作っていきましょうね","","0","0","コッコロ","15","4","41","0","80005","516"
"105801","それじゃ\nいつものあれでしめますよ！\nみんなで一緒に、さんはい☆","","0","0","ペコリーヌ","15","3","45","0","80005","517"
"105801","これからも\nよろしくおねがいします！","105901,42,106001,45,106401,46,190801,16","1","0","みんな","15","4","46","0","80005","518"
"190804","新年を迎え、新たに始まる一日を\nおみくじで占ってみませんか？\n良い運勢であるほど、\n沢山のプレゼントが貰えますよ♪","","0","1","カリン","0","1","1","0","60003","519"
"0","今日の運勢は姫吉！　どんな不可能も可能にできちゃう！　　　　仲間と食卓を囲めばさらに運気上昇よ！　ただし魔物料理以外！","","0","1","","0","2","0","1","60003","520"
"0","今日の運勢は姫吉！　やること全てが最高潮！　やばいですね☆　ラッキーアイテムはおにぎり！　お腹一杯で幸せが続くでしょう！","","0","1","","0","2","0","1","60003","521"
"0","今日の運勢は姫吉！　羽が生えたように飛躍できる絶好調の運気！新しいことに挑戦するなら今しかないわ！　やってみましょう！","","0","1","","0","2","0","1","60003","522"
"0","今日の運勢は姫吉！　精霊も新年の幸福をお祝いしています！　　主さまの笑顔が見られて、わたくしも幸せいっぱいでございます♪","","0","1","","0","2","0","1","60003","523"
"0","今日の運勢は姫吉！　やること全てが上手くいく最高の一日！　　あなたの活躍に先生もにっこりです。いい子いい子♪","","0","2","","0","2","0","1","60003","524"
"0","今日の運勢は大吉！　お裁縫好きな女の子のお墨付きです！　　　お世話したがりの妹にめいっぱい愛されちゃうかも！？","","0","1","","0","2","0","2","60003","525"
"0","今日の運勢は大吉！　ラッキーカラーは赤！　　　　　　　　　　湧き上がるアイデアの数々に、高笑いが止まりませんわ！","","0","1","","0","2","0","2","60003","526"
"0","今日の運勢は大吉！　ラッキーカラーは鮮やかな黄色！　　　　　さらにシマシマのアイテムを持つと、運気倍増らしいッスよ♪","","0","1","","0","2","0","2","60003","527"
"0","今日の運勢は大吉！　秘められた力が開花するでしょう！　　　　じゃあ、私の龍眼と力比べしてみようか？　ふふ、冗談だよ～","","0","1","","0","2","0","2","60003","528"
"0","今日の運勢は大吉！　悩んでいたことが解決しそうです！　　　　たまには勉強も仕事も忘れて、心あたたまる家族と過ごしましょ！","","0","2","","0","2","0","2","60003","529"
"0","今日の運勢は中吉！　家の中でゆっくり過ごすのがよさそう！　　ラッキーアイテムはゲームよ！　ベストスコアを更新できるかも？","","0","1","","0","2","0","3","60003","530"
"0","今日の運勢は中吉！　上手くなりたいことに積極的に挑戦してみてサックス好きの妹が、手取り足取りサポートしてくれるかも～？","","0","1","","0","2","0","3","60003","531"
"0","今日の運勢は中吉！　仕事運が急上昇中です！　　　　　　　　　きっと「煉獄に舞う一陣の疾風」の如き活躍ができますよ！","","0","1","","0","2","0","3","60003","532"
"0","今日の運勢は中吉！　日頃の努力が報われます！　　　　　　　　親しい友人がいるなら報告してみて。一緒に喜んでくれるはずだ。","","0","1","","0","2","0","3","60003","533"
"0","今日の運勢は中吉！　ラッキーアイテムはかわいいもの！　　　　ア、アタシはかわいいじゃなくてキレイだってば！　も～っ！","","0","1","","0","2","0","3","60003","534"
"0","今日の運勢は中吉！　チャンスを待つと良い結果に！　　　　　　ラッキーアイテムのプリンを食べて、運を呼び込みましょう！","","0","1","","0","2","0","3","60003","535"
"0","今日の運勢は中吉！　悩まず行動すれば強運に恵まれる！　　　　守るよりも攻めるが吉だ！　勝負事をするにはいい運勢だな！","","0","2","","0","2","0","3","60003","536"
"0","今日の運勢は小吉！　まだ見ぬ危険が隠れているかも！　　　　　でも安心しろ！　提督が貴公を守ってくれるはずだぞ！","","0","1","","0","2","0","4","60003","537"
"0","今日の運勢は小吉！　いろんな事件が起こる一日になりそう！　　状況をよく観察してみようじゃないか！　まさに探偵のごとくね！","","0","1","","0","2","0","4","60003","538"
"0","今日の運勢は小吉！　気の向くままに過ごすのが幸せへの近道！　美味い魚を食べて猫を眺めて、自然体で過ごすのはどうだい？","","0","1","","0","2","0","4","60003","539"
"0","今日の運勢は小吉！　難しい頼み事をされるかもしれません！　　うまくやれればきっと成長につながります、挑戦してみましょう！","","0","1","","0","2","0","4","60003","540"
"0","今日の運勢は小吉！　同腹一心の友だちが見つかるかも！　　　　キーワードは「ユニちゃんズ」、記憶に刻みましょう！","","0","1","","0","2","0","4","60003","541"
"0","今日の運勢は小吉！　周りに流されず、マイペースな一日を！　　ただし寝すぎには注意ぐうたらし過ぎず適度な運動を、だってさ～","","0","1","","0","2","0","4","60003","542"
"0","今日の運勢は小吉！　無理は禁物、お家で静かにしていましょう　プロぼっちの私が、お家での過ごし方……教えてあげましょうか？","","0","2","","0","2","0","4","60003","543"
"190804","おみくじの結果はどうでしたか？\n新たに始まる一日が、あなたに\nとって良い日になりますように\nまた明日も遊びに来て下さいね♪","","0","0","カリン","0","3","2","0","60003","544"
"190804","おみくじは楽しんで頂けましたか？\nあなたの新たなる年が\n素晴らしいものになるよう、\n心からお祈りいたします","","0","0","カリン","7","3","3","0","60003","545"
"190804","新年を迎え、新たに始まる一日を\nおみくじで占ってみませんか？\n良い運勢であるほど、\n沢山のプレゼントが貰えますよ♪","","0","1","カリン","0","1","1","0","60004","546"
"0","今日の運勢は姫吉！　やること全てが最高潮！　やばいですね☆　ラッキーアイテムはおにぎり！　お腹一杯で幸せが続くでしょう！","","0","1","","0","2","0","1","60004","547"
"0","今日の運勢は姫吉！　羽が生えたように飛躍できる絶好調の運気！新しいことに挑戦するなら今しかないわ！　やってみましょう！","","0","1","","0","2","0","1","60004","548"
"0","今日の運勢は姫吉！　宴でも開きたくなるほどの絶対幸運！\nイメチェンでもしてみるのはどうだ？　ぴょんぴょん、なんてな♪","","0","1","","0","2","0","1","60004","549"
"0","今日の運勢は姫吉！　ずっと祈り続けていた願いが叶うかも！\nきっとあんたならたどり着けるわ、ハッピーエンドのその先に","","0","1","","0","2","0","1","60004","550"
"0","今日の運勢は姫吉！　やること全てが上手くいく最高の一日！　　あなたの活躍に先生もにっこりです。いい子いい子♪","","0","1","","0","2","0","1","60004","551"
"0","今日の運勢は大吉！　悩んでいたことが解決しそうです！　　　　たまには勉強も仕事も忘れて、心あたたまる家族と過ごしましょ！","","0","1","","0","2","0","2","60004","552"
"0","今日の運勢は大吉！　ラッキーカラーは赤！　　　　　　　　　　湧き上がるアイデアの数々に、高笑いが止まりませんわ！","","0","2","","0","2","0","2","60004","553"
"0","今日の運勢は大吉！　ラッキーワードは「ぴょんぴょん♪」\nおっきな声で一緒に言ってみよ～♪　うさぎさんぴょんぴょ～ん♪","","0","1","","0","2","0","2","60004","554"
"0","今日の運勢は大吉！　あなたの趣味がもっと広がるかも！\nかんわゆ～～～いショタと～騎士きゅんもゲット～んふふ～♪","","0","1","","0","2","0","2","60004","555"
"0","今日の運勢は大吉！　秘められた力が開花するでしょう！　　　　じゃあ、私の龍眼と力比べしてみようか？　ふふ、冗談だよ～","","0","1","","0","2","0","2","60004","556"
"0","今日の運勢は中吉！　ラッキーアイテムはかわいいもの！　　　　ア、アタシはかわいいじゃなくてキレイだってば！　も～っ！","","0","1","","0","2","0","3","60004","557"
"0","今日の運勢は中吉！　悩まず行動すれば強運に恵まれる！　　　　守るよりも攻めるが吉だ！　勝負事をするにはいい運勢だな！","","0","2","","0","2","0","3","60004","558"
