2f012718c47833d63bfdc82faff3bcd56732d23afa5c37ce0559e9837fdcc4d5,4fbd0bf156865103abd2124b172156c960a655a6ccd9c19498b6a142ab1120dd,95292bb4266eb6829fc8a7bbe35ad0c9180e832b06a318ba6115fd9235a2104e,07f5894e47158105658a4bae33c928fbb00df315dfe2382f00cf38ea4bd0306a,14727a553ad825300f5e8d3abfa89b9818ca2d4693b2d5152a2b3900a86ef7bf,5059317802c97fe8bd7a597274fe10e3cef17b5227f3a3440fb8c2c5aafb559d,3ab0333928482cb917ee65e793af0a5864782ff12664b97963e3255b5be22d9a,4729169f6336d5edf7d9e5ce5b1d6a021a30c119b463dd7a265baf83d98cf535,5cd65c92e802de097eaa4aa00dfe1278724bdc63cd236e31d6c74fc0b47e0902,fcd9c36751275211a8fb708380db776aae9e9fa87c86f02dcdc85c34d0bd960d,4433aca25cb9a43ba0fa9c96a6e1ae6a467c297621ff1185c505a21cbc0397ea,4e2c218cbf2c5f911ef807f083394e38b386d96bffdc66dbf1babc243dc46c3f,e01491d109bf243705dac6ab183e84139b7cb6c42aae88363337d4ebd0aba2ed,6868de548c6c2e43f90603e6d8f45a6ed522dddc0e22e31fbc5af95af1945b8c,c183089f086d8ed396322f044af1127ce2fb1e69b554efda5fa385986c2b021d,7a31f87a57fe903703b5dae02a6a6b1617d009e27d5fa20bac3ce22a668d2e3d
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1059109"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1059110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1059111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1059112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1059113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1059114"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1059115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1059116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1060101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1060102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1060103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1060104"
"31018","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1060105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1060106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1060107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1060108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1060109"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1060110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1060111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1060112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1060113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1060114"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1060115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1060116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1061101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1061102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1061103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1061104"
"31145","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1061105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1061106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1061107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1061108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1061109"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1061110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1061111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1061112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1061113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1061114"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1061115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1061116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1063101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1063102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1063103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1063104"
"31025","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1063105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1063106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1063107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1063108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1063109"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1063110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1063111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1063112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1063113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1063114"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1063115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1063116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1064101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1064102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1064103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1064104"
"31042","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1064105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1064106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1064107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1064108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1064109"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1064110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1064111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1064112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1064113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1064114"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1064115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1064116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1065101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1065102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1065103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1065104"
"31022","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1065105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1065106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1065107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1065108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1065109"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1065110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1065111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1065112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1065113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1065114"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1065115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1065116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1066101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1066102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1066103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1066104"
"31043","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1066105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1066106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1066107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1066108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1066109"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1066110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1066111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1066112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1066113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1066114"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1066115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1066116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1067101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1067102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1067103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1067104"
"31018","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1067105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1067106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1067107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1067108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1067109"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1067110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1067111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1067112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1067113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1067114"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1067115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1067116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1068101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1068102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1068103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1068104"
"31145","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1068105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1068106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1068107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1068108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1068109"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1068110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1068111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1068112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1068113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1068114"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1068115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1068116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1069101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1069102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1069103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1069104"
"31025","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1069105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1069106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1069107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1069108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1069109"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1069110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1069111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1069112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1069113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1069114"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1069115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1069116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1070101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1070102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1070103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1070104"
"31042","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1070105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1070106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1070107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1070108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1070109"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1070110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1070111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1070112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1070113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1070114"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1070115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1070116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1071101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1071102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1071103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1071104"
"31022","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1071105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1071106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1071107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1071108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1071109"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1071110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1071111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1071112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1071113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1071114"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1071115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1071116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1072101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1072102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1072103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1072104"
"31043","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1072105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1072106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1072107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1072108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1072109"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1072110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1072111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1072112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1072113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1072114"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1072115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1072116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1073101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1073102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1073103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1073104"
"31018","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1073105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1073106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1073107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1073108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1073109"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1073110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1073111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1073112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1073113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1073114"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1073115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1073116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1074101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1074102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1074103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1074104"
"31145","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1074105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1074106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1074107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1074108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1074109"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1074110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1074111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1074112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1074113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1074114"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1074115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1074116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1075101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1075102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1075103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1075104"
"31025","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1075105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1075106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1075107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1075108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1075109"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1075110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1075111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1075112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1075113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1075114"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1075115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1075116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1076101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1076102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1076103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1076104"
"31042","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1076105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1076106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1076107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1076108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1076109"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1076110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1076111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1076112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1076113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1076114"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1076115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1076116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1077101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1077102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1077103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1077104"
"31022","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1077105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1077106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1077107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1077108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1077109"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1077110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1077111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1077112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1077113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1077114"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1077115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1077116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1078101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1078102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1078103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1078104"
"31214","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1078105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1078106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1078107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1078108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1078109"
"31214","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1078110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1078111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1078112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1078113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1078114"
"31214","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1078115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1078116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1079101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1079102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1079103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1079104"
"31043","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1079105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1079106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1079107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1079108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1079109"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1079110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1079111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1079112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1079113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1079114"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1079115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1079116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1080101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1080102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1080103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1080104"
"31018","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1080105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1080106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1080107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1080108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1080109"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1080110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1080111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1080112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1080113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1080114"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1080115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1080116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1081101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1081102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1081103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1081104"
"31145","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1081105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1081106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1081107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1081108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1081109"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1081110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1081111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1081112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1081113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1081114"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1081115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1081116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1082101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1082102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1082103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1082104"
