2e25acd5b399696facfabb4ce9e0a549a9ccda5885ea788c3e3dad938ade995f,1877b6c39e742117c178a8f203fac3203856efccf2c3a8e876cea97683dbbde6,ba08ace3a7b60b4cc862a0b27e95f15a7b9f3488436402f2eb4cd0ee5e456eb6,9912cf07efea6a00fb9bd0ddc082b2040385454d2230c713b61297fcc04b10c3,60e4184b0190f33e2e21d7d950c1476a9a26a847a2ed7a56680219e2c8a2eae4,e76197511ef6392486c4628a52f35f12e7a99a88edcf5f004af9650da81d7b52,d50675b48c179d99be58a7b63399b5c37ecbd52bf0a27c323b3b377febeca5b8,5a6bb83d63510b23204d99883e7e9ec45f64f88c97432dca9e568235e70b2fc4,f8d81aedd9ef7bef71d9c5e95a85be1e2847246f0cfd98debcb52d527a1ef412,a24ffd5e27f2d89f10c3150ec5e67ee1c54b80c4ae1f3d627bd5d6ad6969be25,dec6955a2f5d3bc3ecc70e464ec439380be6717e08116b1696a6aa77bfac8d58,01cb1baa71be14979034da23cbe99f2719c396839ee32169dac47c42aff7c2c5,e5b02a283e21abcedf5b603edc63fb166cea4da1c918398c965a2fe349c7e986,6d3a2652fc5e5f99117e2ca1d6c438224dda0f3fde1c6f0e26802c4541f37675,40942fd33876fcc02c36d4a7cc83627221d31d022d0926da5451273cbfdaccc9
"830010261","1","0","0","430001126","0","0","0","810100107","0","43","0","1","0","810100106"
"830010271","1","0","0","430001127","0","0","0","810100107","0","43","0","1","0","810100106"
"830010281","1","0","0","430001128","0","0","0","810100107","0","43","0","1","0","810100106"
"830010291","1","0","0","430001129","0","0","0","810100107","0","43","0","1","0","810100106"
"830010301","1","0","0","430001130","0","0","1","830103003","0","43","0","1","830103004","830103002"
"830010311","1","0","0","430001131","0","0","0","810103107","0","43","0","1","0","810103106"
"830010321","1","0","0","430001132","0","0","0","810103107","0","43","0","1","0","810103106"
"830010331","1","0","0","430001133","0","0","0","810103107","0","43","0","1","0","810103106"
"830010341","1","0","0","430001134","0","0","0","810103107","0","43","0","1","0","810103106"
"830010351","1","0","0","430001135","0","0","0","810103107","0","43","0","1","0","810103106"
"830010361","1","0","0","430001136","0","0","2","830103607","0","43","0","1","830103606","810103106"
"830010371","1","0","0","430001137","0","0","0","810103107","0","43","0","1","0","810103106"
"830010381","1","0","0","430001138","0","0","0","810103107","0","43","0","1","0","810103106"
"830010391","1","0","0","430001139","0","0","0","810103107","0","43","0","1","0","810103106"
"830010401","1","0","0","430001140","0","0","1","830104003","0","43","0","1","830104004","830104002"
"830010411","1","0","0","430001141","0","0","0","810103107","0","43","0","1","0","810103106"
"830010421","1","0","0","430001142","0","0","0","810103107","0","43","0","1","0","810103106"
"830010431","1","0","0","430001143","0","0","0","810103107","0","43","0","1","0","810103106"
"830010441","1","0","0","430001144","0","0","0","810103107","0","43","0","1","0","810103106"
"830010451","1","0","0","430001145","0","0","0","810103107","0","43","0","1","0","810103106"
"830010461","1","0","0","430001146","0","830104607","2","810103107","0","43","2","1","830104606","810103106"
"830010471","1","0","0","430001147","0","0","0","810103107","0","43","0","1","0","810103106"
"830010481","1","0","0","430001148","0","0","0","810103107","0","43","0","1","0","810103106"
"830010491","1","0","0","430001149","0","0","0","810103107","0","43","0","1","0","810103106"
"830010501","1","0","0","430001150","0","0","1","830105003","0","43","0","1","830105004","830105002"
"840010011","1","0","0","430001151","0","0","0","810100107","0","43","0","1","0","810100106"
"840010021","1","0","0","430001152","0","0","0","810100107","0","43","0","1","0","810100106"
"840010031","1","0","0","430001153","0","0","0","810100107","0","43","0","1","0","810100106"
"840010041","1","0","0","430001154","0","0","0","810100107","0","43","0","1","0","810100106"
"840010051","1","0","0","430001155","0","0","0","810100107","0","43","0","1","0","810100106"
"840010061","1","0","0","430001156","0","0","0","810100107","0","43","0","1","0","810100106"
"840010071","1","0","0","430001157","0","0","0","810100107","0","43","0","1","0","810100106"
"840010081","1","0","0","430001158","0","0","0","810100107","0","43","0","1","0","810100106"
"840010091","1","0","0","430001159","0","0","0","810100107","0","43","0","1","0","810100106"
"840010101","1","0","0","430001160","0","0","1","840101003","0","43","0","1","840101004","840101002"
"840010111","1","0","0","430001161","0","0","0","810100107","0","43","0","1","0","810100106"
"840010121","1","0","0","430001162","0","0","0","810100107","0","43","0","1","0","810100106"
"840010131","1","0","0","430001163","0","0","0","810100107","0","43","0","1","0","810100106"
"840010141","1","0","0","430001164","0","0","0","810100107","0","43","0","1","0","810100106"
"840010151","1","0","0","430001165","0","0","0","810100107","0","43","0","1","0","810100106"
"840010161","1","0","0","430001166","0","0","0","810100107","0","43","0","1","0","810100106"
"840010171","1","0","0","430001167","0","0","0","810100107","0","43","0","1","0","810100106"
"840010181","1","0","0","430001168","0","0","0","810100107","0","43","0","1","0","810100106"
"840010191","1","0","0","430001169","0","0","0","810100107","0","43","0","1","0","810100106"
"840010201","1","0","0","430001170","0","0","4","840102006","0","43","0","1","840102007","840102005"
"840010211","1","0","0","430001171","0","0","0","810100107","0","43","0","1","0","810100106"
"840010221","1","0","0","430001172","0","0","0","810100107","0","43","0","1","0","810100106"
"840010231","1","0","0","430001173","0","0","0","810100107","0","43","0","1","0","810100106"
"840010241","1","0","0","430001174","0","0","0","810100107","0","43","0","1","0","810100106"
"840010251","1","0","0","430001175","0","0","0","810100107","0","43","0","1","0","810100106"
"840010261","1","0","0","430001176","0","0","0","810100107","0","43","0","1","0","810100106"
"840010271","1","0","0","430001177","0","0","0","810100107","0","43","0","1","0","810100106"
"840010281","1","0","0","430001178","0","0","0","810100107","0","43","0","1","0","810100106"
"840010291","1","0","0","430001179","0","0","0","810100107","0","43","0","1","0","810100106"
"840010301","1","0","0","430001180","0","0","0","840103003","0","43","0","1","0","840103002"
"840010311","1","0","0","430001181","0","0","0","810103107","0","43","0","1","0","810103106"
"840010321","1","0","0","430001182","0","0","0","810103107","0","43","0","1","0","810103106"
"840010331","1","0","0","430001183","0","0","0","810103107","0","43","0","1","0","810103106"
"840010341","1","0","0","430001184","0","0","0","810103107","0","43","0","1","0","810103106"
"840010351","1","0","0","430001185","0","0","0","810103107","0","43","0","1","0","810103106"
"840010361","1","0","0","430001186","0","0","2","810103107","0","43","0","1","840103606","810103106"
"840010371","1","0","0","430001187","0","0","0","810103107","0","43","0","1","0","810103106"
"840010381","1","0","0","430001188","0","0","0","810103107","0","43","0","1","0","810103106"
"840010391","1","0","0","430001189","0","0","0","810103107","0","43","0","1","0","810103106"
"840010401","1","0","0","430001190","0","0","1","840104003","0","43","0","1","840104004","840104002"
"840010411","1","0","0","430001191","0","0","0","810103107","0","43","0","1","0","810103106"
"840010421","1","0","0","430001192","0","0","0","810103107","0","43","0","1","0","810103106"
"840010431","1","0","0","430001193","0","0","0","810103107","0","43","0","1","0","810103106"
"840010441","1","0","0","430001194","0","0","0","810103107","0","43","0","1","0","810103106"
"840010451","1","0","0","430001195","0","0","0","810103107","0","43","0","1","0","810103106"
"840010461","1","0","0","430001196","0","0","2","810103107","0","43","0","1","840104606","810103106"
"840010471","1","0","0","430001197","0","0","0","810103107","0","43","0","1","0","810103106"
"840010481","1","0","0","430001198","0","0","0","810103107","0","43","0","1","0","810103106"
"840010491","1","0","0","430001199","0","0","0","810103107","0","43","0","1","0","810103106"
"840010501","1","0","0","430001200","0","0","1","840105006","0","43","0","1","840105007","840105005"
"850010011","1","0","0","430001201","0","0","0","810100107","0","43","0","1","0","810100106"
"850010021","1","0","0","430001202","0","0","0","810100107","0","43","0","1","0","810100106"
"850010031","1","0","0","430001203","0","0","0","810100107","0","43","0","1","0","810100106"
"850010041","1","0","0","430001204","0","0","0","810100107","0","43","0","1","0","810100106"
"850010051","1","0","0","430001205","0","0","0","810100107","0","43","0","1","0","810100106"
"850010061","1","0","0","430001206","0","0","0","810100107","0","43","0","1","0","810100106"
"850010071","1","0","0","430001207","0","0","0","810100107","0","43","0","1","0","810100106"
"850010081","1","0","0","430001208","0","0","0","810100107","0","43","0","1","0","810100106"
"850010091","1","0","0","430001209","0","0","0","810100107","0","43","0","1","0","810100106"
"850010101","1","0","0","430001210","0","0","1","850101003","0","43","0","1","850101004","850101002"
"850010111","1","0","0","430001211","0","0","0","810100107","0","43","0","1","0","810100106"
"850010121","1","0","0","430001212","0","0","0","810100107","0","43","0","1","0","810100106"
"850010131","1","0","0","430001213","0","0","0","810100107","0","43","0","1","0","810100106"
"850010141","1","0","0","430001214","0","0","0","810100107","0","43","0","1","0","810100106"
"850010151","1","0","0","430001215","0","0","0","810100107","0","43","0","1","0","810100106"
"850010161","1","0","0","430001216","0","0","0","810100107","0","43","0","1","0","810100106"
"850010171","1","0","0","430001217","0","0","0","810100107","0","43","0","1","0","810100106"
"850010181","1","0","0","430001218","0","0","0","810100107","0","43","0","1","0","810100106"
"850010191","1","0","0","430001219","0","0","0","810100107","0","43","0","1","0","810100106"
"850010201","1","0","0","430001220","0","0","1","850102003","0","43","0","1","850102004","850102002"
"850010211","1","0","0","430001221","0","0","0","810100107","0","43","0","1","0","810100106"
"850010221","1","0","0","430001222","0","0","0","810100107","0","43","0","1","0","810100106"
"850010231","1","0","0","430001223","0","0","0","810100107","0","43","0","1","0","810100106"
"850010241","1","0","0","430001224","0","0","0","810100107","0","43","0","1","0","810100106"
"850010251","1","0","0","430001225","0","0","0","810100107","0","43","0","1","0","810100106"
"850010261","1","0","0","430001226","0","0","0","810100107","0","43","0","1","0","810100106"
"850010271","1","0","0","430001227","0","0","0","810100107","0","43","0","1","0","810100106"
"850010281","1","0","0","430001228","0","0","0","810100107","0","43","0","1","0","810100106"
"850010291","1","0","0","430001229","0","0","0","810100107","0","43","0","1","0","810100106"
"850010301","1","0","0","430001230","0","0","4","850103006","0","43","0","1","850103007","850103005"
"850010311","1","0","0","430001231","0","0","0","810103107","0","43","0","1","0","810103106"
"850010321","1","0","0","430001232","0","0","0","810103107","0","43","0","1","0","810103106"
"850010331","1","0","0","430001233","0","0","0","810103107","0","43","0","1","0","810103106"
"850010341","1","0","0","430001234","0","0","0","810103107","0","43","0","1","0","810103106"
"850010351","1","0","0","430001235","0","0","0","810103107","0","43","0","1","0","810103106"
"850010361","1","0","0","430001236","0","0","2","810103107","0","43","0","1","850103606","810103106"
"850010371","1","0","0","430001237","0","0","0","810103107","0","43","0","1","0","810103106"
"850010381","1","0","0","430001238","0","0","0","810103107","0","43","0","1","0","810103106"
"850010391","1","0","0","430001239","0","0","0","810103107","0","43","0","1","0","810103106"
"850010401","1","0","0","430001240","0","0","4","850104003","0","43","0","1","850104004","850104002"
"850010411","1","0","0","430001241","0","0","0","810103107","0","43","0","1","0","810103106"
"850010421","1","0","0","430001242","0","0","0","810103107","0","43","0","1","0","810103106"
"850010431","1","0","0","430001243","0","0","0","810103107","0","43","0","1","0","810103106"
"850010441","1","0","0","430001244","0","0","0","810103107","0","43","0","1","0","810103106"
"850010451","1","0","0","430001245","0","0","0","810103107","0","43","0","1","0","810103106"
"850010461","1","0","0","430001246","0","0","2","850104607","0","43","0","1","850104606","810103106"
"850010471","1","0","0","430001247","0","0","0","810103107","0","43","0","1","0","810103106"
"850010481","1","0","0","430001248","0","0","0","810103107","0","43","0","1","0","810103106"
"850010491","1","0","0","430001249","0","0","0","810103107","0","43","0","1","0","810103106"
"850010501","1","0","0","430001250","0","0","4","850105006","0","43","0","1","850105007","850105005"
"810010511","1","0","0","430001251","0","0","0","810105107","0","43","0","1","0","810105106"
"810010521","1","0","0","430001252","0","0","0","810105107","0","43","0","1","0","810105106"
"810010531","1","0","0","430001253","0","0","0","810105107","0","43","0","1","0","810105106"
"810010541","1","0","0","430001254","0","0","0","810105107","0","43","0","1","0","810105106"
"810010551","1","0","0","430001255","0","0","0","810105107","0","43","0","1","0","810105106"
"810010561","1","0","0","430001256","0","0","2","810105606","0","43","0","1","810105607","810105106"
"810010571","1","0","0","430001257","0","0","0","810105107","0","43","0","1","0","810105106"
"810010581","1","0","0","430001258","0","0","0","810105107","0","43","0","1","0","810105106"
"810010591","1","0","0","430001259","0","0","0","810105107","0","43","0","1","0","810105106"
"810010601","1","0","0","430001260","0","0","2","810106003","0","43","0","1","810106004","810106002"
"810010611","1","0","0","430001261","0","0","0","810105107","0","43","0","1","0","810105106"
"810010621","1","0","0","430001262","0","0","0","810105107","0","43","0","1","0","810105106"
"810010631","1","0","0","430001263","0","0","0","810105107","0","43","0","1","0","810105106"
"810010641","1","0","0","430001264","0","0","0","810105107","0","43","0","1","0","810105106"
"810010651","1","0","0","430001265","0","0","0","810105107","0","43","0","1","0","810105106"
"810010661","1","0","0","430001266","0","0","2","810106606","0","43","0","1","810106607","810105106"
"810010671","1","0","0","430001267","0","0","0","810105107","0","43","0","1","0","810105106"
"810010681","1","0","0","430001268","0","0","0","810105107","0","43","0","1","0","810105106"
"810010691","1","0","0","430001269","0","0","0","810105107","0","43","0","1","0","810105106"
"810010701","1","0","0","430001270","0","0","1","810107003","0","43","0","1","810107004","810107002"
"820010511","1","0","0","430001271","0","0","0","810105107","0","43","0","1","0","810105106"
"820010521","1","0","0","430001272","0","0","0","810105107","0","43","0","1","0","810105106"
"820010531","1","0","0","430001273","0","0","0","810105107","0","43","0","1","0","810105106"
"820010541","1","0","0","430001274","0","0","0","810105107","0","43","0","1","0","810105106"
"820010551","1","0","0","430001275","0","0","0","810105107","0","43","0","1","0","810105106"
"820010561","1","0","0","430001276","0","820105607","1","810105107","0","43","1","1","820105606","810105106"
"820010571","1","0","0","430001277","0","0","0","810105107","0","43","0","1","0","810105106"
"820010581","1","0","0","430001278","0","0","0","810105107","0","43","0","1","0","810105106"
"820010591","1","0","0","430001279","0","0","0","810105107","0","43","0","1","0","810105106"
"820010601","1","0","0","430001280","0","0","2","820106003","0","43","0","1","820106004","820106002"
"820010611","1","0","0","430001281","0","0","0","810105107","0","43","0","1","0","810105106"
"820010621","1","0","0","430001282","0","0","0","810105107","0","43","0","1","0","810105106"
"820010631","1","0","0","430001283","0","0","0","810105107","0","43","0","1","0","810105106"
"820010641","1","0","0","430001284","0","0","0","810105107","0","43","0","1","0","810105106"
"820010651","1","0","0","430001285","0","0","0","810105107","0","43","0","1","0","810105106"
"820010661","1","0","0","430001286","0","820106607","1","810105107","0","43","1","1","820106606","810105106"
"820010671","1","0","0","430001287","0","0","0","810105107","0","43","0","1","0","810105106"
"820010681","1","0","0","430001288","0","0","0","810105107","0","43","0","1","0","810105106"
"820010691","1","0","0","430001289","0","0","0","810105107","0","43","0","1","0","810105106"
"820010701","1","0","0","430001290","0","0","1","820107003","0","43","0","1","820107004","820107002"
"830010511","1","0","0","430001291","0","0","0","810105107","0","43","0","1","0","810105106"
"830010521","1","0","0","430001292","0","0","0","810105107","0","43","0","1","0","810105106"
"830010531","1","0","0","430001293","0","0","0","810105107","0","43","0","1","0","810105106"
"830010541","1","0","0","430001294","0","0","0","810105107","0","43","0","1","0","810105106"
"830010551","1","0","0","430001295","0","0","0","810105107","0","43","0","1","0","810105106"
"830010561","1","0","0","430001296","0","0","1","830105607","0","43","0","1","830105606","810105106"
"830010571","1","0","0","430001297","0","0","0","810105107","0","43","0","1","0","810105106"
"830010581","1","0","0","430001298","0","0","0","810105107","0","43","0","1","0","810105106"
"830010591","1","0","0","430001299","0","0","0","810105107","0","43","0","1","0","810105106"
"830010601","1","0","0","430001300","0","0","1","830106003","0","43","0","1","830106004","830106002"
"830010611","1","0","0","430001301","0","0","0","810105107","0","43","0","1","0","810105106"
"830010621","1","0","0","430001302","0","0","0","810105107","0","43","0","1","0","810105106"
"830010631","1","0","0","430001303","0","0","0","810105107","0","43","0","1","0","810105106"
"830010641","1","0","0","430001304","0","0","0","810105107","0","43","0","1","0","810105106"
"830010651","1","0","0","430001305","0","0","0","810105107","0","43","0","1","0","810105106"
"830010661","1","0","0","430001306","0","0","1","830106606","0","43","0","1","830106607","810105106"
"830010671","1","0","0","430001307","0","0","0","810105107","0","43","0","1","0","810105106"
"830010681","1","0","0","430001308","0","0","0","810105107","0","43","0","1","0","810105106"
"830010691","1","0","0","430001309","0","0","0","810105107","0","43","0","1","0","810105106"
"830010701","1","0","0","430001310","0","0","0","830107006","0","43","0","1","0","830107005"
"840010511","1","0","0","430001311","0","0","0","810105107","0","43","0","1","0","810105106"
"840010521","1","0","0","430001312","0","0","0","810105107","0","43","0","1","0","810105106"
"840010531","1","0","0","430001313","0","0","0","810105107","0","43","0","1","0","810105106"
"840010541","1","0","0","430001314","0","0","0","810105107","0","43","0","1","0","810105106"
"840010551","1","0","0","430001315","0","0","0","810105107","0","43","0","1","0","810105106"
"840010561","1","0","0","430001316","0","840105607","1","810105107","0","43","1","1","840105606","810105106"
"840010571","1","0","0","430001317","0","0","0","810105107","0","43","0","1","0","810105106"
"840010581","1","0","0","430001318","0","0","0","810105107","0","43","0","1","0","810105106"
"840010591","1","0","0","430001319","0","0","0","810105107","0","43","0","1","0","810105106"
"840010601","1","0","0","430001320","0","0","0","840106003","0","43","0","1","0","840106002"
"840010611","1","0","0","430001321","0","0","0","810105107","0","43","0","1","0","810105106"
"840010621","1","0","0","430001322","0","0","0","810105107","0","43","0","1","0","810105106"
"840010631","1","0","0","430001323","0","0","0","810105107","0","43","0","1","0","810105106"
"840010641","1","0","0","430001324","0","0","0","810105107","0","43","0","1","0","810105106"
"840010651","1","0","0","430001325","0","0","0","810105107","0","43","0","1","0","810105106"
"840010661","1","0","0","430001326","0","840106607","1","810105107","0","43","1","1","840106606","810105106"
"840010671","1","0","0","430001327","0","0","0","810105107","0","43","0","1","0","810105106"
"840010681","1","0","0","430001328","0","0","0","810105107","0","43","0","1","0","810105106"
"840010691","1","0","0","430001329","0","0","0","810105107","0","43","0","1","0","810105106"
"840010701","1","0","0","430001330","0","0","1","840107003","0","43","0","1","840107004","840107002"
"850010511","1","0","0","430001331","0","0","0","810105107","0","43","0","1","0","810105106"
"850010521","1","0","0","430001332","0","0","0","810105107","0","43","0","1","0","810105106"
"850010531","1","0","0","430001333","0","0","0","810105107","0","43","0","1","0","810105106"
"850010541","1","0","0","430001334","0","0","0","810105107","0","43","0","1","0","810105106"
"850010551","1","0","0","430001335","0","0","0","810105107","0","43","0","1","0","810105106"
"850010561","1","0","0","430001336","0","0","1","850105606","0","43","0","1","850105607","810105106"
"850010571","1","0","0","430001337","0","0","0","810105107","0","43","0","1","0","810105106"
"850010581","1","0","0","430001338","0","0","0","810105107","0","43","0","1","0","810105106"
"850010591","1","0","0","430001339","0","0","0","810105107","0","43","0","1","0","810105106"
"850010601","1","0","0","430001340","0","0","0","850106006","0","43","0","1","0","850106005"
"850010611","1","0","0","430001341","0","0","0","810105107","0","43","0","1","0","810105106"
"850010621","1","0","0","430001342","0","0","0","810105107","0","43","0","1","0","810105106"
"850010631","1","0","0","430001343","0","0","0","810105107","0","43","0","1","0","810105106"
"850010641","1","0","0","430001344","0","0","0","810105107","0","43","0","1","0","810105106"
"850010651","1","0","0","430001345","0","0","0","810105107","0","43","0","1","0","810105106"
"850010661","1","0","0","430001346","0","0","1","850106606","0","43","0","1","850106607","810105106"
"850010671","1","0","0","430001347","0","0","0","810105107","0","43","0","1","0","810105106"
"850010681","1","0","0","430001348","0","0","0","810105107","0","43","0","1","0","810105106"
"850010691","1","0","0","430001349","0","0","0","810105107","0","43","0","1","0","810105106"
"850010701","1","0","0","430001350","0","0","0","850107003","0","43","0","1","0","850107002"
"1001001","1","0","0","441001001","0","0","0","0","0","44","0","0","0","1100000302"
"1001002","1","0","0","441001002","0","0","0","0","0","44","0","0","0","1100000301"
"1001003","1","0","0","441001003","0","0","0","0","0","44","0","0","0","1100000308"
"1001004","1","0","0","441001004","0","0","0","0","0","44","0","0","0","1100000302"
"1001005","1","0","0","441001005","0","0","0","0","0","44","0","0","0","1100000301"
"1001006","1","0","0","441001006","0","0","0","0","0","44","0","0","0","1100000302"
"1001007","1","0","0","441001007","0","0","0","1100000102","0","44","0","1","0","1100000301"
"1001008","1","0","0","441001008","0","0","0","1100000204","0","44","0","1","0","1100000302"
"1001009","1","0","0","441001009","0","0","0","1100000208","0","44","0","1","0","1100000308"
"1001010","1","0","0","441001010","0","0","1","1100000107","0","44","0","1","1100000205","1100000301"
"1001011","1","0","0","441001011","0","0","1","1100000304","0","44","0","1","1100000306","1100000302"
"1001012","1","0","0","441001012","0","0","1","1100000108","0","44","0","1","1100000207","1100000301"
"1001013","1","0","0","441001013","0","0","1","1100000203","0","44","0","1","1100000208","1100000302"
"1001014","1","0","0","441001014","0","0","1","1100000204","0","44","0","1","1100000209","1100000301"
"1001015","1","0","0","441001015","0","0","1","1100000102","0","44","0","1","1100000206","1100000302"
"1001016","1","0","0","441001016","0","1100000306","1","1100000302","0","44","1","1","1100000305","1100000301"
"1001017","1","0","0","441001017","0","1100000304","1","1100000302","0","44","1","1","1100000303","1100000301"
"1001018","1","0","0","441001018","0","0","1","1100000302","0","44","0","1","1100000307","1100000301"
"1002001","1","0","0","441002001","0","0","0","0","0","44","0","0","0","1100000302"
"1002002","1","0","0","441002002","0","0","0","0","0","44","0","0","0","1100000301"
"1002003","1","0","0","441002003","0","0","0","0","0","44","0","0","0","1100000308"
"1002004","1","0","0","441002004","0","0","0","0","0","44","0","0","0","1100000302"
"1002005","1","0","0","441002005","0","0","0","0","0","44","0","0","0","1100000301"
"1002006","1","0","0","441002006","0","0","0","0","0","44","0","0","0","1100000302"
"1002007","1","0","0","441002007","0","0","0","1100000107","0","44","0","1","0","1100000301"
"1002008","1","0","0","441002008","0","0","0","1100000102","0","44","0","1","0","1100000302"
"1002009","1","0","0","441002009","0","0","0","1100000108","0","44","0","1","0","1100000308"
"1002010","1","0","0","441002010","0","0","0","1100000203","0","44","0","1","0","1100000301"
"1002011","1","0","0","441002011","0","0","0","1100000204","0","44","0","1","0","1100000302"
"1002012","1","0","0","441002012","0","0","1","1100000107","0","44","0","1","1100000205","1100000308"
"1002013","1","0","0","441002013","0","0","1","1100000102","0","44","0","1","1100000206","1100000302"
"1002014","1","0","0","441002014","0","0","1","1100000108","0","44","0","1","1100000207","1100000301"
"1002015","1","0","0","441002015","0","0","0","1100000307","0","44","0","1","0","1100000302"
"1002016","1","0","0","441002016","0","0","0","1100000303","0","44","0","1","0","1100000301"
"1002017","1","0","0","441002017","0","0","0","1100000304","0","44","0","1","0","1100000302"
"1002018","1","0","0","441002018","0","0","1","1100000305","0","44","0","1","1100000307","1100000301"
"1003001","1","0","0","441003001","0","0","0","0","0","44","0","0","0","1100000301"
"1003002","1","0","0","441003002","0","0","0","0","0","44","0","0","0","1100000302"
"1003003","1","0","0","441003003","0","0","0","0","0","44","0","0","0","1100000301"
"1003004","1","0","0","441003004","0","0","0","0","0","44","0","0","0","1100000302"
"1003005","1","0","0","441003005","0","0","0","0","0","44","0","0","0","1100000301"
"1003006","1","0","0","441003006","0","0","0","0","0","44","0","0","0","1100000302"
"1003007","1","0","0","441003007","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1003008","1","0","0","441003008","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1003009","1","0","0","441003009","0","0","1","1100000302","0","44","0","1","1100000308","1100000301"
"1003010","1","0","0","441003010","0","0","0","1100000205","0","44","0","1","0","1100000107"
"1003011","1","0","0","441003011","0","0","0","1100000206","0","44","0","1","0","1100000102"
"1003012","1","0","0","441003012","0","0","0","1100000207","0","44","0","1","0","1100000108"
"1003013","1","0","0","441003013","0","0","1","1100000202","0","44","0","1","1100000203","1100000201"
"1003014","1","0","0","441003014","0","0","1","1100000204","0","44","0","1","1100000303","1100000203"
"1003015","1","0","0","441003015","0","0","1","1100000304","0","44","0","1","1100000201","1100000303"
"1003016","1","0","0","441003016","0","0","0","1100000305","0","44","0","1","0","1100000301"
"1003017","1","0","0","441003017","0","0","0","1100000306","0","44","0","1","0","1100000302"
"1003018","1","0","0","441003018","0","0","0","0","0","44","0","0","0","1100000307"
"1004001","1","0","0","441004001","0","0","0","0","0","44","0","0","0","1100000301"
"1004002","1","0","0","441004002","0","0","0","0","0","44","0","0","0","1100000302"
"1004003","1","0","0","441004003","0","0","0","0","0","44","0","0","0","1100000301"
"1004004","1","0","0","441004004","0","0","0","0","0","44","0","0","0","1100000302"
"1004005","1","0","0","441004005","0","0","0","0","0","44","0","0","0","1100000301"
"1004006","1","0","0","441004006","0","0","0","0","0","44","0","0","0","1100000302"
"1004007","1","0","0","441004007","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1004008","1","0","0","441004008","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1004009","1","0","0","441004009","0","0","1","1100000302","0","44","0","1","1100000308","1100000301"
"1004010","1","0","0","441004010","0","0","1","1100000205","0","44","0","1","1100000405","1100000107"
"1004011","1","0","0","441004011","0","0","1","1100000206","0","44","0","1","1100000406","1100000102"
"1004012","1","0","0","441004012","0","0","1","1100000207","0","44","0","1","1100000407","1100000108"
"1004013","1","0","0","441004013","0","0","0","1100000408","0","44","0","1","0","1100000208"
"1004014","1","0","0","441004014","0","0","0","1100000409","0","44","0","1","0","1100000209"
"1004015","1","0","0","441004015","0","0","0","1100000401","0","44","0","1","0","1100000201"
"1004016","1","0","0","441004016","0","0","0","1100000403","0","44","0","1","0","1100000203"
"1004017","1","0","0","441004017","0","0","0","1100000404","0","44","0","1","0","1100000204"
"1004018","1","0","0","441004018","0","0","0","0","0","44","0","0","0","1100000307"
"1005001","1","0","0","441005001","0","0","0","0","0","44","0","0","0","1100000301"
"1005002","1","0","0","441005002","0","0","0","0","0","44","0","0","0","1100000302"
"1005003","1","0","0","441005003","0","0","0","0","0","44","0","0","0","1100000301"
"1005004","1","0","0","441005004","0","0","0","0","0","44","0","0","0","1100000302"
"1005005","1","0","0","441005005","0","0","0","0","0","44","0","0","0","1100000301"
"1005006","1","0","0","441005006","0","0","0","0","0","44","0","0","0","1100000302"
"1005007","1","0","0","441005007","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1005008","1","0","0","441005008","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1005009","1","0","0","441005009","0","0","1","1100000302","0","44","0","1","1100000308","1100000301"
"1005010","1","0","0","441005010","0","0","1","1100000205","0","44","0","1","1100000405","1100000107"
"1005011","1","0","0","441005011","0","0","1","1100000206","0","44","0","1","1100000406","1100000102"
"1005012","1","0","0","441005012","0","0","1","1100000207","0","44","0","1","1100000407","1100000108"
"1005013","1","0","0","441005013","0","0","0","1100000408","0","44","0","1","0","1100000208"
"1005014","1","0","0","441005014","0","0","0","1100000409","0","44","0","1","0","1100000209"
"1005015","1","0","0","441005015","0","0","0","1100000401","0","44","0","1","0","1100000201"
"1005016","1","0","0","441005016","0","0","0","1100000403","0","44","0","1","0","1100000203"
"1005017","1","0","0","441005017","0","0","0","1100000404","0","44","0","1","0","1100000204"
"1005018","1","0","0","441005018","0","0","0","0","0","44","0","0","0","1100000307"
"1006001","1","0","0","441006001","0","0","0","0","0","44","0","0","0","1100000301"
"1006002","1","0","0","441006002","0","0","0","0","0","44","0","0","0","1100000302"
"1006003","1","0","0","441006003","0","0","0","0","0","44","0","0","0","1100000301"
"1006004","1","0","0","441006004","0","0","0","0","0","44","0","0","0","1100000302"
"1006005","1","0","0","441006005","0","0","0","0","0","44","0","0","0","1100000301"
"1006006","1","0","0","441006006","0","0","0","0","0","44","0","0","0","1100000302"
"1006007","1","0","0","441006007","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1006008","1","0","0","441006008","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1006009","1","0","0","441006009","0","0","1","1100000302","0","44","0","1","1100000308","1100000301"
"1006010","1","0","0","441006010","0","0","1","1100000205","0","44","0","1","1100000405","1100000107"
"1006011","1","0","0","441006011","0","0","1","1100000206","0","44","0","1","1100000406","1100000102"
"1006012","1","0","0","441006012","0","0","1","1100000207","0","44","0","1","1100000407","1100000108"
