a0afb8182ced38b95a5b9e11a7e5445fd44eb471ad581e1bef1df6de1c43a374,754e98754282e5e25397dee74df8273630b71098bbd17f32dfec7c03ae8de3ce,2056386a99706d0c72f5d90a1f53cdbebe91b0cf241079ccaf71d30c2450b50c,dcc8277f304eb269f33e18785609c186392474dab2a74e4068a01a85b310f6e9,ad1ebf0ea17c99e5a797c91c5bbc334f7231f5225bbf142e321afc3f0b8388d0,7f15c799bfeea09686ff2c9389db4a5e3f81f980d241f8e665ab33499bb946f1,271a00eb345c6339f395f8e1f23b143c09bae6277b3f1810f08c1661f7405f0b,9f06489f2b895cc4fa5b490752577d710671e8ad58b311147e0f017937dd6336,60c584b7e16ace94f5ed138b3ab429c90e318147d88c6044a0040c37071eeaa4,a1f723300407e4e4bd154bda935503cf21b52f2c5c832589f9df5232f01070ff,29f4a14e8bca7010fa72f5d2cd8103dfcce781fba7e166ff9cec1e7a9c5b4261,8e63b8a43788c3d30e5579da9b82c1b36d260cf31f335e93a688d04f32447b37
"0","1003","4","0","1","2022/08/25 20:59:59","2022/08/18 12:00:00","5072006","10099","5072448","117401","10099029"
"0","1003","5","0","1","2022/08/25 20:59:59","2022/08/18 12:00:00","5072006","10099","5072449","117301","10099030"
"0","1003","6","0","1","2022/08/25 20:59:59","2022/08/18 12:00:00","5072006","10099","5072450","117201","10099031"
"0","1003","8","0","1","2022/08/25 20:59:59","2022/08/18 12:00:00","5072006","10099","5072451","117201","10099032"
"1","1002","1010003","0","0","2022/09/14 20:59:59","2022/08/31 12:00:00","0","10100","5100402","101001","10100001"
"1","1002","1010003","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100001","10100","5100422","123101","10100002"
"1","1002","1010003","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100003","10100","5100442","123101","10100003"
"0","1001","10","0","0","2022/09/14 20:59:59","2022/08/31 12:00:00","0","10100","5100403","102301","10100004"
"0","1001","10","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100001","10100","5100423","123201","10100005"
"0","1001","10","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100003","10100","5100443","123201","10100006"
"0","1001","20","0","0","2022/09/14 20:59:59","2022/08/31 12:00:00","0","10100","5100404","101001","10100007"
"0","1001","20","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100001","10100","5100424","123101","10100008"
"0","1001","20","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100003","10100","5100444","123101","10100009"
"0","1001","30","0","0","2022/09/14 20:59:59","2022/08/31 12:00:00","0","10100","5100405","102301","10100010"
"0","1001","30","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100001","10100","5100425","123201","10100011"
"0","1001","30","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100003","10100","5100445","123201","10100012"
"0","1003","2","0","0","2022/09/14 20:59:59","2022/08/31 12:00:00","0","10100","5100406","101001","10100013"
"0","1003","2","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100001","10100","5100426","123101","10100014"
"0","1003","2","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100003","10100","5100446","123101","10100015"
"0","1003","4","0","0","2022/09/14 20:59:59","2022/08/31 12:00:00","0","10100","5100407","102301","10100016"
"0","1003","4","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100001","10100","5100427","123201","10100017"
"0","1003","4","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100003","10100","5100447","123201","10100018"
"0","1003","7","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100002","10100","5100428","123101","10100019"
"0","1003","7","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100003","10100","5100448","123101","10100020"
"0","1003","10","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100003","10100","5100449","123201","10100021"
"0","1003","13","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100003","10100","5100450","123101","10100022"
"0","1003","15","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100001","10100","5100431","123101","10100023"
"0","1003","15","0","1","2022/09/14 20:59:59","2022/08/31 12:00:00","5100003","10100","5100451","123101","10100024"
"1","1002","1010103","0","0","2022/09/24 20:59:59","2022/09/17 12:00:00","0","10101","5074402","105101","10101001"
"0","1001","10","0","0","2022/09/24 20:59:59","2022/09/17 12:00:00","0","10101","5074403","105101","10101002"
"0","1001","20","0","0","2022/09/24 20:59:59","2022/09/17 12:00:00","0","10101","5074404","100801","10101003"
"0","1001","30","0","0","2022/09/24 20:59:59","2022/09/17 12:00:00","0","10101","5074405","105101","10101004"
"0","1003","2","0","0","2022/09/24 20:59:59","2022/09/17 12:00:00","0","10101","5074406","105101","10101005"
"0","1003","4","0","0","2022/09/24 20:59:59","2022/09/17 12:00:00","0","10101","5074408","105101","10101007"
"0","1003","6","0","0","2022/09/24 20:59:59","2022/09/17 12:00:00","0","10101","5074410","105101","10101009"
"0","1003","8","0","0","2022/09/24 20:59:59","2022/09/17 12:00:00","0","10101","5074411","105101","10101010"
"1","1002","1010103","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074001","10101","5074422","117501","10101011"
"0","1001","10","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074001","10101","5074423","117501","10101012"
"0","1001","20","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074001","10101","5074424","100801","10101013"
"0","1001","30","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074001","10101","5074425","117501","10101014"
"0","1003","2","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074001","10101","5074426","117501","10101015"
"0","1003","3","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074002","10101","5074427","100801","10101016"
"0","1003","4","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074001","10101","5074428","117501","10101017"
"0","1003","5","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074002","10101","5074429","100801","10101018"
"0","1003","6","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074001","10101","5074430","117501","10101019"
"0","1003","8","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074001","10101","5074431","117501","10101020"
"1","1002","1010103","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074003","10101","5074442","117501","10101021"
"0","1001","20","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074003","10101","5074444","117601","10101022"
"0","1003","3","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074003","10101","5074447","117601","10101023"
"0","1003","5","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074003","10101","5074449","117601","10101024"
"0","1003","8","0","1","2022/09/24 20:59:59","2022/09/17 12:00:00","5074003","10101","5074451","117501","10101025"
"0","1004","123501","0","0","2022/10/14 20:59:59","2022/09/30 12:00:00","0","10102","5102401","102601","10102001"
"0","1004","123501","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102421","123501","10102002"
"1","1002","1010203","0","0","2022/10/14 20:59:59","2022/09/30 12:00:00","0","10102","5102402","103701","10102003"
"1","1002","1010203","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102422","123601","10102004"
"0","1001","10","0","0","2022/10/14 20:59:59","2022/09/30 12:00:00","0","10102","5102403","102601","10102005"
"0","1001","10","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102423","123501","10102006"
"0","1001","20","0","0","2022/10/14 20:59:59","2022/09/30 12:00:00","0","10102","5102404","101301","10102007"
"0","1001","20","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102424","123701","10102008"
"0","1001","30","0","0","2022/10/14 20:59:59","2022/09/30 12:00:00","0","10102","5102405","103701","10102009"
"0","1001","30","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102425","123601","10102010"
"0","1003","2","0","0","2022/10/14 20:59:59","2022/09/30 12:00:00","0","10102","5102406","103701","10102011"
"0","1003","2","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102426","123601","10102012"
"0","1003","4","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102407","123601","10102013"
"0","1003","7","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102408","123501","10102014"
"0","1003","10","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102409","123701","10102015"
"0","1003","13","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102410","123501","10102016"
"0","1003","15","0","1","2022/10/14 20:59:59","2022/09/30 12:00:00","5102002","10102","5102411","123601","10102017"
"0","1004","117801","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10103","5076401","117801","10103001"
"1","1002","1010303","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10103","5076402","101701","10103002"
"0","1001","10","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10103","5076403","103001","10103003"
"0","1001","20","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10103","5076404","101601","10103004"
"0","1001","30","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10103","5076405","101701","10103005"
"0","1003","2","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10103","5076406","101701","10103006"
"0","1003","3","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10103","5076407","103001","10103007"
"0","1003","4","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10103","5076408","101701","10103008"
"0","1003","6","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10103","5076410","101701","10103010"
"0","1003","8","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10103","5076411","101701","10103011"
"1","1002","1010303","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076002","10103","5076422","117701","10103012"
"0","1001","10","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076002","10103","5076423","117801","10103013"
"0","1001","20","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076002","10103","5076424","117901","10103014"
"0","1001","30","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076002","10103","5076425","117701","10103015"
"0","1003","2","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076002","10103","5076426","117701","10103016"
"0","1003","3","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076002","10103","5076427","117801","10103017"
"0","1003","4","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076002","10103","5076428","117701","10103018"
"0","1003","5","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076002","10103","5076429","117901","10103019"
"0","1003","6","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076002","10103","5076430","117701","10103020"
"0","1003","8","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076002","10103","5076431","117701","10103021"
"1","1002","1010303","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076005","10103","5076442","117701","10103022"
"0","1001","10","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076005","10103","5076443","117801","10103023"
"0","1001","20","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076005","10103","5076444","117901","10103024"
"0","1001","30","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076005","10103","5076445","117701","10103025"
"0","1003","2","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076005","10103","5076446","117701","10103026"
"0","1003","3","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076005","10103","5076447","117801","10103027"
"0","1003","4","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076005","10103","5076448","117701","10103028"
"0","1003","5","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076005","10103","5076449","117901","10103029"
"0","1003","6","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076005","10103","5076450","117701","10103030"
"0","1003","8","0","1","2022/10/24 20:59:59","2022/10/17 12:00:00","5076005","10103","5076451","117701","10103031"
"1","1002","1010403","0","0","2022/11/14 20:59:59","2022/10/31 12:00:00","0","10104","5104402","107101","10104001"
"1","1002","1010403","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104003","10104","5104422","107101","10104002"
"1","1002","1010403","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104006","10104","5104442","123801","10104003"
"0","1003","2","0","0","2022/11/14 20:59:59","2022/10/31 12:00:00","0","10104","5104406","100501","10104004"
"0","1003","2","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104003","10104","5104426","100501","10104005"
"0","1003","2","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104006","10104","5104446","123901","10104006"
"0","1003","4","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104003","10104","5104407","107101","10104007"
"0","1003","4","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104006","10104","5104427","123801","10104008"
"0","1003","7","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104003","10104","5104408","100501","10104009"
"0","1003","7","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104006","10104","5104428","123901","10104010"
"0","1003","10","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104006","10104","5104409","123801","10104011"
"0","1003","13","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104006","10104","5104410","123901","10104012"
"0","1003","15","0","1","2022/11/14 20:59:59","2022/10/31 12:00:00","5104006","10104","5104411","123901","10104013"
"0","1001","10","0","0","2022/11/24 20:59:59","2022/11/17 12:00:00","0","10105","5078403","120101","10105001"
"0","1001","20","0","0","2022/11/24 20:59:59","2022/11/17 12:00:00","0","10105","5078404","120201","10105002"
"0","1003","2","0","0","2022/11/24 20:59:59","2022/11/17 12:00:00","0","10105","5078406","120101","10105004"
"0","1003","3","0","0","2022/11/24 20:59:59","2022/11/17 12:00:00","5078002","10105","5078407","120201","10105005"
"0","1001","10","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078004","10105","5078423","120101","10105006"
"0","1001","20","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078004","10105","5078424","120201","10105007"
"0","1001","30","0","0","2022/11/24 20:59:59","2022/11/17 12:00:00","0","10105","5078425","120301","10105008"
"0","1003","2","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078004","10105","5078426","120101","10105009"
"0","1003","3","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078004","10105","5078427","120201","10105010"
"0","1003","4","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078004","10105","5078428","120301","10105011"
"1","1002","1010503","0","0","2022/11/24 20:59:59","2022/11/17 12:00:00","0","10105","5078442","119001","10105012"
"0","1001","10","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078006","10105","5078443","119001","10105013"
"0","1001","20","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078006","10105","5078444","119101","10105014"
"0","1001","30","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078006","10105","5078445","120001","10105015"
"0","1003","2","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078006","10105","5078446","119001","10105016"
"0","1003","3","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078006","10105","5078447","119101","10105017"
"0","1003","4","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078006","10105","5078448","120001","10105018"
"0","1003","5","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078006","10105","5078449","119001","10105019"
"0","1003","6","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078006","10105","5078450","119101","10105020"
"0","1003","8","0","1","2022/11/24 20:59:59","2022/11/17 12:00:00","5078006","10105","5078451","119001","10105021"
"0","1004","124101","0","0","2022/10/24 20:59:59","2022/10/17 12:00:00","0","10106","5106401","124101","10106001"
"1","1002","1010603","0","0","2022/12/14 20:59:59","2022/11/17 15:00:00","0","10106","5106402","104701","10106002"
"1","1002","1010603","0","1","2022/12/14 20:59:59","2022/11/30 12:00:00","5106003","10106","5106422","124201","10106003"
"0","1003","2","0","0","2022/12/14 20:59:59","2022/11/30 12:00:00","0","10106","5106406","102201","10106004"
"0","1003","2","0","1","2022/12/14 20:59:59","2022/11/30 12:00:00","5106003","10106","5106426","124101","10106005"
"0","1003","4","0","1","2022/12/14 20:59:59","2022/11/30 12:00:00","5106003","10106","5106407","124001","10106006"
"0","1003","7","0","1","2022/12/14 20:59:59","2022/11/30 12:00:00","5106003","10106","5106408","124201","10106007"
"0","1003","10","0","1","2022/12/14 20:59:59","2022/11/30 12:00:00","5106003","10106","5106409","124201","10106008"
"0","1003","13","0","1","2022/12/14 20:59:59","2022/11/30 12:00:00","5106003","10106","5106410","124101","10106009"
"0","1003","15","0","1","2022/12/14 20:59:59","2022/11/30 12:00:00","5106003","10106","5106411","124201","10106010"
"0","1004","119201","0","0","2022/12/23 20:59:59","2022/12/16 12:00:00","0","10107","5080401","119201","10107001"
"1","1002","1010703","0","0","2022/12/23 20:59:59","2022/12/16 12:00:00","0","10107","5080402","103301","10107002"
"0","1001","10","0","0","2022/12/23 20:59:59","2022/12/16 12:00:00","0","10107","5080403","103301","10107003"
"0","1001","20","0","0","2022/12/23 20:59:59","2022/12/16 12:00:00","0","10107","5080404","101101","10107004"
"0","1001","30","0","0","2022/12/23 20:59:59","2022/12/16 12:00:00","0","10107","5080405","100701","10107005"
"0","1003","2","0","0","2022/12/23 20:59:59","2022/12/16 12:00:00","0","10107","5080406","100701","10107006"
"0","1003","4","0","0","2022/12/23 20:59:59","2022/12/16 12:00:00","0","10107","5080408","103301","10107007"
"0","1003","6","0","0","2022/12/23 20:59:59","2022/12/16 12:00:00","0","10107","5080410","100701","10107008"
"0","1003","8","0","0","2022/12/23 20:59:59","2022/12/16 12:00:00","0","10107","5080411","100701","10107009"
"0","1003","3","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080001","10107","5080407","101101","10107010"
"0","1003","5","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080001","10107","5080409","101101","10107011"
"1","1002","1010703","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080002","10107","5080422","119201","10107012"
"0","1001","10","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080002","10107","5080423","119201","10107013"
"0","1001","20","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080002","10107","5080424","119301","10107014"
"0","1001","30","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080002","10107","5080425","119901","10107015"
"0","1003","2","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080002","10107","5080426","119901","10107016"
"0","1003","3","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080002","10107","5080427","119301","10107017"
"0","1003","4","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080002","10107","5080428","119201","10107018"
"0","1003","5","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080002","10107","5080429","119301","10107019"
"0","1003","6","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080002","10107","5080430","119901","10107020"
"0","1003","8","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080002","10107","5080431","119901","10107021"
"0","1004","119201","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080421","119201","10107022"
"1","1002","1010703","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080442","119201","10107023"
"0","1001","10","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080443","119201","10107024"
"0","1001","20","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080444","119301","10107025"
"0","1001","30","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080445","119901","10107026"
"0","1003","2","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080446","119901","10107027"
"0","1003","3","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080447","119301","10107028"
"0","1003","4","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080448","119201","10107029"
"0","1003","5","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080449","119301","10107030"
"0","1003","6","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080450","119901","10107031"
"0","1003","8","0","1","2022/12/23 20:59:59","2022/12/16 12:00:00","5080005","10107","5080451","119901","10107032"
"0","1004","124701","0","0","2023/01/14 20:59:59","2022/12/31 12:00:00","0","10108","5108401","124701","10108001"
"0","1004","124701","0","1","2023/01/14 20:59:59","2022/12/31 12:00:00","5108002","10108","5108421","124701","10108002"
"1","1002","1010803","0","0","2023/01/14 20:59:59","2022/12/31 12:00:00","0","10108","5108402","124501","10108003"
"1","1002","1010803","0","1","2023/01/14 20:59:59","2022/12/31 12:00:00","5108002","10108","5108422","124501","10108004"
"0","1003","2","0","0","2023/01/14 20:59:59","2022/12/31 12:00:00","0","10108","5108406","124501","10108005"
"0","1003","2","0","1","2023/01/14 20:59:59","2022/12/31 12:00:00","5108002","10108","5108426","124501","10108006"
"0","1003","4","0","0","2023/01/14 20:59:59","2022/12/31 12:00:00","0","10108","5108407","124601","10108007"
"0","1003","4","0","1","2023/01/14 20:59:59","2022/12/31 12:00:00","5108002","10108","5108427","124601","10108008"
"0","1003","7","0","0","2023/01/14 20:59:59","2022/12/31 12:00:00","0","10108","5108408","124701","10108009"
"0","1003","7","0","1","2023/01/14 20:59:59","2022/12/31 12:00:00","5108002","10108","5108428","124701","10108010"
"0","1003","10","0","1","2023/01/14 20:59:59","2022/12/31 12:00:00","5108002","10108","5108429","124601","10108011"
"0","1003","13","0","0","2023/01/14 20:59:59","2022/12/31 12:00:00","0","10108","5108410","124501","10108012"
"0","1003","13","0","1","2023/01/14 20:59:59","2022/12/31 12:00:00","5108002","10108","5108430","124501","10108013"
"0","1003","15","0","0","2023/01/14 20:59:59","2022/12/31 12:00:00","0","10108","5108411","124501","10108014"
"0","1003","15","0","1","2023/01/14 20:59:59","2022/12/31 12:00:00","5108002","10108","5108431","124501","10108015"
"0","1004","120801","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082401","120801","10109001"
"1","1002","1010903","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082402","120701","10109002"
"1","1002","1010903","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082002","10109","5082422","120701","10109003"
"1","1002","1010903","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082004","10109","5082442","120701","10109004"
"1","1002","1010903","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082005","10109","5082402","120701","10109005"
"0","1001","10","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082403","120801","10109006"
"0","1001","10","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082002","10109","5082423","120801","10109007"
"0","1001","10","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082004","10109","5082443","120801","10109008"
"0","1001","10","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082005","10109","5082403","120801","10109009"
"0","1001","20","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082404","120902","10109010"
"0","1001","20","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082002","10109","5082424","120902","10109011"
"0","1001","20","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082004","10109","5082444","120902","10109012"
"0","1001","20","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082005","10109","5082404","120902","10109013"
"0","1001","30","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082405","120701","10109014"
"0","1001","30","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082002","10109","5082425","120701","10109015"
"0","1001","30","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082004","10109","5082445","120701","10109016"
"0","1001","30","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082005","10109","5082405","120701","10109017"
"0","1003","2","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082406","120701","10109018"
"0","1003","2","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082002","10109","5082426","120701","10109019"
"0","1003","2","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082004","10109","5082446","120701","10109020"
"0","1003","2","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082005","10109","5082406","120701","10109021"
"0","1003","3","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082407","120801","10109022"
"0","1003","3","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082002","10109","5082427","120801","10109023"
"0","1003","3","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082004","10109","5082447","120801","10109024"
"0","1003","3","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082005","10109","5082407","120801","10109025"
"0","1003","4","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082408","120902","10109026"
"0","1003","4","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082002","10109","5082428","120902","10109027"
"0","1003","4","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082004","10109","5082448","120902","10109028"
"0","1003","4","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082005","10109","5082408","120902","10109029"
"0","1003","5","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082409","120701","10109030"
"0","1003","5","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082002","10109","5082429","120701","10109031"
"0","1003","5","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082004","10109","5082449","120701","10109032"
"0","1003","5","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082005","10109","5082409","120701","10109033"
"0","1003","6","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082410","120801","10109034"
"0","1003","6","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082002","10109","5082430","120801","10109035"
"0","1003","6","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082004","10109","5082450","120801","10109036"
"0","1003","6","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082005","10109","5082410","120801","10109037"
"0","1003","8","0","0","2023/01/23 20:59:59","2023/01/16 12:00:00","0","10109","5082411","120801","10109038"
"0","1003","8","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082002","10109","5082431","120801","10109039"
"0","1003","8","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082004","10109","5082451","120801","10109040"
"0","1003","8","0","1","2023/01/23 20:59:59","2023/01/16 12:00:00","5082005","10109","5082411","120801","10109041"
"1","1002","1011003","0","0","2023/02/22 20:59:59","2023/01/31 12:00:00","0","10110","5110442","102901","10110001"
"0","1003","2","0","0","2023/02/22 20:59:59","2023/01/31 12:00:00","0","10110","5110446","106101","10110002"
"0","1004","124901","0","0","2023/02/22 20:59:59","2023/01/31 12:00:00","0","10110","5110401","124901","10110003"
"1","1002","1011003","0","1","2023/02/22 20:59:59","2023/01/31 12:00:00","5110001","10110","5110402","102901","10110004"
"0","1003","2","0","1","2023/02/22 20:59:59","2023/01/31 12:00:00","5110001","10110","5110406","106102","10110005"
"0","1003","4","0","0","2023/02/22 20:59:59","2023/01/31 12:00:00","0","10110","5110407","102901","10110006"
"0","1003","7","0","0","2023/02/22 20:59:59","2023/01/31 12:00:00","0","10110","5110408","106501","10110007"
"0","1004","124901","0","1","2023/02/22 20:59:59","2023/01/31 12:00:00","5110005","10110","5110421","124901","10110009"
